p.value	R.squared
AACS	1.90468285983592e-34	0.913425661865875
ABCA7	1.42770063186896e-13	0.776198350272512
ABCC6	8.93534773274524e-14	0.808759678997552
ABCG4	2.64056513825876e-15	0.761170783545486
ABHD3	6.24505554600366e-12	0.77088284426134
ABR	8.8319529560079e-18	0.836860870340572
ACACA	6.51591427061156e-29	0.902258833662745
ACAD10	1.37771286067187e-16	0.809337930273056
ACADL	8.74227536696115e-09	0.732854299934019
ACADM	1.89201909537237e-10	0.725747054065064
ACAP1	6.72997070368225e-12	0.765204619209514
ACAP3	1.38291642327209e-14	0.793579498058142
ACAT1	1.10256523108756e-11	0.730788347524362
ACAT2	1.78861651405144e-16	0.810317490770938
ACCS	3.571141007207e-09	0.725924428320253
ACKR1	5.90583076022882e-10	0.714279409783394
ACLY	1.73918645171915e-19	0.854859508486827
ACO1	4.36226065365541e-25	0.872016136869098
ACO2	2.46741131405359e-23	0.873076905040647
ACOX1	6.69605895781044e-21	0.854430973722409
ACSL1	5.68696829219809e-48	0.924462281226919
ACSM5	3.96424068905682e-14	0.798129938548275
ACSS2	1.27062939227965e-26	0.888128319534322
ACSS3	2.41560305750199e-13	0.757691314252812
ACTG1	7.35774091143016e-10	0.725300146746344
ACTR1A	5.82827298903068e-11	0.740417644227906
ADAL	1.45071081644996e-39	0.918734396986295
ADAM9	2.15372812501654e-18	0.829303704445097
ADAMTS2	2.5097807929569e-20	0.824358892639023
ADAMTS3	4.16310241426587e-13	0.780722770844281
ADCYAP1R1	1.12529721126239e-15	0.766677043855331
ADI1	8.97047595930906e-15	0.806946193067477
ADK	3.75981814714227e-17	0.829722315319015
ADSL	1.72094664061117e-09	0.712803702370325
AGL	1.97912419737514e-12	0.766909560613354
AGPAT1	9.38230445167881e-11	0.700340051654234
AGPAT2	7.32046258802501e-09	0.721143016191223
AHRR	1.49456964706981e-26	0.898422551681553
AHSP	2.99992521946104e-18	0.840293345197946
AIFM1	5.4091333266477e-14	0.791590874336163
AK2	3.67300181476192e-20	0.857610112620554
AK6	2.31204423500771e-10	0.71751006682774
AK7	8.55012212223297e-25	0.890864043598349
AKAP12	2.99839680490357e-08	0.701675017816303
AKR1B1	7.29513936679114e-12	0.77625392084773
AKT2	6.6951589872807e-18	0.832262113873022
ALAD	3.28679539400785e-12	0.778891239823799
ALDH16A1	5.63461903979371e-17	0.817924480920066
ALDH1L1	4.36799636316953e-23	0.853166500122269
ALDH1L2	2.11433683918167e-08	0.759298529945862
ALDH4A1	1.64870065575679e-17	0.842993351028727
ALDH6A1	1.19310665893238e-15	0.809738366627401
ALDOA	6.12302511881651e-14	0.785934768217605
ALG14	1.42617638838745e-10	0.709359973107516
ALG9	4.82576018359868e-13	0.746310708912288
ALKBH4	3.89567432137325e-13	0.7836770331731
ALKBH7	4.18788615820994e-10	0.705595370209735
AMFR	4.7157271695941e-13	0.769175511860665
ANAPC1	1.88168624769845e-16	0.842794105089956
ANAPC16	5.52670387759955e-11	0.763852951513965
ANGPTL4	7.7207597360141e-12	0.728302859326412
ANKRD39	1.01297049892567e-10	0.778013852592447
ANKRD44	1.73922359980589e-10	0.736990162824795
ANKRD46	1.3164897880014e-13	0.808983343551241
ANKRD9	3.54950012035734e-18	0.855558077691829
ANXA6	1.23101699369977e-12	0.776504642006461
AP1B1	7.45607058727218e-13	0.777688490957514
AP2S1	1.71009971488967e-10	0.759641742874378
AP3B2	7.73170986552728e-13	0.74130945598555
APEX1	4.11767847869176e-10	0.719270378131883
APMAP	8.42139213498887e-10	0.717987892288122
APOL6	4.42593993069983e-35	0.911471603754011
APOO	2.56753911083125e-16	0.808088880376212
APPBP2	1.31131169541918e-13	0.785486679701542
APPL1	5.97042929292047e-10	0.718991614871861
APPL2	3.10120261771665e-12	0.78945254025692
ARFGAP2	3.93633480243999e-10	0.717317240492846
ARHGAP31	8.37998100725285e-13	0.770931615057055
ARHGEF40	2.4055568784867e-09	0.728673806431985
ARMC5	4.08387615901807e-08	0.707403921354565
ARNT_CTSK	1.85035544979892e-12	0.759051836021183
ARPC1A	2.56759620025922e-10	0.729784584601432
ARPP19	4.61762074635771e-11	0.771540335635243
ASAH1	9.36274277369168e-13	0.788230540670544
ASIC4	7.50458397680207e-12	0.742619036355894
ASNA1	1.04079853240283e-17	0.833349695191356
ATAD1	6.20667887107215e-09	0.721009318462866
ATF1	1.10340690706216e-16	0.814731890007029
ATF4	2.11207905239317e-12	0.775491054083395
ATF6	2.09575044247909e-13	0.789118396207272
ATL3	3.19618768061862e-11	0.742778680128895
ATP2B2	1.28666646888412e-14	0.784619818760874
ATP5F1A	2.27107009770279e-22	0.875438818649077
ATP5F1B	6.52424091927536e-18	0.84419742663145
ATP5F1C	6.11301243741301e-24	0.873041055447158
ATP5F1D	3.80397700603673e-20	0.858816607585031
ATP5F1E	9.24563764446354e-14	0.777888462059715
ATP5MC1	1.00713631488848e-07	0.709853948378592
ATP5MC3	1.04833803586188e-15	0.808985166120368
ATP5MF	2.13126770532655e-12	0.790221040954522
ATP5MG	8.65009221407607e-16	0.822761798688725
ATP5MPL	9.31710423074764e-10	0.72429152190612
ATP5PB	6.04577255849809e-11	0.754055340026011
ATP5PD	2.06996217162885e-14	0.802881190018678
ATP5PO	8.18593769042351e-15	0.816158184019787
ATP6	2.48026637717682e-26	0.876323646920306
ATP6AP1	8.95036847312612e-17	0.81957339000123
ATP6V0A1	3.29494138078601e-13	0.776176709366717
ATP6V0B	1.26244090845621e-15	0.80580870039628
ATP6V0D1	2.06127442125182e-45	0.930363369071145
ATPAF2	1.68209504550202e-32	0.903631834199077
ATR	5.14300187960892e-19	0.856111859688296
AURKAIP1	6.00732223391665e-14	0.797441468567302
BAP1	1.11621086817099e-07	0.700125115338763
BCAP31	1.20812169204448e-10	0.742535244641983
BCKDHA	1.25540691868927e-11	0.76672689438623
BCL2	9.83020210076202e-09	0.713486962660867
BCL2L11	5.49239110690676e-12	0.75839274274731
BCL2L13	2.99619687209148e-17	0.819402398353426
BLMH	7.0064521404225e-21	0.861224461048647
BLVRB	4.61638550084607e-09	0.705033296200776
BMI1	1.08053039815627e-08	0.722420250934302
BOLA3	3.69372844952508e-08	0.717104771213519
BRI3BP	1.14551606562795e-22	0.864159627600342
BTF3L4	1.32565493771655e-22	0.862064397076615
C1QBP	7.88970958462452e-18	0.832582966123135
C1QTNF4	4.25649506907834e-13	0.752293215364016
C1QTNF7	9.0105685907966e-18	0.846989930406472
CABCOCO1	2.72487338340346e-08	0.716761514398651
CACFD1	5.64083696532097e-14	0.78963453551429
CACNA2D1	9.42128995843753e-16	0.80996683622259
CALM2	2.14876052254322e-13	0.80647570811897
CAMKMT	6.7075757485334e-09	0.722028041494609
CAPN6	4.8156075601716e-12	0.781464599941527
CARNMT1	1.63794981197958e-12	0.753125153317819
CASC4	2.22708776241969e-22	0.865618125266761
CAVIN2	2.36969098612714e-13	0.798054041075772
CCDC112	1.31821501300171e-23	0.865716782108065
CCDC12	3.13170192688656e-10	0.736713616157291
CCDC167	1.21201675497606e-11	0.762771612054355
CCDC32	2.06708533401313e-20	0.848763469265862
CCDC9B	2.9866745932576e-13	0.800685946664794
CCNB1IP1	4.42392696593086e-11	0.726782026207128
CCNI	7.41106239813481e-11	0.767492197516367
CCT2	1.98530030816885e-13	0.773452144073753
CCT3	6.4658907316247e-21	0.856263534461889
CCT4	6.96495831881198e-17	0.821706028212608
CCT6A	7.59886178358896e-22	0.851962749086888
CCT7	1.92996995487997e-10	0.729892839749205
CCT8	3.23245165371768e-12	0.762416030016193
CD207	3.09210290938741e-11	0.708357701178749
CD59	8.45070919147981e-51	0.933671264984901
CDC14A	1.39766638376523e-10	0.733609326057823
CDC5L	2.16264219361293e-12	0.793595484085983
CDHR4	6.62872459141438e-14	0.799240077128648
CDK5	1.73484398432687e-11	0.754052016821141
CDKN1A	4.12549870751208e-19	0.839417616773737
CDKN2AIPNL	3.20026885882836e-08	0.709161598474921
CEBPG	1.56162932488358e-17	0.828835075673684
CELSR3	5.00934202288918e-09	0.717077401700148
CENPF	2.13074194178459e-09	0.704212231756107
CEP170B	1.8938735587655e-11	0.760862007405705
CERS6	2.7950678211476e-08	0.714627229138416
CFH	6.76420414812322e-10	0.719545250116712
CGREF1	3.29468402197385e-11	0.751544173751409
CHAF1A	1.30424546601238e-13	0.814740356685879
CHAF1B	5.9359323977355e-09	0.714692104163046
CHCHD1	1.13809856608333e-11	0.762656809399896
CHCHD10	6.72139305926905e-15	0.804909294781395
CHCHD2	2.34460700048423e-13	0.785654368286277
CHD2	2.25753873172021e-09	0.706981192867275
CHMP2A	6.61924961909289e-12	0.758394428322079
CHMP4A	6.32983578736843e-19	0.842486877326319
CHODL	4.74067056724787e-14	0.777931019050467
CHPF2	1.5951404359614e-13	0.799317581384118
CHRM4	3.55736720067577e-13	0.783537726514403
CHRNE	2.99622473140212e-10	0.709786214286941
CIDEA	1.23158731602971e-09	0.741443981319745
CILP	3.34771370184074e-14	0.791686288473592
CISD1	9.96189755906999e-15	0.800001167088531
CISD2	1.41573302575493e-08	0.706345842004284
CKMT1B	1.9228989784306e-19	0.825645763785722
CLCN1	2.99466303204407e-24	0.866258424132864
CLIC5	1.87773062840323e-11	0.76955483103224
CLMP	5.18794453983391e-12	0.741741838455287
CLN6	6.25956824475809e-18	0.827798080054716
CLNS1A	5.92538771779833e-10	0.718121546577486
CLTC	2.01403368630194e-10	0.728423022657269
CLUH	2.40660233174293e-16	0.831813094764924
CMBL	3.0481227770739e-17	0.825598029340896
CNBP	1.48700071362536e-25	0.87968913950399
COL15A1	1.08341514043878e-19	0.822079770406222
COL1A1	9.90557683540313e-12	0.733771139318767
COL1A2	1.99384854762851e-18	0.834739323384809
COL3A1	6.70256890585123e-30	0.886816461880619
COL4A1	1.1828300547955e-22	0.860407826731314
COL5A1	1.01394508569854e-09	0.734958805759964
COL5A2	1.32506597477671e-12	0.748231518234586
COL5A3	3.02830089847824e-24	0.851638927849587
COL6A1	8.38380733328536e-09	0.700385632110371
COL6A2	1.28198650023083e-10	0.751870635213774
COL6A5	2.67141697497883e-08	0.723398954843404
COL6A6	2.95324533366651e-19	0.82298679002719
COMMD5	2.65348018260002e-11	0.74865690202856
COMMD7	4.31036338624996e-10	0.724850010339513
COMMD9	2.00961983991202e-15	0.806208215971156
COPS2	8.93772209370933e-14	0.807818276362158
COPS5	4.09412342730059e-12	0.770356094872049
COQ2	3.75419556211531e-22	0.856380914369676
COQ9	1.69764660475885e-22	0.860565495876077
CORO2A	1.72527100342652e-11	0.72020973257988
COX1	6.49754905166533e-17	0.825306772107477
COX2	8.08498656669513e-15	0.786230342699232
COX3	6.68361793611775e-18	0.826444246520504
CP	2.1010876219323e-11	0.756820400357293
CPT2	2.95957645398535e-14	0.786767871525769
CRADD	8.23689194823931e-08	0.704691473939178
CRIM1	8.21881188825639e-11	0.766552109350197
CS	1.63307697522407e-22	0.85810881875616
CSAD	9.40136930084636e-17	0.821568091569646
CSDE1	1.39121326920709e-12	0.788680492533292
CSNK1A1	5.69895664419199e-13	0.77242366534817
CSNK2A1	4.4085004521514e-14	0.790821484178374
CTC1	1.51353921303268e-14	0.806412371841481
CUNH11orf54	4.23316324134918e-12	0.743797484219867
CUNH19orf70	1.12654839353402e-09	0.724753342775525
CUNH1orf216	6.57040071554741e-10	0.722808277538672
CUNH1orf43	1.8495509368172e-09	0.718217020486582
CUNH5orf63	8.68481109191225e-15	0.77892481501215
CUNH9orf153	4.77196423681431e-11	0.7379096383911
CUNH9orf16	2.56212622045253e-20	0.844646780676469
DAG1	3.53154924400526e-09	0.702567051789051
DBT	1.39779541814542e-25	0.878194614913475
DCST1	1.49977748202121e-15	0.770724064684296
DDX42	2.05086074387489e-09	0.701353082879106
DEPDC5	1.60327845923478e-13	0.784905423369027
DERL1	8.02836393362285e-16	0.808338614762274
DGAT2	3.90497195051633e-15	0.758986801799951
DGLUCY	1.38699845088046e-09	0.739061067762944
DGUOK	3.21719076450742e-13	0.774950608851176
DHCR24	1.0841531275041e-07	0.726079733246216
DHCR7	9.81048275744808e-15	0.796417380289364
DHX29	1.67836059467883e-12	0.795920512809636
DIRC2	1.98822522129396e-12	0.787465996308671
DIS3L	2.72213079524812e-09	0.704440994781079
DLAT	4.30438238595894e-33	0.900804952314239
DLC1	2.80188001917664e-19	0.849916796060615
DLD	1.95924552497107e-14	0.812237905419047
DNA2	2.72371833649822e-18	0.836725348659422
DNAH11	8.40492289519827e-09	0.717209317328404
DNAH6	9.48764968127232e-11	0.744966737441716
DNHD1	6.94149439937828e-18	0.846356333795737
DNM1L	9.30582742070235e-49	0.935139961037244
DPCD	1.18327277078413e-09	0.713392065523655
DPP3	6.25788667140268e-09	0.709650185188039
DUSP22	4.01268212895953e-12	0.73176501609929
EBP	2.86829126644176e-13	0.797986531175946
ECHDC1	1.74135784501119e-69	0.95675769214248
ECHS1	1.13882928343503e-10	0.745954300832717
ECI2	5.6371939444367e-13	0.77303595248397
ECM2	8.1488653653659e-12	0.792932410919008
ECSIT	7.75884276162644e-19	0.84034816526923
EDA2R	4.14559459954223e-21	0.859169588114036
EEF1A1	7.82681155606351e-11	0.750267690218795
EHD1	2.71494783171881e-12	0.785684096075063
EHD2	5.24472465159402e-20	0.846130278654456
EIF2AK1	9.12340611457905e-10	0.73611055644458
EIF3D	1.73528499374792e-10	0.753706556305742
EIF3E	8.81416827693592e-13	0.798186522754388
EIF3I	6.55769972794841e-15	0.797809828851497
EIF3L	2.38676733812986e-23	0.877412445928071
EIF3M	4.50345922865373e-08	0.701813459244172
EIF4A1	9.71302938223747e-26	0.882409967493675
EIF4G1	9.17565887709613e-11	0.738827392616247
EIF4H	2.58730794124855e-24	0.884915506278365
ELOVL5	8.23077355890357e-14	0.818372552235798
ELOVL6	5.86767923999154e-35	0.898427571179794
ELP2	7.48099881436775e-10	0.715594468057096
EMC2	1.81009932989895e-13	0.776980820608736
EMC3	2.20903937053364e-27	0.888263937659843
ENDOG	1.10856376009754e-17	0.841268361756551
ENO1	1.67234470034398e-10	0.761100677356381
ENPP2	1.73136644729138e-17	0.831264994532616
ENPP4	1.68765753891257e-08	0.707836064804938
EPOR	3.31932555136815e-17	0.810981585306298
EPRS	5.23404306802519e-14	0.784256844032535
ETFA	8.32841089216879e-13	0.76658606062111
ETFRF1	1.99202487679341e-14	0.769188288794454
EXO5	3.38656049752943e-08	0.708926442266305
EXOC4	8.5104248874182e-12	0.750634275303515
EYS	3.6597086048963e-11	0.716243026056779
EZH2	3.33698922364012e-09	0.716482264536219
F11R	2.32989993557515e-14	0.807835475986001
F5	6.3677874742917e-10	0.711825025678197
FABP3	6.88684448484321e-10	0.770815998082367
FABP5	9.04848242045353e-16	0.798805909667129
FADS1	1.40455018627816e-43	0.923038558001215
FADS2	1.85846747235258e-23	0.87599509074498
FAH	6.54766306242976e-26	0.882393733991772
FAHD1	9.22361557796084e-11	0.729582470646073
FAM162A	5.7524697853441e-12	0.758113579611006
FAM186B	4.20759577209165e-20	0.852517926506552
FAM220A	6.38308804231443e-11	0.739582681413819
FAM229A	2.1388456228136e-24	0.874699937483979
FAM3B	1.45976962902633e-12	0.750937921758118
FAM76B	2.22649082179642e-10	0.734758614417547
FAM83A	6.2319061314996e-17	0.829764609873246
FAM8A1	6.03029211209208e-10	0.720061838084185
FARS2	5.90571765830116e-24	0.881939718246681
FASN	5.16693021453647e-20	0.846406332375873
FASTKD3	1.21790910593044e-10	0.727473668413573
FBLL1	9.47821087964627e-11	0.763065953547039
FBXL2	1.06905647927348e-11	0.760276591307216
FBXO22	1.01251721819768e-10	0.721624821402896
FDPS	4.24585459771977e-24	0.876005001228271
FDX1	9.38283610326078e-11	0.718018118505322
FEZ2	2.59234300033559e-13	0.775568692585607
FFAR4	2.61970462634185e-11	0.753226284613617
FGFBP1	1.6805305891427e-17	0.791892418569236
FGL2	1.27696715070877e-12	0.7505622669814
FIBIN	1.40061020998135e-07	0.70484843096008
FIBP	3.71022163266374e-12	0.766188271358724
FKBP3	8.89537851530417e-15	0.790617021074445
FKBP4	1.71226919099562e-13	0.782644998301895
FKRP	1.86339837891201e-11	0.750315619651943
FLAD1	6.46765978290666e-11	0.782784175612074
FLVCR2	1.44452072990136e-08	0.727078097276641
FNBP1	6.99234514003896e-08	0.704840550209635
FNDC7	7.66826350730896e-12	0.795290801832573
FOCAD	1.7263811677232e-10	0.733664909071494
FUNDC2	5.5725870536649e-32	0.901865139179538
FUOM	3.26328098814193e-10	0.72974899756002
FXR1	1.29860111898108e-11	0.769673310035477
G6PD	4.98009287734611e-38	0.924875457111125
GANAB	1.24397150630569e-12	0.763832660684026
GATD3A	1.09131677635341e-11	0.790563370853533
GCA	2.60226173676329e-23	0.873920657836991
GCDH	1.77979748506981e-14	0.796864018878649
GCK	2.01357329966634e-37	0.923777357323843
GCSH	8.50532685978328e-27	0.859052950998227
GEN1	2.68343831906205e-10	0.7222582633888
GFM1	1.08609011252531e-20	0.866703801786017
GFOD2	4.81255132051317e-09	0.712628480867173
GGCX	4.00165241336621e-14	0.814732308921268
GGPS1	1.95265466041243e-17	0.818313153574086
GHITM	7.06059552340239e-10	0.72230303480196
GINM1	7.42692687874473e-12	0.737089001168878
GLB1	2.093822243628e-09	0.704074426674476
GLDN	9.69607537243808e-31	0.898343861496673
GLTP	1.83913626841875e-13	0.783875137979553
GLUL	1.68079593609087e-25	0.874361660440688
GLYCTK	5.56362806132926e-11	0.716185308772065
GM2A	5.71909608958319e-19	0.835555694001149
GMNN	2.16068420283059e-12	0.757643541388373
GNG14	8.78586100911837e-51	0.935296152552257
GNPAT	7.62270632791669e-16	0.805758911458758
GOLGA1	1.52374397600176e-14	0.824095197002283
GOLIM4	1.63420016215047e-09	0.703584720211821
GOT2	1.14522109885071e-12	0.800281838980313
GP1BB	6.05124208772546e-22	0.862434914465424
GPAM	4.18145385771835e-12	0.768368810510972
GPAT3	9.61789292430961e-13	0.748478158439188
GPD1	2.844028379263e-09	0.717456584448311
GPR75	3.8783348948493e-14	0.776592366127462
GPT	2.98468946664625e-09	0.772495403451529
GPX4	2.5726504503353e-13	0.78424346364355
GPX7	7.42962471599753e-11	0.722365835832287
GPX8	3.63760980556428e-12	0.74447610835994
GRB14	3.06592189192898e-09	0.703227200452603
GRHPR	1.26740226503693e-13	0.800721838019158
GRM2	2.90005024276364e-16	0.75861445962688
GSPT1	1.64394680090845e-13	0.801113879663244
GSTCD	5.84852978578365e-10	0.715327205187585
GSTZ1	2.40567531540956e-13	0.781982399903766
GTF2IRD1	4.50994396161608e-09	0.730640882501253
GTPBP10	4.29141755925094e-13	0.779521870602447
GUCY2C	3.29642638914177e-11	0.73121874474142
GYPC	5.2081075783513e-11	0.744951466026026
GZMK	1.37894065351703e-10	0.735301336438216
HADH	1.22891586584819e-27	0.892767094523652
HADHA	6.61705828946889e-14	0.784088618906095
HADHB	7.46553123848232e-17	0.821221778032681
HAGH	5.9008261171353e-13	0.763876452225907
HAX1	1.21409159548758e-16	0.824814092237148
HBP1	3.23976603791326e-17	0.826029654691467
HES6	5.42517059798375e-09	0.723412862090287
HEXA	3.43241665068674e-09	0.700894389048552
HHIP	1.27850458376561e-15	0.788868208576126
HIBCH	1.88652335925063e-14	0.79808518789979
HM13	2.129191495511e-11	0.747369155164657
HMBS	6.92258094245411e-14	0.801615456246216
HMCN2	8.69862365885927e-10	0.753734967085722
HNRNPA1	3.83771994580394e-11	0.781776824929005
HNRNPDL	1.61912240133538e-10	0.726903915484796
HRC	2.62880110248128e-19	0.807264429948251
HSD17B10	5.85614264921041e-28	0.88840919295914
HSD17B12	4.82830026435409e-33	0.899085765406139
HSD17B4	4.21817439018701e-10	0.754921940312851
HSD17B6	3.14652331766573e-12	0.761234414375165
HSP90AB1	6.97351998287485e-10	0.711760470657123
HSPA12A	2.61122026547313e-13	0.765679259690582
HSPA4	1.45317175855466e-16	0.816027418425674
HSPA9	2.30848084635937e-08	0.706668078466235
HSPD1	3.61219109856946e-18	0.818158250132242
HSPG2	4.72746386565373e-10	0.732530085193792
HYPK_SERF2	9.37901445999918e-10	0.714751083585767
IBA57	5.2307931189122e-11	0.774518982888194
IDH2	6.56962367450283e-24	0.883062044637185
IDH3A	1.79762048575853e-10	0.726537291206845
