p.value	R.squared
IDH3B	3.56643598942207e-15	0.816324085096123
IDH3G	1.20965126663334e-21	0.867768332932922
IDNK	1.30105233521654e-14	0.802182591692308
IFI44	1.04141869302433e-11	0.743137572778564
IGFBP7	5.27873182193101e-15	0.804311928758677
IGSF6	1.10049504196854e-08	0.703231010408773
IKZF2	1.07698500451775e-10	0.720900458464003
IL11RA	1.52975417183429e-09	0.748820234208537
IL17RC_CRELD1	2.14230061149082e-11	0.735955399726078
IL20RB	1.03759591634231e-09	0.721669943892197
IL3RA	2.23327096441745e-14	0.772823565610242
ILK	1.391488516426e-19	0.839201085302261
ILKAP	1.83065133080693e-09	0.709969200024542
IMMT	2.51355103850202e-19	0.84794381067054
INAFM1	2.21185129803577e-18	0.846834513543945
INSIG2	1.09429915030914e-08	0.718318525674137
IPO5	1.4646976034495e-09	0.728031233253467
IPO7	3.90312595272182e-21	0.869825464322526
IQSEC3	1.68154985849166e-13	0.803415982128677
IRAK3	5.85600416134356e-15	0.803418574868837
ISLR	3.50321881037796e-09	0.705790444355123
ISOC2	1.04535109498607e-34	0.910344116020759
ITFG1	8.82683320218922e-13	0.770946941061895
ITGA7	1.82632915756804e-21	0.851294817481474
ITGAV	1.18111473555667e-18	0.838562227394112
ITM2B	1.34006638530392e-11	0.748013267925085
ITPA	2.19289433278387e-09	0.70325424268675
JADE1	1.16342194123777e-10	0.728998432779514
KARS	5.36517787962433e-15	0.814565826147114
KAZALD1	1.1511363508913e-10	0.730396311981981
KCNMB4	1.11097969093194e-18	0.8354160109523
KCP	4.28993152637795e-25	0.890569385676201
KCTD2	2.97597960862138e-10	0.749998717334778
KDM3A	1.95299232269649e-11	0.746177855092253
KDM3B	3.99369569972955e-08	0.711467933415032
KEAP1	3.14927681843258e-09	0.700915772211674
KIAA0753	7.61000561271299e-09	0.717636680895131
KIAA2026	7.44663265771902e-17	0.819093706200011
KIF22	5.03863694920926e-14	0.791985236164816
KIF7	2.03984413546695e-10	0.738274663601783
KLB	6.2136536867814e-19	0.814488404749721
KPNB1	5.36871550946746e-12	0.79224973023909
KRT24	3.04305595453304e-14	0.795999293909108
KXD1	3.72073833990324e-22	0.867318415216666
L2HGDH	7.75678298313686e-11	0.72439300746256
LACTB	5.67799806164989e-10	0.710561393158871
LAMA2	2.13030331771075e-08	0.716769434221811
LAMA4	1.38953725419449e-15	0.813472392631662
LAMB2	1.0545551797237e-09	0.71835982459926
LAMB3	4.421932277157e-23	0.863084383874998
LAMC1	3.92952293476624e-15	0.828284545478428
LAMTOR5	1.32201140546062e-09	0.707216249243459
LANCL2	2.39664857170467e-14	0.795495093595598
LARGE1	1.65761227418616e-11	0.745207526617955
LARS2	8.06861548807001e-15	0.827994535442643
LBH	5.46470622448312e-09	0.739582990434292
LBP	2.15556395833478e-16	0.818235149159059
LDHB	2.05419761208134e-17	0.842764878474463
LGALS12	6.0765613457065e-34	0.909274418165992
LGI3	1.51459579922603e-28	0.894798760762929
LIPA	9.66446286279684e-12	0.773610146697409
LIPT2	7.31620151751163e-11	0.766992963758124
LMBRD1	1.08851257830923e-15	0.809597791445091
LMF1	6.05723383720529e-09	0.708048024329609
LOC113240701	1.93067736337872e-17	0.82396482999703
LOC113240981	2.65260137938013e-13	0.771180199691405
LOC113241099	2.50597916900351e-10	0.701361083355121
LOC113241107	1.34056266119786e-11	0.790974376633844
LOC113241519	3.74100607255349e-09	0.705979911461063
LOC113241657	4.97725811609819e-13	0.786927242083163
LOC113241784	1.50373726410851e-12	0.770666984058047
LOC113241827	1.10127192703202e-17	0.836373188212982
LOC113242144	1.13117775684663e-15	0.821504135525503
LOC113242347	8.67000380615042e-15	0.783546054006146
LOC113242552	1.27819460709674e-09	0.723370946950579
LOC113242741	4.08125325075369e-09	0.733241530363328
LOC113243118	3.09243202689067e-12	0.767850463764514
LOC113243250	2.74114660596099e-16	0.796681104848516
LOC113243251	4.871430123307e-16	0.808800190493786
LOC113243310	2.63790499544665e-11	0.718893458437182
LOC113243722	4.91025223393616e-09	0.713262298247075
LOC113243815	1.49775681294947e-15	0.810279647599869
LOC113243882	8.25925809234944e-14	0.808133145686973
LOC113243895	6.86030041331588e-11	0.714713466802464
LOC113244095	3.2886205189517e-15	0.789493625022531
LOC113244729	1.96745650987922e-10	0.723342448856133
LOC113244843	8.15856974078436e-09	0.752295431484447
LOC113245020	5.01732870397443e-11	0.747261607304546
LOC113245037	1.37613233674823e-17	0.8387052940605
LOC113245166	2.14366863558679e-10	0.725442990861402
LOC113245259	2.38570315144023e-12	0.769746253284666
LOC113245727	5.63250208050521e-11	0.758777531853752
LOC113246025	2.52425277287881e-19	0.831621190295627
LOC113246101	1.32550453661921e-11	0.753798277035321
LOC113246223	1.02262051429905e-38	0.920203752018891
LOC113246607	1.6430975454743e-11	0.776416289165171
LOC113246689	5.72211521515528e-09	0.739744512122856
LOC113246846	2.81947009388294e-18	0.835871756443359
LOC113247025	9.89781606293713e-15	0.757966441293702
LOC113247248	2.79146036864414e-13	0.815868137227546
LOC113247619	2.61185791528864e-18	0.843358889533667
LOC113247712	3.60863555086937e-10	0.735716515384988
LOC113247996_ZNF772	2.18378895340532e-16	0.82197377940982
LOC113248309	1.61068625693441e-14	0.795333389606304
LOC113248523	6.29605606019818e-11	0.73929340004185
LOC113248589	1.2839510041011e-15	0.820072820725958
LOC113248650	7.62000375743802e-16	0.793068723384131
LOC113248668	2.46804957478082e-12	0.788094624367261
LOC113248694	2.86294042257427e-14	0.811261026463853
LOC113248696	2.80023624703947e-09	0.747889189468667
LOC113249186	7.77199263188524e-10	0.709486538868961
LOC113249398	2.02590489914954e-11	0.72196137844107
LOC113249593	2.43291905181189e-34	0.914973782252215
LOC113249791	9.43742099429823e-12	0.735387014068777
LOC113249794	9.43742099429823e-12	0.735387014068777
LOC113249877	2.95409460820436e-10	0.712469758096275
LOC113249880	2.95409460820436e-10	0.712469758096275
LOC113249916	8.77407205325032e-11	0.724914520398576
LOC113250087	8.34214653342146e-12	0.782103922405378
LOC113250111	2.62968841068658e-11	0.779783112752089
LOC113250190	8.30029060979309e-15	0.801721557183859
LOC113250465	3.59392099574066e-17	0.81670417595868
LOC113250754	7.84771267314868e-16	0.810540107637687
LOC113250773	3.89110795645341e-10	0.70686928730222
LOC113251464	1.93761186450089e-09	0.716391664482591
LOC113251537	3.46404385105121e-13	0.739849470740989
LOC113251880	2.87171840666102e-24	0.859794005361774
LOC113251983	1.78988322820357e-43	0.931560607058719
LOC113251995	2.77556854728446e-14	0.773298135047211
LOC113252198	7.32858170050721e-15	0.810300367362688
LOC113252531	2.30744393604302e-11	0.757275565331087
LOC113252676	1.63957023799152e-09	0.716400306849208
LOC113252823	3.13367542876186e-12	0.758462483866184
LOC113252836	6.55505791073276e-10	0.72274276282544
LOC113252908	1.93410778616752e-10	0.72254619718984
LOC113253206	9.15508345674495e-16	0.800196014407046
LOC113253301	1.71920218586537e-17	0.795147836374358
LOC113253526	1.13071111485377e-20	0.869346609587691
LOC113253769	2.22661133034693e-17	0.816434018888551
LOC113254124	4.40355404558791e-09	0.735041112678475
LOC113254125	2.09387329377125e-11	0.764537421172012
LOC113254153	9.73191744350206e-08	0.706383918344592
LOC113254155	4.26581372380412e-11	0.774193970003166
LOC113254238	2.15871036262088e-26	0.867080561224079
LOC113254331	8.12607530435705e-15	0.826427792251671
LOC113254331_RNPC3	2.92385724129781e-13	0.777328974385428
LOC113254431	2.58778529984575e-13	0.725126973551813
LOC113254658	1.61286206434662e-10	0.758523165553307
LOC113254915	1.81379013740384e-14	0.818213497081678
LOC113254919	5.10293370900401e-09	0.714310239949329
LOC113255131	1.35023644053676e-14	0.808871375854687
LOC113255185	7.1496048497328e-12	0.747662172300774
LOC113255445	6.33869733074083e-18	0.831231476577852
LOC113255649	3.834987113211e-12	0.783784598106481
LOC113256006	4.46201820796861e-13	0.792309354958602
LOC113256238	4.79953569094599e-09	0.722996506386018
LOC113256263	1.33271734516562e-10	0.749827239410243
LOC113256842	9.07581287813759e-10	0.726127362967383
LOC113256978	8.63151981993886e-12	0.730064947291394
LOC113257214	1.67685680601883e-09	0.712628675406568
LOC113257657	9.36488803289409e-09	0.728136898473114
LOC113258015	1.31759075204083e-21	0.859744993626475
LOC113258025	1.3697729671392e-11	0.780450986064815
LOC113258393	2.44029729691598e-19	0.832260572132012
LOC113258503	3.6061188589602e-21	0.859597460943973
LOC113258505	2.18942796264194e-15	0.803701976841225
LOC113258509	9.46561471159928e-10	0.733480643608831
LOC113258537	4.39101469958775e-12	0.75357244417086
LOC113258593	1.67008129058005e-11	0.74417454540481
LOC113258768	2.06812888374499e-17	0.828675938277047
LOC113259008	2.91582672341151e-10	0.750437660841416
LOC113259010	9.47251120261307e-15	0.814325891702986
LOC113259265	2.02636867047535e-12	0.761598840600014
LOC113260031	1.63633718553602e-10	0.70927603194943
LOC113260041	9.66606853126396e-14	0.815572245905501
LOC113260114	7.75961566535250e-12	0.778009758464446
LOC113260612	6.33144568500766e-11	0.713711062030548
LOC113260887	3.23992289077831e-14	0.777596061442456
LOC113261698	8.44262438649403e-17	0.833739165705652
LOC113261724	3.79521417815336e-20	0.872852845887168
LOC113261790	1.06863011136771e-10	0.757743855312026
LOC113261891	5.19530046598659e-11	0.738400132824392
LOC113262000	1.12883824503373e-11	0.774775469263973
LOC113262262_ACSL1	1.43439325411439e-19	0.796303363723818
LOC113262292	9.06670891888043e-13	0.731944507691968
LOC113262636	1.15618392408645e-10	0.746394250577101
LOC113263118	2.74843179247785e-10	0.75230596617861
LOC113263287	5.26081065275382e-12	0.775227685705029
LOC113263294	1.26642586029151e-12	0.719772319583783
LOC113263732	8.01000260566063e-16	0.801379678491905
LOC113263782	2.21903895823806e-40	0.919618176747897
LOC113263985	1.1470526087965e-11	0.779439630072063
LOC113264001	7.78362794806798e-16	0.803353930116304
LOC113264107	1.17272476050696e-15	0.811783266516607
LOC113264194	6.93051856419827e-22	0.853348113231956
LOC113264269	2.07414736174976e-21	0.850781710435954
LOC113264270	1.01128722977798e-15	0.831192696417831
LOC113264283	1.06343989383513e-27	0.860780709104205
LOC113264284	7.12818797614978e-14	0.782166991444267
LOC113265126	7.54826438900311e-13	0.777816827122846
LOC113265160	9.72502775802354e-14	0.765838216725984
LOC113265304	3.34145191402312e-23	0.860327003734629
LOC113265397	2.11139680165281e-12	0.764162961676592
LOC113265403	1.11338411724962e-12	0.762350181968761
LOC113265479	7.82471594922391e-12	0.75230298155058
LOC113265494	2.99967327283695e-39	0.91847425466564
LOC113265643	2.25771909753744e-14	0.796509810548999
LOC113265899	5.98019574431064e-11	0.737713337691203
LOC113266110	1.14917235871716e-10	0.702641907488484
LOC113266127	5.61884664523214e-11	0.736686082130867
LOC113266220	2.0593916358539e-28	0.893397594909217
LOC113266361	4.42929153360551e-09	0.725021341086817
LOC113266504	2.30990176279929e-12	0.781488334424282
LOC113267262	3.10521659991132e-15	0.810824189040273
LOC113267373	1.6314014575383e-09	0.727433802486074
LOC113267549	3.85050484047429e-15	0.815762427253531
LOC113267572	1.65129463966559e-28	0.901174968737012
LOC113267642	5.33230863367273e-13	0.839926196927594
LOC113267880	4.924590416705e-15	0.76292008973919
LOC113267896	9.92066957534025e-11	0.720537715285854
LOC113268153	2.70502181871146e-29	0.890999995448353
LOC113268387	1.06274963076926e-19	0.856462782459141
LOC113268431	1.80127464258531e-14	0.772436673110108
LOC113268490	7.94699923888867e-16	0.802287141178923
LOC113268528	3.19423894995813e-13	0.792169290933978
LOC113268671	7.67579417520955e-09	0.736448037510796
LOC113268718	5.19279726513706e-13	0.776029686682071
LOC113269289	9.52874235087136e-13	0.753614280643554
LOC113269396	3.62523843868759e-16	0.765419005050875
LOC113269397	4.27219382744822e-13	0.787976664881916
LOC113269882	9.36119871826733e-21	0.848700100709923
LOC113270188	9.70223897951398e-09	0.720373527965154
LOC113270305	1.30911223150914e-16	0.811001994344157
LOC113270440	6.25492497287502e-14	0.781471653555635
LOC113270471	6.02600644013936e-11	0.747154415624379
LOC113270541	9.13255133485771e-10	0.748255802051969
LOC113270720	9.07596272487553e-14	0.812321937350719
LOC113270721	1.09783482808897e-14	0.821002748434302
LOC113270754	2.81030412859619e-12	0.773407332354523
LOC113270765	9.91060222801954e-11	0.760979973771573
LOC113271199	3.7054674976759e-14	0.799209236414224
LOC113271271	2.76185103565171e-14	0.792709918712608
LONP2	4.9070560026873e-11	0.741023875556156
LOXL3	2.91507907310566e-12	0.736558641192953
LPAR1	1.34392458817031e-10	0.712620737609726
LPAR4	7.2178201965317e-10	0.747149786537095
LPL	1.1268848891191e-12	0.772340468407545
LRP11	5.7598369712055e-12	0.766015141803038
LRPPRC	9.37018571146586e-12	0.747655476516685
LRRC17	8.98205887998868e-21	0.851403511636921
LRRC32	8.21804519443286e-08	0.707630506808703
LRRC3C	8.79804835902125e-11	0.743679217298091
LRRC8D	1.32895524223107e-11	0.764711808017277
LRRK2	8.07135244500134e-10	0.707244085174962
LSS	1.64052163352438e-12	0.786488957910284
LVRN	2.54384127218843e-09	0.708646637044531
MACROD1	1.06327608399641e-09	0.739414359175683
MADD	6.4219802215715e-10	0.73444194115392
MAFK	1.66430104961895e-11	0.774513974957929
MAN1A1	7.68411795254753e-09	0.718314178394818
MAN2B1	1.62266186332362e-12	0.767944644315624
MAP1LC3A	2.93572997416119e-18	0.833052203241826
MAP4K3	4.61048348551212e-09	0.703451509482972
MAPK1	6.45623669843371e-09	0.728069283295054
MAPRE3	1.42081681891813e-18	0.86081923827446
MARC1	3.8018507496904e-14	0.797596990579875
MARCKS	1.9427981515297e-11	0.756124134945403
MBOAT7	7.78507087311509e-22	0.872433874326321
MCCC1	1.0635177753462e-09	0.710815642338948
MCCC2	1.1730948635706e-13	0.795354576267195
MCRIP2	8.76687548341118e-15	0.813765097967997
MCU	2.89960106277044e-14	0.810470563256698
MDC1	4.64466836770831e-11	0.738799502825851
MDH1	3.66900533330497e-36	0.922252101223045
MDH2	3.30512468836531e-17	0.820908759904159
ME1	8.44243121440698e-11	0.757254547170546
MECR	5.22616317165967e-10	0.702877370029532
MED11	1.89260228011474e-13	0.787295351316434
MEF2A	5.2082355041761e-10	0.719173366289185
MESD	3.05455295570907e-10	0.727901752526568
METAP2	1.60378879189874e-09	0.728251445969438
METTL15	7.02760460512512e-12	0.758615303569607
METTL7B	1.20251895591521e-08	0.700169271971128
METTL9	5.26541325465617e-16	0.809981914708095
MFSD8	8.36631034455212e-15	0.774368125110289
MGST1	1.60894837444215e-18	0.845587930864146
MICU2	3.80985738864585e-14	0.780298148437027
MIEF1	7.48401025622538e-12	0.777648373100958
MIS18A	2.18278150003613e-10	0.739495587086936
MKI67	8.04614563570138e-10	0.701675862560712
MKKS	2.40177485804772e-13	0.749526377093577
MKNK2	9.20841655632338e-09	0.705407842396645
MLLT6	3.06849578605787e-11	0.750853162403836
MLX	4.9041869504874e-11	0.742353422800981
MLXIPL	5.33850453398172e-13	0.765186190595699
MMAB	7.30738926083311e-11	0.743793519247839
MME	3.05131316971513e-10	0.720553272500258
MMP15	3.58597797399418e-19	0.840916420036725
MMP23B	1.08731093150577e-20	0.854386148928342
MPC1	4.29806663584465e-19	0.848397909421443
MPC2	1.86462506688092e-15	0.805362055984562
MPDU1	5.13492438452631e-17	0.823277033086802
MPHOSPH8	3.98818130237604e-10	0.727159972946866
MPND	3.92941042900671e-12	0.775622556432486
MPST	5.14468268829651e-15	0.805469913259493
MRAS	2.16564635166043e-11	0.754577154968597
MRPL12	2.62020383275707e-11	0.768464595171977
MRPL16	1.88048495859204e-16	0.840873666066161
MRPL18	2.23656174839422e-10	0.753323542792043
MRPL19	5.74010834434331e-10	0.707608827984058
MRPL2	9.41241297380737e-11	0.738558282383635
MRPL20	1.774197637173e-28	0.894314613141676
MRPL21	6.92134082655146e-13	0.775376055737013
MRPL24	6.72706442366857e-14	0.772271676968304
MRPL27	3.50529204764531e-19	0.855488063463252
MRPL3	1.94121209299664e-11	0.747568416990206
MRPL34	8.40457248448611e-10	0.702697596535383
MRPL40	1.20943931397619e-14	0.80047821565072
MRPL45	9.16720146609138e-21	0.84706816088914
MRPL47	7.34534437252074e-11	0.704775230834176
MRPL48	1.20478086021364e-10	0.737191581273426
MRPL49	2.78583455780236e-10	0.725109543834876
MRPL57	2.00873758660894e-16	0.817229968095422
MRPL58	2.19650558819777e-25	0.877246251460729
MRPS11	2.4504017808346e-10	0.717155189725171
MRPS12	5.06514488842384e-10	0.719446594830768
MRPS28	8.73251518482727e-31	0.899348051405523
MRPS30	9.62941940658002e-26	0.872000903180391
MRPS36	1.12258595905906e-12	0.77076942750623
MRRF	3.58465306871587e-10	0.720135032812455
MSH3	1.12870006157748e-14	0.797515708117542
MSRA	4.1103386977646e-11	0.770756079403709
MSRB1	1.72405443321406e-35	0.903554037189559
MTCH2	1.85182952417664e-35	0.91147791392045
MTIF2	1.57724269766259e-12	0.750803176494272
MTUS1	6.05481501227873e-10	0.724187848211541
MTX1	7.83713042756357e-12	0.762316687334958
MUT	4.35442306874454e-21	0.854903236129246
MVD	8.27864915749683e-26	0.898220218129518
MVK	3.61136281143717e-19	0.857577773392256
MYCBP2	1.10838273952643e-11	0.761792318604366
MYLK3	4.55041284298804e-12	0.744431236236881
MYO19	3.16450665035797e-09	0.709863796825194
MYO1A	3.39558230983723e-11	0.761246227802961
MYORG	9.05991366582732e-73	0.958315313449771
MYSM1	2.86355397767281e-11	0.738294243832326
NAA10	6.07183338639772e-13	0.785727810761015
NADK	8.9404349139346e-12	0.762880132185681
NAGK	6.92474671933655e-11	0.735859847087527
NARF	1.90677587840177e-09	0.721497536877784
NAT8L	7.56959265466178e-17	0.820603431264258
NBEA	1.40363549228462e-10	0.735093051754439
NCLN	8.41878305915386e-13	0.782799031218908
NCOA3	7.30414919702685e-12	0.769975849939527
NCOA4	1.51599497085749e-08	0.703116234120417
NCOR1	2.13637338934895e-12	0.75563380716887
ND3	1.87783616230393e-09	0.711897498099523
ND4	4.31514719489545e-13	0.765535354264179
ND4L	2.9423205321016e-11	0.747795546195713
NDUFA11	3.36316059753434e-10	0.740478646282099
NDUFA12	7.72674654911149e-11	0.72724495612215
NDUFA13	2.88424097061782e-10	0.740657095481325
NDUFA2	2.24657251083228e-13	0.794250955495204
NDUFA4	2.05281552554115e-12	0.770570606940027
NDUFA8	4.14908400536827e-17	0.831970173472508
NDUFA9	2.74979221774585e-17	0.853750270377654
NDUFAB1	4.65873802808532e-12	0.761920660348047
NDUFAF1	9.74591154988515e-10	0.748381152348487
NDUFAF4	3.26358635847027e-10	0.724255344772528
NDUFB10	6.40808253876408e-10	0.721819117149142
NDUFB11	1.15353395881615e-24	0.883406592594324
NDUFB2	3.63185881911889e-11	0.750049403341487
NDUFB3	1.76225246040268e-10	0.710318575747126
NDUFB5	6.42257820183427e-14	0.817070342655541
NDUFB8	1.35867091731389e-15	0.82465871462213
NDUFB9	2.94648464690784e-10	0.724872477299448
NDUFC1	8.90090118617702e-13	0.771085125841725
NDUFS1	3.83570146298582e-18	0.848193259135732
NDUFS2	1.71825446217142e-10	0.750202106573478
NDUFS3	3.96166491314945e-19	0.856224002781576
NDUFS4	1.87270418231073e-15	0.790108282378845
NDUFS7	6.27698891045801e-10	0.756528241545928
NDUFV1	3.88959218041094e-17	0.832245199602159
