p.value	R.squared
NDUFV2	1.09285404716819e-11	0.754028193562987
NEDD9	8.92191068675397e-18	0.835992897064409
NFE2L2	6.20515341723166e-13	0.774104143409465
NHLRC2	1.61088717151658e-09	0.746120184862405
NIPSNAP2	2.10032731810717e-22	0.85564859883622
NME4	5.65174480947714e-13	0.777770005773161
NMT1	9.20961590584166e-11	0.733341091844822
NODAL	2.02131493308644e-09	0.710403022509181
NOL9	6.04079609168533e-11	0.740972963964908
NONO	4.16359570083819e-18	0.832798037095724
NOSIP	1.23255649587536e-11	0.780669700342829
NPTN	5.02710733684738e-13	0.774564425368776
NPY2R	6.54668824842167e-22	0.871490157301266
NQO1	5.44255624070494e-11	0.748014857529461
NR1D2	3.45638830766373e-21	0.856278061191418
NRP2	1.87878970046128e-10	0.711710131268883
NT5E	2.88467041730024e-10	0.731412587975359
NTSR2	1.21234516123515e-14	0.793290554792234
NUDC	3.87017186765779e-18	0.832032790965569
NUDT12	6.98118660875637e-12	0.763460107834678
NUDT16	1.20098000305325e-14	0.797986014613492
OGDH	8.77085311883268e-14	0.785583381737154
OMD	2.5773022154173e-16	0.804501850530717
OPA3	2.10105201120528e-16	0.798828387961144
ORAI1	9.35857896010634e-16	0.801725520030518
OSTM1	7.34915574937761e-10	0.716370997829359
OXCT1	3.56520371152967e-19	0.826561236279671
OXSM	2.45227970967929e-15	0.805446531043523
OXSR1	1.12677190381797e-14	0.816025923400435
P4HB	7.05749717191696e-12	0.765250496221236
PABPC1	3.26119068633395e-18	0.845302046928616
PACSIN3	1.12338787319569e-09	0.727315736839236
PAIP2	1.70777769811314e-11	0.73371648566941
PALMD	2.82254867237368e-09	0.716612134692501
PAM	3.50870872598159e-20	0.845439022420655
PAN3	1.19307214894727e-12	0.79463069233607
PARD3B	4.00662452531122e-12	0.76207923270003
PARK7	9.34942639354658e-10	0.740264311306774
PAXBP1	1.32263450163581e-10	0.755271337425935
PCBD2	1.87975151802352e-25	0.873279946750171
PCCB	2.14225107959994e-23	0.876960625400407
PCGF5	7.08691536628201e-11	0.726845889778878
PCTP	8.63854472704908e-15	0.788066562967923
PCYOX1	2.76528875133616e-15	0.798227569524204
PCYT2	6.10868692298749e-14	0.796979575211405
PDCD6	1.78090069711301e-13	0.787532369102024
PDCL	2.90367624680974e-13	0.781413700983009
PDHA1_LOC113242247	6.39581001268929e-26	0.876927945869324
PDHB	3.90333199888405e-36	0.910901685428221
PDP2	1.06617860599678e-12	0.796830653280975
PDZD2	4.15832497783744e-14	0.776494663530405
PEBP1	2.31340836217703e-14	0.798712365922751
PELI2	3.59352927294185e-13	0.766788911879378
PELI3	3.7699143317424e-32	0.890546937025322
PEPD	1.13947828658808e-10	0.746674469927912
PEX13	3.10953973631798e-21	0.857480244288789
PEX19	5.21228039880823e-16	0.80020004146919
PEX2	2.47425605792485e-12	0.760848211041226
PFKFB1	7.85715995740209e-26	0.883707550910224
PGAM1	7.12765299168924e-29	0.90634621530422
PGD	6.16492109426180e-11	0.77110055935421
PGM1	3.96692325033165e-25	0.880650028033369
PHF1	2.00459512449065e-09	0.70169085381549
PHLDB2	1.05339286570145e-09	0.731403711446944
PICALM	9.40895372322809e-12	0.769070239346218
PIGK	3.27619221825491e-11	0.719334289351428
PIK3C2B	5.81474057038095e-10	0.728434891088413
PIK3R1	3.62288845505466e-10	0.750917942736918
PIN1	3.02745923469536e-13	0.773322707952361
PITHD1	7.41789865462089e-26	0.874994200041505
PKD1L2	2.28497266045588e-08	0.707550190802038
PKD2	6.4424711735412e-13	0.800247118992313
PLA2G15	4.23206523075491e-16	0.806124818576778
PLA2G16	2.01087551617594e-15	0.810113225271362
PLA2R1	1.42845561713449e-12	0.759584241564943
PLIN2	1.62610422272386e-10	0.73504935612753
PLOD1	1.93011006062701e-14	0.797710638174854
PLPP6	6.30660067139815e-11	0.75786093816996
PM20D1	2.2248351048817e-11	0.727385217003257
PMM1	1.92463631438312e-09	0.715699922301239
PMPCB	1.88405600348819e-09	0.712386210136095
PNP	1.76072585131673e-09	0.73129227467296
PNRC2	4.73104401371773e-13	0.770499746343855
POLE4	7.20761534348569e-30	0.893748968813072
POLH	7.429472990994e-09	0.702237213201524
POLR1C	2.65875650881021e-13	0.782021075318368
POLR1D	9.24336986683215e-10	0.72266328192879
POLR2M	6.45570294314421e-31	0.898090798168617
POLR3K	2.31427195472348e-11	0.747188684246196
PON2	4.76181271479187e-11	0.767212923332427
POP5	9.38941782639309e-11	0.720361522080659
PPA1	2.08311209912688e-10	0.713555034361202
PPA2	1.38878477232165e-10	0.715014522079576
PPARG	5.06628450181236e-15	0.777665658724211
PPIA	7.98804931658799e-20	0.840612729313581
PPIC	1.71918628259806e-09	0.723045456321652
PPP1CA	1.5951561717777e-15	0.81559070417169
PPP1R13L	2.12564021186003e-17	0.829123143535747
PPP1R26	9.74602317740099e-09	0.713849227826898
PPP1R3G	2.79474753937111e-11	0.725827296715963
PPP2R5A	1.15647700472016e-09	0.708553959107946
PPP2R5C	9.25014092007637e-13	0.766915793551709
PPP2R5D	2.54189583023977e-08	0.702641115300382
PPT1	3.70948224616006e-14	0.788839875173688
PRDX1	2.31208150054654e-21	0.851961152402586
PRDX3	5.89516296682833e-20	0.846292546692179
PRDX5	6.39743614324712e-35	0.917782140708634
PRDX6	2.84045373377123e-11	0.734241188634161
PRELID1	6.20228216368249e-10	0.754103264305189
PRKAR2B	1.29588771247136e-10	0.743456030538817
PRMT2	1.42091861005875e-13	0.788708519930481
PRPS2	5.42459475111694e-10	0.721942080789268
PRSS42	4.33114300302812e-10	0.714094945041199
PRXL2A	9.67810830475181e-18	0.820462903450435
PSAP	4.70087782327537e-10	0.711342474481383
PSMA3	6.01695581303535e-10	0.714486012186293
PSMA6	2.52974289301671e-10	0.732516077386229
PSMA7	1.52248093978631e-12	0.795303297728819
PSMB3	1.57344012059967e-08	0.715725050748856
PSMB5	1.97377228505715e-17	0.822996609824502
PSMB7	1.75580620405657e-27	0.892405113718837
PSMC4	1.17490295304344e-11	0.751624326612069
PSMD14	3.09492191461475e-08	0.702856500166334
PSME2	4.14428303637211e-10	0.758569882838312
PSPH	5.30655181816255e-13	0.766210226743095
PTCH1	3.7153783207411e-13	0.765373089511383
PTEN	8.34416484908128e-11	0.730962173152532
PTGES2	3.1183565949928e-14	0.804298504058282
PURG	9.60588615682247e-12	0.744516794861235
PXMP2	3.49317781142341e-13	0.780526110036193
PXMP4	6.24757359568265e-37	0.917720608799641
PYGL	2.09502361903021e-20	0.84975491525919
RAB3B	8.72538980991672e-18	0.819446329135159
RABGGTB	1.19343510366627e-13	0.779222726626192
RAC3	1.19117558594724e-09	0.726613159514631
RAD50	2.6109739813879e-10	0.724636212388757
RAMP2_VPS25	7.20269807335851e-11	0.74108079275074
RAN	4.09773761878332e-34	0.903817268242953
RAP1GAP	2.51060416605592e-09	0.718562364415932
RARRES2	6.29859431269583e-12	0.744826481166884
RBP4	5.96391502726117e-13	0.776569810185136
RCC1	1.87953766114504e-10	0.72808827184222
RDH16	1.36999590415398e-17	0.836925622475903
REEP6	9.73518042029742e-16	0.811074661448458
RENBP	1.23898943712248e-09	0.743192015075274
RFT1	1.5062384713911e-09	0.704989360345559
RGN	2.57465143496071e-17	0.816828985428143
RHOB	5.63751990145509e-10	0.72988752750812
RNF19B	1.54621481816645e-09	0.748402623109255
RPL22L1	5.2324698167216e-21	0.848032412806282
RPL26L1	2.80969965206772e-12	0.761707592907389
RPL7L1	3.77858637759797e-14	0.791640899894462
RPN2	1.42891847356675e-33	0.906246841447279
RPS6KB1	3.87116390288456e-08	0.707107993418451
RPUSD4	1.1915764142142e-12	0.760207677210737
RTF1	4.00241366331769e-09	0.705017177354125
RTN3	1.97529938566493e-10	0.730030489033146
RTN4	2.70657305368563e-20	0.846431866333954
RUFY3	2.60887796213067e-09	0.738031620083989
RYR1	6.89091660191601e-16	0.803362331376289
SAAL1	1.35812376997351e-10	0.745067245519216
SAMM50	5.04687468136185e-27	0.886556815926645
SARAF	4.93229669810622e-09	0.702114836952382
SARS2	1.90688173208031e-13	0.81972162646896
SCD	4.2377353813928e-09	0.713211600133723
SCN1B	2.98030439054927e-23	0.870907604459319
SDC4	3.14261401861062e-13	0.769311555427259
SDF4	6.04512938470165e-13	0.774577134518702
SDHA	1.58926627638967e-09	0.7190527861667
SDHB	2.12794149096532e-11	0.743920628714674
SDHC	1.47283547669182e-14	0.810301365916757
SDR9C7_RDH16	7.87327032337488e-08	0.706882364203872
SEC11A	1.67755330493596e-14	0.78840673937349
SEC61A1	1.50609526420231e-10	0.730623053638088
SELENBP1	2.65664820173908e-11	0.76573128011266
SELENOK	1.4386906025146e-09	0.706583061448319
SEMA3B	7.24366632244075e-10	0.71076252717773
SENP8	1.0014453919987e-11	0.719172909970525
SEPT5	6.79760498353285e-51	0.937610537771362
SERBP1	4.6242273669964e-09	0.733674171641033
SERF2	1.31160970362366e-14	0.788973175667144
SERHL2	4.33130411926089e-25	0.866852058202368
SERINC5	1.29992118638283e-10	0.773072830572652
SERP1	4.22799293829514e-10	0.709935254806146
SERPINE2	8.75174929167332e-22	0.851447849527138
SERPINF1	2.64363692025345e-09	0.716953288167132
SERPINH1	1.46056943344202e-35	0.91853799310729
SETD7	9.1151267688517e-15	0.816383011965434
SETX	1.71429338447813e-15	0.801576587229162
SFPQ	3.32881915159301e-10	0.73238619584587
SFSWAP	5.45698956440351e-09	0.712349637870083
SFXN5	1.6795185938086e-09	0.749223702078326
SGCG	8.66379622653001e-13	0.774657865232158
SGK2	2.4862779413632e-18	0.839584413245316
SHC1	9.99054849560146e-12	0.782692384098944
SHLD2	2.18012364922679e-12	0.777512664403123
SHMT2	8.18191343320016e-11	0.785900605157634
SIDT1	1.42537616560949e-11	0.733399044718976
SIGLEC1	1.14387649842892e-17	0.85149786613077
SIGMAR1	8.52735884276173e-16	0.839269841702289
SIPA1L1	1.883527401071e-12	0.769588884182501
SKA2	7.56464278005444e-16	0.798507669139363
SLC12A6	7.81081175697403e-09	0.707506719472797
SLC16A3	2.51022620790157e-10	0.779463314202574
SLC1A5	3.36867583112476e-13	0.790726344922812
SLC25A1	8.70410536316161e-25	0.887641034387999
SLC25A10	2.02092535809094e-19	0.827647293212322
SLC25A11	1.1113015507577e-15	0.816874968107333
SLC25A3	1.10691845395583e-15	0.802364893241241
SLC25A4	4.23018785792276e-11	0.745669662810721
SLC25A43	9.33857981402044e-10	0.745111128574873
SLC25A5	2.48438443665963e-30	0.900846449259107
SLC25A6	8.944381138567e-13	0.778776954992796
SLC2A13	4.16716567186889e-10	0.71923388382098
SLC2A4	8.11988103877501e-10	0.709637166011466
SLC30A1	2.10098885062157e-08	0.713015359476974
SLC4A5	5.04595109710394e-22	0.852948146462842
SLC6A16	2.74312795390147e-13	0.778615727802355
SLC7A3	5.45847930865123e-11	0.731713721610077
SLC8A1	1.20705496812372e-10	0.735830796721298
SMARCD2	1.17374214758862e-10	0.75678968101723
SMARCD3	2.39416671823371e-13	0.811656174005607
SMIM4	2.7260381369834e-14	0.756206930452207
SMIM7	2.7714493000989e-27	0.884593444551845
SMYD4	1.21406095905354e-12	0.796593770055335
SNAI1_RNF114	1.3309522345022e-09	0.722088742785052
SNAP29	1.56319326883671e-14	0.79487711703938
SND1	5.19403273346353e-18	0.830996138670533
SNRPE	9.75579393078068e-10	0.74976290922082
SNTB1	5.11921532264306e-17	0.850256409145561
SNX13	7.04076951547862e-19	0.838625665695783
SNX15	1.251623564366e-09	0.759321253803808
SNX21	9.21058071000831e-12	0.78226315847595
SNX22	7.19222626702837e-12	0.763369055927271
SORL1	1.01414630925343e-12	0.788557060166872
SORT1	4.20779043865466e-11	0.746261340216906
SPACA5	4.19803925142953e-09	0.732198639073694
SPACA9	5.35348673041162e-13	0.778166464686988
SPAG7	4.39541958290408e-25	0.87951109336525
SPARC	5.45212212854626e-39	0.910393727750173
SPECC1L	3.38859525455231e-10	0.755637365783215
SPOP	3.44733995239302e-10	0.719866341353925
SPTBN4	9.44422932901891e-12	0.797344082297236
SPTSSA	1.63306401072413e-14	0.785723895288629
SRSF5	4.04079747442162e-24	0.870632770632438
SS18L2	1.22251744029897e-11	0.769806676628392
STAC3	1.54568124054421e-10	0.741198565179301
STARD4	2.74305440888979e-08	0.719471840672519
STC2	2.10410847974044e-12	0.750124066506658
STRC	7.52670485200837e-11	0.716053223647415
STRN	9.15486364406562e-10	0.713582794937285
SUCLA2	1.33262037863579e-12	0.775244510900593
SUCLG1	6.28371105886944e-12	0.753255241037773
SUMF1	1.85839857664164e-11	0.785167195991722
SUMO2	1.00312234164043e-08	0.711524836976798
SVIL	4.06475405864186e-13	0.7931636548793
TAB3	9.31093575611587e-10	0.707223342937588
TAF9B	3.38376264178283e-12	0.776775610365573
TALDO1	2.79655660369725e-15	0.83268806550054
TBC1D2	2.06671301455193e-21	0.864169608084287
TBC1D20	7.29868426058428e-28	0.884522555770302
TBC1D22A	9.50755724018021e-25	0.872653102732917
TBKBP1	5.26373848004894e-10	0.710354402305288
TBL1X	4.3988871059052e-14	0.789533564012666
TCAIM	3.60124755085927e-09	0.725039895146721
TCEA3	3.75041412916333e-11	0.765609649738671
TCEAL1	2.28301403397365e-13	0.803347001948785
TCFL5	2.26265428235694e-09	0.72787218276084
TCN2	2.16417377190918e-12	0.772502482751019
TCP1	4.82585754483354e-11	0.734416762557586
TCP11L2	3.75175637058711e-08	0.700286042274635
TEAD4	5.50433323541635e-12	0.763005506296977
TECR	4.07044869408865e-28	0.891083410519757
TEN1	2.37887203340964e-12	0.756889276769279
TENM4	7.29954769323343e-17	0.806654815859115
TERF2	3.27544036479876e-09	0.716307732856361
TFG	1.05335103039865e-12	0.772482737434813
TGFB3	3.99066321152181e-11	0.765940562795742
THAP1	1.4468779830446e-11	0.71658918784385
THBS3	4.94355007042136e-12	0.738174219739477
THOC7	4.75753419776405e-09	0.713051652759271
THOP1	1.32553528012586e-15	0.829414305925256
THRSP	3.76704709891402e-09	0.724686627786716
THTPA	3.18427531645472e-12	0.756002606762095
THYN1	7.09119343587649e-10	0.734419352297621
TIMM13	1.08132655248571e-12	0.769437716627133
TKT	1.88286927804549e-34	0.914549121090855
TM7SF2	8.86982979741336e-11	0.719059991080193
TM9SF4	2.62575709135762e-09	0.700643100563096
TMBIM4	9.29382570426636e-12	0.723689362290565
TMEM126A	3.33542440942052e-28	0.889640423747074
TMEM147	1.20577822783889e-12	0.80880441032933
TMEM183A	6.95342578731179e-15	0.802925874538708
TMEM242	1.18388244616872e-11	0.745082775845495
TMEM25	3.02920339278801e-13	0.780872725303893
TMEM259	3.02341603133735e-09	0.71189815926447
TMEM35B	1.95326671994878e-09	0.71415629767226
TMEM50A	1.30829172936715e-09	0.706645049810142
TMEM52	1.35447212459205e-13	0.79229432571147
TMEM54	4.98005056241145e-11	0.750215802579859
TMPRSS5	4.74847856929797e-08	0.70088211363672
TMTC1	4.07400793436977e-10	0.76460646916914
TNFRSF21	1.010768301971e-10	0.777854583373083
TNK2	1.41885062955323e-10	0.739287025717958
TOMM40L	3.78040842741255e-12	0.766965364183246
TOMM6	1.73343042584452e-13	0.780688122427375
TOMM70	2.31013680088545e-16	0.810391824237749
TOR1AIP1	6.27450171194365e-23	0.858680018059545
TOX	3.28078750471806e-18	0.80361981885472
TP53RK	1.62624362686564e-10	0.735080248833418
TPGS1	6.40512348534194e-12	0.751253221099762
TPH1	2.28120087158091e-27	0.881261397835234
TRAF3	5.22408049916101e-10	0.728838089724446
TRAPPC13	8.39097947261108e-11	0.743635802917027
TRIM24	2.53453057204546e-23	0.863437541695821
TRIM72	4.77946461573571e-18	0.838968437882142
TRMO	1.52281114984557e-12	0.768583369840864
TRPM4	2.36943281371411e-12	0.754756514709085
TSNARE1	1.62904538558104e-14	0.8084773533663
TSPAN9	7.46717889551367e-10	0.721149897369479
TSPO	3.2771145634984e-16	0.826153157496248
TSR1	2.32680220188427e-08	0.717067947215562
TST	1.03601222298838e-10	0.707607500592652
TTC36	7.09222395994865e-38	0.910028791114292
TTLL3	8.12471012173739e-13	0.807011822395304
TUBAL3	1.44995322570709e-17	0.851243863379559
TUT4	1.88537733170661e-12	0.77489281574256
TXN2	2.64599752082482e-12	0.767505954403119
TXNDC15	2.27065428012209e-11	0.760594142229383
TYRO3	1.38879763013242e-10	0.739681598273146
UBAP1L	4.44531341327827e-11	0.751607770290403
UBE2A	2.44539994323417e-10	0.731966781375925
UBE2Q1	3.08719041786462e-09	0.703554106933641
UBE4A	1.05127980997408e-08	0.709015810768862
UBL4A	7.60209737863408e-11	0.72913044633547
UBL7	2.07660289733181e-11	0.743577532072031
UBQLN1	4.59741880311265e-09	0.729716908555789
UBR2	4.50651220051776e-08	0.709849190095622
UGGT2	4.38847626088483e-11	0.732540636204111
UIMC1	5.75083848093265e-11	0.748662772866765
UNK	1.34025794059709e-15	0.808010879944943
URM1	9.24104866618618e-10	0.703127807041911
UROD	1.62233474730081e-11	0.784740209579801
USE1	1.07021725621567e-22	0.862726003236292
USP5	3.07390867524382e-10	0.753670640795217
UTP14A	2.74902010623283e-24	0.878359120239084
UTP20	7.67653344482133e-09	0.723893770447153
VASP	3.72578806545023e-10	0.721631210318858
VCP	3.00838422214052e-13	0.781704769613423
VDAC1	2.52514475248433e-31	0.892699721588557
VDAC2	1.12892103924333e-17	0.8210456689214
VEGFD	2.11373387946183e-10	0.758513053949876
VMA21	1.20726245399685e-11	0.755786633037903
VPS13B	5.24312287628305e-11	0.743328886768442
VPS25	1.62022916736004e-08	0.723166640528012
VWA8	1.25109722200013e-23	0.866596260424393
WARS2	1.65692513789366e-10	0.737353892951837
WASHC1	2.42242124050702e-20	0.843676120151269
WBP1L	1.39496758514858e-08	0.721038193634413
WDPCP	5.09492457244468e-20	0.84824852964137
WDR11	1.04005632886669e-10	0.74023199778496
WDR41	1.96897153049372e-11	0.750423344224022
XDH	2.04202970517299e-16	0.835623017298964
XPNPEP2	2.00419959734847e-11	0.752280933942515
XPO6	4.94463530388321e-18	0.830490274984847
YBX1	1.10079705695985e-10	0.732763764990149
YBX3	6.24037186946073e-11	0.76665899792087
YEATS4	5.26106321279028e-10	0.723077288681938
YIF1B	1.0487854699394e-09	0.707618962246118
YIPF4	8.76888271013896e-11	0.723252165319345
YWHAG	2.39209364925477e-09	0.700088859177538
YWHAQ	3.43855712862466e-19	0.856447257834014
ZC2HC1B	9.56185665565852e-12	0.774467910899175
ZC3H6	3.76438728662937e-08	0.709410553493894
ZCCHC8	2.93717928847117e-14	0.794280195519774
ZFP62	9.17585120504206e-09	0.725185533378104
ZFP90	2.32139875256146e-10	0.737491592966562
ZFYVE21	1.84533202997678e-16	0.838345137829168
ZHX1	7.6159856318696e-13	0.789049133037964
ZNF10	1.41394592912952e-09	0.707307774304836
ZNF219	8.96390297219308e-18	0.855337573785277
ZNF292	9.20698384078231e-12	0.754438179235486
ZNF316	1.03729972820612e-10	0.761248656754615
ZNF511	3.38483425314104e-09	0.702142147726787
ZNF594	1.06770531345714e-28	0.891314418921951
ZNF667	2.37567433553804e-12	0.778279897456975
ZNF7	4.45857667618662e-10	0.719694954775666
ZNF784	3.15814236265571e-12	0.765550684628068
ZP1	2.58322304021096e-09	0.7338509133875
novelGene_132	1.20193867040443e-13	0.785604267052927
novelGene_2095	2.33621892673391e-11	0.760914808019927
novelGene_2437	6.69445687393046e-15	0.744709836596657
novelGene_2725	2.90915964340959e-13	0.774817635338695
novelGene_28	3.53722810339062e-14	0.796553611053009
novelGene_2882	9.75569247544156e-20	0.787895203934304
novelGene_353	7.94423849119936e-13	0.759107476601365
novelGene_552	4.75480213332798e-18	0.816742035165123
novelGene_782	7.09991934317272e-15	0.805433854693553
novelGene_84	4.03052756766069e-09	0.715111172832932
novelGene_968	2.00360381818507e-09	0.72123936667171
novelGene_974	2.12841992959441e-08	0.702043031002687
novelGene_CAMK1D_AS	7.97293185475403e-11	0.727046053949802
novelGene_LOC113259900_AS	4.53888581961179e-27	0.869744165663801
novelGene_NAA15_AS	1.26512804792412e-08	0.721787275719497
novelGene_POC1B_AS	4.68603671626807e-10	0.718410527532012
novelGene_PPP3CC_AS	1.29127564520592e-14	0.760945995448811
novelGene_TNS1_AS	7.5915593996006e-22	0.878414627522164
