#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.10279.1	Protein_PB.10279.1	MAP1LC3A	MAP1LC3A	full-splice_match	YES	489.33	511.03	226.85
PB.10281.3	Protein_PB.10281.3	TP53INP2	TP53INP2	full-splice_match	YES	160.82	185.0	147.58
PB.10282.1	Protein_PB.10282.1	ACSS2	ACSS2	novel_in_catalog	YES	9.18	14.73	16.64
PB.10282.11	Protein_PB.10282.11	ACSS2	ACSS2	incomplete-splice_match	YES	281.28	309.56	154.65
PB.10282.12	Protein_PB.10282.12	ACSS2	ACSS2	incomplete-splice_match	YES	68.52	138.32	82.54
PB.10282.3	Protein_PB.10282.3	ACSS2	ACSS2	full-splice_match	YES	851.85	977.04	560.86
PB.10284.1	Protein_PB.10284.1	MYH7B	MYH7B	full-splice_match	YES	744.11	987.94	1195.42
PB.10284.2	Protein_PB.10284.2	MYH7B	MYH7B	full-splice_match	YES	71.6	90.51	86.59
PB.10287.1	Protein_PB.10287.1	MMP24	MMP24	full-splice_match	YES	14.28	9.91	37.38
PB.10288.14	Protein_PB.10288.14	CEP250	CEP250	incomplete-splice_match	YES	34.99	24.98	28.85
PB.10288.3	Protein_PB.10288.3	CEP250	CEP250	incomplete-splice_match	YES	30.17	32.96	37.5
PB.10289.2	Protein_PB.10289.2	ERGIC3	ERGIC3	full-splice_match	YES	106.63	105.23	127.84
PB.10289.3	Protein_PB.10289.3	ERGIC3	ERGIC3	full-splice_match	YES	29.74	29.17	29.66
PB.10289.4	Protein_PB.10289.4	ERGIC3	ERGIC3	novel_not_in_catalog	YES	3.77	6.53	19.33
PB.1029.15	Protein_PB.1029.15	LAMB1	LAMB1	novel_in_catalog	YES	82.76	30.3	22.25
PB.1029.21	Protein_PB.1029.21	LAMB1	LAMB1	incomplete-splice_match	YES	63.54	62.69	38.87
PB.1029.24	Protein_PB.1029.24	LAMB1	LAMB1	incomplete-splice_match	YES	21.89	22.1	13.26
PB.10291.1		ROMO1	ROMO1	full-splice_match	NO	495.31	519.72	546.08
PB.10291.2		ROMO1	ROMO1	incomplete-splice_match	NO	43.91	42.46	48.16
PB.10292.1	Protein_PB.10292.1	PHF20	PHF20	incomplete-splice_match	YES	41.72	40.47	27.02
PB.10292.2	Protein_PB.10292.2	PHF20	PHF20	full-splice_match	YES	386.7	424.66	404.21
PB.10292.5	Protein_PB.10292.5	PHF20	PHF20	novel_not_in_catalog	YES	10.24	7.99	30.03
PB.10296.5	Protein_PB.10296.5	EPB41L1	EPB41L1	full-splice_match	YES	34.41	22.95	24.96
PB.10298.1	Protein_PB.10298.1	AAR2	AAR2	full-splice_match	YES	93.19	84.81	80.74
PB.10299.1	Protein_PB.10299.1	DLGAP4	DLGAP4	novel_not_in_catalog	YES	38.78	15.83	29.23
PB.10299.2	Protein_PB.10299.2	DLGAP4	DLGAP4	full-splice_match	YES	19.68	16.83	19.82
PB.10299.3	Protein_PB.10299.3	DLGAP4	DLGAP4	full-splice_match	YES	9.68	17.27	12.25
PB.103.2	Protein_PB.103.2	URB1	URB1	full-splice_match	YES	130.81	106.26	96.01
PB.10300.1	Protein_PB.10300.1	MYL9	MYL9	full-splice_match	YES	175.77	97.23	237.91
PB.10300.3	Protein_PB.10300.3	MYL9	MYL9	full-splice_match	YES	206.12	102.54	114.85
PB.10302.2	Protein_PB.10302.2	RAB5IF	RAB5IF	full-splice_match	YES	316.11	341.13	328.58
PB.10307.11	Protein_PB.10307.11	RPN2	RPN2	incomplete-splice_match	YES	25.48	27.92	25.41
PB.10307.3	Protein_PB.10307.3	RPN2	RPN2	full-splice_match	YES	236.41	174.61	171.49
PB.10307.5	Protein_PB.10307.5	RPN2	RPN2	full-splice_match	YES	315.8	378.54	329.26
PB.10308.1	Protein_PB.10308.1	MANBAL	MANBAL	full-splice_match	YES	5.22	23.06	6.84
PB.10308.2	Protein_PB.10308.2	MANBAL	MANBAL	full-splice_match	YES	167.58	127.04	151.1
PB.10308.4		MANBAL	MANBAL	full-splice_match	NO	33.62	56.77	23.97
PB.10312.2	Protein_PB.10312.2	CTNNBL1	CTNNBL1	novel_not_in_catalog	YES	14.03	11.26	21.04
PB.10312.4	Protein_PB.10312.4	CTNNBL1	CTNNBL1	novel_not_in_catalog	YES	80.78	67.75	85.73
PB.10312.5	Protein_PB.10312.5	CTNNBL1	CTNNBL1	full-splice_match	YES	22.57	23.75	16.07
PB.10314.1	Protein_PB.10314.1	RPRD1B	RPRD1B	full-splice_match	YES	177.55	177.79	131.59
PB.10314.2	Protein_PB.10314.2	RPRD1B	RPRD1B	novel_not_in_catalog	YES	5.4	4.34	33.93
PB.10314.3	Protein_PB.10314.3	RPRD1B	RPRD1B	novel_not_in_catalog	YES	5.33	0.0	46.58
PB.10314.4	Protein_PB.10314.4	RPRD1B	RPRD1B	novel_in_catalog	YES	28.06	15.68	48.83
PB.10319.1	Protein_PB.10319.1	RALGAPB	RALGAPB	full-splice_match	YES	562.74	686.41	640.16
PB.10319.2	Protein_PB.10319.2	RALGAPB	RALGAPB	full-splice_match	YES	278.3	184.87	221.16
PB.10322.1	Protein_PB.10322.1	ACTR5	ACTR5	full-splice_match	YES	65.05	71.52	75.24
PB.10323.1	Protein_PB.10323.1	PPP1R16B	PPP1R16B	full-splice_match	YES	89.27	64.15	102.04
PB.10325.2	Protein_PB.10325.2	DHX35	DHX35	full-splice_match	YES	43.34	53.45	44.76
PB.10325.3	Protein_PB.10325.3	DHX35	DHX35	full-splice_match	YES	22.52	17.04	12.82
PB.10328.1	Protein_PB.10328.1	novelGene_1171	novelGene_1171	intergenic	YES	60.69	82.82	74.08
PB.10329.1	Protein_PB.10329.1	TOP1	TOP1	full-splice_match	YES	40.74	26.44	26.07
PB.10329.2	Protein_PB.10329.2	TOP1	TOP1	incomplete-splice_match	YES	26.12	22.77	29.4
PB.10329.3	Protein_PB.10329.3	TOP1	TOP1	incomplete-splice_match	YES	57.59	75.44	63.89
PB.10330.1	Protein_PB.10330.1	PLCG1	PLCG1	full-splice_match	YES	66.07	76.24	69.93
PB.10330.2	Protein_PB.10330.2	PLCG1	PLCG1	full-splice_match	YES	229.07	207.52	250.76
PB.10331.5	Protein_PB.10331.5	LPIN3	LPIN3	full-splice_match	YES	28.1	22.78	30.25
PB.10332.1	Protein_PB.10332.1	novelGene_CHD6_AS	novelGene_CHD6_AS	antisense	YES	187.72	160.36	161.91
PB.10336.1	Protein_PB.10336.1	SRSF6	SRSF6	full-splice_match	YES	222.14	209.15	208.66
PB.10336.2	Protein_PB.10336.2	SRSF6	SRSF6	novel_in_catalog	YES	36.45	18.5	16.17
PB.10336.3	Protein_PB.10336.3	SRSF6	SRSF6	novel_not_in_catalog	YES	29.07	11.61	47.36
PB.10336.4	Protein_PB.10336.4	SRSF6	SRSF6	incomplete-splice_match	YES	6.21	0.26	20.17
PB.10339.2	Protein_PB.10339.2	IFT52	IFT52	novel_in_catalog	YES	45.08	26.81	11.26
PB.10339.4	Protein_PB.10339.4	IFT52	IFT52	novel_not_in_catalog	YES	80.98	96.13	80.5
PB.10339.6	Protein_PB.10339.6	IFT52	IFT52	novel_in_catalog	YES	22.24	26.15	20.17
PB.10339.7	Protein_PB.10339.7	IFT52	IFT52	full-splice_match	YES	18.46	19.97	43.36
PB.10343.11		GDAP1L1	GDAP1L1	novel_in_catalog	NO	24.62	19.42	17.61
PB.10343.16	Protein_PB.10343.16	GDAP1L1	GDAP1L1	full-splice_match	YES	17.48	13.09	25.31
PB.10347.10	Protein_PB.10347.10	TTPAL	TTPAL	novel_in_catalog	YES	26.22	25.39	36.82
PB.10347.4	Protein_PB.10347.4	TTPAL	TTPAL	full-splice_match	YES	41.06	45.08	27.49
PB.10347.7	Protein_PB.10347.7	TTPAL	TTPAL	full-splice_match	YES	25.49	22.92	19.89
PB.10347.8	Protein_PB.10347.8	TTPAL	TTPAL	full-splice_match	YES	35.47	31.5	36.1
PB.10348.2	Protein_PB.10348.2	PKIG	PKIG	full-splice_match	YES	336.4	374.3	339.35
PB.10348.3	Protein_PB.10348.3	PKIG	PKIG	novel_in_catalog	YES	31.56	36.87	30.49
PB.10348.4	Protein_PB.10348.4	PKIG	PKIG	novel_in_catalog	YES	73.82	75.11	129.22
PB.10348.5	Protein_PB.10348.5	PKIG	PKIG	incomplete-splice_match	YES	51.42	30.65	62.95
PB.10348.8	Protein_PB.10348.8	PKIG	PKIG	novel_not_in_catalog	YES	73.44	77.78	86.43
PB.10349.4	Protein_PB.10349.4	WISP2	WISP2	full-splice_match	YES	63.43	36.97	78.61
PB.10349.7	Protein_PB.10349.7	WISP2	WISP2	novel_in_catalog	YES	10.39	10.08	18.75
PB.10349.8	Protein_PB.10349.8	WISP2	WISP2	full-splice_match	YES	40.02	30.37	76.66
PB.1035.1	Protein_PB.1035.1	COG5	COG5	full-splice_match	YES	38.22	22.28	34.51
PB.1035.2	Protein_PB.1035.2	COG5	COG5	incomplete-splice_match	YES	85.78	79.55	66.31
PB.1035.3	Protein_PB.1035.3	COG5	COG5	novel_in_catalog	YES	56.22	77.74	39.45
PB.10353.1	Protein_PB.10353.1	YWHAB	YWHAB	full-splice_match	YES	264.42	185.87	229.89
PB.10355.3	Protein_PB.10355.3	STK4	STK4	full-splice_match	YES	37.74	30.91	53.3
PB.10362.4	Protein_PB.10362.4	SYS1	SYS1	full-splice_match	YES	167.76	188.13	164.41
PB.10362.5	Protein_PB.10362.5	DBNDD2	DBNDD2	full-splice_match	YES	198.54	383.98	200.1
PB.10362.6	Protein_PB.10362.6	DBNDD2	DBNDD2	full-splice_match	YES	88.34	87.46	64.42
PB.10362.7	Protein_PB.10362.7	DBNDD2	DBNDD2	novel_not_in_catalog	YES	100.96	106.48	91.81
PB.10362.8	Protein_PB.10362.8	DBNDD2	DBNDD2	full-splice_match	YES	1358.47	1316.76	1219.99
PB.10363.2	Protein_PB.10363.2	PIGT	PIGT	full-splice_match	YES	143.74	133.06	151.27
PB.10369.1	Protein_PB.10369.1	DNTTIP1	DNTTIP1	full-splice_match	YES	163.38	215.66	305.11
PB.10371.1	Protein_PB.10371.1	SNX21	SNX21	full-splice_match	YES	195.11	156.8	126.04
PB.10371.2	Protein_PB.10371.2	SNX21	SNX21	full-splice_match	YES	42.16	44.66	38.16
PB.10371.3	Protein_PB.10371.3	SNX21	SNX21	incomplete-splice_match	YES	60.33	57.14	50.24
PB.10372.1	Protein_PB.10372.1	ZSWIM3	ZSWIM3	full-splice_match	YES	15.07	15.71	17.81
PB.10374.3	Protein_PB.10374.3	CTSA	CTSA	novel_not_in_catalog	YES	175.89	193.22	202.48
PB.10374.6	Protein_PB.10374.6	CTSA	CTSA	novel_in_catalog	YES	145.96	165.28	148.32
PB.10375.5	Protein_PB.10375.5	PCIF1	PCIF1	novel_not_in_catalog	YES	87.08	101.32	86.09
PB.10375.9	Protein_PB.10375.9	PCIF1	PCIF1	incomplete-splice_match	YES	12.83	10.87	24.73
PB.1038.1	Protein_PB.1038.1	CCDC71L	CCDC71L	full-splice_match	YES	95.91	104.28	94.2
PB.10380.1	Protein_PB.10380.1	EYA2	EYA2	full-splice_match	YES	22.99	50.13	27.77
PB.10384.1	Protein_PB.10384.1	NCOA3	NCOA3	full-splice_match	YES	88.94	76.57	134.95
PB.10384.4	Protein_PB.10384.4	NCOA3	NCOA3	full-splice_match	YES	115.13	77.56	101.22
PB.10386.1	Protein_PB.10386.1	ARFGEF2	ARFGEF2	full-splice_match	YES	281.96	257.78	312.97
PB.10387.1	Protein_PB.10387.1	CSE1L	CSE1L	novel_in_catalog	YES	248.95	266.55	216.6
PB.10387.11	Protein_PB.10387.11	CSE1L	CSE1L	novel_not_in_catalog	YES	30.35	33.28	3.48
PB.10387.12	Protein_PB.10387.12	CSE1L	CSE1L	incomplete-splice_match	YES	294.02	236.93	182.06
PB.10387.13	Protein_PB.10387.13	CSE1L	CSE1L	incomplete-splice_match	YES	10.29	60.56	52.45
PB.10387.14	Protein_PB.10387.14	CSE1L	CSE1L	incomplete-splice_match	YES	36.85	36.0	31.3
PB.10387.3	Protein_PB.10387.3	CSE1L	CSE1L	full-splice_match	YES	100.78	93.39	84.92
PB.10387.6	Protein_PB.10387.6	CSE1L	CSE1L	full-splice_match	YES	70.08	116.21	162.21
PB.10388.2	Protein_PB.10388.2	DDX27	DDX27	full-splice_match	YES	110.87	112.51	112.37
PB.10388.4	Protein_PB.10388.4	DDX27	DDX27	incomplete-splice_match	YES	74.45	45.16	55.51
PB.10389.2	Protein_PB.10389.2	novelGene_1180	novelGene_1180	intergenic	YES	316.15	316.38	1134.56
PB.1039.1	Protein_PB.1039.1	NAMPT	NAMPT	full-splice_match	YES	159.52	148.66	240.61
PB.1039.2	Protein_PB.1039.2	NAMPT	NAMPT	novel_not_in_catalog	YES	226.25	316.9	330.89
PB.1039.4	Protein_PB.1039.4	NAMPT	NAMPT	incomplete-splice_match	YES	369.04	455.9	471.92
PB.1039.5	Protein_PB.1039.5	NAMPT	NAMPT	incomplete-splice_match	YES	53.49	15.33	61.84
PB.10391.3	Protein_PB.10391.3	SLC9A8	SLC9A8	full-splice_match	YES	59.48	33.61	44.96
PB.10391.6	Protein_PB.10391.6	SLC9A8	SLC9A8	full-splice_match	YES	91.22	135.21	121.45
PB.10391.7	Protein_PB.10391.7	SLC9A8	SLC9A8	novel_in_catalog	YES	33.32	33.26	37.46
PB.10393.1		RNF114	RNF114	novel_in_catalog	NO	5.15	11.96	25.53
PB.10393.2	Protein_PB.10393.2	RNF114	RNF114	novel_not_in_catalog	YES	109.3	115.25	142.31
PB.10393.3	Protein_PB.10393.3	RNF114	RNF114	novel_in_catalog	YES	123.35	113.64	121.69
PB.10393.5	Protein_PB.10393.5	SNAI1_RNF114	SNAI1_RNF114	full-splice_match	YES	11.41	11.04	18.26
PB.10397.1	Protein_PB.10397.1	CEBPB	CEBPB	full-splice_match	YES	290.49	312.98	276.17
PB.10398.1		LOC113258715	LOC113258715	full-splice_match	NO	16.6	17.53	17.18
PB.1040.1	Protein_PB.1040.1	SYPL1	SYPL1	novel_in_catalog	YES	19.53	22.58	24.38
PB.1040.2	Protein_PB.1040.2	SYPL1	SYPL1	novel_not_in_catalog	YES	38.3	32.48	24.81
PB.1040.3	Protein_PB.1040.3	SYPL1	SYPL1	novel_not_in_catalog	YES	242.47	222.78	250.9
PB.1040.4	Protein_PB.1040.4	SYPL1	SYPL1	novel_in_catalog	YES	33.1	39.21	64.49
PB.1040.5	Protein_PB.1040.5	SYPL1	SYPL1	full-splice_match	YES	552.64	644.94	676.95
PB.10400.1	Protein_PB.10400.1	PTPN1	PTPN1	full-splice_match	YES	108.54	92.45	136.99
PB.10404.1	Protein_PB.10404.1	MOCS3	MOCS3	full-splice_match	YES	61.36	59.54	70.08
PB.10407.1	Protein_PB.10407.1	TSHZ2	TSHZ2	full-splice_match	YES	97.98	65.08	96.07
PB.10412.1	Protein_PB.10412.1	PFDN4	PFDN4	full-splice_match	YES	72.33	69.83	62.71
PB.10413.1	Protein_PB.10413.1	DOK5	DOK5	full-splice_match	YES	174.72	168.78	158.52
PB.10413.2	Protein_PB.10413.2	DOK5	DOK5	incomplete-splice_match	YES	29.8	23.46	24.38
PB.10415.1	Protein_PB.10415.1	FAM210B	FAM210B	full-splice_match	YES	241.23	232.01	234.91
PB.10415.2	Protein_PB.10415.2	FAM210B	FAM210B	novel_not_in_catalog	YES	483.57	430.1	263.55
PB.10416.1	Protein_PB.10416.1	CSTF1	CSTF1	full-splice_match	YES	23.64	37.35	18.0
PB.10416.3	Protein_PB.10416.3	CSTF1	CSTF1	novel_in_catalog	YES	22.89	28.91	31.57
PB.10416.4	Protein_PB.10416.4	CSTF1	CSTF1	full-splice_match	YES	30.12	32.76	43.36
PB.10418.1	Protein_PB.10418.1	RTF2	RTF2	full-splice_match	YES	35.75	36.03	20.37
PB.10418.2	Protein_PB.10418.2	RTF2	RTF2	full-splice_match	YES	199.76	215.53	195.31
PB.10422.4	Protein_PB.10422.4	RAE1	RAE1	full-splice_match	YES	131.87	151.06	125.68
PB.10423.1	Protein_PB.10423.1	RBM38	RBM38	full-splice_match	YES	868.03	1048.63	922.05
PB.10428.1	Protein_PB.10428.1	RAB22A	RAB22A	full-splice_match	YES	468.41	456.46	432.25
PB.10429.1	Protein_PB.10429.1	VAPB	VAPB	full-splice_match	YES	380.64	323.86	305.08
PB.10430.4	Protein_PB.10430.4	STX16	STX16	full-splice_match	YES	55.69	35.77	49.99
PB.10430.6	Protein_PB.10430.6	STX16	STX16	full-splice_match	YES	15.82	28.36	40.73
PB.10431.1	Protein_PB.10431.1	NPEPL1	NPEPL1	full-splice_match	YES	220.59	207.65	180.83
PB.10433.1	Protein_PB.10433.1	LOC113258768	LOC113258768	novel_in_catalog	YES	3760.18	3638.5	3844.87
PB.10435.11	Protein_PB.10435.11	NELFCD	NELFCD	full-splice_match	YES	2.86	0.0	30.22
PB.10435.12	Protein_PB.10435.12	NELFCD	NELFCD	full-splice_match	YES	397.03	439.23	425.61
PB.10435.18	Protein_PB.10435.18	NELFCD	NELFCD	full-splice_match	YES	73.01	77.46	99.34
PB.10435.24	Protein_PB.10435.24	NELFCD	NELFCD	novel_in_catalog	YES	14.64	23.92	12.46
PB.1044.1	Protein_PB.1044.1	PUS7	PUS7	full-splice_match	YES	55.96	57.47	115.31
PB.1044.2	Protein_PB.1044.2	PUS7	PUS7	incomplete-splice_match	YES	17.28	15.35	29.51
PB.10441.1	Protein_PB.10441.1	FAM217B	FAM217B	full-splice_match	YES	30.87	17.36	9.98
PB.10441.2	Protein_PB.10441.2	FAM217B	FAM217B	novel_not_in_catalog	YES	43.82	30.86	45.01
PB.10441.3	Protein_PB.10441.3	FAM217B	FAM217B	full-splice_match	YES	15.78	14.35	32.06
PB.10445.1	Protein_PB.10445.1	LSM14B	LSM14B	full-splice_match	YES	27.2	20.74	34.6
PB.10445.3	Protein_PB.10445.3	LSM14B	LSM14B	full-splice_match	YES	212.28	210.62	246.53
PB.10446.1	Protein_PB.10446.1	SS18L1	SS18L1	novel_not_in_catalog	YES	44.27	34.01	46.93
PB.10446.7	Protein_PB.10446.7	SS18L1	SS18L1	incomplete-splice_match	YES	18.38	19.77	12.12
PB.10447.1	Protein_PB.10447.1	MTG2	MTG2	full-splice_match	YES	28.5	37.79	10.41
PB.10447.15	Protein_PB.10447.15	MTG2	MTG2	novel_in_catalog	YES	27.08	20.4	23.75
PB.10447.18	Protein_PB.10447.18	MTG2	MTG2	incomplete-splice_match	YES	17.41	22.29	17.38
PB.10448.10	Protein_PB.10448.10	ADRM1	ADRM1	full-splice_match	YES	495.27	573.31	444.22
PB.10448.18	Protein_PB.10448.18	ADRM1	ADRM1	incomplete-splice_match	YES	107.24	128.05	125.18
PB.10448.19	Protein_PB.10448.19	ADRM1	ADRM1	full-splice_match	YES	718.92	760.18	686.42
PB.10448.2	Protein_PB.10448.2	ADRM1	ADRM1	novel_not_in_catalog	YES	5.69	34.32	25.56
PB.10448.23	Protein_PB.10448.23	ADRM1	ADRM1	novel_not_in_catalog	YES	26.4	17.75	65.95
PB.10448.24	Protein_PB.10448.24	ADRM1	ADRM1	novel_in_catalog	YES	86.38	131.26	91.78
PB.10448.3	Protein_PB.10448.3	ADRM1	ADRM1	novel_not_in_catalog	YES	54.42	86.6	88.2
PB.10448.32	Protein_PB.10448.32	ADRM1	ADRM1	novel_not_in_catalog	YES	30.79	59.76	51.87
PB.10448.5	Protein_PB.10448.5	ADRM1	ADRM1	incomplete-splice_match	YES	51.82	37.88	55.2
PB.10448.8	Protein_PB.10448.8	ADRM1	ADRM1	novel_not_in_catalog	YES	86.26	46.88	80.84
PB.10449.1	Protein_PB.10449.1	RPS21	RPS21	full-splice_match	YES	929.28	849.87	1530.31
PB.1045.2	Protein_PB.1045.2	SRPK2	SRPK2	novel_not_in_catalog	YES	249.93	277.95	277.0
PB.1045.8	Protein_PB.1045.8	SRPK2	SRPK2	novel_in_catalog	YES	35.93	55.69	62.86
PB.10450.1		novelGene_1192	novelGene_1192	intergenic	NO	157.12	181.95	281.83
PB.10450.2		novelGene_1193	novelGene_1193	intergenic	NO	376.55	378.06	576.55
PB.10450.3	Protein_PB.10450.3	novelGene_1194	novelGene_1194	intergenic	YES	437.53	413.24	378.72
PB.10450.4	Protein_PB.10450.4	novelGene_1195	novelGene_1195	intergenic	YES	77.63	83.78	36.16
PB.10450.5	Protein_PB.10450.5	novelGene_1196	novelGene_1196	intergenic	YES	122.46	100.14	57.84
PB.10450.6	Protein_PB.10450.6	novelGene_1197	novelGene_1197	intergenic	YES	128.97	132.99	87.57
PB.10450.7		novelGene_1198	novelGene_1198	intergenic	NO	31.94	35.88	60.92
PB.10450.8	Protein_PB.10450.8	novelGene_1199	novelGene_1199	intergenic	YES	44.18	32.95	106.21
PB.10453.1	Protein_PB.10453.1	MRGBP	MRGBP	full-splice_match	YES	32.37	30.66	33.12
PB.10454.1	Protein_PB.10454.1	OGFR	OGFR	full-splice_match	YES	44.99	42.4	65.19
PB.10456.3	Protein_PB.10456.3	GID8	GID8	full-splice_match	YES	16.72	32.46	40.2
PB.10456.5	Protein_PB.10456.5	GID8	GID8	full-splice_match	YES	32.85	16.72	49.49
PB.10456.6	Protein_PB.10456.6	GID8	GID8	novel_not_in_catalog	YES	61.32	61.22	54.54
PB.10456.9	Protein_PB.10456.9	GID8	GID8	incomplete-splice_match	YES	35.42	42.92	45.51
PB.10459.1	Protein_PB.10459.1	ARFGAP1	ARFGAP1	full-splice_match	YES	46.96	53.19	50.98
PB.10459.3	Protein_PB.10459.3	ARFGAP1	ARFGAP1	full-splice_match	YES	123.42	134.14	141.31
PB.1046.1		LOC113258835	LOC113258835	full-splice_match	NO	55.05	44.69	80.5
PB.10462.1	Protein_PB.10462.1	PPDPF	PPDPF	full-splice_match	YES	151.88	185.75	228.16
PB.10462.2	Protein_PB.10462.2	PPDPF	PPDPF	full-splice_match	YES	3407.16	4003.51	3827.52
PB.10462.3	Protein_PB.10462.3	PPDPF	PPDPF	incomplete-splice_match	YES	357.89	447.17	383.86
PB.10464.1		novelGene_1200	novelGene_1200	intergenic	NO	14.41	13.58	21.09
PB.10465.6	Protein_PB.10465.6	RTEL1	RTEL1	full-splice_match	YES	28.81	12.29	13.4
PB.10467.1	Protein_PB.10467.1	ZGPAT	ZGPAT	full-splice_match	YES	120.14	146.07	80.46
PB.10469.1	Protein_PB.10469.1	SLC2A4RG	SLC2A4RG	full-splice_match	YES	193.86	251.19	594.49
PB.1047.1	Protein_PB.1047.1	ORC5	ORC5	full-splice_match	YES	35.14	28.56	30.03
PB.10471.13	Protein_PB.10471.13	TPD52L2	TPD52L2	novel_in_catalog	YES	22.05	29.57	28.0
PB.10471.14	Protein_PB.10471.14	TPD52L2	TPD52L2	full-splice_match	YES	109.94	100.76	133.6
PB.10471.15	Protein_PB.10471.15	TPD52L2	TPD52L2	full-splice_match	YES	24.69	24.13	27.53
PB.10471.5	Protein_PB.10471.5	TPD52L2	TPD52L2	full-splice_match	YES	27.89	27.97	43.6
PB.10471.7	Protein_PB.10471.7	TPD52L2	TPD52L2	novel_in_catalog	YES	33.17	22.99	34.93
PB.10472.1	Protein_PB.10472.1	DNAJC5	DNAJC5	novel_in_catalog	YES	47.84	50.68	28.55
PB.10472.2	Protein_PB.10472.2	DNAJC5	DNAJC5	full-splice_match	YES	309.67	335.78	276.93
PB.10473.1	Protein_PB.10473.1	PRPF6	PRPF6	full-splice_match	YES	289.21	302.97	360.2
PB.10475.1	Protein_PB.10475.1	TCEA2	TCEA2	full-splice_match	YES	46.56	36.49	47.22
PB.10478.1	Protein_PB.10478.1	PCMTD2	PCMTD2	novel_not_in_catalog	YES	10.95	84.13	69.39
PB.10478.2	Protein_PB.10478.2	PCMTD2	PCMTD2	full-splice_match	YES	22.64	26.17	39.23
PB.10478.3	Protein_PB.10478.3	PCMTD2	PCMTD2	full-splice_match	YES	93.16	127.26	91.82
PB.10478.4	Protein_PB.10478.4	PCMTD2	PCMTD2	incomplete-splice_match	YES	836.76	944.89	758.0
PB.10478.6	Protein_PB.10478.6	PCMTD2	PCMTD2	incomplete-splice_match	YES	71.87	73.33	51.15
PB.1048.1	Protein_PB.1048.1	RELN	RELN	full-splice_match	YES	59.84	27.43	109.23
PB.10481.3	Protein_PB.10481.3	NAA20	NAA20	full-splice_match	YES	226.48	253.93	230.49
PB.10482.10	Protein_PB.10482.10	RIN2	RIN2	full-splice_match	YES	16.71	19.1	18.46
PB.10482.4	Protein_PB.10482.4	RIN2	RIN2	incomplete-splice_match	YES	53.52	45.65	47.63
PB.10482.5	Protein_PB.10482.5	RIN2	RIN2	full-splice_match	YES	31.96	11.49	18.31
PB.10483.2	Protein_PB.10483.2	SLC24A3	SLC24A3	full-splice_match	YES	21.83	6.44	14.63
PB.10485.1	Protein_PB.10485.1	DTD1	DTD1	full-splice_match	YES	22.73	20.64	19.03
PB.10485.2	Protein_PB.10485.2	DTD1	DTD1	full-splice_match	YES	166.17	179.84	178.59
PB.10487.1	Protein_PB.10487.1	SMIM26	SMIM26	full-splice_match	YES	130.45	163.29	108.15
PB.10488.5	Protein_PB.10488.5	SEC23B	SEC23B	novel_not_in_catalog	YES	10.71	7.5	19.08
PB.10488.8	Protein_PB.10488.8	SEC23B	SEC23B	novel_not_in_catalog	YES	24.47	19.4	14.53
PB.10489.1	Protein_PB.10489.1	POLR3F	POLR3F	full-splice_match	YES	24.64	15.42	27.9
PB.10490.12	Protein_PB.10490.12	ZNF133	ZNF133	novel_in_catalog	YES	34.91	23.21	27.42
PB.10491.1	Protein_PB.10491.1	KAT14_PET117	KAT14_PET117	fusion	YES	221.63	225.57	279.57
PB.10491.2	Protein_PB.10491.2	KAT14_PET117	KAT14_PET117	fusion	YES	258.25	257.96	345.66
PB.10491.3	Protein_PB.10491.3	KAT14_PET117	KAT14_PET117	fusion	YES	48.58	67.74	54.27
PB.10491.4	Protein_PB.10491.4	KAT14	KAT14	full-splice_match	YES	52.67	12.26	31.27
PB.10492.1	Protein_PB.10492.1	MGME1	MGME1	novel_in_catalog	YES	22.78	14.22	11.5
