#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.10492.2	Protein_PB.10492.2	MGME1	MGME1	full-splice_match	YES	94.32	111.21	74.47
PB.10495.3	Protein_PB.10495.3	DSTN	DSTN	full-splice_match	YES	124.76	97.45	134.46
PB.10495.6	Protein_PB.10495.6	DSTN	DSTN	full-splice_match	YES	250.99	159.07	228.33
PB.10498.2	Protein_PB.10498.2	SNRPB2	SNRPB2	full-splice_match	YES	86.49	82.54	81.51
PB.105.1	Protein_PB.105.1	SCAF4	SCAF4	full-splice_match	YES	51.05	26.32	13.78
PB.105.2	Protein_PB.105.2	SCAF4	SCAF4	full-splice_match	YES	16.98	39.8	73.24
PB.1050.2	Protein_PB.1050.2	DNAJC2	DNAJC2	full-splice_match	YES	276.81	323.64	257.1
PB.10501.1	Protein_PB.10501.1	NDUFAF5	NDUFAF5	full-splice_match	YES	98.16	132.78	66.32
PB.10501.10	Protein_PB.10501.10	NDUFAF5	NDUFAF5	full-splice_match	YES	70.86	75.39	53.46
PB.10501.2	Protein_PB.10501.2	NDUFAF5	NDUFAF5	full-splice_match	YES	57.48	62.38	35.54
PB.10503.2	Protein_PB.10503.2	ISM1	ISM1	full-splice_match	YES	21.14	14.77	16.44
PB.10503.3	Protein_PB.10503.3	ISM1	ISM1	novel_not_in_catalog	YES	28.11	28.68	12.71
PB.10507.3	Protein_PB.10507.3	BTBD3	BTBD3	full-splice_match	YES	198.25	172.68	214.4
PB.1051.3	Protein_PB.1051.3	NAPEPLD	NAPEPLD	full-splice_match	YES	25.91	31.48	29.04
PB.1051.4	Protein_PB.1051.4	NAPEPLD	NAPEPLD	full-splice_match	YES	74.34	65.0	32.2
PB.1051.5	Protein_PB.1051.5	NAPEPLD	NAPEPLD	full-splice_match	YES	72.37	72.93	73.07
PB.10516.3	Protein_PB.10516.3	PLCB4	PLCB4	novel_not_in_catalog	YES	32.24	35.03	45.2
PB.10516.4	Protein_PB.10516.4	PLCB4	PLCB4	novel_not_in_catalog	YES	60.17	16.5	21.1
PB.10518.1	Protein_PB.10518.1	PLCB1	PLCB1	full-splice_match	YES	68.67	63.87	94.65
PB.10518.2	Protein_PB.10518.2	PLCB1	PLCB1	novel_not_in_catalog	YES	28.22	12.63	35.45
PB.10518.4	Protein_PB.10518.4	PLCB1	PLCB1	incomplete-splice_match	YES	64.72	39.55	84.37
PB.10521.2	Protein_PB.10521.2	BMP2	BMP2	full-splice_match	YES	19.74	9.47	23.37
PB.10523.3	Protein_PB.10523.3	CRLS1	CRLS1	full-splice_match	YES	182.22	217.52	183.48
PB.10524.2	Protein_PB.10524.2	MCM8	MCM8	full-splice_match	YES	18.78	9.88	14.87
PB.10524.3	Protein_PB.10524.3	MCM8	MCM8	full-splice_match	YES	12.66	19.46	19.54
PB.10525.1	Protein_PB.10525.1	CHGB	CHGB	full-splice_match	YES	27.34	35.42	37.46
PB.10526.2	Protein_PB.10526.2	SHLD1	SHLD1	full-splice_match	YES	21.49	16.34	10.13
PB.10529.1	Protein_PB.10529.1	CDS2	CDS2	full-splice_match	YES	380.29	334.58	454.43
PB.10529.2	Protein_PB.10529.2	CDS2	CDS2	full-splice_match	YES	79.64	81.26	98.09
PB.10533.1	Protein_PB.10533.1	PRNP	PRNP	full-splice_match	YES	408.87	339.16	382.76
PB.10536.2	Protein_PB.10536.2	PANK2	PANK2	full-splice_match	YES	22.59	21.54	31.22
PB.10536.3	Protein_PB.10536.3	PANK2	PANK2	full-splice_match	YES	23.45	27.62	19.62
PB.10537.2	Protein_PB.10537.2	MAVS	MAVS	full-splice_match	YES	38.06	53.93	21.31
PB.10537.5	Protein_PB.10537.5	MAVS	MAVS	novel_not_in_catalog	YES	219.22	236.06	245.71
PB.10537.6	Protein_PB.10537.6	MAVS	MAVS	novel_not_in_catalog	YES	204.18	267.82	174.6
PB.10538.2	Protein_PB.10538.2	AP5S1	AP5S1	full-splice_match	YES	65.4	78.17	63.97
PB.1054.1	Protein_PB.1054.1	PTPN12	PTPN12	full-splice_match	YES	37.02	32.11	42.95
PB.1054.2	Protein_PB.1054.2	PTPN12	PTPN12	full-splice_match	YES	37.97	20.45	28.29
PB.10541.1	Protein_PB.10541.1	HSPA12B	HSPA12B	full-splice_match	YES	38.17	20.24	30.69
PB.10541.2	Protein_PB.10541.2	HSPA12B	HSPA12B	full-splice_match	YES	56.06	41.72	30.95
PB.10542.1	Protein_PB.10542.1	ATRN	ATRN	full-splice_match	YES	82.16	55.86	142.3
PB.10542.2	Protein_PB.10542.2	ATRN	ATRN	novel_in_catalog	YES	67.7	71.18	60.2
PB.10542.3	Protein_PB.10542.3	ATRN	ATRN	incomplete-splice_match	YES	7.03	25.08	15.73
PB.10542.5	Protein_PB.10542.5	ATRN	ATRN	full-splice_match	YES	78.13	89.04	88.72
PB.10544.2	Protein_PB.10544.2	ITPA	ITPA	full-splice_match	YES	488.85	527.41	437.53
PB.10546.1	Protein_PB.10546.1	MRPS26	MRPS26	full-splice_match	YES	148.09	150.78	160.06
PB.10548.2	Protein_PB.10548.2	PTPRA	PTPRA	full-splice_match	YES	32.04	35.7	11.65
PB.10548.4	Protein_PB.10548.4	PTPRA	PTPRA	full-splice_match	YES	44.42	57.68	85.78
PB.10548.6	Protein_PB.10548.6	PTPRA	PTPRA	incomplete-splice_match	YES	49.69	37.34	31.52
PB.10549.1	Protein_PB.10549.1	VPS16	VPS16	full-splice_match	YES	90.07	86.8	63.58
PB.1055.1	Protein_PB.1055.1	RSBN1L	RSBN1L	full-splice_match	YES	190.33	160.5	216.99
PB.1055.2	Protein_PB.1055.2	RSBN1L	RSBN1L	incomplete-splice_match	YES	45.23	50.22	66.55
PB.10554.1	Protein_PB.10554.1	NOP56	NOP56	full-splice_match	YES	307.17	305.75	224.37
PB.10559.1	Protein_PB.10559.1	STK35	STK35	full-splice_match	YES	43.52	36.33	45.04
PB.1056.1	Protein_PB.1056.1	PHTF2	PHTF2	novel_not_in_catalog	YES	26.98	37.52	30.45
PB.1056.14	Protein_PB.1056.14	PHTF2	PHTF2	novel_not_in_catalog	YES	42.01	35.85	61.17
PB.1056.17	Protein_PB.1056.17	PHTF2	PHTF2	novel_not_in_catalog	YES	91.52	87.95	58.93
PB.1056.3	Protein_PB.1056.3	PHTF2	PHTF2	full-splice_match	YES	56.99	47.1	34.72
PB.1056.4	Protein_PB.1056.4	PHTF2	PHTF2	full-splice_match	YES	102.95	120.21	101.9
PB.1056.6	Protein_PB.1056.6	PHTF2	PHTF2	novel_not_in_catalog	YES	27.38	39.53	11.01
PB.1056.7	Protein_PB.1056.7	PHTF2	PHTF2	novel_not_in_catalog	YES	503.03	547.2	292.84
PB.10562.2	Protein_PB.10562.2	SIRPA	SIRPA	full-splice_match	YES	78.14	30.8	65.6
PB.10564.1		LOC113258426	LOC113258426	novel_not_in_catalog	NO	9.69	9.97	26.21
PB.10568.1	Protein_PB.10568.1	PSMF1	PSMF1	novel_not_in_catalog	YES	23.95	11.61	21.37
PB.10568.2	Protein_PB.10568.2	PSMF1	PSMF1	novel_not_in_catalog	YES	94.14	100.05	123.25
PB.10568.3	Protein_PB.10568.3	PSMF1	PSMF1	full-splice_match	YES	457.14	455.86	468.32
PB.10568.4	Protein_PB.10568.4	PSMF1	PSMF1	novel_in_catalog	YES	22.33	28.55	27.47
PB.10573.1	Protein_PB.10573.1	RBCK1	RBCK1	novel_not_in_catalog	YES	260.22	235.97	263.2
PB.10573.2	Protein_PB.10573.2	RBCK1	RBCK1	full-splice_match	YES	21.76	23.51	24.64
PB.10573.3	Protein_PB.10573.3	RBCK1	RBCK1	full-splice_match	YES	30.47	14.59	55.73
PB.10577.2	Protein_PB.10577.2	ZCCHC3	ZCCHC3	full-splice_match	YES	69.1	54.4	72.1
PB.10586.3	Protein_PB.10586.3	BCL2L1	BCL2L1	novel_not_in_catalog	YES	25.34	37.5	8.37
PB.10586.4	Protein_PB.10586.4	BCL2L1	BCL2L1	full-splice_match	YES	33.54	22.99	21.23
PB.10586.6	Protein_PB.10586.6	BCL2L1	BCL2L1	full-splice_match	YES	6.66	8.99	20.29
PB.10587.1	Protein_PB.10587.1	FOXS1	FOXS1	full-splice_match	YES	22.52	12.82	14.31
PB.10589.1	Protein_PB.10589.1	PDRG1	PDRG1	full-splice_match	YES	171.03	183.05	150.25
PB.10593.1	Protein_PB.10593.1	PLAGL2	PLAGL2	full-splice_match	YES	23.6	22.11	40.72
PB.10599.2	Protein_PB.10599.2	COMMD7	COMMD7	full-splice_match	YES	75.72	67.79	58.84
PB.10599.3	Protein_PB.10599.3	COMMD7	COMMD7	full-splice_match	YES	26.04	29.23	16.53
PB.10599.9	Protein_PB.10599.9	COMMD7	COMMD7	novel_in_catalog	YES	22.07	21.3	37.57
PB.10601.1	Protein_PB.10601.1	CDK5RAP1	CDK5RAP1	full-splice_match	YES	285.14	276.57	246.02
PB.10602.1	Protein_PB.10602.1	SNTA1	SNTA1	full-splice_match	YES	2839.15	2858.86	2234.28
PB.10602.2	Protein_PB.10602.2	SNTA1	SNTA1	full-splice_match	YES	201.04	200.94	286.21
PB.10604.1	Protein_PB.10604.1	NECAB3	NECAB3	full-splice_match	YES	25.31	33.0	39.79
PB.10605.4	Protein_PB.10605.4	PXMP4	PXMP4	novel_not_in_catalog	YES	10.03	11.94	19.86
PB.10605.5	Protein_PB.10605.5	PXMP4	PXMP4	full-splice_match	YES	111.16	106.27	131.82
PB.10605.6	Protein_PB.10605.6	PXMP4	PXMP4	full-splice_match	YES	20.39	4.22	1.45
PB.10607.3	Protein_PB.10607.3	EIF2S2	EIF2S2	full-splice_match	YES	442.17	428.97	474.11
PB.10607.6	Protein_PB.10607.6	EIF2S2	EIF2S2	novel_not_in_catalog	YES	547.88	551.48	533.45
PB.10607.7	Protein_PB.10607.7	EIF2S2	EIF2S2	novel_not_in_catalog	YES	39.93	30.34	29.5
PB.10608.1	Protein_PB.10608.1	AHCY	AHCY	full-splice_match	YES	40.19	33.96	121.11
PB.10608.2	Protein_PB.10608.2	AHCY	AHCY	full-splice_match	YES	2775.11	2266.43	2718.35
PB.10611.1	Protein_PB.10611.1	PIGU	PIGU	full-splice_match	YES	86.48	89.11	71.24
PB.10613.1	Protein_PB.10613.1	NCOA6	NCOA6	full-splice_match	YES	8.98	18.71	6.97
PB.10613.5	Protein_PB.10613.5	NCOA6	NCOA6	full-splice_match	YES	16.57	19.76	29.0
PB.10613.7	Protein_PB.10613.7	NCOA6	NCOA6	incomplete-splice_match	YES	40.63	26.8	54.2
PB.10613.8	Protein_PB.10613.8	NCOA6	NCOA6	incomplete-splice_match	YES	29.63	19.63	31.28
PB.10615.4	Protein_PB.10615.4	GSS	GSS	full-splice_match	YES	35.94	39.98	29.31
PB.10615.5	Protein_PB.10615.5	GSS	GSS	full-splice_match	YES	119.56	92.52	51.43
PB.10616.1	Protein_PB.10616.1	TRPC4AP	TRPC4AP	full-splice_match	YES	783.1	710.95	824.46
PB.10616.2	Protein_PB.10616.2	TRPC4AP	TRPC4AP	full-splice_match	YES	71.52	90.05	77.72
PB.10617.2	Protein_PB.10617.2	LOC113258529	LOC113258529	full-splice_match	YES	79.96	87.69	90.71
PB.10618.2	Protein_PB.10618.2	MMP24OS	MMP24OS	full-splice_match	YES	83.38	105.64	98.96
PB.10619.1	Protein_PB.10619.1	EIF6	EIF6	full-splice_match	YES	90.26	83.64	122.9
PB.10619.2	Protein_PB.10619.2	EIF6	EIF6	full-splice_match	YES	101.31	122.36	109.82
PB.10620.1	Protein_PB.10620.1	FAM83C_LOC113258537	FAM83C_LOC113258537	fusion	YES	28.07	27.53	26.86
PB.10620.3	Protein_PB.10620.3	LOC113258537	LOC113258537	full-splice_match	YES	91.12	99.62	107.2
PB.10620.7	Protein_PB.10620.7	LOC113258537	LOC113258537	full-splice_match	YES	1408.31	1471.36	774.47
PB.10622.2	Protein_PB.10622.2	LOC113258274	LOC113258274	full-splice_match	YES	54.0	55.84	38.51
PB.10623.1	Protein_PB.10623.1	LOC113258542	LOC113258542	full-splice_match	YES	42.69	25.5	45.75
PB.10623.11	Protein_PB.10623.11	LOC113258542	LOC113258542	novel_in_catalog	YES	45.42	16.15	5.96
PB.10623.13	Protein_PB.10623.13	LOC113258542	LOC113258542	full-splice_match	YES	15.71	21.46	29.98
PB.10623.23	Protein_PB.10623.23	LOC113258542	LOC113258542	full-splice_match	YES	10.76	10.73	17.46
PB.10623.24	Protein_PB.10623.24	LOC113258542	LOC113258542	full-splice_match	YES	55.39	59.37	95.57
PB.10623.26	Protein_PB.10623.26	LOC113258542	LOC113258542	full-splice_match	YES	28.48	29.42	19.41
PB.10623.29	Protein_PB.10623.29	LOC113258542	LOC113258542	full-splice_match	YES	26.09	41.33	24.35
PB.10623.32	Protein_PB.10623.32	LOC113258542	LOC113258542	full-splice_match	YES	23.25	27.64	16.32
PB.10623.34	Protein_PB.10623.34	LOC113258542	LOC113258542	full-splice_match	YES	74.25	47.63	72.24
PB.10624.5	Protein_PB.10624.5	NFS1	NFS1	full-splice_match	YES	336.52	424.77	190.95
PB.10625.28	Protein_PB.10625.28	RBM39	RBM39	novel_not_in_catalog	YES	18.79	29.27	34.55
PB.10625.37	Protein_PB.10625.37	RBM39	RBM39	novel_not_in_catalog	YES	26.42	30.96	24.46
PB.10625.38	Protein_PB.10625.38	RBM39	RBM39	novel_not_in_catalog	YES	50.9	13.92	41.26
PB.10625.40	Protein_PB.10625.40	RBM39	RBM39	novel_not_in_catalog	YES	323.09	315.05	348.58
PB.10625.43	Protein_PB.10625.43	RBM39	RBM39	novel_not_in_catalog	YES	11.0	3.18	21.11
PB.10625.8	Protein_PB.10625.8	RBM39	RBM39	full-splice_match	YES	178.22	173.68	158.93
PB.10628.1	Protein_PB.10628.1	SCAND1	SCAND1	novel_in_catalog	YES	109.59	107.45	122.4
PB.1063.7	Protein_PB.1063.7	GNAI1	GNAI1	full-splice_match	YES	65.26	52.72	47.83
PB.10631.3		LOC113258560	LOC113258560	full-splice_match	NO	9.53	11.35	23.51
PB.10633.19	Protein_PB.10633.19	NDRG3	NDRG3	full-splice_match	YES	27.48	10.13	28.24
PB.10636.1	Protein_PB.10636.1	SOGA1	SOGA1	full-splice_match	YES	59.73	29.53	52.86
PB.10637.1	Protein_PB.10637.1	SAMHD1	SAMHD1	novel_not_in_catalog	YES	9.02	8.73	18.86
PB.10637.8	Protein_PB.10637.8	SAMHD1	SAMHD1	full-splice_match	YES	117.5	74.4	25.05
PB.10639.1	Protein_PB.10639.1	RBL1	RBL1	full-splice_match	YES	17.91	35.25	33.35
PB.10639.2	Protein_PB.10639.2	RBL1	RBL1	novel_in_catalog	YES	31.45	10.37	17.44
PB.10639.3	Protein_PB.10639.3	RBL1	RBL1	incomplete-splice_match	YES	21.66	18.1	14.34
PB.1064.1	Protein_PB.1064.1	CD36	CD36	novel_not_in_catalog	YES	6.71	18.27	20.39
PB.1064.11	Protein_PB.1064.11	CD36	CD36	novel_not_in_catalog	YES	43.3	96.09	36.7
PB.1064.12	Protein_PB.1064.12	CD36	CD36	novel_not_in_catalog	YES	3.23	21.71	8.61
PB.1064.13	Protein_PB.1064.13	CD36	CD36	novel_not_in_catalog	YES	32.0	78.54	23.5
PB.1064.14	Protein_PB.1064.14	CD36	CD36	novel_not_in_catalog	YES	19.24	59.17	69.1
PB.1064.16	Protein_PB.1064.16	CD36	CD36	novel_not_in_catalog	YES	66.24	165.48	81.39
PB.1064.17	Protein_PB.1064.17	CD36	CD36	novel_not_in_catalog	YES	962.18	2096.71	846.64
PB.1064.2	Protein_PB.1064.2	CD36	CD36	full-splice_match	YES	170.3	468.87	241.39
PB.1064.20	Protein_PB.1064.20	CD36	CD36	novel_not_in_catalog	YES	30.18	60.63	39.54
PB.1064.21	Protein_PB.1064.21	CD36	CD36	novel_not_in_catalog	YES	10.17	33.09	35.76
PB.1064.22	Protein_PB.1064.22	CD36	CD36	novel_not_in_catalog	YES	123.75	258.84	206.43
PB.1064.23	Protein_PB.1064.23	CD36	CD36	novel_not_in_catalog	YES	17.04	14.41	11.37
PB.1064.26	Protein_PB.1064.26	CD36	CD36	novel_not_in_catalog	YES	10.88	8.95	38.85
PB.1064.30	Protein_PB.1064.30	CD36	CD36	novel_not_in_catalog	YES	24.53	45.13	24.89
PB.1064.4	Protein_PB.1064.4	CD36	CD36	incomplete-splice_match	YES	118.37	101.07	97.81
PB.1064.40	Protein_PB.1064.40	CD36	CD36	novel_not_in_catalog	YES	115.32	72.76	141.53
PB.1064.44	Protein_PB.1064.44	CD36	CD36	novel_not_in_catalog	YES	22.19	13.71	23.0
PB.1064.46	Protein_PB.1064.46	CD36	CD36	novel_in_catalog	YES	17.15	21.51	9.8
PB.1064.48	Protein_PB.1064.48	CD36	CD36	incomplete-splice_match	YES	605.02	739.91	759.69
PB.1064.5	Protein_PB.1064.5	CD36	CD36	novel_not_in_catalog	YES	4.06	36.95	43.99
PB.1064.57	Protein_PB.1064.57	CD36	CD36	novel_not_in_catalog	YES	9.8	19.14	17.9
PB.1064.60	Protein_PB.1064.60	CD36	CD36	novel_in_catalog	YES	15.3	17.58	20.61
PB.1064.7	Protein_PB.1064.7	CD36	CD36	novel_in_catalog	YES	0.0	10.81	23.32
PB.1064.74	Protein_PB.1064.74	CD36	CD36	incomplete-splice_match	YES	635.42	234.19	522.46
PB.1064.78	Protein_PB.1064.78	CD36	CD36	incomplete-splice_match	YES	190.86	217.04	403.97
PB.10642.1		BLCAP	BLCAP	full-splice_match	NO	67.93	80.21	116.1
PB.10642.3	Protein_PB.10642.3	BLCAP	BLCAP	novel_not_in_catalog	YES	811.15	747.53	1280.35
PB.10642.5		BLCAP	BLCAP	full-splice_match	NO	170.83	200.0	203.72
PB.10643.2	Protein_PB.10643.2	TTI1	TTI1	full-splice_match	YES	54.43	55.38	24.4
PB.10644.1	Protein_PB.10644.1	TGM2	TGM2	full-splice_match	YES	329.52	257.06	277.3
PB.10645.1	Protein_PB.10645.1	KIAA1755	KIAA1755	full-splice_match	YES	26.06	9.18	15.21
PB.10651.1	Protein_PB.10651.1	MAFB	MAFB	full-splice_match	YES	144.81	121.34	173.72
PB.10653.3	Protein_PB.10653.3	ZHX3	ZHX3	full-splice_match	YES	11.8	14.63	28.89
PB.10653.4	Protein_PB.10653.4	ZHX3	ZHX3	full-splice_match	YES	193.44	166.57	181.66
PB.10655.5	Protein_PB.10655.5	CHD6	CHD6	full-splice_match	YES	111.98	75.1	83.11
PB.10655.6	Protein_PB.10655.6	CHD6	CHD6	novel_in_catalog	YES	35.87	31.33	38.76
PB.10655.8	Protein_PB.10655.8	CHD6	CHD6	incomplete-splice_match	YES	57.35	46.49	77.1
PB.10661.1	Protein_PB.10661.1	LOC113258282	LOC113258282	full-splice_match	YES	227.57	183.72	233.71
PB.10661.2	Protein_PB.10661.2	LOC113258282	LOC113258282	novel_not_in_catalog	YES	1198.37	970.15	1116.89
PB.10662.1	Protein_PB.10662.1	LOC113258625	LOC113258625	full-splice_match	YES	613.79	520.65	630.31
PB.10663.1	Protein_PB.10663.1	OSER1	OSER1	full-splice_match	YES	266.16	332.62	261.95
PB.10664.2	Protein_PB.10664.2	FITM2	FITM2	novel_not_in_catalog	YES	56.92	55.22	79.47
PB.10664.3	Protein_PB.10664.3	FITM2	FITM2	novel_not_in_catalog	YES	61.22	67.25	64.58
PB.10664.4	Protein_PB.10664.4	FITM2	FITM2	novel_not_in_catalog	YES	34.39	42.25	66.79
PB.10665.2	Protein_PB.10665.2	SERINC3	SERINC3	novel_not_in_catalog	YES	163.75	162.73	121.73
PB.10665.3	Protein_PB.10665.3	SERINC3	SERINC3	full-splice_match	YES	32.09	38.0	74.26
PB.10665.5	Protein_PB.10665.5	SERINC3	SERINC3	novel_not_in_catalog	YES	298.68	308.02	258.14
PB.10668.1	Protein_PB.10668.1	RIMS4	RIMS4	full-splice_match	YES	18.53	17.71	19.52
PB.10674.2	Protein_PB.10674.2	SDC4	SDC4	full-splice_match	YES	162.13	203.79	215.34
PB.10681.2	Protein_PB.10681.2	WFDC3	WFDC3	full-splice_match	YES	47.34	32.86	33.07
PB.10682.1	Protein_PB.10682.1	TNNC2	TNNC2	novel_not_in_catalog	YES	27689.12	13450.85	21897.06
PB.10682.2	Protein_PB.10682.2	TNNC2	TNNC2	novel_not_in_catalog	YES	41.95	21.61	25.8
PB.10682.3	Protein_PB.10682.3	TNNC2	TNNC2	full-splice_match	YES	25.33	9.94	30.06
PB.10683.4	Protein_PB.10683.4	ACOT8	ACOT8	full-splice_match	YES	62.91	67.54	44.76
PB.10684.2	Protein_PB.10684.2	NEURL2_SPATA25	NEURL2_SPATA25	full-splice_match	YES	262.3	264.75	530.03
PB.10685.3	Protein_PB.10685.3	PLTP	PLTP	full-splice_match	YES	76.87	52.3	70.14
PB.10687.2	Protein_PB.10687.2	ZNF335	ZNF335	full-splice_match	YES	24.47	16.14	34.65
PB.10687.3	Protein_PB.10687.3	ZNF335	ZNF335	full-splice_match	YES	38.58	22.96	21.75
PB.10687.5	Protein_PB.10687.5	ZNF335	ZNF335	novel_not_in_catalog	YES	49.69	48.84	33.79
PB.10688.1	Protein_PB.10688.1	NCOA5	NCOA5	full-splice_match	YES	48.78	53.62	72.83
PB.10688.4	Protein_PB.10688.4	NCOA5	NCOA5	full-splice_match	YES	19.21	21.21	23.4
PB.10691.2	Protein_PB.10691.2	ELMO2	ELMO2	full-splice_match	YES	20.04	50.58	69.88
PB.10691.3	Protein_PB.10691.3	ELMO2	ELMO2	full-splice_match	YES	311.31	320.82	238.19
PB.10696.1	Protein_PB.10696.1	TP53RK	TP53RK	full-splice_match	YES	45.15	42.66	29.5
PB.10698.14	Protein_PB.10698.14	ZMYND8	ZMYND8	full-splice_match	YES	22.8	21.26	50.08
PB.10698.18	Protein_PB.10698.18	ZMYND8	ZMYND8	full-splice_match	YES	20.55	17.29	14.85
PB.10699.1	Protein_PB.10699.1	SULF2	SULF2	full-splice_match	YES	117.79	93.42	76.82
PB.10699.2	Protein_PB.10699.2	SULF2	SULF2	full-splice_match	YES	28.99	15.78	24.39
PB.1070.1	Protein_PB.1070.1	LOC113259354	LOC113259354	full-splice_match	YES	823.55	627.84	692.78
PB.10700.1	Protein_PB.10700.1	PREX1	PREX1	full-splice_match	YES	155.39	115.05	130.15
PB.10700.2	Protein_PB.10700.2	PREX1	PREX1	full-splice_match	YES	19.6	58.64	28.83
PB.10702.1	Protein_PB.10702.1	STAU1	STAU1	full-splice_match	YES	35.37	32.15	59.08
PB.10702.10	Protein_PB.10702.10	STAU1	STAU1	novel_not_in_catalog	YES	21.15	38.05	57.97
PB.10702.12	Protein_PB.10702.12	STAU1	STAU1	novel_not_in_catalog	YES	39.07	58.89	33.26
PB.10702.15	Protein_PB.10702.15	STAU1	STAU1	novel_not_in_catalog	YES	32.53	34.37	44.48
PB.10702.17	Protein_PB.10702.17	STAU1	STAU1	novel_not_in_catalog	YES	12.01	13.16	51.38
PB.10702.18	Protein_PB.10702.18	STAU1	STAU1	novel_not_in_catalog	YES	26.44	21.77	27.1
PB.10702.25	Protein_PB.10702.25	STAU1	STAU1	novel_not_in_catalog	YES	63.74	72.85	21.21
PB.10702.4	Protein_PB.10702.4	STAU1	STAU1	full-splice_match	YES	56.35	35.32	29.14
PB.10702.7	Protein_PB.10702.7	STAU1	STAU1	full-splice_match	YES	116.41	112.9	138.24
PB.10702.8	Protein_PB.10702.8	STAU1	STAU1	novel_in_catalog	YES	42.39	18.68	27.5
PB.10703.1	Protein_PB.10703.1	ZNFX1	ZNFX1	full-splice_match	YES	571.67	520.12	615.84
PB.10704.1	Protein_PB.10704.1	KCNB1	KCNB1	full-splice_match	YES	74.4	88.67	83.04
PB.10704.2	Protein_PB.10704.2	KCNB1	KCNB1	full-splice_match	YES	62.2	78.02	260.75
PB.10705.1	Protein_PB.10705.1	PTGIS	PTGIS	full-splice_match	YES	384.19	257.21	240.93
PB.10706.1	Protein_PB.10706.1	B4GALT5	B4GALT5	full-splice_match	YES	130.2	126.78	130.57
PB.10707.1	Protein_PB.10707.1	SPATA2	SPATA2	full-splice_match	YES	75.73	64.12	76.5
PB.10709.2	Protein_PB.10709.2	UBE2V1	UBE2V1	full-splice_match	YES	149.98	146.91	138.32
PB.10709.6	Protein_PB.10709.6	UBE2V1	UBE2V1	full-splice_match	YES	23.19	13.17	23.66
PB.10709.7		UBE2V1	UBE2V1	novel_in_catalog	NO	31.22	14.54	37.36
PB.10710.2	Protein_PB.10710.2	TMEM189	TMEM189	full-splice_match	YES	58.18	74.99	66.6
PB.10713.7	Protein_PB.10713.7	ADNP	ADNP	full-splice_match	YES	37.74	38.67	40.04
PB.10713.8	Protein_PB.10713.8	ADNP	ADNP	novel_not_in_catalog	YES	173.41	144.7	171.98
PB.10714.1	Protein_PB.10714.1	DPM1	DPM1	full-splice_match	YES	49.16	52.26	52.47
PB.10714.3	Protein_PB.10714.3	DPM1	DPM1	full-splice_match	YES	92.9	104.57	89.67
PB.10716.1	Protein_PB.10716.1	NFATC2	NFATC2	full-splice_match	YES	51.81	32.86	111.7
PB.10716.2	Protein_PB.10716.2	NFATC2	NFATC2	full-splice_match	YES	43.19	55.44	82.37
PB.10717.3	Protein_PB.10717.3	ATP9A	ATP9A	full-splice_match	YES	336.68	288.13	327.98
PB.10717.4	Protein_PB.10717.4	ATP9A	ATP9A	full-splice_match	YES	137.02	128.3	196.86
PB.10719.3	Protein_PB.10719.3	ZFP64	ZFP64	full-splice_match	YES	42.37	46.5	36.67
PB.1072.4	Protein_PB.1072.4	DMTF1	DMTF1	full-splice_match	YES	28.95	30.61	21.6
PB.1072.6	Protein_PB.1072.6	DMTF1	DMTF1	novel_not_in_catalog	YES	24.86	12.44	9.24
PB.10721.2	Protein_PB.10721.2	ZNF217	ZNF217	full-splice_match	YES	32.5	28.17	28.2
PB.10721.3	Protein_PB.10721.3	ZNF217	ZNF217	novel_not_in_catalog	YES	32.62	20.69	30.6
PB.10729.3	Protein_PB.10729.3	AURKA	AURKA	full-splice_match	YES	30.41	28.49	22.71
