#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.10731.1	Protein_PB.10731.1	BMP7	BMP7	full-splice_match	YES	13.36	9.98	16.42
PB.10734.3	Protein_PB.10734.3	PMEPA1	PMEPA1	full-splice_match	YES	160.19	103.37	81.53
PB.10734.4	Protein_PB.10734.4	PMEPA1	PMEPA1	full-splice_match	YES	32.55	24.32	18.44
PB.10738.4	Protein_PB.10738.4	LOC113258763	LOC113258763	novel_in_catalog	YES	11.56	14.25	20.66
PB.10738.5	Protein_PB.10738.5	LOC113258763	LOC113258763	full-splice_match	YES	16.56	16.06	21.25
PB.1074.10	Protein_PB.1074.10	CROT	CROT	novel_not_in_catalog	YES	32.8	37.89	17.94
PB.1074.12	Protein_PB.1074.12	CROT	CROT	novel_in_catalog	YES	25.58	23.77	13.52
PB.1074.15	Protein_PB.1074.15	CROT	CROT	novel_in_catalog	YES	46.07	95.0	35.93
PB.1074.18	Protein_PB.1074.18	CROT	CROT	novel_in_catalog	YES	18.72	6.29	11.34
PB.1074.9	Protein_PB.1074.9	CROT	CROT	novel_in_catalog	YES	21.8	43.35	32.82
PB.10740.1	Protein_PB.10740.1	CTSZ	CTSZ	full-splice_match	YES	105.46	70.85	108.24
PB.10741.2		ATP5F1E	ATP5F1E	full-splice_match	NO	2817.86	3018.69	2276.59
PB.10742.3	Protein_PB.10742.3	PRELID3B	PRELID3B	full-splice_match	YES	373.87	399.03	230.78
PB.10744.1	Protein_PB.10744.1	SYCP2	SYCP2	full-splice_match	YES	23.01	13.06	45.86
PB.10745.1	Protein_PB.10745.1	PPP1R3D	PPP1R3D	full-splice_match	YES	197.43	162.48	272.73
PB.10748.1	Protein_PB.10748.1	TAF4	TAF4	novel_not_in_catalog	YES	21.41	23.92	31.1
PB.10749.1	Protein_PB.10749.1	PSMA7	PSMA7	full-splice_match	YES	836.2	980.65	1135.31
PB.1075.1	Protein_PB.1075.1	RUNDC3B	RUNDC3B	full-splice_match	YES	10.3	32.52	55.83
PB.1075.2	Protein_PB.1075.2	RUNDC3B	RUNDC3B	full-splice_match	YES	32.4	24.58	30.31
PB.1075.4	Protein_PB.1075.4	RUNDC3B	RUNDC3B	full-splice_match	YES	23.67	8.21	5.22
PB.10751.1	Protein_PB.10751.1	LAMA5	LAMA5	incomplete-splice_match	YES	49.83	93.45	31.22
PB.10751.2	Protein_PB.10751.2	LAMA5	LAMA5	full-splice_match	YES	81.2	57.42	71.35
PB.10752.1	Protein_PB.10752.1	CABLES2	CABLES2	full-splice_match	YES	86.09	85.07	105.28
PB.10756.1	Protein_PB.10756.1	TCFL5	TCFL5	full-splice_match	YES	31.46	22.22	31.91
PB.10757.1	Protein_PB.10757.1	DIDO1	DIDO1	full-splice_match	YES	68.31	50.54	67.7
PB.10757.10	Protein_PB.10757.10	DIDO1	DIDO1	incomplete-splice_match	YES	47.58	42.42	44.65
PB.10757.12	Protein_PB.10757.12	DIDO1	DIDO1	novel_not_in_catalog	YES	58.92	51.19	57.03
PB.10757.2	Protein_PB.10757.2	DIDO1	DIDO1	full-splice_match	YES	21.22	16.07	11.71
PB.10757.8	Protein_PB.10757.8	DIDO1	DIDO1	incomplete-splice_match	YES	32.34	22.9	54.63
PB.10759.1	Protein_PB.10759.1	YTHDF1	YTHDF1	full-splice_match	YES	297.96	276.98	278.63
PB.10762.1	Protein_PB.10762.1	EEF1A2	EEF1A2	novel_not_in_catalog	YES	10060.45	9976.66	11020.73
PB.10762.2	Protein_PB.10762.2	EEF1A2	EEF1A2	full-splice_match	YES	21170.32	20657.87	19497.25
PB.10762.3	Protein_PB.10762.3	EEF1A2	EEF1A2	incomplete-splice_match	YES	2053.67	2195.76	2056.21
PB.10765.1	Protein_PB.10765.1	HELZ2	HELZ2	full-splice_match	YES	60.78	38.64	63.65
PB.10766.1	Protein_PB.10766.1	GMEB2	GMEB2	novel_in_catalog	YES	122.99	131.31	128.24
PB.10768.2	Protein_PB.10768.2	ARFRP1	ARFRP1	full-splice_match	YES	344.36	395.25	356.96
PB.10769.1	Protein_PB.10769.1	ZBTB46	ZBTB46	full-splice_match	YES	94.32	83.86	72.67
PB.1077.6	Protein_PB.1077.6	ADAM22	ADAM22	full-splice_match	YES	42.61	26.61	34.74
PB.1077.8	Protein_PB.1077.8	ADAM22	ADAM22	full-splice_match	YES	94.62	63.47	58.7
PB.10770.13	Protein_PB.10770.13	UCKL1	UCKL1	novel_not_in_catalog	YES	132.73	235.9	162.61
PB.10770.15	Protein_PB.10770.15	UCKL1	UCKL1	novel_in_catalog	YES	15.32	24.27	20.36
PB.10770.16	Protein_PB.10770.16	UCKL1	UCKL1	novel_in_catalog	YES	55.86	43.42	92.25
PB.10770.17	Protein_PB.10770.17	UCKL1	UCKL1	novel_not_in_catalog	YES	99.74	145.95	117.8
PB.10770.18	Protein_PB.10770.18	UCKL1	UCKL1	novel_in_catalog	YES	9.67	63.35	10.68
PB.10770.3	Protein_PB.10770.3	UCKL1	UCKL1	full-splice_match	YES	76.84	83.08	39.32
PB.10770.4	Protein_PB.10770.4	UCKL1	UCKL1	full-splice_match	YES	117.06	177.01	111.43
PB.10770.8	Protein_PB.10770.8	UCKL1	UCKL1	full-splice_match	YES	46.71	40.09	55.27
PB.10771.1	Protein_PB.10771.1	ZNF512B	ZNF512B	full-splice_match	YES	131.92	158.38	199.85
PB.10771.2	Protein_PB.10771.2	ZNF512B	ZNF512B	full-splice_match	YES	127.65	136.11	89.22
PB.10773.1	Protein_PB.10773.1	SOX18	SOX18	full-splice_match	YES	20.44	16.76	11.6
PB.10778.1	Protein_PB.10778.1	GPR137B	GPR137B	full-splice_match	YES	49.12	55.57	69.39
PB.10780.1	Protein_PB.10780.1	LGALS8	LGALS8	full-splice_match	YES	23.23	23.95	23.29
PB.10780.2	Protein_PB.10780.2	LGALS8	LGALS8	full-splice_match	YES	42.45	28.82	30.83
PB.10780.7	Protein_PB.10780.7	LGALS8	LGALS8	novel_not_in_catalog	YES	30.65	21.49	25.4
PB.10781.1	Protein_PB.10781.1	ACTN2	ACTN2	incomplete-splice_match	YES	910.56	800.99	393.01
PB.10781.10	Protein_PB.10781.10	ACTN2	ACTN2	novel_not_in_catalog	YES	49.48	44.07	46.91
PB.10781.11	Protein_PB.10781.11	ACTN2	ACTN2	incomplete-splice_match	YES	16.22	13.85	32.31
PB.10781.2	Protein_PB.10781.2	ACTN2	ACTN2	novel_in_catalog	YES	38.21	57.31	32.73
PB.10781.3	Protein_PB.10781.3	ACTN2	ACTN2	novel_not_in_catalog	YES	66.53	90.13	55.46
PB.10781.5	Protein_PB.10781.5	ACTN2	ACTN2	full-splice_match	YES	27373.57	32194.36	24225.72
PB.10781.6	Protein_PB.10781.6	ACTN2	ACTN2	novel_in_catalog	YES	6708.2	7704.43	8361.63
PB.10781.7	Protein_PB.10781.7	ACTN2	ACTN2	full-splice_match	YES	24.8	44.15	28.2
PB.10781.8	Protein_PB.10781.8	ACTN2	ACTN2	novel_not_in_catalog	YES	7642.77	8860.84	9117.35
PB.10781.9	Protein_PB.10781.9	ACTN2	ACTN2	incomplete-splice_match	YES	12191.14	14046.9	11586.11
PB.10782.2	Protein_PB.10782.2	MTR	MTR	full-splice_match	YES	10.44	17.02	17.83
PB.10782.4	Protein_PB.10782.4	MTR	MTR	full-splice_match	YES	85.03	75.51	75.84
PB.10782.5	Protein_PB.10782.5	MTR	MTR	full-splice_match	YES	95.32	71.82	95.35
PB.10782.8	Protein_PB.10782.8	MTR	MTR	novel_not_in_catalog	YES	91.2	74.91	78.52
PB.10783.1	Protein_PB.10783.1	RYR2	RYR2	full-splice_match	YES	22.17	10.51	21.62
PB.10789.10	Protein_PB.10789.10	ZNF25	ZNF25	novel_not_in_catalog	YES	25.17	30.16	49.55
PB.10789.11	Protein_PB.10789.11	ZNF25	ZNF25	novel_in_catalog	YES	27.28	5.72	17.88
PB.10789.12	Protein_PB.10789.12	ZNF25	ZNF25	novel_in_catalog	YES	80.21	74.08	126.51
PB.10789.13	Protein_PB.10789.13	ZNF25	ZNF25	novel_not_in_catalog	YES	27.96	43.22	39.68
PB.10789.14	Protein_PB.10789.14	ZNF25	ZNF25	novel_not_in_catalog	YES	88.02	65.95	41.34
PB.10789.3	Protein_PB.10789.3	ZNF25	ZNF25	novel_in_catalog	YES	176.66	76.89	123.77
PB.10789.5	Protein_PB.10789.5	ZNF25	ZNF25	full-splice_match	YES	7.39	12.73	18.02
PB.10789.9	Protein_PB.10789.9	ZNF25	ZNF25	incomplete-splice_match	YES	31.2	39.98	36.64
PB.10790.5	Protein_PB.10790.5	ZNF248	ZNF248	novel_in_catalog	YES	94.61	85.92	70.88
PB.10793.2	Protein_PB.10793.2	LIPA	LIPA	full-splice_match	YES	24.61	28.21	29.55
PB.10796.10	Protein_PB.10796.10	ACTA2	ACTA2	novel_in_catalog	YES	16.19	16.09	17.57
PB.10796.9	Protein_PB.10796.9	ACTA2	ACTA2	full-splice_match	YES	921.25	601.48	952.7
PB.10798.7	Protein_PB.10798.7	RNLS	RNLS	incomplete-splice_match	YES	53.6	48.94	32.91
PB.108.2	Protein_PB.108.2	TIAM1	TIAM1	full-splice_match	YES	19.13	14.86	16.16
PB.10800.1	Protein_PB.10800.1	ATAD1	ATAD1	full-splice_match	YES	815.75	1016.32	897.57
PB.10800.2	Protein_PB.10800.2	ATAD1	ATAD1	novel_not_in_catalog	YES	54.05	59.65	35.67
PB.10800.3	Protein_PB.10800.3	ATAD1	ATAD1	novel_in_catalog	YES	7.36	3.13	18.75
PB.10800.4	Protein_PB.10800.4	ATAD1	ATAD1	novel_in_catalog	YES	10.44	9.07	18.73
PB.10800.5	Protein_PB.10800.5	ATAD1	ATAD1	novel_not_in_catalog	YES	21.72	26.12	24.02
PB.10800.6	Protein_PB.10800.6	ATAD1	ATAD1	novel_not_in_catalog	YES	26.81	29.5	8.88
PB.10802.10	Protein_PB.10802.10	SGMS1	SGMS1	full-splice_match	YES	12.63	13.47	30.46
PB.10802.11	Protein_PB.10802.11	SGMS1	SGMS1	full-splice_match	YES	15.93	13.52	17.75
PB.10802.12	Protein_PB.10802.12	SGMS1	SGMS1	novel_not_in_catalog	YES	47.25	40.36	9.45
PB.10802.4	Protein_PB.10802.4	SGMS1	SGMS1	full-splice_match	YES	51.13	52.51	55.88
PB.10802.9	Protein_PB.10802.9	SGMS1	SGMS1	full-splice_match	YES	199.12	207.96	214.6
PB.10806.1	Protein_PB.10806.1	PRKG1	PRKG1	full-splice_match	YES	111.19	106.12	84.86
PB.10806.3	Protein_PB.10806.3	PRKG1	PRKG1	novel_not_in_catalog	YES	483.31	695.58	590.58
PB.10806.5	Protein_PB.10806.5	PRKG1	PRKG1	novel_not_in_catalog	YES	63.36	65.31	29.86
PB.10818.1	Protein_PB.10818.1	NID1	NID1	full-splice_match	YES	276.48	201.24	130.52
PB.10818.4	Protein_PB.10818.4	NID1	NID1	novel_not_in_catalog	YES	51.53	53.36	32.21
PB.10818.7	Protein_PB.10818.7	NID1	NID1	novel_not_in_catalog	YES	118.75	48.04	60.92
PB.10819.1	Protein_PB.10819.1	LYST	LYST	full-splice_match	YES	187.34	182.55	256.98
PB.10821.1	Protein_PB.10821.1	B3GALNT2	B3GALNT2	full-splice_match	YES	736.68	760.02	598.79
PB.10822.1	Protein_PB.10822.1	ARID4B	ARID4B	full-splice_match	YES	71.66	114.59	78.56
PB.10822.3	Protein_PB.10822.3	ARID4B	ARID4B	full-splice_match	YES	89.51	69.77	85.43
PB.10822.4	Protein_PB.10822.4	ARID4B	ARID4B	novel_in_catalog	YES	17.95	13.59	29.69
PB.10823.2	Protein_PB.10823.2	RBM34	RBM34	full-splice_match	YES	138.91	146.77	184.0
PB.10824.2	Protein_PB.10824.2	TOMM20	TOMM20	novel_not_in_catalog	YES	318.28	337.02	388.87
PB.10824.4	Protein_PB.10824.4	TOMM20	TOMM20	incomplete-splice_match	YES	17.42	12.55	21.58
PB.10824.5	Protein_PB.10824.5	TOMM20	TOMM20	full-splice_match	YES	1104.81	1254.04	1668.62
PB.10830.1	Protein_PB.10830.1	IRF2BP2	IRF2BP2	full-splice_match	YES	117.49	86.12	97.67
PB.10830.2	Protein_PB.10830.2	IRF2BP2	IRF2BP2	full-splice_match	YES	334.81	341.02	295.72
PB.10833.6	Protein_PB.10833.6	TARBP1	TARBP1	full-splice_match	YES	79.96	101.17	95.57
PB.10833.7	Protein_PB.10833.7	TARBP1	TARBP1	incomplete-splice_match	YES	90.76	91.62	93.34
PB.10840.1	Protein_PB.10840.1	EGLN1	EGLN1	novel_not_in_catalog	YES	30.49	72.24	54.38
PB.10840.2	Protein_PB.10840.2	EGLN1	EGLN1	full-splice_match	YES	40.53	59.73	49.2
PB.10840.3	Protein_PB.10840.3	EGLN1	EGLN1	full-splice_match	YES	16.18	18.42	43.18
PB.10840.5	Protein_PB.10840.5	EGLN1	EGLN1	full-splice_match	YES	861.69	1020.35	964.18
PB.10842.1	Protein_PB.10842.1	EXOC8	EXOC8	full-splice_match	YES	113.65	108.13	99.06
PB.10842.2		EXOC8	EXOC8	full-splice_match	NO	52.75	53.93	49.13
PB.10843.2	Protein_PB.10843.2	CUNH1orf131	CUNH1orf131	full-splice_match	YES	28.5	32.94	46.68
PB.10843.3	Protein_PB.10843.3	CUNH1orf131	CUNH1orf131	novel_not_in_catalog	YES	14.11	8.44	19.43
PB.10844.1	Protein_PB.10844.1	FAM89A	FAM89A	full-splice_match	YES	22.72	17.04	21.86
PB.10845.2	Protein_PB.10845.2	TTC13	TTC13	full-splice_match	YES	17.05	17.97	34.04
PB.10845.6	Protein_PB.10845.6	TTC13	TTC13	novel_in_catalog	YES	7.71	8.95	19.95
PB.10846.2	Protein_PB.10846.2	CUNH1orf198	CUNH1orf198	full-splice_match	YES	150.92	83.44	116.08
PB.10846.9	Protein_PB.10846.9	CUNH1orf198	CUNH1orf198	incomplete-splice_match	YES	38.16	26.37	61.9
PB.10847.1	Protein_PB.10847.1	AGT	AGT	full-splice_match	YES	38.01	7.68	37.5
PB.10847.5	Protein_PB.10847.5	AGT	AGT	full-splice_match	YES	29.26	38.67	30.49
PB.1085.2	Protein_PB.1085.2	GTPBP10	GTPBP10	full-splice_match	YES	152.3	162.02	59.89
PB.10852.1	Protein_PB.10852.1	TAF5L	TAF5L	full-splice_match	YES	113.66	121.53	136.82
PB.10852.2	Protein_PB.10852.2	TAF5L	TAF5L	full-splice_match	YES	20.73	23.35	28.04
PB.10853.2	Protein_PB.10853.2	ABCB10	ABCB10	full-splice_match	YES	147.97	144.32	160.56
PB.10853.3	Protein_PB.10853.3	ABCB10	ABCB10	full-splice_match	YES	220.27	211.15	143.04
PB.10853.4	Protein_PB.10853.4	ABCB10	ABCB10	incomplete-splice_match	YES	234.84	190.24	217.85
PB.10853.6	Protein_PB.10853.6	ABCB10	ABCB10	incomplete-splice_match	YES	16.26	18.26	11.62
PB.10854.1	Protein_PB.10854.1	NUP133	NUP133	full-splice_match	YES	313.61	313.55	347.25
PB.10855.1	Protein_PB.10855.1	ACTA1	ACTA1	novel_not_in_catalog	YES	13074.96	13759.34	16690.28
PB.10855.11	Protein_PB.10855.11	ACTA1	ACTA1	full-splice_match	YES	6298.38	4480.66	6994.46
PB.10855.2	Protein_PB.10855.2	ACTA1	ACTA1	novel_not_in_catalog	YES	297373.5	290266.29	275355.69
PB.10855.3	Protein_PB.10855.3	ACTA1	ACTA1	novel_not_in_catalog	YES	209.67	162.43	167.66
PB.10855.4	Protein_PB.10855.4	ACTA1	ACTA1	novel_not_in_catalog	YES	157.58	111.86	154.02
PB.10855.5	Protein_PB.10855.5	ACTA1	ACTA1	novel_not_in_catalog	YES	314.83	314.29	410.47
PB.10855.6	Protein_PB.10855.6	ACTA1	ACTA1	novel_not_in_catalog	YES	51.03	25.86	36.9
PB.10855.7	Protein_PB.10855.7	ACTA1	ACTA1	novel_not_in_catalog	YES	97.11	98.29	108.92
PB.10855.8	Protein_PB.10855.8	ACTA1	ACTA1	novel_not_in_catalog	YES	84.34	72.46	96.04
PB.10855.9	Protein_PB.10855.9	ACTA1	ACTA1	novel_not_in_catalog	YES	193.84	172.94	145.85
PB.10856.1		novelGene_1220	novelGene_1220	intergenic	NO	147.65	127.96	200.5
PB.10856.2		novelGene_1221	novelGene_1221	intergenic	NO	18.17	21.4	9.43
PB.1086.1	Protein_PB.1086.1	CLDN12	CLDN12	full-splice_match	YES	74.58	77.08	59.83
PB.1086.4	Protein_PB.1086.4	CDK14_CLDN12	CDK14_CLDN12	fusion	YES	14.16	17.63	6.36
PB.1086.6	Protein_PB.1086.6	CDK14	CDK14	full-splice_match	YES	20.59	14.85	15.81
PB.10862.1	Protein_PB.10862.1	CISD1	CISD1	full-splice_match	YES	531.04	654.92	411.09
PB.10862.2		CISD1	CISD1	novel_in_catalog	NO	18.66	17.1	16.0
PB.10862.3	Protein_PB.10862.3	CISD1	CISD1	full-splice_match	YES	295.56	317.06	195.11
PB.10864.1	Protein_PB.10864.1	UBE2D1	UBE2D1	novel_in_catalog	YES	100.03	102.56	135.19
PB.10864.2	Protein_PB.10864.2	UBE2D1	UBE2D1	full-splice_match	YES	133.14	141.67	137.79
PB.10864.3	Protein_PB.10864.3	UBE2D1	UBE2D1	novel_not_in_catalog	YES	314.23	378.23	331.2
PB.10864.4	Protein_PB.10864.4	UBE2D1	UBE2D1	full-splice_match	YES	92.92	113.69	88.11
PB.10865.1	Protein_PB.10865.1	TFAM	TFAM	full-splice_match	YES	266.26	275.95	241.71
PB.10865.2	Protein_PB.10865.2	TFAM	TFAM	novel_not_in_catalog	YES	13.77	22.27	23.93
PB.10866.1	Protein_PB.10866.1	BICC1	BICC1	full-splice_match	YES	22.83	33.29	14.65
PB.10866.2	Protein_PB.10866.2	BICC1	BICC1	full-splice_match	YES	85.94	73.01	102.89
PB.10868.1	Protein_PB.10868.1	PHYHIPL	PHYHIPL	full-splice_match	YES	57.06	73.29	71.82
PB.10878.1	Protein_PB.10878.1	ARID5B	ARID5B	full-splice_match	YES	472.09	399.94	331.8
PB.10878.4	Protein_PB.10878.4	ARID5B	ARID5B	full-splice_match	YES	92.15	58.48	48.0
PB.10880.1	Protein_PB.10880.1	ZNF365	ZNF365	full-splice_match	YES	90.0	80.28	65.65
PB.10882.1	Protein_PB.10882.1	ADO	ADO	full-splice_match	YES	199.68	202.15	229.41
PB.10884.1	Protein_PB.10884.1	NRBF2	NRBF2	full-splice_match	YES	375.75	374.88	265.95
PB.10884.2	Protein_PB.10884.2	NRBF2	NRBF2	full-splice_match	YES	29.37	35.02	52.65
PB.10886.2	Protein_PB.10886.2	REEP3	REEP3	full-splice_match	YES	177.36	141.49	203.78
PB.1089.1	Protein_PB.1089.1	FZD1	FZD1	full-splice_match	YES	15.47	8.7	20.17
PB.1089.2	Protein_PB.1089.2	FZD1	FZD1	full-splice_match	YES	47.84	30.67	58.26
PB.10897.1	Protein_PB.10897.1	SIRT1	SIRT1	full-splice_match	YES	80.06	84.82	107.39
PB.10897.2	Protein_PB.10897.2	SIRT1	SIRT1	incomplete-splice_match	YES	37.32	19.81	23.74
PB.10898.1	Protein_PB.10898.1	MYPN	MYPN	novel_not_in_catalog	YES	1964.63	1875.29	2643.57
PB.10898.2	Protein_PB.10898.2	MYPN	MYPN	novel_not_in_catalog	YES	285.41	384.44	456.34
PB.10898.3	Protein_PB.10898.3	MYPN	MYPN	novel_not_in_catalog	YES	799.78	822.89	980.57
PB.10898.4	Protein_PB.10898.4	MYPN	MYPN	full-splice_match	YES	1301.73	1273.84	1567.77
PB.10899.17	Protein_PB.10899.17	HNRNPH3	HNRNPH3	novel_in_catalog	YES	19.32	25.21	5.38
PB.10899.19	Protein_PB.10899.19	HNRNPH3	HNRNPH3	novel_not_in_catalog	YES	5.0	31.97	9.37
PB.10899.22	Protein_PB.10899.22	HNRNPH3	HNRNPH3	full-splice_match	YES	21.55	38.82	16.65
PB.10899.26	Protein_PB.10899.26	HNRNPH3	HNRNPH3	novel_in_catalog	YES	129.16	103.72	158.62
PB.10899.5	Protein_PB.10899.5	HNRNPH3	HNRNPH3	full-splice_match	YES	102.86	86.68	142.87
PB.10900.1	Protein_PB.10900.1	TET1	TET1	full-splice_match	YES	38.77	14.12	37.68
PB.10902.10	Protein_PB.10902.10	CCAR1	CCAR1	novel_in_catalog	YES	17.55	10.04	18.65
PB.10902.3	Protein_PB.10902.3	CCAR1	CCAR1	full-splice_match	YES	111.01	101.32	100.52
PB.10902.4	Protein_PB.10902.4	CCAR1	CCAR1	full-splice_match	YES	26.84	23.82	47.2
PB.10902.5	Protein_PB.10902.5	CCAR1	CCAR1	full-splice_match	YES	18.97	30.9	13.83
PB.10904.2	Protein_PB.10904.2	STOX1	STOX1	full-splice_match	YES	28.58	15.48	20.77
PB.10905.3	Protein_PB.10905.3	DDX50	DDX50	novel_in_catalog	YES	10.91	6.64	28.03
PB.10905.5	Protein_PB.10905.5	DDX50	DDX50	full-splice_match	YES	86.46	78.37	49.64
PB.10906.1	Protein_PB.10906.1	DDX21	DDX21	full-splice_match	YES	270.94	234.43	247.54
PB.10907.1	Protein_PB.10907.1	KIF1BP	KIF1BP	full-splice_match	YES	231.63	282.01	220.42
PB.10909.3	Protein_PB.10909.3	SRGN	SRGN	full-splice_match	YES	31.88	29.01	34.17
PB.1091.1	Protein_PB.1091.1	AKAP9	AKAP9	full-splice_match	YES	24.91	5.57	111.9
PB.1091.12	Protein_PB.1091.12	AKAP9	AKAP9	full-splice_match	YES	218.73	356.66	436.56
PB.1091.13	Protein_PB.1091.13	AKAP9	AKAP9	novel_not_in_catalog	YES	135.42	156.53	64.2
PB.1091.14	Protein_PB.1091.14	AKAP9	AKAP9	incomplete-splice_match	YES	28.48	16.24	21.45
PB.1091.15	Protein_PB.1091.15	AKAP9	AKAP9	incomplete-splice_match	YES	290.81	375.2	143.01
PB.1091.3	Protein_PB.1091.3	AKAP9	AKAP9	full-splice_match	YES	462.49	243.41	80.35
PB.1091.6	Protein_PB.1091.6	AKAP9	AKAP9	full-splice_match	YES	51.35	64.35	75.94
PB.1091.7	Protein_PB.1091.7	AKAP9	AKAP9	full-splice_match	YES	188.24	156.19	97.73
PB.1091.8	Protein_PB.1091.8	AKAP9	AKAP9	full-splice_match	YES	366.77	347.37	378.57
PB.10910.4	Protein_PB.10910.4	VPS26A	VPS26A	novel_in_catalog	YES	21.93	22.97	40.05
PB.10910.6	Protein_PB.10910.6	VPS26A	VPS26A	novel_not_in_catalog	YES	63.55	56.02	64.3
PB.10910.9	Protein_PB.10910.9	VPS26A	VPS26A	full-splice_match	YES	18.27	17.58	18.23
PB.10911.3	Protein_PB.10911.3	SUPV3L1	SUPV3L1	novel_not_in_catalog	YES	18.27	4.47	13.95
PB.10911.4	Protein_PB.10911.4	SUPV3L1	SUPV3L1	full-splice_match	YES	117.11	155.64	129.34
PB.10913.1	Protein_PB.10913.1	HK1	HK1	full-splice_match	YES	138.59	96.16	103.97
PB.10915.1	Protein_PB.10915.1	FAM241B	FAM241B	full-splice_match	YES	14.11	12.28	19.46
PB.10918.1	Protein_PB.10918.1	EIF4EBP2	EIF4EBP2	full-splice_match	YES	1851.46	1837.31	1921.79
PB.10919.2	Protein_PB.10919.2	PALD1	PALD1	novel_not_in_catalog	YES	31.79	15.06	16.51
PB.10920.1	Protein_PB.10920.1	ADAMTS14	ADAMTS14	full-splice_match	YES	10.94	12.06	18.59
PB.10921.1	Protein_PB.10921.1	SGPL1	SGPL1	full-splice_match	YES	46.35	62.93	69.06
PB.10926.1	Protein_PB.10926.1	CDH23	CDH23	full-splice_match	YES	63.7	47.69	35.92
PB.10927.1	Protein_PB.10927.1	CHST3	CHST3	full-splice_match	YES	12.44	23.14	16.6
PB.10928.1		ANAPC16	ANAPC16	full-splice_match	NO	133.85	113.34	157.46
PB.10928.4	Protein_PB.10928.4	ANAPC16	ANAPC16	full-splice_match	YES	94.9	93.74	129.84
PB.10928.5		ANAPC16	ANAPC16	novel_in_catalog	NO	26.83	18.56	32.98
PB.10929.1	Protein_PB.10929.1	DDIT4	DDIT4	full-splice_match	YES	61.28	34.89	72.14
PB.10929.2	Protein_PB.10929.2	DDIT4	DDIT4	incomplete-splice_match	YES	82.59	59.45	174.89
PB.1093.2	Protein_PB.1093.2	ANKIB1	ANKIB1	full-splice_match	YES	41.05	69.7	75.22
PB.1093.3	Protein_PB.1093.3	ANKIB1	ANKIB1	full-splice_match	YES	190.31	151.76	128.81
PB.1093.4	Protein_PB.1093.4	ANKIB1	ANKIB1	full-splice_match	YES	33.78	38.0	25.96
PB.1093.5	Protein_PB.1093.5	ANKIB1	ANKIB1	incomplete-splice_match	YES	49.24	41.11	35.01
PB.10932.1	Protein_PB.10932.1	MCU	MCU	full-splice_match	YES	915.25	1293.09	1089.6
PB.10933.1		LOC113259164	LOC113259164	full-splice_match	NO	35.34	46.73	39.5
PB.10937.1	Protein_PB.10937.1	NUDT13	NUDT13	full-splice_match	YES	12.93	28.04	28.44
PB.10937.15	Protein_PB.10937.15	NUDT13	NUDT13	full-splice_match	YES	60.28	46.83	2.09
PB.10937.2	Protein_PB.10937.2	NUDT13	NUDT13	novel_in_catalog	YES	75.88	115.09	71.41
PB.10937.5	Protein_PB.10937.5	NUDT13	NUDT13	full-splice_match	YES	71.39	78.22	63.25
PB.10938.1	Protein_PB.10938.1	FAM149B1	FAM149B1	full-splice_match	YES	19.83	23.28	27.65
PB.10938.2	Protein_PB.10938.2	FAM149B1	FAM149B1	full-splice_match	YES	120.92	107.52	143.8
PB.10938.4	Protein_PB.10938.4	FAM149B1	FAM149B1	full-splice_match	YES	19.72	15.7	22.5
PB.10938.5	Protein_PB.10938.5	FAM149B1	FAM149B1	incomplete-splice_match	YES	25.39	30.94	42.54
PB.10938.6	Protein_PB.10938.6	FAM149B1	FAM149B1	incomplete-splice_match	YES	118.89	108.48	119.79
PB.10938.7	Protein_PB.10938.7	FAM149B1	FAM149B1	incomplete-splice_match	YES	51.18	58.96	81.52
PB.10939.1	Protein_PB.10939.1	novelGene_MSS51_AS	novelGene_MSS51_AS	antisense	YES	90.4	179.04	149.3
PB.10939.2	Protein_PB.10939.2	novelGene_MSS51_AS	novelGene_MSS51_AS	antisense	YES	29.05	8.88	6.27
