#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.10939.3		novelGene_MSS51_AS	novelGene_MSS51_AS	antisense	NO	6.67	8.07	25.48
PB.10942.2	Protein_PB.10942.2	SEC24C	SEC24C	full-splice_match	YES	61.14	64.81	37.85
PB.10942.23	Protein_PB.10942.23	SEC24C	SEC24C	incomplete-splice_match	YES	19.94	31.16	40.93
PB.10942.3	Protein_PB.10942.3	SEC24C	SEC24C	full-splice_match	YES	398.28	445.0	494.89
PB.10943.1	Protein_PB.10943.1	FUT11	FUT11	full-splice_match	YES	39.61	25.15	36.58
PB.10944.1	Protein_PB.10944.1	CHCHD1	CHCHD1	full-splice_match	YES	458.6	513.12	366.76
PB.10945.1	Protein_PB.10945.1	ZSWIM8	ZSWIM8	novel_in_catalog	YES	221.25	204.45	223.35
PB.10946.3	Protein_PB.10946.3	PLAU	PLAU	full-splice_match	YES	89.9	78.09	118.17
PB.10947.1	Protein_PB.10947.1	VCL	VCL	full-splice_match	YES	602.68	414.31	649.86
PB.10947.3	Protein_PB.10947.3	VCL	VCL	novel_in_catalog	YES	48.0	21.37	25.82
PB.10947.6	Protein_PB.10947.6	VCL	VCL	full-splice_match	YES	118.51	83.04	120.75
PB.10948.1		novelGene_AP3M1_AS	novelGene_AP3M1_AS	antisense	NO	25.85	17.21	6.95
PB.10949.13	Protein_PB.10949.13	ADK	ADK	novel_not_in_catalog	YES	22.89	29.61	3.22
PB.10949.14	Protein_PB.10949.14	ADK	ADK	novel_not_in_catalog	YES	156.31	112.98	48.23
PB.10949.2	Protein_PB.10949.2	ADK	ADK	full-splice_match	YES	58.82	38.81	19.77
PB.10949.3	Protein_PB.10949.3	ADK	ADK	novel_in_catalog	YES	59.64	56.75	23.31
PB.10949.5	Protein_PB.10949.5	ADK	ADK	novel_not_in_catalog	YES	152.93	123.16	87.02
PB.10949.7	Protein_PB.10949.7	ADK	ADK	full-splice_match	YES	16.94	17.3	2.97
PB.1095.5	Protein_PB.1095.5	GATAD1	GATAD1	full-splice_match	YES	74.37	65.25	67.7
PB.10951.1	Protein_PB.10951.1	KAT6B	KAT6B	full-splice_match	YES	48.3	47.97	37.54
PB.10951.2	Protein_PB.10951.2	KAT6B	KAT6B	full-splice_match	YES	60.91	47.98	57.81
PB.10951.3	Protein_PB.10951.3	KAT6B	KAT6B	full-splice_match	YES	37.39	39.74	31.34
PB.10951.5	Protein_PB.10951.5	KAT6B	KAT6B	incomplete-splice_match	YES	25.45	31.49	26.96
PB.10951.6	Protein_PB.10951.6	KAT6B	KAT6B	novel_in_catalog	YES	28.53	30.73	48.55
PB.10953.2	Protein_PB.10953.2	SAMD8	SAMD8	full-splice_match	YES	92.03	101.67	114.08
PB.10954.15	Protein_PB.10954.15	VDAC2	VDAC2	novel_in_catalog	YES	19.04	23.58	26.65
PB.10954.16	Protein_PB.10954.16	VDAC2	VDAC2	full-splice_match	YES	5722.95	6572.91	5782.38
PB.10954.19	Protein_PB.10954.19	VDAC2	VDAC2	incomplete-splice_match	YES	3050.34	3366.43	2893.23
PB.10954.2	Protein_PB.10954.2	VDAC2	VDAC2	novel_in_catalog	YES	22.9	36.07	26.01
PB.10954.5	Protein_PB.10954.5	VDAC2	VDAC2	novel_in_catalog	YES	31.35	38.45	66.26
PB.10964.1	Protein_PB.10964.1	RPS24	RPS24	full-splice_match	YES	769.96	617.79	477.96
PB.10964.3	Protein_PB.10964.3	RPS24	RPS24	full-splice_match	YES	3667.76	4195.96	5198.92
PB.10964.4	Protein_PB.10964.4	RPS24	RPS24	full-splice_match	YES	299.02	203.43	250.95
PB.10964.5	Protein_PB.10964.5	RPS24	RPS24	full-splice_match	YES	17.74	21.53	17.3
PB.10966.1	Protein_PB.10966.1	ZMIZ1	ZMIZ1	full-splice_match	YES	44.64	36.9	20.9
PB.10966.3	Protein_PB.10966.3	ZMIZ1	ZMIZ1	full-splice_match	YES	18.94	4.79	31.58
PB.10967.2	Protein_PB.10967.2	PPIF	PPIF	full-splice_match	YES	171.62	185.28	226.83
PB.10968.10	Protein_PB.10968.10	ANXA11	ANXA11	novel_in_catalog	YES	73.03	67.17	50.36
PB.10968.12	Protein_PB.10968.12	ANXA11	ANXA11	full-splice_match	YES	17.4	16.41	19.84
PB.10968.14	Protein_PB.10968.14	ANXA11	ANXA11	novel_not_in_catalog	YES	17.88	13.76	7.29
PB.10968.15	Protein_PB.10968.15	ANXA11	ANXA11	novel_not_in_catalog	YES	246.13	300.34	228.24
PB.10968.20	Protein_PB.10968.20	ANXA11	ANXA11	incomplete-splice_match	YES	757.03	894.08	713.34
PB.10968.21	Protein_PB.10968.21	ANXA11	ANXA11	incomplete-splice_match	YES	175.01	233.92	242.06
PB.10968.4	Protein_PB.10968.4	ANXA11	ANXA11	full-splice_match	YES	14.07	19.92	31.01
PB.1097.2	Protein_PB.1097.2	RBM48	RBM48	full-splice_match	YES	85.55	94.31	88.64
PB.10972.19	Protein_PB.10972.19	PRXL2A	PRXL2A	full-splice_match	YES	57.07	55.36	34.75
PB.10972.2	Protein_PB.10972.2	PRXL2A	PRXL2A	full-splice_match	YES	6.56	7.08	20.14
PB.10972.4	Protein_PB.10972.4	PRXL2A	PRXL2A	full-splice_match	YES	18.36	4.25	12.29
PB.10972.5	Protein_PB.10972.5	PRXL2A	PRXL2A	full-splice_match	YES	15.43	17.0	0.01
PB.10972.8	Protein_PB.10972.8	PRXL2A	PRXL2A	full-splice_match	YES	51.53	28.51	22.57
PB.10973.1	Protein_PB.10973.1	TSPAN14	TSPAN14	novel_not_in_catalog	YES	21.56	22.76	7.1
PB.10973.5	Protein_PB.10973.5	TSPAN14	TSPAN14	novel_not_in_catalog	YES	11.77	11.08	18.75
PB.10978.1	Protein_PB.10978.1	GHITM	GHITM	novel_not_in_catalog	YES	257.04	263.07	169.04
PB.10978.2	Protein_PB.10978.2	GHITM	GHITM	full-splice_match	YES	1725.16	2074.75	1256.72
PB.10978.6	Protein_PB.10978.6	GHITM	GHITM	novel_in_catalog	YES	448.6	533.87	346.42
PB.10982.10	Protein_PB.10982.10	CCSER2	CCSER2	novel_not_in_catalog	YES	27.77	45.27	36.01
PB.10982.11	Protein_PB.10982.11	CCSER2	CCSER2	novel_in_catalog	YES	199.91	242.32	170.78
PB.10982.12	Protein_PB.10982.12	CCSER2	CCSER2	full-splice_match	YES	121.51	107.93	156.93
PB.10982.2	Protein_PB.10982.2	CCSER2	CCSER2	full-splice_match	YES	86.95	100.65	117.94
PB.10982.9	Protein_PB.10982.9	CCSER2	CCSER2	novel_in_catalog	YES	25.48	55.61	49.26
PB.1099.1	Protein_PB.1099.1	VPS50	VPS50	novel_in_catalog	YES	29.51	19.1	42.21
PB.1099.2	Protein_PB.1099.2	VPS50	VPS50	novel_in_catalog	YES	2.36	18.73	11.54
PB.1099.5	Protein_PB.1099.5	VPS50	VPS50	full-splice_match	YES	34.87	36.87	48.02
PB.1099.8	Protein_PB.1099.8	VPS50	VPS50	full-splice_match	YES	103.9	120.34	84.51
PB.1099.9	Protein_PB.1099.9	VPS50	VPS50	full-splice_match	YES	52.89	40.75	9.58
PB.10993.13	Protein_PB.10993.13	LDB3	LDB3	novel_in_catalog	YES	149.29	150.45	118.51
PB.10993.14	Protein_PB.10993.14	LDB3	LDB3	novel_in_catalog	YES	8765.08	9561.74	9908.15
PB.10993.17	Protein_PB.10993.17	LDB3	LDB3	novel_not_in_catalog	YES	3239.4	3979.92	2539.59
PB.10993.19	Protein_PB.10993.19	LDB3	LDB3	novel_not_in_catalog	YES	51.95	50.19	88.17
PB.10993.2	Protein_PB.10993.2	LDB3	LDB3	novel_in_catalog	YES	10.94	19.22	6.31
PB.10993.21	Protein_PB.10993.21	LDB3	LDB3	novel_in_catalog	YES	92.77	173.8	345.78
PB.10993.22	Protein_PB.10993.22	LDB3	LDB3	novel_not_in_catalog	YES	6.02	4.31	30.66
PB.10993.23	Protein_PB.10993.23	LDB3	LDB3	incomplete-splice_match	YES	12.94	8.82	35.78
PB.10993.24	Protein_PB.10993.24	LDB3	LDB3	incomplete-splice_match	YES	439.33	250.88	1517.03
PB.10993.3	Protein_PB.10993.3	LDB3	LDB3	novel_in_catalog	YES	22.68	18.52	26.82
PB.10993.5	Protein_PB.10993.5	LDB3	LDB3	novel_in_catalog	YES	74.77	90.13	61.69
PB.10993.6	Protein_PB.10993.6	LDB3	LDB3	full-splice_match	YES	782.56	1035.65	398.34
PB.10994.1	Protein_PB.10994.1	BMPR1A	BMPR1A	full-splice_match	YES	106.59	97.57	150.47
PB.10994.2	Protein_PB.10994.2	BMPR1A	BMPR1A	full-splice_match	YES	20.57	12.23	16.73
PB.10994.3	Protein_PB.10994.3	BMPR1A	BMPR1A	novel_not_in_catalog	YES	312.16	298.34	258.28
PB.10994.4	Protein_PB.10994.4	BMPR1A	BMPR1A	novel_not_in_catalog	YES	115.26	107.39	74.75
PB.10995.10		ADIRF	ADIRF	full-splice_match	NO	103.84	67.51	122.66
PB.10996.1	Protein_PB.10996.1	SHLD2	SHLD2	full-splice_match	YES	114.05	114.41	81.88
PB.10996.2	Protein_PB.10996.2	SHLD2	SHLD2	novel_in_catalog	YES	25.64	17.87	10.39
PB.10996.4	Protein_PB.10996.4	SHLD2	SHLD2	novel_in_catalog	YES	22.21	49.97	49.65
PB.10996.7	Protein_PB.10996.7	SHLD2	SHLD2	novel_not_in_catalog	YES	15.78	7.62	17.76
PB.10999.1	Protein_PB.10999.1	ERO1B	ERO1B	full-splice_match	YES	100.12	95.46	103.01
PB.11.1	Protein_PB.11.1	S100B	S100B	full-splice_match	YES	27.57	7.88	40.03
PB.11000.1	Protein_PB.11000.1	HEATR1	HEATR1	full-splice_match	YES	124.54	92.44	88.78
PB.11000.2	Protein_PB.11000.2	HEATR1	HEATR1	full-splice_match	YES	94.32	123.76	148.25
PB.11007.1	Protein_PB.11007.1	LOC113258944	LOC113258944	novel_in_catalog	YES	15.79	23.65	12.67
PB.11007.2	Protein_PB.11007.2	LOC113258944	LOC113258944	novel_not_in_catalog	YES	20.92	23.35	28.58
PB.11007.3	Protein_PB.11007.3	LOC113258944	LOC113258944	novel_in_catalog	YES	73.28	58.59	45.14
PB.11009.2	Protein_PB.11009.2	LOC113258953	LOC113258953	full-splice_match	YES	55.93	55.66	48.21
PB.11009.3	Protein_PB.11009.3	LOC113258953	LOC113258953	novel_not_in_catalog	YES	12.97	32.49	21.05
PB.11009.4	Protein_PB.11009.4	LOC113258953	LOC113258953	full-splice_match	YES	37.91	17.81	21.13
PB.11009.5		LOC113258953	LOC113258953	full-splice_match	NO	12.78	17.76	13.24
PB.1101.1		LOC113260097	LOC113260097	full-splice_match	NO	170.56	126.39	134.96
PB.11013.2	Protein_PB.11013.2	LOC113258957	LOC113258957	full-splice_match	YES	50.99	40.67	26.57
PB.11013.6	Protein_PB.11013.6	LOC113258962_LOC113258955	LOC113258962_LOC113258955	full-splice_match	YES	28.25	23.94	44.43
PB.11014.2	Protein_PB.11014.2	LOC113258964	LOC113258964	full-splice_match	YES	43.69	38.64	35.28
PB.11016.1	Protein_PB.11016.1	FAS	FAS	full-splice_match	YES	69.86	72.98	44.63
PB.11016.6	Protein_PB.11016.6	FAS	FAS	novel_not_in_catalog	YES	18.05	41.97	22.19
PB.11016.7		FAS	FAS	novel_not_in_catalog	NO	29.02	28.45	32.31
PB.11017.2	Protein_PB.11017.2	STAMBPL1	STAMBPL1	full-splice_match	YES	21.75	41.86	28.36
PB.11017.4	Protein_PB.11017.4	STAMBPL1	STAMBPL1	full-splice_match	YES	25.46	25.83	22.79
PB.1102.1	Protein_PB.1102.1	COL1A2	COL1A2	full-splice_match	YES	5251.12	1705.43	2098.11
PB.11020.4	Protein_PB.11020.4	LIPN	LIPN	novel_not_in_catalog	YES	11.48	16.11	47.62
PB.11025.2	Protein_PB.11025.2	PTEN	PTEN	full-splice_match	YES	446.42	439.15	442.13
PB.11025.3	Protein_PB.11025.3	PTEN	PTEN	novel_not_in_catalog	YES	265.02	251.2	242.97
PB.11028.1	Protein_PB.11028.1	MINPP1	MINPP1	full-splice_match	YES	73.62	82.54	69.93
PB.1103.1	Protein_PB.1103.1	CASD1	CASD1	full-splice_match	YES	80.37	91.5	102.43
PB.1103.2	Protein_PB.1103.2	CASD1	CASD1	incomplete-splice_match	YES	58.54	49.29	84.89
PB.11030.2	Protein_PB.11030.2	CSTF2T	CSTF2T	full-splice_match	YES	38.82	46.71	46.54
PB.11030.3	Protein_PB.11030.3	CSTF2T	CSTF2T	full-splice_match	YES	107.86	123.19	117.26
PB.1104.2	Protein_PB.1104.2	PEG10	PEG10	novel_not_in_catalog	YES	18.11	11.13	25.51
PB.11043.1	Protein_PB.11043.1	TBCE	TBCE	full-splice_match	YES	37.63	36.14	38.82
PB.11044.4	Protein_PB.11044.4	GGPS1	GGPS1	full-splice_match	YES	57.84	91.05	100.9
PB.11044.5	Protein_PB.11044.5	GGPS1	GGPS1	full-splice_match	YES	93.11	94.46	48.5
PB.11050.1	Protein_PB.11050.1	novelGene_1215	novelGene_1215	intergenic	YES	31.54	22.55	20.62
PB.11051.3		LOC113259016	LOC113259016	full-splice_match	NO	19.74	18.99	16.9
PB.11051.4		LOC113259016	LOC113259016	full-splice_match	NO	90.01	91.33	78.69
PB.11055.1	Protein_PB.11055.1	MAP3K21	MAP3K21	full-splice_match	YES	22.79	21.49	17.42
PB.11056.1	Protein_PB.11056.1	NTPCR	NTPCR	novel_not_in_catalog	YES	5.58	5.79	27.5
PB.11056.2	Protein_PB.11056.2	NTPCR	NTPCR	full-splice_match	YES	225.02	234.16	261.4
PB.11056.4	Protein_PB.11056.4	NTPCR	NTPCR	novel_not_in_catalog	YES	20.85	17.7	31.29
PB.11057.3	Protein_PB.11057.3	MAP10	MAP10	full-splice_match	YES	17.98	13.49	20.56
PB.11060.1	Protein_PB.11060.1	DISC1	DISC1	full-splice_match	YES	22.74	15.98	12.58
PB.11062.1	Protein_PB.11062.1	TSNAX	TSNAX	full-splice_match	YES	181.59	211.24	211.16
PB.11064.3	Protein_PB.11064.3	SPRTN	SPRTN	full-splice_match	YES	89.92	85.2	64.54
PB.11065.13	Protein_PB.11065.13	GNPAT	GNPAT	novel_in_catalog	YES	208.19	280.46	191.8
PB.11065.17	Protein_PB.11065.17	GNPAT	GNPAT	novel_in_catalog	YES	50.42	17.34	16.89
PB.11065.18	Protein_PB.11065.18	GNPAT	GNPAT	novel_in_catalog	YES	104.58	66.26	68.26
PB.11065.19	Protein_PB.11065.19	GNPAT	GNPAT	novel_in_catalog	YES	30.36	48.83	46.7
PB.11065.2	Protein_PB.11065.2	GNPAT	GNPAT	novel_in_catalog	YES	88.13	150.99	113.61
PB.11065.22	Protein_PB.11065.22	GNPAT	GNPAT	incomplete-splice_match	YES	66.97	67.72	65.24
PB.11065.24	Protein_PB.11065.24	GNPAT	GNPAT	incomplete-splice_match	YES	25.4	72.71	36.51
PB.11065.3	Protein_PB.11065.3	GNPAT	GNPAT	novel_not_in_catalog	YES	262.29	336.79	202.88
PB.11067.1	Protein_PB.11067.1	ARV1	ARV1	full-splice_match	YES	75.31	75.44	89.22
PB.11069.1	Protein_PB.11069.1	COG2	COG2	full-splice_match	YES	150.6	176.26	184.09
PB.11069.2	Protein_PB.11069.2	COG2	COG2	novel_in_catalog	YES	27.35	38.58	40.74
PB.11069.4	Protein_PB.11069.4	COG2	COG2	full-splice_match	YES	43.76	49.72	36.18
PB.11071.1	Protein_PB.11071.1	GALNT2	GALNT2	full-splice_match	YES	289.92	275.5	435.94
PB.11071.2	Protein_PB.11071.2	GALNT2	GALNT2	novel_not_in_catalog	YES	98.03	92.73	120.12
PB.11073.2	Protein_PB.11073.2	URB2	URB2	full-splice_match	YES	35.97	33.94	28.44
PB.11075.1	Protein_PB.11075.1	RAB4A	RAB4A	novel_in_catalog	YES	67.64	73.71	95.72
PB.11075.2	Protein_PB.11075.2	RAB4A	RAB4A	full-splice_match	YES	77.57	77.59	101.01
PB.11075.3	Protein_PB.11075.3	RAB4A	RAB4A	full-splice_match	YES	32.54	28.7	27.73
PB.11079.1	Protein_PB.11079.1	RHOU	RHOU	full-splice_match	YES	25.79	17.22	22.89
PB.11079.2	Protein_PB.11079.2	RHOU	RHOU	full-splice_match	YES	102.26	49.3	83.38
PB.11081.1	Protein_PB.11081.1	IPMK	IPMK	full-splice_match	YES	42.19	43.2	40.03
PB.11085.5	Protein_PB.11085.5	FAM13C	FAM13C	full-splice_match	YES	69.61	121.63	63.09
PB.11085.6	Protein_PB.11085.6	FAM13C	FAM13C	full-splice_match	YES	37.99	38.76	27.87
PB.11085.7	Protein_PB.11085.7	FAM13C	FAM13C	full-splice_match	YES	191.17	387.02	253.88
PB.11085.8	Protein_PB.11085.8	FAM13C	FAM13C	full-splice_match	YES	112.65	115.78	113.64
PB.11085.9	Protein_PB.11085.9	FAM13C	FAM13C	full-splice_match	YES	51.24	63.44	39.9
PB.11086.7	Protein_PB.11086.7	SLC16A9	SLC16A9	full-splice_match	YES	21.17	11.18	16.37
PB.11087.18		MRLN	MRLN	novel_not_in_catalog	NO	12.13	9.62	20.95
PB.11087.5	Protein_PB.11087.5	MRLN	MRLN	novel_not_in_catalog	YES	42.66	65.49	80.78
PB.11088.1	Protein_PB.11088.1	CCDC6	CCDC6	full-splice_match	YES	110.63	58.73	79.47
PB.11089.1	Protein_PB.11089.1	ANK3	ANK3	full-splice_match	YES	223.85	340.07	303.61
PB.11089.10	Protein_PB.11089.10	ANK3	ANK3	novel_not_in_catalog	YES	26.08	17.87	18.18
PB.11089.2	Protein_PB.11089.2	ANK3	ANK3	full-splice_match	YES	11.14	23.71	30.68
PB.11089.3	Protein_PB.11089.3	ANK3	ANK3	full-splice_match	YES	20.33	11.27	14.7
PB.11089.6	Protein_PB.11089.6	ANK3	ANK3	full-splice_match	YES	593.45	615.25	448.32
PB.11089.8	Protein_PB.11089.8	ANK3	ANK3	full-splice_match	YES	44.59	37.14	47.52
PB.11092.15	Protein_PB.11092.15	RHOBTB1	RHOBTB1	full-splice_match	YES	22.54	22.02	10.05
PB.11092.17	Protein_PB.11092.17	RHOBTB1	RHOBTB1	novel_not_in_catalog	YES	81.04	63.1	54.75
PB.11092.18	Protein_PB.11092.18	RHOBTB1	RHOBTB1	novel_not_in_catalog	YES	51.51	49.65	59.13
PB.11092.2	Protein_PB.11092.2	RHOBTB1	RHOBTB1	full-splice_match	YES	400.98	382.41	389.27
PB.11092.21		RHOBTB1	RHOBTB1	novel_not_in_catalog	NO	65.07	47.36	29.16
PB.11092.22	Protein_PB.11092.22	RHOBTB1	RHOBTB1	novel_in_catalog	YES	72.37	65.86	45.41
PB.11092.24	Protein_PB.11092.24	RHOBTB1	RHOBTB1	novel_in_catalog	YES	65.49	64.8	88.36
PB.11092.25	Protein_PB.11092.25	RHOBTB1	RHOBTB1	novel_not_in_catalog	YES	23.43	17.41	31.4
PB.11092.26	Protein_PB.11092.26	RHOBTB1	RHOBTB1	novel_in_catalog	YES	166.77	125.7	160.58
PB.11092.27	Protein_PB.11092.27	RHOBTB1	RHOBTB1	incomplete-splice_match	YES	234.85	203.28	262.98
PB.1110.1	Protein_PB.1110.1	ASB4	ASB4	novel_not_in_catalog	YES	128.77	236.01	138.75
PB.1110.2	Protein_PB.1110.2	ASB4	ASB4	full-splice_match	YES	82.61	40.48	81.61
PB.1110.3	Protein_PB.1110.3	ASB4	ASB4	novel_not_in_catalog	YES	38.09	38.73	21.06
PB.11103.1	Protein_PB.11103.1	JMJD1C	JMJD1C	full-splice_match	YES	132.16	122.39	89.28
PB.11103.2	Protein_PB.11103.2	JMJD1C	JMJD1C	full-splice_match	YES	28.47	66.01	53.95
PB.11103.3	Protein_PB.11103.3	JMJD1C	JMJD1C	full-splice_match	YES	666.21	505.47	553.89
PB.11103.4	Protein_PB.11103.4	JMJD1C	JMJD1C	incomplete-splice_match	YES	83.83	46.16	57.1
PB.11103.5	Protein_PB.11103.5	JMJD1C	JMJD1C	full-splice_match	YES	35.16	23.94	14.83
PB.11108.1	Protein_PB.11108.1	CTNNA3	CTNNA3	full-splice_match	YES	236.35	226.14	194.49
PB.11108.2	Protein_PB.11108.2	CTNNA3	CTNNA3	novel_not_in_catalog	YES	24.17	17.35	17.29
PB.1111.1	Protein_PB.1111.1	DYNC1I1	DYNC1I1	novel_not_in_catalog	YES	11.02	11.78	18.28
PB.11111.1	Protein_PB.11111.1	DNAJC12	DNAJC12	full-splice_match	YES	22.13	21.4	15.41
PB.11112.2	Protein_PB.11112.2	HERC4	HERC4	full-splice_match	YES	44.79	43.41	38.22
PB.11112.3	Protein_PB.11112.3	HERC4	HERC4	full-splice_match	YES	27.71	44.6	27.23
PB.11112.4	Protein_PB.11112.4	HERC4	HERC4	full-splice_match	YES	30.69	28.61	9.12
PB.11112.5	Protein_PB.11112.5	HERC4	HERC4	novel_not_in_catalog	YES	90.42	77.94	107.1
PB.11112.6	Protein_PB.11112.6	HERC4	HERC4	full-splice_match	YES	52.8	55.63	45.46
PB.11116.1	Protein_PB.11116.1	RUFY2	RUFY2	novel_in_catalog	YES	23.39	29.79	14.8
PB.11116.15	Protein_PB.11116.15	RUFY2	RUFY2	incomplete-splice_match	YES	15.79	16.21	20.69
PB.11118.8	Protein_PB.11118.8	SLC25A16	SLC25A16	full-splice_match	YES	18.92	19.87	19.07
PB.11126.3	Protein_PB.11126.3	AIFM2	AIFM2	full-splice_match	YES	105.77	93.9	64.23
PB.11126.4	Protein_PB.11126.4	AIFM2	AIFM2	full-splice_match	YES	108.94	135.57	98.01
PB.11126.6	Protein_PB.11126.6	AIFM2	AIFM2	novel_in_catalog	YES	42.64	66.01	25.06
PB.11127.1	Protein_PB.11127.1	TYSND1	TYSND1	full-splice_match	YES	24.2	20.54	20.17
PB.11127.2	Protein_PB.11127.2	TYSND1	TYSND1	novel_not_in_catalog	YES	57.09	51.93	50.3
PB.11128.1	Protein_PB.11128.1	SAR1A	SAR1A	full-splice_match	YES	992.7	995.93	895.59
PB.11128.3	Protein_PB.11128.3	SAR1A	SAR1A	novel_in_catalog	YES	24.67	53.54	117.8
PB.11130.6	Protein_PB.11130.6	PPA1	PPA1	full-splice_match	YES	532.78	723.93	472.1
PB.11132.1	Protein_PB.11132.1	LRRC20	LRRC20	full-splice_match	YES	619.63	801.3	774.04
PB.11132.22	Protein_PB.11132.22	LRRC20	LRRC20	novel_not_in_catalog	YES	180.05	69.05	65.49
PB.11132.23	Protein_PB.11132.23	LRRC20	LRRC20	novel_in_catalog	YES	158.63	206.7	171.23
PB.11132.24	Protein_PB.11132.24	LRRC20	LRRC20	novel_in_catalog	YES	52.57	50.42	31.57
PB.11136.2	Protein_PB.11136.2	PCBD1	PCBD1	full-splice_match	YES	420.6	397.45	242.28
PB.11141.1	Protein_PB.11141.1	VSIR	VSIR	novel_not_in_catalog	YES	39.17	32.95	44.98
PB.11141.2	Protein_PB.11141.2	VSIR	VSIR	full-splice_match	YES	146.74	119.01	109.26
PB.11142.1	Protein_PB.11142.1	PSAP	PSAP	full-splice_match	YES	3224.9	3281.66	3892.04
PB.11142.2	Protein_PB.11142.2	PSAP	PSAP	full-splice_match	YES	272.23	276.21	286.29
PB.11142.3	Protein_PB.11142.3	PSAP	PSAP	full-splice_match	YES	476.31	412.67	324.96
PB.11143.1	Protein_PB.11143.1	SPOCK2	SPOCK2	full-splice_match	YES	370.46	337.58	379.92
PB.11144.1	Protein_PB.11144.1	ASCC1	ASCC1	full-splice_match	YES	379.23	354.74	463.86
PB.11145.1	Protein_PB.11145.1	DNAJB12	DNAJB12	full-splice_match	YES	8.74	9.77	22.38
PB.11145.2	Protein_PB.11145.2	DNAJB12	DNAJB12	full-splice_match	YES	185.71	181.74	175.71
PB.11145.3	Protein_PB.11145.3	DNAJB12	DNAJB12	full-splice_match	YES	96.59	108.27	131.53
PB.11146.2	Protein_PB.11146.2	MICU1	MICU1	novel_in_catalog	YES	8.26	18.32	25.9
PB.11146.3	Protein_PB.11146.3	MICU1	MICU1	novel_not_in_catalog	YES	576.84	613.66	415.97
PB.11146.6	Protein_PB.11146.6	MICU1	MICU1	novel_not_in_catalog	YES	310.92	415.79	332.24
PB.11151.5	Protein_PB.11151.5	P4HA1	P4HA1	full-splice_match	YES	70.67	66.24	115.3
PB.11151.6	Protein_PB.11151.6	P4HA1	P4HA1	full-splice_match	YES	108.44	113.78	93.03
PB.11151.8	Protein_PB.11151.8	P4HA1	P4HA1	novel_not_in_catalog	YES	24.55	20.93	15.78
PB.11153.2	Protein_PB.11153.2	ECD	ECD	full-splice_match	YES	136.61	160.96	82.77
PB.11153.6	Protein_PB.11153.6	ECD	ECD	novel_in_catalog	YES	33.96	21.82	62.71
PB.11154.1	Protein_PB.11154.1	DNAJC9	DNAJC9	full-splice_match	YES	29.68	32.4	32.12
PB.11154.2	Protein_PB.11154.2	DNAJC9_MRPS16	DNAJC9_MRPS16	fusion	YES	243.89	316.83	273.14
PB.11154.5		DNAJC9_MRPS16	DNAJC9_MRPS16	fusion	NO	105.01	99.38	98.6
PB.11154.7	Protein_PB.11154.7	DNAJC9_MRPS16	DNAJC9_MRPS16	full-splice_match	YES	463.99	547.11	516.72
PB.11154.8	Protein_PB.11154.8	DNAJC9_MRPS16	DNAJC9_MRPS16	fusion	YES	53.78	46.08	48.0
PB.11156.1	Protein_PB.11156.1	ANXA7	ANXA7	full-splice_match	YES	117.57	115.78	147.76
PB.11156.12	Protein_PB.11156.12	ANXA7	ANXA7	novel_in_catalog	YES	38.89	10.89	25.44
PB.11156.20	Protein_PB.11156.20	MSS51	MSS51	novel_not_in_catalog	YES	257.47	208.33	57.97
PB.11156.25	Protein_PB.11156.25	MSS51	MSS51	novel_in_catalog	YES	82.16	59.83	31.36
PB.11156.26	Protein_PB.11156.26	MSS51	MSS51	novel_in_catalog	YES	102.05	78.18	84.22
PB.11156.27	Protein_PB.11156.27	MSS51	MSS51	novel_not_in_catalog	YES	286.68	195.6	80.25
PB.11156.32	Protein_PB.11156.32	MSS51	MSS51	novel_not_in_catalog	YES	39.49	18.14	19.19
PB.11156.38	Protein_PB.11156.38	PPP3CB_MSS51	PPP3CB_MSS51	fusion	YES	535.07	371.05	343.64
