#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.11156.4	Protein_PB.11156.4	ANXA7_MSS51	ANXA7_MSS51	fusion	YES	17.89	11.04	33.47
PB.11156.40	Protein_PB.11156.40	PPP3CB	PPP3CB	full-splice_match	YES	68.27	113.65	168.36
PB.11156.41	Protein_PB.11156.41	PPP3CB	PPP3CB	full-splice_match	YES	280.15	237.42	379.05
PB.11156.43	Protein_PB.11156.43	PPP3CB	PPP3CB	novel_not_in_catalog	YES	112.03	67.19	53.37
PB.11156.45	Protein_PB.11156.45	PPP3CB	PPP3CB	full-splice_match	YES	12.82	14.25	23.04
PB.11156.5	Protein_PB.11156.5	ANXA7	ANXA7	full-splice_match	YES	120.09	190.82	153.37
PB.11156.6	Protein_PB.11156.6	ANXA7	ANXA7	full-splice_match	YES	854.31	955.32	952.61
PB.11157.10	Protein_PB.11157.10	USP54	USP54	novel_not_in_catalog	YES	70.51	118.6	39.4
PB.11157.11	Protein_PB.11157.11	USP54	USP54	novel_not_in_catalog	YES	37.37	103.91	34.17
PB.11157.12	Protein_PB.11157.12	USP54	USP54	novel_in_catalog	YES	7.21	8.91	21.36
PB.11157.14	Protein_PB.11157.14	MYOZ1_USP54	MYOZ1_USP54	fusion	YES	133.5	109.6	111.4
PB.11157.15	Protein_PB.11157.15	MYOZ1_USP54	MYOZ1_USP54	fusion	YES	8458.57	8020.7	6115.97
PB.11157.17	Protein_PB.11157.17	MYOZ1	MYOZ1	novel_not_in_catalog	YES	352.92	296.4	345.93
PB.11157.19	Protein_PB.11157.19	MYOZ1	MYOZ1	full-splice_match	YES	2008.3	1741.92	2282.47
PB.11157.20	Protein_PB.11157.20	MYOZ1	MYOZ1	novel_not_in_catalog	YES	838.25	703.05	908.48
PB.11157.21	Protein_PB.11157.21	MYOZ1	MYOZ1	novel_not_in_catalog	YES	23746.88	21565.64	16068.55
PB.11157.23	Protein_PB.11157.23	MYOZ1	MYOZ1	novel_not_in_catalog	YES	29.51	17.98	25.3
PB.11157.24	Protein_PB.11157.24	MYOZ1	MYOZ1	novel_not_in_catalog	YES	295.93	259.78	270.09
PB.11157.26	Protein_PB.11157.26	MYOZ1	MYOZ1	novel_in_catalog	YES	612.27	518.62	457.46
PB.11157.27	Protein_PB.11157.27	SYNPO2L	SYNPO2L	novel_not_in_catalog	YES	48.98	49.21	95.91
PB.11157.28	Protein_PB.11157.28	SYNPO2L	SYNPO2L	novel_not_in_catalog	YES	367.61	278.28	429.07
PB.11157.30	Protein_PB.11157.30	SYNPO2L	SYNPO2L	novel_not_in_catalog	YES	13.73	4.8	34.5
PB.11157.32	Protein_PB.11157.32	SYNPO2L	SYNPO2L	novel_in_catalog	YES	0.87	0.0	69.22
PB.11157.33	Protein_PB.11157.33	SYNPO2L	SYNPO2L	novel_not_in_catalog	YES	27.86	15.19	26.63
PB.11157.34	Protein_PB.11157.34	SYNPO2L	SYNPO2L	novel_not_in_catalog	YES	30.29	24.33	44.8
PB.11157.35	Protein_PB.11157.35	SYNPO2L	SYNPO2L	novel_not_in_catalog	YES	362.3	305.68	279.22
PB.11157.36	Protein_PB.11157.36	SYNPO2L	SYNPO2L	novel_in_catalog	YES	11.75	24.11	17.37
PB.11157.37	Protein_PB.11157.37	SYNPO2L	SYNPO2L	novel_in_catalog	YES	845.15	807.15	1269.88
PB.11157.6	Protein_PB.11157.6	USP54	USP54	novel_in_catalog	YES	7.32	25.87	12.83
PB.11157.9	Protein_PB.11157.9	USP54	USP54	novel_in_catalog	YES	85.82	111.57	39.48
PB.11158.3	Protein_PB.11158.3	NDST2	NDST2	novel_not_in_catalog	YES	30.42	26.84	35.7
PB.11159.1	Protein_PB.11159.1	CAMK2G	CAMK2G	full-splice_match	YES	821.7	732.75	810.24
PB.11159.11	Protein_PB.11159.11	CAMK2G	CAMK2G	novel_not_in_catalog	YES	55.46	40.27	55.44
PB.11159.2	Protein_PB.11159.2	CAMK2G	CAMK2G	full-splice_match	YES	1334.01	1476.26	1344.27
PB.11159.3	Protein_PB.11159.3	CAMK2G	CAMK2G	full-splice_match	YES	143.02	193.11	181.64
PB.11159.5	Protein_PB.11159.5	CAMK2G	CAMK2G	novel_not_in_catalog	YES	42.7	51.76	50.28
PB.11159.8	Protein_PB.11159.8	CAMK2G	CAMK2G	novel_not_in_catalog	YES	44.84	62.21	54.2
PB.11162.11	Protein_PB.11162.11	AP3M1	AP3M1	novel_not_in_catalog	YES	30.85	37.19	29.45
PB.11162.6	Protein_PB.11162.6	AP3M1	AP3M1	novel_not_in_catalog	YES	39.45	30.87	26.52
PB.11162.9	Protein_PB.11162.9	AP3M1	AP3M1	novel_not_in_catalog	YES	33.47	34.19	49.53
PB.11167.1	Protein_PB.11167.1	DUPD1	DUPD1	novel_not_in_catalog	YES	54.84	58.14	81.66
PB.11167.2	Protein_PB.11167.2	DUPD1	DUPD1	novel_not_in_catalog	YES	214.38	214.06	266.68
PB.11167.3	Protein_PB.11167.3	DUPD1	DUPD1	full-splice_match	YES	71.91	40.71	80.75
PB.11168.10	Protein_PB.11168.10	LOC113259203	LOC113259203	novel_not_in_catalog	YES	853.5	787.54	868.49
PB.11168.13	Protein_PB.11168.13	LOC113259203	LOC113259203	novel_not_in_catalog	YES	113.89	119.59	244.77
PB.11168.15	Protein_PB.11168.15	LOC113259203	LOC113259203	novel_not_in_catalog	YES	81.39	112.4	69.75
PB.11168.16	Protein_PB.11168.16	LOC113259203	LOC113259203	novel_not_in_catalog	YES	101.57	17.97	14.73
PB.11168.17	Protein_PB.11168.17	LOC113259203	LOC113259203	novel_not_in_catalog	YES	48.87	45.63	39.95
PB.11168.19	Protein_PB.11168.19	LOC113259203	LOC113259203	novel_not_in_catalog	YES	196.56	172.53	182.75
PB.11168.2	Protein_PB.11168.2	LOC113259203	LOC113259203	novel_not_in_catalog	YES	97.76	104.93	113.21
PB.11168.20	Protein_PB.11168.20	LOC113259203	LOC113259203	novel_not_in_catalog	YES	45.23	52.99	60.63
PB.11168.21	Protein_PB.11168.21	LOC113259203	LOC113259203	novel_not_in_catalog	YES	71.1	84.2	78.19
PB.11168.22	Protein_PB.11168.22	LOC113259203	LOC113259203	novel_not_in_catalog	YES	27.44	19.63	5.75
PB.11168.7	Protein_PB.11168.7	LOC113259203	LOC113259203	novel_not_in_catalog	YES	38.39	54.04	45.11
PB.11168.8	Protein_PB.11168.8	LOC113259203	LOC113259203	novel_not_in_catalog	YES	75.74	70.69	61.41
PB.11169.1	Protein_PB.11169.1	COMTD1	COMTD1	full-splice_match	YES	26.27	22.08	38.02
PB.11169.5	Protein_PB.11169.5	COMTD1	COMTD1	novel_not_in_catalog	YES	33.12	12.6	8.16
PB.11169.9	Protein_PB.11169.9	COMTD1	COMTD1	full-splice_match	YES	67.0	76.69	82.22
PB.11170.1	Protein_PB.11170.1	ZNF503	ZNF503	full-splice_match	YES	37.28	39.43	61.92
PB.11172.1	Protein_PB.11172.1	novelGene_LRMDA_AS	novelGene_LRMDA_AS	antisense	YES	143.07	157.04	242.17
PB.11172.2	Protein_PB.11172.2	novelGene_LRMDA_AS	novelGene_LRMDA_AS	antisense	YES	18.97	22.27	55.43
PB.11173.5	Protein_PB.11173.5	KCNMA1	KCNMA1	full-splice_match	YES	72.78	89.86	101.93
PB.11173.6	Protein_PB.11173.6	KCNMA1	KCNMA1	novel_not_in_catalog	YES	62.12	47.99	69.28
PB.11173.7	Protein_PB.11173.7	KCNMA1	KCNMA1	full-splice_match	YES	46.72	50.62	43.12
PB.11174.1	Protein_PB.11174.1	DLG5	DLG5	full-splice_match	YES	15.47	26.78	23.62
PB.11174.2	Protein_PB.11174.2	DLG5	DLG5	full-splice_match	YES	72.38	54.48	86.01
PB.11175.1	Protein_PB.11175.1	POLR3A	POLR3A	full-splice_match	YES	42.48	37.44	56.37
PB.11175.2	Protein_PB.11175.2	POLR3A	POLR3A	full-splice_match	YES	15.15	29.14	22.73
PB.11175.3	Protein_PB.11175.3	POLR3A	POLR3A	novel_not_in_catalog	YES	135.96	123.15	129.36
PB.11175.4	Protein_PB.11175.4	POLR3A	POLR3A	novel_not_in_catalog	YES	75.77	83.9	79.22
PB.11177.2	Protein_PB.11177.2	ZCCHC24	ZCCHC24	full-splice_match	YES	683.44	574.47	861.06
PB.11179.2	Protein_PB.11179.2	PLAC9	PLAC9	full-splice_match	YES	70.08	43.1	68.96
PB.1118.1		SDHAF3	SDHAF3	novel_not_in_catalog	NO	121.61	124.44	128.49
PB.1118.2	Protein_PB.1118.2	SDHAF3	SDHAF3	full-splice_match	YES	107.59	120.43	117.77
PB.11192.1	Protein_PB.11192.1	WAPL	WAPL	full-splice_match	YES	486.2	493.75	502.22
PB.11192.2	Protein_PB.11192.2	WAPL	WAPL	full-splice_match	YES	192.28	195.44	171.47
PB.11196.1	Protein_PB.11196.1	MMRN2	MMRN2	full-splice_match	YES	127.04	66.24	75.48
PB.11196.3	Protein_PB.11196.3	MMRN2	MMRN2	full-splice_match	YES	10.48	17.86	21.41
PB.11197.1	Protein_PB.11197.1	GLUD1	GLUD1	full-splice_match	YES	1441.2	1798.11	1232.86
PB.11197.2	Protein_PB.11197.2	GLUD1	GLUD1	full-splice_match	YES	138.02	161.57	138.72
PB.11200.2	Protein_PB.11200.2	LOC113259257	LOC113259257	full-splice_match	YES	43.93	22.65	27.52
PB.11202.1	Protein_PB.11202.1	VGLL2	VGLL2	incomplete-splice_match	YES	40.28	51.0	58.16
PB.11202.2	Protein_PB.11202.2	VGLL2	VGLL2	full-splice_match	YES	123.74	139.76	115.71
PB.11202.3	Protein_PB.11202.3	VGLL2	VGLL2	full-splice_match	YES	561.2	775.17	440.38
PB.11203.2	Protein_PB.11203.2	DCBLD1	DCBLD1	full-splice_match	YES	26.11	28.08	22.39
PB.11206.2	Protein_PB.11206.2	NUS1	NUS1	full-splice_match	YES	98.28	87.6	109.27
PB.11210.1		PLN	PLN	full-splice_match	NO	7222.44	10640.11	6641.96
PB.11211.1		ASF1A	ASF1A	novel_in_catalog	NO	38.45	44.3	32.57
PB.11211.2	Protein_PB.11211.2	ASF1A	ASF1A	full-splice_match	YES	56.77	69.15	65.99
PB.11214.1	Protein_PB.11214.1	GJA1	GJA1	full-splice_match	YES	263.96	128.69	204.56
PB.11215.1	Protein_PB.11215.1	HSF2	HSF2	full-splice_match	YES	64.46	92.49	42.78
PB.11215.2	Protein_PB.11215.2	HSF2	HSF2	full-splice_match	YES	89.68	111.83	137.78
PB.11215.3	Protein_PB.11215.3	HSF2	HSF2	novel_not_in_catalog	YES	28.1	28.47	61.49
PB.11215.4	Protein_PB.11215.4	HSF2	HSF2	full-splice_match	YES	73.59	94.08	42.18
PB.11215.6	Protein_PB.11215.6	HSF2	HSF2	incomplete-splice_match	YES	13.18	11.96	20.87
PB.11218.1	Protein_PB.11218.1	SMPDL3A	SMPDL3A	full-splice_match	YES	95.37	84.66	73.63
PB.11223.1	Protein_PB.11223.1	RNF217	RNF217	full-splice_match	YES	159.36	162.44	251.21
PB.11224.1	Protein_PB.11224.1	TPD52L1	TPD52L1	full-splice_match	YES	94.72	130.2	81.78
PB.11224.2	Protein_PB.11224.2	TPD52L1	TPD52L1	full-splice_match	YES	117.03	170.47	123.56
PB.11224.3	Protein_PB.11224.3	TPD52L1	TPD52L1	full-splice_match	YES	29.98	42.71	7.65
PB.11224.5	Protein_PB.11224.5	TPD52L1	TPD52L1	incomplete-splice_match	YES	10.48	17.08	16.95
PB.11225.1	Protein_PB.11225.1	HEY2	HEY2	full-splice_match	YES	48.85	68.51	46.37
PB.11225.3	Protein_PB.11225.3	HEY2	HEY2	full-splice_match	YES	14.55	26.76	12.37
PB.11226.1	Protein_PB.11226.1	NCOA7	NCOA7	full-splice_match	YES	26.65	33.67	31.09
PB.11226.3	Protein_PB.11226.3	NCOA7	NCOA7	full-splice_match	YES	11.07	10.1	18.12
PB.11226.7	Protein_PB.11226.7	NCOA7	NCOA7	novel_not_in_catalog	YES	33.01	21.24	36.27
PB.11227.1	Protein_PB.11227.1	HINT3	HINT3	incomplete-splice_match	YES	24.44	21.4	23.41
PB.11227.2		HINT3	HINT3	novel_in_catalog	NO	23.34	9.78	28.51
PB.11227.3		HINT3	HINT3	novel_not_in_catalog	NO	48.25	50.37	75.47
PB.11227.4	Protein_PB.11227.4	HINT3	HINT3	full-splice_match	YES	158.1	192.08	122.06
PB.11227.6	Protein_PB.11227.6	HINT3	HINT3	novel_not_in_catalog	YES	95.76	113.6	93.53
PB.11227.7		HINT3	HINT3	novel_not_in_catalog	NO	71.38	32.93	67.54
PB.11228.1	Protein_PB.11228.1	TRMT11	TRMT11	novel_not_in_catalog	YES	24.53	20.13	18.42
PB.11228.2	Protein_PB.11228.2	TRMT11	TRMT11	full-splice_match	YES	35.5	49.79	23.56
PB.1123.1	Protein_PB.1123.1	C1GALT1	C1GALT1	full-splice_match	YES	51.72	58.34	43.46
PB.11232.1	Protein_PB.11232.1	RSPO3	RSPO3	full-splice_match	YES	31.54	86.26	67.9
PB.11233.1	Protein_PB.11233.1	RNF146	RNF146	full-splice_match	YES	98.83	124.84	116.23
PB.11233.2	Protein_PB.11233.2	RNF146	RNF146	novel_not_in_catalog	YES	47.78	49.18	51.94
PB.11233.3	Protein_PB.11233.3	RNF146	RNF146	full-splice_match	YES	155.72	167.31	189.57
PB.11233.4	Protein_PB.11233.4	RNF146	RNF146	novel_in_catalog	YES	326.21	365.33	327.3
PB.11233.7	Protein_PB.11233.7	RNF146	RNF146	novel_not_in_catalog	YES	54.57	71.02	73.36
PB.11234.7		LOC113259427	LOC113259427	full-splice_match	NO	9.17	6.62	31.62
PB.1124.1	Protein_PB.1124.1	MIOS	MIOS	full-splice_match	YES	116.4	119.37	96.77
PB.1124.4	Protein_PB.1124.4	MIOS	MIOS	full-splice_match	YES	102.63	116.69	110.28
PB.11241.1	Protein_PB.11241.1	LAMA2	LAMA2	full-splice_match	YES	23.19	0.0	50.24
PB.11241.3	Protein_PB.11241.3	LAMA2	LAMA2	full-splice_match	YES	923.68	881.87	570.71
PB.11241.7	Protein_PB.11241.7	LAMA2	LAMA2	incomplete-splice_match	YES	55.53	43.43	25.84
PB.11243.1	Protein_PB.11243.1	L3MBTL3	L3MBTL3	full-splice_match	YES	40.92	56.43	35.55
PB.11243.2	Protein_PB.11243.2	L3MBTL3	L3MBTL3	full-splice_match	YES	16.14	0.94	28.67
PB.11243.6	Protein_PB.11243.6	L3MBTL3	L3MBTL3	incomplete-splice_match	YES	299.88	364.37	300.33
PB.11248.2	Protein_PB.11248.2	AKAP7	AKAP7	full-splice_match	YES	20.33	17.92	44.38
PB.11248.4	Protein_PB.11248.4	AKAP7	AKAP7	novel_not_in_catalog	YES	24.4	27.21	21.0
PB.11248.5	Protein_PB.11248.5	AKAP7	AKAP7	novel_in_catalog	YES	16.87	21.87	6.03
PB.1125.2	Protein_PB.1125.2	UMAD1	UMAD1	full-splice_match	YES	39.23	40.14	44.4
PB.11253.1	Protein_PB.11253.1	ENPP1	ENPP1	full-splice_match	YES	187.95	189.3	140.9
PB.11253.2	Protein_PB.11253.2	ENPP1	ENPP1	full-splice_match	YES	55.04	29.28	69.0
PB.11253.3	Protein_PB.11253.3	ENPP1	ENPP1	incomplete-splice_match	YES	124.65	94.13	90.16
PB.11253.5	Protein_PB.11253.5	ENPP1	ENPP1	incomplete-splice_match	YES	157.66	141.86	143.19
PB.1126.1	Protein_PB.1126.1	GLCCI1	GLCCI1	full-splice_match	YES	16.59	15.04	19.76
PB.11260.1	Protein_PB.11260.1	RPS12	RPS12	full-splice_match	YES	2313.36	2344.93	3546.55
PB.11260.2	Protein_PB.11260.2	RPS12	RPS12	full-splice_match	YES	974.82	941.42	1648.13
PB.11260.3		RPS12	RPS12	novel_not_in_catalog	NO	42.88	37.05	87.63
PB.11265.1	Protein_PB.11265.1	EYA4	EYA4	full-splice_match	YES	458.38	385.12	441.54
PB.11267.2	Protein_PB.11267.2	TBPL1	TBPL1	novel_in_catalog	YES	22.19	25.51	24.32
PB.11267.4	Protein_PB.11267.4	TBPL1	TBPL1	full-splice_match	YES	27.96	23.35	35.37
PB.11271.1	Protein_PB.11271.1	PDE7B	PDE7B	full-splice_match	YES	149.6	130.98	120.54
PB.11271.2	Protein_PB.11271.2	PDE7B	PDE7B	full-splice_match	YES	133.79	168.76	153.89
PB.11271.3	Protein_PB.11271.3	PDE7B	PDE7B	full-splice_match	YES	462.72	580.42	252.77
PB.11273.1	Protein_PB.11273.1	PEX7	PEX7	full-splice_match	YES	196.25	242.33	211.09
PB.11273.2	Protein_PB.11273.2	PEX7	PEX7	incomplete-splice_match	YES	13.86	21.75	9.85
PB.11277.1	Protein_PB.11277.1	ARFGEF3	ARFGEF3	full-splice_match	YES	22.35	13.41	21.18
PB.11279.1	Protein_PB.11279.1	HEBP2	HEBP2	full-splice_match	YES	37.87	41.53	51.33
PB.11280.2	Protein_PB.11280.2	CCDC28A	CCDC28A	full-splice_match	YES	119.39	131.89	99.01
PB.11283.1	Protein_PB.11283.1	HECA	HECA	full-splice_match	YES	75.63	107.4	161.85
PB.11283.2	Protein_PB.11283.2	HECA	HECA	incomplete-splice_match	YES	828.66	736.89	1159.34
PB.11286.5	Protein_PB.11286.5	VTA1	VTA1	full-splice_match	YES	199.73	229.24	191.4
PB.11286.6	Protein_PB.11286.6	VTA1	VTA1	novel_not_in_catalog	YES	44.29	63.84	71.18
PB.11288.14	Protein_PB.11288.14	AIG1	AIG1	full-splice_match	YES	33.83	28.7	20.33
PB.11288.3	Protein_PB.11288.3	AIG1	AIG1	full-splice_match	YES	41.78	29.1	42.11
PB.11288.5	Protein_PB.11288.5	AIG1	AIG1	full-splice_match	YES	94.31	84.85	65.49
PB.11288.9	Protein_PB.11288.9	AIG1	AIG1	full-splice_match	YES	19.81	21.77	13.3
PB.11289.5	Protein_PB.11289.5	PEX3	PEX3	full-splice_match	YES	110.53	175.0	104.03
PB.11290.6	Protein_PB.11290.6	PHACTR2	PHACTR2	novel_in_catalog	YES	123.69	134.88	200.29
PB.11290.8	Protein_PB.11290.8	PHACTR2	PHACTR2	novel_in_catalog	YES	41.1	23.06	34.55
PB.11292.1	Protein_PB.11292.1	LTV1	LTV1	full-splice_match	YES	111.06	96.13	104.07
PB.11295.16	Protein_PB.11295.16	UTRN	UTRN	incomplete-splice_match	YES	28.09	27.27	29.28
PB.11295.2	Protein_PB.11295.2	UTRN	UTRN	full-splice_match	YES	247.06	155.62	251.02
PB.11295.6	Protein_PB.11295.6	UTRN	UTRN	full-splice_match	YES	241.05	208.38	203.4
PB.11295.8	Protein_PB.11295.8	UTRN	UTRN	full-splice_match	YES	274.44	133.07	224.67
PB.11299.1	Protein_PB.11299.1	RAB32	RAB32	full-splice_match	YES	29.78	16.92	21.89
PB.11302.1	Protein_PB.11302.1	STXBP5	STXBP5	full-splice_match	YES	18.75	14.0	29.82
PB.11302.4	Protein_PB.11302.4	STXBP5	STXBP5	full-splice_match	YES	91.82	66.03	82.55
PB.11302.5	Protein_PB.11302.5	STXBP5	STXBP5	incomplete-splice_match	YES	45.99	50.12	43.41
PB.11306.1	Protein_PB.11306.1	SASH1	SASH1	novel_not_in_catalog	YES	65.58	53.9	26.99
PB.11306.2	Protein_PB.11306.2	SASH1	SASH1	full-splice_match	YES	37.5	15.62	33.67
PB.11306.4	Protein_PB.11306.4	SASH1	SASH1	full-splice_match	YES	22.12	22.17	36.41
PB.11306.5	Protein_PB.11306.5	SASH1	SASH1	full-splice_match	YES	149.89	142.28	175.16
PB.11306.9	Protein_PB.11306.9	SASH1	SASH1	novel_in_catalog	YES	15.02	6.77	25.38
PB.11308.2	Protein_PB.11308.2	UST	UST	full-splice_match	YES	27.84	20.68	24.39
PB.11309.1	Protein_PB.11309.1	TAB2	TAB2	full-splice_match	YES	71.85	70.04	92.68
PB.11309.2	Protein_PB.11309.2	TAB2	TAB2	full-splice_match	YES	133.95	187.34	146.89
PB.11309.3	Protein_PB.11309.3	TAB2	TAB2	full-splice_match	YES	100.51	88.06	97.02
PB.11309.4	Protein_PB.11309.4	TAB2	TAB2	full-splice_match	YES	332.43	263.69	310.92
PB.11309.5		TAB2	TAB2	incomplete-splice_match	NO	12.46	18.38	25.6
PB.11311.1	Protein_PB.11311.1	GINM1	GINM1	full-splice_match	YES	184.7	184.59	189.57
PB.11311.2	Protein_PB.11311.2	GINM1	GINM1	full-splice_match	YES	210.71	220.93	185.46
PB.11311.3	Protein_PB.11311.3	GINM1	GINM1	novel_in_catalog	YES	65.29	45.12	156.35
PB.11312.1	Protein_PB.11312.1	PCMT1	PCMT1	novel_not_in_catalog	YES	21.87	25.9	30.54
PB.11312.2	Protein_PB.11312.2	PCMT1	PCMT1	full-splice_match	YES	26.84	27.69	14.23
PB.11312.3	Protein_PB.11312.3	PCMT1	PCMT1	full-splice_match	YES	654.78	802.68	720.84
PB.11312.6	Protein_PB.11312.6	PCMT1	PCMT1	novel_not_in_catalog	YES	21.31	23.59	18.91
PB.11316.1	Protein_PB.11316.1	PPP1R14C	PPP1R14C	full-splice_match	YES	2167.02	1923.53	1625.42
PB.11320.1	Protein_PB.11320.1	AKAP12	AKAP12	full-splice_match	YES	77.3	42.21	95.46
PB.11320.2	Protein_PB.11320.2	AKAP12	AKAP12	full-splice_match	YES	251.86	148.58	343.47
PB.11321.1	Protein_PB.11321.1	ARMT1	ARMT1	novel_not_in_catalog	YES	53.64	64.5	62.22
PB.11321.2	Protein_PB.11321.2	ARMT1	ARMT1	full-splice_match	YES	191.18	222.38	144.97
PB.11321.5	Protein_PB.11321.5	ARMT1	ARMT1	full-splice_match	YES	21.7	7.6	37.99
PB.11321.7	Protein_PB.11321.7	ARMT1	ARMT1	full-splice_match	YES	231.98	327.65	184.92
PB.11324.2	Protein_PB.11324.2	ESR1	ESR1	novel_not_in_catalog	YES	58.83	34.91	33.91
PB.11324.4	Protein_PB.11324.4	ESR1	ESR1	novel_not_in_catalog	YES	99.23	118.35	110.19
PB.11324.5	Protein_PB.11324.5	ESR1	ESR1	full-splice_match	YES	147.8	62.94	81.55
PB.11324.7	Protein_PB.11324.7	ESR1	ESR1	novel_not_in_catalog	YES	115.38	36.36	83.81
PB.11325.1		novelGene_SYNE1_AS	novelGene_SYNE1_AS	antisense	NO	75.02	71.68	118.25
PB.11327.1	Protein_PB.11327.1	MYCT1	MYCT1	novel_in_catalog	YES	82.22	56.49	57.44
PB.11331.2	Protein_PB.11331.2	SCAF8	SCAF8	full-splice_match	YES	19.05	7.7	52.5
PB.11331.3	Protein_PB.11331.3	SCAF8	SCAF8	novel_in_catalog	YES	267.72	231.22	309.7
PB.11331.4	Protein_PB.11331.4	SCAF8	SCAF8	full-splice_match	YES	171.08	180.81	170.1
PB.11331.5	Protein_PB.11331.5	SCAF8	SCAF8	full-splice_match	YES	47.82	24.58	32.47
PB.11332.1	Protein_PB.11332.1	TIAM2	TIAM2	full-splice_match	YES	35.92	27.76	29.52
PB.11332.2	Protein_PB.11332.2	TIAM2	TIAM2	novel_not_in_catalog	YES	19.74	14.93	19.74
PB.11335.3	Protein_PB.11335.3	ARID1B	ARID1B	full-splice_match	YES	82.28	67.26	90.39
PB.11335.6	Protein_PB.11335.6	ARID1B	ARID1B	full-splice_match	YES	21.45	0.0	18.51
PB.11335.7	Protein_PB.11335.7	ARID1B	ARID1B	full-splice_match	YES	123.15	87.34	111.12
PB.11335.8	Protein_PB.11335.8	ARID1B	ARID1B	full-splice_match	YES	125.6	162.37	180.2
PB.11338.1	Protein_PB.11338.1	SNX9	SNX9	full-splice_match	YES	335.9	217.57	234.19
PB.11338.2	Protein_PB.11338.2	SNX9	SNX9	incomplete-splice_match	YES	313.75	347.48	297.47
PB.11339.2	Protein_PB.11339.2	SYNJ2	SYNJ2	full-splice_match	YES	81.59	56.08	129.08
PB.1134.13	Protein_PB.1134.13	PHF14	PHF14	full-splice_match	YES	67.65	87.93	86.58
PB.1134.21	Protein_PB.1134.21	PHF14	PHF14	full-splice_match	YES	19.97	19.05	13.19
PB.1134.22	Protein_PB.1134.22	PHF14	PHF14	novel_not_in_catalog	YES	185.21	214.14	150.38
PB.1134.26	Protein_PB.1134.26	PHF14	PHF14	novel_not_in_catalog	YES	56.21	58.82	61.34
PB.1134.3		PHF14	PHF14	novel_not_in_catalog	NO	34.79	50.97	29.91
PB.1134.4	Protein_PB.1134.4	PHF14	PHF14	novel_not_in_catalog	YES	77.21	41.75	45.54
PB.1134.6		PHF14	PHF14	novel_not_in_catalog	NO	26.51	27.22	28.64
PB.1134.7		LOC113260629	LOC113260629	novel_not_in_catalog	NO	21.56	32.99	44.03
PB.1134.9		PHF14	PHF14	novel_not_in_catalog	NO	19.0	4.85	7.75
PB.11340.1		GTF2H5	GTF2H5	full-splice_match	NO	149.26	162.29	138.61
PB.11341.1	Protein_PB.11341.1	TULP4	TULP4	full-splice_match	YES	129.14	100.2	101.36
PB.11341.2	Protein_PB.11341.2	TULP4	TULP4	full-splice_match	YES	358.1	278.14	357.61
PB.11341.3	Protein_PB.11341.3	TULP4	TULP4	incomplete-splice_match	YES	25.53	21.33	21.41
PB.11343.2	Protein_PB.11343.2	TMEM181	TMEM181	incomplete-splice_match	YES	41.89	41.86	39.63
PB.11350.1	Protein_PB.11350.1	FNDC1	FNDC1	full-splice_match	YES	204.3	53.28	113.7
PB.11351.1	Protein_PB.11351.1	WTAP	WTAP	incomplete-splice_match	YES	37.51	36.7	27.27
PB.11351.4	Protein_PB.11351.4	WTAP	WTAP	incomplete-splice_match	YES	71.74	57.62	61.89
PB.11351.5	Protein_PB.11351.5	WTAP	WTAP	novel_not_in_catalog	YES	189.08	170.94	175.28
PB.11351.8	Protein_PB.11351.8	WTAP	WTAP	full-splice_match	YES	39.18	47.71	80.36
PB.11351.9	Protein_PB.11351.9	WTAP	WTAP	novel_not_in_catalog	YES	18.52	8.73	12.53
PB.11352.2	Protein_PB.11352.2	ACAT2	ACAT2	full-splice_match	YES	32.48	13.53	29.41
PB.11352.3	Protein_PB.11352.3	ACAT2	ACAT2	novel_not_in_catalog	YES	29.81	42.3	29.51
