#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.11353.4	Protein_PB.11353.4	MRPL18	MRPL18	full-splice_match	YES	126.61	149.37	79.7
PB.11353.5	Protein_PB.11353.5	MRPL18	MRPL18	full-splice_match	YES	402.51	453.18	272.29
PB.11356.1	Protein_PB.11356.1	IGF2R	IGF2R	full-splice_match	YES	835.89	945.54	1046.49
PB.11358.1	Protein_PB.11358.1	SLC22A3	SLC22A3	novel_not_in_catalog	YES	35.12	23.28	23.13
PB.11358.2	Protein_PB.11358.2	SLC22A3	SLC22A3	novel_not_in_catalog	YES	242.21	299.15	28.64
PB.11358.5	Protein_PB.11358.5	SLC22A3	SLC22A3	full-splice_match	YES	108.72	104.26	59.58
PB.11358.6	Protein_PB.11358.6	SLC22A3	SLC22A3	incomplete-splice_match	YES	74.22	168.9	99.78
PB.11359.1	Protein_PB.11359.1	MAP3K4	MAP3K4	full-splice_match	YES	105.85	97.85	113.36
PB.11359.2	Protein_PB.11359.2	MAP3K4	MAP3K4	full-splice_match	YES	157.3	134.24	132.31
PB.11359.3	Protein_PB.11359.3	MAP3K4	MAP3K4	full-splice_match	YES	8.74	36.8	20.33
PB.11359.4	Protein_PB.11359.4	MAP3K4	MAP3K4	full-splice_match	YES	13.87	36.72	38.76
PB.11360.1	Protein_PB.11360.1	novelGene_PRKN_AS	novelGene_PRKN_AS	antisense	YES	59.8	46.02	57.41
PB.11362.1	Protein_PB.11362.1	QKI	QKI	full-splice_match	YES	350.47	466.96	401.06
PB.11362.2	Protein_PB.11362.2	QKI	QKI	full-splice_match	YES	150.19	92.43	293.9
PB.11362.3	Protein_PB.11362.3	QKI	QKI	full-splice_match	YES	138.6	55.73	162.81
PB.11362.5	Protein_PB.11362.5	QKI	QKI	full-splice_match	YES	1884.01	2179.13	2228.07
PB.11362.6	Protein_PB.11362.6	QKI	QKI	novel_in_catalog	YES	242.74	410.31	347.84
PB.11362.7	Protein_PB.11362.7	QKI	QKI	novel_not_in_catalog	YES	119.05	158.49	138.35
PB.11364.2	Protein_PB.11364.2	LOC113259644	LOC113259644	full-splice_match	YES	16.99	19.1	27.23
PB.11365.1	Protein_PB.11365.1	novelGene_LOC113259659_AS	novelGene_LOC113259659_AS	antisense	YES	105.36	101.56	105.63
PB.11369.1	Protein_PB.11369.1	FGFR1OP	FGFR1OP	novel_in_catalog	YES	7.77	28.7	18.66
PB.11369.3	Protein_PB.11369.3	FGFR1OP	FGFR1OP	full-splice_match	YES	144.48	129.48	105.77
PB.11371.3	Protein_PB.11371.3	ROS1	ROS1	novel_in_catalog	YES	31.26	34.63	24.74
PB.11371.4	Protein_PB.11371.4	ROS1	ROS1	incomplete-splice_match	YES	48.72	92.94	71.37
PB.11371.5	Protein_PB.11371.5	ROS1	ROS1	novel_not_in_catalog	YES	18.11	17.64	41.35
PB.11372.1	Protein_PB.11372.1	GOPC	GOPC	full-splice_match	YES	108.89	109.25	135.38
PB.11372.2	Protein_PB.11372.2	GOPC	GOPC	full-splice_match	YES	151.47	175.78	168.12
PB.11374.1	Protein_PB.11374.1	CEP85L	CEP85L	full-splice_match	YES	288.9	150.3	305.42
PB.11374.2	Protein_PB.11374.2	CEP85L	CEP85L	full-splice_match	YES	158.92	140.12	279.04
PB.11376.1	Protein_PB.11376.1	MCM9	MCM9	full-splice_match	YES	21.5	12.18	23.83
PB.11379.10	Protein_PB.11379.10	MAN1A1	MAN1A1	full-splice_match	YES	213.52	157.12	160.01
PB.11379.7	Protein_PB.11379.7	MAN1A1	MAN1A1	full-splice_match	YES	93.11	51.16	39.41
PB.1138.1	Protein_PB.1138.1	TMEM106B	TMEM106B	novel_not_in_catalog	YES	72.72	59.63	62.45
PB.1138.5	Protein_PB.1138.5	TMEM106B	TMEM106B	novel_not_in_catalog	YES	144.67	145.64	112.26
PB.11382.2	Protein_PB.11382.2	TBC1D32	TBC1D32	full-splice_match	YES	14.72	12.89	22.63
PB.11382.3	Protein_PB.11382.3	TBC1D32	TBC1D32	full-splice_match	YES	26.58	29.76	28.07
PB.11384.1	Protein_PB.11384.1	SERINC1	SERINC1	full-splice_match	YES	1747.91	1980.02	1839.54
PB.11384.5	Protein_PB.11384.5	SERINC1	SERINC1	novel_not_in_catalog	YES	54.93	74.45	123.58
PB.11384.6	Protein_PB.11384.6	SERINC1	SERINC1	novel_in_catalog	YES	43.42	37.96	16.31
PB.11384.9	Protein_PB.11384.9	SERINC1	SERINC1	novel_not_in_catalog	YES	27.89	18.14	26.17
PB.11385.1	Protein_PB.11385.1	TRDN	TRDN	novel_not_in_catalog	YES	176.37	206.57	158.19
PB.11385.11	Protein_PB.11385.11	TRDN	TRDN	novel_not_in_catalog	YES	736.7	875.76	887.92
PB.11385.12	Protein_PB.11385.12	TRDN	TRDN	novel_not_in_catalog	YES	690.96	723.72	409.26
PB.11385.13	Protein_PB.11385.13	TRDN	TRDN	novel_not_in_catalog	YES	242.09	389.75	183.67
PB.11385.14	Protein_PB.11385.14	TRDN	TRDN	novel_not_in_catalog	YES	396.26	401.03	11.02
PB.11385.15	Protein_PB.11385.15	TRDN	TRDN	novel_not_in_catalog	YES	2678.28	3284.65	4680.6
PB.11385.16	Protein_PB.11385.16	TRDN	TRDN	novel_not_in_catalog	YES	174.64	106.85	161.4
PB.11385.17	Protein_PB.11385.17	TRDN	TRDN	novel_not_in_catalog	YES	270.33	350.96	331.21
PB.11385.2	Protein_PB.11385.2	TRDN	TRDN	novel_not_in_catalog	YES	7.47	9.58	32.79
PB.11385.20	Protein_PB.11385.20	TRDN	TRDN	novel_not_in_catalog	YES	14.04	27.08	36.05
PB.11385.22	Protein_PB.11385.22	TRDN	TRDN	novel_not_in_catalog	YES	198.28	197.36	107.46
PB.11385.23	Protein_PB.11385.23	TRDN	TRDN	novel_not_in_catalog	YES	742.39	688.53	924.24
PB.11385.24	Protein_PB.11385.24	TRDN	TRDN	novel_not_in_catalog	YES	5535.77	5709.85	6014.8
PB.11385.25	Protein_PB.11385.25	TRDN	TRDN	novel_not_in_catalog	YES	2805.71	3035.3	2822.6
PB.11385.29	Protein_PB.11385.29	TRDN	TRDN	novel_in_catalog	YES	40.54	42.52	48.33
PB.11385.3	Protein_PB.11385.3	TRDN	TRDN	novel_not_in_catalog	YES	205.48	320.91	239.93
PB.11385.31	Protein_PB.11385.31	TRDN	TRDN	novel_not_in_catalog	YES	2075.41	2473.43	2829.2
PB.11385.36	Protein_PB.11385.36	TRDN	TRDN	novel_not_in_catalog	YES	204.19	325.8	224.67
PB.11385.38	Protein_PB.11385.38	TRDN	TRDN	novel_not_in_catalog	YES	11.12	18.97	32.71
PB.11385.4	Protein_PB.11385.4	TRDN	TRDN	novel_not_in_catalog	YES	166.93	183.27	418.68
PB.11385.40	Protein_PB.11385.40	TRDN	TRDN	novel_not_in_catalog	YES	1253.24	1047.35	912.42
PB.11385.41	Protein_PB.11385.41	TRDN	TRDN	novel_not_in_catalog	YES	242.86	334.1	457.66
PB.11385.45	Protein_PB.11385.45	TRDN	TRDN	novel_not_in_catalog	YES	759.83	798.07	928.75
PB.11385.46	Protein_PB.11385.46	TRDN	TRDN	novel_not_in_catalog	YES	34.28	53.48	90.19
PB.11385.47	Protein_PB.11385.47	TRDN	TRDN	novel_not_in_catalog	YES	87.03	130.79	49.4
PB.11385.49	Protein_PB.11385.49	TRDN	TRDN	novel_not_in_catalog	YES	4369.18	4786.31	4873.49
PB.11385.5	Protein_PB.11385.5	TRDN	TRDN	novel_not_in_catalog	YES	212.59	379.07	420.15
PB.11385.50	Protein_PB.11385.50	TRDN	TRDN	novel_not_in_catalog	YES	1239.59	1483.76	1416.32
PB.11385.54	Protein_PB.11385.54	TRDN	TRDN	novel_not_in_catalog	YES	274.01	294.8	244.76
PB.11385.55	Protein_PB.11385.55	TRDN	TRDN	novel_not_in_catalog	YES	231.14	312.7	331.74
PB.11385.57	Protein_PB.11385.57	TRDN	TRDN	novel_not_in_catalog	YES	639.04	811.74	954.79
PB.11385.58	Protein_PB.11385.58	TRDN	TRDN	novel_not_in_catalog	YES	32.2	27.3	35.61
PB.11385.59	Protein_PB.11385.59	TRDN	TRDN	novel_not_in_catalog	YES	14.91	11.54	17.35
PB.11385.63	Protein_PB.11385.63	TRDN	TRDN	novel_not_in_catalog	YES	13.46	10.45	26.15
PB.11385.7	Protein_PB.11385.7	TRDN	TRDN	novel_not_in_catalog	YES	13.4	40.54	28.6
PB.11385.9	Protein_PB.11385.9	TRDN	TRDN	novel_not_in_catalog	YES	83.65	93.46	245.7
PB.11386.2		HDDC2	HDDC2	novel_in_catalog	NO	48.21	53.64	45.78
PB.11386.4	Protein_PB.11386.4	HDDC2	HDDC2	full-splice_match	YES	204.24	212.26	196.97
PB.11396.1	Protein_PB.11396.1	ECHDC1	ECHDC1	full-splice_match	YES	143.46	173.31	59.99
PB.11396.3	Protein_PB.11396.3	ECHDC1	ECHDC1	full-splice_match	YES	92.39	108.23	49.5
PB.11396.5	Protein_PB.11396.5	ECHDC1	ECHDC1	full-splice_match	YES	39.02	23.51	16.83
PB.11397.1	Protein_PB.11397.1	KIAA0408	KIAA0408	novel_not_in_catalog	YES	88.84	63.27	69.38
PB.11397.2	Protein_PB.11397.2	KIAA0408	KIAA0408	novel_not_in_catalog	YES	367.77	433.32	404.92
PB.11397.3	Protein_PB.11397.3	KIAA0408	KIAA0408	full-splice_match	YES	66.31	76.16	55.24
PB.11397.4	Protein_PB.11397.4	KIAA0408	KIAA0408	full-splice_match	YES	285.55	314.82	244.42
PB.11401.1	Protein_PB.11401.1	PTPRK	PTPRK	full-splice_match	YES	41.96	29.41	51.4
PB.11401.4	Protein_PB.11401.4	PTPRK	PTPRK	full-splice_match	YES	55.61	49.17	55.17
PB.11401.5	Protein_PB.11401.5	PTPRK	PTPRK	incomplete-splice_match	YES	18.88	9.56	15.75
PB.11404.3	Protein_PB.11404.3	ARHGAP18	ARHGAP18	full-splice_match	YES	89.22	95.1	72.59
PB.11404.4	Protein_PB.11404.4	ARHGAP18	ARHGAP18	novel_not_in_catalog	YES	83.18	46.24	45.76
PB.11404.5	Protein_PB.11404.5	ARHGAP18	ARHGAP18	full-splice_match	YES	72.89	52.28	60.93
PB.11408.11	Protein_PB.11408.11	EPB41L2	EPB41L2	full-splice_match	YES	85.64	37.45	55.09
PB.11408.12	Protein_PB.11408.12	EPB41L2	EPB41L2	full-splice_match	YES	55.95	31.12	30.82
PB.11408.16	Protein_PB.11408.16	EPB41L2	EPB41L2	novel_not_in_catalog	YES	6.31	19.29	3.75
PB.11408.18	Protein_PB.11408.18	EPB41L2	EPB41L2	novel_not_in_catalog	YES	26.07	21.48	29.66
PB.11408.2	Protein_PB.11408.2	EPB41L2	EPB41L2	full-splice_match	YES	19.11	27.4	38.75
PB.11408.7	Protein_PB.11408.7	EPB41L2	EPB41L2	novel_not_in_catalog	YES	62.77	49.96	40.88
PB.11408.8	Protein_PB.11408.8	EPB41L2	EPB41L2	novel_not_in_catalog	YES	17.29	12.03	16.69
PB.11408.9	Protein_PB.11408.9	EPB41L2	EPB41L2	novel_not_in_catalog	YES	29.53	3.68	21.72
PB.1141.1	Protein_PB.1141.1	SCIN	SCIN	full-splice_match	YES	45.94	18.43	32.63
PB.11410.2	Protein_PB.11410.2	MED23	MED23	full-splice_match	YES	138.49	140.25	146.31
PB.11410.3	Protein_PB.11410.3	MED23	MED23	incomplete-splice_match	YES	12.73	29.17	28.07
PB.11411.1	Protein_PB.11411.1	CTGF	CTGF	full-splice_match	YES	779.06	428.66	504.02
PB.11417.1	Protein_PB.11417.1	STX7	STX7	full-splice_match	YES	18.38	30.18	41.61
PB.11417.2	Protein_PB.11417.2	STX7	STX7	full-splice_match	YES	166.88	172.41	147.91
PB.11417.4	Protein_PB.11417.4	STX7	STX7	novel_in_catalog	YES	64.99	85.92	83.12
PB.1142.2	Protein_PB.1142.2	ARL4A	ARL4A	full-splice_match	YES	20.86	18.78	19.79
PB.1142.3	Protein_PB.1142.3	ARL4A	ARL4A	full-splice_match	YES	21.13	19.36	28.99
PB.11426.12	Protein_PB.11426.12	VNN1	VNN1	full-splice_match	YES	4.67	17.88	9.63
PB.11426.2	Protein_PB.11426.2	VNN1	VNN1	full-splice_match	YES	33.64	23.16	30.76
PB.11429.10	Protein_PB.11429.10	SLC18B1	SLC18B1	novel_not_in_catalog	YES	23.78	47.53	10.98
PB.11429.12	Protein_PB.11429.12	SLC18B1	SLC18B1	novel_not_in_catalog	YES	7.29	5.11	20.53
PB.11429.20	Protein_PB.11429.20	SLC18B1	SLC18B1	novel_not_in_catalog	YES	31.19	8.42	0.0
PB.11429.22	Protein_PB.11429.22	SLC18B1	SLC18B1	novel_not_in_catalog	YES	19.59	6.97	0.0
PB.11429.27	Protein_PB.11429.27	SLC18B1	SLC18B1	novel_not_in_catalog	YES	3.21	2.52	28.74
PB.11429.3	Protein_PB.11429.3	SLC18B1	SLC18B1	full-splice_match	YES	25.27	12.46	38.07
PB.11429.5	Protein_PB.11429.5	SLC18B1	SLC18B1	full-splice_match	YES	51.41	61.95	35.3
PB.11429.8	Protein_PB.11429.8	SLC18B1	SLC18B1	novel_not_in_catalog	YES	46.67	71.23	57.26
PB.11433.1	Protein_PB.11433.1	SLC2A12	SLC2A12	full-splice_match	YES	243.19	270.97	220.84
PB.11433.4	Protein_PB.11433.4	SLC2A12	SLC2A12	full-splice_match	YES	41.5	39.43	29.13
PB.11434.22	Protein_PB.11434.22	SGK1	SGK1	full-splice_match	YES	193.8	113.74	114.64
PB.11435.1		LOC113259469	LOC113259469	full-splice_match	NO	220.69	258.95	162.7
PB.11438.1	Protein_PB.11438.1	HBS1L	HBS1L	full-splice_match	YES	917.65	996.35	795.79
PB.11438.13	Protein_PB.11438.13	HBS1L	HBS1L	full-splice_match	YES	35.56	26.98	31.12
PB.11438.4	Protein_PB.11438.4	HBS1L	HBS1L	novel_in_catalog	YES	5.65	7.58	31.69
PB.11439.11	Protein_PB.11439.11	AHI1	AHI1	full-splice_match	YES	107.23	178.04	132.65
PB.11439.12	Protein_PB.11439.12	AHI1	AHI1	full-splice_match	YES	78.99	68.43	50.77
PB.11439.13	Protein_PB.11439.13	AHI1	AHI1	full-splice_match	YES	8.03	5.65	18.95
PB.11439.3	Protein_PB.11439.3	AHI1	AHI1	full-splice_match	YES	73.15	67.8	83.48
PB.11439.8	Protein_PB.11439.8	AHI1	AHI1	full-splice_match	YES	37.9	52.44	31.95
PB.11444.11	Protein_PB.11444.11	BCLAF1	BCLAF1	novel_not_in_catalog	YES	30.56	22.69	89.43
PB.11444.12	Protein_PB.11444.12	BCLAF1	BCLAF1	novel_not_in_catalog	YES	495.34	465.0	602.56
PB.11444.13	Protein_PB.11444.13	BCLAF1	BCLAF1	novel_in_catalog	YES	104.01	74.69	105.4
PB.11444.15	Protein_PB.11444.15	BCLAF1	BCLAF1	incomplete-splice_match	YES	386.17	354.03	424.04
PB.11444.17	Protein_PB.11444.17	BCLAF1	BCLAF1	incomplete-splice_match	YES	20.18	88.28	91.73
PB.11444.2	Protein_PB.11444.2	BCLAF1	BCLAF1	full-splice_match	YES	205.9	292.39	156.34
PB.11444.6	Protein_PB.11444.6	BCLAF1	BCLAF1	novel_not_in_catalog	YES	68.16	5.45	83.33
PB.11444.8	Protein_PB.11444.8	BCLAF1	BCLAF1	novel_not_in_catalog	YES	45.55	28.35	54.97
PB.11446.1	Protein_PB.11446.1	MAP3K5	MAP3K5	full-splice_match	YES	118.49	150.98	89.1
PB.11447.1		novelGene_1271	novelGene_1271	intergenic	NO	11.16	11.46	21.84
PB.11451.3	Protein_PB.11451.3	IFNGR1	IFNGR1	full-splice_match	YES	369.01	339.3	402.74
PB.11458.1	Protein_PB.11458.1	NHSL1	NHSL1	novel_in_catalog	YES	42.32	30.15	41.98
PB.1146.1		novelGene_168	novelGene_168	intergenic	NO	29.04	23.25	18.82
PB.1146.3		novelGene_170	novelGene_170	intergenic	NO	18.92	14.06	17.94
PB.11460.1	Protein_PB.11460.1	REPS1	REPS1	full-splice_match	YES	341.66	445.98	454.35
PB.11460.2	Protein_PB.11460.2	REPS1	REPS1	full-splice_match	YES	40.04	66.05	54.34
PB.11460.4	Protein_PB.11460.4	REPS1	REPS1	full-splice_match	YES	28.56	53.46	52.05
PB.11460.5	Protein_PB.11460.5	REPS1	REPS1	full-splice_match	YES	47.99	88.23	120.57
PB.11462.1	Protein_PB.11462.1	TXLNB	TXLNB	full-splice_match	YES	4882.0	5605.88	5270.59
PB.11462.2	Protein_PB.11462.2	TXLNB	TXLNB	full-splice_match	YES	22.74	9.68	19.79
PB.11463.1	Protein_PB.11463.1	CITED2	CITED2	full-splice_match	YES	253.73	300.26	474.2
PB.11470.1	Protein_PB.11470.1	HIVEP2	HIVEP2	full-splice_match	YES	100.34	141.03	127.11
PB.11470.2	Protein_PB.11470.2	HIVEP2	HIVEP2	novel_not_in_catalog	YES	395.3	263.98	368.55
PB.11470.3	Protein_PB.11470.3	HIVEP2	HIVEP2	novel_not_in_catalog	YES	709.88	623.64	624.86
PB.11470.5	Protein_PB.11470.5	HIVEP2	HIVEP2	novel_not_in_catalog	YES	265.46	136.1	185.33
PB.11471.1	Protein_PB.11471.1	ADAT2	ADAT2	full-splice_match	YES	101.08	90.53	96.93
PB.11472.1	Protein_PB.11472.1	FUCA2	FUCA2	full-splice_match	YES	264.19	380.45	281.66
PB.11472.2	Protein_PB.11472.2	FUCA2	FUCA2	novel_not_in_catalog	YES	68.97	69.05	33.41
PB.11475.1		SF3B5	SF3B5	full-splice_match	NO	206.05	206.99	184.4
PB.11479.2	Protein_PB.11479.2	EPM2A	EPM2A	full-splice_match	YES	23.16	21.54	11.87
PB.11479.3	Protein_PB.11479.3	EPM2A	EPM2A	full-splice_match	YES	911.88	1043.22	487.15
PB.11479.7	Protein_PB.11479.7	EPM2A	EPM2A	novel_not_in_catalog	YES	484.64	401.96	281.31
PB.11480.1	Protein_PB.11480.1	FBXO30	FBXO30	full-splice_match	YES	349.31	408.81	317.51
PB.11482.1	Protein_PB.11482.1	SHPRH	SHPRH	full-splice_match	YES	120.95	120.23	102.28
PB.11482.2	Protein_PB.11482.2	SHPRH	SHPRH	full-splice_match	YES	24.07	8.47	48.97
PB.11482.3	Protein_PB.11482.3	SHPRH	SHPRH	full-splice_match	YES	20.66	21.92	28.39
PB.11482.5	Protein_PB.11482.5	SHPRH	SHPRH	incomplete-splice_match	YES	40.61	58.85	33.92
PB.11488.1	Protein_PB.11488.1	PPIL4	PPIL4	full-splice_match	YES	70.03	48.38	68.5
PB.11488.3	Protein_PB.11488.3	PPIL4	PPIL4	novel_in_catalog	YES	24.77	38.56	33.91
PB.11489.1	Protein_PB.11489.1	KATNA1	KATNA1	full-splice_match	YES	143.3	164.56	185.67
PB.11490.3	Protein_PB.11490.3	LATS1	LATS1	full-splice_match	YES	27.13	9.9	6.7
PB.11490.5	Protein_PB.11490.5	LATS1	LATS1	novel_not_in_catalog	YES	145.27	122.54	167.81
PB.11491.3	Protein_PB.11491.3	NUP43	NUP43	full-splice_match	YES	18.62	20.51	26.94
PB.11491.4	Protein_PB.11491.4	NUP43	NUP43	full-splice_match	YES	17.98	24.27	15.75
PB.11492.1	Protein_PB.11492.1	LRP11	LRP11	full-splice_match	YES	51.83	49.47	76.0
PB.11496.4	Protein_PB.11496.4	RMND1	RMND1	full-splice_match	YES	45.24	67.07	32.06
PB.11497.10	Protein_PB.11497.10	SYNE1	SYNE1	full-splice_match	YES	2644.38	2103.37	2255.3
PB.11497.13	Protein_PB.11497.13	SYNE1	SYNE1	full-splice_match	YES	143.86	113.96	95.45
PB.11497.16	Protein_PB.11497.16	SYNE1	SYNE1	novel_not_in_catalog	YES	25.6	21.1	19.59
PB.11497.17	Protein_PB.11497.17	SYNE1	SYNE1	novel_not_in_catalog	YES	45.18	50.49	156.69
PB.11497.23	Protein_PB.11497.23	SYNE1	SYNE1	incomplete-splice_match	YES	254.99	213.77	171.45
PB.11497.24	Protein_PB.11497.24	SYNE1	SYNE1	incomplete-splice_match	YES	92.98	100.01	122.52
PB.11497.4	Protein_PB.11497.4	SYNE1	SYNE1	full-splice_match	YES	795.09	698.03	870.71
PB.11497.6	Protein_PB.11497.6	SYNE1	SYNE1	full-splice_match	YES	248.85	48.27	77.23
PB.11497.9	Protein_PB.11497.9	SYNE1	SYNE1	full-splice_match	YES	190.5	307.46	256.95
PB.11499.1	Protein_PB.11499.1	MTRF1L	MTRF1L	full-splice_match	YES	45.47	49.11	26.05
PB.1150.1	Protein_PB.1150.1	BZW2	BZW2	novel_not_in_catalog	YES	1575.4	2237.79	2079.96
PB.1150.2	Protein_PB.1150.2	BZW2	BZW2	full-splice_match	YES	15.99	45.45	34.9
PB.1150.3	Protein_PB.1150.3	BZW2	BZW2	novel_not_in_catalog	YES	749.08	945.76	1006.64
PB.11507.1	Protein_PB.11507.1	CNKSR3	CNKSR3	full-splice_match	YES	57.63	61.54	69.68
PB.1151.1	Protein_PB.1151.1	TSPAN13	TSPAN13	full-splice_match	YES	308.83	230.06	164.6
PB.11511.2	Protein_PB.11511.2	TFB1M_LOC113259586	TFB1M_LOC113259586	full-splice_match	YES	69.71	59.21	65.39
PB.11511.3	Protein_PB.11511.3	TFB1M_LOC113259586	TFB1M_LOC113259586	fusion	YES	48.9	79.08	40.96
PB.11511.4	Protein_PB.11511.4	TFB1M_LOC113259586	TFB1M_LOC113259586	fusion	YES	101.7	93.69	86.23
PB.11515.1	Protein_PB.11515.1	TMEM242	TMEM242	full-splice_match	YES	416.56	437.74	303.28
PB.11515.2		TMEM242	TMEM242	novel_in_catalog	NO	122.6	160.83	136.69
PB.11520.2	Protein_PB.11520.2	SERAC1	SERAC1	full-splice_match	YES	21.73	21.92	8.49
PB.11520.4	Protein_PB.11520.4	SERAC1	SERAC1	novel_not_in_catalog	YES	23.45	44.14	3.13
PB.11521.1	Protein_PB.11521.1	DYNLT1	DYNLT1	full-splice_match	YES	81.93	78.73	59.94
PB.11522.1	Protein_PB.11522.1	EZR	EZR	novel_in_catalog	YES	96.67	40.25	82.61
PB.11522.2	Protein_PB.11522.2	EZR	EZR	novel_not_in_catalog	YES	67.41	45.97	79.7
PB.11527.2	Protein_PB.11527.2	SOD2_LOC113259616	SOD2_LOC113259616	fusion	YES	927.34	1044.58	789.71
PB.11527.3	Protein_PB.11527.3	SOD2_LOC113259616	SOD2_LOC113259616	fusion	YES	19.42	20.19	21.54
PB.11527.4	Protein_PB.11527.4	SOD2_LOC113259616	SOD2_LOC113259616	fusion	YES	2777.28	3301.52	2416.15
PB.11527.5	Protein_PB.11527.5	SOD2	SOD2	full-splice_match	YES	25.75	26.68	32.47
PB.11527.8	Protein_PB.11527.8	SOD2	SOD2	novel_in_catalog	YES	1561.84	1856.13	1436.72
PB.11529.1	Protein_PB.11529.1	TCP1	TCP1	novel_in_catalog	YES	19.82	26.35	31.48
PB.11529.6	Protein_PB.11529.6	TCP1	TCP1	full-splice_match	YES	2405.48	2586.33	3062.66
PB.1153.5	Protein_PB.1153.5	AHR	AHR	full-splice_match	YES	164.71	131.87	125.44
PB.1153.6	Protein_PB.1153.6	AHR	AHR	novel_not_in_catalog	YES	47.71	34.54	62.61
PB.11534.3	Protein_PB.11534.3	PRKN	PRKN	full-splice_match	YES	181.32	210.04	184.52
PB.11536.1		novelGene_PACRG_AS	novelGene_PACRG_AS	antisense	NO	127.09	195.73	38.1
PB.11536.2		novelGene_PACRG_AS	novelGene_PACRG_AS	antisense	NO	58.48	79.72	14.05
PB.11536.3		novelGene_PACRG_AS	novelGene_PACRG_AS	antisense	NO	28.19	44.57	7.28
PB.11546.1	Protein_PB.11546.1	SFT2D1	SFT2D1	full-splice_match	YES	50.07	54.9	64.82
PB.11547.1	Protein_PB.11547.1	MPC1	MPC1	full-splice_match	YES	1950.94	2431.4	1192.79
PB.11547.2	Protein_PB.11547.2	MPC1	MPC1	full-splice_match	YES	38.09	66.0	25.54
PB.11547.4		MPC1	MPC1	incomplete-splice_match	NO	22.96	12.31	14.93
PB.11549.1	Protein_PB.11549.1	RPS6KA2	RPS6KA2	full-splice_match	YES	43.17	46.8	50.77
PB.11549.6	Protein_PB.11549.6	RPS6KA2	RPS6KA2	novel_not_in_catalog	YES	78.54	57.83	22.41
PB.11549.7	Protein_PB.11549.7	RPS6KA2	RPS6KA2	novel_not_in_catalog	YES	53.97	60.84	58.4
PB.11552.1	Protein_PB.11552.1	RNASET2	RNASET2	full-splice_match	YES	225.83	222.1	154.32
PB.11565.2	Protein_PB.11565.2	CCDC82	CCDC82	full-splice_match	YES	16.26	15.23	19.23
PB.11566.2	Protein_PB.11566.2	MAML2	MAML2	full-splice_match	YES	20.54	18.8	29.32
PB.11568.2	Protein_PB.11568.2	MTMR2	MTMR2	full-splice_match	YES	19.52	13.71	22.02
PB.11569.2	Protein_PB.11569.2	FAM76B	FAM76B	full-splice_match	YES	11.09	12.9	23.32
PB.1157.1	Protein_PB.1157.1	HDAC9	HDAC9	full-splice_match	YES	37.74	35.23	47.38
PB.1157.10	Protein_PB.1157.10	HDAC9	HDAC9	novel_not_in_catalog	YES	24.16	20.63	68.62
PB.1157.12	Protein_PB.1157.12	HDAC9	HDAC9	novel_not_in_catalog	YES	15.8	9.23	22.15
PB.1157.5	Protein_PB.1157.5	HDAC9	HDAC9	novel_not_in_catalog	YES	20.92	6.52	4.31
PB.1157.7	Protein_PB.1157.7	HDAC9	HDAC9	novel_not_in_catalog	YES	74.75	55.54	38.91
PB.1157.9	Protein_PB.1157.9	HDAC9	HDAC9	novel_not_in_catalog	YES	21.8	29.72	42.31
PB.11570.1	Protein_PB.11570.1	SESN3	SESN3	full-splice_match	YES	117.37	126.14	429.91
PB.11570.2	Protein_PB.11570.2	SESN3	SESN3	full-splice_match	YES	116.93	57.65	203.77
PB.11571.1	Protein_PB.11571.1	CWC15	CWC15	full-splice_match	YES	81.99	76.59	67.85
PB.11571.3	Protein_PB.11571.3	CWC15	CWC15	novel_in_catalog	YES	125.86	137.97	161.66
PB.11571.5	Protein_PB.11571.5	CWC15	CWC15	full-splice_match	YES	22.82	26.23	17.31
