#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.11571.6	Protein_PB.11571.6	CWC15	CWC15	full-splice_match	YES	18.06	22.83	16.34
PB.11571.8	Protein_PB.11571.8	CWC15	CWC15	full-splice_match	YES	25.62	26.31	43.63
PB.11573.1	Protein_PB.11573.1	MRE11	MRE11	full-splice_match	YES	39.31	41.33	32.81
PB.11573.2	Protein_PB.11573.2	MRE11	MRE11	full-splice_match	YES	30.58	22.01	41.07
PB.11573.7	Protein_PB.11573.7	MRE11	MRE11	full-splice_match	YES	9.88	0.4	24.37
PB.11577.18		novelGene_1297	novelGene_1297	intergenic	NO	29.93	23.18	24.31
PB.11577.5	Protein_PB.11577.5	LOC113259832_TAF1D	LOC113259832_TAF1D	fusion	YES	26.09	23.65	9.83
PB.11577.8	Protein_PB.11577.8	LOC113259832_TAF1D	LOC113259832_TAF1D	fusion	YES	31.87	23.27	40.84
PB.11582.2	Protein_PB.11582.2	LOC113259834_LOC113259835	LOC113259834_LOC113259835	fusion	YES	51.12	43.54	58.92
PB.11586.1	Protein_PB.11586.1	CHORDC1	CHORDC1	novel_in_catalog	YES	22.72	15.96	16.25
PB.11586.2	Protein_PB.11586.2	CHORDC1	CHORDC1	full-splice_match	YES	215.43	204.57	155.54
PB.11589.1	Protein_PB.11589.1	THYN1	THYN1	full-splice_match	YES	67.0	80.0	72.82
PB.11589.2	Protein_PB.11589.2	THYN1	THYN1	full-splice_match	YES	113.56	132.16	107.47
PB.11590.1	Protein_PB.11590.1	NCAPD3	NCAPD3	novel_in_catalog	YES	16.99	26.42	24.18
PB.11590.2	Protein_PB.11590.2	NCAPD3	NCAPD3	full-splice_match	YES	43.33	42.1	12.99
PB.11595.1	Protein_PB.11595.1	SNX19	SNX19	full-splice_match	YES	206.03	209.33	235.07
PB.11595.3	Protein_PB.11595.3	SNX19	SNX19	full-splice_match	YES	16.29	19.56	22.84
PB.11595.4	Protein_PB.11595.4	SNX19	SNX19	novel_in_catalog	YES	31.06	23.41	38.41
PB.11595.5	Protein_PB.11595.5	SNX19	SNX19	full-splice_match	YES	42.32	43.75	34.43
PB.11595.6		SNX19	SNX19	novel_not_in_catalog	NO	18.98	22.4	22.99
PB.11597.1	Protein_PB.11597.1	ADAMTS8	ADAMTS8	full-splice_match	YES	1346.76	870.99	197.66
PB.11598.1	Protein_PB.11598.1	ZBTB44	ZBTB44	full-splice_match	YES	120.43	111.68	130.8
PB.11598.2	Protein_PB.11598.2	ZBTB44	ZBTB44	full-splice_match	YES	61.27	23.94	64.04
PB.11598.3	Protein_PB.11598.3	ZBTB44	ZBTB44	full-splice_match	YES	211.45	261.38	307.05
PB.11601.1	Protein_PB.11601.1	PRDM10	PRDM10	full-splice_match	YES	28.98	32.01	28.64
PB.11602.1	Protein_PB.11602.1	NFRKB	NFRKB	full-splice_match	YES	25.2	27.66	69.4
PB.11602.2	Protein_PB.11602.2	NFRKB	NFRKB	full-splice_match	YES	42.33	24.24	14.6
PB.11602.6	Protein_PB.11602.6	NFRKB	NFRKB	novel_in_catalog	YES	32.79	25.16	42.66
PB.11604.2	Protein_PB.11604.2	ARHGAP32	ARHGAP32	full-splice_match	YES	38.75	22.26	50.14
PB.11609.3	Protein_PB.11609.3	ETS1	ETS1	novel_not_in_catalog	YES	19.5	7.85	3.24
PB.11609.4	Protein_PB.11609.4	ETS1	ETS1	full-splice_match	YES	45.92	27.96	35.57
PB.11609.5	Protein_PB.11609.5	ETS1	ETS1	full-splice_match	YES	363.26	257.78	251.65
PB.11609.6	Protein_PB.11609.6	ETS1	ETS1	incomplete-splice_match	YES	16.7	2.8	2.87
PB.11615.2	Protein_PB.11615.2	SRPRA	SRPRA	full-splice_match	YES	1044.99	1158.5	1106.92
PB.11615.23	Protein_PB.11615.23	SRPRA	SRPRA	incomplete-splice_match	YES	313.85	255.09	363.51
PB.11616.1	Protein_PB.11616.1	RPUSD4	RPUSD4	full-splice_match	YES	156.47	180.31	213.7
PB.11616.2	Protein_PB.11616.2	RPUSD4	RPUSD4	novel_not_in_catalog	YES	20.91	14.66	33.32
PB.11620.3	Protein_PB.11620.3	CDON	CDON	full-splice_match	YES	167.19	71.39	114.03
PB.11622.1	Protein_PB.11622.1	PUS3	PUS3	full-splice_match	YES	68.04	84.4	78.76
PB.11627.1	Protein_PB.11627.1	FEZ1	FEZ1	full-splice_match	YES	128.73	161.75	129.67
PB.11629.1	Protein_PB.11629.1	TMEM218	TMEM218	full-splice_match	YES	15.09	41.61	8.49
PB.11629.2	Protein_PB.11629.2	TMEM218	TMEM218	full-splice_match	YES	45.28	32.77	73.75
PB.11629.6	Protein_PB.11629.6	TMEM218	TMEM218	full-splice_match	YES	37.56	43.13	34.04
PB.11629.8	Protein_PB.11629.8	TMEM218	TMEM218	novel_not_in_catalog	YES	11.28	13.25	19.11
PB.11631.1	Protein_PB.11631.1	ROBO4	ROBO4	full-splice_match	YES	54.67	25.49	42.3
PB.11632.8	Protein_PB.11632.8	MSANTD2	MSANTD2	incomplete-splice_match	YES	12.89	11.22	16.98
PB.11633.4	Protein_PB.11633.4	ESAM	ESAM	full-splice_match	YES	138.71	103.65	114.38
PB.11635.1	Protein_PB.11635.1	SIAE	SIAE	full-splice_match	YES	62.78	55.4	55.45
PB.11635.2	Protein_PB.11635.2	SIAE	SIAE	novel_not_in_catalog	YES	23.75	47.53	47.61
PB.11669.5	Protein_PB.11669.5	ZNF202	ZNF202	full-splice_match	YES	22.91	22.96	24.08
PB.11670.1	Protein_PB.11670.1	SCN3B	SCN3B	full-splice_match	YES	6.86	9.0	36.73
PB.11671.2	Protein_PB.11671.2	CLMP	CLMP	incomplete-splice_match	YES	121.94	71.16	98.08
PB.11672.1	Protein_PB.11672.1	HSPA8	HSPA8	novel_not_in_catalog	YES	174.41	160.91	258.36
PB.11672.10	Protein_PB.11672.10	HSPA8	HSPA8	incomplete-splice_match	YES	11.55	10.66	21.8
PB.11672.11	Protein_PB.11672.11	HSPA8	HSPA8	novel_not_in_catalog	YES	131.81	165.96	208.4
PB.11672.15	Protein_PB.11672.15	HSPA8	HSPA8	novel_in_catalog	YES	13.37	14.36	16.86
PB.11672.2	Protein_PB.11672.2	HSPA8	HSPA8	full-splice_match	YES	13217.05	13074.1	8926.2
PB.11675.1		LOC113259936	LOC113259936	full-splice_match	NO	21.28	18.65	14.51
PB.11677.1	Protein_PB.11677.1	LOC113259937	LOC113259937	full-splice_match	YES	121.62	124.48	93.04
PB.1168.1	Protein_PB.1168.1	SP4	SP4	full-splice_match	YES	93.92	92.61	118.02
PB.11685.2	Protein_PB.11685.2	THY1	THY1	incomplete-splice_match	YES	104.79	37.65	76.46
PB.11685.5	Protein_PB.11685.5	THY1	THY1	full-splice_match	YES	172.8	119.39	307.73
PB.11685.6	Protein_PB.11685.6	THY1	THY1	full-splice_match	YES	197.12	40.04	52.56
PB.11686.2	Protein_PB.11686.2	USP2	USP2	novel_not_in_catalog	YES	605.06	670.56	476.3
PB.11686.5	Protein_PB.11686.5	USP2	USP2	full-splice_match	YES	285.58	369.04	273.4
PB.11688.1	Protein_PB.11688.1	C1QTNF5	C1QTNF5	full-splice_match	YES	49.65	20.58	44.61
PB.1169.1	Protein_PB.1169.1	DNAH11	DNAH11	full-splice_match	YES	46.0	27.57	11.37
PB.11690.1	Protein_PB.11690.1	MCAM	MCAM	full-splice_match	YES	123.53	55.42	49.5
PB.11690.2	Protein_PB.11690.2	MCAM	MCAM	full-splice_match	YES	256.97	204.95	186.58
PB.11694.5	Protein_PB.11694.5	HYOU1	HYOU1	full-splice_match	YES	44.47	76.46	50.28
PB.11694.6	Protein_PB.11694.6	HYOU1	HYOU1	novel_in_catalog	YES	85.6	43.68	66.34
PB.11695.3	Protein_PB.11695.3	SLC37A4	SLC37A4	full-splice_match	YES	63.83	37.35	39.84
PB.11695.6	Protein_PB.11695.6	SLC37A4	SLC37A4	novel_not_in_catalog	YES	122.83	101.11	48.08
PB.11695.9	Protein_PB.11695.9	SLC37A4	SLC37A4	novel_not_in_catalog	YES	17.43	11.57	18.09
PB.11696.1	Protein_PB.11696.1	RPS25	RPS25	full-splice_match	YES	5042.31	5236.48	6980.33
PB.11697.4	Protein_PB.11697.4	BCL9L	BCL9L	full-splice_match	YES	39.32	26.39	41.01
PB.11698.1	Protein_PB.11698.1	DDX6	DDX6	full-splice_match	YES	1662.63	1745.5	1639.56
PB.11698.2	Protein_PB.11698.2	DDX6	DDX6	full-splice_match	YES	171.27	180.92	185.46
PB.11698.3	Protein_PB.11698.3	DDX6	DDX6	full-splice_match	YES	138.24	149.7	115.15
PB.11698.5	Protein_PB.11698.5	DDX6	DDX6	incomplete-splice_match	YES	158.13	162.35	136.9
PB.11703.2	Protein_PB.11703.2	IFT46	IFT46	full-splice_match	YES	137.28	145.39	128.16
PB.11709.2	Protein_PB.11709.2	SCN4B	SCN4B	full-splice_match	YES	1376.06	1644.48	1022.6
PB.11709.3	Protein_PB.11709.3	SCN4B	SCN4B	incomplete-splice_match	YES	2496.66	3090.67	1928.71
PB.11712.4	Protein_PB.11712.4	FXYD6	FXYD6	full-splice_match	YES	53.32	21.2	36.54
PB.11712.5	Protein_PB.11712.5	FXYD6	FXYD6	full-splice_match	YES	90.83	69.1	84.77
PB.11715.4	Protein_PB.11715.4	BACE1	BACE1	full-splice_match	YES	88.53	76.54	101.17
PB.11716.1	Protein_PB.11716.1	PCSK7	PCSK7	novel_not_in_catalog	YES	11.37	7.8	18.53
PB.11716.10	Protein_PB.11716.10	PCSK7	PCSK7	novel_not_in_catalog	YES	20.13	1.49	11.36
PB.11716.2	Protein_PB.11716.2	PCSK7	PCSK7	full-splice_match	YES	29.37	42.44	19.85
PB.11716.3	Protein_PB.11716.3	PCSK7	PCSK7	novel_not_in_catalog	YES	15.3	15.97	20.13
PB.11716.5	Protein_PB.11716.5	PCSK7	PCSK7	incomplete-splice_match	YES	20.94	2.14	12.97
PB.11716.9	Protein_PB.11716.9	PCSK7	PCSK7	full-splice_match	YES	42.59	15.57	25.73
PB.11717.2	Protein_PB.11717.2	SIK3	SIK3	full-splice_match	YES	33.42	15.64	37.9
PB.11717.4	Protein_PB.11717.4	SIK3	SIK3	full-splice_match	YES	107.96	59.4	94.06
PB.11717.5	Protein_PB.11717.5	SIK3	SIK3	full-splice_match	YES	35.38	69.34	37.04
PB.11717.8	Protein_PB.11717.8	SIK3	SIK3	incomplete-splice_match	YES	32.74	24.3	35.09
PB.11718.1	Protein_PB.11718.1	APOA1	APOA1	novel_not_in_catalog	YES	106.78	79.63	41.34
PB.11718.3	Protein_PB.11718.3	APOA1	APOA1	full-splice_match	YES	63.42	58.48	36.49
PB.11720.23	Protein_PB.11720.23	ZPR1	ZPR1	full-splice_match	YES	364.6	370.93	473.25
PB.11721.1	Protein_PB.11721.1	BUD13	BUD13	full-splice_match	YES	68.32	59.61	61.49
PB.11722.1	Protein_PB.11722.1	CADM1	CADM1	full-splice_match	YES	6.95	34.52	6.54
PB.11722.2	Protein_PB.11722.2	CADM1	CADM1	full-splice_match	YES	66.83	45.82	92.09
PB.11725.1	Protein_PB.11725.1	CUNH11orf71	CUNH11orf71	full-splice_match	YES	13.06	16.56	20.74
PB.11727.1	Protein_PB.11727.1	USP28	USP28	novel_in_catalog	YES	792.05	731.06	874.85
PB.11727.14	Protein_PB.11727.14	USP28	USP28	novel_not_in_catalog	YES	35.65	50.26	53.34
PB.11727.2	Protein_PB.11727.2	USP28	USP28	novel_in_catalog	YES	75.53	60.48	98.85
PB.11727.3	Protein_PB.11727.3	USP28	USP28	novel_in_catalog	YES	15.91	20.73	66.13
PB.11727.7	Protein_PB.11727.7	USP28	USP28	novel_in_catalog	YES	387.33	212.58	425.82
PB.11727.8	Protein_PB.11727.8	USP28	USP28	full-splice_match	YES	2646.09	2886.27	2904.26
PB.11727.9	Protein_PB.11727.9	USP28	USP28	novel_not_in_catalog	YES	34.51	33.2	39.72
PB.11729.1	Protein_PB.11729.1	ZW10	ZW10	full-splice_match	YES	114.21	107.86	115.36
PB.1173.10	Protein_PB.1173.10	KLHL7	KLHL7	novel_in_catalog	YES	94.67	158.14	121.6
PB.1173.13	Protein_PB.1173.13	KLHL7	KLHL7	novel_in_catalog	YES	152.3	106.09	151.31
PB.1173.15	Protein_PB.1173.15	KLHL7	KLHL7	novel_not_in_catalog	YES	92.54	198.52	126.26
PB.1173.5	Protein_PB.1173.5	KLHL7	KLHL7	full-splice_match	YES	138.14	110.27	162.18
PB.1173.7	Protein_PB.1173.7	KLHL7	KLHL7	novel_not_in_catalog	YES	102.2	143.22	155.55
PB.1173.8	Protein_PB.1173.8	KLHL7	KLHL7	full-splice_match	YES	122.56	104.21	90.83
PB.11737.1		TIMM8B	TIMM8B	full-splice_match	NO	261.7	256.98	202.72
PB.1174.1	Protein_PB.1174.1	NUPL2	NUPL2	full-splice_match	YES	44.23	45.31	44.77
PB.11742.1	Protein_PB.11742.1	CRYAB	CRYAB	novel_not_in_catalog	YES	11285.96	14933.69	7582.87
PB.11742.2	Protein_PB.11742.2	CRYAB	CRYAB	full-splice_match	YES	17.55	22.26	5.31
PB.11742.3	Protein_PB.11742.3	CRYAB	CRYAB	incomplete-splice_match	YES	26.03	30.82	28.09
PB.11742.4	Protein_PB.11742.4	CRYAB	CRYAB	novel_in_catalog	YES	281.36	390.23	197.25
PB.11744.3	Protein_PB.11744.3	ALG9	ALG9	full-splice_match	YES	10.39	11.95	21.96
PB.11744.6	Protein_PB.11744.6	ALG9	ALG9	novel_not_in_catalog	YES	17.51	17.79	18.37
PB.11745.10	Protein_PB.11745.10	PPP2R1B	PPP2R1B	full-splice_match	YES	10.1	18.61	6.49
PB.11745.17	Protein_PB.11745.17	PPP2R1B	PPP2R1B	full-splice_match	YES	28.67	28.33	20.98
PB.11745.18	Protein_PB.11745.18	PPP2R1B	PPP2R1B	novel_not_in_catalog	YES	18.53	25.76	12.66
PB.11745.4	Protein_PB.11745.4	PPP2R1B	PPP2R1B	novel_not_in_catalog	YES	38.2	38.57	33.44
PB.11745.5	Protein_PB.11745.5	PPP2R1B	PPP2R1B	novel_not_in_catalog	YES	27.55	23.1	38.06
PB.11749.1	Protein_PB.11749.1	ARHGAP20	ARHGAP20	novel_not_in_catalog	YES	16.9	14.14	32.95
PB.11749.2	Protein_PB.11749.2	ARHGAP20	ARHGAP20	full-splice_match	YES	104.92	106.36	119.71
PB.11752.1		RDX	RDX	novel_not_in_catalog	NO	33.96	27.61	27.3
PB.11752.2	Protein_PB.11752.2	RDX	RDX	novel_not_in_catalog	YES	574.2	513.52	457.9
PB.11752.3	Protein_PB.11752.3	RDX	RDX	novel_not_in_catalog	YES	75.74	45.53	73.44
PB.11752.4	Protein_PB.11752.4	RDX	RDX	full-splice_match	YES	1376.76	1166.6	1124.31
PB.11752.5	Protein_PB.11752.5	RDX	RDX	full-splice_match	YES	99.34	76.91	95.09
PB.11757.6	Protein_PB.11757.6	EXPH5	EXPH5	full-splice_match	YES	14.81	13.19	17.46
PB.11758.1	Protein_PB.11758.1	KDELC2	KDELC2	full-splice_match	YES	316.35	299.16	360.32
PB.1176.2	Protein_PB.1176.2	GPNMB	GPNMB	novel_in_catalog	YES	99.96	51.04	90.11
PB.1176.4	Protein_PB.1176.4	GPNMB	GPNMB	novel_not_in_catalog	YES	86.34	60.53	104.73
PB.11760.3	Protein_PB.11760.3	LOC113260099	LOC113260099	novel_in_catalog	YES	146.98	170.97	202.2
PB.11760.4	Protein_PB.11760.4	LOC113260099	LOC113260099	incomplete-splice_match	YES	50.98	40.47	69.36
PB.11761.10		SLC35F2	SLC35F2	novel_not_in_catalog	NO	5097.39	2544.95	3427.14
PB.11761.9		SLC35F2	SLC35F2	novel_not_in_catalog	NO	444.84	212.02	584.47
PB.11763.2	Protein_PB.11763.2	ALKBH8	ALKBH8	novel_not_in_catalog	YES	53.95	56.67	51.68
PB.11764.1	Protein_PB.11764.1	CWF19L2	CWF19L2	full-splice_match	YES	50.29	46.88	62.85
PB.11764.2	Protein_PB.11764.2	CWF19L2	CWF19L2	full-splice_match	YES	178.24	140.45	187.3
PB.11764.6	Protein_PB.11764.6	CWF19L2	CWF19L2	novel_in_catalog	YES	11.09	24.62	22.57
PB.11764.7	Protein_PB.11764.7	CWF19L2	CWF19L2	incomplete-splice_match	YES	104.59	121.77	219.02
PB.11767.1	Protein_PB.11767.1	GUCY1A2	GUCY1A2	full-splice_match	YES	439.23	313.12	343.82
PB.11768.15	Protein_PB.11768.15	KBTBD3	KBTBD3	full-splice_match	YES	27.51	27.84	30.27
PB.1177.1	Protein_PB.1177.1	MALSU1	MALSU1	full-splice_match	YES	349.98	403.64	254.14
PB.11772.1	Protein_PB.11772.1	PDGFD	PDGFD	full-splice_match	YES	12.91	22.37	19.15
PB.11772.2	Protein_PB.11772.2	PDGFD	PDGFD	full-splice_match	YES	32.23	10.55	29.31
PB.11774.1		LOC113260130	LOC113260130	novel_not_in_catalog	NO	22.45	8.68	5.85
PB.11774.2		LOC113260130	LOC113260130	full-splice_match	NO	2.46	17.22	8.59
PB.11774.4		LOC113260130	LOC113260130	novel_not_in_catalog	NO	13.85	26.23	31.11
PB.11775.1	Protein_PB.11775.1	DCUN1D5	DCUN1D5	full-splice_match	YES	90.45	91.15	66.81
PB.11775.2	Protein_PB.11775.2	DCUN1D5	DCUN1D5	full-splice_match	YES	12.65	13.67	19.98
PB.11775.4	Protein_PB.11775.4	DCUN1D5	DCUN1D5	full-splice_match	YES	36.2	37.59	43.03
PB.11788.1	Protein_PB.11788.1	TMEM123	TMEM123	full-splice_match	YES	190.37	134.35	168.0
PB.11788.2	Protein_PB.11788.2	TMEM123	TMEM123	incomplete-splice_match	YES	19.08	17.29	6.74
PB.11797.1	Protein_PB.11797.1	ARHGAP42	ARHGAP42	full-splice_match	YES	44.76	24.55	42.63
PB.11806.1	Protein_PB.11806.1	JRKL	JRKL	full-splice_match	YES	14.79	20.04	23.64
PB.11806.2	Protein_PB.11806.2	JRKL	JRKL	full-splice_match	YES	23.67	26.11	37.61
PB.11809.2	Protein_PB.11809.2	CEP57	CEP57	full-splice_match	YES	139.29	144.64	107.57
PB.11810.1	Protein_PB.11810.1	ENDOD1	ENDOD1	full-splice_match	YES	658.62	581.99	528.38
PB.11815.1	Protein_PB.11815.1	AMOTL1	AMOTL1	novel_not_in_catalog	YES	58.44	92.8	126.75
PB.11815.2	Protein_PB.11815.2	AMOTL1	AMOTL1	full-splice_match	YES	508.34	352.05	439.4
PB.11815.3	Protein_PB.11815.3	AMOTL1	AMOTL1	full-splice_match	YES	60.7	50.21	66.3
PB.11815.4	Protein_PB.11815.4	AMOTL1	AMOTL1	novel_not_in_catalog	YES	136.51	125.39	163.44
PB.11815.7	Protein_PB.11815.7	AMOTL1	AMOTL1	novel_not_in_catalog	YES	1196.49	950.41	1059.73
PB.11815.8	Protein_PB.11815.8	AMOTL1	AMOTL1	novel_not_in_catalog	YES	382.64	244.8	417.75
PB.11815.9	Protein_PB.11815.9	AMOTL1	AMOTL1	novel_not_in_catalog	YES	126.48	115.09	164.16
PB.11819.1	Protein_PB.11819.1	ANKRD49	ANKRD49	full-splice_match	YES	64.1	60.31	44.68
PB.11822.1	Protein_PB.11822.1	PANX1	PANX1	full-splice_match	YES	79.88	77.84	119.91
PB.11824.1	Protein_PB.11824.1	MED17	MED17	novel_in_catalog	YES	41.06	46.44	36.67
PB.11824.2	Protein_PB.11824.2	MED17	MED17	full-splice_match	YES	42.02	48.85	41.77
PB.11825.21	Protein_PB.11825.21	CUNH11orf54	CUNH11orf54	novel_in_catalog	YES	13.8	17.7	12.36
PB.11826.3	Protein_PB.11826.3	CEP295	CEP295	full-splice_match	YES	98.11	72.6	62.71
PB.11826.5	Protein_PB.11826.5	CEP295	CEP295	full-splice_match	YES	105.04	117.55	125.43
PB.11826.6	Protein_PB.11826.6	CEP295	CEP295	full-splice_match	YES	228.86	296.23	291.18
PB.11826.8	Protein_PB.11826.8	CEP295	CEP295	novel_in_catalog	YES	9.1	15.56	22.94
PB.11833.1	Protein_PB.11833.1	FAT3	FAT3	full-splice_match	YES	17.27	5.41	10.29
PB.11842.1	Protein_PB.11842.1	ACAD8	ACAD8	full-splice_match	YES	39.97	48.68	26.37
PB.11842.3	Protein_PB.11842.3	ACAD8	ACAD8	novel_not_in_catalog	YES	62.17	54.77	46.06
PB.11842.4	Protein_PB.11842.4	ACAD8	ACAD8	full-splice_match	YES	93.57	98.17	33.72
PB.11842.5	Protein_PB.11842.5	ACAD8	ACAD8	novel_in_catalog	YES	19.97	15.24	16.83
PB.11842.6	Protein_PB.11842.6	ACAD8	ACAD8	novel_in_catalog	YES	45.3	46.27	34.16
PB.11843.3	Protein_PB.11843.3	VPS26B	VPS26B	incomplete-splice_match	YES	159.21	175.22	91.79
PB.11843.4	Protein_PB.11843.4	VPS26B	VPS26B	novel_not_in_catalog	YES	48.0	43.37	63.02
PB.11843.5	Protein_PB.11843.5	VPS26B	VPS26B	full-splice_match	YES	15.03	32.51	0.0
PB.11843.6	Protein_PB.11843.6	VPS26B	VPS26B	novel_not_in_catalog	YES	28.99	18.44	31.73
PB.11845.1	Protein_PB.11845.1	JAM3	JAM3	full-splice_match	YES	77.59	54.11	64.72
PB.11852.1	Protein_PB.11852.1	ADAMTS15	ADAMTS15	full-splice_match	YES	30.82	19.81	26.55
PB.11854.10	Protein_PB.11854.10	APLP2	APLP2	novel_not_in_catalog	YES	268.4	249.32	261.07
PB.11854.2	Protein_PB.11854.2	APLP2	APLP2	full-splice_match	YES	501.46	596.74	626.14
PB.11854.20	Protein_PB.11854.20	APLP2	APLP2	novel_not_in_catalog	YES	115.33	60.11	82.99
PB.11854.5	Protein_PB.11854.5	APLP2	APLP2	full-splice_match	YES	154.14	92.0	77.31
PB.11854.9	Protein_PB.11854.9	APLP2	APLP2	novel_not_in_catalog	YES	76.76	88.6	81.18
PB.11858.1	Protein_PB.11858.1	BARX2	BARX2	full-splice_match	YES	136.53	162.38	142.78
PB.11860.1	Protein_PB.11860.1	FLI1	FLI1	full-splice_match	YES	33.27	21.67	33.67
PB.11860.2	Protein_PB.11860.2	FLI1	FLI1	full-splice_match	YES	68.28	40.62	47.06
PB.11866.1	Protein_PB.11866.1	DCPS	DCPS	full-splice_match	YES	46.11	44.03	38.34
PB.11868.2	Protein_PB.11868.2	FOXRED1	FOXRED1	full-splice_match	YES	125.3	159.51	108.98
PB.11869.1	Protein_PB.11869.1	FAM118B	FAM118B	full-splice_match	YES	10.87	29.73	7.73
PB.11869.11	Protein_PB.11869.11	FAM118B	FAM118B	incomplete-splice_match	YES	14.72	15.53	24.6
PB.11869.2	Protein_PB.11869.2	FAM118B	FAM118B	full-splice_match	YES	73.11	67.99	37.5
PB.11869.3	Protein_PB.11869.3	FAM118B	FAM118B	full-splice_match	YES	38.03	49.26	31.77
PB.11869.4	Protein_PB.11869.4	FAM118B	FAM118B	full-splice_match	YES	91.55	82.3	38.3
PB.11869.5	Protein_PB.11869.5	FAM118B	FAM118B	full-splice_match	YES	15.46	15.68	33.08
PB.11869.6	Protein_PB.11869.6	FAM118B	FAM118B	novel_in_catalog	YES	42.84	49.59	76.55
PB.11877.2	Protein_PB.11877.2	novelGene_LOC113259900_AS	novelGene_LOC113259900_AS	antisense	YES	123.8	88.33	81.92
PB.11880.1	Protein_PB.11880.1	STT3A	STT3A	full-splice_match	YES	72.56	94.39	94.7
PB.11880.5	Protein_PB.11880.5	STT3A	STT3A	novel_in_catalog	YES	141.16	131.09	139.67
PB.11880.7	Protein_PB.11880.7	STT3A	STT3A	novel_in_catalog	YES	96.3	62.61	46.12
PB.11880.8	Protein_PB.11880.8	STT3A	STT3A	novel_not_in_catalog	YES	104.42	108.61	143.95
PB.11881.1	Protein_PB.11881.1	EI24	EI24	full-splice_match	YES	19.58	26.61	27.34
PB.11881.2	Protein_PB.11881.2	EI24	EI24	full-splice_match	YES	162.22	196.79	222.09
PB.11881.3	Protein_PB.11881.3	EI24	EI24	full-splice_match	YES	29.54	4.92	26.74
PB.11881.4	Protein_PB.11881.4	EI24	EI24	full-splice_match	YES	182.01	141.69	92.1
PB.11882.2	Protein_PB.11882.2	PKNOX2	PKNOX2	full-splice_match	YES	59.8	55.88	42.11
PB.11890.1	Protein_PB.11890.1	TBRG1	TBRG1	full-splice_match	YES	106.29	85.79	66.65
PB.11890.4	Protein_PB.11890.4	TBRG1	TBRG1	novel_in_catalog	YES	163.07	161.15	133.79
PB.11902.5	Protein_PB.11902.5	VWA5A	VWA5A	full-splice_match	YES	20.47	0.24	38.9
PB.1191.1	Protein_PB.1191.1	MPP6	MPP6	full-splice_match	YES	11.25	14.29	21.22
PB.11910.2	Protein_PB.11910.2	GRAMD1B	GRAMD1B	full-splice_match	YES	27.86	27.52	25.26
PB.11916.1	Protein_PB.11916.1	SORL1	SORL1	full-splice_match	YES	81.02	60.35	82.72
PB.11918.1	Protein_PB.11918.1	SC5D	SC5D	full-splice_match	YES	33.97	33.11	37.41
PB.11918.2	Protein_PB.11918.2	SC5D	SC5D	novel_in_catalog	YES	50.98	50.2	51.14
PB.11920.2	Protein_PB.11920.2	TBCEL	TBCEL	full-splice_match	YES	16.74	20.1	0.0
PB.11920.3	Protein_PB.11920.3	TBCEL	TBCEL	full-splice_match	YES	14.81	13.04	24.84
PB.11922.1	Protein_PB.11922.1	ARHGEF12	ARHGEF12	full-splice_match	YES	541.45	540.15	555.35
PB.11922.2	Protein_PB.11922.2	ARHGEF12	ARHGEF12	full-splice_match	YES	159.2	188.71	203.15
PB.11922.3	Protein_PB.11922.3	ARHGEF12	ARHGEF12	full-splice_match	YES	383.97	322.18	275.05
PB.11923.2	Protein_PB.11923.2	TMEM136	TMEM136	full-splice_match	YES	46.19	25.11	41.45
PB.11923.3	Protein_PB.11923.3	TMEM136	TMEM136	novel_not_in_catalog	YES	0.0	0.0	26.28
PB.11923.5	Protein_PB.11923.5	TMEM136	TMEM136	novel_not_in_catalog	YES	49.92	52.62	49.29
PB.11925.2	Protein_PB.11925.2	OAF	OAF	full-splice_match	YES	64.37	34.12	41.15
