#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.11928.5		LOC113259955	LOC113259955	novel_not_in_catalog	NO	13.07	20.24	25.38
PB.11929.1	Protein_PB.11929.1	RNF26	RNF26	full-splice_match	YES	18.47	14.54	19.84
PB.11930.1	Protein_PB.11930.1	CBL	CBL	full-splice_match	YES	138.35	130.87	141.27
PB.11930.2	Protein_PB.11930.2	CBL	CBL	full-splice_match	YES	20.17	3.33	37.57
PB.11933.1	Protein_PB.11933.1	NLRX1	NLRX1	full-splice_match	YES	205.24	275.66	210.59
PB.11933.2	Protein_PB.11933.2	NLRX1	NLRX1	full-splice_match	YES	217.75	168.5	173.21
PB.11933.3	Protein_PB.11933.3	NLRX1	NLRX1	full-splice_match	YES	338.29	337.0	162.93
PB.11935.1	Protein_PB.11935.1	HINFP	HINFP	full-splice_match	YES	34.33	20.19	37.1
PB.11935.4	Protein_PB.11935.4	HINFP	HINFP	novel_not_in_catalog	YES	36.12	41.3	29.95
PB.11936.1	Protein_PB.11936.1	C2CD2L	C2CD2L	full-splice_match	YES	18.15	24.49	3.73
PB.11936.2	Protein_PB.11936.2	C2CD2L	C2CD2L	full-splice_match	YES	39.85	29.68	51.87
PB.11937.2	Protein_PB.11937.2	HMBS	HMBS	full-splice_match	YES	83.6	95.72	74.71
PB.11937.3	Protein_PB.11937.3	HMBS	HMBS	full-splice_match	YES	185.56	198.93	135.51
PB.11937.7	Protein_PB.11937.7	HMBS	HMBS	novel_not_in_catalog	YES	20.46	26.61	19.83
PB.11938.2	Protein_PB.11938.2	VPS11	VPS11	full-splice_match	YES	221.95	195.59	200.51
PB.11939.1	Protein_PB.11939.1	TRAPPC4	TRAPPC4	full-splice_match	YES	107.0	117.35	116.71
PB.11940.6	Protein_PB.11940.6	CCDC84	CCDC84	novel_not_in_catalog	YES	15.97	13.78	17.83
PB.11940.7	Protein_PB.11940.7	CCDC84	CCDC84	full-splice_match	YES	29.56	39.43	41.39
PB.11943.1	Protein_PB.11943.1	novelGene_1322	novelGene_1322	intergenic	YES	69.77	57.49	91.0
PB.11946.10	Protein_PB.11946.10	PHLDB1	PHLDB1	novel_in_catalog	YES	50.01	29.46	25.49
PB.11946.12	Protein_PB.11946.12	PHLDB1	PHLDB1	novel_not_in_catalog	YES	146.85	133.03	146.19
PB.11946.13	Protein_PB.11946.13	PHLDB1	PHLDB1	novel_not_in_catalog	YES	50.39	56.59	57.65
PB.11946.15	Protein_PB.11946.15	PHLDB1	PHLDB1	novel_in_catalog	YES	54.33	48.97	35.71
PB.11946.2	Protein_PB.11946.2	PHLDB1	PHLDB1	full-splice_match	YES	76.02	82.89	86.32
PB.11946.9	Protein_PB.11946.9	PHLDB1	PHLDB1	full-splice_match	YES	26.44	21.89	47.9
PB.11947.1	Protein_PB.11947.1	ARCN1	ARCN1	full-splice_match	YES	787.37	713.83	817.83
PB.11947.7	Protein_PB.11947.7	ARCN1	ARCN1	novel_not_in_catalog	YES	26.43	28.03	37.51
PB.1195.3		LOC113261709	LOC113261709	full-splice_match	NO	23.57	22.8	10.53
PB.11950.1	Protein_PB.11950.1	KMT2A	KMT2A	full-splice_match	YES	97.77	107.6	86.49
PB.11950.3	Protein_PB.11950.3	KMT2A	KMT2A	full-splice_match	YES	201.67	148.59	141.79
PB.11952.1	Protein_PB.11952.1	ATP5MG	ATP5MG	full-splice_match	YES	3169.5	3532.49	3096.07
PB.11952.2		ATP5MG	ATP5MG	novel_in_catalog	NO	22.43	22.46	21.31
PB.11953.2	Protein_PB.11953.2	UBE4A	UBE4A	full-splice_match	YES	321.17	315.5	403.53
PB.11953.3	Protein_PB.11953.3	UBE4A	UBE4A	novel_not_in_catalog	YES	101.8	113.5	146.03
PB.11958.5	Protein_PB.11958.5	CEP164	CEP164	full-splice_match	YES	23.46	6.04	27.05
PB.11958.6	Protein_PB.11958.6	CEP164	CEP164	full-splice_match	YES	191.24	179.11	177.66
PB.11960.1	Protein_PB.11960.1	RNF214	RNF214	full-splice_match	YES	89.72	81.52	104.9
PB.11960.2	Protein_PB.11960.2	RNF214	RNF214	full-splice_match	YES	25.14	27.64	20.18
PB.11961.1	Protein_PB.11961.1	TAGLN	TAGLN	full-splice_match	YES	534.21	326.85	531.45
PB.11962.4	Protein_PB.11962.4	SIDT2	SIDT2	full-splice_match	YES	24.74	25.41	10.03
PB.11963.1	Protein_PB.11963.1	PAFAH1B2	PAFAH1B2	full-splice_match	YES	67.64	45.21	67.42
PB.11963.2	Protein_PB.11963.2	PAFAH1B2	PAFAH1B2	novel_in_catalog	YES	61.78	72.23	54.42
PB.11963.3	Protein_PB.11963.3	PAFAH1B2	PAFAH1B2	novel_not_in_catalog	YES	47.54	92.8	101.69
PB.11963.5	Protein_PB.11963.5	PAFAH1B2	PAFAH1B2	novel_not_in_catalog	YES	134.0	131.48	128.44
PB.11963.6		PAFAH1B2	PAFAH1B2	novel_not_in_catalog	NO	8.9	12.47	19.97
PB.11971.1	Protein_PB.11971.1	REXO2	REXO2	full-splice_match	YES	180.97	191.89	134.12
PB.11972.1	Protein_PB.11972.1	RBM7	RBM7	full-splice_match	YES	71.23	77.51	77.88
PB.11973.1	Protein_PB.11973.1	NNMT	NNMT	full-splice_match	YES	21.55	5.37	8.85
PB.11974.1	Protein_PB.11974.1	ZBTB16	ZBTB16	full-splice_match	YES	50.07	86.93	48.0
PB.11974.2	Protein_PB.11974.2	ZBTB16	ZBTB16	full-splice_match	YES	542.05	579.81	555.6
PB.11974.3	Protein_PB.11974.3	ZBTB16	ZBTB16	incomplete-splice_match	YES	38.21	20.57	31.57
PB.11982.2	Protein_PB.11982.2	NCAM1	NCAM1	full-splice_match	YES	24.63	10.56	17.31
PB.11982.5	Protein_PB.11982.5	NCAM1	NCAM1	full-splice_match	YES	175.83	87.2	104.76
PB.11982.7	Protein_PB.11982.7	NCAM1	NCAM1	full-splice_match	YES	61.3	76.99	67.29
PB.11983.2	Protein_PB.11983.2	LOC113260058	LOC113260058	full-splice_match	YES	5.17	6.41	19.85
PB.11984.1	Protein_PB.11984.1	PTS	PTS	full-splice_match	YES	15.86	12.63	17.95
PB.11984.3	Protein_PB.11984.3	PTS	PTS	novel_not_in_catalog	YES	13.4	26.61	18.68
PB.11984.8		PTS	PTS	novel_not_in_catalog	NO	26.35	15.35	27.17
PB.11985.1	Protein_PB.11985.1	SDHD	SDHD	full-splice_match	YES	62.58	62.62	31.4
PB.11985.11	Protein_PB.11985.11	SDHD	SDHD	full-splice_match	YES	2329.33	2463.11	1737.62
PB.11985.12		SDHD	SDHD	full-splice_match	NO	126.63	143.18	98.1
PB.11985.13	Protein_PB.11985.13	SDHD	SDHD	novel_in_catalog	YES	30.82	29.67	22.0
PB.11985.4	Protein_PB.11985.4	SDHD	SDHD	novel_in_catalog	YES	222.92	232.1	196.71
PB.11985.8	Protein_PB.11985.8	SDHD	SDHD	novel_in_catalog	YES	90.34	89.83	68.06
PB.11985.9	Protein_PB.11985.9	SDHD	SDHD	incomplete-splice_match	YES	99.25	80.35	102.58
PB.11986.1	Protein_PB.11986.1	NKAPD1	NKAPD1	full-splice_match	YES	20.35	21.82	21.94
PB.11987.1	Protein_PB.11987.1	DLAT	DLAT	full-splice_match	YES	709.15	801.66	410.22
PB.11987.4	Protein_PB.11987.4	DLAT	DLAT	novel_in_catalog	YES	191.8	189.63	116.12
PB.11987.5	Protein_PB.11987.5	DLAT	DLAT	novel_not_in_catalog	YES	1166.49	1280.56	698.57
PB.11988.1	Protein_PB.11988.1	DIXDC1	DIXDC1	full-splice_match	YES	93.64	68.19	136.43
PB.11988.2	Protein_PB.11988.2	DIXDC1	DIXDC1	full-splice_match	YES	201.05	179.43	186.04
PB.11989.2	Protein_PB.11989.2	CUNH11orf52	CUNH11orf52	full-splice_match	YES	11.33	17.69	13.17
PB.11990.1	Protein_PB.11990.1	HSPB2	HSPB2	incomplete-splice_match	YES	123.9	173.22	161.0
PB.11990.2	Protein_PB.11990.2	HSPB2	HSPB2	full-splice_match	YES	701.37	796.37	660.9
PB.11993.1	Protein_PB.11993.1	SIK2	SIK2	full-splice_match	YES	365.2	309.51	261.24
PB.11994.2	Protein_PB.11994.2	LAYN	LAYN	novel_not_in_catalog	YES	19.85	13.58	12.28
PB.11999.1	Protein_PB.11999.1	FDX1	FDX1	full-splice_match	YES	111.94	129.93	90.22
PB.11999.2	Protein_PB.11999.2	FDX1	FDX1	novel_not_in_catalog	YES	93.3	120.9	81.26
PB.1200.1	Protein_PB.1200.1	CBX3	CBX3	novel_in_catalog	YES	368.28	398.61	342.35
PB.1200.4	Protein_PB.1200.4	CBX3	CBX3	full-splice_match	YES	89.37	99.61	90.75
PB.12004.2	Protein_PB.12004.2	ZC3H12C	ZC3H12C	full-splice_match	YES	171.46	87.08	188.57
PB.12004.3	Protein_PB.12004.3	ZC3H12C	ZC3H12C	full-splice_match	YES	60.61	57.73	122.92
PB.12009.1	Protein_PB.12009.1	DDX10	DDX10	full-splice_match	YES	69.11	65.77	104.51
PB.12010.1	Protein_PB.12010.1	ATM	ATM	full-splice_match	YES	228.2	206.38	203.3
PB.12011.1	Protein_PB.12011.1	ACAT1	ACAT1	full-splice_match	YES	1888.21	2223.93	1095.75
PB.12011.2	Protein_PB.12011.2	ACAT1	ACAT1	novel_not_in_catalog	YES	127.8	156.59	32.5
PB.12011.4	Protein_PB.12011.4	ACAT1	ACAT1	novel_not_in_catalog	YES	25.83	23.8	22.59
PB.12011.9	Protein_PB.12011.9	ACAT1	ACAT1	novel_in_catalog	YES	62.96	85.92	66.62
PB.12012.1	Protein_PB.12012.1	CUL5	CUL5	full-splice_match	YES	1352.69	1427.85	1307.28
PB.12020.1	Protein_PB.12020.1	AASDHPPT	AASDHPPT	full-splice_match	YES	113.08	125.67	144.21
PB.12030.2	Protein_PB.12030.2	DYNC2H1	DYNC2H1	full-splice_match	YES	10.57	8.24	39.66
PB.12030.3	Protein_PB.12030.3	DYNC2H1	DYNC2H1	full-splice_match	YES	94.22	64.01	76.48
PB.12033.1	Protein_PB.12033.1	BIRC2	BIRC2	novel_in_catalog	YES	30.39	24.54	18.36
PB.12033.3	Protein_PB.12033.3	BIRC2	BIRC2	novel_in_catalog	YES	119.28	121.88	128.37
PB.12033.4	Protein_PB.12033.4	BIRC2	BIRC2	full-splice_match	YES	42.4	33.56	41.04
PB.12033.7	Protein_PB.12033.7	BIRC2	BIRC2	novel_not_in_catalog	YES	94.5	110.17	87.07
PB.12033.9	Protein_PB.12033.9	BIRC2	BIRC2	incomplete-splice_match	YES	169.63	168.42	179.69
PB.12036.1	Protein_PB.12036.1	YAP1	YAP1	novel_not_in_catalog	YES	24.62	10.79	43.3
PB.12036.3	Protein_PB.12036.3	YAP1	YAP1	novel_not_in_catalog	YES	555.4	485.76	671.3
PB.12036.4	Protein_PB.12036.4	YAP1	YAP1	novel_not_in_catalog	YES	287.75	231.71	425.92
PB.12036.8	Protein_PB.12036.8	YAP1	YAP1	novel_not_in_catalog	YES	55.5	49.14	45.46
PB.12036.9	Protein_PB.12036.9	YAP1	YAP1	full-splice_match	YES	118.73	117.96	115.63
PB.12041.1	Protein_PB.12041.1	PTBP3	PTBP3	full-splice_match	YES	140.87	111.6	150.03
PB.12045.1	Protein_PB.12045.1	PTGR1	PTGR1	full-splice_match	YES	42.49	40.55	10.74
PB.12046.1	Protein_PB.12046.1	ECPAS	ECPAS	full-splice_match	YES	128.94	109.21	149.02
PB.12046.10	Protein_PB.12046.10	ECPAS	ECPAS	incomplete-splice_match	YES	157.58	395.04	444.56
PB.12046.11	Protein_PB.12046.11	ECPAS	ECPAS	incomplete-splice_match	YES	276.66	205.62	148.34
PB.12046.14	Protein_PB.12046.14	ECPAS	ECPAS	incomplete-splice_match	YES	182.09	220.67	129.18
PB.12046.17	Protein_PB.12046.17	ECPAS	ECPAS	incomplete-splice_match	YES	39.91	33.65	98.45
PB.12046.2	Protein_PB.12046.2	ECPAS	ECPAS	full-splice_match	YES	1150.47	1261.61	1401.52
PB.12046.3	Protein_PB.12046.3	ECPAS	ECPAS	full-splice_match	YES	3557.24	3507.97	3597.93
PB.12046.5	Protein_PB.12046.5	ECPAS	ECPAS	novel_not_in_catalog	YES	73.8	67.34	46.73
PB.12046.7	Protein_PB.12046.7	ECPAS	ECPAS	novel_not_in_catalog	YES	25.48	66.48	40.35
PB.12049.2	Protein_PB.12049.2	LPAR1	LPAR1	novel_not_in_catalog	YES	41.18	36.94	32.94
PB.1205.1	Protein_PB.1205.1	LOC113262064	LOC113262064	full-splice_match	YES	25.52	24.52	27.54
PB.12052.1	Protein_PB.12052.1	SVEP1	SVEP1	full-splice_match	YES	381.53	251.12	277.88
PB.12055.1	Protein_PB.12055.1	LOC113260332	LOC113260332	full-splice_match	YES	540.57	571.73	586.8
PB.12058.1	Protein_PB.12058.1	PTPN3	PTPN3	full-splice_match	YES	71.5	93.59	56.42
PB.12058.19	Protein_PB.12058.19	PTPN3	PTPN3	novel_not_in_catalog	YES	149.75	128.15	172.86
PB.12058.2	Protein_PB.12058.2	PTPN3	PTPN3	novel_in_catalog	YES	53.21	44.25	40.59
PB.12058.20	Protein_PB.12058.20	PTPN3	PTPN3	novel_not_in_catalog	YES	89.76	233.41	142.56
PB.12058.21	Protein_PB.12058.21	PTPN3	PTPN3	novel_not_in_catalog	YES	402.61	483.94	230.05
PB.12058.22	Protein_PB.12058.22	PTPN3	PTPN3	novel_not_in_catalog	YES	142.0	282.0	218.22
PB.12058.23	Protein_PB.12058.23	PTPN3	PTPN3	novel_not_in_catalog	YES	95.74	95.52	64.43
PB.12058.25	Protein_PB.12058.25	PTPN3	PTPN3	incomplete-splice_match	YES	701.81	1009.37	596.92
PB.12058.3	Protein_PB.12058.3	PTPN3	PTPN3	novel_not_in_catalog	YES	44.42	23.11	28.02
PB.12058.9	Protein_PB.12058.9	PTPN3	PTPN3	novel_not_in_catalog	YES	23.96	29.63	17.21
PB.1206.1		LOC113262073	LOC113262073	full-splice_match	NO	10.38	12.02	20.73
PB.12061.1	Protein_PB.12061.1	TMEM245	TMEM245	full-splice_match	YES	227.23	189.66	297.48
PB.12061.2	Protein_PB.12061.2	TMEM245	TMEM245	novel_not_in_catalog	YES	754.88	810.73	976.56
PB.12062.2	Protein_PB.12062.2	CTNNAL1	CTNNAL1	full-splice_match	YES	610.67	693.69	531.52
PB.12062.6	Protein_PB.12062.6	CTNNAL1	CTNNAL1	novel_in_catalog	YES	149.86	150.17	164.08
PB.12062.8	Protein_PB.12062.8	CTNNAL1	CTNNAL1	novel_in_catalog	YES	186.06	346.57	268.62
PB.12063.1	Protein_PB.12063.1	ELP1	ELP1	full-splice_match	YES	145.67	161.41	248.13
PB.12063.2	Protein_PB.12063.2	ELP1	ELP1	full-splice_match	YES	98.64	78.4	73.52
PB.12065.1	Protein_PB.12065.1	KLF4	KLF4	full-splice_match	YES	11.38	1.52	25.43
PB.12065.2	Protein_PB.12065.2	KLF4	KLF4	full-splice_match	YES	62.76	56.26	102.08
PB.12065.3	Protein_PB.12065.3	KLF4	KLF4	incomplete-splice_match	YES	28.93	25.74	44.81
PB.12068.1		novelGene_ZNF462_AS	novelGene_ZNF462_AS	antisense	NO	9.71	12.83	49.02
PB.12071.1	Protein_PB.12071.1	ABCA1	ABCA1	full-splice_match	YES	65.82	24.17	67.81
PB.12071.2	Protein_PB.12071.2	ABCA1	ABCA1	full-splice_match	YES	350.11	388.6	388.08
PB.12071.5	Protein_PB.12071.5	ABCA1	ABCA1	novel_not_in_catalog	YES	24.7	24.27	30.75
PB.12089.1	Protein_PB.12089.1	TMEM246	TMEM246	full-splice_match	YES	126.55	90.53	247.3
PB.12089.2	Protein_PB.12089.2	TMEM246	TMEM246	full-splice_match	YES	19.66	36.7	99.73
PB.12090.15	Protein_PB.12090.15	MRPL50	MRPL50	full-splice_match	YES	178.23	206.95	146.37
PB.12092.4	Protein_PB.12092.4	LOC113260385	LOC113260385	novel_not_in_catalog	YES	9.27	5.03	27.27
PB.12095.5	Protein_PB.12095.5	TEX10	TEX10	novel_not_in_catalog	YES	30.6	21.14	23.99
PB.12097.1	Protein_PB.12097.1	ERP44	ERP44	novel_in_catalog	YES	61.53	31.71	7.47
PB.12097.2	Protein_PB.12097.2	ERP44	ERP44	novel_in_catalog	YES	65.05	85.79	85.12
PB.12097.3	Protein_PB.12097.3	ERP44	ERP44	novel_not_in_catalog	YES	34.88	22.28	19.57
PB.12097.6	Protein_PB.12097.6	ERP44	ERP44	full-splice_match	YES	95.68	80.76	95.27
PB.12101.1	Protein_PB.12101.1	ALG2	ALG2	novel_not_in_catalog	YES	33.39	23.13	31.01
PB.12101.3	Protein_PB.12101.3	ALG2	ALG2	full-splice_match	YES	18.46	15.45	9.52
PB.12103.1	Protein_PB.12103.1	ANKS6	ANKS6	full-splice_match	YES	33.47	31.33	36.96
PB.12110.5	Protein_PB.12110.5	TRMO	TRMO	full-splice_match	YES	15.7	8.13	17.96
PB.12112.1	Protein_PB.12112.1	XPA	XPA	novel_not_in_catalog	YES	51.47	44.15	35.22
PB.12112.2	Protein_PB.12112.2	XPA	XPA	novel_not_in_catalog	YES	11.11	15.25	17.52
PB.12112.3	Protein_PB.12112.3	XPA	XPA	full-splice_match	YES	47.43	28.53	41.55
PB.12113.3	Protein_PB.12113.3	TSTD2	TSTD2	full-splice_match	YES	76.99	94.7	82.42
PB.12116.1	Protein_PB.12116.1	SHB	SHB	full-splice_match	YES	18.33	9.67	17.39
PB.12117.13	Protein_PB.12117.13	SLC25A51	SLC25A51	novel_in_catalog	YES	7.79	29.62	21.26
PB.12117.14	Protein_PB.12117.14	SLC25A51	SLC25A51	novel_in_catalog	YES	27.73	17.61	11.38
PB.12117.16	Protein_PB.12117.16	SLC25A51	SLC25A51	novel_in_catalog	YES	32.46	29.09	12.13
PB.12117.19	Protein_PB.12117.19	SLC25A51	SLC25A51	novel_in_catalog	YES	36.85	23.43	37.61
PB.12117.26	Protein_PB.12117.26	SLC25A51	SLC25A51	novel_in_catalog	YES	17.41	17.32	14.5
PB.12118.1	Protein_PB.12118.1	EXOSC3	EXOSC3	full-splice_match	YES	42.99	40.32	41.2
PB.12119.1	Protein_PB.12119.1	ZBTB5	ZBTB5	novel_not_in_catalog	YES	98.82	106.14	106.4
PB.1212.12	Protein_PB.1212.12	TAX1BP1	TAX1BP1	full-splice_match	YES	51.44	64.5	173.56
PB.1212.17	Protein_PB.1212.17	TAX1BP1	TAX1BP1	novel_not_in_catalog	YES	7.13	9.55	30.9
PB.1212.20	Protein_PB.1212.20	TAX1BP1	TAX1BP1	incomplete-splice_match	YES	195.4	231.49	148.04
PB.1212.21	Protein_PB.1212.21	TAX1BP1	TAX1BP1	incomplete-splice_match	YES	209.7	235.48	211.14
PB.1212.4	Protein_PB.1212.4	TAX1BP1	TAX1BP1	incomplete-splice_match	YES	62.14	143.04	121.78
PB.1212.6	Protein_PB.1212.6	TAX1BP1	TAX1BP1	incomplete-splice_match	YES	522.23	562.34	433.66
PB.12122.4	Protein_PB.12122.4	RNF38	RNF38	full-splice_match	YES	47.11	33.14	27.3
PB.12122.6	Protein_PB.12122.6	RNF38	RNF38	full-splice_match	YES	22.68	12.31	17.89
PB.12122.7	Protein_PB.12122.7	RNF38	RNF38	full-splice_match	YES	80.72	100.59	95.45
PB.12122.8	Protein_PB.12122.8	RNF38	RNF38	full-splice_match	YES	39.57	46.83	81.05
PB.12123.18	Protein_PB.12123.18	GNE	GNE	full-splice_match	YES	81.48	86.69	79.58
PB.12123.3	Protein_PB.12123.3	GNE	GNE	full-splice_match	YES	68.85	70.56	18.74
PB.12123.4	Protein_PB.12123.4	GNE	GNE	novel_in_catalog	YES	26.45	60.19	44.19
PB.12132.2	Protein_PB.12132.2	HINT2	HINT2	full-splice_match	YES	107.38	104.35	97.33
PB.12134.2	Protein_PB.12134.2	GBA2	GBA2	novel_in_catalog	YES	22.76	9.03	24.6
PB.12134.6	Protein_PB.12134.6	GBA2	GBA2	novel_in_catalog	YES	14.52	17.7	51.67
PB.12134.8	Protein_PB.12134.8	GBA2	GBA2	full-splice_match	YES	55.48	49.96	55.46
PB.12135.1	Protein_PB.12135.1	TLN1	TLN1	full-splice_match	YES	132.45	111.82	70.8
PB.12135.2	Protein_PB.12135.2	TLN1	TLN1	novel_in_catalog	YES	1233.06	958.72	1197.94
PB.12135.3	Protein_PB.12135.3	TLN1	TLN1	novel_not_in_catalog	YES	127.64	172.46	162.38
PB.12135.6	Protein_PB.12135.6	TLN1	TLN1	incomplete-splice_match	YES	62.59	73.83	94.42
PB.12135.7	Protein_PB.12135.7	TLN1	TLN1	full-splice_match	YES	19.49	5.44	28.49
PB.12136.1	Protein_PB.12136.1	TPM2	TPM2	full-splice_match	YES	50779.31	55435.47	54763.31
PB.12136.11	Protein_PB.12136.11	TPM2	TPM2	novel_in_catalog	YES	224.96	336.32	205.05
PB.12136.12	Protein_PB.12136.12	TPM2	TPM2	novel_in_catalog	YES	95.77	60.51	97.38
PB.12136.18	Protein_PB.12136.18	TPM2	TPM2	incomplete-splice_match	YES	42695.51	45834.8	47714.27
PB.12136.2	Protein_PB.12136.2	TPM2	TPM2	full-splice_match	YES	4566.23	4677.66	5888.23
PB.12136.3	Protein_PB.12136.3	TPM2	TPM2	full-splice_match	YES	40.74	21.61	41.43
PB.12136.4	Protein_PB.12136.4	TPM2	TPM2	full-splice_match	YES	4286.11	4211.61	6385.82
PB.12136.5	Protein_PB.12136.5	TPM2	TPM2	novel_in_catalog	YES	93.43	100.74	111.24
PB.12136.6	Protein_PB.12136.6	TPM2	TPM2	novel_not_in_catalog	YES	9873.93	10603.36	12896.11
PB.12136.7	Protein_PB.12136.7	TPM2	TPM2	novel_in_catalog	YES	12273.54	12352.47	13692.28
PB.12136.9	Protein_PB.12136.9	TPM2	TPM2	novel_not_in_catalog	YES	49.83	44.81	57.07
PB.1214.1	Protein_PB.1214.1	CREB5	CREB5	full-splice_match	YES	16.8	19.89	10.28
PB.1214.2	Protein_PB.1214.2	CREB5	CREB5	full-splice_match	YES	64.18	40.45	51.94
PB.1214.4	Protein_PB.1214.4	CREB5	CREB5	full-splice_match	YES	26.62	8.14	31.73
PB.12140.4	Protein_PB.12140.4	FAM214B	FAM214B	full-splice_match	YES	30.44	25.06	18.14
PB.12140.5	Protein_PB.12140.5	FAM214B	FAM214B	full-splice_match	YES	17.78	33.49	22.13
PB.12141.1	Protein_PB.12141.1	STOML2	STOML2	full-splice_match	YES	318.42	350.75	201.02
PB.12141.13	Protein_PB.12141.13	STOML2	STOML2	incomplete-splice_match	YES	31.51	32.82	23.56
PB.12142.11	Protein_PB.12142.11	PIGO	PIGO	novel_in_catalog	YES	47.34	34.88	35.79
PB.12142.14	Protein_PB.12142.14	PIGO	PIGO	novel_in_catalog	YES	17.68	23.34	21.47
PB.12142.17	Protein_PB.12142.17	PIGO	PIGO	novel_not_in_catalog	YES	3.63	18.34	12.0
PB.12142.19	Protein_PB.12142.19	PIGO	PIGO	full-splice_match	YES	15.9	24.51	5.56
PB.12142.4	Protein_PB.12142.4	PIGO	PIGO	novel_in_catalog	YES	28.91	17.57	15.73
PB.12144.11	Protein_PB.12144.11	VCP	VCP	novel_not_in_catalog	YES	100.14	77.27	81.02
PB.12144.12	Protein_PB.12144.12	VCP	VCP	novel_not_in_catalog	YES	593.8	595.83	545.46
PB.12144.13	Protein_PB.12144.13	VCP	VCP	incomplete-splice_match	YES	844.09	869.69	917.76
PB.12144.2	Protein_PB.12144.2	VCP	VCP	full-splice_match	YES	2684.41	3203.88	2798.93
PB.12150.1	Protein_PB.12150.1	CCL21	CCL21	full-splice_match	YES	84.33	21.51	51.38
PB.12152.1	Protein_PB.12152.1	LOC113260502	LOC113260502	full-splice_match	YES	13.98	15.48	22.01
PB.12153.2	Protein_PB.12153.2	SIGMAR1	SIGMAR1	full-splice_match	YES	57.31	55.67	58.43
PB.12155.5	Protein_PB.12155.5	DCTN3	DCTN3	full-splice_match	YES	286.86	332.36	316.53
PB.12156.1	Protein_PB.12156.1	RPP25L	RPP25L	full-splice_match	YES	116.31	121.03	121.68
PB.12157.4	Protein_PB.12157.4	CNTFR	CNTFR	full-splice_match	YES	18.47	3.42	8.76
PB.12158.1	Protein_PB.12158.1	ENHO	ENHO	full-splice_match	YES	18.62	13.38	17.23
PB.12159.2	Protein_PB.12159.2	FAM219A	FAM219A	full-splice_match	YES	20.75	7.84	3.73
PB.12159.3	Protein_PB.12159.3	FAM219A	FAM219A	full-splice_match	YES	28.68	8.58	32.96
PB.12159.4	Protein_PB.12159.4	FAM219A	FAM219A	full-splice_match	YES	38.87	69.51	75.34
PB.12161.10	Protein_PB.12161.10	MYORG	MYORG	novel_not_in_catalog	YES	22.04	7.44	19.13
PB.12161.8	Protein_PB.12161.8	MYORG	MYORG	full-splice_match	YES	292.3	282.15	289.55
PB.12163.1	Protein_PB.12163.1	DCAF12	DCAF12	full-splice_match	YES	140.01	141.9	99.5
PB.12163.4	Protein_PB.12163.4	DCAF12	DCAF12	novel_in_catalog	YES	15.93	7.0	26.84
PB.12164.5	Protein_PB.12164.5	UBAP2	UBAP2	novel_in_catalog	YES	28.98	11.54	45.15
PB.12164.6	Protein_PB.12164.6	UBAP2	UBAP2	full-splice_match	YES	78.28	50.17	74.38
PB.12167.1	Protein_PB.12167.1	NOL6	NOL6	full-splice_match	YES	108.46	127.35	105.18
PB.12167.4	Protein_PB.12167.4	NOL6	NOL6	novel_in_catalog	YES	25.73	5.26	18.67
PB.12169.1	Protein_PB.12169.1	AQP7	AQP7	novel_not_in_catalog	YES	1.86	28.12	49.61
PB.12169.12	Protein_PB.12169.12	AQP7	AQP7	full-splice_match	YES	145.65	326.4	132.53
PB.12169.2	Protein_PB.12169.2	AQP7	AQP7	full-splice_match	YES	333.12	782.56	589.34
PB.12170.1	Protein_PB.12170.1	BAG1	BAG1	full-splice_match	YES	241.1	220.62	234.32
PB.12170.2	Protein_PB.12170.2	BAG1	BAG1	incomplete-splice_match	YES	947.51	904.64	932.05
PB.12173.1	Protein_PB.12173.1	B4GALT1	B4GALT1	novel_not_in_catalog	YES	20.97	26.4	28.38
