#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.12173.2	Protein_PB.12173.2	B4GALT1	B4GALT1	full-splice_match	YES	147.71	117.31	129.91
PB.12174.1	Protein_PB.12174.1	SMU1	SMU1	full-splice_match	YES	37.08	31.63	41.6
PB.12174.3	Protein_PB.12174.3	SMU1	SMU1	novel_not_in_catalog	YES	103.57	90.51	110.36
PB.12174.4	Protein_PB.12174.4	SMU1	SMU1	novel_not_in_catalog	YES	77.5	101.58	81.25
PB.12174.5	Protein_PB.12174.5	SMU1	SMU1	novel_in_catalog	YES	61.16	60.46	49.48
PB.12178.1	Protein_PB.12178.1	NDUFB6	NDUFB6	full-splice_match	YES	591.11	728.24	625.6
PB.12178.2		NDUFB6	NDUFB6	full-splice_match	NO	378.18	467.45	300.4
PB.12179.1	Protein_PB.12179.1	TOPORS	TOPORS	novel_not_in_catalog	YES	222.72	169.45	195.61
PB.12179.2	Protein_PB.12179.2	TOPORS	TOPORS	full-splice_match	YES	60.0	67.88	80.13
PB.12179.3	Protein_PB.12179.3	TOPORS	TOPORS	incomplete-splice_match	YES	108.77	139.7	114.12
PB.12180.2	Protein_PB.12180.2	DDX58	DDX58	full-splice_match	YES	22.95	6.63	17.69
PB.12190.11	Protein_PB.12190.11	CUNH9orf72	CUNH9orf72	novel_in_catalog	YES	28.25	21.23	42.74
PB.12190.3	Protein_PB.12190.3	CUNH9orf72	CUNH9orf72	full-splice_match	YES	10.03	24.51	18.41
PB.12190.5	Protein_PB.12190.5	CUNH9orf72	CUNH9orf72	full-splice_match	YES	40.74	49.26	23.8
PB.12190.8	Protein_PB.12190.8	CUNH9orf72	CUNH9orf72	full-splice_match	YES	39.84	22.82	21.73
PB.12191.4	Protein_PB.12191.4	MOB3B	MOB3B	full-splice_match	YES	17.15	17.44	22.3
PB.12195.1	Protein_PB.12195.1	PLAA	PLAA	full-splice_match	YES	63.2	81.34	59.79
PB.12195.3	Protein_PB.12195.3	PLAA	PLAA	novel_not_in_catalog	YES	125.4	120.56	94.34
PB.12195.4	Protein_PB.12195.4	PLAA	PLAA	full-splice_match	YES	26.71	35.03	28.04
PB.12195.5	Protein_PB.12195.5	PLAA	PLAA	incomplete-splice_match	YES	267.16	329.05	265.3
PB.12196.1	Protein_PB.12196.1	CAAP1	CAAP1	full-splice_match	YES	54.01	57.29	50.43
PB.1220.1	Protein_PB.1220.1	WIPF3	WIPF3	full-splice_match	YES	85.43	81.38	99.85
PB.1221.1	Protein_PB.1221.1	PLEKHA8	PLEKHA8	full-splice_match	YES	127.69	105.29	132.84
PB.1221.2	Protein_PB.1221.2	PLEKHA8	PLEKHA8	full-splice_match	YES	8.86	16.78	10.28
PB.12216.1	Protein_PB.12216.1	CDKN2B	CDKN2B	full-splice_match	YES	24.53	17.46	34.89
PB.1222.1	Protein_PB.1222.1	MTURN	MTURN	full-splice_match	YES	230.62	219.03	321.9
PB.12221.1	Protein_PB.12221.1	KLHL9	KLHL9	full-splice_match	YES	292.15	276.16	292.41
PB.12226.3	Protein_PB.12226.3	HACD4	HACD4	full-splice_match	YES	18.04	16.65	27.21
PB.12227.2	Protein_PB.12227.2	MLLT3	MLLT3	full-splice_match	YES	62.38	68.63	119.44
PB.12233.1	Protein_PB.12233.1	RPS6	RPS6	full-splice_match	YES	8720.47	8818.8	11488.39
PB.12234.1	Protein_PB.12234.1	PLIN2	PLIN2	full-splice_match	YES	43.13	81.38	170.62
PB.12234.13	Protein_PB.12234.13	PLIN2	PLIN2	novel_not_in_catalog	YES	16.53	29.0	39.75
PB.12234.16	Protein_PB.12234.16	PLIN2	PLIN2	full-splice_match	YES	219.96	364.85	233.38
PB.12234.2	Protein_PB.12234.2	PLIN2	PLIN2	full-splice_match	YES	87.86	78.29	83.15
PB.12234.3	Protein_PB.12234.3	PLIN2	PLIN2	full-splice_match	YES	50.97	87.45	105.36
PB.12234.5	Protein_PB.12234.5	PLIN2	PLIN2	incomplete-splice_match	YES	42.84	60.55	47.94
PB.12235.1	Protein_PB.12235.1	HAUS6	HAUS6	full-splice_match	YES	24.0	31.06	41.29
PB.12235.2	Protein_PB.12235.2	HAUS6	HAUS6	novel_not_in_catalog	YES	25.31	26.36	5.14
PB.12235.3	Protein_PB.12235.3	HAUS6	HAUS6	novel_in_catalog	YES	28.05	33.66	28.4
PB.12235.4	Protein_PB.12235.4	HAUS6	HAUS6	incomplete-splice_match	YES	103.59	104.27	98.74
PB.12237.1	Protein_PB.12237.1	LOC113260597	LOC113260597	novel_not_in_catalog	YES	20.58	13.83	18.63
PB.1224.1	Protein_PB.1224.1	ZNRF2	ZNRF2	full-splice_match	YES	79.45	76.75	110.51
PB.12241.2	Protein_PB.12241.2	BNC2	BNC2	full-splice_match	YES	53.74	14.48	78.84
PB.12241.5	Protein_PB.12241.5	BNC2	BNC2	full-splice_match	YES	21.43	17.43	20.74
PB.12244.5	Protein_PB.12244.5	PSIP1	PSIP1	full-splice_match	YES	20.67	9.7	18.73
PB.12244.6	Protein_PB.12244.6	PSIP1	PSIP1	incomplete-splice_match	YES	176.71	158.7	178.46
PB.12244.8	Protein_PB.12244.8	PSIP1	PSIP1	incomplete-splice_match	YES	114.38	113.53	116.39
PB.12247.1	Protein_PB.12247.1	FREM1	FREM1	full-splice_match	YES	17.87	10.05	8.8
PB.12247.2	Protein_PB.12247.2	FREM1	FREM1	full-splice_match	YES	15.68	11.04	21.48
PB.12249.3	Protein_PB.12249.3	ZDHHC21	ZDHHC21	full-splice_match	YES	62.48	59.26	69.7
PB.12252.2	Protein_PB.12252.2	NFIB	NFIB	full-splice_match	YES	80.48	74.83	93.29
PB.12252.3	Protein_PB.12252.3	NFIB	NFIB	full-splice_match	YES	141.4	29.05	197.66
PB.12252.4	Protein_PB.12252.4	NFIB	NFIB	full-splice_match	YES	93.63	105.69	67.26
PB.12252.5	Protein_PB.12252.5	NFIB	NFIB	full-splice_match	YES	224.95	242.88	201.25
PB.12252.6	Protein_PB.12252.6	NFIB	NFIB	full-splice_match	YES	1231.95	1285.74	1087.52
PB.12255.10	Protein_PB.12255.10	MPDZ	MPDZ	full-splice_match	YES	86.92	61.6	73.74
PB.12255.12	Protein_PB.12255.12	MPDZ	MPDZ	incomplete-splice_match	YES	72.46	91.5	72.31
PB.12255.13	Protein_PB.12255.13	MPDZ	MPDZ	novel_not_in_catalog	YES	45.88	46.86	33.24
PB.12255.14	Protein_PB.12255.14	MPDZ	MPDZ	novel_not_in_catalog	YES	81.2	84.98	67.49
PB.12255.15	Protein_PB.12255.15	MPDZ	MPDZ	novel_not_in_catalog	YES	22.0	33.51	18.68
PB.12255.20	Protein_PB.12255.20	MPDZ	MPDZ	incomplete-splice_match	YES	22.98	18.39	22.94
PB.12255.4	Protein_PB.12255.4	MPDZ	MPDZ	full-splice_match	YES	53.69	34.09	18.17
PB.12255.5	Protein_PB.12255.5	MPDZ	MPDZ	full-splice_match	YES	44.47	76.84	93.87
PB.12255.7	Protein_PB.12255.7	MPDZ	MPDZ	full-splice_match	YES	86.7	106.93	37.89
PB.1226.1	Protein_PB.1226.1	GARS	GARS	full-splice_match	YES	374.97	324.57	447.8
PB.12261.8	Protein_PB.12261.8	PTPRD	PTPRD	full-splice_match	YES	30.48	24.15	19.82
PB.12263.1	Protein_PB.12263.1	LOC113260619_DMAC1	LOC113260619_DMAC1	fusion	YES	266.52	299.29	296.05
PB.12263.2	Protein_PB.12263.2	DMAC1	DMAC1	full-splice_match	YES	54.67	52.41	43.11
PB.12269.3	Protein_PB.12269.3	RANBP6	RANBP6	full-splice_match	YES	151.05	118.93	109.17
PB.12269.4	Protein_PB.12269.4	RANBP6	RANBP6	full-splice_match	YES	22.66	58.24	70.43
PB.1227.1	Protein_PB.1227.1	MINDY4	MINDY4	full-splice_match	YES	18.95	17.28	10.74
PB.12270.1	Protein_PB.12270.1	KIAA2026	KIAA2026	full-splice_match	YES	233.18	217.54	224.74
PB.12271.1	Protein_PB.12271.1	UGCG	UGCG	full-splice_match	YES	109.55	139.23	113.41
PB.12272.2		GNG10	GNG10	full-splice_match	NO	210.93	203.72	227.72
PB.12273.1	Protein_PB.12273.1	LOC113260316	LOC113260316	full-splice_match	YES	47.51	49.72	50.13
PB.12278.1	Protein_PB.12278.1	MUSK	MUSK	full-splice_match	YES	45.76	60.42	38.8
PB.12278.2	Protein_PB.12278.2	MUSK	MUSK	full-splice_match	YES	20.7	17.07	25.32
PB.12282.1	Protein_PB.12282.1	AKAP2	AKAP2	novel_in_catalog	YES	275.35	273.52	243.24
PB.12282.12	Protein_PB.12282.12	AKAP2	AKAP2	full-splice_match	YES	12.44	7.14	20.61
PB.12282.2	Protein_PB.12282.2	AKAP2	AKAP2	full-splice_match	YES	145.18	57.88	67.6
PB.12282.3	Protein_PB.12282.3	AKAP2	AKAP2	novel_in_catalog	YES	190.64	113.79	139.45
PB.12282.7	Protein_PB.12282.7	AKAP2	AKAP2	full-splice_match	YES	120.23	85.27	61.51
PB.12284.1	Protein_PB.12284.1	novelGene_PTPN3_AS	novelGene_PTPN3_AS	antisense	YES	47.3	36.75	55.23
PB.12286.1	Protein_PB.12286.1	FAM206A	FAM206A	full-splice_match	YES	33.85	48.66	36.98
PB.12286.2	Protein_PB.12286.2	FAM206A	FAM206A	full-splice_match	YES	25.71	18.22	17.82
PB.12290.1	Protein_PB.12290.1	LOC113260261	LOC113260261	full-splice_match	YES	158.82	151.89	164.49
PB.12293.1	Protein_PB.12293.1	RAD23B	RAD23B	full-splice_match	YES	895.13	1013.64	1125.41
PB.12293.2	Protein_PB.12293.2	RAD23B	RAD23B	full-splice_match	YES	735.59	745.08	764.09
PB.12294.3	Protein_PB.12294.3	ZNF462	ZNF462	full-splice_match	YES	20.54	10.58	42.51
PB.12294.4	Protein_PB.12294.4	ZNF462	ZNF462	full-splice_match	YES	78.12	33.94	79.64
PB.12294.6	Protein_PB.12294.6	ZNF462	ZNF462	full-splice_match	YES	51.08	29.06	62.05
PB.12294.8	Protein_PB.12294.8	ZNF462	ZNF462	full-splice_match	YES	27.53	31.56	64.48
PB.12295.1	Protein_PB.12295.1	TMEM38B	TMEM38B	full-splice_match	YES	193.41	161.79	137.31
PB.12295.4	Protein_PB.12295.4	TMEM38B	TMEM38B	full-splice_match	YES	43.76	26.52	18.24
PB.12296.1	Protein_PB.12296.1	FKTN	FKTN	full-splice_match	YES	23.46	8.88	17.26
PB.12296.10	Protein_PB.12296.10	FKTN	FKTN	incomplete-splice_match	YES	15.57	30.57	30.72
PB.12296.5	Protein_PB.12296.5	FKTN	FKTN	full-splice_match	YES	13.04	13.54	18.55
PB.12296.8	Protein_PB.12296.8	FKTN	FKTN	novel_not_in_catalog	YES	14.06	8.59	22.04
PB.12296.9	Protein_PB.12296.9	FKTN	FKTN	novel_not_in_catalog	YES	31.1	27.01	6.09
PB.12297.2	Protein_PB.12297.2	FSD1L	FSD1L	novel_not_in_catalog	YES	576.52	610.79	676.8
PB.12297.3	Protein_PB.12297.3	FSD1L	FSD1L	novel_in_catalog	YES	251.87	284.75	296.4
PB.12297.4	Protein_PB.12297.4	FSD1L	FSD1L	novel_not_in_catalog	YES	17.58	15.32	31.86
PB.12298.3	Protein_PB.12298.3	SLC44A1	SLC44A1	incomplete-splice_match	YES	16.28	18.72	38.42
PB.12298.4	Protein_PB.12298.4	SLC44A1	SLC44A1	full-splice_match	YES	132.05	108.63	101.31
PB.12298.5	Protein_PB.12298.5	SLC44A1	SLC44A1	full-splice_match	YES	87.7	53.97	50.98
PB.1230.1	Protein_PB.1230.1	AQP1	AQP1	full-splice_match	YES	1402.5	784.82	788.09
PB.12300.1	Protein_PB.12300.1	LOC113260369	LOC113260369	full-splice_match	YES	64.26	78.31	38.17
PB.12300.4	Protein_PB.12300.4	LOC113260369	LOC113260369	novel_not_in_catalog	YES	41.29	32.9	44.18
PB.12308.1	Protein_PB.12308.1	SMC2	SMC2	full-splice_match	YES	37.85	41.85	40.43
PB.12313.1	Protein_PB.12313.1	RNF20	RNF20	full-splice_match	YES	347.66	324.44	361.41
PB.12313.7	Protein_PB.12313.7	RNF20	RNF20	novel_not_in_catalog	YES	12.81	31.65	22.4
PB.12313.9	Protein_PB.12313.9	RNF20	RNF20	incomplete-splice_match	YES	36.95	21.23	31.44
PB.12316.1	Protein_PB.12316.1	ZNF189	ZNF189	full-splice_match	YES	111.89	111.96	132.6
PB.12316.3	Protein_PB.12316.3	ZNF189	ZNF189	full-splice_match	YES	54.84	18.16	38.49
PB.12316.4	Protein_PB.12316.4	ZNF189	ZNF189	full-splice_match	YES	20.47	38.14	38.11
PB.12318.1	Protein_PB.12318.1	CAVIN4	CAVIN4	full-splice_match	YES	1623.04	1905.16	2239.76
PB.12320.1	Protein_PB.12320.1	MSANTD3	MSANTD3	full-splice_match	YES	97.91	118.08	203.49
PB.12321.3	Protein_PB.12321.3	INVS	INVS	full-splice_match	YES	52.02	53.85	44.64
PB.12321.4	Protein_PB.12321.4	INVS	INVS	full-splice_match	YES	6.59	12.71	25.41
PB.12322.12	Protein_PB.12322.12	STX17	STX17	novel_in_catalog	YES	44.62	37.21	39.78
PB.12322.13	Protein_PB.12322.13	STX17	STX17	novel_in_catalog	YES	80.96	80.53	79.98
PB.12322.14	Protein_PB.12322.14	STX17	STX17	novel_not_in_catalog	YES	26.03	29.19	47.32
PB.12322.15	Protein_PB.12322.15	STX17	STX17	novel_not_in_catalog	YES	33.71	20.84	17.84
PB.12323.1	Protein_PB.12323.1	NR4A3	NR4A3	full-splice_match	YES	27.98	21.48	15.19
PB.12325.1		novelGene_1347	novelGene_1347	intergenic	NO	171.22	84.2	103.2
PB.12326.1	Protein_PB.12326.1	SEC61B	SEC61B	full-splice_match	YES	56.22	51.75	61.82
PB.12327.1	Protein_PB.12327.1	TGFBR1	TGFBR1	full-splice_match	YES	65.42	41.68	60.76
PB.12327.2	Protein_PB.12327.2	TGFBR1	TGFBR1	full-splice_match	YES	215.87	195.46	232.3
PB.12328.2	Protein_PB.12328.2	COL15A1	COL15A1	full-splice_match	YES	197.88	135.79	32.58
PB.12328.3	Protein_PB.12328.3	COL15A1	COL15A1	full-splice_match	YES	212.14	164.34	70.28
PB.12328.4	Protein_PB.12328.4	COL15A1	COL15A1	novel_not_in_catalog	YES	156.7	51.69	10.96
PB.12328.8	Protein_PB.12328.8	COL15A1	COL15A1	novel_not_in_catalog	YES	73.54	48.38	20.51
PB.12329.1	Protein_PB.12329.1	GALNT12	GALNT12	full-splice_match	YES	40.94	24.57	31.11
PB.12332.2	Protein_PB.12332.2	NANS	NANS	full-splice_match	YES	205.17	168.28	179.69
PB.12333.1	Protein_PB.12333.1	ANP32B	ANP32B	full-splice_match	YES	105.9	87.24	122.46
PB.12336.4	Protein_PB.12336.4	NCBP1	NCBP1	full-splice_match	YES	75.24	75.24	36.99
PB.12336.9	Protein_PB.12336.9	NCBP1	NCBP1	full-splice_match	YES	37.58	48.33	22.62
PB.12337.1	Protein_PB.12337.1	TMOD1	TMOD1	full-splice_match	YES	21.13	5.82	14.45
PB.12337.3	Protein_PB.12337.3	TMOD1	TMOD1	full-splice_match	YES	1204.22	1010.79	680.73
PB.12338.4	Protein_PB.12338.4	TDRD7	TDRD7	full-splice_match	YES	68.94	47.08	50.93
PB.12343.1	Protein_PB.12343.1	DCAF10	DCAF10	full-splice_match	YES	265.44	259.04	313.39
PB.12343.2	Protein_PB.12343.2	DCAF10	DCAF10	incomplete-splice_match	YES	41.77	54.52	66.29
PB.12344.5	Protein_PB.12344.5	TRMT10B	TRMT10B	full-splice_match	YES	6.66	10.19	20.82
PB.12346.5	Protein_PB.12346.5	POLR1E	POLR1E	full-splice_match	YES	115.74	113.91	187.35
PB.12347.1	Protein_PB.12347.1	GRHPR	GRHPR	full-splice_match	YES	148.44	89.97	96.66
PB.12347.5	Protein_PB.12347.5	GRHPR	GRHPR	novel_in_catalog	YES	100.1	113.44	113.98
PB.12347.8	Protein_PB.12347.8	GRHPR	GRHPR	novel_not_in_catalog	YES	98.27	113.43	102.49
PB.12348.2	Protein_PB.12348.2	ZCCHC7	ZCCHC7	full-splice_match	YES	76.66	64.84	71.58
PB.12353.1	Protein_PB.12353.1	CLTA	CLTA	full-splice_match	YES	183.35	176.25	183.08
PB.12353.4	Protein_PB.12353.4	CLTA	CLTA	novel_not_in_catalog	YES	29.48	25.98	27.87
PB.12355.2	Protein_PB.12355.2	GLIPR2	GLIPR2	full-splice_match	YES	99.63	44.48	73.76
PB.12356.2	Protein_PB.12356.2	RECK	RECK	full-splice_match	YES	44.93	28.61	34.3
PB.12358.1	Protein_PB.12358.1	SPAAR_HRCT1	SPAAR_HRCT1	fusion	YES	34.94	25.84	31.0
PB.12358.2	Protein_PB.12358.2	SPAAR	SPAAR	full-splice_match	YES	44.55	34.68	34.16
PB.12359.8	Protein_PB.12359.8	TMEM8B	TMEM8B	novel_not_in_catalog	YES	18.93	9.67	20.63
PB.1236.1	Protein_PB.1236.1	AVL9	AVL9	full-splice_match	YES	130.12	112.91	120.54
PB.1236.2	Protein_PB.1236.2	AVL9	AVL9	incomplete-splice_match	YES	18.52	25.38	19.66
PB.12360.1	Protein_PB.12360.1	NPR2	NPR2	full-splice_match	YES	50.54	43.59	24.28
PB.12361.11	Protein_PB.12361.11	RGP1	RGP1	full-splice_match	YES	12.52	13.05	20.18
PB.12361.13	Protein_PB.12361.13	CREB3	CREB3	novel_not_in_catalog	YES	9.66	7.58	22.47
PB.12361.14	Protein_PB.12361.14	CREB3	CREB3	full-splice_match	YES	96.68	63.89	72.88
PB.12361.16	Protein_PB.12361.16	CREB3	CREB3	novel_not_in_catalog	YES	48.29	52.9	74.57
PB.12361.18	Protein_PB.12361.18	CREB3	CREB3	novel_not_in_catalog	YES	22.08	25.68	28.8
PB.12361.6	Protein_PB.12361.6	RGP1	RGP1	novel_in_catalog	YES	15.12	24.95	15.88
PB.12361.8	Protein_PB.12361.8	RGP1	RGP1	novel_in_catalog	YES	39.03	48.31	53.58
PB.12363.1	Protein_PB.12363.1	CA9	CA9	full-splice_match	YES	21.33	26.21	21.93
PB.12364.1	Protein_PB.12364.1	CCDC107	CCDC107	full-splice_match	YES	21.45	18.59	38.73
PB.12365.1	Protein_PB.12365.1	TESK1	TESK1	full-splice_match	YES	82.25	71.57	120.15
PB.12366.11	Protein_PB.12366.11	RUSC2	RUSC2	novel_in_catalog	YES	23.71	9.74	19.6
PB.12366.12	Protein_PB.12366.12	RUSC2	RUSC2	novel_not_in_catalog	YES	188.75	192.55	74.95
PB.12366.13	Protein_PB.12366.13	RUSC2	RUSC2	novel_not_in_catalog	YES	74.78	39.56	47.41
PB.12366.15	Protein_PB.12366.15	RUSC2	RUSC2	full-splice_match	YES	52.59	28.99	30.67
PB.12366.18	Protein_PB.12366.18	RUSC2	RUSC2	full-splice_match	YES	92.84	111.6	91.78
PB.12367.1	Protein_PB.12367.1	LOC113260484	LOC113260484	full-splice_match	YES	13.55	18.2	9.09
PB.12370.6	Protein_PB.12370.6	UNC13B	UNC13B	full-splice_match	YES	48.84	65.58	40.1
PB.12370.7	Protein_PB.12370.7	UNC13B	UNC13B	full-splice_match	YES	38.73	4.84	33.92
PB.12374.2	Protein_PB.12374.2	DNAJB5	DNAJB5	novel_not_in_catalog	YES	590.94	439.97	485.13
PB.12374.3	Protein_PB.12374.3	DNAJB5	DNAJB5	novel_in_catalog	YES	213.79	159.56	135.94
PB.12375.1	Protein_PB.12375.1	PHF24	PHF24	full-splice_match	YES	6.9	10.25	19.29
PB.12376.11	Protein_PB.12376.11	IL11RA	IL11RA	novel_not_in_catalog	YES	67.52	63.07	24.33
PB.12376.13	Protein_PB.12376.13	IL11RA	IL11RA	novel_not_in_catalog	YES	238.1	293.21	160.67
PB.12376.14	Protein_PB.12376.14	IL11RA	IL11RA	novel_not_in_catalog	YES	23.23	31.79	57.47
PB.12376.2	Protein_PB.12376.2	IL11RA	IL11RA	novel_not_in_catalog	YES	38.14	46.98	26.73
PB.12376.23	Protein_PB.12376.23	GALT	GALT	full-splice_match	YES	29.2	28.72	24.82
PB.12376.3	Protein_PB.12376.3	IL11RA	IL11RA	novel_not_in_catalog	YES	23.86	42.78	28.96
PB.12376.8	Protein_PB.12376.8	IL11RA	IL11RA	novel_not_in_catalog	YES	24.62	19.08	23.2
PB.12379.2	Protein_PB.12379.2	NUDT2	NUDT2	full-splice_match	YES	89.0	101.51	77.37
PB.1238.1	Protein_PB.1238.1	FKBP9	FKBP9	full-splice_match	YES	648.74	441.81	459.96
PB.12380.1	Protein_PB.12380.1	UBAP1	UBAP1	full-splice_match	YES	292.92	316.99	337.56
PB.12380.5	Protein_PB.12380.5	UBAP1	UBAP1	novel_in_catalog	YES	39.72	44.54	47.02
PB.12382.1	Protein_PB.12382.1	UBE2R2	UBE2R2	full-splice_match	YES	491.54	509.84	472.82
PB.12384.1	Protein_PB.12384.1	NFX1	NFX1	full-splice_match	YES	147.85	103.14	89.17
PB.12384.14	Protein_PB.12384.14	NFX1	NFX1	novel_not_in_catalog	YES	60.76	37.09	86.61
PB.12384.2	Protein_PB.12384.2	NFX1	NFX1	full-splice_match	YES	77.3	67.63	86.24
PB.12384.4	Protein_PB.12384.4	NFX1	NFX1	novel_not_in_catalog	YES	11.99	55.22	20.66
PB.12384.6	Protein_PB.12384.6	NFX1	NFX1	novel_in_catalog	YES	26.99	17.47	17.17
PB.12385.1	Protein_PB.12385.1	CHMP5	CHMP5	full-splice_match	YES	261.28	270.99	341.37
PB.12385.2	Protein_PB.12385.2	CHMP5	CHMP5	novel_not_in_catalog	YES	20.2	10.27	9.76
PB.12385.3	Protein_PB.12385.3	CHMP5	CHMP5	novel_in_catalog	YES	46.82	75.78	43.93
PB.12385.4	Protein_PB.12385.4	CHMP5	CHMP5	novel_not_in_catalog	YES	39.79	52.69	50.75
PB.12387.1	Protein_PB.12387.1	DNAJA1	DNAJA1	full-splice_match	YES	224.16	203.14	181.48
PB.12389.1	Protein_PB.12389.1	SMIM27	SMIM27	full-splice_match	YES	73.24	91.38	86.26
PB.12390.13	Protein_PB.12390.13	ACO1	ACO1	novel_not_in_catalog	YES	42.9	64.23	23.0
PB.12390.4	Protein_PB.12390.4	ACO1	ACO1	novel_not_in_catalog	YES	130.47	106.8	99.93
PB.12390.5	Protein_PB.12390.5	ACO1	ACO1	novel_in_catalog	YES	36.67	41.03	42.46
PB.12390.6	Protein_PB.12390.6	ACO1	ACO1	novel_not_in_catalog	YES	39.41	16.51	38.16
PB.12390.7	Protein_PB.12390.7	ACO1	ACO1	novel_in_catalog	YES	90.23	119.53	67.97
PB.1240.6	Protein_PB.1240.6	BBS9	BBS9	novel_not_in_catalog	YES	26.45	6.49	19.05
PB.12400.1	Protein_PB.12400.1	TEK	TEK	novel_in_catalog	YES	149.01	108.4	111.85
PB.12400.3	Protein_PB.12400.3	TEK	TEK	full-splice_match	YES	49.84	24.88	39.91
PB.12400.4	Protein_PB.12400.4	TEK	TEK	full-splice_match	YES	88.48	83.69	81.05
PB.12400.5	Protein_PB.12400.5	TEK	TEK	novel_in_catalog	YES	152.67	119.67	76.59
PB.12405.1	Protein_PB.12405.1	DMRTA1	DMRTA1	full-splice_match	YES	21.44	18.81	12.94
PB.12409.3	Protein_PB.12409.3	MTAP	MTAP	full-splice_match	YES	84.46	103.1	88.19
PB.12413.2	Protein_PB.12413.2	LOC113260579	LOC113260579	full-splice_match	YES	93.16	88.45	105.35
PB.12413.4	Protein_PB.12413.4	LOC113260579	LOC113260579	novel_not_in_catalog	YES	24.95	16.55	29.51
PB.12414.3	Protein_PB.12414.3	FOCAD	FOCAD	full-splice_match	YES	300.82	279.76	197.69
PB.12419.1	Protein_PB.12419.1	ACER2	ACER2	full-splice_match	YES	27.47	12.56	28.96
PB.12420.1	Protein_PB.12420.1	DENND4C	DENND4C	full-splice_match	YES	41.98	97.38	64.44
PB.12420.6	Protein_PB.12420.6	DENND4C	DENND4C	full-splice_match	YES	154.43	159.29	68.76
PB.12420.7	Protein_PB.12420.7	DENND4C	DENND4C	novel_not_in_catalog	YES	206.92	153.4	164.16
PB.12422.1	Protein_PB.12422.1	RRAGA	RRAGA	full-splice_match	YES	366.58	394.65	379.12
PB.12423.2	Protein_PB.12423.2	ADAMTSL1	ADAMTSL1	full-splice_match	YES	38.23	32.12	36.73
PB.12425.1	Protein_PB.12425.1	CNTLN	CNTLN	full-splice_match	YES	23.26	11.57	41.31
PB.12425.2	Protein_PB.12425.2	CNTLN	CNTLN	full-splice_match	YES	21.25	26.9	19.11
PB.12425.6	Protein_PB.12425.6	CNTLN	CNTLN	incomplete-splice_match	YES	16.85	15.15	19.78
PB.12430.3	Protein_PB.12430.3	CCDC171	CCDC171	full-splice_match	YES	36.25	34.91	37.3
PB.12432.2	Protein_PB.12432.2	SNAPC3	SNAPC3	full-splice_match	YES	26.7	27.77	19.92
PB.12432.3	Protein_PB.12432.3	SNAPC3	SNAPC3	novel_not_in_catalog	YES	35.54	31.2	32.71
PB.12432.4	Protein_PB.12432.4	SNAPC3	SNAPC3	incomplete-splice_match	YES	40.84	40.31	22.37
PB.12434.1		LOC113260612	LOC113260612	novel_not_in_catalog	NO	38.67	32.88	11.41
PB.12434.7		LOC113260612	LOC113260612	novel_not_in_catalog	NO	14.88	26.05	4.88
PB.12434.8		LOC113260612	LOC113260612	novel_not_in_catalog	NO	13.63	18.69	7.1
PB.12436.1	Protein_PB.12436.1	LURAP1L	LURAP1L	full-splice_match	YES	48.91	29.45	24.17
PB.1244.4	Protein_PB.1244.4	BMPER	BMPER	full-splice_match	YES	18.51	9.36	11.6
PB.12442.1	Protein_PB.12442.1	LOC113260620	LOC113260620	full-splice_match	YES	57.75	50.4	66.09
PB.12444.1	Protein_PB.12444.1	UHRF2	UHRF2	full-splice_match	YES	19.01	12.78	9.68
PB.12444.4	Protein_PB.12444.4	UHRF2	UHRF2	full-splice_match	YES	21.7	17.79	18.26
PB.12446.10	Protein_PB.12446.10	IL33	IL33	full-splice_match	YES	41.83	31.56	44.43
PB.12446.11	Protein_PB.12446.11	IL33	IL33	novel_not_in_catalog	YES	12.1	13.75	20.59
