#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.12449.1	Protein_PB.12449.1	LRRC14B	LRRC14B	full-splice_match	YES	123.42	130.41	84.78
PB.12449.2	Protein_PB.12449.2	LRRC14B	LRRC14B	novel_not_in_catalog	YES	187.89	192.04	168.22
PB.12450.1	Protein_PB.12450.1	SDHA	SDHA	novel_not_in_catalog	YES	15.13	19.47	19.71
PB.12450.12	Protein_PB.12450.12	SDHA	SDHA	novel_in_catalog	YES	19.37	22.17	24.32
PB.12450.17	Protein_PB.12450.17	SDHA	SDHA	novel_in_catalog	YES	81.18	35.53	64.06
PB.12450.18	Protein_PB.12450.18	SDHA	SDHA	full-splice_match	YES	405.0	565.11	307.99
PB.12450.19	Protein_PB.12450.19	SDHA	SDHA	novel_not_in_catalog	YES	2615.63	2862.23	1945.6
PB.12450.20	Protein_PB.12450.20	SDHA	SDHA	incomplete-splice_match	YES	2482.71	2520.35	1663.31
PB.12450.4	Protein_PB.12450.4	SDHA	SDHA	novel_in_catalog	YES	104.3	209.45	218.61
PB.12450.7	Protein_PB.12450.7	SDHA	SDHA	full-splice_match	YES	271.59	245.83	137.44
PB.12450.9	Protein_PB.12450.9	SDHA	SDHA	novel_not_in_catalog	YES	828.33	838.81	653.96
PB.12451.1	Protein_PB.12451.1	PDCD6	PDCD6	full-splice_match	YES	90.86	87.2	79.67
PB.12453.3	Protein_PB.12453.3	EXOC3	EXOC3	novel_not_in_catalog	YES	433.94	474.28	412.78
PB.12453.7	Protein_PB.12453.7	EXOC3	EXOC3	novel_not_in_catalog	YES	209.18	248.61	190.4
PB.12453.9	Protein_PB.12453.9	EXOC3	EXOC3	full-splice_match	YES	124.29	146.15	134.94
PB.12461.2	Protein_PB.12461.2	NDUFS6	NDUFS6	full-splice_match	YES	996.85	1024.78	704.86
PB.12461.3	Protein_PB.12461.3	NDUFS6	NDUFS6	incomplete-splice_match	YES	65.73	64.83	63.1
PB.12468.1	Protein_PB.12468.1	ICE1	ICE1	full-splice_match	YES	332.45	321.02	360.0
PB.12468.2	Protein_PB.12468.2	ICE1	ICE1	incomplete-splice_match	YES	44.99	45.31	44.24
PB.12469.1	Protein_PB.12469.1	UBE2QL1	UBE2QL1	full-splice_match	YES	669.31	763.78	805.16
PB.12472.1	Protein_PB.12472.1	TENT4A	TENT4A	full-splice_match	YES	177.44	153.71	196.47
PB.12473.1	Protein_PB.12473.1	ADCY2	ADCY2	full-splice_match	YES	1641.58	1715.63	1184.04
PB.12473.2	Protein_PB.12473.2	ADCY2	ADCY2	novel_not_in_catalog	YES	43.36	37.4	58.5
PB.12473.3	Protein_PB.12473.3	ADCY2	ADCY2	incomplete-splice_match	YES	160.71	260.47	155.76
PB.12474.11	Protein_PB.12474.11	MTRR	MTRR	full-splice_match	YES	36.75	46.19	24.67
PB.12474.7	Protein_PB.12474.7	MTRR	MTRR	novel_in_catalog	YES	10.34	7.41	18.74
PB.12477.1	Protein_PB.12477.1	CCT5	CCT5	full-splice_match	YES	593.91	605.9	549.35
PB.12477.4	Protein_PB.12477.4	CCT5	CCT5	novel_in_catalog	YES	231.43	248.38	216.23
PB.12478.1	Protein_PB.12478.1	MARCH6	MARCH6	novel_not_in_catalog	YES	162.08	140.53	167.92
PB.12478.2	Protein_PB.12478.2	MARCH6	MARCH6	novel_in_catalog	YES	21.05	6.2	16.29
PB.12478.4	Protein_PB.12478.4	MARCH6	MARCH6	full-splice_match	YES	1005.65	1077.89	1011.54
PB.12478.5	Protein_PB.12478.5	MARCH6	MARCH6	full-splice_match	YES	42.08	50.99	32.68
PB.12478.6	Protein_PB.12478.6	MARCH6	MARCH6	novel_not_in_catalog	YES	412.41	458.75	432.07
PB.12478.8	Protein_PB.12478.8	MARCH6	MARCH6	incomplete-splice_match	YES	151.34	124.74	133.46
PB.1248.10	Protein_PB.1248.10	SEPT7	SEPT7	full-splice_match	YES	143.19	114.82	133.29
PB.1248.15	Protein_PB.1248.15	SEPT7	SEPT7	novel_in_catalog	YES	164.1	143.84	125.93
PB.1248.8	Protein_PB.1248.8	SEPT7	SEPT7	novel_in_catalog	YES	43.85	74.36	114.72
PB.1248.9	Protein_PB.1248.9	SEPT7	SEPT7	full-splice_match	YES	217.69	181.83	207.44
PB.12481.1	Protein_PB.12481.1	ANKRD33B	ANKRD33B	full-splice_match	YES	177.25	165.97	118.8
PB.12481.2	Protein_PB.12481.2	ANKRD33B	ANKRD33B	full-splice_match	YES	69.26	60.2	42.36
PB.12482.1		novelGene_DAP_AS	novelGene_DAP_AS	antisense	NO	59.22	57.79	31.42
PB.12489.1	Protein_PB.12489.1	TRIO	TRIO	full-splice_match	YES	387.31	331.75	435.21
PB.12489.3	Protein_PB.12489.3	TRIO	TRIO	full-splice_match	YES	137.22	139.55	151.23
PB.12490.1	Protein_PB.12490.1	OTULINL	OTULINL	full-splice_match	YES	31.01	30.18	24.87
PB.12493.1	Protein_PB.12493.1	OTULIN	OTULIN	full-splice_match	YES	94.8	109.96	71.56
PB.12493.2	Protein_PB.12493.2	OTULIN	OTULIN	full-splice_match	YES	54.47	82.21	65.89
PB.12493.3	Protein_PB.12493.3	OTULIN	OTULIN	novel_in_catalog	YES	15.48	8.88	21.74
PB.12493.4	Protein_PB.12493.4	OTULIN	OTULIN	incomplete-splice_match	YES	47.97	47.59	55.98
PB.12494.1	Protein_PB.12494.1	FBXL7	FBXL7	full-splice_match	YES	33.94	23.22	27.58
PB.12494.2	Protein_PB.12494.2	FBXL7	FBXL7	incomplete-splice_match	YES	16.97	7.03	9.72
PB.1251.12	Protein_PB.1251.12	EEPD1	EEPD1	novel_not_in_catalog	YES	52.91	67.99	73.08
PB.1251.2	Protein_PB.1251.2	EEPD1	EEPD1	full-splice_match	YES	8.49	17.17	7.09
PB.1251.7	Protein_PB.1251.7	EEPD1	EEPD1	full-splice_match	YES	205.54	243.24	333.57
PB.12510.11	Protein_PB.12510.11	CUNH5orf22	CUNH5orf22	full-splice_match	YES	47.06	54.94	38.86
PB.12510.13	Protein_PB.12510.13	CUNH5orf22	CUNH5orf22	full-splice_match	YES	59.31	48.41	67.83
PB.12510.2	Protein_PB.12510.2	CUNH5orf22	CUNH5orf22	novel_not_in_catalog	YES	35.05	38.91	21.6
PB.12510.3	Protein_PB.12510.3	CUNH5orf22	CUNH5orf22	novel_not_in_catalog	YES	3.54	16.76	35.2
PB.12510.4	Protein_PB.12510.4	CUNH5orf22	CUNH5orf22	novel_not_in_catalog	YES	21.21	32.42	33.67
PB.12510.6	Protein_PB.12510.6	CUNH5orf22	CUNH5orf22	novel_in_catalog	YES	6.44	19.93	24.53
PB.12512.1	Protein_PB.12512.1	PDZD2	PDZD2	full-splice_match	YES	527.79	460.24	553.01
PB.12512.2	Protein_PB.12512.2	PDZD2	PDZD2	full-splice_match	YES	26.44	17.61	19.53
PB.12512.3	Protein_PB.12512.3	PDZD2	PDZD2	full-splice_match	YES	33.74	26.61	21.64
PB.12512.4	Protein_PB.12512.4	PDZD2	PDZD2	novel_not_in_catalog	YES	32.23	16.51	21.41
PB.12512.9	Protein_PB.12512.9	PDZD2	PDZD2	incomplete-splice_match	YES	26.49	35.69	35.06
PB.12514.1	Protein_PB.12514.1	SUB1	SUB1	full-splice_match	YES	1244.86	1226.51	1476.46
PB.12515.2	Protein_PB.12515.2	NPR3	NPR3	novel_not_in_catalog	YES	52.48	56.78	40.58
PB.12515.3	Protein_PB.12515.3	NPR3	NPR3	novel_not_in_catalog	YES	143.76	140.81	117.05
PB.12515.5	Protein_PB.12515.5	NPR3	NPR3	full-splice_match	YES	121.79	97.02	73.8
PB.12515.7	Protein_PB.12515.7	NPR3	NPR3	novel_not_in_catalog	YES	20.08	16.28	23.66
PB.12516.13	Protein_PB.12516.13	TARS	TARS	novel_not_in_catalog	YES	44.57	33.84	28.75
PB.12516.19	Protein_PB.12516.19	TARS	TARS	incomplete-splice_match	YES	195.47	229.91	173.05
PB.12516.5	Protein_PB.12516.5	TARS	TARS	incomplete-splice_match	YES	239.41	262.58	201.7
PB.1252.1		LOC113262771	LOC113262771	full-splice_match	NO	11.01	16.48	28.21
PB.12521.1	Protein_PB.12521.1	RAI14	RAI14	full-splice_match	YES	39.13	2.15	36.32
PB.12521.10	Protein_PB.12521.10	RAI14	RAI14	novel_not_in_catalog	YES	59.81	63.4	331.43
PB.12521.11	Protein_PB.12521.11	RAI14	RAI14	novel_not_in_catalog	YES	18.63	24.28	45.88
PB.12521.12	Protein_PB.12521.12	RAI14	RAI14	novel_not_in_catalog	YES	54.09	40.45	123.21
PB.12521.2	Protein_PB.12521.2	RAI14	RAI14	incomplete-splice_match	YES	2.91	21.06	12.07
PB.12521.4	Protein_PB.12521.4	RAI14	RAI14	novel_in_catalog	YES	86.98	36.08	25.2
PB.12521.5	Protein_PB.12521.5	RAI14	RAI14	novel_in_catalog	YES	62.91	53.38	143.69
PB.12521.7	Protein_PB.12521.7	RAI14	RAI14	novel_not_in_catalog	YES	67.83	95.32	29.3
PB.12523.1	Protein_PB.12523.1	BRIX1	BRIX1	novel_in_catalog	YES	42.79	41.71	50.03
PB.12523.2	Protein_PB.12523.2	BRIX1	BRIX1	full-splice_match	YES	44.81	48.13	51.08
PB.12524.1	Protein_PB.12524.1	DNAJC21	DNAJC21	full-splice_match	YES	811.72	882.95	835.98
PB.12530.1	Protein_PB.12530.1	SKP2	SKP2	full-splice_match	YES	40.6	39.88	38.78
PB.12531.4	Protein_PB.12531.4	SLC1A3	SLC1A3	full-splice_match	YES	77.68	62.95	70.55
PB.12534.1	Protein_PB.12534.1	NIPBL	NIPBL	full-splice_match	YES	22.55	17.85	64.98
PB.12534.2	Protein_PB.12534.2	NIPBL	NIPBL	full-splice_match	YES	212.1	190.63	174.41
PB.12534.6	Protein_PB.12534.6	NIPBL	NIPBL	incomplete-splice_match	YES	59.98	56.05	84.03
PB.12534.7	Protein_PB.12534.7	NIPBL	NIPBL	incomplete-splice_match	YES	48.53	25.79	42.87
PB.12534.8	Protein_PB.12534.8	NIPBL	NIPBL	incomplete-splice_match	YES	89.64	119.92	94.45
PB.12536.1	Protein_PB.12536.1	WDR70	WDR70	full-splice_match	YES	152.15	155.91	160.6
PB.12539.1	Protein_PB.12539.1	EGFLAM	EGFLAM	full-splice_match	YES	138.94	110.84	102.99
PB.12541.7	Protein_PB.12541.7	OSMR	OSMR	incomplete-splice_match	YES	20.08	12.02	12.11
PB.12544.1	Protein_PB.12544.1	PTGER4	PTGER4	full-splice_match	YES	45.47	37.85	55.03
PB.12545.1	Protein_PB.12545.1	CARD6	CARD6	full-splice_match	YES	46.74	33.02	32.46
PB.12546.4	Protein_PB.12546.4	C7	C7	incomplete-splice_match	YES	51.04	24.04	31.84
PB.12550.1	Protein_PB.12550.1	CUNH5orf51	CUNH5orf51	full-splice_match	YES	30.5	24.64	27.82
PB.12553.10	Protein_PB.12553.10	GHR	GHR	novel_not_in_catalog	YES	38.48	28.87	40.48
PB.12553.14	Protein_PB.12553.14	GHR	GHR	novel_not_in_catalog	YES	20.46	0.46	0.0
PB.12553.16	Protein_PB.12553.16	GHR	GHR	novel_not_in_catalog	YES	38.01	11.24	15.49
PB.12553.17	Protein_PB.12553.17	GHR	GHR	incomplete-splice_match	YES	82.95	56.13	97.43
PB.12553.19	Protein_PB.12553.19	GHR	GHR	incomplete-splice_match	YES	663.25	813.06	630.71
PB.12553.3	Protein_PB.12553.3	GHR	GHR	novel_not_in_catalog	YES	38.87	24.8	21.96
PB.12553.4	Protein_PB.12553.4	GHR	GHR	full-splice_match	YES	587.54	600.58	460.72
PB.12553.5	Protein_PB.12553.5	GHR	GHR	full-splice_match	YES	156.98	137.99	65.3
PB.12553.6	Protein_PB.12553.6	GHR	GHR	full-splice_match	YES	37.0	40.04	26.15
PB.12553.7	Protein_PB.12553.7	GHR	GHR	novel_in_catalog	YES	22.0	2.4	3.93
PB.12553.8	Protein_PB.12553.8	GHR	GHR	novel_in_catalog	YES	0.0	19.6	9.87
PB.12556.2	Protein_PB.12556.2	ZNF131	ZNF131	full-splice_match	YES	21.33	28.22	25.54
PB.12556.3	Protein_PB.12556.3	ZNF131	ZNF131	full-splice_match	YES	34.78	20.85	23.87
PB.12556.9	Protein_PB.12556.9	ZNF131	ZNF131	full-splice_match	YES	41.73	27.32	28.25
PB.12558.1	Protein_PB.12558.1	NNT	NNT	full-splice_match	YES	75.12	128.09	64.74
PB.12558.10	Protein_PB.12558.10	NNT	NNT	incomplete-splice_match	YES	522.04	803.82	439.23
PB.12558.12	Protein_PB.12558.12	NNT	NNT	incomplete-splice_match	YES	1114.85	1614.83	833.29
PB.12558.2	Protein_PB.12558.2	NNT	NNT	novel_not_in_catalog	YES	19.42	25.8	29.2
PB.12558.3	Protein_PB.12558.3	NNT	NNT	full-splice_match	YES	197.71	257.24	130.27
PB.12558.5	Protein_PB.12558.5	NNT	NNT	incomplete-splice_match	YES	1876.01	2756.21	1534.72
PB.12558.8	Protein_PB.12558.8	NNT	NNT	full-splice_match	YES	190.8	217.97	189.22
PB.12558.9	Protein_PB.12558.9	NNT	NNT	incomplete-splice_match	YES	904.26	1461.31	750.53
PB.12559.1	Protein_PB.12559.1	MRPS30	MRPS30	novel_in_catalog	YES	64.14	90.41	50.31
PB.12559.3	Protein_PB.12559.3	MRPS30	MRPS30	novel_in_catalog	YES	173.21	173.81	141.78
PB.12559.4	Protein_PB.12559.4	MRPS30	MRPS30	full-splice_match	YES	48.15	65.22	54.38
PB.12567.1	Protein_PB.12567.1	CCDC127	CCDC127	full-splice_match	YES	200.06	225.01	222.94
PB.12567.2	Protein_PB.12567.2	CCDC127	CCDC127	novel_not_in_catalog	YES	48.97	45.23	57.12
PB.12567.3	Protein_PB.12567.3	CCDC127	CCDC127	full-splice_match	YES	12.19	17.95	7.2
PB.12569.1	Protein_PB.12569.1	TPPP	TPPP	full-splice_match	YES	279.65	193.78	192.27
PB.12571.1	Protein_PB.12571.1	BRD9	BRD9	full-splice_match	YES	233.42	297.94	322.26
PB.12571.2	Protein_PB.12571.2	BRD9	BRD9	full-splice_match	YES	184.96	211.29	192.64
PB.12572.1	Protein_PB.12572.1	SLC12A7	SLC12A7	novel_in_catalog	YES	16.98	4.58	18.89
PB.12572.7	Protein_PB.12572.7	SLC12A7	SLC12A7	full-splice_match	YES	43.07	29.85	24.15
PB.12574.3	Protein_PB.12574.3	CLPTM1L	CLPTM1L	full-splice_match	YES	105.84	101.28	94.27
PB.12574.6	Protein_PB.12574.6	CLPTM1L	CLPTM1L	incomplete-splice_match	YES	5.0	7.48	17.47
PB.12574.7	Protein_PB.12574.7	CLPTM1L	CLPTM1L	novel_not_in_catalog	YES	43.45	57.76	53.49
PB.12574.8	Protein_PB.12574.8	CLPTM1L	CLPTM1L	full-splice_match	YES	24.4	23.52	36.96
PB.12576.1	Protein_PB.12576.1	LPCAT1	LPCAT1	full-splice_match	YES	61.3	42.9	49.13
PB.12577.1	Protein_PB.12577.1	MRPL36	MRPL36	novel_not_in_catalog	YES	11.59	10.47	18.79
PB.12577.2	Protein_PB.12577.2	MRPL36	MRPL36	full-splice_match	YES	133.64	136.52	102.63
PB.1258.3	Protein_PB.1258.3	DNAJB9	DNAJB9	full-splice_match	YES	22.85	35.45	34.14
PB.1258.4	Protein_PB.1258.4	DNAJB9	DNAJB9	full-splice_match	YES	122.54	152.1	131.08
PB.12584.4	Protein_PB.12584.4	MED10	MED10	full-splice_match	YES	36.74	57.43	57.28
PB.12584.8	Protein_PB.12584.8	MED10	MED10	full-splice_match	YES	109.39	124.45	113.91
PB.12586.1	Protein_PB.12586.1	NSUN2	NSUN2	full-splice_match	YES	165.45	195.86	157.19
PB.12586.2	Protein_PB.12586.2	NSUN2	NSUN2	incomplete-splice_match	YES	66.91	67.44	73.7
PB.12589.2	Protein_PB.12589.2	FASTKD3	FASTKD3	full-splice_match	YES	25.47	18.98	15.38
PB.12589.4	Protein_PB.12589.4	FASTKD3	FASTKD3	novel_not_in_catalog	YES	81.15	84.4	55.92
PB.12591.1	Protein_PB.12591.1	SEMA5A	SEMA5A	full-splice_match	YES	17.66	3.16	9.47
PB.12596.1	Protein_PB.12596.1	FAM173B	FAM173B	full-splice_match	YES	27.94	24.39	23.61
PB.12596.2	Protein_PB.12596.2	FAM173B	FAM173B	full-splice_match	YES	20.39	27.33	9.99
PB.12597.1	Protein_PB.12597.1	CMBL	CMBL	novel_not_in_catalog	YES	113.23	78.59	97.48
PB.12597.10	Protein_PB.12597.10	CMBL	CMBL	full-splice_match	YES	1351.47	1243.76	1438.28
PB.12597.12	Protein_PB.12597.12	CMBL	CMBL	full-splice_match	YES	558.76	422.63	704.63
PB.12597.2	Protein_PB.12597.2	CMBL	CMBL	full-splice_match	YES	80.0	121.28	39.34
PB.12597.6	Protein_PB.12597.6	CMBL	CMBL	novel_not_in_catalog	YES	116.58	90.6	95.71
PB.12601.5	Protein_PB.12601.5	DAP	DAP	full-splice_match	YES	32.87	16.46	35.52
PB.12612.1	Protein_PB.12612.1	ANKH	ANKH	full-splice_match	YES	684.55	676.01	614.4
PB.12612.2	Protein_PB.12612.2	ANKH	ANKH	novel_not_in_catalog	YES	204.48	137.42	153.38
PB.12615.1	Protein_PB.12615.1	ZNF622	ZNF622	full-splice_match	YES	202.24	216.26	222.91
PB.12616.1	Protein_PB.12616.1	RETREG1	RETREG1	novel_not_in_catalog	YES	1540.23	2726.89	1415.67
PB.12616.2	Protein_PB.12616.2	RETREG1	RETREG1	full-splice_match	YES	71.02	46.71	13.36
PB.12616.4	Protein_PB.12616.4	RETREG1	RETREG1	full-splice_match	YES	14.45	19.61	28.41
PB.12616.5	Protein_PB.12616.5	RETREG1	RETREG1	novel_not_in_catalog	YES	444.87	853.12	443.17
PB.12616.8	Protein_PB.12616.8	RETREG1	RETREG1	novel_not_in_catalog	YES	56.59	91.33	59.86
PB.12617.1	Protein_PB.12617.1	MYO10	MYO10	full-splice_match	YES	284.95	207.42	164.69
PB.12630.10	Protein_PB.12630.10	DROSHA	DROSHA	novel_in_catalog	YES	35.28	50.41	31.33
PB.12630.7	Protein_PB.12630.7	DROSHA	DROSHA	full-splice_match	YES	23.1	18.96	29.95
PB.12631.1	Protein_PB.12631.1	GOLPH3	GOLPH3	full-splice_match	YES	460.3	435.86	357.19
PB.12631.2	Protein_PB.12631.2	GOLPH3	GOLPH3	novel_in_catalog	YES	36.65	46.52	29.19
PB.12633.2	Protein_PB.12633.2	MTMR12	MTMR12	full-splice_match	YES	46.95	30.91	50.46
PB.12634.3	Protein_PB.12634.3	ZFR	ZFR	full-splice_match	YES	353.77	405.34	411.08
PB.12634.5	Protein_PB.12634.5	ZFR	ZFR	full-splice_match	YES	143.18	139.4	178.25
PB.12634.7	Protein_PB.12634.7	ZFR	ZFR	incomplete-splice_match	YES	23.24	15.9	5.85
PB.12637.1	Protein_PB.12637.1	ADAMTS12	ADAMTS12	full-splice_match	YES	34.47	16.59	17.31
PB.12639.1	Protein_PB.12639.1	AMACR	AMACR	full-splice_match	YES	558.02	648.06	426.0
PB.12639.2	Protein_PB.12639.2	AMACR	AMACR	novel_not_in_catalog	YES	1353.27	1643.82	1009.48
PB.12640.1	Protein_PB.12640.1	C1QTNF3	C1QTNF3	full-splice_match	YES	49.87	19.43	31.57
PB.12640.2	Protein_PB.12640.2	C1QTNF3	C1QTNF3	full-splice_match	YES	47.17	23.23	22.9
PB.12644.2	Protein_PB.12644.2	RAD1	RAD1	novel_not_in_catalog	YES	32.1	39.87	25.11
PB.12644.4	Protein_PB.12644.4	RAD1	RAD1	novel_in_catalog	YES	54.6	63.66	43.8
PB.1265.1	Protein_PB.1265.1	ZNF277	ZNF277	novel_not_in_catalog	YES	14.83	12.39	19.32
PB.1265.2	Protein_PB.1265.2	ZNF277	ZNF277	full-splice_match	YES	225.87	220.77	278.82
PB.1265.3	Protein_PB.1265.3	ZNF277	ZNF277	full-splice_match	YES	138.61	132.88	113.66
PB.12651.1	Protein_PB.12651.1	LMBRD2	LMBRD2	full-splice_match	YES	52.43	25.77	49.95
PB.12651.2	Protein_PB.12651.2	LMBRD2	LMBRD2	full-splice_match	YES	74.8	182.01	101.76
PB.12651.4	Protein_PB.12651.4	LMBRD2	LMBRD2	full-splice_match	YES	13.57	32.15	9.72
PB.12651.5	Protein_PB.12651.5	LMBRD2	LMBRD2	novel_not_in_catalog	YES	66.89	81.18	69.3
PB.12651.7	Protein_PB.12651.7	LMBRD2	LMBRD2	full-splice_match	YES	60.98	73.18	58.45
PB.12652.2	Protein_PB.12652.2	NADK2	NADK2	full-splice_match	YES	27.51	25.21	25.78
PB.12652.4	Protein_PB.12652.4	NADK2	NADK2	full-splice_match	YES	105.14	114.92	100.0
PB.12656.2	Protein_PB.12656.2	CPLANE1	CPLANE1	full-splice_match	YES	87.08	101.6	93.56
PB.12656.5	Protein_PB.12656.5	CPLANE1	CPLANE1	full-splice_match	YES	15.02	9.05	34.48
PB.12656.8	Protein_PB.12656.8	CPLANE1	CPLANE1	full-splice_match	YES	100.66	64.85	37.24
PB.12658.1	Protein_PB.12658.1	NUP155	NUP155	novel_in_catalog	YES	58.06	40.87	46.73
PB.12658.2	Protein_PB.12658.2	NUP155	NUP155	full-splice_match	YES	153.62	186.26	171.1
PB.1266.12	Protein_PB.1266.12	IFRD1_LSMEM1	IFRD1_LSMEM1	fusion	YES	128.76	69.92	91.43
PB.1266.13	Protein_PB.1266.13	IFRD1_LSMEM1	IFRD1_LSMEM1	fusion	YES	13.38	25.96	17.35
PB.1266.15	Protein_PB.1266.15	LSMEM1	LSMEM1	novel_not_in_catalog	YES	275.24	283.55	223.82
PB.1266.16	Protein_PB.1266.16	LSMEM1	LSMEM1	novel_not_in_catalog	YES	216.05	192.31	193.05
PB.1266.5	Protein_PB.1266.5	IFRD1	IFRD1	novel_in_catalog	YES	73.58	61.22	90.13
PB.1266.7	Protein_PB.1266.7	IFRD1_LSMEM1	IFRD1_LSMEM1	fusion	YES	9.13	4.0	18.15
PB.1266.9	Protein_PB.1266.9	IFRD1_LSMEM1	IFRD1_LSMEM1	fusion	YES	28.33	17.02	16.34
PB.12664.1	Protein_PB.12664.1	LIFR	LIFR	full-splice_match	YES	491.55	499.72	411.1
PB.12664.3	Protein_PB.12664.3	LIFR	LIFR	full-splice_match	YES	164.24	150.4	328.34
PB.12664.4	Protein_PB.12664.4	LIFR	LIFR	incomplete-splice_match	YES	146.64	132.87	139.49
PB.12668.2	Protein_PB.12668.2	RICTOR	RICTOR	full-splice_match	YES	23.03	18.69	29.4
PB.12668.3	Protein_PB.12668.3	RICTOR	RICTOR	full-splice_match	YES	18.41	18.22	24.22
PB.12668.5	Protein_PB.12668.5	RICTOR	RICTOR	full-splice_match	YES	70.61	142.44	121.24
PB.12668.6	Protein_PB.12668.6	RICTOR	RICTOR	full-splice_match	YES	332.32	295.6	225.36
PB.12668.8	Protein_PB.12668.8	RICTOR	RICTOR	incomplete-splice_match	YES	73.78	78.81	115.83
PB.12668.9	Protein_PB.12668.9	RICTOR	RICTOR	incomplete-splice_match	YES	31.27	43.21	18.64
PB.12671.1	Protein_PB.12671.1	DAB2	DAB2	full-splice_match	YES	61.49	54.8	54.47
PB.12671.3	Protein_PB.12671.3	DAB2	DAB2	novel_not_in_catalog	YES	26.58	18.9	14.5
PB.12676.1	Protein_PB.12676.1	TTC33	TTC33	full-splice_match	YES	44.73	50.03	58.32
PB.12676.10	Protein_PB.12676.10	TTC33	TTC33	novel_not_in_catalog	YES	53.67	25.84	21.92
PB.12676.2	Protein_PB.12676.2	TTC33	TTC33	novel_not_in_catalog	YES	71.4	73.55	72.78
PB.12676.4	Protein_PB.12676.4	TTC33	TTC33	full-splice_match	YES	120.33	151.31	203.08
PB.12676.7	Protein_PB.12676.7	TTC33	TTC33	full-splice_match	YES	19.96	7.81	34.42
PB.12676.8	Protein_PB.12676.8	TTC33	TTC33	novel_in_catalog	YES	25.11	36.59	46.85
PB.12676.9	Protein_PB.12676.9	TTC33	TTC33	full-splice_match	YES	11.65	24.81	20.47
PB.12677.10	Protein_PB.12677.10	PRKAA1	PRKAA1	novel_in_catalog	YES	65.15	62.99	82.02
PB.12677.5	Protein_PB.12677.5	PRKAA1	PRKAA1	full-splice_match	YES	18.3	8.39	4.94
PB.12677.6	Protein_PB.12677.6	PRKAA1	PRKAA1	novel_in_catalog	YES	43.35	31.28	54.13
PB.12679.1		RPL37	RPL37	full-splice_match	NO	4251.08	4372.91	5724.65
PB.12685.10	Protein_PB.12685.10	OXCT1	OXCT1	novel_not_in_catalog	YES	98.57	152.08	8.59
PB.12685.4	Protein_PB.12685.4	OXCT1	OXCT1	novel_not_in_catalog	YES	175.62	254.45	27.85
PB.12685.7	Protein_PB.12685.7	OXCT1	OXCT1	novel_not_in_catalog	YES	104.41	154.17	11.26
PB.12685.8	Protein_PB.12685.8	OXCT1	OXCT1	novel_in_catalog	YES	68.34	60.68	15.76
PB.12685.9	Protein_PB.12685.9	OXCT1	OXCT1	novel_in_catalog	YES	23.43	33.7	14.58
PB.12692.1	Protein_PB.12692.1	SELENOP	SELENOP	full-splice_match	YES	1277.17	1334.76	1139.65
PB.12692.2	Protein_PB.12692.2	SELENOP	SELENOP	novel_not_in_catalog	YES	26.7	21.38	19.95
PB.12692.4	Protein_PB.12692.4	SELENOP	SELENOP	novel_in_catalog	YES	26.3	17.7	26.6
PB.12692.6	Protein_PB.12692.6	SELENOP	SELENOP	novel_not_in_catalog	YES	559.44	511.1	405.75
PB.12697.1	Protein_PB.12697.1	HMGCS1	HMGCS1	full-splice_match	YES	142.08	139.52	164.3
PB.12698.1	Protein_PB.12698.1	CCL28	CCL28	full-splice_match	YES	21.8	17.9	31.16
PB.12701.2	Protein_PB.12701.2	PAIP1	PAIP1	full-splice_match	YES	765.5	817.44	618.38
PB.12701.3	Protein_PB.12701.3	PAIP1	PAIP1	full-splice_match	YES	223.83	210.09	176.31
PB.12701.4	Protein_PB.12701.4	PAIP1	PAIP1	full-splice_match	YES	46.14	48.12	31.45
PB.12709.1	Protein_PB.12709.1	EMB	EMB	full-splice_match	YES	17.97	20.52	24.98
PB.12713.1		LOC113261047	LOC113261047	novel_not_in_catalog	NO	10.24	13.74	28.62
