#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.12713.10		LOC113261047	LOC113261047	novel_in_catalog	NO	19.63	14.6	9.96
PB.12713.5		LOC113261047	LOC113261047	incomplete-splice_match	NO	74.89	56.7	77.5
PB.12713.7		LOC113261047	LOC113261047	full-splice_match	NO	36.47	22.2	74.62
PB.12714.1	Protein_PB.12714.1	SYNCRIP	SYNCRIP	full-splice_match	YES	88.08	107.48	70.51
PB.12714.2	Protein_PB.12714.2	SYNCRIP	SYNCRIP	novel_in_catalog	YES	38.86	65.52	136.64
PB.12714.3	Protein_PB.12714.3	SYNCRIP	SYNCRIP	full-splice_match	YES	456.18	368.41	523.74
PB.12714.4	Protein_PB.12714.4	SYNCRIP	SYNCRIP	full-splice_match	YES	27.52	7.75	0.28
PB.12714.5	Protein_PB.12714.5	SYNCRIP	SYNCRIP	full-splice_match	YES	94.44	63.94	131.79
PB.12715.10	Protein_PB.12715.10	SNX14	SNX14	novel_not_in_catalog	YES	31.07	7.48	28.14
PB.12715.14	Protein_PB.12715.14	SNX14	SNX14	novel_in_catalog	YES	27.28	32.27	25.13
PB.12715.17	Protein_PB.12715.17	SNX14	SNX14	novel_not_in_catalog	YES	23.24	46.81	5.93
PB.12715.19	Protein_PB.12715.19	SNX14	SNX14	novel_not_in_catalog	YES	58.98	107.78	98.95
PB.12715.25	Protein_PB.12715.25	SNX14	SNX14	full-splice_match	YES	63.42	84.77	104.95
PB.12715.27	Protein_PB.12715.27	SNX14	SNX14	novel_in_catalog	YES	19.01	21.32	20.24
PB.12715.28	Protein_PB.12715.28	SNX14	SNX14	incomplete-splice_match	YES	115.85	117.19	253.36
PB.12715.3	Protein_PB.12715.3	SNX14	SNX14	novel_not_in_catalog	YES	26.61	43.94	33.13
PB.12715.5	Protein_PB.12715.5	SNX14	SNX14	novel_in_catalog	YES	77.89	84.91	98.82
PB.12715.6	Protein_PB.12715.6	SNX14	SNX14	novel_in_catalog	YES	47.99	55.85	38.49
PB.12717.2	Protein_PB.12717.2	TBX18	TBX18	incomplete-splice_match	YES	37.82	23.81	32.92
PB.12718.4	Protein_PB.12718.4	CEP162	CEP162	novel_not_in_catalog	YES	4.84	10.47	19.12
PB.12721.1	Protein_PB.12721.1	ME1	ME1	full-splice_match	YES	274.49	390.77	259.93
PB.12721.3	Protein_PB.12721.3	ME1	ME1	incomplete-splice_match	YES	128.12	286.65	128.17
PB.12721.4	Protein_PB.12721.4	ME1	ME1	incomplete-splice_match	YES	263.81	226.33	310.87
PB.12722.1	Protein_PB.12722.1	PGM3	PGM3	full-splice_match	YES	24.38	18.96	15.22
PB.12722.9	Protein_PB.12722.9	PGM3	PGM3	full-splice_match	YES	12.71	20.24	12.76
PB.12723.1	Protein_PB.12723.1	UBE3D	UBE3D	full-splice_match	YES	21.78	27.09	23.36
PB.12723.4	Protein_PB.12723.4	UBE3D	UBE3D	full-splice_match	YES	217.46	187.51	176.04
PB.12726.10	Protein_PB.12726.10	IBTK	IBTK	novel_not_in_catalog	YES	453.53	601.7	311.06
PB.12726.14	Protein_PB.12726.14	IBTK	IBTK	full-splice_match	YES	27.58	25.33	31.41
PB.12726.3	Protein_PB.12726.3	IBTK	IBTK	novel_not_in_catalog	YES	59.48	50.84	102.55
PB.12726.8	Protein_PB.12726.8	IBTK	IBTK	incomplete-splice_match	YES	321.87	345.82	242.68
PB.12726.9	Protein_PB.12726.9	IBTK	IBTK	novel_not_in_catalog	YES	243.97	248.1	147.25
PB.12727.1	Protein_PB.12727.1	TENT5A	TENT5A	full-splice_match	YES	70.03	47.21	91.74
PB.12734.1	Protein_PB.12734.1	HMGN3	HMGN3	full-splice_match	YES	176.82	221.88	215.05
PB.12736.1	Protein_PB.12736.1	PHIP	PHIP	full-splice_match	YES	180.1	140.37	153.32
PB.12736.3	Protein_PB.12736.3	PHIP	PHIP	full-splice_match	YES	283.26	305.2	409.08
PB.12738.1	Protein_PB.12738.1	LOC113261335	LOC113261335	full-splice_match	YES	141.09	156.48	155.58
PB.12738.2		LOC113261335	LOC113261335	novel_in_catalog	NO	373.4	349.5	597.75
PB.12751.2	Protein_PB.12751.2	FILIP1	FILIP1	full-splice_match	YES	1041.85	1049.12	1139.91
PB.12751.3	Protein_PB.12751.3	FILIP1	FILIP1	full-splice_match	YES	500.67	399.26	517.97
PB.12751.4	Protein_PB.12751.4	FILIP1	FILIP1	incomplete-splice_match	YES	536.54	495.79	544.13
PB.12752.10		LOC113261110	LOC113261110	full-splice_match	NO	786.38	1049.24	597.31
PB.12752.3	Protein_PB.12752.3	LOC113261110_TMEM30A	LOC113261110_TMEM30A	fusion	YES	180.11	210.18	209.38
PB.12752.4	Protein_PB.12752.4	TMEM30A	TMEM30A	novel_in_catalog	YES	72.22	42.08	30.97
PB.12752.7	Protein_PB.12752.7	TMEM30A	TMEM30A	incomplete-splice_match	YES	64.71	79.3	90.13
PB.12752.8	Protein_PB.12752.8	LOC113261110_TMEM30A	LOC113261110_TMEM30A	fusion	YES	138.1	140.18	140.79
PB.12753.1	Protein_PB.12753.1	COL12A1	COL12A1	full-splice_match	YES	324.21	126.18	130.42
PB.12753.4	Protein_PB.12753.4	COL12A1	COL12A1	novel_in_catalog	YES	491.97	241.23	469.26
PB.12754.1	Protein_PB.12754.1	SLC17A5	SLC17A5	full-splice_match	YES	43.98	36.67	46.02
PB.12755.1	Protein_PB.12755.1	EEF1A1	EEF1A1	novel_not_in_catalog	YES	6451.98	4816.71	5235.68
PB.12755.2	Protein_PB.12755.2	EEF1A1	EEF1A1	novel_not_in_catalog	YES	1334.3	969.62	883.2
PB.12755.3	Protein_PB.12755.3	EEF1A1	EEF1A1	full-splice_match	YES	1744.17	1288.12	1930.02
PB.1276.1	Protein_PB.1276.1	MDFIC	MDFIC	full-splice_match	YES	77.38	56.66	80.46
PB.12761.2	Protein_PB.12761.2	LOC113261125	LOC113261125	full-splice_match	YES	24.86	28.72	25.04
PB.12765.1	Protein_PB.12765.1	LMBRD1	LMBRD1	full-splice_match	YES	28.23	22.33	20.19
PB.12765.2	Protein_PB.12765.2	LMBRD1	LMBRD1	novel_in_catalog	YES	23.24	42.17	41.16
PB.12765.3	Protein_PB.12765.3	LMBRD1	LMBRD1	novel_not_in_catalog	YES	124.19	118.19	133.76
PB.12765.4	Protein_PB.12765.4	LMBRD1	LMBRD1	novel_in_catalog	YES	101.31	125.62	89.76
PB.12770.1	Protein_PB.12770.1	EYS	EYS	novel_in_catalog	YES	15.75	19.01	10.44
PB.12778.1	Protein_PB.12778.1	DST	DST	full-splice_match	YES	31.62	9.65	20.67
PB.12778.12	Protein_PB.12778.12	DST	DST	full-splice_match	YES	15.53	15.68	47.92
PB.12778.18	Protein_PB.12778.18	DST	DST	full-splice_match	YES	1295.68	731.15	983.78
PB.12778.24	Protein_PB.12778.24	DST	DST	novel_not_in_catalog	YES	84.09	78.34	39.04
PB.12778.27	Protein_PB.12778.27	DST	DST	full-splice_match	YES	6967.6	7057.12	6204.78
PB.12778.32	Protein_PB.12778.32	DST	DST	novel_not_in_catalog	YES	162.7	204.45	78.8
PB.12778.35	Protein_PB.12778.35	DST	DST	novel_not_in_catalog	YES	358.64	131.54	208.71
PB.12778.37	Protein_PB.12778.37	DST	DST	novel_not_in_catalog	YES	162.5	442.65	367.61
PB.12778.39	Protein_PB.12778.39	DST	DST	novel_not_in_catalog	YES	140.32	29.18	98.6
PB.12778.40	Protein_PB.12778.40	DST	DST	full-splice_match	YES	92.47	42.77	60.08
PB.12778.45	Protein_PB.12778.45	DST	DST	full-splice_match	YES	676.26	736.95	629.21
PB.12778.54	Protein_PB.12778.54	DST	DST	full-splice_match	YES	5.66	28.51	0.0
PB.12778.57	Protein_PB.12778.57	DST	DST	full-splice_match	YES	32.29	51.94	49.33
PB.12778.58	Protein_PB.12778.58	DST	DST	incomplete-splice_match	YES	504.14	422.4	515.07
PB.12778.59	Protein_PB.12778.59	DST	DST	incomplete-splice_match	YES	74.71	41.95	31.41
PB.12778.6	Protein_PB.12778.6	DST	DST	full-splice_match	YES	319.8	135.9	190.23
PB.12778.60	Protein_PB.12778.60	DST	DST	incomplete-splice_match	YES	30.67	22.97	36.39
PB.12778.61	Protein_PB.12778.61	DST	DST	incomplete-splice_match	YES	353.61	194.89	290.55
PB.12778.65	Protein_PB.12778.65	DST	DST	novel_not_in_catalog	YES	54.92	34.67	62.11
PB.12778.68	Protein_PB.12778.68	DST	DST	incomplete-splice_match	YES	85.91	24.9	64.05
PB.12778.69	Protein_PB.12778.69	DST	DST	incomplete-splice_match	YES	183.43	141.79	211.5
PB.12778.70	Protein_PB.12778.70	DST	DST	incomplete-splice_match	YES	47.94	64.55	34.93
PB.12778.73	Protein_PB.12778.73	DST	DST	incomplete-splice_match	YES	52.19	58.86	60.3
PB.12778.8	Protein_PB.12778.8	DST	DST	full-splice_match	YES	0.87	26.63	68.79
PB.12783.1	Protein_PB.12783.1	BMP5	BMP5	novel_not_in_catalog	YES	27.48	28.21	20.74
PB.12783.2	Protein_PB.12783.2	BMP5	BMP5	full-splice_match	YES	96.3	85.65	76.74
PB.12784.6	Protein_PB.12784.6	HMGCLL1	HMGCLL1	full-splice_match	YES	9.75	9.94	17.93
PB.12788.10	Protein_PB.12788.10	KLHL31	KLHL31	novel_not_in_catalog	YES	3391.93	3335.72	1629.99
PB.12788.3	Protein_PB.12788.3	KLHL31	KLHL31	full-splice_match	YES	217.97	271.85	186.98
PB.12788.4	Protein_PB.12788.4	KLHL31	KLHL31	full-splice_match	YES	2091.04	2032.12	1291.63
PB.12788.5	Protein_PB.12788.5	KLHL31	KLHL31	incomplete-splice_match	YES	268.14	324.14	260.19
PB.12788.6	Protein_PB.12788.6	KLHL31	KLHL31	incomplete-splice_match	YES	351.7	307.65	195.5
PB.12788.7	Protein_PB.12788.7	KLHL31	KLHL31	novel_not_in_catalog	YES	308.39	275.48	358.49
PB.12790.1	Protein_PB.12790.1	GCLC	GCLC	full-splice_match	YES	217.34	330.67	137.66
PB.12790.2	Protein_PB.12790.2	GCLC	GCLC	novel_in_catalog	YES	45.08	16.8	12.01
PB.12790.3	Protein_PB.12790.3	GCLC	GCLC	novel_not_in_catalog	YES	46.02	20.17	18.83
PB.12792.28	Protein_PB.12792.28	ELOVL5	ELOVL5	full-splice_match	YES	81.36	42.71	40.06
PB.12795.2	Protein_PB.12795.2	ICK	ICK	full-splice_match	YES	23.32	31.99	46.03
PB.12795.4	Protein_PB.12795.4	ICK	ICK	novel_not_in_catalog	YES	64.75	71.93	58.43
PB.12797.1	Protein_PB.12797.1	GSTA4	GSTA4	full-splice_match	YES	140.4	92.48	107.24
PB.12798.2	Protein_PB.12798.2	LOC113261185	LOC113261185	novel_not_in_catalog	YES	97.17	201.14	118.33
PB.12798.7	Protein_PB.12798.7	LOC113261185	LOC113261185	full-splice_match	YES	22.48	70.32	40.49
PB.1280.2	Protein_PB.1280.2	TES	TES	full-splice_match	YES	114.52	95.47	109.95
PB.12803.3	Protein_PB.12803.3	TRAM2	TRAM2	full-splice_match	YES	85.99	49.78	71.12
PB.12804.1	Protein_PB.12804.1	MCM3	MCM3	full-splice_match	YES	50.84	48.93	59.48
PB.1281.1	Protein_PB.1281.1	CAV2	CAV2	full-splice_match	YES	318.08	256.76	224.76
PB.1281.4	Protein_PB.1281.4	CAV2	CAV2	incomplete-splice_match	YES	9.4	6.82	17.85
PB.12823.1	Protein_PB.12823.1	MUT	MUT	full-splice_match	YES	30.82	19.32	23.36
PB.12823.10	Protein_PB.12823.10	MUT	MUT	incomplete-splice_match	YES	374.97	532.09	134.38
PB.12823.3	Protein_PB.12823.3	MUT	MUT	full-splice_match	YES	21.37	36.91	4.04
PB.12823.4	Protein_PB.12823.4	MUT	MUT	novel_not_in_catalog	YES	36.6	32.47	2.31
PB.12823.7	Protein_PB.12823.7	MUT	MUT	novel_not_in_catalog	YES	501.23	598.13	211.18
PB.12823.8	Protein_PB.12823.8	MUT	MUT	novel_not_in_catalog	YES	62.21	91.99	52.19
PB.12823.9	Protein_PB.12823.9	MUT	MUT	novel_not_in_catalog	YES	20.87	24.64	10.09
PB.1283.1	Protein_PB.1283.1	CAV1	CAV1	full-splice_match	YES	1078.37	725.63	585.77
PB.1283.10	Protein_PB.1283.10	CAV1	CAV1	incomplete-splice_match	YES	436.72	377.84	387.22
PB.1283.2	Protein_PB.1283.2	CAV1	CAV1	novel_not_in_catalog	YES	56.17	28.82	77.0
PB.1283.3		CAV1	CAV1	novel_not_in_catalog	NO	26.56	16.79	16.34
PB.1283.6	Protein_PB.1283.6	CAV1	CAV1	full-splice_match	YES	31.98	14.26	34.82
PB.12832.1	Protein_PB.12832.1	TNFRSF21	TNFRSF21	full-splice_match	YES	33.12	28.21	23.32
PB.12834.11	Protein_PB.12834.11	ADGRF5	ADGRF5	novel_in_catalog	YES	16.18	16.37	23.77
PB.12834.12	Protein_PB.12834.12	ADGRF5	ADGRF5	novel_in_catalog	YES	40.7	26.01	36.44
PB.12834.4	Protein_PB.12834.4	ADGRF5	ADGRF5	full-splice_match	YES	312.25	284.12	184.2
PB.12834.7	Protein_PB.12834.7	ADGRF5	ADGRF5	novel_in_catalog	YES	17.9	60.55	37.93
PB.12834.9	Protein_PB.12834.9	ADGRF5	ADGRF5	novel_in_catalog	YES	1110.1	936.37	762.37
PB.12835.1	Protein_PB.12835.1	PLA2G7	PLA2G7	novel_not_in_catalog	YES	14.14	24.43	22.38
PB.12835.3	Protein_PB.12835.3	PLA2G7	PLA2G7	full-splice_match	YES	0.0	16.52	30.55
PB.12836.5	Protein_PB.12836.5	LOC113261234	LOC113261234	novel_not_in_catalog	YES	16.63	16.7	8.65
PB.12837.1	Protein_PB.12837.1	RCAN2	RCAN2	novel_not_in_catalog	YES	38.76	35.92	35.05
PB.12837.2	Protein_PB.12837.2	RCAN2	RCAN2	novel_not_in_catalog	YES	464.27	772.2	508.07
PB.12837.3	Protein_PB.12837.3	RCAN2	RCAN2	full-splice_match	YES	374.02	650.76	417.1
PB.12839.1	Protein_PB.12839.1	ENPP5	ENPP5	full-splice_match	YES	259.37	455.0	139.92
PB.12839.2	Protein_PB.12839.2	ENPP5	ENPP5	novel_not_in_catalog	YES	69.17	18.55	45.99
PB.12839.6	Protein_PB.12839.6	ENPP5	ENPP5	novel_not_in_catalog	YES	5.51	77.35	8.3
PB.1284.1	Protein_PB.1284.1	MET	MET	full-splice_match	YES	46.13	43.96	69.02
PB.1284.3	Protein_PB.1284.3	MET	MET	novel_not_in_catalog	YES	275.19	307.21	283.1
PB.1284.4	Protein_PB.1284.4	MET	MET	incomplete-splice_match	YES	43.94	48.36	53.4
PB.12840.2	Protein_PB.12840.2	CLIC5	CLIC5	novel_not_in_catalog	YES	38.63	64.37	61.11
PB.12840.4	Protein_PB.12840.4	CLIC5	CLIC5	novel_not_in_catalog	YES	1902.6	1941.26	1621.19
PB.12840.5	Protein_PB.12840.5	CLIC5	CLIC5	full-splice_match	YES	2238.05	2418.5	1985.76
PB.12840.6	Protein_PB.12840.6	CLIC5	CLIC5	novel_not_in_catalog	YES	60.16	44.32	46.06
PB.12840.8	Protein_PB.12840.8	CLIC5	CLIC5	novel_not_in_catalog	YES	7.95	22.96	25.58
PB.12841.1	Protein_PB.12841.1	SUPT3H	SUPT3H	full-splice_match	YES	15.01	13.1	25.43
PB.12844.2	Protein_PB.12844.2	AARS2	AARS2	full-splice_match	YES	82.04	101.32	77.34
PB.12846.2	Protein_PB.12846.2	NFKBIE	NFKBIE	incomplete-splice_match	YES	18.16	12.64	18.21
PB.12847.1	Protein_PB.12847.1	SLC35B2	SLC35B2	full-splice_match	YES	27.37	30.36	18.97
PB.12847.3	Protein_PB.12847.3	SLC35B2	SLC35B2	full-splice_match	YES	75.21	68.11	89.67
PB.12848.1	Protein_PB.12848.1	novelGene_1457	novelGene_1457	intergenic	YES	10.66	11.1	18.57
PB.1285.1	Protein_PB.1285.1	CAPZA2	CAPZA2	novel_in_catalog	YES	1159.56	1164.39	1092.28
PB.1285.2	Protein_PB.1285.2	CAPZA2	CAPZA2	full-splice_match	YES	516.2	513.88	454.41
PB.12851.1	Protein_PB.12851.1	MRPL14	MRPL14	full-splice_match	YES	315.76	358.52	311.58
PB.12854.1	Protein_PB.12854.1	MRPS18A	MRPS18A	full-splice_match	YES	194.72	198.23	145.13
PB.12855.1	Protein_PB.12855.1	GTPBP2	GTPBP2	full-splice_match	YES	10.35	3.68	16.18
PB.12855.2	Protein_PB.12855.2	GTPBP2	GTPBP2	full-splice_match	YES	96.64	109.76	94.25
PB.12855.3	Protein_PB.12855.3	GTPBP2	GTPBP2	incomplete-splice_match	YES	23.29	19.52	49.89
PB.12856.1	Protein_PB.12856.1	XPO5	XPO5	full-splice_match	YES	48.66	23.8	60.25
PB.12856.2	Protein_PB.12856.2	XPO5	XPO5	full-splice_match	YES	87.04	103.39	76.1
PB.12857.4	Protein_PB.12857.4	YIPF3	YIPF3	full-splice_match	YES	248.97	259.92	243.76
PB.1286.7	Protein_PB.1286.7	ST7	ST7	full-splice_match	YES	13.71	38.13	40.59
PB.1286.8	Protein_PB.1286.8	ST7	ST7	novel_in_catalog	YES	8.6	23.78	30.56
PB.1286.9	Protein_PB.1286.9	ST7	ST7	novel_in_catalog	YES	20.5	10.67	4.43
PB.12860.1	Protein_PB.12860.1	ZNF318	ZNF318	full-splice_match	YES	204.87	212.55	282.38
PB.12864.1	Protein_PB.12864.1	MRPL2	MRPL2	full-splice_match	YES	220.34	268.75	170.35
PB.12865.1	Protein_PB.12865.1	CUL7	CUL7	novel_in_catalog	YES	443.34	386.61	393.88
PB.12865.3	Protein_PB.12865.3	CUL7	CUL7	novel_in_catalog	YES	28.08	11.28	45.26
PB.12866.1	Protein_PB.12866.1	MEA1	MEA1	full-splice_match	YES	158.47	182.41	185.63
PB.12867.1	Protein_PB.12867.1	PEX6	PEX6	full-splice_match	YES	236.26	228.9	214.37
PB.12869.1	Protein_PB.12869.1	TBCC	TBCC	full-splice_match	YES	73.24	66.32	83.0
PB.12872.2	Protein_PB.12872.2	MRPS10	MRPS10	novel_in_catalog	YES	86.11	98.07	90.17
PB.12872.4	Protein_PB.12872.4	MRPS10	MRPS10	novel_not_in_catalog	YES	106.81	137.27	114.86
PB.12872.5	Protein_PB.12872.5	MRPS10	MRPS10	full-splice_match	YES	251.55	251.02	128.07
PB.12872.6	Protein_PB.12872.6	MRPS10	MRPS10	novel_not_in_catalog	YES	67.24	62.42	105.82
PB.12875.3	Protein_PB.12875.3	CCND3	CCND3	full-splice_match	YES	25.27	22.09	13.68
PB.12878.1	Protein_PB.12878.1	MED20	MED20	full-splice_match	YES	58.57	63.52	61.84
PB.12882.2	Protein_PB.12882.2	FRS3	FRS3	full-splice_match	YES	44.9	62.2	55.36
PB.12884.1	Protein_PB.12884.1	TFEB	TFEB	full-splice_match	YES	294.09	296.22	275.8
PB.12884.3	Protein_PB.12884.3	TFEB	TFEB	novel_not_in_catalog	YES	35.24	30.05	54.2
PB.12892.1	Protein_PB.12892.1	OARD1	OARD1	full-splice_match	YES	127.68	112.96	77.49
PB.12892.10		OARD1	OARD1	novel_in_catalog	NO	33.09	26.74	6.99
PB.12892.13	Protein_PB.12892.13	OARD1	OARD1	incomplete-splice_match	YES	23.24	13.62	4.3
PB.12892.15	Protein_PB.12892.15	OARD1	OARD1	full-splice_match	YES	146.42	165.46	140.5
PB.12892.2	Protein_PB.12892.2	OARD1	OARD1	incomplete-splice_match	YES	2.85	7.86	17.13
PB.12899.2	Protein_PB.12899.2	NT5E	NT5E	full-splice_match	YES	99.47	51.51	49.16
PB.12899.3	Protein_PB.12899.3	NT5E	NT5E	full-splice_match	YES	308.82	182.89	255.24
PB.1290.1	Protein_PB.1290.1	LSM8	LSM8	full-splice_match	YES	114.61	126.2	114.92
PB.12904.1	Protein_PB.12904.1	LOC113261057	LOC113261057	full-splice_match	YES	27.33	20.54	11.39
PB.12909.1	Protein_PB.12909.1	RWDD2A	RWDD2A	full-splice_match	YES	17.54	21.69	14.87
PB.12911.3	Protein_PB.12911.3	DOP1A	DOP1A	full-splice_match	YES	48.63	18.59	26.18
PB.12911.4	Protein_PB.12911.4	DOP1A	DOP1A	full-splice_match	YES	25.27	27.01	29.72
PB.12911.5	Protein_PB.12911.5	DOP1A	DOP1A	novel_not_in_catalog	YES	112.05	120.16	104.67
PB.12918.2		LOC113261074	LOC113261074	novel_in_catalog	NO	72.49	83.12	41.04
PB.12922.11	Protein_PB.12922.11	BCKDHB	BCKDHB	full-splice_match	YES	241.56	303.52	73.28
PB.12922.5	Protein_PB.12922.5	BCKDHB	BCKDHB	novel_in_catalog	YES	32.17	39.5	35.18
PB.12922.6	Protein_PB.12922.6	BCKDHB	BCKDHB	novel_not_in_catalog	YES	13.78	19.49	12.47
PB.12926.2	Protein_PB.12926.2	SH3BGRL2	SH3BGRL2	incomplete-splice_match	YES	19.52	9.81	21.91
PB.12931.1	Protein_PB.12931.1	IRAK1BP1	IRAK1BP1	full-splice_match	YES	61.35	65.94	56.73
PB.12942.16	Protein_PB.12942.16	MYO6	MYO6	novel_not_in_catalog	YES	36.14	32.05	25.97
PB.12942.2	Protein_PB.12942.2	MYO6	MYO6	incomplete-splice_match	YES	17.59	7.34	13.4
PB.12942.8	Protein_PB.12942.8	MYO6	MYO6	full-splice_match	YES	42.73	35.99	47.16
PB.12942.9	Protein_PB.12942.9	MYO6	MYO6	full-splice_match	YES	30.87	29.63	14.89
PB.12944.1	Protein_PB.12944.1	SENP6	SENP6	full-splice_match	YES	100.7	98.41	94.77
PB.12944.2	Protein_PB.12944.2	SENP6	SENP6	full-splice_match	YES	196.89	176.89	248.84
PB.12944.3	Protein_PB.12944.3	SENP6	SENP6	full-splice_match	YES	37.11	36.75	18.81
PB.12944.5	Protein_PB.12944.5	SENP6	SENP6	full-splice_match	YES	24.91	20.85	35.46
PB.12944.7	Protein_PB.12944.7	SENP6	SENP6	full-splice_match	YES	35.94	37.15	10.36
PB.12944.9	Protein_PB.12944.9	SENP6	SENP6	full-splice_match	YES	34.55	42.52	52.2
PB.12947.1	Protein_PB.12947.1	CD109	CD109	full-splice_match	YES	30.6	7.5	25.14
PB.12947.2	Protein_PB.12947.2	CD109	CD109	full-splice_match	YES	170.73	65.92	190.96
PB.12949.1	Protein_PB.12949.1	MTO1	MTO1	full-splice_match	YES	52.17	70.86	29.19
PB.12949.3	Protein_PB.12949.3	MTO1	MTO1	full-splice_match	YES	8.17	8.42	18.4
PB.12949.5	Protein_PB.12949.5	MTO1	MTO1	novel_not_in_catalog	YES	301.97	401.82	201.22
PB.12954.1	Protein_PB.12954.1	KCNQ5	KCNQ5	full-splice_match	YES	98.45	72.66	168.11
PB.12954.2	Protein_PB.12954.2	KCNQ5	KCNQ5	novel_not_in_catalog	YES	19.29	13.82	41.25
PB.12959.1	Protein_PB.12959.1	OGFRL1	OGFRL1	full-splice_match	YES	22.39	26.63	28.83
PB.12959.3	Protein_PB.12959.3	OGFRL1	OGFRL1	full-splice_match	YES	69.05	67.51	96.26
PB.1296.4	Protein_PB.1296.4	ING3	ING3	full-splice_match	YES	63.38	60.98	50.85
PB.12961.1	Protein_PB.12961.1	SMAP1	SMAP1	full-splice_match	YES	21.97	19.38	21.51
PB.12961.3	Protein_PB.12961.3	SMAP1	SMAP1	full-splice_match	YES	75.49	71.4	52.95
PB.12964.1	Protein_PB.12964.1	SDHAF4	SDHAF4	full-splice_match	YES	20.98	17.54	12.93
PB.12964.2	Protein_PB.12964.2	SDHAF4	SDHAF4	full-splice_match	YES	113.72	146.28	140.67
PB.12965.12	Protein_PB.12965.12	FAM135A	FAM135A	full-splice_match	YES	42.27	41.69	27.44
PB.12965.4	Protein_PB.12965.4	FAM135A	FAM135A	novel_in_catalog	YES	13.88	9.23	38.99
PB.12965.5	Protein_PB.12965.5	FAM135A	FAM135A	novel_in_catalog	YES	43.53	56.09	55.35
PB.12965.8	Protein_PB.12965.8	FAM135A	FAM135A	full-splice_match	YES	23.18	25.29	18.01
PB.1297.1	Protein_PB.1297.1	CPED1	CPED1	incomplete-splice_match	YES	26.88	27.28	38.54
PB.1297.11	Protein_PB.1297.11	CPED1	CPED1	novel_in_catalog	YES	19.89	37.02	17.16
PB.1297.13	Protein_PB.1297.13	CPED1	CPED1	novel_not_in_catalog	YES	16.86	37.59	31.25
PB.1297.3	Protein_PB.1297.3	CPED1	CPED1	full-splice_match	YES	81.61	123.75	88.64
PB.1297.4	Protein_PB.1297.4	CPED1	CPED1	full-splice_match	YES	334.95	298.62	297.59
PB.1297.6	Protein_PB.1297.6	CPED1	CPED1	novel_not_in_catalog	YES	52.49	24.26	32.91
PB.1297.7	Protein_PB.1297.7	CPED1	CPED1	novel_not_in_catalog	YES	128.27	120.3	71.79
PB.1297.9	Protein_PB.1297.9	CPED1	CPED1	incomplete-splice_match	YES	22.17	9.85	12.24
PB.12979.11	Protein_PB.12979.11	PHF3	PHF3	incomplete-splice_match	YES	14.48	21.2	21.39
PB.12979.2	Protein_PB.12979.2	PHF3	PHF3	full-splice_match	YES	188.99	335.37	291.98
PB.12979.4	Protein_PB.12979.4	PHF3	PHF3	full-splice_match	YES	635.72	625.79	548.25
PB.12979.5	Protein_PB.12979.5	PHF3	PHF3	full-splice_match	YES	63.14	92.3	58.51
PB.12979.6	Protein_PB.12979.6	PHF3	PHF3	incomplete-splice_match	YES	71.68	96.06	77.88
PB.12979.8	Protein_PB.12979.8	PHF3	PHF3	incomplete-splice_match	YES	57.62	20.27	16.16
PB.12979.9	Protein_PB.12979.9	PHF3	PHF3	incomplete-splice_match	YES	28.27	35.94	47.23
PB.12980.1	Protein_PB.12980.1	PTP4A1	PTP4A1	full-splice_match	YES	35.19	32.59	36.87
PB.12980.2	Protein_PB.12980.2	PTP4A1	PTP4A1	full-splice_match	YES	16.61	21.74	30.28
