#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.12980.6	Protein_PB.12980.6	PTP4A1	PTP4A1	novel_not_in_catalog	YES	239.55	252.16	295.21
PB.12980.7		PTP4A1	PTP4A1	novel_not_in_catalog	NO	32.92	19.41	26.44
PB.12983.2	Protein_PB.12983.2	PRIM2	PRIM2	full-splice_match	YES	40.92	49.27	32.55
PB.12986.1	Protein_PB.12986.1	RAB23	RAB23	full-splice_match	YES	45.61	24.81	27.49
PB.12986.2	Protein_PB.12986.2	BAG2_RAB23	BAG2_RAB23	fusion	YES	25.06	33.67	26.48
PB.12986.3	Protein_PB.12986.3	BAG2	BAG2	full-splice_match	YES	286.31	422.16	225.24
PB.12986.4	Protein_PB.12986.4	BAG2	BAG2	full-splice_match	YES	35.14	55.38	25.42
PB.12987.1	Protein_PB.12987.1	ZNF451	ZNF451	full-splice_match	YES	174.67	180.97	200.64
PB.12987.2	Protein_PB.12987.2	ZNF451	ZNF451	full-splice_match	YES	94.38	82.44	90.22
PB.12988.1	Protein_PB.12988.1	KIAA1586	KIAA1586	novel_not_in_catalog	YES	13.09	19.4	17.95
PB.12988.2	Protein_PB.12988.2	KIAA1586	KIAA1586	full-splice_match	YES	33.4	32.35	29.64
PB.13000.10	Protein_PB.13000.10	MLIP	MLIP	novel_not_in_catalog	YES	11.96	6.2	39.52
PB.13000.11	Protein_PB.13000.11	MLIP	MLIP	novel_not_in_catalog	YES	35.6	44.76	30.4
PB.13000.12	Protein_PB.13000.12	MLIP	MLIP	novel_not_in_catalog	YES	0.0	18.82	32.75
PB.13000.14	Protein_PB.13000.14	MLIP	MLIP	novel_not_in_catalog	YES	19.46	16.18	14.15
PB.13000.16	Protein_PB.13000.16	MLIP	MLIP	novel_not_in_catalog	YES	27.8	28.92	64.59
PB.13000.17	Protein_PB.13000.17	MLIP	MLIP	incomplete-splice_match	YES	8.11	13.08	19.19
PB.13000.2	Protein_PB.13000.2	MLIP	MLIP	novel_not_in_catalog	YES	30.17	17.68	17.25
PB.13000.6	Protein_PB.13000.6	MLIP	MLIP	novel_not_in_catalog	YES	10.79	24.84	9.2
PB.13001.1	Protein_PB.13001.1	LRRC1	LRRC1	full-splice_match	YES	16.83	13.05	18.79
PB.13005.1	Protein_PB.13005.1	FBXO9	FBXO9	full-splice_match	YES	143.42	122.95	186.8
PB.13005.13	Protein_PB.13005.13	FBXO9	FBXO9	novel_in_catalog	YES	22.83	24.33	18.66
PB.13005.14	Protein_PB.13005.14	FBXO9	FBXO9	full-splice_match	YES	16.94	15.29	29.27
PB.13005.4	Protein_PB.13005.4	FBXO9	FBXO9	novel_not_in_catalog	YES	79.53	88.38	110.42
PB.13005.7	Protein_PB.13005.7	FBXO9	FBXO9	novel_not_in_catalog	YES	79.14	77.44	36.95
PB.13005.8	Protein_PB.13005.8	FBXO9	FBXO9	full-splice_match	YES	4.21	5.06	19.09
PB.13008.1	Protein_PB.13008.1	EFHC1	EFHC1	full-splice_match	YES	11.6	18.46	2.47
PB.13009.1	Protein_PB.13009.1	PAQR8	PAQR8	full-splice_match	YES	28.15	18.2	27.96
PB.13018.3	Protein_PB.13018.3	CENPQ	CENPQ	full-splice_match	YES	22.98	18.58	13.0
PB.13024.1	Protein_PB.13024.1	CD2AP	CD2AP	full-splice_match	YES	139.52	108.38	121.97
PB.1303.1	Protein_PB.1303.1	ASB15	ASB15	novel_not_in_catalog	YES	65.84	47.64	77.98
PB.1303.2	Protein_PB.1303.2	ASB15	ASB15	novel_not_in_catalog	YES	75.4	48.25	130.61
PB.1303.3	Protein_PB.1303.3	ASB15	ASB15	novel_not_in_catalog	YES	2.04	8.16	34.46
PB.1303.4	Protein_PB.1303.4	ASB15	ASB15	novel_not_in_catalog	YES	56.55	49.73	28.8
PB.1303.6	Protein_PB.1303.6	ASB15	ASB15	full-splice_match	YES	80.75	72.52	92.15
PB.13031.2	Protein_PB.13031.2	ENPP4	ENPP4	full-splice_match	YES	371.24	375.57	407.04
PB.13031.5	Protein_PB.13031.5	ENPP4	ENPP4	novel_in_catalog	YES	32.8	25.72	24.84
PB.13034.1	Protein_PB.13034.1	CDC5L	CDC5L	full-splice_match	YES	167.52	180.33	170.43
PB.13034.3	Protein_PB.13034.3	CDC5L	CDC5L	incomplete-splice_match	YES	270.84	289.03	289.17
PB.13034.4	Protein_PB.13034.4	CDC5L	CDC5L	incomplete-splice_match	YES	8.99	18.67	8.94
PB.13036.1	Protein_PB.13036.1	TMEM151B	TMEM151B	full-splice_match	YES	22.78	17.56	20.95
PB.13037.1	Protein_PB.13037.1	HSP90AB1	HSP90AB1	full-splice_match	YES	9742.39	9887.26	11662.29
PB.13037.2	Protein_PB.13037.2	HSP90AB1	HSP90AB1	novel_in_catalog	YES	6.98	14.86	18.31
PB.13037.4	Protein_PB.13037.4	HSP90AB1	HSP90AB1	novel_not_in_catalog	YES	94.32	64.77	39.84
PB.13037.5	Protein_PB.13037.5	HSP90AB1	HSP90AB1	novel_not_in_catalog	YES	17.82	12.31	13.47
PB.13037.6	Protein_PB.13037.6	HSP90AB1	HSP90AB1	novel_not_in_catalog	YES	70.47	56.13	137.98
PB.13037.7	Protein_PB.13037.7	HSP90AB1	HSP90AB1	incomplete-splice_match	YES	452.89	541.46	579.92
PB.13038.1	Protein_PB.13038.1	SLC29A1	SLC29A1	novel_not_in_catalog	YES	36.3	73.68	70.21
PB.13038.19	Protein_PB.13038.19	SLC29A1	SLC29A1	novel_in_catalog	YES	93.96	89.97	74.13
PB.13038.21	Protein_PB.13038.21	SLC29A1	SLC29A1	full-splice_match	YES	57.84	35.99	19.67
PB.13038.38	Protein_PB.13038.38	SLC29A1	SLC29A1	full-splice_match	YES	50.81	21.17	18.48
PB.13038.50	Protein_PB.13038.50	SLC29A1	SLC29A1	novel_not_in_catalog	YES	18.17	19.03	18.37
PB.13038.61	Protein_PB.13038.61	SLC29A1	SLC29A1	novel_not_in_catalog	YES	59.93	74.81	58.22
PB.13038.9	Protein_PB.13038.9	SLC29A1	SLC29A1	full-splice_match	YES	837.07	653.76	543.7
PB.1304.1		novelGene_204	novelGene_204	intergenic	NO	26.77	42.39	80.75
PB.13041.11	Protein_PB.13041.11	TMEM63B	TMEM63B	novel_not_in_catalog	YES	19.27	5.77	8.66
PB.13041.3	Protein_PB.13041.3	TMEM63B	TMEM63B	full-splice_match	YES	24.53	17.36	60.93
PB.13041.5	Protein_PB.13041.5	TMEM63B	TMEM63B	full-splice_match	YES	22.86	63.14	24.51
PB.13041.8	Protein_PB.13041.8	TMEM63B	TMEM63B	novel_in_catalog	YES	40.06	29.56	9.97
PB.13044.1	Protein_PB.13044.1	VEGFA	VEGFA	full-splice_match	YES	679.61	497.07	617.38
PB.13046.3	Protein_PB.13046.3	MAD2L1BP	MAD2L1BP	full-splice_match	YES	40.17	35.5	47.71
PB.13047.4	Protein_PB.13047.4	POLH	POLH	full-splice_match	YES	13.71	26.89	45.96
PB.13048.1	Protein_PB.13048.1	POLR1C	POLR1C	full-splice_match	YES	24.54	23.49	20.5
PB.13048.2	Protein_PB.13048.2	POLR1C	POLR1C	full-splice_match	YES	67.83	72.94	57.76
PB.13049.10	Protein_PB.13049.10	TJAP1	TJAP1	novel_in_catalog	YES	19.14	17.16	17.5
PB.13049.12	Protein_PB.13049.12	TJAP1	TJAP1	novel_not_in_catalog	YES	22.67	13.04	13.32
PB.1305.1	Protein_PB.1305.1	LMOD2	LMOD2	full-splice_match	YES	41.57	54.62	72.16
PB.1305.2	Protein_PB.1305.2	LMOD2	LMOD2	novel_not_in_catalog	YES	9768.2	12941.11	11295.17
PB.1305.3	Protein_PB.1305.3	LMOD2	LMOD2	novel_not_in_catalog	YES	792.76	857.95	495.79
PB.13053.1	Protein_PB.13053.1	CUL9	CUL9	full-splice_match	YES	40.72	42.02	75.51
PB.13054.1	Protein_PB.13054.1	SRF	SRF	full-splice_match	YES	674.23	634.6	696.42
PB.13055.1	Protein_PB.13055.1	PTK7	PTK7	full-splice_match	YES	26.09	16.74	19.95
PB.13056.2	Protein_PB.13056.2	KLC4	KLC4	full-splice_match	YES	29.31	27.06	2.96
PB.13056.3	Protein_PB.13056.3	KLC4	KLC4	full-splice_match	YES	93.87	119.07	83.14
PB.13056.4	Protein_PB.13056.4	KLC4	KLC4	novel_in_catalog	YES	39.68	32.59	57.19
PB.13057.1	Protein_PB.13057.1	KLHDC3	KLHDC3	novel_not_in_catalog	YES	54.79	32.72	57.73
PB.13057.11	Protein_PB.13057.11	KLHDC3	KLHDC3	novel_not_in_catalog	YES	110.76	144.8	71.51
PB.13057.12	Protein_PB.13057.12	KLHDC3	KLHDC3	novel_not_in_catalog	YES	803.75	783.63	446.84
PB.13057.2	Protein_PB.13057.2	KLHDC3	KLHDC3	full-splice_match	YES	112.2	115.98	99.63
PB.13057.3	Protein_PB.13057.3	KLHDC3	KLHDC3	novel_not_in_catalog	YES	15.23	24.96	18.22
PB.13057.6	Protein_PB.13057.6	KLHDC3	KLHDC3	novel_in_catalog	YES	20.34	19.47	25.96
PB.13057.7	Protein_PB.13057.7	KLHDC3	KLHDC3	novel_in_catalog	YES	441.97	400.11	275.03
PB.13057.8	Protein_PB.13057.8	KLHDC3	KLHDC3	full-splice_match	YES	284.18	308.91	241.94
PB.13058.1	Protein_PB.13058.1	PPP2R5D	PPP2R5D	full-splice_match	YES	241.6	258.37	267.79
PB.13061.1	Protein_PB.13061.1	CNPY3	CNPY3	full-splice_match	YES	32.0	45.42	25.39
PB.13063.1	Protein_PB.13063.1	RPL7L1	RPL7L1	full-splice_match	YES	92.21	51.55	75.92
PB.13063.2	Protein_PB.13063.2	RPL7L1	RPL7L1	full-splice_match	YES	122.85	136.03	115.01
PB.13063.3	Protein_PB.13063.3	RPL7L1	RPL7L1	full-splice_match	YES	9.54	22.29	14.97
PB.13063.4	Protein_PB.13063.4	RPL7L1	RPL7L1	novel_in_catalog	YES	16.48	31.35	4.61
PB.13063.7	Protein_PB.13063.7	RPL7L1	RPL7L1	novel_in_catalog	YES	8.65	12.17	31.91
PB.13064.1	Protein_PB.13064.1	BICRAL	BICRAL	novel_not_in_catalog	YES	19.88	3.96	7.27
PB.13064.4	Protein_PB.13064.4	BICRAL	BICRAL	full-splice_match	YES	19.8	24.1	51.82
PB.13066.1	Protein_PB.13066.1	UBR2	UBR2	full-splice_match	YES	371.14	617.17	437.1
PB.13066.2	Protein_PB.13066.2	UBR2	UBR2	full-splice_match	YES	560.33	521.75	382.03
PB.13066.3	Protein_PB.13066.3	UBR2	UBR2	full-splice_match	YES	123.93	53.29	55.8
PB.13066.4	Protein_PB.13066.4	UBR2	UBR2	full-splice_match	YES	267.56	244.3	183.86
PB.13066.5	Protein_PB.13066.5	UBR2	UBR2	novel_in_catalog	YES	5.46	35.58	24.06
PB.13066.7	Protein_PB.13066.7	UBR2	UBR2	full-splice_match	YES	34.93	28.22	15.82
PB.13070.3	Protein_PB.13070.3	TAF8	TAF8	full-splice_match	YES	17.22	10.08	12.79
PB.13071.1	Protein_PB.13071.1	BYSL	BYSL	full-splice_match	YES	77.92	67.6	79.85
PB.13072.1	Protein_PB.13072.1	TOMM6	TOMM6	full-splice_match	YES	1030.61	1178.43	811.21
PB.13072.3	Protein_PB.13072.3	PRICKLE4_TOMM6	PRICKLE4_TOMM6	fusion	YES	27.86	18.99	47.04
PB.13077.2	Protein_PB.13077.2	NFYA	NFYA	full-splice_match	YES	8.15	17.52	6.11
PB.13078.1	Protein_PB.13078.1	APOBEC2	APOBEC2	full-splice_match	YES	3701.97	3707.98	4442.31
PB.13144.1	Protein_PB.13144.1	ZNF672	ZNF672	full-splice_match	YES	466.2	415.21	255.35
PB.13144.10	Protein_PB.13144.10	ZNF672	ZNF672	novel_not_in_catalog	YES	23.22	24.35	38.22
PB.13144.12	Protein_PB.13144.12	ZNF672	ZNF672	incomplete-splice_match	YES	36.07	16.72	38.39
PB.13144.4	Protein_PB.13144.4	ZNF672	ZNF672	full-splice_match	YES	473.16	576.39	817.13
PB.13144.5	Protein_PB.13144.5	ZNF672	ZNF672	novel_not_in_catalog	YES	32.79	30.09	49.64
PB.13144.9	Protein_PB.13144.9	ZNF672	ZNF672	novel_in_catalog	YES	2.11	2.91	38.73
PB.13151.1	Protein_PB.13151.1	BTNL9	BTNL9	full-splice_match	YES	86.27	52.37	22.72
PB.13151.2	Protein_PB.13151.2	BTNL9	BTNL9	incomplete-splice_match	YES	30.98	17.92	17.06
PB.13157.9	Protein_PB.13157.9	TRIM41	TRIM41	incomplete-splice_match	YES	183.25	179.04	207.99
PB.13161.1	Protein_PB.13161.1	LOC113261536	LOC113261536	full-splice_match	YES	724.29	1062.27	1131.67
PB.13164.1	Protein_PB.13164.1	LOC113261539	LOC113261539	novel_in_catalog	YES	69.49	207.2	198.27
PB.13164.10	Protein_PB.13164.10	LOC113261539	LOC113261539	novel_not_in_catalog	YES	14.41	19.46	47.67
PB.13164.2	Protein_PB.13164.2	LOC113261539	LOC113261539	novel_in_catalog	YES	22.21	17.99	35.16
PB.13164.3	Protein_PB.13164.3	LOC113261539	LOC113261539	novel_not_in_catalog	YES	145.71	469.11	223.69
PB.13164.5	Protein_PB.13164.5	LOC113261539	LOC113261539	novel_not_in_catalog	YES	37.52	72.18	103.28
PB.13164.6	Protein_PB.13164.6	LOC113261539	LOC113261539	full-splice_match	YES	21.85	27.96	27.9
PB.13170.1	Protein_PB.13170.1	FLT4	FLT4	full-splice_match	YES	70.29	36.39	51.13
PB.13173.5	Protein_PB.13173.5	GFPT2	GFPT2	full-splice_match	YES	120.54	70.24	113.34
PB.13174.1	Protein_PB.13174.1	MAPK9	MAPK9	novel_not_in_catalog	YES	166.24	151.61	186.15
PB.13174.2	Protein_PB.13174.2	MAPK9	MAPK9	full-splice_match	YES	57.98	54.4	63.06
PB.13174.3	Protein_PB.13174.3	MAPK9	MAPK9	full-splice_match	YES	33.03	34.9	34.27
PB.13174.4	Protein_PB.13174.4	MAPK9	MAPK9	full-splice_match	YES	42.58	92.12	44.25
PB.13174.5	Protein_PB.13174.5	MAPK9	MAPK9	novel_not_in_catalog	YES	31.81	30.36	45.06
PB.13176.1	Protein_PB.13176.1	RNF130	RNF130	full-splice_match	YES	493.6	538.73	567.71
PB.13178.1	Protein_PB.13178.1	TBC1D9B	TBC1D9B	full-splice_match	YES	304.14	253.62	263.17
PB.13180.1	Protein_PB.13180.1	MGAT4B	MGAT4B	full-splice_match	YES	129.37	102.67	102.75
PB.13182.5		LOC113261559	LOC113261559	full-splice_match	NO	13.15	19.35	15.22
PB.13183.11	Protein_PB.13183.11	HNRNPH1	HNRNPH1	novel_in_catalog	YES	7.72	22.04	12.44
PB.13183.24	Protein_PB.13183.24	HNRNPH1	HNRNPH1	full-splice_match	YES	658.39	686.41	622.89
PB.13183.28	Protein_PB.13183.28	HNRNPH1	HNRNPH1	novel_in_catalog	YES	13.08	24.19	26.17
PB.13183.29	Protein_PB.13183.29	HNRNPH1	HNRNPH1	full-splice_match	YES	21.64	14.68	28.68
PB.13183.3	Protein_PB.13183.3	HNRNPH1	HNRNPH1	full-splice_match	YES	170.01	156.8	173.68
PB.13183.33	Protein_PB.13183.33	HNRNPH1	HNRNPH1	full-splice_match	YES	108.28	111.23	44.14
PB.13183.4	Protein_PB.13183.4	HNRNPH1	HNRNPH1	full-splice_match	YES	35.17	24.03	16.58
PB.13183.40	Protein_PB.13183.40	LOC113261564_HNRNPH1	LOC113261564_HNRNPH1	fusion	YES	7.71	5.13	17.19
PB.13183.42	Protein_PB.13183.42	HNRNPH1	HNRNPH1	novel_in_catalog	YES	26.76	9.5	16.15
PB.13183.48	Protein_PB.13183.48	HNRNPH1	HNRNPH1	novel_in_catalog	YES	96.82	58.19	86.91
PB.13184.1	Protein_PB.13184.1	ADAMTS2	ADAMTS2	full-splice_match	YES	164.46	36.48	42.5
PB.1319.1	Protein_PB.1319.1	novelGene_207	novelGene_207	intergenic	YES	45.33	54.09	56.88
PB.1319.2	Protein_PB.1319.2	novelGene_208	novelGene_208	intergenic	YES	133.09	131.07	134.19
PB.13191.1	Protein_PB.13191.1	LOC113261567	LOC113261567	full-splice_match	YES	85.68	77.75	76.65
PB.13192.26	Protein_PB.13192.26	CLK4	CLK4	full-splice_match	YES	54.07	40.93	36.81
PB.13192.33	Protein_PB.13192.33	CLK4	CLK4	novel_not_in_catalog	YES	8.98	20.41	17.99
PB.13192.35	Protein_PB.13192.35	CLK4	CLK4	novel_not_in_catalog	YES	18.22	11.71	15.67
PB.13192.6	Protein_PB.13192.6	CLK4	CLK4	novel_in_catalog	YES	21.36	21.51	25.05
PB.13194.8	Protein_PB.13194.8	PHYKPL	PHYKPL	novel_not_in_catalog	YES	34.99	23.75	33.59
PB.13195.2	Protein_PB.13195.2	NHP2	NHP2	full-splice_match	YES	133.49	135.62	131.52
PB.13198.1	Protein_PB.13198.1	YTHDC2	YTHDC2	full-splice_match	YES	97.74	78.33	107.23
PB.13198.2	Protein_PB.13198.2	YTHDC2	YTHDC2	full-splice_match	YES	134.29	138.32	120.47
PB.13198.5	Protein_PB.13198.5	YTHDC2	YTHDC2	incomplete-splice_match	YES	39.97	60.04	59.3
PB.1320.1	Protein_PB.1320.1	ARF5	ARF5	full-splice_match	YES	173.05	199.66	150.95
PB.13209.1	Protein_PB.13209.1	AP3S1	AP3S1	full-splice_match	YES	28.35	18.28	24.35
PB.13210.1	Protein_PB.13210.1	LVRN	LVRN	full-splice_match	YES	34.72	36.68	29.63
PB.13213.1	Protein_PB.13213.1	COMMD10	COMMD10	novel_not_in_catalog	YES	30.69	47.95	29.68
PB.13213.3	Protein_PB.13213.3	COMMD10	COMMD10	novel_not_in_catalog	YES	71.28	78.27	55.36
PB.13213.4	Protein_PB.13213.4	COMMD10	COMMD10	novel_not_in_catalog	YES	20.86	13.02	24.05
PB.13213.6	Protein_PB.13213.6	COMMD10	COMMD10	novel_not_in_catalog	YES	10.49	9.9	20.43
PB.13218.1	Protein_PB.13218.1	DMXL1	DMXL1	full-splice_match	YES	942.61	985.37	951.89
PB.13218.2	Protein_PB.13218.2	DMXL1	DMXL1	full-splice_match	YES	102.82	167.86	135.87
PB.13218.5	Protein_PB.13218.5	DMXL1	DMXL1	novel_not_in_catalog	YES	95.93	103.97	102.6
PB.1322.1	Protein_PB.1322.1	SND1	SND1	novel_in_catalog	YES	34.64	64.99	26.43
PB.1322.11	Protein_PB.1322.11	SND1	SND1	incomplete-splice_match	YES	170.34	152.06	143.3
PB.1322.4	Protein_PB.1322.4	SND1	SND1	novel_in_catalog	YES	57.2	50.3	28.91
PB.1322.6	Protein_PB.1322.6	SND1	SND1	novel_in_catalog	YES	103.69	71.87	59.6
PB.1322.8	Protein_PB.1322.8	SND1	SND1	novel_in_catalog	YES	43.09	47.24	82.96
PB.13222.2	Protein_PB.13222.2	HSD17B4	HSD17B4	novel_in_catalog	YES	49.35	42.08	35.48
PB.13222.3	Protein_PB.13222.3	HSD17B4	HSD17B4	full-splice_match	YES	169.18	154.92	118.07
PB.13222.4	Protein_PB.13222.4	HSD17B4	HSD17B4	novel_in_catalog	YES	23.25	46.84	36.76
PB.13222.7	Protein_PB.13222.7	HSD17B4	HSD17B4	incomplete-splice_match	YES	215.21	216.74	209.37
PB.13233.2	Protein_PB.13233.2	SRFBP1	SRFBP1	full-splice_match	YES	88.75	97.84	89.14
PB.13237.2	Protein_PB.13237.2	SNCAIP	SNCAIP	full-splice_match	YES	27.77	6.1	11.71
PB.13237.4	Protein_PB.13237.4	SNCAIP	SNCAIP	novel_not_in_catalog	YES	10.97	11.65	17.41
PB.13239.1	Protein_PB.13239.1	SNX2	SNX2	novel_not_in_catalog	YES	95.12	89.68	104.25
PB.13239.3	Protein_PB.13239.3	SNX2	SNX2	full-splice_match	YES	11.41	10.94	17.81
PB.13239.5	Protein_PB.13239.5	SNX2	SNX2	novel_not_in_catalog	YES	233.26	223.44	226.92
PB.13240.1	Protein_PB.13240.1	SNX24	SNX24	full-splice_match	YES	51.37	46.1	62.75
PB.13242.1	Protein_PB.13242.1	CSNK1G3	CSNK1G3	full-splice_match	YES	21.47	27.45	47.49
PB.13242.2	Protein_PB.13242.2	CSNK1G3	CSNK1G3	full-splice_match	YES	34.04	23.23	9.56
PB.13246.3	Protein_PB.13246.3	GRAMD2B	GRAMD2B	full-splice_match	YES	231.63	273.28	264.27
PB.13246.4	Protein_PB.13246.4	GRAMD2B	GRAMD2B	incomplete-splice_match	YES	205.4	370.4	263.69
PB.13247.1	Protein_PB.13247.1	PHAX	PHAX	full-splice_match	YES	183.54	177.6	186.59
PB.13249.1	Protein_PB.13249.1	LMNB1	LMNB1	full-splice_match	YES	27.51	22.29	23.76
PB.1325.1	Protein_PB.1325.1	HILPDA	HILPDA	incomplete-splice_match	YES	32.74	32.29	42.32
PB.13250.1	Protein_PB.13250.1	MEGF10	MEGF10	novel_not_in_catalog	YES	12.4	9.48	27.55
PB.13250.3	Protein_PB.13250.3	MEGF10	MEGF10	novel_not_in_catalog	YES	157.58	137.5	86.28
PB.13250.4	Protein_PB.13250.4	MEGF10	MEGF10	novel_not_in_catalog	YES	103.89	149.31	65.22
PB.13250.5	Protein_PB.13250.5	MEGF10	MEGF10	novel_not_in_catalog	YES	26.58	63.5	30.76
PB.13252.3	Protein_PB.13252.3	PRRC1	PRRC1	full-splice_match	YES	130.03	105.63	144.45
PB.13252.4	Protein_PB.13252.4	PRRC1	PRRC1	novel_not_in_catalog	YES	24.21	19.83	6.46
PB.13253.2		CTXN3	CTXN3	novel_not_in_catalog	NO	25.6	29.72	20.19
PB.13255.1	Protein_PB.13255.1	SLC12A2	SLC12A2	full-splice_match	YES	409.12	420.88	339.31
PB.13257.6	Protein_PB.13257.6	ISOC1	ISOC1	full-splice_match	YES	114.28	140.88	120.93
PB.13257.9	Protein_PB.13257.9	ADAMTS19	ADAMTS19	full-splice_match	YES	49.58	57.12	78.85
PB.13261.3		LYRM7	LYRM7	novel_in_catalog	NO	19.04	27.34	13.34
PB.13261.4	Protein_PB.13261.4	LYRM7	LYRM7	full-splice_match	YES	27.38	30.3	24.44
PB.13261.8		LYRM7	LYRM7	novel_not_in_catalog	NO	30.1	20.52	40.37
PB.13263.18		CDC42SE2	CDC42SE2	novel_not_in_catalog	NO	24.32	24.61	23.61
PB.13263.7		CDC42SE2	CDC42SE2	full-splice_match	NO	6.48	17.23	32.67
PB.13267.2	Protein_PB.13267.2	PDLIM4	PDLIM4	full-splice_match	YES	27.89	16.69	21.81
PB.13268.7	Protein_PB.13268.7	LOC113261708	LOC113261708	full-splice_match	YES	41.19	39.18	26.88
PB.13269.6	Protein_PB.13269.6	LOC113261710	LOC113261710	novel_not_in_catalog	YES	25.49	30.18	21.1
PB.13269.9	Protein_PB.13269.9	LOC113261710	LOC113261710	novel_not_in_catalog	YES	14.88	5.63	17.36
PB.13270.1	Protein_PB.13270.1	novelGene_1503	novelGene_1503	intergenic	YES	63.78	65.47	98.68
PB.13272.4	Protein_PB.13272.4	RAD50	RAD50	incomplete-splice_match	YES	24.28	14.21	15.61
PB.13272.5	Protein_PB.13272.5	RAD50	RAD50	full-splice_match	YES	209.65	194.26	233.6
PB.13278.1	Protein_PB.13278.1	LEAP2_LOC113261724	LEAP2_LOC113261724	fusion	YES	73.15	70.8	71.39
PB.13278.15		LEAP2	LEAP2	full-splice_match	NO	56.53	54.26	48.57
PB.13278.16	Protein_PB.13278.16	LEAP2	LEAP2	incomplete-splice_match	YES	15.51	14.11	17.54
PB.13278.2		LOC113261724	LOC113261724	incomplete-splice_match	NO	210.11	242.19	169.09
PB.13278.5		LOC113261724	LOC113261724	full-splice_match	NO	2530.59	2930.01	1943.04
PB.13278.7	Protein_PB.13278.7	LEAP2_LOC113261724	LEAP2_LOC113261724	fusion	YES	105.81	113.71	111.43
PB.13278.8		LOC113261724	LOC113261724	full-splice_match	NO	1100.91	1270.85	777.84
PB.1328.1	Protein_PB.1328.1	CALU	CALU	full-splice_match	YES	397.4	349.79	469.04
PB.1328.10	Protein_PB.1328.10	CALU	CALU	novel_not_in_catalog	YES	31.7	17.11	23.59
PB.1328.3	Protein_PB.1328.3	CALU	CALU	novel_in_catalog	YES	19.69	21.44	26.83
PB.1328.7	Protein_PB.1328.7	CALU	CALU	novel_in_catalog	YES	149.89	223.07	189.48
PB.1328.8	Protein_PB.1328.8	CALU	CALU	novel_not_in_catalog	YES	459.3	542.58	476.03
PB.13280.2	Protein_PB.13280.2	HSPA4	HSPA4	incomplete-splice_match	YES	28.32	64.29	44.75
PB.13280.3	Protein_PB.13280.3	HSPA4	HSPA4	full-splice_match	YES	960.68	1081.97	695.43
PB.13280.5	Protein_PB.13280.5	HSPA4	HSPA4	novel_in_catalog	YES	762.56	792.32	802.47
PB.13280.9	Protein_PB.13280.9	HSPA4	HSPA4	novel_in_catalog	YES	218.01	210.74	163.07
PB.13284.1	Protein_PB.13284.1	UBE2B	UBE2B	novel_not_in_catalog	YES	466.99	601.35	491.17
PB.13284.2	Protein_PB.13284.2	UBE2B	UBE2B	full-splice_match	YES	381.05	471.71	379.48
PB.13286.5	Protein_PB.13286.5	JADE2	JADE2	novel_in_catalog	YES	21.51	24.73	69.1
PB.13286.7	Protein_PB.13286.7	JADE2	JADE2	novel_in_catalog	YES	4.13	21.04	37.87
PB.13286.8	Protein_PB.13286.8	JADE2	JADE2	full-splice_match	YES	51.45	24.8	22.88
PB.13287.1	Protein_PB.13287.1	SEC24A	SEC24A	full-splice_match	YES	96.74	91.7	110.99
PB.13287.2	Protein_PB.13287.2	SEC24A	SEC24A	novel_in_catalog	YES	41.92	31.77	14.94
PB.13287.3	Protein_PB.13287.3	SEC24A	SEC24A	novel_not_in_catalog	YES	61.92	66.58	129.22
PB.13288.1	Protein_PB.13288.1	CAMLG	CAMLG	full-splice_match	YES	242.37	258.66	207.45
PB.13289.10	Protein_PB.13289.10	DDX46	DDX46	incomplete-splice_match	YES	95.53	100.66	146.18
PB.13289.3	Protein_PB.13289.3	DDX46	DDX46	novel_in_catalog	YES	12.78	20.2	18.22
PB.13289.4	Protein_PB.13289.4	DDX46	DDX46	incomplete-splice_match	YES	68.21	55.59	103.88
PB.13289.5	Protein_PB.13289.5	DDX46	DDX46	incomplete-splice_match	YES	124.94	137.51	166.61
