#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.13290.1	Protein_PB.13290.1	CUNH5orf24	CUNH5orf24	full-splice_match	YES	165.59	158.14	189.37
PB.13291.1	Protein_PB.13291.1	TXNDC15	TXNDC15	full-splice_match	YES	210.97	209.87	206.26
PB.13292.2	Protein_PB.13292.2	PCBD2	PCBD2	full-splice_match	YES	413.42	418.67	375.98
PB.13293.1	Protein_PB.13293.1	CATSPER3	CATSPER3	full-splice_match	YES	44.44	40.17	43.44
PB.13293.2	Protein_PB.13293.2	CATSPER3	CATSPER3	full-splice_match	YES	17.32	15.12	17.16
PB.13297.1	Protein_PB.13297.1	TGFBI	TGFBI	full-splice_match	YES	243.96	129.2	170.5
PB.13297.2	Protein_PB.13297.2	TGFBI	TGFBI	full-splice_match	YES	37.02	12.43	13.1
PB.13297.5	Protein_PB.13297.5	TGFBI	TGFBI	full-splice_match	YES	11.62	6.39	37.78
PB.13297.7	Protein_PB.13297.7	TGFBI	TGFBI	incomplete-splice_match	YES	180.19	96.91	116.44
PB.13298.1	Protein_PB.13298.1	SMAD5	SMAD5	full-splice_match	YES	245.44	211.04	221.55
PB.13298.2	Protein_PB.13298.2	SMAD5	SMAD5	full-splice_match	YES	70.22	106.84	110.54
PB.133.2	Protein_PB.133.2	CCT8	CCT8	novel_in_catalog	YES	28.84	28.49	39.42
PB.133.6	Protein_PB.133.6	CCT8	CCT8	novel_in_catalog	YES	165.59	105.36	163.64
PB.133.7	Protein_PB.133.7	CCT8	CCT8	incomplete-splice_match	YES	6.58	6.12	16.39
PB.133.8	Protein_PB.133.8	CCT8	CCT8	full-splice_match	YES	180.65	264.11	178.93
PB.133.9	Protein_PB.133.9	CCT8	CCT8	novel_in_catalog	YES	551.63	640.25	608.02
PB.1330.4	Protein_PB.1330.4	CCDC136	CCDC136	full-splice_match	YES	69.18	42.65	95.1
PB.13304.1	Protein_PB.13304.1	MYOT	MYOT	novel_not_in_catalog	YES	12974.31	19654.13	10726.02
PB.13304.10	Protein_PB.13304.10	MYOT	MYOT	novel_not_in_catalog	YES	29.36	54.27	36.18
PB.13304.12	Protein_PB.13304.12	MYOT	MYOT	novel_not_in_catalog	YES	80.42	195.82	198.63
PB.13304.13	Protein_PB.13304.13	MYOT	MYOT	novel_not_in_catalog	YES	20.22	37.05	61.48
PB.13304.14	Protein_PB.13304.14	MYOT	MYOT	novel_not_in_catalog	YES	163.56	278.55	226.38
PB.13304.15	Protein_PB.13304.15	MYOT	MYOT	novel_not_in_catalog	YES	5.64	9.27	112.75
PB.13304.18	Protein_PB.13304.18	MYOT	MYOT	novel_not_in_catalog	YES	55.75	54.74	44.19
PB.13304.2	Protein_PB.13304.2	MYOT	MYOT	novel_not_in_catalog	YES	2816.24	3155.44	1775.65
PB.13304.23	Protein_PB.13304.23	MYOT	MYOT	novel_not_in_catalog	YES	65.49	50.84	112.84
PB.13304.25	Protein_PB.13304.25	MYOT	MYOT	novel_not_in_catalog	YES	1227.41	1332.95	1122.46
PB.13304.28	Protein_PB.13304.28	MYOT	MYOT	novel_not_in_catalog	YES	5.03	5.58	27.14
PB.13304.3	Protein_PB.13304.3	MYOT	MYOT	novel_not_in_catalog	YES	6427.4	8910.34	5973.56
PB.13304.31	Protein_PB.13304.31	MYOT	MYOT	novel_not_in_catalog	YES	446.59	950.51	1272.81
PB.13304.33	Protein_PB.13304.33	MYOT	MYOT	novel_not_in_catalog	YES	176.54	339.41	258.06
PB.13304.34	Protein_PB.13304.34	MYOT	MYOT	novel_not_in_catalog	YES	50.34	152.05	276.98
PB.13304.35	Protein_PB.13304.35	MYOT	MYOT	novel_not_in_catalog	YES	399.01	254.69	181.27
PB.13304.36	Protein_PB.13304.36	MYOT	MYOT	novel_not_in_catalog	YES	11.1	10.87	17.93
PB.13304.38	Protein_PB.13304.38	MYOT	MYOT	novel_not_in_catalog	YES	32.95	34.21	145.82
PB.13304.39	Protein_PB.13304.39	MYOT	MYOT	novel_not_in_catalog	YES	34.01	59.54	336.28
PB.13304.41	Protein_PB.13304.41	MYOT	MYOT	novel_not_in_catalog	YES	13.42	20.65	22.1
PB.13304.45	Protein_PB.13304.45	MYOT	MYOT	novel_not_in_catalog	YES	1674.2	2698.87	1563.89
PB.13304.48	Protein_PB.13304.48	MYOT	MYOT	novel_not_in_catalog	YES	77.05	125.17	104.13
PB.13304.49	Protein_PB.13304.49	MYOT	MYOT	full-splice_match	YES	74.7	74.06	69.09
PB.13304.50	Protein_PB.13304.50	MYOT	MYOT	novel_not_in_catalog	YES	18.82	15.19	37.28
PB.13304.51		MYOT	MYOT	novel_in_catalog	NO	40.02	33.93	59.1
PB.13304.6	Protein_PB.13304.6	MYOT	MYOT	novel_not_in_catalog	YES	24.87	43.44	37.55
PB.13304.7	Protein_PB.13304.7	MYOT	MYOT	novel_not_in_catalog	YES	41.48	49.69	55.53
PB.13309.1	Protein_PB.13309.1	FAM53C	FAM53C	full-splice_match	YES	170.26	172.62	159.21
PB.13309.4	Protein_PB.13309.4	FAM53C	FAM53C	novel_in_catalog	YES	66.47	90.13	110.9
PB.1331.1	Protein_PB.1331.1	FLNC	FLNC	full-splice_match	YES	23440.04	21021.63	19357.53
PB.1331.12	Protein_PB.1331.12	FLNC	FLNC	novel_in_catalog	YES	41.41	28.16	31.93
PB.1331.2	Protein_PB.1331.2	FLNC	FLNC	full-splice_match	YES	278.03	261.92	256.85
PB.1331.3	Protein_PB.1331.3	FLNC	FLNC	incomplete-splice_match	YES	2795.41	2562.47	2926.61
PB.1331.6	Protein_PB.1331.6	FLNC	FLNC	novel_in_catalog	YES	53.96	40.47	87.05
PB.1331.8	Protein_PB.1331.8	FLNC	FLNC	novel_in_catalog	YES	123.17	348.9	119.79
PB.1331.9	Protein_PB.1331.9	FLNC	FLNC	incomplete-splice_match	YES	1076.91	1047.23	1148.8
PB.13310.1	Protein_PB.13310.1	KDM3B	KDM3B	full-splice_match	YES	327.8	261.41	357.17
PB.13310.2	Protein_PB.13310.2	KDM3B	KDM3B	full-splice_match	YES	63.96	148.49	130.61
PB.13310.3	Protein_PB.13310.3	KDM3B	KDM3B	incomplete-splice_match	YES	153.42	149.95	221.42
PB.13312.1	Protein_PB.13312.1	EGR1	EGR1	full-splice_match	YES	16.67	9.76	52.46
PB.13313.1	Protein_PB.13313.1	CTNNA1	CTNNA1	novel_not_in_catalog	YES	117.73	109.95	126.85
PB.13313.10	Protein_PB.13313.10	CTNNA1	CTNNA1	novel_in_catalog	YES	25.69	15.22	33.29
PB.13313.4	Protein_PB.13313.4	CTNNA1	CTNNA1	full-splice_match	YES	445.47	470.28	492.98
PB.13315.1		LOC113261800	LOC113261800	full-splice_match	NO	35.59	37.42	58.24
PB.13315.2		LOC113261800	LOC113261800	full-splice_match	NO	24.95	28.25	64.98
PB.13317.16	Protein_PB.13317.16	MATR3	MATR3	novel_in_catalog	YES	1264.28	1309.2	1254.44
PB.13317.17	Protein_PB.13317.17	MATR3	MATR3	novel_not_in_catalog	YES	81.92	100.05	72.9
PB.13317.35	Protein_PB.13317.35	MATR3	MATR3	incomplete-splice_match	YES	334.67	314.44	297.95
PB.13317.4	Protein_PB.13317.4	MATR3	MATR3	full-splice_match	YES	111.33	89.11	106.05
PB.13317.5	Protein_PB.13317.5	MATR3	MATR3	full-splice_match	YES	6.5	14.75	32.28
PB.13317.6	Protein_PB.13317.6	MATR3	MATR3	full-splice_match	YES	17.14	5.69	40.25
PB.13318.1	Protein_PB.13318.1	PAIP2	PAIP2	full-splice_match	YES	978.14	1023.34	968.83
PB.13318.2	Protein_PB.13318.2	PAIP2	PAIP2	full-splice_match	YES	416.47	460.53	407.64
PB.1332.1	Protein_PB.1332.1	ATP6V1F	ATP6V1F	full-splice_match	YES	72.28	84.8	82.65
PB.13321.1	Protein_PB.13321.1	UBE2D2	UBE2D2	full-splice_match	YES	265.56	262.53	236.65
PB.13321.2		UBE2D2	UBE2D2	novel_in_catalog	NO	172.91	204.17	155.62
PB.13322.1	Protein_PB.13322.1	CXXC5	CXXC5	full-splice_match	YES	73.38	49.1	99.28
PB.13322.2	Protein_PB.13322.2	CXXC5	CXXC5	full-splice_match	YES	149.13	119.97	197.94
PB.13324.14	Protein_PB.13324.14	PURA	PURA	full-splice_match	YES	141.1	148.69	71.07
PB.13324.18	Protein_PB.13324.18	PURA	PURA	full-splice_match	YES	517.89	675.91	318.34
PB.13324.3	Protein_PB.13324.3	PURA	PURA	full-splice_match	YES	41.43	23.42	48.48
PB.13324.8	Protein_PB.13324.8	PURA	PURA	full-splice_match	YES	164.24	212.58	107.52
PB.13325.1	Protein_PB.13325.1	IGIP	IGIP	full-splice_match	YES	21.22	19.17	28.87
PB.13327.1	Protein_PB.13327.1	LOC113261824	LOC113261824	full-splice_match	YES	22.15	41.11	46.56
PB.13327.2	Protein_PB.13327.2	LOC113261824	LOC113261824	full-splice_match	YES	18.39	14.0	22.82
PB.13327.3	Protein_PB.13327.3	LOC113261824	LOC113261824	full-splice_match	YES	427.82	388.58	294.15
PB.13327.4	Protein_PB.13327.4	LOC113261824	LOC113261824	full-splice_match	YES	67.67	105.42	212.56
PB.13327.8	Protein_PB.13327.8	EIF4EBP3_LOC113261824	EIF4EBP3_LOC113261824	fusion	YES	55.71	53.4	38.18
PB.13327.9	Protein_PB.13327.9	EIF4EBP3	EIF4EBP3	full-splice_match	YES	530.82	630.1	474.64
PB.13328.1	Protein_PB.13328.1	SLC35A4_LOC113261831	SLC35A4_LOC113261831	full-splice_match	YES	245.79	247.14	225.32
PB.13328.7	Protein_PB.13328.7	SLC35A4	SLC35A4	full-splice_match	YES	32.22	48.86	37.33
PB.13330.1	Protein_PB.13330.1	IK	IK	full-splice_match	YES	865.61	1003.41	758.5
PB.13330.11	Protein_PB.13330.11	IK	IK	incomplete-splice_match	YES	22.98	7.75	33.34
PB.13331.1	Protein_PB.13331.1	WDR55	WDR55	full-splice_match	YES	66.62	66.54	71.8
PB.13332.11	Protein_PB.13332.11	LOC113261837	LOC113261837	novel_in_catalog	YES	79.82	40.55	47.83
PB.13332.16	Protein_PB.13332.16	LOC113261837	LOC113261837	novel_not_in_catalog	YES	25.77	24.86	16.49
PB.13332.2	Protein_PB.13332.2	ZMAT2_LOC113261837	ZMAT2_LOC113261837	fusion	YES	508.13	539.25	429.18
PB.13332.28	Protein_PB.13332.28	LOC113261837	LOC113261837	novel_in_catalog	YES	59.78	64.58	50.72
PB.13332.29	Protein_PB.13332.29	ZMAT2	ZMAT2	incomplete-splice_match	YES	55.69	76.91	68.0
PB.13332.3	Protein_PB.13332.3	LOC113261837	LOC113261837	full-splice_match	YES	57.06	96.98	75.8
PB.13332.31	Protein_PB.13332.31	ZMAT2	ZMAT2	full-splice_match	YES	95.87	82.23	107.49
PB.13332.32	Protein_PB.13332.32	ZMAT2	ZMAT2	novel_not_in_catalog	YES	126.41	114.72	137.4
PB.13340.1	Protein_PB.13340.1	LOC113261503	LOC113261503	full-splice_match	YES	26.47	19.36	18.95
PB.13341.1	Protein_PB.13341.1	LOC113261504	LOC113261504	full-splice_match	YES	36.97	21.85	27.94
PB.13342.1	Protein_PB.13342.1	LOC113261505	LOC113261505	full-splice_match	YES	42.76	27.49	34.55
PB.1335.3	Protein_PB.1335.3	TSPAN33	TSPAN33	full-splice_match	YES	8.11	17.89	40.53
PB.1336.1	Protein_PB.1336.1	SMO	SMO	full-splice_match	YES	42.43	38.38	36.32
PB.1338.1	Protein_PB.1338.1	AHCYL2	AHCYL2	full-splice_match	YES	410.88	438.13	453.39
PB.1338.2	Protein_PB.1338.2	AHCYL2	AHCYL2	full-splice_match	YES	140.22	100.91	194.93
PB.1338.5	Protein_PB.1338.5	AHCYL2	AHCYL2	full-splice_match	YES	115.81	76.05	362.02
PB.134.1	Protein_PB.134.1	RWDD2B	RWDD2B	full-splice_match	YES	59.13	53.6	52.6
PB.1340.1	Protein_PB.1340.1	STRIP2	STRIP2	full-splice_match	YES	82.2	67.87	159.22
PB.1340.3	Protein_PB.1340.3	STRIP2	STRIP2	novel_not_in_catalog	YES	8.78	14.55	31.33
PB.1340.4	Protein_PB.1340.4	STRIP2	STRIP2	full-splice_match	YES	228.3	163.6	334.49
PB.1341.1		SMKR1	SMKR1	full-splice_match	NO	18.25	23.03	22.46
PB.1342.7	Protein_PB.1342.7	NRF1	NRF1	full-splice_match	YES	54.08	56.29	69.98
PB.13425.2	Protein_PB.13425.2	SH3BP5L	SH3BP5L	novel_not_in_catalog	YES	41.91	37.93	28.21
PB.13425.3	Protein_PB.13425.3	SH3BP5L	SH3BP5L	full-splice_match	YES	22.27	24.34	32.54
PB.13425.4	Protein_PB.13425.4	SH3BP5L	SH3BP5L	novel_in_catalog	YES	58.04	65.58	75.72
PB.13426.1	Protein_PB.13426.1	ZNF692	ZNF692	full-splice_match	YES	9.45	5.65	20.28
PB.13426.3	Protein_PB.13426.3	ZNF692	ZNF692	full-splice_match	YES	17.84	14.38	6.18
PB.13430.1	Protein_PB.13430.1	MGAT1	MGAT1	full-splice_match	YES	31.65	18.39	18.29
PB.13430.2	Protein_PB.13430.2	MGAT1	MGAT1	full-splice_match	YES	270.99	257.8	300.7
PB.13431.1	Protein_PB.13431.1	ZFP62	ZFP62	full-splice_match	YES	787.42	787.91	1006.52
PB.13431.3	Protein_PB.13431.3	ZFP62	ZFP62	novel_not_in_catalog	YES	8.87	4.92	17.52
PB.13431.4	Protein_PB.13431.4	ZFP62	ZFP62	novel_not_in_catalog	YES	30.5	23.33	52.56
PB.1344.1		LOC113264160	LOC113264160	full-splice_match	NO	35.8	24.79	26.51
PB.13441.1	Protein_PB.13441.1	TRIM7	TRIM7	full-splice_match	YES	436.16	427.83	510.25
PB.13441.2	Protein_PB.13441.2	TRIM7	TRIM7	full-splice_match	YES	293.46	354.83	232.62
PB.13445.1	Protein_PB.13445.1	RACK1	RACK1	full-splice_match	YES	14633.16	15165.64	19912.38
PB.13449.3	Protein_PB.13449.3	LOC113261534	LOC113261534	full-splice_match	YES	32.83	26.38	30.98
PB.13449.5	Protein_PB.13449.5	LOC113261534	LOC113261534	novel_not_in_catalog	YES	43.74	33.87	25.96
PB.1345.1	Protein_PB.1345.1	KLHDC10	KLHDC10	full-splice_match	YES	654.16	615.9	760.87
PB.1345.2	Protein_PB.1345.2	KLHDC10	KLHDC10	full-splice_match	YES	135.94	147.4	133.69
PB.1345.3	Protein_PB.1345.3	KLHDC10	KLHDC10	incomplete-splice_match	YES	145.35	193.16	159.39
PB.13450.1	Protein_PB.13450.1	LOC113261535	LOC113261535	full-splice_match	YES	490.37	562.19	566.43
PB.13450.3	Protein_PB.13450.3	LOC113261535	LOC113261535	novel_not_in_catalog	YES	547.6	640.96	797.93
PB.13453.4	Protein_PB.13453.4	LOC113261538	LOC113261538	incomplete-splice_match	YES	70.51	73.52	113.67
PB.13453.5	Protein_PB.13453.5	LOC113261538	LOC113261538	full-splice_match	YES	68.4	42.84	224.72
PB.13474.1		novelGene_1481	novelGene_1481	intergenic	NO	61.19	37.25	101.64
PB.13474.2	Protein_PB.13474.2	novelGene_1482	novelGene_1482	intergenic	YES	129.48	155.22	124.9
PB.13475.1	Protein_PB.13475.1	CNOT6	CNOT6	full-splice_match	YES	39.62	40.52	49.31
PB.13477.1	Protein_PB.13477.1	SQSTM1	SQSTM1	full-splice_match	YES	2576.86	3057.59	2258.15
PB.13477.2	Protein_PB.13477.2	SQSTM1	SQSTM1	full-splice_match	YES	20.18	12.97	18.49
PB.13477.4	Protein_PB.13477.4	SQSTM1	SQSTM1	novel_not_in_catalog	YES	1210.65	1179.69	841.32
PB.13477.6	Protein_PB.13477.6	SQSTM1	SQSTM1	novel_not_in_catalog	YES	112.69	195.33	126.16
PB.13477.9	Protein_PB.13477.9	SQSTM1	SQSTM1	novel_not_in_catalog	YES	77.2	53.87	16.17
PB.13480.1	Protein_PB.13480.1	MAML1	MAML1	full-splice_match	YES	84.86	59.77	85.25
PB.13481.12	Protein_PB.13481.12	CANX	CANX	novel_not_in_catalog	YES	458.62	557.33	517.9
PB.13481.13	Protein_PB.13481.13	CANX	CANX	novel_not_in_catalog	YES	23.55	8.92	0.0
PB.13481.14	Protein_PB.13481.14	CANX	CANX	incomplete-splice_match	YES	204.19	305.6	306.08
PB.13481.15	Protein_PB.13481.15	CANX	CANX	incomplete-splice_match	YES	512.19	481.14	486.49
PB.13481.3	Protein_PB.13481.3	CANX	CANX	full-splice_match	YES	822.21	1004.88	868.47
PB.13481.7	Protein_PB.13481.7	CANX	CANX	novel_in_catalog	YES	44.21	109.34	17.84
PB.13481.8	Protein_PB.13481.8	CANX	CANX	novel_not_in_catalog	YES	324.05	341.06	364.62
PB.13481.9	Protein_PB.13481.9	CANX	CANX	novel_not_in_catalog	YES	27.21	29.75	22.67
PB.13482.3	Protein_PB.13482.3	RUFY1	RUFY1	full-splice_match	YES	155.53	136.1	157.51
PB.13483.3	Protein_PB.13483.3	LOC113261568	LOC113261568	full-splice_match	YES	159.49	172.68	85.39
PB.13483.5	Protein_PB.13483.5	LOC113261568	LOC113261568	novel_not_in_catalog	YES	260.99	235.1	177.21
PB.13483.6	Protein_PB.13483.6	LOC113261568	LOC113261568	novel_in_catalog	YES	43.86	33.53	33.3
PB.13483.8	Protein_PB.13483.8	LOC113261568	LOC113261568	incomplete-splice_match	YES	86.57	114.82	73.11
PB.13484.8	Protein_PB.13484.8	LOC113261570	LOC113261570	incomplete-splice_match	YES	64.05	60.62	37.94
PB.13485.1	Protein_PB.13485.1	LOC113261948	LOC113261948	full-splice_match	YES	42.17	32.83	37.49
PB.13488.1	Protein_PB.13488.1	HNRNPAB	HNRNPAB	full-splice_match	YES	137.64	123.36	166.02
PB.13488.2	Protein_PB.13488.2	HNRNPAB	HNRNPAB	full-splice_match	YES	153.09	138.47	124.11
PB.13490.3	Protein_PB.13490.3	RMND5B	RMND5B	full-splice_match	YES	67.67	67.32	51.42
PB.13490.7	Protein_PB.13490.7	RMND5B	RMND5B	full-splice_match	YES	32.4	43.62	37.92
PB.13491.2	Protein_PB.13491.2	N4BP3	N4BP3	full-splice_match	YES	27.92	20.96	23.04
PB.13492.1	Protein_PB.13492.1	B4GALT7	B4GALT7	full-splice_match	YES	7.17	1.77	20.66
PB.13492.2	Protein_PB.13492.2	B4GALT7	B4GALT7	novel_not_in_catalog	YES	18.63	33.99	11.35
PB.13492.5	Protein_PB.13492.5	B4GALT7	B4GALT7	novel_not_in_catalog	YES	21.64	20.9	28.28
PB.13493.2	Protein_PB.13493.2	TMED9	TMED9	full-splice_match	YES	237.86	213.58	261.32
PB.13498.1	Protein_PB.13498.1	PGGT1B	PGGT1B	full-splice_match	YES	62.56	59.7	52.69
PB.13498.3	Protein_PB.13498.3	PGGT1B	PGGT1B	novel_not_in_catalog	YES	32.11	35.89	35.41
PB.13499.1	Protein_PB.13499.1	CCDC112	CCDC112	full-splice_match	YES	41.81	29.97	45.9
PB.135.2	Protein_PB.135.2	LTN1	LTN1	full-splice_match	YES	193.73	267.01	205.38
PB.135.3	Protein_PB.135.3	LTN1	LTN1	incomplete-splice_match	YES	69.83	75.26	73.88
PB.135.6	Protein_PB.135.6	LTN1	LTN1	novel_not_in_catalog	YES	22.98	18.1	24.27
PB.135.7	Protein_PB.135.7	LTN1	LTN1	novel_in_catalog	YES	50.95	11.66	36.05
PB.135.8	Protein_PB.135.8	LTN1	LTN1	incomplete-splice_match	YES	208.8	237.23	215.43
PB.13500.2	Protein_PB.13500.2	FEM1C	FEM1C	full-splice_match	YES	367.45	265.98	242.46
PB.13500.3	Protein_PB.13500.3	FEM1C_LOC113261605	FEM1C_LOC113261605	fusion	YES	42.95	24.65	22.38
PB.13500.4	Protein_PB.13500.4	LOC113261605	LOC113261605	novel_not_in_catalog	YES	15.16	31.37	28.5
PB.13500.5	Protein_PB.13500.5	LOC113261605	LOC113261605	novel_not_in_catalog	YES	16.49	3.7	17.77
PB.13500.8	Protein_PB.13500.8	LOC113261605	LOC113261605	full-splice_match	YES	59.35	47.95	46.96
PB.13501.1	Protein_PB.13501.1	TMED7	TMED7	full-splice_match	YES	242.48	247.42	273.34
PB.13502.4	Protein_PB.13502.4	CDO1	CDO1	full-splice_match	YES	47.46	26.05	41.86
PB.13503.1		ATG12	ATG12	novel_not_in_catalog	NO	12.64	16.45	32.32
PB.13503.2	Protein_PB.13503.2	ATG12	ATG12	full-splice_match	YES	83.51	74.57	68.69
PB.13503.3	Protein_PB.13503.3	ATG12	ATG12	novel_in_catalog	YES	85.02	89.05	82.92
PB.13507.1	Protein_PB.13507.1	SEMA6A	SEMA6A	full-splice_match	YES	36.21	21.8	26.14
PB.13514.1	Protein_PB.13514.1	DTWD2	DTWD2	full-splice_match	YES	14.26	13.18	19.07
PB.13518.1	Protein_PB.13518.1	LOX	LOX	full-splice_match	YES	208.92	44.69	155.75
PB.13518.3	Protein_PB.13518.3	LOX	LOX	full-splice_match	YES	25.56	5.32	17.95
PB.13519.2	Protein_PB.13519.2	PPIC	PPIC	full-splice_match	YES	154.55	123.51	61.23
PB.1352.3	Protein_PB.1352.3	MEST	MEST	novel_in_catalog	YES	19.84	12.26	13.33
PB.1352.5	Protein_PB.1352.5	MEST	MEST	full-splice_match	YES	24.61	11.67	14.62
PB.13520.2	Protein_PB.13520.2	CEP120	CEP120	full-splice_match	YES	13.16	21.69	9.2
PB.13520.6	Protein_PB.13520.6	CEP120	CEP120	full-splice_match	YES	67.66	75.99	49.54
PB.13520.7	Protein_PB.13520.7	CEP120	CEP120	full-splice_match	YES	34.75	34.56	13.91
PB.13524.4	Protein_PB.13524.4	ZNF608	ZNF608	full-splice_match	YES	28.08	6.27	27.22
PB.1353.1		novelGene_LOC113265994_AS	novelGene_LOC113265994_AS	antisense	NO	9.79	15.61	35.92
PB.13532.3	Protein_PB.13532.3	ALDH7A1	ALDH7A1	full-splice_match	YES	207.21	247.38	124.9
PB.13532.6	Protein_PB.13532.6	ALDH7A1	ALDH7A1	full-splice_match	YES	90.05	100.21	103.31
PB.13536.1	Protein_PB.13536.1	MARCH3	MARCH3	full-splice_match	YES	20.38	14.79	18.7
PB.13537.2	Protein_PB.13537.2	CUNH5orf63	CUNH5orf63	full-splice_match	YES	29.69	38.29	25.83
PB.13541.3	Protein_PB.13541.3	FBN2	FBN2	incomplete-splice_match	YES	28.16	22.74	20.69
PB.13543.1	Protein_PB.13543.1	HINT1	HINT1	full-splice_match	YES	841.26	866.57	819.05
PB.13546.4	Protein_PB.13546.4	RAPGEF6	RAPGEF6	full-splice_match	YES	39.68	57.05	39.81
PB.13546.6	Protein_PB.13546.6	RAPGEF6	RAPGEF6	full-splice_match	YES	69.53	54.31	88.48
PB.13546.7	Protein_PB.13546.7	RAPGEF6	RAPGEF6	full-splice_match	YES	61.19	66.53	106.88
PB.13546.8	Protein_PB.13546.8	RAPGEF6	RAPGEF6	full-splice_match	YES	118.41	95.75	88.19
PB.13547.1	Protein_PB.13547.1	FNIP1	FNIP1	full-splice_match	YES	724.79	947.08	655.98
PB.13547.2	Protein_PB.13547.2	FNIP1	FNIP1	full-splice_match	YES	38.72	28.04	50.01
PB.13547.4	Protein_PB.13547.4	FNIP1	FNIP1	incomplete-splice_match	YES	142.16	180.82	148.12
PB.13549.4	Protein_PB.13549.4	ACSL6	ACSL6	incomplete-splice_match	YES	50.72	47.86	57.05
PB.13549.6	Protein_PB.13549.6	ACSL6	ACSL6	novel_in_catalog	YES	56.91	57.78	45.54
PB.13549.9	Protein_PB.13549.9	ACSL6	ACSL6	full-splice_match	YES	64.35	65.95	28.3
PB.1355.10	Protein_PB.1355.10	MKLN1	MKLN1	incomplete-splice_match	YES	13.37	15.34	20.11
PB.1355.11	Protein_PB.1355.11	MKLN1	MKLN1	full-splice_match	YES	184.14	199.93	204.24
PB.1355.12	Protein_PB.1355.12	LOC113266050_MKLN1	LOC113266050_MKLN1	fusion	YES	150.32	173.93	187.1
PB.1355.3	Protein_PB.1355.3	MKLN1	MKLN1	novel_not_in_catalog	YES	24.15	28.91	17.3
PB.1355.4		MKLN1	MKLN1	novel_not_in_catalog	NO	28.4	35.44	140.31
PB.1355.5	Protein_PB.1355.5	MKLN1	MKLN1	full-splice_match	YES	206.69	223.47	88.51
PB.1355.6	Protein_PB.1355.6	MKLN1	MKLN1	novel_in_catalog	YES	168.01	188.63	115.99
PB.1355.7	Protein_PB.1355.7	MKLN1	MKLN1	novel_in_catalog	YES	12.15	13.73	19.43
PB.13551.1	Protein_PB.13551.1	P4HA2	P4HA2	full-splice_match	YES	2.3	28.4	0.0
PB.13551.12	Protein_PB.13551.12	P4HA2	P4HA2	novel_not_in_catalog	YES	8.27	18.12	9.04
PB.13551.14	Protein_PB.13551.14	P4HA2	P4HA2	novel_in_catalog	YES	19.32	13.68	10.51
PB.13551.4	Protein_PB.13551.4	P4HA2	P4HA2	full-splice_match	YES	19.59	11.01	5.39
PB.13551.8	Protein_PB.13551.8	P4HA2	P4HA2	full-splice_match	YES	24.77	4.97	10.41
PB.13552.3	Protein_PB.13552.3	IRF1	IRF1	novel_not_in_catalog	YES	13.45	7.37	18.5
PB.13552.4	Protein_PB.13552.4	IRF1	IRF1	novel_not_in_catalog	YES	25.12	11.03	15.03
PB.13553.1	Protein_PB.13553.1	IL5	IL5	full-splice_match	YES	14.37	20.73	12.09
PB.13554.1	Protein_PB.13554.1	KIF3A	KIF3A	full-splice_match	YES	24.43	22.29	17.02
PB.13554.3	Protein_PB.13554.3	KIF3A	KIF3A	novel_not_in_catalog	YES	32.45	30.52	16.78
PB.13555.1	Protein_PB.13555.1	SEPT8	SEPT8	full-splice_match	YES	0.03	0.11	29.19
PB.13555.2	Protein_PB.13555.2	SEPT8	SEPT8	full-splice_match	YES	52.23	42.14	6.97
PB.13555.3	Protein_PB.13555.3	SEPT8	SEPT8	novel_in_catalog	YES	13.88	24.59	24.97
