#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.13555.4	Protein_PB.13555.4	SEPT8	SEPT8	full-splice_match	YES	178.12	112.08	119.83
PB.13555.5	Protein_PB.13555.5	SEPT8	SEPT8	full-splice_match	YES	7.11	21.66	32.28
PB.13555.6	Protein_PB.13555.6	SEPT8	SEPT8	full-splice_match	YES	25.41	7.61	37.44
PB.13555.7	Protein_PB.13555.7	SEPT8	SEPT8	full-splice_match	YES	88.31	143.96	91.84
PB.13555.8	Protein_PB.13555.8	SEPT8	SEPT8	incomplete-splice_match	YES	13.25	9.34	29.08
PB.13557.6	Protein_PB.13557.6	GDF9	GDF9	novel_not_in_catalog	YES	18.26	10.85	12.4
PB.13558.1	Protein_PB.13558.1	AFF4	AFF4	full-splice_match	YES	771.84	859.67	923.41
PB.13558.2	Protein_PB.13558.2	AFF4	AFF4	full-splice_match	YES	118.15	94.38	156.89
PB.13558.4	Protein_PB.13558.4	AFF4	AFF4	incomplete-splice_match	YES	181.63	147.09	174.97
PB.13558.5	Protein_PB.13558.5	AFF4	AFF4	incomplete-splice_match	YES	7.12	23.85	34.87
PB.13559.1	Protein_PB.13559.1	ZCCHC10	ZCCHC10	full-splice_match	YES	74.77	79.96	83.56
PB.13562.2	Protein_PB.13562.2	CUNH5orf15	CUNH5orf15	full-splice_match	YES	154.29	136.56	143.34
PB.13563.1	Protein_PB.13563.1	VDAC1	VDAC1	full-splice_match	YES	7700.32	8340.61	6544.46
PB.13563.7	Protein_PB.13563.7	VDAC1	VDAC1	novel_not_in_catalog	YES	47.44	79.19	47.21
PB.13563.8	Protein_PB.13563.8	VDAC1	VDAC1	novel_not_in_catalog	YES	65.61	65.98	83.18
PB.13564.1	Protein_PB.13564.1	SKP1	SKP1	novel_not_in_catalog	YES	438.73	543.8	452.39
PB.13564.2	Protein_PB.13564.2	SKP1	SKP1	full-splice_match	YES	441.84	501.25	622.03
PB.13564.3	Protein_PB.13564.3	SKP1	SKP1	novel_not_in_catalog	YES	28.13	33.09	35.22
PB.13564.4	Protein_PB.13564.4	SKP1	SKP1	novel_in_catalog	YES	1869.31	2151.17	1825.23
PB.13565.1	Protein_PB.13565.1	PPP2CA	PPP2CA	novel_not_in_catalog	YES	41.21	59.4	46.63
PB.13565.10	Protein_PB.13565.10	PPP2CA	PPP2CA	novel_not_in_catalog	YES	537.72	840.49	455.91
PB.13565.2	Protein_PB.13565.2	PPP2CA	PPP2CA	full-splice_match	YES	560.72	851.73	538.19
PB.13565.4	Protein_PB.13565.4	PPP2CA	PPP2CA	novel_not_in_catalog	YES	18.14	52.33	4.63
PB.13565.5	Protein_PB.13565.5	PPP2CA	PPP2CA	novel_not_in_catalog	YES	27.95	28.49	14.73
PB.13565.6	Protein_PB.13565.6	PPP2CA	PPP2CA	novel_in_catalog	YES	14.02	19.99	13.85
PB.13567.1	Protein_PB.13567.1	CDKN2AIPNL	CDKN2AIPNL	full-splice_match	YES	67.68	69.5	104.39
PB.13567.3	Protein_PB.13567.3	CDKN2AIPNL	CDKN2AIPNL	full-splice_match	YES	24.37	28.58	27.11
PB.13570.1	Protein_PB.13570.1	SAR1B	SAR1B	novel_not_in_catalog	YES	31.85	30.43	19.17
PB.13570.3	Protein_PB.13570.3	SAR1B	SAR1B	full-splice_match	YES	216.27	216.33	127.59
PB.13570.4	Protein_PB.13570.4	SAR1B	SAR1B	full-splice_match	YES	1359.53	1622.34	1442.39
PB.13570.5	Protein_PB.13570.5	SAR1B	SAR1B	novel_not_in_catalog	YES	22.23	11.7	10.51
PB.13572.3	Protein_PB.13572.3	LOC113261754	LOC113261754	full-splice_match	YES	260.95	244.67	261.45
PB.13572.4	Protein_PB.13572.4	LOC113261754	LOC113261754	full-splice_match	YES	163.0	161.3	149.65
PB.13575.3	Protein_PB.13575.3	CXCL14	CXCL14	incomplete-splice_match	YES	76.09	91.46	108.71
PB.13584.1	Protein_PB.13584.1	KLHL3	KLHL3	full-splice_match	YES	30.16	16.25	24.95
PB.13584.4	Protein_PB.13584.4	KLHL3	KLHL3	full-splice_match	YES	1.6	1.75	16.55
PB.13585.1	Protein_PB.13585.1	HNRNPA0	HNRNPA0	full-splice_match	YES	12.14	12.87	24.31
PB.13585.2	Protein_PB.13585.2	HNRNPA0	HNRNPA0	full-splice_match	YES	139.24	138.61	175.17
PB.13589.1	Protein_PB.13589.1	FAM13B	FAM13B	full-splice_match	YES	42.08	30.8	21.56
PB.13589.5	Protein_PB.13589.5	FAM13B	FAM13B	full-splice_match	YES	48.1	14.61	7.68
PB.13589.7	Protein_PB.13589.7	FAM13B	FAM13B	novel_not_in_catalog	YES	21.8	17.65	38.13
PB.13589.9	Protein_PB.13589.9	FAM13B	FAM13B	incomplete-splice_match	YES	22.78	14.81	11.96
PB.13592.32	Protein_PB.13592.32	BRD8	BRD8	novel_not_in_catalog	YES	2.68	20.19	11.02
PB.13592.44	Protein_PB.13592.44	BRD8	BRD8	full-splice_match	YES	111.05	120.74	119.75
PB.13592.52	Protein_PB.13592.52	BRD8	BRD8	incomplete-splice_match	YES	49.0	42.51	42.34
PB.13593.1	Protein_PB.13593.1	CDC23	CDC23	full-splice_match	YES	106.45	137.71	102.73
PB.13593.10	Protein_PB.13593.10	CDC23	CDC23	novel_in_catalog	YES	82.5	131.7	70.84
PB.13593.11	Protein_PB.13593.11	CDC23	CDC23	full-splice_match	YES	38.04	19.15	20.2
PB.13593.3	Protein_PB.13593.3	CDC23	CDC23	novel_in_catalog	YES	63.51	43.45	32.68
PB.13594.1		LOC113261786	LOC113261786	full-splice_match	NO	37.74	42.88	26.09
PB.13597.1	Protein_PB.13597.1	ETF1	ETF1	novel_not_in_catalog	YES	40.3	21.16	64.19
PB.13597.2	Protein_PB.13597.2	ETF1	ETF1	full-splice_match	YES	860.22	963.96	795.48
PB.13597.7	Protein_PB.13597.7	ETF1	ETF1	novel_not_in_catalog	YES	205.45	176.67	114.76
PB.13598.1	Protein_PB.13598.1	HSPA9	HSPA9	full-splice_match	YES	935.52	1133.08	717.06
PB.13598.2	Protein_PB.13598.2	HSPA9	HSPA9	novel_in_catalog	YES	377.39	315.5	187.2
PB.13598.4	Protein_PB.13598.4	HSPA9	HSPA9	novel_in_catalog	YES	1721.06	2083.62	1422.79
PB.13598.5	Protein_PB.13598.5	HSPA9	HSPA9	novel_in_catalog	YES	11.23	10.02	83.65
PB.13598.7	Protein_PB.13598.7	HSPA9	HSPA9	incomplete-splice_match	YES	1053.02	1258.83	806.38
PB.1360.2	Protein_PB.1360.2	EXOC4	EXOC4	full-splice_match	YES	292.27	286.81	282.76
PB.13602.3	Protein_PB.13602.3	SIL1	SIL1	full-splice_match	YES	107.91	104.02	100.94
PB.13602.5	Protein_PB.13602.5	SIL1	SIL1	novel_not_in_catalog	YES	20.57	28.19	33.72
PB.13605.1	Protein_PB.13605.1	PROB1	PROB1	full-splice_match	YES	101.15	79.69	73.37
PB.13605.2	Protein_PB.13605.2	PROB1	PROB1	full-splice_match	YES	864.39	681.59	590.06
PB.13605.3	Protein_PB.13605.3	PROB1	PROB1	full-splice_match	YES	1142.48	938.23	819.91
PB.13606.1	Protein_PB.13606.1	SPATA24	SPATA24	full-splice_match	YES	28.84	44.84	65.37
PB.13607.4	Protein_PB.13607.4	DNAJC18	DNAJC18	novel_not_in_catalog	YES	74.24	78.69	78.8
PB.13608.1	Protein_PB.13608.1	ECSCR	ECSCR	full-splice_match	YES	76.41	50.05	52.6
PB.13614.1	Protein_PB.13614.1	PFDN1	PFDN1	novel_in_catalog	YES	26.19	29.07	9.2
PB.13614.2	Protein_PB.13614.2	PFDN1	PFDN1	full-splice_match	YES	254.13	281.29	320.54
PB.13614.4	Protein_PB.13614.4	PFDN1	PFDN1	novel_not_in_catalog	YES	37.33	65.55	73.09
PB.13614.5		PFDN1	PFDN1	novel_not_in_catalog	NO	19.5	16.05	19.81
PB.13614.6	Protein_PB.13614.6	PFDN1	PFDN1	full-splice_match	YES	753.54	894.0	896.53
PB.13614.7		PFDN1	PFDN1	novel_not_in_catalog	NO	21.09	17.18	12.89
PB.13615.1	Protein_PB.13615.1	HBEGF	HBEGF	full-splice_match	YES	341.22	228.39	376.57
PB.13619.1	Protein_PB.13619.1	SRA1	SRA1	full-splice_match	YES	100.98	102.78	61.05
PB.13621.2	Protein_PB.13621.2	CD14	CD14	full-splice_match	YES	19.98	14.72	14.32
PB.13622.1	Protein_PB.13622.1	NDUFA2	NDUFA2	full-splice_match	YES	1234.35	1369.48	1048.56
PB.13624.1	Protein_PB.13624.1	HARS	HARS	full-splice_match	YES	175.38	191.44	165.79
PB.13626.1	Protein_PB.13626.1	TAF7	TAF7	full-splice_match	YES	650.02	663.49	703.51
PB.13626.2	Protein_PB.13626.2	TAF7	TAF7	genic	YES	23.33	25.73	64.32
PB.13628.1	Protein_PB.13628.1	TM2D2	TM2D2	novel_not_in_catalog	YES	48.81	35.31	30.19
PB.13628.5	Protein_PB.13628.5	TM2D2	TM2D2	full-splice_match	YES	197.78	232.35	205.43
PB.13629.1	Protein_PB.13629.1	FGFR1	FGFR1	full-splice_match	YES	118.81	87.54	89.21
PB.13629.3	Protein_PB.13629.3	FGFR1	FGFR1	full-splice_match	YES	93.91	45.33	82.35
PB.13629.4	Protein_PB.13629.4	FGFR1	FGFR1	full-splice_match	YES	47.63	32.52	39.38
PB.13629.5	Protein_PB.13629.5	FGFR1	FGFR1	full-splice_match	YES	55.46	28.59	11.88
PB.13629.9	Protein_PB.13629.9	FGFR1	FGFR1	incomplete-splice_match	YES	10.2	2.17	18.4
PB.1363.1	Protein_PB.1363.1	BPGM	BPGM	full-splice_match	YES	50.82	46.68	47.29
PB.1363.2	Protein_PB.1363.2	BPGM	BPGM	full-splice_match	YES	44.09	37.24	36.16
PB.13630.1	Protein_PB.13630.1	NSD3	NSD3	incomplete-splice_match	YES	11.16	13.46	19.83
PB.13630.2	Protein_PB.13630.2	NSD3	NSD3	full-splice_match	YES	94.3	89.88	116.05
PB.13630.6	Protein_PB.13630.6	NSD3	NSD3	full-splice_match	YES	49.82	38.15	23.54
PB.13633.3		LOC113262096	LOC113262096	full-splice_match	NO	36.07	29.03	15.4
PB.13634.1	Protein_PB.13634.1	LSM1	LSM1	full-splice_match	YES	69.64	85.3	56.35
PB.1364.10	Protein_PB.1364.10	CALD1	CALD1	novel_not_in_catalog	YES	39.67	18.54	29.65
PB.1364.14	Protein_PB.1364.14	CALD1	CALD1	novel_in_catalog	YES	33.93	28.52	25.2
PB.1364.16	Protein_PB.1364.16	CALD1	CALD1	incomplete-splice_match	YES	44.56	30.56	25.16
PB.1364.25	Protein_PB.1364.25	CALD1	CALD1	incomplete-splice_match	YES	70.43	82.48	73.65
PB.1364.3	Protein_PB.1364.3	CALD1	CALD1	full-splice_match	YES	94.37	59.77	61.23
PB.1364.7	Protein_PB.1364.7	CALD1	CALD1	novel_not_in_catalog	YES	125.04	31.88	72.54
PB.1364.8	Protein_PB.1364.8	CALD1	CALD1	novel_in_catalog	YES	5.96	29.59	26.31
PB.1364.9	Protein_PB.1364.9	CALD1	CALD1	novel_not_in_catalog	YES	78.42	35.39	47.17
PB.13640.1	Protein_PB.13640.1	RAB11FIP1	RAB11FIP1	full-splice_match	YES	25.88	24.37	42.16
PB.13640.2	Protein_PB.13640.2	RAB11FIP1	RAB11FIP1	full-splice_match	YES	29.99	27.33	29.13
PB.13641.3	Protein_PB.13641.3	BRF2	BRF2	novel_not_in_catalog	YES	21.46	21.79	29.31
PB.13644.1	Protein_PB.13644.1	ERI1	ERI1	full-splice_match	YES	15.53	10.12	17.13
PB.13645.1	Protein_PB.13645.1	novelGene_1518	novelGene_1518	intergenic	YES	108.09	128.57	128.91
PB.13647.1	Protein_PB.13647.1	TNKS	TNKS	full-splice_match	YES	354.6	370.31	542.87
PB.13652.1		novelGene_1519	novelGene_1519	intergenic	NO	125.54	177.35	178.14
PB.13653.1	Protein_PB.13653.1	LEPROTL1	LEPROTL1	full-splice_match	YES	92.59	100.58	98.11
PB.13654.1	Protein_PB.13654.1	DCTN6	DCTN6	novel_not_in_catalog	YES	19.68	26.01	29.69
PB.13654.2	Protein_PB.13654.2	DCTN6	DCTN6	full-splice_match	YES	250.03	287.21	227.4
PB.13660.2	Protein_PB.13660.2	UBXN8	UBXN8	novel_not_in_catalog	YES	16.28	18.0	12.91
PB.13660.3	Protein_PB.13660.3	UBXN8	UBXN8	full-splice_match	YES	65.83	68.45	68.18
PB.13660.4	Protein_PB.13660.4	UBXN8	UBXN8	novel_not_in_catalog	YES	44.1	45.36	44.72
PB.13661.1	Protein_PB.13661.1	WRN	WRN	full-splice_match	YES	27.2	17.68	11.77
PB.13661.2	Protein_PB.13661.2	WRN	WRN	full-splice_match	YES	20.42	28.76	17.88
PB.13661.5	Protein_PB.13661.5	WRN	WRN	full-splice_match	YES	10.43	18.43	29.42
PB.13666.1	Protein_PB.13666.1	MAK16	MAK16	full-splice_match	YES	163.92	181.13	179.62
PB.13666.2	Protein_PB.13666.2	MAK16	MAK16	novel_not_in_catalog	YES	79.86	74.87	67.06
PB.13667.1		novelGene_1521	novelGene_1521	intergenic	NO	177.8	179.47	234.36
PB.13667.2		novelGene_1522	novelGene_1522	intergenic	NO	80.19	76.69	130.3
PB.13668.2	Protein_PB.13668.2	FRG1	FRG1	full-splice_match	YES	134.04	146.51	129.4
PB.13669.10	Protein_PB.13669.10	ASAH1	ASAH1	novel_in_catalog	YES	75.11	28.91	40.88
PB.13669.18	Protein_PB.13669.18	LOC113262154_ASAH1	LOC113262154_ASAH1	fusion	YES	28.48	26.01	56.16
PB.13669.22	Protein_PB.13669.22	ASAH1	ASAH1	incomplete-splice_match	YES	63.83	95.46	69.71
PB.13669.7	Protein_PB.13669.7	ASAH1	ASAH1	novel_not_in_catalog	YES	163.45	172.89	140.39
PB.1367.1	Protein_PB.1367.1	TMEM140	TMEM140	full-splice_match	YES	604.81	786.81	604.71
PB.13671.11	Protein_PB.13671.11	MTUS1	MTUS1	novel_not_in_catalog	YES	82.09	103.6	31.55
PB.13671.13	Protein_PB.13671.13	MTUS1	MTUS1	novel_not_in_catalog	YES	3.56	50.83	86.53
PB.13671.15	Protein_PB.13671.15	MTUS1	MTUS1	novel_not_in_catalog	YES	387.79	237.56	463.56
PB.13671.17	Protein_PB.13671.17	MTUS1	MTUS1	full-splice_match	YES	813.15	1133.91	372.05
PB.13671.18	Protein_PB.13671.18	MTUS1	MTUS1	novel_in_catalog	YES	117.87	163.3	128.95
PB.13671.2	Protein_PB.13671.2	MTUS1	MTUS1	full-splice_match	YES	102.72	79.77	92.43
PB.13671.20	Protein_PB.13671.20	MTUS1	MTUS1	incomplete-splice_match	YES	63.45	238.74	2.08
PB.13671.22	Protein_PB.13671.22	MTUS1	MTUS1	full-splice_match	YES	28.15	29.34	15.96
PB.13671.4	Protein_PB.13671.4	MTUS1	MTUS1	full-splice_match	YES	109.1	113.21	72.31
PB.13671.5	Protein_PB.13671.5	MTUS1	MTUS1	full-splice_match	YES	295.75	435.99	215.76
PB.13671.8	Protein_PB.13671.8	MTUS1	MTUS1	novel_not_in_catalog	YES	29.98	95.87	58.97
PB.13671.9	Protein_PB.13671.9	MTUS1	MTUS1	novel_not_in_catalog	YES	961.14	867.09	790.15
PB.13674.1	Protein_PB.13674.1	MTMR7	MTMR7	full-splice_match	YES	6.99	23.8	16.62
PB.13675.1	Protein_PB.13675.1	CNOT7	CNOT7	novel_in_catalog	YES	13.65	13.65	20.26
PB.13675.2	Protein_PB.13675.2	CNOT7	CNOT7	novel_in_catalog	YES	58.03	72.6	42.51
PB.13675.3	Protein_PB.13675.3	CNOT7	CNOT7	incomplete-splice_match	YES	167.86	222.02	195.13
PB.13675.4	Protein_PB.13675.4	CNOT7	CNOT7	full-splice_match	YES	524.36	566.02	629.59
PB.13685.12	Protein_PB.13685.12	DLC1	DLC1	incomplete-splice_match	YES	23.07	14.15	9.75
PB.13685.5	Protein_PB.13685.5	LOC113262177_DLC1	LOC113262177_DLC1	fusion	YES	134.3	113.92	184.61
PB.13685.6	Protein_PB.13685.6	DLC1	DLC1	full-splice_match	YES	35.21	7.74	4.49
PB.13685.7	Protein_PB.13685.7	DLC1	DLC1	full-splice_match	YES	95.06	119.88	77.97
PB.13685.8	Protein_PB.13685.8	DLC1	DLC1	full-splice_match	YES	24.03	8.54	8.02
PB.13687.1	Protein_PB.13687.1	LONRF1	LONRF1	full-splice_match	YES	74.64	84.1	74.75
PB.13687.2	Protein_PB.13687.2	LONRF1	LONRF1	incomplete-splice_match	YES	30.97	27.66	29.1
PB.1371.1	Protein_PB.1371.1	NUP205	NUP205	full-splice_match	YES	142.36	111.24	122.43
PB.13713.2	Protein_PB.13713.2	TDRP	TDRP	incomplete-splice_match	YES	40.19	25.82	31.62
PB.13714.1	Protein_PB.13714.1	LOC113262216	LOC113262216	full-splice_match	YES	36.97	43.69	34.51
PB.13714.3	Protein_PB.13714.3	LOC113262216	LOC113262216	novel_in_catalog	YES	26.61	4.47	24.76
PB.13714.4	Protein_PB.13714.4	LOC113262216	LOC113262216	full-splice_match	YES	22.25	39.49	19.35
PB.13714.7	Protein_PB.13714.7	LOC113262216	LOC113262216	novel_in_catalog	YES	64.51	49.28	28.15
PB.1372.1		STMP1	STMP1	full-splice_match	NO	422.6	410.05	340.94
PB.13729.1	Protein_PB.13729.1	SPCS3	SPCS3	full-splice_match	YES	370.5	471.93	494.22
PB.13737.1	Protein_PB.13737.1	TENM3	TENM3	full-splice_match	YES	207.8	157.35	173.8
PB.13738.2	Protein_PB.13738.2	WWC2	WWC2	full-splice_match	YES	121.1	83.4	80.96
PB.13740.2	Protein_PB.13740.2	CDKN2AIP	CDKN2AIP	full-splice_match	YES	25.24	20.65	15.3
PB.13740.4	Protein_PB.13740.4	CDKN2AIP	CDKN2AIP	full-splice_match	YES	20.85	14.36	28.41
PB.13740.5	Protein_PB.13740.5	CDKN2AIP	CDKN2AIP	novel_in_catalog	YES	31.38	25.15	45.45
PB.13743.1	Protein_PB.13743.1	ING2	ING2	full-splice_match	YES	29.67	26.71	44.5
PB.13744.3	Protein_PB.13744.3	TRAPPC11	TRAPPC11	novel_in_catalog	YES	38.33	4.51	55.78
PB.13744.4	Protein_PB.13744.4	TRAPPC11	TRAPPC11	novel_in_catalog	YES	50.29	79.71	32.16
PB.13744.6	Protein_PB.13744.6	TRAPPC11	TRAPPC11	novel_not_in_catalog	YES	34.92	44.91	13.12
PB.13744.7	Protein_PB.13744.7	TRAPPC11	TRAPPC11	novel_not_in_catalog	YES	5.28	12.15	31.99
PB.13744.9	Protein_PB.13744.9	TRAPPC11	TRAPPC11	incomplete-splice_match	YES	87.64	93.18	41.61
PB.13746.4	Protein_PB.13746.4	STOX2	STOX2	full-splice_match	YES	33.63	29.72	47.97
PB.13755.1	Protein_PB.13755.1	SLC25A4	SLC25A4	full-splice_match	YES	21066.74	26792.21	14334.85
PB.13755.2	Protein_PB.13755.2	SLC25A4	SLC25A4	novel_in_catalog	YES	45.11	32.39	42.52
PB.13755.4	Protein_PB.13755.4	SLC25A4	SLC25A4	incomplete-splice_match	YES	33.99	30.68	36.35
PB.13755.5	Protein_PB.13755.5	SLC25A4	SLC25A4	novel_not_in_catalog	YES	15.36	22.35	12.14
PB.13757.1	Protein_PB.13757.1	SNX25	SNX25	full-splice_match	YES	50.16	38.28	42.81
PB.13758.1	Protein_PB.13758.1	ANKRD37	ANKRD37	full-splice_match	YES	97.55	86.16	141.22
PB.13758.3	Protein_PB.13758.3	ANKRD37	ANKRD37	full-splice_match	YES	14.7	7.8	17.38
PB.13760.1	Protein_PB.13760.1	novelGene_SORBS2_AS	novelGene_SORBS2_AS	antisense	YES	27.49	30.15	31.72
PB.13760.2		novelGene_SORBS2_AS	novelGene_SORBS2_AS	antisense	NO	43.52	28.41	100.3
PB.13762.5	Protein_PB.13762.5	FAM149A	FAM149A	novel_not_in_catalog	YES	13.18	18.52	19.99
PB.13762.6	Protein_PB.13762.6	FAM149A	FAM149A	full-splice_match	YES	39.47	35.54	24.96
PB.13763.14	Protein_PB.13763.14	LOC113262286	LOC113262286	novel_not_in_catalog	YES	18.4	6.61	0.0
PB.13763.19	Protein_PB.13763.19	LOC113262286	LOC113262286	incomplete-splice_match	YES	14.05	6.25	18.39
PB.13772.12	Protein_PB.13772.12	ADAM9	ADAM9	full-splice_match	YES	425.03	419.06	278.34
PB.13772.8	Protein_PB.13772.8	ADAM9	ADAM9	novel_not_in_catalog	YES	55.72	67.95	39.53
PB.13774.5	Protein_PB.13774.5	PLEKHA2	PLEKHA2	novel_in_catalog	YES	87.51	46.12	59.97
PB.13774.9	Protein_PB.13774.9	PLEKHA2	PLEKHA2	full-splice_match	YES	37.34	82.95	86.15
PB.13775.10	Protein_PB.13775.10	TACC1	TACC1	full-splice_match	YES	19.28	12.63	18.91
PB.13775.13	Protein_PB.13775.13	TACC1	TACC1	novel_in_catalog	YES	75.54	47.31	37.67
PB.13775.2	Protein_PB.13775.2	TACC1	TACC1	full-splice_match	YES	17.56	10.0	18.02
PB.13775.3	Protein_PB.13775.3	TACC1	TACC1	full-splice_match	YES	16.75	11.75	6.83
PB.13775.8	Protein_PB.13775.8	TACC1	TACC1	full-splice_match	YES	77.92	60.22	94.85
PB.13778.10	Protein_PB.13778.10	DDHD2	DDHD2	novel_not_in_catalog	YES	58.91	39.92	36.81
PB.13778.4	Protein_PB.13778.4	DDHD2	DDHD2	full-splice_match	YES	90.8	135.51	125.52
PB.13778.6	Protein_PB.13778.6	DDHD2	DDHD2	novel_in_catalog	YES	21.24	10.85	5.14
PB.13778.9	Protein_PB.13778.9	DDHD2	DDHD2	novel_not_in_catalog	YES	218.63	170.82	207.65
PB.13779.1	Protein_PB.13779.1	BAG4	BAG4	full-splice_match	YES	20.68	21.25	32.38
PB.13779.2	Protein_PB.13779.2	BAG4	BAG4	full-splice_match	YES	19.0	22.37	26.09
PB.13780.2	Protein_PB.13780.2	ASH2L	ASH2L	full-splice_match	YES	167.28	179.85	196.85
PB.13781.1	Protein_PB.13781.1	EIF4EBP1	EIF4EBP1	full-splice_match	YES	909.05	879.93	652.18
PB.13782.2	Protein_PB.13782.2	ADGRA2	ADGRA2	full-splice_match	YES	151.58	83.05	144.6
PB.13783.2	Protein_PB.13783.2	PLPBP	PLPBP	full-splice_match	YES	61.89	64.72	63.98
PB.13784.2	Protein_PB.13784.2	ERLIN2	ERLIN2	full-splice_match	YES	8.14	5.67	18.51
PB.13784.3	Protein_PB.13784.3	ERLIN2	ERLIN2	novel_not_in_catalog	YES	80.24	74.13	91.14
PB.13784.4	Protein_PB.13784.4	ERLIN2	ERLIN2	novel_in_catalog	YES	8.67	24.99	4.96
PB.13784.5	Protein_PB.13784.5	ERLIN2	ERLIN2	novel_not_in_catalog	YES	19.62	5.95	19.46
PB.13785.1	Protein_PB.13785.1	ZNF703	ZNF703	full-splice_match	YES	34.87	25.02	37.39
PB.13797.1	Protein_PB.13797.1	PPP1R3B	PPP1R3B	full-splice_match	YES	35.38	33.48	53.35
PB.13797.2	Protein_PB.13797.2	PPP1R3B	PPP1R3B	full-splice_match	YES	140.28	149.66	278.96
PB.13797.3	Protein_PB.13797.3	PPP1R3B	PPP1R3B	full-splice_match	YES	122.45	88.83	165.7
PB.13797.4	Protein_PB.13797.4	PPP1R3B	PPP1R3B	novel_not_in_catalog	YES	1224.3	1034.41	1812.24
PB.138.1	Protein_PB.138.1	ADAMTS5	ADAMTS5	full-splice_match	YES	62.85	53.25	51.41
PB.1380.1	Protein_PB.1380.1	TRIM24	TRIM24	novel_in_catalog	YES	135.21	194.51	208.31
PB.1380.2	Protein_PB.1380.2	TRIM24	TRIM24	incomplete-splice_match	YES	55.04	15.42	37.67
PB.1380.3	Protein_PB.1380.3	TRIM24	TRIM24	incomplete-splice_match	YES	10.65	39.14	33.04
PB.13800.1	Protein_PB.13800.1	SARAF	SARAF	full-splice_match	YES	51.33	37.43	50.3
PB.13800.2	Protein_PB.13800.2	SARAF	SARAF	full-splice_match	YES	485.98	605.18	583.42
PB.13800.4	Protein_PB.13800.4	SARAF	SARAF	novel_not_in_catalog	YES	171.34	91.63	169.9
PB.13800.5	Protein_PB.13800.5	SARAF	SARAF	novel_in_catalog	YES	86.47	103.9	73.99
PB.13800.6	Protein_PB.13800.6	SARAF	SARAF	novel_not_in_catalog	YES	398.7	441.39	397.27
PB.13802.1	Protein_PB.13802.1	GTF2E2	GTF2E2	full-splice_match	YES	189.88	222.05	211.46
PB.13804.1	Protein_PB.13804.1	GSR	GSR	full-splice_match	YES	81.01	93.94	71.56
PB.13804.2	Protein_PB.13804.2	GSR	GSR	full-splice_match	YES	31.63	28.41	28.05
PB.13805.1	Protein_PB.13805.1	PPP2CB	PPP2CB	full-splice_match	YES	444.21	442.59	504.58
PB.13810.1	Protein_PB.13810.1	FUT10	FUT10	novel_in_catalog	YES	37.97	32.26	41.26
PB.13810.2	Protein_PB.13810.2	FUT10	FUT10	full-splice_match	YES	61.11	40.38	91.31
PB.13811.12	Protein_PB.13811.12	TTI2	TTI2	full-splice_match	YES	16.5	17.17	11.07
PB.13812.1	Protein_PB.13812.1	RNF122	RNF122	full-splice_match	YES	120.39	149.7	181.72
PB.13813.1	Protein_PB.13813.1	DUSP26	DUSP26	novel_in_catalog	YES	1387.99	1667.76	2119.75
PB.13813.2	Protein_PB.13813.2	DUSP26	DUSP26	full-splice_match	YES	669.18	818.13	975.8
PB.13813.4	Protein_PB.13813.4	DUSP26	DUSP26	full-splice_match	YES	876.07	1169.66	1239.05
PB.13813.8	Protein_PB.13813.8	DUSP26	DUSP26	novel_in_catalog	YES	13.31	18.7	47.53
PB.13814.17	Protein_PB.13814.17	PCM1	PCM1	full-splice_match	YES	188.3	123.13	104.71
PB.13814.22	Protein_PB.13814.22	PCM1	PCM1	novel_in_catalog	YES	10.0	132.07	15.82
PB.13814.23	Protein_PB.13814.23	PCM1	PCM1	novel_not_in_catalog	YES	55.17	28.29	21.13
PB.13814.24	Protein_PB.13814.24	PCM1	PCM1	novel_in_catalog	YES	228.89	348.77	163.1
PB.13814.27	Protein_PB.13814.27	PCM1	PCM1	novel_in_catalog	YES	125.65	156.7	160.69
