#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.13814.29	Protein_PB.13814.29	PCM1	PCM1	novel_in_catalog	YES	169.4	81.75	229.83
PB.13814.30	Protein_PB.13814.30	PCM1	PCM1	novel_in_catalog	YES	598.16	683.76	537.87
PB.13814.35	Protein_PB.13814.35	PCM1	PCM1	novel_in_catalog	YES	24.67	45.22	36.95
PB.13814.4	Protein_PB.13814.4	PCM1	PCM1	full-splice_match	YES	271.79	29.52	351.41
PB.13815.1	Protein_PB.13815.1	PDGFRL	PDGFRL	full-splice_match	YES	62.81	28.05	64.55
PB.13816.1	Protein_PB.13816.1	SLC7A2	SLC7A2	full-splice_match	YES	20.78	28.51	33.68
PB.13816.2	Protein_PB.13816.2	SLC7A2	SLC7A2	full-splice_match	YES	73.49	48.81	46.9
PB.13816.3	Protein_PB.13816.3	SLC7A2	SLC7A2	novel_not_in_catalog	YES	41.93	60.12	84.49
PB.13816.4	Protein_PB.13816.4	SLC7A2	SLC7A2	novel_not_in_catalog	YES	12.63	21.78	28.27
PB.13816.5	Protein_PB.13816.5	SLC7A2	SLC7A2	novel_not_in_catalog	YES	431.5	616.17	521.24
PB.13816.6	Protein_PB.13816.6	SLC7A2	SLC7A2	novel_not_in_catalog	YES	240.54	275.75	276.38
PB.13816.8	Protein_PB.13816.8	SLC7A2	SLC7A2	novel_not_in_catalog	YES	8.7	28.65	33.98
PB.13817.10	Protein_PB.13817.10	VPS37A	VPS37A	novel_not_in_catalog	YES	20.23	12.52	20.01
PB.13817.11	Protein_PB.13817.11	VPS37A	VPS37A	incomplete-splice_match	YES	120.77	99.01	128.93
PB.13817.4	Protein_PB.13817.4	VPS37A	VPS37A	full-splice_match	YES	97.95	143.87	108.71
PB.13817.7	Protein_PB.13817.7	VPS37A	VPS37A	novel_in_catalog	YES	4.23	3.21	28.2
PB.13817.9	Protein_PB.13817.9	VPS37A	VPS37A	novel_not_in_catalog	YES	4.72	19.73	15.52
PB.13818.1	Protein_PB.13818.1	ZDHHC2	ZDHHC2	full-splice_match	YES	243.61	254.63	294.71
PB.13819.1	Protein_PB.13819.1	MICU3	MICU3	novel_in_catalog	YES	92.79	97.4	78.28
PB.13819.2	Protein_PB.13819.2	MICU3	MICU3	full-splice_match	YES	44.46	42.96	34.4
PB.1382.1	Protein_PB.1382.1	TTC26	TTC26	full-splice_match	YES	22.3	48.42	43.44
PB.13824.4	Protein_PB.13824.4	TUSC3	TUSC3	full-splice_match	YES	45.83	35.81	33.46
PB.1383.3	Protein_PB.1383.3	UBN2	UBN2	full-splice_match	YES	211.71	161.1	254.55
PB.13831.1	Protein_PB.13831.1	PRAG1	PRAG1	full-splice_match	YES	23.03	21.53	14.59
PB.13836.1	Protein_PB.13836.1	MFHAS1	MFHAS1	full-splice_match	YES	100.15	90.36	75.39
PB.1384.1		FMC1	FMC1	novel_not_in_catalog	NO	18.1	15.51	35.0
PB.1384.2		FMC1	FMC1	novel_not_in_catalog	NO	24.73	22.87	21.47
PB.1384.4	Protein_PB.1384.4	FMC1	FMC1	full-splice_match	YES	189.26	205.55	228.49
PB.13840.1	Protein_PB.13840.1	AGPAT5	AGPAT5	full-splice_match	YES	880.46	947.12	956.27
PB.13840.2		AGPAT5	AGPAT5	novel_not_in_catalog	NO	0.99	54.2	24.55
PB.13840.3	Protein_PB.13840.3	AGPAT5	AGPAT5	full-splice_match	YES	24.77	31.83	29.51
PB.13841.1	Protein_PB.13841.1	MCPH1	MCPH1	full-splice_match	YES	10.24	10.02	18.37
PB.13841.2	Protein_PB.13841.2	MCPH1	MCPH1	full-splice_match	YES	34.25	38.92	29.03
PB.13847.1	Protein_PB.13847.1	MYOM2	MYOM2	full-splice_match	YES	5525.68	7872.04	3749.78
PB.13847.10	Protein_PB.13847.10	MYOM2	MYOM2	novel_not_in_catalog	YES	2128.25	3553.25	1258.87
PB.13847.12	Protein_PB.13847.12	MYOM2	MYOM2	novel_not_in_catalog	YES	4022.38	8332.1	2235.78
PB.13847.13	Protein_PB.13847.13	MYOM2	MYOM2	novel_not_in_catalog	YES	9.78	26.81	5.3
PB.13847.14	Protein_PB.13847.14	MYOM2	MYOM2	novel_not_in_catalog	YES	1073.4	1596.46	1157.46
PB.13847.15	Protein_PB.13847.15	MYOM2	MYOM2	novel_not_in_catalog	YES	687.63	411.81	546.65
PB.13847.2	Protein_PB.13847.2	MYOM2	MYOM2	novel_not_in_catalog	YES	60.16	66.6	52.98
PB.13847.3	Protein_PB.13847.3	MYOM2	MYOM2	novel_not_in_catalog	YES	30.1	58.15	27.81
PB.13847.4	Protein_PB.13847.4	MYOM2	MYOM2	novel_not_in_catalog	YES	28.97	72.27	75.47
PB.13847.5	Protein_PB.13847.5	MYOM2	MYOM2	novel_not_in_catalog	YES	29.29	44.23	28.2
PB.13847.6	Protein_PB.13847.6	MYOM2	MYOM2	novel_not_in_catalog	YES	103.78	35.81	11.72
PB.13847.7	Protein_PB.13847.7	MYOM2	MYOM2	novel_not_in_catalog	YES	17.62	28.59	23.18
PB.1385.1	Protein_PB.1385.1	LOC113264927	LOC113264927	full-splice_match	YES	26.7	19.66	19.18
PB.1385.16	Protein_PB.1385.16	LOC113264927	LOC113264927	incomplete-splice_match	YES	76.35	64.44	63.14
PB.1385.2	Protein_PB.1385.2	LOC113264927	LOC113264927	novel_in_catalog	YES	13.79	29.11	34.99
PB.1385.22	Protein_PB.1385.22	LOC113264927	LOC113264927	novel_in_catalog	YES	23.39	55.83	28.95
PB.1385.24	Protein_PB.1385.24	LOC113264927	LOC113264927	full-splice_match	YES	17.23	16.32	8.03
PB.1385.26	Protein_PB.1385.26	LOC113264927	LOC113264927	incomplete-splice_match	YES	52.12	52.73	26.69
PB.1385.31	Protein_PB.1385.31	LOC113264927	LOC113264927	novel_not_in_catalog	YES	11.72	24.86	9.86
PB.1385.36	Protein_PB.1385.36	LOC113264927	LOC113264927	full-splice_match	YES	269.72	278.97	292.85
PB.1385.40	Protein_PB.1385.40	LOC113264927	LOC113264927	full-splice_match	YES	20.07	10.37	16.57
PB.13850.1	Protein_PB.13850.1	ARHGEF10	ARHGEF10	full-splice_match	YES	0.1	2.02	15.9
PB.13850.4	Protein_PB.13850.4	ARHGEF10	ARHGEF10	incomplete-splice_match	YES	54.12	19.2	28.94
PB.13851.3	Protein_PB.13851.3	CLN8	CLN8	full-splice_match	YES	35.81	38.55	33.63
PB.13854.1	Protein_PB.13854.1	FBXO25	FBXO25	full-splice_match	YES	19.15	14.48	40.47
PB.13855.3	Protein_PB.13855.3	LOC113262217	LOC113262217	novel_in_catalog	YES	22.36	25.32	19.45
PB.13861.11	Protein_PB.13861.11	LOC113262222	LOC113262222	novel_in_catalog	YES	36.03	38.59	23.51
PB.13861.2	Protein_PB.13861.2	LOC113262222	LOC113262222	full-splice_match	YES	30.26	43.44	33.88
PB.13861.9	Protein_PB.13861.9	LOC113262222	LOC113262222	novel_not_in_catalog	YES	25.32	5.94	26.04
PB.13862.1	Protein_PB.13862.1	GPM6A	GPM6A	full-splice_match	YES	25.49	26.77	20.03
PB.13864.2		SPATA4	SPATA4	novel_not_in_catalog	NO	17.91	15.53	7.64
PB.13864.4	Protein_PB.13864.4	SPATA4	SPATA4	novel_not_in_catalog	YES	39.99	81.82	64.8
PB.13864.6	Protein_PB.13864.6	SPATA4	SPATA4	novel_not_in_catalog	YES	206.6	283.45	178.19
PB.13864.7	Protein_PB.13864.7	SPATA4	SPATA4	novel_not_in_catalog	YES	31.71	38.68	13.8
PB.13865.1		ASB5	ASB5	novel_not_in_catalog	NO	33.81	25.58	52.7
PB.13865.3	Protein_PB.13865.3	ASB5	ASB5	novel_not_in_catalog	YES	265.23	324.55	247.4
PB.13865.4		ASB5	ASB5	novel_not_in_catalog	NO	13.11	17.93	35.85
PB.13865.5	Protein_PB.13865.5	ASB5	ASB5	novel_not_in_catalog	YES	37.84	49.73	41.36
PB.13865.6	Protein_PB.13865.6	ASB5	ASB5	novel_in_catalog	YES	30.42	29.29	26.74
PB.13865.8	Protein_PB.13865.8	ASB5	ASB5	novel_in_catalog	YES	67.59	59.93	64.78
PB.13865.9	Protein_PB.13865.9	ASB5	ASB5	full-splice_match	YES	3015.18	4431.84	2399.53
PB.13868.1	Protein_PB.13868.1	VEGFC	VEGFC	full-splice_match	YES	23.75	20.14	23.25
PB.13869.1	Protein_PB.13869.1	AGA	AGA	full-splice_match	YES	32.6	26.94	22.29
PB.13875.1		LOC113262238	LOC113262238	full-splice_match	NO	21.26	10.71	5.71
PB.13878.2	Protein_PB.13878.2	DCTD	DCTD	full-splice_match	YES	222.83	212.32	212.18
PB.13884.1	Protein_PB.13884.1	RWDD4	RWDD4	full-splice_match	YES	64.17	89.1	108.9
PB.13884.2	Protein_PB.13884.2	RWDD4	RWDD4	full-splice_match	YES	17.06	10.7	10.92
PB.13884.3	Protein_PB.13884.3	RWDD4	RWDD4	full-splice_match	YES	327.35	375.55	284.82
PB.13886.1	Protein_PB.13886.1	ENPP6	ENPP6	full-splice_match	YES	46.9	24.89	30.3
PB.13887.4	Protein_PB.13887.4	IRF2	IRF2	full-splice_match	YES	68.34	47.73	53.97
PB.13887.5	Protein_PB.13887.5	IRF2	IRF2	novel_in_catalog	YES	15.39	32.8	18.41
PB.13887.7	Protein_PB.13887.7	IRF2	IRF2	novel_not_in_catalog	YES	46.69	20.95	46.5
PB.13889.2	Protein_PB.13889.2	CASP3	CASP3	full-splice_match	YES	85.14	87.69	95.88
PB.13891.17	Protein_PB.13891.17	ACSL1	ACSL1	novel_not_in_catalog	YES	10.08	23.0	18.7
PB.13891.19	Protein_PB.13891.19	ACSL1	ACSL1	novel_in_catalog	YES	598.0	945.46	401.46
PB.13891.20	Protein_PB.13891.20	ACSL1	ACSL1	novel_not_in_catalog	YES	4.31	14.94	19.74
PB.13891.22	Protein_PB.13891.22	ACSL1	ACSL1	full-splice_match	YES	3.21	17.65	43.77
PB.13891.25	Protein_PB.13891.25	ACSL1	ACSL1	full-splice_match	YES	23.39	27.1	4.33
PB.13891.40	Protein_PB.13891.40	ACSL1	ACSL1	novel_not_in_catalog	YES	33.38	6.97	11.04
PB.13891.41	Protein_PB.13891.41	ACSL1	ACSL1	novel_in_catalog	YES	0.0	13.82	42.48
PB.13891.42	Protein_PB.13891.42	ACSL1	ACSL1	novel_in_catalog	YES	3417.89	5167.95	2671.3
PB.13891.45	Protein_PB.13891.45	ACSL1	ACSL1	novel_in_catalog	YES	15.83	32.34	19.85
PB.13891.49	Protein_PB.13891.49	ACSL1	ACSL1	novel_not_in_catalog	YES	1112.99	1547.84	713.28
PB.13891.50	Protein_PB.13891.50	ACSL1	ACSL1	novel_in_catalog	YES	0.01	0.0	81.26
PB.13891.53	Protein_PB.13891.53	ACSL1	ACSL1	novel_in_catalog	YES	22.87	7.26	22.84
PB.13891.61	Protein_PB.13891.61	ACSL1	ACSL1	novel_in_catalog	YES	28.03	21.09	29.43
PB.13891.65	Protein_PB.13891.65	ACSL1	ACSL1	novel_in_catalog	YES	13.17	24.68	34.26
PB.13891.66	Protein_PB.13891.66	ACSL1	ACSL1	novel_not_in_catalog	YES	315.19	448.27	239.25
PB.13891.68	Protein_PB.13891.68	ACSL1	ACSL1	novel_not_in_catalog	YES	21.36	6.54	45.31
PB.13891.73	Protein_PB.13891.73	ACSL1	ACSL1	novel_in_catalog	YES	5.23	19.14	2.36
PB.13891.76	Protein_PB.13891.76	ACSL1	ACSL1	novel_not_in_catalog	YES	42.76	29.97	33.01
PB.13891.88	Protein_PB.13891.88	ACSL1	ACSL1	novel_not_in_catalog	YES	49.0	91.14	64.38
PB.13891.91	Protein_PB.13891.91	ACSL1	ACSL1	novel_not_in_catalog	YES	594.58	836.89	357.58
PB.13891.96	Protein_PB.13891.96	ACSL1	ACSL1	novel_not_in_catalog	YES	29.34	31.97	21.5
PB.13891.97	Protein_PB.13891.97	ACSL1	ACSL1	novel_in_catalog	YES	32.39	27.19	47.07
PB.13891.98	Protein_PB.13891.98	ACSL1	ACSL1	novel_not_in_catalog	YES	27.7	13.37	25.08
PB.13896.2	Protein_PB.13896.2	CFAP97	CFAP97	full-splice_match	YES	21.96	19.52	26.28
PB.13896.7	Protein_PB.13896.7	CFAP97	CFAP97	novel_in_catalog	YES	65.33	76.92	78.99
PB.139.1	Protein_PB.139.1	ADAMTS1	ADAMTS1	full-splice_match	YES	53.79	54.63	69.21
PB.139.2	Protein_PB.139.2	ADAMTS1	ADAMTS1	incomplete-splice_match	YES	49.61	34.76	37.42
PB.13901.1	Protein_PB.13901.1	UFSP2	UFSP2	full-splice_match	YES	156.39	163.0	100.89
PB.13903.1	Protein_PB.13903.1	PDLIM3	PDLIM3	full-splice_match	YES	557.98	557.43	589.71
PB.13903.10	Protein_PB.13903.10	PDLIM3	PDLIM3	novel_not_in_catalog	YES	44.35	49.05	33.07
PB.13903.11	Protein_PB.13903.11	PDLIM3	PDLIM3	novel_in_catalog	YES	9353.15	8457.74	12545.0
PB.13903.12	Protein_PB.13903.12	PDLIM3	PDLIM3	novel_in_catalog	YES	704.64	581.33	832.92
PB.13903.13	Protein_PB.13903.13	PDLIM3	PDLIM3	novel_not_in_catalog	YES	5672.73	4799.62	7460.66
PB.13903.16	Protein_PB.13903.16	PDLIM3	PDLIM3	incomplete-splice_match	YES	120.41	65.81	173.15
PB.13903.3	Protein_PB.13903.3	PDLIM3	PDLIM3	novel_in_catalog	YES	523.05	406.74	690.59
PB.13903.4	Protein_PB.13903.4	PDLIM3	PDLIM3	novel_in_catalog	YES	2841.24	4217.8	4439.99
PB.13903.6	Protein_PB.13903.6	PDLIM3	PDLIM3	novel_in_catalog	YES	114.44	60.44	187.57
PB.13903.7	Protein_PB.13903.7	PDLIM3	PDLIM3	novel_not_in_catalog	YES	26.27	23.47	40.28
PB.13904.1	Protein_PB.13904.1	SORBS2	SORBS2	full-splice_match	YES	74.81	53.25	49.31
PB.13904.5	Protein_PB.13904.5	SORBS2	SORBS2	full-splice_match	YES	42.43	19.1	29.11
PB.13910.1	Protein_PB.13910.1	FAT1	FAT1	full-splice_match	YES	194.12	114.8	98.75
PB.13910.2	Protein_PB.13910.2	FAT1	FAT1	full-splice_match	YES	192.4	229.64	314.26
PB.13910.4	Protein_PB.13910.4	FAT1	FAT1	full-splice_match	YES	316.1	154.13	138.46
PB.13910.8	Protein_PB.13910.8	FAT1	FAT1	incomplete-splice_match	YES	96.7	79.15	83.28
PB.13920.1	Protein_PB.13920.1	PCDH7	PCDH7	full-splice_match	YES	86.67	46.35	66.41
PB.13920.3	Protein_PB.13920.3	PCDH7	PCDH7	full-splice_match	YES	19.68	2.26	19.95
PB.13936.1	Protein_PB.13936.1	PGM2	PGM2	novel_not_in_catalog	YES	88.39	80.17	57.05
PB.13936.5	Protein_PB.13936.5	PGM2	PGM2	novel_not_in_catalog	YES	104.24	92.99	85.07
PB.13937.1	Protein_PB.13937.1	TBC1D1	TBC1D1	full-splice_match	YES	42.35	26.03	24.3
PB.13937.10	Protein_PB.13937.10	TBC1D1	TBC1D1	novel_in_catalog	YES	19.08	35.54	8.55
PB.13937.12	Protein_PB.13937.12	TBC1D1	TBC1D1	novel_in_catalog	YES	223.62	253.07	117.92
PB.13937.13	Protein_PB.13937.13	TBC1D1	TBC1D1	novel_not_in_catalog	YES	49.65	85.47	39.36
PB.13937.14	Protein_PB.13937.14	TBC1D1	TBC1D1	incomplete-splice_match	YES	70.46	79.02	48.16
PB.13937.5	Protein_PB.13937.5	TBC1D1	TBC1D1	full-splice_match	YES	492.24	439.17	364.73
PB.1394.1	Protein_PB.1394.1	NDUFB2	NDUFB2	novel_in_catalog	YES	112.92	126.05	65.96
PB.1394.2	Protein_PB.1394.2	NDUFB2	NDUFB2	full-splice_match	YES	1307.31	1434.41	775.69
PB.13941.1	Protein_PB.13941.1	KLF3	KLF3	full-splice_match	YES	153.83	111.61	146.64
PB.13942.1	Protein_PB.13942.1	FAM114A1	FAM114A1	full-splice_match	YES	41.13	26.75	35.94
PB.13942.3	Protein_PB.13942.3	FAM114A1	FAM114A1	novel_not_in_catalog	YES	42.94	13.82	31.53
PB.13942.4	Protein_PB.13942.4	FAM114A1	FAM114A1	full-splice_match	YES	34.74	18.78	33.38
PB.13944.1	Protein_PB.13944.1	KLHL5	KLHL5	full-splice_match	YES	35.02	32.08	38.69
PB.13949.2	Protein_PB.13949.2	LIAS	LIAS	full-splice_match	YES	225.98	289.67	163.53
PB.13949.8	Protein_PB.13949.8	LIAS	LIAS	novel_not_in_catalog	YES	50.75	18.48	23.45
PB.13950.3	Protein_PB.13950.3	UBE2K	UBE2K	full-splice_match	YES	113.85	118.21	132.18
PB.13950.4	Protein_PB.13950.4	UBE2K	UBE2K	incomplete-splice_match	YES	70.98	89.47	77.41
PB.13952.1	Protein_PB.13952.1	N4BP2	N4BP2	full-splice_match	YES	22.23	2.19	21.83
PB.13952.2	Protein_PB.13952.2	N4BP2	N4BP2	full-splice_match	YES	30.97	32.35	56.04
PB.13952.7	Protein_PB.13952.7	N4BP2	N4BP2	full-splice_match	YES	17.9	55.35	28.56
PB.13952.8	Protein_PB.13952.8	N4BP2	N4BP2	full-splice_match	YES	29.05	18.66	48.27
PB.13957.2	Protein_PB.13957.2	UCHL1	UCHL1	full-splice_match	YES	106.89	111.64	65.5
PB.13957.4	Protein_PB.13957.4	UCHL1	UCHL1	novel_not_in_catalog	YES	10.41	16.38	31.86
PB.13957.5	Protein_PB.13957.5	UCHL1	UCHL1	incomplete-splice_match	YES	109.03	152.4	138.68
PB.13957.6	Protein_PB.13957.6	UCHL1	UCHL1	novel_not_in_catalog	YES	232.32	306.92	272.91
PB.13958.1	Protein_PB.13958.1	LIMCH1	LIMCH1	incomplete-splice_match	YES	58.47	38.45	79.34
PB.13958.10	Protein_PB.13958.10	LIMCH1	LIMCH1	full-splice_match	YES	147.5	93.93	120.83
PB.13958.12	Protein_PB.13958.12	LIMCH1	LIMCH1	full-splice_match	YES	872.21	804.1	1008.82
PB.13958.2	Protein_PB.13958.2	LIMCH1	LIMCH1	novel_not_in_catalog	YES	1101.41	878.91	921.71
PB.13958.4	Protein_PB.13958.4	LIMCH1	LIMCH1	full-splice_match	YES	104.17	96.54	138.05
PB.13959.1	Protein_PB.13959.1	TMEM33	TMEM33	full-splice_match	YES	34.07	9.66	36.29
PB.13959.2	Protein_PB.13959.2	TMEM33	TMEM33	full-splice_match	YES	208.52	235.48	175.13
PB.1396.1	Protein_PB.1396.1	TMEM178B	TMEM178B	full-splice_match	YES	24.2	24.09	25.22
PB.13960.2	Protein_PB.13960.2	SLC30A9	SLC30A9	novel_in_catalog	YES	26.8	34.6	20.19
PB.13960.3	Protein_PB.13960.3	SLC30A9	SLC30A9	full-splice_match	YES	271.96	289.57	297.17
PB.13960.4	Protein_PB.13960.4	SLC30A9	SLC30A9	incomplete-splice_match	YES	83.96	89.07	78.61
PB.13965.6		GRXCR1	GRXCR1	novel_not_in_catalog	NO	15.69	14.62	26.34
PB.13965.7	Protein_PB.13965.7	GRXCR1	GRXCR1	novel_not_in_catalog	YES	19.07	17.39	24.16
PB.13966.3	Protein_PB.13966.3	GUF1	GUF1	novel_not_in_catalog	YES	17.06	23.98	8.12
PB.13966.4	Protein_PB.13966.4	GUF1	GUF1	novel_not_in_catalog	YES	76.7	60.39	75.6
PB.13966.7	Protein_PB.13966.7	GUF1	GUF1	novel_not_in_catalog	YES	40.48	47.08	57.07
PB.13966.8	Protein_PB.13966.8	GUF1	GUF1	full-splice_match	YES	49.52	53.15	89.58
PB.13969.1	Protein_PB.13969.1	ATP10D	ATP10D	novel_in_catalog	YES	21.16	8.71	11.91
PB.1397.2	Protein_PB.1397.2	AGK	AGK	full-splice_match	YES	69.48	74.76	60.57
PB.1397.6	Protein_PB.1397.6	AGK	AGK	full-splice_match	YES	16.36	14.51	21.15
PB.13972.4	Protein_PB.13972.4	SLAIN2	SLAIN2	novel_not_in_catalog	YES	216.45	81.77	192.98
PB.13972.6	Protein_PB.13972.6	SLAIN2	SLAIN2	full-splice_match	YES	87.56	154.61	120.74
PB.13972.7	Protein_PB.13972.7	SLAIN2	SLAIN2	full-splice_match	YES	244.61	442.48	185.31
PB.13972.8	Protein_PB.13972.8	SLAIN2	SLAIN2	novel_in_catalog	YES	59.07	47.39	23.09
PB.13972.9	Protein_PB.13972.9	SLAIN2	SLAIN2	incomplete-splice_match	YES	622.03	789.78	568.95
PB.13976.1	Protein_PB.13976.1	OCIAD1	OCIAD1	novel_not_in_catalog	YES	105.62	119.44	132.97
PB.13976.14	Protein_PB.13976.14	OCIAD1	OCIAD1	novel_not_in_catalog	YES	116.23	108.31	98.58
PB.13976.2	Protein_PB.13976.2	OCIAD1	OCIAD1	incomplete-splice_match	YES	23.06	22.44	21.27
PB.13976.3	Protein_PB.13976.3	OCIAD1	OCIAD1	full-splice_match	YES	10.52	43.39	24.89
PB.13976.5	Protein_PB.13976.5	OCIAD1	OCIAD1	full-splice_match	YES	112.45	120.54	71.49
PB.13976.8	Protein_PB.13976.8	OCIAD1	OCIAD1	incomplete-splice_match	YES	91.67	103.3	145.42
PB.13979.5	Protein_PB.13979.5	DCUN1D4	DCUN1D4	novel_not_in_catalog	YES	29.23	30.72	24.38
PB.1398.4	Protein_PB.1398.4	SSBP1	SSBP1	full-splice_match	YES	33.26	48.47	36.78
PB.1398.7	Protein_PB.1398.7	SSBP1	SSBP1	full-splice_match	YES	16.96	11.06	9.8
PB.13980.1	Protein_PB.13980.1	novelGene_1561	novelGene_1561	intergenic	YES	15.53	17.47	7.22
PB.13982.1	Protein_PB.13982.1	LOC113262487	LOC113262487	full-splice_match	YES	15.83	12.82	17.88
PB.13983.2	Protein_PB.13983.2	RASL11B	RASL11B	full-splice_match	YES	20.4	13.27	19.51
PB.13984.1	Protein_PB.13984.1	FIP1L1	FIP1L1	novel_in_catalog	YES	38.9	43.06	53.84
PB.13984.19	Protein_PB.13984.19	FIP1L1	FIP1L1	full-splice_match	YES	40.58	53.44	34.97
PB.13984.4	Protein_PB.13984.4	FIP1L1	FIP1L1	full-splice_match	YES	58.47	71.51	46.89
PB.13984.6	Protein_PB.13984.6	FIP1L1	FIP1L1	novel_in_catalog	YES	25.08	12.1	9.53
PB.13984.8	Protein_PB.13984.8	FIP1L1	FIP1L1	novel_in_catalog	YES	53.41	53.56	63.92
PB.13987.12	Protein_PB.13987.12	PDGFRA	PDGFRA	full-splice_match	YES	111.46	54.1	104.18
PB.13987.3	Protein_PB.13987.3	PDGFRA	PDGFRA	full-splice_match	YES	179.67	174.61	205.74
PB.13987.7	Protein_PB.13987.7	PDGFRA	PDGFRA	novel_not_in_catalog	YES	21.18	15.19	22.39
PB.13988.3	Protein_PB.13988.3	KIT	KIT	full-splice_match	YES	18.83	16.72	35.25
PB.13991.1	Protein_PB.13991.1	TMEM165	TMEM165	full-splice_match	YES	46.51	38.52	43.87
PB.13994.1	Protein_PB.13994.1	EXOC1	EXOC1	full-splice_match	YES	54.0	19.61	31.16
PB.13994.4	Protein_PB.13994.4	EXOC1	EXOC1	novel_not_in_catalog	YES	55.44	119.41	60.24
PB.13994.5	Protein_PB.13994.5	EXOC1	EXOC1	novel_not_in_catalog	YES	229.86	277.0	247.8
PB.13994.7	Protein_PB.13994.7	EXOC1	EXOC1	novel_in_catalog	YES	22.04	26.35	26.14
PB.13995.1	Protein_PB.13995.1	CEP135	CEP135	full-splice_match	YES	49.65	52.18	42.67
PB.13998.1	Protein_PB.13998.1	PAICS	PAICS	full-splice_match	YES	141.61	114.62	140.16
PB.13998.3	Protein_PB.13998.3	PAICS	PAICS	novel_in_catalog	YES	166.05	197.18	175.77
PB.13998.4	Protein_PB.13998.4	PAICS	PAICS	novel_not_in_catalog	YES	47.82	61.67	85.35
PB.13999.2	Protein_PB.13999.2	SRP72	SRP72	full-splice_match	YES	21.27	13.2	30.27
PB.13999.3	Protein_PB.13999.3	SRP72	SRP72	incomplete-splice_match	YES	113.43	111.23	129.19
PB.13999.8	Protein_PB.13999.8	SRP72	SRP72	incomplete-splice_match	YES	93.82	83.63	79.05
PB.14.12	Protein_PB.14.12	MCM3AP	MCM3AP	incomplete-splice_match	YES	26.28	30.88	40.57
PB.14.3	Protein_PB.14.3	MCM3AP	MCM3AP	full-splice_match	YES	902.65	916.63	788.08
PB.14.4	Protein_PB.14.4	MCM3AP	MCM3AP	novel_in_catalog	YES	40.82	31.47	54.72
PB.14.5	Protein_PB.14.5	MCM3AP	MCM3AP	incomplete-splice_match	YES	21.15	47.93	57.22
PB.140.1	Protein_PB.140.1	CYYR1	CYYR1	novel_in_catalog	YES	168.53	147.74	147.11
PB.14003.1	Protein_PB.14003.1	REST	REST	incomplete-splice_match	YES	295.84	274.66	321.33
PB.14005.30	Protein_PB.14005.30	POLR2B	POLR2B	incomplete-splice_match	YES	37.28	27.44	35.31
PB.14005.4	Protein_PB.14005.4	POLR2B	POLR2B	full-splice_match	YES	462.7	461.81	428.36
PB.14018.1	Protein_PB.14018.1	YTHDC1	YTHDC1	full-splice_match	YES	62.97	94.28	102.78
PB.14018.2	Protein_PB.14018.2	YTHDC1	YTHDC1	full-splice_match	YES	138.2	114.3	166.2
PB.14018.3	Protein_PB.14018.3	YTHDC1	YTHDC1	full-splice_match	YES	58.61	60.82	109.55
PB.14018.5	Protein_PB.14018.5	YTHDC1	YTHDC1	novel_not_in_catalog	YES	43.38	54.8	12.84
PB.14018.6	Protein_PB.14018.6	YTHDC1	YTHDC1	novel_not_in_catalog	YES	73.49	41.31	83.99
PB.14030.12	Protein_PB.14030.12	ARAP2	ARAP2	full-splice_match	YES	23.9	14.5	21.44
PB.14031.1	Protein_PB.14031.1	RELL1	RELL1	novel_not_in_catalog	YES	33.34	40.72	48.86
PB.14031.2	Protein_PB.14031.2	RELL1	RELL1	full-splice_match	YES	238.06	277.7	199.83
PB.14038.1	Protein_PB.14038.1	RFC1	RFC1	novel_not_in_catalog	YES	20.47	19.6	39.71
PB.14038.3	Protein_PB.14038.3	RFC1	RFC1	full-splice_match	YES	206.42	229.75	166.79
PB.14038.4	Protein_PB.14038.4	RFC1	RFC1	incomplete-splice_match	YES	106.97	108.46	114.47
PB.14038.5	Protein_PB.14038.5	RFC1	RFC1	incomplete-splice_match	YES	22.17	21.09	11.16
PB.14039.1	Protein_PB.14039.1	RPL9	RPL9	full-splice_match	YES	5527.6	6024.64	7008.66
