#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.14039.2	Protein_PB.14039.2	RPL9	RPL9	novel_in_catalog	YES	18.33	19.99	31.98
PB.14040.1	Protein_PB.14040.1	UGDH	UGDH	full-splice_match	YES	70.48	38.3	64.2
PB.14040.11	Protein_PB.14040.11	SMIM14	SMIM14	novel_in_catalog	YES	34.82	32.46	56.36
PB.14040.13	Protein_PB.14040.13	SMIM14	SMIM14	novel_not_in_catalog	YES	12.83	21.51	46.14
PB.14040.5	Protein_PB.14040.5	SMIM14	SMIM14	full-splice_match	YES	26.76	22.31	18.15
PB.14040.6	Protein_PB.14040.6	SMIM14	SMIM14	full-splice_match	YES	45.87	31.56	28.57
PB.14040.7	Protein_PB.14040.7	SMIM14	SMIM14	full-splice_match	YES	9.08	25.22	14.44
PB.14041.1	Protein_PB.14041.1	PDS5A	PDS5A	full-splice_match	YES	69.41	68.18	57.36
PB.14041.2	Protein_PB.14041.2	PDS5A	PDS5A	full-splice_match	YES	433.62	462.28	403.95
PB.14041.3	Protein_PB.14041.3	PDS5A	PDS5A	incomplete-splice_match	YES	15.25	18.59	23.24
PB.14046.1	Protein_PB.14046.1	APBB2	APBB2	novel_not_in_catalog	YES	11.51	19.3	19.99
PB.14046.10	Protein_PB.14046.10	APBB2	APBB2	novel_in_catalog	YES	44.27	49.9	28.45
PB.14046.11	Protein_PB.14046.11	APBB2	APBB2	incomplete-splice_match	YES	160.42	155.01	115.82
PB.14046.2	Protein_PB.14046.2	APBB2	APBB2	full-splice_match	YES	21.16	27.43	30.42
PB.14046.3	Protein_PB.14046.3	APBB2	APBB2	full-splice_match	YES	16.37	7.73	32.67
PB.14046.4	Protein_PB.14046.4	APBB2	APBB2	full-splice_match	YES	154.25	86.71	83.33
PB.14050.2	Protein_PB.14050.2	ATP8A1	ATP8A1	full-splice_match	YES	30.69	29.84	34.66
PB.14050.3	Protein_PB.14050.3	ATP8A1	ATP8A1	full-splice_match	YES	511.18	539.41	722.99
PB.14055.1	Protein_PB.14055.1	YIPF7	YIPF7	full-splice_match	YES	61.78	57.24	39.92
PB.14055.2	Protein_PB.14055.2	YIPF7	YIPF7	full-splice_match	YES	103.15	105.65	62.64
PB.14055.4	Protein_PB.14055.4	YIPF7	YIPF7	novel_not_in_catalog	YES	253.34	253.59	185.01
PB.14055.5		YIPF7	YIPF7	novel_not_in_catalog	NO	19.66	19.95	18.01
PB.14056.3	Protein_PB.14056.3	GNPDA2	GNPDA2	full-splice_match	YES	46.59	58.7	39.96
PB.14056.5	Protein_PB.14056.5	GNPDA2	GNPDA2	incomplete-splice_match	YES	38.37	33.88	17.43
PB.14067.3	Protein_PB.14067.3	COMMD8	COMMD8	novel_not_in_catalog	YES	11.64	18.33	13.1
PB.14067.5	Protein_PB.14067.5	COMMD8	COMMD8	full-splice_match	YES	117.84	121.55	122.11
PB.14070.5	Protein_PB.14070.5	NFXL1	NFXL1	novel_in_catalog	YES	64.44	54.13	56.11
PB.14079.4	Protein_PB.14079.4	FRYL	FRYL	full-splice_match	YES	258.39	224.33	244.01
PB.14079.9	Protein_PB.14079.9	FRYL	FRYL	full-splice_match	YES	91.37	69.05	74.38
PB.14082.2	Protein_PB.14082.2	OCIAD2	OCIAD2	full-splice_match	YES	10.29	8.23	16.78
PB.14085.1	Protein_PB.14085.1	LRRC66	LRRC66	full-splice_match	YES	39.64	41.01	44.22
PB.14085.4	Protein_PB.14085.4	LRRC66_SGCB	LRRC66_SGCB	fusion	YES	18.19	18.46	38.99
PB.14085.7	Protein_PB.14085.7	LRRC66_SGCB	LRRC66_SGCB	full-splice_match	YES	599.97	616.3	796.49
PB.14085.9	Protein_PB.14085.9	SGCB	SGCB	novel_not_in_catalog	YES	91.07	70.46	92.76
PB.14088.1	Protein_PB.14088.1	USP46	USP46	full-splice_match	YES	110.75	108.35	150.84
PB.14090.2		LOC113262489	LOC113262489	novel_not_in_catalog	NO	53.56	56.48	55.91
PB.14090.3		LOC113262489	LOC113262489	full-splice_match	NO	6.64	12.43	22.16
PB.14092.1	Protein_PB.14092.1	SCFD2	SCFD2	full-splice_match	YES	64.98	57.18	53.17
PB.14094.10	Protein_PB.14094.10	LNX1	LNX1	novel_not_in_catalog	YES	23.9	32.7	39.81
PB.14094.2	Protein_PB.14094.2	LNX1	LNX1	full-splice_match	YES	17.82	14.56	8.79
PB.14094.3	Protein_PB.14094.3	LNX1	LNX1	full-splice_match	YES	13.51	16.76	6.78
PB.14094.5	Protein_PB.14094.5	LNX1	LNX1	novel_not_in_catalog	YES	92.59	118.49	124.1
PB.14094.6	Protein_PB.14094.6	LNX1	LNX1	novel_in_catalog	YES	46.23	37.29	26.56
PB.14095.3	Protein_PB.14095.3	CHIC2	CHIC2	novel_not_in_catalog	YES	8.72	3.15	24.79
PB.14099.1	Protein_PB.14099.1	KDR	KDR	full-splice_match	YES	474.48	362.58	204.2
PB.14099.4	Protein_PB.14099.4	KDR	KDR	novel_not_in_catalog	YES	51.33	46.85	22.38
PB.14099.8	Protein_PB.14099.8	KDR	KDR	incomplete-splice_match	YES	17.01	17.85	10.33
PB.14101.1	Protein_PB.14101.1	CLOCK	CLOCK	novel_in_catalog	YES	63.79	83.26	99.82
PB.14101.13	Protein_PB.14101.13	CLOCK	CLOCK	novel_in_catalog	YES	20.5	26.24	31.89
PB.14106.11	Protein_PB.14106.11	AASDH	AASDH	novel_in_catalog	YES	23.86	6.93	17.51
PB.14106.13	Protein_PB.14106.13	AASDH	AASDH	novel_in_catalog	YES	29.86	46.85	29.42
PB.14106.3	Protein_PB.14106.3	AASDH	AASDH	full-splice_match	YES	35.12	38.91	38.27
PB.14106.4	Protein_PB.14106.4	AASDH	AASDH	novel_not_in_catalog	YES	15.04	21.46	8.87
PB.14107.1	Protein_PB.14107.1	PPAT	PPAT	full-splice_match	YES	92.98	96.79	116.59
PB.14107.3	Protein_PB.14107.3	PPAT	PPAT	novel_in_catalog	YES	84.44	89.15	76.75
PB.14112.1	Protein_PB.14112.1	NOA1	NOA1	full-splice_match	YES	62.77	60.8	32.04
PB.14112.2	Protein_PB.14112.2	NOA1	NOA1	novel_not_in_catalog	YES	22.14	15.06	14.62
PB.14112.3	Protein_PB.14112.3	NOA1	NOA1	novel_not_in_catalog	YES	23.45	28.86	15.62
PB.14113.1	Protein_PB.14113.1	IGFBP7	IGFBP7	full-splice_match	YES	1110.68	530.17	406.35
PB.14126.1	Protein_PB.14126.1	TECRL	TECRL	novel_not_in_catalog	YES	4.63	17.8	5.47
PB.14126.5	Protein_PB.14126.5	TECRL	TECRL	full-splice_match	YES	387.78	1003.32	421.16
PB.14133.1	Protein_PB.14133.1	CENPC	CENPC	full-splice_match	YES	18.2	19.46	20.79
PB.14133.3	Protein_PB.14133.3	CENPC	CENPC	full-splice_match	YES	80.02	90.61	68.89
PB.14133.4	Protein_PB.14133.4	CENPC	CENPC	full-splice_match	YES	3.24	33.91	17.76
PB.14133.5	Protein_PB.14133.5	CENPC	CENPC	incomplete-splice_match	YES	55.42	43.98	58.26
PB.14134.1	Protein_PB.14134.1	UBA6	UBA6	full-splice_match	YES	41.93	56.72	22.21
PB.14134.2	Protein_PB.14134.2	UBA6	UBA6	novel_in_catalog	YES	31.42	32.46	52.74
PB.14134.3	Protein_PB.14134.3	UBA6	UBA6	novel_not_in_catalog	YES	31.18	36.22	34.26
PB.14134.4	Protein_PB.14134.4	UBA6	UBA6	incomplete-splice_match	YES	73.93	66.21	58.92
PB.14155.1	Protein_PB.14155.1	G0S2	G0S2	full-splice_match	YES	65.32	70.29	123.58
PB.14156.1	Protein_PB.14156.1	HSD11B1	HSD11B1	novel_not_in_catalog	YES	46.21	18.19	19.69
PB.14158.1	Protein_PB.14158.1	UTP25	UTP25	novel_in_catalog	YES	42.99	33.84	36.04
PB.14158.2	Protein_PB.14158.2	UTP25	UTP25	full-splice_match	YES	17.99	7.17	11.53
PB.14158.3	Protein_PB.14158.3	UTP25	UTP25	novel_not_in_catalog	YES	41.48	51.35	57.78
PB.14158.5	Protein_PB.14158.5	UTP25	UTP25	novel_in_catalog	YES	14.99	25.92	6.74
PB.14161.1	Protein_PB.14161.1	SERTAD4	SERTAD4	full-splice_match	YES	30.94	12.58	21.55
PB.14162.3	Protein_PB.14162.3	HHAT	HHAT	full-splice_match	YES	19.89	11.03	15.87
PB.14164.1	Protein_PB.14164.1	RCOR3	RCOR3	full-splice_match	YES	77.66	110.71	82.55
PB.14164.11	Protein_PB.14164.11	RCOR3	RCOR3	full-splice_match	YES	6.98	6.52	21.85
PB.14164.8	Protein_PB.14164.8	RCOR3	RCOR3	novel_not_in_catalog	YES	137.53	132.47	85.93
PB.14166.2	Protein_PB.14166.2	TRAF5	TRAF5	full-splice_match	YES	30.08	4.88	7.52
PB.14168.1	Protein_PB.14168.1	PPP2R5A	PPP2R5A	full-splice_match	YES	273.29	203.68	299.36
PB.14168.5	Protein_PB.14168.5	PPP2R5A	PPP2R5A	incomplete-splice_match	YES	220.94	182.76	202.88
PB.14170.1	Protein_PB.14170.1	NENF	NENF	full-splice_match	YES	182.51	181.08	197.62
PB.14170.2		NENF	NENF	incomplete-splice_match	NO	54.31	72.3	95.68
PB.14171.1	Protein_PB.14171.1	ATF3	ATF3	full-splice_match	YES	232.83	58.53	111.24
PB.14174.1	Protein_PB.14174.1	TATDN3	TATDN3	novel_in_catalog	YES	12.88	23.72	16.44
PB.14174.2	Protein_PB.14174.2	TATDN3	TATDN3	full-splice_match	YES	61.08	83.0	79.4
PB.14174.5	Protein_PB.14174.5	TATDN3	TATDN3	full-splice_match	YES	22.09	23.82	26.38
PB.14175.1	Protein_PB.14175.1	FLVCR1	FLVCR1	full-splice_match	YES	84.25	80.52	118.21
PB.14177.3	Protein_PB.14177.3	VASH2	VASH2	full-splice_match	YES	35.29	27.24	28.11
PB.14178.12	Protein_PB.14178.12	RPS6KC1	RPS6KC1	novel_in_catalog	YES	121.86	161.44	157.28
PB.14178.13	Protein_PB.14178.13	RPS6KC1	RPS6KC1	novel_in_catalog	YES	19.88	26.63	27.69
PB.14178.18	Protein_PB.14178.18	RPS6KC1	RPS6KC1	full-splice_match	YES	28.17	7.62	1.52
PB.14178.2	Protein_PB.14178.2	RPS6KC1	RPS6KC1	novel_not_in_catalog	YES	21.65	12.1	19.25
PB.14178.5	Protein_PB.14178.5	RPS6KC1	RPS6KC1	full-splice_match	YES	32.17	41.44	40.49
PB.14178.6	Protein_PB.14178.6	RPS6KC1	RPS6KC1	novel_in_catalog	YES	82.44	100.58	72.67
PB.14178.8	Protein_PB.14178.8	RPS6KC1	RPS6KC1	novel_not_in_catalog	YES	147.38	160.64	105.69
PB.14178.9	Protein_PB.14178.9	RPS6KC1	RPS6KC1	novel_in_catalog	YES	32.4	43.06	30.82
PB.14180.1	Protein_PB.14180.1	PROX1	PROX1	full-splice_match	YES	106.54	179.85	252.22
PB.14180.3	Protein_PB.14180.3	PROX1	PROX1	incomplete-splice_match	YES	9.76	29.5	14.79
PB.14180.7	Protein_PB.14180.7	PROX1	PROX1	full-splice_match	YES	6.87	29.21	25.12
PB.14180.8	Protein_PB.14180.8	PROX1	PROX1	incomplete-splice_match	YES	36.79	44.55	84.59
PB.14181.2	Protein_PB.14181.2	SMYD2	SMYD2	novel_in_catalog	YES	277.57	249.76	233.26
PB.14181.3	Protein_PB.14181.3	SMYD2	SMYD2	novel_in_catalog	YES	959.7	864.52	786.0
PB.14181.5	Protein_PB.14181.5	SMYD2	SMYD2	full-splice_match	YES	28.4	33.17	25.22
PB.14184.1	Protein_PB.14184.1	KCNK2	KCNK2	full-splice_match	YES	17.27	7.44	4.88
PB.14189.2	Protein_PB.14189.2	TOR1AIP1	TOR1AIP1	full-splice_match	YES	429.16	468.02	274.34
PB.14189.4	Protein_PB.14189.4	TOR1AIP1	TOR1AIP1	novel_in_catalog	YES	75.2	124.8	135.33
PB.14189.6	Protein_PB.14189.6	TOR1AIP1	TOR1AIP1	novel_in_catalog	YES	301.81	226.88	439.01
PB.14190.1	Protein_PB.14190.1	CEP350	CEP350	full-splice_match	YES	1218.06	1385.99	1152.06
PB.14190.2	Protein_PB.14190.2	CEP350	CEP350	full-splice_match	YES	433.13	408.69	488.26
PB.14190.3	Protein_PB.14190.3	CEP350	CEP350	incomplete-splice_match	YES	116.34	85.96	70.87
PB.14190.4	Protein_PB.14190.4	CEP350	CEP350	incomplete-splice_match	YES	15.12	73.09	42.78
PB.14191.3	Protein_PB.14191.3	QSOX1	QSOX1	full-splice_match	YES	119.04	81.47	95.58
PB.14193.1	Protein_PB.14193.1	XPR1	XPR1	novel_in_catalog	YES	29.99	25.63	14.33
PB.14193.2	Protein_PB.14193.2	XPR1	XPR1	full-splice_match	YES	67.35	69.27	90.93
PB.14195.5	Protein_PB.14195.5	KIAA1614	KIAA1614	full-splice_match	YES	23.69	23.93	43.99
PB.14197.1	Protein_PB.14197.1	IER5	IER5	full-splice_match	YES	107.69	61.48	98.31
PB.14204.3	Protein_PB.14204.3	RGSL1	RGSL1	full-splice_match	YES	11.05	17.29	13.2
PB.14207.1	Protein_PB.14207.1	DHX9	DHX9	full-splice_match	YES	10.25	6.8	20.7
PB.14207.2	Protein_PB.14207.2	DHX9	DHX9	novel_not_in_catalog	YES	100.0	76.98	109.35
PB.14207.4	Protein_PB.14207.4	DHX9	DHX9	incomplete-splice_match	YES	41.33	64.81	43.62
PB.14209.1	Protein_PB.14209.1	LAMC1	LAMC1	full-splice_match	YES	1432.9	1173.75	1036.24
PB.14209.2	Protein_PB.14209.2	LAMC1	LAMC1	incomplete-splice_match	YES	214.72	146.67	180.45
PB.14211.11	Protein_PB.14211.11	SMG7	SMG7	novel_not_in_catalog	YES	24.81	11.1	40.71
PB.14211.17	Protein_PB.14211.17	SMG7	SMG7	novel_in_catalog	YES	89.42	90.85	108.85
PB.14211.6	Protein_PB.14211.6	SMG7	SMG7	novel_in_catalog	YES	45.73	54.26	47.18
PB.14212.2	Protein_PB.14212.2	RGL1	RGL1	novel_not_in_catalog	YES	25.27	24.62	17.35
PB.14212.4	Protein_PB.14212.4	RGL1	RGL1	full-splice_match	YES	78.43	50.43	54.94
PB.14213.4	Protein_PB.14213.4	TSEN15	TSEN15	full-splice_match	YES	196.28	216.72	184.86
PB.14215.1	Protein_PB.14215.1	CUNH1orf21	CUNH1orf21	full-splice_match	YES	547.47	597.18	1025.64
PB.14215.2	Protein_PB.14215.2	CUNH1orf21	CUNH1orf21	novel_not_in_catalog	YES	31.44	33.64	18.1
PB.14215.3	Protein_PB.14215.3	CUNH1orf21	CUNH1orf21	full-splice_match	YES	731.0	803.89	866.92
PB.14215.4	Protein_PB.14215.4	CUNH1orf21	CUNH1orf21	incomplete-splice_match	YES	33.47	13.4	16.65
PB.14217.1	Protein_PB.14217.1	RNF2	RNF2	full-splice_match	YES	27.66	27.54	22.62
PB.14217.2	Protein_PB.14217.2	RNF2	RNF2	full-splice_match	YES	47.6	39.65	36.7
PB.14217.4	Protein_PB.14217.4	RNF2	RNF2	novel_not_in_catalog	YES	11.68	14.51	21.42
PB.14218.2	Protein_PB.14218.2	SWT1	SWT1	full-splice_match	YES	30.12	32.52	45.32
PB.14220.1	Protein_PB.14220.1	HMCN1	HMCN1	full-splice_match	YES	430.74	249.38	261.87
PB.14222.1	Protein_PB.14222.1	ODR4	ODR4	full-splice_match	YES	171.04	174.8	160.68
PB.14222.2	Protein_PB.14222.2	ODR4	ODR4	novel_in_catalog	YES	28.56	17.1	47.93
PB.14231.1	Protein_PB.14231.1	ABL2	ABL2	full-splice_match	YES	6.24	21.61	9.09
PB.14231.2	Protein_PB.14231.2	ABL2	ABL2	full-splice_match	YES	14.33	20.39	16.67
PB.14231.3	Protein_PB.14231.3	ABL2	ABL2	full-splice_match	YES	29.02	20.62	43.38
PB.14231.4	Protein_PB.14231.4	ABL2	ABL2	full-splice_match	YES	33.67	23.25	29.73
PB.14233.1	Protein_PB.14233.1	ANGPTL1	ANGPTL1	full-splice_match	YES	54.13	31.31	26.19
PB.14242.1	Protein_PB.14242.1	COP1	COP1	full-splice_match	YES	47.93	35.49	34.78
PB.14242.4	Protein_PB.14242.4	COP1	COP1	full-splice_match	YES	165.42	160.86	159.11
PB.14242.5	Protein_PB.14242.5	COP1	COP1	incomplete-splice_match	YES	33.49	33.9	30.71
PB.14247.1	Protein_PB.14247.1	KIAA0040	KIAA0040	full-splice_match	YES	147.25	83.94	94.95
PB.14248.1	Protein_PB.14248.1	MRPS14	MRPS14	full-splice_match	YES	289.07	308.54	247.74
PB.14250.1	Protein_PB.14250.1	LOC113262803	LOC113262803	full-splice_match	YES	27.14	25.53	25.73
PB.14255.1	Protein_PB.14255.1	RC3H1	RC3H1	full-splice_match	YES	144.12	166.22	187.55
PB.14255.2	Protein_PB.14255.2	RC3H1	RC3H1	full-splice_match	YES	43.18	12.34	20.95
PB.14255.4	Protein_PB.14255.4	RC3H1	RC3H1	full-splice_match	YES	81.63	56.28	72.71
PB.14255.5	Protein_PB.14255.5	RC3H1	RC3H1	full-splice_match	YES	31.25	42.52	18.16
PB.14255.6	Protein_PB.14255.6	RC3H1	RC3H1	full-splice_match	YES	46.49	63.78	44.32
PB.14256.5	Protein_PB.14256.5	SERPINC1	SERPINC1	full-splice_match	YES	39.45	33.72	37.94
PB.14257.12		LOC113262811	LOC113262811	full-splice_match	NO	45.58	28.48	86.69
PB.14257.16		LOC113262811	LOC113262811	full-splice_match	NO	3.59	5.41	24.73
PB.14265.2	Protein_PB.14265.2	PIGC	PIGC	full-splice_match	YES	74.33	68.59	59.14
PB.14265.3	Protein_PB.14265.3	PIGC	PIGC	full-splice_match	YES	23.45	15.33	31.53
PB.14265.4	Protein_PB.14265.4	PIGC	PIGC	full-splice_match	YES	18.17	31.87	34.54
PB.14265.5	Protein_PB.14265.5	PIGC	PIGC	full-splice_match	YES	16.92	34.25	19.76
PB.14269.14	Protein_PB.14269.14	VAMP4	VAMP4	full-splice_match	YES	87.17	77.05	43.35
PB.14269.22	Protein_PB.14269.22	VAMP4	VAMP4	novel_not_in_catalog	YES	81.09	80.37	120.41
PB.14270.1	Protein_PB.14270.1	MYOC	MYOC	full-splice_match	YES	204.16	224.3	228.24
PB.14275.2	Protein_PB.14275.2	KIFAP3	KIFAP3	novel_in_catalog	YES	96.21	116.13	103.16
PB.14275.3	Protein_PB.14275.3	KIFAP3	KIFAP3	novel_in_catalog	YES	74.93	52.04	75.68
PB.14275.6	Protein_PB.14275.6	KIFAP3	KIFAP3	incomplete-splice_match	YES	71.34	60.41	50.43
PB.14276.3	Protein_PB.14276.3	SCYL3	SCYL3	full-splice_match	YES	65.88	61.09	75.62
PB.14277.2	Protein_PB.14277.2	METTL18	METTL18	full-splice_match	YES	21.28	17.45	26.49
PB.1428.11		GSTK1	GSTK1	novel_in_catalog	NO	1.84	3.88	17.86
PB.1428.13	Protein_PB.1428.13	GSTK1	GSTK1	novel_in_catalog	YES	37.07	51.33	46.72
PB.1428.2	Protein_PB.1428.2	GSTK1	GSTK1	full-splice_match	YES	248.07	493.09	255.45
PB.14282.1	Protein_PB.14282.1	SLC19A2	SLC19A2	full-splice_match	YES	278.8	263.86	98.78
PB.14284.3	Protein_PB.14284.3	NME7	NME7	full-splice_match	YES	30.31	31.58	35.8
PB.14286.6	Protein_PB.14286.6	DPT	DPT	full-splice_match	YES	361.28	192.87	179.62
PB.14290.1	Protein_PB.14290.1	MPC2	MPC2	novel_not_in_catalog	YES	100.33	106.9	124.63
PB.14290.2	Protein_PB.14290.2	MPC2	MPC2	full-splice_match	YES	1319.53	1680.41	1444.04
PB.14296.2	Protein_PB.14296.2	CREG1	CREG1	full-splice_match	YES	318.27	310.64	374.59
PB.14296.3	Protein_PB.14296.3	CREG1	CREG1	novel_not_in_catalog	YES	74.45	80.72	91.93
PB.143.1	Protein_PB.143.1	APP	APP	novel_not_in_catalog	YES	65.27	49.1	54.06
PB.143.2	Protein_PB.143.2	APP	APP	full-splice_match	YES	262.48	161.14	230.15
PB.143.3	Protein_PB.143.3	APP	APP	full-splice_match	YES	96.83	23.19	17.49
PB.143.5	Protein_PB.143.5	APP	APP	full-splice_match	YES	8.08	17.31	14.97
PB.14302.1	Protein_PB.14302.1	ILDR2	ILDR2	full-splice_match	YES	27.78	20.99	14.17
PB.14303.15	Protein_PB.14303.15	DISP1	DISP1	novel_in_catalog	YES	25.8	10.05	15.65
PB.14303.6	Protein_PB.14303.6	DISP1	DISP1	novel_in_catalog	YES	27.81	21.3	19.41
PB.14303.7	Protein_PB.14303.7	DISP1	DISP1	novel_in_catalog	YES	100.37	80.36	85.2
PB.14307.1	Protein_PB.14307.1	CAPN2	CAPN2	full-splice_match	YES	531.3	446.36	456.1
PB.14308.2	Protein_PB.14308.2	FBXO28	FBXO28	full-splice_match	YES	319.13	353.18	372.98
PB.14309.1	Protein_PB.14309.1	DEGS1	DEGS1	full-splice_match	YES	133.37	138.81	135.0
PB.1431.1	Protein_PB.1431.1	CLCN1	CLCN1	full-splice_match	YES	176.72	156.53	140.08
PB.1431.2	Protein_PB.1431.2	CLCN1	CLCN1	incomplete-splice_match	YES	88.55	76.47	80.32
PB.1431.3	Protein_PB.1431.3	CLCN1	CLCN1	novel_not_in_catalog	YES	27.27	22.33	27.91
PB.14310.3	Protein_PB.14310.3	CNIH4	CNIH4	full-splice_match	YES	32.6	25.56	33.01
PB.14311.1		novelGene_1613	novelGene_1613	intergenic	NO	42.61	51.75	83.42
PB.14313.1	Protein_PB.14313.1	DNAH14	DNAH14	full-splice_match	YES	14.06	20.9	20.89
PB.14315.2		SRP9	SRP9	novel_not_in_catalog	NO	39.8	69.75	89.6
PB.14315.3		SRP9	SRP9	novel_not_in_catalog	NO	4.36	12.24	24.89
PB.14315.5	Protein_PB.14315.5	SRP9	SRP9	novel_not_in_catalog	YES	7.89	9.99	17.37
PB.14315.7		SRP9	SRP9	full-splice_match	NO	463.01	468.18	477.02
PB.14316.1	Protein_PB.14316.1	EPHX1	EPHX1	full-splice_match	YES	62.83	55.37	78.31
PB.14316.6	Protein_PB.14316.6	EPHX1	EPHX1	novel_not_in_catalog	YES	25.77	21.42	28.9
PB.14319.1	Protein_PB.14319.1	LOC113262919	LOC113262919	full-splice_match	YES	1231.49	1236.81	1332.22
PB.1432.3	Protein_PB.1432.3	ZYX	ZYX	full-splice_match	YES	135.33	94.93	137.68
PB.14324.2	Protein_PB.14324.2	STUM	STUM	full-splice_match	YES	26.43	15.97	20.29
PB.14325.3	Protein_PB.14325.3	PSEN2	PSEN2	full-splice_match	YES	18.32	38.07	26.19
PB.14325.4	Protein_PB.14325.4	PSEN2	PSEN2	full-splice_match	YES	57.04	86.53	45.53
PB.14325.9	Protein_PB.14325.9	PSEN2	PSEN2	novel_in_catalog	YES	69.6	66.17	117.62
PB.14327.1	Protein_PB.14327.1	COQ8A	COQ8A	full-splice_match	YES	12517.0	17022.55	11583.13
PB.14327.10	Protein_PB.14327.10	COQ8A	COQ8A	novel_not_in_catalog	YES	86.95	132.04	135.43
PB.14327.11	Protein_PB.14327.11	COQ8A	COQ8A	novel_not_in_catalog	YES	14.23	31.27	62.14
PB.14327.13	Protein_PB.14327.13	COQ8A	COQ8A	novel_in_catalog	YES	28.41	20.15	38.36
PB.14327.14	Protein_PB.14327.14	COQ8A	COQ8A	novel_not_in_catalog	YES	33.7	39.53	27.7
PB.14327.15	Protein_PB.14327.15	COQ8A	COQ8A	novel_in_catalog	YES	1.93	35.66	29.92
PB.14327.17	Protein_PB.14327.17	COQ8A	COQ8A	novel_not_in_catalog	YES	21.92	32.4	29.35
PB.14327.18	Protein_PB.14327.18	COQ8A	COQ8A	novel_not_in_catalog	YES	53.34	70.52	58.22
PB.14327.19	Protein_PB.14327.19	COQ8A	COQ8A	novel_not_in_catalog	YES	23.51	45.37	33.32
PB.14327.2	Protein_PB.14327.2	COQ8A	COQ8A	incomplete-splice_match	YES	80.34	64.85	70.02
PB.14327.23	Protein_PB.14327.23	COQ8A	COQ8A	novel_not_in_catalog	YES	86.82	97.29	79.6
PB.14327.24	Protein_PB.14327.24	COQ8A	COQ8A	novel_not_in_catalog	YES	23.05	24.0	79.69
PB.14327.28	Protein_PB.14327.28	COQ8A	COQ8A	novel_not_in_catalog	YES	34.81	26.59	21.51
PB.14327.29	Protein_PB.14327.29	COQ8A	COQ8A	novel_not_in_catalog	YES	45.94	77.28	67.18
PB.14327.30	Protein_PB.14327.30	COQ8A	COQ8A	novel_not_in_catalog	YES	20.63	17.89	39.14
PB.14327.34	Protein_PB.14327.34	COQ8A	COQ8A	incomplete-splice_match	YES	933.52	1328.42	771.72
PB.14327.35	Protein_PB.14327.35	COQ8A	COQ8A	novel_in_catalog	YES	27.83	14.42	25.32
PB.14327.37	Protein_PB.14327.37	COQ8A	COQ8A	incomplete-splice_match	YES	777.96	1117.42	1123.32
PB.14327.4	Protein_PB.14327.4	COQ8A	COQ8A	novel_not_in_catalog	YES	1.82	17.98	13.53
PB.14327.6	Protein_PB.14327.6	COQ8A	COQ8A	novel_in_catalog	YES	85.58	57.04	55.83
PB.14328.1	Protein_PB.14328.1	novelGene_LOC113262936_AS	novelGene_LOC113262936_AS	antisense	YES	35.38	43.71	71.07
PB.14330.1	Protein_PB.14330.1	AHCTF1	AHCTF1	full-splice_match	YES	157.37	84.23	137.92
PB.14330.10	Protein_PB.14330.10	AHCTF1	AHCTF1	incomplete-splice_match	YES	14.64	26.48	25.17
PB.14330.2	Protein_PB.14330.2	AHCTF1	AHCTF1	full-splice_match	YES	244.69	340.65	245.25
PB.14330.6	Protein_PB.14330.6	AHCTF1	AHCTF1	full-splice_match	YES	12.75	17.25	27.94
PB.14330.7	Protein_PB.14330.7	AHCTF1	AHCTF1	incomplete-splice_match	YES	108.07	123.56	83.48
PB.14333.1	Protein_PB.14333.1	TFB2M	TFB2M	novel_not_in_catalog	YES	40.91	40.69	30.27
PB.14333.4	Protein_PB.14333.4	TFB2M	TFB2M	novel_not_in_catalog	YES	85.3	95.71	45.34
PB.14333.7	Protein_PB.14333.7	TFB2M	TFB2M	full-splice_match	YES	387.25	508.97	281.02
PB.14334.1	Protein_PB.14334.1	SMYD3	SMYD3	full-splice_match	YES	24.56	28.31	25.1
