#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.14335.1		LOC113262950	LOC113262950	full-splice_match	NO	10.19	12.6	26.43
PB.14336.1	Protein_PB.14336.1	HNRNPU	HNRNPU	full-splice_match	YES	833.25	814.83	947.91
PB.14336.2	Protein_PB.14336.2	HNRNPU	HNRNPU	full-splice_match	YES	307.25	250.44	298.25
PB.14336.4	Protein_PB.14336.4	HNRNPU	HNRNPU	novel_in_catalog	YES	46.32	35.14	62.26
PB.14336.5	Protein_PB.14336.5	HNRNPU	HNRNPU	incomplete-splice_match	YES	146.54	114.68	171.78
PB.14336.6	Protein_PB.14336.6	HNRNPU	HNRNPU	incomplete-splice_match	YES	19.25	18.25	16.81
PB.14336.7	Protein_PB.14336.7	HNRNPU	HNRNPU	incomplete-splice_match	YES	130.24	158.14	209.97
PB.14337.1		LOC113262954	LOC113262954	full-splice_match	NO	40.71	32.32	49.46
PB.14341.1	Protein_PB.14341.1	ADSS	ADSS	novel_not_in_catalog	YES	36.17	28.87	48.25
PB.14341.3	Protein_PB.14341.3	ADSS	ADSS	full-splice_match	YES	44.11	23.27	53.44
PB.14342.2	Protein_PB.14342.2	AKT3	AKT3	full-splice_match	YES	125.24	54.1	69.59
PB.14342.3	Protein_PB.14342.3	AKT3	AKT3	full-splice_match	YES	58.19	52.81	53.48
PB.14342.4	Protein_PB.14342.4	AKT3	AKT3	full-splice_match	YES	18.01	17.66	30.12
PB.14344.2	Protein_PB.14344.2	CEP170	CEP170	incomplete-splice_match	YES	37.02	40.42	40.48
PB.14344.4	Protein_PB.14344.4	CEP170	CEP170	full-splice_match	YES	69.49	62.48	52.25
PB.14344.5	Protein_PB.14344.5	CEP170	CEP170	incomplete-splice_match	YES	50.84	50.65	46.08
PB.14345.2	Protein_PB.14345.2	LOC113262635	LOC113262635	full-splice_match	YES	48.55	62.66	28.55
PB.14345.4	Protein_PB.14345.4	LOC113262635	LOC113262635	full-splice_match	YES	61.01	30.1	39.89
PB.14345.5	Protein_PB.14345.5	LOC113262635	LOC113262635	full-splice_match	YES	68.63	19.14	72.82
PB.14345.6	Protein_PB.14345.6	LOC113262635	LOC113262635	novel_not_in_catalog	YES	36.81	47.92	57.72
PB.14346.1	Protein_PB.14346.1	LOC113262636	LOC113262636	full-splice_match	YES	27.63	17.92	24.6
PB.14348.1	Protein_PB.14348.1	CD34	CD34	full-splice_match	YES	340.62	156.96	164.2
PB.14348.5	Protein_PB.14348.5	CD34	CD34	novel_in_catalog	YES	26.44	62.69	34.96
PB.14348.6	Protein_PB.14348.6	CD34	CD34	full-splice_match	YES	161.49	66.1	53.69
PB.14348.7	Protein_PB.14348.7	CD34	CD34	novel_not_in_catalog	YES	69.89	68.67	132.55
PB.14349.1	Protein_PB.14349.1	PLXNA2	PLXNA2	full-splice_match	YES	119.78	89.49	81.63
PB.14351.2	Protein_PB.14351.2	LAMB3	LAMB3	novel_not_in_catalog	YES	10.91	23.02	16.28
PB.14351.20	Protein_PB.14351.20	LAMB3	LAMB3	incomplete-splice_match	YES	26.56	28.91	19.78
PB.14351.3	Protein_PB.14351.3	LAMB3	LAMB3	novel_in_catalog	YES	12.68	26.3	18.76
PB.14351.4	Protein_PB.14351.4	LAMB3	LAMB3	novel_in_catalog	YES	23.66	10.77	44.46
PB.14352.1	Protein_PB.14352.1	CUNH1orf74	CUNH1orf74	full-splice_match	YES	53.56	48.48	57.3
PB.14360.1	Protein_PB.14360.1	novelGene_1580	novelGene_1580	intergenic	YES	47.89	50.62	46.38
PB.14364.1	Protein_PB.14364.1	SLC30A1	SLC30A1	full-splice_match	YES	77.6	62.44	70.98
PB.14366.1	Protein_PB.14366.1	LPGAT1	LPGAT1	full-splice_match	YES	172.6	200.07	201.98
PB.14367.1	Protein_PB.14367.1	INTS7	INTS7	full-splice_match	YES	66.95	54.04	53.16
PB.14368.1	Protein_PB.14368.1	TMEM206	TMEM206	full-splice_match	YES	17.79	31.63	22.13
PB.14368.2	Protein_PB.14368.2	TMEM206	TMEM206	full-splice_match	YES	18.34	10.72	9.95
PB.14371.1	Protein_PB.14371.1	NSL1	NSL1	full-splice_match	YES	19.73	21.82	20.18
PB.14373.2	Protein_PB.14373.2	ANGEL2	ANGEL2	full-splice_match	YES	25.42	21.43	27.79
PB.14373.3	Protein_PB.14373.3	ANGEL2	ANGEL2	novel_not_in_catalog	YES	11.2	15.12	26.26
PB.14373.6	Protein_PB.14373.6	ANGEL2	ANGEL2	novel_not_in_catalog	YES	15.13	12.71	17.26
PB.14373.7	Protein_PB.14373.7	ANGEL2	ANGEL2	full-splice_match	YES	46.5	64.2	31.72
PB.14377.3	Protein_PB.14377.3	PTPN14	PTPN14	full-splice_match	YES	72.76	32.2	24.54
PB.14377.4	Protein_PB.14377.4	PTPN14	PTPN14	novel_not_in_catalog	YES	46.79	80.81	63.26
PB.14378.1	Protein_PB.14378.1	LOC113262695	LOC113262695	full-splice_match	YES	24.16	51.45	44.17
PB.14378.10	Protein_PB.14378.10	LOC113262695	LOC113262695	full-splice_match	YES	51.44	54.36	57.3
PB.14378.11	Protein_PB.14378.11	LOC113262695	LOC113262695	full-splice_match	YES	50.36	67.48	35.49
PB.14378.12	Protein_PB.14378.12	LOC113262695	LOC113262695	novel_not_in_catalog	YES	71.12	66.68	68.29
PB.14378.13	Protein_PB.14378.13	LOC113262695	LOC113262695	novel_not_in_catalog	YES	31.7	33.72	27.4
PB.14378.15	Protein_PB.14378.15	LOC113262695	LOC113262695	novel_not_in_catalog	YES	23.19	30.48	40.06
PB.14378.16	Protein_PB.14378.16	LOC113262695	LOC113262695	novel_not_in_catalog	YES	220.93	213.3	183.0
PB.14381.2	Protein_PB.14381.2	ACBD6	ACBD6	full-splice_match	YES	40.88	29.46	46.74
PB.14383.2	Protein_PB.14383.2	STX6	STX6	novel_not_in_catalog	YES	38.64	17.53	50.35
PB.14389.1	Protein_PB.14389.1	LOC113262714	LOC113262714	full-splice_match	YES	21.19	16.54	13.42
PB.14393.14	Protein_PB.14393.14	GLUL	GLUL	novel_not_in_catalog	YES	126.28	120.77	60.33
PB.14393.15	Protein_PB.14393.15	GLUL	GLUL	novel_not_in_catalog	YES	18.69	30.8	23.63
PB.14393.3	Protein_PB.14393.3	GLUL	GLUL	full-splice_match	YES	2152.33	1957.89	901.13
PB.14393.9	Protein_PB.14393.9	GLUL	GLUL	novel_in_catalog	YES	18.9	14.36	17.2
PB.14397.1	Protein_PB.14397.1	RNASEL	RNASEL	novel_in_catalog	YES	116.47	95.3	88.37
PB.14404.1	Protein_PB.14404.1	ARPC5	ARPC5	full-splice_match	YES	144.26	113.91	144.37
PB.14406.1	Protein_PB.14406.1	COLGALT2	COLGALT2	full-splice_match	YES	44.52	31.14	21.24
PB.14408.1	Protein_PB.14408.1	EDEM3	EDEM3	full-splice_match	YES	22.28	37.35	40.3
PB.14408.2	Protein_PB.14408.2	EDEM3	EDEM3	full-splice_match	YES	196.99	162.59	202.93
PB.14409.1	Protein_PB.14409.1	FAM129A	FAM129A	full-splice_match	YES	883.43	700.16	681.06
PB.14409.2	Protein_PB.14409.2	FAM129A	FAM129A	full-splice_match	YES	49.72	38.39	46.52
PB.14410.2	Protein_PB.14410.2	TRMT1L	TRMT1L	full-splice_match	YES	63.29	65.75	58.21
PB.14410.3	Protein_PB.14410.3	TRMT1L	TRMT1L	novel_not_in_catalog	YES	30.38	32.31	24.92
PB.14411.1	Protein_PB.14411.1	IVNS1ABP	IVNS1ABP	novel_not_in_catalog	YES	26.21	36.37	31.09
PB.14411.3	Protein_PB.14411.3	IVNS1ABP	IVNS1ABP	full-splice_match	YES	630.97	485.72	524.45
PB.14411.4	Protein_PB.14411.4	IVNS1ABP	IVNS1ABP	full-splice_match	YES	899.03	786.04	770.81
PB.14411.6	Protein_PB.14411.6	IVNS1ABP	IVNS1ABP	novel_not_in_catalog	YES	367.64	285.41	286.08
PB.14411.7	Protein_PB.14411.7	IVNS1ABP	IVNS1ABP	novel_in_catalog	YES	9.0	12.82	19.49
PB.14411.8	Protein_PB.14411.8	IVNS1ABP	IVNS1ABP	novel_in_catalog	YES	901.53	727.85	692.62
PB.14411.9	Protein_PB.14411.9	IVNS1ABP	IVNS1ABP	novel_not_in_catalog	YES	36.08	24.26	38.76
PB.14413.1	Protein_PB.14413.1	TPR	TPR	full-splice_match	YES	1968.77	1998.42	2078.75
PB.14413.2	Protein_PB.14413.2	TPR	TPR	novel_not_in_catalog	YES	63.09	52.2	66.35
PB.14413.3	Protein_PB.14413.3	TPR	TPR	full-splice_match	YES	148.81	159.11	254.17
PB.14416.2	Protein_PB.14416.2	LOC113262765	LOC113262765	full-splice_match	YES	34.64	21.92	33.49
PB.14417.1	Protein_PB.14417.1	LOC113262764	LOC113262764	novel_not_in_catalog	YES	100.35	72.57	101.94
PB.14422.1	Protein_PB.14422.1	SOAT1	SOAT1	full-splice_match	YES	31.47	32.67	30.33
PB.14423.1	Protein_PB.14423.1	TOR3A	TOR3A	full-splice_match	YES	52.0	42.58	34.56
PB.14424.2	Protein_PB.14424.2	FAM20B	FAM20B	full-splice_match	YES	36.07	77.64	55.17
PB.14424.3	Protein_PB.14424.3	FAM20B	FAM20B	incomplete-splice_match	YES	79.81	59.19	96.35
PB.14425.2	Protein_PB.14425.2	RALGPS2	RALGPS2	full-splice_match	YES	71.43	19.85	70.27
PB.14427.1	Protein_PB.14427.1	RASAL2	RASAL2	full-splice_match	YES	29.45	37.99	32.97
PB.14427.4	Protein_PB.14427.4	RASAL2	RASAL2	full-splice_match	YES	69.36	16.07	97.55
PB.14427.5	Protein_PB.14427.5	RASAL2	RASAL2	full-splice_match	YES	144.96	166.57	109.8
PB.14434.5	Protein_PB.14434.5	LOC113262796	LOC113262796	novel_not_in_catalog	YES	29.42	32.09	43.71
PB.14435.1	Protein_PB.14435.1	CACYBP	CACYBP	full-splice_match	YES	186.62	183.58	144.35
PB.14435.4	Protein_PB.14435.4	CACYBP	CACYBP	full-splice_match	YES	153.75	142.62	143.22
PB.14436.6	Protein_PB.14436.6	RABGAP1L	RABGAP1L	full-splice_match	YES	46.39	33.97	45.87
PB.14436.7	Protein_PB.14436.7	RABGAP1L	RABGAP1L	full-splice_match	YES	217.94	209.15	215.07
PB.14440.7	Protein_PB.14440.7	ZBTB37	ZBTB37	full-splice_match	YES	39.13	41.87	72.12
PB.14441.1	Protein_PB.14441.1	DARS2	DARS2	incomplete-splice_match	YES	33.65	33.57	13.41
PB.14443.1	Protein_PB.14443.1	KLHL20	KLHL20	full-splice_match	YES	170.88	182.83	188.42
PB.14447.1	Protein_PB.14447.1	PRDX6	PRDX6	full-splice_match	YES	310.07	378.45	415.31
PB.14447.2	Protein_PB.14447.2	PRDX6	PRDX6	novel_not_in_catalog	YES	139.28	149.42	86.31
PB.14447.3	Protein_PB.14447.3	PRDX6	PRDX6	novel_in_catalog	YES	14.45	17.82	14.96
PB.14447.4	Protein_PB.14447.4	PRDX6	PRDX6	novel_not_in_catalog	YES	804.47	856.91	520.17
PB.14447.5	Protein_PB.14447.5	PRDX6	PRDX6	novel_not_in_catalog	YES	210.51	350.17	339.5
PB.14447.7	Protein_PB.14447.7	PRDX6	PRDX6	novel_in_catalog	YES	554.71	648.92	614.46
PB.14447.9	Protein_PB.14447.9	PRDX6	PRDX6	novel_not_in_catalog	YES	775.98	957.35	1009.8
PB.14452.1	Protein_PB.14452.1	SUCO	SUCO	full-splice_match	YES	15.5	21.05	23.98
PB.14452.2	Protein_PB.14452.2	SUCO	SUCO	full-splice_match	YES	77.75	76.08	69.34
PB.14459.1	Protein_PB.14459.1	LOC113262835	LOC113262835	full-splice_match	YES	25.08	25.52	30.11
PB.1446.1	Protein_PB.1446.1	LANCL2	LANCL2	full-splice_match	YES	23.71	15.49	19.54
PB.1446.3	Protein_PB.1446.3	LANCL2	LANCL2	full-splice_match	YES	45.68	51.95	49.7
PB.14461.2	Protein_PB.14461.2	PRRC2C	PRRC2C	full-splice_match	YES	22.62	25.13	33.71
PB.14461.3	Protein_PB.14461.3	PRRC2C	PRRC2C	full-splice_match	YES	247.82	157.26	152.92
PB.14461.4	Protein_PB.14461.4	PRRC2C	PRRC2C	full-splice_match	YES	61.95	102.38	182.49
PB.14461.6	Protein_PB.14461.6	PRRC2C	PRRC2C	full-splice_match	YES	38.05	29.08	43.46
PB.14461.7	Protein_PB.14461.7	PRRC2C	PRRC2C	incomplete-splice_match	YES	41.84	37.43	49.14
PB.14461.8	Protein_PB.14461.8	PRRC2C	PRRC2C	incomplete-splice_match	YES	32.38	28.46	35.69
PB.14463.1	Protein_PB.14463.1	FMO1	FMO1	full-splice_match	YES	100.86	113.87	88.88
PB.14464.1	Protein_PB.14464.1	FMO2	FMO2	full-splice_match	YES	47.4	42.44	38.37
PB.14464.2	Protein_PB.14464.2	FMO2	FMO2	full-splice_match	YES	107.85	72.17	88.88
PB.14464.5	Protein_PB.14464.5	FMO2	FMO2	incomplete-splice_match	YES	37.39	33.17	39.84
PB.14470.1	Protein_PB.14470.1	PRRX1	PRRX1	full-splice_match	YES	798.29	844.96	949.52
PB.14470.2		PRRX1	PRRX1	novel_not_in_catalog	NO	877.52	925.09	1028.29
PB.14470.3	Protein_PB.14470.3	PRRX1	PRRX1	full-splice_match	YES	65.65	71.55	77.56
PB.14470.4	Protein_PB.14470.4	PRRX1	PRRX1	incomplete-splice_match	YES	93.34	79.74	81.98
PB.14471.2	Protein_PB.14471.2	GORAB	GORAB	full-splice_match	YES	32.28	32.32	46.46
PB.14476.1	Protein_PB.14476.1	BLZF1	BLZF1	full-splice_match	YES	316.44	375.62	417.56
PB.14477.1	Protein_PB.14477.1	ATP1B1	ATP1B1	full-splice_match	YES	963.04	1191.01	881.79
PB.14483.3	Protein_PB.14483.3	SFT2D2	SFT2D2	full-splice_match	YES	198.27	164.77	188.38
PB.14483.7	Protein_PB.14483.7	SFT2D2	SFT2D2	novel_in_catalog	YES	32.16	24.92	50.0
PB.14484.1	Protein_PB.14484.1	TIPRL	TIPRL	full-splice_match	YES	229.29	247.12	235.23
PB.14484.3	Protein_PB.14484.3	TIPRL	TIPRL	novel_in_catalog	YES	54.19	60.77	41.87
PB.14485.1	Protein_PB.14485.1	DCAF6	DCAF6	novel_not_in_catalog	YES	309.94	330.67	248.95
PB.14485.11	Protein_PB.14485.11	DCAF6	DCAF6	novel_in_catalog	YES	4.15	13.94	27.65
PB.14485.14	Protein_PB.14485.14	DCAF6	DCAF6	novel_in_catalog	YES	50.78	27.66	61.59
PB.14485.17	Protein_PB.14485.17	DCAF6	DCAF6	novel_not_in_catalog	YES	183.62	49.51	55.38
PB.14485.19	Protein_PB.14485.19	DCAF6	DCAF6	novel_not_in_catalog	YES	152.61	67.75	97.67
PB.14485.2	Protein_PB.14485.2	DCAF6	DCAF6	novel_in_catalog	YES	18.43	13.5	14.92
PB.14485.20	Protein_PB.14485.20	DCAF6	DCAF6	novel_in_catalog	YES	244.3	175.87	189.86
PB.14485.21	Protein_PB.14485.21	DCAF6	DCAF6	novel_not_in_catalog	YES	48.48	48.54	58.31
PB.14485.22	Protein_PB.14485.22	DCAF6	DCAF6	novel_in_catalog	YES	21.92	11.77	23.65
PB.14485.24	Protein_PB.14485.24	DCAF6	DCAF6	incomplete-splice_match	YES	268.52	204.32	157.98
PB.14485.26	Protein_PB.14485.26	DCAF6	DCAF6	incomplete-splice_match	YES	29.71	33.62	21.56
PB.14485.27	Protein_PB.14485.27	DCAF6	DCAF6	incomplete-splice_match	YES	67.11	74.95	93.04
PB.14485.4	Protein_PB.14485.4	DCAF6	DCAF6	full-splice_match	YES	188.31	348.33	364.7
PB.14485.5	Protein_PB.14485.5	DCAF6	DCAF6	full-splice_match	YES	482.31	597.32	332.84
PB.14485.6	Protein_PB.14485.6	DCAF6	DCAF6	full-splice_match	YES	57.85	33.74	55.42
PB.14485.9	Protein_PB.14485.9	DCAF6	DCAF6	full-splice_match	YES	2141.63	2384.34	1894.47
PB.14486.1	Protein_PB.14486.1	MPZL1	MPZL1	full-splice_match	YES	72.05	37.29	92.47
PB.14488.3	Protein_PB.14488.3	RCSD1	RCSD1	full-splice_match	YES	305.45	310.83	247.0
PB.14488.4	Protein_PB.14488.4	RCSD1	RCSD1	novel_in_catalog	YES	408.38	359.43	584.53
PB.14488.5		RCSD1	RCSD1	novel_not_in_catalog	NO	37.6	36.48	31.45
PB.14489.3	Protein_PB.14489.3	POU2F1	POU2F1	full-splice_match	YES	56.17	63.19	87.22
PB.1449.1	Protein_PB.1449.1	EGFR	EGFR	full-splice_match	YES	141.37	117.36	140.51
PB.1449.2	Protein_PB.1449.2	EGFR	EGFR	full-splice_match	YES	38.83	33.87	19.19
PB.14490.1	Protein_PB.14490.1	DUSP27	DUSP27	novel_not_in_catalog	YES	1807.79	1615.2	1607.52
PB.14490.2	Protein_PB.14490.2	DUSP27	DUSP27	novel_not_in_catalog	YES	21.32	18.98	23.06
PB.14497.1	Protein_PB.14497.1	TP53BP2	TP53BP2	full-splice_match	YES	82.32	90.04	86.65
PB.145.1	Protein_PB.145.1	ATP5PF	ATP5PF	full-splice_match	YES	84.28	85.27	59.12
PB.145.2	Protein_PB.145.2	ATP5PF	ATP5PF	full-splice_match	YES	779.47	932.19	620.84
PB.145.4	Protein_PB.145.4	ATP5PF	ATP5PF	full-splice_match	YES	17.63	19.32	17.95
PB.14500.2	Protein_PB.14500.2	NVL	NVL	full-splice_match	YES	89.35	67.23	84.23
PB.14501.1	Protein_PB.14501.1	WDR26	WDR26	full-splice_match	YES	136.38	168.6	176.41
PB.14501.2	Protein_PB.14501.2	WDR26	WDR26	full-splice_match	YES	256.49	234.98	301.81
PB.14501.3	Protein_PB.14501.3	WDR26	WDR26	incomplete-splice_match	YES	372.57	416.51	401.1
PB.14502.3	Protein_PB.14502.3	LBR	LBR	full-splice_match	YES	27.56	18.78	27.32
PB.14502.6	Protein_PB.14502.6	LBR	LBR	full-splice_match	YES	17.26	15.68	22.09
PB.14503.1	Protein_PB.14503.1	ENAH	ENAH	full-splice_match	YES	214.69	279.11	206.78
PB.14503.3	Protein_PB.14503.3	ENAH	ENAH	novel_not_in_catalog	YES	69.97	98.77	140.8
PB.14503.4	Protein_PB.14503.4	ENAH	ENAH	novel_not_in_catalog	YES	623.11	251.05	322.69
PB.14503.5	Protein_PB.14503.5	ENAH	ENAH	novel_in_catalog	YES	275.8	237.0	233.09
PB.14503.6	Protein_PB.14503.6	ENAH	ENAH	novel_not_in_catalog	YES	65.75	45.7	74.58
PB.14504.1	Protein_PB.14504.1	TMEM63A	TMEM63A	novel_in_catalog	YES	20.37	34.74	36.98
PB.14504.5	Protein_PB.14504.5	TMEM63A	TMEM63A	full-splice_match	YES	90.73	62.62	44.45
PB.14505.2	Protein_PB.14505.2	PYCR2	PYCR2	full-splice_match	YES	140.08	166.16	154.36
PB.14507.1	Protein_PB.14507.1	SDE2	SDE2	full-splice_match	YES	48.69	49.98	50.76
PB.14507.4	Protein_PB.14507.4	SDE2	SDE2	novel_not_in_catalog	YES	55.85	53.89	47.69
PB.14508.1	Protein_PB.14508.1	LOC113262923	LOC113262923	novel_not_in_catalog	YES	19.34	18.96	24.37
PB.14509.1	Protein_PB.14509.1	ACBD3	ACBD3	incomplete-splice_match	YES	16.75	22.23	30.54
PB.14509.2	Protein_PB.14509.2	ACBD3	ACBD3	full-splice_match	YES	207.07	190.81	220.3
PB.14510.2	Protein_PB.14510.2	LIN9	LIN9	full-splice_match	YES	26.07	36.73	38.4
PB.14512.1	Protein_PB.14512.1	PARP1	PARP1	full-splice_match	YES	386.63	341.21	395.8
PB.14514.1	Protein_PB.14514.1	ITPKB	ITPKB	full-splice_match	YES	177.94	107.12	153.08
PB.14515.1	Protein_PB.14515.1	LOC113262930	LOC113262930	full-splice_match	YES	61.62	62.51	46.23
PB.14517.2	Protein_PB.14517.2	CDC42BPA	CDC42BPA	full-splice_match	YES	13.19	21.33	43.93
PB.14517.3	Protein_PB.14517.3	CDC42BPA	CDC42BPA	full-splice_match	YES	146.48	130.54	165.74
PB.14517.4	Protein_PB.14517.4	CDC42BPA	CDC42BPA	full-splice_match	YES	195.66	107.87	98.61
PB.14517.6	Protein_PB.14517.6	CDC42BPA	CDC42BPA	incomplete-splice_match	YES	58.81	66.59	49.32
PB.14517.7	Protein_PB.14517.7	CDC42BPA	CDC42BPA	incomplete-splice_match	YES	151.86	142.95	125.73
PB.14520.2	Protein_PB.14520.2	SCCPDH	SCCPDH	full-splice_match	YES	465.17	604.78	505.11
PB.14520.4	Protein_PB.14520.4	SCCPDH	SCCPDH	novel_in_catalog	YES	11.63	31.53	16.23
PB.14521.12	Protein_PB.14521.12	CNST	CNST	full-splice_match	YES	117.01	110.88	129.44
PB.14521.2	Protein_PB.14521.2	CNST	CNST	novel_not_in_catalog	YES	330.62	385.41	447.85
PB.14522.1	Protein_PB.14522.1	LOC113262632	LOC113262632	full-splice_match	YES	40.63	24.44	27.5
PB.14525.1		EFCAB2	EFCAB2	novel_not_in_catalog	NO	60.54	36.5	45.7
PB.14525.2	Protein_PB.14525.2	EFCAB2	EFCAB2	full-splice_match	YES	244.79	244.93	208.5
PB.14525.3	Protein_PB.14525.3	EFCAB2	EFCAB2	full-splice_match	YES	29.5	28.66	41.82
PB.14526.1	Protein_PB.14526.1	LOC113262953	LOC113262953	full-splice_match	YES	60.96	73.03	59.29
PB.14527.2	Protein_PB.14527.2	DESI2	DESI2	full-splice_match	YES	20.36	18.47	25.42
PB.14527.3	Protein_PB.14527.3	DESI2	DESI2	full-splice_match	YES	191.26	172.54	183.18
PB.14530.1	Protein_PB.14530.1	ZBTB18	ZBTB18	full-splice_match	YES	20.87	19.96	14.67
PB.14530.2	Protein_PB.14530.2	ZBTB18	ZBTB18	full-splice_match	YES	770.81	747.51	876.02
PB.14533.13	Protein_PB.14533.13	SDCCAG8	SDCCAG8	incomplete-splice_match	YES	15.09	17.04	18.74
PB.14533.7	Protein_PB.14533.7	SDCCAG8	SDCCAG8	full-splice_match	YES	42.55	21.53	8.84
PB.14533.8	Protein_PB.14533.8	SDCCAG8	SDCCAG8	novel_in_catalog	YES	3.31	24.61	5.99
PB.14535.1	Protein_PB.14535.1	LOC113263090	LOC113263090	full-splice_match	YES	568.83	563.97	565.04
PB.14535.2	Protein_PB.14535.2	LOC113263090	LOC113263090	incomplete-splice_match	YES	404.63	369.72	420.89
PB.14536.2	Protein_PB.14536.2	SLC9B2	SLC9B2	full-splice_match	YES	36.55	23.87	50.63
PB.14539.11	Protein_PB.14539.11	UBE2D3	UBE2D3	novel_not_in_catalog	YES	91.21	94.28	79.26
PB.14539.13	Protein_PB.14539.13	UBE2D3	UBE2D3	novel_not_in_catalog	YES	30.34	36.28	56.54
PB.14539.14	Protein_PB.14539.14	UBE2D3	UBE2D3	novel_not_in_catalog	YES	174.12	192.24	200.3
PB.14539.2	Protein_PB.14539.2	UBE2D3	UBE2D3	novel_not_in_catalog	YES	121.58	80.36	105.5
PB.14539.20	Protein_PB.14539.20	UBE2D3	UBE2D3	novel_in_catalog	YES	268.97	310.51	271.02
PB.14539.21	Protein_PB.14539.21	UBE2D3	UBE2D3	novel_not_in_catalog	YES	20.47	22.29	21.82
PB.14539.22	Protein_PB.14539.22	UBE2D3	UBE2D3	incomplete-splice_match	YES	43.15	33.04	44.23
PB.14539.5	Protein_PB.14539.5	UBE2D3	UBE2D3	novel_not_in_catalog	YES	207.88	218.83	195.51
PB.14539.7	Protein_PB.14539.7	UBE2D3	UBE2D3	novel_not_in_catalog	YES	223.86	202.52	143.81
PB.14539.9	Protein_PB.14539.9	UBE2D3	UBE2D3	novel_not_in_catalog	YES	286.59	458.31	356.24
PB.14540.1	Protein_PB.14540.1	MANBA	MANBA	novel_not_in_catalog	YES	22.85	18.02	35.82
PB.14540.3	Protein_PB.14540.3	MANBA	MANBA	full-splice_match	YES	115.61	104.05	65.58
PB.14540.7	Protein_PB.14540.7	MANBA	MANBA	full-splice_match	YES	45.47	5.6	40.09
PB.14540.8	Protein_PB.14540.8	MANBA	MANBA	full-splice_match	YES	25.19	54.03	44.55
PB.14542.1	Protein_PB.14542.1	PPP3CA	PPP3CA	full-splice_match	YES	461.57	349.05	423.62
PB.14542.2	Protein_PB.14542.2	PPP3CA	PPP3CA	full-splice_match	YES	126.09	75.59	104.98
PB.14543.1		LOC113263106	LOC113263106	full-splice_match	NO	15.93	11.91	17.53
PB.14545.1	Protein_PB.14545.1	EMCN	EMCN	full-splice_match	YES	61.8	49.14	58.2
PB.14545.2	Protein_PB.14545.2	EMCN	EMCN	full-splice_match	YES	63.58	40.05	62.12
PB.14547.2	Protein_PB.14547.2	DDIT4L	DDIT4L	novel_not_in_catalog	YES	1263.89	1113.67	992.8
PB.14547.3	Protein_PB.14547.3	DDIT4L	DDIT4L	novel_not_in_catalog	YES	153.65	60.68	55.98
PB.14547.4	Protein_PB.14547.4	DDIT4L	DDIT4L	novel_not_in_catalog	YES	25.26	44.59	10.26
PB.14547.6	Protein_PB.14547.6	DDIT4L	DDIT4L	incomplete-splice_match	YES	77.41	50.3	88.63
PB.14547.8	Protein_PB.14547.8	DDIT4L	DDIT4L	novel_not_in_catalog	YES	60.34	28.83	53.9
PB.14547.9	Protein_PB.14547.9	DDIT4L	DDIT4L	full-splice_match	YES	2223.01	1651.62	1644.58
PB.14549.1	Protein_PB.14549.1	LOC113263111	LOC113263111	full-splice_match	YES	155.58	149.25	173.7
PB.14550.3	Protein_PB.14550.3	DNAJB14	DNAJB14	full-splice_match	YES	42.38	36.35	41.12
PB.14551.1	Protein_PB.14551.1	LAMTOR3	LAMTOR3	full-splice_match	YES	58.23	61.31	24.65
PB.14551.7	Protein_PB.14551.7	LAMTOR3	LAMTOR3	full-splice_match	YES	19.01	3.38	13.66
PB.14551.8		LAMTOR3	LAMTOR3	novel_in_catalog	NO	35.66	38.56	33.35
PB.14551.9	Protein_PB.14551.9	LAMTOR3	LAMTOR3	incomplete-splice_match	YES	301.08	362.95	217.66
