#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.14552.1		novelGene_1617	novelGene_1617	intergenic	NO	65.98	7.89	121.46
PB.14552.2	Protein_PB.14552.2	CUNH4orf54	CUNH4orf54	full-splice_match	YES	141.66	73.94	191.26
PB.14552.3	Protein_PB.14552.3	CUNH4orf54	CUNH4orf54	genic	YES	2806.78	2582.95	3305.33
PB.14552.4	Protein_PB.14552.4	CUNH4orf54	CUNH4orf54	genic	YES	40.16	25.84	77.79
PB.14553.8	Protein_PB.14553.8	TRMT10A	TRMT10A	incomplete-splice_match	YES	9.46	19.23	10.38
PB.14555.1	Protein_PB.14555.1	LOC113263118	LOC113263118	full-splice_match	YES	20.04	13.63	2.04
PB.14555.2	Protein_PB.14555.2	LOC113263118	LOC113263118	incomplete-splice_match	YES	86.72	70.89	9.28
PB.14555.4	Protein_PB.14555.4	LOC113263118	LOC113263118	novel_not_in_catalog	YES	40.44	35.31	4.2
PB.14559.1	Protein_PB.14559.1	ADH5	ADH5	full-splice_match	YES	808.98	870.3	640.79
PB.14560.1	Protein_PB.14560.1	EIF4E	EIF4E	full-splice_match	YES	343.69	351.75	593.56
PB.14560.3	Protein_PB.14560.3	EIF4E	EIF4E	incomplete-splice_match	YES	250.26	256.36	155.59
PB.14562.1	Protein_PB.14562.1	TSPAN5	TSPAN5	full-splice_match	YES	14.39	5.27	18.3
PB.14562.4	Protein_PB.14562.4	TSPAN5	TSPAN5	novel_not_in_catalog	YES	16.54	31.32	49.34
PB.14562.5	Protein_PB.14562.5	TSPAN5	TSPAN5	novel_not_in_catalog	YES	106.76	83.52	70.29
PB.14576.1	Protein_PB.14576.1	FAM13A	FAM13A	full-splice_match	YES	194.53	205.68	228.73
PB.14576.16	Protein_PB.14576.16	FAM13A	FAM13A	novel_not_in_catalog	YES	27.11	21.73	25.06
PB.14576.23	Protein_PB.14576.23	FAM13A	FAM13A	incomplete-splice_match	YES	101.24	132.8	116.26
PB.14576.25	Protein_PB.14576.25	FAM13A	FAM13A	novel_not_in_catalog	YES	16.32	14.42	78.46
PB.14576.27	Protein_PB.14576.27	FAM13A	FAM13A	incomplete-splice_match	YES	49.78	41.02	41.55
PB.14576.8	Protein_PB.14576.8	FAM13A	FAM13A	incomplete-splice_match	YES	11.14	7.29	19.3
PB.14580.1	Protein_PB.14580.1	PYURF	PYURF	full-splice_match	YES	107.62	100.48	104.75
PB.14580.2		PIGY	PIGY	full-splice_match	NO	662.65	734.35	698.36
PB.14583.3	Protein_PB.14583.3	PPM1K	PPM1K	novel_not_in_catalog	YES	17.32	15.63	51.29
PB.14583.5	Protein_PB.14583.5	PPM1K	PPM1K	novel_not_in_catalog	YES	22.12	26.62	27.75
PB.14583.6	Protein_PB.14583.6	PPM1K	PPM1K	full-splice_match	YES	75.89	108.82	51.59
PB.14584.22	Protein_PB.14584.22	ABCG2	ABCG2	incomplete-splice_match	YES	70.61	59.23	78.46
PB.14585.11	Protein_PB.14585.11	SPARCL1	SPARCL1	incomplete-splice_match	YES	474.73	302.34	223.71
PB.14585.13	Protein_PB.14585.13	SPARCL1	SPARCL1	novel_in_catalog	YES	28.05	15.56	4.48
PB.14585.14	Protein_PB.14585.14	SPARCL1	SPARCL1	novel_not_in_catalog	YES	19.87	19.37	17.45
PB.14585.17	Protein_PB.14585.17	SPARCL1	SPARCL1	full-splice_match	YES	35.1	20.39	28.68
PB.14585.18	Protein_PB.14585.18	SPARCL1	SPARCL1	incomplete-splice_match	YES	153.3	90.09	57.14
PB.14585.21	Protein_PB.14585.21	SPARCL1	SPARCL1	incomplete-splice_match	YES	1429.0	988.87	750.26
PB.14585.3	Protein_PB.14585.3	SPARCL1	SPARCL1	novel_not_in_catalog	YES	72.45	28.6	41.25
PB.14585.5	Protein_PB.14585.5	SPARCL1	SPARCL1	novel_not_in_catalog	YES	40.34	17.44	20.15
PB.14585.6	Protein_PB.14585.6	SPARCL1	SPARCL1	full-splice_match	YES	521.43	424.81	380.49
PB.14585.7	Protein_PB.14585.7	SPARCL1	SPARCL1	incomplete-splice_match	YES	935.03	659.94	677.19
PB.14585.9	Protein_PB.14585.9	SPARCL1	SPARCL1	incomplete-splice_match	YES	296.22	234.72	158.74
PB.14586.1	Protein_PB.14586.1	HSD17B11	HSD17B11	full-splice_match	YES	46.51	45.15	50.04
PB.14586.2	Protein_PB.14586.2	HSD17B11	HSD17B11	full-splice_match	YES	26.23	15.45	7.35
PB.14586.5	Protein_PB.14586.5	HSD17B11	HSD17B11	novel_in_catalog	YES	65.58	58.43	54.67
PB.14589.11	Protein_PB.14589.11	KLHL8	KLHL8	full-splice_match	YES	40.92	60.61	27.15
PB.14589.2	Protein_PB.14589.2	KLHL8	KLHL8	full-splice_match	YES	19.83	5.78	9.23
PB.14589.3	Protein_PB.14589.3	KLHL8	KLHL8	full-splice_match	YES	68.0	33.03	29.48
PB.14589.4	Protein_PB.14589.4	KLHL8	KLHL8	novel_not_in_catalog	YES	26.91	21.77	23.63
PB.14589.6	Protein_PB.14589.6	KLHL8	KLHL8	novel_not_in_catalog	YES	23.83	7.77	19.92
PB.14589.9	Protein_PB.14589.9	KLHL8	KLHL8	novel_not_in_catalog	YES	94.22	49.01	34.26
PB.14592.5	Protein_PB.14592.5	SLC10A6	SLC10A6	novel_not_in_catalog	YES	17.09	11.57	24.18
PB.146.4	Protein_PB.146.4	MRPL39	MRPL39	novel_not_in_catalog	YES	54.2	64.04	46.59
PB.146.5	Protein_PB.146.5	MRPL39	MRPL39	full-splice_match	YES	15.14	25.4	26.39
PB.146.6	Protein_PB.146.6	MRPL39	MRPL39	full-splice_match	YES	373.15	413.53	273.13
PB.14600.1	Protein_PB.14600.1	WDFY3	WDFY3	full-splice_match	YES	509.89	504.76	549.37
PB.14600.4	Protein_PB.14600.4	WDFY3	WDFY3	full-splice_match	YES	131.69	100.83	141.2
PB.14600.5	Protein_PB.14600.5	WDFY3	WDFY3	full-splice_match	YES	54.6	61.22	48.54
PB.14605.3	Protein_PB.14605.3	ABRAXAS1	ABRAXAS1	full-splice_match	YES	1.91	17.18	22.64
PB.14605.4	Protein_PB.14605.4	ABRAXAS1	ABRAXAS1	novel_in_catalog	YES	19.21	20.9	24.07
PB.14605.6	Protein_PB.14605.6	ABRAXAS1	ABRAXAS1	full-splice_match	YES	30.59	8.37	10.18
PB.14608.2	Protein_PB.14608.2	COQ2	COQ2	full-splice_match	YES	51.63	54.7	53.28
PB.14608.3	Protein_PB.14608.3	COQ2	COQ2	novel_in_catalog	YES	53.96	71.56	80.39
PB.14608.5	Protein_PB.14608.5	COQ2	COQ2	novel_not_in_catalog	YES	178.12	151.57	153.01
PB.14614.10	Protein_PB.14614.10	LIN54	LIN54	full-splice_match	YES	89.29	78.04	51.52
PB.14614.3	Protein_PB.14614.3	LIN54	LIN54	novel_in_catalog	YES	14.35	39.06	25.04
PB.14614.6	Protein_PB.14614.6	LIN54	LIN54	novel_in_catalog	YES	7.53	11.77	22.56
PB.14614.7	Protein_PB.14614.7	LIN54	LIN54	novel_in_catalog	YES	35.67	53.79	48.95
PB.14616.12	Protein_PB.14616.12	SEC31A	SEC31A	full-splice_match	YES	128.6	125.32	103.69
PB.14616.18	Protein_PB.14616.18	SEC31A	SEC31A	novel_in_catalog	YES	23.05	31.62	46.63
PB.14616.39	Protein_PB.14616.39	SEC31A	SEC31A	incomplete-splice_match	YES	43.41	29.29	53.25
PB.14616.6	Protein_PB.14616.6	SEC31A	SEC31A	novel_in_catalog	YES	42.0	25.04	41.93
PB.14616.7	Protein_PB.14616.7	SEC31A	SEC31A	incomplete-splice_match	YES	18.14	24.86	25.44
PB.14619.1	Protein_PB.14619.1	TMEM150C	TMEM150C	full-splice_match	YES	65.67	56.01	40.55
PB.14620.10	Protein_PB.14620.10	HNRNPDL	HNRNPDL	full-splice_match	YES	109.28	85.0	77.98
PB.14620.12	Protein_PB.14620.12	HNRNPDL	HNRNPDL	novel_not_in_catalog	YES	596.05	556.21	616.24
PB.14620.3	Protein_PB.14620.3	HNRNPDL	HNRNPDL	full-splice_match	YES	386.19	460.73	610.88
PB.14620.6	Protein_PB.14620.6	HNRNPDL	HNRNPDL	full-splice_match	YES	26.58	26.81	23.92
PB.14620.7	Protein_PB.14620.7	HNRNPDL	HNRNPDL	novel_in_catalog	YES	65.89	41.18	65.36
PB.14620.8	Protein_PB.14620.8	HNRNPDL	HNRNPDL	novel_not_in_catalog	YES	333.63	316.9	363.83
PB.14622.3	Protein_PB.14622.3	HNRNPD	HNRNPD	full-splice_match	YES	53.49	51.16	23.66
PB.14622.4	Protein_PB.14622.4	HNRNPD	HNRNPD	full-splice_match	YES	111.05	88.59	141.01
PB.14622.5	Protein_PB.14622.5	HNRNPD	HNRNPD	full-splice_match	YES	77.71	85.4	211.07
PB.14626.3	Protein_PB.14626.3	RASGEF1B	RASGEF1B	incomplete-splice_match	YES	18.51	11.16	11.19
PB.14626.4	Protein_PB.14626.4	RASGEF1B	RASGEF1B	full-splice_match	YES	63.27	60.65	13.9
PB.14626.5	Protein_PB.14626.5	RASGEF1B	RASGEF1B	novel_not_in_catalog	YES	85.0	63.55	25.85
PB.14629.1	Protein_PB.14629.1	ANTXR2	ANTXR2	full-splice_match	YES	198.97	127.61	151.53
PB.14629.3	Protein_PB.14629.3	ANTXR2	ANTXR2	incomplete-splice_match	YES	102.79	78.59	94.81
PB.14629.4		ANTXR2	ANTXR2	novel_not_in_catalog	NO	29.92	23.42	15.27
PB.14632.2	Protein_PB.14632.2	PAQR3	PAQR3	full-splice_match	YES	19.5	20.92	10.24
PB.14636.1	Protein_PB.14636.1	CNOT6L	CNOT6L	full-splice_match	YES	172.73	135.82	164.85
PB.14636.2	Protein_PB.14636.2	CNOT6L	CNOT6L	full-splice_match	YES	27.27	34.35	38.8
PB.14638.1	Protein_PB.14638.1	CCNI	CCNI	novel_in_catalog	YES	40.52	34.33	28.35
PB.14638.2	Protein_PB.14638.2	CCNI	CCNI	full-splice_match	YES	45.94	66.79	112.77
PB.14638.4	Protein_PB.14638.4	CCNI	CCNI	novel_not_in_catalog	YES	20.28	16.76	8.59
PB.14638.5	Protein_PB.14638.5	CCNI	CCNI	full-splice_match	YES	1179.58	1170.83	1403.08
PB.14638.6	Protein_PB.14638.6	CCNI	CCNI	incomplete-splice_match	YES	328.01	276.0	396.49
PB.14643.1	Protein_PB.14643.1	novelGene_LOC113263250_AS	novelGene_LOC113263250_AS	antisense	YES	20.85	13.71	9.67
PB.14644.1		novelGene_1645	novelGene_1645	intergenic	NO	30.01	23.81	27.2
PB.14646.1	Protein_PB.14646.1	SCARB2	SCARB2	full-splice_match	YES	611.76	530.1	594.9
PB.14646.2	Protein_PB.14646.2	SCARB2	SCARB2	novel_not_in_catalog	YES	1207.01	1080.72	1158.28
PB.14647.1	Protein_PB.14647.1	NUP54	NUP54	full-splice_match	YES	372.41	422.77	449.76
PB.14647.5	Protein_PB.14647.5	NUP54	NUP54	novel_in_catalog	YES	167.77	184.42	217.44
PB.14651.1	Protein_PB.14651.1	SDAD1	SDAD1	full-splice_match	YES	18.94	46.07	90.07
PB.14651.2	Protein_PB.14651.2	SDAD1	SDAD1	incomplete-splice_match	YES	31.32	18.59	25.4
PB.14651.6	Protein_PB.14651.6	SDAD1	SDAD1	novel_not_in_catalog	YES	157.47	139.16	172.09
PB.14651.7	Protein_PB.14651.7	SDAD1	SDAD1	novel_in_catalog	YES	57.83	15.02	40.35
PB.14652.4	Protein_PB.14652.4	NAAA	NAAA	full-splice_match	YES	38.53	33.26	36.5
PB.14655.1	Protein_PB.14655.1	G3BP2	G3BP2	novel_not_in_catalog	YES	30.52	26.26	41.45
PB.14655.12	Protein_PB.14655.12	G3BP2	G3BP2	novel_not_in_catalog	YES	16.07	23.35	35.76
PB.14655.14	Protein_PB.14655.14	G3BP2	G3BP2	incomplete-splice_match	YES	160.04	131.34	125.25
PB.14655.2	Protein_PB.14655.2	G3BP2	G3BP2	novel_not_in_catalog	YES	121.27	85.97	120.06
PB.14655.4	Protein_PB.14655.4	G3BP2	G3BP2	full-splice_match	YES	261.51	257.45	187.03
PB.14658.2	Protein_PB.14658.2	RCHY1	RCHY1	full-splice_match	YES	63.78	58.95	64.04
PB.14658.3	Protein_PB.14658.3	RCHY1	RCHY1	full-splice_match	YES	55.81	75.44	66.16
PB.14666.3	Protein_PB.14666.3	ANKRD17	ANKRD17	full-splice_match	YES	71.83	79.41	81.08
PB.14666.4	Protein_PB.14666.4	ANKRD17	ANKRD17	full-splice_match	YES	243.16	248.51	224.42
PB.14666.6	Protein_PB.14666.6	ANKRD17	ANKRD17	full-splice_match	YES	51.14	47.09	81.83
PB.14666.7	Protein_PB.14666.7	ANKRD17	ANKRD17	incomplete-splice_match	YES	89.45	99.15	103.91
PB.14666.8	Protein_PB.14666.8	ANKRD17	ANKRD17	incomplete-splice_match	YES	125.82	153.54	165.34
PB.14667.1	Protein_PB.14667.1	LOC113263286	LOC113263286	full-splice_match	YES	26.98	23.56	11.59
PB.14667.2	Protein_PB.14667.2	LOC113263286	LOC113263286	full-splice_match	YES	53.48	67.02	46.79
PB.14667.3	Protein_PB.14667.3	LOC113263286	LOC113263286	novel_not_in_catalog	YES	24.31	19.47	25.99
PB.14668.2		LOC113263287	LOC113263287	full-splice_match	NO	7.32	11.87	35.58
PB.14670.1	Protein_PB.14670.1	ADAMTS3	ADAMTS3	full-splice_match	YES	8.49	8.02	22.36
PB.14675.1	Protein_PB.14675.1	GRSF1	GRSF1	full-splice_match	YES	591.61	615.81	735.91
PB.14675.2	Protein_PB.14675.2	GRSF1	GRSF1	full-splice_match	YES	592.83	596.44	588.36
PB.14676.1		novelGene_1659	novelGene_1659	intergenic	NO	41.53	41.64	56.87
PB.14679.1	Protein_PB.14679.1	CISD2	CISD2	full-splice_match	YES	104.9	124.59	112.22
PB.14679.2		CISD2	CISD2	novel_not_in_catalog	NO	14.61	16.23	23.92
PB.1468.1	Protein_PB.1468.1	ADCY1	ADCY1	full-splice_match	YES	40.75	117.36	38.19
PB.14682.1	Protein_PB.14682.1	NFKB1	NFKB1	novel_in_catalog	YES	20.6	3.19	22.69
PB.14682.2	Protein_PB.14682.2	NFKB1	NFKB1	full-splice_match	YES	56.68	68.11	47.13
PB.14682.4	Protein_PB.14682.4	NFKB1	NFKB1	full-splice_match	YES	120.37	143.23	99.47
PB.14690.2	Protein_PB.14690.2	CUNH4orf17	CUNH4orf17	novel_not_in_catalog	YES	19.76	9.29	14.53
PB.14691.2	Protein_PB.14691.2	METAP1	METAP1	full-splice_match	YES	37.69	40.98	41.51
PB.14691.3	Protein_PB.14691.3	METAP1	METAP1	full-splice_match	YES	299.69	378.67	289.84
PB.14691.4	Protein_PB.14691.4	METAP1	METAP1	novel_not_in_catalog	YES	147.98	167.55	130.33
PB.14691.5	Protein_PB.14691.5	METAP1	METAP1	novel_in_catalog	YES	87.59	94.49	73.72
PB.14694.2	Protein_PB.14694.2	RAP1GDS1	RAP1GDS1	novel_not_in_catalog	YES	20.49	4.36	16.04
PB.1470.1	Protein_PB.1470.1	CCM2	CCM2	full-splice_match	YES	37.03	35.06	55.76
PB.1470.3	Protein_PB.1470.3	CCM2	CCM2	full-splice_match	YES	25.36	13.87	13.76
PB.1470.4	Protein_PB.1470.4	CCM2	CCM2	full-splice_match	YES	98.84	118.17	70.0
PB.14700.1	Protein_PB.14700.1	BMPR1B	BMPR1B	full-splice_match	YES	6.83	13.27	28.92
PB.14700.3	Protein_PB.14700.3	BMPR1B	BMPR1B	full-splice_match	YES	76.12	48.1	82.07
PB.14702.1	Protein_PB.14702.1	PDLIM5	PDLIM5	full-splice_match	YES	63.37	60.07	39.37
PB.14702.11	Protein_PB.14702.11	PDLIM5	PDLIM5	full-splice_match	YES	46.17	49.67	38.46
PB.14702.13	Protein_PB.14702.13	PDLIM5	PDLIM5	novel_not_in_catalog	YES	2433.57	3126.99	1611.34
PB.14702.14	Protein_PB.14702.14	PDLIM5	PDLIM5	novel_not_in_catalog	YES	711.87	921.66	573.64
PB.14702.15	Protein_PB.14702.15	PDLIM5	PDLIM5	novel_not_in_catalog	YES	162.66	253.29	156.1
PB.14702.16	Protein_PB.14702.16	PDLIM5	PDLIM5	novel_not_in_catalog	YES	74.53	39.33	63.46
PB.14702.18	Protein_PB.14702.18	PDLIM5	PDLIM5	novel_not_in_catalog	YES	40.61	53.84	32.28
PB.14702.20	Protein_PB.14702.20	PDLIM5	PDLIM5	novel_not_in_catalog	YES	1735.24	3333.09	1903.77
PB.14702.21	Protein_PB.14702.21	PDLIM5	PDLIM5	novel_not_in_catalog	YES	3773.24	4096.57	2177.54
PB.14702.23	Protein_PB.14702.23	PDLIM5	PDLIM5	novel_in_catalog	YES	23.75	21.67	16.41
PB.14702.24	Protein_PB.14702.24	PDLIM5	PDLIM5	incomplete-splice_match	YES	21.97	20.79	31.84
PB.14702.3	Protein_PB.14702.3	PDLIM5	PDLIM5	full-splice_match	YES	18.35	19.5	49.5
PB.14702.4	Protein_PB.14702.4	PDLIM5	PDLIM5	full-splice_match	YES	42.93	1.59	6.97
PB.14702.9	Protein_PB.14702.9	PDLIM5	PDLIM5	novel_in_catalog	YES	45.7	44.46	85.74
PB.14703.4	Protein_PB.14703.4	SMARCAD1	SMARCAD1	full-splice_match	YES	17.3	18.94	9.12
PB.14703.6	Protein_PB.14703.6	SMARCAD1	SMARCAD1	full-splice_match	YES	9.67	9.7	32.0
PB.14703.7	Protein_PB.14703.7	SMARCAD1	SMARCAD1	novel_in_catalog	YES	31.58	37.42	32.01
PB.14709.2	Protein_PB.14709.2	CCSER1	CCSER1	full-splice_match	YES	16.78	27.98	17.38
PB.14712.1	Protein_PB.14712.1	MMRN1	MMRN1	full-splice_match	YES	61.22	38.05	115.47
PB.14715.1	Protein_PB.14715.1	TIGD2	TIGD2	full-splice_match	YES	70.89	71.37	65.77
PB.14716.11	Protein_PB.14716.11	HERC3	HERC3	novel_in_catalog	YES	20.74	27.39	14.32
PB.14716.19	Protein_PB.14716.19	HERC3	HERC3	full-splice_match	YES	306.11	325.74	292.32
PB.14716.27	Protein_PB.14716.27	HERC3	HERC3	novel_not_in_catalog	YES	15.68	22.76	16.12
PB.14716.3	Protein_PB.14716.3	HERC3	HERC3	full-splice_match	YES	53.3	58.58	35.93
PB.14718.1	Protein_PB.14718.1	HERC5	HERC5	full-splice_match	YES	8.66	7.65	25.95
PB.14723.1	Protein_PB.14723.1	PKD2	PKD2	full-splice_match	YES	176.84	115.87	129.71
PB.14724.1	Protein_PB.14724.1	SPP1	SPP1	full-splice_match	YES	33.64	18.07	20.99
PB.14724.2	Protein_PB.14724.2	SPP1	SPP1	full-splice_match	YES	45.85	29.48	32.94
PB.1473.1		novelGene_131	novelGene_131	intergenic	NO	18.97	20.13	29.94
PB.14733.3	Protein_PB.14733.3	NUDT9	NUDT9	full-splice_match	YES	42.21	24.74	56.48
PB.14733.4	Protein_PB.14733.4	NUDT9	NUDT9	novel_not_in_catalog	YES	75.31	77.5	48.61
PB.14735.1	Protein_PB.14735.1	AFF1	AFF1	full-splice_match	YES	228.93	254.43	216.12
PB.14735.2	Protein_PB.14735.2	AFF1	AFF1	full-splice_match	YES	378.32	307.74	385.38
PB.14737.2	Protein_PB.14737.2	PTPN13	PTPN13	full-splice_match	YES	17.49	22.24	35.27
PB.14737.4	Protein_PB.14737.4	PTPN13	PTPN13	full-splice_match	YES	26.58	6.74	11.77
PB.1474.1	Protein_PB.1474.1	PPIA	PPIA	full-splice_match	YES	189.17	126.39	227.03
PB.14740.2	Protein_PB.14740.2	ARHGAP24	ARHGAP24	full-splice_match	YES	35.22	48.23	32.51
PB.14740.4	Protein_PB.14740.4	ARHGAP24	ARHGAP24	full-splice_match	YES	89.8	100.78	49.82
PB.14740.6	Protein_PB.14740.6	ARHGAP24	ARHGAP24	novel_not_in_catalog	YES	125.79	160.62	89.29
PB.14740.7	Protein_PB.14740.7	ARHGAP24	ARHGAP24	novel_not_in_catalog	YES	128.77	153.17	107.55
PB.14746.2	Protein_PB.14746.2	GPAT3	GPAT3	novel_not_in_catalog	YES	35.14	71.49	44.24
PB.14746.4	Protein_PB.14746.4	GPAT3	GPAT3	full-splice_match	YES	37.63	37.65	16.63
PB.14747.2	Protein_PB.14747.2	MRPS18C	MRPS18C	full-splice_match	YES	344.19	384.84	275.09
PB.14748.11	Protein_PB.14748.11	COPS4	COPS4	full-splice_match	YES	216.38	231.57	186.64
PB.14748.3	Protein_PB.14748.3	COPS4	COPS4	full-splice_match	YES	409.93	404.69	316.89
PB.14748.5	Protein_PB.14748.5	COPS4	COPS4	novel_in_catalog	YES	2.69	10.54	24.53
PB.14748.7	Protein_PB.14748.7	COPS4	COPS4	novel_in_catalog	YES	30.13	46.08	19.59
PB.14748.8	Protein_PB.14748.8	COPS4	COPS4	novel_not_in_catalog	YES	121.65	158.23	70.15
PB.14748.9	Protein_PB.14748.9	COPS4	COPS4	novel_in_catalog	YES	55.13	83.71	127.21
PB.14749.1	Protein_PB.14749.1	THAP9	THAP9	full-splice_match	YES	85.88	82.75	71.75
PB.14749.2	Protein_PB.14749.2	THAP9	THAP9	full-splice_match	YES	37.6	42.58	41.03
PB.14749.3	Protein_PB.14749.3	THAP9	THAP9	novel_in_catalog	YES	38.18	29.59	16.49
PB.14749.4	Protein_PB.14749.4	THAP9	THAP9	novel_not_in_catalog	YES	15.27	22.26	15.24
PB.1475.1	Protein_PB.1475.1	ZMIZ2	ZMIZ2	full-splice_match	YES	0.37	0.0	32.35
PB.1475.2	Protein_PB.1475.2	ZMIZ2	ZMIZ2	full-splice_match	YES	65.01	68.32	72.47
PB.1475.4	Protein_PB.1475.4	ZMIZ2	ZMIZ2	full-splice_match	YES	37.34	34.08	19.17
PB.14753.1	Protein_PB.14753.1	ENOPH1	ENOPH1	full-splice_match	YES	84.54	87.75	86.68
PB.14753.6	Protein_PB.14753.6	ENOPH1	ENOPH1	novel_not_in_catalog	YES	17.83	24.93	22.51
PB.1476.1	Protein_PB.1476.1	OGDH	OGDH	novel_in_catalog	YES	124.56	117.74	62.32
PB.1476.2	Protein_PB.1476.2	OGDH	OGDH	novel_not_in_catalog	YES	223.58	240.31	44.0
PB.1476.3	Protein_PB.1476.3	OGDH	OGDH	full-splice_match	YES	3213.4	3673.39	1961.51
PB.1476.5	Protein_PB.1476.5	OGDH	OGDH	incomplete-splice_match	YES	923.64	1161.04	659.53
PB.14766.1	Protein_PB.14766.1	BMP2K	BMP2K	full-splice_match	YES	181.67	149.79	242.71
PB.14766.2	Protein_PB.14766.2	BMP2K	BMP2K	full-splice_match	YES	28.81	27.11	32.0
PB.14767.14	Protein_PB.14767.14	FRAS1	FRAS1	full-splice_match	YES	166.37	139.21	69.13
PB.14767.2	Protein_PB.14767.2	ANXA3	ANXA3	full-splice_match	YES	248.23	213.21	131.94
PB.14768.4	Protein_PB.14768.4	MRPL1	MRPL1	novel_not_in_catalog	YES	145.73	143.36	107.99
PB.1477.1	Protein_PB.1477.1	YKT6	YKT6	full-splice_match	YES	364.32	413.74	429.89
PB.14771.1	Protein_PB.14771.1	CCNG2	CCNG2	full-splice_match	YES	55.13	57.95	66.72
PB.14772.1	Protein_PB.14772.1	SEPT11	SEPT11	full-splice_match	YES	63.03	57.2	154.71
PB.14772.2	Protein_PB.14772.2	SEPT11	SEPT11	full-splice_match	YES	32.5	7.54	39.74
PB.14772.4	Protein_PB.14772.4	SEPT11	SEPT11	novel_not_in_catalog	YES	81.58	66.88	119.13
PB.14772.5	Protein_PB.14772.5	SEPT11	SEPT11	full-splice_match	YES	87.46	63.66	117.75
PB.14772.7	Protein_PB.14772.7	SEPT11	SEPT11	incomplete-splice_match	YES	191.42	131.41	351.96
PB.14775.1	Protein_PB.14775.1	STBD1	STBD1	full-splice_match	YES	4255.06	3975.21	4078.48
PB.14776.3	Protein_PB.14776.3	LOC113263250	LOC113263250	full-splice_match	YES	16.98	22.05	17.13
PB.14777.3	Protein_PB.14777.3	ART3	ART3	novel_not_in_catalog	YES	14.94	43.24	29.77
PB.14777.4	Protein_PB.14777.4	ART3	ART3	novel_not_in_catalog	YES	263.17	319.72	240.25
PB.14778.11	Protein_PB.14778.11	USO1	USO1	novel_not_in_catalog	YES	297.97	381.07	339.63
PB.14778.4	Protein_PB.14778.4	USO1	USO1	novel_not_in_catalog	YES	602.29	722.61	487.64
PB.14778.7	Protein_PB.14778.7	USO1	USO1	novel_not_in_catalog	YES	42.23	45.86	40.62
PB.14778.9	Protein_PB.14778.9	USO1	USO1	novel_not_in_catalog	YES	99.65	81.0	73.61
PB.1478.1	Protein_PB.1478.1	AEBP1	AEBP1	full-splice_match	YES	439.06	95.57	270.36
PB.14780.1	Protein_PB.14780.1	THAP6	THAP6	full-splice_match	YES	66.32	59.86	69.32
PB.14780.5	Protein_PB.14780.5	THAP6	THAP6	novel_in_catalog	YES	35.73	54.6	33.43
PB.14781.1	Protein_PB.14781.1	PARM1	PARM1	full-splice_match	YES	192.64	150.32	225.74
PB.14781.2	Protein_PB.14781.2	PARM1	PARM1	novel_in_catalog	YES	26.33	30.62	78.86
PB.14781.3		PARM1	PARM1	novel_not_in_catalog	NO	70.53	34.11	94.65
PB.14786.5	Protein_PB.14786.5	LOC113263275_MTHFD2L	LOC113263275_MTHFD2L	fusion	YES	22.64	15.89	13.83
PB.14786.8	Protein_PB.14786.8	LOC113263275	LOC113263275	full-splice_match	YES	20.14	11.28	17.18
PB.14790.1	Protein_PB.14790.1	CXCL6	CXCL6	full-splice_match	YES	10.32	10.14	43.64
PB.14790.3	Protein_PB.14790.3	CXCL6	CXCL6	full-splice_match	YES	20.55	29.35	34.98
PB.14796.54	Protein_PB.14796.54	ALB	ALB	novel_not_in_catalog	YES	26.58	21.35	3.2
PB.14796.57	Protein_PB.14796.57	ALB	ALB	novel_not_in_catalog	YES	38.55	48.64	13.32
PB.14796.60	Protein_PB.14796.60	ALB	ALB	novel_not_in_catalog	YES	9.61	16.82	19.74
PB.14796.64	Protein_PB.14796.64	ALB	ALB	full-splice_match	YES	7.91	24.75	32.35
PB.14799.1	Protein_PB.14799.1	SLC4A4	SLC4A4	novel_not_in_catalog	YES	176.97	163.67	179.89
