#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.14799.5	Protein_PB.14799.5	SLC4A4	SLC4A4	full-splice_match	YES	69.56	88.82	93.57
PB.1480.1	Protein_PB.1480.1	DBNL	DBNL	full-splice_match	YES	30.76	16.93	42.76
PB.1480.3	Protein_PB.1480.3	DBNL	DBNL	full-splice_match	YES	91.88	91.98	87.75
PB.14802.1	Protein_PB.14802.1	MOB1B	MOB1B	novel_in_catalog	YES	53.93	61.15	83.13
PB.14802.2	Protein_PB.14802.2	MOB1B	MOB1B	full-splice_match	YES	60.51	38.4	63.8
PB.14804.11	Protein_PB.14804.11	RUFY3	RUFY3	full-splice_match	YES	22.68	14.88	31.85
PB.14804.3	Protein_PB.14804.3	RUFY3	RUFY3	full-splice_match	YES	17.75	13.08	17.8
PB.14804.4	Protein_PB.14804.4	RUFY3	RUFY3	full-splice_match	YES	223.94	219.55	254.67
PB.14804.7	Protein_PB.14804.7	RUFY3	RUFY3	full-splice_match	YES	109.49	111.52	128.14
PB.14805.1	Protein_PB.14805.1	UTP3	UTP3	full-splice_match	YES	124.03	133.73	141.38
PB.1482.4	Protein_PB.1482.4	BLVRA	BLVRA	full-splice_match	YES	121.04	137.7	141.4
PB.14823.1	Protein_PB.14823.1	ZEB2	ZEB2	incomplete-splice_match	YES	83.77	14.53	78.98
PB.14823.16	Protein_PB.14823.16	ZEB2	ZEB2	novel_in_catalog	YES	180.2	161.08	169.97
PB.14823.17	Protein_PB.14823.17	ZEB2	ZEB2	full-splice_match	YES	59.86	38.97	94.02
PB.14823.8	Protein_PB.14823.8	ZEB2	ZEB2	novel_not_in_catalog	YES	5.5	18.29	25.63
PB.14824.1	Protein_PB.14824.1	GTDC1	GTDC1	novel_in_catalog	YES	42.37	51.98	47.52
PB.14824.12		GTDC1	GTDC1	novel_not_in_catalog	NO	83.5	59.51	136.54
PB.14824.13		GTDC1	GTDC1	novel_not_in_catalog	NO	31.04	41.54	59.28
PB.14824.14		GTDC1	GTDC1	novel_not_in_catalog	NO	9.17	18.52	21.22
PB.14824.15	Protein_PB.14824.15	GTDC1	GTDC1	novel_in_catalog	YES	11.14	14.74	27.18
PB.14824.2		GTDC1	GTDC1	novel_not_in_catalog	NO	52.8	58.33	60.67
PB.14824.5	Protein_PB.14824.5	GTDC1	GTDC1	novel_not_in_catalog	YES	25.44	33.9	26.8
PB.1483.1	Protein_PB.1483.1	STK17A	STK17A	full-splice_match	YES	39.03	46.11	52.7
PB.14839.1	Protein_PB.14839.1	CXCR4	CXCR4	full-splice_match	YES	42.14	33.3	18.57
PB.14840.1	Protein_PB.14840.1	DARS	DARS	novel_not_in_catalog	YES	37.29	20.84	66.9
PB.14840.10	Protein_PB.14840.10	DARS	DARS	novel_not_in_catalog	YES	52.57	52.44	45.76
PB.14840.16	Protein_PB.14840.16	DARS	DARS	novel_not_in_catalog	YES	16.35	17.33	20.92
PB.14840.17	Protein_PB.14840.17	DARS	DARS	novel_not_in_catalog	YES	36.69	20.2	51.49
PB.14840.18	Protein_PB.14840.18	DARS	DARS	novel_not_in_catalog	YES	427.08	454.71	459.11
PB.14840.20	Protein_PB.14840.20	DARS	DARS	incomplete-splice_match	YES	220.78	189.25	214.17
PB.14840.6	Protein_PB.14840.6	DARS	DARS	incomplete-splice_match	YES	318.75	331.64	352.05
PB.1485.1	Protein_PB.1485.1	MRPL32	MRPL32	full-splice_match	YES	216.83	268.09	168.32
PB.14852.1	Protein_PB.14852.1	ACTR3	ACTR3	novel_not_in_catalog	YES	210.23	214.42	161.06
PB.14852.2	Protein_PB.14852.2	ACTR3	ACTR3	full-splice_match	YES	96.88	68.58	88.51
PB.14852.4	Protein_PB.14852.4	ACTR3	ACTR3	incomplete-splice_match	YES	43.48	47.28	73.72
PB.14862.11	Protein_PB.14862.11	DDX18	DDX18	novel_not_in_catalog	YES	33.07	53.58	49.29
PB.14862.5	Protein_PB.14862.5	DDX18	DDX18	incomplete-splice_match	YES	23.68	19.27	21.39
PB.14862.9	Protein_PB.14862.9	DDX18	DDX18	full-splice_match	YES	91.71	67.74	97.09
PB.14865.1	Protein_PB.14865.1	INSIG2	INSIG2	novel_not_in_catalog	YES	46.1	46.99	44.85
PB.14865.3	Protein_PB.14865.3	INSIG2	INSIG2	novel_in_catalog	YES	49.16	46.27	34.95
PB.14865.7	Protein_PB.14865.7	INSIG2	INSIG2	full-splice_match	YES	42.96	65.76	63.77
PB.14869.1	Protein_PB.14869.1	STEAP3	STEAP3	novel_not_in_catalog	YES	95.06	69.96	43.77
PB.14869.2	Protein_PB.14869.2	STEAP3	STEAP3	full-splice_match	YES	47.84	35.54	60.9
PB.14869.3	Protein_PB.14869.3	STEAP3	STEAP3	novel_in_catalog	YES	21.04	51.25	21.66
PB.14869.4	Protein_PB.14869.4	STEAP3	STEAP3	novel_not_in_catalog	YES	49.78	24.73	24.15
PB.14870.1	Protein_PB.14870.1	DBI	DBI	full-splice_match	YES	884.14	1274.51	862.78
PB.14872.1	Protein_PB.14872.1	TMEM37	TMEM37	full-splice_match	YES	40.55	38.09	28.91
PB.14876.1	Protein_PB.14876.1	TMEM177	TMEM177	full-splice_match	YES	50.23	55.92	42.78
PB.14878.1	Protein_PB.14878.1	PTPN4	PTPN4	full-splice_match	YES	20.82	16.47	22.06
PB.14878.2	Protein_PB.14878.2	PTPN4	PTPN4	full-splice_match	YES	95.8	126.22	215.93
PB.14878.3	Protein_PB.14878.3	PTPN4	PTPN4	full-splice_match	YES	518.97	447.39	425.01
PB.14878.4	Protein_PB.14878.4	PTPN4	PTPN4	full-splice_match	YES	50.54	26.16	49.08
PB.14879.2	Protein_PB.14879.2	EPB41L5	EPB41L5	full-splice_match	YES	51.97	50.37	58.91
PB.14880.1	Protein_PB.14880.1	RALB	RALB	novel_in_catalog	YES	18.8	20.79	10.74
PB.14880.3	Protein_PB.14880.3	RALB	RALB	full-splice_match	YES	60.34	43.66	50.33
PB.14880.7	Protein_PB.14880.7	RALB	RALB	novel_not_in_catalog	YES	35.74	21.79	29.42
PB.14889.1		TSN	TSN	novel_in_catalog	NO	51.47	72.84	114.75
PB.14889.2	Protein_PB.14889.2	TSN	TSN	novel_not_in_catalog	YES	182.62	162.29	137.1
PB.14889.7	Protein_PB.14889.7	TSN	TSN	full-splice_match	YES	36.76	42.02	44.56
PB.14889.8	Protein_PB.14889.8	TSN	TSN	full-splice_match	YES	33.73	33.0	63.96
PB.14891.1	Protein_PB.14891.1	CNTNAP5	CNTNAP5	novel_not_in_catalog	YES	32.47	27.71	9.22
PB.14895.1	Protein_PB.14895.1	GYPC	GYPC	incomplete-splice_match	YES	21.42	9.9	5.04
PB.14895.3	Protein_PB.14895.3	GYPC	GYPC	full-splice_match	YES	108.99	66.97	92.71
PB.14895.4	Protein_PB.14895.4	GYPC	GYPC	novel_not_in_catalog	YES	52.88	45.8	82.19
PB.14895.5	Protein_PB.14895.5	GYPC	GYPC	novel_not_in_catalog	YES	318.03	260.44	349.5
PB.1490.1	Protein_PB.1490.1	CDK13	CDK13	full-splice_match	YES	178.41	191.45	168.27
PB.1490.2	Protein_PB.1490.2	CDK13	CDK13	full-splice_match	YES	101.94	73.97	96.63
PB.14903.1	Protein_PB.14903.1	SFT2D3	SFT2D3	full-splice_match	YES	67.39	64.12	129.78
PB.14909.1	Protein_PB.14909.1	UGGT1	UGGT1	incomplete-splice_match	YES	23.36	15.85	12.62
PB.14909.2	Protein_PB.14909.2	UGGT1	UGGT1	full-splice_match	YES	288.31	460.15	386.92
PB.14909.3	Protein_PB.14909.3	UGGT1	UGGT1	novel_not_in_catalog	YES	15.58	20.42	33.08
PB.14909.5	Protein_PB.14909.5	UGGT1	UGGT1	full-splice_match	YES	243.18	92.09	138.5
PB.1491.4	Protein_PB.1491.4	RALA	RALA	full-splice_match	YES	173.26	167.89	148.55
PB.1491.6	Protein_PB.1491.6	RALA	RALA	novel_not_in_catalog	YES	23.44	25.61	31.86
PB.14927.1		novelGene_LRP1B_AS	novelGene_LRP1B_AS	antisense	NO	5.59	7.3	17.47
PB.14929.1	Protein_PB.14929.1	SPOPL	SPOPL	full-splice_match	YES	78.85	105.71	99.88
PB.14929.2	Protein_PB.14929.2	SPOPL	SPOPL	full-splice_match	YES	143.99	119.03	92.66
PB.1493.1	Protein_PB.1493.1	YAE1	YAE1	full-splice_match	YES	73.96	81.29	63.35
PB.14931.1	Protein_PB.14931.1	HNMT	HNMT	full-splice_match	YES	15.06	19.11	18.79
PB.14931.2	Protein_PB.14931.2	HNMT	HNMT	full-splice_match	YES	200.88	308.12	216.18
PB.14937.1	Protein_PB.14937.1	UBXN4	UBXN4	full-splice_match	YES	55.17	58.96	79.04
PB.14937.3	Protein_PB.14937.3	UBXN4	UBXN4	novel_not_in_catalog	YES	35.7	17.4	57.51
PB.14937.4	Protein_PB.14937.4	UBXN4	UBXN4	novel_in_catalog	YES	442.14	535.87	465.09
PB.14937.7	Protein_PB.14937.7	UBXN4	UBXN4	novel_not_in_catalog	YES	77.16	29.26	33.76
PB.14937.8	Protein_PB.14937.8	UBXN4	UBXN4	incomplete-splice_match	YES	135.22	166.18	151.58
PB.14938.15	Protein_PB.14938.15	R3HDM1	R3HDM1	novel_not_in_catalog	YES	44.37	48.24	38.57
PB.14938.16	Protein_PB.14938.16	R3HDM1	R3HDM1	novel_not_in_catalog	YES	9.47	4.23	23.56
PB.14942.10	Protein_PB.14942.10	RAB3GAP1	RAB3GAP1	incomplete-splice_match	YES	43.32	76.73	56.81
PB.14942.11	Protein_PB.14942.11	RAB3GAP1	RAB3GAP1	incomplete-splice_match	YES	79.44	43.42	62.88
PB.14942.6	Protein_PB.14942.6	RAB3GAP1	RAB3GAP1	novel_not_in_catalog	YES	194.88	227.73	185.7
PB.14942.7	Protein_PB.14942.7	RAB3GAP1	RAB3GAP1	novel_in_catalog	YES	43.95	50.43	47.28
PB.14942.8	Protein_PB.14942.8	RAB3GAP1	RAB3GAP1	novel_not_in_catalog	YES	20.11	12.36	60.65
PB.14942.9	Protein_PB.14942.9	RAB3GAP1	RAB3GAP1	novel_not_in_catalog	YES	78.63	77.57	34.84
PB.14943.12	Protein_PB.14943.12	CCNT2	CCNT2	full-splice_match	YES	44.68	41.52	37.83
PB.14943.5	Protein_PB.14943.5	CCNT2	CCNT2	novel_not_in_catalog	YES	12.89	24.74	15.86
PB.14943.6	Protein_PB.14943.6	CCNT2	CCNT2	novel_not_in_catalog	YES	19.78	17.72	13.34
PB.14943.7	Protein_PB.14943.7	CCNT2	CCNT2	novel_in_catalog	YES	18.1	10.48	12.6
PB.14945.1	Protein_PB.14945.1	MGAT5	MGAT5	full-splice_match	YES	19.04	11.43	11.7
PB.14945.3	Protein_PB.14945.3	MGAT5	MGAT5	full-splice_match	YES	17.51	13.91	4.82
PB.14945.8	Protein_PB.14945.8	MGAT5	MGAT5	full-splice_match	YES	2.85	9.21	24.96
PB.14949.1	Protein_PB.14949.1	SLC35F5	SLC35F5	full-splice_match	YES	35.07	19.71	21.46
PB.14949.2	Protein_PB.14949.2	SLC35F5	SLC35F5	novel_in_catalog	YES	78.57	94.6	67.71
PB.14949.3	Protein_PB.14949.3	SLC35F5	SLC35F5	novel_not_in_catalog	YES	55.89	101.39	116.67
PB.14949.5	Protein_PB.14949.5	SLC35F5	SLC35F5	novel_not_in_catalog	YES	164.63	148.69	86.89
PB.14952.2	Protein_PB.14952.2	CCDC93	CCDC93	novel_not_in_catalog	YES	258.91	260.67	226.79
PB.14952.3	Protein_PB.14952.3	CCDC93	CCDC93	full-splice_match	YES	268.25	341.66	312.48
PB.14952.5	Protein_PB.14952.5	CCDC93	CCDC93	incomplete-splice_match	YES	125.16	151.0	96.32
PB.14953.1	Protein_PB.14953.1	LOC113263447	LOC113263447	novel_in_catalog	YES	38.45	61.94	56.03
PB.14953.2	Protein_PB.14953.2	LOC113263447	LOC113263447	full-splice_match	YES	18.47	19.9	9.48
PB.14953.4	Protein_PB.14953.4	LOC113263447	LOC113263447	full-splice_match	YES	11.71	17.73	12.3
PB.14954.1	Protein_PB.14954.1	EN1	EN1	full-splice_match	YES	54.78	57.89	66.73
PB.14957.1		CUNH2orf76	CUNH2orf76	novel_not_in_catalog	NO	17.59	17.67	22.82
PB.14957.8	Protein_PB.14957.8	CUNH2orf76	CUNH2orf76	novel_not_in_catalog	YES	55.93	47.29	85.94
PB.14962.1	Protein_PB.14962.1	TMEM185B	TMEM185B	full-splice_match	YES	77.01	73.89	97.35
PB.14967.10	Protein_PB.14967.10	CLASP1	CLASP1	novel_not_in_catalog	YES	293.67	308.05	286.71
PB.14967.11	Protein_PB.14967.11	CLASP1	CLASP1	novel_not_in_catalog	YES	28.08	15.89	71.75
PB.14967.12	Protein_PB.14967.12	CLASP1	CLASP1	incomplete-splice_match	YES	19.27	17.91	39.46
PB.14967.2	Protein_PB.14967.2	CLASP1	CLASP1	novel_in_catalog	YES	15.0	9.26	46.92
PB.14967.3	Protein_PB.14967.3	CLASP1	CLASP1	full-splice_match	YES	122.01	79.93	34.53
PB.14967.4	Protein_PB.14967.4	CLASP1	CLASP1	full-splice_match	YES	93.21	30.08	77.61
PB.14967.7	Protein_PB.14967.7	CLASP1	CLASP1	full-splice_match	YES	38.79	60.15	117.85
PB.14967.9	Protein_PB.14967.9	CLASP1	CLASP1	novel_in_catalog	YES	115.3	186.38	207.12
PB.14970.1	Protein_PB.14970.1	NIFK	NIFK	full-splice_match	YES	286.13	264.21	284.62
PB.14970.2	Protein_PB.14970.2	NIFK	NIFK	incomplete-splice_match	YES	65.64	71.26	78.85
PB.14979.1	Protein_PB.14979.1	BIN1	BIN1	novel_not_in_catalog	YES	2529.19	2379.67	2419.64
PB.14979.10	Protein_PB.14979.10	BIN1	BIN1	full-splice_match	YES	186.44	125.02	94.03
PB.14979.19	Protein_PB.14979.19	BIN1	BIN1	full-splice_match	YES	77.9	76.67	37.2
PB.14979.22	Protein_PB.14979.22	BIN1	BIN1	novel_in_catalog	YES	159.56	230.32	452.3
PB.14979.25	Protein_PB.14979.25	BIN1	BIN1	full-splice_match	YES	2252.67	2094.42	1586.88
PB.14979.27	Protein_PB.14979.27	BIN1	BIN1	full-splice_match	YES	222.06	238.44	266.78
PB.14979.28	Protein_PB.14979.28	BIN1	BIN1	novel_in_catalog	YES	1735.25	1820.98	1009.8
PB.14979.29	Protein_PB.14979.29	BIN1	BIN1	novel_in_catalog	YES	90.43	106.89	108.45
PB.14979.3	Protein_PB.14979.3	BIN1	BIN1	novel_not_in_catalog	YES	97.33	151.75	308.69
PB.14979.30	Protein_PB.14979.30	BIN1	BIN1	full-splice_match	YES	320.11	252.17	669.49
PB.14979.5	Protein_PB.14979.5	BIN1	BIN1	novel_in_catalog	YES	346.92	295.03	352.46
PB.1498.2	Protein_PB.1498.2	STARD3NL	STARD3NL	full-splice_match	YES	12.6	34.44	24.35
PB.1498.3	Protein_PB.1498.3	STARD3NL	STARD3NL	full-splice_match	YES	39.11	28.23	28.51
PB.14981.2	Protein_PB.14981.2	ERCC3	ERCC3	incomplete-splice_match	YES	25.39	25.61	32.3
PB.14981.4	Protein_PB.14981.4	ERCC3	ERCC3	novel_in_catalog	YES	54.38	55.1	39.54
PB.14982.1	Protein_PB.14982.1	MAP3K2	MAP3K2	full-splice_match	YES	183.14	88.52	256.37
PB.14982.2	Protein_PB.14982.2	MAP3K2	MAP3K2	full-splice_match	YES	141.1	171.7	115.49
PB.14985.11	Protein_PB.14985.11	IWS1	IWS1	incomplete-splice_match	YES	24.23	37.0	29.92
PB.14985.2	Protein_PB.14985.2	IWS1	IWS1	full-splice_match	YES	11.67	5.86	17.39
PB.14985.3	Protein_PB.14985.3	IWS1	IWS1	full-splice_match	YES	18.5	7.57	22.39
PB.14985.5	Protein_PB.14985.5	IWS1	IWS1	full-splice_match	YES	31.52	61.43	57.08
PB.14985.6	Protein_PB.14985.6	IWS1	IWS1	novel_not_in_catalog	YES	93.08	82.56	38.64
PB.14985.7	Protein_PB.14985.7	IWS1	IWS1	novel_not_in_catalog	YES	54.24	60.26	35.3
PB.14985.9	Protein_PB.14985.9	IWS1	IWS1	novel_not_in_catalog	YES	79.9	73.6	61.22
PB.14986.18	Protein_PB.14986.18	LIMS2	LIMS2	full-splice_match	YES	29.17	5.71	14.58
PB.14987.1	Protein_PB.14987.1	WDR33	WDR33	full-splice_match	YES	623.36	755.2	602.76
PB.14987.11	Protein_PB.14987.11	WDR33	WDR33	novel_not_in_catalog	YES	50.08	40.83	38.53
PB.14987.2	Protein_PB.14987.2	WDR33	WDR33	full-splice_match	YES	97.78	100.81	82.39
PB.14987.5	Protein_PB.14987.5	WDR33	WDR33	novel_not_in_catalog	YES	46.72	68.83	59.1
PB.14987.7	Protein_PB.14987.7	WDR33	WDR33	novel_in_catalog	YES	87.41	80.35	67.61
PB.14987.8	Protein_PB.14987.8	WDR33	WDR33	novel_in_catalog	YES	16.47	13.39	23.06
PB.14988.2	Protein_PB.14988.2	POLR2D	POLR2D	novel_not_in_catalog	YES	108.94	97.23	167.57
PB.14988.3		POLR2D	POLR2D	novel_in_catalog	NO	66.77	65.27	107.13
PB.14988.6	Protein_PB.14988.6	POLR2D	POLR2D	novel_in_catalog	YES	233.11	240.62	314.17
PB.14988.7	Protein_PB.14988.7	POLR2D	POLR2D	novel_not_in_catalog	YES	14.72	11.06	23.14
PB.14989.1	Protein_PB.14989.1	AMMECR1L	AMMECR1L	full-splice_match	YES	106.33	99.48	97.07
PB.1499.1	Protein_PB.1499.1	EPDR1	EPDR1	full-splice_match	YES	116.45	120.58	123.18
PB.1499.2	Protein_PB.1499.2	EPDR1	EPDR1	novel_not_in_catalog	YES	218.69	151.41	203.35
PB.1499.4	Protein_PB.1499.4	EPDR1	EPDR1	novel_not_in_catalog	YES	22.58	23.45	22.77
PB.14991.4	Protein_PB.14991.4	SAP130	SAP130	full-splice_match	YES	18.86	6.7	16.75
PB.14993.1	Protein_PB.14993.1	HS6ST1	HS6ST1	full-splice_match	YES	569.93	564.33	526.0
PB.14997.1	Protein_PB.14997.1	CYFIP1	CYFIP1	novel_not_in_catalog	YES	133.12	210.92	171.55
PB.14997.18	Protein_PB.14997.18	CYFIP1	CYFIP1	full-splice_match	YES	123.73	94.34	85.62
PB.14997.20	Protein_PB.14997.20	CYFIP1	CYFIP1	full-splice_match	YES	92.73	63.04	64.7
PB.14997.22	Protein_PB.14997.22	CYFIP1	CYFIP1	incomplete-splice_match	YES	9.22	14.01	22.98
PB.14999.1	Protein_PB.14999.1	HERC2	HERC2	full-splice_match	YES	118.9	166.64	114.33
PB.14999.2	Protein_PB.14999.2	HERC2	HERC2	full-splice_match	YES	692.09	583.23	663.36
PB.14999.3	Protein_PB.14999.3	HERC2	HERC2	full-splice_match	YES	300.54	301.66	157.64
PB.14999.4	Protein_PB.14999.4	HERC2	HERC2	full-splice_match	YES	195.38	199.02	253.56
PB.15.1	Protein_PB.15.1	LSS	LSS	full-splice_match	YES	57.37	35.09	43.7
PB.1500.1	Protein_PB.1500.1	NME8	NME8	full-splice_match	YES	18.07	19.79	19.23
PB.15006.3	Protein_PB.15006.3	ATP10A	ATP10A	full-splice_match	YES	81.16	25.32	20.1
PB.15007.1	Protein_PB.15007.1	UBE3A	UBE3A	full-splice_match	YES	429.02	453.01	374.41
PB.15007.2	Protein_PB.15007.2	UBE3A	UBE3A	full-splice_match	YES	456.4	521.33	169.01
PB.15007.3	Protein_PB.15007.3	UBE3A	UBE3A	full-splice_match	YES	615.94	587.86	658.68
PB.15007.4	Protein_PB.15007.4	UBE3A	UBE3A	full-splice_match	YES	185.68	197.21	353.08
PB.15013.1	Protein_PB.15013.1	NDN	NDN	full-splice_match	YES	54.61	80.52	47.98
PB.15018.1	Protein_PB.15018.1	OTUD7A	OTUD7A	novel_in_catalog	YES	46.02	43.26	35.71
PB.1502.1	Protein_PB.1502.1	DLD	DLD	full-splice_match	YES	49.88	52.36	83.52
PB.1502.2	Protein_PB.1502.2	DLD	DLD	novel_not_in_catalog	YES	1152.85	1286.19	895.4
PB.1502.3	Protein_PB.1502.3	DLD	DLD	novel_in_catalog	YES	21.51	27.28	33.33
PB.1502.4	Protein_PB.1502.4	DLD	DLD	novel_in_catalog	YES	311.29	295.95	211.51
PB.1502.5	Protein_PB.1502.5	DLD	DLD	novel_not_in_catalog	YES	1552.48	1624.97	1061.64
PB.15022.1	Protein_PB.15022.1	MTMR10	MTMR10	full-splice_match	YES	67.55	39.65	106.4
PB.15022.3	Protein_PB.15022.3	MTMR10	MTMR10	novel_in_catalog	YES	73.62	80.47	51.47
PB.15022.4	Protein_PB.15022.4	MTMR10	MTMR10	novel_not_in_catalog	YES	30.8	12.85	7.11
PB.15022.5	Protein_PB.15022.5	MTMR10	MTMR10	novel_not_in_catalog	YES	43.94	60.42	63.62
PB.15023.1	Protein_PB.15023.1	MCEE	MCEE	full-splice_match	YES	78.16	88.13	76.08
PB.15024.2	Protein_PB.15024.2	APBA2	APBA2	novel_not_in_catalog	YES	29.58	20.17	15.74
PB.15028.1	Protein_PB.15028.1	TARSL2	TARSL2	full-splice_match	YES	1471.77	1660.85	1372.97
PB.15029.2	Protein_PB.15029.2	TM2D3	TM2D3	full-splice_match	YES	118.0	135.83	98.62
PB.15029.6	Protein_PB.15029.6	TM2D3	TM2D3	full-splice_match	YES	130.19	175.92	145.24
PB.15032.1	Protein_PB.15032.1	PCSK6	PCSK6	full-splice_match	YES	35.56	33.91	27.38
PB.15032.2	Protein_PB.15032.2	PCSK6	PCSK6	novel_in_catalog	YES	204.61	184.41	142.04
PB.15033.3	Protein_PB.15033.3	SNRPA1	SNRPA1	full-splice_match	YES	15.88	14.16	20.31
PB.15033.5	Protein_PB.15033.5	SNRPA1	SNRPA1	novel_in_catalog	YES	54.52	52.59	74.76
PB.15034.5	Protein_PB.15034.5	SELENOS	SELENOS	full-splice_match	YES	158.59	145.06	150.79
PB.15034.6	Protein_PB.15034.6	SELENOS	SELENOS	novel_not_in_catalog	YES	17.32	21.28	19.73
PB.15035.1	Protein_PB.15035.1	CHSY1	CHSY1	full-splice_match	YES	94.5	79.34	105.52
PB.15042.1	Protein_PB.15042.1	LYSMD4	LYSMD4	novel_in_catalog	YES	31.04	0.71	20.35
PB.15042.2	Protein_PB.15042.2	LYSMD4	LYSMD4	full-splice_match	YES	68.0	84.95	106.94
PB.15042.4	Protein_PB.15042.4	LYSMD4	LYSMD4	full-splice_match	YES	24.51	25.3	26.43
PB.15045.1	Protein_PB.15045.1	TTC23	TTC23	full-splice_match	YES	74.51	80.1	54.7
PB.15046.1	Protein_PB.15046.1	IGF1R	IGF1R	full-splice_match	YES	142.71	126.76	185.01
PB.15050.1		novelGene_1730	novelGene_1730	intergenic	NO	16.56	23.7	24.86
PB.15052.1	Protein_PB.15052.1	RGMA	RGMA	full-splice_match	YES	145.37	148.55	168.58
PB.15053.2	Protein_PB.15053.2	LOC113263664_FAM174B	LOC113263664_FAM174B	fusion	YES	72.49	52.01	40.89
PB.15053.4	Protein_PB.15053.4	FAM174B	FAM174B	novel_not_in_catalog	YES	76.82	55.38	44.46
PB.15054.1	Protein_PB.15054.1	AKAP13	AKAP13	full-splice_match	YES	192.58	97.5	110.79
PB.15054.2	Protein_PB.15054.2	AKAP13	AKAP13	full-splice_match	YES	126.51	156.83	152.43
PB.15054.21	Protein_PB.15054.21	AKAP13	AKAP13	novel_not_in_catalog	YES	31.01	16.6	29.53
PB.15054.23	Protein_PB.15054.23	AKAP13	AKAP13	novel_not_in_catalog	YES	394.41	401.61	412.17
PB.15054.28	Protein_PB.15054.28	AKAP13	AKAP13	full-splice_match	YES	279.85	284.66	278.96
PB.15054.6	Protein_PB.15054.6	AKAP13	AKAP13	full-splice_match	YES	121.51	102.15	190.94
PB.15055.1	Protein_PB.15055.1	AGBL1	AGBL1	novel_not_in_catalog	YES	481.57	361.65	233.21
PB.15055.2	Protein_PB.15055.2	AGBL1	AGBL1	full-splice_match	YES	75.67	48.06	40.07
PB.15058.1	Protein_PB.15058.1	MRPS11	MRPS11	full-splice_match	YES	177.13	215.12	134.37
PB.15059.1	Protein_PB.15059.1	AEN	AEN	novel_in_catalog	YES	14.23	23.05	28.26
PB.15059.2	Protein_PB.15059.2	AEN	AEN	full-splice_match	YES	73.39	52.12	54.86
PB.1506.1	Protein_PB.1506.1	CBLL1	CBLL1	full-splice_match	YES	17.89	18.22	24.99
PB.1506.2	Protein_PB.1506.2	CBLL1	CBLL1	full-splice_match	YES	78.96	105.73	108.75
PB.15062.1	Protein_PB.15062.1	ABHD2	ABHD2	full-splice_match	YES	44.43	41.15	44.86
PB.15062.2	Protein_PB.15062.2	ABHD2	ABHD2	full-splice_match	YES	203.61	273.57	307.21
PB.15070.1	Protein_PB.15070.1	ZNF710	ZNF710	full-splice_match	YES	22.58	14.74	24.38
PB.15072.2	Protein_PB.15072.2	SEMA4B	SEMA4B	full-splice_match	YES	14.74	15.65	22.34
PB.15072.3	Protein_PB.15072.3	SEMA4B	SEMA4B	incomplete-splice_match	YES	17.52	19.16	18.67
PB.15075.2	Protein_PB.15075.2	NGRN	NGRN	full-splice_match	YES	279.98	325.2	282.03
PB.15075.3	Protein_PB.15075.3	NGRN	NGRN	novel_in_catalog	YES	194.51	218.86	260.64
PB.15076.4	Protein_PB.15076.4	VPS33B	VPS33B	full-splice_match	YES	50.34	52.63	56.65
PB.15078.2	Protein_PB.15078.2	HDDC3	HDDC3	full-splice_match	YES	32.02	32.11	33.62
PB.1508.1	Protein_PB.1508.1	BCAP29	BCAP29	full-splice_match	YES	26.04	20.02	31.14
PB.1508.2	Protein_PB.1508.2	BCAP29	BCAP29	novel_in_catalog	YES	77.14	71.0	74.84
PB.1508.3	Protein_PB.1508.3	BCAP29	BCAP29	full-splice_match	YES	16.27	22.77	21.42
PB.15080.1	Protein_PB.15080.1	ZSCAN2	ZSCAN2	full-splice_match	YES	30.32	23.18	28.49
PB.15082.1	Protein_PB.15082.1	ZNF592	ZNF592	full-splice_match	YES	24.96	14.52	36.89
PB.15082.2	Protein_PB.15082.2	ZNF592	ZNF592	incomplete-splice_match	YES	391.04	338.94	377.23
PB.15083.1	Protein_PB.15083.1	ALPK3	ALPK3	novel_in_catalog	YES	3903.11	4546.96	3217.18
