#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.15083.4	Protein_PB.15083.4	ALPK3	ALPK3	novel_not_in_catalog	YES	739.64	870.37	686.45
PB.15083.5	Protein_PB.15083.5	ALPK3	ALPK3	incomplete-splice_match	YES	371.79	456.51	189.85
PB.15083.6	Protein_PB.15083.6	ALPK3	ALPK3	incomplete-splice_match	YES	66.02	45.15	37.0
PB.15086.1	Protein_PB.15086.1	PDE8A	PDE8A	full-splice_match	YES	32.09	21.01	24.57
PB.15086.2	Protein_PB.15086.2	PDE8A	PDE8A	full-splice_match	YES	500.54	634.74	430.54
PB.15086.4	Protein_PB.15086.4	PDE8A	PDE8A	novel_not_in_catalog	YES	786.32	726.65	539.89
PB.15086.5	Protein_PB.15086.5	PDE8A	PDE8A	novel_in_catalog	YES	31.64	19.28	21.01
PB.15091.1	Protein_PB.15091.1	WHAMM	WHAMM	full-splice_match	YES	17.84	21.44	27.01
PB.15091.6	Protein_PB.15091.6	WHAMM	WHAMM	novel_not_in_catalog	YES	25.33	11.25	8.42
PB.15092.3	Protein_PB.15092.3	RAMAC	RAMAC	full-splice_match	YES	27.73	28.1	20.08
PB.15092.5	Protein_PB.15092.5	RAMAC	RAMAC	full-splice_match	YES	18.05	25.78	35.59
PB.15093.1	Protein_PB.15093.1	TM6SF1	TM6SF1	novel_in_catalog	YES	62.91	42.47	64.6
PB.15093.10	Protein_PB.15093.10	TM6SF1	TM6SF1	full-splice_match	YES	5.89	6.59	23.12
PB.15093.12	Protein_PB.15093.12	TM6SF1	TM6SF1	full-splice_match	YES	80.4	88.93	41.92
PB.15093.3	Protein_PB.15093.3	TM6SF1	TM6SF1	novel_in_catalog	YES	42.6	77.08	117.98
PB.15093.4	Protein_PB.15093.4	TM6SF1	TM6SF1	novel_not_in_catalog	YES	305.95	320.83	147.51
PB.15093.6	Protein_PB.15093.6	TM6SF1	TM6SF1	incomplete-splice_match	YES	26.62	18.16	36.66
PB.15093.7	Protein_PB.15093.7	TM6SF1	TM6SF1	full-splice_match	YES	146.11	126.19	142.95
PB.15093.8	Protein_PB.15093.8	TM6SF1	TM6SF1	novel_not_in_catalog	YES	13.94	15.0	22.78
PB.15096.1	Protein_PB.15096.1	ADAMTSL3	ADAMTSL3	full-splice_match	YES	133.6	85.96	88.71
PB.15098.3	Protein_PB.15098.3	EFL1	EFL1	incomplete-splice_match	YES	21.44	2.17	22.89
PB.15098.4	Protein_PB.15098.4	EFL1	EFL1	full-splice_match	YES	171.12	183.97	163.37
PB.1510.2	Protein_PB.1510.2	DUS4L	DUS4L	full-splice_match	YES	42.31	43.71	38.12
PB.1510.5	Protein_PB.1510.5	DUS4L	DUS4L	novel_in_catalog	YES	72.64	85.34	42.92
PB.15101.1	Protein_PB.15101.1	STARD5	STARD5	full-splice_match	YES	23.32	28.1	20.32
PB.15104.1	Protein_PB.15104.1	MESD	MESD	full-splice_match	YES	406.85	474.61	438.85
PB.15110.4	Protein_PB.15110.4	LOC113263782	LOC113263782	full-splice_match	YES	13.78	16.85	8.25
PB.15114.1	Protein_PB.15114.1	CTSH	CTSH	full-splice_match	YES	43.9	31.31	32.45
PB.15114.4	Protein_PB.15114.4	CTSH	CTSH	novel_in_catalog	YES	52.77	28.4	14.26
PB.15116.1	Protein_PB.15116.1	IDH3A	IDH3A	novel_in_catalog	YES	14.47	9.56	18.79
PB.15116.12	Protein_PB.15116.12	IDH3A	IDH3A	novel_not_in_catalog	YES	44.12	67.62	47.53
PB.15116.2	Protein_PB.15116.2	IDH3A	IDH3A	full-splice_match	YES	3748.78	3762.47	2882.32
PB.15117.1	Protein_PB.15117.1	DNAJA4	DNAJA4	full-splice_match	YES	109.11	163.4	126.95
PB.15117.2	Protein_PB.15117.2	DNAJA4	DNAJA4	incomplete-splice_match	YES	1173.34	1803.68	1373.68
PB.15117.3	Protein_PB.15117.3	DNAJA4	DNAJA4	novel_in_catalog	YES	23.44	19.22	20.68
PB.15117.4	Protein_PB.15117.4	DNAJA4	DNAJA4	novel_in_catalog	YES	18.2	22.62	23.44
PB.1512.1	Protein_PB.1512.1	HBP1	HBP1	full-splice_match	YES	76.31	25.45	51.8
PB.1512.2	Protein_PB.1512.2	HBP1	HBP1	novel_not_in_catalog	YES	338.67	449.03	275.85
PB.1512.3	Protein_PB.1512.3	HBP1	HBP1	novel_not_in_catalog	YES	241.01	342.51	205.28
PB.1512.5	Protein_PB.1512.5	HBP1	HBP1	novel_not_in_catalog	YES	24.14	7.11	16.95
PB.1512.8	Protein_PB.1512.8	HBP1	HBP1	novel_in_catalog	YES	78.93	107.32	103.11
PB.1512.9	Protein_PB.1512.9	HBP1	HBP1	novel_in_catalog	YES	15.52	8.18	17.19
PB.15121.1	Protein_PB.15121.1	IREB2	IREB2	novel_not_in_catalog	YES	117.54	124.55	63.51
PB.15121.2	Protein_PB.15121.2	IREB2	IREB2	novel_in_catalog	YES	141.42	128.2	158.78
PB.15121.4	Protein_PB.15121.4	IREB2	IREB2	full-splice_match	YES	222.35	217.2	252.94
PB.15122.1	Protein_PB.15122.1	HYKK	HYKK	novel_not_in_catalog	YES	55.4	18.81	13.2
PB.15122.7	Protein_PB.15122.7	HYKK	HYKK	full-splice_match	YES	75.18	146.13	53.89
PB.15123.16	Protein_PB.15123.16	PSMA4	PSMA4	full-splice_match	YES	306.4	335.04	269.2
PB.15123.18	Protein_PB.15123.18	PSMA4	PSMA4	full-splice_match	YES	199.91	193.69	167.28
PB.15123.4	Protein_PB.15123.4	PSMA4	PSMA4	full-splice_match	YES	6.12	11.42	19.06
PB.15123.7	Protein_PB.15123.7	PSMA4	PSMA4	novel_not_in_catalog	YES	16.95	25.4	32.83
PB.15125.10	Protein_PB.15125.10	NIPA2	NIPA2	novel_not_in_catalog	YES	105.93	89.28	101.73
PB.15125.3	Protein_PB.15125.3	NIPA2	NIPA2	full-splice_match	YES	8.79	31.05	29.58
PB.15125.4	Protein_PB.15125.4	NIPA2	NIPA2	full-splice_match	YES	65.01	43.87	67.42
PB.15125.7	Protein_PB.15125.7	NIPA2	NIPA2	novel_not_in_catalog	YES	15.68	19.77	22.16
PB.15125.9	Protein_PB.15125.9	NIPA2	NIPA2	novel_not_in_catalog	YES	11.15	28.99	12.11
PB.15126.1	Protein_PB.15126.1	NIPA1	NIPA1	full-splice_match	YES	21.18	20.02	16.99
PB.1513.1	Protein_PB.1513.1	PRKAR2B	PRKAR2B	full-splice_match	YES	67.7	45.74	45.86
PB.1514.1		novelGene_141	novelGene_141	intergenic	NO	14.08	18.31	25.97
PB.15145.2		LOC113263599	LOC113263599	full-splice_match	NO	26.58	34.4	40.33
PB.1515.1	Protein_PB.1515.1	PIK3CG	PIK3CG	full-splice_match	YES	27.92	20.83	31.69
PB.15167.2		LOC113263597	LOC113263597	full-splice_match	NO	35.53	39.6	52.89
PB.15167.4		LOC113263597	LOC113263597	novel_not_in_catalog	NO	79.5	74.64	132.15
PB.15170.4	Protein_PB.15170.4	SNRPN	SNRPN	novel_in_catalog	YES	323.67	370.42	335.82
PB.15170.5		SNURF	SNURF	novel_in_catalog	NO	101.45	99.93	148.72
PB.15170.8		SNURF	SNURF	full-splice_match	NO	111.35	118.6	105.19
PB.15177.1	Protein_PB.15177.1	KLF13	KLF13	full-splice_match	YES	731.23	625.27	419.81
PB.15179.1	Protein_PB.15179.1	FAN1	FAN1	novel_not_in_catalog	YES	16.33	19.56	11.1
PB.15179.10	Protein_PB.15179.10	FAN1	FAN1	full-splice_match	YES	142.65	140.51	70.6
PB.15179.11	Protein_PB.15179.11	FAN1	FAN1	full-splice_match	YES	765.23	856.14	597.51
PB.15179.12	Protein_PB.15179.12	FAN1	FAN1	novel_not_in_catalog	YES	42.67	18.26	47.94
PB.15179.2	Protein_PB.15179.2	FAN1	FAN1	novel_in_catalog	YES	16.79	4.48	25.39
PB.15179.8	Protein_PB.15179.8	FAN1	FAN1	novel_in_catalog	YES	31.31	39.97	24.65
PB.15180.1	Protein_PB.15180.1	MPHOSPH10	MPHOSPH10	full-splice_match	YES	133.52	140.55	129.76
PB.15180.2	Protein_PB.15180.2	MPHOSPH10	MPHOSPH10	incomplete-splice_match	YES	107.84	107.91	95.6
PB.15182.1	Protein_PB.15182.1	NSMCE3	NSMCE3	full-splice_match	YES	77.44	85.46	70.36
PB.15183.10	Protein_PB.15183.10	TJP1	TJP1	novel_in_catalog	YES	67.59	37.78	22.44
PB.15183.11	Protein_PB.15183.11	TJP1	TJP1	novel_in_catalog	YES	42.03	19.35	108.65
PB.15183.12	Protein_PB.15183.12	TJP1	TJP1	incomplete-splice_match	YES	167.04	120.67	161.62
PB.15183.3	Protein_PB.15183.3	TJP1	TJP1	full-splice_match	YES	116.88	84.99	144.41
PB.15183.4	Protein_PB.15183.4	TJP1	TJP1	full-splice_match	YES	15.86	14.58	53.92
PB.15183.5	Protein_PB.15183.5	TJP1	TJP1	full-splice_match	YES	105.82	88.55	77.75
PB.15183.7	Protein_PB.15183.7	TJP1	TJP1	novel_in_catalog	YES	88.04	100.84	49.9
PB.15183.8	Protein_PB.15183.8	TJP1	TJP1	novel_in_catalog	YES	20.89	22.78	43.93
PB.15187.1	Protein_PB.15187.1	novelGene_PCSK6_AS	novelGene_PCSK6_AS	antisense	YES	16.08	14.43	28.62
PB.15191.3	Protein_PB.15191.3	LRRK1	LRRK1	novel_not_in_catalog	YES	29.7	14.6	38.85
PB.15191.4	Protein_PB.15191.4	LRRK1	LRRK1	full-splice_match	YES	165.12	91.47	111.91
PB.15192.2	Protein_PB.15192.2	ALDH1A3	ALDH1A3	full-splice_match	YES	207.98	166.01	159.95
PB.15193.1	Protein_PB.15193.1	ASB7	ASB7	full-splice_match	YES	42.54	40.32	62.27
PB.15195.1	Protein_PB.15195.1	MEF2A	MEF2A	full-splice_match	YES	271.91	251.13	182.06
PB.15195.10	Protein_PB.15195.10	MEF2A	MEF2A	full-splice_match	YES	91.82	147.89	171.88
PB.15195.11	Protein_PB.15195.11	MEF2A	MEF2A	full-splice_match	YES	26.35	66.99	30.16
PB.15195.12	Protein_PB.15195.12	MEF2A	MEF2A	novel_not_in_catalog	YES	14.86	7.36	23.64
PB.15195.13	Protein_PB.15195.13	MEF2A	MEF2A	full-splice_match	YES	71.4	41.97	42.96
PB.15195.14	Protein_PB.15195.14	MEF2A	MEF2A	novel_in_catalog	YES	137.77	181.8	189.15
PB.15195.17	Protein_PB.15195.17	MEF2A	MEF2A	novel_in_catalog	YES	19.57	16.11	28.79
PB.15195.2	Protein_PB.15195.2	MEF2A	MEF2A	full-splice_match	YES	420.81	469.74	505.37
PB.15195.5	Protein_PB.15195.5	MEF2A	MEF2A	novel_in_catalog	YES	1.02	0.0	72.3
PB.15195.7	Protein_PB.15195.7	MEF2A	MEF2A	novel_in_catalog	YES	70.49	13.49	43.58
PB.15197.13	Protein_PB.15197.13	LRRC28	LRRC28	incomplete-splice_match	YES	9.74	17.87	13.07
PB.15197.2	Protein_PB.15197.2	LRRC28	LRRC28	full-splice_match	YES	35.2	44.16	14.75
PB.15197.21	Protein_PB.15197.21	LRRC28	LRRC28	novel_not_in_catalog	YES	5.6	8.49	17.89
PB.15197.3	Protein_PB.15197.3	LRRC28	LRRC28	full-splice_match	YES	97.55	127.66	129.02
PB.15197.4	Protein_PB.15197.4	LRRC28	LRRC28	full-splice_match	YES	8.4	19.11	21.21
PB.15197.5	Protein_PB.15197.5	LRRC28	LRRC28	full-splice_match	YES	164.98	167.67	118.7
PB.15197.6	Protein_PB.15197.6	LRRC28	LRRC28	novel_in_catalog	YES	77.9	86.56	92.0
PB.15197.8	Protein_PB.15197.8	LRRC28	LRRC28	novel_in_catalog	YES	161.0	165.89	176.85
PB.15198.1	Protein_PB.15198.1	SYNM	SYNM	full-splice_match	YES	14322.55	14304.5	18393.28
PB.15199.1	Protein_PB.15199.1	PGPEP1L	PGPEP1L	novel_not_in_catalog	YES	25.52	28.54	35.37
PB.15199.2	Protein_PB.15199.2	PGPEP1L	PGPEP1L	full-splice_match	YES	20.3	24.1	33.14
PB.15202.1	Protein_PB.15202.1	ARRDC4	ARRDC4	full-splice_match	YES	84.91	77.42	94.27
PB.15205.2	Protein_PB.15205.2	NR2F2	NR2F2	full-splice_match	YES	23.27	19.36	19.52
PB.15205.4	Protein_PB.15205.4	NR2F2	NR2F2	incomplete-splice_match	YES	32.08	22.06	34.45
PB.15210.13		CHD2	CHD2	novel_not_in_catalog	NO	22.42	30.56	20.03
PB.15210.3	Protein_PB.15210.3	CHD2	CHD2	full-splice_match	YES	74.4	66.68	30.23
PB.15210.4	Protein_PB.15210.4	CHD2	CHD2	full-splice_match	YES	363.68	283.11	378.86
PB.15210.5	Protein_PB.15210.5	CHD2	CHD2	novel_not_in_catalog	YES	28.55	46.24	29.32
PB.15210.6	Protein_PB.15210.6	CHD2	CHD2	full-splice_match	YES	18.78	17.72	30.08
PB.15212.1	Protein_PB.15212.1	ST8SIA2	ST8SIA2	full-splice_match	YES	38.06	20.68	18.14
PB.15213.1	Protein_PB.15213.1	SLCO3A1	SLCO3A1	full-splice_match	YES	90.74	101.75	90.94
PB.15213.3	Protein_PB.15213.3	SLCO3A1	SLCO3A1	novel_not_in_catalog	YES	26.48	41.04	12.67
PB.15213.4	Protein_PB.15213.4	SLCO3A1	SLCO3A1	full-splice_match	YES	54.29	65.23	77.43
PB.15216.1	Protein_PB.15216.1	SV2B	SV2B	full-splice_match	YES	28.02	54.92	28.49
PB.15217.1	Protein_PB.15217.1	KLHL25	KLHL25	full-splice_match	YES	24.2	18.29	14.41
PB.15218.1	Protein_PB.15218.1	NTRK3	NTRK3	full-splice_match	YES	10.88	7.62	20.93
PB.15219.1	Protein_PB.15219.1	MRPL46	MRPL46	full-splice_match	YES	157.77	173.52	118.69
PB.1522.1	Protein_PB.1522.1	CDHR3	CDHR3	full-splice_match	YES	25.83	22.41	39.51
PB.15220.1	Protein_PB.15220.1	DET1	DET1	full-splice_match	YES	253.22	258.04	232.37
PB.15222.10	Protein_PB.15222.10	MFGE8	MFGE8	novel_not_in_catalog	YES	39.48	34.91	55.08
PB.15222.11	Protein_PB.15222.11	MFGE8	MFGE8	full-splice_match	YES	194.29	149.3	210.21
PB.15222.6	Protein_PB.15222.6	MFGE8	MFGE8	novel_in_catalog	YES	226.6	71.02	70.56
PB.15222.7	Protein_PB.15222.7	MFGE8	MFGE8	full-splice_match	YES	101.34	139.48	203.72
PB.15222.8	Protein_PB.15222.8	MFGE8	MFGE8	novel_not_in_catalog	YES	32.01	25.58	25.76
PB.15222.9	Protein_PB.15222.9	MFGE8	MFGE8	novel_in_catalog	YES	30.46	17.07	44.41
PB.15225.1	Protein_PB.15225.1	POLG	POLG	full-splice_match	YES	146.03	117.01	96.52
PB.15225.2	Protein_PB.15225.2	POLG	POLG	full-splice_match	YES	31.17	52.79	75.58
PB.15225.4	Protein_PB.15225.4	POLG	POLG	incomplete-splice_match	YES	57.99	67.14	39.78
PB.15228.1	Protein_PB.15228.1	KIF7	KIF7	novel_not_in_catalog	YES	17.81	17.21	21.51
PB.15229.1	Protein_PB.15229.1	PLIN1	PLIN1	full-splice_match	YES	33.62	20.57	29.71
PB.15229.2	Protein_PB.15229.2	PLIN1	PLIN1	full-splice_match	YES	40.63	29.07	39.02
PB.15234.1	Protein_PB.15234.1	LOC113263700	LOC113263700	full-splice_match	YES	41.96	46.15	40.58
PB.15234.2	Protein_PB.15234.2	LOC113263700	LOC113263700	novel_in_catalog	YES	0.71	42.98	62.72
PB.15234.3	Protein_PB.15234.3	LOC113263700	LOC113263700	novel_not_in_catalog	YES	68.92	31.21	20.35
PB.15234.4		LOC113263700	LOC113263700	novel_in_catalog	NO	85.34	71.99	54.19
PB.15235.1	Protein_PB.15235.1	LOC113263699	LOC113263699	novel_in_catalog	YES	73.25	48.09	69.36
PB.15235.2	Protein_PB.15235.2	LOC113263699	LOC113263699	full-splice_match	YES	110.95	114.54	92.39
PB.15235.3		LOC113263699	LOC113263699	novel_in_catalog	NO	35.96	43.33	32.03
PB.15238.1	Protein_PB.15238.1	IDH2	IDH2	novel_not_in_catalog	YES	1581.65	2561.24	1498.13
PB.15238.10	Protein_PB.15238.10	IDH2	IDH2	novel_in_catalog	YES	44.36	76.69	36.52
PB.15238.2	Protein_PB.15238.2	IDH2	IDH2	full-splice_match	YES	3198.11	5165.89	2174.48
PB.15238.8	Protein_PB.15238.8	IDH2	IDH2	novel_not_in_catalog	YES	10.03	23.02	19.51
PB.15238.9	Protein_PB.15238.9	IDH2	IDH2	novel_not_in_catalog	YES	37.76	54.49	45.27
PB.15239.1	Protein_PB.15239.1	CIB1	CIB1	full-splice_match	YES	37.26	35.59	23.49
PB.15241.2	Protein_PB.15241.2	UNC45A	UNC45A	full-splice_match	YES	202.61	189.67	224.36
PB.15243.1	Protein_PB.15243.1	MAN2A2	MAN2A2	full-splice_match	YES	181.05	241.05	272.88
PB.15243.2	Protein_PB.15243.2	MAN2A2	MAN2A2	full-splice_match	YES	506.8	458.38	552.97
PB.15243.3	Protein_PB.15243.3	MAN2A2	MAN2A2	incomplete-splice_match	YES	356.73	318.12	288.93
PB.15243.4	Protein_PB.15243.4	MAN2A2	MAN2A2	novel_in_catalog	YES	81.17	105.11	112.45
PB.15245.1	Protein_PB.15245.1	FURIN	FURIN	full-splice_match	YES	267.34	258.1	274.72
PB.15246.1	Protein_PB.15246.1	BLM	BLM	full-splice_match	YES	18.33	14.87	23.85
PB.15248.1	Protein_PB.15248.1	CRTC3	CRTC3	full-splice_match	YES	68.47	57.88	49.89
PB.15248.3	Protein_PB.15248.3	CRTC3	CRTC3	novel_not_in_catalog	YES	74.21	58.81	88.55
PB.15249.1	Protein_PB.15249.1	IQGAP1	IQGAP1	full-splice_match	YES	519.11	435.87	435.93
PB.15249.2	Protein_PB.15249.2	IQGAP1	IQGAP1	novel_in_catalog	YES	306.31	195.72	237.32
PB.15249.3	Protein_PB.15249.3	IQGAP1	IQGAP1	incomplete-splice_match	YES	269.33	87.96	209.45
PB.15250.1	Protein_PB.15250.1	ZNF774	ZNF774	full-splice_match	YES	54.78	45.46	42.3
PB.15252.1		NMB	NMB	incomplete-splice_match	NO	27.77	30.06	33.7
PB.15252.2	Protein_PB.15252.2	NMB	NMB	full-splice_match	YES	130.17	178.3	123.19
PB.15252.3	Protein_PB.15252.3	NMB	NMB	full-splice_match	YES	79.63	99.3	66.1
PB.15253.1	Protein_PB.15253.1	SEC11A	SEC11A	full-splice_match	YES	101.2	89.01	92.45
PB.15254.3		LOC113263732	LOC113263732	novel_in_catalog	NO	17.55	14.85	22.62
PB.15256.1	Protein_PB.15256.1	RPS17	RPS17	full-splice_match	YES	3673.38	3735.59	4817.47
PB.15257.9	Protein_PB.15257.9	CPEB1	CPEB1	novel_not_in_catalog	YES	8.25	4.5	17.99
PB.1526.1	Protein_PB.1526.1	RINT1	RINT1	novel_not_in_catalog	YES	36.05	19.23	25.86
PB.1526.12	Protein_PB.1526.12	RINT1	RINT1	novel_not_in_catalog	YES	39.85	55.68	40.72
PB.1526.15	Protein_PB.1526.15	RINT1	RINT1	incomplete-splice_match	YES	24.72	52.49	68.85
PB.1526.5	Protein_PB.1526.5	RINT1	RINT1	full-splice_match	YES	29.32	34.98	33.4
PB.1526.6	Protein_PB.1526.6	RINT1	RINT1	novel_not_in_catalog	YES	45.04	33.2	19.54
PB.15260.2	Protein_PB.15260.2	FSD2	FSD2	full-splice_match	YES	900.68	722.7	849.63
PB.15261.1	Protein_PB.15261.1	LOC113263747	LOC113263747	full-splice_match	YES	148.69	124.74	204.32
PB.15261.2	Protein_PB.15261.2	LOC113263747	LOC113263747	full-splice_match	YES	695.83	850.23	932.47
PB.15262.2	Protein_PB.15262.2	HOMER2	HOMER2	full-splice_match	YES	2718.7	3427.59	2890.8
PB.15263.1	Protein_PB.15263.1	CUNH15orf40	CUNH15orf40	full-splice_match	YES	25.02	17.83	33.83
PB.15263.2	Protein_PB.15263.2	CUNH15orf40	CUNH15orf40	novel_not_in_catalog	YES	13.52	14.5	24.75
PB.15263.4	Protein_PB.15263.4	CUNH15orf40	CUNH15orf40	full-splice_match	YES	122.92	99.05	72.14
PB.15263.5		CUNH15orf40	CUNH15orf40	novel_in_catalog	NO	41.83	46.72	58.33
PB.15263.7	Protein_PB.15263.7	CUNH15orf40	CUNH15orf40	novel_in_catalog	YES	16.02	12.67	16.67
PB.15263.8	Protein_PB.15263.8	CUNH15orf40	CUNH15orf40	novel_in_catalog	YES	40.31	43.35	49.78
PB.15264.1	Protein_PB.15264.1	BTBD1	BTBD1	full-splice_match	YES	3782.86	4580.89	3208.07
PB.15264.2	Protein_PB.15264.2	BTBD1	BTBD1	novel_not_in_catalog	YES	36.11	27.4	44.77
PB.15264.3	Protein_PB.15264.3	BTBD1	BTBD1	full-splice_match	YES	286.18	314.49	352.59
PB.15264.4	Protein_PB.15264.4	BTBD1	BTBD1	incomplete-splice_match	YES	1061.91	1225.07	1693.85
PB.15267.1	Protein_PB.15267.1	HDGFL3	HDGFL3	full-splice_match	YES	74.06	68.74	101.69
PB.15275.6	Protein_PB.15275.6	IL16	IL16	novel_not_in_catalog	YES	35.78	8.66	27.5
PB.15278.2	Protein_PB.15278.2	LOC113263770	LOC113263770	full-splice_match	YES	45.01	48.67	98.36
PB.15278.3	Protein_PB.15278.3	LOC113263770	LOC113263770	novel_not_in_catalog	YES	8.73	17.33	12.96
PB.15279.1		novelGene_1745	novelGene_1745	intergenic	NO	45.91	32.4	56.07
PB.15280.1	Protein_PB.15280.1	TLNRD1	TLNRD1	full-splice_match	YES	36.72	30.69	58.42
PB.15283.1	Protein_PB.15283.1	ARNT2	ARNT2	full-splice_match	YES	249.4	289.57	188.92
PB.15285.10	Protein_PB.15285.10	FAH	FAH	full-splice_match	YES	75.65	80.86	53.15
PB.15286.1	Protein_PB.15286.1	ZFAND6	ZFAND6	full-splice_match	YES	55.43	47.05	29.7
PB.15286.2	Protein_PB.15286.2	ZFAND6	ZFAND6	full-splice_match	YES	13.26	9.98	20.08
PB.15286.4	Protein_PB.15286.4	ZFAND6	ZFAND6	full-splice_match	YES	186.51	214.6	136.91
PB.15286.6	Protein_PB.15286.6	ZFAND6	ZFAND6	full-splice_match	YES	82.94	113.91	83.5
PB.15287.2		LOC113263785	LOC113263785	full-splice_match	NO	42.96	43.95	45.84
PB.15289.1	Protein_PB.15289.1	TMED3	TMED3	full-splice_match	YES	28.23	18.33	36.07
PB.1529.3	Protein_PB.1529.3	KMT2E	KMT2E	novel_in_catalog	YES	106.58	69.5	106.15
PB.1529.4	Protein_PB.1529.4	KMT2E	KMT2E	incomplete-splice_match	YES	22.95	16.76	17.57
PB.1529.5	Protein_PB.1529.5	KMT2E	KMT2E	incomplete-splice_match	YES	17.26	20.83	22.47
PB.1529.6	Protein_PB.1529.6	KMT2E	KMT2E	novel_in_catalog	YES	29.73	11.72	25.05
PB.15291.10	Protein_PB.15291.10	MORF4L1	MORF4L1	novel_not_in_catalog	YES	97.2	116.55	108.17
PB.15291.14	Protein_PB.15291.14	MORF4L1	MORF4L1	novel_in_catalog	YES	12.95	13.09	50.14
PB.15291.16	Protein_PB.15291.16	MORF4L1	MORF4L1	incomplete-splice_match	YES	7.34	0.21	19.66
PB.15291.2	Protein_PB.15291.2	MORF4L1	MORF4L1	novel_in_catalog	YES	21.44	10.07	20.04
PB.15291.3	Protein_PB.15291.3	MORF4L1	MORF4L1	full-splice_match	YES	979.81	934.6	1245.03
PB.15291.7	Protein_PB.15291.7	MORF4L1	MORF4L1	full-splice_match	YES	80.27	41.12	177.66
PB.15293.1	Protein_PB.15293.1	TBC1D2B	TBC1D2B	full-splice_match	YES	95.79	56.09	82.89
PB.15294.1		CIB2	CIB2	incomplete-splice_match	NO	35.32	31.26	33.24
PB.15294.10		CIB2	CIB2	novel_not_in_catalog	NO	65.78	80.38	78.83
PB.15294.12	Protein_PB.15294.12	CIB2	CIB2	novel_not_in_catalog	YES	48.98	31.6	22.24
PB.15294.6	Protein_PB.15294.6	CIB2	CIB2	full-splice_match	YES	118.22	105.5	122.85
PB.15294.7	Protein_PB.15294.7	CIB2	CIB2	full-splice_match	YES	87.18	63.68	88.02
PB.15296.2	Protein_PB.15296.2	WDR61	WDR61	full-splice_match	YES	14.33	34.6	29.88
PB.15296.3	Protein_PB.15296.3	WDR61	WDR61	full-splice_match	YES	184.68	187.53	192.44
PB.15296.4	Protein_PB.15296.4	WDR61	WDR61	novel_not_in_catalog	YES	21.83	11.56	9.48
PB.15299.1	Protein_PB.15299.1	ITGA1	ITGA1	full-splice_match	YES	360.15	254.87	278.33
PB.15299.2	Protein_PB.15299.2	ITGA1	ITGA1	incomplete-splice_match	YES	42.88	38.24	25.4
PB.15301.3	Protein_PB.15301.3	ITGA2	ITGA2	novel_in_catalog	YES	38.27	15.13	34.2
PB.15304.1	Protein_PB.15304.1	NDUFS4	NDUFS4	full-splice_match	YES	81.65	70.72	86.27
PB.15304.2	Protein_PB.15304.2	NDUFS4	NDUFS4	novel_not_in_catalog	YES	20.22	49.41	33.19
PB.15304.6	Protein_PB.15304.6	NDUFS4	NDUFS4	incomplete-splice_match	YES	1345.51	1597.68	1091.68
PB.15307.1	Protein_PB.15307.1	HSPB3	HSPB3	full-splice_match	YES	17.5	24.09	47.1
PB.15307.2	Protein_PB.15307.2	HSPB3	HSPB3	full-splice_match	YES	313.9	281.62	381.67
PB.15308.1	Protein_PB.15308.1	SNX18	SNX18	full-splice_match	YES	187.07	162.55	165.09
PB.15308.2	Protein_PB.15308.2	SNX18	SNX18	novel_not_in_catalog	YES	30.77	31.66	31.39
PB.1531.1	Protein_PB.1531.1	PSMC2	PSMC2	full-splice_match	YES	946.66	1042.4	757.16
PB.1531.10	Protein_PB.1531.10	PSMC2	PSMC2	novel_not_in_catalog	YES	9.03	17.09	11.02
PB.1531.2	Protein_PB.1531.2	PSMC2	PSMC2	novel_not_in_catalog	YES	340.83	439.82	456.48
PB.15314.3	Protein_PB.15314.3	FBXO38	FBXO38	full-splice_match	YES	89.75	41.13	86.71
PB.15314.4	Protein_PB.15314.4	FBXO38	FBXO38	novel_in_catalog	YES	19.51	11.42	2.92
PB.15315.1	Protein_PB.15315.1	ADRB2	ADRB2	full-splice_match	YES	112.08	95.06	111.84
