#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.15317.12	Protein_PB.15317.12	ABLIM3	ABLIM3	novel_in_catalog	YES	29.67	29.73	19.27
PB.15317.2	Protein_PB.15317.2	ABLIM3	ABLIM3	full-splice_match	YES	81.55	69.27	42.1
PB.15317.3	Protein_PB.15317.3	ABLIM3	ABLIM3	full-splice_match	YES	295.34	180.26	107.21
PB.15318.1	Protein_PB.15318.1	AFAP1L1	AFAP1L1	full-splice_match	YES	107.74	65.19	91.86
PB.15318.4	Protein_PB.15318.4	AFAP1L1	AFAP1L1	novel_not_in_catalog	YES	90.93	29.54	29.52
PB.15319.1	Protein_PB.15319.1	GRPEL2	GRPEL2	full-splice_match	YES	104.69	100.68	110.67
PB.1532.2	Protein_PB.1532.2	PMPCB	PMPCB	full-splice_match	YES	1267.33	1579.63	994.69
PB.1532.3	Protein_PB.1532.3	PMPCB	PMPCB	novel_in_catalog	YES	40.22	46.22	29.49
PB.1532.5	Protein_PB.1532.5	PMPCB	PMPCB	novel_not_in_catalog	YES	13.56	28.68	42.33
PB.15321.1	Protein_PB.15321.1	ARHGEF37	ARHGEF37	novel_not_in_catalog	YES	17.02	19.64	21.25
PB.15321.2	Protein_PB.15321.2	novelGene_1750	novelGene_1750	intergenic	YES	17.96	12.61	19.15
PB.15321.6	Protein_PB.15321.6	ARHGEF37	ARHGEF37	full-splice_match	YES	12.95	42.95	26.44
PB.15322.1	Protein_PB.15322.1	PPARGC1B	PPARGC1B	full-splice_match	YES	39.5	25.16	49.37
PB.15322.2	Protein_PB.15322.2	PPARGC1B	PPARGC1B	full-splice_match	YES	162.52	106.92	248.63
PB.15323.1	Protein_PB.15323.1	LOC113263937	LOC113263937	full-splice_match	YES	18.05	12.5	36.5
PB.15323.2		LOC113263937	LOC113263937	novel_not_in_catalog	NO	2.59	3.72	17.88
PB.15324.1	Protein_PB.15324.1	SLC26A2	SLC26A2	full-splice_match	YES	78.51	80.78	120.62
PB.15324.2	Protein_PB.15324.2	SLC26A2	SLC26A2	full-splice_match	YES	27.23	31.2	28.91
PB.15325.1	Protein_PB.15325.1	HMGXB3	HMGXB3	full-splice_match	YES	135.01	115.52	110.42
PB.15325.2	Protein_PB.15325.2	HMGXB3	HMGXB3	full-splice_match	YES	30.37	48.54	14.57
PB.15325.3	Protein_PB.15325.3	HMGXB3	HMGXB3	full-splice_match	YES	28.92	22.18	31.29
PB.15329.10	Protein_PB.15329.10	TCOF1	TCOF1	full-splice_match	YES	20.83	13.57	13.38
PB.15329.6	Protein_PB.15329.6	TCOF1	TCOF1	incomplete-splice_match	YES	8.46	8.14	28.62
PB.1533.2	Protein_PB.1533.2	ARMC10_LOC113259000	ARMC10_LOC113259000	fusion	YES	14.53	5.44	16.7
PB.1533.5	Protein_PB.1533.5	ARMC10	ARMC10	novel_not_in_catalog	YES	92.5	88.56	100.26
PB.15330.1	Protein_PB.15330.1	NDST1	NDST1	full-splice_match	YES	306.89	282.12	285.18
PB.15330.5	Protein_PB.15330.5	NDST1	NDST1	incomplete-splice_match	YES	132.03	130.1	124.61
PB.15331.2	Protein_PB.15331.2	SYNPO	SYNPO	novel_not_in_catalog	YES	1319.81	1377.81	1415.49
PB.15331.3	Protein_PB.15331.3	SYNPO	SYNPO	novel_not_in_catalog	YES	57.5	87.36	83.83
PB.15331.4	Protein_PB.15331.4	SYNPO	SYNPO	novel_not_in_catalog	YES	25.73	34.79	58.01
PB.15331.5	Protein_PB.15331.5	SYNPO	SYNPO	novel_not_in_catalog	YES	30.65	16.58	24.19
PB.15331.7	Protein_PB.15331.7	SYNPO	SYNPO	full-splice_match	YES	66.5	36.94	27.08
PB.15332.1	Protein_PB.15332.1	MYOZ3	MYOZ3	novel_not_in_catalog	YES	412.81	442.69	144.95
PB.15332.2	Protein_PB.15332.2	MYOZ3	MYOZ3	novel_not_in_catalog	YES	1353.53	1185.34	907.19
PB.15332.4	Protein_PB.15332.4	MYOZ3	MYOZ3	novel_not_in_catalog	YES	711.4	472.5	190.12
PB.15332.5	Protein_PB.15332.5	MYOZ3	MYOZ3	novel_not_in_catalog	YES	189.75	36.35	163.71
PB.15332.7	Protein_PB.15332.7	MYOZ3	MYOZ3	novel_not_in_catalog	YES	863.22	661.14	460.54
PB.15332.8	Protein_PB.15332.8	MYOZ3	MYOZ3	novel_not_in_catalog	YES	1735.81	1328.42	1210.08
PB.15338.1	Protein_PB.15338.1	GM2A	GM2A	full-splice_match	YES	372.17	398.71	369.08
PB.15340.7	Protein_PB.15340.7	SLC36A1	SLC36A1	full-splice_match	YES	19.69	16.26	11.37
PB.15341.1	Protein_PB.15341.1	G3BP1	G3BP1	full-splice_match	YES	1844.84	1906.27	1480.47
PB.15341.2	Protein_PB.15341.2	G3BP1	G3BP1	novel_not_in_catalog	YES	436.07	388.24	252.13
PB.15341.3	Protein_PB.15341.3	G3BP1	G3BP1	novel_not_in_catalog	YES	31.38	45.76	40.03
PB.15341.5	Protein_PB.15341.5	G3BP1	G3BP1	full-splice_match	YES	36.44	19.22	32.04
PB.15348.1	Protein_PB.15348.1	MFAP3	MFAP3	full-splice_match	YES	344.92	326.05	256.84
PB.1535.4	Protein_PB.1535.4	LRRC17	LRRC17	full-splice_match	YES	28.7	12.9	24.88
PB.15350.1	Protein_PB.15350.1	GALNT10	GALNT10	full-splice_match	YES	58.97	67.35	47.08
PB.15350.2	Protein_PB.15350.2	GALNT10	GALNT10	incomplete-splice_match	YES	61.54	55.61	27.47
PB.15350.3	Protein_PB.15350.3	GALNT10	GALNT10	incomplete-splice_match	YES	22.13	28.73	37.14
PB.15351.1	Protein_PB.15351.1	SAP30L	SAP30L	full-splice_match	YES	489.29	498.32	498.99
PB.15353.1	Protein_PB.15353.1	LARP1	LARP1	full-splice_match	YES	505.01	426.75	547.57
PB.15354.1	Protein_PB.15354.1	CNOT8	CNOT8	full-splice_match	YES	61.04	56.41	57.31
PB.15355.2	Protein_PB.15355.2	MRPL22	MRPL22	full-splice_match	YES	52.19	69.9	29.6
PB.15355.4	Protein_PB.15355.4	MRPL22	MRPL22	novel_not_in_catalog	YES	31.19	25.95	38.76
PB.15355.5	Protein_PB.15355.5	MRPL22	MRPL22	incomplete-splice_match	YES	9.22	10.12	23.41
PB.15355.6	Protein_PB.15355.6	MRPL22	MRPL22	full-splice_match	YES	111.08	118.84	86.63
PB.15356.5	Protein_PB.15356.5	SGCD	SGCD	full-splice_match	YES	1432.59	1556.6	1689.38
PB.1536.3	Protein_PB.1536.3	FAM185A	FAM185A	novel_not_in_catalog	YES	18.78	15.34	10.8
PB.1536.4	Protein_PB.1536.4	FAM185A	FAM185A	full-splice_match	YES	53.42	66.72	25.46
PB.15363.1	Protein_PB.15363.1	THG1L	THG1L	full-splice_match	YES	29.65	26.5	24.11
PB.15364.1	Protein_PB.15364.1	LSM11	LSM11	full-splice_match	YES	17.06	19.03	20.05
PB.1537.1	Protein_PB.1537.1	FGL2	FGL2	full-splice_match	YES	431.56	355.54	390.13
PB.15371.1	Protein_PB.15371.1	UBLCP1	UBLCP1	full-splice_match	YES	24.62	25.13	21.39
PB.15371.2	Protein_PB.15371.2	UBLCP1	UBLCP1	full-splice_match	YES	19.16	11.69	12.21
PB.15371.3	Protein_PB.15371.3	UBLCP1	UBLCP1	novel_in_catalog	YES	45.05	53.09	35.72
PB.15375.1	Protein_PB.15375.1	TTC1	TTC1	full-splice_match	YES	574.51	630.3	488.28
PB.1538.1	Protein_PB.1538.1	GSAP	GSAP	full-splice_match	YES	27.88	27.42	22.63
PB.15384.1	Protein_PB.15384.1	CCNG1	CCNG1	full-splice_match	YES	246.46	217.94	339.47
PB.15384.11	Protein_PB.15384.11	CCNG1	CCNG1	full-splice_match	YES	15563.12	15679.38	25212.41
PB.15384.12	Protein_PB.15384.12	CCNG1	CCNG1	incomplete-splice_match	YES	14.79	14.91	17.04
PB.15384.2	Protein_PB.15384.2	CCNG1	CCNG1	novel_not_in_catalog	YES	1041.95	1018.19	2162.4
PB.15384.4	Protein_PB.15384.4	CCNG1	CCNG1	incomplete-splice_match	YES	1739.67	2007.7	2191.91
PB.15384.5	Protein_PB.15384.5	CCNG1	CCNG1	novel_not_in_catalog	YES	103.49	217.86	394.23
PB.15384.6	Protein_PB.15384.6	CCNG1	CCNG1	novel_in_catalog	YES	47.35	55.07	47.57
PB.15384.7	Protein_PB.15384.7	CCNG1	CCNG1	novel_not_in_catalog	YES	124.15	131.99	220.97
PB.15384.8	Protein_PB.15384.8	CCNG1	CCNG1	novel_not_in_catalog	YES	30.0	25.92	34.5
PB.15384.9	Protein_PB.15384.9	CCNG1	CCNG1	novel_not_in_catalog	YES	39.84	47.0	75.18
PB.15386.1	Protein_PB.15386.1	MAT2B	MAT2B	full-splice_match	YES	42.61	30.62	24.42
PB.15386.2	Protein_PB.15386.2	MAT2B	MAT2B	novel_not_in_catalog	YES	100.21	95.09	101.07
PB.15386.3	Protein_PB.15386.3	MAT2B	MAT2B	full-splice_match	YES	121.46	138.39	186.69
PB.15391.1	Protein_PB.15391.1	RARS	RARS	full-splice_match	YES	449.37	481.57	360.72
PB.15394.1		LOC113264073	LOC113264073	novel_not_in_catalog	NO	6.25	10.5	20.98
PB.15398.1	Protein_PB.15398.1	DOCK2	DOCK2	full-splice_match	YES	16.98	20.09	24.1
PB.15407.1	Protein_PB.15407.1	NPM1	NPM1	full-splice_match	YES	520.65	501.31	426.92
PB.15407.3	Protein_PB.15407.3	NPM1	NPM1	full-splice_match	YES	913.11	879.45	802.06
PB.15415.1	Protein_PB.15415.1	NEURL1B	NEURL1B	full-splice_match	YES	59.93	38.0	53.23
PB.15416.1	Protein_PB.15416.1	ERGIC1	ERGIC1	full-splice_match	YES	78.03	64.79	49.49
PB.15417.3	Protein_PB.15417.3	RPL26L1	RPL26L1	full-splice_match	YES	17.46	21.58	22.13
PB.15418.1	Protein_PB.15418.1	ATP6V0E1	ATP6V0E1	full-splice_match	YES	153.55	174.1	166.82
PB.15418.2		ATP6V0E1	ATP6V0E1	novel_in_catalog	NO	19.61	18.1	16.57
PB.15419.2	Protein_PB.15419.2	CREBRF	CREBRF	full-splice_match	YES	104.32	88.75	98.35
PB.15419.4	Protein_PB.15419.4	CREBRF	CREBRF	full-splice_match	YES	124.03	132.09	130.36
PB.15420.1	Protein_PB.15420.1	BNIP1	BNIP1	incomplete-splice_match	YES	10.01	13.26	21.71
PB.15420.2	Protein_PB.15420.2	BNIP1	BNIP1	incomplete-splice_match	YES	22.68	16.01	17.71
PB.15420.3	Protein_PB.15420.3	BNIP1	BNIP1	full-splice_match	YES	26.77	19.83	19.41
PB.15420.4	Protein_PB.15420.4	BNIP1	BNIP1	full-splice_match	YES	61.28	68.52	55.87
PB.15428.1	Protein_PB.15428.1	CPEB4	CPEB4	full-splice_match	YES	214.72	182.26	198.93
PB.15428.2	Protein_PB.15428.2	CPEB4	CPEB4	full-splice_match	YES	562.9	557.39	482.62
PB.1543.1	Protein_PB.1543.1	TMEM60	TMEM60	full-splice_match	YES	118.59	148.95	121.43
PB.15433.2	Protein_PB.15433.2	SFXN1	SFXN1	full-splice_match	YES	15.98	10.07	17.91
PB.15433.4	Protein_PB.15433.4	SFXN1	SFXN1	full-splice_match	YES	36.59	17.96	30.46
PB.15436.1	Protein_PB.15436.1	SIMC1	SIMC1	full-splice_match	YES	28.07	27.84	41.06
PB.15438.1	Protein_PB.15438.1	ARL10	ARL10	full-splice_match	YES	117.58	96.06	267.44
PB.15438.3	Protein_PB.15438.3	ARL10	ARL10	incomplete-splice_match	YES	128.24	156.66	113.59
PB.15438.4	Protein_PB.15438.4	ARL10	ARL10	novel_not_in_catalog	YES	47.37	32.93	58.1
PB.15439.1	Protein_PB.15439.1	HIGD2A	HIGD2A	full-splice_match	YES	326.34	402.43	436.77
PB.15440.2	Protein_PB.15440.2	FAF2	FAF2	full-splice_match	YES	126.08	112.95	104.39
PB.15445.1	Protein_PB.15445.1	TSPAN17	TSPAN17	full-splice_match	YES	340.06	288.68	408.2
PB.15445.2	Protein_PB.15445.2	TSPAN17	TSPAN17	novel_not_in_catalog	YES	54.73	104.05	214.98
PB.15447.1	Protein_PB.15447.1	ZNF346	ZNF346	full-splice_match	YES	16.83	26.7	17.99
PB.15447.8	Protein_PB.15447.8	ZNF346	ZNF346	novel_in_catalog	YES	17.51	19.41	14.22
PB.15448.4	Protein_PB.15448.4	FGFR4	FGFR4	novel_not_in_catalog	YES	20.85	10.4	17.62
PB.15449.1	Protein_PB.15449.1	NSD1	NSD1	full-splice_match	YES	28.03	17.78	10.33
PB.15449.10	Protein_PB.15449.10	NSD1	NSD1	novel_in_catalog	YES	15.87	12.28	43.28
PB.15449.11	Protein_PB.15449.11	NSD1	NSD1	full-splice_match	YES	29.37	41.79	22.11
PB.15449.12	Protein_PB.15449.12	NSD1	NSD1	full-splice_match	YES	27.69	65.09	87.17
PB.15449.13	Protein_PB.15449.13	NSD1	NSD1	full-splice_match	YES	67.8	88.25	130.74
PB.15449.3	Protein_PB.15449.3	NSD1	NSD1	full-splice_match	YES	67.0	12.47	7.27
PB.15449.5	Protein_PB.15449.5	NSD1	NSD1	novel_in_catalog	YES	542.06	550.65	494.2
PB.15449.6	Protein_PB.15449.6	NSD1	NSD1	novel_in_catalog	YES	39.58	5.11	7.67
PB.15450.2	Protein_PB.15450.2	PRELID1	PRELID1	full-splice_match	YES	105.66	96.24	105.69
PB.15452.9	Protein_PB.15452.9	RGS14	RGS14	incomplete-splice_match	YES	32.52	40.27	47.38
PB.15454.1	Protein_PB.15454.1	GRK6	GRK6	full-splice_match	YES	63.8	73.81	62.11
PB.15457.1	Protein_PB.15457.1	novelGene_FAM193B_AS	novelGene_FAM193B_AS	antisense	YES	25.54	19.35	17.96
PB.15459.2	Protein_PB.15459.2	MOCS2	MOCS2	novel_not_in_catalog	YES	20.82	14.51	16.96
PB.15459.6	Protein_PB.15459.6	MOCS2	MOCS2	novel_not_in_catalog	YES	156.51	138.94	104.46
PB.15459.7	Protein_PB.15459.7	MOCS2	MOCS2	novel_not_in_catalog	YES	25.07	21.96	25.67
PB.15460.4	Protein_PB.15460.4	ARL15	ARL15	novel_not_in_catalog	YES	5.22	5.92	18.76
PB.15461.1	Protein_PB.15461.1	LOC113263919	LOC113263919	full-splice_match	YES	41.66	20.32	28.91
PB.15461.2	Protein_PB.15461.2	LOC113263919	LOC113263919	full-splice_match	YES	415.87	641.98	450.4
PB.15470.1	Protein_PB.15470.1	CSNK1A1	CSNK1A1	full-splice_match	YES	204.51	194.8	66.49
PB.15470.11	Protein_PB.15470.11	CSNK1A1	CSNK1A1	novel_in_catalog	YES	29.58	20.86	24.7
PB.15470.12	Protein_PB.15470.12	CSNK1A1	CSNK1A1	full-splice_match	YES	185.44	190.04	157.21
PB.15470.14	Protein_PB.15470.14	CSNK1A1	CSNK1A1	incomplete-splice_match	YES	177.85	202.13	188.87
PB.15470.3	Protein_PB.15470.3	CSNK1A1	CSNK1A1	full-splice_match	YES	664.64	726.79	791.36
PB.15470.7	Protein_PB.15470.7	CSNK1A1	CSNK1A1	novel_in_catalog	YES	505.9	502.13	443.18
PB.15475.1	Protein_PB.15475.1	CSF1R	CSF1R	full-splice_match	YES	53.08	53.68	36.74
PB.15475.5	Protein_PB.15475.5	CSF1R	CSF1R	novel_not_in_catalog	YES	20.68	20.45	34.36
PB.15476.1	Protein_PB.15476.1	PDGFRB	PDGFRB	full-splice_match	YES	28.56	11.97	10.97
PB.15476.3	Protein_PB.15476.3	PDGFRB	PDGFRB	full-splice_match	YES	359.3	167.47	346.77
PB.15476.5	Protein_PB.15476.5	PDGFRB	PDGFRB	full-splice_match	YES	244.43	185.04	133.85
PB.15476.8	Protein_PB.15476.8	PDGFRB	PDGFRB	novel_in_catalog	YES	22.64	7.23	23.01
PB.15477.1	Protein_PB.15477.1	CAMK2A	CAMK2A	novel_not_in_catalog	YES	463.5	434.03	485.25
PB.15477.2	Protein_PB.15477.2	CAMK2A	CAMK2A	novel_not_in_catalog	YES	365.5	366.88	582.45
PB.15477.3	Protein_PB.15477.3	CAMK2A	CAMK2A	novel_not_in_catalog	YES	348.82	303.67	250.47
PB.15477.4	Protein_PB.15477.4	CAMK2A	CAMK2A	novel_not_in_catalog	YES	135.32	209.48	196.82
PB.15477.5	Protein_PB.15477.5	CAMK2A	CAMK2A	novel_not_in_catalog	YES	172.65	133.75	21.56
PB.15477.6	Protein_PB.15477.6	CAMK2A	CAMK2A	novel_not_in_catalog	YES	682.82	719.01	550.55
PB.15477.7	Protein_PB.15477.7	CAMK2A	CAMK2A	full-splice_match	YES	50.18	27.88	40.56
PB.15477.9	Protein_PB.15477.9	CAMK2A	CAMK2A	incomplete-splice_match	YES	70.19	52.74	72.36
PB.15478.1	Protein_PB.15478.1	ARSI	ARSI	full-splice_match	YES	16.75	27.44	14.96
PB.15480.2	Protein_PB.15480.2	CD74	CD74	novel_in_catalog	YES	112.18	105.89	210.69
PB.15481.1	Protein_PB.15481.1	RPS14	RPS14	full-splice_match	YES	6167.2	6243.31	9521.1
PB.15481.2	Protein_PB.15481.2	RPS14	RPS14	full-splice_match	YES	50.1	57.11	83.7
PB.15484.1	Protein_PB.15484.1	RBM22	RBM22	novel_not_in_catalog	YES	7.89	10.7	21.73
PB.15484.10	Protein_PB.15484.10	RBM22	RBM22	novel_not_in_catalog	YES	140.36	162.96	154.32
PB.15484.4	Protein_PB.15484.4	RBM22	RBM22	novel_not_in_catalog	YES	26.32	28.04	34.64
PB.15484.8	Protein_PB.15484.8	RBM22	RBM22	full-splice_match	YES	49.76	41.0	36.58
PB.15485.1	Protein_PB.15485.1	DCTN4	DCTN4	full-splice_match	YES	1225.68	1280.96	1224.96
PB.15489.4	Protein_PB.15489.4	ZNF300	ZNF300	novel_in_catalog	YES	5.54	19.38	14.32
PB.15490.14	Protein_PB.15490.14	TNIP1	TNIP1	novel_not_in_catalog	YES	44.53	61.76	27.42
PB.15490.17	Protein_PB.15490.17	TNIP1	TNIP1	novel_not_in_catalog	YES	11.72	24.29	21.3
PB.15490.4	Protein_PB.15490.4	TNIP1	TNIP1	full-splice_match	YES	23.1	44.17	45.45
PB.15490.5	Protein_PB.15490.5	TNIP1	TNIP1	full-splice_match	YES	499.74	531.5	732.35
PB.15490.6	Protein_PB.15490.6	TNIP1	TNIP1	full-splice_match	YES	88.17	91.63	59.25
PB.15490.9	Protein_PB.15490.9	TNIP1	TNIP1	novel_in_catalog	YES	33.78	11.07	33.59
PB.15492.1	Protein_PB.15492.1	ANXA6	ANXA6	full-splice_match	YES	25.75	15.88	23.61
PB.15492.3	Protein_PB.15492.3	ANXA6	ANXA6	full-splice_match	YES	192.76	193.92	135.03
PB.15492.4	Protein_PB.15492.4	ANXA6	ANXA6	novel_in_catalog	YES	894.4	1047.51	655.6
PB.15492.6	Protein_PB.15492.6	ANXA6	ANXA6	novel_not_in_catalog	YES	210.68	78.78	108.49
PB.15492.8	Protein_PB.15492.8	ANXA6	ANXA6	novel_not_in_catalog	YES	354.0	376.52	227.25
PB.15492.9	Protein_PB.15492.9	ANXA6	ANXA6	full-splice_match	YES	342.93	371.76	243.78
PB.15493.1	Protein_PB.15493.1	CCDC69	CCDC69	full-splice_match	YES	69.53	60.92	102.96
PB.15493.2	Protein_PB.15493.2	CCDC69	CCDC69	novel_not_in_catalog	YES	56.76	56.38	43.22
PB.15497.1	Protein_PB.15497.1	SPARC	SPARC	full-splice_match	YES	2056.38	1122.99	1084.83
PB.15497.24	Protein_PB.15497.24	SPARC	SPARC	novel_not_in_catalog	YES	613.4	355.69	353.53
PB.15497.3	Protein_PB.15497.3	SPARC	SPARC	full-splice_match	YES	789.8	508.39	385.31
PB.15497.4	Protein_PB.15497.4	SPARC	SPARC	novel_not_in_catalog	YES	441.62	253.49	253.34
PB.15498.2	Protein_PB.15498.2	ATOX1	ATOX1	full-splice_match	YES	79.61	68.41	69.36
PB.15505.3	Protein_PB.15505.3	FAM114A2	FAM114A2	full-splice_match	YES	487.65	524.14	383.83
PB.15507.19	Protein_PB.15507.19	FAXDC2	FAXDC2	novel_in_catalog	YES	26.56	13.28	35.94
PB.15507.2	Protein_PB.15507.2	FAXDC2	FAXDC2	full-splice_match	YES	18.37	16.62	37.14
PB.15507.20	Protein_PB.15507.20	FAXDC2	FAXDC2	novel_not_in_catalog	YES	33.75	25.16	27.59
PB.15508.1	Protein_PB.15508.1	GEMIN5	GEMIN5	full-splice_match	YES	44.37	118.14	77.87
PB.15508.2	Protein_PB.15508.2	GEMIN5	GEMIN5	full-splice_match	YES	325.34	263.03	413.35
PB.15517.1	Protein_PB.15517.1	MED7	MED7	full-splice_match	YES	28.26	28.52	34.41
PB.15517.2	Protein_PB.15517.2	MED7	MED7	full-splice_match	YES	62.43	66.55	59.4
PB.15520.3	Protein_PB.15520.3	ADAM19	ADAM19	full-splice_match	YES	55.49	45.42	79.68
PB.15522.2	Protein_PB.15522.2	CLINT1	CLINT1	full-splice_match	YES	277.74	248.01	266.29
PB.15522.3	Protein_PB.15522.3	CLINT1	CLINT1	full-splice_match	YES	229.45	258.23	262.6
PB.15524.1	Protein_PB.15524.1	EBF1	EBF1	full-splice_match	YES	71.65	38.77	66.33
PB.15524.3	Protein_PB.15524.3	EBF1	EBF1	full-splice_match	YES	54.93	14.09	40.83
PB.15525.3	Protein_PB.15525.3	RNF145	RNF145	full-splice_match	YES	68.49	35.2	49.54
PB.15525.4	Protein_PB.15525.4	RNF145	RNF145	full-splice_match	YES	34.29	29.17	34.54
PB.15525.5	Protein_PB.15525.5	RNF145	RNF145	full-splice_match	YES	101.82	126.54	101.49
PB.15528.12	Protein_PB.15528.12	PWWP2A	PWWP2A	full-splice_match	YES	14.06	16.95	35.59
PB.15528.5	Protein_PB.15528.5	PWWP2A	PWWP2A	full-splice_match	YES	20.29	19.09	20.45
PB.15530.2	Protein_PB.15530.2	C1QTNF2	C1QTNF2	full-splice_match	YES	19.38	11.81	4.52
PB.15532.1	Protein_PB.15532.1	SLU7	SLU7	full-splice_match	YES	675.08	736.62	760.33
PB.15537.2	Protein_PB.15537.2	NUDCD2	NUDCD2	full-splice_match	YES	40.79	49.87	53.94
PB.1554.3	Protein_PB.1554.3	SEMA3C	SEMA3C	full-splice_match	YES	1360.7	1212.73	1076.67
PB.15546.1	Protein_PB.15546.1	PANK3	PANK3	full-splice_match	YES	227.22	206.29	242.07
PB.15547.1	Protein_PB.15547.1	SLIT3	SLIT3	full-splice_match	YES	135.83	53.29	104.57
PB.15552.1	Protein_PB.15552.1	FBXW11	FBXW11	full-splice_match	YES	20.27	16.0	42.83
PB.15552.2	Protein_PB.15552.2	FBXW11	FBXW11	full-splice_match	YES	55.08	71.36	73.78
PB.15552.4	Protein_PB.15552.4	FBXW11	FBXW11	full-splice_match	YES	93.99	86.89	88.22
PB.15552.5	Protein_PB.15552.5	FBXW11	FBXW11	full-splice_match	YES	147.41	136.22	92.95
PB.15553.1	Protein_PB.15553.1	STK10	STK10	full-splice_match	YES	51.3	32.45	39.24
PB.15554.1	Protein_PB.15554.1	UBTD2	UBTD2	full-splice_match	YES	54.91	45.54	53.77
PB.15555.1	Protein_PB.15555.1	SH3PXD2B	SH3PXD2B	full-splice_match	YES	68.08	25.06	80.92
PB.15560.1	Protein_PB.15560.1	DUSP1	DUSP1	novel_in_catalog	YES	20.81	15.68	28.69
PB.15560.2	Protein_PB.15560.2	DUSP1	DUSP1	novel_in_catalog	YES	27.87	21.03	41.17
PB.15560.3	Protein_PB.15560.3	DUSP1	DUSP1	full-splice_match	YES	285.83	326.61	458.04
PB.15564.1	Protein_PB.15564.1	BOD1	BOD1	full-splice_match	YES	114.3	114.77	119.95
PB.15567.1		novelGene_1779	novelGene_1779	intergenic	NO	350.6	332.97	318.31
PB.1557.1	Protein_PB.1557.1	CACNA2D1	CACNA2D1	full-splice_match	YES	94.89	84.63	59.44
PB.1557.2	Protein_PB.1557.2	CACNA2D1	CACNA2D1	full-splice_match	YES	13.36	3.68	33.72
PB.1557.3	Protein_PB.1557.3	CACNA2D1	CACNA2D1	full-splice_match	YES	38.48	29.99	3.45
PB.1557.4	Protein_PB.1557.4	CACNA2D1	CACNA2D1	novel_not_in_catalog	YES	1204.35	1172.07	1014.02
PB.1557.5	Protein_PB.1557.5	CACNA2D1	CACNA2D1	novel_not_in_catalog	YES	917.06	804.51	726.66
PB.1557.7	Protein_PB.1557.7	CACNA2D1	CACNA2D1	full-splice_match	YES	221.49	171.83	186.97
PB.15570.1	Protein_PB.15570.1	THOC3	THOC3	full-splice_match	YES	22.17	28.94	21.45
PB.15570.2	Protein_PB.15570.2	THOC3	THOC3	full-splice_match	YES	61.29	50.86	42.8
PB.15571.35	Protein_PB.15571.35	KIAA1191	KIAA1191	full-splice_match	YES	162.13	177.03	124.07
PB.15572.5	Protein_PB.15572.5	NOP16	NOP16	full-splice_match	YES	128.7	134.64	120.8
PB.15573.1	Protein_PB.15573.1	CLTB	CLTB	full-splice_match	YES	614.59	688.7	534.87
PB.15573.2	Protein_PB.15573.2	CLTB	CLTB	full-splice_match	YES	26.25	16.49	20.63
PB.15575.1	Protein_PB.15575.1	RNF44	RNF44	full-splice_match	YES	20.19	10.8	17.73
PB.15575.3	Protein_PB.15575.3	RNF44	RNF44	full-splice_match	YES	18.58	18.06	16.72
PB.15579.1	Protein_PB.15579.1	UIMC1	UIMC1	full-splice_match	YES	22.37	20.46	41.35
PB.15579.6	Protein_PB.15579.6	UIMC1	UIMC1	novel_in_catalog	YES	19.61	21.34	33.0
PB.15579.8	Protein_PB.15579.8	UIMC1	UIMC1	full-splice_match	YES	54.66	55.02	46.45
PB.15579.9	Protein_PB.15579.9	UIMC1	UIMC1	incomplete-splice_match	YES	15.61	18.75	15.73
PB.15581.2	Protein_PB.15581.2	RAB24	RAB24	full-splice_match	YES	49.18	69.42	50.22
PB.15581.5	Protein_PB.15581.5	RAB24	RAB24	full-splice_match	YES	126.19	136.02	116.26
PB.15583.1	Protein_PB.15583.1	LMAN2	LMAN2	novel_not_in_catalog	YES	160.17	149.39	172.49
PB.15583.2	Protein_PB.15583.2	LMAN2	LMAN2	full-splice_match	YES	314.0	293.43	310.1
PB.15586.2	Protein_PB.15586.2	DBN1	DBN1	full-splice_match	YES	86.64	23.93	46.21
