#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.15586.3	Protein_PB.15586.3	DBN1	DBN1	full-splice_match	YES	8.74	21.57	13.62
PB.15587.1	Protein_PB.15587.1	PDLIM7	PDLIM7	full-splice_match	YES	23.39	17.13	7.24
PB.15587.2	Protein_PB.15587.2	PDLIM7	PDLIM7	full-splice_match	YES	78.46	60.73	46.25
PB.15587.20	Protein_PB.15587.20	PDLIM7	PDLIM7	full-splice_match	YES	860.45	745.27	647.53
PB.15587.7	Protein_PB.15587.7	PDLIM7	PDLIM7	full-splice_match	YES	253.77	186.52	221.31
PB.15589.1	Protein_PB.15589.1	DDX41	DDX41	full-splice_match	YES	14.14	27.98	17.65
PB.15589.17	Protein_PB.15589.17	DDX41	DDX41	novel_not_in_catalog	YES	2.14	11.19	30.67
PB.15589.2	Protein_PB.15589.2	DDX41	DDX41	novel_not_in_catalog	YES	19.86	21.47	1.89
PB.15589.39	Protein_PB.15589.39	DDX41	DDX41	full-splice_match	YES	69.11	28.3	38.74
PB.15596.2	Protein_PB.15596.2	LOC113264294	LOC113264294	full-splice_match	YES	59.96	83.77	56.98
PB.15600.1	Protein_PB.15600.1	LOC113264292	LOC113264292	full-splice_match	YES	31.29	29.47	26.15
PB.15602.1	Protein_PB.15602.1	LOC113264286	LOC113264286	full-splice_match	YES	14.31	18.49	32.01
PB.15621.1	Protein_PB.15621.1	ZNF184	ZNF184	full-splice_match	YES	33.13	24.9	15.89
PB.15621.2	Protein_PB.15621.2	ZNF184	ZNF184	full-splice_match	YES	15.04	14.15	19.26
PB.15622.2	Protein_PB.15622.2	LOC113264253	LOC113264253	novel_not_in_catalog	YES	12.9	17.57	9.08
PB.15622.3	Protein_PB.15622.3	LOC113264253	LOC113264253	novel_not_in_catalog	YES	77.86	73.6	68.63
PB.1563.1	Protein_PB.1563.1	SEMA3A	SEMA3A	novel_not_in_catalog	YES	20.39	12.23	31.41
PB.1563.2	Protein_PB.1563.2	SEMA3A	SEMA3A	full-splice_match	YES	18.86	0.95	19.04
PB.15644.4	Protein_PB.15644.4	ZNF322	ZNF322	novel_not_in_catalog	YES	28.89	38.5	9.96
PB.15644.7	Protein_PB.15644.7	ZNF322	ZNF322	full-splice_match	YES	85.96	71.02	102.12
PB.15644.8	Protein_PB.15644.8	ZNF322	ZNF322	novel_in_catalog	YES	100.08	112.14	107.21
PB.1565.2	Protein_PB.1565.2	SEMA3D	SEMA3D	novel_not_in_catalog	YES	36.2	10.62	37.26
PB.15660.1	Protein_PB.15660.1	LOC113264218	LOC113264218	full-splice_match	YES	80.8	79.23	92.25
PB.15661.2	Protein_PB.15661.2	LOC113264264	LOC113264264	full-splice_match	YES	74.6	87.93	136.54
PB.15662.1	Protein_PB.15662.1	LOC113264284	LOC113264284	full-splice_match	YES	4.26	4.44	20.45
PB.15663.1	Protein_PB.15663.1	LOC113264282	LOC113264282	full-splice_match	YES	5.76	11.76	45.79
PB.15663.2	Protein_PB.15663.2	LOC113264282	LOC113264282	full-splice_match	YES	43.92	34.32	23.31
PB.15663.3	Protein_PB.15663.3	LOC113264282	LOC113264282	full-splice_match	YES	43.92	34.32	26.67
PB.15665.1	Protein_PB.15665.1	LOC113264268	LOC113264268	full-splice_match	YES	169.24	170.81	213.44
PB.15666.1	Protein_PB.15666.1	LOC113264272	LOC113264272	full-splice_match	YES	17.8	17.05	18.94
PB.15667.1	Protein_PB.15667.1	LOC113264279	LOC113264279	full-splice_match	YES	46.4	47.9	36.07
PB.15669.1	Protein_PB.15669.1	LOC113264296	LOC113264296	full-splice_match	YES	96.28	98.48	80.36
PB.15678.4	Protein_PB.15678.4	RIPOR2	RIPOR2	full-splice_match	YES	44.45	42.06	36.17
PB.15678.5	Protein_PB.15678.5	RIPOR2	RIPOR2	full-splice_match	YES	31.5	23.14	21.66
PB.15682.1	Protein_PB.15682.1	CUNH6orf62	CUNH6orf62	novel_not_in_catalog	YES	13.2	21.76	21.81
PB.15682.2	Protein_PB.15682.2	CUNH6orf62	CUNH6orf62	novel_not_in_catalog	YES	16.78	23.96	14.82
PB.15682.3	Protein_PB.15682.3	CUNH6orf62	CUNH6orf62	novel_not_in_catalog	YES	17.16	4.25	7.09
PB.15682.4	Protein_PB.15682.4	CUNH6orf62	CUNH6orf62	novel_not_in_catalog	YES	8.21	18.28	3.89
PB.15682.5	Protein_PB.15682.5	CUNH6orf62	CUNH6orf62	full-splice_match	YES	266.79	248.23	344.09
PB.15685.3	Protein_PB.15685.3	TDP2	TDP2	full-splice_match	YES	88.57	78.76	125.02
PB.15685.4	Protein_PB.15685.4	TDP2	TDP2	novel_in_catalog	YES	132.41	124.6	87.7
PB.15685.5	Protein_PB.15685.5	TDP2	TDP2	novel_in_catalog	YES	54.3	69.89	38.11
PB.1569.3	Protein_PB.1569.3	KIAA1324L	KIAA1324L	full-splice_match	YES	45.21	45.79	52.5
PB.1569.5	Protein_PB.1569.5	KIAA1324L	KIAA1324L	novel_not_in_catalog	YES	28.66	36.77	52.83
PB.15697.1	Protein_PB.15697.1	IER3	IER3	full-splice_match	YES	93.33	83.71	72.52
PB.15698.16	Protein_PB.15698.16	FLOT1	FLOT1	novel_not_in_catalog	YES	8.94	18.07	41.84
PB.15698.19	Protein_PB.15698.19	FLOT1	FLOT1	full-splice_match	YES	691.45	705.52	564.26
PB.15698.20	Protein_PB.15698.20	FLOT1	FLOT1	novel_in_catalog	YES	39.49	50.03	29.27
PB.15698.4	Protein_PB.15698.4	FLOT1	FLOT1	full-splice_match	YES	36.09	56.68	33.23
PB.15699.13	Protein_PB.15699.13	MDC1	MDC1	novel_in_catalog	YES	59.65	21.8	19.82
PB.15699.25	Protein_PB.15699.25	MDC1	MDC1	incomplete-splice_match	YES	14.07	13.72	26.58
PB.15699.9	Protein_PB.15699.9	MDC1	MDC1	novel_in_catalog	YES	19.82	29.83	36.18
PB.15700.2	Protein_PB.15700.2	NRM	NRM	full-splice_match	YES	66.05	50.47	98.71
PB.15701.1	Protein_PB.15701.1	PPP1R18	PPP1R18	novel_not_in_catalog	YES	33.23	17.58	23.93
PB.15701.3	Protein_PB.15701.3	PPP1R18	PPP1R18	full-splice_match	YES	15.19	15.28	22.66
PB.15702.1	Protein_PB.15702.1	DHX16	DHX16	novel_in_catalog	YES	19.13	7.2	11.45
PB.15702.2	Protein_PB.15702.2	DHX16	DHX16	full-splice_match	YES	137.93	132.86	131.89
PB.15704.2		PPP1R10	PPP1R10	incomplete-splice_match	NO	21.74	16.03	27.64
PB.15704.3	Protein_PB.15704.3	PPP1R10	PPP1R10	novel_in_catalog	YES	28.41	18.44	28.87
PB.15704.7	Protein_PB.15704.7	PPP1R10	PPP1R10	full-splice_match	YES	84.81	92.21	84.27
PB.15705.1	Protein_PB.15705.1	GNL1	GNL1	novel_not_in_catalog	YES	84.27	61.36	83.97
PB.15705.2	Protein_PB.15705.2	GNL1	GNL1	full-splice_match	YES	36.16	32.94	49.65
PB.15705.3	Protein_PB.15705.3	GNL1	GNL1	novel_not_in_catalog	YES	62.44	56.54	116.66
PB.15705.4	Protein_PB.15705.4	GNL1	GNL1	incomplete-splice_match	YES	49.13	58.45	56.01
PB.15706.1		LOC113264372	LOC113264372	full-splice_match	NO	31.53	21.81	31.68
PB.15708.2	Protein_PB.15708.2	DUSP22	DUSP22	full-splice_match	YES	80.27	81.72	98.05
PB.15708.4	Protein_PB.15708.4	DUSP22	DUSP22	novel_in_catalog	YES	40.97	51.45	41.39
PB.15708.6	Protein_PB.15708.6	DUSP22	DUSP22	full-splice_match	YES	14.85	19.63	14.84
PB.15716.1	Protein_PB.15716.1	WRNIP1	WRNIP1	full-splice_match	YES	6.9	3.43	19.64
PB.15716.2	Protein_PB.15716.2	WRNIP1	WRNIP1	full-splice_match	YES	300.77	294.68	228.47
PB.15719.5	Protein_PB.15719.5	NQO2	NQO2	full-splice_match	YES	180.31	161.05	159.64
PB.15719.9	Protein_PB.15719.9	NQO2	NQO2	full-splice_match	YES	17.08	6.5	8.33
PB.15720.5	Protein_PB.15720.5	RIPK1	RIPK1	full-splice_match	YES	72.58	55.29	57.42
PB.15721.2	Protein_PB.15721.2	BPHL	BPHL	full-splice_match	YES	116.99	121.41	105.14
PB.15724.3	Protein_PB.15724.3	PSMG4	PSMG4	full-splice_match	YES	149.93	137.81	159.16
PB.15724.4	Protein_PB.15724.4	PSMG4	PSMG4	novel_not_in_catalog	YES	35.28	33.12	73.85
PB.15727.12	Protein_PB.15727.12	PRPF4B	PRPF4B	novel_not_in_catalog	YES	29.2	51.16	41.54
PB.15727.18	Protein_PB.15727.18	PRPF4B	PRPF4B	novel_in_catalog	YES	26.4	22.03	16.94
PB.15727.19	Protein_PB.15727.19	PRPF4B	PRPF4B	novel_not_in_catalog	YES	21.66	20.67	38.51
PB.15727.2	Protein_PB.15727.2	PRPF4B	PRPF4B	full-splice_match	YES	19.48	12.38	6.06
PB.15727.22	Protein_PB.15727.22	PRPF4B	PRPF4B	incomplete-splice_match	YES	98.15	67.41	78.93
PB.1573.2	Protein_PB.1573.2	ABCB1	ABCB1	full-splice_match	YES	33.0	18.86	28.9
PB.15733.1	Protein_PB.15733.1	CDYL	CDYL	full-splice_match	YES	84.81	66.71	93.42
PB.15734.1	Protein_PB.15734.1	PPP1R3G	PPP1R3G	full-splice_match	YES	534.27	583.62	571.79
PB.15736.1	Protein_PB.15736.1	FARS2	FARS2	novel_not_in_catalog	YES	286.62	345.77	254.12
PB.15736.2	Protein_PB.15736.2	FARS2	FARS2	full-splice_match	YES	39.37	34.11	9.87
PB.1574.1	Protein_PB.1574.1	SLC25A40	SLC25A40	full-splice_match	YES	42.99	38.38	38.15
PB.1574.2	Protein_PB.1574.2	SLC25A40	SLC25A40	full-splice_match	YES	27.05	18.42	32.02
PB.1574.3	Protein_PB.1574.3	SLC25A40	SLC25A40	novel_not_in_catalog	YES	24.07	24.55	26.9
PB.1574.5	Protein_PB.1574.5	SLC25A40	SLC25A40	full-splice_match	YES	34.21	42.11	20.71
PB.1574.6	Protein_PB.1574.6	SLC25A40	SLC25A40	novel_not_in_catalog	YES	18.42	36.46	9.89
PB.1574.7	Protein_PB.1574.7	SLC25A40	SLC25A40	novel_not_in_catalog	YES	45.11	56.82	39.59
PB.15741.1		novelGene_1886	novelGene_1886	intergenic	NO	24.76	15.03	40.27
PB.15742.1	Protein_PB.15742.1	RREB1	RREB1	full-splice_match	YES	71.64	53.1	68.49
PB.15742.3	Protein_PB.15742.3	RREB1	RREB1	full-splice_match	YES	20.16	4.32	24.86
PB.15742.5	Protein_PB.15742.5	RREB1	RREB1	full-splice_match	YES	65.28	71.72	123.79
PB.15743.2	Protein_PB.15743.2	RIOK1	RIOK1	full-splice_match	YES	65.15	47.64	82.03
PB.15743.6	Protein_PB.15743.6	RIOK1	RIOK1	full-splice_match	YES	17.96	17.47	14.5
PB.15743.7	Protein_PB.15743.7	RIOK1	RIOK1	full-splice_match	YES	65.89	99.88	97.32
PB.15747.1	Protein_PB.15747.1	SNRNP48	SNRNP48	full-splice_match	YES	163.97	237.51	191.31
PB.15748.1	Protein_PB.15748.1	BMP6	BMP6	full-splice_match	YES	35.03	33.32	33.42
PB.1575.1	Protein_PB.1575.1	SRI	SRI	full-splice_match	YES	64.93	49.14	52.66
PB.1575.3	Protein_PB.1575.3	SRI	SRI	novel_in_catalog	YES	69.11	70.38	53.0
PB.1575.6	Protein_PB.1575.6	SRI	SRI	novel_in_catalog	YES	63.25	58.27	59.07
PB.15753.1	Protein_PB.15753.1	PAK1IP1	PAK1IP1	full-splice_match	YES	102.61	101.73	95.91
PB.15754.2	Protein_PB.15754.2	LOC113264443	LOC113264443	full-splice_match	YES	429.17	491.29	299.53
PB.15754.3	Protein_PB.15754.3	LOC113264443	LOC113264443	full-splice_match	YES	35.65	30.98	27.38
PB.15756.1	Protein_PB.15756.1	SMIM13	SMIM13	full-splice_match	YES	92.61	86.08	85.29
PB.15758.1	Protein_PB.15758.1	TMEM170B	TMEM170B	full-splice_match	YES	99.51	82.38	123.38
PB.1576.3	Protein_PB.1576.3	STEAP4	STEAP4	full-splice_match	YES	36.43	25.71	42.48
PB.15760.2	Protein_PB.15760.2	HIVEP1	HIVEP1	full-splice_match	YES	63.21	24.9	53.96
PB.15763.1	Protein_PB.15763.1	PHACTR1	PHACTR1	full-splice_match	YES	18.46	18.76	14.29
PB.15765.2	Protein_PB.15765.2	SIRT5	SIRT5	full-splice_match	YES	43.14	36.08	41.31
PB.15765.3	Protein_PB.15765.3	SIRT5	SIRT5	full-splice_match	YES	13.19	47.19	44.74
PB.15765.4	Protein_PB.15765.4	SIRT5	SIRT5	novel_not_in_catalog	YES	15.3	21.74	5.86
PB.15765.5	Protein_PB.15765.5	SIRT5	SIRT5	novel_not_in_catalog	YES	238.4	245.81	177.92
PB.15765.6	Protein_PB.15765.6	SIRT5	SIRT5	full-splice_match	YES	180.63	214.06	129.63
PB.15766.10	Protein_PB.15766.10	NOL7	NOL7	full-splice_match	YES	84.34	91.94	92.09
PB.15766.5	Protein_PB.15766.5	NOL7	NOL7	incomplete-splice_match	YES	145.05	168.77	174.69
PB.15770.1	Protein_PB.15770.1	CD83	CD83	full-splice_match	YES	84.48	103.8	68.84
PB.15770.3		CD83	CD83	incomplete-splice_match	NO	36.97	59.36	33.33
PB.15771.1	Protein_PB.15771.1	novelGene_1892	novelGene_1892	intergenic	YES	33.54	21.32	6.0
PB.15773.1	Protein_PB.15773.1	JARID2	JARID2	full-splice_match	YES	185.43	122.92	101.18
PB.15773.4	Protein_PB.15773.4	JARID2	JARID2	full-splice_match	YES	1.94	14.63	44.17
PB.15773.5	Protein_PB.15773.5	JARID2	JARID2	full-splice_match	YES	21.97	31.87	30.28
PB.15775.1	Protein_PB.15775.1	MYLIP	MYLIP	full-splice_match	YES	91.4	94.39	108.84
PB.15779.1	Protein_PB.15779.1	GMPR	GMPR	full-splice_match	YES	338.42	371.24	407.51
PB.15779.2	Protein_PB.15779.2	GMPR	GMPR	novel_in_catalog	YES	57.51	57.17	117.38
PB.15779.3	Protein_PB.15779.3	GMPR	GMPR	full-splice_match	YES	341.99	400.5	139.67
PB.15779.4	Protein_PB.15779.4	GMPR	GMPR	novel_in_catalog	YES	52.64	40.68	74.36
PB.15779.5	Protein_PB.15779.5	GMPR	GMPR	incomplete-splice_match	YES	67.03	57.31	56.94
PB.15782.1	Protein_PB.15782.1	RBM24	RBM24	full-splice_match	YES	154.6	163.04	172.59
PB.15783.1	Protein_PB.15783.1	CAP2	CAP2	full-splice_match	YES	2745.59	2787.94	2015.05
PB.15783.2	Protein_PB.15783.2	CAP2	CAP2	incomplete-splice_match	YES	1045.4	1117.46	794.84
PB.15784.2	Protein_PB.15784.2	FAM8A1	FAM8A1	full-splice_match	YES	230.62	218.9	267.46
PB.15787.1	Protein_PB.15787.1	LOC113264503	LOC113264503	full-splice_match	YES	38.77	37.92	57.03
PB.15788.1	Protein_PB.15788.1	KDM1B	KDM1B	full-splice_match	YES	98.51	124.05	40.59
PB.15788.2	Protein_PB.15788.2	KDM1B	KDM1B	full-splice_match	YES	28.77	39.92	24.2
PB.15788.3	Protein_PB.15788.3	KDM1B	KDM1B	full-splice_match	YES	30.13	63.09	38.01
PB.15788.6	Protein_PB.15788.6	KDM1B	KDM1B	incomplete-splice_match	YES	54.04	54.29	67.25
PB.15789.2	Protein_PB.15789.2	RNF144B	RNF144B	full-splice_match	YES	268.53	275.89	263.17
PB.15792.1	Protein_PB.15792.1	ID4	ID4	full-splice_match	YES	25.19	12.33	31.38
PB.15793.1	Protein_PB.15793.1	E2F3	E2F3	full-splice_match	YES	30.88	10.44	16.94
PB.15793.2	Protein_PB.15793.2	E2F3	E2F3	full-splice_match	YES	69.22	97.77	96.98
PB.15795.1	Protein_PB.15795.1	CDKAL1	CDKAL1	novel_not_in_catalog	YES	69.79	71.0	42.93
PB.15795.4	Protein_PB.15795.4	CDKAL1	CDKAL1	novel_in_catalog	YES	42.55	38.27	46.42
PB.15799.1	Protein_PB.15799.1	SOX4	SOX4	full-splice_match	YES	36.76	18.6	27.07
PB.15801.1		LOC113264521	LOC113264521	full-splice_match	NO	18.13	22.33	23.0
PB.15820.1	Protein_PB.15820.1	LOC113264285	LOC113264285	full-splice_match	YES	23.05	15.44	37.29
PB.15821.1	Protein_PB.15821.1	LOC113264295	LOC113264295	full-splice_match	YES	45.46	37.92	24.25
PB.15827.8		LOC113264304	LOC113264304	incomplete-splice_match	NO	20.02	18.48	22.18
PB.15866.1	Protein_PB.15866.1	ABT1	ABT1	full-splice_match	YES	171.1	173.41	125.68
PB.15874.1		HMGN4	HMGN4	full-splice_match	NO	354.09	380.77	321.41
PB.15874.2	Protein_PB.15874.2	HMGN4	HMGN4	full-splice_match	YES	63.77	55.16	62.7
PB.15874.3		HMGN4	HMGN4	full-splice_match	NO	103.88	84.65	126.74
PB.15885.1	Protein_PB.15885.1	LOC113264289	LOC113264289	full-splice_match	YES	18.79	19.22	18.31
PB.15886.1	Protein_PB.15886.1	LOC113264288	LOC113264288	full-splice_match	YES	93.72	91.65	112.34
PB.15887.1	Protein_PB.15887.1	LOC113264219	LOC113264219	full-splice_match	YES	67.15	75.9	58.41
PB.15889.1	Protein_PB.15889.1	LOC113264283	LOC113264283	full-splice_match	YES	35.17	32.57	56.5
PB.15889.2	Protein_PB.15889.2	LOC113264266	LOC113264266	full-splice_match	YES	77.03	47.89	138.82
PB.15889.3	Protein_PB.15889.3	LOC113264266	LOC113264266	full-splice_match	YES	469.8	462.85	474.68
PB.15890.3	Protein_PB.15890.3	LOC113264274	LOC113264274	full-splice_match	YES	80.61	69.37	71.58
PB.15891.1	Protein_PB.15891.1	LOC113264291	LOC113264291	full-splice_match	YES	525.95	494.83	389.17
PB.15892.6	Protein_PB.15892.6	HFE	HFE	novel_in_catalog	YES	21.93	22.88	23.4
PB.15894.1	Protein_PB.15894.1	LOC113264273	LOC113264273	full-splice_match	YES	12.16	12.43	18.83
PB.15896.1	Protein_PB.15896.1	LOC113264302	LOC113264302	full-splice_match	YES	17.83	14.21	15.75
PB.15898.1	Protein_PB.15898.1	TRIM38	TRIM38	novel_not_in_catalog	YES	12.45	19.74	35.16
PB.15898.2	Protein_PB.15898.2	TRIM38	TRIM38	novel_in_catalog	YES	29.28	34.72	14.22
PB.15898.3	Protein_PB.15898.3	TRIM38	TRIM38	novel_not_in_catalog	YES	21.47	16.01	20.63
PB.1590.1	Protein_PB.1590.1	MTERF1	MTERF1	full-splice_match	YES	46.88	56.07	46.13
PB.1590.6	Protein_PB.1590.6	MTERF1	MTERF1	novel_not_in_catalog	YES	27.43	29.59	29.86
PB.15903.1	Protein_PB.15903.1	CARMIL1	CARMIL1	full-splice_match	YES	33.99	21.37	19.33
PB.15904.1	Protein_PB.15904.1	GMNN	GMNN	full-splice_match	YES	28.16	26.77	33.99
PB.15905.1	Protein_PB.15905.1	ACOT13	ACOT13	full-splice_match	YES	307.01	344.91	241.02
PB.15906.1	Protein_PB.15906.1	ALDH5A1	ALDH5A1	full-splice_match	YES	189.66	242.75	150.32
PB.15907.1	Protein_PB.15907.1	MRS2	MRS2	full-splice_match	YES	21.57	15.08	19.32
PB.15907.3	Protein_PB.15907.3	MRS2	MRS2	novel_not_in_catalog	YES	164.98	103.78	76.27
PB.15907.4	Protein_PB.15907.4	MRS2	MRS2	full-splice_match	YES	48.74	45.42	19.22
PB.15907.5	Protein_PB.15907.5	MRS2	MRS2	full-splice_match	YES	37.83	84.91	49.11
PB.1591.1	Protein_PB.1591.1	LOC113259854	LOC113259854	full-splice_match	YES	139.92	177.97	165.25
PB.15913.3	Protein_PB.15913.3	VARS2	VARS2	full-splice_match	YES	104.24	126.65	131.53
PB.15913.4	Protein_PB.15913.4	VARS2	VARS2	novel_not_in_catalog	YES	33.34	17.83	12.18
PB.15914.1	Protein_PB.15914.1	GTF2H4	GTF2H4	full-splice_match	YES	22.04	24.69	30.89
PB.15914.2	Protein_PB.15914.2	GTF2H4	GTF2H4	full-splice_match	YES	28.57	24.12	16.25
PB.15914.5	Protein_PB.15914.5	GTF2H4	GTF2H4	full-splice_match	YES	35.3	26.88	22.19
PB.15914.6	Protein_PB.15914.6	GTF2H4	GTF2H4	novel_not_in_catalog	YES	10.9	23.07	24.66
PB.15915.1	Protein_PB.15915.1	DDR1	DDR1	incomplete-splice_match	YES	4.53	21.11	22.83
PB.15915.2	Protein_PB.15915.2	DDR1	DDR1	novel_in_catalog	YES	68.02	32.89	59.37
PB.15915.4	Protein_PB.15915.4	DDR1	DDR1	full-splice_match	YES	25.71	7.22	40.99
PB.15915.6	Protein_PB.15915.6	DDR1	DDR1	full-splice_match	YES	104.38	96.35	104.43
PB.15915.7	Protein_PB.15915.7	DDR1	DDR1	full-splice_match	YES	7.7	20.49	29.55
PB.15917.2		LOC113264349	LOC113264349	novel_not_in_catalog	NO	41.34	42.11	28.71
PB.15919.1	Protein_PB.15919.1	TUBB	TUBB	full-splice_match	YES	531.1	382.32	523.36
PB.15919.3	Protein_PB.15919.3	TUBB	TUBB	novel_not_in_catalog	YES	382.23	354.35	422.98
PB.15920.3	Protein_PB.15920.3	CUNH6orf136	CUNH6orf136	full-splice_match	YES	133.72	123.82	97.9
PB.15922.1	Protein_PB.15922.1	MRPS18B	MRPS18B	novel_in_catalog	YES	25.51	33.98	32.65
PB.15922.4	Protein_PB.15922.4	MRPS18B	MRPS18B	full-splice_match	YES	451.96	579.18	377.3
PB.15923.1	Protein_PB.15923.1	ABCF1	ABCF1	full-splice_match	YES	60.1	43.97	60.6
PB.15923.12	Protein_PB.15923.12	ABCF1	ABCF1	novel_not_in_catalog	YES	68.01	41.3	12.87
PB.15923.13	Protein_PB.15923.13	ABCF1	ABCF1	novel_not_in_catalog	YES	25.89	55.27	50.63
PB.15923.2	Protein_PB.15923.2	ABCF1	ABCF1	novel_in_catalog	YES	36.43	56.03	29.29
PB.15923.4	Protein_PB.15923.4	ABCF1	ABCF1	full-splice_match	YES	181.46	130.62	121.25
PB.15923.5	Protein_PB.15923.5	ABCF1	ABCF1	full-splice_match	YES	105.05	123.45	102.28
PB.15923.6	Protein_PB.15923.6	ABCF1	ABCF1	full-splice_match	YES	57.17	59.73	44.73
PB.15923.7	Protein_PB.15923.7	ABCF1	ABCF1	novel_not_in_catalog	YES	12.86	16.12	35.17
PB.15924.1	Protein_PB.15924.1	PRR3	PRR3	full-splice_match	YES	17.74	15.61	16.6
PB.15924.2	Protein_PB.15924.2	PRR3	PRR3	full-splice_match	YES	20.27	13.6	27.22
PB.15925.2	Protein_PB.15925.2	RPP21	RPP21	full-splice_match	YES	59.0	62.17	51.73
PB.15925.21	Protein_PB.15925.21	LOC113264370	LOC113264370	novel_not_in_catalog	YES	29.92	44.98	33.13
PB.15925.25	Protein_PB.15925.25	LOC113264370	LOC113264370	novel_not_in_catalog	YES	7.69	23.42	23.51
PB.15925.26	Protein_PB.15925.26	LOC113264370	LOC113264370	full-splice_match	YES	53.32	8.66	29.22
PB.15928.11	Protein_PB.15928.11	EXOC2	EXOC2	novel_not_in_catalog	YES	18.63	11.17	11.59
PB.15928.12	Protein_PB.15928.12	EXOC2	EXOC2	incomplete-splice_match	YES	31.59	41.48	33.94
PB.15928.3	Protein_PB.15928.3	EXOC2	EXOC2	full-splice_match	YES	67.43	55.67	41.75
PB.15928.4	Protein_PB.15928.4	EXOC2	EXOC2	full-splice_match	YES	19.89	8.89	11.56
PB.15928.7	Protein_PB.15928.7	EXOC2	EXOC2	novel_not_in_catalog	YES	14.82	24.58	20.67
PB.1593.6	Protein_PB.1593.6	KRIT1	KRIT1	novel_not_in_catalog	YES	34.41	90.09	57.55
PB.1593.7	Protein_PB.1593.7	KRIT1	KRIT1	novel_not_in_catalog	YES	88.88	53.73	22.63
PB.1593.9	Protein_PB.1593.9	KRIT1	KRIT1	novel_in_catalog	YES	57.45	63.9	74.22
PB.15931.2	Protein_PB.15931.2	GMDS	GMDS	full-splice_match	YES	24.18	27.81	20.28
PB.15933.1	Protein_PB.15933.1	MYLK4	MYLK4	novel_not_in_catalog	YES	1103.15	662.23	219.9
PB.15933.2	Protein_PB.15933.2	MYLK4	MYLK4	full-splice_match	YES	75.83	46.72	15.6
PB.15934.2	Protein_PB.15934.2	SERPINB1	SERPINB1	novel_not_in_catalog	YES	27.42	46.31	34.1
PB.15934.3	Protein_PB.15934.3	SERPINB1	SERPINB1	full-splice_match	YES	118.38	125.83	78.87
PB.15934.4	Protein_PB.15934.4	SERPINB1	SERPINB1	full-splice_match	YES	48.96	46.2	66.22
PB.15935.2	Protein_PB.15935.2	SERPINB9	SERPINB9	full-splice_match	YES	34.24	32.67	49.9
PB.15937.4	Protein_PB.15937.4	SERPINB6	SERPINB6	full-splice_match	YES	61.51	62.7	85.32
PB.15937.8	Protein_PB.15937.8	SERPINB6	SERPINB6	full-splice_match	YES	27.15	32.54	32.37
PB.15939.1	Protein_PB.15939.1	LOC113264400	LOC113264400	full-splice_match	YES	162.24	215.15	280.97
PB.15942.1	Protein_PB.15942.1	SLC22A23	SLC22A23	full-splice_match	YES	101.79	144.92	162.05
PB.15944.1	Protein_PB.15944.1	PXDC1	PXDC1	full-splice_match	YES	45.34	24.39	37.87
PB.15944.2	Protein_PB.15944.2	PXDC1	PXDC1	novel_not_in_catalog	YES	23.34	24.33	29.54
PB.15946.1	Protein_PB.15946.1	ECI2	ECI2	novel_not_in_catalog	YES	7.49	27.33	22.96
PB.15946.12	Protein_PB.15946.12	ECI2	ECI2	novel_in_catalog	YES	85.78	69.77	86.53
PB.15946.2	Protein_PB.15946.2	ECI2	ECI2	full-splice_match	YES	270.24	311.02	116.88
PB.15946.20	Protein_PB.15946.20	ECI2	ECI2	novel_not_in_catalog	YES	79.37	161.96	39.88
PB.15946.4	Protein_PB.15946.4	ECI2	ECI2	full-splice_match	YES	50.51	52.36	16.19
