#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.15946.8	Protein_PB.15946.8	ECI2	ECI2	full-splice_match	YES	1160.07	1577.59	777.69
PB.15948.1	Protein_PB.15948.1	RPP40	RPP40	full-splice_match	YES	149.06	178.96	138.84
PB.15949.1		LYRM4	LYRM4	full-splice_match	NO	38.93	37.85	35.95
PB.1595.10	Protein_PB.1595.10	PEX1	PEX1	novel_in_catalog	YES	23.66	57.22	33.5
PB.1595.13	Protein_PB.1595.13	PEX1	PEX1	novel_in_catalog	YES	59.05	102.48	77.22
PB.1595.2	Protein_PB.1595.2	PEX1	PEX1	full-splice_match	YES	142.72	98.39	136.79
PB.1595.6	Protein_PB.1595.6	PEX1	PEX1	novel_in_catalog	YES	18.27	3.74	4.61
PB.15951.4	Protein_PB.15951.4	F13A1	F13A1	novel_not_in_catalog	YES	73.66	60.08	95.41
PB.15956.1		LOC113264195	LOC113264195	full-splice_match	NO	58.5	40.39	52.8
PB.15958.1	Protein_PB.15958.1	SSR1	SSR1	full-splice_match	YES	303.76	297.87	389.58
PB.15958.2	Protein_PB.15958.2	SSR1	SSR1	novel_not_in_catalog	YES	79.14	54.96	59.4
PB.15958.3	Protein_PB.15958.3	SSR1	SSR1	full-splice_match	YES	142.35	96.4	183.24
PB.15959.1	Protein_PB.15959.1	CAGE1	CAGE1	novel_not_in_catalog	YES	28.25	23.33	19.81
PB.15959.2	Protein_PB.15959.2	CAGE1	CAGE1	full-splice_match	YES	14.03	29.86	20.61
PB.1596.4	Protein_PB.1596.4	FAM133B_LOC113259966	FAM133B_LOC113259966	fusion	YES	22.96	21.8	25.79
PB.1596.9	Protein_PB.1596.9	FAM133B	FAM133B	full-splice_match	YES	27.61	21.57	22.5
PB.15962.1	Protein_PB.15962.1	TXNDC5	TXNDC5	full-splice_match	YES	133.98	96.79	158.92
PB.15964.1	Protein_PB.15964.1	BLOC1S5	BLOC1S5	full-splice_match	YES	18.07	13.38	10.48
PB.15964.2	Protein_PB.15964.2	BLOC1S5	BLOC1S5	novel_in_catalog	YES	18.0	18.64	15.23
PB.15965.2	Protein_PB.15965.2	EEF1E1	EEF1E1	full-splice_match	YES	64.43	68.09	55.02
PB.15966.3	Protein_PB.15966.3	SLC35B3	SLC35B3	novel_in_catalog	YES	14.56	14.89	19.7
PB.15976.1	Protein_PB.15976.1	NEDD9	NEDD9	full-splice_match	YES	101.23	89.84	82.7
PB.15981.5	Protein_PB.15981.5	LOC113264465	LOC113264465	full-splice_match	YES	193.07	229.25	144.61
PB.15981.6	Protein_PB.15981.6	LOC113264465	LOC113264465	full-splice_match	YES	45.23	35.66	31.87
PB.15981.8	Protein_PB.15981.8	LOC113264465	LOC113264465	full-splice_match	YES	8.03	19.15	11.46
PB.15982.1	Protein_PB.15982.1	GFOD1	GFOD1	full-splice_match	YES	462.23	466.42	564.08
PB.15983.1	Protein_PB.15983.1	RANBP9	RANBP9	full-splice_match	YES	248.6	268.28	283.47
PB.15984.1	Protein_PB.15984.1	MCUR1	MCUR1	full-splice_match	YES	27.59	21.08	18.89
PB.15984.2	Protein_PB.15984.2	MCUR1	MCUR1	full-splice_match	YES	25.6	21.04	11.18
PB.15984.3	Protein_PB.15984.3	MCUR1	MCUR1	full-splice_match	YES	106.68	118.09	73.59
PB.15990.2	Protein_PB.15990.2	DTNBP1	DTNBP1	full-splice_match	YES	99.1	99.41	102.96
PB.15993.1	Protein_PB.15993.1	ATXN1	ATXN1	full-splice_match	YES	258.32	297.45	312.33
PB.15993.2	Protein_PB.15993.2	ATXN1	ATXN1	full-splice_match	YES	24.3	5.82	6.31
PB.15993.4	Protein_PB.15993.4	ATXN1	ATXN1	full-splice_match	YES	207.82	212.71	186.65
PB.15993.5	Protein_PB.15993.5	ATXN1	ATXN1	full-splice_match	YES	133.23	93.46	136.11
PB.15993.7	Protein_PB.15993.7	ATXN1	ATXN1	novel_not_in_catalog	YES	22.09	23.83	51.48
PB.15993.8	Protein_PB.15993.8	ATXN1	ATXN1	novel_not_in_catalog	YES	19.87	7.01	0.14
PB.15999.1	Protein_PB.15999.1	NUP153	NUP153	full-splice_match	YES	70.07	82.12	84.86
PB.15999.2	Protein_PB.15999.2	NUP153	NUP153	full-splice_match	YES	271.14	267.54	272.08
PB.16000.2	Protein_PB.16000.2	KIF13A	KIF13A	full-splice_match	YES	81.02	95.51	129.92
PB.16000.3	Protein_PB.16000.3	KIF13A	KIF13A	full-splice_match	YES	365.64	316.76	139.5
PB.16000.4	Protein_PB.16000.4	KIF13A	KIF13A	full-splice_match	YES	838.25	1117.04	1147.52
PB.16001.1	Protein_PB.16001.1	NHLRC1	NHLRC1	full-splice_match	YES	94.28	90.91	65.01
PB.16002.2	Protein_PB.16002.2	TPMT	TPMT	novel_not_in_catalog	YES	5.67	17.11	23.19
PB.16002.3	Protein_PB.16002.3	TPMT	TPMT	novel_in_catalog	YES	21.37	26.9	21.41
PB.16002.4	Protein_PB.16002.4	TPMT	TPMT	full-splice_match	YES	116.83	131.54	91.94
PB.16002.5	Protein_PB.16002.5	TPMT	TPMT	full-splice_match	YES	62.64	69.19	52.25
PB.16002.6	Protein_PB.16002.6	TPMT	TPMT	full-splice_match	YES	26.65	28.21	28.47
PB.16002.7	Protein_PB.16002.7	TPMT	TPMT	novel_not_in_catalog	YES	61.46	59.02	43.23
PB.16003.1	Protein_PB.16003.1	DEK	DEK	novel_not_in_catalog	YES	53.08	45.72	147.52
PB.16003.11	Protein_PB.16003.11	DEK	DEK	novel_not_in_catalog	YES	21.87	10.04	18.51
PB.16003.12	Protein_PB.16003.12	DEK	DEK	incomplete-splice_match	YES	14.41	9.81	25.54
PB.16003.2	Protein_PB.16003.2	DEK	DEK	full-splice_match	YES	217.68	217.68	312.38
PB.16003.3	Protein_PB.16003.3	DEK	DEK	novel_not_in_catalog	YES	48.92	53.19	106.33
PB.16003.4	Protein_PB.16003.4	DEK	DEK	novel_not_in_catalog	YES	11.28	15.91	22.29
PB.16003.7	Protein_PB.16003.7	DEK	DEK	novel_not_in_catalog	YES	455.9	441.38	691.49
PB.16004.1	Protein_PB.16004.1	MBOAT1	MBOAT1	full-splice_match	YES	23.0	10.77	17.29
PB.16004.3	Protein_PB.16004.3	MBOAT1	MBOAT1	novel_not_in_catalog	YES	16.07	11.74	24.18
PB.16011.1	Protein_PB.16011.1	HS3ST5	HS3ST5	novel_not_in_catalog	YES	31.65	25.54	46.86
PB.16011.2	Protein_PB.16011.2	HS3ST5	HS3ST5	novel_not_in_catalog	YES	14.79	21.92	27.67
PB.16011.3	Protein_PB.16011.3	HS3ST5	HS3ST5	novel_not_in_catalog	YES	36.15	39.17	27.55
PB.16012.1	Protein_PB.16012.1	HDAC2	HDAC2	full-splice_match	YES	477.58	471.51	412.0
PB.16019.1	Protein_PB.16019.1	LAMA4	LAMA4	novel_not_in_catalog	YES	206.95	32.49	74.24
PB.16019.13	Protein_PB.16019.13	LAMA4	LAMA4	incomplete-splice_match	YES	155.26	46.12	69.23
PB.16019.15	Protein_PB.16019.15	LAMA4	LAMA4	novel_not_in_catalog	YES	12.32	28.67	6.22
PB.16019.2	Protein_PB.16019.2	LAMA4	LAMA4	incomplete-splice_match	YES	79.41	11.24	14.61
PB.16019.5	Protein_PB.16019.5	LAMA4	LAMA4	novel_not_in_catalog	YES	37.02	114.54	88.81
PB.16019.6	Protein_PB.16019.6	LAMA4	LAMA4	novel_not_in_catalog	YES	181.43	145.8	154.79
PB.1602.1	Protein_PB.1602.1	SAMD9L	SAMD9L	novel_in_catalog	YES	57.5	42.79	63.96
PB.1602.2	Protein_PB.1602.2	SAMD9L	SAMD9L	full-splice_match	YES	31.45	12.75	21.09
PB.16023.3	Protein_PB.16023.3	FYN	FYN	full-splice_match	YES	53.75	46.5	41.54
PB.16023.4	Protein_PB.16023.4	FYN	FYN	novel_not_in_catalog	YES	26.85	3.12	10.12
PB.16024.5	Protein_PB.16024.5	TRAF3IP2	TRAF3IP2	novel_not_in_catalog	YES	24.73	15.76	23.62
PB.16025.2	Protein_PB.16025.2	REV3L	REV3L	novel_not_in_catalog	YES	34.48	20.35	32.64
PB.16025.5	Protein_PB.16025.5	REV3L	REV3L	full-splice_match	YES	529.56	435.61	475.16
PB.16025.6	Protein_PB.16025.6	REV3L	REV3L	full-splice_match	YES	50.17	8.11	30.03
PB.16025.7	Protein_PB.16025.7	REV3L	REV3L	novel_not_in_catalog	YES	36.37	19.15	26.28
PB.16027.1	Protein_PB.16027.1	CDK19	CDK19	full-splice_match	YES	39.91	29.77	30.56
PB.16027.2	Protein_PB.16027.2	CDK19	CDK19	full-splice_match	YES	36.48	52.78	64.63
PB.16029.2	Protein_PB.16029.2	SLC22A16	SLC22A16	full-splice_match	YES	47.39	46.1	36.19
PB.16030.1	Protein_PB.16030.1	DDO	DDO	full-splice_match	YES	188.98	209.92	157.91
PB.16030.2	Protein_PB.16030.2	METTL24_DDO	METTL24_DDO	fusion	YES	137.89	148.12	69.82
PB.16030.6	Protein_PB.16030.6	METTL24	METTL24	full-splice_match	YES	33.55	37.27	34.75
PB.16030.7	Protein_PB.16030.7	METTL24	METTL24	full-splice_match	YES	31.91	34.38	14.63
PB.16030.9	Protein_PB.16030.9	METTL24	METTL24	full-splice_match	YES	90.34	73.99	50.73
PB.16034.3	Protein_PB.16034.3	ZBTB24	ZBTB24	full-splice_match	YES	9.99	15.45	20.54
PB.16034.5	Protein_PB.16034.5	ZBTB24	ZBTB24	full-splice_match	YES	54.37	51.23	50.21
PB.16037.1	Protein_PB.16037.1	CD164	CD164	full-splice_match	YES	679.37	608.58	813.62
PB.16040.1	Protein_PB.16040.1	SESN1	SESN1	full-splice_match	YES	1091.78	986.31	616.85
PB.16040.11	Protein_PB.16040.11	SESN1	SESN1	full-splice_match	YES	565.53	534.13	304.5
PB.16040.3	Protein_PB.16040.3	SESN1	SESN1	novel_not_in_catalog	YES	66.38	126.03	34.97
PB.16040.4	Protein_PB.16040.4	SESN1	SESN1	novel_in_catalog	YES	31.56	22.01	13.35
PB.16040.5	Protein_PB.16040.5	SESN1	SESN1	incomplete-splice_match	YES	68.32	67.22	10.41
PB.16042.1	Protein_PB.16042.1	SNX3	SNX3	full-splice_match	YES	987.28	1106.56	830.81
PB.16043.3	Protein_PB.16043.3	OSTM1	OSTM1	novel_in_catalog	YES	18.61	20.83	19.07
PB.16043.5	Protein_PB.16043.5	OSTM1	OSTM1	novel_not_in_catalog	YES	8.35	50.63	40.32
PB.16043.6	Protein_PB.16043.6	OSTM1	OSTM1	full-splice_match	YES	21.05	16.94	13.18
PB.16046.13	Protein_PB.16046.13	SEC63	SEC63	novel_in_catalog	YES	15.39	14.88	28.67
PB.16046.14	Protein_PB.16046.14	SEC63	SEC63	incomplete-splice_match	YES	46.75	45.29	105.58
PB.16046.5	Protein_PB.16046.5	SEC63	SEC63	full-splice_match	YES	25.46	9.09	15.66
PB.16046.8	Protein_PB.16046.8	SEC63	SEC63	full-splice_match	YES	22.94	35.95	88.81
PB.16046.9	Protein_PB.16046.9	SEC63	SEC63	novel_not_in_catalog	YES	62.23	39.51	23.92
PB.16048.1	Protein_PB.16048.1	PDSS2	PDSS2	full-splice_match	YES	9.6	20.07	8.9
PB.16048.3	Protein_PB.16048.3	PDSS2	PDSS2	full-splice_match	YES	47.86	42.28	37.24
PB.16051.1		LOC113264777	LOC113264777	full-splice_match	NO	32.31	12.2	33.07
PB.16053.1	Protein_PB.16053.1	RTN4IP1	RTN4IP1	novel_in_catalog	YES	18.39	17.33	14.99
PB.16053.2	Protein_PB.16053.2	RTN4IP1	RTN4IP1	full-splice_match	YES	127.84	192.76	114.1
PB.16053.4	Protein_PB.16053.4	RTN4IP1	RTN4IP1	full-splice_match	YES	214.53	278.29	162.3
PB.16055.1	Protein_PB.16055.1	ATG5	ATG5	full-splice_match	YES	34.19	9.39	23.95
PB.16055.2	Protein_PB.16055.2	ATG5	ATG5	novel_not_in_catalog	YES	27.64	35.54	33.87
PB.16055.3	Protein_PB.16055.3	ATG5	ATG5	novel_not_in_catalog	YES	39.11	46.78	37.0
PB.16055.5	Protein_PB.16055.5	ATG5	ATG5	novel_not_in_catalog	YES	33.52	47.79	40.74
PB.16055.6	Protein_PB.16055.6	ATG5	ATG5	novel_in_catalog	YES	22.89	64.63	56.61
PB.16055.7	Protein_PB.16055.7	ATG5	ATG5	full-splice_match	YES	32.43	13.24	10.26
PB.16058.1	Protein_PB.16058.1	PREP	PREP	full-splice_match	YES	25.28	21.66	39.91
PB.16058.2	Protein_PB.16058.2	PREP	PREP	full-splice_match	YES	430.88	472.86	366.55
PB.16058.4	Protein_PB.16058.4	PREP	PREP	novel_not_in_catalog	YES	44.09	43.77	23.28
PB.16060.1	Protein_PB.16060.1	POPDC3	POPDC3	novel_not_in_catalog	YES	201.38	195.74	190.57
PB.16060.2	Protein_PB.16060.2	POPDC3	POPDC3	novel_not_in_catalog	YES	688.9	836.39	581.25
PB.16060.3	Protein_PB.16060.3	POPDC3	POPDC3	full-splice_match	YES	237.69	167.92	155.33
PB.16061.1	Protein_PB.16061.1	BVES	BVES	full-splice_match	YES	353.8	393.55	368.4
PB.16061.2	Protein_PB.16061.2	BVES	BVES	novel_not_in_catalog	YES	51.23	52.28	25.72
PB.16061.3	Protein_PB.16061.3	BVES	BVES	novel_not_in_catalog	YES	23.08	20.26	24.23
PB.16061.5	Protein_PB.16061.5	BVES	BVES	novel_not_in_catalog	YES	21.12	40.38	33.34
PB.16061.9	Protein_PB.16061.9	BVES	BVES	novel_not_in_catalog	YES	93.24	110.11	69.43
PB.16064.1	Protein_PB.16064.1	HACE1	HACE1	full-splice_match	YES	40.16	56.53	50.26
PB.16064.4	Protein_PB.16064.4	HACE1	HACE1	incomplete-splice_match	YES	44.23	24.93	21.85
PB.1607.1	Protein_PB.1607.1	BET1	BET1	full-splice_match	YES	43.17	64.45	43.39
PB.16071.1	Protein_PB.16071.1	ASCC3	ASCC3	incomplete-splice_match	YES	17.95	13.84	5.12
PB.16071.2	Protein_PB.16071.2	ASCC3	ASCC3	full-splice_match	YES	14.98	19.14	12.3
PB.16071.3	Protein_PB.16071.3	ASCC3	ASCC3	full-splice_match	YES	372.31	330.02	323.77
PB.16071.5	Protein_PB.16071.5	ASCC3	ASCC3	full-splice_match	YES	34.38	27.93	31.02
PB.16072.1	Protein_PB.16072.1	SIM1	SIM1	full-splice_match	YES	33.1	156.41	88.96
PB.16075.1	Protein_PB.16075.1	CCNC	CCNC	full-splice_match	YES	38.94	30.91	26.88
PB.16075.11	Protein_PB.16075.11	CCNC	CCNC	incomplete-splice_match	YES	17.18	25.87	14.03
PB.16075.5	Protein_PB.16075.5	CCNC	CCNC	full-splice_match	YES	21.49	19.29	22.75
PB.16076.1	Protein_PB.16076.1	USP45	USP45	full-splice_match	YES	59.51	56.53	67.45
PB.16077.13	Protein_PB.16077.13	PNISR	PNISR	incomplete-splice_match	YES	29.73	27.8	41.66
PB.16077.16	Protein_PB.16077.16	PNISR	PNISR	full-splice_match	YES	56.46	73.56	70.44
PB.16077.18	Protein_PB.16077.18	PNISR	PNISR	incomplete-splice_match	YES	39.62	34.39	26.9
PB.16077.8	Protein_PB.16077.8	PNISR	PNISR	incomplete-splice_match	YES	220.66	188.32	243.85
PB.16078.12	Protein_PB.16078.12	FAXC	FAXC	full-splice_match	YES	73.21	36.34	86.8
PB.16078.5	Protein_PB.16078.5	COQ3	COQ3	novel_not_in_catalog	YES	72.74	70.34	26.24
PB.16078.6	Protein_PB.16078.6	COQ3	COQ3	full-splice_match	YES	65.8	74.79	44.73
PB.16078.9	Protein_PB.16078.9	COQ3	COQ3	incomplete-splice_match	YES	142.95	148.73	82.47
PB.16079.1	Protein_PB.16079.1	FBXL4	FBXL4	incomplete-splice_match	YES	138.48	130.07	144.97
PB.16079.12	Protein_PB.16079.12	FBXL4	FBXL4	full-splice_match	YES	89.74	120.12	81.43
PB.16079.2	Protein_PB.16079.2	FBXL4	FBXL4	full-splice_match	YES	16.47	13.2	20.29
PB.16079.7	Protein_PB.16079.7	FBXL4	FBXL4	novel_not_in_catalog	YES	14.21	11.74	17.59
PB.16083.1	Protein_PB.16083.1	NDUFAF4	NDUFAF4	full-splice_match	YES	219.2	240.66	220.1
PB.16092.1	Protein_PB.16092.1	MAP3K7	MAP3K7	full-splice_match	YES	125.51	133.04	113.91
PB.16092.3	Protein_PB.16092.3	MAP3K7	MAP3K7	novel_in_catalog	YES	22.66	34.5	36.58
PB.16092.4	Protein_PB.16092.4	MAP3K7	MAP3K7	novel_in_catalog	YES	63.57	79.57	86.4
PB.16092.5	Protein_PB.16092.5	MAP3K7	MAP3K7	full-splice_match	YES	30.58	22.37	34.76
PB.16097.2	Protein_PB.16097.2	MDN1	MDN1	full-splice_match	YES	291.96	245.41	235.59
PB.16097.5	Protein_PB.16097.5	MDN1	MDN1	incomplete-splice_match	YES	27.39	24.05	24.3
PB.16099.2		LYRM2	LYRM2	full-splice_match	NO	130.64	119.28	140.08
PB.16102.1	Protein_PB.16102.1	RRAGD	RRAGD	full-splice_match	YES	386.73	385.32	369.5
PB.16103.1	Protein_PB.16103.1	UBE2J1	UBE2J1	full-splice_match	YES	162.7	104.79	121.53
PB.16103.3	Protein_PB.16103.3	UBE2J1	UBE2J1	incomplete-splice_match	YES	26.5	54.92	37.46
PB.16109.2	Protein_PB.16109.2	RNGTT	RNGTT	full-splice_match	YES	173.31	187.85	73.74
PB.16109.3	Protein_PB.16109.3	RNGTT	RNGTT	novel_not_in_catalog	YES	36.79	22.03	24.04
PB.16109.4	Protein_PB.16109.4	RNGTT	RNGTT	novel_not_in_catalog	YES	81.3	58.61	214.34
PB.16113.1	Protein_PB.16113.1	AKIRIN2	AKIRIN2	full-splice_match	YES	178.34	163.67	142.44
PB.16115.6	Protein_PB.16115.6	RARS2	RARS2	full-splice_match	YES	73.74	75.21	57.03
PB.16115.9	Protein_PB.16115.9	RARS2	RARS2	novel_not_in_catalog	YES	20.98	28.76	18.54
PB.1612.1	Protein_PB.1612.1	SGCE	SGCE	full-splice_match	YES	37.84	29.89	31.83
PB.16126.1	Protein_PB.16126.1	MARCKS	MARCKS	full-splice_match	YES	247.28	164.16	265.0
PB.16134.4	Protein_PB.16134.4	LOC113264723	LOC113264723	novel_not_in_catalog	YES	24.56	24.32	13.28
PB.16137.1	Protein_PB.16137.1	MFSD4B	MFSD4B	novel_in_catalog	YES	107.94	82.8	54.8
PB.16138.1	Protein_PB.16138.1	SLC16A10	SLC16A10	full-splice_match	YES	123.22	111.51	126.26
PB.16138.2	Protein_PB.16138.2	SLC16A10	SLC16A10	full-splice_match	YES	70.58	64.18	66.18
PB.1614.2	Protein_PB.1614.2	LOC113260329	LOC113260329	full-splice_match	YES	49.09	26.48	21.48
PB.1614.4	Protein_PB.1614.4	LOC113260329	LOC113260329	full-splice_match	YES	180.88	105.1	63.36
PB.1614.5	Protein_PB.1614.5	LOC113260329	LOC113260329	full-splice_match	YES	50.8	10.4	10.53
PB.16140.1	Protein_PB.16140.1	RPF2	RPF2	full-splice_match	YES	36.85	36.0	22.01
PB.16140.2	Protein_PB.16140.2	RPF2	RPF2	full-splice_match	YES	34.14	46.91	41.32
PB.16142.1	Protein_PB.16142.1	GTF3C6	GTF3C6	full-splice_match	YES	13.43	31.45	20.21
PB.16142.2	Protein_PB.16142.2	GTF3C6	GTF3C6	novel_in_catalog	YES	36.52	36.66	38.32
PB.16142.3	Protein_PB.16142.3	GTF3C6	GTF3C6	novel_not_in_catalog	YES	28.62	14.56	28.01
PB.16143.1	Protein_PB.16143.1	AMD1	AMD1	full-splice_match	YES	57.27	58.84	79.89
PB.16143.11	Protein_PB.16143.11	AMD1	AMD1	novel_not_in_catalog	YES	170.03	204.76	215.25
PB.16143.6	Protein_PB.16143.6	AMD1	AMD1	novel_not_in_catalog	YES	140.71	166.98	196.26
PB.16144.2	Protein_PB.16144.2	LOC113264735	LOC113264735	novel_not_in_catalog	YES	53.04	53.17	47.78
PB.16145.1		LOC113264737	LOC113264737	full-splice_match	NO	42.2	47.31	51.58
PB.16146.1		LOC113264738	LOC113264738	full-splice_match	NO	38.68	43.79	60.37
PB.16147.1	Protein_PB.16147.1	CDC40	CDC40	full-splice_match	YES	215.93	227.62	224.74
PB.16149.10	Protein_PB.16149.10	FIG4	FIG4	novel_in_catalog	YES	72.6	59.83	91.77
PB.16149.9	Protein_PB.16149.9	FIG4	FIG4	novel_not_in_catalog	YES	163.95	229.59	174.93
PB.1615.1	Protein_PB.1615.1	PON2	PON2	full-splice_match	YES	95.79	81.24	105.68
PB.16155.12	Protein_PB.16155.12	CEP57L1	CEP57L1	novel_not_in_catalog	YES	19.12	19.74	20.88
PB.16157.1	Protein_PB.16157.1	FOXO3	FOXO3	full-splice_match	YES	187.62	131.65	122.7
PB.16157.2	Protein_PB.16157.2	FOXO3	FOXO3	full-splice_match	YES	481.45	500.53	441.85
PB.16159.1	Protein_PB.16159.1	AFG1L	AFG1L	full-splice_match	YES	32.44	50.05	17.02
PB.16159.4	Protein_PB.16159.4	AFG1L	AFG1L	novel_in_catalog	YES	6.72	23.62	23.29
PB.1616.1	Protein_PB.1616.1	PDK4	PDK4	full-splice_match	YES	1531.25	1412.7	4811.85
PB.1616.2	Protein_PB.1616.2	PDK4	PDK4	novel_in_catalog	YES	8.38	16.47	32.54
PB.16162.1	Protein_PB.16162.1	SOBP	SOBP	full-splice_match	YES	44.93	34.48	32.82
PB.16162.2	Protein_PB.16162.2	SOBP	SOBP	full-splice_match	YES	50.17	33.21	53.71
PB.16164.2	Protein_PB.16164.2	CUNH6orf203	CUNH6orf203	full-splice_match	YES	244.31	274.36	178.26
PB.16164.3	Protein_PB.16164.3	CUNH6orf203	CUNH6orf203	novel_in_catalog	YES	20.46	7.17	16.79
PB.16165.1	Protein_PB.16165.1	QRSL1	QRSL1	full-splice_match	YES	446.58	651.73	397.57
PB.16165.4	Protein_PB.16165.4	QRSL1	QRSL1	novel_not_in_catalog	YES	30.85	39.6	26.09
PB.16166.2	Protein_PB.16166.2	CRYBG1	CRYBG1	incomplete-splice_match	YES	115.3	73.97	109.65
PB.16170.1		novelGene_POPDC3_AS	novelGene_POPDC3_AS	antisense	NO	41.92	27.03	51.22
PB.16170.2		novelGene_POPDC3_AS	novelGene_POPDC3_AS	antisense	NO	78.62	75.15	84.82
PB.1618.1	Protein_PB.1618.1	SLC25A13	SLC25A13	full-splice_match	YES	131.43	293.58	137.25
PB.1618.2	Protein_PB.1618.2	SLC25A13	SLC25A13	full-splice_match	YES	21.86	62.37	54.87
PB.1618.6	Protein_PB.1618.6	SLC25A13	SLC25A13	novel_not_in_catalog	YES	62.73	65.02	74.56
PB.1619.1		LOC113260424	LOC113260424	full-splice_match	NO	657.51	806.56	522.38
PB.16194.10	Protein_PB.16194.10	FHL5	FHL5	full-splice_match	YES	79.39	73.11	80.71
PB.16194.11	Protein_PB.16194.11	FHL5	FHL5	full-splice_match	YES	69.25	53.09	46.87
PB.16195.1	Protein_PB.16195.1	UFL1	UFL1	full-splice_match	YES	141.69	172.27	174.88
PB.16195.3	Protein_PB.16195.3	UFL1	UFL1	novel_not_in_catalog	YES	207.52	241.26	210.58
PB.16195.8	Protein_PB.16195.8	UFL1	UFL1	incomplete-splice_match	YES	34.33	57.6	48.5
PB.16197.11	Protein_PB.16197.11	MANEA	MANEA	novel_not_in_catalog	YES	37.3	39.3	39.9
PB.162.1	Protein_PB.162.1	CUNH21orf91	CUNH21orf91	full-splice_match	YES	68.04	54.82	62.22
PB.16203.6	Protein_PB.16203.6	CASP8AP2	CASP8AP2	full-splice_match	YES	93.31	30.58	22.81
PB.16203.7	Protein_PB.16203.7	CASP8AP2	CASP8AP2	full-splice_match	YES	74.68	110.91	120.78
PB.16203.9	Protein_PB.16203.9	CASP8AP2	CASP8AP2	full-splice_match	YES	25.96	17.64	34.05
PB.16206.1	Protein_PB.16206.1	PM20D2	PM20D2	full-splice_match	YES	22.03	15.51	32.38
PB.16206.2	Protein_PB.16206.2	PM20D2	PM20D2	novel_not_in_catalog	YES	15.5	9.31	36.49
PB.16206.4	Protein_PB.16206.4	PM20D2	PM20D2	full-splice_match	YES	23.55	16.36	18.89
PB.16206.5	Protein_PB.16206.5	PM20D2	PM20D2	novel_not_in_catalog	YES	9.87	7.88	24.88
PB.16207.1	Protein_PB.16207.1	PNRC1	PNRC1	full-splice_match	YES	983.98	1122.9	1230.39
PB.16207.2	Protein_PB.16207.2	PNRC1	PNRC1	novel_not_in_catalog	YES	531.77	621.49	747.37
PB.16213.8	Protein_PB.16213.8	ORC3	ORC3	novel_in_catalog	YES	34.06	36.44	32.24
PB.16213.9	Protein_PB.16213.9	ORC3	ORC3	novel_in_catalog	YES	21.6	21.02	8.58
PB.16214.4	Protein_PB.16214.4	SLC35A1	SLC35A1	novel_in_catalog	YES	32.21	21.57	23.67
PB.16214.5	Protein_PB.16214.5	SLC35A1	SLC35A1	full-splice_match	YES	71.43	77.51	67.63
PB.16214.8	Protein_PB.16214.8	SLC35A1	SLC35A1	novel_not_in_catalog	YES	13.33	21.15	23.57
PB.16216.2	Protein_PB.16216.2	SMIM8_CUNH6orf163	SMIM8_CUNH6orf163	fusion	YES	14.55	13.83	19.05
PB.16216.4	Protein_PB.16216.4	SMIM8_CUNH6orf163	SMIM8_CUNH6orf163	full-splice_match	YES	69.7	74.58	58.7
PB.16217.1	Protein_PB.16217.1	ZNF292	ZNF292	full-splice_match	YES	157.94	161.65	223.01
PB.16217.2	Protein_PB.16217.2	ZNF292	ZNF292	novel_not_in_catalog	YES	93.15	87.76	155.34
PB.16226.6	Protein_PB.16226.6	LOC113264918_LOC113264947	LOC113264918_LOC113264947	fusion	YES	65.84	64.45	77.44
PB.16227.10	Protein_PB.16227.10	FNBP4	FNBP4	incomplete-splice_match	YES	19.86	8.28	17.41
PB.16227.3	Protein_PB.16227.3	FNBP4	FNBP4	full-splice_match	YES	64.92	56.51	73.32
PB.16227.5	Protein_PB.16227.5	FNBP4	FNBP4	novel_not_in_catalog	YES	17.68	17.55	21.2
