#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.16227.6	Protein_PB.16227.6	FNBP4	FNBP4	novel_not_in_catalog	YES	30.56	43.53	13.92
PB.16227.7	Protein_PB.16227.7	FNBP4	FNBP4	novel_in_catalog	YES	38.09	10.69	32.24
PB.16228.2	Protein_PB.16228.2	AGBL2	AGBL2	novel_not_in_catalog	YES	7.33	19.02	8.82
PB.16229.3	Protein_PB.16229.3	MTCH2	MTCH2	full-splice_match	YES	722.45	810.91	518.0
PB.16229.4	Protein_PB.16229.4	MTCH2	MTCH2	novel_not_in_catalog	YES	67.13	23.46	47.43
PB.16229.5	Protein_PB.16229.5	MTCH2	MTCH2	novel_in_catalog	YES	106.68	73.29	48.87
PB.16229.8	Protein_PB.16229.8	MTCH2	MTCH2	full-splice_match	YES	268.65	411.63	219.23
PB.16230.1	Protein_PB.16230.1	C1QTNF4	C1QTNF4	full-splice_match	YES	27.8	28.01	70.24
PB.16231.4	Protein_PB.16231.4	KBTBD4	KBTBD4	full-splice_match	YES	19.92	18.03	32.37
PB.16233.14	Protein_PB.16233.14	CELF1	CELF1	full-splice_match	YES	230.1	294.58	235.3
PB.16233.16	Protein_PB.16233.16	CELF1	CELF1	full-splice_match	YES	35.71	13.72	33.94
PB.16233.19	Protein_PB.16233.19	CELF1	CELF1	novel_in_catalog	YES	30.42	56.45	77.42
PB.16233.3	Protein_PB.16233.3	CELF1	CELF1	full-splice_match	YES	59.03	38.31	58.72
PB.16233.4	Protein_PB.16233.4	CELF1	CELF1	novel_in_catalog	YES	38.33	31.23	37.19
PB.16233.6	Protein_PB.16233.6	CELF1	CELF1	novel_in_catalog	YES	195.24	183.04	147.0
PB.16234.1	Protein_PB.16234.1	RAPSN	RAPSN	novel_not_in_catalog	YES	134.05	129.57	100.28
PB.16234.5	Protein_PB.16234.5	RAPSN	RAPSN	full-splice_match	YES	114.9	114.73	84.98
PB.16235.1	Protein_PB.16235.1	PSMC3	PSMC3	full-splice_match	YES	22.48	22.66	37.53
PB.16235.18	Protein_PB.16235.18	PSMC3	PSMC3	novel_in_catalog	YES	17.34	22.55	41.76
PB.16235.2	Protein_PB.16235.2	PSMC3	PSMC3	full-splice_match	YES	1145.77	1183.01	1244.64
PB.16235.3	Protein_PB.16235.3	PSMC3	PSMC3	novel_not_in_catalog	YES	274.56	340.45	368.38
PB.16239.1	Protein_PB.16239.1	ACP2	ACP2	full-splice_match	YES	284.99	281.94	376.29
PB.16239.2	Protein_PB.16239.2	ACP2	ACP2	novel_not_in_catalog	YES	46.85	38.28	76.08
PB.16239.9	Protein_PB.16239.9	ACP2	ACP2	novel_not_in_catalog	YES	10.63	17.7	20.85
PB.1624.8	Protein_PB.1624.8	ASNS	ASNS	incomplete-splice_match	YES	21.96	20.21	31.57
PB.16240.1	Protein_PB.16240.1	PACSIN3	PACSIN3	full-splice_match	YES	1139.03	1127.98	1166.96
PB.16240.13	Protein_PB.16240.13	PACSIN3	PACSIN3	full-splice_match	YES	31.75	37.74	60.68
PB.16240.14	Protein_PB.16240.14	PACSIN3	PACSIN3	full-splice_match	YES	32.9	32.38	21.73
PB.16240.15	Protein_PB.16240.15	PACSIN3	PACSIN3	novel_not_in_catalog	YES	29.61	26.68	24.76
PB.16240.2	Protein_PB.16240.2	PACSIN3	PACSIN3	full-splice_match	YES	409.62	408.91	194.46
PB.16241.21	Protein_PB.16241.21	ARFGAP2	ARFGAP2	novel_not_in_catalog	YES	160.72	238.03	198.98
PB.16241.3	Protein_PB.16241.3	ARFGAP2	ARFGAP2	full-splice_match	YES	742.09	774.71	670.9
PB.16241.37	Protein_PB.16241.37	ARFGAP2	ARFGAP2	incomplete-splice_match	YES	31.38	65.29	53.75
PB.16244.1	Protein_PB.16244.1	LRP4	LRP4	full-splice_match	YES	49.49	53.32	43.34
PB.16245.1	Protein_PB.16245.1	CKAP5	CKAP5	full-splice_match	YES	850.93	1005.36	804.54
PB.16245.2	Protein_PB.16245.2	CKAP5	CKAP5	incomplete-splice_match	YES	209.36	175.43	187.68
PB.16245.6	Protein_PB.16245.6	CKAP5	CKAP5	incomplete-splice_match	YES	34.43	59.59	54.23
PB.16245.7	Protein_PB.16245.7	CKAP5	CKAP5	novel_not_in_catalog	YES	57.65	63.03	45.75
PB.16247.1	Protein_PB.16247.1	ARHGAP1	ARHGAP1	full-splice_match	YES	103.12	54.0	85.83
PB.16248.1	Protein_PB.16248.1	HARBI1	HARBI1	full-splice_match	YES	54.08	61.29	68.09
PB.16249.1	Protein_PB.16249.1	AMBRA1	AMBRA1	full-splice_match	YES	25.58	33.53	23.21
PB.16249.3	Protein_PB.16249.3	AMBRA1	AMBRA1	novel_in_catalog	YES	15.71	19.23	21.41
PB.16249.4	Protein_PB.16249.4	AMBRA1	AMBRA1	full-splice_match	YES	39.37	29.03	2.62
PB.16249.6	Protein_PB.16249.6	AMBRA1	AMBRA1	full-splice_match	YES	49.53	78.03	88.85
PB.16249.7	Protein_PB.16249.7	AMBRA1	AMBRA1	full-splice_match	YES	36.51	23.86	36.24
PB.16252.1	Protein_PB.16252.1	PHF21A	PHF21A	full-splice_match	YES	46.01	34.02	22.02
PB.16252.5	Protein_PB.16252.5	PHF21A	PHF21A	novel_in_catalog	YES	14.81	16.49	15.71
PB.16252.9	Protein_PB.16252.9	PHF21A	PHF21A	incomplete-splice_match	YES	20.44	27.28	11.05
PB.1626.3	Protein_PB.1626.3	RPA3	RPA3	full-splice_match	YES	138.53	167.38	131.09
PB.16260.2	Protein_PB.16260.2	TP53I11	TP53I11	full-splice_match	YES	34.11	18.44	9.9
PB.16260.3	Protein_PB.16260.3	TP53I11	TP53I11	novel_not_in_catalog	YES	21.31	6.55	2.48
PB.16271.1	Protein_PB.16271.1	TRAF6	TRAF6	full-splice_match	YES	74.66	66.69	71.1
PB.16271.2	Protein_PB.16271.2	TRAF6	TRAF6	full-splice_match	YES	113.97	106.7	139.18
PB.16273.1	Protein_PB.16273.1	COMMD9	COMMD9	full-splice_match	YES	86.84	96.89	75.61
PB.16276.5	Protein_PB.16276.5	SLC1A2	SLC1A2	novel_not_in_catalog	YES	40.23	18.1	34.28
PB.16277.1	Protein_PB.16277.1	APIP	APIP	novel_in_catalog	YES	61.44	72.82	65.05
PB.16277.2	Protein_PB.16277.2	APIP	APIP	full-splice_match	YES	134.84	160.44	138.91
PB.16280.2	Protein_PB.16280.2	ABTB2	ABTB2	full-splice_match	YES	62.36	74.76	131.42
PB.16282.1	Protein_PB.16282.1	LMO2	LMO2	full-splice_match	YES	55.25	43.49	43.5
PB.16283.1	Protein_PB.16283.1	FBXO3	FBXO3	novel_not_in_catalog	YES	195.41	216.79	251.92
PB.16283.2	Protein_PB.16283.2	FBXO3	FBXO3	novel_in_catalog	YES	223.69	270.82	254.11
PB.16283.4	Protein_PB.16283.4	FBXO3	FBXO3	incomplete-splice_match	YES	47.3	56.71	48.44
PB.16283.5	Protein_PB.16283.5	FBXO3	FBXO3	full-splice_match	YES	17.16	12.39	20.59
PB.16283.6	Protein_PB.16283.6	FBXO3	FBXO3	incomplete-splice_match	YES	17.75	16.13	18.79
PB.16283.7	Protein_PB.16283.7	FBXO3	FBXO3	novel_not_in_catalog	YES	97.78	107.14	168.11
PB.16284.1	Protein_PB.16284.1	CD59	CD59	full-splice_match	YES	1700.86	1693.26	1813.49
PB.16284.3	Protein_PB.16284.3	CD59	CD59	novel_in_catalog	YES	154.31	130.83	66.61
PB.16284.7	Protein_PB.16284.7	CD59	CD59	novel_not_in_catalog	YES	17.33	11.97	31.24
PB.16288.8	Protein_PB.16288.8	CSTF3	CSTF3	full-splice_match	YES	86.96	84.92	110.87
PB.16294.3	Protein_PB.16294.3	IMMP1L	IMMP1L	full-splice_match	YES	28.98	38.78	18.37
PB.16298.1	Protein_PB.16298.1	MPPED2	MPPED2	full-splice_match	YES	13.87	28.43	18.48
PB.163.1	Protein_PB.163.1	BTG3	BTG3	full-splice_match	YES	24.04	16.51	27.69
PB.16307.2	Protein_PB.16307.2	LIN7C	LIN7C	novel_in_catalog	YES	57.61	55.04	70.72
PB.16307.3	Protein_PB.16307.3	LIN7C	LIN7C	full-splice_match	YES	129.92	142.62	146.51
PB.16308.1	Protein_PB.16308.1	LGR4	LGR4	full-splice_match	YES	79.27	47.0	30.14
PB.16308.2	Protein_PB.16308.2	LGR4	LGR4	full-splice_match	YES	81.37	64.97	92.07
PB.16308.3	Protein_PB.16308.3	LGR4	LGR4	novel_not_in_catalog	YES	126.54	93.74	115.81
PB.16309.1	Protein_PB.16309.1	CCDC34	CCDC34	full-splice_match	YES	44.64	39.64	35.16
PB.16313.2	Protein_PB.16313.2	MUC15	MUC15	full-splice_match	YES	15.12	33.36	14.2
PB.1632.1		NDUFA4	NDUFA4	full-splice_match	NO	5457.3	6278.65	4031.45
PB.1632.3		NDUFA4	NDUFA4	novel_in_catalog	NO	89.22	93.46	85.18
PB.16324.1		SVIP	SVIP	full-splice_match	NO	76.11	96.11	87.41
PB.16325.2	Protein_PB.16325.2	FANCF	FANCF	full-splice_match	YES	8.69	14.43	21.98
PB.16331.1	Protein_PB.16331.1	E2F8	E2F8	full-splice_match	YES	19.09	26.35	27.24
PB.16332.1		novelGene_1944	novelGene_1944	intergenic	NO	77.05	59.11	120.13
PB.16332.11	Protein_PB.16332.11	CSRP3	CSRP3	novel_not_in_catalog	YES	20.24	33.71	18.22
PB.16332.12	Protein_PB.16332.12	CSRP3	CSRP3	novel_not_in_catalog	YES	14474.88	21004.73	20017.91
PB.16332.14	Protein_PB.16332.14	CSRP3	CSRP3	full-splice_match	YES	235.1	229.26	350.99
PB.16332.2	Protein_PB.16332.2	CSRP3	CSRP3	novel_not_in_catalog	YES	25.03	20.7	5.01
PB.16332.5	Protein_PB.16332.5	CSRP3	CSRP3	novel_not_in_catalog	YES	178.94	95.24	189.51
PB.16332.6	Protein_PB.16332.6	CSRP3	CSRP3	novel_not_in_catalog	YES	122.22	97.22	141.86
PB.16332.8	Protein_PB.16332.8	CSRP3	CSRP3	novel_not_in_catalog	YES	52.08	21.44	50.23
PB.16336.1	Protein_PB.16336.1	SPTY2D1	SPTY2D1	novel_not_in_catalog	YES	50.18	52.22	71.4
PB.16336.3	Protein_PB.16336.3	SPTY2D1	SPTY2D1	full-splice_match	YES	57.7	47.98	64.56
PB.16337.3	Protein_PB.16337.3	UEVLD	UEVLD	full-splice_match	YES	64.51	61.56	63.35
PB.16338.11	Protein_PB.16338.11	TSG101	TSG101	novel_not_in_catalog	YES	38.25	37.45	46.48
PB.16338.7	Protein_PB.16338.7	TSG101	TSG101	full-splice_match	YES	451.53	469.18	413.61
PB.16341.10	Protein_PB.16341.10	HPS5	HPS5	novel_in_catalog	YES	32.54	74.23	69.33
PB.16341.16	Protein_PB.16341.16	HPS5	HPS5	full-splice_match	YES	81.01	49.11	56.11
PB.16341.17	Protein_PB.16341.17	HPS5	HPS5	novel_not_in_catalog	YES	36.44	14.99	49.73
PB.16341.2	Protein_PB.16341.2	HPS5	HPS5	full-splice_match	YES	28.34	10.46	11.45
PB.16341.23	Protein_PB.16341.23	HPS5	HPS5	novel_not_in_catalog	YES	0.0	21.42	21.53
PB.16341.24	Protein_PB.16341.24	HPS5	HPS5	full-splice_match	YES	45.9	121.55	73.68
PB.16341.5	Protein_PB.16341.5	HPS5	HPS5	full-splice_match	YES	183.89	185.22	197.71
PB.16351.1	Protein_PB.16351.1	PTPRJ	PTPRJ	full-splice_match	YES	28.21	23.53	32.54
PB.16354.1	Protein_PB.16354.1	FAM180B	FAM180B	full-splice_match	YES	35.84	17.18	25.88
PB.16355.1	Protein_PB.16355.1	NDUFS3	NDUFS3	full-splice_match	YES	451.14	473.63	408.73
PB.16355.2	Protein_PB.16355.2	NDUFS3	NDUFS3	full-splice_match	YES	2364.65	2602.92	1795.69
PB.16356.1	Protein_PB.16356.1	PTPMT1	PTPMT1	full-splice_match	YES	185.86	195.61	174.66
PB.16358.10	Protein_PB.16358.10	SLC39A13	SLC39A13	full-splice_match	YES	70.38	41.22	32.82
PB.16358.2	Protein_PB.16358.2	SLC39A13	SLC39A13	full-splice_match	YES	11.5	8.69	17.25
PB.16358.7	Protein_PB.16358.7	SLC39A13	SLC39A13	full-splice_match	YES	9.01	16.77	22.83
PB.16358.9	Protein_PB.16358.9	SLC39A13	SLC39A13	novel_in_catalog	YES	39.4	35.64	37.51
PB.16360.14	Protein_PB.16360.14	MADD	MADD	full-splice_match	YES	52.45	36.6	52.82
PB.16360.16	Protein_PB.16360.16	MADD	MADD	full-splice_match	YES	19.87	6.79	49.53
PB.16360.2	Protein_PB.16360.2	MADD	MADD	novel_in_catalog	YES	67.16	73.16	115.24
PB.16360.4	Protein_PB.16360.4	MADD	MADD	novel_in_catalog	YES	41.22	28.11	21.53
PB.16360.6	Protein_PB.16360.6	MADD	MADD	novel_not_in_catalog	YES	9.86	31.19	25.67
PB.16366.17	Protein_PB.16366.17	ATG13	ATG13	novel_in_catalog	YES	14.84	31.21	19.2
PB.16366.22	Protein_PB.16366.22	ATG13	ATG13	novel_in_catalog	YES	38.74	96.96	97.12
PB.16366.23	Protein_PB.16366.23	ATG13	ATG13	novel_in_catalog	YES	50.81	43.2	11.51
PB.16366.27	Protein_PB.16366.27	ATG13	ATG13	novel_in_catalog	YES	51.1	79.7	13.62
PB.16366.7	Protein_PB.16366.7	ATG13	ATG13	full-splice_match	YES	26.49	28.2	12.51
PB.16368.10	Protein_PB.16368.10	DGKZ	DGKZ	novel_not_in_catalog	YES	5.45	16.92	28.8
PB.16368.14	Protein_PB.16368.14	DGKZ	DGKZ	novel_not_in_catalog	YES	41.37	27.45	36.31
PB.16368.15	Protein_PB.16368.15	DGKZ	DGKZ	novel_not_in_catalog	YES	77.29	93.75	82.66
PB.16368.18	Protein_PB.16368.18	DGKZ	DGKZ	novel_not_in_catalog	YES	79.42	60.29	84.59
PB.16368.8	Protein_PB.16368.8	DGKZ	DGKZ	full-splice_match	YES	27.54	37.93	36.34
PB.16372.1	Protein_PB.16372.1	MAPK8IP1	MAPK8IP1	incomplete-splice_match	YES	40.37	30.91	32.01
PB.16372.2	Protein_PB.16372.2	MAPK8IP1	MAPK8IP1	full-splice_match	YES	136.18	149.19	85.4
PB.16373.1	Protein_PB.16373.1	CRY2	CRY2	full-splice_match	YES	455.85	364.88	375.97
PB.16373.10	Protein_PB.16373.10	CRY2	CRY2	full-splice_match	YES	425.22	559.28	624.34
PB.16373.3	Protein_PB.16373.3	CRY2	CRY2	novel_not_in_catalog	YES	8.17	4.26	51.44
PB.16373.7	Protein_PB.16373.7	CRY2	CRY2	novel_in_catalog	YES	14.72	9.51	27.76
PB.16381.1	Protein_PB.16381.1	EXT2	EXT2	full-splice_match	YES	177.43	144.17	162.82
PB.16382.8	Protein_PB.16382.8	ACCS	ACCS	novel_in_catalog	YES	11.43	21.25	1.42
PB.16384.1	Protein_PB.16384.1	CUNH11orf96	CUNH11orf96	full-splice_match	YES	59.62	29.58	69.21
PB.16385.1	Protein_PB.16385.1	ALKBH3	ALKBH3	full-splice_match	YES	372.23	375.41	325.42
PB.16385.2	Protein_PB.16385.2	ALKBH3	ALKBH3	full-splice_match	YES	13.94	28.51	37.14
PB.16385.3	Protein_PB.16385.3	ALKBH3	ALKBH3	full-splice_match	YES	25.86	26.89	53.49
PB.16385.4	Protein_PB.16385.4	ALKBH3	ALKBH3	novel_in_catalog	YES	14.21	8.94	19.74
PB.16386.1	Protein_PB.16386.1	HSD17B12	HSD17B12	full-splice_match	YES	15.9	31.02	22.74
PB.16386.10	Protein_PB.16386.10	HSD17B12	HSD17B12	full-splice_match	YES	18.12	29.88	21.9
PB.16386.6	Protein_PB.16386.6	HSD17B12	HSD17B12	novel_in_catalog	YES	41.1	20.04	15.11
PB.16386.8	Protein_PB.16386.8	HSD17B12	HSD17B12	novel_not_in_catalog	YES	12.43	20.29	14.51
PB.16386.9	Protein_PB.16386.9	HSD17B12	HSD17B12	novel_not_in_catalog	YES	39.01	42.14	13.09
PB.16388.1	Protein_PB.16388.1	TTC17	TTC17	full-splice_match	YES	189.92	163.1	159.03
PB.16388.2	Protein_PB.16388.2	TTC17	TTC17	full-splice_match	YES	58.96	108.94	93.97
PB.16388.4	Protein_PB.16388.4	TTC17	TTC17	incomplete-splice_match	YES	43.26	58.04	42.84
PB.16389.1	Protein_PB.16389.1	API5	API5	full-splice_match	YES	24.96	29.99	40.21
PB.16389.2	Protein_PB.16389.2	API5	API5	full-splice_match	YES	115.82	145.52	231.0
PB.16389.5	Protein_PB.16389.5	API5	API5	novel_not_in_catalog	YES	111.02	113.19	138.45
PB.16389.6	Protein_PB.16389.6	API5	API5	novel_in_catalog	YES	137.95	150.76	151.58
PB.1640.2	Protein_PB.1640.2	ETV1	ETV1	full-splice_match	YES	16.65	12.22	8.79
PB.16400.1	Protein_PB.16400.1	CUNH11orf74	CUNH11orf74	full-splice_match	YES	22.25	34.49	14.06
PB.16400.2	Protein_PB.16400.2	CUNH11orf74	CUNH11orf74	novel_not_in_catalog	YES	17.48	23.37	11.82
PB.16400.3	Protein_PB.16400.3	CUNH11orf74	CUNH11orf74	full-splice_match	YES	48.24	40.14	23.56
PB.16400.4	Protein_PB.16400.4	CUNH11orf74	CUNH11orf74	full-splice_match	YES	24.88	49.3	13.69
PB.16400.5	Protein_PB.16400.5	CUNH11orf74	CUNH11orf74	full-splice_match	YES	35.88	30.91	14.26
PB.16403.1	Protein_PB.16403.1	LDLRAD3	LDLRAD3	full-splice_match	YES	43.39	33.46	47.32
PB.16405.1	Protein_PB.16405.1	TRIM44	TRIM44	full-splice_match	YES	159.89	107.37	152.74
PB.16405.2	Protein_PB.16405.2	TRIM44	TRIM44	full-splice_match	YES	38.88	63.81	44.86
PB.16408.1	Protein_PB.16408.1	CD44	CD44	full-splice_match	YES	194.34	76.75	131.0
PB.16408.13	Protein_PB.16408.13	CD44	CD44	novel_not_in_catalog	YES	37.28	22.17	41.18
PB.16410.1	Protein_PB.16410.1	PDHX	PDHX	novel_not_in_catalog	YES	112.58	158.6	88.6
PB.16410.13	Protein_PB.16410.13	PDHX	PDHX	novel_not_in_catalog	YES	145.76	166.68	193.57
PB.16410.6	Protein_PB.16410.6	PDHX	PDHX	full-splice_match	YES	1628.81	1838.25	733.28
PB.16412.11	Protein_PB.16412.11	CAT	CAT	novel_not_in_catalog	YES	194.88	348.76	340.47
PB.16412.12	Protein_PB.16412.12	CAT	CAT	novel_in_catalog	YES	95.62	301.79	169.01
PB.16412.13	Protein_PB.16412.13	CAT	CAT	novel_in_catalog	YES	13.5	7.12	26.08
PB.16412.15	Protein_PB.16412.15	CAT	CAT	novel_in_catalog	YES	190.31	221.72	406.37
PB.16412.21	Protein_PB.16412.21	CAT	CAT	novel_not_in_catalog	YES	22.43	19.4	21.66
PB.16412.24	Protein_PB.16412.24	CAT	CAT	novel_in_catalog	YES	406.79	582.12	751.94
PB.16412.27	Protein_PB.16412.27	CAT	CAT	novel_in_catalog	YES	122.96	61.89	175.89
PB.16412.29	Protein_PB.16412.29	CAT	CAT	novel_not_in_catalog	YES	71.17	91.08	108.76
PB.16412.3	Protein_PB.16412.3	CAT	CAT	novel_not_in_catalog	YES	64.09	206.46	48.32
PB.16412.31	Protein_PB.16412.31	CAT	CAT	novel_not_in_catalog	YES	253.8	407.33	429.34
PB.16412.33	Protein_PB.16412.33	CAT	CAT	novel_not_in_catalog	YES	142.25	21.84	188.28
PB.16414.1	Protein_PB.16414.1	NAT10	NAT10	novel_not_in_catalog	YES	1.9	16.3	30.14
PB.16414.2	Protein_PB.16414.2	NAT10	NAT10	novel_not_in_catalog	YES	56.44	53.01	65.31
PB.16414.3	Protein_PB.16414.3	NAT10	NAT10	novel_not_in_catalog	YES	72.03	53.68	58.63
PB.16414.4	Protein_PB.16414.4	NAT10	NAT10	full-splice_match	YES	29.56	25.83	30.62
PB.16415.1	Protein_PB.16415.1	CAPRIN1	CAPRIN1	full-splice_match	YES	722.0	688.87	694.66
PB.16419.1	Protein_PB.16419.1	HIPK3	HIPK3	full-splice_match	YES	15.59	48.76	73.27
PB.16419.2	Protein_PB.16419.2	HIPK3	HIPK3	full-splice_match	YES	99.91	52.44	3.37
PB.16419.3	Protein_PB.16419.3	HIPK3	HIPK3	full-splice_match	YES	1043.58	1126.19	1518.57
PB.16419.5	Protein_PB.16419.5	HIPK3	HIPK3	full-splice_match	YES	1406.04	1376.04	1560.0
PB.16419.6	Protein_PB.16419.6	HIPK3	HIPK3	novel_in_catalog	YES	1496.03	1541.86	1533.44
PB.16419.7	Protein_PB.16419.7	HIPK3	HIPK3	novel_in_catalog	YES	223.22	126.34	271.37
PB.16420.3	Protein_PB.16420.3	TCP11L1	TCP11L1	full-splice_match	YES	110.65	93.39	102.8
PB.16422.1	Protein_PB.16422.1	QSER1	QSER1	full-splice_match	YES	243.37	225.79	290.87
PB.16425.1	Protein_PB.16425.1	EIF3M	EIF3M	novel_not_in_catalog	YES	65.24	55.55	104.08
PB.16425.2	Protein_PB.16425.2	EIF3M	EIF3M	full-splice_match	YES	462.73	467.52	560.83
PB.16425.3	Protein_PB.16425.3	EIF3M	EIF3M	novel_in_catalog	YES	924.1	944.17	989.71
PB.16427.2	Protein_PB.16427.2	RCN1	RCN1	full-splice_match	YES	151.86	69.78	135.88
PB.16427.4	Protein_PB.16427.4	RCN1	RCN1	novel_not_in_catalog	YES	174.12	143.04	378.99
PB.16428.1	Protein_PB.16428.1	ELP4	ELP4	full-splice_match	YES	107.7	101.27	86.02
PB.16430.1	Protein_PB.16430.1	DNAJC24	DNAJC24	full-splice_match	YES	48.25	48.78	27.9
PB.16430.6	Protein_PB.16430.6	DNAJC24	DNAJC24	novel_not_in_catalog	YES	22.42	25.88	14.46
PB.16432.1	Protein_PB.16432.1	ARL14EP	ARL14EP	full-splice_match	YES	305.36	284.89	319.85
PB.16438.2	Protein_PB.16438.2	METTL15	METTL15	full-splice_match	YES	111.31	105.43	40.07
PB.16438.4	Protein_PB.16438.4	METTL15	METTL15	full-splice_match	YES	20.5	15.77	10.52
PB.16439.2	Protein_PB.16439.2	BBOX1	BBOX1	novel_not_in_catalog	YES	1.42	26.45	7.16
PB.16440.2	Protein_PB.16440.2	FIBIN	FIBIN	full-splice_match	YES	80.8	83.3	52.33
PB.16449.1	Protein_PB.16449.1	ANO5	ANO5	novel_not_in_catalog	YES	1094.55	1096.38	1097.34
PB.16449.2	Protein_PB.16449.2	ANO5	ANO5	novel_not_in_catalog	YES	23.79	11.56	30.87
PB.16449.3	Protein_PB.16449.3	ANO5	ANO5	novel_not_in_catalog	YES	572.33	545.87	505.29
PB.16449.4	Protein_PB.16449.4	ANO5	ANO5	full-splice_match	YES	548.04	644.67	538.4
PB.16450.1	Protein_PB.16450.1	NELL1	NELL1	full-splice_match	YES	9.77	23.72	18.37
PB.16454.1	Protein_PB.16454.1	PRMT3	PRMT3	full-splice_match	YES	31.98	38.17	39.43
PB.16454.5	Protein_PB.16454.5	PRMT3	PRMT3	novel_not_in_catalog	YES	23.58	21.8	41.69
PB.16455.1	Protein_PB.16455.1	HTATIP2	HTATIP2	full-splice_match	YES	28.61	24.81	18.67
PB.16455.2	Protein_PB.16455.2	HTATIP2	HTATIP2	full-splice_match	YES	81.67	122.21	89.39
PB.16457.3	Protein_PB.16457.3	NAV2	NAV2	full-splice_match	YES	56.41	29.54	73.43
PB.16461.2	Protein_PB.16461.2	ZDHHC13	ZDHHC13	full-splice_match	YES	23.91	34.53	28.21
PB.16463.1		novelGene_IGSF22_AS	novelGene_IGSF22_AS	antisense	NO	13.32	11.26	16.54
PB.16464.3	Protein_PB.16464.3	TMEM86A	TMEM86A	full-splice_match	YES	13.75	19.06	16.66
PB.16467.1	Protein_PB.16467.1	LOC113265126	LOC113265126	full-splice_match	YES	15344.93	9360.85	8413.02
PB.16468.16	Protein_PB.16468.16	GTF2H1	GTF2H1	incomplete-splice_match	YES	26.82	40.07	32.89
PB.16468.17	Protein_PB.16468.17	GTF2H1	GTF2H1	incomplete-splice_match	YES	22.06	24.2	33.18
PB.16468.5	Protein_PB.16468.5	GTF2H1	GTF2H1	novel_not_in_catalog	YES	18.55	8.33	10.3
PB.16468.6	Protein_PB.16468.6	GTF2H1	GTF2H1	novel_in_catalog	YES	10.65	31.86	32.79
PB.16480.1	Protein_PB.16480.1	SDK2	SDK2	full-splice_match	YES	28.96	5.42	10.56
PB.16481.1	Protein_PB.16481.1	CDC42EP4	CDC42EP4	full-splice_match	YES	32.42	38.77	30.84
PB.16481.4	Protein_PB.16481.4	CDC42EP4	CDC42EP4	full-splice_match	YES	17.04	4.98	22.01
PB.16484.1	Protein_PB.16484.1	FAM104A	FAM104A	full-splice_match	YES	37.39	42.27	34.92
PB.16484.2	Protein_PB.16484.2	FAM104A	FAM104A	full-splice_match	YES	128.86	121.41	155.45
PB.16489.1		LOC113265228	LOC113265228	full-splice_match	NO	37.44	55.19	26.88
PB.1649.1	Protein_PB.1649.1	MEOX2	MEOX2	full-splice_match	YES	77.77	64.83	62.75
PB.1649.3	Protein_PB.1649.3	MEOX2	MEOX2	novel_not_in_catalog	YES	73.66	38.22	49.26
PB.16490.1	Protein_PB.16490.1	ABCA5	ABCA5	full-splice_match	YES	93.21	105.57	89.16
PB.16490.3	Protein_PB.16490.3	ABCA5	ABCA5	novel_in_catalog	YES	36.72	51.06	52.9
PB.16490.5	Protein_PB.16490.5	ABCA5	ABCA5	novel_in_catalog	YES	165.37	190.85	174.37
PB.16492.1	Protein_PB.16492.1	ABCA6	ABCA6	full-splice_match	YES	66.01	64.75	67.02
PB.16492.2	Protein_PB.16492.2	ABCA6	ABCA6	full-splice_match	YES	22.77	28.44	20.82
PB.16493.13	Protein_PB.16493.13	ABCA9	ABCA9	novel_not_in_catalog	YES	47.99	47.93	43.45
PB.16493.14	Protein_PB.16493.14	ABCA9	ABCA9	incomplete-splice_match	YES	18.15	23.62	18.78
PB.16493.18	Protein_PB.16493.18	ABCA9	ABCA9	novel_in_catalog	YES	183.98	135.07	187.39
PB.16493.8	Protein_PB.16493.8	ABCA9	ABCA9	novel_in_catalog	YES	114.28	108.64	104.24
PB.16493.9	Protein_PB.16493.9	ABCA9	ABCA9	incomplete-splice_match	YES	19.35	8.64	1.5
