#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.16494.17	Protein_PB.16494.17	LOC113265233	LOC113265233	novel_in_catalog	YES	19.83	10.58	33.87
PB.16494.20	Protein_PB.16494.20	LOC113265233	LOC113265233	incomplete-splice_match	YES	40.44	44.35	47.4
PB.16494.21	Protein_PB.16494.21	LOC113265233	LOC113265233	incomplete-splice_match	YES	55.99	31.92	46.64
PB.16494.3	Protein_PB.16494.3	LOC113265233	LOC113265233	incomplete-splice_match	YES	18.0	36.37	39.67
PB.16494.6	Protein_PB.16494.6	LOC113265233	LOC113265233	incomplete-splice_match	YES	35.71	15.58	12.14
PB.16498.4	Protein_PB.16498.4	WIPI1	WIPI1	full-splice_match	YES	367.92	535.54	340.98
PB.16498.5	Protein_PB.16498.5	WIPI1	WIPI1	novel_not_in_catalog	YES	25.8	35.68	8.46
PB.16498.7	Protein_PB.16498.7	WIPI1	WIPI1	incomplete-splice_match	YES	102.8	87.12	78.04
PB.16498.8	Protein_PB.16498.8	WIPI1	WIPI1	novel_in_catalog	YES	114.38	109.78	114.52
PB.16500.1	Protein_PB.16500.1	LOC113265243	LOC113265243	full-splice_match	YES	20.47	17.01	16.02
PB.16505.1	Protein_PB.16505.1	PRKCA	PRKCA	full-splice_match	YES	175.37	120.02	155.91
PB.16509.1	Protein_PB.16509.1	CACNG1	CACNG1	full-splice_match	YES	923.87	868.99	870.03
PB.16511.3	Protein_PB.16511.3	PITPNC1	PITPNC1	full-splice_match	YES	20.0	35.36	13.67
PB.16511.5	Protein_PB.16511.5	PITPNC1	PITPNC1	novel_not_in_catalog	YES	87.54	50.22	75.72
PB.16512.1	Protein_PB.16512.1	NOL11	NOL11	full-splice_match	YES	111.92	114.86	106.31
PB.16512.4	Protein_PB.16512.4	NOL11	NOL11	novel_in_catalog	YES	71.43	71.08	73.77
PB.16512.5	Protein_PB.16512.5	NOL11	NOL11	full-splice_match	YES	31.08	24.58	30.2
PB.16514.12	Protein_PB.16514.12	BPTF	BPTF	full-splice_match	YES	25.06	29.71	47.04
PB.16514.14	Protein_PB.16514.14	BPTF	BPTF	incomplete-splice_match	YES	44.38	42.61	53.43
PB.16514.4	Protein_PB.16514.4	BPTF	BPTF	full-splice_match	YES	64.76	92.35	75.42
PB.16514.8	Protein_PB.16514.8	BPTF	BPTF	full-splice_match	YES	121.54	94.1	150.4
PB.16516.4	Protein_PB.16516.4	KPNA2	KPNA2	incomplete-splice_match	YES	79.46	80.05	61.09
PB.16517.1	Protein_PB.16517.1	SMURF2	SMURF2	full-splice_match	YES	75.5	62.48	70.64
PB.16517.2		SMURF2	SMURF2	novel_in_catalog	NO	16.85	17.61	18.7
PB.16518.14	Protein_PB.16518.14	DDX5	DDX5	novel_not_in_catalog	YES	120.67	118.2	121.72
PB.16518.17	Protein_PB.16518.17	DDX5	DDX5	novel_not_in_catalog	YES	102.84	55.62	72.71
PB.16518.18	Protein_PB.16518.18	DDX5	DDX5	novel_not_in_catalog	YES	497.46	477.35	471.75
PB.16518.2	Protein_PB.16518.2	DDX5	DDX5	novel_not_in_catalog	YES	46.88	0.0	8.52
PB.16518.21	Protein_PB.16518.21	DDX5	DDX5	novel_in_catalog	YES	14.05	10.43	17.15
PB.16518.39	Protein_PB.16518.39	DDX5	DDX5	novel_in_catalog	YES	21.08	11.11	28.98
PB.16518.41	Protein_PB.16518.41	DDX5	DDX5	novel_not_in_catalog	YES	46.27	29.56	113.89
PB.16518.51	Protein_PB.16518.51	DDX5	DDX5	novel_in_catalog	YES	57.52	24.9	90.49
PB.16518.69	Protein_PB.16518.69	DDX5	DDX5	incomplete-splice_match	YES	30.69	34.55	103.73
PB.16518.70	Protein_PB.16518.70	DDX5	DDX5	incomplete-splice_match	YES	71.6	49.19	41.79
PB.16518.71	Protein_PB.16518.71	DDX5	DDX5	novel_in_catalog	YES	13.5	14.37	63.05
PB.16518.86	Protein_PB.16518.86	DDX5	DDX5	incomplete-splice_match	YES	331.43	288.4	344.03
PB.16519.3	Protein_PB.16519.3	POLG2	POLG2	novel_not_in_catalog	YES	17.33	17.81	11.52
PB.16521.1	Protein_PB.16521.1	PECAM1	PECAM1	full-splice_match	YES	123.33	101.1	74.24
PB.16521.10	Protein_PB.16521.10	PECAM1	PECAM1	incomplete-splice_match	YES	130.12	104.64	78.65
PB.16521.4	Protein_PB.16521.4	PECAM1	PECAM1	full-splice_match	YES	18.61	56.55	12.76
PB.16521.5	Protein_PB.16521.5	PECAM1	PECAM1	full-splice_match	YES	176.76	94.21	129.85
PB.16521.6	Protein_PB.16521.6	PECAM1	PECAM1	full-splice_match	YES	171.14	86.67	148.71
PB.16521.7	Protein_PB.16521.7	PECAM1	PECAM1	full-splice_match	YES	30.24	20.66	30.02
PB.16521.8	Protein_PB.16521.8	PECAM1	PECAM1	novel_not_in_catalog	YES	73.06	124.38	70.18
PB.16522.1	Protein_PB.16522.1	TEX2	TEX2	full-splice_match	YES	1039.83	1324.0	1045.54
PB.16522.11	Protein_PB.16522.11	TEX2	TEX2	novel_not_in_catalog	YES	105.43	85.48	260.07
PB.16522.15	Protein_PB.16522.15	TEX2	TEX2	novel_not_in_catalog	YES	41.44	54.25	11.21
PB.16522.16	Protein_PB.16522.16	TEX2	TEX2	novel_not_in_catalog	YES	80.96	140.37	84.39
PB.16522.2	Protein_PB.16522.2	TEX2	TEX2	novel_not_in_catalog	YES	831.82	855.72	851.2
PB.16522.3	Protein_PB.16522.3	TEX2	TEX2	novel_not_in_catalog	YES	41.93	49.46	90.06
PB.16522.4	Protein_PB.16522.4	TEX2	TEX2	novel_not_in_catalog	YES	28.56	22.55	11.91
PB.16522.5	Protein_PB.16522.5	TEX2	TEX2	novel_not_in_catalog	YES	218.18	77.47	96.02
PB.16522.6	Protein_PB.16522.6	TEX2	TEX2	novel_in_catalog	YES	52.19	48.08	54.36
PB.16522.7	Protein_PB.16522.7	TEX2	TEX2	novel_not_in_catalog	YES	19.27	86.17	10.52
PB.16522.8	Protein_PB.16522.8	TEX2	TEX2	novel_not_in_catalog	YES	12.84	69.74	128.27
PB.16522.9	Protein_PB.16522.9	TEX2	TEX2	novel_not_in_catalog	YES	212.33	220.83	136.1
PB.16524.1	Protein_PB.16524.1	ERN1	ERN1	novel_not_in_catalog	YES	92.36	57.4	80.33
PB.16525.13	Protein_PB.16525.13	ICAM2	ICAM2	incomplete-splice_match	YES	19.92	19.69	10.96
PB.16526.1	Protein_PB.16526.1	SCN4A	SCN4A	full-splice_match	YES	735.84	616.97	750.02
PB.16526.2	Protein_PB.16526.2	SCN4A	SCN4A	novel_in_catalog	YES	270.61	228.27	275.58
PB.16529.1	Protein_PB.16529.1	SMARCD2	SMARCD2	full-splice_match	YES	185.7	178.1	178.62
PB.16530.1	Protein_PB.16530.1	FTSJ3	FTSJ3	novel_in_catalog	YES	10.78	16.46	20.02
PB.16530.2	Protein_PB.16530.2	FTSJ3	FTSJ3	novel_not_in_catalog	YES	44.43	36.54	35.36
PB.16530.3	Protein_PB.16530.3	FTSJ3	FTSJ3	full-splice_match	YES	40.94	32.79	35.74
PB.16531.2	Protein_PB.16531.2	CCDC47	CCDC47	full-splice_match	YES	87.08	118.73	82.96
PB.16531.3	Protein_PB.16531.3	CCDC47	CCDC47	incomplete-splice_match	YES	313.14	309.9	311.68
PB.16531.4	Protein_PB.16531.4	CCDC47	CCDC47	novel_not_in_catalog	YES	26.21	46.38	59.3
PB.16531.5	Protein_PB.16531.5	CCDC47	CCDC47	full-splice_match	YES	33.01	26.57	17.11
PB.16531.7	Protein_PB.16531.7	CCDC47	CCDC47	novel_not_in_catalog	YES	67.46	57.53	35.95
PB.16531.9	Protein_PB.16531.9	CCDC47	CCDC47	incomplete-splice_match	YES	115.01	91.16	128.2
PB.16532.1	Protein_PB.16532.1	STRADA	STRADA	full-splice_match	YES	29.83	20.46	31.64
PB.16534.4	Protein_PB.16534.4	LOC113265298	LOC113265298	full-splice_match	YES	30.99	16.49	12.05
PB.16539.1		LOC113265304	LOC113265304	full-splice_match	NO	20.75	26.99	45.5
PB.16542.10	Protein_PB.16542.10	CDC27	CDC27	novel_not_in_catalog	YES	64.7	92.31	57.11
PB.16542.13	Protein_PB.16542.13	CDC27	CDC27	novel_in_catalog	YES	48.58	41.73	40.62
PB.16542.14	Protein_PB.16542.14	CDC27	CDC27	novel_in_catalog	YES	5.05	31.87	25.43
PB.16542.3	Protein_PB.16542.3	CDC27	CDC27	full-splice_match	YES	33.22	43.77	12.39
PB.16542.4	Protein_PB.16542.4	CDC27	CDC27	full-splice_match	YES	109.85	35.71	35.93
PB.16542.5	Protein_PB.16542.5	CDC27	CDC27	full-splice_match	YES	92.51	161.39	177.58
PB.16542.7	Protein_PB.16542.7	CDC27	CDC27	incomplete-splice_match	YES	123.08	133.46	123.39
PB.16542.8	Protein_PB.16542.8	CDC27	CDC27	novel_in_catalog	YES	85.84	113.97	128.6
PB.16543.1	Protein_PB.16543.1	KANSL1	KANSL1	full-splice_match	YES	241.64	220.45	245.51
PB.16543.4	Protein_PB.16543.4	KANSL1	KANSL1	full-splice_match	YES	92.8	85.34	74.93
PB.16544.1	Protein_PB.16544.1	NSF	NSF	full-splice_match	YES	157.58	136.79	107.9
PB.16545.1	Protein_PB.16545.1	GOSR2	GOSR2	full-splice_match	YES	35.4	42.5	37.97
PB.16545.2	Protein_PB.16545.2	GOSR2	GOSR2	full-splice_match	YES	82.08	44.98	123.91
PB.16545.5	Protein_PB.16545.5	GOSR2	GOSR2	novel_not_in_catalog	YES	28.28	58.52	0.0
PB.1655.4	Protein_PB.1655.4	ISPD	ISPD	full-splice_match	YES	58.82	81.18	43.11
PB.1655.5	Protein_PB.1655.5	ISPD	ISPD	full-splice_match	YES	85.12	73.46	73.15
PB.16550.2	Protein_PB.16550.2	PLEKHM1	PLEKHM1	full-splice_match	YES	57.75	75.18	78.79
PB.16550.3	Protein_PB.16550.3	PLEKHM1	PLEKHM1	full-splice_match	YES	22.99	29.72	23.35
PB.16552.1	Protein_PB.16552.1	MAP3K14	MAP3K14	full-splice_match	YES	91.64	61.87	107.06
PB.16552.2	Protein_PB.16552.2	MAP3K14	MAP3K14	full-splice_match	YES	10.28	3.63	25.58
PB.16555.5	Protein_PB.16555.5	PLCD3	PLCD3	full-splice_match	YES	40.53	19.06	30.77
PB.16556.10	Protein_PB.16556.10	DCAKD	DCAKD	novel_in_catalog	YES	17.28	10.39	16.51
PB.16560.1	Protein_PB.16560.1	EFTUD2	EFTUD2	full-splice_match	YES	49.13	36.28	54.29
PB.16560.2	Protein_PB.16560.2	EFTUD2	EFTUD2	novel_not_in_catalog	YES	142.0	154.54	100.23
PB.16560.3	Protein_PB.16560.3	EFTUD2	EFTUD2	incomplete-splice_match	YES	156.53	131.78	164.77
PB.16563.1	Protein_PB.16563.1	CCDC43	CCDC43	full-splice_match	YES	807.49	947.48	843.43
PB.16563.9	Protein_PB.16563.9	CCDC43	CCDC43	incomplete-splice_match	YES	11.46	19.53	26.98
PB.16565.1	Protein_PB.16565.1	GPATCH8	GPATCH8	full-splice_match	YES	122.06	112.98	149.43
PB.16565.2	Protein_PB.16565.2	GPATCH8	GPATCH8	full-splice_match	YES	59.08	51.58	49.7
PB.16565.4	Protein_PB.16565.4	GPATCH8	GPATCH8	full-splice_match	YES	18.93	8.16	18.05
PB.16567.1	Protein_PB.16567.1	FAM171A2	FAM171A2	full-splice_match	YES	29.01	31.19	51.24
PB.16568.10	Protein_PB.16568.10	SLC25A39	SLC25A39	incomplete-splice_match	YES	21.76	50.08	19.76
PB.16568.5	Protein_PB.16568.5	SLC25A39	SLC25A39	full-splice_match	YES	47.53	38.58	25.11
PB.16568.8	Protein_PB.16568.8	SLC25A39	SLC25A39	full-splice_match	YES	40.9	12.91	36.44
PB.16571.2	Protein_PB.16571.2	UBTF	UBTF	full-splice_match	YES	51.78	70.7	78.52
PB.16571.5	Protein_PB.16571.5	UBTF	UBTF	full-splice_match	YES	15.36	26.97	18.86
PB.16571.6	Protein_PB.16571.6	UBTF	UBTF	full-splice_match	YES	79.58	59.52	23.83
PB.16571.7	Protein_PB.16571.7	UBTF	UBTF	full-splice_match	YES	12.58	11.06	65.09
PB.16571.8	Protein_PB.16571.8	UBTF	UBTF	novel_in_catalog	YES	285.2	245.67	261.55
PB.16572.1	Protein_PB.16572.1	ATXN7L3	ATXN7L3	full-splice_match	YES	69.64	52.41	75.64
PB.16572.2	Protein_PB.16572.2	ATXN7L3	ATXN7L3	full-splice_match	YES	51.28	44.45	43.1
PB.16572.4	Protein_PB.16572.4	ATXN7L3	ATXN7L3	incomplete-splice_match	YES	5.14	28.35	26.24
PB.16574.1	Protein_PB.16574.1	HDAC5	HDAC5	full-splice_match	YES	106.06	85.17	71.0
PB.16574.2	Protein_PB.16574.2	HDAC5	HDAC5	full-splice_match	YES	133.68	73.51	141.05
PB.16574.3	Protein_PB.16574.3	HDAC5	HDAC5	full-splice_match	YES	110.75	211.11	107.91
PB.16574.4	Protein_PB.16574.4	HDAC5	HDAC5	full-splice_match	YES	75.99	60.98	125.78
PB.16575.2	Protein_PB.16575.2	LSM12	LSM12	full-splice_match	YES	475.67	459.44	503.57
PB.16576.1	Protein_PB.16576.1	TMEM101	TMEM101	full-splice_match	YES	38.89	30.16	39.46
PB.1658.1	Protein_PB.1658.1	ANKMY2	ANKMY2	full-splice_match	YES	312.13	301.19	290.35
PB.1658.10	Protein_PB.1658.10	ANKMY2	ANKMY2	incomplete-splice_match	YES	46.93	46.17	47.02
PB.1658.8	Protein_PB.1658.8	ANKMY2	ANKMY2	novel_not_in_catalog	YES	0.0	0.0	25.72
PB.16582.1	Protein_PB.16582.1	DUSP3	DUSP3	novel_not_in_catalog	YES	26.21	26.51	29.67
PB.16582.2	Protein_PB.16582.2	DUSP3	DUSP3	full-splice_match	YES	1604.24	1458.0	1779.44
PB.16582.3	Protein_PB.16582.3	DUSP3	DUSP3	novel_not_in_catalog	YES	610.83	575.08	703.98
PB.16582.4	Protein_PB.16582.4	DUSP3	DUSP3	full-splice_match	YES	41.27	75.96	52.85
PB.16582.8	Protein_PB.16582.8	DUSP3	DUSP3	novel_not_in_catalog	YES	62.65	45.85	16.71
PB.16584.3	Protein_PB.16584.3	MEOX1	MEOX1	full-splice_match	YES	65.38	39.46	40.39
PB.16586.1		novelGene_1963	novelGene_1963	intergenic	NO	134.39	108.29	65.65
PB.16587.1	Protein_PB.16587.1	BRCA1	BRCA1	full-splice_match	YES	35.84	48.61	17.52
PB.16588.1	Protein_PB.16588.1	VAT1	VAT1	full-splice_match	YES	130.3	101.25	103.7
PB.16588.5	Protein_PB.16588.5	VAT1	VAT1	novel_not_in_catalog	YES	86.35	60.88	107.95
PB.16589.3	Protein_PB.16589.3	PTGES3L	PTGES3L	full-splice_match	YES	46.55	44.84	31.01
PB.16589.5	Protein_PB.16589.5	PTGES3L	PTGES3L	full-splice_match	YES	249.92	274.61	146.99
PB.16590.11	Protein_PB.16590.11	AARSD1	AARSD1	full-splice_match	YES	101.11	100.37	79.6
PB.16590.12	Protein_PB.16590.12	AARSD1	AARSD1	novel_not_in_catalog	YES	13.81	17.94	32.54
PB.16590.2	Protein_PB.16590.2	AARSD1	AARSD1	novel_not_in_catalog	YES	107.07	109.6	100.57
PB.16593.10	Protein_PB.16593.10	BECN1	BECN1	full-splice_match	YES	46.55	42.16	39.44
PB.16593.4	Protein_PB.16593.4	BECN1	BECN1	novel_in_catalog	YES	52.59	52.74	11.52
PB.16593.7	Protein_PB.16593.7	BECN1	BECN1	full-splice_match	YES	36.32	41.2	32.87
PB.16593.9	Protein_PB.16593.9	BECN1	BECN1	full-splice_match	YES	192.98	233.64	183.48
PB.16594.1	Protein_PB.16594.1	LOC113265403	LOC113265403	full-splice_match	YES	159.66	185.96	124.21
PB.16595.1	Protein_PB.16595.1	EZH1	EZH1	full-splice_match	YES	46.05	44.45	62.94
PB.16595.3	Protein_PB.16595.3	EZH1	EZH1	novel_in_catalog	YES	287.79	276.78	258.41
PB.16597.2	Protein_PB.16597.2	PLEKHH3	PLEKHH3	full-splice_match	YES	26.22	26.47	43.69
PB.16597.4	Protein_PB.16597.4	PLEKHH3	PLEKHH3	full-splice_match	YES	89.25	57.85	132.56
PB.16597.5	Protein_PB.16597.5	PLEKHH3	PLEKHH3	full-splice_match	YES	8.24	5.85	20.7
PB.16598.1	Protein_PB.16598.1	RETREG3	RETREG3	full-splice_match	YES	211.2	149.42	189.24
PB.16598.3	Protein_PB.16598.3	RETREG3	RETREG3	novel_in_catalog	YES	14.92	46.18	28.52
PB.16601.1	Protein_PB.16601.1	CAVIN1	CAVIN1	novel_not_in_catalog	YES	278.94	266.5	325.77
PB.16601.2	Protein_PB.16601.2	CAVIN1	CAVIN1	novel_not_in_catalog	YES	753.37	548.74	677.84
PB.16601.3	Protein_PB.16601.3	CAVIN1	CAVIN1	novel_not_in_catalog	YES	1239.83	961.32	1033.25
PB.16601.4	Protein_PB.16601.4	CAVIN1	CAVIN1	full-splice_match	YES	304.67	211.03	229.12
PB.16601.5	Protein_PB.16601.5	CAVIN1	CAVIN1	novel_not_in_catalog	YES	296.55	195.67	280.01
PB.16602.1	Protein_PB.16602.1	STAT3	STAT3	full-splice_match	YES	51.48	69.38	54.19
PB.16602.3	Protein_PB.16602.3	STAT3	STAT3	full-splice_match	YES	152.32	159.34	149.46
PB.16602.4	Protein_PB.16602.4	STAT3	STAT3	full-splice_match	YES	601.37	468.17	538.36
PB.16603.1	Protein_PB.16603.1	LOC113265424	LOC113265424	full-splice_match	YES	1069.66	1088.68	1211.05
PB.16603.3	Protein_PB.16603.3	LOC113265424	LOC113265424	full-splice_match	YES	7.88	10.99	30.94
PB.16603.4	Protein_PB.16603.4	LOC113265424	LOC113265424	novel_not_in_catalog	YES	332.06	363.72	293.79
PB.16607.3	Protein_PB.16607.3	RAB5C	RAB5C	full-splice_match	YES	160.68	136.35	152.66
PB.16608.4	Protein_PB.16608.4	KAT2A	KAT2A	full-splice_match	YES	46.06	37.59	48.16
PB.16609.1	Protein_PB.16609.1	DHX58	DHX58	full-splice_match	YES	15.72	13.69	22.71
PB.1661.1	Protein_PB.1661.1	SNX13	SNX13	full-splice_match	YES	331.08	352.16	291.53
PB.1661.3	Protein_PB.1661.3	SNX13	SNX13	full-splice_match	YES	39.78	26.41	48.02
PB.1661.4	Protein_PB.1661.4	SNX13	SNX13	full-splice_match	YES	15.81	36.28	13.4
PB.1661.5	Protein_PB.1661.5	SNX13	SNX13	incomplete-splice_match	YES	180.26	195.24	170.27
PB.16612.1	Protein_PB.16612.1	DNAJC7	DNAJC7	full-splice_match	YES	5.66	10.58	16.79
PB.16612.12	Protein_PB.16612.12	DNAJC7	DNAJC7	full-splice_match	YES	480.79	400.39	302.7
PB.16612.15	Protein_PB.16612.15	DNAJC7	DNAJC7	full-splice_match	YES	50.87	65.16	68.14
PB.16612.16	Protein_PB.16612.16	DNAJC7	DNAJC7	incomplete-splice_match	YES	83.4	117.44	137.74
PB.16612.8	Protein_PB.16612.8	DNAJC7	DNAJC7	novel_in_catalog	YES	43.91	20.88	82.95
PB.16614.8	Protein_PB.16614.8	ACLY	ACLY	full-splice_match	YES	136.87	100.35	119.17
PB.16615.1	Protein_PB.16615.1	KLHL11	KLHL11	novel_not_in_catalog	YES	9.35	17.43	22.57
PB.16615.2	Protein_PB.16615.2	KLHL11	KLHL11	full-splice_match	YES	51.65	34.44	52.41
PB.16616.2	Protein_PB.16616.2	NT5C3B	NT5C3B	full-splice_match	YES	42.89	32.88	30.83
PB.16617.1	Protein_PB.16617.1	P3H4	P3H4	full-splice_match	YES	56.2	36.75	36.82
PB.16618.1	Protein_PB.16618.1	JUP	JUP	full-splice_match	YES	35.72	12.48	33.23
PB.16618.2	Protein_PB.16618.2	JUP	JUP	full-splice_match	YES	75.78	57.18	58.43
PB.16618.9	Protein_PB.16618.9	JUP	JUP	incomplete-splice_match	YES	21.76	5.14	4.75
PB.16649.3		KRT10	KRT10	incomplete-splice_match	NO	16.99	13.51	22.85
PB.16656.1	Protein_PB.16656.1	SMARCE1	SMARCE1	full-splice_match	YES	181.67	190.51	173.17
PB.16656.3	Protein_PB.16656.3	SMARCE1	SMARCE1	novel_in_catalog	YES	41.44	59.5	61.72
PB.16665.1	Protein_PB.16665.1	NR1D1	NR1D1	incomplete-splice_match	YES	59.29	51.59	37.84
PB.16665.3	Protein_PB.16665.3	NR1D1	NR1D1	novel_not_in_catalog	YES	8.65	4.21	44.1
PB.16665.6	Protein_PB.16665.6	NR1D1	NR1D1	novel_in_catalog	YES	12.32	5.16	64.45
PB.16666.1	Protein_PB.16666.1	MED24	MED24	full-splice_match	YES	172.73	128.71	119.06
PB.16666.2	Protein_PB.16666.2	MED24	MED24	full-splice_match	YES	18.99	30.91	40.41
PB.16669.14	Protein_PB.16669.14	ORMDL3	ORMDL3	full-splice_match	YES	29.0	58.16	69.84
PB.16669.3	Protein_PB.16669.3	ORMDL3	ORMDL3	full-splice_match	YES	277.05	372.4	480.74
PB.1667.1	Protein_PB.1667.1	TWISTNB	TWISTNB	novel_in_catalog	YES	75.27	81.09	70.56
PB.16673.1	Protein_PB.16673.1	MIEN1	MIEN1	full-splice_match	YES	176.79	195.88	122.09
PB.16674.1	Protein_PB.16674.1	PGAP3	PGAP3	full-splice_match	YES	24.17	23.21	17.38
PB.16674.5	Protein_PB.16674.5	PGAP3	PGAP3	incomplete-splice_match	YES	15.92	23.66	16.1
PB.16674.7	Protein_PB.16674.7	PGAP3	PGAP3	novel_not_in_catalog	YES	155.88	166.4	137.53
PB.16677.10	Protein_PB.16677.10	MED1	MED1	full-splice_match	YES	102.02	98.75	95.2
PB.16677.4	Protein_PB.16677.4	MED1	MED1	incomplete-splice_match	YES	92.72	60.78	84.12
PB.16677.5	Protein_PB.16677.5	MED1	MED1	novel_in_catalog	YES	10.23	42.6	25.11
PB.16677.6	Protein_PB.16677.6	MED1	MED1	novel_not_in_catalog	YES	55.04	43.57	43.5
PB.16677.9	Protein_PB.16677.9	MED1	MED1	novel_not_in_catalog	YES	129.9	116.96	120.9
PB.16678.3	Protein_PB.16678.3	FBXL20	FBXL20	novel_not_in_catalog	YES	30.64	33.68	32.07
PB.16678.4	Protein_PB.16678.4	FBXL20	FBXL20	full-splice_match	YES	107.87	101.61	108.89
PB.16680.1	Protein_PB.16680.1	CACNB1	CACNB1	full-splice_match	YES	64.96	45.71	86.25
PB.16680.10	Protein_PB.16680.10	CACNB1	CACNB1	novel_not_in_catalog	YES	318.46	349.48	410.43
PB.16680.11	Protein_PB.16680.11	CACNB1	CACNB1	novel_not_in_catalog	YES	398.28	361.22	268.62
PB.16680.4	Protein_PB.16680.4	CACNB1	CACNB1	full-splice_match	YES	61.31	57.87	253.79
PB.16680.5	Protein_PB.16680.5	CACNB1	CACNB1	novel_not_in_catalog	YES	38.01	31.97	23.87
PB.16680.6	Protein_PB.16680.6	CACNB1	CACNB1	novel_not_in_catalog	YES	36.78	44.92	26.98
PB.16680.7	Protein_PB.16680.7	CACNB1	CACNB1	novel_not_in_catalog	YES	409.85	367.09	465.67
PB.16680.8	Protein_PB.16680.8	CACNB1	CACNB1	novel_not_in_catalog	YES	110.68	85.56	167.8
PB.16680.9	Protein_PB.16680.9	CACNB1	CACNB1	novel_not_in_catalog	YES	477.74	399.73	555.64
PB.16684.3	Protein_PB.16684.3	PLXDC1	PLXDC1	full-splice_match	YES	101.27	67.01	62.0
PB.16689.1	Protein_PB.16689.1	RPL23	RPL23	full-splice_match	YES	7196.68	7308.27	9111.34
PB.16693.6	Protein_PB.16693.6	CWC25	CWC25	full-splice_match	YES	48.06	38.34	51.6
PB.16694.1	Protein_PB.16694.1	PIP4K2B	PIP4K2B	full-splice_match	YES	1318.56	1223.23	1317.68
PB.16694.2	Protein_PB.16694.2	PIP4K2B	PIP4K2B	full-splice_match	YES	20.77	6.21	7.93
PB.16699.1	Protein_PB.16699.1	SRCIN1	SRCIN1	novel_in_catalog	YES	17.23	57.32	59.36
PB.16701.2	Protein_PB.16701.2	NPEPPS	NPEPPS	full-splice_match	YES	490.68	532.27	403.71
PB.16701.3	Protein_PB.16701.3	NPEPPS	NPEPPS	incomplete-splice_match	YES	171.2	158.7	162.07
PB.16705.1	Protein_PB.16705.1	KPNB1	KPNB1	full-splice_match	YES	361.4	313.1	331.29
PB.16705.2	Protein_PB.16705.2	KPNB1	KPNB1	incomplete-splice_match	YES	480.32	468.09	407.7
PB.16705.3	Protein_PB.16705.3	KPNB1	KPNB1	incomplete-splice_match	YES	113.4	119.6	75.35
PB.16705.4	Protein_PB.16705.4	KPNB1	KPNB1	incomplete-splice_match	YES	398.14	407.37	354.73
PB.16709.1	Protein_PB.16709.1	SP2	SP2	full-splice_match	YES	17.02	14.32	20.87
PB.16710.1	Protein_PB.16710.1	PNPO	PNPO	novel_not_in_catalog	YES	49.26	62.31	44.57
PB.16710.11		PNPO	PNPO	novel_not_in_catalog	NO	34.56	44.25	63.63
PB.16710.12	Protein_PB.16710.12	PNPO	PNPO	novel_not_in_catalog	YES	34.41	72.25	64.67
PB.16710.14	Protein_PB.16710.14	PNPO	PNPO	novel_not_in_catalog	YES	24.02	41.5	54.43
PB.16710.15	Protein_PB.16710.15	PNPO	PNPO	novel_not_in_catalog	YES	4.08	71.11	14.35
PB.16710.16	Protein_PB.16710.16	PNPO	PNPO	novel_not_in_catalog	YES	14.08	45.82	16.56
PB.16710.17	Protein_PB.16710.17	PNPO	PNPO	novel_not_in_catalog	YES	113.01	231.25	132.09
PB.16710.18	Protein_PB.16710.18	PNPO	PNPO	novel_not_in_catalog	YES	7.45	1.71	20.26
PB.16710.2	Protein_PB.16710.2	PNPO	PNPO	full-splice_match	YES	483.85	647.73	317.65
PB.16710.20	Protein_PB.16710.20	PNPO	PNPO	novel_not_in_catalog	YES	36.06	22.49	24.36
PB.16710.21	Protein_PB.16710.21	PNPO	PNPO	novel_not_in_catalog	YES	116.49	150.61	41.69
PB.16710.22		PNPO	PNPO	novel_not_in_catalog	NO	26.71	44.48	33.71
