#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.16710.3	Protein_PB.16710.3	PNPO	PNPO	full-splice_match	YES	15.62	19.36	35.94
PB.16711.7	Protein_PB.16711.7	CDK5RAP3	CDK5RAP3	full-splice_match	YES	129.0	137.44	160.02
PB.16712.1	Protein_PB.16712.1	NFE2L1	NFE2L1	full-splice_match	YES	225.4	217.24	259.22
PB.16712.2	Protein_PB.16712.2	NFE2L1	NFE2L1	novel_not_in_catalog	YES	1044.92	1152.23	1182.97
PB.16712.3	Protein_PB.16712.3	NFE2L1	NFE2L1	full-splice_match	YES	719.36	819.45	845.95
PB.16712.4	Protein_PB.16712.4	NFE2L1	NFE2L1	full-splice_match	YES	674.39	847.44	1216.37
PB.16712.5	Protein_PB.16712.5	NFE2L1	NFE2L1	full-splice_match	YES	1879.38	2385.71	1682.23
PB.16712.6	Protein_PB.16712.6	NFE2L1	NFE2L1	novel_not_in_catalog	YES	874.86	1096.97	1006.71
PB.16713.1	Protein_PB.16713.1	SNX11	SNX11	full-splice_match	YES	30.3	52.83	34.9
PB.16718.1	Protein_PB.16718.1	CALCOCO2	CALCOCO2	full-splice_match	YES	1705.1	1647.13	2051.7
PB.16718.11	Protein_PB.16718.11	CALCOCO2	CALCOCO2	novel_in_catalog	YES	14.53	22.01	13.15
PB.16718.12	Protein_PB.16718.12	CALCOCO2	CALCOCO2	incomplete-splice_match	YES	196.61	105.0	180.05
PB.16718.5	Protein_PB.16718.5	CALCOCO2	CALCOCO2	incomplete-splice_match	YES	138.02	82.35	133.05
PB.16718.9	Protein_PB.16718.9	CALCOCO2	CALCOCO2	novel_not_in_catalog	YES	23.48	15.33	75.61
PB.16720.1	Protein_PB.16720.1	ATP5MC1	ATP5MC1	full-splice_match	YES	9.95	27.32	13.32
PB.16720.2	Protein_PB.16720.2	ATP5MC1	ATP5MC1	full-splice_match	YES	564.95	695.08	424.44
PB.16720.6	Protein_PB.16720.6	ATP5MC1	ATP5MC1	full-splice_match	YES	3450.1	4053.47	2130.46
PB.16720.7		ATP5MC1	ATP5MC1	novel_in_catalog	NO	18.97	10.97	14.82
PB.16721.1	Protein_PB.16721.1	UBE2Z	UBE2Z	full-splice_match	YES	71.34	88.12	107.88
PB.16721.3	Protein_PB.16721.3	UBE2Z	UBE2Z	incomplete-splice_match	YES	245.94	246.66	268.19
PB.16726.1	Protein_PB.16726.1	NGFR	NGFR	full-splice_match	YES	36.09	20.14	19.0
PB.16728.1	Protein_PB.16728.1	KAT7	KAT7	full-splice_match	YES	37.83	33.72	45.21
PB.16728.13	Protein_PB.16728.13	KAT7	KAT7	full-splice_match	YES	13.55	11.63	18.91
PB.16728.6	Protein_PB.16728.6	KAT7	KAT7	novel_not_in_catalog	YES	31.35	13.31	36.05
PB.16728.9	Protein_PB.16728.9	KAT7	KAT7	novel_not_in_catalog	YES	5.64	17.01	8.57
PB.16732.3	Protein_PB.16732.3	ITGA3	ITGA3	full-splice_match	YES	41.97	33.95	42.35
PB.16733.1	Protein_PB.16733.1	PDK2	PDK2	full-splice_match	YES	44.42	65.16	17.01
PB.16733.2	Protein_PB.16733.2	PDK2	PDK2	full-splice_match	YES	611.88	755.44	437.95
PB.16733.7	Protein_PB.16733.7	PDK2	PDK2	novel_not_in_catalog	YES	15.23	33.69	12.56
PB.16734.1	Protein_PB.16734.1	SGCA	SGCA	full-splice_match	YES	899.51	1062.02	1655.0
PB.16738.1	Protein_PB.16738.1	XYLT2	XYLT2	full-splice_match	YES	87.9	75.45	109.77
PB.16740.1	Protein_PB.16740.1	RSAD1_ACSF2	RSAD1_ACSF2	full-splice_match	YES	66.67	58.19	25.71
PB.16740.12	Protein_PB.16740.12	RSAD1	RSAD1	full-splice_match	YES	55.37	43.67	22.74
PB.16740.13	Protein_PB.16740.13	RSAD1	RSAD1	incomplete-splice_match	YES	39.54	35.48	21.35
PB.16740.3	Protein_PB.16740.3	RSAD1_ACSF2	RSAD1_ACSF2	fusion	YES	40.39	19.83	17.18
PB.16744.2	Protein_PB.16744.2	SPATA20	SPATA20	novel_in_catalog	YES	7.67	16.87	26.44
PB.16744.4	Protein_PB.16744.4	SPATA20	SPATA20	full-splice_match	YES	238.11	200.34	247.05
PB.16744.6	Protein_PB.16744.6	SPATA20	SPATA20	full-splice_match	YES	75.6	59.72	38.69
PB.16744.7	Protein_PB.16744.7	SPATA20	SPATA20	full-splice_match	YES	21.86	12.78	33.86
PB.16744.8	Protein_PB.16744.8	SPATA20	SPATA20	full-splice_match	YES	15.16	33.29	47.02
PB.16747.14	Protein_PB.16747.14	LUC7L3	LUC7L3	full-splice_match	YES	39.03	33.54	62.77
PB.16747.15	Protein_PB.16747.15	LUC7L3	LUC7L3	full-splice_match	YES	15.25	14.0	21.74
PB.16747.3	Protein_PB.16747.3	LUC7L3	LUC7L3	full-splice_match	YES	82.01	60.39	95.63
PB.16749.1	Protein_PB.16749.1	WFIKKN2	WFIKKN2	novel_not_in_catalog	YES	41.8	25.65	24.01
PB.16749.2	Protein_PB.16749.2	WFIKKN2	WFIKKN2	full-splice_match	YES	20.66	17.77	30.12
PB.16751.1	Protein_PB.16751.1	LOC113265643	LOC113265643	full-splice_match	YES	25.38	19.6	31.93
PB.16751.2	Protein_PB.16751.2	LOC113265643	LOC113265643	full-splice_match	YES	16.0	21.45	14.62
PB.16752.1	Protein_PB.16752.1	NME2	NME2	full-splice_match	YES	162.0	159.42	148.2
PB.16752.2	Protein_PB.16752.2	NME2	NME2	full-splice_match	YES	487.09	514.03	520.17
PB.16753.11	Protein_PB.16753.11	UTP18	UTP18	full-splice_match	YES	244.27	228.05	260.12
PB.16753.4	Protein_PB.16753.4	UTP18	UTP18	novel_not_in_catalog	YES	27.43	33.33	63.78
PB.16760.1	Protein_PB.16760.1	HLF	HLF	full-splice_match	YES	34.43	13.2	45.9
PB.16765.13	Protein_PB.16765.13	GPRC5C	GPRC5C	full-splice_match	YES	50.54	62.92	33.85
PB.16765.14	Protein_PB.16765.14	GPRC5C	GPRC5C	novel_not_in_catalog	YES	280.1	302.46	266.62
PB.16765.2	Protein_PB.16765.2	GPRC5C	GPRC5C	full-splice_match	YES	32.72	48.22	29.41
PB.16765.4	Protein_PB.16765.4	GPRC5C	GPRC5C	full-splice_match	YES	21.31	16.51	59.25
PB.16765.5	Protein_PB.16765.5	GPRC5C	GPRC5C	full-splice_match	YES	23.35	23.55	21.76
PB.16765.7	Protein_PB.16765.7	GPRC5C	GPRC5C	full-splice_match	YES	41.67	79.63	65.34
PB.16769.1	Protein_PB.16769.1	TTYH2	TTYH2	full-splice_match	YES	392.07	362.61	367.72
PB.1677.4	Protein_PB.1677.4	CDCA7L	CDCA7L	full-splice_match	YES	24.81	34.61	11.41
PB.16770.1		RPL38	RPL38	full-splice_match	NO	278.15	269.79	235.43
PB.16770.2		RPL38	RPL38	full-splice_match	NO	196.43	191.64	354.54
PB.16770.3	Protein_PB.16770.3	RPL38	RPL38	full-splice_match	YES	1111.92	1164.11	1672.21
PB.16773.11	Protein_PB.16773.11	CUNH17orf80	CUNH17orf80	novel_not_in_catalog	YES	38.75	43.74	25.21
PB.16773.13	Protein_PB.16773.13	CUNH17orf80	CUNH17orf80	novel_not_in_catalog	YES	15.33	26.99	28.29
PB.16773.3	Protein_PB.16773.3	CUNH17orf80	CUNH17orf80	novel_not_in_catalog	YES	11.27	8.78	21.09
PB.16773.4	Protein_PB.16773.4	CUNH17orf80	CUNH17orf80	novel_not_in_catalog	YES	25.09	26.5	13.24
PB.16774.17	Protein_PB.16774.17	COG1	COG1	novel_not_in_catalog	YES	136.29	145.75	124.03
PB.16774.20	Protein_PB.16774.20	COG1	COG1	novel_not_in_catalog	YES	25.69	29.22	25.46
PB.16774.5	Protein_PB.16774.5	COG1	COG1	novel_in_catalog	YES	33.98	22.99	60.87
PB.16779.1	Protein_PB.16779.1	KCNJ2	KCNJ2	full-splice_match	YES	363.19	430.99	516.51
PB.16779.2	Protein_PB.16779.2	KCNJ2	KCNJ2	novel_not_in_catalog	YES	93.32	84.45	129.78
PB.1678.4	Protein_PB.1678.4	RAPGEF5	RAPGEF5	full-splice_match	YES	24.65	20.25	30.43
PB.1678.5	Protein_PB.1678.5	RAPGEF5	RAPGEF5	incomplete-splice_match	YES	52.36	60.33	59.5
PB.1678.6	Protein_PB.1678.6	RAPGEF5	RAPGEF5	novel_in_catalog	YES	32.01	24.27	21.66
PB.16782.1	Protein_PB.16782.1	MAP2K6	MAP2K6	full-splice_match	YES	260.01	258.72	183.51
PB.16783.1	Protein_PB.16783.1	PRKAR1A	PRKAR1A	full-splice_match	YES	88.78	65.63	82.87
PB.16783.3		PRKAR1A	PRKAR1A	novel_not_in_catalog	NO	133.65	132.23	180.1
PB.16783.4	Protein_PB.16783.4	PRKAR1A	PRKAR1A	novel_not_in_catalog	YES	69.69	125.93	180.45
PB.16783.5	Protein_PB.16783.5	PRKAR1A	PRKAR1A	novel_in_catalog	YES	49.2	40.09	47.22
PB.16783.6	Protein_PB.16783.6	PRKAR1A	PRKAR1A	full-splice_match	YES	302.59	227.13	293.63
PB.16783.7	Protein_PB.16783.7	PRKAR1A	PRKAR1A	full-splice_match	YES	421.24	371.88	444.19
PB.16784.11	Protein_PB.16784.11	ARSG	ARSG	full-splice_match	YES	14.95	16.52	12.46
PB.16785.2	Protein_PB.16785.2	AMZ2	AMZ2	full-splice_match	YES	57.97	60.06	65.22
PB.16785.3	Protein_PB.16785.3	AMZ2	AMZ2	full-splice_match	YES	21.3	19.47	21.98
PB.16785.5	Protein_PB.16785.5	AMZ2	AMZ2	full-splice_match	YES	222.18	233.15	202.19
PB.16787.1	Protein_PB.16787.1	GNA13	GNA13	full-splice_match	YES	181.61	178.34	174.93
PB.16787.2	Protein_PB.16787.2	GNA13	GNA13	novel_not_in_catalog	YES	94.08	38.68	86.72
PB.16787.3	Protein_PB.16787.3	GNA13	GNA13	novel_not_in_catalog	YES	132.99	128.19	138.72
PB.16788.1	Protein_PB.16788.1	AXIN2	AXIN2	full-splice_match	YES	50.18	55.73	79.89
PB.16789.6	Protein_PB.16789.6	CEP112	CEP112	novel_not_in_catalog	YES	40.2	21.38	6.76
PB.16793.3	Protein_PB.16793.3	HELZ	HELZ	full-splice_match	YES	87.18	86.24	79.51
PB.16793.4	Protein_PB.16793.4	HELZ	HELZ	full-splice_match	YES	64.11	113.5	103.46
PB.16793.5	Protein_PB.16793.5	HELZ	HELZ	full-splice_match	YES	260.65	112.08	172.28
PB.16793.6	Protein_PB.16793.6	HELZ	HELZ	novel_in_catalog	YES	21.21	39.72	47.42
PB.16793.7	Protein_PB.16793.7	HELZ	HELZ	incomplete-splice_match	YES	25.66	44.83	27.68
PB.16795.2	Protein_PB.16795.2	PSMD12	PSMD12	full-splice_match	YES	1267.43	1439.89	1265.08
PB.16796.1	Protein_PB.16796.1	CUNH17orf58	CUNH17orf58	full-splice_match	YES	22.8	12.78	16.8
PB.16798.1	Protein_PB.16798.1	CEP95	CEP95	novel_in_catalog	YES	36.89	10.36	31.02
PB.16798.10	Protein_PB.16798.10	CEP95	CEP95	novel_not_in_catalog	YES	21.85	33.84	34.46
PB.16798.12	Protein_PB.16798.12	CEP95	CEP95	novel_not_in_catalog	YES	4.59	2.84	17.53
PB.16798.2	Protein_PB.16798.2	CEP95	CEP95	full-splice_match	YES	10.55	18.18	24.7
PB.16798.3	Protein_PB.16798.3	CEP95	CEP95	full-splice_match	YES	11.9	0.18	23.46
PB.16798.4	Protein_PB.16798.4	CEP95	CEP95	novel_not_in_catalog	YES	14.98	22.89	21.89
PB.16798.5	Protein_PB.16798.5	CEP95	CEP95	novel_not_in_catalog	YES	24.15	17.85	15.52
PB.16798.6	Protein_PB.16798.6	CEP95	CEP95	novel_not_in_catalog	YES	90.23	79.1	59.24
PB.16798.8	Protein_PB.16798.8	CEP95	CEP95	novel_not_in_catalog	YES	18.12	58.76	33.59
PB.168.1	Protein_PB.168.1	NRIP1	NRIP1	full-splice_match	YES	949.66	556.24	759.09
PB.1680.1		TOMM7	TOMM7	full-splice_match	NO	439.64	509.9	473.91
PB.1680.2		TOMM7	TOMM7	novel_in_catalog	NO	227.35	246.76	303.26
PB.16800.1		novelGene_1953	novelGene_1953	intergenic	NO	18.15	25.18	11.55
PB.16806.1	Protein_PB.16806.1	PSMC5	PSMC5	full-splice_match	YES	586.34	605.95	599.25
PB.16806.2	Protein_PB.16806.2	PSMC5	PSMC5	full-splice_match	YES	66.26	46.93	79.86
PB.16807.1	Protein_PB.16807.1	DDX42	DDX42	novel_in_catalog	YES	127.89	106.81	162.3
PB.16807.2	Protein_PB.16807.2	DDX42	DDX42	full-splice_match	YES	35.61	27.25	49.66
PB.16807.5	Protein_PB.16807.5	DDX42	DDX42	full-splice_match	YES	257.03	356.43	341.47
PB.16807.6	Protein_PB.16807.6	DDX42	DDX42	incomplete-splice_match	YES	57.04	42.81	34.67
PB.16809.1	Protein_PB.16809.1	MAP3K3	MAP3K3	incomplete-splice_match	YES	125.77	132.89	94.84
PB.16809.2	Protein_PB.16809.2	MAP3K3	MAP3K3	full-splice_match	YES	106.75	100.09	90.57
PB.16809.3	Protein_PB.16809.3	MAP3K3	MAP3K3	full-splice_match	YES	38.93	44.11	60.38
PB.16810.1	Protein_PB.16810.1	LOC113265291	LOC113265291	novel_not_in_catalog	YES	145.71	144.84	83.26
PB.16810.2	Protein_PB.16810.2	LOC113265291	LOC113265291	full-splice_match	YES	151.18	167.86	182.54
PB.16810.3	Protein_PB.16810.3	LOC113265291	LOC113265291	novel_in_catalog	YES	15.07	25.94	13.44
PB.16810.5	Protein_PB.16810.5	LOC113265291	LOC113265291	incomplete-splice_match	YES	18.99	9.74	9.41
PB.16810.6	Protein_PB.16810.6	LOC113265291	LOC113265291	novel_not_in_catalog	YES	244.94	258.21	184.07
PB.16811.1	Protein_PB.16811.1	DCAF7	DCAF7	full-splice_match	YES	95.68	101.66	142.39
PB.16811.2	Protein_PB.16811.2	DCAF7	DCAF7	full-splice_match	YES	136.35	122.77	84.52
PB.16814.1	Protein_PB.16814.1	LOC113265295	LOC113265295	full-splice_match	YES	21.6	17.49	15.67
PB.16814.4	Protein_PB.16814.4	LOC113265295	LOC113265295	full-splice_match	YES	23.3	9.54	42.45
PB.16816.12	Protein_PB.16816.12	TANC2	TANC2	full-splice_match	YES	4.94	40.24	32.29
PB.16816.9	Protein_PB.16816.9	TANC2	TANC2	full-splice_match	YES	38.09	9.79	3.05
PB.16817.1	Protein_PB.16817.1	MRC2	MRC2	full-splice_match	YES	163.77	97.7	103.77
PB.16817.2	Protein_PB.16817.2	MRC2	MRC2	full-splice_match	YES	90.07	23.33	29.14
PB.16818.2	Protein_PB.16818.2	TLK2	TLK2	full-splice_match	YES	160.9	230.74	226.89
PB.16818.3	Protein_PB.16818.3	TLK2	TLK2	full-splice_match	YES	52.94	36.6	74.06
PB.16818.4	Protein_PB.16818.4	TLK2	TLK2	full-splice_match	YES	190.35	134.36	198.6
PB.16819.5	Protein_PB.16819.5	METTL2A	METTL2A	full-splice_match	YES	45.93	58.19	48.47
PB.16823.1	Protein_PB.16823.1	ITGB3	ITGB3	full-splice_match	YES	48.13	28.12	47.37
PB.16826.1	Protein_PB.16826.1	MAPT	MAPT	full-splice_match	YES	24.02	17.09	10.21
PB.16826.11	Protein_PB.16826.11	MAPT	MAPT	full-splice_match	YES	10.29	25.97	20.21
PB.16826.14	Protein_PB.16826.14	MAPT	MAPT	full-splice_match	YES	21.2	16.32	3.94
PB.16826.16	Protein_PB.16826.16	MAPT	MAPT	full-splice_match	YES	19.63	15.77	15.34
PB.16826.9	Protein_PB.16826.9	MAPT	MAPT	novel_not_in_catalog	YES	203.3	209.75	167.41
PB.16829.1	Protein_PB.16829.1	LOC113265314	LOC113265314	full-splice_match	YES	93.56	76.67	66.38
PB.16834.7	Protein_PB.16834.7	FMNL1	FMNL1	full-splice_match	YES	26.42	16.9	9.1
PB.16836.1	Protein_PB.16836.1	HEXIM1	HEXIM1	full-splice_match	YES	31.12	21.62	25.25
PB.16836.2	Protein_PB.16836.2	HEXIM1	HEXIM1	full-splice_match	YES	228.36	202.0	306.85
PB.16838.1	Protein_PB.16838.1	NMT1	NMT1	full-splice_match	YES	552.68	626.21	508.97
PB.1684.1	Protein_PB.1684.1	FAM126A	FAM126A	full-splice_match	YES	115.18	107.27	107.2
PB.1684.3	Protein_PB.1684.3	FAM126A	FAM126A	full-splice_match	YES	49.61	41.71	55.76
PB.16849.22	Protein_PB.16849.22	GRN	GRN	full-splice_match	YES	139.02	145.7	138.16
PB.16849.23	Protein_PB.16849.23	GRN	GRN	full-splice_match	YES	38.16	37.98	20.87
PB.16853.1	Protein_PB.16853.1	TMUB2	TMUB2	full-splice_match	YES	26.18	19.59	12.89
PB.16853.3	Protein_PB.16853.3	TMUB2	TMUB2	full-splice_match	YES	25.19	23.92	33.83
PB.16853.4	Protein_PB.16853.4	TMUB2	TMUB2	full-splice_match	YES	12.78	20.39	29.09
PB.16854.1	Protein_PB.16854.1	ASB16	ASB16	full-splice_match	YES	269.92	244.17	265.39
PB.16860.11	Protein_PB.16860.11	CD300LG	CD300LG	full-splice_match	YES	25.45	13.58	4.3
PB.16860.6	Protein_PB.16860.6	CD300LG	CD300LG	novel_not_in_catalog	YES	21.15	14.72	7.16
PB.16863.3	Protein_PB.16863.3	DHX8	DHX8	full-splice_match	YES	149.34	163.63	159.72
PB.16863.4	Protein_PB.16863.4	DHX8	DHX8	novel_not_in_catalog	YES	31.83	6.48	27.94
PB.16863.6	Protein_PB.16863.6	DHX8	DHX8	novel_in_catalog	YES	14.46	25.32	17.05
PB.16866.1	Protein_PB.16866.1	NBR1	NBR1	full-splice_match	YES	2305.79	2764.72	2340.12
PB.16866.15	Protein_PB.16866.15	NBR1	NBR1	novel_not_in_catalog	YES	38.44	74.32	18.52
PB.16866.2	Protein_PB.16866.2	NBR1	NBR1	full-splice_match	YES	58.21	74.43	60.76
PB.16866.3	Protein_PB.16866.3	NBR1	NBR1	full-splice_match	YES	13.9	40.61	34.48
PB.16866.4	Protein_PB.16866.4	NBR1	NBR1	full-splice_match	YES	249.66	282.27	122.07
PB.16866.5	Protein_PB.16866.5	NBR1	NBR1	full-splice_match	YES	11.87	23.08	4.54
PB.16866.8	Protein_PB.16866.8	NBR1	NBR1	novel_not_in_catalog	YES	24.59	47.98	36.72
PB.16869.1	Protein_PB.16869.1	RPL27	RPL27	full-splice_match	YES	3298.54	3484.26	4171.03
PB.1687.1	Protein_PB.1687.1	TRA2A	TRA2A	full-splice_match	YES	23.02	27.28	14.91
PB.1687.10	Protein_PB.1687.10	TRA2A	TRA2A	novel_not_in_catalog	YES	11.54	5.24	35.38
PB.1687.20		TRA2A	TRA2A	novel_not_in_catalog	NO	22.5	14.33	22.01
PB.16870.1	Protein_PB.16870.1	RUNDC1	RUNDC1	full-splice_match	YES	25.4	26.74	37.87
PB.16870.2	Protein_PB.16870.2	RUNDC1	RUNDC1	incomplete-splice_match	YES	12.19	17.84	18.27
PB.16872.3	Protein_PB.16872.3	PSME3_AOC2	PSME3_AOC2	full-splice_match	YES	174.31	223.15	197.94
PB.16872.4	Protein_PB.16872.4	PSME3	PSME3	novel_in_catalog	YES	59.81	40.5	40.45
PB.16875.2	Protein_PB.16875.2	VPS25	VPS25	full-splice_match	YES	121.71	125.57	110.2
PB.16875.9	Protein_PB.16875.9	RAMP2	RAMP2	full-splice_match	YES	80.31	56.76	77.65
PB.16878.1	Protein_PB.16878.1	LOC113265410	LOC113265410	full-splice_match	YES	17.1	12.55	23.76
PB.16879.1	Protein_PB.16879.1	LOC113265411	LOC113265411	full-splice_match	YES	317.06	313.21	377.02
PB.16880.4	Protein_PB.16880.4	MLX	MLX	full-splice_match	YES	104.79	130.29	91.99
PB.16880.5	Protein_PB.16880.5	MLX	MLX	full-splice_match	YES	80.54	79.25	40.67
PB.16880.6	Protein_PB.16880.6	MLX	MLX	full-splice_match	YES	54.56	35.44	47.26
PB.16880.7	Protein_PB.16880.7	MLX	MLX	full-splice_match	YES	17.09	26.55	11.85
PB.16880.9	Protein_PB.16880.9	MLX	MLX	full-splice_match	YES	90.9	104.07	78.92
PB.16881.15	Protein_PB.16881.15	COASY	COASY	novel_not_in_catalog	YES	14.46	19.83	17.52
PB.16881.2	Protein_PB.16881.2	COASY	COASY	full-splice_match	YES	27.01	17.81	15.84
PB.16881.23	Protein_PB.16881.23	COASY	COASY	novel_in_catalog	YES	39.39	50.39	23.88
PB.16881.9	Protein_PB.16881.9	COASY	COASY	novel_not_in_catalog	YES	23.45	29.7	41.17
PB.16883.1	Protein_PB.16883.1	NAGLU	NAGLU	full-splice_match	YES	18.33	11.24	8.84
PB.16883.2	Protein_PB.16883.2	NAGLU	NAGLU	incomplete-splice_match	YES	37.18	29.31	32.85
PB.16884.19	Protein_PB.16884.19	ATP6V0A1	ATP6V0A1	novel_not_in_catalog	YES	32.25	62.55	51.28
PB.16884.23	Protein_PB.16884.23	ATP6V0A1	ATP6V0A1	novel_not_in_catalog	YES	18.35	0.25	21.61
PB.16884.3	Protein_PB.16884.3	ATP6V0A1	ATP6V0A1	full-splice_match	YES	23.86	86.41	21.71
PB.16884.4	Protein_PB.16884.4	ATP6V0A1	ATP6V0A1	full-splice_match	YES	173.01	180.22	167.18
PB.16884.9	Protein_PB.16884.9	ATP6V0A1	ATP6V0A1	novel_in_catalog	YES	28.32	21.62	29.85
PB.16885.2	Protein_PB.16885.2	STAT5A	STAT5A	full-splice_match	YES	241.63	171.41	165.76
PB.16887.1	Protein_PB.16887.1	NKIRAS2	NKIRAS2	full-splice_match	YES	244.84	200.76	203.15
PB.16887.3		NKIRAS2	NKIRAS2	novel_not_in_catalog	NO	14.19	57.9	38.29
PB.16888.3	Protein_PB.16888.3	CNP	CNP	full-splice_match	YES	396.78	334.4	365.65
PB.16891.1	Protein_PB.16891.1	FKBP10	FKBP10	full-splice_match	YES	69.79	27.84	45.43
PB.16893.1	Protein_PB.16893.1	EIF1	EIF1	full-splice_match	YES	1589.5	1573.12	1987.02
PB.16893.4		EIF1	EIF1	novel_in_catalog	NO	17.49	10.48	13.15
PB.16903.1	Protein_PB.16903.1	IGFBP4	IGFBP4	full-splice_match	YES	139.38	53.43	145.08
PB.16904.3	Protein_PB.16904.3	RARA	RARA	full-splice_match	YES	22.32	9.23	21.3
PB.16904.5	Protein_PB.16904.5	RARA	RARA	full-splice_match	YES	58.17	37.65	61.24
PB.16904.6	Protein_PB.16904.6	RARA	RARA	full-splice_match	YES	7.31	10.91	16.8
PB.16905.4	Protein_PB.16905.4	WIPF2	WIPF2	full-splice_match	YES	51.46	43.88	72.86
PB.16906.2	Protein_PB.16906.2	RAPGEFL1	RAPGEFL1	incomplete-splice_match	YES	20.22	21.42	22.91
PB.16907.3	Protein_PB.16907.3	CASC3	CASC3	full-splice_match	YES	232.76	202.0	286.09
PB.16908.1	Protein_PB.16908.1	MSL1	MSL1	full-splice_match	YES	144.4	145.17	207.67
PB.16908.2	Protein_PB.16908.2	MSL1	MSL1	full-splice_match	YES	29.05	27.51	17.84
PB.16909.1	Protein_PB.16909.1	THRA	THRA	full-splice_match	YES	486.85	492.8	416.04
PB.16909.2	Protein_PB.16909.2	THRA	THRA	full-splice_match	YES	295.8	337.42	529.8
PB.16911.3	Protein_PB.16911.3	PSMD3	PSMD3	full-splice_match	YES	768.33	851.57	816.68
PB.16916.1	Protein_PB.16916.1	ERBB2	ERBB2	full-splice_match	YES	64.39	99.58	128.57
PB.16916.2	Protein_PB.16916.2	ERBB2	ERBB2	full-splice_match	YES	59.23	64.4	51.45
PB.16916.3	Protein_PB.16916.3	ERBB2	ERBB2	full-splice_match	YES	78.96	38.41	87.0
PB.16916.4	Protein_PB.16916.4	ERBB2	ERBB2	novel_in_catalog	YES	115.74	143.62	141.99
PB.16916.5	Protein_PB.16916.5	ERBB2	ERBB2	novel_not_in_catalog	YES	75.67	80.29	215.66
PB.16916.7	Protein_PB.16916.7	ERBB2	ERBB2	novel_not_in_catalog	YES	0.0	0.0	62.18
PB.16918.1	Protein_PB.16918.1	PNMT	PNMT	full-splice_match	YES	18.95	39.25	12.88
PB.16919.1	Protein_PB.16919.1	TCAP	TCAP	full-splice_match	YES	30222.18	48135.77	22372.8
PB.16920.6	Protein_PB.16920.6	STARD3	STARD3	full-splice_match	YES	39.3	26.82	30.4
PB.16922.14	Protein_PB.16922.14	CDK12	CDK12	full-splice_match	YES	7.43	9.28	27.31
PB.16922.18	Protein_PB.16922.18	CDK12	CDK12	full-splice_match	YES	50.79	61.03	51.8
PB.16922.20	Protein_PB.16922.20	CDK12	CDK12	full-splice_match	YES	25.28	20.76	35.88
PB.16922.21	Protein_PB.16922.21	CDK12	CDK12	full-splice_match	YES	41.45	41.89	40.45
PB.16922.23	Protein_PB.16922.23	CDK12	CDK12	incomplete-splice_match	YES	13.44	8.38	21.51
PB.16922.8	Protein_PB.16922.8	CDK12	CDK12	full-splice_match	YES	7.12	5.87	22.51
PB.16924.1	Protein_PB.16924.1	RPL19	RPL19	full-splice_match	YES	5591.86	5984.62	7038.71
PB.16927.1	Protein_PB.16927.1	LASP1	LASP1	full-splice_match	YES	219.94	148.38	166.0
PB.16927.2	Protein_PB.16927.2	LASP1	LASP1	novel_not_in_catalog	YES	30.05	5.92	16.54
PB.16929.2	Protein_PB.16929.2	PSMB3	PSMB3	full-splice_match	YES	369.71	434.84	405.63
PB.1693.1	Protein_PB.1693.1	OSBPL3	OSBPL3	full-splice_match	YES	22.8	17.87	11.38
PB.16930.1	Protein_PB.16930.1	CISD3	CISD3	full-splice_match	YES	187.56	217.86	137.46
PB.16931.1	Protein_PB.16931.1	MLLT6	MLLT6	novel_in_catalog	YES	383.21	419.49	538.43
PB.16933.1	Protein_PB.16933.1	ARHGAP23	ARHGAP23	full-splice_match	YES	19.31	8.99	14.19
PB.16934.1	Protein_PB.16934.1	SOCS7	SOCS7	full-splice_match	YES	12.91	29.45	80.13
PB.16934.3	Protein_PB.16934.3	SOCS7	SOCS7	full-splice_match	YES	94.81	75.1	55.09
