#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.16935.1	Protein_PB.16935.1	MRPL45	MRPL45	full-splice_match	YES	888.96	1028.6	720.58
PB.16935.2	Protein_PB.16935.2	MRPL45	MRPL45	novel_in_catalog	YES	26.51	21.83	20.98
PB.16936.1	Protein_PB.16936.1	OSBPL7	OSBPL7	full-splice_match	YES	28.23	18.04	19.35
PB.16936.3	Protein_PB.16936.3	OSBPL7	OSBPL7	full-splice_match	YES	10.44	7.72	16.43
PB.16937.2	Protein_PB.16937.2	MRPL10	MRPL10	full-splice_match	YES	210.83	206.68	194.61
PB.16938.3	Protein_PB.16938.3	SCRN2	SCRN2	full-splice_match	YES	55.94	56.3	46.07
PB.16940.1		LOC113265561	LOC113265561	full-splice_match	NO	19.11	30.94	33.53
PB.16943.1	Protein_PB.16943.1	COPZ2	COPZ2	full-splice_match	YES	94.09	114.14	90.98
PB.16943.2	Protein_PB.16943.2	COPZ2	COPZ2	incomplete-splice_match	YES	93.84	86.8	71.27
PB.16944.5	Protein_PB.16944.5	CBX1	CBX1	full-splice_match	YES	196.79	219.71	128.38
PB.1695.1		LOC113261686	LOC113261686	full-splice_match	NO	16.24	26.96	31.76
PB.16953.1	Protein_PB.16953.1	HOXB7	HOXB7	full-splice_match	YES	19.14	11.68	15.7
PB.16959.1	Protein_PB.16959.1	SNF8	SNF8	full-splice_match	YES	244.15	259.9	203.59
PB.1696.1	Protein_PB.1696.1	LOC113261698	LOC113261698	full-splice_match	YES	1023.54	1139.75	610.31
PB.1696.2	Protein_PB.1696.2	LOC113261698	LOC113261698	full-splice_match	YES	97.51	102.92	54.43
PB.1696.3	Protein_PB.1696.3	LOC113261698	LOC113261698	novel_not_in_catalog	YES	2065.68	2387.29	1227.95
PB.16962.2	Protein_PB.16962.2	GNGT2	GNGT2	full-splice_match	YES	20.28	7.95	10.0
PB.16963.1	Protein_PB.16963.1	PHOSPHO1	PHOSPHO1	full-splice_match	YES	37.35	29.21	10.42
PB.16963.2	Protein_PB.16963.2	PHOSPHO1	PHOSPHO1	full-splice_match	YES	75.48	51.97	16.89
PB.16963.3	Protein_PB.16963.3	PHOSPHO1	PHOSPHO1	full-splice_match	YES	13.36	22.56	1.7
PB.16963.5	Protein_PB.16963.5	PHOSPHO1	PHOSPHO1	full-splice_match	YES	163.39	127.15	40.3
PB.16963.6	Protein_PB.16963.6	PHOSPHO1	PHOSPHO1	full-splice_match	YES	57.01	34.2	10.97
PB.16964.1	Protein_PB.16964.1	ZNF652	ZNF652	full-splice_match	YES	85.69	131.38	157.0
PB.16964.3	Protein_PB.16964.3	ZNF652	ZNF652	full-splice_match	YES	136.93	56.52	106.42
PB.16965.1	Protein_PB.16965.1	PHB	PHB	full-splice_match	YES	691.59	716.01	630.19
PB.16966.1	Protein_PB.16966.1	SPOP	SPOP	full-splice_match	YES	189.25	218.42	119.4
PB.16966.2	Protein_PB.16966.2	SPOP	SPOP	full-splice_match	YES	200.91	235.07	168.14
PB.16967.3	Protein_PB.16967.3	SLC35B1	SLC35B1	novel_in_catalog	YES	56.07	71.43	65.78
PB.16967.6	Protein_PB.16967.6	SLC35B1	SLC35B1	novel_in_catalog	YES	129.13	143.4	119.58
PB.16968.2	Protein_PB.16968.2	FAM117A	FAM117A	full-splice_match	YES	21.26	10.8	19.7
PB.16971.1	Protein_PB.16971.1	PPP1R9B	PPP1R9B	incomplete-splice_match	YES	58.46	39.28	49.66
PB.16971.2	Protein_PB.16971.2	PPP1R9B	PPP1R9B	full-splice_match	YES	106.5	73.41	78.87
PB.16972.1	Protein_PB.16972.1	COL1A1	COL1A1	full-splice_match	YES	1148.93	183.8	466.48
PB.16972.2	Protein_PB.16972.2	COL1A1	COL1A1	full-splice_match	YES	304.14	68.32	112.0
PB.16973.1	Protein_PB.16973.1	MRPL27	MRPL27	full-splice_match	YES	300.05	343.77	204.3
PB.16973.2	Protein_PB.16973.2	MRPL27	MRPL27	novel_not_in_catalog	YES	149.89	132.42	35.2
PB.16974.4	Protein_PB.16974.4	LRRC59	LRRC59	full-splice_match	YES	39.16	37.1	41.96
PB.16974.8		novelGene_1984	novelGene_1984	intergenic	NO	24.61	19.38	19.55
PB.16975.2	Protein_PB.16975.2	CHAD	CHAD	full-splice_match	YES	34.2	2.58	21.92
PB.16977.1	Protein_PB.16977.1	ANKRD40	ANKRD40	full-splice_match	YES	502.5	464.69	529.38
PB.16977.2	Protein_PB.16977.2	ANKRD40	ANKRD40	full-splice_match	YES	32.01	61.25	78.51
PB.16979.3	Protein_PB.16979.3	TOB1	TOB1	full-splice_match	YES	585.22	709.59	731.18
PB.16980.2	Protein_PB.16980.2	novelGene_1987	novelGene_1987	intergenic	YES	62.94	89.91	38.45
PB.16981.3	Protein_PB.16981.3	SPAG9	SPAG9	full-splice_match	YES	31.39	57.16	45.95
PB.16981.4	Protein_PB.16981.4	SPAG9	SPAG9	full-splice_match	YES	736.38	769.52	781.28
PB.16981.7	Protein_PB.16981.7	SPAG9	SPAG9	full-splice_match	YES	112.69	179.28	178.87
PB.16981.8	Protein_PB.16981.8	SPAG9	SPAG9	novel_not_in_catalog	YES	388.6	399.53	409.26
PB.16982.1	Protein_PB.16982.1	novelGene_NME2_AS	novelGene_NME2_AS	antisense	YES	14.88	12.84	24.82
PB.16983.3	Protein_PB.16983.3	MBTD1	MBTD1	full-splice_match	YES	26.77	46.39	34.34
PB.16983.6	Protein_PB.16983.6	MBTD1	MBTD1	full-splice_match	YES	102.85	83.23	114.32
PB.16983.7	Protein_PB.16983.7	MBTD1	MBTD1	full-splice_match	YES	4.06	0.0	22.67
PB.16983.9	Protein_PB.16983.9	MBTD1	MBTD1	full-splice_match	YES	16.6	19.75	12.28
PB.16989.1	Protein_PB.16989.1	LOC113265650	LOC113265650	full-splice_match	YES	118.82	138.29	83.07
PB.16989.2	Protein_PB.16989.2	LOC113265650	LOC113265650	novel_not_in_catalog	YES	79.21	78.71	80.18
PB.16989.3	Protein_PB.16989.3	LOC113265650	LOC113265650	novel_not_in_catalog	YES	75.36	72.15	70.92
PB.16991.7	Protein_PB.16991.7	MMD	MMD	full-splice_match	YES	6.72	4.71	25.01
PB.16991.8	Protein_PB.16991.8	MMD	MMD	full-splice_match	YES	4.21	8.81	21.93
PB.16992.3	Protein_PB.16992.3	TMEM100	TMEM100	novel_not_in_catalog	YES	48.57	24.46	19.76
PB.16993.2	Protein_PB.16993.2	PCTP	PCTP	full-splice_match	YES	72.94	103.73	101.79
PB.16993.3	Protein_PB.16993.3	PCTP	PCTP	novel_not_in_catalog	YES	13.64	12.32	18.57
PB.1701.13	Protein_PB.1701.13	HNRNPA2B1	HNRNPA2B1	full-splice_match	YES	21.67	28.58	96.2
PB.1701.18	Protein_PB.1701.18	HNRNPA2B1	HNRNPA2B1	novel_in_catalog	YES	4.7	7.83	24.71
PB.1701.19	Protein_PB.1701.19	HNRNPA2B1	HNRNPA2B1	novel_not_in_catalog	YES	23.44	33.45	39.95
PB.1701.20	Protein_PB.1701.20	HNRNPA2B1	HNRNPA2B1	novel_in_catalog	YES	150.35	110.28	171.26
PB.1701.26	Protein_PB.1701.26	HNRNPA2B1	HNRNPA2B1	novel_in_catalog	YES	2.25	6.59	21.42
PB.1701.34	Protein_PB.1701.34	HNRNPA2B1	HNRNPA2B1	full-splice_match	YES	102.74	84.44	102.45
PB.1701.35	Protein_PB.1701.35	HNRNPA2B1	HNRNPA2B1	full-splice_match	YES	784.76	748.04	765.69
PB.1701.36	Protein_PB.1701.36	HNRNPA2B1	HNRNPA2B1	full-splice_match	YES	337.85	350.03	165.83
PB.1701.45	Protein_PB.1701.45	HNRNPA2B1	HNRNPA2B1	novel_in_catalog	YES	246.24	267.64	442.83
PB.17014.4	Protein_PB.17014.4	GK	GK	full-splice_match	YES	32.46	45.12	30.81
PB.17014.7	Protein_PB.17014.7	GK	GK	full-splice_match	YES	45.47	115.26	32.14
PB.1703.5		SKAP2	SKAP2	novel_not_in_catalog	NO	33.84	39.01	31.78
PB.1703.6	Protein_PB.1703.6	SKAP2	SKAP2	novel_not_in_catalog	YES	56.66	58.96	77.54
PB.1703.9	Protein_PB.1703.9	SKAP2	SKAP2	full-splice_match	YES	53.47	57.59	46.66
PB.17036.1	Protein_PB.17036.1	PRRG1	PRRG1	full-splice_match	YES	23.77	13.42	26.39
PB.17041.1	Protein_PB.17041.1	XK	XK	full-splice_match	YES	265.57	282.5	250.58
PB.17042.1	Protein_PB.17042.1	LOC113265816	LOC113265816	full-splice_match	YES	131.57	78.46	106.66
PB.17045.17	Protein_PB.17045.17	OTC	OTC	incomplete-splice_match	YES	12.6	21.51	11.46
PB.17047.1	Protein_PB.17047.1	TSPAN7	TSPAN7	full-splice_match	YES	217.04	197.61	285.97
PB.17048.1	Protein_PB.17048.1	MID1IP1	MID1IP1	full-splice_match	YES	339.14	171.42	190.03
PB.17048.2	Protein_PB.17048.2	MID1IP1	MID1IP1	full-splice_match	YES	25.58	15.91	0.0
PB.17055.1	Protein_PB.17055.1	ATP6AP2	ATP6AP2	full-splice_match	YES	189.81	158.83	203.67
PB.17059.1	Protein_PB.17059.1	USP9X	USP9X	full-splice_match	YES	297.04	481.37	303.13
PB.17059.10	Protein_PB.17059.10	USP9X	USP9X	incomplete-splice_match	YES	43.43	46.56	53.74
PB.17059.2	Protein_PB.17059.2	USP9X	USP9X	novel_in_catalog	YES	1112.82	918.3	786.17
PB.17059.3	Protein_PB.17059.3	USP9X	USP9X	full-splice_match	YES	992.3	989.19	1021.04
PB.17059.4	Protein_PB.17059.4	USP9X	USP9X	full-splice_match	YES	212.99	189.13	63.24
PB.17059.5	Protein_PB.17059.5	USP9X	USP9X	incomplete-splice_match	YES	440.42	457.25	421.81
PB.17059.9	Protein_PB.17059.9	USP9X	USP9X	incomplete-splice_match	YES	93.45	95.83	12.25
PB.17063.1	Protein_PB.17063.1	DDX3X	DDX3X	full-splice_match	YES	241.28	212.12	249.52
PB.17063.4	Protein_PB.17063.4	DDX3X	DDX3X	full-splice_match	YES	1692.61	1774.26	1633.47
PB.17063.5	Protein_PB.17063.5	DDX3X	DDX3X	novel_in_catalog	YES	16.69	30.4	29.31
PB.1707.1	Protein_PB.1707.1	HOXA5	HOXA5	full-splice_match	YES	70.59	65.52	84.03
PB.17076.3	Protein_PB.17076.3	LOC113265899	LOC113265899	full-splice_match	YES	36.25	27.73	21.61
PB.17076.4	Protein_PB.17076.4	LOC113265899	LOC113265899	novel_not_in_catalog	YES	63.71	34.2	26.13
PB.1708.3	Protein_PB.1708.3	HOXA7	HOXA7	incomplete-splice_match	YES	182.88	179.62	223.54
PB.17087.2	Protein_PB.17087.2	KDM6A	KDM6A	full-splice_match	YES	102.35	85.89	116.64
PB.17087.3	Protein_PB.17087.3	KDM6A	KDM6A	full-splice_match	YES	34.17	44.43	13.9
PB.17087.6	Protein_PB.17087.6	KDM6A	KDM6A	full-splice_match	YES	71.06	81.02	81.56
PB.1709.1	Protein_PB.1709.1	HOXA9	HOXA9	novel_not_in_catalog	YES	31.19	25.94	34.61
PB.1709.2	Protein_PB.1709.2	HOXA9	HOXA9	full-splice_match	YES	21.56	23.07	24.4
PB.1709.3	Protein_PB.1709.3	HOXA9	HOXA9	novel_not_in_catalog	YES	101.96	113.67	101.63
PB.17092.1	Protein_PB.17092.1	CHST7	CHST7	full-splice_match	YES	27.18	23.73	20.29
PB.17094.1	Protein_PB.17094.1	JADE3	JADE3	novel_not_in_catalog	YES	11.71	7.54	17.04
PB.17095.1	Protein_PB.17095.1	RGN	RGN	novel_not_in_catalog	YES	20.84	11.1	25.83
PB.17095.4	Protein_PB.17095.4	RGN	RGN	full-splice_match	YES	17.92	23.25	8.58
PB.17095.5	Protein_PB.17095.5	RGN	RGN	full-splice_match	YES	41.03	45.98	25.82
PB.17096.10	Protein_PB.17096.10	RBM10	RBM10	novel_in_catalog	YES	42.67	65.7	60.04
PB.17096.11	Protein_PB.17096.11	RBM10	RBM10	novel_in_catalog	YES	37.29	38.79	23.36
PB.17096.13	Protein_PB.17096.13	RBM10	RBM10	incomplete-splice_match	YES	36.39	17.76	20.51
PB.17096.7	Protein_PB.17096.7	RBM10	RBM10	full-splice_match	YES	21.16	45.82	57.73
PB.17096.9	Protein_PB.17096.9	RBM10	RBM10	novel_in_catalog	YES	42.04	45.39	21.64
PB.17097.1	Protein_PB.17097.1	UBA1	UBA1	full-splice_match	YES	67.98	77.82	86.36
PB.17097.3	Protein_PB.17097.3	UBA1	UBA1	novel_not_in_catalog	YES	11.54	19.8	18.79
PB.17097.4	Protein_PB.17097.4	UBA1	UBA1	novel_not_in_catalog	YES	27.72	37.38	31.78
PB.17097.5	Protein_PB.17097.5	UBA1	UBA1	novel_not_in_catalog	YES	16.52	5.35	31.24
PB.17097.6	Protein_PB.17097.6	UBA1	UBA1	novel_not_in_catalog	YES	726.74	698.12	464.83
PB.17097.7	Protein_PB.17097.7	UBA1	UBA1	full-splice_match	YES	313.06	419.15	557.25
PB.17097.8	Protein_PB.17097.8	UBA1	UBA1	full-splice_match	YES	256.93	226.83	167.93
PB.17097.9	Protein_PB.17097.9	UBA1	UBA1	incomplete-splice_match	YES	124.74	145.31	117.5
PB.17098.1	Protein_PB.17098.1	CDK16	CDK16	full-splice_match	YES	309.95	300.06	283.45
PB.17098.10	Protein_PB.17098.10	CDK16	CDK16	incomplete-splice_match	YES	54.02	34.01	57.21
PB.17098.3	Protein_PB.17098.3	CDK16	CDK16	full-splice_match	YES	51.15	40.58	33.28
PB.17098.4	Protein_PB.17098.4	CDK16	CDK16	novel_in_catalog	YES	71.0	84.68	52.12
PB.17099.17	Protein_PB.17099.17	USP11	USP11	novel_not_in_catalog	YES	124.77	37.55	12.65
PB.17099.2	Protein_PB.17099.2	USP11	USP11	novel_in_catalog	YES	132.98	95.39	171.86
PB.17099.27	Protein_PB.17099.27	USP11	USP11	novel_not_in_catalog	YES	40.71	69.29	142.2
PB.17099.28	Protein_PB.17099.28	USP11	USP11	novel_not_in_catalog	YES	663.89	741.75	827.92
PB.17099.30	Protein_PB.17099.30	USP11	USP11	novel_not_in_catalog	YES	29.16	11.44	46.5
PB.17099.32	Protein_PB.17099.32	USP11	USP11	novel_not_in_catalog	YES	52.2	83.65	235.62
PB.17099.41	Protein_PB.17099.41	USP11	USP11	novel_not_in_catalog	YES	0.0	5.5	18.94
PB.17099.53	Protein_PB.17099.53	USP11	USP11	incomplete-splice_match	YES	247.31	379.24	167.53
PB.171.3	Protein_PB.171.3	HSPA13	HSPA13	novel_not_in_catalog	YES	66.33	43.19	61.16
PB.171.4	Protein_PB.171.4	HSPA13	HSPA13	full-splice_match	YES	66.72	85.7	92.77
PB.1710.1	Protein_PB.1710.1	HOXA10	HOXA10	novel_not_in_catalog	YES	152.44	197.59	109.91
PB.1710.2	Protein_PB.1710.2	HOXA10	HOXA10	novel_not_in_catalog	YES	45.19	20.68	78.56
PB.1710.3	Protein_PB.1710.3	HOXA10	HOXA10	full-splice_match	YES	70.95	65.5	60.38
PB.17102.10	Protein_PB.17102.10	ZNF81	ZNF81	novel_in_catalog	YES	29.71	32.44	24.11
PB.17103.1	Protein_PB.17103.1	ARAF	ARAF	full-splice_match	YES	190.18	215.34	115.77
PB.17103.3	Protein_PB.17103.3	ARAF	ARAF	incomplete-splice_match	YES	135.54	200.21	91.26
PB.17103.4	Protein_PB.17103.4	ARAF	ARAF	novel_not_in_catalog	YES	80.24	39.01	74.39
PB.17103.5	Protein_PB.17103.5	ARAF	ARAF	novel_not_in_catalog	YES	870.73	898.96	603.75
PB.17104.1	Protein_PB.17104.1	TIMP1	TIMP1	full-splice_match	YES	38.65	20.7	37.24
PB.17106.1	Protein_PB.17106.1	SPACA5	SPACA5	full-splice_match	YES	25.89	30.03	22.71
PB.1711.1	Protein_PB.1711.1	HOXA11	HOXA11	full-splice_match	YES	61.52	43.74	49.8
PB.17111.1	Protein_PB.17111.1	FTSJ1	FTSJ1	full-splice_match	YES	50.23	41.15	45.33
PB.17111.2	Protein_PB.17111.2	FTSJ1	FTSJ1	full-splice_match	YES	40.96	38.97	14.53
PB.17111.3	Protein_PB.17111.3	FTSJ1	FTSJ1	full-splice_match	YES	16.7	20.06	33.71
PB.17113.7	Protein_PB.17113.7	EBP	EBP	incomplete-splice_match	YES	34.32	27.87	34.09
PB.17114.2	Protein_PB.17114.2	TBC1D25	TBC1D25	full-splice_match	YES	46.4	40.06	75.21
PB.17116.1	Protein_PB.17116.1	RBM3	RBM3	full-splice_match	YES	114.51	139.63	369.79
PB.17116.19	Protein_PB.17116.19	RBM3	RBM3	full-splice_match	YES	21.57	18.94	49.47
PB.17116.2	Protein_PB.17116.2	RBM3	RBM3	full-splice_match	YES	13.5	11.01	25.39
PB.17116.22	Protein_PB.17116.22	RBM3	RBM3	incomplete-splice_match	YES	2.26	4.22	27.61
PB.17116.3	Protein_PB.17116.3	RBM3	RBM3	full-splice_match	YES	411.71	487.33	1271.62
PB.17116.5	Protein_PB.17116.5	RBM3	RBM3	incomplete-splice_match	YES	2.45	7.45	48.82
PB.17116.9	Protein_PB.17116.9	RBM3	RBM3	incomplete-splice_match	YES	0.94	1.99	22.25
PB.17117.1	Protein_PB.17117.1	WDR13	WDR13	full-splice_match	YES	144.77	128.51	131.71
PB.17117.11	Protein_PB.17117.11	WDR13	WDR13	novel_in_catalog	YES	57.34	96.33	101.96
PB.17117.2	Protein_PB.17117.2	WDR13	WDR13	full-splice_match	YES	40.4	50.05	29.48
PB.1712.1	Protein_PB.1712.1	HOXA13	HOXA13	full-splice_match	YES	132.75	133.81	115.14
PB.17120.1	Protein_PB.17120.1	SUV39H1	SUV39H1	novel_not_in_catalog	YES	25.3	21.86	38.18
PB.17123.14	Protein_PB.17123.14	HDAC6	HDAC6	full-splice_match	YES	62.18	41.95	30.3
PB.17123.9	Protein_PB.17123.9	HDAC6	HDAC6	novel_in_catalog	YES	8.46	28.59	24.52
PB.17125.13	Protein_PB.17125.13	PQBP1	PQBP1	full-splice_match	YES	17.35	18.11	19.35
PB.17125.4	Protein_PB.17125.4	PQBP1	PQBP1	full-splice_match	YES	43.16	30.71	40.89
PB.17128.1	Protein_PB.17128.1	MAGIX	MAGIX	full-splice_match	YES	155.73	145.06	119.4
PB.17129.1	Protein_PB.17129.1	PLP2	PLP2	full-splice_match	YES	178.48	150.61	349.38
PB.17130.2	Protein_PB.17130.2	CCDC22	CCDC22	full-splice_match	YES	127.45	110.77	99.05
PB.17131.1	Protein_PB.17131.1	PPP1R3F	PPP1R3F	full-splice_match	YES	31.98	29.17	19.55
PB.17131.2	Protein_PB.17131.2	PPP1R3F	PPP1R3F	full-splice_match	YES	118.86	123.1	116.99
PB.17134.1	Protein_PB.17134.1	USP27X	USP27X	full-splice_match	YES	11.68	12.12	21.74
PB.17135.1	Protein_PB.17135.1	CLCN5	CLCN5	full-splice_match	YES	27.64	22.19	18.81
PB.1715.1	Protein_PB.1715.1	HIBADH	HIBADH	novel_not_in_catalog	YES	12.26	21.87	24.21
PB.1715.10	Protein_PB.1715.10	HIBADH	HIBADH	novel_not_in_catalog	YES	128.43	175.94	210.49
PB.1715.11	Protein_PB.1715.11	HIBADH	HIBADH	novel_not_in_catalog	YES	15.61	19.62	12.4
PB.1715.2	Protein_PB.1715.2	HIBADH	HIBADH	full-splice_match	YES	903.56	999.3	486.58
PB.1715.4	Protein_PB.1715.4	HIBADH	HIBADH	novel_not_in_catalog	YES	345.36	392.69	208.81
PB.1715.8	Protein_PB.1715.8	HIBADH	HIBADH	novel_in_catalog	YES	277.87	400.18	221.91
PB.1715.9	Protein_PB.1715.9	HIBADH	HIBADH	novel_not_in_catalog	YES	417.25	579.5	319.01
PB.17153.2	Protein_PB.17153.2	TAB3	TAB3	full-splice_match	YES	28.85	3.07	22.01
PB.17153.3	Protein_PB.17153.3	TAB3	TAB3	full-splice_match	YES	89.6	144.14	157.76
PB.17158.1	Protein_PB.17158.1	DMD	DMD	full-splice_match	YES	89.89	113.88	114.33
PB.17158.10	Protein_PB.17158.10	DMD	DMD	novel_in_catalog	YES	63.59	63.16	119.98
PB.17158.11	Protein_PB.17158.11	DMD	DMD	novel_not_in_catalog	YES	89.01	52.1	69.78
PB.17158.14	Protein_PB.17158.14	DMD	DMD	incomplete-splice_match	YES	39.67	154.62	176.91
PB.17158.18		DMD	DMD	incomplete-splice_match	NO	18.36	15.53	9.69
PB.17158.2	Protein_PB.17158.2	DMD	DMD	full-splice_match	YES	22.24	8.26	18.51
PB.17158.6	Protein_PB.17158.6	DMD	DMD	full-splice_match	YES	3541.24	3504.27	3880.33
PB.1716.1	Protein_PB.1716.1	JAZF1	JAZF1	novel_not_in_catalog	YES	21.51	13.96	20.94
PB.1716.3	Protein_PB.1716.3	JAZF1	JAZF1	full-splice_match	YES	10.82	13.44	19.8
PB.17165.1	Protein_PB.17165.1	TMEM47	TMEM47	full-splice_match	YES	278.66	192.53	215.6
PB.17183.1	Protein_PB.17183.1	DYNLT3	DYNLT3	full-splice_match	YES	79.83	97.84	91.73
PB.17183.2	Protein_PB.17183.2	DYNLT3	DYNLT3	novel_in_catalog	YES	20.08	33.55	39.75
PB.17183.4		DYNLT3	DYNLT3	novel_not_in_catalog	NO	87.51	64.76	94.68
PB.17187.1	Protein_PB.17187.1	RPGR	RPGR	full-splice_match	YES	12.9	11.99	22.72
PB.17187.3	Protein_PB.17187.3	RPGR	RPGR	novel_in_catalog	YES	74.83	78.6	84.54
PB.17194.1	Protein_PB.17194.1	BCOR	BCOR	incomplete-splice_match	YES	11.27	4.6	19.63
PB.17194.2	Protein_PB.17194.2	BCOR	BCOR	full-splice_match	YES	31.11	22.05	70.67
PB.17194.5	Protein_PB.17194.5	BCOR	BCOR	full-splice_match	YES	17.83	14.62	26.86
PB.17194.6	Protein_PB.17194.6	BCOR	BCOR	full-splice_match	YES	21.54	38.13	38.62
PB.17196.2	Protein_PB.17196.2	CUNHXorf38	CUNHXorf38	full-splice_match	YES	31.67	30.04	11.93
PB.17196.4	Protein_PB.17196.4	CUNHXorf38	CUNHXorf38	full-splice_match	YES	46.15	22.97	37.57
PB.17197.1	Protein_PB.17197.1	MED14	MED14	novel_not_in_catalog	YES	203.64	136.65	134.8
PB.17197.5	Protein_PB.17197.5	MED14	MED14	incomplete-splice_match	YES	81.2	50.69	73.73
PB.17203.6	Protein_PB.17203.6	CASK	CASK	full-splice_match	YES	120.56	71.05	89.92
PB.1721.1	Protein_PB.1721.1	TRIL	TRIL	full-splice_match	YES	19.74	12.07	17.71
PB.17211.1	Protein_PB.17211.1	MAOB	MAOB	full-splice_match	YES	33.34	24.4	44.54
PB.17211.2	Protein_PB.17211.2	MAOB	MAOB	full-splice_match	YES	50.07	20.78	69.88
PB.17215.1	Protein_PB.17215.1	FUNDC1	FUNDC1	full-splice_match	YES	149.44	161.14	133.96
PB.17216.1	Protein_PB.17216.1	DIPK2B	DIPK2B	novel_in_catalog	YES	33.19	30.85	36.35
PB.17216.2	Protein_PB.17216.2	DIPK2B	DIPK2B	full-splice_match	YES	58.54	43.67	32.34
PB.17221.1	Protein_PB.17221.1	ZNF674	ZNF674	full-splice_match	YES	24.95	26.28	30.66
PB.17222.1	Protein_PB.17222.1	SLC9A7	SLC9A7	full-splice_match	YES	84.04	58.57	152.33
PB.17226.1	Protein_PB.17226.1	NDUFB11	NDUFB11	full-splice_match	YES	1688.65	1911.68	1289.16
PB.17227.1	Protein_PB.17227.1	ZNF41	ZNF41	full-splice_match	YES	13.62	13.59	23.86
PB.17229.2	Protein_PB.17229.2	SYN1	SYN1	full-splice_match	YES	17.51	14.53	3.8
PB.17231.1	Protein_PB.17231.1	ELK1	ELK1	full-splice_match	YES	18.29	29.21	28.69
PB.17231.2	Protein_PB.17231.2	ELK1	ELK1	full-splice_match	YES	72.76	85.89	61.28
PB.17232.1	Protein_PB.17232.1	UXT	UXT	full-splice_match	YES	289.57	325.72	348.13
PB.17233.2	Protein_PB.17233.2	ZNF182	ZNF182	full-splice_match	YES	35.41	31.17	60.32
PB.17242.2	Protein_PB.17242.2	TIMM17B	TIMM17B	full-splice_match	YES	270.53	301.96	323.94
PB.17243.3	Protein_PB.17243.3	SLC35A2	SLC35A2	incomplete-splice_match	YES	25.83	20.85	29.73
PB.17245.1	Protein_PB.17245.1	OTUD5	OTUD5	full-splice_match	YES	16.77	38.72	23.74
PB.17245.2	Protein_PB.17245.2	OTUD5	OTUD5	full-splice_match	YES	68.58	42.28	64.6
PB.17245.4	Protein_PB.17245.4	OTUD5	OTUD5	full-splice_match	YES	227.24	259.89	309.77
PB.17247.1	Protein_PB.17247.1	GRIPAP1	GRIPAP1	full-splice_match	YES	82.74	72.87	85.03
PB.17248.1	Protein_PB.17248.1	TFE3	TFE3	full-splice_match	YES	84.72	130.18	83.03
PB.17248.2	Protein_PB.17248.2	TFE3	TFE3	full-splice_match	YES	211.97	212.73	197.68
PB.17248.3	Protein_PB.17248.3	TFE3	TFE3	novel_in_catalog	YES	128.61	99.01	74.83
PB.17249.1	Protein_PB.17249.1	PRAF2	PRAF2	full-splice_match	YES	33.93	18.58	28.89
PB.17250.1	Protein_PB.17250.1	WDR45	WDR45	full-splice_match	YES	11.13	30.16	18.59
PB.17250.2	Protein_PB.17250.2	WDR45	WDR45	full-splice_match	YES	46.69	39.82	26.46
PB.17250.3	Protein_PB.17250.3	WDR45	WDR45	full-splice_match	YES	7.6	44.56	22.45
PB.17250.4	Protein_PB.17250.4	WDR45	WDR45	full-splice_match	YES	98.6	116.15	105.25
PB.17250.5	Protein_PB.17250.5	WDR45	WDR45	full-splice_match	YES	255.61	302.4	172.94
PB.17250.7	Protein_PB.17250.7	WDR45	WDR45	novel_in_catalog	YES	26.15	63.39	36.99
PB.17251.1	Protein_PB.17251.1	GPKOW	GPKOW	full-splice_match	YES	157.99	141.14	163.97
PB.17255.1	Protein_PB.17255.1	FOXP3	FOXP3	full-splice_match	YES	23.01	23.16	26.49
PB.17260.1	Protein_PB.17260.1	SHROOM4	SHROOM4	full-splice_match	YES	72.44	52.57	55.97
