#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.17273.1	Protein_PB.17273.1	G2E3	G2E3	full-splice_match	YES	22.04	10.07	4.95
PB.17273.2	Protein_PB.17273.2	G2E3	G2E3	full-splice_match	YES	30.91	45.09	53.85
PB.17274.18	Protein_PB.17274.18	SCFD1	SCFD1	novel_in_catalog	YES	21.99	39.83	28.8
PB.17274.4	Protein_PB.17274.4	SCFD1	SCFD1	novel_not_in_catalog	YES	71.43	54.42	36.53
PB.1728.1	Protein_PB.1728.1	SCRN1	SCRN1	full-splice_match	YES	18.14	15.34	21.18
PB.17280.2	Protein_PB.17280.2	AP4S1	AP4S1	full-splice_match	YES	67.4	81.15	66.58
PB.17280.3	Protein_PB.17280.3	AP4S1	AP4S1	full-splice_match	YES	4.84	9.76	17.38
PB.17280.4	Protein_PB.17280.4	AP4S1	AP4S1	full-splice_match	YES	14.72	18.67	13.6
PB.17283.1		LOC113266104	LOC113266104	novel_not_in_catalog	NO	37.26	33.94	37.58
PB.17285.8	Protein_PB.17285.8	NUBPL	NUBPL	full-splice_match	YES	21.49	30.24	11.19
PB.17286.1	Protein_PB.17286.1	ARHGAP5	ARHGAP5	full-splice_match	YES	700.73	780.23	830.86
PB.17286.3	Protein_PB.17286.3	ARHGAP5	ARHGAP5	full-splice_match	YES	236.93	168.6	247.19
PB.17286.4	Protein_PB.17286.4	ARHGAP5	ARHGAP5	novel_not_in_catalog	YES	150.5	139.62	204.04
PB.17289.1	Protein_PB.17289.1	AKAP6	AKAP6	full-splice_match	YES	165.67	147.79	118.99
PB.17289.2	Protein_PB.17289.2	AKAP6	AKAP6	novel_not_in_catalog	YES	12.92	20.58	9.22
PB.17289.3	Protein_PB.17289.3	AKAP6	AKAP6	novel_not_in_catalog	YES	1022.43	1246.16	1127.81
PB.17289.5	Protein_PB.17289.5	AKAP6	AKAP6	novel_not_in_catalog	YES	332.26	315.91	239.58
PB.1729.2	Protein_PB.1729.2	FKBP14	FKBP14	full-splice_match	YES	30.51	16.94	30.18
PB.17293.10	Protein_PB.17293.10	SRP54	SRP54	novel_in_catalog	YES	37.71	34.72	31.39
PB.17293.14	Protein_PB.17293.14	SRP54	SRP54	full-splice_match	YES	126.52	153.3	103.66
PB.17293.5	Protein_PB.17293.5	SRP54	SRP54	novel_not_in_catalog	YES	35.25	19.72	15.17
PB.17293.6	Protein_PB.17293.6	SRP54	SRP54	novel_in_catalog	YES	84.64	95.35	110.07
PB.17294.4	Protein_PB.17294.4	FAM177A1	FAM177A1	full-splice_match	YES	50.03	19.85	52.76
PB.17295.1	Protein_PB.17295.1	KIAA0391	KIAA0391	full-splice_match	YES	98.62	107.21	76.19
PB.17296.1	Protein_PB.17296.1	PSMA6	PSMA6	full-splice_match	YES	710.11	823.02	677.21
PB.17299.1	Protein_PB.17299.1	BRMS1L	BRMS1L	full-splice_match	YES	30.0	36.73	45.46
PB.17299.3	Protein_PB.17299.3	BRMS1L	BRMS1L	novel_in_catalog	YES	47.19	63.62	60.85
PB.17299.6	Protein_PB.17299.6	BRMS1L	BRMS1L	novel_not_in_catalog	YES	57.17	68.44	76.63
PB.17299.8	Protein_PB.17299.8	BRMS1L	BRMS1L	incomplete-splice_match	YES	26.7	15.5	10.1
PB.17304.1	Protein_PB.17304.1	MIPOL1	MIPOL1	novel_not_in_catalog	YES	23.7	24.86	41.75
PB.17304.2	Protein_PB.17304.2	MIPOL1	MIPOL1	full-splice_match	YES	15.57	18.85	5.28
PB.1731.3	Protein_PB.1731.3	NOD1	NOD1	novel_in_catalog	YES	15.16	10.94	27.3
PB.1731.4	Protein_PB.1731.4	NOD1	NOD1	novel_not_in_catalog	YES	84.54	62.43	82.4
PB.17313.1	Protein_PB.17313.1	GEMIN2	GEMIN2	full-splice_match	YES	127.18	159.25	163.05
PB.17314.1	Protein_PB.17314.1	PNN	PNN	full-splice_match	YES	157.99	144.23	165.29
PB.17314.15	Protein_PB.17314.15	MIA2	MIA2	full-splice_match	YES	282.4	353.67	187.89
PB.17314.17	Protein_PB.17314.17	MIA2	MIA2	novel_not_in_catalog	YES	93.04	77.54	129.24
PB.17314.2	Protein_PB.17314.2	PNN_MIA2	PNN_MIA2	fusion	YES	38.09	20.28	66.09
PB.17314.20	Protein_PB.17314.20	MIA2	MIA2	full-splice_match	YES	20.1	33.48	35.64
PB.17314.22	Protein_PB.17314.22	MIA2	MIA2	novel_in_catalog	YES	68.22	62.59	77.8
PB.17314.29	Protein_PB.17314.29	MIA2	MIA2	incomplete-splice_match	YES	20.93	27.91	8.84
PB.17327.2	Protein_PB.17327.2	CUNH14orf28	CUNH14orf28	novel_not_in_catalog	YES	6.9	7.49	19.81
PB.17327.4	Protein_PB.17327.4	CUNH14orf28	CUNH14orf28	full-splice_match	YES	31.53	32.91	30.26
PB.17327.5	Protein_PB.17327.5	CUNH14orf28	CUNH14orf28	full-splice_match	YES	38.73	38.55	38.83
PB.17328.1	Protein_PB.17328.1	TOGARAM1	TOGARAM1	full-splice_match	YES	17.19	23.12	26.01
PB.17328.2	Protein_PB.17328.2	TOGARAM1	TOGARAM1	full-splice_match	YES	102.84	85.48	79.05
PB.17328.3	Protein_PB.17328.3	TOGARAM1	TOGARAM1	full-splice_match	YES	24.47	46.51	24.62
PB.17329.17	Protein_PB.17329.17	PRPF39	PRPF39	novel_in_catalog	YES	7.78	26.24	24.67
PB.17329.24	Protein_PB.17329.24	PRPF39	PRPF39	incomplete-splice_match	YES	30.25	19.61	46.38
PB.17329.7	Protein_PB.17329.7	PRPF39	PRPF39	novel_not_in_catalog	YES	26.95	29.57	24.56
PB.1733.1	Protein_PB.1733.1	GGCT	GGCT	full-splice_match	YES	68.56	86.48	70.67
PB.17341.1	Protein_PB.17341.1	MGAT2	MGAT2	full-splice_match	YES	60.39	63.51	95.42
PB.17344.1	Protein_PB.17344.1	KLHDC2	KLHDC2	full-splice_match	YES	286.5	317.21	369.52
PB.17344.2	Protein_PB.17344.2	KLHDC2	KLHDC2	full-splice_match	YES	1120.88	1246.42	1094.69
PB.17344.3	Protein_PB.17344.3	KLHDC2	KLHDC2	novel_in_catalog	YES	17.93	12.92	18.05
PB.17346.1	Protein_PB.17346.1	ARF6	ARF6	full-splice_match	YES	124.87	103.44	135.07
PB.1735.2	Protein_PB.1735.2	CRHR2	CRHR2	novel_not_in_catalog	YES	73.65	92.64	44.52
PB.17350.1	Protein_PB.17350.1	DMAC2L	DMAC2L	full-splice_match	YES	68.08	75.44	80.25
PB.17350.2	Protein_PB.17350.2	DMAC2L	DMAC2L	novel_in_catalog	YES	39.92	27.71	12.52
PB.17350.3	Protein_PB.17350.3	DMAC2L	DMAC2L	incomplete-splice_match	YES	37.21	69.25	71.06
PB.17358.1	Protein_PB.17358.1	TMX1	TMX1	novel_not_in_catalog	YES	42.25	37.1	42.65
PB.17358.2	Protein_PB.17358.2	TMX1	TMX1	novel_not_in_catalog	YES	70.25	61.1	65.4
PB.17358.4	Protein_PB.17358.4	TMX1	TMX1	novel_in_catalog	YES	23.52	22.5	25.16
PB.17358.6	Protein_PB.17358.6	TMX1	TMX1	full-splice_match	YES	10.24	5.94	21.15
PB.17366.1	Protein_PB.17366.1	PRKD1	PRKD1	full-splice_match	YES	30.96	25.68	22.16
PB.17368.1	Protein_PB.17368.1	STRN3	STRN3	full-splice_match	YES	177.03	162.05	225.39
PB.17368.2	Protein_PB.17368.2	STRN3	STRN3	full-splice_match	YES	906.57	935.77	1006.74
PB.17369.10	Protein_PB.17369.10	HECTD1	HECTD1	novel_in_catalog	YES	624.97	525.68	342.88
PB.17369.12	Protein_PB.17369.12	HECTD1	HECTD1	novel_in_catalog	YES	999.17	1332.04	1241.85
PB.17369.13	Protein_PB.17369.13	HECTD1	HECTD1	novel_in_catalog	YES	1046.79	952.34	1173.14
PB.17369.17	Protein_PB.17369.17	HECTD1	HECTD1	novel_in_catalog	YES	455.62	656.71	406.65
PB.17369.19	Protein_PB.17369.19	HECTD1	HECTD1	incomplete-splice_match	YES	27.27	135.91	51.14
PB.17369.2	Protein_PB.17369.2	HECTD1	HECTD1	full-splice_match	YES	85.61	111.55	168.7
PB.17369.3	Protein_PB.17369.3	HECTD1	HECTD1	full-splice_match	YES	133.64	83.22	39.41
PB.17369.7	Protein_PB.17369.7	HECTD1	HECTD1	novel_not_in_catalog	YES	217.81	234.98	269.7
PB.17369.8	Protein_PB.17369.8	HECTD1	HECTD1	novel_in_catalog	YES	567.05	491.02	680.12
PB.17369.9	Protein_PB.17369.9	HECTD1	HECTD1	novel_not_in_catalog	YES	926.96	1036.19	974.59
PB.17372.12	Protein_PB.17372.12	HEATR5A	HEATR5A	full-splice_match	YES	70.81	95.04	59.61
PB.17372.13	Protein_PB.17372.13	HEATR5A	HEATR5A	full-splice_match	YES	18.69	21.24	46.91
PB.17372.2	Protein_PB.17372.2	HEATR5A	HEATR5A	novel_not_in_catalog	YES	99.5	97.06	99.92
PB.17372.5	Protein_PB.17372.5	HEATR5A	HEATR5A	full-splice_match	YES	70.18	8.48	23.37
PB.17372.7	Protein_PB.17372.7	HEATR5A	HEATR5A	full-splice_match	YES	19.11	70.44	42.93
PB.17377.1	Protein_PB.17377.1	EGLN3	EGLN3	full-splice_match	YES	259.73	375.74	296.53
PB.17377.3	Protein_PB.17377.3	LOC113266115_EGLN3	LOC113266115_EGLN3	fusion	YES	161.68	199.8	175.31
PB.17377.4	Protein_PB.17377.4	LOC113266115_EGLN3	LOC113266115_EGLN3	fusion	YES	61.32	73.52	45.32
PB.17378.1	Protein_PB.17378.1	SPTSSA	SPTSSA	full-splice_match	YES	49.55	44.12	46.38
PB.17379.1	Protein_PB.17379.1	EAPP	EAPP	full-splice_match	YES	322.02	331.8	371.23
PB.1738.6	Protein_PB.1738.6	PDE1C	PDE1C	full-splice_match	YES	19.52	17.86	21.67
PB.17380.1	Protein_PB.17380.1	SNX6	SNX6	full-splice_match	YES	77.29	57.45	54.11
PB.17380.10	Protein_PB.17380.10	SNX6	SNX6	novel_not_in_catalog	YES	89.47	51.0	96.81
PB.17380.2	Protein_PB.17380.2	SNX6	SNX6	novel_not_in_catalog	YES	6.76	31.0	49.53
PB.17381.1	Protein_PB.17381.1	CFL2	CFL2	full-splice_match	YES	2025.9	3235.53	3082.44
PB.17381.2		CFL2	CFL2	novel_not_in_catalog	NO	120.96	147.6	63.11
PB.17381.3		CFL2	CFL2	novel_not_in_catalog	NO	166.64	140.79	140.34
PB.17381.4	Protein_PB.17381.4	CFL2	CFL2	novel_not_in_catalog	YES	385.82	972.08	503.68
PB.17381.5	Protein_PB.17381.5	CFL2	CFL2	novel_not_in_catalog	YES	2560.59	2774.33	1627.62
PB.17381.6	Protein_PB.17381.6	CFL2	CFL2	novel_in_catalog	YES	402.29	323.41	114.31
PB.17381.7	Protein_PB.17381.7	CFL2	CFL2	novel_in_catalog	YES	1143.26	1618.08	979.63
PB.17382.1	Protein_PB.17382.1	BAZ1A	BAZ1A	full-splice_match	YES	89.51	81.55	63.63
PB.17382.2	Protein_PB.17382.2	BAZ1A	BAZ1A	full-splice_match	YES	72.93	109.88	27.63
PB.17382.4	Protein_PB.17382.4	BAZ1A	BAZ1A	full-splice_match	YES	43.67	75.87	56.86
PB.17382.6	Protein_PB.17382.6	BAZ1A	BAZ1A	full-splice_match	YES	204.54	201.56	225.72
PB.17383.3	Protein_PB.17383.3	LOC113266127	LOC113266127	full-splice_match	YES	25.37	24.72	19.29
PB.17384.3	Protein_PB.17384.3	PPP2R3C	PPP2R3C	full-splice_match	YES	28.75	25.0	15.92
PB.17384.4	Protein_PB.17384.4	PPP2R3C	PPP2R3C	full-splice_match	YES	29.37	39.01	32.5
PB.17384.9	Protein_PB.17384.9	PPP2R3C	PPP2R3C	novel_not_in_catalog	YES	33.52	36.73	26.81
PB.17386.1	Protein_PB.17386.1	NFKBIA	NFKBIA	full-splice_match	YES	628.83	563.3	641.43
PB.17387.1	Protein_PB.17387.1	RALGAPA1	RALGAPA1	full-splice_match	YES	8.5	84.46	45.51
PB.17387.11	Protein_PB.17387.11	RALGAPA1	RALGAPA1	full-splice_match	YES	5.29	25.75	0.0
PB.17387.6	Protein_PB.17387.6	RALGAPA1	RALGAPA1	full-splice_match	YES	199.1	158.29	138.34
PB.17387.7	Protein_PB.17387.7	RALGAPA1	RALGAPA1	incomplete-splice_match	YES	16.68	15.99	38.05
PB.17387.8	Protein_PB.17387.8	RALGAPA1	RALGAPA1	novel_in_catalog	YES	90.51	65.29	69.57
PB.17387.9	Protein_PB.17387.9	RALGAPA1	RALGAPA1	full-splice_match	YES	180.93	247.88	225.47
PB.17390.1	Protein_PB.17390.1	MBIP	MBIP	full-splice_match	YES	45.23	50.47	45.9
PB.17394.1	Protein_PB.17394.1	SLC25A21	SLC25A21	full-splice_match	YES	17.3	19.66	13.53
PB.17394.2	Protein_PB.17394.2	SLC25A21	SLC25A21	incomplete-splice_match	YES	14.17	19.75	17.49
PB.17398.1	Protein_PB.17398.1	CLEC14A	CLEC14A	full-splice_match	YES	240.14	172.78	229.71
PB.1740.1		LSM5	LSM5	full-splice_match	NO	32.98	40.47	35.93
PB.17401.1	Protein_PB.17401.1	SEC23A	SEC23A	novel_not_in_catalog	YES	126.22	74.62	93.17
PB.17401.10	Protein_PB.17401.10	SEC23A	SEC23A	novel_not_in_catalog	YES	35.92	58.51	50.52
PB.17401.11	Protein_PB.17401.11	SEC23A	SEC23A	novel_not_in_catalog	YES	17.85	21.29	9.27
PB.17401.6	Protein_PB.17401.6	SEC23A	SEC23A	novel_not_in_catalog	YES	32.85	47.9	87.09
PB.17401.7	Protein_PB.17401.7	SEC23A	SEC23A	novel_not_in_catalog	YES	90.31	146.71	90.13
PB.17401.8	Protein_PB.17401.8	SEC23A	SEC23A	novel_in_catalog	YES	106.55	122.95	55.38
PB.17401.9	Protein_PB.17401.9	SEC23A	SEC23A	novel_not_in_catalog	YES	29.9	14.76	6.49
PB.17403.5	Protein_PB.17403.5	TRAPPC6B	TRAPPC6B	full-splice_match	YES	128.89	139.12	114.81
PB.17403.6		TRAPPC6B	TRAPPC6B	novel_not_in_catalog	NO	111.04	108.73	128.67
PB.17404.1	Protein_PB.17404.1	FBXO33	FBXO33	full-splice_match	YES	57.19	60.84	35.46
PB.1741.1	Protein_PB.1741.1	KBTBD2	KBTBD2	full-splice_match	YES	445.77	433.16	365.97
PB.17415.2	Protein_PB.17415.2	KLHL28	KLHL28	full-splice_match	YES	150.25	165.0	169.02
PB.17416.1	Protein_PB.17416.1	FKBP3	FKBP3	full-splice_match	YES	1697.18	2336.78	1717.32
PB.17416.2	Protein_PB.17416.2	FKBP3	FKBP3	novel_in_catalog	YES	42.52	31.54	43.34
PB.17416.3	Protein_PB.17416.3	FKBP3	FKBP3	novel_in_catalog	YES	320.65	397.2	321.33
PB.17417.1	Protein_PB.17417.1	MIS18BP1	MIS18BP1	full-splice_match	YES	57.18	76.68	57.69
PB.17428.1		RPS29	RPS29	full-splice_match	NO	5746.0	5889.75	7435.06
PB.17429.1	Protein_PB.17429.1	RPL36AL	RPL36AL	full-splice_match	YES	208.66	207.03	267.48
PB.17429.2	Protein_PB.17429.2	RPL36AL	RPL36AL	full-splice_match	YES	26.92	25.88	35.38
PB.1743.1	Protein_PB.1743.1	LOC113262535	LOC113262535	full-splice_match	YES	200.21	201.26	184.62
PB.17430.1	Protein_PB.17430.1	DNAAF2	DNAAF2	full-splice_match	YES	58.22	54.1	38.69
PB.17430.2	Protein_PB.17430.2	DNAAF2	DNAAF2	novel_in_catalog	YES	14.57	31.13	34.73
PB.17432.1	Protein_PB.17432.1	NEMF	NEMF	full-splice_match	YES	174.78	174.14	165.88
PB.17436.1	Protein_PB.17436.1	SOS2	SOS2	full-splice_match	YES	519.75	484.66	566.47
PB.17436.4	Protein_PB.17436.4	SOS2	SOS2	incomplete-splice_match	YES	65.17	65.71	90.07
PB.17437.1	Protein_PB.17437.1	L2HGDH	L2HGDH	full-splice_match	YES	841.68	894.1	477.52
PB.17437.10	Protein_PB.17437.10	L2HGDH	L2HGDH	novel_not_in_catalog	YES	123.35	124.31	97.25
PB.17437.4	Protein_PB.17437.4	L2HGDH	L2HGDH	full-splice_match	YES	22.08	26.54	8.05
PB.17439.1	Protein_PB.17439.1	CDKL1	CDKL1	full-splice_match	YES	12.11	12.96	21.53
PB.17440.2	Protein_PB.17440.2	MAP4K5	MAP4K5	full-splice_match	YES	232.43	199.85	207.78
PB.17440.3	Protein_PB.17440.3	MAP4K5	MAP4K5	full-splice_match	YES	20.86	22.32	33.48
PB.17441.1	Protein_PB.17441.1	SAV1	SAV1	full-splice_match	YES	16.61	17.07	15.34
PB.17441.2	Protein_PB.17441.2	SAV1	SAV1	full-splice_match	YES	197.24	203.49	198.44
PB.17442.5	Protein_PB.17442.5	NIN	NIN	full-splice_match	YES	147.57	131.78	163.68
PB.17442.6	Protein_PB.17442.6	NIN	NIN	full-splice_match	YES	64.43	44.7	11.89
PB.17442.7	Protein_PB.17442.7	NIN	NIN	incomplete-splice_match	YES	21.27	19.07	12.12
PB.17444.8	Protein_PB.17444.8	PYGL	PYGL	full-splice_match	YES	85.58	50.16	65.14
PB.17446.1	Protein_PB.17446.1	TRIM9	TRIM9	full-splice_match	YES	26.31	11.77	15.89
PB.17449.12	Protein_PB.17449.12	HSDL2	HSDL2	novel_not_in_catalog	YES	9.06	20.08	27.26
PB.17449.13	Protein_PB.17449.13	HSDL2	HSDL2	full-splice_match	YES	76.05	109.86	50.17
PB.17449.14	Protein_PB.17449.14	HSDL2	HSDL2	incomplete-splice_match	YES	289.62	443.55	129.59
PB.17449.3	Protein_PB.17449.3	HSDL2	HSDL2	full-splice_match	YES	34.62	34.04	13.84
PB.17449.5	Protein_PB.17449.5	HSDL2	HSDL2	novel_not_in_catalog	YES	232.72	400.79	403.95
PB.17449.6	Protein_PB.17449.6	HSDL2	HSDL2	novel_in_catalog	YES	212.52	271.8	261.6
PB.17449.7	Protein_PB.17449.7	HSDL2	HSDL2	novel_not_in_catalog	YES	21.58	84.59	60.96
PB.17449.8	Protein_PB.17449.8	HSDL2	HSDL2	novel_in_catalog	YES	717.31	1008.27	405.44
PB.17452.3	Protein_PB.17452.3	SNX30	SNX30	full-splice_match	YES	71.04	62.22	102.52
PB.17455.2	Protein_PB.17455.2	SLC31A2	SLC31A2	full-splice_match	YES	27.53	28.01	25.4
PB.17455.4		SLC31A2	SLC31A2	novel_in_catalog	NO	40.83	44.92	50.41
PB.17455.5	Protein_PB.17455.5	SLC31A2	SLC31A2	novel_in_catalog	YES	17.33	17.91	16.66
PB.17456.1	Protein_PB.17456.1	SLC31A1	SLC31A1	full-splice_match	YES	97.03	71.48	37.06
PB.17456.2	Protein_PB.17456.2	SLC31A1	SLC31A1	novel_not_in_catalog	YES	25.51	48.59	50.87
PB.17458.2	Protein_PB.17458.2	PRPF4	PRPF4	novel_not_in_catalog	YES	50.5	62.43	64.04
PB.17458.3	Protein_PB.17458.3	PRPF4	PRPF4	novel_not_in_catalog	YES	60.54	62.3	61.55
PB.1746.1	Protein_PB.1746.1	NT5C3A	NT5C3A	novel_not_in_catalog	YES	127.97	186.9	150.82
PB.1746.2	Protein_PB.1746.2	NT5C3A	NT5C3A	full-splice_match	YES	44.54	56.23	70.55
PB.1746.3	Protein_PB.1746.3	NT5C3A	NT5C3A	full-splice_match	YES	111.22	102.86	109.49
PB.1746.6	Protein_PB.1746.6	NT5C3A	NT5C3A	novel_in_catalog	YES	243.74	351.1	326.16
PB.17462.3	Protein_PB.17462.3	RGS3	RGS3	full-splice_match	YES	40.33	31.3	14.3
PB.17462.6	Protein_PB.17462.6	RGS3	RGS3	full-splice_match	YES	32.51	30.04	12.85
PB.17462.7	Protein_PB.17462.7	RGS3	RGS3	full-splice_match	YES	467.08	374.07	146.28
PB.17462.9	Protein_PB.17462.9	RGS3	RGS3	novel_not_in_catalog	YES	62.91	38.16	37.1
PB.17466.1	Protein_PB.17466.1	COL27A1	COL27A1	full-splice_match	YES	17.53	12.28	14.68
PB.17468.1	Protein_PB.17468.1	novelGene_AKNA_AS	novelGene_AKNA_AS	antisense	YES	21.46	34.59	16.95
PB.17468.2	Protein_PB.17468.2	novelGene_AKNA_AS	novelGene_AKNA_AS	antisense	YES	7.67	19.08	5.85
PB.17469.3	Protein_PB.17469.3	ATP6V1G1	ATP6V1G1	full-splice_match	YES	473.13	541.57	508.9
PB.1747.1	Protein_PB.1747.1	LOC113262545	LOC113262545	full-splice_match	YES	173.87	161.98	178.11
PB.17470.2	Protein_PB.17470.2	TMEM268	TMEM268	full-splice_match	YES	75.52	69.8	81.64
PB.17474.1	Protein_PB.17474.1	TRIM32	TRIM32	full-splice_match	YES	143.92	162.03	154.13
PB.17477.3		novelGene_2069	novelGene_2069	intergenic	NO	11.99	30.67	12.26
PB.17479.1	Protein_PB.17479.1	LOC113266349	LOC113266349	full-splice_match	YES	21.25	21.28	27.09
PB.17480.1	Protein_PB.17480.1	CNTRL	CNTRL	novel_not_in_catalog	YES	24.0	23.57	34.46
PB.17480.7	Protein_PB.17480.7	CNTRL	CNTRL	full-splice_match	YES	64.03	92.61	115.48
PB.17480.8	Protein_PB.17480.8	CNTRL	CNTRL	full-splice_match	YES	20.43	23.08	32.67
PB.17482.1	Protein_PB.17482.1	GSN	GSN	novel_not_in_catalog	YES	263.56	315.31	260.41
PB.17482.11	Protein_PB.17482.11	GSN	GSN	novel_not_in_catalog	YES	26.32	14.11	19.93
PB.17482.12	Protein_PB.17482.12	GSN	GSN	novel_not_in_catalog	YES	116.12	71.5	37.97
PB.17482.16	Protein_PB.17482.16	GSN	GSN	full-splice_match	YES	3796.93	3145.23	2682.01
PB.17482.17	Protein_PB.17482.17	GSN	GSN	full-splice_match	YES	4000.52	3049.61	2382.55
PB.17482.19	Protein_PB.17482.19	GSN	GSN	incomplete-splice_match	YES	2170.79	1450.48	1307.95
PB.17482.3	Protein_PB.17482.3	GSN	GSN	full-splice_match	YES	442.15	282.94	353.38
PB.17482.8	Protein_PB.17482.8	GSN	GSN	novel_not_in_catalog	YES	35.84	12.15	10.17
PB.17483.2		LOC113266363	LOC113266363	novel_not_in_catalog	NO	16.36	17.08	21.2
PB.17486.1	Protein_PB.17486.1	LOC113266262	LOC113266262	full-splice_match	YES	22.93	22.17	18.62
PB.17487.1	Protein_PB.17487.1	LOC113266367	LOC113266367	full-splice_match	YES	178.61	166.9	150.48
PB.17487.3	Protein_PB.17487.3	LOC113266367	LOC113266367	full-splice_match	YES	285.21	267.99	235.99
PB.17489.1	Protein_PB.17489.1	MRRF	MRRF	full-splice_match	YES	91.67	91.33	107.68
PB.17489.2	Protein_PB.17489.2	MRRF	MRRF	full-splice_match	YES	34.32	38.59	32.41
PB.17489.3	Protein_PB.17489.3	MRRF	MRRF	full-splice_match	YES	34.81	60.34	42.2
PB.17489.4	Protein_PB.17489.4	MRRF	MRRF	novel_in_catalog	YES	39.42	14.62	18.76
PB.17490.1	Protein_PB.17490.1	PTGS1	PTGS1	full-splice_match	YES	57.23	43.5	44.69
PB.17490.4	Protein_PB.17490.4	PTGS1	PTGS1	novel_not_in_catalog	YES	29.17	27.61	13.46
PB.17513.1		RABGAP1	RABGAP1	incomplete-splice_match	NO	13.13	12.82	18.99
PB.17513.3	Protein_PB.17513.3	RABGAP1	RABGAP1	incomplete-splice_match	YES	101.1	94.49	97.36
PB.17513.4	Protein_PB.17513.4	RABGAP1	RABGAP1	novel_in_catalog	YES	186.09	162.08	211.63
PB.17513.5	Protein_PB.17513.5	RABGAP1	RABGAP1	full-splice_match	YES	627.66	634.42	536.36
PB.17513.8	Protein_PB.17513.8	RABGAP1	RABGAP1	full-splice_match	YES	68.21	71.52	74.26
PB.1752.1	Protein_PB.1752.1	DPY19L1	DPY19L1	full-splice_match	YES	59.97	41.26	67.86
PB.1752.3	Protein_PB.1752.3	DPY19L1	DPY19L1	novel_not_in_catalog	YES	26.13	22.72	22.98
PB.17520.3	Protein_PB.17520.3	NEK6	NEK6	incomplete-splice_match	YES	24.72	21.09	19.64
PB.17521.1	Protein_PB.17521.1	OLFML2A	OLFML2A	full-splice_match	YES	32.6	26.66	36.9
PB.17521.2	Protein_PB.17521.2	OLFML2A	OLFML2A	incomplete-splice_match	YES	34.93	12.77	22.92
PB.17523.1	Protein_PB.17523.1	ARPC5L	ARPC5L	full-splice_match	YES	365.96	404.98	366.21
PB.17524.1	Protein_PB.17524.1	RABEPK	RABEPK	full-splice_match	YES	25.75	27.88	15.13
PB.17526.2	Protein_PB.17526.2	GAPVD1	GAPVD1	full-splice_match	YES	71.66	55.9	43.76
PB.17526.4	Protein_PB.17526.4	GAPVD1	GAPVD1	full-splice_match	YES	57.2	28.11	21.04
PB.17526.5	Protein_PB.17526.5	GAPVD1	GAPVD1	full-splice_match	YES	169.46	182.7	211.79
PB.17526.6	Protein_PB.17526.6	GAPVD1	GAPVD1	incomplete-splice_match	YES	70.53	57.64	66.38
PB.17530.1	Protein_PB.17530.1	MVB12B	MVB12B	full-splice_match	YES	33.18	32.21	48.23
PB.17530.5	Protein_PB.17530.5	MVB12B	MVB12B	novel_not_in_catalog	YES	81.41	63.91	80.93
PB.17533.1	Protein_PB.17533.1	ZBTB43	ZBTB43	full-splice_match	YES	162.45	156.96	200.3
PB.17533.2	Protein_PB.17533.2	ZBTB43	ZBTB43	full-splice_match	YES	7.37	16.24	22.37
PB.17534.1	Protein_PB.17534.1	ZBTB34	ZBTB34	full-splice_match	YES	30.77	21.91	31.33
PB.17535.3	Protein_PB.17535.3	RALGPS1	RALGPS1	full-splice_match	YES	37.34	32.7	33.42
PB.17537.1	Protein_PB.17537.1	SLC2A8	SLC2A8	novel_not_in_catalog	YES	16.97	21.77	18.0
PB.17537.5	Protein_PB.17537.5	SLC2A8	SLC2A8	full-splice_match	YES	67.56	76.94	36.93
PB.17538.1	Protein_PB.17538.1	ZNF79	ZNF79	full-splice_match	YES	32.62	28.62	38.78
PB.17538.6	Protein_PB.17538.6	ZNF79	ZNF79	novel_not_in_catalog	YES	16.04	17.03	26.01
PB.17539.1	Protein_PB.17539.1	LRSAM1	LRSAM1	full-splice_match	YES	17.31	15.46	24.17
PB.17539.2	Protein_PB.17539.2	LRSAM1	LRSAM1	full-splice_match	YES	101.39	82.61	74.92
