#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.17540.3	Protein_PB.17540.3	STXBP1	STXBP1	full-splice_match	YES	23.4	16.04	16.22
PB.17543.2	Protein_PB.17543.2	CDK9	CDK9	full-splice_match	YES	288.05	247.71	330.99
PB.17544.4	Protein_PB.17544.4	FPGS	FPGS	novel_not_in_catalog	YES	20.0	20.85	19.89
PB.17544.5	Protein_PB.17544.5	FPGS	FPGS	full-splice_match	YES	24.77	17.01	12.62
PB.17545.1	Protein_PB.17545.1	SLC25A25	SLC25A25	full-splice_match	YES	24.83	17.68	22.18
PB.17545.10	Protein_PB.17545.10	SLC25A25	SLC25A25	novel_not_in_catalog	YES	114.45	133.29	15.72
PB.17545.14	Protein_PB.17545.14	SLC25A25	SLC25A25	novel_not_in_catalog	YES	26.46	18.06	13.08
PB.17545.16	Protein_PB.17545.16	SLC25A25	SLC25A25	incomplete-splice_match	YES	0.0	0.03	34.07
PB.17545.5	Protein_PB.17545.5	SLC25A25	SLC25A25	novel_not_in_catalog	YES	176.41	268.45	86.13
PB.17546.1	Protein_PB.17546.1	LCN2	LCN2	full-splice_match	YES	76.38	71.19	108.59
PB.17547.1	Protein_PB.17547.1	CUNH9orf16	CUNH9orf16	full-splice_match	YES	605.69	597.61	594.56
PB.17549.1		SWI5	SWI5	novel_in_catalog	NO	44.98	56.56	41.99
PB.17550.1	Protein_PB.17550.1	COQ4	COQ4	full-splice_match	YES	72.38	68.22	62.02
PB.17550.5	Protein_PB.17550.5	COQ4	COQ4	full-splice_match	YES	97.83	99.88	55.68
PB.17551.4	Protein_PB.17551.4	SLC27A4	SLC27A4	full-splice_match	YES	47.7	38.43	35.53
PB.17552.1	Protein_PB.17552.1	URM1	URM1	novel_not_in_catalog	YES	22.91	29.22	12.79
PB.17552.5	Protein_PB.17552.5	URM1	URM1	novel_in_catalog	YES	57.82	59.23	50.66
PB.17552.6	Protein_PB.17552.6	URM1	URM1	full-splice_match	YES	80.6	87.25	69.13
PB.17554.1	Protein_PB.17554.1	CERCAM	CERCAM	full-splice_match	YES	160.75	148.01	139.44
PB.17556.13	Protein_PB.17556.13	ODF2	ODF2	novel_in_catalog	YES	36.65	38.86	60.64
PB.17558.2	Protein_PB.17558.2	GLE1	GLE1	full-splice_match	YES	140.68	124.85	158.76
PB.17559.1	Protein_PB.17559.1	SPTAN1	SPTAN1	full-splice_match	YES	59.39	58.45	81.47
PB.17559.10	Protein_PB.17559.10	SPTAN1	SPTAN1	novel_not_in_catalog	YES	64.05	24.15	82.71
PB.17559.11	Protein_PB.17559.11	SPTAN1	SPTAN1	novel_in_catalog	YES	31.68	40.82	92.48
PB.17559.2	Protein_PB.17559.2	SPTAN1	SPTAN1	full-splice_match	YES	162.34	58.13	81.36
PB.17559.3	Protein_PB.17559.3	SPTAN1	SPTAN1	full-splice_match	YES	405.38	189.38	203.94
PB.17559.6	Protein_PB.17559.6	SPTAN1	SPTAN1	full-splice_match	YES	27.79	30.5	26.5
PB.17560.1	Protein_PB.17560.1	SET	SET	full-splice_match	YES	31.27	29.34	34.53
PB.17560.2	Protein_PB.17560.2	SET	SET	full-splice_match	YES	438.64	458.51	459.43
PB.17560.4	Protein_PB.17560.4	SET	SET	incomplete-splice_match	YES	487.78	434.59	479.27
PB.17561.8	Protein_PB.17561.8	PKN3	PKN3	novel_in_catalog	YES	9.96	6.11	18.64
PB.17562.1	Protein_PB.17562.1	TBC1D13	TBC1D13	novel_not_in_catalog	YES	25.89	26.21	9.94
PB.17562.3	Protein_PB.17562.3	TBC1D13	TBC1D13	full-splice_match	YES	75.42	77.93	83.49
PB.17562.5	Protein_PB.17562.5	TBC1D13	TBC1D13	novel_in_catalog	YES	50.91	28.58	57.04
PB.17562.6	Protein_PB.17562.6	TBC1D13	TBC1D13	novel_in_catalog	YES	10.85	5.84	21.25
PB.17563.1	Protein_PB.17563.1	ENDOG	ENDOG	full-splice_match	YES	186.38	187.53	97.51
PB.17564.2	Protein_PB.17564.2	LRRC8A	LRRC8A	full-splice_match	YES	18.6	8.06	15.4
PB.17564.3	Protein_PB.17564.3	LRRC8A	LRRC8A	full-splice_match	YES	88.87	60.56	104.51
PB.17565.14	Protein_PB.17565.14	PHYHD1	PHYHD1	novel_in_catalog	YES	89.29	92.45	62.68
PB.17565.17	Protein_PB.17565.17	PHYHD1	PHYHD1	full-splice_match	YES	13.51	30.47	7.79
PB.17565.23	Protein_PB.17565.23	PHYHD1	PHYHD1	novel_in_catalog	YES	14.48	23.08	15.11
PB.17566.2	Protein_PB.17566.2	NUP188	NUP188	full-splice_match	YES	110.41	125.5	144.21
PB.17567.1	Protein_PB.17567.1	MIGA2	MIGA2	full-splice_match	YES	102.13	137.52	96.6
PB.17568.1	Protein_PB.17568.1	DOLPP1	DOLPP1	full-splice_match	YES	8.11	10.48	22.41
PB.17569.11	Protein_PB.17569.11	PTPA	PTPA	novel_not_in_catalog	YES	241.37	254.88	145.43
PB.17569.3	Protein_PB.17569.3	PTPA	PTPA	full-splice_match	YES	172.22	226.62	218.44
PB.17569.7	Protein_PB.17569.7	PTPA	PTPA	novel_not_in_catalog	YES	103.17	92.11	75.33
PB.1757.1	Protein_PB.1757.1	HERPUD2	HERPUD2	full-splice_match	YES	224.86	244.06	253.54
PB.1757.2	Protein_PB.1757.2	HERPUD2	HERPUD2	full-splice_match	YES	160.29	170.98	189.04
PB.17572.1	Protein_PB.17572.1	LOC113266504	LOC113266504	full-splice_match	YES	36.85	63.65	19.52
PB.17576.1	Protein_PB.17576.1	NTMT1	NTMT1	incomplete-splice_match	YES	20.51	24.59	22.25
PB.17576.3	Protein_PB.17576.3	NTMT1	NTMT1	full-splice_match	YES	245.22	278.2	209.7
PB.17577.1	Protein_PB.17577.1	PRRX2	PRRX2	full-splice_match	YES	44.39	17.88	32.73
PB.17578.7	Protein_PB.17578.7	TOR1B	TOR1B	full-splice_match	YES	37.76	45.41	43.61
PB.17579.6	Protein_PB.17579.6	USP20	USP20	novel_in_catalog	YES	145.06	152.38	101.64
PB.17579.7	Protein_PB.17579.7	USP20	USP20	novel_in_catalog	YES	27.2	47.8	22.74
PB.17579.8	Protein_PB.17579.8	USP20	USP20	novel_in_catalog	YES	27.83	24.34	53.35
PB.17580.2	Protein_PB.17580.2	GPR107	GPR107	full-splice_match	YES	234.58	220.47	274.78
PB.17581.2	Protein_PB.17581.2	NCS1	NCS1	full-splice_match	YES	14.48	7.14	19.08
PB.17582.1	Protein_PB.17582.1	HMCN2	HMCN2	full-splice_match	YES	582.97	417.66	201.26
PB.17584.4	Protein_PB.17584.4	FUBP3	FUBP3	full-splice_match	YES	98.82	91.15	104.1
PB.17586.13	Protein_PB.17586.13	EXOSC2	EXOSC2	full-splice_match	YES	29.04	22.63	41.8
PB.17587.1	Protein_PB.17587.1	ABL1	ABL1	full-splice_match	YES	59.4	49.04	68.31
PB.17587.2	Protein_PB.17587.2	ABL1	ABL1	full-splice_match	YES	129.73	96.65	133.84
PB.17589.2	Protein_PB.17589.2	AIF1L	AIF1L	full-splice_match	YES	33.2	31.31	51.65
PB.17590.1	Protein_PB.17590.1	NUP214	NUP214	full-splice_match	YES	42.69	56.13	53.34
PB.17590.2	Protein_PB.17590.2	NUP214	NUP214	full-splice_match	YES	46.65	14.52	40.14
PB.17590.4	Protein_PB.17590.4	NUP214	NUP214	full-splice_match	YES	38.37	47.31	63.87
PB.17591.1	Protein_PB.17591.1	PLPP7	PLPP7	full-splice_match	YES	459.49	395.62	426.84
PB.17591.2	Protein_PB.17591.2	PLPP7	PLPP7	full-splice_match	YES	209.98	182.93	222.07
PB.17592.1	Protein_PB.17592.1	PRRC2B	PRRC2B	full-splice_match	YES	100.37	46.79	104.07
PB.17592.6	Protein_PB.17592.6	PRRC2B	PRRC2B	full-splice_match	YES	16.27	31.79	47.61
PB.17592.7	Protein_PB.17592.7	PRRC2B	PRRC2B	full-splice_match	YES	74.69	24.51	32.0
PB.17592.9	Protein_PB.17592.9	PRRC2B	PRRC2B	full-splice_match	YES	109.56	56.84	143.64
PB.17600.1	Protein_PB.17600.1	GTF3C4	GTF3C4	full-splice_match	YES	159.76	152.28	157.13
PB.17601.4	Protein_PB.17601.4	SPACA9	SPACA9	full-splice_match	YES	22.46	17.51	10.84
PB.17603.1	Protein_PB.17603.1	GTF3C5	GTF3C5	full-splice_match	YES	71.15	66.49	65.08
PB.17603.2	Protein_PB.17603.2	GTF3C5_CEL	GTF3C5_CEL	full-splice_match	YES	84.82	95.02	69.66
PB.17604.1	Protein_PB.17604.1	RPL7A	RPL7A	full-splice_match	YES	9097.74	9275.11	11903.49
PB.17609.1	Protein_PB.17609.1	SURF2	SURF2	full-splice_match	YES	76.4	77.14	63.31
PB.17612.1	Protein_PB.17612.1	CACFD1	CACFD1	full-splice_match	YES	156.04	155.72	180.0
PB.17614.1	Protein_PB.17614.1	ADAMTSL2	ADAMTSL2	full-splice_match	YES	45.17	41.66	15.32
PB.17619.11	Protein_PB.17619.11	WDR5	WDR5	full-splice_match	YES	240.42	230.88	173.0
PB.17619.14	Protein_PB.17619.14	WDR5	WDR5	full-splice_match	YES	4.78	8.98	17.67
PB.17619.3	Protein_PB.17619.3	WDR5	WDR5	full-splice_match	YES	58.63	39.11	64.0
PB.17619.4	Protein_PB.17619.4	WDR5	WDR5	full-splice_match	YES	38.71	47.06	42.94
PB.17620.1	Protein_PB.17620.1	RXRA	RXRA	full-splice_match	YES	996.94	869.35	883.42
PB.17620.3	Protein_PB.17620.3	RXRA	RXRA	full-splice_match	YES	18.23	10.92	14.49
PB.17621.1	Protein_PB.17621.1	COL5A1	COL5A1	full-splice_match	YES	485.73	120.04	191.87
PB.17621.2	Protein_PB.17621.2	COL5A1	COL5A1	novel_not_in_catalog	YES	25.89	15.89	12.15
PB.17622.2	Protein_PB.17622.2	OLFM1	OLFM1	full-splice_match	YES	145.83	339.85	207.38
PB.17625.3	Protein_PB.17625.3	MRPS2	MRPS2	full-splice_match	YES	376.32	447.95	333.57
PB.17629.1	Protein_PB.17629.1	KCNT1	KCNT1	full-splice_match	YES	84.02	78.44	76.43
PB.1763.1	Protein_PB.1763.1	THAP5	THAP5	full-splice_match	YES	157.95	179.12	161.89
PB.1763.2	Protein_PB.1763.2	THAP5	THAP5	novel_not_in_catalog	YES	4.66	10.86	26.42
PB.1763.4	Protein_PB.1763.4	THAP5	THAP5	novel_in_catalog	YES	25.24	30.49	26.88
PB.17633.2	Protein_PB.17633.2	INIP	INIP	full-splice_match	YES	37.17	25.92	25.29
PB.17633.3		INIP	INIP	novel_in_catalog	NO	7.73	19.14	10.19
PB.17639.5	Protein_PB.17639.5	ZFP37	ZFP37	novel_not_in_catalog	YES	29.76	19.88	30.72
PB.17640.15	Protein_PB.17640.15	FKBP15	FKBP15	incomplete-splice_match	YES	15.0	38.43	27.4
PB.17640.3	Protein_PB.17640.3	FKBP15	FKBP15	full-splice_match	YES	54.0	29.42	66.17
PB.17645.3	Protein_PB.17645.3	ALAD	ALAD	novel_in_catalog	YES	18.88	0.0	29.2
PB.17645.5	Protein_PB.17645.5	ALAD	ALAD	full-splice_match	YES	107.55	148.85	136.98
PB.17645.6	Protein_PB.17645.6	ALAD	ALAD	full-splice_match	YES	33.21	42.36	38.41
PB.17646.1	Protein_PB.17646.1	POLE3	POLE3	novel_not_in_catalog	YES	80.8	79.43	52.77
PB.17646.2	Protein_PB.17646.2	POLE3	POLE3	full-splice_match	YES	260.86	296.12	296.31
PB.1765.1	Protein_PB.1765.1	IMMP2L	IMMP2L	full-splice_match	YES	27.41	38.99	13.16
PB.1765.2	Protein_PB.1765.2	IMMP2L	IMMP2L	full-splice_match	YES	247.96	266.59	256.18
PB.17650.1	Protein_PB.17650.1	AKNA	AKNA	full-splice_match	YES	16.26	11.31	19.53
PB.17656.1	Protein_PB.17656.1	TNC	TNC	novel_in_catalog	YES	202.45	33.37	115.16
PB.17656.4	Protein_PB.17656.4	TNC	TNC	full-splice_match	YES	44.89	11.43	12.53
PB.17659.1		novelGene_2066	novelGene_2066	intergenic	NO	29.53	35.03	9.88
PB.1766.1	Protein_PB.1766.1	DOCK4	DOCK4	full-splice_match	YES	122.16	70.34	56.59
PB.1766.3	Protein_PB.1766.3	DOCK4	DOCK4	full-splice_match	YES	37.3	54.78	68.84
PB.17662.1	Protein_PB.17662.1	CDK5RAP2	CDK5RAP2	full-splice_match	YES	51.08	47.25	49.35
PB.17662.4	Protein_PB.17662.4	CDK5RAP2	CDK5RAP2	full-splice_match	YES	48.32	9.65	93.72
PB.17662.5	Protein_PB.17662.5	CDK5RAP2	CDK5RAP2	full-splice_match	YES	87.22	124.87	25.64
PB.17663.1	Protein_PB.17663.1	MEGF9	MEGF9	full-splice_match	YES	47.56	44.53	63.99
PB.17664.1	Protein_PB.17664.1	FBXW2	FBXW2	full-splice_match	YES	222.16	202.65	212.64
PB.17664.2	Protein_PB.17664.2	FBXW2	FBXW2	novel_not_in_catalog	YES	18.61	19.18	47.55
PB.17664.3	Protein_PB.17664.3	FBXW2	FBXW2	novel_not_in_catalog	YES	49.72	45.63	62.28
PB.17664.5	Protein_PB.17664.5	FBXW2	FBXW2	novel_not_in_catalog	YES	11.64	0.0	31.95
PB.17664.6	Protein_PB.17664.6	FBXW2	FBXW2	novel_in_catalog	YES	15.22	9.54	18.98
PB.17665.2	Protein_PB.17665.2	PSMD5	PSMD5	full-splice_match	YES	222.52	289.22	225.73
PB.17666.8	Protein_PB.17666.8	PHF19	PHF19	full-splice_match	YES	45.63	20.73	40.03
PB.17667.3	Protein_PB.17667.3	TRAF1	TRAF1	novel_not_in_catalog	YES	94.08	72.56	76.26
PB.17667.5	Protein_PB.17667.5	TRAF1	TRAF1	novel_not_in_catalog	YES	0.0	14.17	25.1
PB.17669.1	Protein_PB.17669.1	RAB14	RAB14	full-splice_match	YES	26.68	20.28	24.98
PB.17669.3	Protein_PB.17669.3	RAB14	RAB14	novel_in_catalog	YES	24.58	47.66	55.66
PB.17669.4	Protein_PB.17669.4	RAB14	RAB14	novel_in_catalog	YES	21.4	16.86	26.48
PB.17669.6	Protein_PB.17669.6	RAB14	RAB14	novel_not_in_catalog	YES	196.4	155.83	171.8
PB.17670.10	Protein_PB.17670.10	STOM	STOM	novel_not_in_catalog	YES	191.33	165.22	144.52
PB.17670.14	Protein_PB.17670.14	STOM	STOM	novel_in_catalog	YES	46.66	34.17	38.59
PB.17670.3	Protein_PB.17670.3	STOM	STOM	novel_not_in_catalog	YES	19.16	20.64	0.0
PB.17670.4	Protein_PB.17670.4	STOM	STOM	novel_not_in_catalog	YES	104.06	124.13	145.26
PB.17670.6	Protein_PB.17670.6	STOM	STOM	full-splice_match	YES	52.63	48.59	21.42
PB.17670.7	Protein_PB.17670.7	STOM	STOM	novel_in_catalog	YES	296.35	207.26	143.55
PB.17673.1	Protein_PB.17673.1	LOC113266361	LOC113266361	full-splice_match	YES	717.07	605.71	348.21
PB.17674.1	Protein_PB.17674.1	TTLL11	TTLL11	full-splice_match	YES	17.23	13.55	15.31
PB.17675.1	Protein_PB.17675.1	NDUFA8	NDUFA8	full-splice_match	YES	1823.76	2255.74	1470.02
PB.17677.5	Protein_PB.17677.5	RBM18	RBM18	full-splice_match	YES	235.22	226.66	235.19
PB.17677.6	Protein_PB.17677.6	RBM18	RBM18	novel_in_catalog	YES	32.88	65.8	59.02
PB.1768.1	Protein_PB.1768.1	TMEM168	TMEM168	full-splice_match	YES	99.29	79.52	77.86
PB.1768.3	Protein_PB.1768.3	TMEM168	TMEM168	novel_not_in_catalog	YES	50.1	60.38	81.44
PB.17688.1	Protein_PB.17688.1	PDCL	PDCL	full-splice_match	YES	49.64	34.87	35.1
PB.17689.1	Protein_PB.17689.1	RC3H2	RC3H2	full-splice_match	YES	316.99	301.15	344.93
PB.17689.2	Protein_PB.17689.2	RC3H2	RC3H2	full-splice_match	YES	90.51	127.95	88.53
PB.17689.3	Protein_PB.17689.3	RC3H2	RC3H2	full-splice_match	YES	122.48	120.89	133.03
PB.1769.1	Protein_PB.1769.1	BMT2	BMT2	full-splice_match	YES	281.33	310.89	285.38
PB.17691.1	Protein_PB.17691.1	ZBTB6	ZBTB6	full-splice_match	YES	61.59	57.82	63.57
PB.17692.1	Protein_PB.17692.1	ZBTB26	ZBTB26	full-splice_match	YES	8.57	11.61	31.23
PB.17692.2	Protein_PB.17692.2	ZBTB26	ZBTB26	full-splice_match	YES	29.6	40.32	36.48
PB.17692.4	Protein_PB.17692.4	ZBTB26	ZBTB26	novel_not_in_catalog	YES	58.26	53.92	51.79
PB.17694.1	Protein_PB.17694.1	STRBP	STRBP	full-splice_match	YES	31.86	20.72	48.46
PB.17694.5	Protein_PB.17694.5	STRBP	STRBP	full-splice_match	YES	58.65	50.21	36.31
PB.17695.4	Protein_PB.17695.4	DENND1A	DENND1A	full-splice_match	YES	44.98	55.46	73.75
PB.17699.1	Protein_PB.17699.1	PSMB7	PSMB7	full-splice_match	YES	1324.42	1472.55	983.44
PB.17701.2	Protein_PB.17701.2	NR6A1	NR6A1	full-splice_match	YES	9.3	12.14	17.76
PB.17703.1	Protein_PB.17703.1	RPL35	RPL35	full-splice_match	YES	3670.85	3887.41	4485.7
PB.17704.2		novelGene_2075	novelGene_2075	intergenic	NO	18.81	24.18	35.79
PB.17705.1	Protein_PB.17705.1	GOLGA1	GOLGA1	novel_not_in_catalog	YES	7.15	23.17	26.11
PB.17705.3	Protein_PB.17705.3	GOLGA1	GOLGA1	full-splice_match	YES	94.2	86.61	97.6
PB.17705.7	Protein_PB.17705.7	GOLGA1	GOLGA1	incomplete-splice_match	YES	23.24	18.38	16.56
PB.17706.2	Protein_PB.17706.2	SCAI	SCAI	full-splice_match	YES	20.94	22.07	28.71
PB.17707.1	Protein_PB.17707.1	PPP6C	PPP6C	full-splice_match	YES	169.03	199.15	196.09
PB.17707.2	Protein_PB.17707.2	PPP6C	PPP6C	novel_not_in_catalog	YES	39.43	17.44	24.33
PB.17708.2	Protein_PB.17708.2	HSPA5	HSPA5	novel_in_catalog	YES	361.3	361.76	394.05
PB.17708.3	Protein_PB.17708.3	HSPA5	HSPA5	novel_in_catalog	YES	411.12	496.78	412.82
PB.17709.11	Protein_PB.17709.11	MAPKAP1	MAPKAP1	novel_in_catalog	YES	191.13	234.95	154.85
PB.17709.12	Protein_PB.17709.12	MAPKAP1	MAPKAP1	novel_not_in_catalog	YES	7.26	18.2	16.43
PB.17709.13	Protein_PB.17709.13	MAPKAP1	MAPKAP1	novel_in_catalog	YES	46.43	45.09	64.32
PB.17709.15	Protein_PB.17709.15	MAPKAP1	MAPKAP1	novel_in_catalog	YES	16.7	21.55	23.16
PB.17709.2	Protein_PB.17709.2	MAPKAP1	MAPKAP1	novel_in_catalog	YES	7.03	5.83	19.45
PB.17709.5	Protein_PB.17709.5	MAPKAP1	MAPKAP1	full-splice_match	YES	64.46	87.21	53.12
PB.17709.6	Protein_PB.17709.6	MAPKAP1	MAPKAP1	full-splice_match	YES	35.93	14.67	24.38
PB.17709.7	Protein_PB.17709.7	MAPKAP1	MAPKAP1	full-splice_match	YES	113.49	60.77	75.37
PB.1771.1		SMIM30	SMIM30	full-splice_match	NO	183.02	177.31	192.62
PB.17711.4	Protein_PB.17711.4	ANGPTL2	ANGPTL2	full-splice_match	YES	190.74	69.16	84.07
PB.17711.5	Protein_PB.17711.5	ANGPTL2	ANGPTL2	full-splice_match	YES	25.97	8.15	11.65
PB.17713.1	Protein_PB.17713.1	RPL12	RPL12	full-splice_match	YES	3637.96	3561.24	5914.31
PB.17715.2	Protein_PB.17715.2	FAM129B	FAM129B	full-splice_match	YES	162.55	110.97	131.94
PB.17716.1	Protein_PB.17716.1	PTRH1	PTRH1	full-splice_match	YES	29.69	32.17	28.02
PB.17718.1	Protein_PB.17718.1	SH2D3C	SH2D3C	full-splice_match	YES	33.28	23.78	30.08
PB.17719.1	Protein_PB.17719.1	ENG	ENG	full-splice_match	YES	32.51	18.39	19.72
PB.17719.2	Protein_PB.17719.2	ENG	ENG	full-splice_match	YES	12.47	36.9	7.8
PB.17719.3	Protein_PB.17719.3	ENG	ENG	full-splice_match	YES	25.75	7.23	13.57
PB.17719.4	Protein_PB.17719.4	ENG	ENG	novel_not_in_catalog	YES	46.56	31.63	26.02
PB.17720.1	Protein_PB.17720.1	AK1	AK1	full-splice_match	YES	120.13	67.42	34.96
PB.17720.2	Protein_PB.17720.2	AK1	AK1	novel_not_in_catalog	YES	673.75	531.42	438.0
PB.17720.4	Protein_PB.17720.4	AK1	AK1	novel_in_catalog	YES	35.14	27.74	16.27
PB.17720.5	Protein_PB.17720.5	AK1	AK1	novel_not_in_catalog	YES	180.98	96.68	106.41
PB.17720.8	Protein_PB.17720.8	AK1	AK1	full-splice_match	YES	3813.91	2706.9	2657.25
PB.17721.1	Protein_PB.17721.1	ST6GALNAC6	ST6GALNAC6	novel_not_in_catalog	YES	147.02	266.75	197.93
PB.17721.10	Protein_PB.17721.10	ST6GALNAC6	ST6GALNAC6	novel_not_in_catalog	YES	30.98	36.2	50.32
PB.17721.11	Protein_PB.17721.11	ST6GALNAC6	ST6GALNAC6	novel_not_in_catalog	YES	20.11	20.02	38.39
PB.17721.2	Protein_PB.17721.2	ST6GALNAC6	ST6GALNAC6	novel_not_in_catalog	YES	571.66	698.38	460.66
PB.17721.4	Protein_PB.17721.4	ST6GALNAC6	ST6GALNAC6	full-splice_match	YES	87.88	105.95	140.5
PB.17721.5	Protein_PB.17721.5	ST6GALNAC6	ST6GALNAC6	full-splice_match	YES	225.78	213.24	158.36
PB.17721.6	Protein_PB.17721.6	ST6GALNAC6	ST6GALNAC6	full-splice_match	YES	182.02	213.1	150.05
PB.17721.7	Protein_PB.17721.7	ST6GALNAC6	ST6GALNAC6	novel_in_catalog	YES	19.43	11.66	43.33
PB.17721.8	Protein_PB.17721.8	ST6GALNAC6	ST6GALNAC6	novel_not_in_catalog	YES	43.44	53.74	45.11
PB.17721.9	Protein_PB.17721.9	ST6GALNAC6	ST6GALNAC6	novel_not_in_catalog	YES	25.32	14.12	68.5
PB.17722.1	Protein_PB.17722.1	ST6GALNAC4	ST6GALNAC4	novel_not_in_catalog	YES	25.56	28.44	11.25
PB.17722.4	Protein_PB.17722.4	ST6GALNAC4	ST6GALNAC4	full-splice_match	YES	259.04	329.92	198.86
PB.17722.5	Protein_PB.17722.5	ST6GALNAC4	ST6GALNAC4	novel_not_in_catalog	YES	0.56	7.72	20.89
PB.17722.9	Protein_PB.17722.9	ST6GALNAC4	ST6GALNAC4	full-splice_match	YES	24.97	51.97	73.08
PB.17724.2	Protein_PB.17724.2	DPM2	DPM2	novel_in_catalog	YES	45.66	46.03	49.5
PB.17725.1	Protein_PB.17725.1	FAM102A	FAM102A	full-splice_match	YES	18.96	9.46	27.35
PB.17728.1	Protein_PB.17728.1	PTGES2	PTGES2	full-splice_match	YES	1215.6	1362.97	728.29
PB.17729.1	Protein_PB.17729.1	CIZ1	CIZ1	full-splice_match	YES	41.34	33.28	52.47
PB.17729.2	Protein_PB.17729.2	CIZ1	CIZ1	full-splice_match	YES	66.08	65.72	80.77
PB.1773.1		novelGene_LOC113263103_AS	novelGene_LOC113263103_AS	antisense	NO	191.29	132.8	140.47
PB.1773.2		novelGene_LOC113263103_AS	novelGene_LOC113263103_AS	antisense	NO	279.5	198.5	252.99
PB.1773.3		novelGene_LOC113263103_AS	novelGene_LOC113263103_AS	antisense	NO	39.77	24.17	42.69
PB.1773.4		novelGene_LOC113263103_AS	novelGene_LOC113263103_AS	antisense	NO	187.33	160.63	172.3
PB.1773.5		novelGene_LOC113263103_AS	novelGene_LOC113263103_AS	antisense	NO	48.04	37.36	16.33
PB.17731.1	Protein_PB.17731.1	GOLGA2	GOLGA2	full-splice_match	YES	65.31	49.99	86.24
PB.17731.2	Protein_PB.17731.2	GOLGA2	GOLGA2	full-splice_match	YES	148.26	159.31	135.37
PB.17731.4	Protein_PB.17731.4	GOLGA2	GOLGA2	full-splice_match	YES	245.11	205.34	209.23
PB.17732.3	Protein_PB.17732.3	TRUB2	TRUB2	full-splice_match	YES	115.24	119.95	56.97
PB.17736.6	Protein_PB.17736.6	WDR34	WDR34	full-splice_match	YES	20.72	18.05	13.54
PB.17738.2	Protein_PB.17738.2	ZDHHC12	ZDHHC12	full-splice_match	YES	29.25	30.07	54.89
PB.17739.1	Protein_PB.17739.1	ZER1	ZER1	full-splice_match	YES	493.24	511.06	454.97
PB.17739.4	Protein_PB.17739.4	ZER1	ZER1	full-splice_match	YES	20.71	34.97	22.82
PB.1774.1	Protein_PB.1774.1	PPP1R3A	PPP1R3A	novel_not_in_catalog	YES	61.12	38.65	41.92
PB.1774.2	Protein_PB.1774.2	PPP1R3A	PPP1R3A	full-splice_match	YES	972.74	719.81	883.31
PB.1774.4	Protein_PB.1774.4	PPP1R3A	PPP1R3A	novel_not_in_catalog	YES	696.23	541.2	388.18
PB.1774.5	Protein_PB.1774.5	PPP1R3A	PPP1R3A	novel_not_in_catalog	YES	3219.73	2554.82	2550.81
PB.1774.6	Protein_PB.1774.6	PPP1R3A	PPP1R3A	novel_not_in_catalog	YES	2358.5	1944.12	1842.99
PB.1774.7	Protein_PB.1774.7	PPP1R3A	PPP1R3A	novel_not_in_catalog	YES	32.32	22.51	44.61
PB.17740.6	Protein_PB.17740.6	SPOUT1	SPOUT1	full-splice_match	YES	82.61	74.51	67.4
PB.17741.7	Protein_PB.17741.7	KYAT1	KYAT1	full-splice_match	YES	23.47	47.09	22.53
PB.17741.8	Protein_PB.17741.8	KYAT1	KYAT1	full-splice_match	YES	111.26	135.02	97.97
PB.17742.1	Protein_PB.17742.1	DOLK	DOLK	full-splice_match	YES	45.31	54.59	43.51
PB.17743.1	Protein_PB.17743.1	SH3GLB2	SH3GLB2	full-splice_match	YES	66.1	70.82	91.03
PB.17743.4	Protein_PB.17743.4	SH3GLB2	SH3GLB2	full-splice_match	YES	34.47	17.57	96.19
PB.17744.1	Protein_PB.17744.1	CRAT	CRAT	full-splice_match	YES	3009.82	3181.65	4976.22
PB.17744.3	Protein_PB.17744.3	CRAT	CRAT	full-splice_match	YES	18.09	9.91	26.23
PB.17744.4	Protein_PB.17744.4	CRAT	CRAT	novel_not_in_catalog	YES	532.86	586.31	872.64
