#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.17744.5	Protein_PB.17744.5	CRAT	CRAT	novel_in_catalog	YES	15.5	20.71	44.23
PB.17744.6	Protein_PB.17744.6	CRAT	CRAT	full-splice_match	YES	117.74	96.13	179.97
PB.17745.1	Protein_PB.17745.1	IER5L	IER5L	full-splice_match	YES	21.37	11.54	12.69
PB.17750.1	Protein_PB.17750.1	ASB6	ASB6	full-splice_match	YES	87.3	77.93	101.91
PB.17750.3	Protein_PB.17750.3	ASB6	ASB6	novel_in_catalog	YES	52.44	51.27	63.15
PB.17751.1	Protein_PB.17751.1	PTGES	PTGES	full-splice_match	YES	21.01	8.77	17.15
PB.17752.1	Protein_PB.17752.1	TOR1A	TOR1A	full-splice_match	YES	102.68	87.57	79.35
PB.17753.1	Protein_PB.17753.1	CUNH9orf78	CUNH9orf78	full-splice_match	YES	125.66	117.09	117.62
PB.17754.2	Protein_PB.17754.2	FNBP1	FNBP1	full-splice_match	YES	6.81	24.39	22.48
PB.17754.6	Protein_PB.17754.6	FNBP1	FNBP1	full-splice_match	YES	0.2	6.36	23.05
PB.17754.7	Protein_PB.17754.7	FNBP1	FNBP1	full-splice_match	YES	38.65	16.65	18.26
PB.17758.1	Protein_PB.17758.1	FAM78A	FAM78A	full-splice_match	YES	640.46	362.73	321.71
PB.17760.3	Protein_PB.17760.3	UCK1	UCK1	full-splice_match	YES	37.58	46.43	52.59
PB.17761.1	Protein_PB.17761.1	RAPGEF1	RAPGEF1	novel_not_in_catalog	YES	171.88	133.12	247.66
PB.17761.2	Protein_PB.17761.2	RAPGEF1	RAPGEF1	novel_not_in_catalog	YES	20.2	2.99	0.0
PB.17761.3	Protein_PB.17761.3	RAPGEF1	RAPGEF1	full-splice_match	YES	23.51	26.17	32.18
PB.17761.5	Protein_PB.17761.5	RAPGEF1	RAPGEF1	novel_not_in_catalog	YES	315.68	270.59	197.12
PB.17761.6	Protein_PB.17761.6	RAPGEF1	RAPGEF1	novel_not_in_catalog	YES	155.0	138.33	147.1
PB.17761.7	Protein_PB.17761.7	RAPGEF1	RAPGEF1	novel_not_in_catalog	YES	290.54	236.83	255.44
PB.17762.1	Protein_PB.17762.1	LOC113266538	LOC113266538	full-splice_match	YES	30.45	25.24	23.16
PB.17763.1	Protein_PB.17763.1	MED27	MED27	full-splice_match	YES	58.32	68.23	52.87
PB.17764.1	Protein_PB.17764.1	SETX	SETX	full-splice_match	YES	92.4	148.28	123.79
PB.17764.2	Protein_PB.17764.2	SETX	SETX	full-splice_match	YES	92.35	102.35	94.32
PB.17764.3	Protein_PB.17764.3	SETX	SETX	full-splice_match	YES	195.89	161.99	13.55
PB.17764.4	Protein_PB.17764.4	SETX	SETX	full-splice_match	YES	21.25	79.71	204.99
PB.17764.5	Protein_PB.17764.5	SETX	SETX	full-splice_match	YES	88.43	42.25	183.83
PB.17764.6	Protein_PB.17764.6	SETX	SETX	incomplete-splice_match	YES	92.36	97.83	124.7
PB.17765.2	Protein_PB.17765.2	TTF1	TTF1	full-splice_match	YES	81.33	63.93	81.67
PB.17765.3	Protein_PB.17765.3	TTF1	TTF1	full-splice_match	YES	6.36	11.35	17.5
PB.17766.3	Protein_PB.17766.3	DDX31	DDX31	novel_in_catalog	YES	19.73	37.62	33.66
PB.17766.4	Protein_PB.17766.4	DDX31	DDX31	novel_in_catalog	YES	8.66	15.52	26.88
PB.17766.5	Protein_PB.17766.5	DDX31	DDX31	novel_in_catalog	YES	64.22	49.92	55.62
PB.17768.1	Protein_PB.17768.1	TSC1	TSC1	full-splice_match	YES	120.12	39.42	72.95
PB.17768.3	Protein_PB.17768.3	TSC1	TSC1	full-splice_match	YES	25.12	7.11	44.74
PB.17768.6	Protein_PB.17768.6	TSC1	TSC1	novel_in_catalog	YES	114.92	76.19	84.32
PB.17768.7	Protein_PB.17768.7	TSC1	TSC1	novel_in_catalog	YES	95.86	185.23	123.58
PB.17768.8	Protein_PB.17768.8	TSC1	TSC1	novel_in_catalog	YES	126.1	237.85	142.83
PB.17769.1	Protein_PB.17769.1	RALGDS	RALGDS	full-splice_match	YES	28.02	30.97	23.94
PB.17769.2	Protein_PB.17769.2	RALGDS	RALGDS	full-splice_match	YES	7.74	14.34	17.64
PB.17769.3	Protein_PB.17769.3	RALGDS	RALGDS	novel_not_in_catalog	YES	37.66	37.41	75.97
PB.17769.5	Protein_PB.17769.5	RALGDS	RALGDS	novel_not_in_catalog	YES	132.62	122.8	127.08
PB.17770.1	Protein_PB.17770.1	GBGT1	GBGT1	full-splice_match	YES	288.43	320.12	139.36
PB.17770.2	Protein_PB.17770.2	GBGT1	GBGT1	full-splice_match	YES	23.63	24.87	16.72
PB.17772.6	Protein_PB.17772.6	SURF6	SURF6	full-splice_match	YES	94.14	84.75	86.43
PB.17773.2	Protein_PB.17773.2	MED22	MED22	full-splice_match	YES	87.61	106.64	101.7
PB.17773.3	Protein_PB.17773.3	MED22	MED22	novel_in_catalog	YES	125.51	88.71	119.95
PB.17773.4	Protein_PB.17773.4	MED22	MED22	full-splice_match	YES	28.85	47.04	30.41
PB.17774.1	Protein_PB.17774.1	LOC113266563	LOC113266563	full-splice_match	YES	274.61	318.23	254.15
PB.17775.2	Protein_PB.17775.2	SURF4	SURF4	full-splice_match	YES	245.21	246.4	231.53
PB.17775.3	Protein_PB.17775.3	SURF4	SURF4	novel_not_in_catalog	YES	45.81	26.73	30.9
PB.17776.1	Protein_PB.17776.1	REXO4	REXO4	novel_in_catalog	YES	17.59	15.67	33.1
PB.17776.2	Protein_PB.17776.2	REXO4	REXO4	full-splice_match	YES	59.18	58.46	49.83
PB.17780.3	Protein_PB.17780.3	SARDH	SARDH	full-splice_match	YES	27.21	71.49	39.22
PB.17781.2	Protein_PB.17781.2	VAV2	VAV2	full-splice_match	YES	25.8	7.83	15.71
PB.17782.1	Protein_PB.17782.1	BRD3	BRD3	full-splice_match	YES	140.93	146.93	140.5
PB.17782.2	Protein_PB.17782.2	BRD3	BRD3	full-splice_match	YES	123.02	92.54	117.72
PB.17788.1	Protein_PB.17788.1	CAMSAP1	CAMSAP1	full-splice_match	YES	543.79	682.95	836.12
PB.17788.2	Protein_PB.17788.2	CAMSAP1	CAMSAP1	full-splice_match	YES	47.37	56.4	87.55
PB.17788.3	Protein_PB.17788.3	CAMSAP1	CAMSAP1	full-splice_match	YES	625.46	581.43	600.02
PB.17789.1	Protein_PB.17789.1	UBAC1	UBAC1	full-splice_match	YES	1542.04	1627.55	1508.97
PB.17791.2	Protein_PB.17791.2	NACC2	NACC2	full-splice_match	YES	40.13	42.77	54.01
PB.17792.2	Protein_PB.17792.2	TMEM250	TMEM250	full-splice_match	YES	88.45	146.23	109.17
PB.17792.3	Protein_PB.17792.3	TMEM250	TMEM250	novel_not_in_catalog	YES	392.25	298.03	314.21
PB.17794.1	Protein_PB.17794.1	QSOX2	QSOX2	incomplete-splice_match	YES	19.17	18.08	18.83
PB.17794.2	Protein_PB.17794.2	QSOX2	QSOX2	full-splice_match	YES	33.48	27.25	39.52
PB.17799.1	Protein_PB.17799.1	PPP2R2C	PPP2R2C	full-splice_match	YES	50.86	47.26	23.73
PB.17803.5	Protein_PB.17803.5	EVC2	EVC2	full-splice_match	YES	28.2	24.36	27.6
PB.17806.1	Protein_PB.17806.1	STX18	STX18	full-splice_match	YES	100.03	122.05	119.81
PB.17806.3	Protein_PB.17806.3	STX18	STX18	full-splice_match	YES	56.36	46.8	50.86
PB.17807.1	Protein_PB.17807.1	LYAR	LYAR	full-splice_match	YES	31.21	36.79	29.9
PB.17808.1	Protein_PB.17808.1	TMEM128	TMEM128	incomplete-splice_match	YES	14.67	7.32	18.5
PB.17808.5	Protein_PB.17808.5	TMEM128	TMEM128	novel_not_in_catalog	YES	66.24	65.01	56.9
PB.17818.10	Protein_PB.17818.10	CPEB2	CPEB2	incomplete-splice_match	YES	9.56	0.44	18.84
PB.17818.7	Protein_PB.17818.7	CPEB2	CPEB2	full-splice_match	YES	10.65	15.67	45.51
PB.17818.8	Protein_PB.17818.8	CPEB2	CPEB2	full-splice_match	YES	21.41	16.39	11.21
PB.17818.9	Protein_PB.17818.9	CPEB2	CPEB2	novel_not_in_catalog	YES	11.11	17.52	25.44
PB.17820.4	Protein_PB.17820.4	CC2D2A	CC2D2A	novel_not_in_catalog	YES	17.82	15.24	33.43
PB.17825.2	Protein_PB.17825.2	CD38	CD38	full-splice_match	YES	20.5	20.49	13.71
PB.17831.1	Protein_PB.17831.1	LAP3	LAP3	full-splice_match	YES	411.59	439.73	351.66
PB.17832.1	Protein_PB.17832.1	MED28	MED28	incomplete-splice_match	YES	28.23	45.66	63.34
PB.17832.2	Protein_PB.17832.2	MED28	MED28	novel_in_catalog	YES	264.68	245.73	251.6
PB.17832.3	Protein_PB.17832.3	MED28	MED28	full-splice_match	YES	74.51	88.63	71.18
PB.17837.1	Protein_PB.17837.1	SLIT2	SLIT2	full-splice_match	YES	22.19	1.35	18.43
PB.17848.1	Protein_PB.17848.1	SOD3	SOD3	full-splice_match	YES	62.37	23.76	42.5
PB.17849.2	Protein_PB.17849.2	PI4K2B	PI4K2B	full-splice_match	YES	107.51	78.23	95.13
PB.17850.1	Protein_PB.17850.1	ZCCHC4	ZCCHC4	novel_not_in_catalog	YES	41.99	45.98	36.47
PB.17850.3	Protein_PB.17850.3	ZCCHC4	ZCCHC4	full-splice_match	YES	16.71	21.1	19.4
PB.17851.4	Protein_PB.17851.4	ANAPC4	ANAPC4	full-splice_match	YES	145.37	152.66	174.94
PB.17854.2		SMIM20	SMIM20	full-splice_match	NO	468.33	551.22	643.63
PB.17854.4	Protein_PB.17854.4	SMIM20	SMIM20	full-splice_match	YES	9.07	15.49	22.22
PB.17854.5		SMIM20	SMIM20	novel_not_in_catalog	NO	31.1	41.56	41.3
PB.17854.6	Protein_PB.17854.6	SMIM20	SMIM20	full-splice_match	YES	25.07	16.15	23.69
PB.17855.1	Protein_PB.17855.1	RBPJ	RBPJ	full-splice_match	YES	31.85	19.6	41.22
PB.17855.3	Protein_PB.17855.3	RBPJ	RBPJ	full-splice_match	YES	56.36	39.06	72.67
PB.17855.5	Protein_PB.17855.5	RBPJ	RBPJ	full-splice_match	YES	26.81	25.16	39.1
PB.17855.6	Protein_PB.17855.6	RBPJ	RBPJ	full-splice_match	YES	83.6	78.75	96.69
PB.17855.7	Protein_PB.17855.7	RBPJ	RBPJ	incomplete-splice_match	YES	92.42	92.93	95.99
PB.17856.2	Protein_PB.17856.2	TBC1D19	TBC1D19	full-splice_match	YES	14.74	28.08	10.71
PB.17857.1	Protein_PB.17857.1	STIM2	STIM2	full-splice_match	YES	66.83	45.95	66.86
PB.17859.1	Protein_PB.17859.1	WFS1	WFS1	full-splice_match	YES	20.33	30.67	13.41
PB.17862.1	Protein_PB.17862.1	EVC	EVC	full-splice_match	YES	66.55	33.28	52.78
PB.17862.2	Protein_PB.17862.2	EVC	EVC	full-splice_match	YES	17.47	39.4	33.32
PB.17866.1	Protein_PB.17866.1	NSG1	NSG1	full-splice_match	YES	23.06	22.98	23.33
PB.17868.14	Protein_PB.17868.14	SLC2A9	SLC2A9	novel_in_catalog	YES	158.48	187.96	112.92
PB.17868.3	Protein_PB.17868.3	SLC2A9	SLC2A9	full-splice_match	YES	48.24	42.66	44.77
PB.17868.8	Protein_PB.17868.8	SLC2A9	SLC2A9	full-splice_match	YES	23.2	22.24	12.86
PB.17869.1	Protein_PB.17869.1	WDR1	WDR1	full-splice_match	YES	777.74	723.51	656.87
PB.17870.1	Protein_PB.17870.1	ZNF518B	ZNF518B	full-splice_match	YES	62.01	50.97	77.4
PB.17876.1	Protein_PB.17876.1	RAB28	RAB28	full-splice_match	YES	130.86	149.34	82.44
PB.17876.2	Protein_PB.17876.2	RAB28	RAB28	full-splice_match	YES	38.38	11.27	32.12
PB.17876.4	Protein_PB.17876.4	RAB28	RAB28	novel_in_catalog	YES	104.63	108.19	51.31
PB.17876.5		RAB28	RAB28	novel_in_catalog	NO	63.12	90.61	91.67
PB.17876.6	Protein_PB.17876.6	RAB28	RAB28	novel_not_in_catalog	YES	281.26	227.89	127.67
PB.17879.1	Protein_PB.17879.1	BOD1L1	BOD1L1	full-splice_match	YES	476.86	437.55	450.65
PB.17884.18	Protein_PB.17884.18	FBXL5	FBXL5	novel_not_in_catalog	YES	74.79	128.07	84.36
PB.17884.20	Protein_PB.17884.20	FBXL5	FBXL5	incomplete-splice_match	YES	276.8	290.5	247.63
PB.17884.3	Protein_PB.17884.3	FBXL5	FBXL5	full-splice_match	YES	151.86	155.89	150.72
PB.17884.4	Protein_PB.17884.4	FBXL5	FBXL5	full-splice_match	YES	82.83	90.29	112.17
PB.17890.1	Protein_PB.17890.1	TAPT1	TAPT1	incomplete-splice_match	YES	121.88	160.38	227.81
PB.17890.2	Protein_PB.17890.2	TAPT1	TAPT1	full-splice_match	YES	126.25	101.43	170.59
PB.17893.1	Protein_PB.17893.1	QDPR	QDPR	full-splice_match	YES	909.45	888.59	856.9
PB.17895.1	Protein_PB.17895.1	FAM184B	FAM184B	full-splice_match	YES	263.55	203.68	249.36
PB.17896.2	Protein_PB.17896.2	DCAF16	DCAF16	genic	YES	32.99	36.97	71.42
PB.17897.11	Protein_PB.17897.11	LCORL	LCORL	full-splice_match	YES	31.06	28.38	40.0
PB.17904.1	Protein_PB.17904.1	ADGRA3	ADGRA3	incomplete-splice_match	YES	209.2	178.4	299.81
PB.17904.2	Protein_PB.17904.2	ADGRA3	ADGRA3	full-splice_match	YES	722.49	884.09	817.5
PB.17906.1	Protein_PB.17906.1	PPARGC1A	PPARGC1A	full-splice_match	YES	279.87	307.27	218.88
PB.17906.2	Protein_PB.17906.2	PPARGC1A	PPARGC1A	full-splice_match	YES	59.79	57.51	38.21
PB.17908.2	Protein_PB.17908.2	DHX15	DHX15	full-splice_match	YES	229.81	198.72	265.51
PB.17908.5	Protein_PB.17908.5	DHX15	DHX15	novel_not_in_catalog	YES	75.97	87.49	25.11
PB.17909.1	Protein_PB.17909.1	CCDC149	CCDC149	full-splice_match	YES	28.71	21.76	45.11
PB.17911.1	Protein_PB.17911.1	SEPSECS	SEPSECS	full-splice_match	YES	82.82	80.01	80.37
PB.17914.1	Protein_PB.17914.1	SEL1L3	SEL1L3	full-splice_match	YES	111.48	147.29	133.17
PB.17914.3	Protein_PB.17914.3	SEL1L3	SEL1L3	full-splice_match	YES	167.97	80.0	116.66
PB.17914.4	Protein_PB.17914.4	SEL1L3	SEL1L3	incomplete-splice_match	YES	112.81	107.55	73.8
PB.17914.5	Protein_PB.17914.5	SEL1L3	SEL1L3	novel_not_in_catalog	YES	34.99	29.31	16.6
PB.17916.1		novelGene_2109	novelGene_2109	intergenic	NO	23.74	17.74	29.33
PB.1792.11	Protein_PB.1792.11	TSPAN12	TSPAN12	novel_in_catalog	YES	19.09	5.72	0.89
PB.1793.4	Protein_PB.1793.4	FAM3C	FAM3C	full-splice_match	YES	133.47	91.08	130.13
PB.17930.1	Protein_PB.17930.1	ZNF605	ZNF605	novel_not_in_catalog	YES	133.07	137.66	125.51
PB.17930.8	Protein_PB.17930.8	ZNF605	ZNF605	novel_in_catalog	YES	46.07	18.02	78.69
PB.17931.5	Protein_PB.17931.5	CHFR	CHFR	full-splice_match	YES	16.46	20.08	30.82
PB.17931.6	Protein_PB.17931.6	CHFR	CHFR	full-splice_match	YES	126.49	121.47	80.32
PB.17931.7	Protein_PB.17931.7	CHFR	CHFR	novel_in_catalog	YES	17.19	20.35	21.14
PB.17932.1	Protein_PB.17932.1	GOLGA3	GOLGA3	full-splice_match	YES	163.95	185.52	159.6
PB.17932.2	Protein_PB.17932.2	GOLGA3	GOLGA3	full-splice_match	YES	203.85	228.25	245.08
PB.17932.3	Protein_PB.17932.3	GOLGA3	GOLGA3	novel_in_catalog	YES	32.91	11.82	42.54
PB.17933.1	Protein_PB.17933.1	ANKLE2	ANKLE2	full-splice_match	YES	316.99	331.87	309.96
PB.17933.2	Protein_PB.17933.2	ANKLE2	ANKLE2	incomplete-splice_match	YES	90.97	103.71	119.87
PB.17938.1	Protein_PB.17938.1	DDX51	DDX51	novel_in_catalog	YES	108.72	94.91	74.59
PB.17938.2	Protein_PB.17938.2	DDX51	DDX51	incomplete-splice_match	YES	136.67	138.51	81.93
PB.17943.3	Protein_PB.17943.3	STX2	STX2	full-splice_match	YES	75.12	73.05	72.55
PB.17943.4	Protein_PB.17943.4	STX2	STX2	full-splice_match	YES	11.05	14.0	19.6
PB.17949.1	Protein_PB.17949.1	SLC15A4	SLC15A4	full-splice_match	YES	182.21	191.76	104.81
PB.1795.1	Protein_PB.1795.1	AASS	AASS	full-splice_match	YES	165.61	232.88	32.46
PB.1795.3	Protein_PB.1795.3	AASS	AASS	novel_in_catalog	YES	45.09	51.3	10.78
PB.1795.4	Protein_PB.1795.4	AASS	AASS	full-splice_match	YES	69.2	99.31	6.56
PB.1795.5	Protein_PB.1795.5	AASS	AASS	incomplete-splice_match	YES	89.95	129.01	26.32
PB.17950.2	Protein_PB.17950.2	DHX37	DHX37	novel_in_catalog	YES	41.48	34.3	37.13
PB.17954.1	Protein_PB.17954.1	UBC	UBC	full-splice_match	YES	19548.09	23432.33	16749.04
PB.17954.9	Protein_PB.17954.9	SCARB1	SCARB1	full-splice_match	YES	24.66	8.99	27.21
PB.17955.1	Protein_PB.17955.1	NCOR2	NCOR2	full-splice_match	YES	213.6	173.89	253.95
PB.17955.3	Protein_PB.17955.3	NCOR2	NCOR2	full-splice_match	YES	39.06	12.38	32.38
PB.17955.7	Protein_PB.17955.7	NCOR2	NCOR2	full-splice_match	YES	55.73	24.79	44.86
PB.17956.1	Protein_PB.17956.1	CCDC92	CCDC92	full-splice_match	YES	77.07	82.22	71.07
PB.17957.2	Protein_PB.17957.2	EIF2B1	EIF2B1	novel_not_in_catalog	YES	109.64	142.98	133.21
PB.17957.3	Protein_PB.17957.3	EIF2B1	EIF2B1	novel_in_catalog	YES	62.72	73.75	43.99
PB.17957.8	Protein_PB.17957.8	EIF2B1	EIF2B1	novel_not_in_catalog	YES	58.83	42.88	79.21
PB.17959.2	Protein_PB.17959.2	RILPL1	RILPL1	full-splice_match	YES	530.97	531.74	477.4
PB.17959.3	Protein_PB.17959.3	RILPL1	RILPL1	novel_not_in_catalog	YES	117.02	178.62	121.35
PB.17959.5	Protein_PB.17959.5	RILPL1	RILPL1	novel_not_in_catalog	YES	143.32	144.55	139.29
PB.17961.1	Protein_PB.17961.1	SBNO1	SBNO1	full-splice_match	YES	14.16	6.85	25.57
PB.17961.2	Protein_PB.17961.2	SBNO1	SBNO1	full-splice_match	YES	52.13	46.78	60.08
PB.17961.3	Protein_PB.17961.3	SBNO1	SBNO1	full-splice_match	YES	253.15	253.81	231.98
PB.17962.1	Protein_PB.17962.1	CDK2AP1	CDK2AP1	novel_not_in_catalog	YES	320.36	290.15	357.66
PB.17963.11	Protein_PB.17963.11	MPHOSPH9	MPHOSPH9	novel_in_catalog	YES	17.48	24.66	19.02
PB.17963.12	Protein_PB.17963.12	MPHOSPH9	MPHOSPH9	novel_in_catalog	YES	16.7	11.87	7.61
PB.17963.3	Protein_PB.17963.3	MPHOSPH9	MPHOSPH9	full-splice_match	YES	17.11	36.47	7.52
PB.17963.5	Protein_PB.17963.5	MPHOSPH9	MPHOSPH9	full-splice_match	YES	4.22	9.58	22.56
PB.17964.2	Protein_PB.17964.2	PITPNM2	PITPNM2	full-splice_match	YES	19.93	35.86	11.25
PB.17964.3	Protein_PB.17964.3	PITPNM2	PITPNM2	full-splice_match	YES	18.2	21.93	30.71
PB.17964.4	Protein_PB.17964.4	PITPNM2	PITPNM2	full-splice_match	YES	58.65	32.4	47.21
PB.17965.3	Protein_PB.17965.3	novelGene_OGFOD2_AS	novelGene_OGFOD2_AS	antisense	YES	13.28	9.05	24.41
PB.17967.1	Protein_PB.17967.1	VPS37B	VPS37B	full-splice_match	YES	44.7	30.12	38.19
PB.1797.5	Protein_PB.1797.5	CADPS2	CADPS2	full-splice_match	YES	67.5	28.73	35.33
PB.17970.15	Protein_PB.17970.15	RSRC2	RSRC2	novel_not_in_catalog	YES	36.3	13.13	42.31
PB.17970.16	Protein_PB.17970.16	RSRC2	RSRC2	novel_in_catalog	YES	43.76	40.21	5.7
PB.17970.18	Protein_PB.17970.18	RSRC2	RSRC2	full-splice_match	YES	87.88	110.1	119.17
PB.17970.20	Protein_PB.17970.20	RSRC2	RSRC2	full-splice_match	YES	174.77	186.73	174.13
PB.17970.22	Protein_PB.17970.22	RSRC2	RSRC2	full-splice_match	YES	28.18	28.56	30.11
PB.17970.3		RSRC2	RSRC2	novel_not_in_catalog	NO	19.46	12.03	15.59
PB.17971.1	Protein_PB.17971.1	ZCCHC8	ZCCHC8	full-splice_match	YES	41.56	12.6	50.13
PB.17971.2	Protein_PB.17971.2	ZCCHC8	ZCCHC8	full-splice_match	YES	76.16	94.82	69.07
PB.17971.5	Protein_PB.17971.5	ZCCHC8	ZCCHC8	novel_in_catalog	YES	25.75	8.95	19.18
PB.17972.1	Protein_PB.17972.1	CLIP1	CLIP1	novel_in_catalog	YES	109.46	77.5	197.87
PB.17972.13	Protein_PB.17972.13	CLIP1	CLIP1	full-splice_match	YES	2048.12	2780.17	2223.58
PB.17972.15	Protein_PB.17972.15	CLIP1	CLIP1	incomplete-splice_match	YES	42.92	32.26	49.98
PB.17972.19	Protein_PB.17972.19	CLIP1	CLIP1	incomplete-splice_match	YES	715.19	343.28	679.66
PB.17972.34	Protein_PB.17972.34	CLIP1	CLIP1	incomplete-splice_match	YES	13.56	19.08	10.07
PB.17972.42	Protein_PB.17972.42	CLIP1	CLIP1	full-splice_match	YES	683.86	485.45	306.7
PB.17972.47	Protein_PB.17972.47	CLIP1	CLIP1	novel_in_catalog	YES	5.61	25.22	25.3
PB.17972.5	Protein_PB.17972.5	CLIP1	CLIP1	full-splice_match	YES	337.94	133.45	308.12
PB.17972.50	Protein_PB.17972.50	CLIP1	CLIP1	novel_in_catalog	YES	507.68	747.43	778.4
PB.17972.51	Protein_PB.17972.51	CLIP1	CLIP1	novel_in_catalog	YES	731.33	679.12	1180.32
PB.17972.52	Protein_PB.17972.52	CLIP1	CLIP1	novel_not_in_catalog	YES	14.21	23.28	19.12
PB.17972.6	Protein_PB.17972.6	CLIP1	CLIP1	full-splice_match	YES	5.7	37.61	42.92
PB.17972.61	Protein_PB.17972.61	CLIP1	CLIP1	incomplete-splice_match	YES	808.7	1506.73	453.05
PB.17972.64	Protein_PB.17972.64	CLIP1	CLIP1	novel_not_in_catalog	YES	117.67	90.51	143.89
PB.17972.66	Protein_PB.17972.66	CLIP1	CLIP1	incomplete-splice_match	YES	55.97	63.24	134.64
PB.17972.9	Protein_PB.17972.9	CLIP1	CLIP1	full-splice_match	YES	36.98	35.53	18.65
PB.17973.2	Protein_PB.17973.2	VPS33A	VPS33A	full-splice_match	YES	122.5	136.47	154.53
PB.17973.4	Protein_PB.17973.4	VPS33A	VPS33A	incomplete-splice_match	YES	49.31	50.97	52.67
PB.17974.4	Protein_PB.17974.4	DIABLO	DIABLO	full-splice_match	YES	99.36	108.56	81.65
PB.17978.11	Protein_PB.17978.11	RHOF	RHOF	novel_in_catalog	YES	6.96	10.3	16.8
PB.17980.2	Protein_PB.17980.2	KDM2B	KDM2B	full-splice_match	YES	103.51	95.4	122.14
PB.17981.2	Protein_PB.17981.2	ANAPC5	ANAPC5	full-splice_match	YES	21.35	9.48	0.0
PB.17981.3	Protein_PB.17981.3	ANAPC5	ANAPC5	full-splice_match	YES	191.97	307.7	198.58
PB.17982.6	Protein_PB.17982.6	CAMKK2	CAMKK2	full-splice_match	YES	52.42	28.18	30.1
PB.17982.9	Protein_PB.17982.9	CAMKK2	CAMKK2	incomplete-splice_match	YES	29.25	18.31	24.58
PB.17983.11	Protein_PB.17983.11	IFT81	IFT81	incomplete-splice_match	YES	78.04	84.39	46.08
PB.17983.12	Protein_PB.17983.12	IFT81	IFT81	incomplete-splice_match	YES	13.95	17.79	11.46
PB.17983.16	Protein_PB.17983.16	IFT81	IFT81	incomplete-splice_match	YES	21.52	16.57	9.85
PB.17983.6	Protein_PB.17983.6	IFT81	IFT81	novel_not_in_catalog	YES	26.19	23.81	14.98
PB.17984.1	Protein_PB.17984.1	ATP2A2	ATP2A2	novel_not_in_catalog	YES	1730.58	3010.48	987.86
PB.17984.2	Protein_PB.17984.2	ATP2A2	ATP2A2	full-splice_match	YES	1762.17	1716.74	1293.79
PB.17984.3	Protein_PB.17984.3	ATP2A2	ATP2A2	full-splice_match	YES	9997.36	13747.58	7938.27
PB.17984.4	Protein_PB.17984.4	ATP2A2	ATP2A2	novel_not_in_catalog	YES	6484.76	7978.61	4173.81
PB.17984.5	Protein_PB.17984.5	ATP2A2	ATP2A2	novel_not_in_catalog	YES	29.4	35.95	15.92
PB.17984.6	Protein_PB.17984.6	ATP2A2	ATP2A2	incomplete-splice_match	YES	407.66	414.33	311.26
PB.17984.7	Protein_PB.17984.7	ATP2A2	ATP2A2	novel_not_in_catalog	YES	35962.2	48011.52	28063.94
PB.17984.8	Protein_PB.17984.8	ATP2A2	ATP2A2	novel_not_in_catalog	YES	833.67	1135.78	625.24
PB.17988.6	Protein_PB.17988.6	TCTN1	TCTN1	full-splice_match	YES	175.36	185.8	114.37
PB.17991.1	Protein_PB.17991.1	CUX2	CUX2	full-splice_match	YES	19.65	19.5	49.22
PB.17992.2	Protein_PB.17992.2	SH2B3	SH2B3	full-splice_match	YES	38.59	19.43	26.57
PB.17993.10	Protein_PB.17993.10	ACAD10	ACAD10	incomplete-splice_match	YES	24.36	34.63	23.05
PB.17993.5	Protein_PB.17993.5	ACAD10	ACAD10	incomplete-splice_match	YES	14.27	17.46	14.14
PB.17994.12	Protein_PB.17994.12	ALDH2	ALDH2	novel_not_in_catalog	YES	22.57	11.62	46.54
PB.17994.14	Protein_PB.17994.14	ALDH2	ALDH2	incomplete-splice_match	YES	293.36	347.97	492.73
PB.17994.4	Protein_PB.17994.4	ALDH2	ALDH2	full-splice_match	YES	38.76	47.23	86.12
PB.17994.5	Protein_PB.17994.5	ALDH2	ALDH2	novel_in_catalog	YES	274.43	308.6	441.41
