#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.17994.6	Protein_PB.17994.6	ALDH2	ALDH2	novel_not_in_catalog	YES	36.72	35.55	32.29
PB.17994.7	Protein_PB.17994.7	ALDH2	ALDH2	novel_not_in_catalog	YES	174.78	70.27	198.01
PB.17994.8	Protein_PB.17994.8	ALDH2	ALDH2	novel_not_in_catalog	YES	311.37	349.82	537.51
PB.17995.2	Protein_PB.17995.2	MAPKAPK5	MAPKAPK5	full-splice_match	YES	89.86	86.22	107.68
PB.17995.3	Protein_PB.17995.3	MAPKAPK5	MAPKAPK5	full-splice_match	YES	87.08	100.57	60.88
PB.17996.1	Protein_PB.17996.1	ERP29	ERP29	full-splice_match	YES	46.07	30.49	39.65
PB.17997.3	Protein_PB.17997.3	TRAFD1	TRAFD1	full-splice_match	YES	142.33	120.12	141.07
PB.17998.1	Protein_PB.17998.1	PTPN11	PTPN11	novel_not_in_catalog	YES	30.25	56.52	25.24
PB.17998.2	Protein_PB.17998.2	PTPN11	PTPN11	full-splice_match	YES	2028.02	2084.53	2164.37
PB.17998.4	Protein_PB.17998.4	PTPN11	PTPN11	full-splice_match	YES	433.77	434.36	760.56
PB.18000.1	Protein_PB.18000.1	LOC113266985	LOC113266985	full-splice_match	YES	35.82	20.39	25.5
PB.18001.3	Protein_PB.18001.3	OAS3	OAS3	incomplete-splice_match	YES	40.14	28.01	30.78
PB.18002.1	Protein_PB.18002.1	DTX1	DTX1	full-splice_match	YES	27.78	18.67	29.24
PB.18004.3	Protein_PB.18004.3	RITA1	RITA1	full-splice_match	YES	67.39	75.14	58.17
PB.18004.4	Protein_PB.18004.4	RITA1	RITA1	full-splice_match	YES	144.34	129.73	165.75
PB.18005.2	Protein_PB.18005.2	TPCN1	TPCN1	full-splice_match	YES	30.44	50.24	59.31
PB.18005.4	Protein_PB.18005.4	TPCN1	TPCN1	full-splice_match	YES	70.32	29.26	56.04
PB.18005.6	Protein_PB.18005.6	TPCN1	TPCN1	novel_not_in_catalog	YES	5.83	2.76	16.95
PB.18006.3	Protein_PB.18006.3	PLBD2	PLBD2	novel_not_in_catalog	YES	108.04	115.34	128.46
PB.18006.4	Protein_PB.18006.4	PLBD2	PLBD2	novel_in_catalog	YES	142.54	140.43	160.16
PB.18006.5	Protein_PB.18006.5	PLBD2	PLBD2	incomplete-splice_match	YES	39.43	53.89	56.2
PB.18013.1	Protein_PB.18013.1	FBXW8	FBXW8	full-splice_match	YES	635.55	721.72	666.82
PB.18014.7	Protein_PB.18014.7	RFC5	RFC5	novel_in_catalog	YES	19.8	15.5	10.39
PB.18014.8	Protein_PB.18014.8	RFC5	RFC5	full-splice_match	YES	42.44	49.97	49.21
PB.18015.1	Protein_PB.18015.1	PEBP1	PEBP1	full-splice_match	YES	2923.66	2897.56	2042.73
PB.18015.6	Protein_PB.18015.6	PEBP1	PEBP1	novel_not_in_catalog	YES	17.45	20.83	10.0
PB.18016.2	Protein_PB.18016.2	SUDS3	SUDS3	full-splice_match	YES	264.21	261.2	332.8
PB.18016.4	Protein_PB.18016.4	SUDS3	SUDS3	full-splice_match	YES	51.52	48.76	51.39
PB.18019.1	Protein_PB.18019.1	HSPB8	HSPB8	full-splice_match	YES	3554.36	3565.31	3022.11
PB.18021.1	Protein_PB.18021.1	TMEM233	TMEM233	full-splice_match	YES	86.9	51.99	43.92
PB.18021.2	Protein_PB.18021.2	TMEM233	TMEM233	incomplete-splice_match	YES	21.57	15.11	5.04
PB.18022.5	Protein_PB.18022.5	PRKAB1	PRKAB1	full-splice_match	YES	44.67	37.87	42.9
PB.18024.2	Protein_PB.18024.2	SIRT4	SIRT4	novel_in_catalog	YES	21.93	17.42	13.26
PB.18025.1	Protein_PB.18025.1	LOC113267043	LOC113267043	full-splice_match	YES	73.02	54.25	83.92
PB.18025.2		LOC113267043	LOC113267043	novel_not_in_catalog	NO	31.95	35.96	46.75
PB.18025.4	Protein_PB.18025.4	GATC_LOC113267043	GATC_LOC113267043	fusion	YES	88.3	111.92	132.77
PB.18025.5	Protein_PB.18025.5	GATC	GATC	full-splice_match	YES	33.99	34.67	29.76
PB.18026.3		DYNLL1	DYNLL1	full-splice_match	NO	91.63	75.52	70.45
PB.18027.10	Protein_PB.18027.10	RNF10	RNF10	incomplete-splice_match	YES	233.22	213.77	223.09
PB.18027.3	Protein_PB.18027.3	RNF10	RNF10	full-splice_match	YES	25.29	30.9	56.84
PB.18027.4	Protein_PB.18027.4	RNF10	RNF10	full-splice_match	YES	540.97	442.13	331.05
PB.18027.5	Protein_PB.18027.5	RNF10	RNF10	incomplete-splice_match	YES	764.85	924.91	713.23
PB.18027.6	Protein_PB.18027.6	RNF10	RNF10	novel_not_in_catalog	YES	80.07	25.39	69.27
PB.18027.8	Protein_PB.18027.8	RNF10	RNF10	incomplete-splice_match	YES	174.75	248.15	154.21
PB.18030.1	Protein_PB.18030.1	MLEC	MLEC	full-splice_match	YES	16.31	11.7	42.55
PB.18030.2	Protein_PB.18030.2	MLEC	MLEC	full-splice_match	YES	872.96	799.71	769.68
PB.18031.1	Protein_PB.18031.1	UNC119B	UNC119B	full-splice_match	YES	85.04	57.19	78.06
PB.18032.2	Protein_PB.18032.2	ACADS	ACADS	full-splice_match	YES	14.77	15.01	33.85
PB.18032.6	Protein_PB.18032.6	ACADS	ACADS	novel_not_in_catalog	YES	30.61	32.02	30.27
PB.18032.7	Protein_PB.18032.7	ACADS	ACADS	full-splice_match	YES	2014.08	2847.71	2230.93
PB.18038.1	Protein_PB.18038.1	FICD	FICD	novel_not_in_catalog	YES	25.14	9.36	27.79
PB.18038.3	Protein_PB.18038.3	FICD	FICD	full-splice_match	YES	20.48	39.76	23.34
PB.18040.1	Protein_PB.18040.1	ISCU	ISCU	full-splice_match	YES	1071.53	1309.02	1032.37
PB.18040.2	Protein_PB.18040.2	ISCU	ISCU	novel_not_in_catalog	YES	14.72	13.4	18.76
PB.18044.3	Protein_PB.18044.3	USP30	USP30	full-splice_match	YES	43.48	59.98	64.84
PB.18045.3	Protein_PB.18045.3	UNG	UNG	incomplete-splice_match	YES	26.49	42.93	35.69
PB.18046.1	Protein_PB.18046.1	ACACB	ACACB	full-splice_match	YES	17.8	13.9	3.19
PB.18046.10	Protein_PB.18046.10	ACACB	ACACB	full-splice_match	YES	21.58	5.97	15.31
PB.18046.2	Protein_PB.18046.2	ACACB	ACACB	incomplete-splice_match	YES	29.29	27.96	16.82
PB.18046.3	Protein_PB.18046.3	ACACB	ACACB	novel_not_in_catalog	YES	1294.76	1773.61	957.95
PB.18046.5	Protein_PB.18046.5	ACACB	ACACB	novel_not_in_catalog	YES	424.9	291.71	204.84
PB.18046.6	Protein_PB.18046.6	ACACB	ACACB	full-splice_match	YES	34.15	8.84	9.52
PB.18046.7	Protein_PB.18046.7	ACACB	ACACB	full-splice_match	YES	61.01	83.45	50.39
PB.18046.9	Protein_PB.18046.9	ACACB	ACACB	novel_not_in_catalog	YES	0.05	65.12	89.16
PB.18048.1	Protein_PB.18048.1	UBE3B	UBE3B	full-splice_match	YES	610.6	601.23	444.46
PB.18048.3	Protein_PB.18048.3	UBE3B	UBE3B	full-splice_match	YES	316.39	418.2	353.18
PB.18048.4	Protein_PB.18048.4	UBE3B	UBE3B	incomplete-splice_match	YES	112.48	149.11	103.87
PB.18048.5	Protein_PB.18048.5	UBE3B	UBE3B	incomplete-splice_match	YES	81.09	69.06	34.83
PB.18048.8	Protein_PB.18048.8	UBE3B	UBE3B	novel_not_in_catalog	YES	122.27	130.13	101.05
PB.1805.1		NDUFA5	NDUFA5	novel_not_in_catalog	NO	113.04	123.77	116.53
PB.1805.2	Protein_PB.1805.2	NDUFA5	NDUFA5	full-splice_match	YES	1599.03	1841.0	1236.45
PB.1805.3		NDUFA5	NDUFA5	novel_in_catalog	NO	21.55	21.67	20.84
PB.18050.2	Protein_PB.18050.2	MVK	MVK	full-splice_match	YES	43.23	55.33	33.34
PB.18052.1	Protein_PB.18052.1	TCHP	TCHP	full-splice_match	YES	21.11	23.02	17.96
PB.18053.1	Protein_PB.18053.1	ANKRD13A	ANKRD13A	full-splice_match	YES	98.38	86.57	142.1
PB.18058.2	Protein_PB.18058.2	ZNF268	ZNF268	full-splice_match	YES	25.56	14.16	18.84
PB.18058.3	Protein_PB.18058.3	ZNF268	ZNF268	full-splice_match	YES	10.17	17.07	29.56
PB.18058.4	Protein_PB.18058.4	ZNF268	ZNF268	full-splice_match	YES	34.29	47.87	24.59
PB.1806.1	Protein_PB.1806.1	WASL	WASL	full-splice_match	YES	170.02	165.28	165.42
PB.18060.3	Protein_PB.18060.3	ZNF10	ZNF10	full-splice_match	YES	15.91	13.12	36.6
PB.18060.8	Protein_PB.18060.8	ZNF10	ZNF10	full-splice_match	YES	46.95	20.36	2.87
PB.18060.9	Protein_PB.18060.9	ZNF10	ZNF10	full-splice_match	YES	2.39	29.66	33.58
PB.18061.7	Protein_PB.18061.7	ZNF140	ZNF140	novel_in_catalog	YES	56.38	61.39	64.13
PB.18062.11	Protein_PB.18062.11	LOC113266825	LOC113266825	full-splice_match	YES	8.02	15.12	18.59
PB.18062.12	Protein_PB.18062.12	LOC113266825	LOC113266825	full-splice_match	YES	21.92	9.89	5.49
PB.18062.14	Protein_PB.18062.14	LOC113266825	LOC113266825	novel_not_in_catalog	YES	86.54	69.07	118.49
PB.18062.15	Protein_PB.18062.15	LOC113266825	LOC113266825	novel_not_in_catalog	YES	25.83	30.03	27.4
PB.18062.18	Protein_PB.18062.18	LOC113266825	LOC113266825	novel_not_in_catalog	YES	3.08	7.71	37.39
PB.18062.2	Protein_PB.18062.2	LOC113266825	LOC113266825	full-splice_match	YES	22.43	66.81	16.93
PB.18062.21	Protein_PB.18062.21	LOC113266825	LOC113266825	novel_not_in_catalog	YES	38.74	34.57	43.88
PB.18062.22	Protein_PB.18062.22	LOC113266825	LOC113266825	novel_not_in_catalog	YES	80.13	81.33	50.47
PB.18062.23	Protein_PB.18062.23	LOC113266825	LOC113266825	novel_not_in_catalog	YES	70.97	71.24	69.79
PB.18062.24	Protein_PB.18062.24	LOC113266825	LOC113266825	novel_not_in_catalog	YES	5.5	7.57	17.46
PB.18062.35	Protein_PB.18062.35	LOC113266825	LOC113266825	novel_not_in_catalog	YES	17.53	9.85	20.68
PB.18062.37	Protein_PB.18062.37	LOC113266825	LOC113266825	novel_in_catalog	YES	22.08	13.35	28.98
PB.18062.8	Protein_PB.18062.8	LOC113266825	LOC113266825	full-splice_match	YES	32.98	23.54	15.29
PB.18063.1	Protein_PB.18063.1	PGAM5	PGAM5	full-splice_match	YES	179.69	189.59	216.7
PB.18063.3	Protein_PB.18063.3	PGAM5	PGAM5	novel_not_in_catalog	YES	248.84	279.32	234.2
PB.18064.5	Protein_PB.18064.5	PXMP2	PXMP2	full-splice_match	YES	362.14	532.61	197.77
PB.18067.1	Protein_PB.18067.1	FBRSL1	FBRSL1	full-splice_match	YES	35.17	27.92	32.97
PB.18069.2	Protein_PB.18069.2	NOC4L	NOC4L	full-splice_match	YES	102.46	84.79	79.37
PB.18071.15	Protein_PB.18071.15	EP400	EP400	full-splice_match	YES	18.22	4.31	24.32
PB.18071.2	Protein_PB.18071.2	EP400	EP400	full-splice_match	YES	7.54	11.75	18.05
PB.18071.3	Protein_PB.18071.3	EP400	EP400	full-splice_match	YES	11.92	23.41	63.33
PB.18073.1	Protein_PB.18073.1	PUS1	PUS1	full-splice_match	YES	197.45	195.73	193.18
PB.18074.3	Protein_PB.18074.3	ULK1	ULK1	full-splice_match	YES	280.46	243.62	208.58
PB.18076.1	Protein_PB.18076.1	SFSWAP	SFSWAP	novel_in_catalog	YES	92.83	63.54	99.83
PB.18076.2	Protein_PB.18076.2	SFSWAP	SFSWAP	novel_in_catalog	YES	23.6	26.57	49.27
PB.18076.3	Protein_PB.18076.3	SFSWAP	SFSWAP	novel_not_in_catalog	YES	25.83	31.62	24.42
PB.18080.1	Protein_PB.18080.1	ADGRD1	ADGRD1	full-splice_match	YES	74.23	63.36	92.16
PB.18080.2	Protein_PB.18080.2	ADGRD1	ADGRD1	full-splice_match	YES	18.9	4.58	10.2
PB.18081.1	Protein_PB.18081.1	RAN	RAN	full-splice_match	YES	755.23	768.91	759.39
PB.18083.1	Protein_PB.18083.1	FZD10	FZD10	full-splice_match	YES	22.51	25.9	29.11
PB.18089.1	Protein_PB.18089.1	LOC113266806	LOC113266806	full-splice_match	YES	143.8	165.47	162.82
PB.18090.3	Protein_PB.18090.3	AACS	AACS	full-splice_match	YES	92.11	88.02	57.34
PB.18091.1	Protein_PB.18091.1	BRI3BP	BRI3BP	full-splice_match	YES	41.53	34.69	60.13
PB.18095.1	Protein_PB.18095.1	LOC113266881	LOC113266881	full-splice_match	YES	41.52	84.14	41.33
PB.18097.4	Protein_PB.18097.4	ZNF664	ZNF664	full-splice_match	YES	313.43	304.25	425.52
PB.18097.5	Protein_PB.18097.5	ZNF664	ZNF664	full-splice_match	YES	114.44	105.75	74.77
PB.18098.1	Protein_PB.18098.1	DNAH10	DNAH10	full-splice_match	YES	21.13	32.55	21.22
PB.18099.1	Protein_PB.18099.1	ATP6V0A2	ATP6V0A2	full-splice_match	YES	155.62	154.03	146.24
PB.1810.1	Protein_PB.1810.1	GPR37	GPR37	full-splice_match	YES	35.05	89.58	37.96
PB.18100.1	Protein_PB.18100.1	TCTN2	TCTN2	novel_not_in_catalog	YES	20.59	18.19	14.92
PB.18100.4	Protein_PB.18100.4	TCTN2	TCTN2	full-splice_match	YES	14.6	6.46	20.43
PB.18100.6	Protein_PB.18100.6	TCTN2	TCTN2	full-splice_match	YES	12.65	23.03	14.21
PB.18101.2	Protein_PB.18101.2	GTF2H3	GTF2H3	full-splice_match	YES	158.75	178.82	144.51
PB.18102.1	Protein_PB.18102.1	DDX55	DDX55	full-splice_match	YES	178.87	179.1	188.46
PB.18103.1	Protein_PB.18103.1	TMED2	TMED2	full-splice_match	YES	773.25	936.25	995.65
PB.18103.3	Protein_PB.18103.3	TMED2	TMED2	novel_in_catalog	YES	161.11	200.55	201.57
PB.18104.4	Protein_PB.18104.4	SNRNP35	SNRNP35	full-splice_match	YES	42.07	50.52	57.28
PB.18105.2	Protein_PB.18105.2	KMT5A	KMT5A	full-splice_match	YES	98.48	77.16	102.2
PB.18107.3	Protein_PB.18107.3	ARL6IP4	ARL6IP4	full-splice_match	YES	160.72	134.48	119.95
PB.18107.4		ARL6IP4	ARL6IP4	novel_not_in_catalog	NO	11.66	21.54	19.94
PB.18108.3	Protein_PB.18108.3	OGFOD2	OGFOD2	full-splice_match	YES	15.26	18.33	10.4
PB.18110.4	Protein_PB.18110.4	HIP1R	HIP1R	full-splice_match	YES	56.62	28.9	40.26
PB.18111.10	Protein_PB.18111.10	CCDC62	CCDC62	novel_not_in_catalog	YES	75.68	60.69	41.1
PB.18111.11	Protein_PB.18111.11	CCDC62	CCDC62	novel_in_catalog	YES	20.25	15.41	7.62
PB.18111.12	Protein_PB.18111.12	CCDC62	CCDC62	novel_in_catalog	YES	48.99	75.41	95.87
PB.18112.1	Protein_PB.18112.1	DENR	DENR	full-splice_match	YES	214.65	209.96	264.95
PB.18112.2	Protein_PB.18112.2	DENR	DENR	full-splice_match	YES	46.96	41.15	41.89
PB.18114.1		LOC113266922	LOC113266922	full-splice_match	NO	19.9	23.09	24.55
PB.18117.3	Protein_PB.18117.3	MLXIP	MLXIP	full-splice_match	YES	233.42	171.54	242.54
PB.18117.4	Protein_PB.18117.4	MLXIP	MLXIP	full-splice_match	YES	362.08	302.35	316.38
PB.18119.1	Protein_PB.18119.1	BCL7A	BCL7A	full-splice_match	YES	6.73	1.83	24.72
PB.18119.2	Protein_PB.18119.2	BCL7A	BCL7A	full-splice_match	YES	134.41	142.17	166.84
PB.18120.1	Protein_PB.18120.1	WDR66	WDR66	full-splice_match	YES	42.79	38.15	48.01
PB.18121.2	Protein_PB.18121.2	PSMD9	PSMD9	full-splice_match	YES	52.7	59.67	64.63
PB.18123.1	Protein_PB.18123.1	SETD1B	SETD1B	full-splice_match	YES	38.34	19.63	47.07
PB.18124.1	Protein_PB.18124.1	TMEM120B	TMEM120B	full-splice_match	YES	62.39	61.36	67.01
PB.18124.2	Protein_PB.18124.2	TMEM120B	TMEM120B	novel_in_catalog	YES	37.19	38.64	29.86
PB.18124.3	Protein_PB.18124.3	TMEM120B	TMEM120B	full-splice_match	YES	83.95	95.57	72.19
PB.18126.1	Protein_PB.18126.1	ORAI1	ORAI1	full-splice_match	YES	252.18	275.38	265.82
PB.18129.1	Protein_PB.18129.1	RNF34	RNF34	full-splice_match	YES	169.91	183.88	90.28
PB.18129.2	Protein_PB.18129.2	RNF34	RNF34	full-splice_match	YES	78.64	117.54	61.54
PB.18129.4	Protein_PB.18129.4	RNF34	RNF34	novel_in_catalog	YES	19.77	24.19	16.78
PB.18130.5	Protein_PB.18130.5	P2RX4	P2RX4	full-splice_match	YES	38.02	30.21	28.96
PB.18136.1	Protein_PB.18136.1	ANAPC7	ANAPC7	full-splice_match	YES	130.39	134.29	115.05
PB.18136.5	Protein_PB.18136.5	ANAPC7	ANAPC7	incomplete-splice_match	YES	8.0	17.38	19.01
PB.18136.6	Protein_PB.18136.6	ANAPC7	ANAPC7	novel_not_in_catalog	YES	38.55	39.82	28.81
PB.18137.3	Protein_PB.18137.3	ARPC3	ARPC3	full-splice_match	YES	134.4	122.07	111.29
PB.18138.1	Protein_PB.18138.1	GPN3	GPN3	full-splice_match	YES	165.35	199.95	159.09
PB.18139.1	Protein_PB.18139.1	VPS29	VPS29	novel_not_in_catalog	YES	29.92	37.04	37.07
PB.18139.5	Protein_PB.18139.5	VPS29	VPS29	full-splice_match	YES	214.22	238.08	205.86
PB.18140.1	Protein_PB.18140.1	PPTC7	PPTC7	full-splice_match	YES	510.8	443.25	511.19
PB.18141.2	Protein_PB.18141.2	HVCN1	HVCN1	novel_not_in_catalog	YES	42.46	23.74	50.21
PB.18142.1	Protein_PB.18142.1	PPP1CC	PPP1CC	full-splice_match	YES	300.47	278.01	389.86
PB.18142.4	Protein_PB.18142.4	PPP1CC	PPP1CC	novel_in_catalog	YES	1142.05	1103.15	1067.2
PB.18143.1	Protein_PB.18143.1	MYL2	MYL2	novel_not_in_catalog	YES	64.18	98.91	59.9
PB.18143.10	Protein_PB.18143.10	MYL2	MYL2	novel_not_in_catalog	YES	22.73	29.11	13.61
PB.18143.11	Protein_PB.18143.11	MYL2	MYL2	novel_not_in_catalog	YES	62.2	68.66	76.53
PB.18143.12		MYL2	MYL2	novel_not_in_catalog	NO	44659.19	62846.87	40306.98
PB.18143.18	Protein_PB.18143.18	MYL2	MYL2	novel_not_in_catalog	YES	284.3	400.06	248.25
PB.18143.19	Protein_PB.18143.19	MYL2	MYL2	novel_not_in_catalog	YES	68.42	93.53	139.09
PB.18143.20	Protein_PB.18143.20	MYL2	MYL2	novel_not_in_catalog	YES	46534.68	68737.71	42434.24
PB.18143.21	Protein_PB.18143.21	MYL2	MYL2	full-splice_match	YES	43924.99	64002.14	40094.33
PB.18143.7	Protein_PB.18143.7	MYL2	MYL2	novel_not_in_catalog	YES	20965.22	32263.99	20670.33
PB.18143.8		MYL2	MYL2	novel_not_in_catalog	NO	154.57	211.69	126.0
PB.18143.9	Protein_PB.18143.9	MYL2	MYL2	novel_in_catalog	YES	57.74	69.52	106.86
PB.18144.1	Protein_PB.18144.1	PHETA1	PHETA1	full-splice_match	YES	85.81	84.19	77.65
PB.18145.1	Protein_PB.18145.1	ATXN2	ATXN2	full-splice_match	YES	41.6	22.5	3.11
PB.18145.12	Protein_PB.18145.12	ATXN2	ATXN2	novel_in_catalog	YES	31.04	18.29	9.15
PB.18145.9	Protein_PB.18145.9	ATXN2	ATXN2	novel_not_in_catalog	YES	34.15	45.6	63.77
PB.18146.1	Protein_PB.18146.1	BRAP	BRAP	full-splice_match	YES	275.65	272.44	334.94
PB.18146.2	Protein_PB.18146.2	BRAP	BRAP	full-splice_match	YES	29.15	16.9	4.41
PB.18146.4	Protein_PB.18146.4	BRAP	BRAP	full-splice_match	YES	23.28	33.37	40.25
PB.1815.1	Protein_PB.1815.1	ZNF800	ZNF800	full-splice_match	YES	35.6	34.69	39.35
PB.1815.3	Protein_PB.1815.3	ZNF800	ZNF800	full-splice_match	YES	35.32	27.48	40.34
PB.18153.1	Protein_PB.18153.1	NAA25	NAA25	full-splice_match	YES	278.59	291.42	306.16
PB.18153.3	Protein_PB.18153.3	NAA25	NAA25	novel_not_in_catalog	YES	13.13	21.13	14.12
PB.18154.1	Protein_PB.18154.1	HECTD4	HECTD4	novel_in_catalog	YES	327.22	285.19	313.8
PB.18155.1	Protein_PB.18155.1	RPL6	RPL6	full-splice_match	YES	1499.92	1889.11	1427.67
PB.18155.2	Protein_PB.18155.2	RPL6	RPL6	novel_not_in_catalog	YES	21.71	16.34	24.68
PB.18155.3	Protein_PB.18155.3	RPL6	RPL6	novel_not_in_catalog	YES	14.6	19.62	37.9
PB.18155.4	Protein_PB.18155.4	RPL6	RPL6	novel_not_in_catalog	YES	3355.65	3102.2	4055.64
PB.18158.1	Protein_PB.18158.1	DDX54	DDX54	full-splice_match	YES	142.58	86.06	167.35
PB.18158.2	Protein_PB.18158.2	DDX54	DDX54	full-splice_match	YES	193.4	204.31	180.83
PB.1816.1	Protein_PB.1816.1	GCC1	GCC1	full-splice_match	YES	53.4	46.19	65.62
PB.18160.3	Protein_PB.18160.3	SLC8B1	SLC8B1	full-splice_match	YES	23.33	23.22	32.71
PB.18163.2	Protein_PB.18163.2	RBM19	RBM19	full-splice_match	YES	45.32	57.46	55.61
PB.18163.3	Protein_PB.18163.3	RBM19	RBM19	full-splice_match	YES	93.63	79.3	74.97
PB.18165.2	Protein_PB.18165.2	TBX3	TBX3	full-splice_match	YES	42.43	39.22	27.51
PB.18168.1	Protein_PB.18168.1	MED13L	MED13L	full-splice_match	YES	878.48	844.59	1086.77
PB.18169.1	Protein_PB.18169.1	CUNH12orf49	CUNH12orf49	full-splice_match	YES	73.38	77.18	84.3
PB.18174.13	Protein_PB.18174.13	FBXO21	FBXO21	novel_in_catalog	YES	11.46	12.49	17.35
PB.18174.14	Protein_PB.18174.14	FBXO21	FBXO21	novel_in_catalog	YES	96.84	99.89	76.18
PB.18174.2	Protein_PB.18174.2	FBXO21	FBXO21	full-splice_match	YES	37.99	56.52	68.4
PB.18174.6	Protein_PB.18174.6	FBXO21	FBXO21	novel_in_catalog	YES	89.75	32.42	29.49
PB.18174.7	Protein_PB.18174.7	FBXO21	FBXO21	novel_in_catalog	YES	16.95	36.86	79.87
PB.18174.8	Protein_PB.18174.8	FBXO21	FBXO21	novel_not_in_catalog	YES	117.76	132.88	83.4
PB.18175.1	Protein_PB.18175.1	NOS1	NOS1	novel_not_in_catalog	YES	197.03	153.95	156.81
PB.18175.2	Protein_PB.18175.2	NOS1	NOS1	full-splice_match	YES	14.78	39.43	24.43
PB.18178.1	Protein_PB.18178.1	WSB2	WSB2	novel_not_in_catalog	YES	158.04	174.89	232.63
PB.18178.2	Protein_PB.18178.2	WSB2	WSB2	full-splice_match	YES	496.04	520.72	574.15
PB.18179.1	Protein_PB.18179.1	VSIG10	VSIG10	full-splice_match	YES	222.24	346.63	474.39
PB.18179.2	Protein_PB.18179.2	VSIG10	VSIG10	full-splice_match	YES	36.84	44.05	58.79
PB.18179.5	Protein_PB.18179.5	VSIG10	VSIG10	novel_not_in_catalog	YES	22.43	19.8	28.48
PB.18179.6	Protein_PB.18179.6	VSIG10	VSIG10	incomplete-splice_match	YES	19.31	56.94	95.9
PB.1818.1	Protein_PB.1818.1	LRRC4	LRRC4	full-splice_match	YES	10.78	11.03	40.38
PB.18180.1	Protein_PB.18180.1	TAOK3	TAOK3	full-splice_match	YES	56.99	14.34	16.47
PB.18180.2	Protein_PB.18180.2	TAOK3	TAOK3	full-splice_match	YES	32.5	51.22	56.66
PB.18183.2	Protein_PB.18183.2	RAB35	RAB35	full-splice_match	YES	138.75	134.96	164.14
PB.18184.2	Protein_PB.18184.2	GCN1	GCN1	novel_in_catalog	YES	44.68	25.23	46.02
PB.18184.3	Protein_PB.18184.3	GCN1	GCN1	full-splice_match	YES	1025.67	1001.03	898.92
PB.18185.1	Protein_PB.18185.1	RPLP0	RPLP0	full-splice_match	YES	11875.12	11172.42	14432.35
PB.18185.2	Protein_PB.18185.2	RPLP0	RPLP0	novel_in_catalog	YES	21.85	15.19	31.47
PB.18186.11	Protein_PB.18186.11	PXN	PXN	novel_not_in_catalog	YES	147.37	132.2	172.19
PB.18186.13	Protein_PB.18186.13	PXN	PXN	novel_not_in_catalog	YES	19.75	13.58	18.17
PB.18186.4	Protein_PB.18186.4	PXN	PXN	full-splice_match	YES	14.98	45.31	16.18
PB.18186.5	Protein_PB.18186.5	PXN	PXN	full-splice_match	YES	26.47	22.17	71.18
PB.18187.1		novelGene_2133	novelGene_2133	intergenic	NO	58.21	68.8	59.39
PB.18188.1		novelGene_2134	novelGene_2134	intergenic	NO	44.36	50.58	33.75
PB.1819.1	Protein_PB.1819.1	RBM28	RBM28	full-splice_match	YES	92.82	84.83	103.44
PB.18192.1		TRIAP1	TRIAP1	full-splice_match	NO	474.34	497.4	436.62
PB.18193.1	Protein_PB.18193.1	SRSF9	SRSF9	full-splice_match	YES	33.14	28.96	35.51
PB.18194.2	Protein_PB.18194.2	COQ5	COQ5	full-splice_match	YES	277.87	392.9	269.23
PB.18197.1	Protein_PB.18197.1	POP5	POP5	full-splice_match	YES	148.49	149.39	144.46
PB.18198.1	Protein_PB.18198.1	SPPL3	SPPL3	full-splice_match	YES	78.74	68.47	82.76
PB.18201.1	Protein_PB.18201.1	CUNH12orf43	CUNH12orf43	full-splice_match	YES	19.84	15.23	14.43
PB.18202.12	Protein_PB.18202.12	LOC113267063	LOC113267063	full-splice_match	YES	32.8	28.36	26.42
