#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.18204.6	Protein_PB.18204.6	CMKLR1	CMKLR1	full-splice_match	YES	42.43	17.43	17.86
PB.18205.3	Protein_PB.18205.3	SART3	SART3	full-splice_match	YES	66.15	97.53	102.05
PB.18205.4	Protein_PB.18205.4	SART3	SART3	full-splice_match	YES	59.9	37.61	22.54
PB.18205.6	Protein_PB.18205.6	SART3	SART3	incomplete-splice_match	YES	27.26	24.31	25.06
PB.18206.1	Protein_PB.18206.1	TMEM119	TMEM119	full-splice_match	YES	30.99	6.15	19.12
PB.18207.1	Protein_PB.18207.1	SELPLG	SELPLG	full-splice_match	YES	20.76	17.58	18.03
PB.18208.6	Protein_PB.18208.6	CORO1C	CORO1C	full-splice_match	YES	256.47	142.97	191.22
PB.18209.3	Protein_PB.18209.3	SSH1	SSH1	full-splice_match	YES	151.33	143.73	181.19
PB.1821.10	Protein_PB.1821.10	IMPDH1	IMPDH1	incomplete-splice_match	YES	46.16	29.92	31.31
PB.1821.6	Protein_PB.1821.6	IMPDH1	IMPDH1	full-splice_match	YES	9.66	20.96	27.21
PB.18211.2	Protein_PB.18211.2	ALKBH2	ALKBH2	incomplete-splice_match	YES	19.73	14.16	22.53
PB.18214.2	Protein_PB.18214.2	KCTD10	KCTD10	full-splice_match	YES	28.87	22.55	17.35
PB.18214.3	Protein_PB.18214.3	KCTD10	KCTD10	full-splice_match	YES	96.73	53.51	108.72
PB.18215.2	Protein_PB.18215.2	MMAB	MMAB	full-splice_match	YES	57.95	48.22	31.36
PB.18215.3	Protein_PB.18215.3	MMAB	MMAB	novel_in_catalog	YES	37.44	36.6	48.58
PB.18215.4	Protein_PB.18215.4	MMAB	MMAB	full-splice_match	YES	46.73	51.59	53.19
PB.18217.2	Protein_PB.18217.2	GLTP	GLTP	full-splice_match	YES	67.57	60.84	72.11
PB.18218.17	Protein_PB.18218.17	GIT2	GIT2	incomplete-splice_match	YES	27.51	20.88	15.9
PB.18218.21	Protein_PB.18218.21	GIT2	GIT2	full-splice_match	YES	17.79	8.19	13.53
PB.18219.1		LOC113267101	LOC113267101	full-splice_match	NO	19.13	17.98	19.66
PB.18225.2	Protein_PB.18225.2	BRF1	BRF1	full-splice_match	YES	448.09	472.0	640.31
PB.18226.1	Protein_PB.18226.1	NUDT14	NUDT14	full-splice_match	YES	113.29	112.18	97.75
PB.18227.1	Protein_PB.18227.1	JAG2	JAG2	full-splice_match	YES	103.3	92.86	113.5
PB.18229.2	Protein_PB.18229.2	CDCA4	CDCA4	full-splice_match	YES	18.07	9.19	16.73
PB.18231.1	Protein_PB.18231.1	AKT1	AKT1	full-splice_match	YES	1678.4	1641.22	1662.01
PB.18231.2	Protein_PB.18231.2	AKT1	AKT1	novel_not_in_catalog	YES	15.3	13.19	25.2
PB.18235.1	Protein_PB.18235.1	RD3L	RD3L	full-splice_match	YES	64.72	104.92	56.97
PB.18236.1		ATP5MPL	ATP5MPL	full-splice_match	NO	2308.38	2777.85	1708.07
PB.18237.2	Protein_PB.18237.2	PPP1R13B	PPP1R13B	full-splice_match	YES	138.6	134.64	129.3
PB.18237.3	Protein_PB.18237.3	PPP1R13B	PPP1R13B	full-splice_match	YES	40.45	39.91	16.33
PB.18240.1		LOC113267214	LOC113267214	full-splice_match	NO	14.39	13.95	20.16
PB.18241.1	Protein_PB.18241.1	BAG5	BAG5	full-splice_match	YES	135.41	163.23	155.12
PB.18241.2	Protein_PB.18241.2	BAG5	BAG5	novel_not_in_catalog	YES	29.8	32.95	51.16
PB.18241.3	Protein_PB.18241.3	BAG5	BAG5	full-splice_match	YES	44.43	19.65	55.99
PB.18242.1	Protein_PB.18242.1	CKB	CKB	full-splice_match	YES	54.51	84.46	41.77
PB.18243.13	Protein_PB.18243.13	LOC113267224	LOC113267224	full-splice_match	YES	15.95	15.01	20.69
PB.18243.7		LOC113267224	LOC113267224	full-splice_match	NO	14.32	10.67	20.72
PB.18245.12	Protein_PB.18245.12	LOC113267225	LOC113267225	incomplete-splice_match	YES	22.53	8.69	7.9
PB.18246.1	Protein_PB.18246.1	LOC113267227	LOC113267227	full-splice_match	YES	179.68	208.77	128.53
PB.18247.1	Protein_PB.18247.1	CDC42BPB	CDC42BPB	incomplete-splice_match	YES	204.29	152.85	157.81
PB.18247.2	Protein_PB.18247.2	CDC42BPB	CDC42BPB	incomplete-splice_match	YES	41.04	26.95	54.08
PB.18248.1	Protein_PB.18248.1	ANKRD9	ANKRD9	full-splice_match	YES	1230.58	1244.67	658.97
PB.18249.1	Protein_PB.18249.1	CINP	CINP	full-splice_match	YES	28.65	21.5	21.17
PB.18249.2	Protein_PB.18249.2	CINP	CINP	full-splice_match	YES	65.33	73.63	49.25
PB.1825.2	Protein_PB.1825.2	LOC113263961	LOC113263961	full-splice_match	YES	48.68	33.79	59.3
PB.18251.4	Protein_PB.18251.4	LOC113267246	LOC113267246	full-splice_match	YES	11.2	26.26	21.87
PB.18251.5	Protein_PB.18251.5	LOC113267246	LOC113267246	full-splice_match	YES	7.72	7.03	26.66
PB.18252.1	Protein_PB.18252.1	HSP90AA1	HSP90AA1	novel_in_catalog	YES	14.36	33.17	21.7
PB.18252.2	Protein_PB.18252.2	HSP90AA1	HSP90AA1	full-splice_match	YES	5746.47	5762.31	5106.81
PB.18260.2	Protein_PB.18260.2	WARS	WARS	full-splice_match	YES	30.39	40.29	30.95
PB.18260.3	Protein_PB.18260.3	WARS	WARS	full-splice_match	YES	283.67	320.99	239.87
PB.18265.1	Protein_PB.18265.1	SETD3	SETD3	full-splice_match	YES	1019.05	1018.29	1000.34
PB.18269.3	Protein_PB.18269.3	ATG2B	ATG2B	full-splice_match	YES	314.58	313.49	284.29
PB.18274.1		LOC113267436	LOC113267436	full-splice_match	NO	437.91	330.37	414.77
PB.18275.2	Protein_PB.18275.2	SYNE3	SYNE3	novel_not_in_catalog	YES	13.96	0.0	18.51
PB.18275.3	Protein_PB.18275.3	SYNE3	SYNE3	full-splice_match	YES	27.2	36.73	33.38
PB.18275.4	Protein_PB.18275.4	SYNE3	SYNE3	novel_not_in_catalog	YES	25.19	30.55	34.85
PB.18275.5	Protein_PB.18275.5	SYNE3	SYNE3	novel_in_catalog	YES	11.65	19.9	10.93
PB.18277.1	Protein_PB.18277.1	CLMN	CLMN	novel_in_catalog	YES	20.45	13.99	18.17
PB.18278.1	Protein_PB.18278.1	DICER1	DICER1	full-splice_match	YES	287.79	276.5	410.46
PB.18278.3	Protein_PB.18278.3	DICER1	DICER1	incomplete-splice_match	YES	136.12	124.5	182.43
PB.18278.4	Protein_PB.18278.4	DICER1	DICER1	incomplete-splice_match	YES	122.55	111.96	162.63
PB.1828.1	Protein_PB.1828.1	TNPO3	TNPO3	full-splice_match	YES	10.34	9.4	46.13
PB.1828.2	Protein_PB.1828.2	TNPO3	TNPO3	full-splice_match	YES	812.7	945.55	689.03
PB.18291.1	Protein_PB.18291.1	DDX24	DDX24	novel_in_catalog	YES	261.92	282.27	296.04
PB.18291.2	Protein_PB.18291.2	DDX24	DDX24	full-splice_match	YES	63.8	48.49	57.27
PB.18291.3	Protein_PB.18291.3	DDX24	DDX24	novel_not_in_catalog	YES	174.74	184.18	199.76
PB.18291.5	Protein_PB.18291.5	DDX24	DDX24	full-splice_match	YES	59.07	55.03	70.63
PB.18291.6	Protein_PB.18291.6	DDX24	DDX24	novel_not_in_catalog	YES	82.85	112.45	108.43
PB.18292.2	Protein_PB.18292.2	ASB2	ASB2	full-splice_match	YES	3620.87	3667.14	2559.15
PB.18292.3	Protein_PB.18292.3	ASB2	ASB2	novel_in_catalog	YES	57.13	56.42	53.31
PB.18292.4	Protein_PB.18292.4	ASB2	ASB2	novel_in_catalog	YES	20.76	5.13	47.7
PB.18292.5	Protein_PB.18292.5	ASB2	ASB2	novel_not_in_catalog	YES	17.46	9.59	34.05
PB.18292.7	Protein_PB.18292.7	ASB2	ASB2	full-splice_match	YES	471.76	443.86	407.13
PB.18295.1	Protein_PB.18295.1	BTBD7	BTBD7	full-splice_match	YES	361.27	339.08	405.66
PB.18297.1	Protein_PB.18297.1	GON7	GON7	full-splice_match	YES	74.16	85.68	73.25
PB.18297.2	Protein_PB.18297.2	GON7_MOAP1	GON7_MOAP1	fusion	YES	144.65	216.52	178.35
PB.18297.4	Protein_PB.18297.4	MOAP1	MOAP1	incomplete-splice_match	YES	443.55	433.01	502.95
PB.18299.1	Protein_PB.18299.1	ITPK1	ITPK1	full-splice_match	YES	97.74	124.12	101.99
PB.18299.2	Protein_PB.18299.2	ITPK1	ITPK1	full-splice_match	YES	43.37	19.18	3.87
PB.1830.1	Protein_PB.1830.1	UBE2H	UBE2H	full-splice_match	YES	19.72	24.1	21.06
PB.1830.2	Protein_PB.1830.2	UBE2H	UBE2H	full-splice_match	YES	985.54	1103.43	1035.66
PB.18300.1	Protein_PB.18300.1	LGMN	LGMN	full-splice_match	YES	144.61	130.81	153.56
PB.18300.2	Protein_PB.18300.2	LGMN	LGMN	full-splice_match	YES	71.13	70.41	30.96
PB.18301.1	Protein_PB.18301.1	NDUFB1	NDUFB1	full-splice_match	YES	14.84	21.52	16.22
PB.18301.3		NDUFB1	NDUFB1	incomplete-splice_match	NO	482.8	512.03	331.11
PB.18302.3	Protein_PB.18302.3	ATXN3	ATXN3	full-splice_match	YES	30.24	25.37	24.1
PB.18302.4	Protein_PB.18302.4	ATXN3	ATXN3	full-splice_match	YES	31.33	14.24	14.16
PB.18302.5	Protein_PB.18302.5	ATXN3	ATXN3	full-splice_match	YES	23.4	38.39	48.83
PB.18303.1	Protein_PB.18303.1	TRIP11	TRIP11	full-splice_match	YES	370.13	367.68	313.33
PB.18303.2	Protein_PB.18303.2	TRIP11	TRIP11	full-splice_match	YES	120.3	174.71	150.7
PB.18303.3	Protein_PB.18303.3	TRIP11	TRIP11	full-splice_match	YES	59.28	61.67	24.46
PB.18303.6	Protein_PB.18303.6	TRIP11	TRIP11	full-splice_match	YES	101.51	55.79	81.21
PB.18304.1	Protein_PB.18304.1	FBLN5	FBLN5	full-splice_match	YES	74.38	54.9	45.54
PB.18304.2	Protein_PB.18304.2	FBLN5	FBLN5	full-splice_match	YES	84.76	76.31	69.41
PB.18304.3	Protein_PB.18304.3	FBLN5	FBLN5	incomplete-splice_match	YES	42.68	58.67	56.65
PB.18308.1	Protein_PB.18308.1	PPP4R3A	PPP4R3A	full-splice_match	YES	39.64	32.32	44.21
PB.18308.2	Protein_PB.18308.2	PPP4R3A	PPP4R3A	full-splice_match	YES	85.16	92.63	124.59
PB.18308.3	Protein_PB.18308.3	PPP4R3A	PPP4R3A	incomplete-splice_match	YES	64.47	71.4	97.15
PB.18308.6	Protein_PB.18308.6	PPP4R3A	PPP4R3A	incomplete-splice_match	YES	57.94	26.57	21.69
PB.18309.2	Protein_PB.18309.2	CCDC88C	CCDC88C	full-splice_match	YES	272.08	204.64	295.87
PB.18309.4	Protein_PB.18309.4	CCDC88C	CCDC88C	incomplete-splice_match	YES	49.59	21.74	35.83
PB.1831.1	Protein_PB.1831.1	ZC3HC1	ZC3HC1	full-splice_match	YES	222.53	237.65	251.23
PB.18310.1	Protein_PB.18310.1	GPR68	GPR68	full-splice_match	YES	58.88	65.03	40.47
PB.18311.2	Protein_PB.18311.2	RPS6KA5	RPS6KA5	full-splice_match	YES	38.53	37.35	62.73
PB.18312.1	Protein_PB.18312.1	TTC7B	TTC7B	full-splice_match	YES	74.8	60.39	71.62
PB.18312.3	Protein_PB.18312.3	TTC7B	TTC7B	full-splice_match	YES	280.64	259.64	276.61
PB.18312.4	Protein_PB.18312.4	TTC7B	TTC7B	novel_in_catalog	YES	199.85	220.09	159.19
PB.18315.2	Protein_PB.18315.2	NRDE2	NRDE2	full-splice_match	YES	7.79	19.97	13.58
PB.18315.3	Protein_PB.18315.3	NRDE2	NRDE2	full-splice_match	YES	98.56	91.02	88.6
PB.18318.1	Protein_PB.18318.1	FOXN3	FOXN3	full-splice_match	YES	696.57	634.0	707.4
PB.18318.11	Protein_PB.18318.11	FOXN3	FOXN3	novel_in_catalog	YES	176.48	175.11	263.73
PB.18318.12	Protein_PB.18318.12	FOXN3	FOXN3	full-splice_match	YES	1049.78	1295.64	1473.47
PB.18318.13	Protein_PB.18318.13	FOXN3	FOXN3	full-splice_match	YES	36.09	31.82	33.7
PB.18318.2	Protein_PB.18318.2	FOXN3	FOXN3	novel_in_catalog	YES	31.16	36.25	47.1
PB.18318.3	Protein_PB.18318.3	FOXN3	FOXN3	full-splice_match	YES	19.69	10.8	31.49
PB.1832.2	Protein_PB.1832.2	TMEM209	TMEM209	full-splice_match	YES	73.54	77.14	50.12
PB.18322.3	Protein_PB.18322.3	EML5	EML5	full-splice_match	YES	22.8	27.94	26.73
PB.18323.1	Protein_PB.18323.1	PTPN21	PTPN21	full-splice_match	YES	287.56	229.65	273.83
PB.18323.2	Protein_PB.18323.2	PTPN21	PTPN21	incomplete-splice_match	YES	25.58	33.43	37.43
PB.18325.1	Protein_PB.18325.1	GALC	GALC	full-splice_match	YES	14.26	19.23	26.86
PB.18332.1	Protein_PB.18332.1	CRIP1	CRIP1	full-splice_match	YES	329.5	169.36	286.98
PB.18333.4	Protein_PB.18333.4	CRIP2	CRIP2	full-splice_match	YES	239.83	138.81	108.9
PB.18334.1	Protein_PB.18334.1	MTA1	MTA1	full-splice_match	YES	46.4	39.24	38.44
PB.18336.1	Protein_PB.18336.1	PACS2	PACS2	novel_not_in_catalog	YES	652.23	678.37	516.41
PB.18336.3	Protein_PB.18336.3	PACS2	PACS2	novel_in_catalog	YES	25.47	45.67	54.85
PB.18336.4	Protein_PB.18336.4	PACS2	PACS2	full-splice_match	YES	273.34	258.01	204.75
PB.18336.5	Protein_PB.18336.5	PACS2	PACS2	full-splice_match	YES	265.4	239.15	249.2
PB.18336.7	Protein_PB.18336.7	PACS2	PACS2	novel_not_in_catalog	YES	114.2	152.03	96.03
PB.18336.8	Protein_PB.18336.8	PACS2	PACS2	full-splice_match	YES	158.23	120.23	153.99
PB.18337.1	Protein_PB.18337.1	BTBD6	BTBD6	full-splice_match	YES	737.06	742.34	806.99
PB.1834.1	Protein_PB.1834.1	COPG2	COPG2	full-splice_match	YES	94.39	88.81	74.3
PB.18344.1	Protein_PB.18344.1	SIVA1	SIVA1	full-splice_match	YES	122.65	142.17	131.27
PB.18345.1	Protein_PB.18345.1	ADSSL1	ADSSL1	full-splice_match	YES	3124.52	2571.95	2202.7
PB.18345.11	Protein_PB.18345.11	ADSSL1	ADSSL1	novel_not_in_catalog	YES	84.13	54.79	56.56
PB.18345.9	Protein_PB.18345.9	ADSSL1	ADSSL1	novel_in_catalog	YES	102.05	77.32	229.72
PB.18348.1	Protein_PB.18348.1	KIF26A	KIF26A	full-splice_match	YES	55.14	34.85	34.01
PB.18351.2	Protein_PB.18351.2	ZFYVE21	ZFYVE21	full-splice_match	YES	50.33	45.65	65.42
PB.18351.3	Protein_PB.18351.3	ZFYVE21	ZFYVE21	full-splice_match	YES	59.51	72.69	66.41
PB.18352.1	Protein_PB.18352.1	KLC1	KLC1	full-splice_match	YES	37.58	27.85	5.62
PB.18352.11	Protein_PB.18352.11	KLC1	KLC1	full-splice_match	YES	48.59	48.54	59.66
PB.18352.17	Protein_PB.18352.17	KLC1	KLC1	full-splice_match	YES	13.75	17.1	14.83
PB.18352.18	Protein_PB.18352.18	KLC1	KLC1	full-splice_match	YES	118.07	90.95	80.62
PB.18352.20	Protein_PB.18352.20	KLC1	KLC1	novel_in_catalog	YES	519.74	556.97	391.26
PB.18352.4	Protein_PB.18352.4	KLC1	KLC1	full-splice_match	YES	98.86	103.91	106.62
PB.18352.5	Protein_PB.18352.5	KLC1	KLC1	incomplete-splice_match	YES	45.31	52.56	49.42
PB.18352.6	Protein_PB.18352.6	KLC1	KLC1	novel_in_catalog	YES	92.76	86.48	73.27
PB.18352.7	Protein_PB.18352.7	KLC1	KLC1	incomplete-splice_match	YES	19.55	4.93	8.95
PB.18354.2	Protein_PB.18354.2	APOPT1	APOPT1	full-splice_match	YES	219.8	253.03	188.03
PB.18356.2	Protein_PB.18356.2	TRMT61A	TRMT61A	full-splice_match	YES	9.36	11.82	23.8
PB.18356.3	Protein_PB.18356.3	TRMT61A	TRMT61A	full-splice_match	YES	131.5	128.76	129.89
PB.18358.3	Protein_PB.18358.3	MARK3	MARK3	full-splice_match	YES	276.77	320.91	260.03
PB.18358.8	Protein_PB.18358.8	MARK3	MARK3	incomplete-splice_match	YES	52.15	65.46	57.79
PB.18358.9	Protein_PB.18358.9	MARK3	MARK3	novel_in_catalog	YES	175.98	151.21	164.7
PB.18360.1	Protein_PB.18360.1	EIF5	EIF5	novel_not_in_catalog	YES	8.31	22.13	19.95
PB.18360.10	Protein_PB.18360.10	EIF5	EIF5	incomplete-splice_match	YES	638.31	616.65	683.57
PB.18360.11	Protein_PB.18360.11	EIF5	EIF5	incomplete-splice_match	YES	89.8	48.69	155.41
PB.18360.3	Protein_PB.18360.3	EIF5	EIF5	novel_not_in_catalog	YES	254.4	181.48	247.09
PB.18360.4	Protein_PB.18360.4	EIF5	EIF5	full-splice_match	YES	68.48	37.64	76.66
PB.18360.5	Protein_PB.18360.5	EIF5	EIF5	novel_in_catalog	YES	1513.69	1452.42	1363.48
PB.18360.7	Protein_PB.18360.7	EIF5	EIF5	novel_not_in_catalog	YES	167.45	110.84	522.04
PB.18360.8	Protein_PB.18360.8	EIF5	EIF5	novel_not_in_catalog	YES	239.26	227.21	357.13
PB.18360.9	Protein_PB.18360.9	EIF5	EIF5	novel_not_in_catalog	YES	143.85	174.41	138.9
PB.18363.5	Protein_PB.18363.5	TNFAIP2	TNFAIP2	full-splice_match	YES	91.62	99.38	79.95
PB.18366.1	Protein_PB.18366.1	TRAF3	TRAF3	full-splice_match	YES	102.21	99.74	128.79
PB.18367.2	Protein_PB.18367.2	RCOR1	RCOR1	full-splice_match	YES	109.55	110.46	120.22
PB.18368.1	Protein_PB.18368.1	TECPR2	TECPR2	full-splice_match	YES	73.48	70.42	68.18
PB.18369.2	Protein_PB.18369.2	ZNF839	ZNF839	full-splice_match	YES	37.23	34.07	44.09
PB.18371.2	Protein_PB.18371.2	WDR20	WDR20	full-splice_match	YES	23.63	18.58	5.81
PB.18371.8	Protein_PB.18371.8	WDR20	WDR20	incomplete-splice_match	YES	35.13	48.18	34.37
PB.18373.1	Protein_PB.18373.1	DYNC1H1	DYNC1H1	full-splice_match	YES	1122.8	960.01	835.23
PB.18373.2	Protein_PB.18373.2	DYNC1H1	DYNC1H1	full-splice_match	YES	3369.45	2899.0	2708.49
PB.18373.3	Protein_PB.18373.3	DYNC1H1	DYNC1H1	incomplete-splice_match	YES	46.92	51.42	31.44
PB.18375.12	Protein_PB.18375.12	PPP2R5C	PPP2R5C	incomplete-splice_match	YES	141.23	141.42	136.76
PB.18375.16	Protein_PB.18375.16	PPP2R5C	PPP2R5C	novel_not_in_catalog	YES	24.55	14.56	21.4
PB.18375.19	Protein_PB.18375.19	PPP2R5C	PPP2R5C	novel_in_catalog	YES	42.51	42.07	41.36
PB.18375.21	Protein_PB.18375.21	PPP2R5C	PPP2R5C	novel_not_in_catalog	YES	43.94	54.43	18.46
PB.18375.22	Protein_PB.18375.22	PPP2R5C	PPP2R5C	full-splice_match	YES	21.87	25.27	36.56
PB.18375.23	Protein_PB.18375.23	PPP2R5C	PPP2R5C	full-splice_match	YES	27.94	26.95	6.87
PB.18375.24	Protein_PB.18375.24	PPP2R5C	PPP2R5C	full-splice_match	YES	37.17	55.0	43.03
PB.18375.26	Protein_PB.18375.26	PPP2R5C	PPP2R5C	full-splice_match	YES	18.58	44.95	27.95
PB.18375.29		PPP2R5C	PPP2R5C	novel_not_in_catalog	NO	37.97	46.48	48.71
PB.1838.1	Protein_PB.1838.1	LOC113265994	LOC113265994	full-splice_match	YES	21.73	23.17	23.02
PB.1838.11		LOC113265994	LOC113265994	full-splice_match	NO	39.92	32.14	44.52
PB.1842.1	Protein_PB.1842.1	PODXL	PODXL	full-splice_match	YES	489.68	336.07	278.7
PB.18435.1	Protein_PB.18435.1	YY1	YY1	full-splice_match	YES	329.58	320.84	362.15
PB.18436.3	Protein_PB.18436.3	EVL	EVL	full-splice_match	YES	23.81	15.21	17.67
PB.18437.3	Protein_PB.18437.3	EML1	EML1	full-splice_match	YES	345.93	342.27	254.37
PB.18437.4	Protein_PB.18437.4	EML1	EML1	full-splice_match	YES	157.72	78.41	113.3
PB.18437.8	Protein_PB.18437.8	EML1	EML1	novel_not_in_catalog	YES	328.32	210.15	310.66
PB.18439.1	Protein_PB.18439.1	HHIPL1	HHIPL1	full-splice_match	YES	51.22	22.45	27.78
PB.1844.1	Protein_PB.1844.1	PLXNA4	PLXNA4	full-splice_match	YES	25.13	15.69	15.64
PB.18440.1	Protein_PB.18440.1	CCNK	CCNK	full-splice_match	YES	40.02	33.75	43.26
PB.18444.2	Protein_PB.18444.2	VRK1	VRK1	full-splice_match	YES	19.58	18.33	22.09
PB.18445.13	Protein_PB.18445.13	PAPOLA	PAPOLA	incomplete-splice_match	YES	14.41	19.51	23.38
PB.18445.14	Protein_PB.18445.14	PAPOLA	PAPOLA	novel_in_catalog	YES	39.28	43.35	69.98
PB.18445.4	Protein_PB.18445.4	PAPOLA	PAPOLA	full-splice_match	YES	265.54	257.59	255.45
PB.18445.7	Protein_PB.18445.7	PAPOLA	PAPOLA	novel_in_catalog	YES	82.23	73.46	49.05
PB.18445.9	Protein_PB.18445.9	PAPOLA	PAPOLA	novel_in_catalog	YES	32.43	29.98	35.01
PB.18447.4	Protein_PB.18447.4	GSKIP	GSKIP	full-splice_match	YES	55.5	62.88	50.79
PB.18447.8	Protein_PB.18447.8	GSKIP	GSKIP	novel_not_in_catalog	YES	37.79	37.12	33.53
PB.18449.1	Protein_PB.18449.1	CUNH14orf132	CUNH14orf132	full-splice_match	YES	117.74	54.98	82.05
PB.1845.1	Protein_PB.1845.1	CHCHD3	CHCHD3	full-splice_match	YES	784.61	801.13	631.46
PB.1845.2	Protein_PB.1845.2	CHCHD3	CHCHD3	full-splice_match	YES	1686.95	1732.27	1250.2
PB.18451.1	Protein_PB.18451.1	GLRX5	GLRX5	full-splice_match	YES	420.6	448.08	370.08
PB.1846.1		LOC113264319	LOC113264319	full-splice_match	NO	157.48	134.83	132.99
PB.18473.3	Protein_PB.18473.3	UBR7	UBR7	novel_not_in_catalog	YES	27.89	22.25	29.78
PB.18473.5	Protein_PB.18473.5	UBR7	UBR7	full-splice_match	YES	221.15	264.5	318.0
PB.18474.1	Protein_PB.18474.1	TMEM251	TMEM251	full-splice_match	YES	96.69	128.57	96.9
PB.18476.7	Protein_PB.18476.7	GOLGA5	GOLGA5	novel_in_catalog	YES	120.14	162.09	128.76
PB.18477.2	Protein_PB.18477.2	RIN3	RIN3	incomplete-splice_match	YES	11.56	7.53	16.89
PB.18479.1	Protein_PB.18479.1	CPSF2	CPSF2	novel_not_in_catalog	YES	67.29	56.11	88.5
PB.18479.2	Protein_PB.18479.2	CPSF2	CPSF2	novel_not_in_catalog	YES	74.92	98.48	55.6
PB.18479.3	Protein_PB.18479.3	CPSF2	CPSF2	full-splice_match	YES	195.36	191.87	160.47
PB.1848.1	Protein_PB.1848.1	SLC35B4	SLC35B4	full-splice_match	YES	95.38	80.5	83.85
PB.18484.1	Protein_PB.18484.1	CALM1	CALM1	full-splice_match	YES	892.58	685.74	692.95
PB.18484.2	Protein_PB.18484.2	CALM1	CALM1	novel_not_in_catalog	YES	1578.28	1434.6	1687.79
PB.18484.4		CALM1	CALM1	novel_in_catalog	NO	54.54	51.66	127.36
PB.18484.5	Protein_PB.18484.5	CALM1	CALM1	novel_in_catalog	YES	49.41	57.96	109.47
PB.18485.1	Protein_PB.18485.1	PSMC1	PSMC1	novel_not_in_catalog	YES	20.36	8.63	31.27
PB.18485.3	Protein_PB.18485.3	PSMC1	PSMC1	full-splice_match	YES	112.64	127.67	110.68
PB.18485.7	Protein_PB.18485.7	PSMC1	PSMC1	novel_in_catalog	YES	365.15	431.82	405.86
PB.18485.8	Protein_PB.18485.8	PSMC1	PSMC1	novel_in_catalog	YES	394.75	438.72	425.08
PB.1849.9	Protein_PB.1849.9	AKR1B1	AKR1B1	full-splice_match	YES	1675.96	2116.85	1161.82
PB.18492.1	Protein_PB.18492.1	TTC8	TTC8	full-splice_match	YES	35.94	30.04	32.91
PB.18493.1	Protein_PB.18493.1	ZC3H14	ZC3H14	full-splice_match	YES	103.45	117.68	131.51
PB.18493.10	Protein_PB.18493.10	ZC3H14	ZC3H14	novel_in_catalog	YES	21.9	18.79	29.86
PB.18493.12	Protein_PB.18493.12	ZC3H14	ZC3H14	novel_in_catalog	YES	71.65	101.87	165.23
PB.18493.7	Protein_PB.18493.7	ZC3H14	ZC3H14	full-splice_match	YES	51.83	39.15	42.35
PB.18493.8	Protein_PB.18493.8	ZC3H14	ZC3H14	novel_not_in_catalog	YES	81.61	80.99	64.85
PB.18493.9	Protein_PB.18493.9	ZC3H14	ZC3H14	novel_in_catalog	YES	60.26	47.17	33.93
PB.18498.1	Protein_PB.18498.1	FLRT2	FLRT2	full-splice_match	YES	74.93	56.04	20.32
PB.18503.1	Protein_PB.18503.1	LYRM1	LYRM1	full-splice_match	YES	77.09	88.03	46.96
PB.18503.4	Protein_PB.18503.4	LYRM1	LYRM1	full-splice_match	YES	12.61	39.79	11.51
PB.18503.5	Protein_PB.18503.5	LYRM1	LYRM1	full-splice_match	YES	35.68	44.05	20.4
PB.18505.1	Protein_PB.18505.1	TMEM159	TMEM159	full-splice_match	YES	356.43	363.44	422.83
PB.18505.3	Protein_PB.18505.3	TMEM159	TMEM159	full-splice_match	YES	41.97	47.84	25.16
PB.18505.6	Protein_PB.18505.6	TMEM159	TMEM159	novel_in_catalog	YES	23.04	15.05	13.3
PB.18505.7		TMEM159	TMEM159	novel_not_in_catalog	NO	37.61	43.2	48.91
PB.18510.11	Protein_PB.18510.11	LOC113267549	LOC113267549	full-splice_match	YES	22.01	22.87	13.8
