#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.18510.12	Protein_PB.18510.12	LOC113267549	LOC113267549	novel_not_in_catalog	YES	2230.22	2546.79	1570.83
PB.18510.2	Protein_PB.18510.2	LOC113267549	LOC113267549	novel_not_in_catalog	YES	3251.56	3604.46	2288.7
PB.18510.3	Protein_PB.18510.3	LOC113267549	LOC113267549	full-splice_match	YES	228.07	269.33	93.74
PB.18510.4	Protein_PB.18510.4	LOC113267549	LOC113267549	novel_in_catalog	YES	88.5	94.97	53.43
PB.18510.6	Protein_PB.18510.6	LOC113267549	LOC113267549	novel_not_in_catalog	YES	11.88	16.02	32.47
PB.18510.7	Protein_PB.18510.7	LOC113267549	LOC113267549	novel_in_catalog	YES	1062.56	1214.83	722.14
PB.18511.2	Protein_PB.18511.2	MOSMO	MOSMO	full-splice_match	YES	31.59	35.78	35.23
PB.18511.4		MOSMO	MOSMO	full-splice_match	NO	83.9	83.24	110.59
PB.18514.1	Protein_PB.18514.1	EEF2K	EEF2K	full-splice_match	YES	220.17	179.5	264.08
PB.18514.2	Protein_PB.18514.2	EEF2K	EEF2K	novel_not_in_catalog	YES	133.9	197.44	257.12
PB.18514.3	Protein_PB.18514.3	EEF2K	EEF2K	novel_not_in_catalog	YES	40.6	23.23	42.59
PB.18514.4	Protein_PB.18514.4	EEF2K	EEF2K	novel_not_in_catalog	YES	402.71	184.08	355.75
PB.18514.5	Protein_PB.18514.5	EEF2K	EEF2K	novel_not_in_catalog	YES	53.73	24.76	30.57
PB.18516.1	Protein_PB.18516.1	POLR3E	POLR3E	novel_not_in_catalog	YES	30.95	25.51	41.8
PB.18516.5	Protein_PB.18516.5	POLR3E	POLR3E	full-splice_match	YES	22.82	33.3	18.36
PB.18516.6	Protein_PB.18516.6	POLR3E	POLR3E	full-splice_match	YES	40.66	13.07	11.36
PB.18516.7	Protein_PB.18516.7	POLR3E	POLR3E	full-splice_match	YES	53.58	80.06	86.24
PB.18518.1	Protein_PB.18518.1	METTL9	METTL9	full-splice_match	YES	215.13	179.92	160.72
PB.18518.2	Protein_PB.18518.2	METTL9	METTL9	full-splice_match	YES	236.34	252.58	210.15
PB.18518.3	Protein_PB.18518.3	METTL9	METTL9	full-splice_match	YES	65.03	76.55	79.12
PB.18520.2	Protein_PB.18520.2	HS3ST2	HS3ST2	full-splice_match	YES	161.49	151.2	141.94
PB.18523.4	Protein_PB.18523.4	UBFD1	UBFD1	full-splice_match	YES	108.56	120.86	93.24
PB.18523.7	Protein_PB.18523.7	UBFD1	UBFD1	incomplete-splice_match	YES	461.94	484.18	452.78
PB.18523.8	Protein_PB.18523.8	UBFD1	UBFD1	incomplete-splice_match	YES	16.17	10.09	21.58
PB.18524.1	Protein_PB.18524.1	DCTN5	DCTN5	full-splice_match	YES	125.85	124.64	146.11
PB.18530.1	Protein_PB.18530.1	RBBP6	RBBP6	full-splice_match	YES	54.66	40.56	75.87
PB.18530.2	Protein_PB.18530.2	RBBP6	RBBP6	full-splice_match	YES	181.34	174.89	196.1
PB.18530.3	Protein_PB.18530.3	RBBP6	RBBP6	incomplete-splice_match	YES	53.67	45.47	64.95
PB.18531.2	Protein_PB.18531.2	TNRC6A	TNRC6A	full-splice_match	YES	63.07	35.58	83.72
PB.18531.4	Protein_PB.18531.4	TNRC6A	TNRC6A	full-splice_match	YES	35.02	40.7	51.3
PB.18531.5	Protein_PB.18531.5	TNRC6A	TNRC6A	full-splice_match	YES	179.98	167.49	143.67
PB.18531.6	Protein_PB.18531.6	TNRC6A	TNRC6A	full-splice_match	YES	37.01	49.83	71.11
PB.18533.1		LOC113267593	LOC113267593	full-splice_match	NO	54.81	63.74	49.95
PB.18534.2	Protein_PB.18534.2	LCMT1	LCMT1	full-splice_match	YES	750.99	805.55	652.06
PB.18542.2	Protein_PB.18542.2	KDM8	KDM8	full-splice_match	YES	43.25	36.89	31.91
PB.18542.3	Protein_PB.18542.3	KDM8	KDM8	incomplete-splice_match	YES	18.65	20.14	18.43
PB.18543.1	Protein_PB.18543.1	IL4R	IL4R	full-splice_match	YES	3.34	25.12	3.47
PB.18543.10	Protein_PB.18543.10	IL4R	IL4R	full-splice_match	YES	48.08	26.87	37.89
PB.18543.7	Protein_PB.18543.7	IL4R	IL4R	novel_not_in_catalog	YES	20.16	2.96	3.65
PB.18543.9	Protein_PB.18543.9	IL4R	IL4R	full-splice_match	YES	44.82	28.12	27.79
PB.18545.1	Protein_PB.18545.1	KIAA0556	KIAA0556	full-splice_match	YES	9.31	9.6	16.27
PB.18547.1	Protein_PB.18547.1	novelGene_LOC113267618_AS	novelGene_LOC113267618_AS	antisense	YES	43.61	49.93	73.33
PB.18548.1	Protein_PB.18548.1	SBK1	SBK1	full-splice_match	YES	148.35	178.45	217.54
PB.18549.1	Protein_PB.18549.1	RABEP2	RABEP2	full-splice_match	YES	36.22	27.96	35.47
PB.1855.2	Protein_PB.1855.2	CYREN	CYREN	full-splice_match	YES	20.45	17.53	24.46
PB.1855.3	Protein_PB.1855.3	CYREN	CYREN	novel_in_catalog	YES	17.53	23.66	13.81
PB.1855.4	Protein_PB.1855.4	CYREN	CYREN	novel_in_catalog	YES	22.08	21.51	21.89
PB.18550.1	Protein_PB.18550.1	TUFM	TUFM	full-splice_match	YES	3138.26	3710.05	3143.72
PB.18550.4	Protein_PB.18550.4	TUFM	TUFM	novel_in_catalog	YES	39.23	45.15	60.1
PB.18553.2	Protein_PB.18553.2	SGF29	SGF29	full-splice_match	YES	33.65	31.95	41.02
PB.18555.1		BOLA2B	BOLA2B	incomplete-splice_match	NO	27.54	34.77	24.0
PB.18555.2		BOLA2B	BOLA2B	full-splice_match	NO	148.58	160.53	168.88
PB.18556.2	Protein_PB.18556.2	MAPK3	MAPK3	full-splice_match	YES	109.62	111.69	143.0
PB.18556.3	Protein_PB.18556.3	MAPK3	MAPK3	incomplete-splice_match	YES	128.21	114.5	139.01
PB.18558.1	Protein_PB.18558.1	YPEL3	YPEL3	full-splice_match	YES	272.03	341.94	332.41
PB.1856.3	Protein_PB.1856.3	WDR91	WDR91	full-splice_match	YES	8.89	7.9	17.73
PB.1856.5	Protein_PB.1856.5	WDR91	WDR91	novel_not_in_catalog	YES	20.51	12.0	19.22
PB.18562.1	Protein_PB.18562.1	HIRIP3	HIRIP3	full-splice_match	YES	34.07	30.94	52.17
PB.18562.3	Protein_PB.18562.3	HIRIP3	HIRIP3	full-splice_match	YES	18.32	12.88	35.52
PB.18565.1	Protein_PB.18565.1	CDIPT	CDIPT	full-splice_match	YES	176.91	171.17	161.0
PB.18565.2	Protein_PB.18565.2	CDIPT	CDIPT	incomplete-splice_match	YES	55.17	43.75	30.73
PB.18569.3	Protein_PB.18569.3	MYLPF	MYLPF	incomplete-splice_match	YES	28.21	17.71	33.05
PB.18569.4	Protein_PB.18569.4	MYLPF	MYLPF	incomplete-splice_match	YES	17.22	11.78	20.98
PB.18569.5	Protein_PB.18569.5	MYLPF	MYLPF	incomplete-splice_match	YES	56020.38	30825.85	63194.54
PB.18569.6	Protein_PB.18569.6	MYLPF	MYLPF	novel_in_catalog	YES	21.5	10.77	36.01
PB.1857.1	Protein_PB.1857.1	LOC113264493	LOC113264493	incomplete-splice_match	YES	28.28	14.5	21.29
PB.18570.1	Protein_PB.18570.1	ZNF48	ZNF48	full-splice_match	YES	28.87	24.64	78.53
PB.18570.2	Protein_PB.18570.2	ZNF48	ZNF48	incomplete-splice_match	YES	64.74	57.34	23.61
PB.18571.2	Protein_PB.18571.2	ZNF771	ZNF771	full-splice_match	YES	24.35	24.33	12.68
PB.18573.1	Protein_PB.18573.1	LOC113267688	LOC113267688	full-splice_match	YES	14.35	12.35	17.37
PB.18577.2	Protein_PB.18577.2	FBRS	FBRS	full-splice_match	YES	69.64	55.23	74.33
PB.18578.3	Protein_PB.18578.3	SRCAP	SRCAP	full-splice_match	YES	110.87	107.65	73.09
PB.18578.4	Protein_PB.18578.4	SRCAP	SRCAP	full-splice_match	YES	34.75	11.07	85.08
PB.1858.10	Protein_PB.1858.10	CNOT4	CNOT4	full-splice_match	YES	22.72	51.24	66.63
PB.1858.11	Protein_PB.1858.11	CNOT4	CNOT4	full-splice_match	YES	111.76	76.27	74.62
PB.1858.12	Protein_PB.1858.12	CNOT4	CNOT4	novel_in_catalog	YES	12.77	17.52	19.23
PB.1858.13	Protein_PB.1858.13	CNOT4	CNOT4	novel_in_catalog	YES	26.41	27.27	19.12
PB.1858.14	Protein_PB.1858.14	CNOT4	CNOT4	novel_not_in_catalog	YES	16.8	15.55	25.36
PB.1858.5	Protein_PB.1858.5	CNOT4	CNOT4	full-splice_match	YES	28.52	38.79	25.54
PB.18581.1	Protein_PB.18581.1	RNF40	RNF40	full-splice_match	YES	12.9	20.04	3.48
PB.18581.2	Protein_PB.18581.2	RNF40	RNF40	full-splice_match	YES	96.74	103.6	123.89
PB.18587.1	Protein_PB.18587.1	ORAI3	ORAI3	full-splice_match	YES	67.43	77.02	56.54
PB.18588.2	Protein_PB.18588.2	SETD1A	SETD1A	full-splice_match	YES	34.25	19.35	36.7
PB.18589.12	Protein_PB.18589.12	HSD3B7	HSD3B7	full-splice_match	YES	31.06	29.15	43.1
PB.18589.2	Protein_PB.18589.2	HSD3B7	HSD3B7	full-splice_match	YES	122.76	93.11	105.03
PB.18590.1	Protein_PB.18590.1	STX4	STX4	full-splice_match	YES	70.61	62.24	87.81
PB.18591.1	Protein_PB.18591.1	ZNF646	ZNF646	full-splice_match	YES	19.61	14.36	29.36
PB.18591.2	Protein_PB.18591.2	ZNF646	ZNF646	novel_not_in_catalog	YES	44.89	47.98	53.7
PB.18592.1	Protein_PB.18592.1	BCKDK	BCKDK	full-splice_match	YES	647.82	684.84	320.83
PB.18593.1	Protein_PB.18593.1	KAT8	KAT8	full-splice_match	YES	116.05	120.47	122.27
PB.18594.15	Protein_PB.18594.15	FUS	FUS	novel_in_catalog	YES	13.7	14.41	22.64
PB.18594.19	Protein_PB.18594.19	FUS	FUS	novel_not_in_catalog	YES	14.37	18.76	32.36
PB.18594.2	Protein_PB.18594.2	FUS	FUS	full-splice_match	YES	96.88	103.13	77.78
PB.18594.20	Protein_PB.18594.20	FUS	FUS	novel_in_catalog	YES	110.29	71.32	125.16
PB.18594.21	Protein_PB.18594.21	FUS	FUS	full-splice_match	YES	25.94	20.71	33.66
PB.18595.1	Protein_PB.18595.1	TRIM72	TRIM72	novel_not_in_catalog	YES	336.11	329.12	267.94
PB.18595.2	Protein_PB.18595.2	TRIM72	TRIM72	novel_not_in_catalog	YES	1493.97	1441.52	1164.93
PB.18595.3	Protein_PB.18595.3	TRIM72	TRIM72	novel_not_in_catalog	YES	72.16	93.95	76.48
PB.18595.4	Protein_PB.18595.4	TRIM72	TRIM72	full-splice_match	YES	317.09	413.6	215.95
PB.18597.1	Protein_PB.18597.1	ITGAX	ITGAX	full-splice_match	YES	18.86	18.79	18.44
PB.186.1	Protein_PB.186.1	CADM2	CADM2	full-splice_match	YES	43.27	48.47	45.08
PB.18600.1	Protein_PB.18600.1	TGFB1I1	TGFB1I1	full-splice_match	YES	29.06	21.9	41.91
PB.18604.1	Protein_PB.18604.1	MRPS17	MRPS17	full-splice_match	YES	208.43	228.76	160.57
PB.18605.1	Protein_PB.18605.1	NIPSNAP2	NIPSNAP2	full-splice_match	YES	5293.21	6156.95	3467.18
PB.18605.13	Protein_PB.18605.13	NIPSNAP2	NIPSNAP2	novel_in_catalog	YES	25.58	28.62	10.49
PB.18605.15		NIPSNAP2	NIPSNAP2	incomplete-splice_match	NO	21.51	15.19	14.49
PB.18605.3	Protein_PB.18605.3	NIPSNAP2	NIPSNAP2	novel_not_in_catalog	YES	17.49	15.53	31.79
PB.18605.7	Protein_PB.18605.7	NIPSNAP2	NIPSNAP2	incomplete-splice_match	YES	76.51	112.9	94.37
PB.18605.8	Protein_PB.18605.8	NIPSNAP2	NIPSNAP2	novel_not_in_catalog	YES	80.98	65.77	74.84
PB.18606.1	Protein_PB.18606.1	CCT6A	CCT6A	full-splice_match	YES	1122.32	1108.3	868.42
PB.18609.1	Protein_PB.18609.1	SUMF2	SUMF2	full-splice_match	YES	39.96	28.9	21.05
PB.18611.2	Protein_PB.18611.2	VKORC1L1	VKORC1L1	full-splice_match	YES	67.38	53.44	84.17
PB.18612.1	Protein_PB.18612.1	CRCP_TPST1	CRCP_TPST1	fusion	YES	12.94	6.98	17.73
PB.18612.10	Protein_PB.18612.10	CRCP	CRCP	full-splice_match	YES	49.46	49.0	52.9
PB.18612.20	Protein_PB.18612.20	TPST1	TPST1	full-splice_match	YES	30.3	20.16	31.34
PB.18614.1	Protein_PB.18614.1	KCTD7	KCTD7	incomplete-splice_match	YES	43.1	29.78	40.68
PB.18615.10	Protein_PB.18615.10	RABGEF1	RABGEF1	full-splice_match	YES	55.97	25.37	9.63
PB.18615.5	Protein_PB.18615.5	RABGEF1	RABGEF1	full-splice_match	YES	138.71	192.37	131.76
PB.18615.7	Protein_PB.18615.7	RABGEF1	RABGEF1	novel_in_catalog	YES	67.64	83.46	70.81
PB.18617.1	Protein_PB.18617.1	TMEM248	TMEM248	full-splice_match	YES	25.3	25.19	20.65
PB.18617.2	Protein_PB.18617.2	TMEM248	TMEM248	full-splice_match	YES	86.74	35.21	79.4
PB.18617.3	Protein_PB.18617.3	TMEM248	TMEM248	full-splice_match	YES	466.05	535.05	546.51
PB.18619.1	Protein_PB.18619.1	LOC113267757	LOC113267757	full-splice_match	YES	56.16	69.19	72.48
PB.1862.1	Protein_PB.1862.1	FAM180A	FAM180A	full-splice_match	YES	29.11	19.5	27.62
PB.18625.1	Protein_PB.18625.1	CASTOR2	CASTOR2	full-splice_match	YES	867.39	1043.25	1050.25
PB.18627.1	Protein_PB.18627.1	LOC113267771	LOC113267771	full-splice_match	YES	167.39	181.93	204.6
PB.18631.1	Protein_PB.18631.1	RFC2	RFC2	full-splice_match	YES	116.59	132.15	206.3
PB.18636.2	Protein_PB.18636.2	ABHD11	ABHD11	full-splice_match	YES	13.03	17.99	13.98
PB.18636.3	Protein_PB.18636.3	ABHD11	ABHD11	full-splice_match	YES	26.7	27.08	16.03
PB.18636.4	Protein_PB.18636.4	ABHD11	ABHD11	incomplete-splice_match	YES	17.17	18.02	11.6
PB.18638.1	Protein_PB.18638.1	DNAJC30	DNAJC30	full-splice_match	YES	20.51	12.37	14.08
PB.18638.5	Protein_PB.18638.5	DNAJC30	DNAJC30	full-splice_match	YES	43.95	48.14	56.47
PB.1864.1		LUZP6	LUZP6	novel_in_catalog	NO	46.4	49.69	11.08
PB.1864.2	Protein_PB.1864.2	MTPN_LUZP6	MTPN_LUZP6	full-splice_match	YES	604.6	527.16	580.0
PB.1864.3	Protein_PB.1864.3	MTPN_LUZP6	MTPN_LUZP6	fusion	YES	21.56	20.11	45.1
PB.1864.4	Protein_PB.1864.4	MTPN	MTPN	novel_not_in_catalog	YES	184.99	209.1	165.46
PB.18641.1	Protein_PB.18641.1	TBL2	TBL2	novel_not_in_catalog	YES	24.64	16.87	23.37
PB.18641.2	Protein_PB.18641.2	TBL2	TBL2	full-splice_match	YES	69.04	74.17	88.52
PB.18642.3	Protein_PB.18642.3	BCL7B	BCL7B	full-splice_match	YES	59.83	61.6	81.25
PB.18643.2	Protein_PB.18643.2	BAZ1B	BAZ1B	full-splice_match	YES	512.61	517.2	405.05
PB.18643.3	Protein_PB.18643.3	BAZ1B	BAZ1B	incomplete-splice_match	YES	133.28	119.01	137.29
PB.18647.1	Protein_PB.18647.1	RHBDD2	RHBDD2	full-splice_match	YES	23.23	16.41	22.46
PB.18648.10	Protein_PB.18648.10	LOC113267808	LOC113267808	incomplete-splice_match	YES	81.3	88.64	66.32
PB.18648.12	Protein_PB.18648.12	LOC113267808	LOC113267808	novel_not_in_catalog	YES	9.39	20.25	0.0
PB.18648.20	Protein_PB.18648.20	LOC113267808	LOC113267808	novel_not_in_catalog	YES	7.37	30.04	18.75
PB.18648.3	Protein_PB.18648.3	LOC113267808	LOC113267808	full-splice_match	YES	58.34	58.01	13.09
PB.18648.8	Protein_PB.18648.8	LOC113267808	LOC113267808	novel_not_in_catalog	YES	11.51	36.89	23.23
PB.18649.1	Protein_PB.18649.1	MDH2	MDH2	full-splice_match	YES	4121.01	3862.64	2652.98
PB.18649.3	Protein_PB.18649.3	MDH2	MDH2	novel_in_catalog	YES	32.15	37.37	55.49
PB.18649.8	Protein_PB.18649.8	MDH2	MDH2	novel_not_in_catalog	YES	8.76	10.49	21.2
PB.18651.1	Protein_PB.18651.1	HSPB1	HSPB1	full-splice_match	YES	3803.19	2752.31	1964.77
PB.18654.10	Protein_PB.18654.10	DTX2	DTX2	novel_not_in_catalog	YES	8.24	3.41	22.27
PB.18654.4	Protein_PB.18654.4	DTX2	DTX2	full-splice_match	YES	91.65	93.61	118.34
PB.18654.5	Protein_PB.18654.5	DTX2	DTX2	novel_in_catalog	YES	24.99	17.69	31.08
PB.18657.1	Protein_PB.18657.1	RASA4B	RASA4B	full-splice_match	YES	66.08	74.6	134.89
PB.18657.11	Protein_PB.18657.11	RASA4B	RASA4B	novel_not_in_catalog	YES	10.94	3.89	18.27
PB.18657.13	Protein_PB.18657.13	RASA4B	RASA4B	novel_not_in_catalog	YES	35.0	41.35	50.02
PB.18657.16	Protein_PB.18657.16	RASA4B	RASA4B	incomplete-splice_match	YES	65.4	56.27	32.17
PB.18657.2	Protein_PB.18657.2	RASA4B	RASA4B	full-splice_match	YES	440.17	499.42	662.33
PB.18657.22	Protein_PB.18657.22	RASA4B	RASA4B	novel_not_in_catalog	YES	25.86	6.44	65.35
PB.18658.1	Protein_PB.18658.1	POLR2J	POLR2J	full-splice_match	YES	140.59	156.1	123.47
PB.18659.2	Protein_PB.18659.2	ALKBH4	ALKBH4	full-splice_match	YES	70.57	65.6	70.73
PB.18664.3		LOC113267830	LOC113267830	incomplete-splice_match	NO	75.63	60.74	70.38
PB.18665.2		FIS1	FIS1	novel_not_in_catalog	NO	30.0	29.43	36.28
PB.18665.3	Protein_PB.18665.3	FIS1	FIS1	full-splice_match	YES	1886.05	2120.32	1541.49
PB.18667.1	Protein_PB.18667.1	PLOD3	PLOD3	full-splice_match	YES	49.76	41.08	40.83
PB.18673.1	Protein_PB.18673.1	UFSP1	UFSP1	full-splice_match	YES	27.87	29.86	18.21
PB.18674.1	Protein_PB.18674.1	EPHB4	EPHB4	full-splice_match	YES	95.95	72.9	78.71
PB.18675.3	Protein_PB.18675.3	GIGYF1	GIGYF1	full-splice_match	YES	130.37	120.01	139.56
PB.18679.1	Protein_PB.18679.1	LRCH4	LRCH4	novel_not_in_catalog	YES	14.81	18.51	26.92
PB.18679.2	Protein_PB.18679.2	LRCH4	LRCH4	novel_in_catalog	YES	30.22	20.14	7.99
PB.18679.4	Protein_PB.18679.4	LOC113267526_LRCH4	LOC113267526_LRCH4	fusion	YES	38.06	44.95	52.08
PB.1868.1	Protein_PB.1868.1	DGKI	DGKI	full-splice_match	YES	24.6	20.35	18.81
PB.18680.1	Protein_PB.18680.1	TSC22D4	TSC22D4	full-splice_match	YES	153.3	146.4	130.6
PB.18683.1	Protein_PB.18683.1	PPP1R35	PPP1R35	full-splice_match	YES	29.23	35.7	21.69
PB.18683.3	Protein_PB.18683.3	PPP1R35	PPP1R35	incomplete-splice_match	YES	38.63	28.3	32.82
PB.18688.1	Protein_PB.18688.1	CUNH7orf43	CUNH7orf43	full-splice_match	YES	25.08	25.59	32.8
PB.1869.1	Protein_PB.1869.1	CREB3L2	CREB3L2	full-splice_match	YES	160.37	93.82	159.67
PB.1869.2	Protein_PB.1869.2	CREB3L2	CREB3L2	novel_not_in_catalog	YES	4.97	26.69	0.0
PB.18690.10	Protein_PB.18690.10	TAF6	TAF6	full-splice_match	YES	26.54	24.63	24.9
PB.18690.7	Protein_PB.18690.7	TAF6_LOC113267886	TAF6_LOC113267886	fusion	YES	41.34	38.54	26.98
PB.18691.1	Protein_PB.18691.1	MCM7	MCM7	full-splice_match	YES	139.01	127.62	125.84
PB.18695.1	Protein_PB.18695.1	TRIM4	TRIM4	full-splice_match	YES	23.86	16.63	24.27
PB.18695.2	Protein_PB.18695.2	TRIM4	TRIM4	full-splice_match	YES	119.62	79.57	138.07
PB.18699.1	Protein_PB.18699.1	ZNF394	ZNF394	full-splice_match	YES	29.99	23.03	24.64
PB.18700.1	Protein_PB.18700.1	ATP5MF	ATP5MF	full-splice_match	YES	2379.46	2727.74	1540.04
PB.18700.2	Protein_PB.18700.2	ATP5MF	ATP5MF	incomplete-splice_match	YES	22.04	26.1	23.33
PB.18701.3	Protein_PB.18701.3	PTCD1	PTCD1	novel_not_in_catalog	YES	13.76	7.06	20.3
PB.18701.4	Protein_PB.18701.4	PTCD1	PTCD1	novel_not_in_catalog	YES	17.67	10.99	32.21
PB.18701.9	Protein_PB.18701.9	PTCD1	PTCD1	full-splice_match	YES	70.13	70.81	54.63
PB.18702.1	Protein_PB.18702.1	PDAP1	PDAP1	full-splice_match	YES	573.83	568.72	633.44
PB.18704.1	Protein_PB.18704.1	SMURF1	SMURF1	full-splice_match	YES	4.33	20.99	15.84
PB.18704.10		SMURF1	SMURF1	incomplete-splice_match	NO	5.1	4.32	20.47
PB.18704.2	Protein_PB.18704.2	SMURF1	SMURF1	full-splice_match	YES	36.13	16.31	30.23
PB.18704.5	Protein_PB.18704.5	SMURF1	SMURF1	incomplete-splice_match	YES	35.71	25.0	51.32
PB.18707.1	Protein_PB.18707.1	BAIAP2L1	BAIAP2L1	full-splice_match	YES	21.71	31.65	24.18
PB.18707.2	Protein_PB.18707.2	BAIAP2L1	BAIAP2L1	novel_not_in_catalog	YES	33.22	7.16	38.15
PB.18708.1	Protein_PB.18708.1	TECPR1	TECPR1	full-splice_match	YES	70.03	86.42	57.93
PB.18710.1	Protein_PB.18710.1	CCZ1	CCZ1	full-splice_match	YES	189.54	186.73	174.96
PB.18711.1	Protein_PB.18711.1	AIMP2	AIMP2	full-splice_match	YES	187.36	219.13	171.03
PB.18711.2	Protein_PB.18711.2	AIMP2	AIMP2	full-splice_match	YES	239.66	246.92	180.41
PB.18713.1	Protein_PB.18713.1	USP42	USP42	full-splice_match	YES	31.51	30.46	38.05
PB.18714.1	Protein_PB.18714.1	RAC1	RAC1	full-splice_match	YES	507.43	457.27	529.33
PB.18715.1	Protein_PB.18715.1	ZDHHC4	ZDHHC4	full-splice_match	YES	11.91	23.19	26.33
PB.18715.2	Protein_PB.18715.2	ZDHHC4	ZDHHC4	full-splice_match	YES	69.11	74.6	72.39
PB.18715.3	Protein_PB.18715.3	ZDHHC4	ZDHHC4	full-splice_match	YES	12.31	14.48	22.66
PB.18715.4	Protein_PB.18715.4	ZDHHC4	ZDHHC4	full-splice_match	YES	61.77	54.27	57.55
PB.18716.1	Protein_PB.18716.1	CUNH7orf26	CUNH7orf26	full-splice_match	YES	14.52	17.72	19.54
PB.18716.2	Protein_PB.18716.2	CUNH7orf26	CUNH7orf26	full-splice_match	YES	81.29	72.92	73.42
PB.18717.1	Protein_PB.18717.1	ZNF853	ZNF853	full-splice_match	YES	166.7	140.02	155.42
PB.18717.2	Protein_PB.18717.2	ZNF853	ZNF853	full-splice_match	YES	124.02	136.25	100.16
PB.18718.1	Protein_PB.18718.1	ZNF316	ZNF316	full-splice_match	YES	63.35	48.48	84.49
PB.18719.1	Protein_PB.18719.1	LOC113267950	LOC113267950	full-splice_match	YES	102.04	119.71	100.26
PB.18721.2	Protein_PB.18721.2	LOC113267953	LOC113267953	full-splice_match	YES	323.06	315.38	319.87
PB.18723.12	Protein_PB.18723.12	RNF216	RNF216	incomplete-splice_match	YES	333.5	746.67	236.08
PB.18723.14	Protein_PB.18723.14	RNF216	RNF216	incomplete-splice_match	YES	250.84	363.42	177.14
PB.18723.5	Protein_PB.18723.5	RNF216	RNF216	full-splice_match	YES	11.61	18.52	4.94
PB.18723.6	Protein_PB.18723.6	RNF216	RNF216	full-splice_match	YES	15.57	18.26	4.92
PB.18723.8	Protein_PB.18723.8	RNF216	RNF216	full-splice_match	YES	390.03	281.47	228.13
PB.18723.9	Protein_PB.18723.9	RNF216	RNF216	full-splice_match	YES	19.18	73.17	168.72
PB.18725.1	Protein_PB.18725.1	ACTB	ACTB	full-splice_match	YES	2828.37	1678.36	2966.86
PB.18725.15	Protein_PB.18725.15	ACTB	ACTB	novel_not_in_catalog	YES	62.34	65.3	52.71
PB.18725.6	Protein_PB.18725.6	ACTB	ACTB	novel_in_catalog	YES	17.76	12.22	16.22
PB.18725.7	Protein_PB.18725.7	ACTB	ACTB	novel_not_in_catalog	YES	96.86	51.88	69.74
PB.18726.4	Protein_PB.18726.4	FBXL18	FBXL18	full-splice_match	YES	76.82	68.38	86.14
PB.18727.1	Protein_PB.18727.1	TNRC18	TNRC18	full-splice_match	YES	142.84	97.3	149.47
PB.18727.2	Protein_PB.18727.2	TNRC18	TNRC18	novel_in_catalog	YES	27.85	18.18	28.33
PB.18734.1	Protein_PB.18734.1	GNA12	GNA12	full-splice_match	YES	113.36	103.36	110.68
PB.18734.2	Protein_PB.18734.2	GNA12	GNA12	incomplete-splice_match	YES	39.04	37.8	24.74
PB.18736.11	Protein_PB.18736.11	ERI2	ERI2	full-splice_match	YES	91.06	87.07	43.98
PB.18736.5	Protein_PB.18736.5	ERI2	ERI2	novel_not_in_catalog	YES	25.23	26.77	37.6
PB.18736.7	Protein_PB.18736.7	ERI2	ERI2	full-splice_match	YES	67.09	70.05	55.54
PB.18736.9	Protein_PB.18736.9	ERI2	ERI2	full-splice_match	YES	75.0	65.49	42.03
PB.18737.6	Protein_PB.18737.6	DCUN1D3	DCUN1D3	full-splice_match	YES	32.02	31.76	54.34
PB.18738.1	Protein_PB.18738.1	DNAH3	DNAH3	full-splice_match	YES	10.63	12.63	17.14
PB.18745.1	Protein_PB.18745.1	LOC113267563_CDR2	LOC113267563_CDR2	fusion	YES	21.91	13.59	26.62
PB.18747.1		novelGene_HS3ST2_AS	novelGene_HS3ST2_AS	antisense	NO	19.07	26.91	25.22
