#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.18747.4		novelGene_HS3ST2_AS	novelGene_HS3ST2_AS	antisense	NO	27.17	33.75	50.25
PB.1875.1	Protein_PB.1875.1	KIAA1549	KIAA1549	full-splice_match	YES	101.16	59.46	90.01
PB.18750.1	Protein_PB.18750.1	USP31	USP31	full-splice_match	YES	118.68	93.16	72.68
PB.18752.1	Protein_PB.18752.1	COG7	COG7	full-splice_match	YES	160.66	170.22	149.01
PB.18753.1	Protein_PB.18753.1	GGA2	GGA2	full-splice_match	YES	45.41	31.0	54.01
PB.18753.2	Protein_PB.18753.2	GGA2	GGA2	incomplete-splice_match	YES	16.69	11.42	31.5
PB.18754.1	Protein_PB.18754.1	EARS2	EARS2	full-splice_match	YES	30.54	24.44	27.22
PB.18754.3	Protein_PB.18754.3	EARS2	EARS2	novel_not_in_catalog	YES	27.85	24.36	17.7
PB.18755.5	Protein_PB.18755.5	NDUFAB1	NDUFAB1	full-splice_match	YES	1480.48	1786.77	1047.5
PB.18760.3	Protein_PB.18760.3	ARHGAP17	ARHGAP17	novel_in_catalog	YES	33.64	42.8	48.29
PB.18762.1	Protein_PB.18762.1	ZKSCAN2	ZKSCAN2	full-splice_match	YES	31.98	33.94	20.05
PB.18768.3	Protein_PB.18768.3	NSMCE1	NSMCE1	full-splice_match	YES	24.76	23.06	30.46
PB.18768.5	Protein_PB.18768.5	NSMCE1	NSMCE1	full-splice_match	YES	236.28	293.05	230.29
PB.1877.1	Protein_PB.1877.1	ZC3HAV1	ZC3HAV1	full-splice_match	YES	146.35	88.35	165.96
PB.1877.2	Protein_PB.1877.2	ZC3HAV1	ZC3HAV1	incomplete-splice_match	YES	17.82	11.31	28.64
PB.18770.1	Protein_PB.18770.1	GTF3C1	GTF3C1	full-splice_match	YES	159.69	133.52	129.33
PB.18773.2	Protein_PB.18773.2	XPO6	XPO6	full-splice_match	YES	77.42	55.06	77.94
PB.18777.3	Protein_PB.18777.3	SPNS1	SPNS1	full-splice_match	YES	9.54	15.35	18.48
PB.18777.6	Protein_PB.18777.6	SPNS1	SPNS1	full-splice_match	YES	71.85	68.36	65.24
PB.18777.9	Protein_PB.18777.9	SPNS1	SPNS1	novel_not_in_catalog	YES	20.41	27.41	35.74
PB.18778.2	Protein_PB.18778.2	NFATC2IP	NFATC2IP	full-splice_match	YES	137.38	140.73	129.71
PB.18780.1	Protein_PB.18780.1	ATP2A1	ATP2A1	novel_not_in_catalog	YES	17.57	8.81	11.43
PB.18780.22	Protein_PB.18780.22	ATP2A1	ATP2A1	novel_not_in_catalog	YES	3390.79	1658.46	1574.6
PB.18780.23	Protein_PB.18780.23	ATP2A1	ATP2A1	novel_not_in_catalog	YES	2407.83	698.57	460.71
PB.18780.25	Protein_PB.18780.25	ATP2A1	ATP2A1	full-splice_match	YES	25.91	20.45	13.06
PB.18780.27	Protein_PB.18780.27	ATP2A1	ATP2A1	novel_in_catalog	YES	63.81	0.0	11.85
PB.18780.28	Protein_PB.18780.28	ATP2A1	ATP2A1	novel_not_in_catalog	YES	2678.49	1590.43	1170.04
PB.18780.29	Protein_PB.18780.29	ATP2A1	ATP2A1	novel_not_in_catalog	YES	197.4	105.29	69.59
PB.18780.3	Protein_PB.18780.3	ATP2A1	ATP2A1	novel_not_in_catalog	YES	97.98	41.22	112.96
PB.18780.30	Protein_PB.18780.30	ATP2A1	ATP2A1	incomplete-splice_match	YES	6955.8	2694.95	2488.18
PB.18780.7	Protein_PB.18780.7	ATP2A1	ATP2A1	novel_not_in_catalog	YES	5717.73	2717.66	2902.34
PB.18780.9	Protein_PB.18780.9	ATP2A1	ATP2A1	novel_not_in_catalog	YES	66.94	47.11	233.71
PB.18781.1	Protein_PB.18781.1	SH2B1	SH2B1	novel_not_in_catalog	YES	30.16	25.32	43.54
PB.18781.13	Protein_PB.18781.13	SH2B1	SH2B1	full-splice_match	YES	50.24	53.43	43.54
PB.18781.3	Protein_PB.18781.3	SH2B1	SH2B1	novel_not_in_catalog	YES	20.94	33.8	31.28
PB.18781.4	Protein_PB.18781.4	SH2B1	SH2B1	full-splice_match	YES	24.68	19.36	8.42
PB.18781.5	Protein_PB.18781.5	SH2B1	SH2B1	novel_in_catalog	YES	10.68	10.82	19.69
PB.18781.7	Protein_PB.18781.7	SH2B1	SH2B1	novel_in_catalog	YES	43.43	54.02	36.91
PB.18782.18	Protein_PB.18782.18	ATXN2L	ATXN2L	novel_in_catalog	YES	26.29	12.35	21.09
PB.18783.1	Protein_PB.18783.1	LOC113267633	LOC113267633	full-splice_match	YES	1812.87	1799.31	3125.12
PB.18784.15	Protein_PB.18784.15	CLN3	CLN3	novel_not_in_catalog	YES	27.79	18.91	18.04
PB.18786.1	Protein_PB.18786.1	NUPR1	NUPR1	full-splice_match	YES	150.92	97.85	128.24
PB.18788.14	Protein_PB.18788.14	LOC113267642	LOC113267642	novel_not_in_catalog	YES	43.48	25.71	17.13
PB.18789.1	Protein_PB.18789.1	SLX1A	SLX1A	full-splice_match	YES	37.74	37.07	51.27
PB.18790.2	Protein_PB.18790.2	CORO1A	CORO1A	full-splice_match	YES	13.66	15.61	20.01
PB.18791.1	Protein_PB.18791.1	PPP4C	PPP4C	full-splice_match	YES	43.85	29.04	56.49
PB.18791.2	Protein_PB.18791.2	PPP4C	PPP4C	full-splice_match	YES	164.56	188.19	195.21
PB.18792.1	Protein_PB.18792.1	ALDOA	ALDOA	novel_not_in_catalog	YES	35094.17	26121.26	28772.41
PB.18792.10	Protein_PB.18792.10	ALDOA	ALDOA	novel_not_in_catalog	YES	316.53	237.18	283.91
PB.18792.2	Protein_PB.18792.2	ALDOA	ALDOA	full-splice_match	YES	953.98	1381.37	1376.02
PB.18792.3	Protein_PB.18792.3	ALDOA	ALDOA	full-splice_match	YES	58214.95	46705.11	54691.52
PB.18792.4	Protein_PB.18792.4	ALDOA	ALDOA	novel_in_catalog	YES	30.99	28.77	41.64
PB.18792.5	Protein_PB.18792.5	ALDOA	ALDOA	novel_in_catalog	YES	3524.16	4652.35	5806.73
PB.18792.6	Protein_PB.18792.6	ALDOA	ALDOA	novel_not_in_catalog	YES	80.68	135.18	167.21
PB.18792.8	Protein_PB.18792.8	ALDOA	ALDOA	novel_not_in_catalog	YES	41146.47	29336.53	37186.14
PB.18792.9	Protein_PB.18792.9	ALDOA	ALDOA	novel_not_in_catalog	YES	1162.37	854.06	1208.48
PB.18794.1	Protein_PB.18794.1	INO80E	INO80E	full-splice_match	YES	18.29	32.46	41.84
PB.18794.2	Protein_PB.18794.2	INO80E	INO80E	novel_not_in_catalog	YES	23.36	26.53	20.01
PB.18794.3	Protein_PB.18794.3	INO80E	INO80E	full-splice_match	YES	20.08	6.36	8.88
PB.18794.4	Protein_PB.18794.4	INO80E	INO80E	full-splice_match	YES	40.81	37.88	56.13
PB.18795.10	Protein_PB.18795.10	TAOK2	TAOK2	full-splice_match	YES	52.48	42.42	36.62
PB.18795.2	Protein_PB.18795.2	TAOK2	TAOK2	full-splice_match	YES	121.48	103.37	81.88
PB.18795.5	Protein_PB.18795.5	TAOK2	TAOK2	novel_in_catalog	YES	17.22	5.06	9.26
PB.18795.9	Protein_PB.18795.9	TAOK2	TAOK2	novel_not_in_catalog	YES	43.83	39.46	37.1
PB.18796.1	Protein_PB.18796.1	TMEM219	TMEM219	full-splice_match	YES	26.94	26.91	30.17
PB.18800.1	Protein_PB.18800.1	MVP	MVP	full-splice_match	YES	146.67	170.38	163.36
PB.18800.4	Protein_PB.18800.4	MVP	MVP	novel_not_in_catalog	YES	137.16	89.16	131.23
PB.18801.1	Protein_PB.18801.1	PAGR1	PAGR1	full-splice_match	YES	225.24	204.84	216.64
PB.18803.1	Protein_PB.18803.1	MAZ	MAZ	full-splice_match	YES	275.48	178.86	221.11
PB.18803.2	Protein_PB.18803.2	MAZ	MAZ	full-splice_match	YES	57.94	64.19	76.19
PB.18803.3	Protein_PB.18803.3	MAZ	MAZ	full-splice_match	YES	23.75	33.46	18.84
PB.18804.1	Protein_PB.18804.1	KIF22	KIF22	full-splice_match	YES	101.24	83.18	124.46
PB.18805.3	Protein_PB.18805.3	QPRT	QPRT	incomplete-splice_match	YES	17.25	10.51	16.09
PB.18807.1	Protein_PB.18807.1	CD2BP2	CD2BP2	full-splice_match	YES	81.83	96.84	87.33
PB.18807.2	Protein_PB.18807.2	CD2BP2	CD2BP2	full-splice_match	YES	305.28	295.41	338.1
PB.18808.1	Protein_PB.18808.1	TBC1D10B	TBC1D10B	full-splice_match	YES	297.18	258.84	325.79
PB.18810.1	Protein_PB.18810.1	DCTPP1	DCTPP1	full-splice_match	YES	23.02	29.08	27.77
PB.18811.1	Protein_PB.18811.1	SEPHS2	SEPHS2	full-splice_match	YES	85.4	79.37	89.53
PB.18814.1	Protein_PB.18814.1	ZNF768	ZNF768	full-splice_match	YES	581.03	600.05	539.55
PB.18815.1	Protein_PB.18815.1	LOC113267510	LOC113267510	full-splice_match	YES	78.75	67.26	77.89
PB.18816.2	Protein_PB.18816.2	ZNF785	ZNF785	full-splice_match	YES	18.9	19.13	9.05
PB.18817.2	Protein_PB.18817.2	ZNF689	ZNF689	full-splice_match	YES	33.11	32.4	39.4
PB.1882.1	Protein_PB.1882.1	HIPK2	HIPK2	full-splice_match	YES	142.02	58.77	65.41
PB.1882.2	Protein_PB.1882.2	HIPK2	HIPK2	full-splice_match	YES	97.39	160.1	239.36
PB.1882.5	Protein_PB.1882.5	HIPK2	HIPK2	incomplete-splice_match	YES	17.62	17.41	21.79
PB.18821.1	Protein_PB.18821.1	ZNF629	ZNF629	full-splice_match	YES	400.32	457.02	472.81
PB.18821.2	Protein_PB.18821.2	ZNF629	ZNF629	full-splice_match	YES	33.72	27.15	26.37
PB.18821.3	Protein_PB.18821.3	ZNF629	ZNF629	novel_in_catalog	YES	85.99	83.72	84.47
PB.18822.1	Protein_PB.18822.1	BCL7C	BCL7C	full-splice_match	YES	73.78	81.65	100.99
PB.18827.1	Protein_PB.18827.1	VKORC1	VKORC1	full-splice_match	YES	149.73	127.01	152.22
PB.18833.1	Protein_PB.18833.1	LOC113267995	LOC113267995	novel_not_in_catalog	YES	79.83	81.47	144.13
PB.18833.2	Protein_PB.18833.2	LOC113267995	LOC113267995	novel_not_in_catalog	YES	21.99	14.75	53.61
PB.18833.3		LOC113267995	LOC113267995	full-splice_match	NO	4765.64	5403.88	3950.32
PB.18834.1	Protein_PB.18834.1	novelGene_2213	novelGene_2213	intergenic	YES	36.19	48.88	50.48
PB.18838.14	Protein_PB.18838.14	PSPH	PSPH	full-splice_match	YES	17.32	16.49	12.24
PB.18838.3	Protein_PB.18838.3	PSPH	PSPH	full-splice_match	YES	23.82	41.12	20.89
PB.18838.4	Protein_PB.18838.4	PSPH	PSPH	full-splice_match	YES	24.26	13.37	26.33
PB.18839.1	Protein_PB.18839.1	PHKG1	PHKG1	full-splice_match	YES	261.94	178.54	57.27
PB.18839.10	Protein_PB.18839.10	PHKG1	PHKG1	novel_in_catalog	YES	97.77	60.84	29.76
PB.18839.3	Protein_PB.18839.3	PHKG1	PHKG1	novel_in_catalog	YES	48.57	35.01	12.7
PB.18839.4	Protein_PB.18839.4	PHKG1	PHKG1	novel_not_in_catalog	YES	318.6	181.26	97.26
PB.18841.1	Protein_PB.18841.1	CHCHD2	CHCHD2	full-splice_match	YES	2746.42	2717.55	1842.62
PB.18842.1	Protein_PB.18842.1	NUPR2	NUPR2	full-splice_match	YES	20.9	23.89	56.73
PB.18844.2	Protein_PB.18844.2	GUSB	GUSB	full-splice_match	YES	38.04	25.07	44.62
PB.18844.4	Protein_PB.18844.4	GUSB	GUSB	full-splice_match	YES	24.17	18.71	30.56
PB.18844.5	Protein_PB.18844.5	GUSB	GUSB	novel_in_catalog	YES	28.32	19.58	22.9
PB.18845.15	Protein_PB.18845.15	ASL	ASL	full-splice_match	YES	46.11	63.7	51.83
PB.18848.1	Protein_PB.18848.1	SBDS	SBDS	novel_not_in_catalog	YES	350.45	492.15	351.68
PB.18848.2	Protein_PB.18848.2	SBDS	SBDS	novel_in_catalog	YES	27.25	25.8	30.79
PB.18848.3	Protein_PB.18848.3	SBDS	SBDS	full-splice_match	YES	386.24	512.35	339.78
PB.18849.1	Protein_PB.18849.1	GALNT17	GALNT17	full-splice_match	YES	21.08	22.54	12.44
PB.18849.2	Protein_PB.18849.2	GALNT17	GALNT17	full-splice_match	YES	354.41	341.57	270.28
PB.1885.2	Protein_PB.1885.2	KDM7A	KDM7A	full-splice_match	YES	240.23	195.02	169.15
PB.18851.1	Protein_PB.18851.1	AUTS2	AUTS2	full-splice_match	YES	72.71	48.76	88.65
PB.18854.1		LOC113267766	LOC113267766	full-splice_match	NO	32.09	29.13	17.8
PB.18855.1	Protein_PB.18855.1	RCC1L	RCC1L	full-splice_match	YES	319.15	341.99	248.83
PB.18855.2	Protein_PB.18855.2	RCC1L	RCC1L	full-splice_match	YES	151.85	184.08	132.41
PB.18858.10	Protein_PB.18858.10	GTF2I	GTF2I	full-splice_match	YES	82.1	93.94	58.72
PB.18858.11	Protein_PB.18858.11	GTF2I	GTF2I	full-splice_match	YES	283.69	272.77	267.24
PB.18858.12	Protein_PB.18858.12	GTF2I	GTF2I	full-splice_match	YES	75.71	60.47	9.14
PB.18858.9	Protein_PB.18858.9	GTF2I	GTF2I	full-splice_match	YES	217.44	189.04	176.39
PB.18859.6	Protein_PB.18859.6	GTF2IRD1	GTF2IRD1	incomplete-splice_match	YES	35.94	45.93	84.65
PB.18859.7	Protein_PB.18859.7	GTF2IRD1	GTF2IRD1	novel_in_catalog	YES	47.83	47.72	59.27
PB.18861.3	Protein_PB.18861.3	CLIP2	CLIP2	full-splice_match	YES	36.44	19.38	27.17
PB.18864.1	Protein_PB.18864.1	EIF4H	EIF4H	full-splice_match	YES	1447.81	1485.22	1593.84
PB.18865.2	Protein_PB.18865.2	LIMK1	LIMK1	full-splice_match	YES	74.18	83.96	86.28
PB.18866.4	Protein_PB.18866.4	ELN	ELN	full-splice_match	YES	30.05	13.54	71.82
PB.18869.2	Protein_PB.18869.2	METTL27	METTL27	novel_in_catalog	YES	35.51	51.83	22.63
PB.18869.3	Protein_PB.18869.3	METTL27	METTL27	novel_in_catalog	YES	51.77	94.15	41.35
PB.1887.4	Protein_PB.1887.4	SLC37A3	SLC37A3	full-splice_match	YES	54.49	8.95	11.94
PB.18871.1	Protein_PB.18871.1	BUD23	BUD23	full-splice_match	YES	352.36	399.42	377.88
PB.18876.1	Protein_PB.18876.1	FZD9	FZD9	full-splice_match	YES	10.88	62.86	22.53
PB.18878.1	Protein_PB.18878.1	LOC113267802	LOC113267802	full-splice_match	YES	23.37	24.75	29.01
PB.18879.1	Protein_PB.18879.1	HIP1	HIP1	full-splice_match	YES	125.86	64.99	93.74
PB.1888.1	Protein_PB.1888.1	MKRN1	MKRN1	full-splice_match	YES	278.28	299.99	327.23
PB.1888.3	Protein_PB.1888.3	MKRN1	MKRN1	incomplete-splice_match	YES	211.19	194.38	210.17
PB.18882.3	Protein_PB.18882.3	TMEM120A	TMEM120A	novel_in_catalog	YES	86.68	155.74	48.19
PB.18882.4	Protein_PB.18882.4	TMEM120A	TMEM120A	full-splice_match	YES	15.41	38.7	27.52
PB.18883.5	Protein_PB.18883.5	STYXL1	STYXL1	full-splice_match	YES	79.08	102.05	42.58
PB.18884.1	Protein_PB.18884.1	YWHAG	YWHAG	full-splice_match	YES	3491.65	3517.1	4689.91
PB.18885.1	Protein_PB.18885.1	SSC4D	SSC4D	full-splice_match	YES	29.91	26.65	18.79
PB.18886.1	Protein_PB.18886.1	LRWD1	LRWD1	full-splice_match	YES	42.05	49.44	43.61
PB.18887.6	Protein_PB.18887.6	PRKRIP1_ORAI2	PRKRIP1_ORAI2	full-splice_match	YES	88.82	84.9	94.44
PB.18889.3	Protein_PB.18889.3	SH2B2	SH2B2	full-splice_match	YES	71.23	72.23	74.15
PB.1889.1	Protein_PB.1889.1	DENND2A	DENND2A	full-splice_match	YES	69.45	35.81	31.74
PB.1889.2	Protein_PB.1889.2	DENND2A	DENND2A	full-splice_match	YES	13.35	18.43	19.2
PB.18890.1	Protein_PB.18890.1	CUX1	CUX1	full-splice_match	YES	332.69	381.92	319.82
PB.18890.2	Protein_PB.18890.2	CUX1	CUX1	full-splice_match	YES	62.91	94.61	46.7
PB.18890.3	Protein_PB.18890.3	CUX1	CUX1	incomplete-splice_match	YES	438.49	418.92	330.05
PB.18890.5	Protein_PB.18890.5	CUX1	CUX1	full-splice_match	YES	194.94	177.66	229.53
PB.18890.6	Protein_PB.18890.6	CUX1	CUX1	full-splice_match	YES	220.1	187.42	178.18
PB.18894.1	Protein_PB.18894.1	ZNHIT1	ZNHIT1	full-splice_match	YES	73.07	69.76	78.64
PB.18896.1	Protein_PB.18896.1	AP1S1	AP1S1	full-splice_match	YES	26.82	19.84	17.63
PB.18897.1	Protein_PB.18897.1	SERPINE1	SERPINE1	full-splice_match	YES	39.75	35.61	23.11
PB.18898.1	Protein_PB.18898.1	TRIM56	TRIM56	full-splice_match	YES	28.29	28.2	34.08
PB.189.1	Protein_PB.189.1	CHMP2B	CHMP2B	full-splice_match	YES	80.72	94.04	90.0
PB.18903.1	Protein_PB.18903.1	SRRT	SRRT	full-splice_match	YES	176.8	194.22	215.81
PB.18903.2	Protein_PB.18903.2	SRRT	SRRT	full-splice_match	YES	46.72	24.72	37.48
PB.18908.2	Protein_PB.18908.2	POP7	POP7	full-splice_match	YES	64.51	65.11	84.96
PB.18909.1	Protein_PB.18909.1	GNB2	GNB2	full-splice_match	YES	381.16	352.79	410.43
PB.18909.2	Protein_PB.18909.2	GNB2	GNB2	novel_in_catalog	YES	24.49	20.16	24.55
PB.18910.2	Protein_PB.18910.2	MOSPD3	MOSPD3	full-splice_match	YES	24.81	19.3	19.63
PB.18911.4	Protein_PB.18911.4	PCOLCE	PCOLCE	full-splice_match	YES	185.88	85.21	108.46
PB.18915.1	Protein_PB.18915.1	AGFG2	AGFG2	full-splice_match	YES	103.39	172.07	85.01
PB.18917.1	Protein_PB.18917.1	MEPCE	MEPCE	full-splice_match	YES	172.28	156.19	242.97
PB.18917.2	Protein_PB.18917.2	MEPCE	MEPCE	novel_not_in_catalog	YES	147.69	123.26	203.24
PB.1892.3	Protein_PB.1892.3	BRAF	BRAF	full-splice_match	YES	28.11	14.72	40.34
PB.1892.4	Protein_PB.1892.4	BRAF	BRAF	novel_not_in_catalog	YES	61.6	49.32	59.99
PB.18921.2	Protein_PB.18921.2	LAMTOR4	LAMTOR4	full-splice_match	YES	164.91	167.09	154.5
PB.18923.1	Protein_PB.18923.1	MBLAC1	MBLAC1	full-splice_match	YES	17.82	15.08	17.01
PB.18924.1	Protein_PB.18924.1	CNPY4	CNPY4	full-splice_match	YES	55.78	43.48	49.35
PB.18925.4	Protein_PB.18925.4	AP4M1	AP4M1	full-splice_match	YES	37.52	48.82	50.76
PB.18926.1	Protein_PB.18926.1	COPS6	COPS6	full-splice_match	YES	145.93	140.88	179.79
PB.18927.13	Protein_PB.18927.13	LOC113267890	LOC113267890	novel_not_in_catalog	YES	61.73	67.65	71.27
PB.18927.15	Protein_PB.18927.15	LOC113267890	LOC113267890	novel_in_catalog	YES	19.14	18.98	20.46
PB.18927.18	Protein_PB.18927.18	LOC113267890	LOC113267890	full-splice_match	YES	23.07	13.13	29.25
PB.18927.19	Protein_PB.18927.19	LOC113267890	LOC113267890	full-splice_match	YES	34.27	6.0	27.97
PB.18927.21	Protein_PB.18927.21	LOC113267890	LOC113267890	full-splice_match	YES	23.1	61.19	47.56
PB.18927.32	Protein_PB.18927.32	LOC113267890	LOC113267890	novel_in_catalog	YES	62.25	53.86	55.93
PB.18927.33	Protein_PB.18927.33	LOC113267890	LOC113267890	novel_in_catalog	YES	83.02	99.04	109.73
PB.18927.34	Protein_PB.18927.34	LOC113267890	LOC113267890	incomplete-splice_match	YES	133.61	103.79	162.42
PB.18927.8	Protein_PB.18927.8	LOC113267890	LOC113267890	novel_in_catalog	YES	48.13	41.58	45.35
PB.18933.10	Protein_PB.18933.10	TMEM225B	TMEM225B	novel_not_in_catalog	YES	19.81	9.9	9.14
PB.18933.2	Protein_PB.18933.2	TMEM225B	TMEM225B	full-splice_match	YES	34.62	27.49	22.05
PB.18933.3	Protein_PB.18933.3	TMEM225B	TMEM225B	full-splice_match	YES	37.76	37.35	23.71
PB.18934.12	Protein_PB.18934.12	ZNF655	ZNF655	novel_not_in_catalog	YES	19.26	10.69	0.0
PB.18934.17	Protein_PB.18934.17	ZNF655	ZNF655	novel_in_catalog	YES	4.96	19.4	107.92
PB.18934.19	Protein_PB.18934.19	ZNF655	ZNF655	full-splice_match	YES	56.72	40.68	76.36
PB.18934.21	Protein_PB.18934.21	ZNF655	ZNF655	full-splice_match	YES	29.8	21.8	22.41
PB.18935.11	Protein_PB.18935.11	ZKSCAN5	ZKSCAN5	full-splice_match	YES	25.29	34.99	27.54
PB.18935.15	Protein_PB.18935.15	ZKSCAN5	ZKSCAN5	incomplete-splice_match	YES	17.83	17.42	4.31
PB.18935.2	Protein_PB.18935.2	ZKSCAN5	ZKSCAN5	novel_not_in_catalog	YES	0.18	23.68	34.98
PB.18935.3	Protein_PB.18935.3	ZKSCAN5	ZKSCAN5	full-splice_match	YES	182.62	193.37	153.61
PB.18935.4	Protein_PB.18935.4	ZKSCAN5	ZKSCAN5	novel_in_catalog	YES	65.78	84.31	42.11
PB.18935.5	Protein_PB.18935.5	ZKSCAN5	ZKSCAN5	full-splice_match	YES	16.94	27.57	34.6
PB.18935.6	Protein_PB.18935.6	ZKSCAN5	ZKSCAN5	full-splice_match	YES	38.58	47.67	75.17
PB.18935.7	Protein_PB.18935.7	ZKSCAN5	ZKSCAN5	full-splice_match	YES	48.69	39.69	27.71
PB.18937.1	Protein_PB.18937.1	LOC113267907	LOC113267907	full-splice_match	YES	9.88	9.76	21.4
PB.18939.1		CPSF4	CPSF4	incomplete-splice_match	NO	46.32	50.09	50.09
PB.18939.3	Protein_PB.18939.3	CPSF4	CPSF4	full-splice_match	YES	17.7	13.07	14.25
PB.18939.4	Protein_PB.18939.4	CPSF4	CPSF4	full-splice_match	YES	20.7	20.27	20.16
PB.1894.1	Protein_PB.1894.1	MRPS33	MRPS33	full-splice_match	YES	323.02	328.38	328.59
PB.1894.3		MRPS33	MRPS33	novel_not_in_catalog	NO	19.51	13.11	20.92
PB.18940.2	Protein_PB.18940.2	BUD31	BUD31	full-splice_match	YES	151.56	164.0	152.39
PB.18941.2	Protein_PB.18941.2	ARPC1B	ARPC1B	full-splice_match	YES	114.64	74.7	85.17
PB.18942.2	Protein_PB.18942.2	ARPC1A	ARPC1A	full-splice_match	YES	216.31	209.11	195.87
PB.18946.5	Protein_PB.18946.5	TRRAP	TRRAP	full-splice_match	YES	195.75	181.53	241.52
PB.18946.9	Protein_PB.18946.9	TRRAP	TRRAP	incomplete-splice_match	YES	18.94	18.4	9.65
PB.18948.1	Protein_PB.18948.1	BRI3	BRI3	full-splice_match	YES	516.17	584.25	448.13
PB.18949.1		novelGene_2230	novelGene_2230	intergenic	NO	68.71	69.24	79.04
PB.1895.1	Protein_PB.1895.1	KIAA1147	KIAA1147	full-splice_match	YES	7.65	21.71	13.41
PB.1895.2	Protein_PB.1895.2	KIAA1147	KIAA1147	full-splice_match	YES	31.96	15.16	26.94
PB.18951.2	Protein_PB.18951.2	LMTK2	LMTK2	full-splice_match	YES	517.32	467.15	482.79
PB.18953.1	Protein_PB.18953.1	PMS2	PMS2	full-splice_match	YES	242.82	248.21	252.9
PB.18954.1	Protein_PB.18954.1	EIF2AK1	EIF2AK1	full-splice_match	YES	83.65	83.03	70.25
PB.18954.2	Protein_PB.18954.2	EIF2AK1	EIF2AK1	novel_not_in_catalog	YES	199.44	230.05	199.85
PB.18956.1	Protein_PB.18956.1	CYTH3	CYTH3	full-splice_match	YES	229.24	204.43	245.34
PB.18958.1	Protein_PB.18958.1	FAM220A	FAM220A	full-splice_match	YES	139.32	149.79	120.82
PB.18958.2	Protein_PB.18958.2	FAM220A	FAM220A	genic	YES	652.83	710.14	855.9
PB.18959.5	Protein_PB.18959.5	DAGLB	DAGLB	full-splice_match	YES	300.66	342.38	268.8
PB.18960.1	Protein_PB.18960.1	KDELR2	KDELR2	full-splice_match	YES	384.03	387.85	451.79
PB.18963.5	Protein_PB.18963.5	ZNF12	ZNF12	full-splice_match	YES	20.46	15.7	17.78
PB.18963.9	Protein_PB.18963.9	ZNF12	ZNF12	full-splice_match	YES	226.66	205.81	229.69
PB.18968.1	Protein_PB.18968.1	FSCN1	FSCN1	full-splice_match	YES	200.8	110.49	136.73
PB.18968.2	Protein_PB.18968.2	FSCN1	FSCN1	novel_not_in_catalog	YES	24.9	9.74	6.86
PB.18971.1	Protein_PB.18971.1	WIPI2	WIPI2	full-splice_match	YES	194.54	209.46	159.7
PB.18973.1	Protein_PB.18973.1	AP5Z1	AP5Z1	full-splice_match	YES	31.0	22.05	20.62
PB.18973.6	Protein_PB.18973.6	AP5Z1	AP5Z1	novel_in_catalog	YES	13.43	5.87	26.37
PB.18974.1	Protein_PB.18974.1	FOXK1	FOXK1	full-splice_match	YES	236.17	197.56	276.61
PB.18976.3	Protein_PB.18976.3	SDK1	SDK1	full-splice_match	YES	65.01	24.79	51.56
PB.18976.8	Protein_PB.18976.8	SDK1	SDK1	incomplete-splice_match	YES	25.4	15.69	26.03
PB.18980.1	Protein_PB.18980.1	COPS5	COPS5	full-splice_match	YES	762.43	912.9	764.68
PB.18980.2	Protein_PB.18980.2	COPS5	COPS5	full-splice_match	YES	60.18	52.5	31.17
PB.18980.8	Protein_PB.18980.8	COPS5	COPS5	full-splice_match	YES	31.09	36.55	28.55
PB.18984.1		LOC113268042	LOC113268042	full-splice_match	NO	508.74	496.09	809.04
PB.18986.1	Protein_PB.18986.1	VCPIP1	VCPIP1	full-splice_match	YES	450.92	400.02	465.57
PB.18987.1	Protein_PB.18987.1	MYBL1	MYBL1	full-splice_match	YES	14.97	10.52	16.67
