#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.18992.1	Protein_PB.18992.1	PDE7A	PDE7A	full-splice_match	YES	118.53	193.87	85.5
PB.18992.3		PDE7A	PDE7A	novel_not_in_catalog	NO	23.06	30.36	33.72
PB.18992.4	Protein_PB.18992.4	PDE7A	PDE7A	incomplete-splice_match	YES	18.81	16.79	11.12
PB.18992.5	Protein_PB.18992.5	PDE7A	PDE7A	novel_not_in_catalog	YES	28.63	29.68	28.52
PB.18992.6	Protein_PB.18992.6	PDE7A	PDE7A	novel_not_in_catalog	YES	192.97	261.15	192.2
PB.18992.8	Protein_PB.18992.8	PDE7A	PDE7A	novel_not_in_catalog	YES	5.91	18.33	26.33
PB.18993.1	Protein_PB.18993.1	ARMC1	ARMC1	full-splice_match	YES	191.91	204.09	192.43
PB.18995.6	Protein_PB.18995.6	LOC113268059	LOC113268059	full-splice_match	YES	24.89	41.75	50.29
PB.18998.2	Protein_PB.18998.2	GGH	GGH	full-splice_match	YES	167.08	133.55	120.32
PB.19001.1	Protein_PB.19001.1	ASPH	ASPH	novel_not_in_catalog	YES	15.25	8.32	19.82
PB.19001.10		ASPH	ASPH	novel_in_catalog	NO	15.85	10.68	25.39
PB.19001.11	Protein_PB.19001.11	ASPH	ASPH	novel_not_in_catalog	YES	303.14	228.14	251.91
PB.19001.14	Protein_PB.19001.14	ASPH	ASPH	novel_not_in_catalog	YES	636.75	564.36	798.03
PB.19001.15	Protein_PB.19001.15	ASPH	ASPH	full-splice_match	YES	18.54	12.34	28.49
PB.19001.17	Protein_PB.19001.17	ASPH	ASPH	incomplete-splice_match	YES	94.41	61.35	159.81
PB.19001.3	Protein_PB.19001.3	ASPH	ASPH	novel_not_in_catalog	YES	73.44	68.16	30.83
PB.19001.4	Protein_PB.19001.4	ASPH	ASPH	novel_not_in_catalog	YES	25.88	22.66	29.93
PB.19001.5	Protein_PB.19001.5	ASPH	ASPH	novel_not_in_catalog	YES	83.72	74.78	78.69
PB.19001.6	Protein_PB.19001.6	ASPH	ASPH	full-splice_match	YES	58.1	45.26	50.05
PB.19001.7		ASPH	ASPH	incomplete-splice_match	NO	94.17	104.17	92.27
PB.19001.8	Protein_PB.19001.8	ASPH	ASPH	novel_not_in_catalog	YES	333.87	271.32	447.9
PB.19001.9	Protein_PB.19001.9	ASPH	ASPH	novel_not_in_catalog	YES	19.12	18.71	7.93
PB.19003.2	Protein_PB.19003.2	CA8	CA8	full-splice_match	YES	13.0	16.2	21.47
PB.19007.1	Protein_PB.19007.1	NSMAF	NSMAF	full-splice_match	YES	126.62	123.31	57.41
PB.19007.11	Protein_PB.19007.11	NSMAF	NSMAF	novel_not_in_catalog	YES	30.41	11.74	33.75
PB.19007.12	Protein_PB.19007.12	NSMAF	NSMAF	incomplete-splice_match	YES	30.2	30.36	32.3
PB.19007.2	Protein_PB.19007.2	NSMAF	NSMAF	full-splice_match	YES	50.81	52.68	41.96
PB.19007.3	Protein_PB.19007.3	NSMAF	NSMAF	novel_in_catalog	YES	15.89	25.91	31.38
PB.19007.8	Protein_PB.19007.8	NSMAF	NSMAF	novel_not_in_catalog	YES	77.78	77.67	52.59
PB.19012.1	Protein_PB.19012.1	IMPAD1	IMPAD1	full-splice_match	YES	504.92	525.37	570.84
PB.19013.1	Protein_PB.19013.1	PENK	PENK	full-splice_match	YES	26.02	16.63	17.35
PB.19017.1	Protein_PB.19017.1	RPS20	RPS20	full-splice_match	YES	5570.82	5669.32	7165.22
PB.19027.4	Protein_PB.19027.4	LYPLA1	LYPLA1	novel_not_in_catalog	YES	27.16	41.8	29.11
PB.19027.5	Protein_PB.19027.5	LYPLA1	LYPLA1	full-splice_match	YES	243.16	274.29	196.85
PB.19028.1	Protein_PB.19028.1	TCEA1	TCEA1	full-splice_match	YES	337.21	361.91	368.62
PB.19029.2	Protein_PB.19029.2	ATP6V1H	ATP6V1H	full-splice_match	YES	141.94	164.09	149.45
PB.19034.1	Protein_PB.19034.1	RB1CC1	RB1CC1	incomplete-splice_match	YES	1196.15	1242.81	1026.5
PB.19034.2	Protein_PB.19034.2	RB1CC1	RB1CC1	full-splice_match	YES	631.25	768.01	515.83
PB.19034.3	Protein_PB.19034.3	RB1CC1	RB1CC1	incomplete-splice_match	YES	17.82	17.6	10.11
PB.19034.5	Protein_PB.19034.5	RB1CC1	RB1CC1	full-splice_match	YES	97.83	88.05	193.71
PB.19034.6	Protein_PB.19034.6	RB1CC1	RB1CC1	incomplete-splice_match	YES	279.57	260.15	206.13
PB.19034.7	Protein_PB.19034.7	RB1CC1	RB1CC1	incomplete-splice_match	YES	127.8	156.01	127.29
PB.19038.1	Protein_PB.19038.1	PCMTD1	PCMTD1	novel_in_catalog	YES	22.89	52.91	25.71
PB.19038.10	Protein_PB.19038.10	PCMTD1	PCMTD1	full-splice_match	YES	31.53	41.31	80.75
PB.19038.13	Protein_PB.19038.13	PCMTD1	PCMTD1	full-splice_match	YES	17.9	20.36	18.96
PB.19038.14	Protein_PB.19038.14	PCMTD1	PCMTD1	novel_not_in_catalog	YES	382.94	491.85	206.01
PB.19038.2	Protein_PB.19038.2	PCMTD1	PCMTD1	incomplete-splice_match	YES	18.11	12.02	25.08
PB.19038.3	Protein_PB.19038.3	PCMTD1	PCMTD1	novel_not_in_catalog	YES	323.78	377.14	179.65
PB.19038.6	Protein_PB.19038.6	PCMTD1	PCMTD1	novel_in_catalog	YES	0.0	23.76	7.01
PB.19038.8	Protein_PB.19038.8	PCMTD1	PCMTD1	novel_not_in_catalog	YES	111.51	85.37	17.31
PB.19039.1	Protein_PB.19039.1	PXDNL	PXDNL	full-splice_match	YES	15.9	17.65	11.98
PB.19043.1	Protein_PB.19043.1	SNAI2	SNAI2	full-splice_match	YES	40.93	20.77	25.5
PB.19048.4	Protein_PB.19048.4	PRKDC	PRKDC	full-splice_match	YES	239.13	181.03	159.75
PB.19048.5	Protein_PB.19048.5	PRKDC	PRKDC	incomplete-splice_match	YES	85.81	93.85	96.45
PB.19050.1	Protein_PB.19050.1	CEBPD	CEBPD	full-splice_match	YES	139.54	198.77	102.43
PB.19052.1	Protein_PB.19052.1	CSPP1	CSPP1	full-splice_match	YES	36.21	36.01	46.81
PB.19052.6	Protein_PB.19052.6	CSPP1	CSPP1	full-splice_match	YES	10.18	8.64	19.25
PB.19052.8	Protein_PB.19052.8	CSPP1	CSPP1	incomplete-splice_match	YES	32.75	32.45	46.81
PB.19052.9	Protein_PB.19052.9	CSPP1	CSPP1	incomplete-splice_match	YES	79.18	70.25	130.85
PB.19055.15	Protein_PB.19055.15	LOC113268043	LOC113268043	full-splice_match	YES	18.45	24.08	17.76
PB.19055.17	Protein_PB.19055.17	LOC113268043	LOC113268043	full-splice_match	YES	17.99	9.49	11.32
PB.19056.1	Protein_PB.19056.1	VXN	VXN	full-splice_match	YES	15.7	17.86	8.44
PB.19057.5	Protein_PB.19057.5	ADHFE1	ADHFE1	novel_in_catalog	YES	18.44	30.54	11.25
PB.19057.6	Protein_PB.19057.6	ADHFE1	ADHFE1	novel_in_catalog	YES	22.63	30.76	19.22
PB.19058.3	Protein_PB.19058.3	RRS1	RRS1	full-splice_match	YES	90.37	67.25	64.1
PB.19059.1	Protein_PB.19059.1	TRIM55	TRIM55	novel_not_in_catalog	YES	21.87	19.78	14.39
PB.19059.3	Protein_PB.19059.3	TRIM55	TRIM55	novel_not_in_catalog	YES	30.97	21.72	30.77
PB.19059.4	Protein_PB.19059.4	TRIM55	TRIM55	novel_in_catalog	YES	20.21	20.69	25.82
PB.19059.5	Protein_PB.19059.5	TRIM55	TRIM55	novel_not_in_catalog	YES	46.22	48.55	30.33
PB.19059.6	Protein_PB.19059.6	TRIM55	TRIM55	novel_not_in_catalog	YES	228.27	171.9	123.6
PB.19059.7	Protein_PB.19059.7	TRIM55	TRIM55	novel_not_in_catalog	YES	93.16	61.73	39.65
PB.19064.2	Protein_PB.19064.2	MTFR1	MTFR1	novel_not_in_catalog	YES	40.52	39.25	31.16
PB.19064.6	Protein_PB.19064.6	MTFR1	MTFR1	novel_not_in_catalog	YES	37.22	34.4	65.07
PB.19064.8	Protein_PB.19064.8	MTFR1	MTFR1	novel_not_in_catalog	YES	38.84	23.51	13.91
PB.19072.11	Protein_PB.19072.11	YTHDF3	YTHDF3	full-splice_match	YES	66.42	23.24	63.31
PB.19072.12	Protein_PB.19072.12	YTHDF3	YTHDF3	full-splice_match	YES	146.23	161.03	111.78
PB.19072.13	Protein_PB.19072.13	YTHDF3	YTHDF3	novel_in_catalog	YES	193.75	187.16	231.55
PB.19072.3	Protein_PB.19072.3	YTHDF3	YTHDF3	novel_not_in_catalog	YES	77.24	48.67	72.32
PB.19072.8	Protein_PB.19072.8	YTHDF3	YTHDF3	novel_not_in_catalog	YES	37.78	68.68	43.19
PB.19077.3	Protein_PB.19077.3	CHD7	CHD7	full-splice_match	YES	115.97	48.92	112.09
PB.19077.4	Protein_PB.19077.4	CHD7	CHD7	full-splice_match	YES	93.29	145.46	89.97
PB.19078.1	Protein_PB.19078.1	RAB2A	RAB2A	full-splice_match	YES	677.36	800.39	674.08
PB.19082.1	Protein_PB.19082.1	SDCBP	SDCBP	full-splice_match	YES	19.06	21.22	19.22
PB.19082.4	Protein_PB.19082.4	SDCBP	SDCBP	full-splice_match	YES	172.32	170.37	162.42
PB.19082.5	Protein_PB.19082.5	SDCBP	SDCBP	full-splice_match	YES	163.79	132.2	145.84
PB.19083.1	Protein_PB.19083.1	UBXN2B	UBXN2B	full-splice_match	YES	20.06	17.81	18.63
PB.19084.3	Protein_PB.19084.3	FAM110B	FAM110B	full-splice_match	YES	26.21	30.44	51.21
PB.19084.4	Protein_PB.19084.4	FAM110B	FAM110B	full-splice_match	YES	72.5	50.5	130.57
PB.19084.7	Protein_PB.19084.7	FAM110B	FAM110B	full-splice_match	YES	37.91	55.46	50.5
PB.19088.1	Protein_PB.19088.1	CHCHD7	CHCHD7	novel_not_in_catalog	YES	39.46	54.78	41.77
PB.19088.2	Protein_PB.19088.2	CHCHD7	CHCHD7	full-splice_match	YES	23.49	10.72	20.77
PB.19090.3	Protein_PB.19090.3	LYN	LYN	full-splice_match	YES	29.44	26.53	18.12
PB.19091.1	Protein_PB.19091.1	TGS1	TGS1	full-splice_match	YES	100.27	82.49	90.66
PB.19091.3	Protein_PB.19091.3	TGS1	TGS1	incomplete-splice_match	YES	45.18	60.69	73.87
PB.19095.1	Protein_PB.19095.1	SOX17	SOX17	full-splice_match	YES	24.66	19.99	45.72
PB.19097.1	Protein_PB.19097.1	MRPL15	MRPL15	full-splice_match	YES	292.25	265.09	270.08
PB.19097.2	Protein_PB.19097.2	MRPL15	MRPL15	novel_in_catalog	YES	20.65	47.79	18.11
PB.19097.4		MRPL15	MRPL15	novel_not_in_catalog	NO	58.16	68.76	78.98
PB.19097.5		MRPL15	MRPL15	novel_in_catalog	NO	63.47	83.11	69.51
PB.19097.7	Protein_PB.19097.7	MRPL15	MRPL15	novel_in_catalog	YES	95.95	121.02	90.73
PB.19104.1		LOC113268106	LOC113268106	full-splice_match	NO	15.6	22.54	18.31
PB.19110.1		PPDPFL	PPDPFL	novel_not_in_catalog	NO	74.35	119.81	80.71
PB.19110.2		PPDPFL	PPDPFL	full-splice_match	NO	23.92	24.52	16.24
PB.19114.1	Protein_PB.19114.1	UBE2V2	UBE2V2	full-splice_match	YES	168.18	154.44	170.9
PB.19114.4		UBE2V2	UBE2V2	novel_not_in_catalog	NO	96.26	126.97	127.78
PB.19114.5		UBE2V2	UBE2V2	novel_in_catalog	NO	38.04	35.82	34.3
PB.19115.4	Protein_PB.19115.4	MCM4	MCM4	novel_not_in_catalog	YES	16.64	22.77	30.0
PB.19115.5	Protein_PB.19115.5	MCM4	MCM4	novel_not_in_catalog	YES	19.71	20.01	16.39
PB.19123.1	Protein_PB.19123.1	PPT1	PPT1	full-splice_match	YES	102.45	76.94	82.45
PB.19123.5	Protein_PB.19123.5	PPT1	PPT1	incomplete-splice_match	YES	16.73	5.71	0.0
PB.19127.3	Protein_PB.19127.3	TRIT1	TRIT1	full-splice_match	YES	29.31	28.04	30.33
PB.19129.1	Protein_PB.19129.1	NT5C1A	NT5C1A	full-splice_match	YES	307.72	329.04	205.59
PB.19130.1	Protein_PB.19130.1	HEYL	HEYL	full-splice_match	YES	33.22	23.97	31.38
PB.19130.7	Protein_PB.19130.7	HEYL	HEYL	incomplete-splice_match	YES	69.21	41.54	23.16
PB.19131.1	Protein_PB.19131.1	PABPC4	PABPC4	full-splice_match	YES	50.17	36.79	48.54
PB.19131.2	Protein_PB.19131.2	PABPC4	PABPC4	full-splice_match	YES	245.97	225.61	247.68
PB.19131.3	Protein_PB.19131.3	PABPC4	PABPC4	full-splice_match	YES	126.71	126.81	60.22
PB.19131.4	Protein_PB.19131.4	PABPC4	PABPC4	full-splice_match	YES	1206.92	1045.64	1569.48
PB.19131.5	Protein_PB.19131.5	PABPC4	PABPC4	full-splice_match	YES	749.38	806.94	347.64
PB.19131.6	Protein_PB.19131.6	PABPC4	PABPC4	novel_in_catalog	YES	254.29	354.16	334.47
PB.19131.7	Protein_PB.19131.7	PABPC4	PABPC4	incomplete-splice_match	YES	438.47	314.16	499.57
PB.19137.1	Protein_PB.19137.1	MYCBP	MYCBP	full-splice_match	YES	72.43	70.7	157.57
PB.19137.2		MYCBP	MYCBP	novel_in_catalog	NO	67.45	75.99	155.64
PB.19138.2	Protein_PB.19138.2	RRAGC	RRAGC	full-splice_match	YES	391.83	420.88	386.44
PB.19138.3	Protein_PB.19138.3	RRAGC	RRAGC	full-splice_match	YES	10.41	18.63	23.16
PB.19140.1	Protein_PB.19140.1	FHL3	FHL3	full-splice_match	YES	1769.38	1626.4	1513.46
PB.19140.10	Protein_PB.19140.10	FHL3	FHL3	novel_not_in_catalog	YES	431.3	269.19	275.53
PB.19140.4	Protein_PB.19140.4	FHL3	FHL3	novel_in_catalog	YES	25.24	16.48	18.01
PB.19140.5	Protein_PB.19140.5	FHL3	FHL3	novel_in_catalog	YES	19.01	25.86	19.19
PB.19141.5	Protein_PB.19141.5	SF3A3	SF3A3	full-splice_match	YES	210.19	229.49	196.57
PB.19142.1	Protein_PB.19142.1	INPP5B	INPP5B	full-splice_match	YES	51.34	14.71	32.99
PB.19142.13	Protein_PB.19142.13	INPP5B	INPP5B	novel_not_in_catalog	YES	19.1	14.09	14.57
PB.19142.15	Protein_PB.19142.15	INPP5B	INPP5B	novel_not_in_catalog	YES	15.4	20.53	18.94
PB.19142.20	Protein_PB.19142.20	INPP5B	INPP5B	novel_not_in_catalog	YES	16.65	0.38	26.61
PB.19142.3	Protein_PB.19142.3	INPP5B	INPP5B	novel_in_catalog	YES	8.7	6.09	20.85
PB.19143.1	Protein_PB.19143.1	MTF1	MTF1	full-splice_match	YES	134.17	122.07	132.2
PB.19144.1	Protein_PB.19144.1	YRDC	YRDC	full-splice_match	YES	29.57	32.39	37.74
PB.19146.2	Protein_PB.19146.2	CUNH1orf109	CUNH1orf109	full-splice_match	YES	19.93	22.07	14.41
PB.19146.5	Protein_PB.19146.5	CUNH1orf109	CUNH1orf109	full-splice_match	YES	32.42	32.61	38.75
PB.19148.1	Protein_PB.19148.1	GNL2	GNL2	novel_in_catalog	YES	93.52	111.45	92.81
PB.19148.10	Protein_PB.19148.10	GNL2	GNL2	novel_not_in_catalog	YES	196.28	222.08	213.36
PB.19148.9	Protein_PB.19148.9	GNL2	GNL2	novel_in_catalog	YES	40.22	51.74	74.01
PB.19149.1	Protein_PB.19149.1	SNIP1	SNIP1	full-splice_match	YES	97.25	97.02	85.17
PB.19150.10	Protein_PB.19150.10	MEAF6	MEAF6	novel_not_in_catalog	YES	20.71	27.3	6.75
PB.19150.4	Protein_PB.19150.4	MEAF6	MEAF6	full-splice_match	YES	11.73	18.96	44.43
PB.19150.5	Protein_PB.19150.5	MEAF6	MEAF6	full-splice_match	YES	46.79	28.96	15.46
PB.19150.8	Protein_PB.19150.8	MEAF6	MEAF6	novel_not_in_catalog	YES	40.61	40.4	66.66
PB.19154.1	Protein_PB.19154.1	MRPS15	MRPS15	full-splice_match	YES	2368.3	2498.84	2037.74
PB.19154.2	Protein_PB.19154.2	MRPS15	MRPS15	novel_in_catalog	YES	38.74	60.18	43.01
PB.19156.1	Protein_PB.19156.1	LSM10	LSM10	full-splice_match	YES	11.51	18.18	15.29
PB.19156.2	Protein_PB.19156.2	LSM10	LSM10	full-splice_match	YES	17.17	20.86	9.82
PB.19157.1	Protein_PB.19157.1	STK40	STK40	full-splice_match	YES	297.95	196.64	234.04
PB.19157.2	Protein_PB.19157.2	STK40	STK40	full-splice_match	YES	52.56	44.76	59.62
PB.19157.3	Protein_PB.19157.3	STK40	STK40	full-splice_match	YES	622.99	716.63	656.25
PB.19158.2	Protein_PB.19158.2	EVA1B	EVA1B	full-splice_match	YES	31.95	14.22	17.52
PB.19159.1	Protein_PB.19159.1	TRAPPC3	TRAPPC3	full-splice_match	YES	103.32	113.54	85.26
PB.19159.2	Protein_PB.19159.2	TRAPPC3	TRAPPC3	incomplete-splice_match	YES	14.77	14.87	17.2
PB.1916.1	Protein_PB.1916.1	LOC113265571	LOC113265571	full-splice_match	YES	17.29	14.71	25.74
PB.19160.1	Protein_PB.19160.1	COL8A2	COL8A2	full-splice_match	YES	49.98	10.22	25.62
PB.19163.1	Protein_PB.19163.1	CUNH1orf216	CUNH1orf216	full-splice_match	YES	30.56	31.6	29.12
PB.19163.3	Protein_PB.19163.3	CUNH1orf216	CUNH1orf216	full-splice_match	YES	41.57	48.09	57.14
PB.19164.1	Protein_PB.19164.1	PSMB2	PSMB2	full-splice_match	YES	297.15	341.9	253.78
PB.19164.5	Protein_PB.19164.5	PSMB2	PSMB2	full-splice_match	YES	370.72	459.89	366.77
PB.19165.1	Protein_PB.19165.1	KIAA0319L	KIAA0319L	full-splice_match	YES	48.11	63.71	41.38
PB.19165.11	Protein_PB.19165.11	KIAA0319L	KIAA0319L	novel_not_in_catalog	YES	33.98	77.24	31.11
PB.19165.5	Protein_PB.19165.5	KIAA0319L	KIAA0319L	incomplete-splice_match	YES	8.93	11.37	30.98
PB.19165.6	Protein_PB.19165.6	KIAA0319L	KIAA0319L	incomplete-splice_match	YES	44.17	41.82	9.13
PB.19165.7	Protein_PB.19165.7	KIAA0319L	KIAA0319L	novel_in_catalog	YES	16.61	15.56	20.14
PB.19165.8	Protein_PB.19165.8	KIAA0319L	KIAA0319L	novel_not_in_catalog	YES	85.82	59.16	79.18
PB.19168.1	Protein_PB.19168.1	SFPQ	SFPQ	full-splice_match	YES	113.15	86.94	118.28
PB.19168.3	Protein_PB.19168.3	SFPQ	SFPQ	incomplete-splice_match	YES	165.71	135.75	204.6
PB.19168.4	Protein_PB.19168.4	SFPQ	SFPQ	incomplete-splice_match	YES	81.27	59.54	129.3
PB.1917.1	Protein_PB.1917.1	TCAF1	TCAF1	novel_in_catalog	YES	75.64	52.02	55.57
PB.1917.2	Protein_PB.1917.2	TCAF1	TCAF1	full-splice_match	YES	155.93	141.33	127.44
PB.1917.5	Protein_PB.1917.5	TCAF1	TCAF1	full-splice_match	YES	43.08	42.93	65.78
PB.19170.3	Protein_PB.19170.3	ZMYM6	ZMYM6	full-splice_match	YES	19.56	25.39	11.4
PB.19170.4	Protein_PB.19170.4	ZMYM6	ZMYM6	full-splice_match	YES	6.34	18.75	18.15
PB.19175.1		SMIM12	SMIM12	full-splice_match	NO	360.94	437.88	369.35
PB.19175.3	Protein_PB.19175.3	SMIM12	SMIM12	novel_not_in_catalog	YES	10.36	20.36	34.62
PB.19186.4	Protein_PB.19186.4	PHC2	PHC2	full-splice_match	YES	318.63	328.77	272.4
PB.19186.5	Protein_PB.19186.5	PHC2	PHC2	incomplete-splice_match	YES	34.16	24.16	29.97
PB.1919.2	Protein_PB.1919.2	ACP1	ACP1	full-splice_match	YES	175.96	207.09	183.22
PB.19190.11	Protein_PB.19190.11	AK2	AK2	novel_not_in_catalog	YES	57.1	68.88	46.54
PB.19190.12	Protein_PB.19190.12	AK2	AK2	incomplete-splice_match	YES	94.47	77.29	59.76
PB.19190.4	Protein_PB.19190.4	AK2	AK2	full-splice_match	YES	57.89	66.7	51.73
PB.19190.8	Protein_PB.19190.8	AK2	AK2	novel_not_in_catalog	YES	80.04	74.89	78.72
PB.19190.9	Protein_PB.19190.9	AK2	AK2	novel_not_in_catalog	YES	34.0	31.77	21.5
PB.19192.1	Protein_PB.19192.1	RNF19B	RNF19B	full-splice_match	YES	274.02	188.86	249.24
PB.19192.2	Protein_PB.19192.2	RNF19B	RNF19B	incomplete-splice_match	YES	22.84	35.67	30.94
PB.19193.2	Protein_PB.19193.2	TMEM54	TMEM54	full-splice_match	YES	43.73	29.74	32.49
PB.19195.10	Protein_PB.19195.10	YARS	YARS	full-splice_match	YES	30.27	34.25	30.36
PB.19195.5	Protein_PB.19195.5	YARS	YARS	novel_in_catalog	YES	54.76	45.82	69.26
PB.19195.6	Protein_PB.19195.6	YARS	YARS	novel_not_in_catalog	YES	52.86	38.31	36.68
PB.19195.7	Protein_PB.19195.7	YARS	YARS	novel_in_catalog	YES	26.66	37.83	34.76
PB.19195.9	Protein_PB.19195.9	YARS	YARS	novel_not_in_catalog	YES	45.4	42.76	19.38
PB.19196.3	Protein_PB.19196.3	SYNC	SYNC	novel_in_catalog	YES	27.57	8.39	39.25
PB.19196.5	Protein_PB.19196.5	SYNC	SYNC	full-splice_match	YES	268.11	200.24	361.36
PB.19197.1	Protein_PB.19197.1	ZBTB8OS	ZBTB8OS	full-splice_match	YES	25.32	20.96	16.48
PB.19197.3	Protein_PB.19197.3	ZBTB8OS	ZBTB8OS	full-splice_match	YES	134.73	151.68	169.82
PB.19199.2	Protein_PB.19199.2	BSDC1	BSDC1	novel_in_catalog	YES	121.62	154.86	148.56
PB.19199.5	Protein_PB.19199.5	BSDC1	BSDC1	full-splice_match	YES	196.61	188.39	207.96
PB.192.3	Protein_PB.192.3	ZNF654	ZNF654	novel_not_in_catalog	YES	95.28	72.7	75.16
PB.192.6	Protein_PB.192.6	ZNF654	ZNF654	novel_in_catalog	YES	37.98	35.09	58.06
PB.19204.1	Protein_PB.19204.1	TMEM234	TMEM234	full-splice_match	YES	27.63	28.63	46.66
PB.19206.1	Protein_PB.19206.1	PTP4A2	PTP4A2	full-splice_match	YES	887.44	794.33	668.63
PB.19206.2	Protein_PB.19206.2	PTP4A2	PTP4A2	full-splice_match	YES	36.52	59.59	77.12
PB.19206.3		PTP4A2	PTP4A2	incomplete-splice_match	NO	1000.97	967.01	898.31
PB.19209.1	Protein_PB.19209.1	COL16A1	COL16A1	full-splice_match	YES	93.7	35.03	82.72
PB.19209.2	Protein_PB.19209.2	COL16A1	COL16A1	full-splice_match	YES	78.59	24.95	30.56
PB.19210.1	Protein_PB.19210.1	PEF1	PEF1	novel_not_in_catalog	YES	22.75	27.84	14.51
PB.19210.2	Protein_PB.19210.2	PEF1	PEF1	full-splice_match	YES	202.05	189.81	230.01
PB.19213.3	Protein_PB.19213.3	FABP3	FABP3	incomplete-splice_match	YES	13.64	37.65	24.57
PB.19213.4	Protein_PB.19213.4	FABP3	FABP3	full-splice_match	YES	7967.16	20736.44	11224.35
PB.19214.1	Protein_PB.19214.1	SNRNP40	SNRNP40	full-splice_match	YES	68.86	57.35	68.21
PB.19215.1	Protein_PB.19215.1	NKAIN1	NKAIN1	full-splice_match	YES	19.98	20.6	27.4
PB.19217.1	Protein_PB.19217.1	PUM1	PUM1	full-splice_match	YES	63.6	36.87	64.35
PB.19217.2	Protein_PB.19217.2	PUM1	PUM1	full-splice_match	YES	118.89	111.34	137.73
PB.19217.3	Protein_PB.19217.3	PUM1	PUM1	full-splice_match	YES	183.69	175.28	137.44
PB.19217.5	Protein_PB.19217.5	PUM1	PUM1	full-splice_match	YES	67.9	67.25	61.35
PB.19217.6	Protein_PB.19217.6	PUM1	PUM1	full-splice_match	YES	26.55	50.33	68.71
PB.19217.7	Protein_PB.19217.7	PUM1	PUM1	full-splice_match	YES	158.85	156.75	193.06
PB.19217.8	Protein_PB.19217.8	PUM1	PUM1	full-splice_match	YES	40.15	50.2	37.81
PB.19221.1	Protein_PB.19221.1	SDC3	SDC3	full-splice_match	YES	57.93	37.5	37.7
PB.19222.1	Protein_PB.19222.1	LAPTM5	LAPTM5	full-splice_match	YES	35.68	29.82	54.18
PB.19226.1	Protein_PB.19226.1	MECR	MECR	full-splice_match	YES	45.99	61.77	38.43
PB.19226.3	Protein_PB.19226.3	MECR	MECR	full-splice_match	YES	76.89	55.31	31.64
PB.19226.4	Protein_PB.19226.4	MECR	MECR	full-splice_match	YES	0.01	49.51	28.22
PB.19226.5	Protein_PB.19226.5	MECR	MECR	novel_not_in_catalog	YES	18.62	18.09	14.83
PB.19228.3	Protein_PB.19228.3	SRSF4	SRSF4	full-splice_match	YES	158.05	149.03	159.63
PB.19228.4	Protein_PB.19228.4	SRSF4	SRSF4	novel_not_in_catalog	YES	15.92	11.97	20.84
PB.19231.1	Protein_PB.19231.1	TAF12	TAF12	full-splice_match	YES	81.12	85.14	75.15
PB.19231.3	Protein_PB.19231.3	TAF12	TAF12	novel_not_in_catalog	YES	25.76	26.23	21.79
PB.19232.1	Protein_PB.19232.1	LOC113268412	LOC113268412	full-splice_match	YES	70.41	61.13	160.41
PB.19239.1	Protein_PB.19239.1	DNAJC8	DNAJC8	full-splice_match	YES	445.25	447.06	505.69
PB.19241.1	Protein_PB.19241.1	EYA3	EYA3	full-splice_match	YES	62.49	42.15	78.02
PB.19241.2	Protein_PB.19241.2	EYA3	EYA3	novel_not_in_catalog	YES	22.75	12.02	29.2
PB.19241.3	Protein_PB.19241.3	EYA3	EYA3	novel_in_catalog	YES	16.35	21.03	19.18
PB.19241.4	Protein_PB.19241.4	EYA3	EYA3	full-splice_match	YES	19.12	26.02	16.91
PB.19241.5	Protein_PB.19241.5	EYA3	EYA3	novel_in_catalog	YES	6.33	17.87	9.58
PB.19242.1	Protein_PB.19242.1	RPA2	RPA2	full-splice_match	YES	270.46	309.8	334.02
PB.19243.1	Protein_PB.19243.1	IFI6	IFI6	full-splice_match	YES	36.65	23.5	24.27
PB.19245.1	Protein_PB.19245.1	AHDC1	AHDC1	full-splice_match	YES	76.84	54.77	127.24
