#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.19246.1	Protein_PB.19246.1	WASF2	WASF2	full-splice_match	YES	80.2	76.64	65.13
PB.19246.2	Protein_PB.19246.2	WASF2	WASF2	full-splice_match	YES	75.97	36.74	93.36
PB.19249.1	Protein_PB.19249.1	SLC9A1	SLC9A1	full-splice_match	YES	15.42	26.3	21.25
PB.1925.10	Protein_PB.1925.10	TRAPPC12	TRAPPC12	full-splice_match	YES	84.06	91.96	79.37
PB.19250.1	Protein_PB.19250.1	TENT5B	TENT5B	full-splice_match	YES	37.09	32.02	20.46
PB.19253.4	Protein_PB.19253.4	GPATCH3	GPATCH3	full-splice_match	YES	42.8	45.15	49.56
PB.19254.1	Protein_PB.19254.1	GPN2	GPN2	full-splice_match	YES	19.51	29.91	18.48
PB.19259.1	Protein_PB.19259.1	LOC113268471	LOC113268471	full-splice_match	YES	18.58	27.74	31.34
PB.1926.1	Protein_PB.1926.1	LOC113269302	LOC113269302	full-splice_match	YES	114.68	113.74	103.01
PB.19260.1	Protein_PB.19260.1	TRIM63	TRIM63	full-splice_match	YES	2400.33	3761.35	1886.07
PB.19260.3	Protein_PB.19260.3	TRIM63	TRIM63	novel_in_catalog	YES	65.57	73.55	47.82
PB.19260.5	Protein_PB.19260.5	TRIM63	TRIM63	full-splice_match	YES	30.25	25.68	16.37
PB.19260.6	Protein_PB.19260.6	TRIM63	TRIM63	novel_in_catalog	YES	69.77	57.25	37.29
PB.19263.13	Protein_PB.19263.13	PAFAH2	PAFAH2	novel_not_in_catalog	YES	26.58	13.09	24.99
PB.19263.16	Protein_PB.19263.16	PAFAH2	PAFAH2	novel_not_in_catalog	YES	6.15	28.09	9.2
PB.19263.21	Protein_PB.19263.21	PAFAH2	PAFAH2	incomplete-splice_match	YES	20.2	20.8	24.99
PB.19263.23	Protein_PB.19263.23	STMN1	STMN1	full-splice_match	YES	67.68	58.2	73.56
PB.19265.1	Protein_PB.19265.1	PAQR7	PAQR7	full-splice_match	YES	55.48	57.27	53.0
PB.1927.1	Protein_PB.1927.1	RPS7	RPS7	full-splice_match	YES	6185.85	6459.72	7653.81
PB.19271.2	Protein_PB.19271.2	LOC113268493	LOC113268493	full-splice_match	YES	212.34	221.41	259.9
PB.19277.1	Protein_PB.19277.1	MYOM3	MYOM3	novel_not_in_catalog	YES	41.54	31.18	68.64
PB.19277.2	Protein_PB.19277.2	MYOM3	MYOM3	novel_not_in_catalog	YES	306.21	365.0	405.32
PB.19277.4	Protein_PB.19277.4	MYOM3	MYOM3	novel_not_in_catalog	YES	2455.71	2576.92	3384.79
PB.19277.5	Protein_PB.19277.5	MYOM3	MYOM3	full-splice_match	YES	35.29	45.77	58.51
PB.19277.6	Protein_PB.19277.6	MYOM3	MYOM3	incomplete-splice_match	YES	1417.79	1432.53	2012.62
PB.19277.7	Protein_PB.19277.7	MYOM3	MYOM3	incomplete-splice_match	YES	891.75	951.09	1236.7
PB.19277.8	Protein_PB.19277.8	MYOM3	MYOM3	novel_not_in_catalog	YES	8.36	11.32	17.76
PB.19278.1	Protein_PB.19278.1	SRSF10	SRSF10	full-splice_match	YES	13.86	23.16	26.31
PB.19278.10	Protein_PB.19278.10	SRSF10	SRSF10	novel_not_in_catalog	YES	86.34	93.74	86.48
PB.19278.2	Protein_PB.19278.2	SRSF10	SRSF10	full-splice_match	YES	22.66	12.02	17.74
PB.19278.5	Protein_PB.19278.5	SRSF10	SRSF10	full-splice_match	YES	9.2	6.63	21.75
PB.19278.6	Protein_PB.19278.6	SRSF10	SRSF10	full-splice_match	YES	36.03	35.54	35.97
PB.19278.7		SRSF10	SRSF10	novel_not_in_catalog	NO	13.73	12.55	23.81
PB.19280.7	Protein_PB.19280.7	FUCA1	FUCA1	full-splice_match	YES	123.97	85.53	77.39
PB.19281.1	Protein_PB.19281.1	HMGCL	HMGCL	full-splice_match	YES	303.63	381.44	219.58
PB.19282.1	Protein_PB.19282.1	GALE	GALE	full-splice_match	YES	38.7	38.59	52.25
PB.19284.1	Protein_PB.19284.1	ID3	ID3	full-splice_match	YES	118.18	98.21	77.83
PB.19286.2	Protein_PB.19286.2	ASAP3	ASAP3	full-splice_match	YES	80.24	64.39	59.0
PB.19287.1	Protein_PB.19287.1	TCEA3	TCEA3	full-splice_match	YES	3005.83	3230.78	4369.11
PB.19287.3	Protein_PB.19287.3	TCEA3	TCEA3	incomplete-splice_match	YES	26.3	29.75	81.63
PB.19288.1	Protein_PB.19288.1	ZNF436	ZNF436	full-splice_match	YES	39.2	28.73	33.06
PB.19288.2	Protein_PB.19288.2	ZNF436	ZNF436	full-splice_match	YES	49.95	36.27	50.45
PB.19288.4	Protein_PB.19288.4	ZNF436	ZNF436	full-splice_match	YES	22.54	29.1	31.17
PB.19289.13	Protein_PB.19289.13	HNRNPR	HNRNPR	novel_in_catalog	YES	71.63	49.32	81.29
PB.19289.14	Protein_PB.19289.14	HNRNPR	HNRNPR	full-splice_match	YES	43.04	63.12	31.11
PB.19289.15	Protein_PB.19289.15	HNRNPR	HNRNPR	full-splice_match	YES	21.18	11.31	25.15
PB.19289.3	Protein_PB.19289.3	HNRNPR	HNRNPR	incomplete-splice_match	YES	69.33	52.7	59.91
PB.19289.8	Protein_PB.19289.8	HNRNPR	HNRNPR	full-splice_match	YES	8.75	9.73	21.17
PB.19289.9	Protein_PB.19289.9	HNRNPR	HNRNPR	full-splice_match	YES	53.56	53.22	35.35
PB.19296.3	Protein_PB.19296.3	WNT4	WNT4	full-splice_match	YES	18.97	9.77	37.7
PB.19299.3	Protein_PB.19299.3	HSPG2	HSPG2	full-splice_match	YES	1546.27	668.86	562.29
PB.19299.6	Protein_PB.19299.6	HSPG2	HSPG2	full-splice_match	YES	196.43	177.01	78.41
PB.193.1	Protein_PB.193.1	CUNH3orf38	CUNH3orf38	full-splice_match	YES	118.05	117.07	115.05
PB.193.2	Protein_PB.193.2	CUNH3orf38	CUNH3orf38	incomplete-splice_match	YES	106.56	112.84	129.04
PB.19300.14	Protein_PB.19300.14	USP48	USP48	full-splice_match	YES	33.49	38.78	34.91
PB.19300.16	Protein_PB.19300.16	USP48	USP48	full-splice_match	YES	62.84	42.6	32.11
PB.19302.1	Protein_PB.19302.1	ECE1	ECE1	full-splice_match	YES	98.36	111.29	65.6
PB.19302.4	Protein_PB.19302.4	ECE1	ECE1	full-splice_match	YES	87.49	131.8	135.32
PB.19302.5	Protein_PB.19302.5	ECE1	ECE1	incomplete-splice_match	YES	169.34	140.28	117.7
PB.19303.12	Protein_PB.19303.12	EIF4G3	EIF4G3	full-splice_match	YES	101.15	78.75	97.97
PB.19303.14	Protein_PB.19303.14	EIF4G3	EIF4G3	novel_in_catalog	YES	371.21	249.99	203.26
PB.19303.16	Protein_PB.19303.16	EIF4G3	EIF4G3	full-splice_match	YES	56.41	39.77	46.73
PB.19303.17	Protein_PB.19303.17	EIF4G3	EIF4G3	novel_not_in_catalog	YES	332.46	417.41	272.94
PB.19303.18	Protein_PB.19303.18	EIF4G3	EIF4G3	full-splice_match	YES	26.66	112.81	76.07
PB.19303.19	Protein_PB.19303.19	EIF4G3	EIF4G3	novel_not_in_catalog	YES	520.51	911.29	682.18
PB.19303.20	Protein_PB.19303.20	EIF4G3	EIF4G3	incomplete-splice_match	YES	404.24	661.04	633.71
PB.19303.7	Protein_PB.19303.7	EIF4G3	EIF4G3	full-splice_match	YES	17.02	23.71	12.87
PB.19303.8	Protein_PB.19303.8	EIF4G3	EIF4G3	full-splice_match	YES	10.2	35.91	30.04
PB.19304.1	Protein_PB.19304.1	HP1BP3	HP1BP3	novel_in_catalog	YES	21.01	56.46	64.29
PB.19304.2	Protein_PB.19304.2	HP1BP3	HP1BP3	full-splice_match	YES	93.07	94.79	96.3
PB.19304.3	Protein_PB.19304.3	HP1BP3	HP1BP3	incomplete-splice_match	YES	21.63	23.67	21.18
PB.19304.4	Protein_PB.19304.4	HP1BP3	HP1BP3	novel_not_in_catalog	YES	16.3	16.47	29.23
PB.19304.5	Protein_PB.19304.5	HP1BP3	HP1BP3	full-splice_match	YES	9.59	3.78	24.38
PB.19304.7	Protein_PB.19304.7	HP1BP3	HP1BP3	incomplete-splice_match	YES	83.3	125.84	100.97
PB.19304.8	Protein_PB.19304.8	HP1BP3	HP1BP3	full-splice_match	YES	21.58	5.07	9.6
PB.19307.1	Protein_PB.19307.1	DDOST	DDOST	novel_in_catalog	YES	31.3	11.32	17.5
PB.19307.3	Protein_PB.19307.3	DDOST	DDOST	incomplete-splice_match	YES	162.59	167.73	207.44
PB.19307.4	Protein_PB.19307.4	DDOST	DDOST	novel_not_in_catalog	YES	192.4	155.07	224.51
PB.19307.5	Protein_PB.19307.5	DDOST	DDOST	full-splice_match	YES	57.52	59.82	43.14
PB.19308.1	Protein_PB.19308.1	MUL1	MUL1	full-splice_match	YES	419.38	473.78	355.11
PB.19320.1	Protein_PB.19320.1	CAPZB	CAPZB	novel_in_catalog	YES	212.01	189.9	216.41
PB.19320.4	Protein_PB.19320.4	CAPZB	CAPZB	full-splice_match	YES	290.17	326.68	255.89
PB.19320.5	Protein_PB.19320.5	CAPZB	CAPZB	full-splice_match	YES	185.83	182.03	138.22
PB.19321.1	Protein_PB.19321.1	LOC113268586	LOC113268586	full-splice_match	YES	68.68	73.72	62.37
PB.19322.1	Protein_PB.19322.1	ZNF684	ZNF684	full-splice_match	YES	42.5	39.82	35.26
PB.19322.17	Protein_PB.19322.17	EXO5	EXO5	full-splice_match	YES	10.68	19.78	11.71
PB.19322.19	Protein_PB.19322.19	EXO5	EXO5	novel_not_in_catalog	YES	90.27	79.8	64.88
PB.19322.3	Protein_PB.19322.3	ZNF684	ZNF684	novel_not_in_catalog	YES	26.87	13.52	35.3
PB.19322.5	Protein_PB.19322.5	EXO5_ZNF684	EXO5_ZNF684	fusion	YES	10.78	21.19	8.94
PB.19322.6	Protein_PB.19322.6	EXO5_ZNF684	EXO5_ZNF684	fusion	YES	19.31	1.97	6.19
PB.19323.1	Protein_PB.19323.1	ZFP69	ZFP69	full-splice_match	YES	33.11	33.81	39.93
PB.19324.3	Protein_PB.19324.3	SMAP2	SMAP2	full-splice_match	YES	50.58	49.73	53.67
PB.19324.4	Protein_PB.19324.4	SMAP2	SMAP2	full-splice_match	YES	76.47	62.5	63.02
PB.19326.1	Protein_PB.19326.1	ZMPSTE24	ZMPSTE24	full-splice_match	YES	57.52	55.69	61.68
PB.19329.1	Protein_PB.19329.1	RLF	RLF	full-splice_match	YES	310.04	308.65	325.95
PB.19330.11	Protein_PB.19330.11	CAP1	CAP1	full-splice_match	YES	42.7	90.43	13.12
PB.19330.12	Protein_PB.19330.12	CAP1	CAP1	full-splice_match	YES	78.57	40.01	53.5
PB.19330.2	Protein_PB.19330.2	CAP1	CAP1	full-splice_match	YES	37.96	4.46	30.45
PB.19330.4	Protein_PB.19330.4	CAP1	CAP1	full-splice_match	YES	96.68	39.12	113.38
PB.19330.8	Protein_PB.19330.8	CAP1	CAP1	novel_in_catalog	YES	11.02	7.18	44.61
PB.19330.9	Protein_PB.19330.9	CAP1	CAP1	novel_not_in_catalog	YES	15.56	4.11	24.06
PB.19332.10	Protein_PB.19332.10	PPIE	PPIE	full-splice_match	YES	103.62	115.73	91.65
PB.19332.13	Protein_PB.19332.13	PPIE	PPIE	novel_not_in_catalog	YES	54.1	55.79	31.81
PB.19332.3	Protein_PB.19332.3	PPIE	PPIE	full-splice_match	YES	46.85	41.59	44.75
PB.19333.1	Protein_PB.19333.1	MACF1	MACF1	full-splice_match	YES	80.69	135.43	64.5
PB.19333.10	Protein_PB.19333.10	MACF1	MACF1	full-splice_match	YES	306.2	141.52	243.12
PB.19333.11	Protein_PB.19333.11	MACF1	MACF1	incomplete-splice_match	YES	13.46	18.31	2.06
PB.19333.2	Protein_PB.19333.2	MACF1	MACF1	full-splice_match	YES	776.7	682.85	503.04
PB.19333.3	Protein_PB.19333.3	MACF1	MACF1	full-splice_match	YES	11.83	0.0	18.91
PB.19333.4	Protein_PB.19333.4	MACF1	MACF1	full-splice_match	YES	879.3	507.27	656.11
PB.19333.6	Protein_PB.19333.6	MACF1	MACF1	full-splice_match	YES	89.5	121.32	74.6
PB.19333.7	Protein_PB.19333.7	MACF1	MACF1	full-splice_match	YES	1739.81	1560.63	1390.04
PB.19333.9	Protein_PB.19333.9	MACF1	MACF1	full-splice_match	YES	4.67	22.79	99.71
PB.19335.2	Protein_PB.19335.2	NDUFS5	NDUFS5	full-splice_match	YES	1020.53	1117.42	1071.31
PB.19336.1	Protein_PB.19336.1	AKIRIN1	AKIRIN1	full-splice_match	YES	200.76	198.33	246.15
PB.19338.1		novelGene_GJA9_AS	novelGene_GJA9_AS	antisense	NO	60.74	55.94	118.7
PB.19342.2	Protein_PB.19342.2	UTP11	UTP11	full-splice_match	YES	181.84	172.16	225.79
PB.19343.2	Protein_PB.19343.2	CUNH1orf122	CUNH1orf122	full-splice_match	YES	36.12	37.64	33.48
PB.19344.1	Protein_PB.19344.1	MANEAL	MANEAL	full-splice_match	YES	23.64	29.67	32.03
PB.19347.1	Protein_PB.19347.1	ZC3H12A	ZC3H12A	full-splice_match	YES	39.74	41.96	34.53
PB.19350.1	Protein_PB.19350.1	THRAP3	THRAP3	full-splice_match	YES	659.48	670.32	765.15
PB.19350.10	Protein_PB.19350.10	THRAP3	THRAP3	novel_in_catalog	YES	29.19	21.79	20.21
PB.19350.11	Protein_PB.19350.11	THRAP3	THRAP3	incomplete-splice_match	YES	33.01	31.86	30.1
PB.19350.2	Protein_PB.19350.2	THRAP3	THRAP3	novel_not_in_catalog	YES	68.87	38.48	87.44
PB.19350.3	Protein_PB.19350.3	THRAP3	THRAP3	novel_in_catalog	YES	26.95	17.43	12.44
PB.19350.7	Protein_PB.19350.7	THRAP3	THRAP3	full-splice_match	YES	31.25	14.48	29.03
PB.19350.8	Protein_PB.19350.8	THRAP3	THRAP3	novel_in_catalog	YES	202.78	212.76	195.68
PB.19350.9	Protein_PB.19350.9	THRAP3	THRAP3	novel_not_in_catalog	YES	96.11	105.99	59.4
PB.19351.1	Protein_PB.19351.1	MAP7D1	MAP7D1	full-splice_match	YES	2405.29	2485.82	2377.71
PB.19353.1	Protein_PB.19353.1	ADPRHL2	ADPRHL2	full-splice_match	YES	155.81	138.35	134.87
PB.19355.7	Protein_PB.19355.7	AGO3	AGO3	full-splice_match	YES	57.27	68.66	67.47
PB.19356.1	Protein_PB.19356.1	AGO1	AGO1	full-splice_match	YES	400.3	358.49	496.43
PB.19356.2	Protein_PB.19356.2	AGO1	AGO1	full-splice_match	YES	47.54	12.01	23.04
PB.19357.1	Protein_PB.19357.1	LOC113268300	LOC113268300	full-splice_match	YES	150.95	239.04	283.1
PB.19361.2	Protein_PB.19361.2	NCDN	NCDN	full-splice_match	YES	40.29	38.66	34.73
PB.19362.10	Protein_PB.19362.10	ZMYM4	ZMYM4	novel_in_catalog	YES	327.14	315.2	211.72
PB.19362.3	Protein_PB.19362.3	ZMYM4	ZMYM4	full-splice_match	YES	23.2	20.97	21.74
PB.19362.6	Protein_PB.19362.6	ZMYM4	ZMYM4	full-splice_match	YES	28.55	14.27	53.83
PB.19362.7	Protein_PB.19362.7	ZMYM4	ZMYM4	novel_in_catalog	YES	158.7	166.2	163.67
PB.19364.16	Protein_PB.19364.16	ZMYM1	ZMYM1	novel_not_in_catalog	YES	14.6	18.06	22.47
PB.19364.7	Protein_PB.19364.7	ZMYM1	ZMYM1	novel_not_in_catalog	YES	19.71	9.23	8.44
PB.19367.1	Protein_PB.19367.1	GJA4	GJA4	novel_not_in_catalog	YES	22.15	16.88	14.42
PB.19367.2	Protein_PB.19367.2	GJA4	GJA4	full-splice_match	YES	36.95	33.92	20.88
PB.1937.2	Protein_PB.1937.2	RNF144A	RNF144A	full-splice_match	YES	88.44	73.89	84.24
PB.19374.1	Protein_PB.19374.1	ZSCAN20	ZSCAN20	full-splice_match	YES	13.22	17.65	18.62
PB.19375.1	Protein_PB.19375.1	ZNF362	ZNF362	full-splice_match	YES	54.0	50.83	59.23
PB.19384.3	Protein_PB.19384.3	RBBP4	RBBP4	full-splice_match	YES	347.17	385.97	397.24
PB.19384.4	Protein_PB.19384.4	RBBP4	RBBP4	novel_not_in_catalog	YES	127.82	130.22	153.99
PB.19388.17	Protein_PB.19388.17	HDAC1	HDAC1	novel_not_in_catalog	YES	19.34	18.9	26.97
PB.19391.1	Protein_PB.19391.1	EIF3I	EIF3I	full-splice_match	YES	1577.38	1991.77	1641.9
PB.19392.12	Protein_PB.19392.12	CCDC28B	CCDC28B	full-splice_match	YES	52.66	51.58	46.44
PB.19393.1	Protein_PB.19393.1	TXLNA	TXLNA	full-splice_match	YES	82.31	76.11	88.32
PB.19393.2	Protein_PB.19393.2	TXLNA	TXLNA	full-splice_match	YES	37.76	20.24	32.65
PB.19393.4	Protein_PB.19393.4	TXLNA	TXLNA	full-splice_match	YES	5.15	18.05	4.61
PB.19393.9	Protein_PB.19393.9	TXLNA	TXLNA	incomplete-splice_match	YES	15.69	9.73	18.4
PB.19394.1	Protein_PB.19394.1	KPNA6	KPNA6	full-splice_match	YES	821.53	854.08	858.82
PB.19396.1	Protein_PB.19396.1	KHDRBS1	KHDRBS1	full-splice_match	YES	143.35	119.8	146.64
PB.19400.1	Protein_PB.19400.1	TINAGL1	TINAGL1	full-splice_match	YES	9.27	8.34	20.33
PB.19400.2	Protein_PB.19400.2	TINAGL1	TINAGL1	full-splice_match	YES	184.85	167.8	122.07
PB.19402.1	Protein_PB.19402.1	SERINC2	SERINC2	full-splice_match	YES	39.37	34.99	33.78
PB.19402.2	Protein_PB.19402.2	SERINC2	SERINC2	full-splice_match	YES	450.28	481.79	414.56
PB.19404.1	Protein_PB.19404.1	ZCCHC17	ZCCHC17	full-splice_match	YES	169.2	173.68	127.58
PB.19406.3	Protein_PB.19406.3	PTPRU	PTPRU	full-splice_match	YES	7.83	7.05	17.45
PB.19411.1	Protein_PB.19411.1	EPB41	EPB41	novel_in_catalog	YES	132.74	167.26	92.3
PB.19411.17	Protein_PB.19411.17	EPB41	EPB41	novel_not_in_catalog	YES	104.13	105.94	155.43
PB.19411.18	Protein_PB.19411.18	EPB41	EPB41	novel_not_in_catalog	YES	79.99	115.96	51.34
PB.19411.2	Protein_PB.19411.2	EPB41	EPB41	full-splice_match	YES	16.94	3.23	6.82
PB.19411.21	Protein_PB.19411.21	EPB41	EPB41	novel_not_in_catalog	YES	68.51	59.77	29.67
PB.19411.3	Protein_PB.19411.3	EPB41	EPB41	full-splice_match	YES	30.7	12.37	23.05
PB.19414.1	Protein_PB.19414.1	YTHDF2	YTHDF2	full-splice_match	YES	148.73	145.18	168.96
PB.19414.2	Protein_PB.19414.2	YTHDF2	YTHDF2	incomplete-splice_match	YES	35.39	24.7	27.28
PB.19415.1	Protein_PB.19415.1	GMEB1	GMEB1	full-splice_match	YES	41.75	25.32	7.4
PB.19415.4	Protein_PB.19415.4	GMEB1	GMEB1	full-splice_match	YES	15.31	18.77	17.34
PB.19415.6	Protein_PB.19415.6	GMEB1	GMEB1	novel_in_catalog	YES	56.79	53.88	51.48
PB.19419.15	Protein_PB.19419.15	TRNAU1AP	TRNAU1AP	novel_not_in_catalog	YES	60.78	78.38	69.77
PB.19419.2	Protein_PB.19419.2	TRNAU1AP	TRNAU1AP	novel_not_in_catalog	YES	87.78	118.43	52.72
PB.19419.4	Protein_PB.19419.4	TRNAU1AP	TRNAU1AP	full-splice_match	YES	44.28	33.79	52.38
PB.19419.8	Protein_PB.19419.8	TRNAU1AP	TRNAU1AP	full-splice_match	YES	222.81	288.1	184.62
PB.19419.9	Protein_PB.19419.9	TRNAU1AP	TRNAU1AP	full-splice_match	YES	15.66	20.52	12.9
PB.19420.2	Protein_PB.19420.2	RCC1	RCC1	full-splice_match	YES	39.22	36.85	37.69
PB.19420.4	Protein_PB.19420.4	RCC1	RCC1	full-splice_match	YES	35.2	43.07	16.3
PB.19421.1		LOC113268415	LOC113268415	full-splice_match	NO	41.91	43.89	75.84
PB.19421.4		LOC113268633	LOC113268633	full-splice_match	NO	227.55	233.12	247.83
PB.19422.2	Protein_PB.19422.2	PHACTR4	PHACTR4	full-splice_match	YES	20.67	21.33	35.52
PB.19423.2	Protein_PB.19423.2	MED18	MED18	full-splice_match	YES	39.7	44.27	43.78
PB.19423.3	Protein_PB.19423.3	MED18	MED18	full-splice_match	YES	19.46	37.29	24.82
PB.19423.4	Protein_PB.19423.4	MED18	MED18	full-splice_match	YES	33.27	26.32	42.25
PB.19425.1	Protein_PB.19425.1	ATP5IF1	ATP5IF1	full-splice_match	YES	2502.94	3024.0	2381.48
PB.19426.2	Protein_PB.19426.2	XKR8	XKR8	full-splice_match	YES	40.91	42.58	38.91
PB.19429.2	Protein_PB.19429.2	PPP1R8	PPP1R8	full-splice_match	YES	161.84	178.39	162.19
PB.19431.1	Protein_PB.19431.1	STX12	STX12	full-splice_match	YES	220.96	225.08	224.75
PB.19433.6	Protein_PB.19433.6	FAM76A	FAM76A	full-splice_match	YES	306.85	271.44	327.53
PB.19437.1	Protein_PB.19437.1	TMEM222	TMEM222	full-splice_match	YES	135.72	131.85	142.7
PB.19438.1	Protein_PB.19438.1	WDTC1	WDTC1	full-splice_match	YES	66.62	73.11	152.71
PB.19438.2	Protein_PB.19438.2	WDTC1	WDTC1	full-splice_match	YES	560.76	624.49	425.25
PB.19438.4	Protein_PB.19438.4	WDTC1	WDTC1	full-splice_match	YES	0.66	30.78	23.13
PB.19438.5	Protein_PB.19438.5	WDTC1	WDTC1	full-splice_match	YES	130.04	100.15	92.37
PB.19439.1	Protein_PB.19439.1	TRNP1	TRNP1	full-splice_match	YES	51.57	45.25	39.4
PB.19440.1	Protein_PB.19440.1	NUDC	NUDC	full-splice_match	YES	102.71	102.99	131.46
PB.19442.1	Protein_PB.19442.1	ZDHHC18	ZDHHC18	full-splice_match	YES	46.64	58.63	41.02
PB.19442.2	Protein_PB.19442.2	PIGV_ZDHHC18	PIGV_ZDHHC18	fusion	YES	90.39	103.76	148.44
PB.19442.5	Protein_PB.19442.5	PIGV	PIGV	full-splice_match	YES	42.52	46.73	39.98
PB.19442.8	Protein_PB.19442.8	PIGV	PIGV	novel_in_catalog	YES	21.01	27.0	51.75
PB.19443.1	Protein_PB.19443.1	ARID1A	ARID1A	full-splice_match	YES	63.87	36.37	57.22
PB.19443.2	Protein_PB.19443.2	ARID1A	ARID1A	full-splice_match	YES	97.22	91.11	146.64
PB.19447.1		HMGN2	HMGN2	full-splice_match	NO	748.74	866.18	989.08
PB.19447.12	Protein_PB.19447.12	DHDDS	DHDDS	full-splice_match	YES	19.37	13.13	12.07
PB.19447.9	Protein_PB.19447.9	DHDDS	DHDDS	full-splice_match	YES	25.21	31.68	23.4
PB.19449.1	Protein_PB.19449.1	SH3BGRL3	SH3BGRL3	full-splice_match	YES	107.13	72.95	91.29
PB.19450.1	Protein_PB.19450.1	CEP85	CEP85	novel_not_in_catalog	YES	731.98	615.63	454.89
PB.19450.11	Protein_PB.19450.11	CEP85	CEP85	novel_in_catalog	YES	5.77	0.9	23.42
PB.19450.16	Protein_PB.19450.16	CEP85	CEP85	novel_not_in_catalog	YES	10.09	28.04	21.68
PB.19450.17	Protein_PB.19450.17	CEP85	CEP85	novel_not_in_catalog	YES	26.0	51.26	42.67
PB.19450.18	Protein_PB.19450.18	CEP85	CEP85	novel_not_in_catalog	YES	35.45	39.6	41.19
PB.19450.20	Protein_PB.19450.20	CEP85	CEP85	novel_not_in_catalog	YES	31.29	39.64	16.75
PB.19450.22	Protein_PB.19450.22	CEP85	CEP85	full-splice_match	YES	17.5	20.24	15.13
PB.19450.27	Protein_PB.19450.27	CEP85	CEP85	full-splice_match	YES	21.34	10.03	9.37
PB.19450.4	Protein_PB.19450.4	CEP85	CEP85	full-splice_match	YES	170.02	167.29	143.68
PB.19450.8	Protein_PB.19450.8	CEP85	CEP85	novel_not_in_catalog	YES	23.83	8.91	12.02
PB.19452.11	Protein_PB.19452.11	CNKSR1	CNKSR1	novel_not_in_catalog	YES	188.23	193.02	131.74
PB.19452.13	Protein_PB.19452.13	CNKSR1	CNKSR1	novel_not_in_catalog	YES	98.83	105.06	120.47
PB.19452.2	Protein_PB.19452.2	CNKSR1	CNKSR1	full-splice_match	YES	31.49	38.88	33.49
PB.19452.21	Protein_PB.19452.21	CNKSR1	CNKSR1	full-splice_match	YES	53.56	42.99	8.65
PB.19452.3	Protein_PB.19452.3	CNKSR1	CNKSR1	novel_in_catalog	YES	18.72	8.64	48.4
PB.19452.7	Protein_PB.19452.7	CNKSR1	CNKSR1	novel_not_in_catalog	YES	4.22	1.76	24.68
PB.19453.1	Protein_PB.19453.1	ZNF593	ZNF593	full-splice_match	YES	91.27	103.01	100.38
PB.19454.1	Protein_PB.19454.1	FAM110D	FAM110D	full-splice_match	YES	14.63	10.15	17.55
PB.19454.2	Protein_PB.19454.2	FAM110D	FAM110D	full-splice_match	YES	35.78	30.26	42.54
PB.19455.1	Protein_PB.19455.1	PDIK1L	PDIK1L	novel_not_in_catalog	YES	73.21	80.47	83.85
PB.19455.2	Protein_PB.19455.2	PDIK1L	PDIK1L	full-splice_match	YES	97.64	109.22	194.72
PB.19455.3	Protein_PB.19455.3	PDIK1L	PDIK1L	full-splice_match	YES	16.69	22.59	22.71
PB.19456.1	Protein_PB.19456.1	EXTL1	EXTL1	full-splice_match	YES	197.83	209.05	120.9
PB.19457.1	Protein_PB.19457.1	MTFR1L	MTFR1L	full-splice_match	YES	156.19	177.89	150.38
PB.19457.11	Protein_PB.19457.11	MTFR1L	MTFR1L	novel_not_in_catalog	YES	46.76	76.77	64.1
PB.19457.12	Protein_PB.19457.12	MTFR1L	MTFR1L	novel_not_in_catalog	YES	140.21	140.42	116.97
PB.19457.2	Protein_PB.19457.2	MTFR1L	MTFR1L	novel_not_in_catalog	YES	59.03	73.9	62.82
PB.19457.4	Protein_PB.19457.4	MTFR1L	MTFR1L	full-splice_match	YES	606.64	604.87	553.65
PB.19457.5	Protein_PB.19457.5	MTFR1L	MTFR1L	full-splice_match	YES	28.07	44.01	37.2
PB.19457.7	Protein_PB.19457.7	MTFR1L	MTFR1L	novel_in_catalog	YES	65.22	62.99	31.03
