#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.19457.8	Protein_PB.19457.8	MTFR1L	MTFR1L	novel_not_in_catalog	YES	18.38	21.41	10.39
PB.19457.9	Protein_PB.19457.9	MTFR1L	MTFR1L	full-splice_match	YES	80.88	97.21	83.64
PB.19458.1	Protein_PB.19458.1	SELENON	SELENON	full-splice_match	YES	145.47	105.25	134.83
PB.19459.1	Protein_PB.19459.1	MAN1C1	MAN1C1	full-splice_match	YES	22.55	15.86	19.75
PB.19460.6	Protein_PB.19460.6	LDLRAP1	LDLRAP1	novel_in_catalog	YES	22.13	39.04	82.27
PB.19460.7	Protein_PB.19460.7	LDLRAP1	LDLRAP1	full-splice_match	YES	138.9	110.3	114.0
PB.19461.1	Protein_PB.19461.1	MACO1	MACO1	full-splice_match	YES	307.1	268.65	273.15
PB.19462.1	Protein_PB.19462.1	TMEM50A	TMEM50A	full-splice_match	YES	223.89	234.86	193.28
PB.19464.2	Protein_PB.19464.2	CLIC4	CLIC4	full-splice_match	YES	547.33	399.77	469.8
PB.19464.3	Protein_PB.19464.3	CLIC4	CLIC4	novel_not_in_catalog	YES	250.69	114.05	144.96
PB.19465.12	Protein_PB.19465.12	SRRM1	SRRM1	novel_in_catalog	YES	3.88	3.17	19.0
PB.19465.13	Protein_PB.19465.13	SRRM1	SRRM1	novel_in_catalog	YES	27.0	3.09	10.12
PB.19465.16	Protein_PB.19465.16	SRRM1	SRRM1	novel_not_in_catalog	YES	15.67	27.34	29.45
PB.19465.18	Protein_PB.19465.18	SRRM1	SRRM1	novel_in_catalog	YES	59.22	49.15	75.82
PB.19465.19	Protein_PB.19465.19	SRRM1	SRRM1	incomplete-splice_match	YES	51.64	38.58	48.63
PB.19465.22	Protein_PB.19465.22	SRRM1	SRRM1	incomplete-splice_match	YES	31.83	17.13	35.08
PB.19470.3	Protein_PB.19470.3	NIPAL3	NIPAL3	novel_not_in_catalog	YES	22.82	24.52	21.66
PB.19470.5	Protein_PB.19470.5	NIPAL3	NIPAL3	full-splice_match	YES	57.81	46.79	56.72
PB.19473.1		LOC113268508	LOC113268508	full-splice_match	NO	10.68	13.02	40.77
PB.19474.1	Protein_PB.19474.1	PNRC2	PNRC2	full-splice_match	YES	464.08	505.45	634.76
PB.19474.2	Protein_PB.19474.2	PNRC2	PNRC2	full-splice_match	YES	66.77	28.63	32.16
PB.19474.5	Protein_PB.19474.5	PNRC2	PNRC2	full-splice_match	YES	36.46	57.53	74.85
PB.19475.1	Protein_PB.19475.1	LYPLA2	LYPLA2	full-splice_match	YES	77.04	74.41	82.43
PB.19476.1	Protein_PB.19476.1	PITHD1	PITHD1	full-splice_match	YES	901.63	961.08	1214.78
PB.19476.2	Protein_PB.19476.2	PITHD1	PITHD1	full-splice_match	YES	19.88	21.33	25.83
PB.19477.2	Protein_PB.19477.2	ELOA	ELOA	full-splice_match	YES	492.2	524.68	652.68
PB.19478.1	Protein_PB.19478.1	RPL11	RPL11	full-splice_match	YES	3638.42	3860.76	4259.83
PB.19478.2	Protein_PB.19478.2	RPL11	RPL11	novel_in_catalog	YES	21.68	16.68	27.45
PB.19478.3	Protein_PB.19478.3	RPL11	RPL11	novel_in_catalog	YES	269.13	275.1	450.81
PB.1948.1	Protein_PB.1948.1	ID2	ID2	full-splice_match	YES	39.29	27.47	27.4
PB.19483.1	Protein_PB.19483.1	KDM1A	KDM1A	full-splice_match	YES	166.95	174.83	212.14
PB.19483.3	Protein_PB.19483.3	KDM1A	KDM1A	incomplete-splice_match	YES	228.51	270.43	197.72
PB.19485.1	Protein_PB.19485.1	C1QB	C1QB	full-splice_match	YES	92.39	62.17	49.63
PB.19486.1	Protein_PB.19486.1	C1QC	C1QC	full-splice_match	YES	76.81	58.15	55.26
PB.19487.1	Protein_PB.19487.1	C1QA	C1QA	full-splice_match	YES	52.89	40.49	44.86
PB.19487.2	Protein_PB.19487.2	C1QA	C1QA	full-splice_match	YES	49.45	41.84	43.46
PB.19489.1	Protein_PB.19489.1	ZBTB40	ZBTB40	full-splice_match	YES	119.78	138.69	97.61
PB.19489.3	Protein_PB.19489.3	ZBTB40	ZBTB40	full-splice_match	YES	96.16	71.23	107.36
PB.19489.4	Protein_PB.19489.4	ZBTB40	ZBTB40	incomplete-splice_match	YES	25.86	31.15	28.75
PB.1949.2	Protein_PB.1949.2	ASAP2	ASAP2	full-splice_match	YES	44.92	32.74	48.84
PB.1949.3	Protein_PB.1949.3	ASAP2	ASAP2	incomplete-splice_match	YES	55.58	16.33	19.38
PB.19490.1	Protein_PB.19490.1	CDC42	CDC42	full-splice_match	YES	21.76	15.14	21.23
PB.19490.2		CDC42	CDC42	novel_not_in_catalog	NO	83.33	64.71	25.29
PB.19490.3	Protein_PB.19490.3	CDC42	CDC42	novel_not_in_catalog	YES	107.15	103.62	155.64
PB.19490.4	Protein_PB.19490.4	CDC42	CDC42	novel_not_in_catalog	YES	790.94	736.3	564.58
PB.19490.6	Protein_PB.19490.6	CDC42	CDC42	novel_not_in_catalog	YES	148.77	156.8	131.17
PB.19490.8	Protein_PB.19490.8	CDC42	CDC42	full-splice_match	YES	38.99	34.62	26.35
PB.19491.2	Protein_PB.19491.2	LOC113268544	LOC113268544	full-splice_match	YES	111.53	127.59	69.29
PB.19491.3	Protein_PB.19491.3	LOC113268544	LOC113268544	full-splice_match	YES	580.7	546.2	582.26
PB.19495.2	Protein_PB.19495.2	ALPL	ALPL	full-splice_match	YES	25.33	12.75	0.0
PB.19497.1	Protein_PB.19497.1	PINK1	PINK1	full-splice_match	YES	5922.79	7457.11	5016.18
PB.195.1	Protein_PB.195.1	EPHA3	EPHA3	full-splice_match	YES	28.46	15.14	24.32
PB.19505.1	Protein_PB.19505.1	OTUD3	OTUD3	full-splice_match	YES	62.63	59.03	61.58
PB.19507.1	Protein_PB.19507.1	NBL1	NBL1	full-splice_match	YES	49.88	35.82	95.24
PB.19507.2	Protein_PB.19507.2	NBL1	NBL1	full-splice_match	YES	49.41	11.99	12.53
PB.19508.2		MINOS1	MINOS1	full-splice_match	NO	744.03	816.02	480.85
PB.19508.3		MINOS1	MINOS1	novel_in_catalog	NO	15.57	18.7	23.84
PB.1951.1	Protein_PB.1951.1	CPSF3	CPSF3	full-splice_match	YES	121.04	123.46	84.15
PB.1952.1	Protein_PB.1952.1	IAH1	IAH1	full-splice_match	YES	206.28	194.43	169.74
PB.19521.2	Protein_PB.19521.2	FCGR2B	FCGR2B	novel_in_catalog	YES	45.16	35.97	33.86
PB.19524.1	Protein_PB.19524.1	DUSP12	DUSP12	full-splice_match	YES	23.74	20.45	19.55
PB.19525.2	Protein_PB.19525.2	ATF6	ATF6	full-splice_match	YES	238.08	248.59	182.3
PB.19525.4	Protein_PB.19525.4	ATF6	ATF6	novel_not_in_catalog	YES	52.07	65.93	78.38
PB.19525.6	Protein_PB.19525.6	ATF6	ATF6	novel_not_in_catalog	YES	70.09	93.28	80.9
PB.1953.2	Protein_PB.1953.2	TAF1B	TAF1B	incomplete-splice_match	YES	19.33	27.17	29.07
PB.1953.7	Protein_PB.1953.7	TAF1B	TAF1B	full-splice_match	YES	117.95	115.51	128.64
PB.19530.1	Protein_PB.19530.1	UHMK1	UHMK1	full-splice_match	YES	821.96	801.57	1070.0
PB.19531.1	Protein_PB.19531.1	UAP1	UAP1	full-splice_match	YES	30.25	26.24	31.47
PB.19531.16	Protein_PB.19531.16	UAP1	UAP1	novel_in_catalog	YES	42.2	27.37	25.08
PB.19531.18	Protein_PB.19531.18	UAP1	UAP1	full-splice_match	YES	60.37	46.56	86.95
PB.19531.19	Protein_PB.19531.19	UAP1	UAP1	novel_not_in_catalog	YES	57.57	71.52	52.47
PB.19531.2	Protein_PB.19531.2	UAP1	UAP1	full-splice_match	YES	128.6	98.19	45.71
PB.19531.24	Protein_PB.19531.24	UAP1	UAP1	novel_not_in_catalog	YES	20.58	22.33	32.23
PB.19531.28	Protein_PB.19531.28	DDR2	DDR2	full-splice_match	YES	413.73	208.07	260.48
PB.19531.3	Protein_PB.19531.3	UAP1	UAP1	full-splice_match	YES	44.09	40.23	4.94
PB.19531.30	Protein_PB.19531.30	DDR2	DDR2	full-splice_match	YES	209.58	169.87	174.14
PB.19531.8	Protein_PB.19531.8	UAP1	UAP1	novel_not_in_catalog	YES	12.04	14.55	22.64
PB.19531.9	Protein_PB.19531.9	UAP1	UAP1	novel_in_catalog	YES	26.9	10.03	22.22
PB.19535.1	Protein_PB.19535.1	RGS4	RGS4	full-splice_match	YES	37.76	38.21	24.42
PB.19536.2	Protein_PB.19536.2	NUF2	NUF2	full-splice_match	YES	18.21	11.06	10.28
PB.19537.1	Protein_PB.19537.1	PBX1	PBX1	full-splice_match	YES	164.8	172.83	179.9
PB.19537.2	Protein_PB.19537.2	PBX1	PBX1	full-splice_match	YES	27.9	32.72	31.15
PB.19541.2	Protein_PB.19541.2	MGST3	MGST3	full-splice_match	YES	560.48	762.12	558.49
PB.19541.4	Protein_PB.19541.4	MGST3	MGST3	full-splice_match	YES	34.53	47.42	51.81
PB.19543.2	Protein_PB.19543.2	UCK2	UCK2	full-splice_match	YES	134.0	113.8	108.56
PB.19546.1	Protein_PB.19546.1	AIDA	AIDA	full-splice_match	YES	259.26	209.17	233.72
PB.19546.2	Protein_PB.19546.2	AIDA	AIDA	incomplete-splice_match	YES	24.3	29.28	17.14
PB.1955.1	Protein_PB.1955.1	KLF11	KLF11	full-splice_match	YES	72.95	78.24	323.3
PB.19551.2	Protein_PB.19551.2	DUSP10	DUSP10	novel_in_catalog	YES	34.24	24.76	20.33
PB.19551.3	Protein_PB.19551.3	DUSP10	DUSP10	full-splice_match	YES	380.05	306.37	363.79
PB.19553.2	Protein_PB.19553.2	RAB3GAP2	RAB3GAP2	novel_not_in_catalog	YES	91.1	86.78	75.38
PB.19553.4	Protein_PB.19553.4	RAB3GAP2	RAB3GAP2	full-splice_match	YES	275.75	247.72	235.2
PB.19555.10	Protein_PB.19555.10	BPNT1	BPNT1	novel_not_in_catalog	YES	23.55	12.32	17.67
PB.19555.9	Protein_PB.19555.9	BPNT1	BPNT1	novel_not_in_catalog	YES	26.39	42.23	28.06
PB.19556.1	Protein_PB.19556.1	EPRS	EPRS	incomplete-splice_match	YES	14.06	34.03	48.31
PB.19556.2	Protein_PB.19556.2	EPRS	EPRS	full-splice_match	YES	2118.72	2312.3	2107.08
PB.19556.3	Protein_PB.19556.3	EPRS	EPRS	novel_in_catalog	YES	4.47	7.65	17.77
PB.19560.1	Protein_PB.19560.1	GPATCH2	GPATCH2	full-splice_match	YES	22.93	26.15	32.61
PB.19560.3	Protein_PB.19560.3	GPATCH2	GPATCH2	full-splice_match	YES	18.99	5.82	10.0
PB.19561.22	Protein_PB.19561.22	ESRRG	ESRRG	full-splice_match	YES	17.37	35.06	47.97
PB.19561.24	Protein_PB.19561.24	ESRRG	ESRRG	novel_not_in_catalog	YES	26.52	13.08	16.17
PB.19562.1	Protein_PB.19562.1	USH2A	USH2A	full-splice_match	YES	10.58	5.7	22.78
PB.19574.2	Protein_PB.19574.2	RGS2	RGS2	full-splice_match	YES	32.22	36.02	45.4
PB.19575.1	Protein_PB.19575.1	TROVE2	TROVE2	novel_not_in_catalog	YES	33.71	26.03	28.86
PB.19575.2	Protein_PB.19575.2	TROVE2	TROVE2	full-splice_match	YES	50.73	51.5	69.46
PB.19575.3	Protein_PB.19575.3	TROVE2	TROVE2	novel_in_catalog	YES	54.86	56.06	52.29
PB.19576.1	Protein_PB.19576.1	CDC73	CDC73	full-splice_match	YES	9.3	18.56	22.22
PB.19576.2	Protein_PB.19576.2	CDC73	CDC73	full-splice_match	YES	95.36	81.39	181.0
PB.19576.3	Protein_PB.19576.3	CDC73	CDC73	incomplete-splice_match	YES	38.75	30.55	55.16
PB.1958.2	Protein_PB.1958.2	HPCAL1	HPCAL1	novel_not_in_catalog	YES	37.85	23.63	15.34
PB.19585.1	Protein_PB.19585.1	LOC113268656	LOC113268656	full-splice_match	YES	41.14	30.31	17.56
PB.19585.2	Protein_PB.19585.2	LOC113268656	LOC113268656	full-splice_match	YES	17.51	27.57	30.73
PB.19586.4	Protein_PB.19586.4	OLFML2B	OLFML2B	full-splice_match	YES	100.96	50.53	60.13
PB.19595.1	Protein_PB.19595.1	RGS5	RGS5	full-splice_match	YES	1736.08	1596.94	997.53
PB.19595.3	Protein_PB.19595.3	RGS5	RGS5	novel_not_in_catalog	YES	121.08	25.33	89.1
PB.19598.1		novelGene_2308	novelGene_2308	intergenic	NO	12.67	17.35	9.7
PB.19600.1	Protein_PB.19600.1	RXRG	RXRG	full-splice_match	YES	64.47	68.28	66.29
PB.19600.2	Protein_PB.19600.2	RXRG	RXRG	full-splice_match	YES	91.52	107.87	167.51
PB.19600.3	Protein_PB.19600.3	RXRG	RXRG	full-splice_match	YES	95.69	60.63	60.53
PB.19600.4	Protein_PB.19600.4	RXRG	RXRG	novel_in_catalog	YES	40.67	61.42	103.69
PB.19602.3	Protein_PB.19602.3	LOC113268691	LOC113268691	full-splice_match	YES	73.02	140.73	48.01
PB.19603.1	Protein_PB.19603.1	ALDH9A1	ALDH9A1	full-splice_match	YES	22.4	43.95	31.74
PB.19603.10	Protein_PB.19603.10	ALDH9A1	ALDH9A1	novel_not_in_catalog	YES	37.04	34.41	47.63
PB.19603.2	Protein_PB.19603.2	ALDH9A1	ALDH9A1	novel_in_catalog	YES	83.19	58.31	59.26
PB.19603.3	Protein_PB.19603.3	ALDH9A1	ALDH9A1	novel_not_in_catalog	YES	190.75	166.45	117.84
PB.19603.7	Protein_PB.19603.7	ALDH9A1	ALDH9A1	novel_not_in_catalog	YES	101.37	142.49	111.64
PB.19604.1	Protein_PB.19604.1	TMCO1	TMCO1	full-splice_match	YES	183.74	162.61	200.89
PB.19607.1	Protein_PB.19607.1	BROX	BROX	full-splice_match	YES	97.83	139.22	136.84
PB.19607.14	Protein_PB.19607.14	BROX	BROX	full-splice_match	YES	143.49	142.71	140.9
PB.19607.15	Protein_PB.19607.15	BROX	BROX	novel_not_in_catalog	YES	5.58	19.51	11.33
PB.19607.17	Protein_PB.19607.17	BROX	BROX	novel_not_in_catalog	YES	97.06	105.05	84.67
PB.19607.6	Protein_PB.19607.6	BROX	BROX	novel_not_in_catalog	YES	103.38	110.45	140.69
PB.19608.15	Protein_PB.19608.15	MIA3	MIA3	incomplete-splice_match	YES	219.37	285.86	159.91
PB.19608.16	Protein_PB.19608.16	MIA3	MIA3	incomplete-splice_match	YES	12.91	18.33	31.75
PB.19608.17	Protein_PB.19608.17	MIA3	MIA3	incomplete-splice_match	YES	50.61	54.08	66.17
PB.19608.3	Protein_PB.19608.3	MIA3	MIA3	full-splice_match	YES	50.95	49.0	71.11
PB.19608.5	Protein_PB.19608.5	MIA3	MIA3	novel_in_catalog	YES	74.9	52.13	59.93
PB.19608.7	Protein_PB.19608.7	MIA3	MIA3	full-splice_match	YES	244.93	291.26	219.9
PB.19608.9	Protein_PB.19608.9	MIA3	MIA3	novel_in_catalog	YES	87.22	10.0	64.35
PB.19616.1	Protein_PB.19616.1	HLX	HLX	full-splice_match	YES	29.63	24.13	28.01
PB.19618.1	Protein_PB.19618.1	MARC1	MARC1	full-splice_match	YES	24.35	34.36	29.11
PB.19618.2	Protein_PB.19618.2	MARC1	MARC1	full-splice_match	YES	379.78	463.24	230.61
PB.19619.1	Protein_PB.19619.1	LOC113268718	LOC113268718	full-splice_match	YES	103.76	144.54	48.52
PB.19619.2	Protein_PB.19619.2	LOC113268718	LOC113268718	full-splice_match	YES	24.23	12.84	10.24
PB.19619.3	Protein_PB.19619.3	LOC113268718	LOC113268718	full-splice_match	YES	52.3	60.33	48.35
PB.19619.4	Protein_PB.19619.4	LOC113268718	LOC113268718	novel_not_in_catalog	YES	285.27	262.48	194.3
PB.19620.1	Protein_PB.19620.1	CUNH1orf115	CUNH1orf115	full-splice_match	YES	133.84	93.41	94.26
PB.19620.3		CUNH1orf115	CUNH1orf115	novel_not_in_catalog	NO	71.57	64.08	51.92
PB.19621.1	Protein_PB.19621.1	MARK1	MARK1	full-splice_match	YES	22.64	15.44	20.5
PB.19622.1	Protein_PB.19622.1	IARS2	IARS2	full-splice_match	YES	83.17	77.42	54.28
PB.19622.2	Protein_PB.19622.2	IARS2	IARS2	novel_not_in_catalog	YES	1188.63	1392.66	1275.31
PB.19622.5	Protein_PB.19622.5	IARS2	IARS2	incomplete-splice_match	YES	288.03	335.31	284.33
PB.19623.6	Protein_PB.19623.6	LYPLAL1	LYPLAL1	full-splice_match	YES	16.08	25.68	14.98
PB.19625.1	Protein_PB.19625.1	TGFB2	TGFB2	full-splice_match	YES	42.36	50.28	33.87
PB.19625.2	Protein_PB.19625.2	TGFB2	TGFB2	full-splice_match	YES	98.27	84.37	82.21
PB.19625.4	Protein_PB.19625.4	TGFB2	TGFB2	incomplete-splice_match	YES	25.78	23.57	20.12
PB.19626.1	Protein_PB.19626.1	RRP15	RRP15	full-splice_match	YES	284.59	278.1	294.78
PB.19632.1	Protein_PB.19632.1	KCTD3	KCTD3	full-splice_match	YES	208.64	197.27	181.71
PB.19632.2	Protein_PB.19632.2	KCTD3	KCTD3	full-splice_match	YES	61.12	14.31	34.75
PB.1964.9	Protein_PB.1964.9	PQLC3	PQLC3	full-splice_match	YES	21.38	13.13	15.09
PB.19644.10	Protein_PB.19644.10	UCHL5	UCHL5	novel_not_in_catalog	YES	26.48	17.83	19.96
PB.19644.11	Protein_PB.19644.11	UCHL5	UCHL5	incomplete-splice_match	YES	58.51	81.47	94.08
PB.19644.12	Protein_PB.19644.12	UCHL5	UCHL5	incomplete-splice_match	YES	81.89	87.24	82.51
PB.19644.2	Protein_PB.19644.2	UCHL5	UCHL5	full-splice_match	YES	1.79	8.43	20.77
PB.19644.4	Protein_PB.19644.4	UCHL5	UCHL5	full-splice_match	YES	120.47	131.32	196.08
PB.19644.5	Protein_PB.19644.5	UCHL5	UCHL5	novel_not_in_catalog	YES	69.17	95.66	74.94
PB.19645.3	Protein_PB.19645.3	GLRX2	GLRX2	full-splice_match	YES	12.0	18.07	7.53
PB.19645.4	Protein_PB.19645.4	GLRX2	GLRX2	full-splice_match	YES	42.07	42.93	40.37
PB.19651.1	Protein_PB.19651.1	NOG	NOG	full-splice_match	YES	3.51	9.37	20.52
PB.19652.1	Protein_PB.19652.1	DGKE	DGKE	full-splice_match	YES	162.69	158.28	241.14
PB.19653.2	Protein_PB.19653.2	SCPEP1	SCPEP1	novel_not_in_catalog	YES	22.0	6.09	24.65
PB.19653.5	Protein_PB.19653.5	SCPEP1	SCPEP1	full-splice_match	YES	87.03	64.19	39.08
PB.19654.2	Protein_PB.19654.2	AKAP1	AKAP1	full-splice_match	YES	859.46	1419.53	833.56
PB.19654.3	Protein_PB.19654.3	AKAP1	AKAP1	novel_not_in_catalog	YES	31.89	26.11	31.02
PB.19654.4	Protein_PB.19654.4	AKAP1	AKAP1	incomplete-splice_match	YES	1108.07	1228.25	1011.48
PB.19655.1	Protein_PB.19655.1	MSI2	MSI2	full-splice_match	YES	633.61	725.41	783.06
PB.19655.2	Protein_PB.19655.2	MSI2	MSI2	full-splice_match	YES	34.03	132.48	156.47
PB.19655.3	Protein_PB.19655.3	MSI2	MSI2	full-splice_match	YES	255.21	128.77	104.89
PB.19657.1	Protein_PB.19657.1	novelGene_CUEDC1_AS	novelGene_CUEDC1_AS	antisense	YES	46.65	11.57	9.52
PB.1966.1	Protein_PB.1966.1	LOC113269962	LOC113269962	novel_not_in_catalog	YES	18.89	14.51	11.27
PB.1966.2		LOC113269962	LOC113269962	novel_not_in_catalog	NO	35.76	49.04	4.77
PB.1966.3		LOC113269962	LOC113269962	novel_not_in_catalog	NO	50.73	70.2	49.76
PB.19660.2		DYNLL2	DYNLL2	full-splice_match	NO	607.9	519.31	625.89
PB.19660.3		DYNLL2	DYNLL2	incomplete-splice_match	NO	172.06	171.2	227.75
PB.19666.1	Protein_PB.19666.1	RAD51C	RAD51C	full-splice_match	YES	17.87	18.05	17.6
PB.19666.2	Protein_PB.19666.2	RAD51C	RAD51C	full-splice_match	YES	29.6	31.3	26.22
PB.19669.1	Protein_PB.19669.1	SMG8	SMG8	full-splice_match	YES	140.88	157.43	133.21
PB.19671.1	Protein_PB.19671.1	YPEL2	YPEL2	novel_not_in_catalog	YES	197.76	128.82	293.46
PB.19671.2	Protein_PB.19671.2	YPEL2	YPEL2	novel_not_in_catalog	YES	23.97	23.44	88.64
PB.19671.4		YPEL2	YPEL2	novel_not_in_catalog	NO	23.47	17.27	13.25
PB.19671.5		YPEL2	YPEL2	novel_not_in_catalog	NO	29.96	22.46	50.88
PB.19671.6		YPEL2	YPEL2	novel_not_in_catalog	NO	8.04	21.63	43.15
PB.19672.3	Protein_PB.19672.3	DHX40	DHX40	full-splice_match	YES	230.92	239.81	259.9
PB.19673.1	Protein_PB.19673.1	CLTC	CLTC	full-splice_match	YES	742.89	727.23	598.1
PB.19673.4	Protein_PB.19673.4	CLTC	CLTC	novel_in_catalog	YES	11.99	9.69	20.29
PB.19673.5	Protein_PB.19673.5	CLTC	CLTC	novel_not_in_catalog	YES	63.0	43.41	65.68
PB.19673.7	Protein_PB.19673.7	CLTC	CLTC	incomplete-splice_match	YES	292.14	274.91	274.53
PB.19674.1	Protein_PB.19674.1	VMP1	VMP1	full-splice_match	YES	18.75	17.94	17.96
PB.19674.2	Protein_PB.19674.2	VMP1	VMP1	novel_in_catalog	YES	30.67	29.35	48.24
PB.19674.3	Protein_PB.19674.3	VMP1	VMP1	novel_in_catalog	YES	31.1	28.62	14.16
PB.19674.4	Protein_PB.19674.4	VMP1	VMP1	novel_in_catalog	YES	23.29	23.69	23.39
PB.19674.5	Protein_PB.19674.5	VMP1	VMP1	incomplete-splice_match	YES	42.96	43.64	38.44
PB.19675.1	Protein_PB.19675.1	RPS6KB1	RPS6KB1	novel_not_in_catalog	YES	58.97	75.18	90.93
PB.19675.2	Protein_PB.19675.2	RPS6KB1	RPS6KB1	full-splice_match	YES	328.24	353.37	493.46
PB.19675.3	Protein_PB.19675.3	RPS6KB1	RPS6KB1	full-splice_match	YES	255.12	232.95	246.08
PB.19677.1	Protein_PB.19677.1	MED13	MED13	full-splice_match	YES	990.02	1013.92	1102.73
PB.19678.1	Protein_PB.19678.1	INTS2	INTS2	full-splice_match	YES	23.72	16.04	16.64
PB.19678.2	Protein_PB.19678.2	INTS2	INTS2	full-splice_match	YES	17.27	19.45	3.74
PB.19678.3	Protein_PB.19678.3	INTS2	INTS2	full-splice_match	YES	32.95	36.61	40.4
PB.19678.4	Protein_PB.19678.4	INTS2	INTS2	full-splice_match	YES	2.34	6.5	29.12
PB.1968.6	Protein_PB.1968.6	GREB1	GREB1	incomplete-splice_match	YES	23.17	11.05	17.65
PB.19681.1	Protein_PB.19681.1	APPBP2	APPBP2	full-splice_match	YES	155.02	63.93	101.67
PB.19681.2	Protein_PB.19681.2	APPBP2	APPBP2	novel_in_catalog	YES	26.46	37.44	36.42
PB.19681.4	Protein_PB.19681.4	APPBP2	APPBP2	novel_in_catalog	YES	79.42	81.88	69.21
PB.19681.5	Protein_PB.19681.5	APPBP2	APPBP2	incomplete-splice_match	YES	0.04	49.61	23.68
PB.19682.1	Protein_PB.19682.1	USP32	USP32	full-splice_match	YES	139.6	112.04	134.67
PB.19682.2	Protein_PB.19682.2	USP32	USP32	full-splice_match	YES	126.22	124.31	129.81
PB.19682.3	Protein_PB.19682.3	USP32	USP32	incomplete-splice_match	YES	114.91	130.79	111.25
PB.19683.5		ZNHIT3	ZNHIT3	novel_in_catalog	NO	29.47	37.81	36.88
PB.19684.1	Protein_PB.19684.1	PIGW	PIGW	full-splice_match	YES	17.9	15.44	22.62
PB.19684.4	Protein_PB.19684.4	PIGW	PIGW	full-splice_match	YES	12.55	14.78	27.6
PB.19685.1	Protein_PB.19685.1	GGNBP2	GGNBP2	full-splice_match	YES	83.17	104.28	71.83
PB.19685.3	Protein_PB.19685.3	GGNBP2	GGNBP2	full-splice_match	YES	62.53	55.74	68.98
PB.19685.5	Protein_PB.19685.5	GGNBP2	GGNBP2	incomplete-splice_match	YES	198.49	173.53	163.44
PB.19686.3	Protein_PB.19686.3	DHRS11	DHRS11	full-splice_match	YES	45.35	67.28	28.9
PB.19686.5	Protein_PB.19686.5	DHRS11	DHRS11	novel_not_in_catalog	YES	20.45	3.35	10.46
PB.19687.1	Protein_PB.19687.1	MRM1	MRM1	full-splice_match	YES	16.27	27.93	16.44
PB.19687.2	Protein_PB.19687.2	MRM1	MRM1	full-splice_match	YES	24.05	21.86	23.78
PB.1969.10	Protein_PB.1969.10	LPIN1	LPIN1	full-splice_match	YES	20.85	21.03	26.64
PB.1969.2	Protein_PB.1969.2	LPIN1	LPIN1	novel_not_in_catalog	YES	67.51	39.75	60.76
PB.1969.3	Protein_PB.1969.3	LPIN1	LPIN1	novel_not_in_catalog	YES	150.21	128.88	182.92
PB.1969.4	Protein_PB.1969.4	LPIN1	LPIN1	novel_not_in_catalog	YES	33.31	52.62	81.92
PB.1969.5	Protein_PB.1969.5	LPIN1	LPIN1	novel_not_in_catalog	YES	225.0	231.41	285.57
PB.1969.8	Protein_PB.1969.8	LPIN1	LPIN1	full-splice_match	YES	56.51	68.99	57.03
PB.19690.3	Protein_PB.19690.3	AATF	AATF	full-splice_match	YES	99.12	105.8	115.68
PB.19692.5	Protein_PB.19692.5	TADA2A	TADA2A	full-splice_match	YES	79.09	80.31	74.2
PB.19693.1	Protein_PB.19693.1	DUSP14	DUSP14	full-splice_match	YES	16.88	11.43	13.5
PB.19696.1		LOC113268946	LOC113268946	full-splice_match	NO	26.0	30.11	24.97
PB.19699.1	Protein_PB.19699.1	LOC113268942	LOC113268942	full-splice_match	YES	19.54	18.3	40.28
PB.19703.2	Protein_PB.19703.2	MMP28	MMP28	full-splice_match	YES	16.11	17.87	11.06
PB.19706.1	Protein_PB.19706.1	PEX12	PEX12	full-splice_match	YES	28.7	29.78	30.48
PB.19709.4	Protein_PB.19709.4	NLE1	NLE1	full-splice_match	YES	31.81	25.03	32.91
