#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.1971.1	Protein_PB.1971.1	TRIB2	TRIB2	full-splice_match	YES	66.3	63.62	49.84
PB.19711.1	Protein_PB.19711.1	RFFL	RFFL	novel_not_in_catalog	YES	37.93	42.3	21.23
PB.19711.5	Protein_PB.19711.5	RFFL	RFFL	novel_in_catalog	YES	38.43	37.57	47.71
PB.19713.1	Protein_PB.19713.1	CCT6B	CCT6B	full-splice_match	YES	6.14	7.77	16.83
PB.19716.2	Protein_PB.19716.2	MYO1D	MYO1D	full-splice_match	YES	222.48	111.75	165.02
PB.19717.1	Protein_PB.19717.1	CUNH17orf75	CUNH17orf75	full-splice_match	YES	80.42	92.43	40.02
PB.19717.8	Protein_PB.19717.8	CUNH17orf75	CUNH17orf75	novel_not_in_catalog	YES	30.33	11.53	14.52
PB.19718.2	Protein_PB.19718.2	TEFM	TEFM	full-splice_match	YES	188.95	241.51	134.04
PB.19719.2	Protein_PB.19719.2	CRLF3	CRLF3	novel_in_catalog	YES	44.11	14.07	9.5
PB.19719.3	Protein_PB.19719.3	CRLF3	CRLF3	novel_not_in_catalog	YES	9.93	11.15	17.15
PB.19719.4	Protein_PB.19719.4	CRLF3	CRLF3	full-splice_match	YES	85.42	143.5	90.44
PB.19720.1	Protein_PB.19720.1	UTP6	UTP6	novel_in_catalog	YES	18.22	6.26	21.51
PB.19720.2	Protein_PB.19720.2	UTP6	UTP6	novel_not_in_catalog	YES	17.67	36.73	26.76
PB.19720.4	Protein_PB.19720.4	UTP6	UTP6	novel_not_in_catalog	YES	69.21	52.43	44.51
PB.19721.1	Protein_PB.19721.1	COPRS	COPRS	full-splice_match	YES	43.75	50.12	53.34
PB.19726.3	Protein_PB.19726.3	WSB1	WSB1	full-splice_match	YES	33.95	24.76	45.74
PB.19728.10	Protein_PB.19728.10	KSR1	KSR1	novel_not_in_catalog	YES	17.17	17.86	14.02
PB.19728.11	Protein_PB.19728.11	KSR1	KSR1	novel_not_in_catalog	YES	2.76	25.33	42.58
PB.19728.5	Protein_PB.19728.5	KSR1	KSR1	full-splice_match	YES	51.3	24.5	44.23
PB.19728.8	Protein_PB.19728.8	KSR1	KSR1	novel_not_in_catalog	YES	24.19	18.58	47.8
PB.19728.9	Protein_PB.19728.9	KSR1	KSR1	novel_not_in_catalog	YES	114.87	67.94	129.5
PB.19729.2	Protein_PB.19729.2	LGALS9	LGALS9	full-splice_match	YES	27.37	22.08	28.15
PB.19733.1	Protein_PB.19733.1	NLK	NLK	full-splice_match	YES	67.16	69.88	66.73
PB.19734.1	Protein_PB.19734.1	TMEM97	TMEM97	full-splice_match	YES	47.0	40.8	43.17
PB.19735.5	Protein_PB.19735.5	TNFAIP1	TNFAIP1	full-splice_match	YES	246.34	199.89	184.16
PB.19736.3	Protein_PB.19736.3	TMEM199	TMEM199	novel_in_catalog	YES	41.77	50.42	55.75
PB.19736.4	Protein_PB.19736.4	TMEM199	TMEM199	incomplete-splice_match	YES	21.11	4.82	8.52
PB.19736.9	Protein_PB.19736.9	TMEM199	TMEM199	incomplete-splice_match	YES	22.11	21.89	19.96
PB.1974.3	Protein_PB.1974.3	DDX1	DDX1	full-splice_match	YES	1070.56	1142.45	951.38
PB.1974.9	Protein_PB.1974.9	DDX1	DDX1	incomplete-splice_match	YES	53.69	77.2	95.18
PB.19741.3	Protein_PB.19741.3	SUPT6H	SUPT6H	incomplete-splice_match	YES	68.75	42.38	37.42
PB.19741.5	Protein_PB.19741.5	SUPT6H	SUPT6H	full-splice_match	YES	163.68	118.89	185.13
PB.19741.7	Protein_PB.19741.7	SUPT6H	SUPT6H	incomplete-splice_match	YES	77.8	50.49	47.49
PB.19742.1	Protein_PB.19742.1	RPL23A	RPL23A	full-splice_match	YES	4911.01	4916.22	7355.74
PB.19744.2	Protein_PB.19744.2	TRAF4	TRAF4	full-splice_match	YES	34.16	33.45	33.77
PB.19746.14	Protein_PB.19746.14	ERAL1	ERAL1	novel_not_in_catalog	YES	40.6	37.23	20.23
PB.19746.6	Protein_PB.19746.6	ERAL1	ERAL1	full-splice_match	YES	162.59	218.76	159.8
PB.19755.1	Protein_PB.19755.1	TAOK1	TAOK1	full-splice_match	YES	469.84	373.05	434.62
PB.19755.2	Protein_PB.19755.2	TAOK1	TAOK1	full-splice_match	YES	221.64	296.65	342.48
PB.19761.1	Protein_PB.19761.1	NSRP1	NSRP1	novel_in_catalog	YES	34.14	16.53	100.43
PB.19761.3	Protein_PB.19761.3	NSRP1	NSRP1	full-splice_match	YES	18.89	18.01	20.53
PB.19761.4	Protein_PB.19761.4	NSRP1	NSRP1	full-splice_match	YES	12.91	19.74	28.75
PB.19761.5	Protein_PB.19761.5	NSRP1	NSRP1	full-splice_match	YES	66.41	71.02	20.94
PB.19763.1	Protein_PB.19763.1	CPD	CPD	full-splice_match	YES	677.33	550.98	661.53
PB.19763.2	Protein_PB.19763.2	CPD	CPD	incomplete-splice_match	YES	154.6	142.86	120.59
PB.19763.3	Protein_PB.19763.3	CPD	CPD	incomplete-splice_match	YES	46.09	58.31	29.0
PB.19764.1	Protein_PB.19764.1	GOSR1	GOSR1	novel_in_catalog	YES	11.06	15.41	18.26
PB.19764.2	Protein_PB.19764.2	GOSR1	GOSR1	full-splice_match	YES	125.9	114.1	106.94
PB.19764.6	Protein_PB.19764.6	GOSR1	GOSR1	full-splice_match	YES	58.34	53.3	78.13
PB.19766.3	Protein_PB.19766.3	ABR	ABR	full-splice_match	YES	97.81	99.93	90.6
PB.19766.4	Protein_PB.19766.4	ABR	ABR	full-splice_match	YES	110.29	79.96	89.19
PB.19768.1	Protein_PB.19768.1	NXN	NXN	full-splice_match	YES	1311.6	1147.3	1109.54
PB.19769.11	Protein_PB.19769.11	GLOD4	GLOD4	novel_in_catalog	YES	22.5	30.98	30.16
PB.19769.12	Protein_PB.19769.12	GLOD4	GLOD4	novel_not_in_catalog	YES	12.5	4.15	32.33
PB.19769.17	Protein_PB.19769.17	GLOD4	GLOD4	full-splice_match	YES	81.66	96.12	120.53
PB.19769.18	Protein_PB.19769.18	GLOD4	GLOD4	novel_in_catalog	YES	68.5	75.41	94.16
PB.19769.3	Protein_PB.19769.3	GLOD4	GLOD4	novel_not_in_catalog	YES	31.97	14.64	15.8
PB.19769.5	Protein_PB.19769.5	GLOD4	GLOD4	novel_not_in_catalog	YES	33.67	39.66	36.71
PB.19769.8	Protein_PB.19769.8	GLOD4	GLOD4	novel_not_in_catalog	YES	12.66	36.45	26.7
PB.19770.1	Protein_PB.19770.1	GEMIN4	GEMIN4	full-splice_match	YES	50.93	70.43	38.82
PB.19770.2	Protein_PB.19770.2	GEMIN4	GEMIN4	full-splice_match	YES	147.57	143.1	197.68
PB.19771.3	Protein_PB.19771.3	VPS53	VPS53	incomplete-splice_match	YES	18.97	16.3	33.17
PB.19771.4	Protein_PB.19771.4	VPS53	VPS53	incomplete-splice_match	YES	132.62	124.91	125.89
PB.19772.1	Protein_PB.19772.1	RFLNB	RFLNB	full-splice_match	YES	226.55	124.57	143.22
PB.19775.1	Protein_PB.19775.1	DOC2B	DOC2B	full-splice_match	YES	24.39	9.06	16.93
PB.19778.4	Protein_PB.19778.4	WDR81	WDR81	full-splice_match	YES	78.56	74.64	57.87
PB.19780.1	Protein_PB.19780.1	SERPINF1	SERPINF1	full-splice_match	YES	237.94	110.68	85.73
PB.19780.4	Protein_PB.19780.4	SERPINF1	SERPINF1	full-splice_match	YES	41.11	37.13	12.66
PB.19781.1	Protein_PB.19781.1	RPA1	RPA1	full-splice_match	YES	49.6	48.01	51.3
PB.19781.2	Protein_PB.19781.2	RPA1	RPA1	full-splice_match	YES	418.94	379.33	510.2
PB.19781.3	Protein_PB.19781.3	RPA1	RPA1	novel_not_in_catalog	YES	87.17	118.93	54.92
PB.19781.4	Protein_PB.19781.4	RPA1	RPA1	novel_not_in_catalog	YES	255.05	361.79	291.37
PB.19781.7	Protein_PB.19781.7	RPA1	RPA1	novel_in_catalog	YES	16.27	22.36	19.01
PB.19782.1	Protein_PB.19782.1	DPH1	DPH1	novel_not_in_catalog	YES	15.19	10.8	16.78
PB.19782.2	Protein_PB.19782.2	DPH1	DPH1	novel_not_in_catalog	YES	4.87	4.6	20.33
PB.19782.5	Protein_PB.19782.5	DPH1	DPH1	full-splice_match	YES	33.94	35.06	30.65
PB.19783.1	Protein_PB.19783.1	HIC1	HIC1	full-splice_match	YES	73.11	44.09	43.34
PB.19786.1	Protein_PB.19786.1	SRR	SRR	full-splice_match	YES	28.58	31.59	25.36
PB.19787.4	Protein_PB.19787.4	SGSM2	SGSM2	full-splice_match	YES	20.86	13.31	16.05
PB.19789.1	Protein_PB.19789.1	PAFAH1B1	PAFAH1B1	novel_not_in_catalog	YES	192.2	157.76	160.92
PB.19789.10	Protein_PB.19789.10	PAFAH1B1	PAFAH1B1	novel_in_catalog	YES	39.95	63.07	29.54
PB.19789.11	Protein_PB.19789.11	PAFAH1B1	PAFAH1B1	novel_not_in_catalog	YES	33.62	35.76	34.59
PB.19789.12	Protein_PB.19789.12	PAFAH1B1	PAFAH1B1	incomplete-splice_match	YES	228.16	211.76	316.92
PB.19789.2	Protein_PB.19789.2	PAFAH1B1	PAFAH1B1	novel_not_in_catalog	YES	70.04	83.71	58.37
PB.19789.8	Protein_PB.19789.8	PAFAH1B1	PAFAH1B1	novel_not_in_catalog	YES	37.53	41.92	59.6
PB.19789.9	Protein_PB.19789.9	PAFAH1B1	PAFAH1B1	full-splice_match	YES	258.83	259.59	249.09
PB.1979.1	Protein_PB.1979.1	KCNS3	KCNS3	full-splice_match	YES	51.76	30.69	7.04
PB.1979.3	Protein_PB.1979.3	KCNS3	KCNS3	full-splice_match	YES	36.08	21.37	37.05
PB.19790.2	Protein_PB.19790.2	RAP1GAP2	RAP1GAP2	full-splice_match	YES	44.59	73.72	52.81
PB.19798.1	Protein_PB.19798.1	ASPA	ASPA	novel_not_in_catalog	YES	43.72	33.84	18.11
PB.19798.2	Protein_PB.19798.2	ASPA	ASPA	full-splice_match	YES	14.31	11.33	20.56
PB.198.5	Protein_PB.198.5	ARL13B	ARL13B	full-splice_match	YES	19.68	19.8	16.68
PB.198.6	Protein_PB.198.6	ARL13B	ARL13B	incomplete-splice_match	YES	18.68	18.51	23.69
PB.19800.1	Protein_PB.19800.1	EMC6	EMC6	full-splice_match	YES	90.01	102.44	80.02
PB.19800.2	Protein_PB.19800.2	EMC6	EMC6	full-splice_match	YES	298.01	341.75	204.75
PB.19801.1		LOC113269160	LOC113269160	full-splice_match	NO	51.66	53.59	60.86
PB.19806.1	Protein_PB.19806.1	TRIM25	TRIM25	full-splice_match	YES	82.28	48.1	62.91
PB.19807.1	Protein_PB.19807.1	COIL	COIL	full-splice_match	YES	23.95	16.54	6.45
PB.19807.2	Protein_PB.19807.2	COIL	COIL	full-splice_match	YES	39.68	50.58	52.58
PB.19809.1	Protein_PB.19809.1	LOC113268851	LOC113268851	full-splice_match	YES	33.95	32.34	30.72
PB.19813.2	Protein_PB.19813.2	MRPS23	MRPS23	full-splice_match	YES	99.25	83.63	56.38
PB.19813.3		MRPS23	MRPS23	novel_in_catalog	NO	27.95	29.04	53.6
PB.19814.1	Protein_PB.19814.1	CUEDC1	CUEDC1	full-splice_match	YES	1515.5	1690.01	1001.06
PB.19815.1	Protein_PB.19815.1	VEZF1	VEZF1	full-splice_match	YES	372.39	375.52	366.02
PB.19815.2	Protein_PB.19815.2	VEZF1	VEZF1	full-splice_match	YES	54.27	36.18	32.43
PB.19816.12	Protein_PB.19816.12	SRSF1	SRSF1	full-splice_match	YES	35.31	38.91	48.63
PB.19816.13	Protein_PB.19816.13	SRSF1	SRSF1	novel_not_in_catalog	YES	9.71	4.52	30.0
PB.19816.15	Protein_PB.19816.15	SRSF1	SRSF1	full-splice_match	YES	288.86	267.15	210.75
PB.19816.16	Protein_PB.19816.16	SRSF1	SRSF1	novel_not_in_catalog	YES	22.84	32.64	16.63
PB.19816.23	Protein_PB.19816.23	SRSF1	SRSF1	novel_not_in_catalog	YES	32.18	25.54	57.7
PB.19816.24	Protein_PB.19816.24	SRSF1	SRSF1	novel_not_in_catalog	YES	19.77	11.15	14.21
PB.19816.9	Protein_PB.19816.9	SRSF1	SRSF1	novel_not_in_catalog	YES	18.62	7.96	14.58
PB.19821.2	Protein_PB.19821.2	TSPOAP1	TSPOAP1	full-splice_match	YES	67.57	54.37	81.68
PB.19822.1	Protein_PB.19822.1	SUPT4H1	SUPT4H1	full-splice_match	YES	152.76	179.97	165.07
PB.19825.4	Protein_PB.19825.4	MTMR4	MTMR4	full-splice_match	YES	132.93	99.03	124.71
PB.19825.9	Protein_PB.19825.9	MTMR4	MTMR4	novel_not_in_catalog	YES	9.81	31.83	5.74
PB.19826.1	Protein_PB.19826.1	SEPT4	SEPT4	full-splice_match	YES	31.26	17.68	27.12
PB.19826.5	Protein_PB.19826.5	SEPT4	SEPT4	full-splice_match	YES	73.03	50.89	69.45
PB.19826.6	Protein_PB.19826.6	SEPT4	SEPT4	full-splice_match	YES	59.58	35.57	43.52
PB.19829.1		LOC113269200	LOC113269200	full-splice_match	NO	1375.06	1575.49	1192.93
PB.19832.1		LOC113269201	LOC113269201	full-splice_match	NO	34.79	42.52	26.81
PB.19833.1		novelGene_2324	novelGene_2324	intergenic	NO	46.0	67.4	45.72
PB.19834.1		novelGene_2325	novelGene_2325	intergenic	NO	151.06	191.45	108.15
PB.19835.1		novelGene_2326	novelGene_2326	intergenic	NO	72.07	96.48	77.98
PB.19836.2	Protein_PB.19836.2	TRIM37	TRIM37	full-splice_match	YES	15.89	26.95	33.53
PB.19836.6	Protein_PB.19836.6	TRIM37	TRIM37	full-splice_match	YES	18.83	30.61	30.85
PB.19837.1	Protein_PB.19837.1	SKA2	SKA2	full-splice_match	YES	68.09	72.56	53.01
PB.19841.1	Protein_PB.19841.1	novelGene_CLTC_AS	novelGene_CLTC_AS	antisense	YES	5.9	8.29	18.82
PB.19842.8	Protein_PB.19842.8	PTRH2	PTRH2	novel_in_catalog	YES	25.92	21.89	21.71
PB.19845.2	Protein_PB.19845.2	RNFT1	RNFT1	novel_in_catalog	YES	72.31	56.36	32.99
PB.19845.3	Protein_PB.19845.3	RNFT1	RNFT1	novel_in_catalog	YES	20.09	7.97	19.35
PB.19845.9	Protein_PB.19845.9	RNFT1	RNFT1	novel_not_in_catalog	YES	46.05	66.15	42.3
PB.19847.1	Protein_PB.19847.1	TBX2	TBX2	full-splice_match	YES	26.28	23.56	22.92
PB.19848.1	Protein_PB.19848.1	BCAS3	BCAS3	full-splice_match	YES	33.19	60.02	51.49
PB.19848.13	Protein_PB.19848.13	BCAS3	BCAS3	novel_not_in_catalog	YES	26.39	41.0	18.29
PB.19848.15	Protein_PB.19848.15	BCAS3	BCAS3	novel_in_catalog	YES	22.87	19.94	16.19
PB.19848.6	Protein_PB.19848.6	BCAS3	BCAS3	full-splice_match	YES	45.89	68.62	43.41
PB.19848.7	Protein_PB.19848.7	BCAS3	BCAS3	novel_not_in_catalog	YES	15.98	0.0	24.56
PB.19848.9	Protein_PB.19848.9	BCAS3	BCAS3	full-splice_match	YES	10.72	3.2	32.47
PB.19849.1	Protein_PB.19849.1	PPM1D	PPM1D	full-splice_match	YES	30.87	32.83	34.23
PB.19849.3	Protein_PB.19849.3	PPM1D	PPM1D	full-splice_match	YES	61.66	48.49	40.97
PB.1985.1	Protein_PB.1985.1	RHOB	RHOB	full-splice_match	YES	247.31	205.47	290.33
PB.19852.2	Protein_PB.19852.2	CA4	CA4	full-splice_match	YES	33.14	33.21	34.02
PB.19855.1		LOC113268919	LOC113268919	full-splice_match	NO	45.77	32.9	41.28
PB.19861.2	Protein_PB.19861.2	SYNRG	SYNRG	full-splice_match	YES	45.21	73.99	41.34
PB.19861.3	Protein_PB.19861.3	SYNRG	SYNRG	full-splice_match	YES	163.75	169.68	189.11
PB.19861.4	Protein_PB.19861.4	SYNRG	SYNRG	full-splice_match	YES	37.87	26.74	19.24
PB.19861.6	Protein_PB.19861.6	SYNRG	SYNRG	full-splice_match	YES	165.06	160.4	189.25
PB.19862.10	Protein_PB.19862.10	DDX52	DDX52	incomplete-splice_match	YES	57.16	48.48	39.88
PB.19862.3	Protein_PB.19862.3	DDX52	DDX52	incomplete-splice_match	YES	97.21	123.39	101.12
PB.19864.2	Protein_PB.19864.2	HEATR6	HEATR6	full-splice_match	YES	132.22	114.01	94.09
PB.19869.2	Protein_PB.19869.2	TAF15	TAF15	novel_not_in_catalog	YES	52.88	40.32	36.42
PB.19871.1	Protein_PB.19871.1	RASL10B	RASL10B	full-splice_match	YES	55.41	102.32	71.71
PB.19872.1	Protein_PB.19872.1	AP2B1	AP2B1	full-splice_match	YES	64.67	42.7	68.31
PB.19872.12	Protein_PB.19872.12	AP2B1	AP2B1	full-splice_match	YES	19.09	11.52	30.64
PB.19872.3	Protein_PB.19872.3	AP2B1	AP2B1	novel_not_in_catalog	YES	183.26	142.8	215.2
PB.19872.4	Protein_PB.19872.4	AP2B1	AP2B1	novel_not_in_catalog	YES	281.68	266.61	358.2
PB.19872.7	Protein_PB.19872.7	AP2B1	AP2B1	incomplete-splice_match	YES	23.56	18.28	36.74
PB.19875.1	Protein_PB.19875.1	LOC113268965	LOC113268965	full-splice_match	YES	32.42	22.0	26.99
PB.19876.1	Protein_PB.19876.1	UNC45B	UNC45B	novel_not_in_catalog	YES	43.58	75.04	116.02
PB.19876.2	Protein_PB.19876.2	UNC45B	UNC45B	novel_not_in_catalog	YES	2111.51	2119.08	1997.48
PB.19876.3	Protein_PB.19876.3	UNC45B	UNC45B	novel_not_in_catalog	YES	359.46	421.33	389.57
PB.19878.1	Protein_PB.19878.1	LIG3	LIG3	full-splice_match	YES	222.94	211.07	201.16
PB.19878.3	Protein_PB.19878.3	LIG3	LIG3	novel_in_catalog	YES	47.46	50.67	60.58
PB.19878.5	Protein_PB.19878.5	LIG3	LIG3	novel_in_catalog	YES	14.93	29.3	20.05
PB.19879.1	Protein_PB.19879.1	ZNF830	ZNF830	full-splice_match	YES	26.0	25.5	21.7
PB.19879.2	Protein_PB.19879.2	ZNF830	ZNF830	full-splice_match	YES	88.46	80.79	75.16
PB.19891.1	Protein_PB.19891.1	CDK5R1	CDK5R1	full-splice_match	YES	5.17	6.76	22.25
PB.19892.2	Protein_PB.19892.2	PSMD11	PSMD11	full-splice_match	YES	553.53	610.62	640.18
PB.19892.3	Protein_PB.19892.3	PSMD11	PSMD11	full-splice_match	YES	35.55	42.38	37.96
PB.19892.4	Protein_PB.19892.4	PSMD11	PSMD11	full-splice_match	YES	27.16	20.32	33.67
PB.19893.1	Protein_PB.19893.1	ZNF207	ZNF207	full-splice_match	YES	21.57	42.54	45.34
PB.19893.2	Protein_PB.19893.2	ZNF207	ZNF207	full-splice_match	YES	34.21	4.78	15.09
PB.19893.3	Protein_PB.19893.3	ZNF207	ZNF207	full-splice_match	YES	285.33	232.14	261.47
PB.19893.4	Protein_PB.19893.4	ZNF207	ZNF207	full-splice_match	YES	138.53	230.0	162.1
PB.19893.7	Protein_PB.19893.7	ZNF207	ZNF207	novel_in_catalog	YES	78.75	40.07	20.86
PB.19895.3	Protein_PB.19895.3	RHOT1	RHOT1	full-splice_match	YES	204.06	238.33	222.61
PB.19895.6	Protein_PB.19895.6	RHOT1	RHOT1	novel_not_in_catalog	YES	159.32	165.98	178.83
PB.19896.1	Protein_PB.19896.1	RNF135	RNF135	full-splice_match	YES	41.56	38.72	29.17
PB.19897.1	Protein_PB.19897.1	ADAP2	ADAP2	full-splice_match	YES	26.56	19.81	45.48
PB.19897.2	Protein_PB.19897.2	ADAP2	ADAP2	full-splice_match	YES	30.96	32.95	10.3
PB.19900.1	Protein_PB.19900.1	SUZ12	SUZ12	full-splice_match	YES	76.28	89.15	93.86
PB.19905.1	Protein_PB.19905.1	NF1	NF1	full-splice_match	YES	56.55	151.32	66.07
PB.19905.2	Protein_PB.19905.2	NF1	NF1	full-splice_match	YES	106.26	58.29	210.19
PB.19905.3	Protein_PB.19905.3	NF1	NF1	full-splice_match	YES	71.17	91.48	2.18
PB.19905.4	Protein_PB.19905.4	NF1	NF1	full-splice_match	YES	178.59	113.59	132.2
PB.19907.7	Protein_PB.19907.7	LYRM9	LYRM9	full-splice_match	YES	63.18	78.69	42.98
PB.19909.2	Protein_PB.19909.2	IFT20	IFT20	full-splice_match	YES	126.4	131.92	94.39
PB.19910.1	Protein_PB.19910.1	POLDIP2	POLDIP2	full-splice_match	YES	880.93	1073.82	824.28
PB.19910.6	Protein_PB.19910.6	POLDIP2	POLDIP2	novel_in_catalog	YES	21.74	22.31	19.43
PB.19910.9	Protein_PB.19910.9	POLDIP2	POLDIP2	novel_in_catalog	YES	284.16	313.87	312.07
PB.19911.12	Protein_PB.19911.12	VTN	VTN	novel_in_catalog	YES	20.25	6.08	5.76
PB.19911.16	Protein_PB.19911.16	VTN	VTN	novel_in_catalog	YES	17.53	6.08	5.56
PB.19911.8	Protein_PB.19911.8	VTN	VTN	novel_not_in_catalog	YES	10.78	15.8	17.63
PB.19912.1	Protein_PB.19912.1	SLC46A1	SLC46A1	full-splice_match	YES	44.48	36.43	46.73
PB.19913.3	Protein_PB.19913.3	UNC119	UNC119	full-splice_match	YES	16.22	35.74	35.27
PB.19914.1	Protein_PB.19914.1	PIGS	PIGS	full-splice_match	YES	122.72	147.26	136.03
PB.19915.2	Protein_PB.19915.2	ALDOC	ALDOC	full-splice_match	YES	7.79	37.1	14.89
PB.19916.2	Protein_PB.19916.2	SPAG5	SPAG5	novel_not_in_catalog	YES	16.04	28.79	20.21
PB.19918.1	Protein_PB.19918.1	KIAA0100	KIAA0100	full-splice_match	YES	494.18	429.36	254.06
PB.19918.2	Protein_PB.19918.2	KIAA0100	KIAA0100	full-splice_match	YES	31.45	11.13	188.26
PB.19918.4	Protein_PB.19918.4	KIAA0100	KIAA0100	novel_in_catalog	YES	18.13	6.98	26.56
PB.19918.5	Protein_PB.19918.5	KIAA0100	KIAA0100	full-splice_match	YES	51.19	43.25	40.27
PB.19918.6	Protein_PB.19918.6	KIAA0100	KIAA0100	full-splice_match	YES	3.35	16.3	19.22
PB.19919.1	Protein_PB.19919.1	SDF2	SDF2	full-splice_match	YES	110.52	106.56	121.29
PB.19920.6	Protein_PB.19920.6	RAB34	RAB34	full-splice_match	YES	17.92	12.18	26.22
PB.19922.1	Protein_PB.19922.1	FAM222B	FAM222B	full-splice_match	YES	21.23	19.87	21.27
PB.19923.3	Protein_PB.19923.3	FLOT2	FLOT2	full-splice_match	YES	12.61	22.08	40.92
PB.19923.4	Protein_PB.19923.4	FLOT2	FLOT2	full-splice_match	YES	192.55	231.54	260.6
PB.19923.5	Protein_PB.19923.5	FLOT2	FLOT2	full-splice_match	YES	13.99	19.38	18.56
PB.19925.1	Protein_PB.19925.1	PHF12	PHF12	novel_in_catalog	YES	68.72	65.19	85.93
PB.19927.1		TIAF1	TIAF1	novel_in_catalog	NO	72.34	90.94	60.14
PB.19927.12	Protein_PB.19927.12	MYO18A	MYO18A	novel_not_in_catalog	YES	924.99	864.59	935.09
PB.19927.2	Protein_PB.19927.2	MYO18A	MYO18A	incomplete-splice_match	YES	777.3	704.54	795.38
PB.19927.3	Protein_PB.19927.3	MYO18A	MYO18A	full-splice_match	YES	1276.78	1164.99	1449.13
PB.19927.7	Protein_PB.19927.7	MYO18A	MYO18A	full-splice_match	YES	178.71	121.64	155.79
PB.19927.9	Protein_PB.19927.9	MYO18A	MYO18A	full-splice_match	YES	23.51	38.72	49.95
PB.19928.1	Protein_PB.19928.1	NUFIP2	NUFIP2	full-splice_match	YES	320.39	324.76	351.8
PB.19928.2	Protein_PB.19928.2	NUFIP2	NUFIP2	incomplete-splice_match	YES	79.41	76.4	79.4
PB.19935.3	Protein_PB.19935.3	GIT1	GIT1	full-splice_match	YES	53.13	51.63	62.98
PB.19936.1	Protein_PB.19936.1	CORO6	CORO6	full-splice_match	YES	93.52	124.73	105.07
PB.19936.2	Protein_PB.19936.2	CORO6	CORO6	full-splice_match	YES	1901.63	2433.61	1948.14
PB.19936.3	Protein_PB.19936.3	CORO6	CORO6	novel_not_in_catalog	YES	465.35	664.56	560.69
PB.19937.3	Protein_PB.19937.3	SSH2	SSH2	full-splice_match	YES	30.0	28.95	57.65
PB.19937.4	Protein_PB.19937.4	SSH2	SSH2	full-splice_match	YES	1192.03	1312.26	1360.62
PB.19937.5	Protein_PB.19937.5	SSH2	SSH2	incomplete-splice_match	YES	144.42	184.19	236.51
PB.1994.2	Protein_PB.1994.2	UBXN2A	UBXN2A	novel_in_catalog	YES	17.11	18.16	9.35
PB.1994.3	Protein_PB.1994.3	UBXN2A	UBXN2A	novel_in_catalog	YES	36.02	48.63	45.42
PB.1994.4	Protein_PB.1994.4	UBXN2A	UBXN2A	full-splice_match	YES	32.51	14.95	71.17
PB.1994.5	Protein_PB.1994.5	UBXN2A	UBXN2A	full-splice_match	YES	17.8	16.95	24.32
PB.1994.6	Protein_PB.1994.6	UBXN2A	UBXN2A	full-splice_match	YES	708.23	652.53	731.94
PB.1994.8	Protein_PB.1994.8	UBXN2A	UBXN2A	full-splice_match	YES	65.11	65.34	33.54
PB.19946.1	Protein_PB.19946.1	BLMH	BLMH	full-splice_match	YES	1079.55	1133.2	1017.8
PB.19946.4	Protein_PB.19946.4	BLMH	BLMH	novel_not_in_catalog	YES	5.45	1.99	17.76
PB.19951.1	Protein_PB.19951.1	TIMM22	TIMM22	full-splice_match	YES	84.45	94.03	60.62
PB.19951.3	Protein_PB.19951.3	TIMM22	TIMM22	novel_not_in_catalog	YES	17.38	16.96	32.16
PB.19952.2	Protein_PB.19952.2	MRM3	MRM3	full-splice_match	YES	93.76	113.34	75.92
PB.19954.3	Protein_PB.19954.3	FAM57A	FAM57A	full-splice_match	YES	22.64	9.05	20.98
PB.19958.2	Protein_PB.19958.2	YWHAE	YWHAE	novel_not_in_catalog	YES	915.49	922.38	961.43
PB.19958.6	Protein_PB.19958.6	YWHAE	YWHAE	novel_not_in_catalog	YES	434.93	403.46	446.98
PB.19958.7	Protein_PB.19958.7	YWHAE	YWHAE	novel_not_in_catalog	YES	12.25	25.0	32.79
PB.19958.9	Protein_PB.19958.9	YWHAE	YWHAE	novel_not_in_catalog	YES	892.51	857.7	940.82
