#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.19959.1	Protein_PB.19959.1	CRK	CRK	full-splice_match	YES	293.08	292.21	283.39
PB.19959.2	Protein_PB.19959.2	CRK	CRK	full-splice_match	YES	32.9	34.36	27.94
PB.19960.1	Protein_PB.19960.1	MYO1C	MYO1C	full-splice_match	YES	176.72	258.67	423.74
PB.19960.2	Protein_PB.19960.2	MYO1C	MYO1C	full-splice_match	YES	366.75	294.37	218.04
PB.19960.3	Protein_PB.19960.3	MYO1C	MYO1C	full-splice_match	YES	126.41	80.54	84.65
PB.19961.6	Protein_PB.19961.6	INPP5K	INPP5K	full-splice_match	YES	142.04	164.47	202.25
PB.19962.1	Protein_PB.19962.1	PITPNA	PITPNA	novel_not_in_catalog	YES	21.26	26.84	26.51
PB.19962.2	Protein_PB.19962.2	PITPNA	PITPNA	full-splice_match	YES	146.16	139.93	120.65
PB.19963.1	Protein_PB.19963.1	SLC43A2	SLC43A2	full-splice_match	YES	18.45	29.78	26.86
PB.19963.3	Protein_PB.19963.3	SLC43A2	SLC43A2	full-splice_match	YES	56.37	41.38	48.68
PB.19963.4	Protein_PB.19963.4	SLC43A2	SLC43A2	novel_in_catalog	YES	21.46	25.58	25.47
PB.19965.1	Protein_PB.19965.1	SCARF1	SCARF1	novel_not_in_catalog	YES	27.06	22.05	27.83
PB.19965.2	Protein_PB.19965.2	SCARF1	SCARF1	incomplete-splice_match	YES	16.0	16.03	17.83
PB.19965.5	Protein_PB.19965.5	SCARF1	SCARF1	novel_not_in_catalog	YES	6.66	8.01	17.6
PB.19965.7	Protein_PB.19965.7	SCARF1	SCARF1	full-splice_match	YES	28.33	19.77	12.69
PB.19966.1	Protein_PB.19966.1	RILP	RILP	full-splice_match	YES	353.73	335.37	277.46
PB.19966.2	Protein_PB.19966.2	RILP	RILP	full-splice_match	YES	28.28	27.5	35.53
PB.19967.1	Protein_PB.19967.1	PRPF8	PRPF8	full-splice_match	YES	1119.25	1122.6	1347.6
PB.19967.2	Protein_PB.19967.2	PRPF8	PRPF8	full-splice_match	YES	353.09	544.58	436.35
PB.19967.3	Protein_PB.19967.3	PRPF8	PRPF8	novel_not_in_catalog	YES	52.95	32.21	23.41
PB.19967.6	Protein_PB.19967.6	PRPF8	PRPF8	novel_in_catalog	YES	20.75	23.24	8.34
PB.19967.7	Protein_PB.19967.7	PRPF8	PRPF8	novel_in_catalog	YES	608.84	442.92	518.86
PB.19969.1		LOC113269126	LOC113269126	full-splice_match	NO	27.23	18.07	26.1
PB.19970.2	Protein_PB.19970.2	SMYD4	SMYD4	full-splice_match	YES	313.28	264.37	216.4
PB.19970.3	Protein_PB.19970.3	SMYD4	SMYD4	incomplete-splice_match	YES	8.64	5.98	17.5
PB.19973.5	Protein_PB.19973.5	SMG6	SMG6	full-splice_match	YES	111.71	130.08	147.71
PB.19974.1	Protein_PB.19974.1	TSR1	TSR1	full-splice_match	YES	4.18	46.95	39.55
PB.19974.2	Protein_PB.19974.2	TSR1	TSR1	full-splice_match	YES	207.68	210.14	307.32
PB.19974.3	Protein_PB.19974.3	TSR1	TSR1	novel_in_catalog	YES	67.37	24.5	78.58
PB.19974.4	Protein_PB.19974.4	TSR1	TSR1	novel_in_catalog	YES	313.61	401.53	321.31
PB.19974.5	Protein_PB.19974.5	TSR1	TSR1	novel_not_in_catalog	YES	192.37	166.42	156.17
PB.19974.6	Protein_PB.19974.6	TSR1	TSR1	novel_in_catalog	YES	309.34	323.56	283.58
PB.19974.8	Protein_PB.19974.8	TSR1	TSR1	novel_not_in_catalog	YES	298.27	293.57	239.96
PB.19977.1	Protein_PB.19977.1	MNT	MNT	full-splice_match	YES	75.32	53.79	64.64
PB.19978.1	Protein_PB.19978.1	METTL16	METTL16	full-splice_match	YES	117.08	116.28	158.26
PB.19978.2	Protein_PB.19978.2	METTL16	METTL16	novel_not_in_catalog	YES	58.56	84.46	61.31
PB.19980.1	Protein_PB.19980.1	CLUH	CLUH	full-splice_match	YES	964.88	1008.08	835.66
PB.19980.2	Protein_PB.19980.2	CLUH	CLUH	full-splice_match	YES	260.54	274.53	219.46
PB.19980.3	Protein_PB.19980.3	CLUH	CLUH	novel_not_in_catalog	YES	151.49	121.01	77.66
PB.19980.4	Protein_PB.19980.4	CLUH	CLUH	novel_not_in_catalog	YES	158.57	190.12	155.29
PB.19997.1	Protein_PB.19997.1	SHPK	SHPK	full-splice_match	YES	20.96	15.66	23.4
PB.19998.2	Protein_PB.19998.2	TAX1BP3	TAX1BP3	full-splice_match	YES	112.49	80.81	88.6
PB.19999.1	Protein_PB.19999.1	P2RX5	P2RX5	full-splice_match	YES	20.22	20.62	35.46
PB.19999.2	Protein_PB.19999.2	P2RX5	P2RX5	full-splice_match	YES	116.39	148.83	106.25
PB.2.1		COX1	COX1	full-splice_match	NO	353819.15	374836.43	291203.1
PB.2.10		ATP6	ATP6	full-splice_match	NO	266584.37	263521.24	163700.23
PB.2.12		ND4	ND4	full-splice_match	NO	7556.77	7033.59	5707.71
PB.2.14		COX3	COX3	full-splice_match	NO	227726.17	235894.03	144621.29
PB.2.16		ND3	ND3	full-splice_match	NO	20935.6	19328.55	14063.78
PB.2.19		ND4L	ND4L	full-splice_match	NO	5256.53	4971.67	3242.92
PB.2.2		COX1	COX1	full-splice_match	NO	43130.16	44741.14	24533.1
PB.2.20		ND4L	ND4L	full-splice_match	NO	7730.75	7633.12	5110.5
PB.2.21		ND5	ND5	full-splice_match	NO	12632.75	12154.77	8999.94
PB.2.22		ND4	ND4	full-splice_match	NO	57759.36	55117.6	34354.99
PB.2.23		ND4	ND4	full-splice_match	NO	8287.71	7327.56	4018.48
PB.2.29		ND5	ND5	full-splice_match	NO	13740.5	12808.01	11685.69
PB.2.3		COX1	COX1	full-splice_match	NO	658854.8	717965.55	512367.51
PB.2.34		CYTB	CYTB	full-splice_match	NO	12721.37	10702.42	10922.46
PB.2.36		CYTB	CYTB	full-splice_match	NO	23067.45	22543.44	14590.53
PB.2.7		COX2	COX2	full-splice_match	NO	202113.49	218617.1	167175.12
PB.2000.1	Protein_PB.2000.1	NCOA1	NCOA1	full-splice_match	YES	136.81	178.83	250.8
PB.2000.10	Protein_PB.2000.10	NCOA1	NCOA1	full-splice_match	YES	53.36	24.36	12.0
PB.2000.13	Protein_PB.2000.13	NCOA1	NCOA1	incomplete-splice_match	YES	6.03	21.83	11.86
PB.2000.9	Protein_PB.2000.9	NCOA1	NCOA1	full-splice_match	YES	66.81	76.75	155.43
PB.20000.1	Protein_PB.20000.1	ITGAE	ITGAE	incomplete-splice_match	YES	140.26	160.63	169.55
PB.20000.4	Protein_PB.20000.4	NCBP3_ITGAE	NCBP3_ITGAE	full-splice_match	YES	16.1	40.21	33.09
PB.20000.5	Protein_PB.20000.5	NCBP3_ITGAE	NCBP3_ITGAE	full-splice_match	YES	158.59	134.4	187.2
PB.20003.3	Protein_PB.20003.3	ATP2A3	ATP2A3	novel_not_in_catalog	YES	25.42	15.75	14.44
PB.2001.2	Protein_PB.2001.2	CENPO	CENPO	novel_not_in_catalog	YES	17.99	12.84	20.13
PB.2002.3	Protein_PB.2002.3	EFR3B	EFR3B	full-splice_match	YES	37.04	57.92	38.02
PB.20042.2	Protein_PB.20042.2	TRIM68	TRIM68	full-splice_match	YES	3.45	17.49	4.38
PB.20042.3	Protein_PB.20042.3	TRIM68	TRIM68	full-splice_match	YES	128.63	102.01	72.22
PB.20042.4	Protein_PB.20042.4	TRIM68	TRIM68	full-splice_match	YES	17.27	23.68	11.34
PB.20045.1	Protein_PB.20045.1	TRIM21	TRIM21	full-splice_match	YES	58.93	48.46	37.98
PB.20050.1	Protein_PB.20050.1	RHOG	RHOG	full-splice_match	YES	26.02	20.74	24.11
PB.20051.1	Protein_PB.20051.1	NUP98	NUP98	novel_not_in_catalog	YES	43.09	46.57	20.85
PB.20051.11	Protein_PB.20051.11	NUP98	NUP98	incomplete-splice_match	YES	26.91	42.68	20.18
PB.20051.2	Protein_PB.20051.2	NUP98	NUP98	full-splice_match	YES	64.67	116.21	118.12
PB.20051.3	Protein_PB.20051.3	NUP98	NUP98	full-splice_match	YES	261.19	262.21	334.55
PB.20051.7	Protein_PB.20051.7	NUP98	NUP98	incomplete-splice_match	YES	170.95	180.25	154.92
PB.20051.8	Protein_PB.20051.8	NUP98	NUP98	incomplete-splice_match	YES	171.81	199.71	76.53
PB.20053.1	Protein_PB.20053.1	ART5	ART5	novel_not_in_catalog	YES	58.23	93.49	107.08
PB.20053.2	Protein_PB.20053.2	ART5	ART5	full-splice_match	YES	25.71	36.9	40.68
PB.20054.1	Protein_PB.20054.1	RNF121	RNF121	full-splice_match	YES	76.4	76.2	75.52
PB.20060.1	Protein_PB.20060.1	LOC113269263	LOC113269263	full-splice_match	YES	82.46	43.59	57.98
PB.20061.1	Protein_PB.20061.1	INPPL1	INPPL1	full-splice_match	YES	610.18	635.19	594.98
PB.20065.2	Protein_PB.20065.2	ATG16L2	ATG16L2	full-splice_match	YES	18.76	9.15	13.45
PB.20067.3	Protein_PB.20067.3	P2RY2	P2RY2	full-splice_match	YES	137.93	122.9	138.28
PB.20069.1	Protein_PB.20069.1	ARHGEF17	ARHGEF17	full-splice_match	YES	104.75	67.23	106.42
PB.2007.1	Protein_PB.2007.1	RAB10	RAB10	full-splice_match	YES	2202.26	2439.25	2165.61
PB.2007.5	Protein_PB.2007.5	RAB10	RAB10	novel_not_in_catalog	YES	77.6	69.29	89.99
PB.2007.6	Protein_PB.2007.6	RAB10	RAB10	novel_not_in_catalog	YES	27.48	21.19	16.32
PB.20070.2	Protein_PB.20070.2	RELT	RELT	novel_not_in_catalog	YES	40.35	18.8	49.73
PB.20070.3	Protein_PB.20070.3	RELT	RELT	novel_not_in_catalog	YES	86.18	92.13	53.06
PB.20071.9	Protein_PB.20071.9	PLEKHB1	PLEKHB1	incomplete-splice_match	YES	67.21	37.23	34.02
PB.20072.1	Protein_PB.20072.1	MRPL48	MRPL48	full-splice_match	YES	228.47	283.39	228.7
PB.20072.2	Protein_PB.20072.2	MRPL48	MRPL48	incomplete-splice_match	YES	229.54	264.57	170.95
PB.20076.3	Protein_PB.20076.3	PPME1	PPME1	full-splice_match	YES	90.81	100.59	93.33
PB.20077.5	Protein_PB.20077.5	POLD3	POLD3	full-splice_match	YES	26.84	26.49	34.66
PB.20079.1	Protein_PB.20079.1	RNF169	RNF169	full-splice_match	YES	133.01	130.65	128.85
PB.20080.1	Protein_PB.20080.1	SPCS2	SPCS2	full-splice_match	YES	285.29	317.75	367.33
PB.20080.2	Protein_PB.20080.2	SPCS2	SPCS2	novel_in_catalog	YES	16.41	18.8	12.79
PB.20081.1	Protein_PB.20081.1	NEU3	NEU3	novel_not_in_catalog	YES	57.55	89.14	162.49
PB.20081.3	Protein_PB.20081.3	NEU3	NEU3	novel_not_in_catalog	YES	35.43	78.96	67.28
PB.20081.4	Protein_PB.20081.4	NEU3	NEU3	full-splice_match	YES	63.12	67.3	87.92
PB.20081.5	Protein_PB.20081.5	NEU3	NEU3	novel_not_in_catalog	YES	68.55	72.88	93.35
PB.20081.6	Protein_PB.20081.6	NEU3	NEU3	novel_in_catalog	YES	127.34	97.36	105.99
PB.20081.7	Protein_PB.20081.7	NEU3	NEU3	novel_not_in_catalog	YES	109.76	24.29	59.93
PB.20084.1	Protein_PB.20084.1	RPS3	RPS3	full-splice_match	YES	3910.06	3953.15	5015.74
PB.20084.5	Protein_PB.20084.5	RPS3	RPS3	incomplete-splice_match	YES	19.51	11.91	39.39
PB.20084.7		novelGene_2360	novelGene_2360	intergenic	NO	17.37	18.51	14.07
PB.20086.4	Protein_PB.20086.4	SERPINH1	SERPINH1	full-splice_match	YES	369.69	199.93	112.5
PB.20086.5	Protein_PB.20086.5	SERPINH1	SERPINH1	full-splice_match	YES	86.19	57.91	133.33
PB.20087.1		novelGene_2361	novelGene_2361	intergenic	NO	89.86	79.59	125.34
PB.20089.2	Protein_PB.20089.2	DGAT2	DGAT2	full-splice_match	YES	34.28	27.66	12.29
PB.20089.3	Protein_PB.20089.3	DGAT2	DGAT2	incomplete-splice_match	YES	30.15	39.06	14.05
PB.20090.1	Protein_PB.20090.1	UVRAG	UVRAG	full-splice_match	YES	95.55	83.7	99.59
PB.20090.2	Protein_PB.20090.2	UVRAG	UVRAG	novel_not_in_catalog	YES	73.82	72.76	82.39
PB.20092.1	Protein_PB.20092.1	GVQW3	GVQW3	full-splice_match	YES	16.74	18.1	23.12
PB.20092.2	Protein_PB.20092.2	GVQW3	GVQW3	novel_not_in_catalog	YES	17.65	15.34	25.23
PB.20093.1	Protein_PB.20093.1	EMSY	EMSY	full-splice_match	YES	43.05	39.84	58.31
PB.20093.5	Protein_PB.20093.5	EMSY	EMSY	full-splice_match	YES	31.28	11.32	24.79
PB.20096.1	Protein_PB.20096.1	TSKU	TSKU	full-splice_match	YES	37.51	17.22	31.29
PB.20097.4	Protein_PB.20097.4	ACER3	ACER3	full-splice_match	YES	38.19	41.04	39.28
PB.2010.1	Protein_PB.2010.1	HADHB	HADHB	full-splice_match	YES	8.54	22.99	14.85
PB.2010.11	Protein_PB.2010.11	HADHB	HADHB	novel_in_catalog	YES	131.66	149.85	35.06
PB.2010.15	Protein_PB.2010.15	HADHB	HADHB	novel_in_catalog	YES	153.33	645.21	280.12
PB.2010.2	Protein_PB.2010.2	HADHB	HADHB	full-splice_match	YES	1057.82	1328.8	938.21
PB.2010.21	Protein_PB.2010.21	HADHB	HADHB	novel_not_in_catalog	YES	547.18	921.79	589.51
PB.2010.22	Protein_PB.2010.22	HADHB	HADHB	novel_not_in_catalog	YES	38.08	72.39	56.21
PB.2010.23	Protein_PB.2010.23	HADHB	HADHB	novel_in_catalog	YES	1494.83	2487.48	1375.47
PB.2010.27	Protein_PB.2010.27	HADHB	HADHB	novel_not_in_catalog	YES	42.24	86.84	53.75
PB.2010.28	Protein_PB.2010.28	HADHB	HADHB	novel_not_in_catalog	YES	25.59	60.66	45.24
PB.2010.3	Protein_PB.2010.3	HADHB	HADHB	novel_in_catalog	YES	207.22	238.75	147.19
PB.2010.4	Protein_PB.2010.4	HADHB	HADHB	novel_not_in_catalog	YES	8.85	17.21	3.77
PB.2010.5	Protein_PB.2010.5	HADHB	HADHB	novel_not_in_catalog	YES	18.03	15.3	29.01
PB.20100.1	Protein_PB.20100.1	CAPN5	CAPN5	full-splice_match	YES	20.7	25.31	21.37
PB.20101.6	Protein_PB.20101.6	MYO7A	MYO7A	full-splice_match	YES	1.52	5.81	18.57
PB.20105.1	Protein_PB.20105.1	AAMDC	AAMDC	full-splice_match	YES	374.85	412.81	330.17
PB.20105.5		AAMDC	AAMDC	incomplete-splice_match	NO	19.66	20.89	21.06
PB.2011.1	Protein_PB.2011.1	SELENOI	SELENOI	full-splice_match	YES	35.16	37.37	44.37
PB.2012.3	Protein_PB.2012.3	DRC1	DRC1	full-splice_match	YES	7.16	3.75	35.24
PB.20120.1	Protein_PB.20120.1	PCF11	PCF11	full-splice_match	YES	241.24	212.8	183.51
PB.20120.2	Protein_PB.20120.2	PCF11	PCF11	full-splice_match	YES	209.79	231.39	347.75
PB.20120.3	Protein_PB.20120.3	PCF11	PCF11	incomplete-splice_match	YES	44.71	36.43	53.49
PB.20124.1	Protein_PB.20124.1	TMEM126B	TMEM126B	full-splice_match	YES	110.9	126.7	106.92
PB.20125.1	Protein_PB.20125.1	TMEM126A	TMEM126A	full-splice_match	YES	204.25	258.64	140.41
PB.20125.2	Protein_PB.20125.2	TMEM126A	TMEM126A	novel_not_in_catalog	YES	23.07	27.64	26.51
PB.20128.3	Protein_PB.20128.3	EED	EED	full-splice_match	YES	80.55	74.82	71.99
PB.20128.7	Protein_PB.20128.7	EED	EED	full-splice_match	YES	21.01	6.59	4.98
PB.20129.2		HIKESHI	HIKESHI	novel_not_in_catalog	NO	73.19	67.23	58.74
PB.20129.4	Protein_PB.20129.4	HIKESHI	HIKESHI	full-splice_match	YES	165.81	187.01	157.74
PB.20134.1	Protein_PB.20134.1	PRSS23	PRSS23	novel_not_in_catalog	YES	60.62	78.02	37.18
PB.20134.2	Protein_PB.20134.2	PRSS23	PRSS23	full-splice_match	YES	126.15	172.72	137.42
PB.20135.4	Protein_PB.20135.4	LOC113269409	LOC113269409	full-splice_match	YES	12.69	16.45	17.63
PB.20135.6	Protein_PB.20135.6	TMEM135_LOC113269409	TMEM135_LOC113269409	fusion	YES	12.86	30.28	19.38
PB.20135.7	Protein_PB.20135.7	TMEM135_LOC113269409	TMEM135_LOC113269409	fusion	YES	10.13	14.71	27.74
PB.2015.1	Protein_PB.2015.1	SLC35F6	SLC35F6	full-splice_match	YES	94.74	81.18	135.71
PB.2018.3	Protein_PB.2018.3	MAPRE3	MAPRE3	full-splice_match	YES	126.69	131.88	127.6
PB.2019.1	Protein_PB.2019.1	TMEM214	TMEM214	full-splice_match	YES	77.14	68.19	91.46
PB.20190.1	Protein_PB.20190.1	RRM1	RRM1	full-splice_match	YES	63.28	77.54	60.82
PB.20190.2	Protein_PB.20190.2	RRM1	RRM1	novel_in_catalog	YES	133.15	136.1	108.64
PB.20190.3	Protein_PB.20190.3	RRM1	RRM1	novel_in_catalog	YES	107.09	103.83	89.95
PB.20191.3	Protein_PB.20191.3	STIM1	STIM1	full-splice_match	YES	39.05	12.13	42.79
PB.20191.4	Protein_PB.20191.4	STIM1	STIM1	full-splice_match	YES	272.82	216.42	209.6
PB.20191.5	Protein_PB.20191.5	STIM1	STIM1	novel_not_in_catalog	YES	110.14	110.83	109.45
PB.20193.2	Protein_PB.20193.2	PGAP2	PGAP2	full-splice_match	YES	10.39	12.71	17.12
PB.20194.2	Protein_PB.20194.2	ART1	ART1	novel_not_in_catalog	YES	595.9	653.79	906.11
PB.20194.4	Protein_PB.20194.4	ART1	ART1	novel_not_in_catalog	YES	116.91	105.98	182.84
PB.20194.5	Protein_PB.20194.5	ART1	ART1	novel_not_in_catalog	YES	29.26	32.54	59.7
PB.20194.7	Protein_PB.20194.7	ART1	ART1	novel_not_in_catalog	YES	37.01	44.05	83.78
PB.20194.8	Protein_PB.20194.8	ART1	ART1	full-splice_match	YES	67.32	77.9	121.01
PB.20198.1	Protein_PB.20198.1	NUMA1	NUMA1	full-splice_match	YES	52.06	40.18	52.4
PB.20198.10	Protein_PB.20198.10	NUMA1	NUMA1	incomplete-splice_match	YES	46.45	47.69	56.8
PB.20198.11	Protein_PB.20198.11	NUMA1	NUMA1	incomplete-splice_match	YES	54.71	29.04	21.11
PB.20198.2	Protein_PB.20198.2	NUMA1	NUMA1	full-splice_match	YES	380.07	402.5	395.92
PB.20198.3	Protein_PB.20198.3	NUMA1	NUMA1	full-splice_match	YES	194.39	134.7	127.96
PB.20198.4	Protein_PB.20198.4	NUMA1	NUMA1	full-splice_match	YES	52.99	136.42	108.82
PB.20198.5	Protein_PB.20198.5	NUMA1	NUMA1	full-splice_match	YES	103.87	85.23	65.74
PB.20198.6	Protein_PB.20198.6	NUMA1	NUMA1	novel_in_catalog	YES	38.04	36.02	155.55
PB.20199.2	Protein_PB.20199.2	LAMTOR1	LAMTOR1	novel_not_in_catalog	YES	178.34	229.76	166.04
PB.20199.3	Protein_PB.20199.3	LAMTOR1	LAMTOR1	full-splice_match	YES	340.97	409.57	296.91
PB.20200.10	Protein_PB.20200.10	ANAPC15	ANAPC15	full-splice_match	YES	219.35	256.0	218.23
PB.20200.9	Protein_PB.20200.9	ANAPC15	ANAPC15	full-splice_match	YES	20.21	15.39	13.36
PB.20202.1	Protein_PB.20202.1	CLPB	CLPB	full-splice_match	YES	148.07	156.3	158.53
PB.20202.2	Protein_PB.20202.2	CLPB	CLPB	full-splice_match	YES	66.22	82.29	69.62
PB.20202.4	Protein_PB.20202.4	CLPB	CLPB	full-splice_match	YES	29.48	50.08	33.72
PB.20202.5	Protein_PB.20202.5	CLPB	CLPB	novel_not_in_catalog	YES	35.13	33.9	25.25
PB.20204.8	Protein_PB.20204.8	PDE2A	PDE2A	full-splice_match	YES	60.64	41.94	48.31
PB.20205.3	Protein_PB.20205.3	ARAP1	ARAP1	novel_not_in_catalog	YES	25.75	13.35	31.07
PB.20205.4	Protein_PB.20205.4	ARAP1	ARAP1	novel_not_in_catalog	YES	104.98	70.06	64.81
PB.20206.1	Protein_PB.20206.1	STARD10	STARD10	full-splice_match	YES	270.9	303.25	232.63
PB.20207.1		LOC113269280	LOC113269280	full-splice_match	NO	29.6	30.36	41.46
PB.20208.3	Protein_PB.20208.3	FCHSD2	FCHSD2	full-splice_match	YES	46.73	38.81	54.55
PB.20212.1		LOC113269283	LOC113269283	full-splice_match	NO	19.57	19.86	22.86
PB.20212.2		LOC113269283	LOC113269283	full-splice_match	NO	24.33	20.7	22.09
PB.20215.3	Protein_PB.20215.3	FAM168A	FAM168A	full-splice_match	YES	98.49	35.69	18.83
PB.20215.4	Protein_PB.20215.4	FAM168A	FAM168A	full-splice_match	YES	50.2	41.9	90.86
PB.20215.5	Protein_PB.20215.5	FAM168A	FAM168A	full-splice_match	YES	19.9	48.64	49.08
PB.20217.1	Protein_PB.20217.1	RAB6A	RAB6A	full-splice_match	YES	94.48	102.16	76.18
PB.20217.2	Protein_PB.20217.2	RAB6A	RAB6A	full-splice_match	YES	390.91	369.14	451.02
PB.20218.3	Protein_PB.20218.3	LOC113269300	LOC113269300	full-splice_match	YES	26.85	25.93	26.6
PB.2022.3	Protein_PB.2022.3	AGBL5	AGBL5	novel_not_in_catalog	YES	43.94	41.79	50.01
PB.20222.10	Protein_PB.20222.10	UCP3	UCP3	novel_in_catalog	YES	14.53	17.66	30.05
PB.20222.12	Protein_PB.20222.12	UCP3	UCP3	novel_in_catalog	YES	6.48	13.56	37.19
PB.20222.3	Protein_PB.20222.3	UCP3	UCP3	full-splice_match	YES	56.21	58.0	72.63
PB.20222.4	Protein_PB.20222.4	UCP3	UCP3	novel_not_in_catalog	YES	12.79	9.67	39.47
PB.20222.6	Protein_PB.20222.6	UCP3	UCP3	novel_not_in_catalog	YES	12.05	11.21	20.44
PB.20222.8	Protein_PB.20222.8	UCP3	UCP3	full-splice_match	YES	596.53	692.76	1251.28
PB.20223.1	Protein_PB.20223.1	C2CD3	C2CD3	full-splice_match	YES	82.33	103.42	68.32
PB.20223.2	Protein_PB.20223.2	C2CD3	C2CD3	novel_not_in_catalog	YES	51.95	58.29	69.89
PB.20228.1	Protein_PB.20228.1	PGM2L1	PGM2L1	full-splice_match	YES	507.09	381.06	553.57
PB.20229.1	Protein_PB.20229.1	KCNE3	KCNE3	full-splice_match	YES	35.6	34.1	48.16
PB.2023.1	Protein_PB.2023.1	EMILIN1	EMILIN1	full-splice_match	YES	97.62	49.59	62.92
PB.20230.1	Protein_PB.20230.1	LIPT2	LIPT2	full-splice_match	YES	136.29	143.84	148.13
PB.20240.2	Protein_PB.20240.2	ARRB1	ARRB1	full-splice_match	YES	16.03	32.66	10.14
PB.20240.3	Protein_PB.20240.3	ARRB1	ARRB1	full-splice_match	YES	116.67	42.32	106.01
PB.20247.1	Protein_PB.20247.1	WNT11	WNT11	full-splice_match	YES	28.31	22.6	27.93
PB.20249.1	Protein_PB.20249.1	THAP12	THAP12	full-splice_match	YES	1376.24	1278.67	1388.73
PB.20249.2	Protein_PB.20249.2	THAP12	THAP12	novel_not_in_catalog	YES	298.29	383.18	450.2
PB.20250.2	Protein_PB.20250.2	LRRC32	LRRC32	full-splice_match	YES	31.73	11.97	26.63
PB.20253.5	Protein_PB.20253.5	PAK1	PAK1	novel_not_in_catalog	YES	17.94	12.85	29.15
PB.20254.4		LOC113269356	LOC113269356	novel_not_in_catalog	NO	14.41	9.33	17.92
PB.20255.2	Protein_PB.20255.2	CLNS1A	CLNS1A	full-splice_match	YES	100.47	117.75	128.81
PB.20255.3	Protein_PB.20255.3	CLNS1A	CLNS1A	full-splice_match	YES	310.92	375.72	333.37
PB.20256.1	Protein_PB.20256.1	RSF1	RSF1	full-splice_match	YES	277.78	226.88	289.71
PB.20256.2	Protein_PB.20256.2	RSF1	RSF1	full-splice_match	YES	38.0	46.02	83.49
PB.20257.1	Protein_PB.20257.1	INTS4	INTS4	novel_in_catalog	YES	31.55	45.41	33.6
PB.20257.2	Protein_PB.20257.2	INTS4	INTS4	novel_in_catalog	YES	55.03	48.83	69.75
PB.20257.4	Protein_PB.20257.4	INTS4	INTS4	full-splice_match	YES	28.64	27.13	16.54
PB.20259.1	Protein_PB.20259.1	NDUFC2	NDUFC2	full-splice_match	YES	1049.36	1211.09	772.58
PB.20262.3	Protein_PB.20262.3	GAB2	GAB2	full-splice_match	YES	32.22	19.98	20.01
PB.20262.4	Protein_PB.20262.4	GAB2	GAB2	full-splice_match	YES	249.74	325.99	410.15
PB.20263.1	Protein_PB.20263.1	NARS2	NARS2	full-splice_match	YES	43.07	54.31	20.37
PB.20263.3	Protein_PB.20263.3	NARS2	NARS2	full-splice_match	YES	13.67	16.44	21.62
PB.20263.4	Protein_PB.20263.4	NARS2	NARS2	novel_in_catalog	YES	5.09	17.1	20.95
PB.20263.6	Protein_PB.20263.6	NARS2	NARS2	novel_not_in_catalog	YES	37.07	55.01	22.25
PB.20264.3	Protein_PB.20264.3	TENM4	TENM4	full-splice_match	YES	25.01	19.28	24.81
PB.20269.2	Protein_PB.20269.2	PRCP	PRCP	full-splice_match	YES	23.97	15.16	14.59
PB.20270.3	Protein_PB.20270.3	RAB30	RAB30	full-splice_match	YES	30.84	17.96	24.73
PB.20272.10	Protein_PB.20272.10	CCDC90B	CCDC90B	novel_in_catalog	YES	77.41	75.35	95.52
PB.20272.3	Protein_PB.20272.3	CCDC90B	CCDC90B	novel_in_catalog	YES	20.63	19.74	22.62
PB.20272.5	Protein_PB.20272.5	CCDC90B	CCDC90B	full-splice_match	YES	52.39	54.39	43.31
PB.20272.8	Protein_PB.20272.8	CCDC90B	CCDC90B	full-splice_match	YES	41.99	38.9	50.18
