#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.20272.9	Protein_PB.20272.9	CCDC90B	CCDC90B	full-splice_match	YES	167.22	174.59	169.52
PB.20273.2	Protein_PB.20273.2	DLG2	DLG2	novel_not_in_catalog	YES	52.41	21.7	65.23
PB.20273.3	Protein_PB.20273.3	DLG2	DLG2	novel_not_in_catalog	YES	212.06	67.04	201.58
PB.20278.11	Protein_PB.20278.11	CREBZF	CREBZF	full-splice_match	YES	33.23	16.47	27.26
PB.20278.5	Protein_PB.20278.5	CREBZF	CREBZF	full-splice_match	YES	26.03	29.2	36.58
PB.20283.1	Protein_PB.20283.1	PICALM	PICALM	novel_in_catalog	YES	32.3	18.96	11.45
PB.20283.10	Protein_PB.20283.10	PICALM	PICALM	full-splice_match	YES	86.65	89.21	90.73
PB.20283.12	Protein_PB.20283.12	PICALM	PICALM	novel_in_catalog	YES	26.75	52.15	37.89
PB.20283.13	Protein_PB.20283.13	PICALM	PICALM	novel_in_catalog	YES	157.85	127.65	125.2
PB.20283.14	Protein_PB.20283.14	PICALM	PICALM	novel_in_catalog	YES	91.31	82.84	57.04
PB.20283.15	Protein_PB.20283.15	PICALM	PICALM	incomplete-splice_match	YES	93.48	92.56	82.18
PB.20283.16	Protein_PB.20283.16	PICALM	PICALM	novel_in_catalog	YES	90.23	89.27	126.33
PB.20285.1	Protein_PB.20285.1	ME3	ME3	incomplete-splice_match	YES	98.35	108.6	72.07
PB.20285.2	Protein_PB.20285.2	ME3	ME3	full-splice_match	YES	646.75	894.09	584.92
PB.20286.1	Protein_PB.20286.1	FZD4	FZD4	full-splice_match	YES	346.21	288.86	289.13
PB.20286.3	Protein_PB.20286.3	FZD4	FZD4	full-splice_match	YES	22.12	10.91	12.9
PB.2029.1	Protein_PB.2029.1	ATRAID	ATRAID	full-splice_match	YES	241.24	249.62	236.37
PB.2029.2	Protein_PB.2029.2	ATRAID	ATRAID	novel_not_in_catalog	YES	35.55	29.26	34.55
PB.20290.1	Protein_PB.20290.1	RAB38	RAB38	full-splice_match	YES	45.18	52.14	58.4
PB.20291.1	Protein_PB.20291.1	CTSC	CTSC	full-splice_match	YES	228.39	246.39	220.82
PB.20291.2	Protein_PB.20291.2	CTSC	CTSC	novel_not_in_catalog	YES	193.17	202.54	181.5
PB.20291.5		CTSC	CTSC	novel_not_in_catalog	NO	29.31	30.49	31.94
PB.20291.6	Protein_PB.20291.6	CTSC	CTSC	novel_in_catalog	YES	32.96	29.43	42.76
PB.20295.8	Protein_PB.20295.8	NOX4	NOX4	incomplete-splice_match	YES	26.95	14.93	17.54
PB.2030.2	Protein_PB.2030.2	CAD	CAD	full-splice_match	YES	629.75	674.48	605.28
PB.20303.1	Protein_PB.20303.1	SORD	SORD	novel_in_catalog	YES	17.85	16.5	34.02
PB.20308.2	Protein_PB.20308.2	SPATA5L1	SPATA5L1	full-splice_match	YES	17.72	22.73	16.4
PB.20312.1	Protein_PB.20312.1	BLOC1S6	BLOC1S6	novel_not_in_catalog	YES	128.84	165.22	118.28
PB.20312.2	Protein_PB.20312.2	BLOC1S6	BLOC1S6	full-splice_match	YES	29.48	50.85	34.74
PB.20312.4	Protein_PB.20312.4	BLOC1S6	BLOC1S6	novel_in_catalog	YES	74.99	137.71	100.0
PB.20314.2	Protein_PB.20314.2	SQOR	SQOR	full-splice_match	YES	62.08	53.79	51.42
PB.2032.1	Protein_PB.2032.1	TRIM54	TRIM54	full-splice_match	YES	1958.46	2575.97	2610.49
PB.2032.2	Protein_PB.2032.2	TRIM54	TRIM54	incomplete-splice_match	YES	280.68	354.16	354.2
PB.2032.3	Protein_PB.2032.3	TRIM54	TRIM54	incomplete-splice_match	YES	43.8	37.59	46.47
PB.20325.1	Protein_PB.20325.1	DUT	DUT	full-splice_match	YES	28.01	34.02	38.68
PB.20329.1	Protein_PB.20329.1	EID1	EID1	full-splice_match	YES	912.97	942.38	779.84
PB.2033.3	Protein_PB.2033.3	SNX17	SNX17	full-splice_match	YES	71.36	92.95	95.64
PB.2033.4	Protein_PB.2033.4	SNX17	SNX17	full-splice_match	YES	221.48	236.5	184.68
PB.20330.2	Protein_PB.20330.2	GALK2	GALK2	full-splice_match	YES	32.83	40.96	24.65
PB.20330.3	Protein_PB.20330.3	GALK2	GALK2	full-splice_match	YES	21.57	4.69	22.91
PB.20330.6	Protein_PB.20330.6	GALK2	GALK2	incomplete-splice_match	YES	15.47	14.31	24.28
PB.20330.8	Protein_PB.20330.8	GALK2	GALK2	novel_not_in_catalog	YES	12.91	23.07	26.89
PB.20332.3	Protein_PB.20332.3	FGF7	FGF7	novel_not_in_catalog	YES	29.94	13.37	21.13
PB.20332.4	Protein_PB.20332.4	FGF7	FGF7	full-splice_match	YES	19.38	11.9	6.61
PB.20333.4	Protein_PB.20333.4	DTWD1	DTWD1	novel_not_in_catalog	YES	21.72	24.77	29.75
PB.20333.8	Protein_PB.20333.8	DTWD1	DTWD1	full-splice_match	YES	39.79	42.13	38.99
PB.20336.1	Protein_PB.20336.1	USP8	USP8	full-splice_match	YES	89.6	150.42	100.37
PB.20336.3	Protein_PB.20336.3	USP8	USP8	novel_in_catalog	YES	13.56	8.79	17.69
PB.20336.5	Protein_PB.20336.5	USP8	USP8	full-splice_match	YES	79.09	80.01	90.38
PB.20336.6	Protein_PB.20336.6	USP8	USP8	novel_in_catalog	YES	228.99	186.31	169.48
PB.20338.1	Protein_PB.20338.1	AP4E1	AP4E1	full-splice_match	YES	212.58	245.23	226.42
PB.2034.10	Protein_PB.2034.10	KRTCAP3	KRTCAP3	full-splice_match	YES	14.3	13.68	19.69
PB.2034.7	Protein_PB.2034.7	NRBP1_KRTCAP3	NRBP1_KRTCAP3	fusion	YES	66.71	49.43	76.77
PB.2034.8	Protein_PB.2034.8	NRBP1	NRBP1	full-splice_match	YES	786.37	753.72	824.64
PB.20340.1	Protein_PB.20340.1	GLDN	GLDN	full-splice_match	YES	27.79	18.59	17.87
PB.20340.2	Protein_PB.20340.2	GLDN	GLDN	incomplete-splice_match	YES	29.39	14.44	10.92
PB.20342.2	Protein_PB.20342.2	TMOD2	TMOD2	full-splice_match	YES	144.22	70.2	129.37
PB.20343.1	Protein_PB.20343.1	TMOD3	TMOD3	full-splice_match	YES	222.85	142.25	201.09
PB.20344.10	Protein_PB.20344.10	MAPK6	MAPK6	novel_not_in_catalog	YES	22.98	10.7	5.09
PB.20344.2	Protein_PB.20344.2	MAPK6	MAPK6	full-splice_match	YES	66.06	96.48	56.3
PB.20344.3	Protein_PB.20344.3	MAPK6	MAPK6	full-splice_match	YES	476.7	525.85	510.49
PB.20344.4	Protein_PB.20344.4	MAPK6	MAPK6	full-splice_match	YES	32.03	35.18	32.0
PB.20344.5	Protein_PB.20344.5	MAPK6	MAPK6	full-splice_match	YES	61.11	37.52	55.0
PB.20347.1	Protein_PB.20347.1	UNC13C	UNC13C	full-splice_match	YES	100.84	79.44	94.78
PB.20354.1		LOC113269658	LOC113269658	full-splice_match	NO	7.85	8.94	19.75
PB.20355.1	Protein_PB.20355.1	TEX9	TEX9	full-splice_match	YES	53.65	56.41	110.53
PB.20356.3		LOC113269666	LOC113269666	full-splice_match	NO	39.29	43.16	47.19
PB.20357.1	Protein_PB.20357.1	TCF12	TCF12	full-splice_match	YES	63.52	59.37	66.1
PB.20357.10	Protein_PB.20357.10	TCF12	TCF12	novel_not_in_catalog	YES	30.71	52.34	20.87
PB.20357.2	Protein_PB.20357.2	TCF12	TCF12	novel_in_catalog	YES	130.82	108.81	164.84
PB.20357.3	Protein_PB.20357.3	TCF12	TCF12	full-splice_match	YES	55.64	50.91	46.87
PB.20357.6	Protein_PB.20357.6	TCF12	TCF12	incomplete-splice_match	YES	146.01	236.38	175.49
PB.20357.9	Protein_PB.20357.9	TCF12	TCF12	full-splice_match	YES	33.74	36.35	27.25
PB.20358.3	Protein_PB.20358.3	CGNL1	CGNL1	novel_not_in_catalog	YES	33.28	11.06	28.29
PB.20358.4	Protein_PB.20358.4	CGNL1	CGNL1	full-splice_match	YES	1.6	6.69	17.99
PB.20358.8	Protein_PB.20358.8	CGNL1	CGNL1	novel_not_in_catalog	YES	57.39	45.93	24.44
PB.20358.9	Protein_PB.20358.9	CGNL1	CGNL1	incomplete-splice_match	YES	33.37	15.47	13.43
PB.20359.2	Protein_PB.20359.2	MYZAP	MYZAP	full-splice_match	YES	72.67	81.35	88.33
PB.20360.1	Protein_PB.20360.1	POLR2M	POLR2M	novel_in_catalog	YES	116.74	104.49	114.71
PB.20360.2	Protein_PB.20360.2	POLR2M	POLR2M	full-splice_match	YES	1069.12	1179.74	927.65
PB.20365.1	Protein_PB.20365.1	MINDY2	MINDY2	full-splice_match	YES	45.96	41.33	49.84
PB.20365.3	Protein_PB.20365.3	MINDY2	MINDY2	full-splice_match	YES	109.59	114.12	136.09
PB.20365.4	Protein_PB.20365.4	MINDY2	MINDY2	novel_not_in_catalog	YES	44.07	35.29	42.9
PB.20366.1	Protein_PB.20366.1	RNF111	RNF111	novel_not_in_catalog	YES	20.5	21.58	23.42
PB.20366.2	Protein_PB.20366.2	RNF111	RNF111	novel_in_catalog	YES	49.86	40.03	65.27
PB.20366.4	Protein_PB.20366.4	RNF111	RNF111	novel_not_in_catalog	YES	54.58	75.23	82.06
PB.20369.6	Protein_PB.20369.6	FAM81A	FAM81A	full-splice_match	YES	15.88	7.02	17.9
PB.2037.4	Protein_PB.2037.4	ZNF512	ZNF512	full-splice_match	YES	17.53	5.49	21.98
PB.2037.7	Protein_PB.2037.7	ZNF512	ZNF512	novel_not_in_catalog	YES	22.76	18.6	13.3
PB.20375.1	Protein_PB.20375.1	TLN2	TLN2	full-splice_match	YES	1712.14	1520.93	1346.83
PB.20375.10	Protein_PB.20375.10	TLN2	TLN2	novel_in_catalog	YES	261.83	290.35	304.47
PB.20375.14	Protein_PB.20375.14	TLN2	TLN2	novel_in_catalog	YES	448.81	398.35	350.28
PB.20375.2	Protein_PB.20375.2	TLN2	TLN2	full-splice_match	YES	364.07	243.95	62.35
PB.20375.3	Protein_PB.20375.3	TLN2	TLN2	full-splice_match	YES	63.49	142.05	127.46
PB.20375.4	Protein_PB.20375.4	TLN2	TLN2	full-splice_match	YES	172.41	218.43	141.26
PB.20375.7	Protein_PB.20375.7	TLN2	TLN2	full-splice_match	YES	16.49	50.81	47.87
PB.20375.8	Protein_PB.20375.8	TLN2	TLN2	full-splice_match	YES	318.83	114.28	257.78
PB.20379.10	Protein_PB.20379.10	TPM1	TPM1	full-splice_match	YES	805.51	367.83	594.81
PB.20379.16	Protein_PB.20379.16	TPM1	TPM1	full-splice_match	YES	40887.42	20878.27	35780.67
PB.20379.26	Protein_PB.20379.26	TPM1	TPM1	novel_in_catalog	YES	32.03	11.27	21.07
PB.20379.3	Protein_PB.20379.3	TPM1	TPM1	full-splice_match	YES	67.26	27.11	51.95
PB.20379.31	Protein_PB.20379.31	TPM1	TPM1	novel_in_catalog	YES	61.72	36.51	40.83
PB.20379.34	Protein_PB.20379.34	TPM1	TPM1	novel_in_catalog	YES	40.87	24.68	30.97
PB.20379.35	Protein_PB.20379.35	TPM1	TPM1	novel_not_in_catalog	YES	61.04	36.5	45.55
PB.20379.57	Protein_PB.20379.57	TPM1	TPM1	incomplete-splice_match	YES	23.16	13.65	28.32
PB.20379.69	Protein_PB.20379.69	TPM1	TPM1	full-splice_match	YES	51.43	29.45	48.18
PB.20379.8	Protein_PB.20379.8	TPM1	TPM1	full-splice_match	YES	2443.6	1223.82	2246.73
PB.20379.9	Protein_PB.20379.9	TPM1	TPM1	full-splice_match	YES	16.22	5.11	24.93
PB.2038.2	Protein_PB.2038.2	GPN1	GPN1	full-splice_match	YES	62.01	65.29	78.9
PB.2038.3	Protein_PB.2038.3	GPN1	GPN1	incomplete-splice_match	YES	49.31	64.07	51.31
PB.2038.4	Protein_PB.2038.4	GPN1	GPN1	novel_in_catalog	YES	14.17	17.22	11.0
PB.2038.5	Protein_PB.2038.5	GPN1	GPN1	novel_not_in_catalog	YES	23.14	18.44	13.57
PB.2038.6	Protein_PB.2038.6	GPN1	GPN1	full-splice_match	YES	113.14	116.06	107.47
PB.20380.2	Protein_PB.20380.2	LACTB	LACTB	full-splice_match	YES	249.48	354.38	233.25
PB.20380.3	Protein_PB.20380.3	LACTB	LACTB	novel_in_catalog	YES	42.11	49.57	51.31
PB.20382.1	Protein_PB.20382.1	LOC113269715	LOC113269715	full-splice_match	YES	40.58	31.65	26.69
PB.20387.1	Protein_PB.20387.1	GATM	GATM	full-splice_match	YES	53.24	35.07	51.75
PB.20387.12	Protein_PB.20387.12	GATM	GATM	novel_in_catalog	YES	51.09	2.99	37.2
PB.20387.7	Protein_PB.20387.7	GATM	GATM	novel_in_catalog	YES	18.3	13.06	16.92
PB.20387.8	Protein_PB.20387.8	GATM	GATM	novel_not_in_catalog	YES	339.59	375.72	870.91
PB.20387.9	Protein_PB.20387.9	GATM	GATM	novel_not_in_catalog	YES	1130.19	1139.5	2317.2
PB.20389.1	Protein_PB.20389.1	SLC30A4	SLC30A4	incomplete-splice_match	YES	112.68	127.74	126.25
PB.20389.3	Protein_PB.20389.3	SLC30A4	SLC30A4	full-splice_match	YES	31.66	25.18	37.61
PB.2039.1	Protein_PB.2039.1	SLC4A1AP	SLC4A1AP	full-splice_match	YES	74.69	70.82	86.92
PB.2039.3	Protein_PB.2039.3	SLC4A1AP	SLC4A1AP	incomplete-splice_match	YES	78.02	96.77	70.46
PB.2039.4	Protein_PB.2039.4	SLC4A1AP	SLC4A1AP	novel_not_in_catalog	YES	53.39	87.66	60.23
PB.2039.5	Protein_PB.2039.5	SLC4A1AP	SLC4A1AP	novel_in_catalog	YES	129.91	113.79	115.96
PB.20396.1	Protein_PB.20396.1	FBN1	FBN1	full-splice_match	YES	3427.32	1711.03	1963.26
PB.20397.1	Protein_PB.20397.1	CEP152	CEP152	full-splice_match	YES	16.45	17.81	19.53
PB.2040.1		MRPL33	MRPL33	full-splice_match	NO	543.87	619.03	451.23
PB.20400.1	Protein_PB.20400.1	SECISBP2L	SECISBP2L	full-splice_match	YES	138.64	197.27	208.19
PB.20400.2	Protein_PB.20400.2	SECISBP2L	SECISBP2L	full-splice_match	YES	258.35	193.68	227.17
PB.20400.3	Protein_PB.20400.3	SECISBP2L	SECISBP2L	incomplete-splice_match	YES	107.36	75.65	80.9
PB.20400.5	Protein_PB.20400.5	SECISBP2L	SECISBP2L	novel_in_catalog	YES	26.17	40.0	39.25
PB.20401.1	Protein_PB.20401.1	COPS2	COPS2	full-splice_match	YES	39.92	72.03	45.01
PB.20401.3	Protein_PB.20401.3	COPS2	COPS2	full-splice_match	YES	569.19	566.16	509.61
PB.20401.4	Protein_PB.20401.4	COPS2	COPS2	novel_not_in_catalog	YES	172.22	181.18	111.19
PB.20403.3	Protein_PB.20403.3	ATP8B4	ATP8B4	full-splice_match	YES	38.32	21.34	37.05
PB.20406.3	Protein_PB.20406.3	GABPB1	GABPB1	novel_in_catalog	YES	27.98	22.92	30.2
PB.20411.1	Protein_PB.20411.1	TRPM7	TRPM7	full-splice_match	YES	468.53	346.68	355.0
PB.20411.4	Protein_PB.20411.4	TRPM7	TRPM7	incomplete-splice_match	YES	32.98	38.39	24.64
PB.20412.1	Protein_PB.20412.1	SPPL2A	SPPL2A	full-splice_match	YES	1373.47	1526.15	1304.25
PB.20412.2	Protein_PB.20412.2	SPPL2A	SPPL2A	novel_not_in_catalog	YES	77.11	69.4	71.43
PB.20412.4	Protein_PB.20412.4	SPPL2A	SPPL2A	novel_not_in_catalog	YES	455.72	448.11	597.45
PB.20416.1	Protein_PB.20416.1	TNFAIP8L3	TNFAIP8L3	full-splice_match	YES	16.92	7.09	15.47
PB.20417.1	Protein_PB.20417.1	LOC113269623	LOC113269623	full-splice_match	YES	14.74	41.93	12.54
PB.20419.1	Protein_PB.20419.1	LYSMD2	LYSMD2	full-splice_match	YES	70.01	85.31	107.38
PB.20419.2	Protein_PB.20419.2	LYSMD2	LYSMD2	full-splice_match	YES	47.54	54.17	35.83
PB.2042.3	Protein_PB.2042.3	BABAM2	BABAM2	full-splice_match	YES	165.38	189.54	137.89
PB.2042.4	Protein_PB.2042.4	BABAM2	BABAM2	incomplete-splice_match	YES	25.72	25.74	18.13
PB.2042.5	Protein_PB.2042.5	BABAM2	BABAM2	novel_not_in_catalog	YES	17.37	23.62	23.26
PB.20422.1	Protein_PB.20422.1	LOC113269632	LOC113269632	full-splice_match	YES	95.64	84.75	69.39
PB.20422.7	Protein_PB.20422.7	LOC113269632	LOC113269632	incomplete-splice_match	YES	11.69	24.51	21.53
PB.20429.5	Protein_PB.20429.5	MYO5C	MYO5C	incomplete-splice_match	YES	85.12	85.46	77.1
PB.20430.3	Protein_PB.20430.3	MYO5A	MYO5A	full-splice_match	YES	98.16	29.86	151.63
PB.20430.4	Protein_PB.20430.4	MYO5A	MYO5A	full-splice_match	YES	44.37	32.82	0.0
PB.20430.5	Protein_PB.20430.5	MYO5A	MYO5A	incomplete-splice_match	YES	17.03	13.15	21.65
PB.20430.6	Protein_PB.20430.6	MYO5A	MYO5A	novel_in_catalog	YES	47.32	19.87	34.84
PB.20431.1		ARPP19	ARPP19	novel_not_in_catalog	NO	24.79	20.93	41.49
PB.20431.10	Protein_PB.20431.10	ARPP19	ARPP19	novel_not_in_catalog	YES	71.57	115.35	95.55
PB.20431.3	Protein_PB.20431.3	ARPP19	ARPP19	novel_not_in_catalog	YES	116.33	112.39	76.98
PB.20431.4	Protein_PB.20431.4	ARPP19	ARPP19	novel_not_in_catalog	YES	1358.76	1274.48	1264.12
PB.20431.5		ARPP19	ARPP19	novel_not_in_catalog	NO	123.41	131.68	197.33
PB.20431.6	Protein_PB.20431.6	ARPP19	ARPP19	full-splice_match	YES	55.94	34.69	60.29
PB.20431.7	Protein_PB.20431.7	ARPP19	ARPP19	full-splice_match	YES	581.07	563.32	629.35
PB.20431.8		ARPP19	ARPP19	novel_not_in_catalog	NO	44.16	37.71	38.75
PB.20431.9		ARPP19	ARPP19	novel_not_in_catalog	NO	23.88	18.44	19.0
PB.20432.10	Protein_PB.20432.10	FAM214A	FAM214A	novel_not_in_catalog	YES	24.38	60.13	33.27
PB.20432.11	Protein_PB.20432.11	FAM214A	FAM214A	full-splice_match	YES	15.64	53.22	67.46
PB.20432.2	Protein_PB.20432.2	FAM214A	FAM214A	full-splice_match	YES	64.26	15.5	26.43
PB.20432.3	Protein_PB.20432.3	FAM214A	FAM214A	full-splice_match	YES	24.61	15.71	9.94
PB.20432.5	Protein_PB.20432.5	FAM214A	FAM214A	novel_not_in_catalog	YES	17.92	45.34	70.99
PB.20432.6	Protein_PB.20432.6	FAM214A	FAM214A	novel_not_in_catalog	YES	31.93	41.75	23.15
PB.20432.7	Protein_PB.20432.7	FAM214A	FAM214A	novel_not_in_catalog	YES	62.14	112.26	70.51
PB.20432.8	Protein_PB.20432.8	FAM214A	FAM214A	novel_not_in_catalog	YES	160.66	151.74	109.95
PB.2044.1	Protein_PB.2044.1	FOSL2	FOSL2	full-splice_match	YES	428.58	321.68	324.76
PB.20442.1	Protein_PB.20442.1	RSL24D1	RSL24D1	full-splice_match	YES	430.59	465.89	486.39
PB.20443.4	Protein_PB.20443.4	RAB27A	RAB27A	full-splice_match	YES	17.24	24.71	31.44
PB.20443.5	Protein_PB.20443.5	RAB27A	RAB27A	full-splice_match	YES	55.09	65.85	31.26
PB.20444.1		PIGBOS1	PIGBOS1	full-splice_match	NO	73.84	82.67	58.78
PB.20444.3		PIGBOS1	PIGBOS1	full-splice_match	NO	36.85	31.27	23.44
PB.20445.1	Protein_PB.20445.1	CCPG1	CCPG1	novel_not_in_catalog	YES	33.82	102.07	79.01
PB.20445.11	Protein_PB.20445.11	CCPG1	CCPG1	novel_not_in_catalog	YES	46.74	42.7	48.49
PB.20445.12	Protein_PB.20445.12	CCPG1	CCPG1	novel_not_in_catalog	YES	390.25	430.51	370.52
PB.20445.2	Protein_PB.20445.2	CCPG1	CCPG1	novel_not_in_catalog	YES	84.51	62.87	26.08
PB.20445.6	Protein_PB.20445.6	CCPG1	CCPG1	novel_not_in_catalog	YES	160.6	260.95	264.84
PB.20445.7	Protein_PB.20445.7	CCPG1	CCPG1	novel_not_in_catalog	YES	71.33	129.36	14.13
PB.20445.9	Protein_PB.20445.9	CCPG1	CCPG1	full-splice_match	YES	32.23	35.44	34.09
PB.20446.1	Protein_PB.20446.1	DNAAF4	DNAAF4	full-splice_match	YES	13.35	17.92	17.69
PB.20447.1	Protein_PB.20447.1	PYGO1	PYGO1	full-splice_match	YES	675.87	748.7	873.41
PB.20449.2	Protein_PB.20449.2	NEDD4	NEDD4	full-splice_match	YES	264.29	289.41	157.43
PB.20449.3	Protein_PB.20449.3	NEDD4	NEDD4	full-splice_match	YES	107.05	121.15	145.89
PB.20449.4	Protein_PB.20449.4	NEDD4	NEDD4	novel_in_catalog	YES	25.62	44.58	14.33
PB.20449.9	Protein_PB.20449.9	NEDD4	NEDD4	incomplete-splice_match	YES	221.26	239.79	147.82
PB.2045.1	Protein_PB.2045.1	PLB1	PLB1	full-splice_match	YES	20.82	21.82	17.93
PB.20450.2	Protein_PB.20450.2	RFX7	RFX7	full-splice_match	YES	146.21	170.58	199.18
PB.20455.1	Protein_PB.20455.1	ZNF280D	ZNF280D	full-splice_match	YES	42.58	62.73	38.2
PB.20455.11	Protein_PB.20455.11	ZNF280D	ZNF280D	full-splice_match	YES	23.24	17.89	10.54
PB.20455.14	Protein_PB.20455.14	ZNF280D	ZNF280D	incomplete-splice_match	YES	25.5	25.96	37.96
PB.20455.15	Protein_PB.20455.15	ZNF280D	ZNF280D	incomplete-splice_match	YES	64.97	72.01	46.75
PB.20455.2	Protein_PB.20455.2	ZNF280D	ZNF280D	novel_in_catalog	YES	20.71	15.05	17.81
PB.20455.5	Protein_PB.20455.5	ZNF280D	ZNF280D	full-splice_match	YES	29.62	48.04	44.11
PB.20455.6	Protein_PB.20455.6	ZNF280D	ZNF280D	full-splice_match	YES	29.88	21.62	16.88
PB.20455.9	Protein_PB.20455.9	ZNF280D	ZNF280D	novel_in_catalog	YES	26.79	41.76	35.73
PB.2046.12	Protein_PB.2046.12	PPP1CB	PPP1CB	novel_not_in_catalog	YES	221.26	404.29	284.91
PB.2046.13	Protein_PB.2046.13	PPP1CB	PPP1CB	novel_not_in_catalog	YES	20.73	8.9	14.66
PB.2046.15	Protein_PB.2046.15	PPP1CB	PPP1CB	novel_not_in_catalog	YES	505.15	307.4	284.62
PB.2046.2	Protein_PB.2046.2	PPP1CB	PPP1CB	novel_not_in_catalog	YES	62.48	51.5	61.56
PB.2046.5	Protein_PB.2046.5	PPP1CB	PPP1CB	novel_in_catalog	YES	86.43	145.28	81.49
PB.2046.6	Protein_PB.2046.6	PPP1CB	PPP1CB	full-splice_match	YES	81.86	55.76	64.36
PB.2046.8	Protein_PB.2046.8	PPP1CB	PPP1CB	full-splice_match	YES	2729.17	3053.28	2528.26
PB.20461.1	Protein_PB.20461.1	ALDH1A2	ALDH1A2	full-splice_match	YES	94.61	114.61	48.01
PB.20463.1	Protein_PB.20463.1	ADAM10	ADAM10	full-splice_match	YES	15.03	34.12	13.69
PB.20463.2	Protein_PB.20463.2	ADAM10	ADAM10	full-splice_match	YES	75.42	122.03	88.46
PB.20463.3	Protein_PB.20463.3	ADAM10	ADAM10	novel_not_in_catalog	YES	16.78	16.42	19.5
PB.20463.5	Protein_PB.20463.5	ADAM10	ADAM10	novel_in_catalog	YES	81.28	52.88	86.35
PB.20463.6	Protein_PB.20463.6	ADAM10	ADAM10	novel_not_in_catalog	YES	68.7	30.02	32.91
PB.20464.1	Protein_PB.20464.1	SLTM	SLTM	full-splice_match	YES	191.26	177.08	251.06
PB.20464.2	Protein_PB.20464.2	SLTM	SLTM	full-splice_match	YES	241.74	351.57	115.09
PB.20464.3	Protein_PB.20464.3	SLTM	SLTM	full-splice_match	YES	122.81	63.76	222.62
PB.20464.4	Protein_PB.20464.4	SLTM	SLTM	novel_in_catalog	YES	143.52	109.9	235.09
PB.20464.5	Protein_PB.20464.5	SLTM	SLTM	novel_in_catalog	YES	141.91	132.48	287.46
PB.20468.3	Protein_PB.20468.3	MYO1E	MYO1E	full-splice_match	YES	89.65	57.24	49.11
PB.20469.1	Protein_PB.20469.1	GTF2A2	GTF2A2	novel_in_catalog	YES	58.7	69.38	60.36
PB.20469.10	Protein_PB.20469.10	BNIP2	BNIP2	novel_not_in_catalog	YES	14.24	33.83	32.04
PB.20469.12	Protein_PB.20469.12	BNIP2	BNIP2	novel_in_catalog	YES	224.51	447.67	198.21
PB.20469.13	Protein_PB.20469.13	BNIP2	BNIP2	novel_not_in_catalog	YES	600.62	575.26	622.9
PB.20469.2	Protein_PB.20469.2	GTF2A2	GTF2A2	full-splice_match	YES	75.86	94.22	63.57
PB.20469.6	Protein_PB.20469.6	BNIP2	BNIP2	full-splice_match	YES	183.84	212.08	184.17
PB.20469.7	Protein_PB.20469.7	BNIP2	BNIP2	full-splice_match	YES	11.12	20.1	24.04
PB.20469.8	Protein_PB.20469.8	BNIP2	BNIP2	novel_in_catalog	YES	9.48	17.13	27.82
PB.20469.9	Protein_PB.20469.9	BNIP2	BNIP2	incomplete-splice_match	YES	763.04	590.04	793.99
PB.20474.2	Protein_PB.20474.2	ANXA2	ANXA2	full-splice_match	YES	713.16	436.67	602.54
PB.20476.3	Protein_PB.20476.3	ICE2	ICE2	novel_not_in_catalog	YES	6.07	18.33	9.8
PB.20477.1	Protein_PB.20477.1	RORA	RORA	full-splice_match	YES	386.91	351.37	380.58
PB.20477.3	Protein_PB.20477.3	RORA	RORA	full-splice_match	YES	22.99	13.55	12.41
PB.20478.1	Protein_PB.20478.1	LOC113269697	LOC113269697	full-splice_match	YES	64.12	43.04	45.13
PB.2048.1	Protein_PB.2048.1	WDR43	WDR43	novel_not_in_catalog	YES	44.8	39.05	45.94
PB.2048.2	Protein_PB.2048.2	WDR43	WDR43	novel_not_in_catalog	YES	82.08	90.49	83.58
PB.2048.4	Protein_PB.2048.4	WDR43	WDR43	novel_not_in_catalog	YES	3.14	2.56	38.96
