#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.2048.5	Protein_PB.2048.5	WDR43	WDR43	incomplete-splice_match	YES	69.01	53.6	57.5
PB.2048.7	Protein_PB.2048.7	WDR43	WDR43	full-splice_match	YES	74.69	84.32	80.15
PB.20482.1	Protein_PB.20482.1	VPS13C	VPS13C	full-splice_match	YES	568.42	466.3	882.66
PB.20482.2	Protein_PB.20482.2	VPS13C	VPS13C	full-splice_match	YES	170.08	187.71	244.15
PB.20482.4	Protein_PB.20482.4	VPS13C	VPS13C	full-splice_match	YES	32.6	36.14	38.08
PB.20482.7	Protein_PB.20482.7	VPS13C	VPS13C	incomplete-splice_match	YES	80.7	88.0	102.96
PB.20487.1		RPS27L	RPS27L	full-splice_match	NO	443.17	531.53	437.01
PB.20487.4		RPS27L	RPS27L	novel_in_catalog	NO	19.11	18.37	45.72
PB.20488.1	Protein_PB.20488.1	CTSV	CTSV	full-splice_match	YES	212.75	232.65	208.71
PB.20488.10	Protein_PB.20488.10	CTSV	CTSV	full-splice_match	YES	53.81	57.42	52.39
PB.20488.9	Protein_PB.20488.9	CTSV	CTSV	full-splice_match	YES	55.86	62.71	52.93
PB.20489.2	Protein_PB.20489.2	ZNF782	ZNF782	novel_not_in_catalog	YES	27.81	18.22	23.02
PB.20489.8	Protein_PB.20489.8	novelGene_2403	novelGene_2403	intergenic	YES	18.5	22.67	16.08
PB.20489.9	Protein_PB.20489.9	ZNF782	ZNF782	genic	YES	44.24	31.65	34.59
PB.20490.1	Protein_PB.20490.1	PRXL2C	PRXL2C	full-splice_match	YES	84.85	79.37	76.63
PB.20491.11	Protein_PB.20491.11	CDC14B	CDC14B	full-splice_match	YES	21.59	25.15	28.17
PB.20491.7	Protein_PB.20491.7	CDC14B	CDC14B	full-splice_match	YES	18.57	11.06	26.91
PB.20494.3		ZNF367	ZNF367	novel_not_in_catalog	NO	22.97	24.0	18.73
PB.20500.3	Protein_PB.20500.3	PTCH1	PTCH1	full-splice_match	YES	23.66	32.92	43.01
PB.20500.4	Protein_PB.20500.4	PTCH1	PTCH1	incomplete-splice_match	YES	18.83	3.36	27.03
PB.20504.2	Protein_PB.20504.2	FBP2	FBP2	full-splice_match	YES	1358.45	942.35	838.12
PB.20509.1	Protein_PB.20509.1	GAS1	GAS1	full-splice_match	YES	114.95	77.44	85.74
PB.20511.1	Protein_PB.20511.1	TUT7	TUT7	full-splice_match	YES	21.58	36.29	52.14
PB.20511.10	Protein_PB.20511.10	TUT7	TUT7	incomplete-splice_match	YES	49.0	45.04	63.92
PB.20511.13	Protein_PB.20511.13	TUT7	TUT7	full-splice_match	YES	33.02	21.37	30.36
PB.20511.5	Protein_PB.20511.5	TUT7	TUT7	full-splice_match	YES	23.19	48.16	22.56
PB.20512.1	Protein_PB.20512.1	ISCA1	ISCA1	full-splice_match	YES	700.69	710.06	584.02
PB.20512.6	Protein_PB.20512.6	ISCA1	ISCA1	novel_not_in_catalog	YES	149.16	221.17	404.48
PB.20512.7	Protein_PB.20512.7	ISCA1	ISCA1	novel_not_in_catalog	YES	126.3	144.87	171.32
PB.20513.2	Protein_PB.20513.2	GOLM1	GOLM1	full-splice_match	YES	90.68	67.67	63.3
PB.20513.4	Protein_PB.20513.4	GOLM1	GOLM1	full-splice_match	YES	12.65	10.98	59.91
PB.20514.1	Protein_PB.20514.1	AGTPBP1	AGTPBP1	novel_in_catalog	YES	65.77	30.77	78.45
PB.20514.2	Protein_PB.20514.2	AGTPBP1	AGTPBP1	novel_not_in_catalog	YES	32.2	39.67	30.19
PB.20514.3	Protein_PB.20514.3	AGTPBP1	AGTPBP1	full-splice_match	YES	141.0	101.47	142.43
PB.20518.10	Protein_PB.20518.10	HNRNPK	HNRNPK	full-splice_match	YES	469.15	506.72	773.59
PB.20518.20	Protein_PB.20518.20	HNRNPK	HNRNPK	novel_in_catalog	YES	892.25	952.96	856.53
PB.20518.24	Protein_PB.20518.24	HNRNPK	HNRNPK	novel_not_in_catalog	YES	13.77	16.1	27.27
PB.20518.27	Protein_PB.20518.27	HNRNPK	HNRNPK	full-splice_match	YES	122.46	106.55	158.37
PB.20518.28	Protein_PB.20518.28	HNRNPK	HNRNPK	novel_in_catalog	YES	47.16	41.77	23.28
PB.20518.33	Protein_PB.20518.33	HNRNPK	HNRNPK	full-splice_match	YES	18.19	30.24	78.28
PB.20518.34	Protein_PB.20518.34	HNRNPK	HNRNPK	novel_not_in_catalog	YES	39.83	14.66	29.78
PB.20518.39	Protein_PB.20518.39	HNRNPK	HNRNPK	novel_not_in_catalog	YES	19.1	17.32	20.57
PB.20518.40	Protein_PB.20518.40	HNRNPK	HNRNPK	novel_not_in_catalog	YES	118.42	112.45	78.33
PB.20518.7	Protein_PB.20518.7	HNRNPK	HNRNPK	full-splice_match	YES	123.06	200.56	73.87
PB.20518.9	Protein_PB.20518.9	HNRNPK	HNRNPK	full-splice_match	YES	252.04	239.7	176.0
PB.2052.1	Protein_PB.2052.1	CLIP4	CLIP4	full-splice_match	YES	45.8	102.2	20.95
PB.2052.2	Protein_PB.2052.2	CLIP4	CLIP4	full-splice_match	YES	320.64	328.67	163.27
PB.2052.3	Protein_PB.2052.3	CLIP4	CLIP4	full-splice_match	YES	101.24	122.07	63.28
PB.20520.6	Protein_PB.20520.6	CUNH9orf64	CUNH9orf64	full-splice_match	YES	46.32	48.69	50.58
PB.20521.1	Protein_PB.20521.1	KIF27	KIF27	full-splice_match	YES	18.11	13.9	14.93
PB.20522.2	Protein_PB.20522.2	GKAP1	GKAP1	full-splice_match	YES	100.07	99.81	121.29
PB.20522.3	Protein_PB.20522.3	GKAP1	GKAP1	full-splice_match	YES	68.54	70.97	81.93
PB.20523.1	Protein_PB.20523.1	UBQLN1	UBQLN1	full-splice_match	YES	437.54	507.76	440.54
PB.20523.2	Protein_PB.20523.2	UBQLN1	UBQLN1	full-splice_match	YES	98.25	143.23	185.59
PB.20523.3	Protein_PB.20523.3	UBQLN1	UBQLN1	novel_not_in_catalog	YES	5.02	8.97	34.62
PB.20523.4	Protein_PB.20523.4	UBQLN1	UBQLN1	full-splice_match	YES	18.91	19.59	18.06
PB.20523.6	Protein_PB.20523.6	UBQLN1	UBQLN1	incomplete-splice_match	YES	90.29	90.19	16.95
PB.20524.1	Protein_PB.20524.1	FRMD3	FRMD3	full-splice_match	YES	105.74	95.62	62.98
PB.20524.2	Protein_PB.20524.2	FRMD3	FRMD3	genic	YES	29.85	19.14	27.32
PB.20524.3	Protein_PB.20524.3	FRMD3	FRMD3	novel_not_in_catalog	YES	770.07	623.13	555.6
PB.20524.4	Protein_PB.20524.4	FRMD3	FRMD3	novel_not_in_catalog	YES	26.55	28.16	163.57
PB.20525.2	Protein_PB.20525.2	RASEF	RASEF	full-splice_match	YES	17.13	17.28	20.21
PB.20528.1	Protein_PB.20528.1	TLE1	TLE1	full-splice_match	YES	120.63	82.86	123.25
PB.20528.2	Protein_PB.20528.2	TLE1	TLE1	incomplete-splice_match	YES	162.85	137.76	181.54
PB.20528.3	Protein_PB.20528.3	TLE1	TLE1	full-splice_match	YES	6.38	11.34	20.65
PB.20528.5	Protein_PB.20528.5	TLE1	TLE1	full-splice_match	YES	175.26	160.95	241.37
PB.20534.1	Protein_PB.20534.1	novelGene_2417	novelGene_2417	intergenic	YES	279.86	222.36	293.74
PB.20536.1	Protein_PB.20536.1	GNAQ	GNAQ	full-splice_match	YES	224.37	207.23	300.27
PB.20537.1	Protein_PB.20537.1	GNA14	GNA14	full-splice_match	YES	17.32	16.04	10.98
PB.20538.1	Protein_PB.20538.1	PRUNE2_LOC113269875	PRUNE2_LOC113269875	fusion	YES	925.82	901.28	1088.72
PB.20538.3	Protein_PB.20538.3	PRUNE2	PRUNE2	full-splice_match	YES	773.01	606.05	748.32
PB.20538.4	Protein_PB.20538.4	PRUNE2	PRUNE2	novel_not_in_catalog	YES	524.71	544.33	634.26
PB.2054.1	Protein_PB.2054.1	YPEL5	YPEL5	full-splice_match	YES	121.35	142.03	122.71
PB.2054.2	Protein_PB.2054.2	YPEL5	YPEL5	incomplete-splice_match	YES	93.2	94.1	66.31
PB.2054.4	Protein_PB.2054.4	YPEL5	YPEL5	novel_not_in_catalog	YES	446.15	433.84	330.96
PB.2054.5	Protein_PB.2054.5	YPEL5	YPEL5	full-splice_match	YES	24.16	19.26	24.07
PB.20540.1	Protein_PB.20540.1	RFK	RFK	full-splice_match	YES	42.11	43.53	38.48
PB.20540.2	Protein_PB.20540.2	RFK	RFK	novel_not_in_catalog	YES	149.57	178.8	109.17
PB.20540.5	Protein_PB.20540.5	RFK	RFK	incomplete-splice_match	YES	251.53	304.87	181.93
PB.20543.2	Protein_PB.20543.2	NMRK1	NMRK1	full-splice_match	YES	26.73	29.98	30.02
PB.20543.4	Protein_PB.20543.4	NMRK1	NMRK1	full-splice_match	YES	19.52	17.39	20.09
PB.20543.6	Protein_PB.20543.6	NMRK1	NMRK1	novel_not_in_catalog	YES	17.65	18.81	17.24
PB.20544.1	Protein_PB.20544.1	CARNMT1	CARNMT1	full-splice_match	YES	252.46	244.99	168.88
PB.20544.2	Protein_PB.20544.2	CARNMT1	CARNMT1	novel_not_in_catalog	YES	1024.59	991.54	690.9
PB.20545.1		CUNH9orf40	CUNH9orf40	full-splice_match	NO	37.89	36.32	50.35
PB.20546.1	Protein_PB.20546.1	TRPM6	TRPM6	novel_in_catalog	YES	10.62	9.57	17.24
PB.2055.2	Protein_PB.2055.2	LBH	LBH	full-splice_match	YES	72.74	60.97	71.16
PB.20552.2	Protein_PB.20552.2	ALDH1A1	ALDH1A1	full-splice_match	YES	1197.95	1262.49	872.82
PB.20552.4	Protein_PB.20552.4	ALDH1A1	ALDH1A1	novel_not_in_catalog	YES	73.58	82.91	64.62
PB.20552.6	Protein_PB.20552.6	ALDH1A1	ALDH1A1	novel_not_in_catalog	YES	1330.47	1409.01	1159.81
PB.20553.2	Protein_PB.20553.2	ZNF658	ZNF658	novel_not_in_catalog	YES	85.01	81.65	58.09
PB.20558.1	Protein_PB.20558.1	HABP4	HABP4	full-splice_match	YES	396.52	463.21	310.37
PB.20558.2	Protein_PB.20558.2	HABP4	HABP4	full-splice_match	YES	33.61	48.09	50.8
PB.2056.4	Protein_PB.2056.4	LCLAT1	LCLAT1	full-splice_match	YES	83.44	85.37	102.75
PB.20564.1	Protein_PB.20564.1	ERCC6L2	ERCC6L2	full-splice_match	YES	184.57	181.17	172.3
PB.20564.3	Protein_PB.20564.3	ERCC6L2	ERCC6L2	incomplete-splice_match	YES	61.15	69.91	78.92
PB.20566.10	Protein_PB.20566.10	CUNH9orf3	CUNH9orf3	full-splice_match	YES	34.71	29.44	7.67
PB.20566.2	Protein_PB.20566.2	CUNH9orf3	CUNH9orf3	novel_not_in_catalog	YES	42.15	39.18	39.64
PB.20566.3	Protein_PB.20566.3	CUNH9orf3	CUNH9orf3	full-splice_match	YES	521.33	539.39	259.51
PB.20566.7	Protein_PB.20566.7	CUNH9orf3	CUNH9orf3	full-splice_match	YES	50.66	86.61	36.5
PB.20566.8	Protein_PB.20566.8	CUNH9orf3	CUNH9orf3	novel_not_in_catalog	YES	75.96	39.79	48.54
PB.20572.1		LOC113269882	LOC113269882	full-splice_match	NO	4.21	5.67	18.08
PB.20575.2	Protein_PB.20575.2	NAA35	NAA35	full-splice_match	YES	75.07	83.78	91.93
PB.20575.5	Protein_PB.20575.5	NAA35	NAA35	full-splice_match	YES	62.24	57.11	53.39
PB.20579.1	Protein_PB.20579.1	NTRK2	NTRK2	full-splice_match	YES	81.22	56.81	95.32
PB.20579.3	Protein_PB.20579.3	NTRK2	NTRK2	full-splice_match	YES	55.64	7.99	35.34
PB.20582.2	Protein_PB.20582.2	RMI1	RMI1	full-splice_match	YES	42.29	44.27	42.84
PB.20589.8	Protein_PB.20589.8	LOC113269823	LOC113269823	full-splice_match	YES	62.11	66.5	52.26
PB.20589.9	Protein_PB.20589.9	LOC113269823	LOC113269823	full-splice_match	YES	64.78	75.25	33.76
PB.2059.1	Protein_PB.2059.1	EHD3	EHD3	full-splice_match	YES	24.18	18.45	18.61
PB.20593.1	Protein_PB.20593.1	CEP78	CEP78	full-splice_match	YES	159.38	251.21	279.75
PB.20593.5	Protein_PB.20593.5	CEP78	CEP78	full-splice_match	YES	109.89	148.42	89.77
PB.20593.6	Protein_PB.20593.6	CEP78	CEP78	full-splice_match	YES	25.15	36.94	23.24
PB.20595.1	Protein_PB.20595.1	VPS13A	VPS13A	full-splice_match	YES	951.7	966.34	890.1
PB.20595.2	Protein_PB.20595.2	VPS13A	VPS13A	full-splice_match	YES	222.44	298.79	140.49
PB.20595.3	Protein_PB.20595.3	VPS13A	VPS13A	full-splice_match	YES	1075.65	1090.66	1090.71
PB.20595.4	Protein_PB.20595.4	VPS13A	VPS13A	incomplete-splice_match	YES	243.67	336.08	344.37
PB.2060.1	Protein_PB.2060.1	SPAST	SPAST	full-splice_match	YES	24.15	17.34	22.54
PB.2060.2	Protein_PB.2060.2	SPAST	SPAST	full-splice_match	YES	72.79	83.5	59.06
PB.2060.3	Protein_PB.2060.3	SPAST	SPAST	novel_in_catalog	YES	137.36	146.32	144.16
PB.20601.3	Protein_PB.20601.3	PCSK5	PCSK5	full-splice_match	YES	70.87	41.89	27.42
PB.20602.2	Protein_PB.20602.2	OSTF1	OSTF1	full-splice_match	YES	126.44	116.79	84.16
PB.20604.2	Protein_PB.20604.2	ANXA1	ANXA1	novel_not_in_catalog	YES	119.15	92.17	148.1
PB.20604.4	Protein_PB.20604.4	ANXA1	ANXA1	novel_not_in_catalog	YES	146.89	85.71	124.11
PB.20604.7	Protein_PB.20604.7	ANXA1	ANXA1	novel_in_catalog	YES	19.75	20.77	18.38
PB.20604.8	Protein_PB.20604.8	ANXA1	ANXA1	novel_not_in_catalog	YES	238.26	164.29	204.22
PB.2061.1	Protein_PB.2061.1	SLC30A6	SLC30A6	full-splice_match	YES	32.53	39.17	45.11
PB.2061.7	Protein_PB.2061.7	SLC30A6	SLC30A6	novel_not_in_catalog	YES	19.47	18.31	13.94
PB.20610.1	Protein_PB.20610.1	SAP30	SAP30	full-splice_match	YES	50.24	44.55	45.15
PB.2062.2	Protein_PB.2062.2	YIPF4	YIPF4	full-splice_match	YES	170.26	199.16	160.15
PB.20628.1	Protein_PB.20628.1	CTSB	CTSB	novel_in_catalog	YES	0.0	14.02	41.13
PB.20628.2	Protein_PB.20628.2	CTSB	CTSB	full-splice_match	YES	496.66	489.1	456.22
PB.20628.9	Protein_PB.20628.9	CTSB	CTSB	full-splice_match	YES	40.78	18.06	48.14
PB.20632.1	Protein_PB.20632.1	XKR6	XKR6	full-splice_match	YES	14.44	8.78	19.42
PB.20634.2	Protein_PB.20634.2	PINX1	PINX1	full-splice_match	YES	31.46	26.6	36.5
PB.20635.1	Protein_PB.20635.1	SOX7	SOX7	full-splice_match	YES	18.92	14.54	18.04
PB.20639.1	Protein_PB.20639.1	KIF13B	KIF13B	full-splice_match	YES	262.46	276.38	355.7
PB.20639.2	Protein_PB.20639.2	KIF13B	KIF13B	full-splice_match	YES	135.61	106.45	162.5
PB.2064.1	Protein_PB.2064.1	BIRC6	BIRC6	full-splice_match	YES	404.03	471.61	549.51
PB.2064.12	Protein_PB.2064.12	BIRC6	BIRC6	incomplete-splice_match	YES	30.69	45.27	72.62
PB.2064.2	Protein_PB.2064.2	BIRC6	BIRC6	full-splice_match	YES	73.35	69.98	103.34
PB.2064.3	Protein_PB.2064.3	BIRC6	BIRC6	full-splice_match	YES	181.99	374.23	218.52
PB.2064.4	Protein_PB.2064.4	BIRC6	BIRC6	full-splice_match	YES	305.43	210.22	354.24
PB.2064.7	Protein_PB.2064.7	BIRC6	BIRC6	full-splice_match	YES	409.44	296.39	310.74
PB.2064.8	Protein_PB.2064.8	BIRC6	BIRC6	full-splice_match	YES	54.71	49.25	77.84
PB.20641.1	Protein_PB.20641.1	INTS9	INTS9	full-splice_match	YES	64.87	69.2	54.19
PB.20645.1	Protein_PB.20645.1	ZNF395	ZNF395	full-splice_match	YES	56.0	74.62	163.89
PB.20645.3	Protein_PB.20645.3	ZNF395	ZNF395	full-splice_match	YES	105.99	65.65	93.0
PB.20647.1	Protein_PB.20647.1	SCARA5	SCARA5	full-splice_match	YES	185.45	142.04	176.16
PB.20647.2	Protein_PB.20647.2	SCARA5	SCARA5	full-splice_match	YES	114.78	36.91	57.94
PB.20647.3	Protein_PB.20647.3	SCARA5	SCARA5	incomplete-splice_match	YES	32.84	36.44	46.56
PB.20649.3	Protein_PB.20649.3	CCDC25	CCDC25	full-splice_match	YES	333.05	309.22	339.23
PB.20649.4	Protein_PB.20649.4	CCDC25	CCDC25	novel_in_catalog	YES	42.51	32.31	29.52
PB.20650.1	Protein_PB.20650.1	CLU	CLU	full-splice_match	YES	321.06	33.98	131.95
PB.20650.2	Protein_PB.20650.2	CLU	CLU	novel_not_in_catalog	YES	301.29	48.15	174.67
PB.20650.3	Protein_PB.20650.3	CLU	CLU	novel_not_in_catalog	YES	358.81	65.1	181.88
PB.20653.3	Protein_PB.20653.3	TRIM35	TRIM35	full-splice_match	YES	10.34	11.35	22.36
PB.2066.14	Protein_PB.2066.14	TTC27	TTC27	full-splice_match	YES	138.16	148.28	161.15
PB.20661.2	Protein_PB.20661.2	EBF2	EBF2	full-splice_match	YES	50.49	25.51	43.69
PB.20661.3	Protein_PB.20661.3	EBF2	EBF2	full-splice_match	YES	52.73	38.37	55.71
PB.20662.3	Protein_PB.20662.3	KCTD9	KCTD9	novel_not_in_catalog	YES	63.43	63.87	62.72
PB.20662.6	Protein_PB.20662.6	KCTD9	KCTD9	full-splice_match	YES	27.37	15.5	40.65
PB.20672.4	Protein_PB.20672.4	ENTPD4	ENTPD4	full-splice_match	YES	149.66	137.49	167.46
PB.20672.5	Protein_PB.20672.5	ENTPD4	ENTPD4	full-splice_match	YES	38.1	29.13	33.66
PB.20674.13	Protein_PB.20674.13	LOXL2	LOXL2	full-splice_match	YES	53.97	25.53	12.88
PB.20675.2	Protein_PB.20675.2	PEBP4	PEBP4	full-splice_match	YES	26.06	12.7	9.8
PB.20677.2	Protein_PB.20677.2	BIN3	BIN3	full-splice_match	YES	18.9	15.68	23.44
PB.20680.1	Protein_PB.20680.1	novelGene_PPP3CC_AS	novelGene_PPP3CC_AS	antisense	YES	29.41	36.08	64.3
PB.20684.1	Protein_PB.20684.1	HR	HR	full-splice_match	YES	20.32	11.4	4.48
PB.20689.1	Protein_PB.20689.1	LZTS1	LZTS1	full-splice_match	YES	17.32	24.14	23.27
PB.20691.1		novelGene_LPL_AS	novelGene_LPL_AS	antisense	NO	22.3	30.06	22.81
PB.20693.2	Protein_PB.20693.2	HMGB2	HMGB2	full-splice_match	YES	84.81	112.55	99.63
PB.20693.3	Protein_PB.20693.3	HMGB2	HMGB2	novel_in_catalog	YES	38.28	58.75	57.73
PB.20697.2	Protein_PB.20697.2	FBXO8	FBXO8	full-splice_match	YES	25.12	19.14	19.07
PB.20697.3	Protein_PB.20697.3	FBXO8	FBXO8	novel_not_in_catalog	YES	24.71	35.62	41.39
PB.20703.1	Protein_PB.20703.1	FDFT1	FDFT1	full-splice_match	YES	831.34	1036.16	1265.62
PB.20703.3	Protein_PB.20703.3	FDFT1	FDFT1	novel_not_in_catalog	YES	345.46	403.22	389.11
PB.20703.4	Protein_PB.20703.4	FDFT1	FDFT1	novel_in_catalog	YES	174.19	211.94	238.91
PB.20704.3	Protein_PB.20704.3	NEIL2	NEIL2	full-splice_match	YES	33.59	43.47	61.04
PB.20708.1	Protein_PB.20708.1	MTMR9	MTMR9	full-splice_match	YES	206.36	226.61	181.05
PB.2071.1	Protein_PB.2071.1	LTBP1	LTBP1	full-splice_match	YES	38.01	13.29	23.9
PB.2071.2	Protein_PB.2071.2	LTBP1	LTBP1	full-splice_match	YES	99.86	53.39	87.82
PB.2071.6	Protein_PB.2071.6	LTBP1	LTBP1	full-splice_match	YES	42.81	19.4	23.4
PB.2071.7	Protein_PB.2071.7	LTBP1	LTBP1	incomplete-splice_match	YES	45.61	43.06	38.39
PB.2071.8	Protein_PB.2071.8	LTBP1	LTBP1	novel_not_in_catalog	YES	63.33	24.85	41.2
PB.20714.2	Protein_PB.20714.2	MSRA	MSRA	full-splice_match	YES	31.37	70.48	24.93
PB.20714.3	Protein_PB.20714.3	MSRA	MSRA	novel_not_in_catalog	YES	71.88	31.97	45.24
PB.20714.4	Protein_PB.20714.4	MSRA	MSRA	novel_in_catalog	YES	55.53	44.12	43.16
PB.20714.5	Protein_PB.20714.5	MSRA	MSRA	novel_not_in_catalog	YES	87.75	94.18	68.14
PB.20714.6	Protein_PB.20714.6	MSRA	MSRA	novel_not_in_catalog	YES	12.24	31.96	11.22
PB.20715.1	Protein_PB.20715.1	HMBOX1	HMBOX1	full-splice_match	YES	105.02	162.7	162.97
PB.20715.3	Protein_PB.20715.3	HMBOX1	HMBOX1	full-splice_match	YES	45.1	11.92	25.0
PB.20715.5	Protein_PB.20715.5	HMBOX1	HMBOX1	full-splice_match	YES	68.34	32.61	75.28
PB.20715.6	Protein_PB.20715.6	HMBOX1	HMBOX1	full-splice_match	YES	26.97	25.98	37.42
PB.20716.10	Protein_PB.20716.10	EXTL3_LOC113269942	EXTL3_LOC113269942	fusion	YES	253.32	284.15	201.46
PB.20716.11	Protein_PB.20716.11	EXTL3_LOC113269942	EXTL3_LOC113269942	fusion	YES	18.51	12.53	15.85
PB.20716.3	Protein_PB.20716.3	EXTL3_LOC113269942	EXTL3_LOC113269942	fusion	YES	98.72	155.12	78.63
PB.20716.4	Protein_PB.20716.4	EXTL3_LOC113269942	EXTL3_LOC113269942	fusion	YES	43.26	52.39	54.1
PB.20716.7	Protein_PB.20716.7	EXTL3	EXTL3	novel_not_in_catalog	YES	30.77	15.31	30.08
PB.20716.8	Protein_PB.20716.8	EXTL3	EXTL3	full-splice_match	YES	41.59	86.92	55.98
PB.20716.9	Protein_PB.20716.9	EXTL3_LOC113269942	EXTL3_LOC113269942	fusion	YES	66.75	13.7	22.11
PB.20719.1	Protein_PB.20719.1	ELP3	ELP3	full-splice_match	YES	147.14	144.67	149.73
PB.20719.3	Protein_PB.20719.3	ELP3	ELP3	full-splice_match	YES	61.07	79.16	59.41
PB.2072.3	Protein_PB.2072.3	RASGRP3	RASGRP3	full-splice_match	YES	17.12	14.12	26.07
PB.2072.4	Protein_PB.2072.4	RASGRP3	RASGRP3	novel_not_in_catalog	YES	34.63	40.43	14.38
PB.2072.5	Protein_PB.2072.5	RASGRP3	RASGRP3	novel_not_in_catalog	YES	43.59	41.19	28.75
PB.2072.6	Protein_PB.2072.6	RASGRP3	RASGRP3	novel_not_in_catalog	YES	34.42	54.06	59.19
PB.2072.9	Protein_PB.2072.9	RASGRP3	RASGRP3	novel_in_catalog	YES	31.72	6.87	24.84
PB.20721.1	Protein_PB.20721.1	SCARA3	SCARA3	incomplete-splice_match	YES	165.5	45.18	91.31
PB.20721.2	Protein_PB.20721.2	SCARA3	SCARA3	full-splice_match	YES	0.0	4.31	18.75
PB.20723.1	Protein_PB.20723.1	EPHX2	EPHX2	full-splice_match	YES	637.7	746.76	337.23
PB.20729.1	Protein_PB.20729.1	DPYSL2	DPYSL2	full-splice_match	YES	326.08	326.62	303.35
PB.20729.2	Protein_PB.20729.2	DPYSL2	DPYSL2	novel_not_in_catalog	YES	497.05	394.5	386.7
PB.20732.4	Protein_PB.20732.4	BNIP3L	BNIP3L	full-splice_match	YES	106.93	99.97	149.71
PB.20734.1	Protein_PB.20734.1	PPP2R2A	PPP2R2A	full-splice_match	YES	49.26	54.85	62.73
PB.20734.3	Protein_PB.20734.3	PPP2R2A	PPP2R2A	full-splice_match	YES	128.98	162.0	140.42
PB.20734.7	Protein_PB.20734.7	PPP2R2A	PPP2R2A	novel_not_in_catalog	YES	120.38	143.33	84.22
PB.2074.1	Protein_PB.2074.1	CRIM1	CRIM1	full-splice_match	YES	270.43	311.72	171.46
PB.2074.4	Protein_PB.2074.4	CRIM1	CRIM1	full-splice_match	YES	112.43	131.84	183.66
PB.2074.5	Protein_PB.2074.5	CRIM1	CRIM1	full-splice_match	YES	63.3	72.05	60.62
PB.2074.6	Protein_PB.2074.6	CRIM1	CRIM1	full-splice_match	YES	76.07	105.67	130.21
PB.2074.7	Protein_PB.2074.7	CRIM1	CRIM1	novel_not_in_catalog	YES	225.41	414.46	353.5
PB.20740.2	Protein_PB.20740.2	DOCK5	DOCK5	full-splice_match	YES	19.76	28.38	43.8
PB.20740.3	Protein_PB.20740.3	DOCK5	DOCK5	full-splice_match	YES	26.8	15.73	6.42
PB.20747.1	Protein_PB.20747.1	SLC25A37	SLC25A37	novel_in_catalog	YES	161.97	157.1	93.15
PB.20747.4	Protein_PB.20747.4	SLC25A37	SLC25A37	full-splice_match	YES	20.75	5.38	12.61
PB.20747.6	Protein_PB.20747.6	SLC25A37	SLC25A37	novel_in_catalog	YES	38.7	16.86	19.19
PB.20747.7	Protein_PB.20747.7	SLC25A37	SLC25A37	full-splice_match	YES	69.02	87.97	83.52
PB.20747.8	Protein_PB.20747.8	SLC25A37	SLC25A37	novel_in_catalog	YES	180.33	195.79	158.55
PB.20747.9	Protein_PB.20747.9	SLC25A37	SLC25A37	novel_not_in_catalog	YES	59.79	62.05	84.74
PB.20749.10	Protein_PB.20749.10	R3HCC1	R3HCC1	full-splice_match	YES	17.58	13.59	22.77
PB.20749.8	Protein_PB.20749.8	R3HCC1	R3HCC1	full-splice_match	YES	78.57	66.37	61.08
PB.2075.1	Protein_PB.2075.1	VIT	VIT	full-splice_match	YES	23.6	15.51	13.44
PB.2075.3	Protein_PB.2075.3	VIT	VIT	full-splice_match	YES	19.3	9.94	13.36
PB.2075.7	Protein_PB.2075.7	VIT	VIT	novel_in_catalog	YES	28.4	20.32	11.9
PB.20750.1	Protein_PB.20750.1	CHMP7	CHMP7	full-splice_match	YES	380.73	379.74	418.23
PB.20750.3	Protein_PB.20750.3	CHMP7	CHMP7	novel_in_catalog	YES	36.19	36.99	31.7
PB.20751.1	Protein_PB.20751.1	RHOBTB2	RHOBTB2	full-splice_match	YES	164.14	160.33	187.66
PB.20751.2	Protein_PB.20751.2	RHOBTB2	RHOBTB2	full-splice_match	YES	30.21	32.79	31.12
PB.20754.3	Protein_PB.20754.3	CCAR2	CCAR2	novel_not_in_catalog	YES	9.47	20.93	12.26
