#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.20754.5	Protein_PB.20754.5	CCAR2	CCAR2	full-splice_match	YES	197.49	172.37	178.22
PB.20754.7	Protein_PB.20754.7	CCAR2	CCAR2	full-splice_match	YES	28.83	18.02	17.66
PB.20756.10	Protein_PB.20756.10	SORBS3	SORBS3	novel_not_in_catalog	YES	27.7	10.46	12.37
PB.20756.13	Protein_PB.20756.13	SORBS3	SORBS3	novel_in_catalog	YES	24.8	19.54	26.19
PB.20756.14	Protein_PB.20756.14	SORBS3	SORBS3	full-splice_match	YES	32.65	44.45	25.27
PB.20756.15	Protein_PB.20756.15	SORBS3	SORBS3	novel_not_in_catalog	YES	51.21	59.78	45.09
PB.20756.3	Protein_PB.20756.3	SORBS3	SORBS3	full-splice_match	YES	223.36	212.58	161.48
PB.20756.4	Protein_PB.20756.4	SORBS3	SORBS3	full-splice_match	YES	33.77	25.46	28.66
PB.20756.9	Protein_PB.20756.9	SORBS3	SORBS3	novel_in_catalog	YES	38.43	23.06	26.42
PB.20757.1	Protein_PB.20757.1	PPP3CC	PPP3CC	novel_not_in_catalog	YES	97.12	143.66	121.85
PB.20757.2	Protein_PB.20757.2	PPP3CC	PPP3CC	full-splice_match	YES	1661.13	2011.16	1857.99
PB.20757.4	Protein_PB.20757.4	PPP3CC	PPP3CC	novel_in_catalog	YES	26.86	83.82	86.72
PB.20758.4	Protein_PB.20758.4	SLC39A14	SLC39A14	full-splice_match	YES	109.43	69.66	71.29
PB.20760.1	Protein_PB.20760.1	POLR3D	POLR3D	full-splice_match	YES	92.21	102.19	79.98
PB.20760.2	Protein_PB.20760.2	POLR3D	POLR3D	full-splice_match	YES	169.26	189.31	183.59
PB.20760.3	Protein_PB.20760.3	POLR3D	POLR3D	novel_in_catalog	YES	164.95	157.88	90.07
PB.20761.1	Protein_PB.20761.1	BMP1	BMP1	novel_in_catalog	YES	43.26	8.93	18.5
PB.20763.1	Protein_PB.20763.1	FAM160B2	FAM160B2	full-splice_match	YES	671.69	712.94	575.28
PB.20763.2	Protein_PB.20763.2	FAM160B2	FAM160B2	full-splice_match	YES	66.1	60.19	29.49
PB.20764.1	Protein_PB.20764.1	DMTN	DMTN	full-splice_match	YES	60.97	75.84	49.16
PB.20767.1	Protein_PB.20767.1	XPO7	XPO7	full-splice_match	YES	498.77	595.44	520.64
PB.20767.2	Protein_PB.20767.2	XPO7	XPO7	full-splice_match	YES	138.04	110.15	80.74
PB.2077.4	Protein_PB.2077.4	GPATCH11	GPATCH11	full-splice_match	YES	38.84	47.12	51.35
PB.2077.6	Protein_PB.2077.6	GPATCH11	GPATCH11	full-splice_match	YES	38.61	51.49	32.75
PB.2077.7	Protein_PB.2077.7	GPATCH11	GPATCH11	full-splice_match	YES	36.14	38.06	34.45
PB.20771.1	Protein_PB.20771.1	ATP6V1B2	ATP6V1B2	full-splice_match	YES	32.76	17.78	35.51
PB.20771.2	Protein_PB.20771.2	ATP6V1B2	ATP6V1B2	novel_in_catalog	YES	68.89	62.81	68.23
PB.20771.3	Protein_PB.20771.3	ATP6V1B2	ATP6V1B2	novel_not_in_catalog	YES	238.23	260.85	238.92
PB.20773.2	Protein_PB.20773.2	LPL	LPL	full-splice_match	YES	903.77	2329.23	941.16
PB.20773.3	Protein_PB.20773.3	LPL	LPL	novel_not_in_catalog	YES	637.6	1370.53	607.07
PB.20773.4	Protein_PB.20773.4	LPL	LPL	incomplete-splice_match	YES	50.03	119.49	38.95
PB.20775.2	Protein_PB.20775.2	MFSD14B	MFSD14B	full-splice_match	YES	39.87	13.6	22.71
PB.20775.4	Protein_PB.20775.4	MFSD14B	MFSD14B	incomplete-splice_match	YES	34.76	44.28	49.63
PB.20776.2		novelGene_LOC113270085_AS	novelGene_LOC113270085_AS	antisense	NO	9.37	10.33	21.05
PB.20776.4		novelGene_LOC113270085_AS	novelGene_LOC113270085_AS	antisense	NO	50.11	62.31	39.02
PB.20776.5	Protein_PB.20776.5	novelGene_LOC113270085_AS	novelGene_LOC113270085_AS	antisense	YES	19.02	20.16	21.02
PB.20777.1	Protein_PB.20777.1	novelGene_NOL8_AS	novelGene_NOL8_AS	antisense	YES	23.09	24.7	24.93
PB.2078.2		CEBPZOS	CEBPZOS	full-splice_match	NO	186.68	213.08	179.55
PB.2078.6		CEBPZOS	CEBPZOS	full-splice_match	NO	15.1	21.0	15.38
PB.20781.3	Protein_PB.20781.3	CARD19	CARD19	full-splice_match	YES	46.11	40.25	65.69
PB.20781.4	Protein_PB.20781.4	CARD19	CARD19	full-splice_match	YES	48.98	40.53	21.75
PB.20783.1	Protein_PB.20783.1	WNK2	WNK2	full-splice_match	YES	574.21	455.55	648.34
PB.20783.2	Protein_PB.20783.2	WNK2	WNK2	novel_not_in_catalog	YES	56.86	45.22	68.35
PB.20785.1	Protein_PB.20785.1	FAM120A	FAM120A	full-splice_match	YES	1060.31	1091.9	1021.28
PB.20786.1	Protein_PB.20786.1	PHF2	PHF2	full-splice_match	YES	174.43	135.82	174.14
PB.20786.2	Protein_PB.20786.2	PHF2	PHF2	novel_not_in_catalog	YES	27.81	26.33	58.35
PB.2079.1	Protein_PB.2079.1	NDUFAF7	NDUFAF7	full-splice_match	YES	238.57	266.53	210.59
PB.20790.3	Protein_PB.20790.3	ZNF169	ZNF169	full-splice_match	YES	35.65	10.92	30.09
PB.20795.1	Protein_PB.20795.1	SPIN1	SPIN1	full-splice_match	YES	116.86	88.03	112.8
PB.20795.5	Protein_PB.20795.5	SPIN1	SPIN1	incomplete-splice_match	YES	161.82	148.45	190.35
PB.20802.2	Protein_PB.20802.2	SECISBP2	SECISBP2	full-splice_match	YES	68.47	61.79	76.54
PB.20802.3	Protein_PB.20802.3	SECISBP2	SECISBP2	full-splice_match	YES	27.25	24.26	16.0
PB.20804.1	Protein_PB.20804.1	GADD45G	GADD45G	full-splice_match	YES	47.11	62.06	175.23
PB.20807.1	Protein_PB.20807.1	SYK	SYK	full-splice_match	YES	16.68	12.32	17.01
PB.2081.4	Protein_PB.2081.4	RMDN2	RMDN2	novel_not_in_catalog	YES	34.47	29.54	30.63
PB.2081.7	Protein_PB.2081.7	RMDN2	RMDN2	full-splice_match	YES	10.72	14.24	20.75
PB.20816.1	Protein_PB.20816.1	ERMP1	ERMP1	full-splice_match	YES	110.5	129.12	142.86
PB.20816.2	Protein_PB.20816.2	ERMP1	ERMP1	incomplete-splice_match	YES	65.61	78.03	97.26
PB.20817.2	Protein_PB.20817.2	PLGRKT	PLGRKT	novel_in_catalog	YES	186.7	218.17	110.1
PB.20817.8	Protein_PB.20817.8	PLGRKT	PLGRKT	full-splice_match	YES	65.16	88.41	44.73
PB.20822.1	Protein_PB.20822.1	AK3	AK3	full-splice_match	YES	71.12	57.44	57.35
PB.20823.1	Protein_PB.20823.1	LOC113270166	LOC113270166	full-splice_match	YES	78.49	72.37	58.37
PB.20827.1	Protein_PB.20827.1	GLIS3	GLIS3	full-splice_match	YES	62.89	90.87	67.14
PB.20828.9	Protein_PB.20828.9	RFX3	RFX3	novel_not_in_catalog	YES	56.38	49.76	99.63
PB.20830.11	Protein_PB.20830.11	PUM3	PUM3	novel_not_in_catalog	YES	118.58	133.17	126.92
PB.20830.15	Protein_PB.20830.15	PUM3	PUM3	full-splice_match	YES	106.06	78.08	80.72
PB.20830.9	Protein_PB.20830.9	PUM3	PUM3	novel_not_in_catalog	YES	18.05	11.27	5.59
PB.20835.10	Protein_PB.20835.10	LOC113270188	LOC113270188	full-splice_match	YES	70.19	70.44	67.2
PB.20835.13	Protein_PB.20835.13	LOC113270188	LOC113270188	novel_not_in_catalog	YES	2.45	12.7	22.2
PB.20835.4	Protein_PB.20835.4	LOC113270188	LOC113270188	novel_not_in_catalog	YES	44.08	26.34	45.11
PB.20837.1	Protein_PB.20837.1	PGM5	PGM5	full-splice_match	YES	411.19	394.22	452.22
PB.2084.1	Protein_PB.2084.1	GALM	GALM	novel_not_in_catalog	YES	39.07	42.34	37.14
PB.2084.2	Protein_PB.2084.2	GALM	GALM	full-splice_match	YES	116.78	141.23	150.95
PB.20841.1	Protein_PB.20841.1	FAM122A	FAM122A	full-splice_match	YES	43.8	55.55	37.32
PB.20841.2	Protein_PB.20841.2	FAM122A	FAM122A	full-splice_match	YES	52.26	61.01	69.73
PB.20844.1	Protein_PB.20844.1	FXN	FXN	full-splice_match	YES	130.92	109.9	119.76
PB.20845.1	Protein_PB.20845.1	TJP2	TJP2	full-splice_match	YES	29.08	24.69	30.72
PB.20845.4	Protein_PB.20845.4	TJP2	TJP2	full-splice_match	YES	9.4	22.07	31.75
PB.20845.5	Protein_PB.20845.5	TJP2	TJP2	full-splice_match	YES	24.93	18.91	24.7
PB.20845.8	Protein_PB.20845.8	TJP2	TJP2	incomplete-splice_match	YES	45.35	19.13	12.56
PB.20845.9	Protein_PB.20845.9	TJP2	TJP2	incomplete-splice_match	YES	25.72	24.6	25.99
PB.20846.1	Protein_PB.20846.1	FAM189A2	FAM189A2	full-splice_match	YES	344.91	360.66	425.56
PB.20850.1	Protein_PB.20850.1	SMC5	SMC5	incomplete-splice_match	YES	29.73	14.55	7.13
PB.20850.10	Protein_PB.20850.10	SMC5	SMC5	incomplete-splice_match	YES	22.74	50.3	12.33
PB.20850.3	Protein_PB.20850.3	SMC5	SMC5	full-splice_match	YES	37.0	18.26	35.77
PB.20850.7	Protein_PB.20850.7	SMC5	SMC5	full-splice_match	YES	91.35	89.84	68.21
PB.20852.3		novelGene_TRPM3_AS	novelGene_TRPM3_AS	antisense	NO	31.26	36.71	34.08
PB.20856.1	Protein_PB.20856.1	CUNH9orf85	CUNH9orf85	full-splice_match	YES	28.4	32.94	33.62
PB.20858.1	Protein_PB.20858.1	GDA	GDA	full-splice_match	YES	291.03	215.09	374.81
PB.20860.1	Protein_PB.20860.1	TMC1	TMC1	full-splice_match	YES	49.01	63.72	39.85
PB.20863.1	Protein_PB.20863.1	ZNF484	ZNF484	full-splice_match	YES	16.89	22.95	9.35
PB.20863.3	Protein_PB.20863.3	ZNF484	ZNF484	full-splice_match	YES	161.51	177.51	192.44
PB.20866.2	Protein_PB.20866.2	IARS	IARS	full-splice_match	YES	711.34	814.22	600.89
PB.20867.1		novelGene_2433	novelGene_2433	intergenic	NO	30.95	30.01	22.8
PB.20868.3	Protein_PB.20868.3	NOL8	NOL8	full-splice_match	YES	113.59	94.4	89.34
PB.20868.4	Protein_PB.20868.4	NOL8	NOL8	full-splice_match	YES	48.37	67.4	43.93
PB.20868.5	Protein_PB.20868.5	NOL8	NOL8	full-splice_match	YES	67.16	51.78	71.46
PB.20869.1	Protein_PB.20869.1	OGN	OGN	full-splice_match	YES	98.38	47.04	85.33
PB.2087.1	Protein_PB.2087.1	GEMIN6	GEMIN6	full-splice_match	YES	38.67	36.52	32.35
PB.20870.1	Protein_PB.20870.1	OMD	OMD	full-splice_match	YES	203.49	154.05	142.71
PB.20871.6	Protein_PB.20871.6	ASPN	ASPN	full-splice_match	YES	208.09	100.61	110.07
PB.20872.1	Protein_PB.20872.1	ECM2	ECM2	full-splice_match	YES	133.53	70.64	52.81
PB.20872.2	Protein_PB.20872.2	ECM2	ECM2	full-splice_match	YES	149.22	100.34	112.87
PB.20872.7	Protein_PB.20872.7	ECM2	ECM2	novel_in_catalog	YES	13.15	21.49	25.18
PB.20872.9	Protein_PB.20872.9	ECM2	ECM2	full-splice_match	YES	74.87	56.59	52.96
PB.20873.1	Protein_PB.20873.1	IPPK	IPPK	full-splice_match	YES	106.48	128.26	159.39
PB.20873.2	Protein_PB.20873.2	IPPK	IPPK	novel_not_in_catalog	YES	116.78	132.83	80.72
PB.20874.1	Protein_PB.20874.1	BICD2	BICD2	full-splice_match	YES	222.95	216.57	255.89
PB.20874.2	Protein_PB.20874.2	BICD2	BICD2	full-splice_match	YES	39.94	31.39	21.8
PB.20874.3	Protein_PB.20874.3	BICD2	BICD2	full-splice_match	YES	263.4	273.49	245.62
PB.20876.1	Protein_PB.20876.1	NINJ1	NINJ1	full-splice_match	YES	18.34	9.58	10.55
PB.20878.1	Protein_PB.20878.1	LOC113270105	LOC113270105	full-splice_match	YES	12.59	10.34	16.36
PB.20882.1	Protein_PB.20882.1	CDK20	CDK20	novel_not_in_catalog	YES	13.94	4.42	17.96
PB.20882.2	Protein_PB.20882.2	CDK20	CDK20	novel_not_in_catalog	YES	19.16	20.62	13.02
PB.20882.21	Protein_PB.20882.21	CDK20	CDK20	full-splice_match	YES	45.16	44.68	35.18
PB.20882.3	Protein_PB.20882.3	CDK20	CDK20	novel_not_in_catalog	YES	6.29	13.2	20.97
PB.20887.2	Protein_PB.20887.2	SEMA4D	SEMA4D	novel_not_in_catalog	YES	410.49	376.28	358.07
PB.20887.5	Protein_PB.20887.5	SEMA4D	SEMA4D	full-splice_match	YES	17.77	9.64	23.61
PB.20891.6	Protein_PB.20891.6	AUH	AUH	full-splice_match	YES	10.65	20.36	7.61
PB.20891.7	Protein_PB.20891.7	AUH	AUH	full-splice_match	YES	183.59	216.23	161.66
PB.20891.9	Protein_PB.20891.9	AUH	AUH	full-splice_match	YES	15.8	26.27	36.01
PB.20892.2	Protein_PB.20892.2	NFIL3	NFIL3	full-splice_match	YES	66.59	71.48	82.84
PB.20895.1	Protein_PB.20895.1	novelGene_2439	novelGene_2439	intergenic	YES	16.01	32.8	75.79
PB.20895.2	Protein_PB.20895.2	novelGene_2440	novelGene_2440	intergenic	YES	28.9	40.39	37.56
PB.20895.3	Protein_PB.20895.3	novelGene_2441	novelGene_2441	intergenic	YES	38.59	46.49	37.74
PB.20898.4	Protein_PB.20898.4	SPTLC1	SPTLC1	full-splice_match	YES	166.32	164.7	201.88
PB.209.2	Protein_PB.209.2	CRYBG3	CRYBG3	full-splice_match	YES	2897.92	2673.69	2074.59
PB.209.3	Protein_PB.209.3	CRYBG3	CRYBG3	full-splice_match	YES	110.25	86.81	76.63
PB.209.7	Protein_PB.209.7	CRYBG3	CRYBG3	incomplete-splice_match	YES	37.0	25.08	98.86
PB.20903.1	Protein_PB.20903.1	RIC1	RIC1	full-splice_match	YES	214.62	209.52	223.84
PB.20903.4	Protein_PB.20903.4	RIC1	RIC1	full-splice_match	YES	92.01	94.05	65.08
PB.20903.5	Protein_PB.20903.5	RIC1	RIC1	incomplete-splice_match	YES	25.94	26.0	55.23
PB.20907.11	Protein_PB.20907.11	RCL1	RCL1	full-splice_match	YES	10.86	20.1	30.96
PB.20907.13		RCL1	RCL1	novel_not_in_catalog	NO	24.09	22.82	22.97
PB.20907.14	Protein_PB.20907.14	RCL1	RCL1	full-splice_match	YES	18.72	35.9	31.06
PB.20907.15	Protein_PB.20907.15	RCL1	RCL1	full-splice_match	YES	32.96	64.48	44.68
PB.20907.16	Protein_PB.20907.16	RCL1	RCL1	full-splice_match	YES	144.21	120.28	81.38
PB.20907.2	Protein_PB.20907.2	JAK2	JAK2	full-splice_match	YES	159.56	197.14	147.48
PB.20907.23	Protein_PB.20907.23	RCL1	RCL1	novel_not_in_catalog	YES	34.14	40.21	21.52
PB.20907.31	Protein_PB.20907.31	RCL1	RCL1	novel_not_in_catalog	YES	22.2	30.43	9.71
PB.20907.36	Protein_PB.20907.36	RCL1	RCL1	novel_not_in_catalog	YES	30.23	27.1	19.68
PB.20907.5	Protein_PB.20907.5	RCL1_JAK2	RCL1_JAK2	fusion	YES	66.28	95.23	53.24
PB.20907.7	Protein_PB.20907.7	JAK2	JAK2	novel_not_in_catalog	YES	496.06	673.76	427.03
PB.20907.8	Protein_PB.20907.8	JAK2	JAK2	novel_not_in_catalog	YES	500.94	638.02	383.86
PB.20907.9	Protein_PB.20907.9	JAK2	JAK2	novel_not_in_catalog	YES	26.21	54.57	26.94
PB.20909.1	Protein_PB.20909.1	CDC37L1	CDC37L1	full-splice_match	YES	122.55	106.41	145.35
PB.20909.2	Protein_PB.20909.2	CDC37L1	CDC37L1	full-splice_match	YES	650.91	529.45	505.3
PB.20910.1	Protein_PB.20910.1	PLPP6	PLPP6	full-splice_match	YES	15.6	22.16	19.94
PB.20916.2		KCNV2	KCNV2	full-splice_match	NO	25.72	29.24	15.57
PB.20917.1	Protein_PB.20917.1	VLDLR	VLDLR	full-splice_match	YES	444.08	397.65	374.29
PB.20917.10	Protein_PB.20917.10	VLDLR	VLDLR	full-splice_match	YES	113.14	99.63	64.74
PB.20917.11	Protein_PB.20917.11	VLDLR	VLDLR	novel_not_in_catalog	YES	121.11	78.7	71.23
PB.20919.1	Protein_PB.20919.1	SMARCA2	SMARCA2	full-splice_match	YES	109.43	149.1	93.92
PB.20919.10	Protein_PB.20919.10	SMARCA2	SMARCA2	incomplete-splice_match	YES	192.34	177.19	131.55
PB.20919.11	Protein_PB.20919.11	SMARCA2	SMARCA2	full-splice_match	YES	24.38	29.2	38.61
PB.20919.12	Protein_PB.20919.12	SMARCA2	SMARCA2	incomplete-splice_match	YES	81.58	72.35	67.47
PB.20919.2	Protein_PB.20919.2	SMARCA2	SMARCA2	full-splice_match	YES	177.62	170.07	106.48
PB.20919.3	Protein_PB.20919.3	SMARCA2	SMARCA2	full-splice_match	YES	64.33	122.53	86.86
PB.20919.4	Protein_PB.20919.4	SMARCA2	SMARCA2	full-splice_match	YES	102.43	159.64	24.2
PB.20919.5	Protein_PB.20919.5	SMARCA2	SMARCA2	full-splice_match	YES	325.09	215.39	349.15
PB.20919.7	Protein_PB.20919.7	SMARCA2	SMARCA2	novel_not_in_catalog	YES	48.66	62.49	55.4
PB.20919.8	Protein_PB.20919.8	SMARCA2	SMARCA2	novel_not_in_catalog	YES	10.11	29.57	20.88
PB.20919.9	Protein_PB.20919.9	SMARCA2	SMARCA2	incomplete-splice_match	YES	198.38	189.14	280.28
PB.20920.1	Protein_PB.20920.1	DMRT2	DMRT2	full-splice_match	YES	17.34	20.69	17.07
PB.20920.2	Protein_PB.20920.2	DMRT2	DMRT2	novel_not_in_catalog	YES	41.18	32.98	31.13
PB.20923.13	Protein_PB.20923.13	KANK1	KANK1	novel_in_catalog	YES	24.78	21.53	39.57
PB.20923.19	Protein_PB.20923.19	KANK1	KANK1	novel_in_catalog	YES	88.59	47.61	10.58
PB.20923.2	Protein_PB.20923.2	KANK1	KANK1	full-splice_match	YES	18.09	13.0	54.77
PB.20923.3	Protein_PB.20923.3	KANK1	KANK1	novel_not_in_catalog	YES	39.85	6.35	52.54
PB.20923.4	Protein_PB.20923.4	KANK1	KANK1	novel_not_in_catalog	YES	55.48	94.21	54.78
PB.20923.5	Protein_PB.20923.5	KANK1	KANK1	novel_not_in_catalog	YES	15.75	8.53	40.48
PB.20924.8	Protein_PB.20924.8	DOCK8	DOCK8	full-splice_match	YES	54.29	27.15	56.08
PB.20930.1	Protein_PB.20930.1	PTAR1	PTAR1	full-splice_match	YES	170.21	149.52	199.27
PB.20931.1	Protein_PB.20931.1	KLF9	KLF9	full-splice_match	YES	664.27	737.42	420.53
PB.20933.2	Protein_PB.20933.2	TRPM3	TRPM3	full-splice_match	YES	85.63	52.11	37.68
PB.20933.3	Protein_PB.20933.3	TRPM3	TRPM3	full-splice_match	YES	1.66	13.32	30.1
PB.20933.4	Protein_PB.20933.4	TRPM3	TRPM3	novel_not_in_catalog	YES	19.5	8.81	15.24
PB.20936.1	Protein_PB.20936.1	CEMIP2	CEMIP2	full-splice_match	YES	86.2	114.9	159.61
PB.20936.3	Protein_PB.20936.3	CEMIP2	CEMIP2	full-splice_match	YES	22.63	7.02	17.28
PB.20936.4	Protein_PB.20936.4	CEMIP2	CEMIP2	novel_not_in_catalog	YES	19.13	26.04	8.81
PB.20936.5	Protein_PB.20936.5	CEMIP2	CEMIP2	full-splice_match	YES	345.09	262.72	180.52
PB.20936.9	Protein_PB.20936.9	CEMIP2	CEMIP2	full-splice_match	YES	282.39	135.06	137.81
PB.20939.2	Protein_PB.20939.2	ABHD17B	ABHD17B	full-splice_match	YES	38.95	40.69	36.42
PB.20939.3	Protein_PB.20939.3	ABHD17B	ABHD17B	incomplete-splice_match	YES	47.98	58.49	59.45
PB.20941.1	Protein_PB.20941.1	ZFAND5	ZFAND5	novel_not_in_catalog	YES	430.42	585.19	244.92
PB.20941.2	Protein_PB.20941.2	ZFAND5	ZFAND5	full-splice_match	YES	1282.66	1415.46	703.74
PB.20941.3	Protein_PB.20941.3	ZFAND5	ZFAND5	incomplete-splice_match	YES	27.19	30.21	18.78
PB.20941.4	Protein_PB.20941.4	ZFAND5	ZFAND5	novel_not_in_catalog	YES	17.06	15.43	39.83
PB.20941.5	Protein_PB.20941.5	ZFAND5	ZFAND5	novel_not_in_catalog	YES	1177.55	1283.65	665.85
PB.20945.3	Protein_PB.20945.3	SEL1L	SEL1L	full-splice_match	YES	614.01	652.56	923.15
PB.20947.3	Protein_PB.20947.3	STON2	STON2	full-splice_match	YES	461.27	430.74	420.05
PB.20947.4	Protein_PB.20947.4	STON2	STON2	full-splice_match	YES	30.26	18.78	14.19
PB.20947.5	Protein_PB.20947.5	STON2	STON2	full-splice_match	YES	58.44	52.45	27.99
PB.20948.1	Protein_PB.20948.1	GTF2A1	GTF2A1	full-splice_match	YES	112.41	128.62	137.42
PB.20948.2	Protein_PB.20948.2	GTF2A1	GTF2A1	incomplete-splice_match	YES	38.89	30.28	35.36
PB.20950.2	Protein_PB.20950.2	CEP128	CEP128	novel_not_in_catalog	YES	17.05	17.44	25.59
PB.20951.1	Protein_PB.20951.1	DIO2	DIO2	incomplete-splice_match	YES	24.23	16.38	9.96
PB.20953.1	Protein_PB.20953.1	SNW1	SNW1	full-splice_match	YES	150.41	163.19	184.58
PB.20953.3	Protein_PB.20953.3	SNW1	SNW1	incomplete-splice_match	YES	261.03	264.9	275.15
PB.20954.2	Protein_PB.20954.2	ALKBH1	ALKBH1	novel_not_in_catalog	YES	20.95	23.64	15.28
PB.20955.2	Protein_PB.20955.2	SPTLC2	SPTLC2	full-splice_match	YES	112.79	91.41	100.49
PB.20958.15	Protein_PB.20958.15	VIPAS39	VIPAS39	novel_in_catalog	YES	8.43	21.95	16.39
PB.20958.16	Protein_PB.20958.16	VIPAS39	VIPAS39	novel_in_catalog	YES	32.93	36.83	33.73
PB.20958.2	Protein_PB.20958.2	VIPAS39	VIPAS39	full-splice_match	YES	70.66	37.26	36.88
PB.20959.2	Protein_PB.20959.2	TMED8	TMED8	full-splice_match	YES	70.63	50.36	60.77
PB.20960.2	Protein_PB.20960.2	POMT2	POMT2	full-splice_match	YES	28.91	35.23	40.54
PB.20960.3	Protein_PB.20960.3	POMT2	POMT2	novel_not_in_catalog	YES	50.82	64.65	36.77
PB.20964.1	Protein_PB.20964.1	IRF2BPL	IRF2BPL	full-splice_match	YES	117.06	87.17	152.9
PB.20966.2	Protein_PB.20966.2	ANGEL1	ANGEL1	full-splice_match	YES	57.91	78.3	75.3
PB.20967.1	Protein_PB.20967.1	TGFB3	TGFB3	full-splice_match	YES	260.55	138.3	182.76
PB.2097.1	Protein_PB.2097.1	PKDCC	PKDCC	full-splice_match	YES	218.73	258.87	209.26
PB.20970.1	Protein_PB.20970.1	TMED10	TMED10	full-splice_match	YES	668.54	659.98	809.98
PB.20970.2	Protein_PB.20970.2	TMED10	TMED10	novel_in_catalog	YES	76.86	52.91	44.92
PB.20970.3	Protein_PB.20970.3	TMED10	TMED10	incomplete-splice_match	YES	93.01	107.51	143.64
PB.20971.1	Protein_PB.20971.1	NEK9	NEK9	full-splice_match	YES	401.55	434.77	441.15
PB.20971.2	Protein_PB.20971.2	NEK9	NEK9	incomplete-splice_match	YES	304.72	279.83	304.81
PB.20972.1	Protein_PB.20972.1	ACYP1	ACYP1	full-splice_match	YES	62.2	81.88	91.73
PB.20973.2	Protein_PB.20973.2	MLH3	MLH3	full-splice_match	YES	37.39	40.9	20.68
PB.20973.4	Protein_PB.20973.4	MLH3	MLH3	full-splice_match	YES	117.64	114.77	146.71
PB.20978.3	Protein_PB.20978.3	AREL1	AREL1	full-splice_match	YES	95.76	119.51	79.6
PB.20978.4	Protein_PB.20978.4	AREL1	AREL1	novel_not_in_catalog	YES	149.64	163.5	208.91
PB.20980.1	Protein_PB.20980.1	LTBP2	LTBP2	novel_in_catalog	YES	364.09	156.55	184.17
PB.20980.2	Protein_PB.20980.2	LTBP2	LTBP2	novel_not_in_catalog	YES	111.43	37.13	99.3
PB.20980.3	Protein_PB.20980.3	LTBP2	LTBP2	incomplete-splice_match	YES	48.07	38.07	22.28
PB.20980.4	Protein_PB.20980.4	LTBP2	LTBP2	incomplete-splice_match	YES	25.23	7.84	21.4
PB.20981.2	Protein_PB.20981.2	NPC2	NPC2	full-splice_match	YES	226.79	201.59	292.83
PB.20983.1	Protein_PB.20983.1	ABCD4	ABCD4	full-splice_match	YES	19.45	21.77	22.98
PB.20984.2	Protein_PB.20984.2	ALDH6A1	ALDH6A1	novel_in_catalog	YES	39.06	49.25	25.48
PB.20984.4	Protein_PB.20984.4	ALDH6A1	ALDH6A1	novel_in_catalog	YES	14.95	21.26	14.64
PB.20984.6	Protein_PB.20984.6	ALDH6A1	ALDH6A1	full-splice_match	YES	1549.68	1996.67	1011.91
PB.20984.8	Protein_PB.20984.8	ALDH6A1	ALDH6A1	novel_in_catalog	YES	13.79	21.55	17.52
PB.20988.2	Protein_PB.20988.2	ENTPD5	ENTPD5	full-splice_match	YES	98.27	105.68	76.88
PB.20989.1	Protein_PB.20989.1	FAM161B	FAM161B	incomplete-splice_match	YES	10.22	4.46	16.74
PB.20989.3	Protein_PB.20989.3	FAM161B	FAM161B	full-splice_match	YES	297.08	279.95	351.2
PB.2099.2	Protein_PB.2099.2	EML4	EML4	full-splice_match	YES	42.54	29.18	32.84
PB.20990.1	Protein_PB.20990.1	ELMSAN1	ELMSAN1	full-splice_match	YES	129.58	89.94	147.44
PB.20993.19	Protein_PB.20993.19	LOC113270362_NUMB	LOC113270362_NUMB	fusion	YES	22.24	20.58	22.82
PB.20993.22	Protein_PB.20993.22	LOC113270362_NUMB	LOC113270362_NUMB	fusion	YES	29.37	30.99	38.41
