#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.20995.1	Protein_PB.20995.1	ZFYVE1	ZFYVE1	full-splice_match	YES	160.37	175.35	170.66
PB.20996.2	Protein_PB.20996.2	DPF3	DPF3	full-splice_match	YES	33.8	36.51	30.88
PB.20996.3	Protein_PB.20996.3	DPF3	DPF3	full-splice_match	YES	116.62	105.65	124.33
PB.20998.1		LOC113270375	LOC113270375	novel_not_in_catalog	NO	91.36	277.63	288.64
PB.20998.2		LOC113270375	LOC113270375	novel_not_in_catalog	NO	177.56	746.71	315.08
PB.20998.3		LOC113270375	LOC113270375	novel_not_in_catalog	NO	36.68	130.92	71.93
PB.20998.4		LOC113270375	LOC113270375	full-splice_match	NO	10.08	17.41	35.49
PB.21001.10	Protein_PB.21001.10	MED6	MED6	full-splice_match	YES	28.45	31.75	30.3
PB.21003.1		SYNJ2BP	SYNJ2BP	novel_not_in_catalog	NO	88.31	92.35	74.67
PB.21003.2		SYNJ2BP	SYNJ2BP	novel_not_in_catalog	NO	88.33	73.76	67.61
PB.21003.3		SYNJ2BP	SYNJ2BP	novel_in_catalog	NO	35.82	0.01	61.38
PB.21003.5	Protein_PB.21003.5	SYNJ2BP	SYNJ2BP	full-splice_match	YES	871.58	869.71	664.93
PB.21004.1	Protein_PB.21004.1	LOC113270384	LOC113270384	full-splice_match	YES	104.01	137.53	131.81
PB.21005.1		novelGene_2459	novelGene_2459	intergenic	NO	63.54	84.44	78.51
PB.21006.1	Protein_PB.21006.1	SLC8A3	SLC8A3	full-splice_match	YES	198.79	209.6	249.6
PB.2101.11	Protein_PB.2101.11	MTA3	MTA3	novel_not_in_catalog	YES	21.22	28.5	9.11
PB.2101.6	Protein_PB.2101.6	MTA3	MTA3	incomplete-splice_match	YES	6.76	19.42	10.67
PB.21011.1	Protein_PB.21011.1	ERH	ERH	full-splice_match	YES	143.45	132.93	157.12
PB.21014.1	Protein_PB.21014.1	DCAF5	DCAF5	full-splice_match	YES	30.66	34.7	53.76
PB.21014.3	Protein_PB.21014.3	DCAF5	DCAF5	full-splice_match	YES	284.36	275.17	310.69
PB.21014.4	Protein_PB.21014.4	DCAF5	DCAF5	full-splice_match	YES	528.89	471.52	497.83
PB.21015.10	Protein_PB.21015.10	ACTN1	ACTN1	incomplete-splice_match	YES	69.32	10.37	37.38
PB.21015.3	Protein_PB.21015.3	ACTN1	ACTN1	full-splice_match	YES	51.45	40.64	44.79
PB.21015.4	Protein_PB.21015.4	ACTN1	ACTN1	full-splice_match	YES	47.22	12.57	19.88
PB.21016.3	Protein_PB.21016.3	ZFP36L1	ZFP36L1	novel_not_in_catalog	YES	76.3	41.1	41.49
PB.21016.5	Protein_PB.21016.5	ZFP36L1	ZFP36L1	novel_not_in_catalog	YES	60.23	36.1	72.83
PB.21016.6	Protein_PB.21016.6	ZFP36L1	ZFP36L1	novel_not_in_catalog	YES	11.91	20.67	46.98
PB.21019.1	Protein_PB.21019.1	ZFYVE26	ZFYVE26	full-splice_match	YES	162.71	168.31	174.99
PB.2103.1	Protein_PB.2103.1	ITPRIPL1	ITPRIPL1	full-splice_match	YES	34.63	20.22	40.68
PB.2103.3	Protein_PB.2103.3	ITPRIPL1	ITPRIPL1	full-splice_match	YES	67.32	51.72	25.86
PB.21031.1	Protein_PB.21031.1	SLIRP	SLIRP	full-splice_match	YES	450.03	485.46	378.21
PB.21034.4	Protein_PB.21034.4	AHSA1	AHSA1	full-splice_match	YES	461.49	494.89	351.74
PB.21037.4	Protein_PB.21037.4	GSTZ1	GSTZ1	full-splice_match	YES	54.85	60.87	44.3
PB.21037.7	Protein_PB.21037.7	GSTZ1	GSTZ1	novel_not_in_catalog	YES	79.64	67.63	63.47
PB.21039.1	Protein_PB.21039.1	CIPC	CIPC	full-splice_match	YES	59.7	42.94	37.23
PB.21039.2	Protein_PB.21039.2	CIPC	CIPC	novel_not_in_catalog	YES	334.42	259.27	259.62
PB.21039.4	Protein_PB.21039.4	CIPC	CIPC	novel_not_in_catalog	YES	101.91	126.68	160.1
PB.21039.5	Protein_PB.21039.5	CIPC	CIPC	novel_not_in_catalog	YES	67.95	204.47	162.1
PB.21039.6	Protein_PB.21039.6	CIPC	CIPC	novel_in_catalog	YES	115.81	107.51	154.17
PB.2104.4	Protein_PB.2104.4	NCAPH	NCAPH	incomplete-splice_match	YES	119.46	96.53	68.94
PB.21042.1	Protein_PB.21042.1	VASH1	VASH1	full-splice_match	YES	84.87	45.45	37.03
PB.21043.2	Protein_PB.21043.2	ESRRB	ESRRB	full-splice_match	YES	106.37	187.96	45.11
PB.21044.1	Protein_PB.21044.1	GPATCH2L	GPATCH2L	full-splice_match	YES	79.14	116.96	134.71
PB.21044.2	Protein_PB.21044.2	GPATCH2L	GPATCH2L	full-splice_match	YES	129.78	108.72	118.02
PB.21044.4	Protein_PB.21044.4	GPATCH2L	GPATCH2L	novel_not_in_catalog	YES	72.44	32.56	24.91
PB.21049.1	Protein_PB.21049.1	JDP2	JDP2	full-splice_match	YES	16.91	5.9	2.77
PB.21049.2	Protein_PB.21049.2	JDP2	JDP2	full-splice_match	YES	50.91	39.8	40.43
PB.2105.1	Protein_PB.2105.1	SNRNP200	SNRNP200	incomplete-splice_match	YES	143.63	115.47	135.28
PB.2105.11	Protein_PB.2105.11	SNRNP200	SNRNP200	incomplete-splice_match	YES	4.72	18.49	1.82
PB.2105.3	Protein_PB.2105.3	SNRNP200	SNRNP200	full-splice_match	YES	364.89	318.29	589.86
PB.2105.6	Protein_PB.2105.6	SNRNP200	SNRNP200	incomplete-splice_match	YES	175.63	117.67	105.53
PB.21052.2	Protein_PB.21052.2	FOS	FOS	novel_not_in_catalog	YES	15.73	9.6	31.76
PB.21052.4	Protein_PB.21052.4	FOS	FOS	full-splice_match	YES	38.81	40.85	154.95
PB.21054.1	Protein_PB.21054.1	EIF2B2	EIF2B2	full-splice_match	YES	171.16	166.47	163.82
PB.21055.1	Protein_PB.21055.1	DLST	DLST	full-splice_match	YES	1814.71	2186.97	1310.15
PB.21055.5	Protein_PB.21055.5	DLST	DLST	novel_in_catalog	YES	39.05	64.82	39.98
PB.21056.1	Protein_PB.21056.1	YLPM1	YLPM1	full-splice_match	YES	112.34	98.46	114.84
PB.21056.2	Protein_PB.21056.2	YLPM1	YLPM1	full-splice_match	YES	8.5	7.74	21.21
PB.21057.1	Protein_PB.21057.1	FCF1	FCF1	full-splice_match	YES	21.91	31.86	25.58
PB.21057.3	Protein_PB.21057.3	FCF1	FCF1	full-splice_match	YES	44.44	52.2	43.15
PB.21059.1	Protein_PB.21059.1	ISCA2	ISCA2	full-splice_match	YES	377.54	420.91	419.01
PB.21059.2	Protein_PB.21059.2	ISCA2	ISCA2	novel_not_in_catalog	YES	24.15	22.6	30.2
PB.2106.1	Protein_PB.2106.1	TMEM127	TMEM127	full-splice_match	YES	96.31	87.26	104.77
PB.21062.1	Protein_PB.21062.1	LIN52	LIN52	full-splice_match	YES	43.55	46.87	34.62
PB.21062.2	Protein_PB.21062.2	LIN52	LIN52	full-splice_match	YES	49.22	49.69	79.64
PB.21065.1	Protein_PB.21065.1	COQ6	COQ6	full-splice_match	YES	404.71	475.4	282.18
PB.21065.12	Protein_PB.21065.12	COQ6	COQ6	novel_not_in_catalog	YES	22.17	4.69	16.31
PB.21065.5	Protein_PB.21065.5	COQ6	COQ6	full-splice_match	YES	57.0	72.86	40.02
PB.21066.1	Protein_PB.21066.1	ZNF410	ZNF410	full-splice_match	YES	22.34	23.97	19.32
PB.21066.11	Protein_PB.21066.11	ZNF410	ZNF410	novel_not_in_catalog	YES	15.92	5.37	18.33
PB.21066.3	Protein_PB.21066.3	ZNF410	ZNF410	full-splice_match	YES	71.48	95.62	83.15
PB.21067.1	Protein_PB.21067.1	PTGR2	PTGR2	full-splice_match	YES	489.37	552.5	555.96
PB.21067.2	Protein_PB.21067.2	PTGR2	PTGR2	full-splice_match	YES	448.27	529.66	489.32
PB.21067.3	Protein_PB.21067.3	PTGR2	PTGR2	full-splice_match	YES	17.98	20.48	20.93
PB.21068.1	Protein_PB.21068.1	DNAL1	DNAL1	full-splice_match	YES	113.97	111.08	85.03
PB.21069.3	Protein_PB.21069.3	ACOT6	ACOT6	novel_in_catalog	YES	19.49	18.82	31.4
PB.21069.4	Protein_PB.21069.4	ACOT6	ACOT6	full-splice_match	YES	789.46	963.19	721.38
PB.2107.1	Protein_PB.2107.1	STARD7	STARD7	full-splice_match	YES	1157.9	1123.46	1311.51
PB.2107.3	Protein_PB.2107.3	STARD7	STARD7	novel_in_catalog	YES	12.67	8.17	17.48
PB.2107.5	Protein_PB.2107.5	STARD7	STARD7	novel_not_in_catalog	YES	1252.35	1345.95	1304.29
PB.21070.1	Protein_PB.21070.1	LOC113270361	LOC113270361	full-splice_match	YES	264.39	279.0	312.25
PB.21071.1	Protein_PB.21071.1	RIOX1	RIOX1	full-splice_match	YES	55.71	57.09	65.92
PB.21073.1	Protein_PB.21073.1	PSEN1	PSEN1	full-splice_match	YES	51.87	39.3	41.34
PB.21073.3	Protein_PB.21073.3	PSEN1	PSEN1	novel_in_catalog	YES	55.53	47.25	28.88
PB.21073.7	Protein_PB.21073.7	PSEN1	PSEN1	novel_not_in_catalog	YES	75.07	81.13	51.56
PB.21074.1	Protein_PB.21074.1	RBM25	RBM25	full-splice_match	YES	42.34	47.64	52.11
PB.21074.3	Protein_PB.21074.3	RBM25	RBM25	novel_not_in_catalog	YES	45.41	43.44	40.31
PB.21074.4	Protein_PB.21074.4	RBM25	RBM25	novel_not_in_catalog	YES	23.05	13.55	13.47
PB.21074.5	Protein_PB.21074.5	RBM25	RBM25	full-splice_match	YES	108.35	93.13	116.25
PB.21075.8	Protein_PB.21075.8	DCAF4	DCAF4	full-splice_match	YES	62.62	83.31	51.24
PB.21076.2	Protein_PB.21076.2	RGS6	RGS6	full-splice_match	YES	36.88	25.51	21.42
PB.21076.4	Protein_PB.21076.4	RGS6	RGS6	full-splice_match	YES	22.4	34.68	24.57
PB.21076.6	Protein_PB.21076.6	RGS6	RGS6	full-splice_match	YES	12.77	10.8	21.96
PB.21077.11	Protein_PB.21077.11	SIPA1L1	SIPA1L1	novel_not_in_catalog	YES	17.61	12.4	23.36
PB.21078.1	Protein_PB.21078.1	PCNX1	PCNX1	full-splice_match	YES	569.81	571.34	682.51
PB.21078.2	Protein_PB.21078.2	PCNX1	PCNX1	full-splice_match	YES	314.02	331.04	411.41
PB.21078.3	Protein_PB.21078.3	PCNX1	PCNX1	full-splice_match	YES	71.15	45.55	109.63
PB.21078.4	Protein_PB.21078.4	PCNX1	PCNX1	full-splice_match	YES	157.41	157.54	71.05
PB.21078.5	Protein_PB.21078.5	PCNX1	PCNX1	full-splice_match	YES	90.2	27.86	19.75
PB.21078.6	Protein_PB.21078.6	PCNX1	PCNX1	full-splice_match	YES	63.96	40.6	11.02
PB.21078.7	Protein_PB.21078.7	PCNX1	PCNX1	full-splice_match	YES	252.02	346.1	344.18
PB.21080.1	Protein_PB.21080.1	TTC9	TTC9	full-splice_match	YES	737.78	810.06	757.72
PB.21081.1	Protein_PB.21081.1	SMOC1	SMOC1	full-splice_match	YES	27.19	19.16	20.38
PB.21081.2	Protein_PB.21081.2	SMOC1	SMOC1	full-splice_match	YES	23.48	6.94	18.77
PB.21082.2	Protein_PB.21082.2	SRSF5	SRSF5	full-splice_match	YES	55.6	62.2	84.14
PB.21082.22	Protein_PB.21082.22	SRSF5	SRSF5	novel_in_catalog	YES	9.89	4.14	17.45
PB.21082.3	Protein_PB.21082.3	SRSF5	SRSF5	full-splice_match	YES	22.92	20.54	53.44
PB.21082.4	Protein_PB.21082.4	SRSF5	SRSF5	full-splice_match	YES	26.32	14.08	28.75
PB.21082.5	Protein_PB.21082.5	SRSF5	SRSF5	full-splice_match	YES	23.18	21.62	21.97
PB.21083.2	Protein_PB.21083.2	SUSD6	SUSD6	full-splice_match	YES	123.31	139.88	94.83
PB.21083.5	Protein_PB.21083.5	SUSD6	SUSD6	novel_in_catalog	YES	24.31	13.86	20.88
PB.21083.6	Protein_PB.21083.6	SUSD6	SUSD6	full-splice_match	YES	2.87	20.73	10.36
PB.21083.8		SUSD6	SUSD6	novel_not_in_catalog	NO	32.26	38.82	35.33
PB.21085.1	Protein_PB.21085.1	SLC39A9	SLC39A9	full-splice_match	YES	159.69	126.54	139.25
PB.21086.1	Protein_PB.21086.1	GALNT16	GALNT16	full-splice_match	YES	53.86	29.55	59.77
PB.21087.8	Protein_PB.21087.8	EXD2	EXD2	novel_not_in_catalog	YES	19.66	24.14	4.48
PB.21089.1		novelGene_2462	novelGene_2462	intergenic	NO	23.49	19.17	22.85
PB.21091.8	Protein_PB.21091.8	RAD51B	RAD51B	full-splice_match	YES	24.3	28.3	19.41
PB.21092.2	Protein_PB.21092.2	EMC1	EMC1	full-splice_match	YES	134.55	102.45	162.78
PB.21092.3	Protein_PB.21092.3	EMC1	EMC1	full-splice_match	YES	117.26	176.31	150.01
PB.21092.4	Protein_PB.21092.4	EMC1	EMC1	novel_in_catalog	YES	23.98	5.94	37.44
PB.21092.7	Protein_PB.21092.7	EMC1	EMC1	novel_not_in_catalog	YES	48.69	55.18	52.51
PB.21093.2	Protein_PB.21093.2	UBR4	UBR4	full-splice_match	YES	87.02	99.43	127.15
PB.21093.5	Protein_PB.21093.5	UBR4	UBR4	full-splice_match	YES	1797.62	1725.1	1946.89
PB.21093.6	Protein_PB.21093.6	UBR4	UBR4	incomplete-splice_match	YES	59.38	47.87	73.2
PB.21094.1	Protein_PB.21094.1	IFFO2	IFFO2	full-splice_match	YES	34.26	24.43	35.41
PB.21095.1	Protein_PB.21095.1	ALDH4A1	ALDH4A1	full-splice_match	YES	128.07	163.83	54.54
PB.21095.5	Protein_PB.21095.5	ALDH4A1	ALDH4A1	novel_not_in_catalog	YES	68.19	137.9	43.83
PB.21095.7	Protein_PB.21095.7	ALDH4A1	ALDH4A1	novel_in_catalog	YES	85.76	133.96	36.96
PB.21095.8	Protein_PB.21095.8	ALDH4A1	ALDH4A1	incomplete-splice_match	YES	107.26	191.5	58.34
PB.21099.1	Protein_PB.21099.1	RCC2	RCC2	full-splice_match	YES	48.07	28.29	48.0
PB.21099.2	Protein_PB.21099.2	RCC2	RCC2	incomplete-splice_match	YES	19.71	16.88	5.16
PB.2110.1	Protein_PB.2110.1	ADRA2B	ADRA2B	full-splice_match	YES	30.75	18.97	21.87
PB.21100.1	Protein_PB.21100.1	PADI2	PADI2	novel_not_in_catalog	YES	378.96	193.66	610.31
PB.21100.3	Protein_PB.21100.3	PADI2	PADI2	full-splice_match	YES	194.84	103.45	438.76
PB.21100.4	Protein_PB.21100.4	PADI2	PADI2	incomplete-splice_match	YES	1247.36	688.32	1848.24
PB.21102.2	Protein_PB.21102.2	SDHB	SDHB	full-splice_match	YES	3528.56	4417.78	2412.04
PB.21103.2	Protein_PB.21103.2	ATP13A2	ATP13A2	full-splice_match	YES	11.42	9.39	21.18
PB.21103.6	Protein_PB.21103.6	ATP13A2	ATP13A2	full-splice_match	YES	35.31	3.31	4.15
PB.21104.2	Protein_PB.21104.2	MFAP2	MFAP2	full-splice_match	YES	19.19	3.45	11.25
PB.21106.3	Protein_PB.21106.3	FBXO42	FBXO42	full-splice_match	YES	77.93	69.34	108.41
PB.21106.4	Protein_PB.21106.4	FBXO42	FBXO42	novel_not_in_catalog	YES	43.84	47.9	62.14
PB.21107.1	Protein_PB.21107.1	CPLANE2	CPLANE2	full-splice_match	YES	22.91	16.14	17.09
PB.21109.1	Protein_PB.21109.1	EPHA2	EPHA2	full-splice_match	YES	22.89	21.25	28.6
PB.21111.1	Protein_PB.21111.1	HSPB7	HSPB7	full-splice_match	YES	93.45	100.79	49.82
PB.21111.2	Protein_PB.21111.2	HSPB7	HSPB7	novel_not_in_catalog	YES	1850.94	2189.7	1916.74
PB.21111.4	Protein_PB.21111.4	HSPB7	HSPB7	novel_not_in_catalog	YES	1205.65	1396.94	1379.43
PB.21111.5	Protein_PB.21111.5	HSPB7	HSPB7	novel_not_in_catalog	YES	1856.39	2215.43	1988.2
PB.21112.1	Protein_PB.21112.1	ZBTB17	ZBTB17	full-splice_match	YES	44.06	43.45	39.16
PB.21112.2	Protein_PB.21112.2	ZBTB17	ZBTB17	full-splice_match	YES	51.19	61.29	38.35
PB.21112.4	Protein_PB.21112.4	ZBTB17	ZBTB17	full-splice_match	YES	94.43	81.88	70.41
PB.21113.1		LOC113270467	LOC113270467	full-splice_match	NO	48.76	33.15	32.02
PB.21118.1	Protein_PB.21118.1	CASP9	CASP9	full-splice_match	YES	41.31	35.4	38.19
PB.21123.1	Protein_PB.21123.1	LRRC38	LRRC38	full-splice_match	YES	18.85	10.72	17.57
PB.21124.1	Protein_PB.21124.1	DHRS3	DHRS3	full-splice_match	YES	157.57	138.23	86.27
PB.21124.3	Protein_PB.21124.3	DHRS3	DHRS3	full-splice_match	YES	24.43	24.76	24.63
PB.21124.5	Protein_PB.21124.5	DHRS3	DHRS3	novel_not_in_catalog	YES	107.13	79.07	49.68
PB.21124.7	Protein_PB.21124.7	DHRS3	DHRS3	novel_not_in_catalog	YES	26.91	65.84	30.85
PB.21124.8	Protein_PB.21124.8	DHRS3	DHRS3	incomplete-splice_match	YES	47.2	36.24	36.23
PB.21126.1	Protein_PB.21126.1	KIAA2013	KIAA2013	full-splice_match	YES	224.98	233.43	317.08
PB.21129.13	Protein_PB.21129.13	MTHFR	MTHFR	novel_not_in_catalog	YES	58.37	55.55	85.49
PB.21129.3	Protein_PB.21129.3	MTHFR	MTHFR	novel_in_catalog	YES	7.74	12.47	22.71
PB.21129.8	Protein_PB.21129.8	MTHFR	MTHFR	incomplete-splice_match	YES	8.58	5.9	24.01
PB.21129.9	Protein_PB.21129.9	MTHFR	MTHFR	novel_not_in_catalog	YES	11.55	15.27	30.03
PB.2113.3	Protein_PB.2113.3	ZNF514	ZNF514	novel_in_catalog	YES	83.37	88.61	72.34
PB.21132.3	Protein_PB.21132.3	MAD2L2	MAD2L2	full-splice_match	YES	41.3	50.55	45.54
PB.21135.1	Protein_PB.21135.1	MTOR	MTOR	full-splice_match	YES	2982.33	3411.72	2053.33
PB.21135.12	Protein_PB.21135.12	MTOR	MTOR	incomplete-splice_match	YES	108.89	104.65	86.87
PB.21135.2	Protein_PB.21135.2	MTOR	MTOR	incomplete-splice_match	YES	44.89	39.2	24.18
PB.21135.3	Protein_PB.21135.3	MTOR	MTOR	novel_not_in_catalog	YES	19.09	5.2	14.59
PB.21136.2	Protein_PB.21136.2	EXOSC10	EXOSC10	full-splice_match	YES	179.33	199.37	114.36
PB.21137.1	Protein_PB.21137.1	SRM	SRM	full-splice_match	YES	186.34	180.97	126.87
PB.21139.1	Protein_PB.21139.1	CASZ1	CASZ1	full-splice_match	YES	138.91	127.39	188.37
PB.2114.1	Protein_PB.2114.1	MRPS5	MRPS5	novel_in_catalog	YES	120.57	154.25	95.99
PB.2114.3	Protein_PB.2114.3	MRPS5	MRPS5	novel_not_in_catalog	YES	564.01	612.37	422.4
PB.2114.4	Protein_PB.2114.4	MRPS5	MRPS5	full-splice_match	YES	117.91	141.83	138.19
PB.21141.2	Protein_PB.21141.2	DFFA	DFFA	full-splice_match	YES	31.42	40.84	27.48
PB.21141.4	Protein_PB.21141.4	DFFA	DFFA	incomplete-splice_match	YES	33.23	33.86	26.87
PB.21144.2	Protein_PB.21144.2	LZIC	LZIC	novel_not_in_catalog	YES	79.98	85.5	75.56
PB.21144.4	Protein_PB.21144.4	LZIC	LZIC	full-splice_match	YES	78.07	81.03	101.66
PB.21145.1	Protein_PB.21145.1	CTNNBIP1	CTNNBIP1	novel_not_in_catalog	YES	57.98	36.01	48.26
PB.21146.1	Protein_PB.21146.1	CLSTN1	CLSTN1	full-splice_match	YES	170.17	189.2	159.39
PB.21146.3	Protein_PB.21146.3	CLSTN1	CLSTN1	full-splice_match	YES	172.51	62.42	133.73
PB.21146.4	Protein_PB.21146.4	CLSTN1	CLSTN1	full-splice_match	YES	67.17	59.36	97.9
PB.21146.5	Protein_PB.21146.5	CLSTN1	CLSTN1	incomplete-splice_match	YES	144.13	159.73	96.63
PB.21147.1	Protein_PB.21147.1	GPR157	GPR157	full-splice_match	YES	1341.7	1577.08	854.75
PB.21147.2		GPR157	GPR157	incomplete-splice_match	NO	111.02	45.19	48.56
PB.21148.1	Protein_PB.21148.1	SLC2A5	SLC2A5	full-splice_match	YES	167.66	198.15	77.19
PB.21148.2	Protein_PB.21148.2	SLC2A5	SLC2A5	full-splice_match	YES	164.64	209.54	77.97
PB.21148.3	Protein_PB.21148.3	SLC2A5	SLC2A5	full-splice_match	YES	152.79	209.26	132.87
PB.21148.5	Protein_PB.21148.5	SLC2A5	SLC2A5	novel_in_catalog	YES	19.82	32.5	24.27
PB.21148.6	Protein_PB.21148.6	SLC2A5	SLC2A5	novel_in_catalog	YES	28.57	23.55	16.23
PB.21150.11	Protein_PB.21150.11	ENO1	ENO1	novel_not_in_catalog	YES	677.97	726.76	442.37
PB.21150.12	Protein_PB.21150.12	ENO1	ENO1	novel_in_catalog	YES	47.99	58.75	32.14
PB.21150.15	Protein_PB.21150.15	ENO1	ENO1	full-splice_match	YES	470.32	300.16	368.08
PB.21150.4	Protein_PB.21150.4	ENO1	ENO1	full-splice_match	YES	16.94	14.44	28.33
PB.21150.8	Protein_PB.21150.8	ENO1	ENO1	novel_not_in_catalog	YES	28.21	31.26	29.68
PB.21152.1	Protein_PB.21152.1	RERE	RERE	full-splice_match	YES	83.84	85.09	127.62
PB.21152.12	Protein_PB.21152.12	RERE	RERE	incomplete-splice_match	YES	29.45	26.01	13.11
PB.21152.4	Protein_PB.21152.4	RERE	RERE	full-splice_match	YES	50.32	33.19	80.69
PB.21152.6	Protein_PB.21152.6	RERE	RERE	novel_in_catalog	YES	90.8	64.07	86.25
PB.21152.8	Protein_PB.21152.8	RERE	RERE	full-splice_match	YES	35.32	32.41	36.85
PB.21154.1	Protein_PB.21154.1	ERRFI1	ERRFI1	full-splice_match	YES	24.53	25.71	17.71
PB.21157.1		LOC113270560	LOC113270560	full-splice_match	NO	18.93	17.96	20.46
PB.21158.1	Protein_PB.21158.1	DNAJC11	DNAJC11	full-splice_match	YES	174.51	170.8	179.14
PB.21158.2	Protein_PB.21158.2	DNAJC11	DNAJC11	novel_in_catalog	YES	119.69	116.51	152.07
PB.21158.3	Protein_PB.21158.3	DNAJC11	DNAJC11	incomplete-splice_match	YES	42.77	68.65	28.87
PB.21159.1	Protein_PB.21159.1	KLHL21	KLHL21	full-splice_match	YES	685.15	590.4	498.41
PB.21159.2	Protein_PB.21159.2	KLHL21	KLHL21	incomplete-splice_match	YES	80.01	75.66	60.53
PB.21159.3	Protein_PB.21159.3	KLHL21	KLHL21	incomplete-splice_match	YES	107.14	83.15	84.43
PB.2116.1	Protein_PB.2116.1	LOC113242252	LOC113242252	full-splice_match	YES	96.82	101.85	116.14
PB.21160.1	Protein_PB.21160.1	NOL9	NOL9	full-splice_match	YES	30.11	12.62	29.97
PB.21160.2	Protein_PB.21160.2	NOL9	NOL9	full-splice_match	YES	38.97	51.94	58.82
PB.21165.1	Protein_PB.21165.1	GPR153	GPR153	full-splice_match	YES	23.62	17.77	14.5
PB.21166.1	Protein_PB.21166.1	ICMT	ICMT	full-splice_match	YES	121.95	105.41	116.19
PB.21166.2	Protein_PB.21166.2	ICMT	ICMT	novel_in_catalog	YES	43.57	48.28	65.08
PB.21166.3	Protein_PB.21166.3	ICMT	ICMT	novel_in_catalog	YES	26.27	9.46	50.75
PB.21167.1	Protein_PB.21167.1	RPL22	RPL22	full-splice_match	YES	647.75	691.53	772.04
PB.21167.2	Protein_PB.21167.2	RPL22	RPL22	full-splice_match	YES	331.28	295.51	383.36
PB.21170.1	Protein_PB.21170.1	CUNH1orf174	CUNH1orf174	full-splice_match	YES	39.05	35.67	36.34
PB.21171.1	Protein_PB.21171.1	CEP104	CEP104	full-splice_match	YES	18.09	15.96	31.53
PB.21171.3	Protein_PB.21171.3	CEP104	CEP104	full-splice_match	YES	51.35	44.69	25.3
PB.21172.1	Protein_PB.21172.1	LRRC47	LRRC47	full-splice_match	YES	335.11	338.17	468.54
PB.21172.2	Protein_PB.21172.2	LRRC47	LRRC47	incomplete-splice_match	YES	795.45	838.3	1019.41
PB.21173.3	Protein_PB.21173.3	WRAP73	WRAP73	full-splice_match	YES	30.27	29.63	23.81
PB.21179.11	Protein_PB.21179.11	PANK4	PANK4	novel_not_in_catalog	YES	34.59	31.69	45.65
PB.21179.12	Protein_PB.21179.12	PANK4	PANK4	novel_in_catalog	YES	17.31	17.73	20.47
PB.21179.14	Protein_PB.21179.14	PANK4	PANK4	novel_not_in_catalog	YES	50.48	57.41	26.7
PB.21179.15	Protein_PB.21179.15	PANK4	PANK4	novel_in_catalog	YES	95.4	118.36	50.73
PB.21179.17	Protein_PB.21179.17	PANK4	PANK4	novel_not_in_catalog	YES	48.67	60.45	18.25
PB.21179.2	Protein_PB.21179.2	PANK4	PANK4	full-splice_match	YES	12.18	21.76	21.59
PB.21179.20	Protein_PB.21179.20	PANK4	PANK4	novel_not_in_catalog	YES	156.23	153.04	65.87
PB.21179.7	Protein_PB.21179.7	PANK4	PANK4	novel_not_in_catalog	YES	24.29	20.48	16.35
PB.21179.8	Protein_PB.21179.8	PANK4	PANK4	novel_not_in_catalog	YES	2.58	18.03	20.78
PB.21180.2	Protein_PB.21180.2	PEX10	PEX10	full-splice_match	YES	97.89	59.1	113.95
PB.21180.8	Protein_PB.21180.8	PEX10	PEX10	incomplete-splice_match	YES	46.97	96.29	34.64
PB.21184.1	Protein_PB.21184.1	TMEM52	TMEM52	full-splice_match	YES	161.58	160.3	208.29
PB.21184.2	Protein_PB.21184.2	TMEM52	TMEM52	full-splice_match	YES	1536.47	1188.62	1820.52
PB.21184.3	Protein_PB.21184.3	TMEM52	TMEM52	incomplete-splice_match	YES	2070.02	2081.36	3167.89
PB.21185.1	Protein_PB.21185.1	GNB1	GNB1	full-splice_match	YES	85.86	36.11	69.21
PB.21185.2	Protein_PB.21185.2	GNB1	GNB1	full-splice_match	YES	271.98	251.84	257.79
