#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.21186.2	Protein_PB.21186.2	NADK	NADK	full-splice_match	YES	237.81	177.64	248.96
PB.21186.3	Protein_PB.21186.3	NADK	NADK	full-splice_match	YES	9.8	7.17	27.52
PB.21187.1	Protein_PB.21187.1	LOC113270621	LOC113270621	full-splice_match	YES	32.29	29.95	25.82
PB.21187.4	Protein_PB.21187.4	LOC113270621	LOC113270621	full-splice_match	YES	75.56	45.78	80.88
PB.21187.5	Protein_PB.21187.5	LOC113270621	LOC113270621	full-splice_match	YES	11.49	22.77	16.41
PB.21188.3	Protein_PB.21188.3	LOC113270622	LOC113270622	full-splice_match	YES	59.95	59.24	28.07
PB.21188.9	Protein_PB.21188.9	LOC113270622	LOC113270622	full-splice_match	YES	21.83	13.77	14.2
PB.2119.14	Protein_PB.2119.14	BCL2L11	BCL2L11	full-splice_match	YES	16.89	31.22	11.03
PB.2119.3	Protein_PB.2119.3	BCL2L11	BCL2L11	novel_in_catalog	YES	18.29	8.94	33.01
PB.21190.1	Protein_PB.21190.1	FNDC10	FNDC10	full-splice_match	YES	33.45	45.76	39.02
PB.21191.1	Protein_PB.21191.1	SSU72	SSU72	incomplete-splice_match	YES	18.53	14.93	25.17
PB.21191.5	Protein_PB.21191.5	SSU72	SSU72	full-splice_match	YES	266.34	310.7	232.59
PB.21194.3	Protein_PB.21194.3	MRPL20	MRPL20	full-splice_match	YES	365.25	428.67	298.05
PB.21195.1	Protein_PB.21195.1	CCNL2	CCNL2	novel_in_catalog	YES	27.89	15.55	11.88
PB.21195.12	Protein_PB.21195.12	CCNL2	CCNL2	full-splice_match	YES	16.64	20.25	16.49
PB.21195.3	Protein_PB.21195.3	CCNL2	CCNL2	full-splice_match	YES	41.22	22.94	39.9
PB.21195.4	Protein_PB.21195.4	CCNL2	CCNL2	novel_in_catalog	YES	8.71	20.55	17.99
PB.21196.1	Protein_PB.21196.1	AURKAIP1	AURKAIP1	full-splice_match	YES	53.92	45.07	30.51
PB.21196.2	Protein_PB.21196.2	AURKAIP1	AURKAIP1	full-splice_match	YES	37.74	41.8	31.2
PB.21196.3	Protein_PB.21196.3	AURKAIP1	AURKAIP1	full-splice_match	YES	195.99	207.12	86.14
PB.21196.4	Protein_PB.21196.4	AURKAIP1	AURKAIP1	full-splice_match	YES	38.15	29.14	38.79
PB.21197.3	Protein_PB.21197.3	MXRA8	MXRA8	full-splice_match	YES	174.82	90.88	144.73
PB.21198.1	Protein_PB.21198.1	DVL1	DVL1	full-splice_match	YES	93.96	55.37	28.16
PB.21198.2	Protein_PB.21198.2	DVL1	DVL1	full-splice_match	YES	4.87	7.97	28.13
PB.21198.4	Protein_PB.21198.4	DVL1	DVL1	full-splice_match	YES	1408.93	1212.46	1083.71
PB.21199.13	Protein_PB.21199.13	INTS11	INTS11	full-splice_match	YES	112.92	105.96	114.53
PB.21200.2	Protein_PB.21200.2	ACAP3	ACAP3	full-splice_match	YES	37.78	29.93	23.24
PB.21200.3	Protein_PB.21200.3	ACAP3	ACAP3	novel_not_in_catalog	YES	27.17	31.84	22.07
PB.21201.1	Protein_PB.21201.1	UBE2J2	UBE2J2	full-splice_match	YES	88.33	85.07	86.54
PB.21203.1	Protein_PB.21203.1	SDF4	SDF4	full-splice_match	YES	312.74	374.76	313.88
PB.21208.1	Protein_PB.21208.1	HES4	HES4	full-splice_match	YES	29.68	31.05	27.28
PB.21209.1	Protein_PB.21209.1	PERM1	PERM1	novel_not_in_catalog	YES	18.75	30.78	33.28
PB.21209.10	Protein_PB.21209.10	PERM1	PERM1	novel_not_in_catalog	YES	862.96	884.08	476.81
PB.21209.3	Protein_PB.21209.3	PERM1	PERM1	novel_not_in_catalog	YES	45.48	53.29	61.75
PB.21209.5	Protein_PB.21209.5	PERM1	PERM1	novel_not_in_catalog	YES	13.66	8.29	39.86
PB.21209.6	Protein_PB.21209.6	PERM1	PERM1	novel_not_in_catalog	YES	1854.27	1894.91	1725.8
PB.21209.7	Protein_PB.21209.7	PERM1	PERM1	novel_not_in_catalog	YES	16.45	14.15	19.75
PB.21209.8	Protein_PB.21209.8	PERM1	PERM1	full-splice_match	YES	344.93	393.42	245.22
PB.21210.10	Protein_PB.21210.10	NOC2L	NOC2L	full-splice_match	YES	13.63	5.7	30.44
PB.21210.5	Protein_PB.21210.5	NOC2L	NOC2L	novel_not_in_catalog	YES	54.27	58.66	60.65
PB.21210.6	Protein_PB.21210.6	NOC2L	NOC2L	novel_in_catalog	YES	27.18	8.39	32.21
PB.21210.7	Protein_PB.21210.7	NOC2L	NOC2L	novel_not_in_catalog	YES	97.4	130.61	123.79
PB.21210.9	Protein_PB.21210.9	NOC2L	NOC2L	novel_not_in_catalog	YES	123.31	112.06	107.21
PB.21211.2		novelGene_2486	novelGene_2486	intergenic	NO	19.04	20.92	15.02
PB.21213.4	Protein_PB.21213.4	MRTO4	MRTO4	full-splice_match	YES	145.91	158.14	141.12
PB.21219.1	Protein_PB.21219.1	ARHGEF10L	ARHGEF10L	full-splice_match	YES	15.75	38.25	16.79
PB.21219.11	Protein_PB.21219.11	ARHGEF10L	ARHGEF10L	full-splice_match	YES	493.67	401.24	316.56
PB.21219.2	Protein_PB.21219.2	ARHGEF10L	ARHGEF10L	full-splice_match	YES	87.28	106.5	70.52
PB.21219.9	Protein_PB.21219.9	ARHGEF10L	ARHGEF10L	full-splice_match	YES	63.95	71.63	54.23
PB.21227.2	Protein_PB.21227.2	NECAP2	NECAP2	full-splice_match	YES	45.44	43.2	55.56
PB.21228.2	Protein_PB.21228.2	SZRD1	SZRD1	full-splice_match	YES	357.13	373.37	230.2
PB.21228.3	Protein_PB.21228.3	SZRD1	SZRD1	novel_in_catalog	YES	178.26	187.44	72.22
PB.21228.4	Protein_PB.21228.4	SZRD1	SZRD1	novel_in_catalog	YES	629.31	647.5	661.68
PB.21228.5	Protein_PB.21228.5	SZRD1	SZRD1	novel_not_in_catalog	YES	37.27	62.53	113.22
PB.21228.6	Protein_PB.21228.6	SZRD1	SZRD1	full-splice_match	YES	75.98	66.55	67.53
PB.21233.1	Protein_PB.21233.1	SPEN	SPEN	full-splice_match	YES	339.45	259.55	356.51
PB.21233.2	Protein_PB.21233.2	SPEN	SPEN	full-splice_match	YES	24.39	30.05	49.69
PB.21234.1	Protein_PB.21234.1	FBLIM1	FBLIM1	full-splice_match	YES	36.76	19.91	24.97
PB.21236.1	Protein_PB.21236.1	SLC25A34	SLC25A34	full-splice_match	YES	230.3	455.17	972.92
PB.21237.1	Protein_PB.21237.1	PLEKHM2	PLEKHM2	full-splice_match	YES	5661.45	6147.3	5708.86
PB.21238.1		LOC113270471	LOC113270471	full-splice_match	NO	9.78	8.74	57.82
PB.21239.1	Protein_PB.21239.1	LOC113270472	LOC113270472	full-splice_match	YES	17.76	8.39	38.73
PB.21239.2	Protein_PB.21239.2	LOC113270472	LOC113270472	full-splice_match	YES	246.97	283.62	344.94
PB.21239.3	Protein_PB.21239.3	LOC113270472	LOC113270472	full-splice_match	YES	59.77	19.59	10.67
PB.21240.1	Protein_PB.21240.1	DNAJC16	DNAJC16	full-splice_match	YES	75.46	84.25	92.43
PB.21243.1	Protein_PB.21243.1	EFHD2	EFHD2	full-splice_match	YES	50.96	34.15	55.68
PB.21245.3	Protein_PB.21245.3	TMEM51	TMEM51	novel_not_in_catalog	YES	30.05	19.76	28.85
PB.21248.1	Protein_PB.21248.1	PRDM2	PRDM2	novel_not_in_catalog	YES	81.17	54.94	49.87
PB.21248.6	Protein_PB.21248.6	PRDM2	PRDM2	full-splice_match	YES	25.43	30.27	27.28
PB.21248.8	Protein_PB.21248.8	PRDM2	PRDM2	incomplete-splice_match	YES	54.29	37.94	104.54
PB.21248.9	Protein_PB.21248.9	PRDM2	PRDM2	incomplete-splice_match	YES	33.33	34.22	49.47
PB.21249.1	Protein_PB.21249.1	PDPN	PDPN	full-splice_match	YES	26.82	11.33	25.28
PB.21249.2	Protein_PB.21249.2	PDPN	PDPN	full-splice_match	YES	27.19	20.91	25.46
PB.21255.1		LOC113270490	LOC113270490	full-splice_match	NO	12.95	18.16	24.32
PB.21256.1	Protein_PB.21256.1	novelGene_2470	novelGene_2470	intergenic	YES	28.77	22.7	28.21
PB.21256.2	Protein_PB.21256.2	novelGene_2471	novelGene_2471	intergenic	YES	18.01	16.58	26.98
PB.21257.1	Protein_PB.21257.1	VPS13D	VPS13D	full-splice_match	YES	380.6	296.66	299.47
PB.21257.2	Protein_PB.21257.2	VPS13D	VPS13D	full-splice_match	YES	421.3	628.1	467.48
PB.21257.3	Protein_PB.21257.3	VPS13D	VPS13D	full-splice_match	YES	257.67	193.9	237.71
PB.21257.5	Protein_PB.21257.5	VPS13D	VPS13D	incomplete-splice_match	YES	28.14	49.23	48.97
PB.21258.1	Protein_PB.21258.1	TNFRSF1B	TNFRSF1B	full-splice_match	YES	5.8	4.91	24.89
PB.21258.2	Protein_PB.21258.2	TNFRSF1B	TNFRSF1B	full-splice_match	YES	31.65	27.79	22.41
PB.2126.1	Protein_PB.2126.1	TMEM87B	TMEM87B	full-splice_match	YES	22.27	28.69	38.44
PB.21262.12	Protein_PB.21262.12	MFN2	MFN2	novel_not_in_catalog	YES	365.98	270.83	300.51
PB.21262.13	Protein_PB.21262.13	MFN2	MFN2	novel_not_in_catalog	YES	31.04	61.35	136.15
PB.21262.14	Protein_PB.21262.14	MFN2	MFN2	novel_not_in_catalog	YES	795.74	1111.69	921.17
PB.21262.2	Protein_PB.21262.2	MFN2	MFN2	full-splice_match	YES	23.1	74.58	49.68
PB.21262.3	Protein_PB.21262.3	MFN2	MFN2	full-splice_match	YES	24.52	22.37	39.53
PB.21262.4	Protein_PB.21262.4	MFN2	MFN2	full-splice_match	YES	299.8	332.71	172.26
PB.21262.9	Protein_PB.21262.9	MFN2	MFN2	novel_not_in_catalog	YES	1304.77	1264.16	1220.11
PB.21264.1	Protein_PB.21264.1	PLOD1	PLOD1	full-splice_match	YES	435.92	365.1	236.54
PB.21267.1	Protein_PB.21267.1	CLCN6	CLCN6	full-splice_match	YES	34.12	26.7	42.39
PB.21269.1	Protein_PB.21269.1	AGTRAP	AGTRAP	full-splice_match	YES	41.13	39.46	53.96
PB.21269.2	Protein_PB.21269.2	AGTRAP	AGTRAP	full-splice_match	YES	45.8	38.75	38.1
PB.2127.1	Protein_PB.2127.1	FBLN7	FBLN7	full-splice_match	YES	35.73	11.89	18.89
PB.2127.2	Protein_PB.2127.2	FBLN7	FBLN7	incomplete-splice_match	YES	46.7	24.55	18.7
PB.21271.2	Protein_PB.21271.2	FBXO6	FBXO6	full-splice_match	YES	62.89	84.36	61.52
PB.21271.3	Protein_PB.21271.3	FBXO6	FBXO6	full-splice_match	YES	28.97	63.97	25.92
PB.21271.4	Protein_PB.21271.4	FBXO6	FBXO6	full-splice_match	YES	101.73	99.96	76.23
PB.21272.1	Protein_PB.21272.1	LOC113270508	LOC113270508	full-splice_match	YES	5.65	19.79	10.15
PB.21272.3	Protein_PB.21272.3	LOC113270508	LOC113270508	full-splice_match	YES	6.25	18.56	2.69
PB.21274.1	Protein_PB.21274.1	UBIAD1	UBIAD1	novel_not_in_catalog	YES	14.3	27.23	18.69
PB.21274.2	Protein_PB.21274.2	UBIAD1	UBIAD1	full-splice_match	YES	64.31	48.96	70.06
PB.21275.1	Protein_PB.21275.1	ANGPTL7	ANGPTL7	full-splice_match	YES	33.42	11.77	10.36
PB.21276.15	Protein_PB.21276.15	TARDBP	TARDBP	novel_not_in_catalog	YES	132.52	118.82	121.45
PB.21276.4	Protein_PB.21276.4	TARDBP	TARDBP	full-splice_match	YES	101.44	78.55	90.52
PB.21276.8	Protein_PB.21276.8	TARDBP	TARDBP	novel_not_in_catalog	YES	11.53	38.25	10.4
PB.21278.3	Protein_PB.21278.3	PEX14	PEX14	full-splice_match	YES	75.76	84.24	82.45
PB.21281.4	Protein_PB.21281.4	PGD	PGD	full-splice_match	YES	65.02	59.87	67.49
PB.21282.1	Protein_PB.21282.1	KIF1B	KIF1B	full-splice_match	YES	167.83	170.55	748.22
PB.21282.2	Protein_PB.21282.2	KIF1B	KIF1B	full-splice_match	YES	1596.18	1915.1	3625.03
PB.21282.3	Protein_PB.21282.3	KIF1B	KIF1B	full-splice_match	YES	3908.41	4520.98	3036.98
PB.21282.4	Protein_PB.21282.4	KIF1B	KIF1B	incomplete-splice_match	YES	807.81	676.33	1677.92
PB.21283.2	Protein_PB.21283.2	UBE4B	UBE4B	full-splice_match	YES	108.63	143.5	122.04
PB.21283.3	Protein_PB.21283.3	UBE4B	UBE4B	novel_not_in_catalog	YES	42.98	11.71	51.67
PB.21286.4	Protein_PB.21286.4	NMNAT1_LOC113270532	NMNAT1_LOC113270532	full-splice_match	YES	196.61	228.04	180.1
PB.21286.7	Protein_PB.21286.7	NMNAT1	NMNAT1	full-splice_match	YES	38.93	36.32	25.1
PB.21286.9	Protein_PB.21286.9	NMNAT1	NMNAT1	full-splice_match	YES	21.25	23.91	12.98
PB.21289.1	Protein_PB.21289.1	TMEM201	TMEM201	full-splice_match	YES	106.64	115.84	87.51
PB.2129.1	Protein_PB.2129.1	ZC3H6	ZC3H6	full-splice_match	YES	134.76	162.67	269.84
PB.2129.2	Protein_PB.2129.2	ZC3H6	ZC3H6	full-splice_match	YES	53.0	26.5	8.77
PB.21290.1	Protein_PB.21290.1	SLC25A33	SLC25A33	full-splice_match	YES	79.32	100.09	17.85
PB.21290.3	Protein_PB.21290.3	SLC25A33	SLC25A33	full-splice_match	YES	59.14	57.21	8.89
PB.21292.1	Protein_PB.21292.1	SPSB1	SPSB1	full-splice_match	YES	35.27	66.26	34.46
PB.21293.2	Protein_PB.21293.2	H6PD	H6PD	full-splice_match	YES	311.11	297.88	277.22
PB.21293.3	Protein_PB.21293.3	H6PD	H6PD	full-splice_match	YES	132.76	127.45	119.55
PB.2130.1	Protein_PB.2130.1	TTL	TTL	full-splice_match	YES	1059.26	1173.52	1274.64
PB.21303.1	Protein_PB.21303.1	PARK7	PARK7	full-splice_match	YES	1495.45	1420.12	1169.3
PB.21303.10	Protein_PB.21303.10	PARK7	PARK7	novel_not_in_catalog	YES	44.67	57.16	14.08
PB.21303.2	Protein_PB.21303.2	PARK7	PARK7	full-splice_match	YES	179.53	150.27	81.48
PB.21303.3	Protein_PB.21303.3	PARK7	PARK7	full-splice_match	YES	41.45	32.57	32.37
PB.21303.4	Protein_PB.21303.4	PARK7	PARK7	full-splice_match	YES	6.84	7.0	27.75
PB.21304.1	Protein_PB.21304.1	PER3	PER3	novel_in_catalog	YES	17.49	13.97	19.31
PB.21304.2		PER3	PER3	novel_not_in_catalog	NO	22.53	16.62	19.6
PB.21304.4		PER3	PER3	novel_not_in_catalog	NO	213.03	185.63	155.49
PB.21304.7	Protein_PB.21304.7	VAMP3	VAMP3	full-splice_match	YES	588.58	553.98	591.41
PB.21305.1	Protein_PB.21305.1	LOC113270558	LOC113270558	full-splice_match	YES	17.34	15.88	11.33
PB.21305.2	Protein_PB.21305.2	LOC113270558	LOC113270558	full-splice_match	YES	7.87	10.02	19.67
PB.21305.3	Protein_PB.21305.3	LOC113270558	LOC113270558	full-splice_match	YES	8.22	13.85	17.92
PB.21308.1	Protein_PB.21308.1	LOC113270559	LOC113270559	full-splice_match	YES	49.99	49.67	51.58
PB.2131.1	Protein_PB.2131.1	POLR1B	POLR1B	full-splice_match	YES	90.37	105.37	105.3
PB.2131.2	Protein_PB.2131.2	POLR1B	POLR1B	novel_in_catalog	YES	62.7	42.77	32.07
PB.21311.1	Protein_PB.21311.1	THAP3	THAP3	full-splice_match	YES	27.39	17.57	14.08
PB.21311.4	Protein_PB.21311.4	THAP3	THAP3	novel_in_catalog	YES	17.34	19.15	25.53
PB.21312.1	Protein_PB.21312.1	PHF13	PHF13	full-splice_match	YES	32.25	26.53	54.34
PB.21317.1	Protein_PB.21317.1	RNF207	RNF207	full-splice_match	YES	69.31	52.62	28.8
PB.21322.1	Protein_PB.21322.1	LOC113270588	LOC113270588	novel_not_in_catalog	YES	25.99	26.1	20.96
PB.21322.5	Protein_PB.21322.5	LOC113270588	LOC113270588	novel_not_in_catalog	YES	73.22	81.14	65.05
PB.21326.1	Protein_PB.21326.1	TPRG1L	TPRG1L	full-splice_match	YES	230.0	278.82	189.69
PB.21326.2	Protein_PB.21326.2	TPRG1L	TPRG1L	incomplete-splice_match	YES	102.34	102.24	74.52
PB.2133.1	Protein_PB.2133.1	CHCHD5	CHCHD5	full-splice_match	YES	73.8	74.8	48.89
PB.21331.1	Protein_PB.21331.1	TNFRSF14	TNFRSF14	full-splice_match	YES	12.85	9.27	17.48
PB.21334.2	Protein_PB.21334.2	RER1	RER1	full-splice_match	YES	456.41	561.34	488.89
PB.21334.3	Protein_PB.21334.3	RER1	RER1	novel_not_in_catalog	YES	21.73	24.4	58.42
PB.21334.4	Protein_PB.21334.4	RER1	RER1	full-splice_match	YES	139.12	83.67	154.18
PB.21336.1	Protein_PB.21336.1	SKI	SKI	full-splice_match	YES	0.85	21.73	10.1
PB.21336.2	Protein_PB.21336.2	SKI	SKI	full-splice_match	YES	19.7	1.79	34.34
PB.21336.3	Protein_PB.21336.3	SKI	SKI	full-splice_match	YES	161.73	81.78	115.83
PB.21337.1	Protein_PB.21337.1	PRKCZ	PRKCZ	full-splice_match	YES	20.11	20.33	22.99
PB.2134.4	Protein_PB.2134.4	SLC20A1	SLC20A1	full-splice_match	YES	78.32	49.36	96.95
PB.21342.1	Protein_PB.21342.1	MIB2	MIB2	full-splice_match	YES	54.49	24.25	38.38
PB.21342.4	Protein_PB.21342.4	MIB2	MIB2	novel_in_catalog	YES	103.09	126.93	74.44
PB.21343.1	Protein_PB.21343.1	LOC113270627	LOC113270627	full-splice_match	YES	155.73	174.6	199.36
PB.21343.2	Protein_PB.21343.2	LOC113270627	LOC113270627	incomplete-splice_match	YES	45.43	56.07	48.15
PB.21344.1	Protein_PB.21344.1	VWA1	VWA1	full-splice_match	YES	55.36	38.76	52.92
PB.21347.3	Protein_PB.21347.3	CPTP	CPTP	full-splice_match	YES	31.99	24.93	26.82
PB.21351.1	Protein_PB.21351.1	B3GALT6	B3GALT6	full-splice_match	YES	51.03	39.05	53.61
PB.21354.2	Protein_PB.21354.2	AGRN	AGRN	full-splice_match	YES	67.35	62.08	60.49
PB.21357.2	Protein_PB.21357.2	KLHL17	KLHL17	full-splice_match	YES	20.91	24.35	16.89
PB.21358.1	Protein_PB.21358.1	SAMD11	SAMD11	full-splice_match	YES	243.62	260.85	106.88
PB.21358.2	Protein_PB.21358.2	SAMD11	SAMD11	full-splice_match	YES	104.83	43.36	28.34
PB.21358.3	Protein_PB.21358.3	SAMD11	SAMD11	full-splice_match	YES	50.67	0.0	45.73
PB.21364.2	Protein_PB.21364.2	GPRC5B	GPRC5B	full-splice_match	YES	114.84	73.77	107.77
PB.21364.3	Protein_PB.21364.3	GPRC5B	GPRC5B	full-splice_match	YES	105.26	71.6	101.61
PB.21365.1	Protein_PB.21365.1	KNOP1	KNOP1	full-splice_match	YES	33.56	23.45	73.92
PB.21365.2	Protein_PB.21365.2	KNOP1	KNOP1	full-splice_match	YES	22.93	24.62	22.11
PB.21365.3	Protein_PB.21365.3	KNOP1	KNOP1	novel_not_in_catalog	YES	39.32	25.03	26.7
PB.21365.5	Protein_PB.21365.5	KNOP1	KNOP1	full-splice_match	YES	10.57	21.33	17.22
PB.21365.6		KNOP1	KNOP1	novel_not_in_catalog	NO	30.22	34.93	13.79
PB.21366.2	Protein_PB.21366.2	GDE1	GDE1	novel_not_in_catalog	YES	56.1	108.24	84.7
PB.21366.3	Protein_PB.21366.3	GDE1	GDE1	novel_in_catalog	YES	178.87	163.83	159.84
PB.21366.4	Protein_PB.21366.4	GDE1	GDE1	full-splice_match	YES	23.4	18.61	17.74
PB.21366.5	Protein_PB.21366.5	GDE1	GDE1	full-splice_match	YES	236.3	285.44	210.32
PB.21367.1	Protein_PB.21367.1	TMC7	TMC7	full-splice_match	YES	64.7	39.37	69.0
PB.21367.3	Protein_PB.21367.3	TMC7	TMC7	full-splice_match	YES	12.37	23.72	9.49
PB.21368.1	Protein_PB.21368.1	COQ7	COQ7	full-splice_match	YES	317.53	387.49	225.02
PB.21370.1	Protein_PB.21370.1	ITPRIPL2	ITPRIPL2	full-splice_match	YES	132.3	77.7	129.58
PB.21370.2		ITPRIPL2	ITPRIPL2	full-splice_match	NO	34.25	19.0	35.6
PB.21374.1	Protein_PB.21374.1	SMG1	SMG1	full-splice_match	YES	38.85	36.56	144.38
PB.21374.2	Protein_PB.21374.2	SMG1	SMG1	full-splice_match	YES	274.22	440.74	476.42
PB.21374.7	Protein_PB.21374.7	SMG1	SMG1	full-splice_match	YES	855.04	551.23	1077.54
PB.21375.1	Protein_PB.21375.1	ARL6IP1	ARL6IP1	full-splice_match	YES	293.91	259.75	419.28
PB.21376.3	Protein_PB.21376.3	RPS15A	RPS15A	full-splice_match	YES	4079.61	4355.13	5528.3
PB.21379.2	Protein_PB.21379.2	FOPNL	FOPNL	full-splice_match	YES	38.48	40.98	24.46
PB.21379.5	Protein_PB.21379.5	FOPNL	FOPNL	full-splice_match	YES	68.03	77.56	60.29
PB.21379.6	Protein_PB.21379.6	FOPNL	FOPNL	full-splice_match	YES	31.71	24.11	40.99
PB.21380.2	Protein_PB.21380.2	MYH11	MYH11	novel_not_in_catalog	YES	378.47	148.16	277.59
PB.21380.4	Protein_PB.21380.4	MYH11	MYH11	novel_not_in_catalog	YES	152.87	145.33	347.92
PB.21380.8	Protein_PB.21380.8	MYH11	MYH11	full-splice_match	YES	36.68	21.38	0.12
PB.21381.12	Protein_PB.21381.12	MARF1	MARF1	novel_in_catalog	YES	112.56	81.68	172.3
PB.21381.13	Protein_PB.21381.13	MARF1	MARF1	incomplete-splice_match	YES	16.41	20.87	4.35
PB.21381.14	Protein_PB.21381.14	MARF1	MARF1	incomplete-splice_match	YES	10.95	10.95	21.94
PB.21381.4	Protein_PB.21381.4	MARF1	MARF1	full-splice_match	YES	54.02	18.39	66.05
PB.21381.6	Protein_PB.21381.6	MARF1	MARF1	full-splice_match	YES	32.73	56.35	13.8
PB.21381.7	Protein_PB.21381.7	MARF1	MARF1	full-splice_match	YES	57.07	28.89	38.37
PB.21381.8	Protein_PB.21381.8	MARF1	MARF1	full-splice_match	YES	58.16	20.14	30.79
PB.21383.1	Protein_PB.21383.1	PDXDC1	PDXDC1	full-splice_match	YES	875.39	792.29	762.54
PB.21383.12	Protein_PB.21383.12	PDXDC1	PDXDC1	full-splice_match	YES	10.73	120.79	53.51
PB.21383.4	Protein_PB.21383.4	PDXDC1	PDXDC1	novel_not_in_catalog	YES	7.34	11.99	18.64
PB.21383.6	Protein_PB.21383.6	PDXDC1	PDXDC1	novel_in_catalog	YES	22.24	18.9	21.42
PB.21383.8	Protein_PB.21383.8	PDXDC1	PDXDC1	novel_not_in_catalog	YES	14.19	10.11	21.86
PB.21386.12	Protein_PB.21386.12	PARN	PARN	novel_not_in_catalog	YES	39.95	30.39	16.31
PB.21386.13	Protein_PB.21386.13	PARN	PARN	novel_not_in_catalog	YES	22.91	28.63	46.71
PB.21386.3	Protein_PB.21386.3	PARN	PARN	novel_not_in_catalog	YES	17.61	19.96	22.46
PB.21386.8	Protein_PB.21386.8	PARN	PARN	novel_not_in_catalog	YES	23.8	15.86	26.06
PB.21386.9	Protein_PB.21386.9	PARN	PARN	novel_in_catalog	YES	4.49	17.82	37.07
PB.21389.1	Protein_PB.21389.1	CPPED1	CPPED1	full-splice_match	YES	50.95	52.17	60.58
PB.21390.1		LOC113270785	LOC113270785	novel_not_in_catalog	NO	22.33	21.0	29.95
PB.21390.2		LOC113270785	LOC113270785	full-splice_match	NO	18.83	26.8	38.71
PB.21391.1	Protein_PB.21391.1	GSPT1	GSPT1	full-splice_match	YES	564.47	547.56	554.93
PB.21392.1	Protein_PB.21392.1	RSL1D1	RSL1D1	full-splice_match	YES	105.51	100.14	98.31
PB.21392.3	Protein_PB.21392.3	RSL1D1	RSL1D1	full-splice_match	YES	68.22	64.96	61.86
PB.21393.1	Protein_PB.21393.1	ZC3H7A	ZC3H7A	full-splice_match	YES	101.93	110.06	92.33
PB.21393.3	Protein_PB.21393.3	ZC3H7A	ZC3H7A	incomplete-splice_match	YES	112.33	87.91	101.74
PB.21394.1	Protein_PB.21394.1	TXNDC11	TXNDC11	full-splice_match	YES	92.08	83.57	109.77
PB.21395.6	Protein_PB.21395.6	LITAF	LITAF	full-splice_match	YES	32.57	20.53	20.43
PB.21404.1	Protein_PB.21404.1	DEXI	DEXI	full-splice_match	YES	510.69	510.26	554.89
PB.21407.1	Protein_PB.21407.1	EMP2	EMP2	full-splice_match	YES	102.91	57.11	85.43
PB.21409.1	Protein_PB.21409.1	USP7	USP7	full-splice_match	YES	685.49	698.81	779.86
PB.21409.2	Protein_PB.21409.2	USP7	USP7	full-splice_match	YES	12.99	21.6	12.72
PB.21409.3	Protein_PB.21409.3	USP7	USP7	incomplete-splice_match	YES	414.52	357.95	428.28
PB.21409.4	Protein_PB.21409.4	USP7	USP7	novel_not_in_catalog	YES	94.44	90.38	102.89
PB.2141.1	Protein_PB.2141.1	PSD4	PSD4	full-splice_match	YES	64.21	59.16	78.35
PB.21410.1	Protein_PB.21410.1	CARHSP1	CARHSP1	full-splice_match	YES	36.83	20.69	41.0
PB.21412.1	Protein_PB.21412.1	TMEM186	TMEM186	full-splice_match	YES	94.1	89.09	81.85
PB.21416.3	Protein_PB.21416.3	EEF2KMT	EEF2KMT	full-splice_match	YES	56.5	58.18	58.48
PB.21418.4	Protein_PB.21418.4	NAGPA	NAGPA	novel_not_in_catalog	YES	37.82	26.23	23.51
PB.21420.1	Protein_PB.21420.1	PPL	PPL	full-splice_match	YES	201.14	148.2	92.01
PB.21420.2	Protein_PB.21420.2	PPL	PPL	full-splice_match	YES	12.29	25.72	52.51
