#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.21420.3	Protein_PB.21420.3	PPL	PPL	full-splice_match	YES	71.93	23.22	60.26
PB.21421.1	Protein_PB.21421.1	GLYR1	GLYR1	full-splice_match	YES	59.32	47.2	65.89
PB.21421.10	Protein_PB.21421.10	GLYR1	GLYR1	novel_not_in_catalog	YES	166.77	189.0	167.8
PB.21422.1	Protein_PB.21422.1	ROGDI	ROGDI	full-splice_match	YES	195.0	368.35	201.34
PB.21424.1		LOC113270836	LOC113270836	full-splice_match	NO	16.06	35.69	23.57
PB.21425.3	Protein_PB.21425.3	ZNF500	ZNF500	novel_not_in_catalog	YES	23.6	20.97	24.71
PB.21427.1	Protein_PB.21427.1	UBALD1	UBALD1	full-splice_match	YES	67.99	67.78	113.25
PB.21428.16	Protein_PB.21428.16	CDIP1	CDIP1	full-splice_match	YES	56.3	60.45	88.65
PB.21428.17	Protein_PB.21428.17	CDIP1	CDIP1	novel_in_catalog	YES	318.76	340.81	512.35
PB.21428.18	Protein_PB.21428.18	CDIP1	CDIP1	novel_not_in_catalog	YES	15.83	25.51	31.1
PB.21428.2	Protein_PB.21428.2	CDIP1	CDIP1	full-splice_match	YES	24.08	20.09	14.65
PB.21428.9	Protein_PB.21428.9	CDIP1	CDIP1	novel_in_catalog	YES	35.68	40.58	51.56
PB.21429.4	Protein_PB.21429.4	NMRAL1	NMRAL1	full-splice_match	YES	163.85	155.93	161.27
PB.21432.1	Protein_PB.21432.1	PAM16	PAM16	full-splice_match	YES	116.5	129.18	135.32
PB.21432.2	Protein_PB.21432.2	PAM16	PAM16	full-splice_match	YES	13.42	17.25	14.64
PB.21432.3	Protein_PB.21432.3	PAM16	PAM16	full-splice_match	YES	118.1	142.09	147.91
PB.21432.4		PAM16	PAM16	novel_not_in_catalog	NO	128.19	157.12	125.72
PB.21433.3	Protein_PB.21433.3	TFAP4	TFAP4	full-splice_match	YES	16.48	18.25	26.11
PB.21434.10	Protein_PB.21434.10	SRL	SRL	incomplete-splice_match	YES	360.95	736.87	556.43
PB.21434.2	Protein_PB.21434.2	SRL	SRL	novel_not_in_catalog	YES	2594.21	2721.17	3088.96
PB.21434.3	Protein_PB.21434.3	SRL	SRL	novel_not_in_catalog	YES	6093.42	5384.25	6977.34
PB.21434.4	Protein_PB.21434.4	SRL	SRL	novel_not_in_catalog	YES	18.36	14.11	22.13
PB.21434.6	Protein_PB.21434.6	SRL	SRL	novel_not_in_catalog	YES	209.61	259.27	355.26
PB.21434.8	Protein_PB.21434.8	SRL	SRL	novel_not_in_catalog	YES	173.27	175.11	170.42
PB.21434.9	Protein_PB.21434.9	SRL	SRL	novel_not_in_catalog	YES	380.91	467.1	448.06
PB.21437.1	Protein_PB.21437.1	ADCY9	ADCY9	full-splice_match	YES	8.44	7.41	54.53
PB.21437.2	Protein_PB.21437.2	ADCY9	ADCY9	full-splice_match	YES	485.35	513.84	446.02
PB.21437.3	Protein_PB.21437.3	ADCY9	ADCY9	incomplete-splice_match	YES	1112.18	1116.01	1062.82
PB.21439.1	Protein_PB.21439.1	CREBBP	CREBBP	full-splice_match	YES	315.39	245.72	431.92
PB.21439.6	Protein_PB.21439.6	CREBBP	CREBBP	incomplete-splice_match	YES	24.11	22.59	40.9
PB.21440.2	Protein_PB.21440.2	TRAP1	TRAP1	full-splice_match	YES	1155.18	1267.7	768.12
PB.21440.8	Protein_PB.21440.8	TRAP1	TRAP1	novel_not_in_catalog	YES	108.68	93.92	168.8
PB.21441.1	Protein_PB.21441.1	SLX4	SLX4	full-splice_match	YES	153.8	144.76	179.97
PB.21441.2	Protein_PB.21441.2	SLX4	SLX4	novel_not_in_catalog	YES	33.26	34.83	27.0
PB.21441.3	Protein_PB.21441.3	SLX4	SLX4	full-splice_match	YES	16.45	36.65	32.09
PB.21445.1	Protein_PB.21445.1	ZNF597	ZNF597	full-splice_match	YES	18.26	6.32	16.79
PB.21446.1	Protein_PB.21446.1	ZSCAN32	ZSCAN32	novel_in_catalog	YES	19.11	16.27	14.38
PB.21447.1	Protein_PB.21447.1	LOC113270876	LOC113270876	novel_not_in_catalog	YES	35.73	42.15	38.68
PB.21447.2	Protein_PB.21447.2	LOC113270876	LOC113270876	novel_not_in_catalog	YES	72.65	63.33	73.16
PB.21447.4	Protein_PB.21447.4	LOC113270876	LOC113270876	novel_not_in_catalog	YES	25.95	30.06	41.43
PB.21448.3	Protein_PB.21448.3	LOC113270721	LOC113270721	full-splice_match	YES	84.16	45.9	88.99
PB.2145.1	Protein_PB.2145.1	EIF2AK3	EIF2AK3	full-splice_match	YES	27.43	26.75	39.78
PB.2145.2	Protein_PB.2145.2	EIF2AK3	EIF2AK3	incomplete-splice_match	YES	84.61	48.76	53.35
PB.21451.1	Protein_PB.21451.1	ACSM5	ACSM5	full-splice_match	YES	22.05	50.13	2.45
PB.21451.13	Protein_PB.21451.13	ACSM5	ACSM5	novel_in_catalog	YES	32.66	27.47	10.77
PB.21451.14	Protein_PB.21451.14	ACSM5	ACSM5	novel_in_catalog	YES	40.64	42.45	19.35
PB.21451.16	Protein_PB.21451.16	ACSM5	ACSM5	novel_in_catalog	YES	12.51	21.38	0.87
PB.21451.2	Protein_PB.21451.2	ACSM5	ACSM5	full-splice_match	YES	55.98	35.04	11.74
PB.21451.9	Protein_PB.21451.9	ACSM5	ACSM5	full-splice_match	YES	26.9	6.26	2.28
PB.21454.1	Protein_PB.21454.1	VPS35L	VPS35L	full-splice_match	YES	133.25	136.6	137.86
PB.21455.12	Protein_PB.21455.12	CCP110	CCP110	incomplete-splice_match	YES	24.55	20.13	15.42
PB.21455.4	Protein_PB.21455.4	CCP110	CCP110	full-splice_match	YES	5.35	21.2	7.41
PB.21455.8	Protein_PB.21455.8	CCP110	CCP110	full-splice_match	YES	32.9	27.0	13.54
PB.21461.1	Protein_PB.21461.1	XYLT1	XYLT1	full-splice_match	YES	46.53	38.79	40.39
PB.21462.1	Protein_PB.21462.1	LOC113270754	LOC113270754	full-splice_match	YES	708.15	745.93	753.08
PB.21465.4	Protein_PB.21465.4	ABCC1	ABCC1	full-splice_match	YES	245.22	196.52	209.3
PB.21465.5	Protein_PB.21465.5	ABCC1	ABCC1	novel_not_in_catalog	YES	37.66	16.99	15.0
PB.21466.1	Protein_PB.21466.1	NDE1	NDE1	novel_not_in_catalog	YES	23.05	14.06	20.31
PB.21466.3	Protein_PB.21466.3	NDE1	NDE1	full-splice_match	YES	128.29	156.85	125.23
PB.21469.1	Protein_PB.21469.1	NTAN1	NTAN1	full-splice_match	YES	60.73	73.51	92.67
PB.21469.2	Protein_PB.21469.2	NTAN1	NTAN1	full-splice_match	YES	109.88	127.49	74.69
PB.21469.3	Protein_PB.21469.3	NTAN1	NTAN1	full-splice_match	YES	127.99	150.61	148.52
PB.21469.7	Protein_PB.21469.7	NTAN1	NTAN1	full-splice_match	YES	54.22	75.55	74.38
PB.21470.10	Protein_PB.21470.10	RRN3	RRN3	novel_in_catalog	YES	17.38	67.37	35.76
PB.21470.2	Protein_PB.21470.2	RRN3	RRN3	full-splice_match	YES	541.4	612.92	420.21
PB.21470.6	Protein_PB.21470.6	RRN3	RRN3	novel_not_in_catalog	YES	2.5	14.35	21.0
PB.21470.8	Protein_PB.21470.8	RRN3	RRN3	full-splice_match	YES	69.52	75.65	136.49
PB.21472.1	Protein_PB.21472.1	BFAR	BFAR	full-splice_match	YES	112.43	126.85	213.91
PB.21472.2	Protein_PB.21472.2	BFAR	BFAR	novel_not_in_catalog	YES	8.17	3.11	25.88
PB.21472.3	Protein_PB.21472.3	BFAR	BFAR	full-splice_match	YES	134.67	122.8	94.79
PB.21472.6	Protein_PB.21472.6	BFAR	BFAR	novel_not_in_catalog	YES	45.26	63.94	32.96
PB.21474.2		LOC113270775	LOC113270775	full-splice_match	NO	10.53	17.56	59.22
PB.21476.1	Protein_PB.21476.1	MRTFB	MRTFB	full-splice_match	YES	15.5	12.63	20.94
PB.21476.5	Protein_PB.21476.5	MRTFB	MRTFB	novel_not_in_catalog	YES	124.92	108.13	128.62
PB.21476.7	Protein_PB.21476.7	MRTFB	MRTFB	incomplete-splice_match	YES	27.2	19.21	37.96
PB.21476.8	Protein_PB.21476.8	MRTFB	MRTFB	novel_not_in_catalog	YES	9.37	16.81	22.17
PB.21479.1	Protein_PB.21479.1	ERCC4	ERCC4	full-splice_match	YES	74.6	79.97	64.35
PB.21479.3	Protein_PB.21479.3	ERCC4	ERCC4	novel_not_in_catalog	YES	39.52	30.34	50.53
PB.2148.2	Protein_PB.2148.2	KRCC1	KRCC1	full-splice_match	YES	160.24	165.67	152.91
PB.2148.5	Protein_PB.2148.5	KRCC1	KRCC1	full-splice_match	YES	9.87	6.42	24.51
PB.21482.1	Protein_PB.21482.1	SNX29	SNX29	full-splice_match	YES	77.82	62.33	75.63
PB.21482.2	Protein_PB.21482.2	SNX29	SNX29	novel_not_in_catalog	YES	26.46	15.89	16.21
PB.21486.1		SNN	SNN	full-splice_match	NO	63.87	42.88	59.55
PB.21490.1	Protein_PB.21490.1	CLEC16A	CLEC16A	full-splice_match	YES	65.43	48.72	56.85
PB.21490.3	Protein_PB.21490.3	CLEC16A	CLEC16A	full-splice_match	YES	99.09	92.65	105.1
PB.21490.4	Protein_PB.21490.4	CLEC16A	CLEC16A	full-splice_match	YES	23.03	10.58	17.8
PB.21490.6	Protein_PB.21490.6	CLEC16A	CLEC16A	full-splice_match	YES	1.13	20.22	14.05
PB.21492.6	Protein_PB.21492.6	NUBP1	NUBP1	full-splice_match	YES	35.49	42.2	23.56
PB.21496.1	Protein_PB.21496.1	CUNH16orf72	CUNH16orf72	full-splice_match	YES	357.07	404.91	424.52
PB.21496.2	Protein_PB.21496.2	CUNH16orf72	CUNH16orf72	incomplete-splice_match	YES	2116.76	2464.14	2781.45
PB.21498.3	Protein_PB.21498.3	PMM2	PMM2	full-splice_match	YES	20.7	19.35	13.37
PB.21499.1	Protein_PB.21499.1	ABAT	ABAT	full-splice_match	YES	70.33	58.35	43.62
PB.21500.1	Protein_PB.21500.1	METTL22	METTL22	full-splice_match	YES	79.5	30.61	24.98
PB.21500.11	Protein_PB.21500.11	METTL22	METTL22	full-splice_match	YES	466.34	555.13	689.85
PB.21500.12	Protein_PB.21500.12	METTL22	METTL22	full-splice_match	YES	14.25	10.75	45.56
PB.21500.2	Protein_PB.21500.2	METTL22	METTL22	full-splice_match	YES	16.75	17.61	19.98
PB.21500.4	Protein_PB.21500.4	METTL22	METTL22	novel_in_catalog	YES	10.26	26.25	34.69
PB.21500.7	Protein_PB.21500.7	METTL22	METTL22	novel_in_catalog	YES	45.18	48.02	67.06
PB.21501.1	Protein_PB.21501.1	RBFOX1	RBFOX1	novel_not_in_catalog	YES	291.73	321.64	372.83
PB.21501.2	Protein_PB.21501.2	RBFOX1	RBFOX1	full-splice_match	YES	29.5	22.78	19.74
PB.21501.3	Protein_PB.21501.3	RBFOX1	RBFOX1	full-splice_match	YES	17.01	29.1	51.25
PB.21501.4	Protein_PB.21501.4	RBFOX1	RBFOX1	novel_not_in_catalog	YES	10.3	8.42	19.07
PB.21505.1	Protein_PB.21505.1	SEC14L5	SEC14L5	full-splice_match	YES	177.22	172.97	139.71
PB.21505.2	Protein_PB.21505.2	SEC14L5	SEC14L5	novel_in_catalog	YES	27.53	12.78	33.06
PB.21505.3	Protein_PB.21505.3	SEC14L5	SEC14L5	novel_in_catalog	YES	276.74	304.9	224.49
PB.21506.1	Protein_PB.21506.1	UBN1	UBN1	full-splice_match	YES	22.26	24.31	38.5
PB.21506.2	Protein_PB.21506.2	UBN1	UBN1	full-splice_match	YES	97.07	88.99	96.06
PB.21510.1	Protein_PB.21510.1	MGRN1	MGRN1	full-splice_match	YES	46.29	73.52	50.23
PB.21510.4	Protein_PB.21510.4	MGRN1	MGRN1	full-splice_match	YES	182.58	205.25	212.76
PB.21510.5	Protein_PB.21510.5	MGRN1	MGRN1	full-splice_match	YES	56.03	38.37	67.39
PB.21512.2	Protein_PB.21512.2	HMOX2	HMOX2	full-splice_match	YES	34.65	77.62	29.18
PB.21512.3	Protein_PB.21512.3	HMOX2	HMOX2	full-splice_match	YES	437.99	586.83	382.29
PB.21512.7	Protein_PB.21512.7	HMOX2	HMOX2	novel_in_catalog	YES	27.26	8.13	6.49
PB.21512.8	Protein_PB.21512.8	HMOX2	HMOX2	novel_not_in_catalog	YES	100.85	123.52	71.53
PB.21512.9	Protein_PB.21512.9	HMOX2	HMOX2	novel_not_in_catalog	YES	33.62	28.63	7.56
PB.21513.1	Protein_PB.21513.1	DNAJA3	DNAJA3	full-splice_match	YES	683.76	754.12	561.97
PB.21513.2	Protein_PB.21513.2	DNAJA3	DNAJA3	full-splice_match	YES	130.39	165.83	110.5
PB.21514.1	Protein_PB.21514.1	VASN	VASN	full-splice_match	YES	41.01	14.75	43.69
PB.21515.1	Protein_PB.21515.1	GLIS2	GLIS2	full-splice_match	YES	34.24	12.85	26.63
PB.21518.11	Protein_PB.21518.11	CLUAP1_NAA60	CLUAP1_NAA60	fusion	YES	31.33	10.39	15.83
PB.21518.14	Protein_PB.21518.14	CLUAP1_NAA60	CLUAP1_NAA60	fusion	YES	0.0	17.19	1.98
PB.21518.15	Protein_PB.21518.15	CLUAP1	CLUAP1	novel_in_catalog	YES	18.17	10.35	12.71
PB.21518.17	Protein_PB.21518.17	NAA60	NAA60	full-splice_match	YES	117.52	109.27	104.6
PB.21518.22	Protein_PB.21518.22	NAA60	NAA60	full-splice_match	YES	418.41	423.44	320.23
PB.21518.23	Protein_PB.21518.23	NAA60	NAA60	novel_in_catalog	YES	24.23	24.17	26.73
PB.21519.1	Protein_PB.21519.1	ZNF174	ZNF174	full-splice_match	YES	24.87	18.38	23.54
PB.2152.1	Protein_PB.2152.1	LOC113242918	LOC113242918	full-splice_match	YES	31.45	39.71	23.4
PB.2152.10	Protein_PB.2152.10	LOC113242918	LOC113242918	full-splice_match	YES	18.48	10.14	15.18
PB.2152.11	Protein_PB.2152.11	LOC113242918	LOC113242918	full-splice_match	YES	141.83	143.64	195.96
PB.2152.4	Protein_PB.2152.4	LOC113242918	LOC113242918	full-splice_match	YES	351.23	328.2	322.07
PB.2152.5	Protein_PB.2152.5	LOC113242918	LOC113242918	incomplete-splice_match	YES	59.58	87.27	69.36
PB.2152.6	Protein_PB.2152.6	LOC113242918	LOC113242918	full-splice_match	YES	88.89	53.31	86.71
PB.2152.8	Protein_PB.2152.8	LOC113242918	LOC113242918	novel_not_in_catalog	YES	29.41	40.86	31.97
PB.2152.9	Protein_PB.2152.9	LOC113242918	LOC113242918	novel_in_catalog	YES	84.86	84.05	65.38
PB.21523.1	Protein_PB.21523.1	ZNF75A	ZNF75A	full-splice_match	YES	118.2	129.95	118.94
PB.21523.7	Protein_PB.21523.7	ZNF75A	ZNF75A	full-splice_match	YES	24.33	20.43	33.4
PB.21524.2	Protein_PB.21524.2	ZNF263	ZNF263	full-splice_match	YES	57.25	57.76	60.69
PB.21524.3	Protein_PB.21524.3	ZNF263	ZNF263	novel_in_catalog	YES	16.48	22.54	31.8
PB.21526.1	Protein_PB.21526.1	LOC113270905_LOC113270906	LOC113270905_LOC113270906	fusion	YES	32.28	47.37	44.98
PB.21527.1	Protein_PB.21527.1	ZBTB33	ZBTB33	full-splice_match	YES	21.56	16.99	24.68
PB.21527.3	Protein_PB.21527.3	ZBTB33	ZBTB33	full-splice_match	YES	57.66	74.94	51.04
PB.21528.1	Protein_PB.21528.1	ATP1B4	ATP1B4	full-splice_match	YES	1316.32	1544.67	2088.85
PB.2153.1	Protein_PB.2153.1	REEP1	REEP1	full-splice_match	YES	248.5	214.42	269.67
PB.2153.2	Protein_PB.2153.2	REEP1	REEP1	novel_not_in_catalog	YES	80.36	60.55	65.11
PB.2153.3	Protein_PB.2153.3	REEP1	REEP1	novel_not_in_catalog	YES	76.56	85.28	80.92
PB.21531.1	Protein_PB.21531.1	MCTS1	MCTS1	full-splice_match	YES	67.39	81.36	43.92
PB.21531.2	Protein_PB.21531.2	MCTS1	MCTS1	full-splice_match	YES	19.72	16.99	10.09
PB.2154.1	Protein_PB.2154.1	IMMT	IMMT	novel_in_catalog	YES	135.05	187.33	113.96
PB.2154.2	Protein_PB.2154.2	IMMT	IMMT	full-splice_match	YES	1354.72	1916.2	1187.22
PB.2154.3	Protein_PB.2154.3	IMMT	IMMT	full-splice_match	YES	363.29	290.43	311.94
PB.21545.1	Protein_PB.21545.1	XIAP	XIAP	full-splice_match	YES	62.14	80.97	105.75
PB.21545.2	Protein_PB.21545.2	XIAP	XIAP	novel_in_catalog	YES	93.94	70.06	89.71
PB.21545.4	Protein_PB.21545.4	XIAP	XIAP	incomplete-splice_match	YES	87.6	77.48	91.18
PB.21545.7	Protein_PB.21545.7	XIAP	XIAP	full-splice_match	YES	50.61	25.58	18.1
PB.21546.1	Protein_PB.21546.1	STAG2	STAG2	full-splice_match	YES	23.7	15.32	43.75
PB.21546.12	Protein_PB.21546.12	STAG2	STAG2	novel_not_in_catalog	YES	120.12	73.25	27.67
PB.21546.13	Protein_PB.21546.13	STAG2	STAG2	novel_not_in_catalog	YES	51.49	32.45	31.5
PB.21546.2	Protein_PB.21546.2	STAG2	STAG2	full-splice_match	YES	153.07	146.01	152.2
PB.21546.3	Protein_PB.21546.3	STAG2	STAG2	novel_not_in_catalog	YES	21.87	141.63	44.2
PB.21546.4	Protein_PB.21546.4	STAG2	STAG2	novel_in_catalog	YES	73.53	15.37	42.13
PB.21546.5	Protein_PB.21546.5	STAG2	STAG2	novel_in_catalog	YES	51.74	42.71	112.39
PB.21546.7	Protein_PB.21546.7	STAG2	STAG2	full-splice_match	YES	20.55	19.33	22.05
PB.21546.8	Protein_PB.21546.8	STAG2	STAG2	novel_in_catalog	YES	168.01	93.34	240.5
PB.21546.9	Protein_PB.21546.9	STAG2	STAG2	incomplete-splice_match	YES	35.47	35.63	20.81
PB.2155.1	Protein_PB.2155.1	POLR1A	POLR1A	full-splice_match	YES	70.91	59.18	75.21
PB.21559.1	Protein_PB.21559.1	OCRL	OCRL	full-splice_match	YES	22.18	10.9	12.57
PB.21559.5	Protein_PB.21559.5	OCRL	OCRL	full-splice_match	YES	177.4	145.72	181.9
PB.21560.1	Protein_PB.21560.1	XPNPEP2	XPNPEP2	full-splice_match	YES	33.52	16.47	36.65
PB.21564.4	Protein_PB.21564.4	UTP14A	UTP14A	full-splice_match	YES	11.47	22.31	29.83
PB.21564.5	Protein_PB.21564.5	UTP14A	UTP14A	full-splice_match	YES	20.85	26.28	26.19
PB.21564.6	Protein_PB.21564.6	UTP14A	UTP14A	full-splice_match	YES	161.22	163.61	145.72
PB.21564.8	Protein_PB.21564.8	UTP14A	UTP14A	full-splice_match	YES	172.98	136.6	260.5
PB.21569.3	Protein_PB.21569.3	RBMX2	RBMX2	full-splice_match	YES	38.45	30.86	32.09
PB.2157.1	Protein_PB.2157.1	ST3GAL5	ST3GAL5	full-splice_match	YES	38.97	36.65	37.86
PB.2157.2	Protein_PB.2157.2	ST3GAL5	ST3GAL5	full-splice_match	YES	6.9	14.55	16.79
PB.2157.5	Protein_PB.2157.5	ST3GAL5	ST3GAL5	novel_not_in_catalog	YES	47.65	46.51	35.87
PB.21570.1	Protein_PB.21570.1	ARHGAP36	ARHGAP36	full-splice_match	YES	8.57	7.95	22.67
PB.21575.1	Protein_PB.21575.1	STK26	STK26	full-splice_match	YES	35.39	27.76	52.87
PB.21581.5	Protein_PB.21581.5	PHF6	PHF6	full-splice_match	YES	24.85	15.28	25.62
PB.21582.1	Protein_PB.21582.1	HPRT1	HPRT1	full-splice_match	YES	8.54	13.35	25.19
PB.21582.2	Protein_PB.21582.2	HPRT1	HPRT1	full-splice_match	YES	372.69	361.92	407.77
PB.21587.1	Protein_PB.21587.1	ZNF449	ZNF449	full-splice_match	YES	24.99	26.14	29.39
PB.2159.1	Protein_PB.2159.1	CUNH2orf68	CUNH2orf68	full-splice_match	YES	320.29	343.89	336.38
PB.21591.1	Protein_PB.21591.1	LAMP2	LAMP2	full-splice_match	YES	132.55	149.68	219.33
PB.21591.3	Protein_PB.21591.3	LAMP2	LAMP2	novel_not_in_catalog	YES	96.96	92.74	86.71
PB.21591.4	Protein_PB.21591.4	LAMP2	LAMP2	full-splice_match	YES	495.78	555.48	561.84
PB.21592.2	Protein_PB.21592.2	CUL4B	CUL4B	full-splice_match	YES	182.78	185.99	232.19
PB.21593.1	Protein_PB.21593.1	C1GALT1C1	C1GALT1C1	novel_in_catalog	YES	26.99	13.13	31.18
PB.21593.3	Protein_PB.21593.3	C1GALT1C1	C1GALT1C1	full-splice_match	YES	8.07	19.29	20.45
PB.21593.4	Protein_PB.21593.4	C1GALT1C1	C1GALT1C1	full-splice_match	YES	25.82	19.49	21.4
PB.21597.11	Protein_PB.21597.11	THOC2	THOC2	full-splice_match	YES	5.18	11.0	41.52
PB.21597.4	Protein_PB.21597.4	THOC2	THOC2	incomplete-splice_match	YES	30.2	36.74	27.81
PB.21597.5	Protein_PB.21597.5	THOC2	THOC2	incomplete-splice_match	YES	35.28	25.88	38.71
PB.21597.6	Protein_PB.21597.6	THOC2	THOC2	full-splice_match	YES	35.52	71.86	35.7
PB.21597.7	Protein_PB.21597.7	THOC2	THOC2	full-splice_match	YES	118.63	114.79	163.42
PB.2160.1	Protein_PB.2160.1	TMEM150A	TMEM150A	novel_in_catalog	YES	22.27	18.8	21.11
PB.2160.2	Protein_PB.2160.2	TMEM150A	TMEM150A	novel_in_catalog	YES	33.73	28.3	19.39
PB.2160.4	Protein_PB.2160.4	TMEM150A	TMEM150A	novel_in_catalog	YES	123.93	132.51	53.79
PB.2160.6	Protein_PB.2160.6	TMEM150A	TMEM150A	novel_in_catalog	YES	18.47	16.9	26.22
PB.21602.1	Protein_PB.21602.1	TENM1	TENM1	full-splice_match	YES	24.04	22.03	14.27
PB.2161.2	Protein_PB.2161.2	GGCX	GGCX	full-splice_match	YES	130.81	89.29	114.83
PB.21613.1	Protein_PB.21613.1	SMARCA1	SMARCA1	full-splice_match	YES	16.16	19.4	68.81
PB.21613.12	Protein_PB.21613.12	SMARCA1	SMARCA1	incomplete-splice_match	YES	140.62	165.97	204.44
PB.21613.2	Protein_PB.21613.2	SMARCA1	SMARCA1	novel_in_catalog	YES	25.3	21.97	41.01
PB.21613.4	Protein_PB.21613.4	SMARCA1	SMARCA1	novel_not_in_catalog	YES	59.09	65.46	111.6
PB.21613.5	Protein_PB.21613.5	SMARCA1	SMARCA1	novel_in_catalog	YES	10.74	11.5	21.42
PB.21613.9	Protein_PB.21613.9	SMARCA1	SMARCA1	full-splice_match	YES	40.48	35.53	26.31
PB.21615.1		APLN	APLN	full-splice_match	NO	26.19	22.5	31.71
PB.21616.2	Protein_PB.21616.2	ZDHHC9	ZDHHC9	novel_in_catalog	YES	21.44	11.49	12.39
PB.21616.3	Protein_PB.21616.3	ZDHHC9	ZDHHC9	full-splice_match	YES	94.61	112.96	113.01
PB.21616.5	Protein_PB.21616.5	ZDHHC9	ZDHHC9	full-splice_match	YES	8.76	9.19	17.66
PB.21618.1	Protein_PB.21618.1	ELF4	ELF4	full-splice_match	YES	15.85	7.13	17.75
PB.21619.1	Protein_PB.21619.1	AIFM1	AIFM1	full-splice_match	YES	1218.61	1374.71	658.02
PB.21623.1	Protein_PB.21623.1	LOC113271000	LOC113271000	full-splice_match	YES	73.6	60.41	81.15
PB.21624.7	Protein_PB.21624.7	ENOX2	ENOX2	full-splice_match	YES	24.99	24.39	8.53
PB.21624.9	Protein_PB.21624.9	ENOX2	ENOX2	novel_not_in_catalog	YES	14.64	23.06	11.69
PB.21629.1	Protein_PB.21629.1	RAP2C	RAP2C	novel_not_in_catalog	YES	14.36	9.57	41.18
PB.21629.4	Protein_PB.21629.4	RAP2C	RAP2C	full-splice_match	YES	40.37	42.55	78.84
PB.2163.1	Protein_PB.2163.1	CAPG	CAPG	full-splice_match	YES	11.06	3.79	18.38
PB.2163.4	Protein_PB.2163.4	CAPG	CAPG	full-splice_match	YES	29.92	18.67	28.54
PB.2163.5	Protein_PB.2163.5	CAPG	CAPG	full-splice_match	YES	20.8	16.02	20.1
PB.21635.1	Protein_PB.21635.1	GPC4	GPC4	full-splice_match	YES	80.61	85.56	92.93
PB.21637.1	Protein_PB.21637.1	GPC3	GPC3	full-splice_match	YES	103.38	88.01	114.14
PB.21640.3	Protein_PB.21640.3	FAM122B	FAM122B	full-splice_match	YES	22.95	24.17	25.77
PB.21643.1	Protein_PB.21643.1	MOSPD1	MOSPD1	novel_in_catalog	YES	60.1	73.39	55.51
PB.21643.2	Protein_PB.21643.2	MOSPD1	MOSPD1	novel_not_in_catalog	YES	6.9	18.77	11.32
PB.21643.3	Protein_PB.21643.3	MOSPD1	MOSPD1	novel_not_in_catalog	YES	19.07	13.75	12.55
PB.21646.2	Protein_PB.21646.2	LOC113271041	LOC113271041	full-splice_match	YES	24.23	20.36	10.14
PB.21648.2	Protein_PB.21648.2	SPNS2	SPNS2	full-splice_match	YES	56.57	41.11	50.37
PB.21649.1	Protein_PB.21649.1	SMTNL2	SMTNL2	full-splice_match	YES	403.97	304.92	435.23
PB.21649.2	Protein_PB.21649.2	SMTNL2	SMTNL2	full-splice_match	YES	975.67	724.51	1190.89
PB.21649.3	Protein_PB.21649.3	SMTNL2	SMTNL2	full-splice_match	YES	26.91	22.36	72.84
PB.21649.4	Protein_PB.21649.4	SMTNL2	SMTNL2	full-splice_match	YES	21.74	11.52	25.49
PB.21654.1	Protein_PB.21654.1	MED31	MED31	full-splice_match	YES	72.48	88.1	70.81
PB.21655.1	Protein_PB.21655.1	KIAA0753	KIAA0753	novel_not_in_catalog	YES	19.86	12.55	25.59
PB.21662.3	Protein_PB.21662.3	DERL2	DERL2	full-splice_match	YES	42.36	50.96	43.14
PB.21662.4	Protein_PB.21662.4	DERL2	DERL2	novel_not_in_catalog	YES	21.47	28.26	25.87
PB.21663.1	Protein_PB.21663.1	DHX33	DHX33	full-splice_match	YES	55.67	56.89	66.49
PB.21664.1	Protein_PB.21664.1	C1QBP	C1QBP	full-splice_match	YES	769.51	851.19	709.49
