#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.21665.1	Protein_PB.21665.1	NUP88	NUP88	full-splice_match	YES	5.73	16.34	29.6
PB.21665.2	Protein_PB.21665.2	NUP88	NUP88	novel_in_catalog	YES	3.56	64.91	55.51
PB.21665.5	Protein_PB.21665.5	NUP88	NUP88	novel_not_in_catalog	YES	160.86	124.32	169.97
PB.21665.6	Protein_PB.21665.6	NUP88	NUP88	novel_not_in_catalog	YES	75.97	62.8	42.35
PB.21668.1	Protein_PB.21668.1	ZNF594	ZNF594	full-splice_match	YES	19.95	15.75	37.15
PB.2167.1	Protein_PB.2167.1	SUCLG1	SUCLG1	full-splice_match	YES	862.67	1050.71	868.48
PB.2167.2	Protein_PB.2167.2	SUCLG1	SUCLG1	novel_not_in_catalog	YES	82.37	44.3	53.6
PB.2167.4	Protein_PB.2167.4	SUCLG1	SUCLG1	incomplete-splice_match	YES	672.12	835.91	753.73
PB.2167.6	Protein_PB.2167.6	SUCLG1	SUCLG1	novel_not_in_catalog	YES	9.56	10.35	25.02
PB.2167.7	Protein_PB.2167.7	SUCLG1	SUCLG1	novel_not_in_catalog	YES	197.49	233.81	197.86
PB.2167.9	Protein_PB.2167.9	SUCLG1	SUCLG1	full-splice_match	YES	2750.15	3068.98	2543.34
PB.21671.3	Protein_PB.21671.3	CAMTA2	CAMTA2	novel_in_catalog	YES	89.49	47.08	85.94
PB.21671.4	Protein_PB.21671.4	CAMTA2	CAMTA2	novel_in_catalog	YES	204.2	183.13	169.81
PB.21671.5	Protein_PB.21671.5	CAMTA2	CAMTA2	novel_in_catalog	YES	32.58	106.54	29.92
PB.21672.1	Protein_PB.21672.1	SPAG7	SPAG7	full-splice_match	YES	992.2	1004.88	949.29
PB.21673.1	Protein_PB.21673.1	PFN1	PFN1	novel_not_in_catalog	YES	69.04	55.9	90.92
PB.21673.2	Protein_PB.21673.2	PFN1	PFN1	full-splice_match	YES	165.89	162.75	170.35
PB.21674.3	Protein_PB.21674.3	SLC25A11	SLC25A11	novel_in_catalog	YES	36.85	46.68	39.13
PB.21674.4	Protein_PB.21674.4	SLC25A11	SLC25A11	full-splice_match	YES	2981.58	3042.03	2025.22
PB.21675.1	Protein_PB.21675.1	CHRNE	CHRNE	full-splice_match	YES	39.86	29.37	31.2
PB.21677.1	Protein_PB.21677.1	CXCL16	CXCL16	full-splice_match	YES	29.07	25.77	22.16
PB.21679.1	Protein_PB.21679.1	PELP1	PELP1	novel_in_catalog	YES	270.7	249.31	402.02
PB.21682.1	Protein_PB.21682.1	RNASEK	RNASEK	full-splice_match	YES	68.6	62.49	74.69
PB.21683.2	Protein_PB.21683.2	CUNH17orf49	CUNH17orf49	full-splice_match	YES	17.81	17.5	17.36
PB.21683.4	Protein_PB.21683.4	CUNH17orf49	CUNH17orf49	full-splice_match	YES	125.01	107.75	96.75
PB.21683.5	Protein_PB.21683.5	CUNH17orf49	CUNH17orf49	novel_in_catalog	YES	30.22	27.01	40.69
PB.21684.1	Protein_PB.21684.1	BCL6B	BCL6B	full-splice_match	YES	41.58	14.96	33.74
PB.21684.3	Protein_PB.21684.3	BCL6B	BCL6B	full-splice_match	YES	9.88	16.6	27.87
PB.21685.2	Protein_PB.21685.2	SLC16A13	SLC16A13	novel_not_in_catalog	YES	19.65	7.98	12.69
PB.21687.18	Protein_PB.21687.18	ACADVL	ACADVL	novel_not_in_catalog	YES	48.81	82.42	67.64
PB.21687.19	Protein_PB.21687.19	ACADVL	ACADVL	novel_in_catalog	YES	24.91	4.42	6.85
PB.21687.2	Protein_PB.21687.2	ACADVL	ACADVL	novel_not_in_catalog	YES	3.16	8.53	21.99
PB.21687.27	Protein_PB.21687.27	ACADVL	ACADVL	novel_not_in_catalog	YES	12.83	21.17	20.3
PB.21687.28	Protein_PB.21687.28	ACADVL	ACADVL	novel_in_catalog	YES	56.47	59.95	101.15
PB.21687.39	Protein_PB.21687.39	ACADVL	ACADVL	novel_in_catalog	YES	14.17	18.05	23.28
PB.21687.40	Protein_PB.21687.40	ACADVL	ACADVL	novel_not_in_catalog	YES	58.91	96.13	45.07
PB.21687.41	Protein_PB.21687.41	ACADVL	ACADVL	novel_in_catalog	YES	116.53	194.11	202.05
PB.21687.60	Protein_PB.21687.60	ACADVL	ACADVL	novel_not_in_catalog	YES	33.75	104.17	83.57
PB.21687.62	Protein_PB.21687.62	ACADVL	ACADVL	incomplete-splice_match	YES	915.94	1425.51	1035.52
PB.21687.8	Protein_PB.21687.8	ACADVL	ACADVL	full-splice_match	YES	3509.72	5763.93	5385.36
PB.21687.9	Protein_PB.21687.9	ACADVL	ACADVL	novel_not_in_catalog	YES	66.46	128.95	209.12
PB.21688.1	Protein_PB.21688.1	ELP5	ELP5	full-splice_match	YES	33.83	34.74	38.84
PB.21688.3	Protein_PB.21688.3	ELP5	ELP5	novel_in_catalog	YES	16.61	13.66	24.13
PB.21689.1	Protein_PB.21689.1	SLC2A4	SLC2A4	novel_not_in_catalog	YES	40.43	46.31	12.06
PB.21689.2	Protein_PB.21689.2	SLC2A4	SLC2A4	novel_in_catalog	YES	17.5	23.87	11.71
PB.21689.3	Protein_PB.21689.3	SLC2A4	SLC2A4	novel_not_in_catalog	YES	47.72	57.43	47.11
PB.21689.5	Protein_PB.21689.5	SLC2A4	SLC2A4	novel_in_catalog	YES	724.5	817.8	531.14
PB.21689.6	Protein_PB.21689.6	SLC2A4	SLC2A4	full-splice_match	YES	58.0	59.87	43.33
PB.21689.7	Protein_PB.21689.7	SLC2A4	SLC2A4	novel_not_in_catalog	YES	81.54	63.04	20.69
PB.21689.9	Protein_PB.21689.9	SLC2A4	SLC2A4	novel_not_in_catalog	YES	161.43	143.36	139.32
PB.21690.2	Protein_PB.21690.2	EIF5A	EIF5A	incomplete-splice_match	YES	18.78	11.85	9.73
PB.21690.4	Protein_PB.21690.4	EIF5A	EIF5A	full-splice_match	YES	765.58	764.44	884.1
PB.21690.6	Protein_PB.21690.6	EIF5A	EIF5A	novel_not_in_catalog	YES	12.84	12.98	29.46
PB.21690.7	Protein_PB.21690.7	EIF5A	EIF5A	incomplete-splice_match	YES	30.12	31.54	29.39
PB.21693.1	Protein_PB.21693.1	KCTD11	KCTD11	full-splice_match	YES	26.03	26.08	23.89
PB.21701.5	Protein_PB.21701.5	CHRNB1	CHRNB1	full-splice_match	YES	56.32	85.22	57.58
PB.21701.6	Protein_PB.21701.6	CHRNB1	CHRNB1	novel_in_catalog	YES	152.32	134.84	140.15
PB.21701.7	Protein_PB.21701.7	CHRNB1	CHRNB1	incomplete-splice_match	YES	188.18	218.95	151.34
PB.21703.1	Protein_PB.21703.1	POLR2A	POLR2A	incomplete-splice_match	YES	19.95	21.65	21.94
PB.21703.3	Protein_PB.21703.3	POLR2A	POLR2A	full-splice_match	YES	166.88	106.71	181.55
PB.21704.1	Protein_PB.21704.1	LOC113271162	LOC113271162	full-splice_match	YES	18.92	10.82	14.36
PB.21706.1	Protein_PB.21706.1	SENP3	SENP3	full-splice_match	YES	131.36	132.21	109.13
PB.21707.15	Protein_PB.21707.15	EIF4A1	EIF4A1	full-splice_match	YES	430.47	449.53	503.02
PB.21707.17	Protein_PB.21707.17	EIF4A1	EIF4A1	full-splice_match	YES	229.94	211.08	245.29
PB.21707.18	Protein_PB.21707.18	EIF4A1	EIF4A1	novel_in_catalog	YES	20.45	24.67	19.26
PB.21707.19		novelGene_2514	novelGene_2514	intergenic	NO	313.64	307.16	164.82
PB.21707.21		novelGene_2516	novelGene_2516	intergenic	NO	23.89	21.27	15.88
PB.21709.1	Protein_PB.21709.1	MPDU1	MPDU1	full-splice_match	YES	54.66	43.36	53.86
PB.21711.1	Protein_PB.21711.1	ATP1B2	ATP1B2	full-splice_match	YES	75.9	38.43	85.98
PB.21711.2	Protein_PB.21711.2	ATP1B2	ATP1B2	novel_not_in_catalog	YES	69.07	48.56	102.57
PB.21712.3	Protein_PB.21712.3	WRAP53	WRAP53	novel_not_in_catalog	YES	17.66	19.82	13.22
PB.21718.1	Protein_PB.21718.1	CHD3	CHD3	novel_in_catalog	YES	164.82	88.89	99.8
PB.21718.2	Protein_PB.21718.2	CHD3	CHD3	novel_in_catalog	YES	37.98	25.47	30.29
PB.21719.1		novelGene_2518	novelGene_2518	intergenic	NO	491.02	403.97	352.6
PB.21732.3	Protein_PB.21732.3	PFAS	PFAS	full-splice_match	YES	62.11	37.49	25.8
PB.21736.10	Protein_PB.21736.10	NDEL1	NDEL1	full-splice_match	YES	212.8	198.44	203.85
PB.21736.3	Protein_PB.21736.3	NDEL1	NDEL1	novel_in_catalog	YES	26.18	21.89	5.63
PB.21736.4	Protein_PB.21736.4	NDEL1	NDEL1	novel_not_in_catalog	YES	17.61	21.58	19.01
PB.21736.6	Protein_PB.21736.6	NDEL1	NDEL1	full-splice_match	YES	50.4	36.11	21.61
PB.21736.8	Protein_PB.21736.8	NDEL1	NDEL1	full-splice_match	YES	7.7	22.25	27.55
PB.21739.1	Protein_PB.21739.1	NTN1	NTN1	full-splice_match	YES	34.5	23.19	31.02
PB.21745.1		novelGene_2535	novelGene_2535	intergenic	NO	302.88	154.73	74.25
PB.21745.2		novelGene_2536	novelGene_2536	intergenic	NO	263.93	105.91	74.35
PB.21751.1	Protein_PB.21751.1	MAP2K4	MAP2K4	full-splice_match	YES	347.83	341.0	364.96
PB.21755.1	Protein_PB.21755.1	ARHGAP44	ARHGAP44	full-splice_match	YES	32.66	13.29	12.36
PB.21755.2	Protein_PB.21755.2	ARHGAP44	ARHGAP44	full-splice_match	YES	59.33	26.13	18.36
PB.21756.1	Protein_PB.21756.1	LOC113271230	LOC113271230	full-splice_match	YES	212.73	210.44	178.64
PB.21756.2	Protein_PB.21756.2	LOC113271230	LOC113271230	full-splice_match	YES	218.8	234.02	168.46
PB.21756.4	Protein_PB.21756.4	LOC113271230	LOC113271230	incomplete-splice_match	YES	14.27	12.31	20.01
PB.21756.6	Protein_PB.21756.6	LOC113271230	LOC113271230	incomplete-splice_match	YES	15.4	28.09	19.27
PB.21763.1	Protein_PB.21763.1	ZNF624	ZNF624	novel_in_catalog	YES	23.17	20.61	31.17
PB.21765.1	Protein_PB.21765.1	ZNF287	ZNF287	full-splice_match	YES	22.57	12.95	23.76
PB.21768.1	Protein_PB.21768.1	CENPV	CENPV	full-splice_match	YES	174.85	219.75	155.18
PB.21769.1	Protein_PB.21769.1	NCOR1	NCOR1	incomplete-splice_match	YES	69.18	60.77	48.5
PB.21769.10	Protein_PB.21769.10	NCOR1	NCOR1	full-splice_match	YES	271.89	170.28	224.05
PB.21769.12	Protein_PB.21769.12	NCOR1	NCOR1	full-splice_match	YES	190.16	208.17	112.39
PB.21769.15	Protein_PB.21769.15	NCOR1	NCOR1	incomplete-splice_match	YES	21.03	4.57	22.23
PB.21769.2	Protein_PB.21769.2	NCOR1	NCOR1	full-splice_match	YES	147.41	278.9	158.03
PB.21769.6	Protein_PB.21769.6	NCOR1	NCOR1	full-splice_match	YES	276.15	237.87	192.52
PB.21769.7	Protein_PB.21769.7	NCOR1	NCOR1	full-splice_match	YES	187.61	179.21	83.65
PB.21769.8	Protein_PB.21769.8	NCOR1	NCOR1	full-splice_match	YES	157.31	243.66	156.21
PB.2177.5	Protein_PB.2177.5	GCFC2	GCFC2	full-splice_match	YES	5.08	18.01	7.14
PB.2177.6	Protein_PB.2177.6	GCFC2	GCFC2	full-splice_match	YES	13.2	10.03	21.25
PB.21770.1	Protein_PB.21770.1	ZSWIM7	ZSWIM7	full-splice_match	YES	9.05	9.43	16.32
PB.21773.1	Protein_PB.21773.1	AKAP10	AKAP10	full-splice_match	YES	305.76	289.03	368.75
PB.21774.1	Protein_PB.21774.1	ULK2	ULK2	full-splice_match	YES	49.98	76.22	79.21
PB.21774.4	Protein_PB.21774.4	ULK2	ULK2	full-splice_match	YES	230.79	229.65	228.59
PB.21777.1	Protein_PB.21777.1	MFAP4	MFAP4	full-splice_match	YES	65.1	51.02	64.56
PB.21781.24	Protein_PB.21781.24	SHMT1	SHMT1	novel_not_in_catalog	YES	18.74	34.31	33.5
PB.21781.29	Protein_PB.21781.29	SHMT1	SHMT1	novel_not_in_catalog	YES	62.59	45.27	60.83
PB.21782.1	Protein_PB.21782.1	TOP3A	TOP3A	full-splice_match	YES	77.41	69.1	69.76
PB.21782.2	Protein_PB.21782.2	TOP3A	TOP3A	full-splice_match	YES	4.63	8.99	18.38
PB.21783.1	Protein_PB.21783.1	FLII	FLII	full-splice_match	YES	322.52	393.07	464.54
PB.21783.13	Protein_PB.21783.13	FLII	FLII	incomplete-splice_match	YES	44.06	34.93	54.61
PB.21783.2	Protein_PB.21783.2	FLII	FLII	full-splice_match	YES	1451.28	1701.04	2073.48
PB.21783.3	Protein_PB.21783.3	FLII	FLII	novel_in_catalog	YES	6.78	15.53	37.83
PB.21783.5	Protein_PB.21783.5	FLII	FLII	incomplete-splice_match	YES	158.78	235.65	206.46
PB.21784.5	Protein_PB.21784.5	ATPAF2	ATPAF2	full-splice_match	YES	161.1	175.41	113.25
PB.21785.1	Protein_PB.21785.1	TOM1L2	TOM1L2	full-splice_match	YES	34.32	59.61	61.67
PB.21785.2	Protein_PB.21785.2	TOM1L2	TOM1L2	full-splice_match	YES	54.08	35.84	30.9
PB.21785.3	Protein_PB.21785.3	TOM1L2	TOM1L2	full-splice_match	YES	231.2	256.64	248.74
PB.21785.5	Protein_PB.21785.5	TOM1L2	TOM1L2	novel_not_in_catalog	YES	30.5	13.32	23.79
PB.21786.2	Protein_PB.21786.2	SREBF1	SREBF1	full-splice_match	YES	141.43	122.76	122.56
PB.21786.5	Protein_PB.21786.5	SREBF1	SREBF1	full-splice_match	YES	84.37	108.79	195.83
PB.21788.1	Protein_PB.21788.1	PEMT	PEMT	incomplete-splice_match	YES	186.04	143.45	122.59
PB.21788.2	Protein_PB.21788.2	PEMT	PEMT	novel_not_in_catalog	YES	40.24	54.81	69.24
PB.21790.12	Protein_PB.21790.12	COPS3	COPS3	novel_not_in_catalog	YES	283.82	363.14	303.94
PB.21790.13	Protein_PB.21790.13	COPS3	COPS3	novel_not_in_catalog	YES	206.82	231.81	189.19
PB.21790.3	Protein_PB.21790.3	COPS3	COPS3	full-splice_match	YES	470.86	538.23	389.31
PB.21790.9	Protein_PB.21790.9	COPS3	COPS3	novel_not_in_catalog	YES	15.32	19.89	25.78
PB.21791.1	Protein_PB.21791.1	FLCN	FLCN	full-splice_match	YES	29.05	42.04	31.87
PB.21791.13	Protein_PB.21791.13	FLCN	FLCN	incomplete-splice_match	YES	66.91	135.69	137.5
PB.21791.8	Protein_PB.21791.8	FLCN	FLCN	full-splice_match	YES	199.81	140.19	53.51
PB.21794.1	Protein_PB.21794.1	DHRS7B	DHRS7B	novel_in_catalog	YES	32.64	44.14	11.78
PB.21794.11	Protein_PB.21794.11	DHRS7B	DHRS7B	full-splice_match	YES	50.45	94.29	78.1
PB.21794.13	Protein_PB.21794.13	DHRS7B	DHRS7B	full-splice_match	YES	83.58	115.94	67.01
PB.21794.15	Protein_PB.21794.15	DHRS7B	DHRS7B	novel_not_in_catalog	YES	54.93	34.11	37.8
PB.21794.16	Protein_PB.21794.16	DHRS7B	DHRS7B	novel_not_in_catalog	YES	9.46	12.02	33.8
PB.21794.4	Protein_PB.21794.4	DHRS7B	DHRS7B	novel_in_catalog	YES	30.17	30.43	35.41
PB.21794.5	Protein_PB.21794.5	DHRS7B	DHRS7B	full-splice_match	YES	33.79	40.77	51.11
PB.21794.6	Protein_PB.21794.6	DHRS7B	DHRS7B	novel_in_catalog	YES	156.34	162.63	172.87
PB.21796.2	Protein_PB.21796.2	MAP2K3	MAP2K3	full-splice_match	YES	48.29	47.52	58.42
PB.21796.3	Protein_PB.21796.3	MAP2K3	MAP2K3	full-splice_match	YES	481.93	576.74	487.81
PB.21797.1	Protein_PB.21797.1	KCNJ12	KCNJ12	full-splice_match	YES	635.19	660.65	608.01
PB.21797.3	Protein_PB.21797.3	LOC113271320	LOC113271320	full-splice_match	YES	754.73	794.56	720.87
PB.21798.1	Protein_PB.21798.1	ZZEF1	ZZEF1	full-splice_match	YES	243.66	211.08	185.26
PB.21799.2	Protein_PB.21799.2	ANKFY1	ANKFY1	full-splice_match	YES	113.78	74.69	125.68
PB.21799.3	Protein_PB.21799.3	ANKFY1	ANKFY1	novel_not_in_catalog	YES	199.57	177.05	166.58
PB.21799.4	Protein_PB.21799.4	ANKFY1	ANKFY1	novel_not_in_catalog	YES	37.82	56.31	67.05
PB.21800.1	Protein_PB.21800.1	UBE2G1	UBE2G1	full-splice_match	YES	135.48	239.0	297.38
PB.21800.2	Protein_PB.21800.2	UBE2G1	UBE2G1	full-splice_match	YES	1184.66	1151.53	1169.34
PB.21800.3	Protein_PB.21800.3	UBE2G1	UBE2G1	novel_not_in_catalog	YES	81.38	80.01	63.84
PB.21800.5	Protein_PB.21800.5	UBE2G1	UBE2G1	novel_not_in_catalog	YES	344.22	403.68	388.88
PB.21800.6	Protein_PB.21800.6	UBE2G1	UBE2G1	novel_not_in_catalog	YES	25.24	47.09	66.28
PB.21803.1	Protein_PB.21803.1	MYBBP1A	MYBBP1A	full-splice_match	YES	680.3	740.2	821.05
PB.21807.1	Protein_PB.21807.1	TXNDC17	TXNDC17	full-splice_match	YES	288.82	301.63	349.92
PB.21810.1	Protein_PB.21810.1	WSCD1	WSCD1	full-splice_match	YES	242.67	179.33	189.68
PB.21811.10	Protein_PB.21811.10	MIS12	MIS12	full-splice_match	YES	26.3	23.15	25.87
PB.21811.4	Protein_PB.21811.4	MIS12	MIS12	full-splice_match	YES	5.74	10.4	18.02
PB.21812.1	Protein_PB.21812.1	RPAIN	RPAIN	full-splice_match	YES	30.8	42.02	24.02
PB.21814.1	Protein_PB.21814.1	RABEP1	RABEP1	full-splice_match	YES	1021.42	900.57	1359.79
PB.21815.2		ZFP3	ZFP3	full-splice_match	NO	20.87	19.07	12.65
PB.21815.3		ZFP3	ZFP3	novel_not_in_catalog	NO	152.4	123.16	119.26
PB.21815.4		ZFP3	ZFP3	full-splice_match	NO	49.38	45.87	28.58
PB.21815.5	Protein_PB.21815.5	ZFP3	ZFP3	full-splice_match	YES	24.86	18.81	14.01
PB.21815.6	Protein_PB.21815.6	ZFP3	ZFP3	full-splice_match	YES	135.41	118.88	189.35
PB.21817.1	Protein_PB.21817.1	KIF1C	KIF1C	full-splice_match	YES	6938.3	7120.63	5880.92
PB.21817.2	Protein_PB.21817.2	KIF1C	KIF1C	full-splice_match	YES	4139.69	3889.97	3466.54
PB.21819.13	Protein_PB.21819.13	ENO3	ENO3	novel_not_in_catalog	YES	104.4	65.19	64.02
PB.21819.17	Protein_PB.21819.17	ENO3	ENO3	novel_not_in_catalog	YES	128.54	101.51	56.99
PB.21819.19	Protein_PB.21819.19	ENO3	ENO3	novel_not_in_catalog	YES	74.81	66.53	160.79
PB.21819.2	Protein_PB.21819.2	ENO3	ENO3	full-splice_match	YES	70357.09	56858.14	41280.16
PB.21819.20	Protein_PB.21819.20	ENO3	ENO3	novel_not_in_catalog	YES	38.46	15.32	23.44
PB.21819.3	Protein_PB.21819.3	ENO3	ENO3	full-splice_match	YES	161.89	117.36	129.32
PB.21819.4	Protein_PB.21819.4	ENO3	ENO3	novel_in_catalog	YES	73.85	48.45	44.33
PB.21820.1	Protein_PB.21820.1	RNF167	RNF167	full-splice_match	YES	29.95	4.45	19.45
PB.21820.13	Protein_PB.21820.13	RNF167	RNF167	full-splice_match	YES	52.87	61.47	39.68
PB.21820.18	Protein_PB.21820.18	RNF167	RNF167	novel_not_in_catalog	YES	11.92	28.9	36.94
PB.21820.2	Protein_PB.21820.2	RNF167	RNF167	full-splice_match	YES	66.6	85.11	85.32
PB.21823.3	Protein_PB.21823.3	MINK1	MINK1	full-splice_match	YES	25.02	21.49	16.0
PB.21823.4	Protein_PB.21823.4	MINK1	MINK1	full-splice_match	YES	18.19	22.99	43.04
PB.21823.7	Protein_PB.21823.7	MINK1	MINK1	full-splice_match	YES	59.42	55.6	66.47
PB.21824.2	Protein_PB.21824.2	PLD2	PLD2	full-splice_match	YES	32.03	17.95	22.83
PB.21825.1	Protein_PB.21825.1	PSMB6	PSMB6	full-splice_match	YES	1143.39	1281.92	1148.72
PB.21825.2	Protein_PB.21825.2	PSMB6	PSMB6	novel_not_in_catalog	YES	35.68	42.55	27.33
PB.21829.1	Protein_PB.21829.1	MED11	MED11	full-splice_match	YES	21.64	19.94	27.19
PB.21829.2	Protein_PB.21829.2	MED11	MED11	novel_not_in_catalog	YES	20.05	24.13	21.59
PB.21829.4	Protein_PB.21829.4	MED11	MED11	full-splice_match	YES	74.69	68.34	46.48
PB.2183.1	Protein_PB.2183.1	LOXL3	LOXL3	full-splice_match	YES	18.99	5.47	6.76
PB.21831.5	Protein_PB.21831.5	ARRB2	ARRB2	full-splice_match	YES	17.33	22.89	17.87
PB.21839.3	Protein_PB.21839.3	DVL2	DVL2	full-splice_match	YES	29.8	21.61	17.42
PB.2184.18	Protein_PB.2184.18	AUP1	AUP1	novel_in_catalog	YES	162.34	176.98	129.11
PB.2184.23	Protein_PB.2184.23	AUP1	AUP1	novel_in_catalog	YES	45.64	64.57	125.71
PB.2184.28	Protein_PB.2184.28	AUP1_DQX1	AUP1_DQX1	fusion	YES	133.09	157.4	112.79
PB.21840.1	Protein_PB.21840.1	PHF23_GABARAP	PHF23_GABARAP	fusion	YES	62.08	46.07	40.72
PB.21840.3	Protein_PB.21840.3	PHF23	PHF23	full-splice_match	YES	7.27	25.42	27.96
PB.21840.4	Protein_PB.21840.4	PHF23	PHF23	full-splice_match	YES	50.35	34.73	63.44
PB.21840.5	Protein_PB.21840.5	GABARAP	GABARAP	full-splice_match	YES	1084.73	1213.71	1097.14
PB.21841.1	Protein_PB.21841.1	CTDNEP1	CTDNEP1	full-splice_match	YES	261.46	253.34	238.43
PB.21844.1	Protein_PB.21844.1	GPS2	GPS2	full-splice_match	YES	13.65	17.53	13.62
PB.21844.11	Protein_PB.21844.11	GPS2	GPS2	full-splice_match	YES	383.55	412.58	357.02
PB.21844.7	Protein_PB.21844.7	GPS2	GPS2	novel_in_catalog	YES	78.99	67.96	74.34
PB.21845.1	Protein_PB.21845.1	NEURL4	NEURL4	full-splice_match	YES	69.08	113.73	95.92
PB.21845.2	Protein_PB.21845.2	NEURL4	NEURL4	full-splice_match	YES	39.54	18.22	11.43
PB.21845.3	Protein_PB.21845.3	NEURL4	NEURL4	full-splice_match	YES	161.18	133.27	129.49
PB.21847.1	Protein_PB.21847.1	TMEM256	TMEM256	full-splice_match	YES	160.66	203.19	191.67
PB.21848.1	Protein_PB.21848.1	ZBTB4	ZBTB4	novel_in_catalog	YES	261.06	234.26	240.88
PB.2185.2	Protein_PB.2185.2	PCGF1	PCGF1	full-splice_match	YES	33.01	35.72	39.85
PB.21850.1	Protein_PB.21850.1	FXR2	FXR2	novel_not_in_catalog	YES	290.38	277.02	440.2
PB.21850.2	Protein_PB.21850.2	FXR2	FXR2	full-splice_match	YES	1556.23	1929.29	1301.75
PB.21851.1	Protein_PB.21851.1	SAT2	SAT2	full-splice_match	YES	52.18	63.95	102.61
PB.21851.2	Protein_PB.21851.2	SAT2	SAT2	full-splice_match	YES	48.45	63.83	53.99
PB.21852.1	Protein_PB.21852.1	TP53	TP53	full-splice_match	YES	82.45	77.47	76.65
PB.21852.3	Protein_PB.21852.3	TP53	TP53	novel_in_catalog	YES	52.7	37.63	67.86
PB.21852.5	Protein_PB.21852.5	TP53	TP53	novel_in_catalog	YES	12.78	16.97	36.71
PB.21855.1	Protein_PB.21855.1	NAA38	NAA38	full-splice_match	YES	11.51	12.26	23.05
PB.21855.2	Protein_PB.21855.2	NAA38	NAA38	full-splice_match	YES	131.69	123.71	132.52
PB.21859.1	Protein_PB.21859.1	TRAPPC1	TRAPPC1	incomplete-splice_match	YES	128.34	142.3	108.6
PB.21859.2	Protein_PB.21859.2	TRAPPC1	TRAPPC1	full-splice_match	YES	17.14	12.28	8.13
PB.21866.1	Protein_PB.21866.1	PER1	PER1	full-splice_match	YES	23.69	28.21	38.65
PB.21866.11	Protein_PB.21866.11	PER1	PER1	novel_in_catalog	YES	28.81	41.25	24.06
PB.21866.2	Protein_PB.21866.2	PER1	PER1	full-splice_match	YES	12.13	15.85	29.26
PB.21866.5	Protein_PB.21866.5	PER1	PER1	full-splice_match	YES	137.46	113.49	68.0
PB.21866.9	Protein_PB.21866.9	PER1	PER1	novel_in_catalog	YES	32.82	41.53	34.55
PB.21867.1	Protein_PB.21867.1	VAMP2	VAMP2	full-splice_match	YES	58.58	45.96	75.66
PB.21868.2	Protein_PB.21868.2	TMEM107	TMEM107	full-splice_match	YES	31.01	27.93	17.9
PB.21869.1	Protein_PB.21869.1	BORCS6	BORCS6	full-splice_match	YES	35.46	40.05	33.14
PB.21875.2	Protein_PB.21875.2	CTC1	CTC1	full-splice_match	YES	70.6	83.5	104.15
PB.21878.1	Protein_PB.21878.1	KRBA2	KRBA2	novel_in_catalog	YES	118.77	113.08	84.7
PB.21879.1	Protein_PB.21879.1	RPL26	RPL26	full-splice_match	YES	4044.89	4180.1	5148.0
PB.2188.2	Protein_PB.2188.2	MRPL53	MRPL53	full-splice_match	YES	215.31	222.18	219.14
PB.21881.16	Protein_PB.21881.16	MYH10	MYH10	novel_not_in_catalog	YES	26.31	24.41	33.26
PB.21881.3	Protein_PB.21881.3	MYH10	MYH10	full-splice_match	YES	60.96	41.46	30.2
PB.21881.4	Protein_PB.21881.4	MYH10	MYH10	full-splice_match	YES	14.77	35.56	9.41
PB.21881.8	Protein_PB.21881.8	MYH10	MYH10	novel_in_catalog	YES	155.67	129.34	184.77
PB.21881.9	Protein_PB.21881.9	MYH10	MYH10	novel_in_catalog	YES	159.52	212.95	284.48
PB.21887.2	Protein_PB.21887.2	STX8	STX8	novel_in_catalog	YES	123.4	135.04	117.69
PB.21888.1	Protein_PB.21888.1	DHRS7C	DHRS7C	full-splice_match	YES	1646.26	1759.23	949.57
PB.21888.4	Protein_PB.21888.4	DHRS7C	DHRS7C	full-splice_match	YES	803.13	889.59	537.54
