#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.22317.2	Protein_PB.22317.2	OPTN	OPTN	novel_in_catalog	YES	65.16	96.05	41.13
PB.22317.3	Protein_PB.22317.3	OPTN	OPTN	full-splice_match	YES	902.52	1008.28	660.32
PB.22317.4	Protein_PB.22317.4	OPTN	OPTN	full-splice_match	YES	105.68	145.5	64.67
PB.22317.5	Protein_PB.22317.5	OPTN	OPTN	full-splice_match	YES	219.07	204.75	205.83
PB.22317.7	Protein_PB.22317.7	OPTN	OPTN	novel_not_in_catalog	YES	683.83	561.31	581.04
PB.22317.9	Protein_PB.22317.9	OPTN	OPTN	full-splice_match	YES	95.39	82.97	41.24
PB.2232.2	Protein_PB.2232.2	NFU1	NFU1	full-splice_match	YES	222.74	241.37	209.12
PB.2232.4	Protein_PB.2232.4	NFU1	NFU1	full-splice_match	YES	210.98	259.62	204.34
PB.22321.2		LOC113241099	LOC113241099	full-splice_match	NO	7.94	11.37	19.83
PB.22322.1	Protein_PB.22322.1	DIP2C	DIP2C	full-splice_match	YES	31.8	23.13	16.61
PB.22322.2	Protein_PB.22322.2	DIP2C	DIP2C	full-splice_match	YES	152.87	165.46	189.03
PB.22322.3	Protein_PB.22322.3	DIP2C	DIP2C	full-splice_match	YES	209.92	239.05	198.97
PB.22322.4	Protein_PB.22322.4	DIP2C	DIP2C	full-splice_match	YES	45.0	28.39	31.52
PB.22323.1	Protein_PB.22323.1	LARP4B	LARP4B	full-splice_match	YES	583.43	609.42	549.16
PB.22323.3	Protein_PB.22323.3	LARP4B	LARP4B	novel_not_in_catalog	YES	273.65	326.36	343.72
PB.22324.1		LOC113241105	LOC113241105	full-splice_match	NO	8.29	9.9	25.38
PB.22325.1	Protein_PB.22325.1	LOC113241107	LOC113241107	full-splice_match	YES	576.41	586.48	593.42
PB.22325.2	Protein_PB.22325.2	LOC113241107	LOC113241107	full-splice_match	YES	377.21	435.01	293.91
PB.22325.3	Protein_PB.22325.3	LOC113241107	LOC113241107	novel_not_in_catalog	YES	4.94	8.28	17.13
PB.22325.4	Protein_PB.22325.4	LOC113241107	LOC113241107	novel_in_catalog	YES	26.57	34.41	143.3
PB.22325.5	Protein_PB.22325.5	LOC113241107	LOC113241107	novel_not_in_catalog	YES	70.3	65.16	130.71
PB.22325.7	Protein_PB.22325.7	LOC113241107	LOC113241107	novel_not_in_catalog	YES	25.86	14.69	125.74
PB.22329.1	Protein_PB.22329.1	PITRM1	PITRM1	full-splice_match	YES	359.14	378.62	259.78
PB.2233.1	Protein_PB.2233.1	GFPT1	GFPT1	novel_not_in_catalog	YES	257.71	246.15	342.98
PB.2233.2	Protein_PB.2233.2	GFPT1	GFPT1	novel_in_catalog	YES	93.27	84.89	109.63
PB.22333.1	Protein_PB.22333.1	KLF6	KLF6	full-splice_match	YES	234.05	172.97	271.92
PB.22336.1	Protein_PB.22336.1	LOC113241121	LOC113241121	full-splice_match	YES	260.46	274.24	313.29
PB.22342.3	Protein_PB.22342.3	ASB13	ASB13	full-splice_match	YES	72.47	69.09	53.76
PB.22343.1	Protein_PB.22343.1	GDI2	GDI2	novel_not_in_catalog	YES	606.62	636.0	597.7
PB.22343.2	Protein_PB.22343.2	GDI2	GDI2	full-splice_match	YES	337.62	358.56	360.69
PB.22343.3	Protein_PB.22343.3	GDI2	GDI2	novel_not_in_catalog	YES	45.14	30.54	3.38
PB.22343.8	Protein_PB.22343.8	GDI2	GDI2	novel_in_catalog	YES	42.84	32.11	45.11
PB.22345.1	Protein_PB.22345.1	ANKRD16	ANKRD16	full-splice_match	YES	58.18	55.54	59.61
PB.22346.3	Protein_PB.22346.3	IL15RA	IL15RA	full-splice_match	YES	4.42	17.43	8.94
PB.22352.1	Protein_PB.22352.1	PRKCQ	PRKCQ	full-splice_match	YES	1518.57	1610.23	1363.3
PB.22352.10	Protein_PB.22352.10	PRKCQ	PRKCQ	novel_not_in_catalog	YES	0.0	17.51	10.09
PB.22352.11	Protein_PB.22352.11	PRKCQ	PRKCQ	novel_not_in_catalog	YES	31.67	4.93	37.42
PB.22352.12	Protein_PB.22352.12	PRKCQ	PRKCQ	novel_in_catalog	YES	202.79	141.34	323.74
PB.22352.2	Protein_PB.22352.2	PRKCQ	PRKCQ	full-splice_match	YES	71.16	88.27	109.02
PB.22352.3	Protein_PB.22352.3	PRKCQ	PRKCQ	novel_not_in_catalog	YES	58.11	104.67	75.4
PB.22352.8	Protein_PB.22352.8	PRKCQ	PRKCQ	novel_not_in_catalog	YES	149.13	93.05	68.51
PB.22352.9	Protein_PB.22352.9	PRKCQ	PRKCQ	novel_not_in_catalog	YES	44.86	73.15	59.27
PB.22353.5	Protein_PB.22353.5	SFMBT2	SFMBT2	full-splice_match	YES	20.89	17.54	16.56
PB.22355.1	Protein_PB.22355.1	ITIH5	ITIH5	full-splice_match	YES	253.25	213.38	192.43
PB.22355.3	Protein_PB.22355.3	ITIH5	ITIH5	novel_not_in_catalog	YES	238.99	216.82	138.02
PB.22356.2	Protein_PB.22356.2	KIN	KIN	full-splice_match	YES	52.03	49.86	40.08
PB.22360.1		LOC113241053	LOC113241053	full-splice_match	NO	22.85	18.01	24.24
PB.22365.2	Protein_PB.22365.2	USP6NL	USP6NL	full-splice_match	YES	33.81	25.9	35.37
PB.22367.5	Protein_PB.22367.5	UPF2	UPF2	novel_not_in_catalog	YES	451.79	500.83	525.98
PB.22373.1	Protein_PB.22373.1	CCDC3	CCDC3	full-splice_match	YES	275.79	124.6	215.26
PB.22374.6		LOC113241073	LOC113241073	full-splice_match	NO	33.9	32.39	16.53
PB.22376.2	Protein_PB.22376.2	MUM1L1	MUM1L1	novel_in_catalog	YES	26.94	43.88	102.81
PB.22376.7	Protein_PB.22376.7	MUM1L1	MUM1L1	novel_not_in_catalog	YES	163.54	215.07	238.23
PB.22379.2	Protein_PB.22379.2	RNF128	RNF128	full-splice_match	YES	28.9	46.35	38.81
PB.22384.1	Protein_PB.22384.1	PRPS1	PRPS1	full-splice_match	YES	447.8	509.28	363.32
PB.22386.1	Protein_PB.22386.1	MID2	MID2	novel_in_catalog	YES	98.3	94.28	85.87
PB.22386.5	Protein_PB.22386.5	MID2	MID2	full-splice_match	YES	58.26	16.17	23.67
PB.22386.6	Protein_PB.22386.6	MID2	MID2	full-splice_match	YES	16.35	28.8	34.7
PB.22389.1	Protein_PB.22389.1	ATG4A	ATG4A	full-splice_match	YES	30.19	27.09	22.79
PB.22389.2	Protein_PB.22389.2	ATG4A	ATG4A	novel_in_catalog	YES	23.23	19.59	24.17
PB.22389.3	Protein_PB.22389.3	ATG4A	ATG4A	novel_not_in_catalog	YES	93.99	129.84	162.9
PB.22389.4	Protein_PB.22389.4	ATG4A	ATG4A	novel_in_catalog	YES	181.03	143.26	97.75
PB.22389.5	Protein_PB.22389.5	ATG4A	ATG4A	novel_not_in_catalog	YES	45.27	42.71	46.25
PB.2239.2	Protein_PB.2239.2	CNRIP1	CNRIP1	full-splice_match	YES	61.5	37.21	66.23
PB.22394.4	Protein_PB.22394.4	NXT2	NXT2	full-splice_match	YES	23.28	21.91	24.72
PB.22397.2	Protein_PB.22397.2	TMEM164	TMEM164	novel_not_in_catalog	YES	51.97	65.81	79.73
PB.22397.5	Protein_PB.22397.5	TMEM164	TMEM164	full-splice_match	YES	32.23	46.25	41.79
PB.22397.8	Protein_PB.22397.8	TMEM164	TMEM164	full-splice_match	YES	12.46	22.38	23.76
PB.2240.1	Protein_PB.2240.1	PPP3R1	PPP3R1	full-splice_match	YES	426.52	328.98	398.44
PB.2240.2	Protein_PB.2240.2	PPP3R1	PPP3R1	novel_not_in_catalog	YES	69.94	54.89	143.79
PB.22403.1	Protein_PB.22403.1	ALG13	ALG13	novel_in_catalog	YES	27.59	15.6	25.14
PB.2241.1	Protein_PB.2241.1	WDR92	WDR92	full-splice_match	YES	101.08	114.87	100.03
PB.2241.3	Protein_PB.2241.3	WDR92	WDR92	novel_not_in_catalog	YES	34.04	38.64	41.04
PB.22418.1	Protein_PB.22418.1	PLS3	PLS3	full-splice_match	YES	164.01	64.35	168.49
PB.22418.2	Protein_PB.22418.2	PLS3	PLS3	full-splice_match	YES	731.08	438.41	473.37
PB.22418.7	Protein_PB.22418.7	PLS3	PLS3	novel_not_in_catalog	YES	20.07	43.53	121.87
PB.2242.1		C1D	C1D	novel_in_catalog	NO	41.04	57.3	46.7
PB.2242.6	Protein_PB.2242.6	C1D	C1D	full-splice_match	YES	78.85	85.54	68.12
PB.22423.1	Protein_PB.22423.1	WDR44	WDR44	full-splice_match	YES	172.14	160.37	166.42
PB.22423.3	Protein_PB.22423.3	WDR44	WDR44	incomplete-splice_match	YES	8.45	29.9	18.31
PB.22425.1	Protein_PB.22425.1	DOCK11	DOCK11	full-splice_match	YES	39.19	15.68	70.53
PB.22425.2	Protein_PB.22425.2	DOCK11	DOCK11	full-splice_match	YES	61.96	35.18	24.43
PB.22425.3	Protein_PB.22425.3	DOCK11	DOCK11	full-splice_match	YES	30.44	26.68	35.85
PB.22426.8	Protein_PB.22426.8	IL13RA1	IL13RA1	full-splice_match	YES	7.99	17.2	8.93
PB.22426.9	Protein_PB.22426.9	IL13RA1	IL13RA1	full-splice_match	YES	137.05	123.6	146.07
PB.22428.1	Protein_PB.22428.1	LOC113241266	LOC113241266	full-splice_match	YES	13.58	17.82	8.48
PB.22429.1	Protein_PB.22429.1	LONRF3	LONRF3	full-splice_match	YES	56.33	78.89	21.64
PB.22429.2	Protein_PB.22429.2	LONRF3	LONRF3	full-splice_match	YES	106.02	62.26	147.69
PB.22429.3	Protein_PB.22429.3	LONRF3	LONRF3	full-splice_match	YES	66.27	103.58	84.17
PB.22429.4	Protein_PB.22429.4	LONRF3	LONRF3	incomplete-splice_match	YES	79.1	84.97	54.07
PB.22430.1	Protein_PB.22430.1	PGRMC1	PGRMC1	full-splice_match	YES	96.69	63.59	86.05
PB.22432.1	Protein_PB.22432.1	SLC25A43	SLC25A43	full-splice_match	YES	30.19	27.09	17.64
PB.22433.1	Protein_PB.22433.1	SLC25A5	SLC25A5	full-splice_match	YES	184.21	183.81	126.3
PB.22435.1	Protein_PB.22435.1	UBE2A	UBE2A	full-splice_match	YES	180.95	200.12	150.09
PB.22435.2	Protein_PB.22435.2	UBE2A	UBE2A	incomplete-splice_match	YES	18.74	11.46	18.61
PB.22438.2	Protein_PB.22438.2	LOC113241283	LOC113241283	novel_not_in_catalog	YES	19.87	15.17	18.5
PB.22439.1		NDUFA1	NDUFA1	full-splice_match	NO	1456.7	1674.92	1176.14
PB.22446.2	Protein_PB.22446.2	MORC4	MORC4	full-splice_match	YES	40.09	28.65	35.59
PB.22446.3	Protein_PB.22446.3	MORC4	MORC4	full-splice_match	YES	23.36	6.75	17.37
PB.22447.1	Protein_PB.22447.1	RBM41	RBM41	full-splice_match	YES	17.7	27.22	16.85
PB.22447.4	Protein_PB.22447.4	RBM41	RBM41	full-splice_match	YES	64.15	50.23	68.24
PB.22450.1	Protein_PB.22450.1	TSC22D3	TSC22D3	full-splice_match	YES	411.47	443.47	481.06
PB.22450.2	Protein_PB.22450.2	TSC22D3	TSC22D3	novel_in_catalog	YES	37.46	38.12	54.51
PB.22450.3	Protein_PB.22450.3	TSC22D3	TSC22D3	full-splice_match	YES	749.09	874.74	707.8
PB.22450.4	Protein_PB.22450.4	TSC22D3	TSC22D3	novel_not_in_catalog	YES	16.66	16.17	22.5
PB.22450.6	Protein_PB.22450.6	TSC22D3	TSC22D3	novel_not_in_catalog	YES	181.68	160.21	171.15
PB.22450.7	Protein_PB.22450.7	TSC22D3	TSC22D3	novel_not_in_catalog	YES	177.84	186.56	134.53
PB.22451.1	Protein_PB.22451.1	PSMD10	PSMD10	full-splice_match	YES	68.47	48.65	86.2
PB.22451.5	Protein_PB.22451.5	PSMD10	PSMD10	novel_not_in_catalog	YES	16.4	24.44	16.24
PB.22458.1	Protein_PB.22458.1	ACSL4	ACSL4	full-splice_match	YES	257.94	118.33	180.52
PB.22458.10	Protein_PB.22458.10	ACSL4	ACSL4	full-splice_match	YES	30.66	25.09	44.21
PB.22458.11	Protein_PB.22458.11	ACSL4	ACSL4	novel_not_in_catalog	YES	30.03	9.75	12.38
PB.22458.12	Protein_PB.22458.12	ACSL4	ACSL4	incomplete-splice_match	YES	195.54	139.88	101.7
PB.22458.3	Protein_PB.22458.3	ACSL4	ACSL4	full-splice_match	YES	163.93	298.97	120.71
PB.22461.5	Protein_PB.22461.5	CHRDL1	CHRDL1	full-splice_match	YES	12.7	8.33	74.15
PB.22462.2	Protein_PB.22462.2	CAPN6	CAPN6	full-splice_match	YES	127.38	109.92	91.46
PB.22468.1	Protein_PB.22468.1	AMOT	AMOT	novel_in_catalog	YES	16.7	17.81	57.11
PB.22468.4	Protein_PB.22468.4	AMOT	AMOT	full-splice_match	YES	339.19	437.86	887.77
PB.22468.5	Protein_PB.22468.5	AMOT	AMOT	novel_in_catalog	YES	30.01	37.04	154.39
PB.2247.1	Protein_PB.2247.1	SPRED2	SPRED2	full-splice_match	YES	21.28	22.38	24.53
PB.2247.2	Protein_PB.2247.2	SPRED2	SPRED2	novel_not_in_catalog	YES	33.4	18.04	18.07
PB.22483.5	Protein_PB.22483.5	KLHL13	KLHL13	full-splice_match	YES	38.03	38.23	63.64
PB.22491.1	Protein_PB.22491.1	CUNHXorf56	CUNHXorf56	full-splice_match	YES	48.73	43.71	53.34
PB.22492.1	Protein_PB.22492.1	NKRF	NKRF	full-splice_match	YES	29.61	24.1	26.35
PB.22494.1		RPL39	RPL39	full-splice_match	NO	2784.51	2884.87	3314.12
PB.22496.1	Protein_PB.22496.1	UPF3B	UPF3B	full-splice_match	YES	47.93	44.34	66.03
PB.22497.1	Protein_PB.22497.1	RNF113A	RNF113A	full-splice_match	YES	47.53	53.2	54.69
PB.22499.1	Protein_PB.22499.1	NKAP	NKAP	full-splice_match	YES	267.71	276.43	386.56
PB.22499.4	Protein_PB.22499.4	LOC113241290	LOC113241290	novel_not_in_catalog	YES	41.59	34.4	48.92
PB.22503.3	Protein_PB.22503.3	PRTFDC1	PRTFDC1	full-splice_match	YES	20.94	16.34	14.78
PB.22504.1	Protein_PB.22504.1	ARHGAP21	ARHGAP21	incomplete-splice_match	YES	404.4	321.2	333.24
PB.22504.2	Protein_PB.22504.2	ARHGAP21	ARHGAP21	novel_not_in_catalog	YES	144.98	143.39	134.31
PB.22508.1	Protein_PB.22508.1	PIP4K2A	PIP4K2A	full-splice_match	YES	169.06	135.83	147.91
PB.22511.1		LOC113241341	LOC113241341	full-splice_match	NO	30.77	28.15	16.82
PB.22513.2	Protein_PB.22513.2	DNAJC1	DNAJC1	full-splice_match	YES	75.6	46.73	57.18
PB.22513.3	Protein_PB.22513.3	DNAJC1	DNAJC1	incomplete-splice_match	YES	7.53	17.03	11.31
PB.22519.1	Protein_PB.22519.1	NEBL	NEBL	full-splice_match	YES	17.47	17.18	23.65
PB.2252.1	Protein_PB.2252.1	RAB1A	RAB1A	full-splice_match	YES	389.98	469.48	410.41
PB.2252.7		RAB1A	RAB1A	novel_not_in_catalog	NO	92.9	55.25	104.58
PB.22524.1	Protein_PB.22524.1	HACD1	HACD1	full-splice_match	YES	174.45	159.02	158.78
PB.22524.2	Protein_PB.22524.2	HACD1	HACD1	novel_in_catalog	YES	33.67	19.72	33.25
PB.22527.6	Protein_PB.22527.6	TRDMT1	TRDMT1	full-splice_match	YES	49.6	47.72	47.24
PB.22529.1	Protein_PB.22529.1	RSU1	RSU1	full-splice_match	YES	160.76	145.73	169.32
PB.22536.3	Protein_PB.22536.3	MINDY3	MINDY3	full-splice_match	YES	20.91	13.54	7.2
PB.22536.7	Protein_PB.22536.7	MINDY3	MINDY3	novel_in_catalog	YES	34.87	33.3	26.46
PB.22537.3	Protein_PB.22537.3	ITGA8	ITGA8	full-splice_match	YES	129.43	83.83	78.43
PB.22538.1	Protein_PB.22538.1	FAM171A1	FAM171A1	full-splice_match	YES	51.47	15.33	25.69
PB.22538.4	Protein_PB.22538.4	FAM171A1	FAM171A1	novel_in_catalog	YES	16.23	20.38	42.21
PB.2254.2	Protein_PB.2254.2	SERTAD2	SERTAD2	full-splice_match	YES	89.21	48.7	93.84
PB.22540.2	Protein_PB.22540.2	NMT2	NMT2	full-splice_match	YES	14.7	23.58	23.63
PB.22540.3	Protein_PB.22540.3	NMT2	NMT2	full-splice_match	YES	26.07	24.06	25.09
PB.22540.5	Protein_PB.22540.5	NMT2	NMT2	novel_in_catalog	YES	18.87	22.83	36.61
PB.22543.1		CDNF	CDNF	novel_not_in_catalog	NO	35.06	22.08	35.89
PB.22543.2	Protein_PB.22543.2	CDNF	CDNF	novel_in_catalog	YES	57.75	72.78	28.2
PB.22543.3		CDNF	CDNF	novel_in_catalog	NO	19.09	18.87	36.53
PB.22543.4	Protein_PB.22543.4	CDNF	CDNF	full-splice_match	YES	284.77	379.39	208.93
PB.22544.2	Protein_PB.22544.2	FAM107B	FAM107B	full-splice_match	YES	45.24	6.72	41.72
PB.22544.4	Protein_PB.22544.4	FAM107B	FAM107B	novel_not_in_catalog	YES	9.95	23.31	20.0
PB.22546.4	Protein_PB.22546.4	FRMD4A	FRMD4A	full-splice_match	YES	70.03	48.98	55.1
PB.22547.3	Protein_PB.22547.3	BEND7	BEND7	full-splice_match	YES	45.88	55.56	55.22
PB.22548.1	Protein_PB.22548.1	SEPHS1	SEPHS1	full-splice_match	YES	151.35	164.38	161.92
PB.22548.2	Protein_PB.22548.2	SEPHS1	SEPHS1	incomplete-splice_match	YES	223.7	212.42	264.38
PB.22548.5	Protein_PB.22548.5	SEPHS1	SEPHS1	full-splice_match	YES	63.36	64.77	66.88
PB.2255.1		LOC113244916	LOC113244916	full-splice_match	NO	57.05	72.15	51.77
PB.22554.2		LOC113241327	LOC113241327	novel_not_in_catalog	NO	48.81	51.19	35.52
PB.22554.3	Protein_PB.22554.3	THNSL1	THNSL1	novel_not_in_catalog	YES	64.11	71.63	113.64
PB.22554.4	Protein_PB.22554.4	THNSL1	THNSL1	full-splice_match	YES	50.01	40.14	50.01
PB.22554.5	Protein_PB.22554.5	THNSL1	THNSL1	full-splice_match	YES	24.06	42.85	35.64
PB.22554.6	Protein_PB.22554.6	THNSL1	THNSL1	novel_not_in_catalog	YES	20.01	12.76	16.03
PB.22554.7	Protein_PB.22554.7	THNSL1	THNSL1	novel_not_in_catalog	YES	86.18	98.94	108.88
PB.22555.2	Protein_PB.22555.2	KIAA1217	KIAA1217	full-splice_match	YES	246.76	289.15	340.75
PB.22555.3	Protein_PB.22555.3	KIAA1217	KIAA1217	full-splice_match	YES	50.07	62.47	65.57
PB.22555.4	Protein_PB.22555.4	KIAA1217	KIAA1217	full-splice_match	YES	17.08	13.65	7.12
PB.22558.1	Protein_PB.22558.1	OTUD1	OTUD1	full-splice_match	YES	181.21	124.67	165.49
PB.22558.2	Protein_PB.22558.2	OTUD1	OTUD1	full-splice_match	YES	354.4	244.93	378.32
PB.2256.1		LOC113244957	LOC113244957	full-splice_match	NO	54.34	69.96	71.38
PB.2256.2	Protein_PB.2256.2	LOC113244957	LOC113244957	novel_not_in_catalog	YES	31.68	34.56	73.61
PB.2256.3	Protein_PB.2256.3	LOC113244957	LOC113244957	novel_not_in_catalog	YES	101.24	94.45	96.24
PB.22560.1	Protein_PB.22560.1	MSRB2	MSRB2	full-splice_match	YES	181.12	153.05	188.83
PB.22566.1	Protein_PB.22566.1	BMI1	BMI1	full-splice_match	YES	64.43	56.49	67.42
PB.22566.2	Protein_PB.22566.2	BMI1	BMI1	full-splice_match	YES	118.24	137.19	96.03
PB.22566.3	Protein_PB.22566.3	BMI1	BMI1	full-splice_match	YES	73.42	43.43	68.61
PB.22567.1	Protein_PB.22567.1	COMMD3	COMMD3	full-splice_match	YES	376.92	464.4	360.83
PB.22570.10	Protein_PB.22570.10	MLLT10	MLLT10	full-splice_match	YES	1.95	6.22	19.33
PB.22570.12	Protein_PB.22570.12	MLLT10	MLLT10	full-splice_match	YES	23.28	9.09	10.4
PB.22570.2	Protein_PB.22570.2	MLLT10	MLLT10	full-splice_match	YES	87.52	61.14	73.92
PB.22570.3	Protein_PB.22570.3	MLLT10	MLLT10	novel_in_catalog	YES	2.35	16.96	32.39
PB.22570.7	Protein_PB.22570.7	MLLT10	MLLT10	full-splice_match	YES	31.6	75.92	45.84
PB.22574.1	Protein_PB.22574.1	PLXDC2	PLXDC2	full-splice_match	YES	638.79	347.6	526.43
PB.2258.5	Protein_PB.2258.5	PELI1	PELI1	full-splice_match	YES	44.81	33.76	36.93
PB.2258.8	Protein_PB.2258.8	PELI1	PELI1	incomplete-splice_match	YES	34.92	28.21	31.37
PB.22581.4	Protein_PB.22581.4	ARL5B	ARL5B	incomplete-splice_match	YES	88.08	95.71	101.58
PB.22584.2	Protein_PB.22584.2	MRC1	MRC1	full-splice_match	YES	180.74	276.19	175.47
PB.22585.1	Protein_PB.22585.1	TMEM236	TMEM236	novel_in_catalog	YES	17.39	17.09	5.05
PB.22585.2	Protein_PB.22585.2	TMEM236	TMEM236	full-splice_match	YES	6.42	8.74	18.91
PB.22586.1	Protein_PB.22586.1	STAM	STAM	full-splice_match	YES	63.35	61.47	68.12
PB.22587.1	Protein_PB.22587.1	VIM	VIM	full-splice_match	YES	2540.74	1412.38	2414.41
PB.22587.10	Protein_PB.22587.10	VIM	VIM	novel_not_in_catalog	YES	227.72	145.77	263.4
PB.22587.7	Protein_PB.22587.7	VIM	VIM	novel_in_catalog	YES	9.6	3.21	19.15
PB.22588.2	Protein_PB.22588.2	PTER	PTER	full-splice_match	YES	0.0	12.98	19.97
PB.22588.5	Protein_PB.22588.5	PTER	PTER	full-splice_match	YES	19.59	11.81	4.93
PB.22588.7	Protein_PB.22588.7	PTER	PTER	novel_in_catalog	YES	18.29	10.42	16.98
PB.22590.2	Protein_PB.22590.2	RPP38	RPP38	full-splice_match	YES	32.54	39.14	32.19
PB.22590.3	Protein_PB.22590.3	RPP38	RPP38	full-splice_match	YES	62.92	68.6	55.25
PB.22592.1	Protein_PB.22592.1	SUV39H2	SUV39H2	novel_in_catalog	YES	18.51	21.31	25.5
PB.22592.2	Protein_PB.22592.2	SUV39H2	SUV39H2	full-splice_match	YES	34.03	31.06	21.97
PB.22593.1	Protein_PB.22593.1	HSPA14	HSPA14	full-splice_match	YES	107.15	172.58	136.87
PB.22593.3	Protein_PB.22593.3	HSPA14	HSPA14	novel_not_in_catalog	YES	170.11	185.31	175.77
PB.22593.7	Protein_PB.22593.7	HSPA14	HSPA14	novel_not_in_catalog	YES	19.72	10.94	9.38
PB.22593.8	Protein_PB.22593.8	HSPA14	HSPA14	novel_not_in_catalog	YES	79.11	105.64	42.95
PB.22597.1	Protein_PB.22597.1	novelGene_FRMD4A_AS	novelGene_FRMD4A_AS	antisense	YES	16.74	19.66	24.56
PB.22597.2	Protein_PB.22597.2	novelGene_FRMD4A_AS	novelGene_FRMD4A_AS	antisense	YES	19.56	12.02	9.69
PB.22597.3	Protein_PB.22597.3	PRPF18	PRPF18	novel_not_in_catalog	YES	73.89	74.3	77.76
PB.22597.4	Protein_PB.22597.4	PRPF18	PRPF18	full-splice_match	YES	72.22	55.26	79.89
PB.22597.5	Protein_PB.22597.5	PRPF18	PRPF18	novel_not_in_catalog	YES	73.29	90.11	95.69
PB.22598.1		LOC113241398	LOC113241398	full-splice_match	NO	28.49	26.92	25.36
PB.2260.2	Protein_PB.2260.2	VPS54	VPS54	full-splice_match	YES	54.6	59.26	52.41
PB.2260.3	Protein_PB.2260.3	VPS54	VPS54	full-splice_match	YES	110.61	80.73	57.16
PB.2260.7	Protein_PB.2260.7	VPS54	VPS54	full-splice_match	YES	13.57	16.43	16.43
PB.22607.1	Protein_PB.22607.1	CUL1	CUL1	novel_not_in_catalog	YES	16.13	20.39	27.36
PB.22607.18	Protein_PB.22607.18	CUL1	CUL1	novel_not_in_catalog	YES	36.62	37.32	26.1
PB.22607.2	Protein_PB.22607.2	CUL1	CUL1	full-splice_match	YES	78.46	128.81	106.95
PB.22607.3	Protein_PB.22607.3	CUL1	CUL1	novel_not_in_catalog	YES	17.97	20.73	39.24
PB.22607.6	Protein_PB.22607.6	CUL1	CUL1	full-splice_match	YES	766.86	793.01	923.19
PB.22609.1	Protein_PB.22609.1	ZNF398	ZNF398	novel_not_in_catalog	YES	38.73	44.52	44.62
PB.22609.2	Protein_PB.22609.2	ZNF398	ZNF398	full-splice_match	YES	154.39	145.72	128.06
PB.22610.1	Protein_PB.22610.1	ZNF282	ZNF282	full-splice_match	YES	106.57	103.34	119.22
PB.22611.1	Protein_PB.22611.1	ZNF212	ZNF212	full-splice_match	YES	131.89	117.06	168.06
PB.22612.1	Protein_PB.22612.1	ZNF783	ZNF783	full-splice_match	YES	46.51	36.11	41.74
PB.22624.1	Protein_PB.22624.1	ZNF862	ZNF862	full-splice_match	YES	52.26	54.8	79.62
PB.22625.1	Protein_PB.22625.1	ATP6V0E2	ATP6V0E2	full-splice_match	YES	50.4	47.67	43.67
PB.22626.15	Protein_PB.22626.15	LRRC61	LRRC61	novel_not_in_catalog	YES	184.33	176.35	217.43
PB.22626.18	Protein_PB.22626.18	LRRC61	LRRC61	full-splice_match	YES	80.98	44.81	69.63
PB.22626.2	Protein_PB.22626.2	ZBED6CL	ZBED6CL	novel_not_in_catalog	YES	7.5	59.97	23.62
PB.22626.5	Protein_PB.22626.5	LRRC61	LRRC61	novel_not_in_catalog	YES	28.41	9.48	16.61
PB.22627.2	Protein_PB.22627.2	REPIN1	REPIN1	full-splice_match	YES	137.81	204.67	249.36
PB.22627.4	Protein_PB.22627.4	REPIN1	REPIN1	full-splice_match	YES	247.22	244.91	187.54
PB.22628.1	Protein_PB.22628.1	ZNF775	ZNF775	full-splice_match	YES	109.18	117.61	106.54
PB.22629.1	Protein_PB.22629.1	LOC113241423	LOC113241423	full-splice_match	YES	19.42	19.6	25.7
PB.22631.1	Protein_PB.22631.1	TMEM176A	TMEM176A	full-splice_match	YES	49.94	33.72	38.1
