#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.22633.2	Protein_PB.22633.2	NOS3	NOS3	full-splice_match	YES	35.61	22.05	21.48
PB.22634.3	Protein_PB.22634.3	ABCB8	ABCB8	full-splice_match	YES	19.05	17.99	10.31
PB.22636.2	Protein_PB.22636.2	SLC4A2	SLC4A2	full-splice_match	YES	88.63	75.3	74.71
PB.22637.1	Protein_PB.22637.1	AGAP3	AGAP3	novel_in_catalog	YES	53.97	38.73	50.29
PB.22637.2	Protein_PB.22637.2	AGAP3	AGAP3	full-splice_match	YES	188.41	166.74	186.49
PB.22638.1	Protein_PB.22638.1	CHPF2	CHPF2	full-splice_match	YES	25.13	14.4	25.95
PB.22639.1	Protein_PB.22639.1	NUB1	NUB1	full-splice_match	YES	217.9	229.91	228.01
PB.22639.2	Protein_PB.22639.2	NUB1	NUB1	incomplete-splice_match	YES	18.88	23.32	13.23
PB.22645.1	Protein_PB.22645.1	GALNT11	GALNT11	novel_in_catalog	YES	21.52	51.11	59.33
PB.22645.10	Protein_PB.22645.10	GALNT11	GALNT11	novel_in_catalog	YES	15.64	30.47	6.11
PB.22645.15	Protein_PB.22645.15	GALNT11	GALNT11	full-splice_match	YES	47.98	38.13	26.61
PB.22645.21	Protein_PB.22645.21	GALNT11	GALNT11	full-splice_match	YES	57.07	72.9	39.17
PB.22645.5	Protein_PB.22645.5	GALNT11	GALNT11	novel_in_catalog	YES	26.45	29.85	58.81
PB.22645.6	Protein_PB.22645.6	GALNT11	GALNT11	novel_in_catalog	YES	47.34	53.06	24.91
PB.22645.7	Protein_PB.22645.7	GALNT11	GALNT11	full-splice_match	YES	15.82	10.38	27.73
PB.22645.9	Protein_PB.22645.9	GALNT11	GALNT11	full-splice_match	YES	59.14	25.95	20.42
PB.22649.1	Protein_PB.22649.1	ACTR3B	ACTR3B	full-splice_match	YES	20.67	26.08	24.71
PB.22649.2	Protein_PB.22649.2	ACTR3B	ACTR3B	full-splice_match	YES	83.69	128.06	109.28
PB.22649.4	Protein_PB.22649.4	ACTR3B	ACTR3B	full-splice_match	YES	72.38	46.14	37.96
PB.22656.1	Protein_PB.22656.1	INSIG1	INSIG1	full-splice_match	YES	46.3	46.89	42.86
PB.22656.2	Protein_PB.22656.2	INSIG1	INSIG1	novel_not_in_catalog	YES	15.44	15.65	19.7
PB.22658.10	Protein_PB.22658.10	RBM33	RBM33	novel_not_in_catalog	YES	12.54	18.79	28.16
PB.22658.4	Protein_PB.22658.4	RBM33	RBM33	full-splice_match	YES	82.08	20.41	42.92
PB.22658.6	Protein_PB.22658.6	RBM33	RBM33	full-splice_match	YES	56.55	42.16	38.23
PB.22662.1	Protein_PB.22662.1	NOM1	NOM1	full-splice_match	YES	29.53	0.0	4.65
PB.22662.2	Protein_PB.22662.2	NOM1	NOM1	full-splice_match	YES	45.75	30.56	27.02
PB.22662.3	Protein_PB.22662.3	NOM1	NOM1	full-splice_match	YES	309.05	364.1	375.33
PB.22663.1	Protein_PB.22663.1	UBE3C	UBE3C	novel_not_in_catalog	YES	339.84	330.66	285.18
PB.22663.2	Protein_PB.22663.2	UBE3C	UBE3C	full-splice_match	YES	254.79	220.32	241.44
PB.22664.1	Protein_PB.22664.1	DNAJB6	DNAJB6	full-splice_match	YES	242.79	274.98	74.2
PB.22664.10	Protein_PB.22664.10	DNAJB6	DNAJB6	novel_not_in_catalog	YES	247.11	308.21	178.03
PB.22664.11	Protein_PB.22664.11	DNAJB6	DNAJB6	novel_not_in_catalog	YES	69.16	66.88	59.38
PB.22664.12	Protein_PB.22664.12	DNAJB6	DNAJB6	novel_not_in_catalog	YES	1132.15	1602.34	722.0
PB.22664.3	Protein_PB.22664.3	DNAJB6	DNAJB6	full-splice_match	YES	56.85	61.68	60.15
PB.22664.4	Protein_PB.22664.4	DNAJB6	DNAJB6	full-splice_match	YES	15.3	21.3	17.09
PB.22664.5	Protein_PB.22664.5	DNAJB6	DNAJB6	full-splice_match	YES	107.4	95.26	85.31
PB.22664.6	Protein_PB.22664.6	DNAJB6	DNAJB6	full-splice_match	YES	113.66	123.82	147.71
PB.22664.7	Protein_PB.22664.7	DNAJB6	DNAJB6	full-splice_match	YES	0.54	86.14	30.11
PB.22665.1	Protein_PB.22665.1	WDR60	WDR60	full-splice_match	YES	17.62	17.12	20.15
PB.22665.2	Protein_PB.22665.2	WDR60	WDR60	full-splice_match	YES	32.74	35.21	41.52
PB.2267.1	Protein_PB.2267.1	CCT4	CCT4	novel_not_in_catalog	YES	643.9	617.19	687.28
PB.2267.10	Protein_PB.2267.10	CCT4	CCT4	novel_not_in_catalog	YES	12.54	10.46	22.57
PB.2267.5	Protein_PB.2267.5	CCT4	CCT4	full-splice_match	YES	73.31	89.63	69.07
PB.2267.6	Protein_PB.2267.6	CCT4	CCT4	novel_not_in_catalog	YES	61.73	56.41	57.46
PB.2267.8	Protein_PB.2267.8	CCT4	CCT4	novel_in_catalog	YES	590.12	718.41	575.41
PB.22670.1	Protein_PB.22670.1	TPK1	TPK1	full-splice_match	YES	113.25	109.68	110.86
PB.22673.8	Protein_PB.22673.8	EZH2	EZH2	novel_in_catalog	YES	14.43	11.08	22.22
PB.22674.1	Protein_PB.22674.1	PDIA4	PDIA4	full-splice_match	YES	252.85	232.11	225.32
PB.22675.1	Protein_PB.22675.1	ZNF786	ZNF786	full-splice_match	YES	39.03	44.84	52.84
PB.22675.4	Protein_PB.22675.4	ZNF425	ZNF425	full-splice_match	YES	157.39	163.48	121.49
PB.2268.2	Protein_PB.2268.2	FAM161A	FAM161A	full-splice_match	YES	12.95	15.4	27.07
PB.2268.3	Protein_PB.2268.3	FAM161A	FAM161A	incomplete-splice_match	YES	14.17	22.9	29.18
PB.22680.1	Protein_PB.22680.1	ZNF777	ZNF777	full-splice_match	YES	64.14	57.79	78.36
PB.22681.3	Protein_PB.22681.3	ZNF746	ZNF746	full-splice_match	YES	55.51	41.77	44.25
PB.22687.2	Protein_PB.22687.2	RARRES2	RARRES2	full-splice_match	YES	21.81	15.6	14.89
PB.22687.3	Protein_PB.22687.3	RARRES2	RARRES2	full-splice_match	YES	66.48	58.91	73.96
PB.22687.4	Protein_PB.22687.4	RARRES2	RARRES2	novel_not_in_catalog	YES	24.55	13.35	13.96
PB.22688.2	Protein_PB.22688.2	TMEM176B	TMEM176B	full-splice_match	YES	75.01	61.94	41.87
PB.22691.1	Protein_PB.22691.1	CDK5	CDK5	full-splice_match	YES	44.17	43.28	36.35
PB.22692.1	Protein_PB.22692.1	FASTK	FASTK	full-splice_match	YES	66.77	68.06	73.71
PB.22692.2	Protein_PB.22692.2	FASTK	FASTK	full-splice_match	YES	76.03	45.56	105.37
PB.22692.4	Protein_PB.22692.4	FASTK	FASTK	novel_in_catalog	YES	42.76	23.84	41.46
PB.22692.5	Protein_PB.22692.5	FASTK	FASTK	full-splice_match	YES	105.02	101.72	66.97
PB.22692.6	Protein_PB.22692.6	FASTK	FASTK	full-splice_match	YES	260.68	274.99	234.17
PB.22692.7	Protein_PB.22692.7	FASTK	FASTK	full-splice_match	YES	335.01	393.47	240.13
PB.22693.1	Protein_PB.22693.1	TMUB1	TMUB1	full-splice_match	YES	153.96	140.23	149.74
PB.22695.3	Protein_PB.22695.3	ASB10	ASB10	novel_not_in_catalog	YES	94.96	102.83	79.8
PB.22695.4	Protein_PB.22695.4	ASB10	ASB10	novel_not_in_catalog	YES	94.72	92.79	111.57
PB.22695.6	Protein_PB.22695.6	ASB10	ASB10	full-splice_match	YES	52.68	58.75	43.52
PB.22697.3	Protein_PB.22697.3	ABCF2	ABCF2	full-splice_match	YES	521.75	553.15	420.45
PB.22698.1	Protein_PB.22698.1	SMARCD3	SMARCD3	full-splice_match	YES	783.66	694.81	824.74
PB.22702.1	Protein_PB.22702.1	RHEB	RHEB	full-splice_match	YES	34.27	45.09	36.22
PB.22702.2	Protein_PB.22702.2	RHEB	RHEB	full-splice_match	YES	367.31	378.41	282.11
PB.22702.3	Protein_PB.22702.3	RHEB	RHEB	novel_not_in_catalog	YES	40.31	49.96	51.78
PB.22702.4	Protein_PB.22702.4	RHEB	RHEB	novel_in_catalog	YES	172.42	197.86	134.9
PB.22702.5	Protein_PB.22702.5	RHEB	RHEB	novel_in_catalog	YES	17.16	10.23	18.35
PB.22703.1	Protein_PB.22703.1	PRKAG2	PRKAG2	novel_in_catalog	YES	50.72	53.33	48.15
PB.22703.4	Protein_PB.22703.4	PRKAG2	PRKAG2	full-splice_match	YES	18.85	18.15	22.25
PB.22707.1	Protein_PB.22707.1	KMT2C	KMT2C	novel_not_in_catalog	YES	41.41	28.49	31.56
PB.22707.2	Protein_PB.22707.2	KMT2C	KMT2C	full-splice_match	YES	760.44	705.7	902.85
PB.22709.1		LOC113241504	LOC113241504	full-splice_match	NO	280.52	202.68	296.84
PB.22712.1	Protein_PB.22712.1	PAXIP1	PAXIP1	full-splice_match	YES	33.56	29.86	35.21
PB.2272.1	Protein_PB.2272.1	XPO1	XPO1	full-splice_match	YES	139.48	188.87	165.23
PB.2272.10	Protein_PB.2272.10	XPO1	XPO1	incomplete-splice_match	YES	15.98	73.18	68.11
PB.2272.4	Protein_PB.2272.4	XPO1	XPO1	novel_not_in_catalog	YES	379.11	357.57	350.96
PB.2272.5	Protein_PB.2272.5	XPO1	XPO1	incomplete-splice_match	YES	78.63	92.99	74.49
PB.2272.7	Protein_PB.2272.7	XPO1	XPO1	novel_not_in_catalog	YES	16.69	24.97	11.73
PB.2272.9	Protein_PB.2272.9	XPO1	XPO1	full-splice_match	YES	22.94	7.58	8.41
PB.22721.3	Protein_PB.22721.3	LMBR1	LMBR1	full-splice_match	YES	29.23	27.7	44.31
PB.22721.4	Protein_PB.22721.4	LMBR1	LMBR1	incomplete-splice_match	YES	22.29	27.79	26.51
PB.22721.5	Protein_PB.22721.5	LMBR1	LMBR1	full-splice_match	YES	9.32	18.52	18.1
PB.22725.4	Protein_PB.22725.4	NCAPG2	NCAPG2	novel_in_catalog	YES	1.44	7.96	24.54
PB.22725.7	Protein_PB.22725.7	NCAPG2	NCAPG2	full-splice_match	YES	35.25	33.7	11.1
PB.22726.2	Protein_PB.22726.2	ESYT2	ESYT2	full-splice_match	YES	155.67	168.1	188.36
PB.22726.3	Protein_PB.22726.3	ESYT2	ESYT2	full-splice_match	YES	47.92	27.41	21.36
PB.22726.4	Protein_PB.22726.4	ESYT2	ESYT2	novel_not_in_catalog	YES	150.38	72.78	161.47
PB.22726.5	Protein_PB.22726.5	ESYT2	ESYT2	novel_not_in_catalog	YES	82.99	24.36	89.28
PB.22726.8	Protein_PB.22726.8	ESYT2	ESYT2	novel_not_in_catalog	YES	396.03	628.94	474.24
PB.22726.9	Protein_PB.22726.9	ESYT2	ESYT2	novel_not_in_catalog	YES	17.07	51.65	51.29
PB.2273.1	Protein_PB.2273.1	USP34	USP34	full-splice_match	YES	62.11	115.03	159.84
PB.2273.2	Protein_PB.2273.2	USP34	USP34	full-splice_match	YES	20.89	42.75	41.19
PB.2273.3	Protein_PB.2273.3	USP34	USP34	full-splice_match	YES	324.34	239.3	213.46
PB.2273.5	Protein_PB.2273.5	USP34	USP34	full-splice_match	YES	647.78	570.01	698.27
PB.2273.6	Protein_PB.2273.6	USP34	USP34	incomplete-splice_match	YES	33.05	90.11	149.19
PB.22730.3	Protein_PB.22730.3	ARSA	ARSA	incomplete-splice_match	YES	30.12	36.19	20.1
PB.22730.6	Protein_PB.22730.6	ARSA	ARSA	full-splice_match	YES	20.01	19.46	13.58
PB.22731.12	Protein_PB.22731.12	CPT1B	CPT1B	full-splice_match	YES	37.8	14.74	43.83
PB.22731.15	Protein_PB.22731.15	CPT1B	CPT1B	novel_not_in_catalog	YES	321.9	535.89	491.91
PB.22731.17	Protein_PB.22731.17	CPT1B	CPT1B	incomplete-splice_match	YES	42.52	51.99	64.38
PB.22731.18	Protein_PB.22731.18	CPT1B	CPT1B	novel_not_in_catalog	YES	270.99	189.79	516.46
PB.22731.19	Protein_PB.22731.19	CPT1B	CPT1B	novel_not_in_catalog	YES	338.18	478.41	691.24
PB.22731.2	Protein_PB.22731.2	CHKB	CHKB	full-splice_match	YES	19.66	13.41	24.05
PB.22731.20	Protein_PB.22731.20	CPT1B	CPT1B	novel_in_catalog	YES	60.62	71.3	74.86
PB.22731.23	Protein_PB.22731.23	CPT1B	CPT1B	novel_not_in_catalog	YES	434.34	1142.92	972.63
PB.22731.24	Protein_PB.22731.24	CPT1B	CPT1B	novel_in_catalog	YES	9.51	10.43	28.29
PB.22731.35	Protein_PB.22731.35	CPT1B	CPT1B	novel_in_catalog	YES	316.59	622.12	704.41
PB.22731.37	Protein_PB.22731.37	CPT1B	CPT1B	novel_in_catalog	YES	13.2	19.4	61.66
PB.22731.7	Protein_PB.22731.7	CPT1B_CHKB	CPT1B_CHKB	fusion	YES	120.11	167.17	127.26
PB.22731.9	Protein_PB.22731.9	CHKB	CHKB	novel_in_catalog	YES	16.4	33.59	67.99
PB.22734.1	Protein_PB.22734.1	LOC113241602	LOC113241602	full-splice_match	YES	56.06	60.56	35.78
PB.22735.42	Protein_PB.22735.42	LMF2	LMF2	full-splice_match	YES	28.38	30.81	9.56
PB.22736.2	Protein_PB.22736.2	SBF1	SBF1	full-splice_match	YES	589.3	610.85	473.5
PB.22738.11	Protein_PB.22738.11	DENND6B	DENND6B	full-splice_match	YES	6.38	18.1	9.03
PB.22739.11	Protein_PB.22739.11	PLXNB2	PLXNB2	novel_not_in_catalog	YES	29.36	54.18	29.1
PB.22740.1	Protein_PB.22740.1	MAPK11	MAPK11	full-splice_match	YES	31.66	15.14	32.36
PB.22741.1	Protein_PB.22741.1	MAPK12	MAPK12	full-splice_match	YES	754.66	979.16	563.74
PB.22741.2	Protein_PB.22741.2	MAPK12	MAPK12	novel_in_catalog	YES	322.06	379.12	249.58
PB.22742.10	Protein_PB.22742.10	HDAC10	HDAC10	novel_not_in_catalog	YES	33.0	23.7	27.52
PB.22742.4	Protein_PB.22742.4	HDAC10	HDAC10	novel_in_catalog	YES	6.14	6.83	24.65
PB.22743.1	Protein_PB.22743.1	TUBGCP6	TUBGCP6	full-splice_match	YES	31.39	16.24	14.15
PB.22743.5	Protein_PB.22743.5	TUBGCP6	TUBGCP6	full-splice_match	YES	25.01	14.11	31.3
PB.22743.7	Protein_PB.22743.7	TUBGCP6	TUBGCP6	novel_in_catalog	YES	24.62	23.8	21.26
PB.22747.4	Protein_PB.22747.4	LOC113241625	LOC113241625	full-splice_match	YES	19.97	12.07	9.34
PB.22748.2	Protein_PB.22748.2	ALG12	ALG12	novel_in_catalog	YES	9.88	16.93	7.8
PB.22748.4	Protein_PB.22748.4	ALG12	ALG12	full-splice_match	YES	42.03	27.42	32.79
PB.2275.4	Protein_PB.2275.4	PUS10	PUS10	full-splice_match	YES	19.85	23.74	9.04
PB.22750.1	Protein_PB.22750.1	BRD1	BRD1	full-splice_match	YES	15.89	13.16	26.3
PB.22750.2	Protein_PB.22750.2	BRD1	BRD1	full-splice_match	YES	32.81	36.47	19.21
PB.22750.5	Protein_PB.22750.5	BRD1	BRD1	full-splice_match	YES	70.13	60.94	73.35
PB.22754.1	Protein_PB.22754.1	CERK	CERK	full-splice_match	YES	116.48	105.97	121.14
PB.22754.2	Protein_PB.22754.2	CERK_LOC113241637	CERK_LOC113241637	incomplete-splice_match	YES	180.15	130.29	173.76
PB.22754.4	Protein_PB.22754.4	LOC113241637	LOC113241637	full-splice_match	YES	32.57	26.38	43.66
PB.22756.1	Protein_PB.22756.1	CDPF1	CDPF1	full-splice_match	YES	60.58	64.43	89.09
PB.22756.5	Protein_PB.22756.5	CDPF1	CDPF1	full-splice_match	YES	15.82	20.39	13.11
PB.22761.2	Protein_PB.22761.2	KIAA0930	KIAA0930	full-splice_match	YES	7.22	16.61	17.44
PB.22761.3	Protein_PB.22761.3	KIAA0930	KIAA0930	full-splice_match	YES	287.62	262.22	192.68
PB.22761.4	Protein_PB.22761.4	KIAA0930	KIAA0930	incomplete-splice_match	YES	102.75	91.65	66.9
PB.22763.1	Protein_PB.22763.1	RTL6	RTL6	full-splice_match	YES	108.87	206.69	317.91
PB.22763.2	Protein_PB.22763.2	RTL6	RTL6	novel_not_in_catalog	YES	58.12	68.24	23.01
PB.22763.3	Protein_PB.22763.3	RTL6	RTL6	full-splice_match	YES	217.24	138.36	94.74
PB.22769.3	Protein_PB.22769.3	TTLL12	TTLL12	full-splice_match	YES	70.08	55.35	39.32
PB.22769.4	Protein_PB.22769.4	TTLL12	TTLL12	incomplete-splice_match	YES	196.21	156.85	102.46
PB.22769.5	Protein_PB.22769.5	TTLL12	TTLL12	novel_not_in_catalog	YES	21.46	32.24	29.8
PB.22770.3	Protein_PB.22770.3	MCAT	MCAT	full-splice_match	YES	70.13	96.63	81.26
PB.22772.1	Protein_PB.22772.1	TTLL1	TTLL1	full-splice_match	YES	16.91	20.93	30.82
PB.22772.5	Protein_PB.22772.5	TTLL1	TTLL1	full-splice_match	YES	23.68	18.5	0.0
PB.22773.1	Protein_PB.22773.1	PACSIN2	PACSIN2	full-splice_match	YES	99.76	63.29	61.23
PB.22773.12	Protein_PB.22773.12	PACSIN2	PACSIN2	novel_not_in_catalog	YES	41.83	43.46	25.27
PB.22773.15	Protein_PB.22773.15	PACSIN2	PACSIN2	novel_not_in_catalog	YES	22.73	30.84	44.62
PB.22773.20	Protein_PB.22773.20	PACSIN2	PACSIN2	incomplete-splice_match	YES	49.52	48.22	27.88
PB.22773.9	Protein_PB.22773.9	PACSIN2	PACSIN2	full-splice_match	YES	53.17	86.42	69.94
PB.22775.3	Protein_PB.22775.3	ARFGAP3	ARFGAP3	full-splice_match	YES	94.21	84.98	99.68
PB.22776.11	Protein_PB.22776.11	A4GALT	A4GALT	incomplete-splice_match	YES	61.73	36.48	33.39
PB.22776.19	Protein_PB.22776.19	A4GALT	A4GALT	novel_in_catalog	YES	2.87	2.37	34.76
PB.22776.28	Protein_PB.22776.28	A4GALT	A4GALT	novel_in_catalog	YES	19.79	38.57	45.72
PB.22776.29	Protein_PB.22776.29	A4GALT	A4GALT	incomplete-splice_match	YES	57.94	23.88	97.63
PB.22778.13	Protein_PB.22778.13	POLDIP3_LOC113241692	POLDIP3_LOC113241692	fusion	YES	130.07	122.37	171.52
PB.22778.14	Protein_PB.22778.14	LOC113241692	LOC113241692	novel_not_in_catalog	YES	36.27	69.36	30.55
PB.22778.16	Protein_PB.22778.16	LOC113241692	LOC113241692	full-splice_match	YES	82.92	92.23	110.15
PB.22778.21	Protein_PB.22778.21	POLDIP3	POLDIP3	full-splice_match	YES	97.04	102.54	138.96
PB.22778.5	Protein_PB.22778.5	LOC113241692	LOC113241692	full-splice_match	YES	1053.96	1375.23	1444.57
PB.22778.6	Protein_PB.22778.6	LOC113241692	LOC113241692	novel_not_in_catalog	YES	167.46	146.15	260.44
PB.22779.1	Protein_PB.22779.1	RRP7A	RRP7A	full-splice_match	YES	3.95	18.17	38.56
PB.22779.3	Protein_PB.22779.3	RRP7A	RRP7A	full-splice_match	YES	125.95	148.22	198.44
PB.22783.1	Protein_PB.22783.1	TCF20	TCF20	full-splice_match	YES	168.33	131.09	144.59
PB.22783.2	Protein_PB.22783.2	TCF20	TCF20	full-splice_match	YES	25.74	41.79	81.62
PB.22784.1	Protein_PB.22784.1	LOC113241702	LOC113241702	novel_not_in_catalog	YES	0.0	20.74	9.13
PB.22784.10	Protein_PB.22784.10	LOC113241702	LOC113241702	novel_not_in_catalog	YES	17.47	18.52	12.58
PB.22784.11	Protein_PB.22784.11	LOC113241702	LOC113241702	novel_not_in_catalog	YES	22.15	33.29	6.22
PB.22784.12	Protein_PB.22784.12	LOC113241702	LOC113241702	novel_in_catalog	YES	16.44	11.85	35.1
PB.22784.14	Protein_PB.22784.14	LOC113241702	LOC113241702	full-splice_match	YES	37.8	29.95	78.51
PB.22784.15	Protein_PB.22784.15	LOC113241702	LOC113241702	full-splice_match	YES	150.91	165.27	307.28
PB.22784.29	Protein_PB.22784.29	LOC113241702	LOC113241702	novel_not_in_catalog	YES	46.02	30.88	31.64
PB.22784.33	Protein_PB.22784.33	LOC113241702	LOC113241702	novel_not_in_catalog	YES	26.35	64.05	23.87
PB.22784.36	Protein_PB.22784.36	LOC113241702	LOC113241702	incomplete-splice_match	YES	49.1	24.14	14.01
PB.22784.4	Protein_PB.22784.4	LOC113241702	LOC113241702	novel_in_catalog	YES	97.73	77.06	218.31
PB.22785.1	Protein_PB.22785.1	NDUFA6	NDUFA6	novel_not_in_catalog	YES	23.31	36.89	66.74
PB.22785.2	Protein_PB.22785.2	NDUFA6	NDUFA6	full-splice_match	YES	929.62	1084.56	769.96
PB.22786.1	Protein_PB.22786.1	NAGA	NAGA	full-splice_match	YES	57.56	42.75	52.11
PB.22786.7	Protein_PB.22786.7	NAGA	NAGA	full-splice_match	YES	25.5	11.23	15.15
PB.22787.3	Protein_PB.22787.3	CENPM	CENPM	full-splice_match	YES	22.63	20.79	16.1
PB.22791.1	Protein_PB.22791.1	SNU13	SNU13	full-splice_match	YES	496.14	509.02	551.68
PB.22791.5	Protein_PB.22791.5	SNU13	SNU13	full-splice_match	YES	236.5	255.61	150.32
PB.22792.1	Protein_PB.22792.1	DESI1	DESI1	full-splice_match	YES	10.61	21.99	21.38
PB.22793.4	Protein_PB.22793.4	PMM1	PMM1	full-splice_match	YES	67.46	57.59	84.47
PB.22794.3	Protein_PB.22794.3	POLR3H	POLR3H	full-splice_match	YES	17.17	16.53	14.71
PB.22794.5	Protein_PB.22794.5	POLR3H	POLR3H	full-splice_match	YES	23.17	15.9	14.35
PB.22794.6	Protein_PB.22794.6	POLR3H	POLR3H	full-splice_match	YES	24.41	30.43	38.31
PB.22795.1	Protein_PB.22795.1	PHF5A	PHF5A	full-splice_match	YES	258.48	270.6	248.15
PB.22796.1	Protein_PB.22796.1	TOB2	TOB2	full-splice_match	YES	379.89	389.71	346.18
PB.22797.1	Protein_PB.22797.1	RANGAP1	RANGAP1	full-splice_match	YES	74.66	56.69	57.51
PB.22802.3	Protein_PB.22802.3	ST13	ST13	full-splice_match	YES	1223.66	1354.69	1206.95
PB.22802.4	Protein_PB.22802.4	ST13	ST13	novel_not_in_catalog	YES	532.72	463.22	509.13
PB.22804.1	Protein_PB.22804.1	SLC25A17	SLC25A17	full-splice_match	YES	59.89	44.32	63.72
PB.22804.2	Protein_PB.22804.2	SLC25A17	SLC25A17	novel_not_in_catalog	YES	23.99	32.07	31.19
PB.22805.1	Protein_PB.22805.1	MRTFA	MRTFA	novel_not_in_catalog	YES	15.03	16.94	16.61
PB.22805.2	Protein_PB.22805.2	MRTFA	MRTFA	full-splice_match	YES	23.85	12.65	19.58
PB.22805.3	Protein_PB.22805.3	MRTFA	MRTFA	full-splice_match	YES	29.68	23.68	32.68
PB.22807.1	Protein_PB.22807.1	RPS19BP1	RPS19BP1	full-splice_match	YES	102.18	104.96	99.92
PB.22809.2	Protein_PB.22809.2	RPL3	RPL3	full-splice_match	YES	1026.97	763.29	1158.12
PB.22809.6	Protein_PB.22809.6	RPL3	RPL3	novel_not_in_catalog	YES	118.96	101.95	131.84
PB.22810.1	Protein_PB.22810.1	PDGFB	PDGFB	full-splice_match	YES	61.76	41.04	67.46
PB.22810.3	Protein_PB.22810.3	PDGFB	PDGFB	full-splice_match	YES	16.5	24.24	8.76
PB.22811.1	Protein_PB.22811.1	CBX7	CBX7	full-splice_match	YES	30.02	24.56	47.85
PB.22811.2	Protein_PB.22811.2	CBX7	CBX7	full-splice_match	YES	177.48	208.39	286.36
PB.22813.1	Protein_PB.22813.1	CBX6	CBX6	full-splice_match	YES	100.7	57.23	80.86
PB.22815.2	Protein_PB.22815.2	DNAL4	DNAL4	full-splice_match	YES	20.8	16.9	12.04
PB.22816.1	Protein_PB.22816.1	SUN2	SUN2	full-splice_match	YES	476.73	550.13	470.17
PB.22816.3	Protein_PB.22816.3	SUN2	SUN2	full-splice_match	YES	32.9	20.85	30.05
PB.22816.4	Protein_PB.22816.4	SUN2	SUN2	incomplete-splice_match	YES	15.24	5.32	35.24
PB.22817.3	Protein_PB.22817.3	JOSD1	JOSD1	full-splice_match	YES	110.18	110.29	136.8
PB.22820.2	Protein_PB.22820.2	DDX17	DDX17	novel_in_catalog	YES	143.23	118.45	159.8
PB.22820.4	Protein_PB.22820.4	DDX17	DDX17	novel_not_in_catalog	YES	816.42	794.88	750.04
PB.22820.5	Protein_PB.22820.5	DDX17	DDX17	incomplete-splice_match	YES	51.75	25.54	61.93
PB.22820.7	Protein_PB.22820.7	DDX17	DDX17	novel_not_in_catalog	YES	0.0	11.05	20.42
PB.22820.8	Protein_PB.22820.8	DDX17	DDX17	novel_not_in_catalog	YES	123.47	51.76	85.11
PB.22823.4	Protein_PB.22823.4	LOC113241780	LOC113241780	full-splice_match	YES	82.24	78.3	72.91
PB.22824.1	Protein_PB.22824.1	TMEM184B	TMEM184B	full-splice_match	YES	81.53	48.47	45.57
PB.22825.10	Protein_PB.22825.10	PLA2G6	PLA2G6	novel_in_catalog	YES	71.34	82.84	47.12
PB.22825.7	Protein_PB.22825.7	PLA2G6	PLA2G6	novel_in_catalog	YES	15.12	18.08	41.89
PB.22829.10	Protein_PB.22829.10	CUNH22orf23	CUNH22orf23	incomplete-splice_match	YES	39.14	19.17	4.79
PB.22830.1	Protein_PB.22830.1	ANKRD54	ANKRD54	full-splice_match	YES	87.41	71.32	76.68
PB.22832.1	Protein_PB.22832.1	CARD10	CARD10	full-splice_match	YES	33.1	24.28	26.72
PB.22832.2	Protein_PB.22832.2	CARD10	CARD10	incomplete-splice_match	YES	31.86	22.62	22.44
PB.22833.4	Protein_PB.22833.4	MFNG	MFNG	full-splice_match	YES	49.82	37.56	26.71
PB.22839.1	Protein_PB.22839.1	SHANK3	SHANK3	full-splice_match	YES	48.21	34.1	46.66
PB.22842.1		LOC113241604	LOC113241604	full-splice_match	NO	4.57	7.06	28.03
