#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.22842.2	Protein_PB.22842.2	LOC113241604	LOC113241604	novel_not_in_catalog	YES	10.87	7.44	40.19
PB.22843.10	Protein_PB.22843.10	NCAPH2	NCAPH2	full-splice_match	YES	58.73	68.36	124.38
PB.22843.5	Protein_PB.22843.5	NCAPH2	NCAPH2	full-splice_match	YES	50.11	70.18	63.1
PB.22843.7	Protein_PB.22843.7	NCAPH2	NCAPH2	novel_in_catalog	YES	10.18	18.48	31.51
PB.22843.8	Protein_PB.22843.8	NCAPH2	NCAPH2	novel_in_catalog	YES	86.17	63.99	149.92
PB.22843.9	Protein_PB.22843.9	NCAPH2	NCAPH2	full-splice_match	YES	79.21	94.2	48.91
PB.22846.5	Protein_PB.22846.5	PPP6R2	PPP6R2	full-splice_match	YES	34.11	45.98	42.4
PB.22846.6	Protein_PB.22846.6	PPP6R2	PPP6R2	full-splice_match	YES	120.21	126.89	89.56
PB.22846.7	Protein_PB.22846.7	PPP6R2	PPP6R2	full-splice_match	YES	58.04	57.29	113.99
PB.22846.8	Protein_PB.22846.8	PPP6R2	PPP6R2	full-splice_match	YES	110.53	98.53	60.94
PB.22846.9	Protein_PB.22846.9	PPP6R2	PPP6R2	incomplete-splice_match	YES	629.99	591.54	584.95
PB.22849.1	Protein_PB.22849.1	SELENOO	SELENOO	full-splice_match	YES	50.91	68.24	49.11
PB.22849.2	Protein_PB.22849.2	SELENOO	SELENOO	novel_not_in_catalog	YES	133.89	152.08	106.03
PB.22851.13	Protein_PB.22851.13	TRABD	TRABD	full-splice_match	YES	78.49	89.42	64.5
PB.22851.3	Protein_PB.22851.3	TRABD	TRABD	full-splice_match	YES	6.99	16.3	23.03
PB.22851.7	Protein_PB.22851.7	TRABD	TRABD	full-splice_match	YES	129.2	125.49	130.46
PB.22851.8	Protein_PB.22851.8	TRABD	TRABD	novel_in_catalog	YES	36.63	18.64	8.08
PB.22854.1	Protein_PB.22854.1	PIM3	PIM3	full-splice_match	YES	229.04	225.22	211.54
PB.22856.3	Protein_PB.22856.3	CRELD2	CRELD2	full-splice_match	YES	21.8	25.35	14.35
PB.2286.1	Protein_PB.2286.1	EFEMP1	EFEMP1	full-splice_match	YES	386.32	203.18	324.61
PB.22860.1	Protein_PB.22860.1	TBC1D22A	TBC1D22A	full-splice_match	YES	383.13	372.87	305.83
PB.22860.2	Protein_PB.22860.2	TBC1D22A	TBC1D22A	novel_not_in_catalog	YES	24.64	31.33	27.34
PB.22862.4	Protein_PB.22862.4	GRAMD4	GRAMD4	full-splice_match	YES	55.77	53.36	69.92
PB.22863.2	Protein_PB.22863.2	TRMU	TRMU	full-splice_match	YES	8.58	14.21	16.34
PB.22863.4	Protein_PB.22863.4	TRMU	TRMU	novel_not_in_catalog	YES	12.69	26.1	23.95
PB.22863.7	Protein_PB.22863.7	TRMU	TRMU	full-splice_match	YES	14.57	31.35	14.49
PB.22864.1	Protein_PB.22864.1	GTSE1	GTSE1	incomplete-splice_match	YES	28.19	39.59	11.03
PB.22865.2	Protein_PB.22865.2	TTC38	TTC38	full-splice_match	YES	63.46	65.62	27.36
PB.22865.4	Protein_PB.22865.4	TTC38	TTC38	full-splice_match	YES	90.26	97.52	57.65
PB.22865.8	Protein_PB.22865.8	TTC38	TTC38	novel_not_in_catalog	YES	79.95	87.62	33.39
PB.22866.1	Protein_PB.22866.1	PPARA	PPARA	full-splice_match	YES	1771.27	2661.12	1318.33
PB.22866.2	Protein_PB.22866.2	PPARA	PPARA	full-splice_match	YES	37.88	59.26	31.25
PB.22866.3	Protein_PB.22866.3	PPARA	PPARA	full-splice_match	YES	6.77	23.99	11.6
PB.22866.4	Protein_PB.22866.4	PPARA	PPARA	full-splice_match	YES	45.81	100.98	60.29
PB.22866.5	Protein_PB.22866.5	PPARA	PPARA	full-splice_match	YES	421.05	524.87	223.23
PB.22866.6	Protein_PB.22866.6	PPARA	PPARA	incomplete-splice_match	YES	63.99	109.19	49.39
PB.22867.1	Protein_PB.22867.1	LOC113241646	LOC113241646	full-splice_match	YES	19.91	10.14	18.99
PB.22867.4	Protein_PB.22867.4	LOC113241646	LOC113241646	full-splice_match	YES	21.6	12.42	16.31
PB.22868.2		novelGene_2653	novelGene_2653	intergenic	NO	23.96	18.78	25.94
PB.22869.1	Protein_PB.22869.1	ATXN10	ATXN10	full-splice_match	YES	88.38	75.82	99.48
PB.22869.2	Protein_PB.22869.2	ATXN10	ATXN10	novel_not_in_catalog	YES	250.21	236.75	233.13
PB.22869.3	Protein_PB.22869.3	ATXN10	ATXN10	incomplete-splice_match	YES	14.2	24.36	17.95
PB.2287.1	Protein_PB.2287.1	PNPT1	PNPT1	full-splice_match	YES	190.79	217.75	138.15
PB.2287.2	Protein_PB.2287.2	PNPT1	PNPT1	full-splice_match	YES	58.32	90.31	36.31
PB.2287.3	Protein_PB.2287.3	PNPT1	PNPT1	novel_not_in_catalog	YES	80.51	101.3	56.43
PB.22871.1	Protein_PB.22871.1	FBLN1	FBLN1	full-splice_match	YES	432.46	227.21	297.37
PB.22871.2	Protein_PB.22871.2	FBLN1	FBLN1	novel_not_in_catalog	YES	23.67	9.25	27.85
PB.22871.4	Protein_PB.22871.4	FBLN1	FBLN1	full-splice_match	YES	160.03	115.57	89.62
PB.22871.5	Protein_PB.22871.5	FBLN1	FBLN1	full-splice_match	YES	89.74	46.81	36.04
PB.22876.5	Protein_PB.22876.5	FAM118A	FAM118A	full-splice_match	YES	51.86	41.37	41.48
PB.2288.1	Protein_PB.2288.1	PPP4R3B	PPP4R3B	full-splice_match	YES	214.2	224.5	283.66
PB.2288.2	Protein_PB.2288.2	PPP4R3B	PPP4R3B	full-splice_match	YES	92.86	101.66	125.55
PB.2288.3	Protein_PB.2288.3	PPP4R3B	PPP4R3B	full-splice_match	YES	44.5	34.84	0.16
PB.2288.7	Protein_PB.2288.7	PPP4R3B	PPP4R3B	incomplete-splice_match	YES	168.48	184.93	206.91
PB.22880.2	Protein_PB.22880.2	NUP50	NUP50	full-splice_match	YES	178.57	176.63	166.86
PB.22880.3	Protein_PB.22880.3	NUP50	NUP50	incomplete-splice_match	YES	41.74	29.44	32.39
PB.22885.2	Protein_PB.22885.2	PARVB	PARVB	full-splice_match	YES	661.89	644.94	477.32
PB.22886.1	Protein_PB.22886.1	SAMM50	SAMM50	full-splice_match	YES	895.56	1029.37	681.98
PB.22886.19	Protein_PB.22886.19	SAMM50	SAMM50	novel_in_catalog	YES	24.67	16.7	8.51
PB.22886.5	Protein_PB.22886.5	SAMM50	SAMM50	novel_not_in_catalog	YES	12.69	8.15	17.26
PB.22890.1	Protein_PB.22890.1	TSPO	TSPO	novel_in_catalog	YES	21.44	13.01	16.1
PB.22890.2	Protein_PB.22890.2	TSPO	TSPO	full-splice_match	YES	39.98	27.17	30.09
PB.22897.6	Protein_PB.22897.6	SERHL2	SERHL2	full-splice_match	YES	250.56	409.51	296.89
PB.229.1	Protein_PB.229.1	ST3GAL6	ST3GAL6	full-splice_match	YES	135.67	96.43	71.6
PB.229.3	Protein_PB.229.3	ST3GAL6	ST3GAL6	full-splice_match	YES	78.55	93.46	91.02
PB.229.4	Protein_PB.229.4	ST3GAL6	ST3GAL6	full-splice_match	YES	19.5	30.18	7.4
PB.2290.4	Protein_PB.2290.4	CCDC88A	CCDC88A	full-splice_match	YES	137.28	120.81	138.62
PB.2290.5	Protein_PB.2290.5	CCDC88A	CCDC88A	incomplete-splice_match	YES	14.55	14.73	20.69
PB.22901.1	Protein_PB.22901.1	SMDT1	SMDT1	full-splice_match	YES	221.22	236.67	253.12
PB.22901.3		SMDT1	SMDT1	novel_not_in_catalog	NO	9.95	7.81	19.41
PB.22902.2	Protein_PB.22902.2	PHETA2	PHETA2	full-splice_match	YES	21.32	8.58	21.55
PB.22906.1	Protein_PB.22906.1	SREBF2	SREBF2	novel_in_catalog	YES	135.05	103.87	116.6
PB.22907.1	Protein_PB.22907.1	CCDC134	CCDC134	full-splice_match	YES	33.47	27.35	36.72
PB.22910.1	Protein_PB.22910.1	XRCC6	XRCC6	full-splice_match	YES	92.68	98.45	88.23
PB.22911.1	Protein_PB.22911.1	CSDC2	CSDC2	full-splice_match	YES	83.93	110.24	71.94
PB.22911.2	Protein_PB.22911.2	CSDC2	CSDC2	full-splice_match	YES	44.29	29.32	12.4
PB.22912.16	Protein_PB.22912.16	ACO2	ACO2	full-splice_match	YES	319.55	303.83	453.76
PB.22912.2	Protein_PB.22912.2	ACO2	ACO2	novel_in_catalog	YES	32.38	17.71	17.3
PB.22912.20	Protein_PB.22912.20	ACO2	ACO2	novel_in_catalog	YES	68.96	117.55	225.46
PB.22912.22	Protein_PB.22912.22	ACO2	ACO2	novel_not_in_catalog	YES	44.08	66.37	49.48
PB.22912.4	Protein_PB.22912.4	ACO2	ACO2	full-splice_match	YES	8229.19	8749.4	5694.13
PB.22912.8	Protein_PB.22912.8	ACO2	ACO2	novel_not_in_catalog	YES	42.76	48.86	60.39
PB.22913.1		LOC113241731	LOC113241731	full-splice_match	NO	4.06	3.51	18.99
PB.22914.1	Protein_PB.22914.1	TEF	TEF	novel_not_in_catalog	YES	17.51	14.04	16.43
PB.22914.2	Protein_PB.22914.2	TEF	TEF	full-splice_match	YES	42.78	34.42	53.35
PB.22914.4	Protein_PB.22914.4	TEF	TEF	full-splice_match	YES	52.3	37.57	68.12
PB.22914.5	Protein_PB.22914.5	TEF	TEF	novel_not_in_catalog	YES	148.06	104.38	94.51
PB.22914.6	Protein_PB.22914.6	TEF	TEF	full-splice_match	YES	623.94	599.14	716.76
PB.22915.1	Protein_PB.22915.1	ZC3H7B	ZC3H7B	full-splice_match	YES	126.71	125.54	82.27
PB.22915.3	Protein_PB.22915.3	ZC3H7B	ZC3H7B	full-splice_match	YES	172.36	143.01	114.34
PB.22916.2	Protein_PB.22916.2	L3MBTL2	L3MBTL2	novel_in_catalog	YES	33.43	22.45	34.33
PB.22916.3	Protein_PB.22916.3	L3MBTL2	L3MBTL2	novel_not_in_catalog	YES	57.37	45.89	37.17
PB.22917.1	Protein_PB.22917.1	EP300	EP300	full-splice_match	YES	277.88	212.52	305.27
PB.2292.2	Protein_PB.2292.2	MTIF2	MTIF2	full-splice_match	YES	142.34	175.05	142.12
PB.2292.3	Protein_PB.2292.3	MTIF2	MTIF2	full-splice_match	YES	99.29	86.0	19.76
PB.2292.4	Protein_PB.2292.4	MTIF2	MTIF2	incomplete-splice_match	YES	124.94	149.9	85.89
PB.2292.5	Protein_PB.2292.5	MTIF2	MTIF2	novel_not_in_catalog	YES	272.53	307.81	153.27
PB.2292.6	Protein_PB.2292.6	MTIF2	MTIF2	full-splice_match	YES	23.22	26.98	29.43
PB.22920.10	Protein_PB.22920.10	RBX1	RBX1	full-splice_match	YES	21.87	23.33	41.28
PB.22920.2	Protein_PB.22920.2	RBX1	RBX1	full-splice_match	YES	518.27	519.13	465.42
PB.22921.2	Protein_PB.22921.2	XPNPEP3	XPNPEP3	full-splice_match	YES	86.89	88.01	84.25
PB.22923.2	Protein_PB.22923.2	SGSM3	SGSM3	full-splice_match	YES	47.46	52.57	35.57
PB.22924.1	Protein_PB.22924.1	ADSL	ADSL	full-splice_match	YES	881.26	875.37	764.09
PB.22924.6	Protein_PB.22924.6	ADSL	ADSL	novel_in_catalog	YES	14.9	10.74	37.95
PB.22924.8	Protein_PB.22924.8	ADSL	ADSL	full-splice_match	YES	41.24	79.52	67.3
PB.22925.1	Protein_PB.22925.1	TNRC6B	TNRC6B	full-splice_match	YES	23.17	25.23	58.1
PB.22925.2	Protein_PB.22925.2	TNRC6B	TNRC6B	full-splice_match	YES	241.58	209.71	222.38
PB.22925.3	Protein_PB.22925.3	TNRC6B	TNRC6B	full-splice_match	YES	19.87	36.08	44.44
PB.22926.1	Protein_PB.22926.1	LOC113241751	LOC113241751	novel_not_in_catalog	YES	20.71	14.71	17.26
PB.22931.1	Protein_PB.22931.1	ATF4	ATF4	full-splice_match	YES	2565.49	2642.12	3344.2
PB.22931.2	Protein_PB.22931.2	MIEF1	MIEF1	incomplete-splice_match	YES	1819.15	1913.08	2323.69
PB.22931.3	Protein_PB.22931.3	MIEF1	MIEF1	novel_not_in_catalog	YES	27.96	27.27	50.87
PB.22931.5	Protein_PB.22931.5	MIEF1	MIEF1	novel_not_in_catalog	YES	7.17	9.52	22.45
PB.22931.7	Protein_PB.22931.7	MIEF1	MIEF1	novel_not_in_catalog	YES	119.39	144.9	134.79
PB.22933.1	Protein_PB.22933.1	TAB1	TAB1	novel_not_in_catalog	YES	27.4	19.69	9.45
PB.22933.3	Protein_PB.22933.3	TAB1	TAB1	full-splice_match	YES	29.29	31.4	46.2
PB.22933.4	Protein_PB.22933.4	TAB1	TAB1	full-splice_match	YES	200.62	181.65	216.45
PB.22934.2	Protein_PB.22934.2	SYNGR1	SYNGR1	novel_in_catalog	YES	190.41	196.86	160.87
PB.22939.1	Protein_PB.22939.1	GTPBP1	GTPBP1	full-splice_match	YES	86.91	87.82	68.71
PB.22940.1	Protein_PB.22940.1	TOMM22	TOMM22	full-splice_match	YES	227.07	220.55	220.78
PB.22941.1	Protein_PB.22941.1	CBY1	CBY1	full-splice_match	YES	18.24	13.83	11.69
PB.22942.1	Protein_PB.22942.1	KDELR3	KDELR3	full-splice_match	YES	106.09	67.54	57.84
PB.22943.2	Protein_PB.22943.2	MAFF	MAFF	full-splice_match	YES	27.97	32.79	39.15
PB.22944.2	Protein_PB.22944.2	PICK1	PICK1	full-splice_match	YES	51.02	42.05	56.53
PB.22944.3	Protein_PB.22944.3	PICK1	PICK1	full-splice_match	YES	20.61	31.33	21.43
PB.22946.1	Protein_PB.22946.1	POLR2F	POLR2F	full-splice_match	YES	391.75	435.9	327.46
PB.22947.1	Protein_PB.22947.1	MICALL1	MICALL1	full-splice_match	YES	520.62	484.92	543.39
PB.22948.1	Protein_PB.22948.1	EIF3L	EIF3L	full-splice_match	YES	406.81	452.46	314.14
PB.22948.2	Protein_PB.22948.2	EIF3L	EIF3L	full-splice_match	YES	1094.05	1056.45	1293.06
PB.22948.4	Protein_PB.22948.4	EIF3L	EIF3L	novel_not_in_catalog	YES	21.09	27.42	39.87
PB.22948.5	Protein_PB.22948.5	EIF3L	EIF3L	novel_in_catalog	YES	323.83	276.82	753.87
PB.22948.9	Protein_PB.22948.9	EIF3L	EIF3L	novel_not_in_catalog	YES	21.43	29.04	21.11
PB.22950.1	Protein_PB.22950.1	GCAT	GCAT	full-splice_match	YES	45.73	65.41	23.69
PB.22951.1	Protein_PB.22951.1	LOC113241797	LOC113241797	full-splice_match	YES	458.64	385.74	334.03
PB.22952.1	Protein_PB.22952.1	TRIOBP	TRIOBP	novel_in_catalog	YES	127.09	91.58	119.5
PB.22952.11	Protein_PB.22952.11	NOL12	NOL12	novel_not_in_catalog	YES	65.54	47.64	64.87
PB.22952.13	Protein_PB.22952.13	NOL12	NOL12	novel_in_catalog	YES	10.85	21.38	18.82
PB.22952.5	Protein_PB.22952.5	NOL12	NOL12	full-splice_match	YES	50.54	51.22	74.88
PB.22952.8	Protein_PB.22952.8	NOL12	NOL12	full-splice_match	YES	23.36	24.15	14.83
PB.22953.2	Protein_PB.22953.2	LGALS1	LGALS1	full-splice_match	YES	2700.63	2981.13	3041.53
PB.22954.1	Protein_PB.22954.1	PDXP	PDXP	full-splice_match	YES	26.24	23.16	30.61
PB.22956.1	Protein_PB.22956.1	GGA1	GGA1	full-splice_match	YES	118.91	180.87	148.52
PB.22956.2	Protein_PB.22956.2	GGA1	GGA1	full-splice_match	YES	180.86	176.19	108.03
PB.22956.3	Protein_PB.22956.3	GGA1	GGA1	novel_in_catalog	YES	79.35	54.18	139.71
PB.22957.1	Protein_PB.22957.1	CDC42EP1	CDC42EP1	full-splice_match	YES	59.72	49.35	41.28
PB.22958.1	Protein_PB.22958.1	CYTH4	CYTH4	full-splice_match	YES	34.66	19.7	27.32
PB.22961.1	Protein_PB.22961.1	SLC9A6	SLC9A6	full-splice_match	YES	122.13	89.23	108.84
PB.22962.1	Protein_PB.22962.1	FHL1	FHL1	novel_in_catalog	YES	152.2	101.54	181.92
PB.22962.14	Protein_PB.22962.14	FHL1	FHL1	novel_not_in_catalog	YES	17.8	102.79	26.41
PB.22962.16	Protein_PB.22962.16	FHL1	FHL1	novel_not_in_catalog	YES	19.58	15.22	29.22
PB.22962.17	Protein_PB.22962.17	FHL1	FHL1	full-splice_match	YES	82.22	91.07	199.96
PB.22962.18	Protein_PB.22962.18	FHL1	FHL1	full-splice_match	YES	48717.1	54518.54	48117.68
PB.22962.19	Protein_PB.22962.19	FHL1	FHL1	novel_not_in_catalog	YES	168.16	136.34	132.2
PB.22962.20	Protein_PB.22962.20	FHL1	FHL1	novel_not_in_catalog	YES	54.31	189.04	106.08
PB.22962.21	Protein_PB.22962.21	FHL1	FHL1	novel_in_catalog	YES	181.75	92.15	395.64
PB.22962.22	Protein_PB.22962.22	FHL1	FHL1	novel_in_catalog	YES	84.33	80.67	90.37
PB.22962.24	Protein_PB.22962.24	FHL1	FHL1	novel_in_catalog	YES	390.15	470.15	860.83
PB.22962.25	Protein_PB.22962.25	FHL1	FHL1	novel_not_in_catalog	YES	167.37	126.25	156.06
PB.22962.26	Protein_PB.22962.26	FHL1	FHL1	novel_in_catalog	YES	115.93	92.71	147.59
PB.22962.27	Protein_PB.22962.27	FHL1	FHL1	novel_not_in_catalog	YES	399.32	366.62	636.4
PB.22962.28	Protein_PB.22962.28	FHL1	FHL1	novel_not_in_catalog	YES	179.33	163.74	183.98
PB.22962.29	Protein_PB.22962.29	FHL1	FHL1	novel_not_in_catalog	YES	130.04	92.15	146.47
PB.22962.32	Protein_PB.22962.32	FHL1	FHL1	novel_not_in_catalog	YES	83.34	48.58	76.47
PB.22962.33	Protein_PB.22962.33	FHL1	FHL1	novel_not_in_catalog	YES	119.28	135.95	167.14
PB.22962.36	Protein_PB.22962.36	FHL1	FHL1	novel_not_in_catalog	YES	14.03	16.04	19.03
PB.22962.37	Protein_PB.22962.37	FHL1	FHL1	novel_not_in_catalog	YES	241.42	303.53	250.1
PB.22962.38	Protein_PB.22962.38	FHL1	FHL1	novel_in_catalog	YES	76.71	29.58	36.93
PB.22962.48	Protein_PB.22962.48	FHL1	FHL1	novel_not_in_catalog	YES	25.54	42.17	27.4
PB.22962.52	Protein_PB.22962.52	FHL1	FHL1	novel_not_in_catalog	YES	6762.84	8538.19	7408.21
PB.22962.56	Protein_PB.22962.56	FHL1	FHL1	novel_not_in_catalog	YES	10.67	39.37	29.25
PB.22962.59	Protein_PB.22962.59	FHL1	FHL1	novel_not_in_catalog	YES	382.55	229.42	390.22
PB.22962.64	Protein_PB.22962.64	FHL1	FHL1	novel_not_in_catalog	YES	53.76	45.06	90.77
PB.22962.68	Protein_PB.22962.68	FHL1	FHL1	novel_in_catalog	YES	937.39	1071.86	1391.0
PB.22962.71	Protein_PB.22962.71	FHL1	FHL1	novel_not_in_catalog	YES	110.78	79.87	132.59
PB.22962.75	Protein_PB.22962.75	FHL1	FHL1	novel_not_in_catalog	YES	40.48	27.4	27.92
PB.22962.79	Protein_PB.22962.79	FHL1	FHL1	novel_not_in_catalog	YES	70.99	82.79	68.44
PB.22962.81	Protein_PB.22962.81	FHL1	FHL1	incomplete-splice_match	YES	65.6	61.15	69.76
PB.22962.9	Protein_PB.22962.9	FHL1	FHL1	novel_not_in_catalog	YES	17.51	13.27	26.9
PB.22962.92		FHL1	FHL1	incomplete-splice_match	NO	51.22	46.32	98.9
PB.22965.1	Protein_PB.22965.1	HTATSF1	HTATSF1	full-splice_match	YES	69.77	138.4	236.04
PB.22965.2	Protein_PB.22965.2	HTATSF1	HTATSF1	full-splice_match	YES	160.33	128.11	141.69
PB.22965.4	Protein_PB.22965.4	HTATSF1	HTATSF1	incomplete-splice_match	YES	615.28	580.71	735.09
PB.22965.5	Protein_PB.22965.5	HTATSF1	HTATSF1	incomplete-splice_match	YES	73.31	114.84	202.02
PB.2297.1	Protein_PB.2297.1	RTN4	RTN4	full-splice_match	YES	114.64	76.0	130.57
PB.2297.13		RTN4	RTN4	novel_not_in_catalog	NO	19.45	19.08	24.86
PB.2297.14	Protein_PB.2297.14	RTN4	RTN4	novel_in_catalog	YES	2.71	5.7	20.26
PB.2297.16		RTN4	RTN4	novel_not_in_catalog	NO	5.44	5.74	17.52
PB.2297.18	Protein_PB.2297.18	RTN4	RTN4	novel_not_in_catalog	YES	91.09	74.4	108.24
PB.2297.5	Protein_PB.2297.5	RTN4	RTN4	incomplete-splice_match	YES	24.26	26.08	81.68
PB.2297.6	Protein_PB.2297.6	RTN4	RTN4	novel_in_catalog	YES	256.53	292.49	190.98
PB.2297.9	Protein_PB.2297.9	RTN4	RTN4	full-splice_match	YES	4905.44	5109.97	4556.04
PB.22981.1	Protein_PB.22981.1	LDOC1	LDOC1	full-splice_match	YES	29.25	32.37	31.71
PB.22995.1	Protein_PB.22995.1	FMR1	FMR1	full-splice_match	YES	9.14	12.84	23.12
PB.22995.14	Protein_PB.22995.14	FMR1	FMR1	full-splice_match	YES	13.55	21.03	12.42
PB.22995.7	Protein_PB.22995.7	FMR1	FMR1	full-splice_match	YES	23.07	7.62	23.94
PB.23.6	Protein_PB.23.6	POFUT2	POFUT2	full-splice_match	YES	82.78	54.35	65.79
PB.23001.1	Protein_PB.23001.1	CUNHXorf40A	CUNHXorf40A	full-splice_match	YES	50.7	52.76	54.28
PB.23003.2	Protein_PB.23003.2	MMGT1	MMGT1	full-splice_match	YES	61.28	51.32	58.42
PB.23003.3		MMGT1	MMGT1	novel_in_catalog	NO	91.09	90.59	68.5
PB.23005.1	Protein_PB.23005.1	MAP7D3	MAP7D3	full-splice_match	YES	50.78	40.45	10.47
PB.23005.13	Protein_PB.23005.13	MAP7D3	MAP7D3	novel_in_catalog	YES	47.33	22.06	31.59
PB.23005.17	Protein_PB.23005.17	MAP7D3	MAP7D3	full-splice_match	YES	9.3	12.36	41.69
PB.23005.3	Protein_PB.23005.3	MAP7D3	MAP7D3	full-splice_match	YES	6.24	0.0	19.02
PB.23005.8	Protein_PB.23005.8	MAP7D3	MAP7D3	novel_in_catalog	YES	48.48	50.41	66.75
PB.23007.1	Protein_PB.23007.1	ARHGEF6	ARHGEF6	full-splice_match	YES	172.72	151.8	61.24
PB.23007.2	Protein_PB.23007.2	ARHGEF6	ARHGEF6	full-splice_match	YES	65.05	61.86	81.28
PB.23007.4	Protein_PB.23007.4	ARHGEF6	ARHGEF6	full-splice_match	YES	50.57	43.45	138.58
PB.23007.6	Protein_PB.23007.6	ARHGEF6	ARHGEF6	novel_in_catalog	YES	49.25	15.63	33.53
PB.23008.1	Protein_PB.23008.1	RBMX	RBMX	novel_not_in_catalog	YES	114.49	139.87	143.03
PB.23008.10	Protein_PB.23008.10	RBMX	RBMX	novel_not_in_catalog	YES	80.56	40.03	34.04
PB.23008.11	Protein_PB.23008.11	RBMX	RBMX	full-splice_match	YES	451.5	427.1	435.64
PB.23008.4	Protein_PB.23008.4	RBMX	RBMX	novel_not_in_catalog	YES	43.8	30.72	21.76
PB.23008.5	Protein_PB.23008.5	RBMX	RBMX	novel_not_in_catalog	YES	18.26	21.43	18.45
PB.23012.2	Protein_PB.23012.2	FGF13	FGF13	full-splice_match	YES	176.34	162.49	217.35
PB.23015.2	Protein_PB.23015.2	ATP11C	ATP11C	full-splice_match	YES	47.44	24.74	75.14
PB.23015.4	Protein_PB.23015.4	ATP11C	ATP11C	full-splice_match	YES	23.73	20.86	18.45
PB.23031.1	Protein_PB.23031.1	IDS	IDS	full-splice_match	YES	37.82	50.17	6.83
PB.23031.2	Protein_PB.23031.2	IDS	IDS	full-splice_match	YES	357.62	349.65	437.99
PB.23031.6	Protein_PB.23031.6	IDS	IDS	novel_not_in_catalog	YES	19.57	36.23	32.38
PB.23034.10	Protein_PB.23034.10	TMEM185A	TMEM185A	full-splice_match	YES	223.81	221.04	247.89
PB.23034.2	Protein_PB.23034.2	TMEM185A	TMEM185A	novel_not_in_catalog	YES	32.73	41.02	64.81
PB.23034.3	Protein_PB.23034.3	TMEM185A	TMEM185A	full-splice_match	YES	63.57	41.19	18.96
PB.23034.5	Protein_PB.23034.5	TMEM185A	TMEM185A	novel_in_catalog	YES	35.07	28.78	5.64
PB.23038.1	Protein_PB.23038.1	SPG11	SPG11	full-splice_match	YES	45.53	35.4	95.14
PB.23038.2	Protein_PB.23038.2	SPG11	SPG11	full-splice_match	YES	519.82	504.84	488.5
PB.23038.4	Protein_PB.23038.4	SPG11	SPG11	novel_in_catalog	YES	21.74	38.16	28.76
PB.23038.6	Protein_PB.23038.6	SPG11	SPG11	incomplete-splice_match	YES	59.31	62.18	34.19
PB.2304.1	Protein_PB.2304.1	PSME4	PSME4	full-splice_match	YES	1437.49	2502.85	1267.93
PB.2304.2	Protein_PB.2304.2	PSME4	PSME4	novel_not_in_catalog	YES	644.86	1120.23	686.27
PB.2304.3	Protein_PB.2304.3	PSME4	PSME4	incomplete-splice_match	YES	113.1	257.68	165.63
PB.2304.4	Protein_PB.2304.4	PSME4	PSME4	novel_in_catalog	YES	14.19	22.42	9.6
PB.23041.2	Protein_PB.23041.2	MFAP1	MFAP1	full-splice_match	YES	176.01	186.22	187.18
PB.23046.12	Protein_PB.23046.12	PPIP5K1	PPIP5K1	novel_not_in_catalog	YES	5.68	67.49	55.45
PB.23046.15	Protein_PB.23046.15	PPIP5K1	PPIP5K1	novel_not_in_catalog	YES	206.63	215.91	111.69
PB.23046.18	Protein_PB.23046.18	PPIP5K1	PPIP5K1	novel_not_in_catalog	YES	41.51	55.97	11.85
PB.23048.5	Protein_PB.23048.5	TP53BP1	TP53BP1	full-splice_match	YES	148.49	145.41	154.71
PB.23048.6	Protein_PB.23048.6	TP53BP1	TP53BP1	full-splice_match	YES	40.07	70.38	67.8
PB.23049.1	Protein_PB.23049.1	ZSCAN29	ZSCAN29	novel_in_catalog	YES	20.49	18.25	26.14
PB.23049.3	Protein_PB.23049.3	ZSCAN29	ZSCAN29	full-splice_match	YES	41.87	26.13	59.65
PB.23049.5	Protein_PB.23049.5	ZSCAN29	ZSCAN29	full-splice_match	YES	26.11	51.99	35.4
PB.23049.6	Protein_PB.23049.6	ZSCAN29	ZSCAN29	novel_in_catalog	YES	12.09	9.4	19.27
