#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.23054.1	Protein_PB.23054.1	UBR1	UBR1	full-splice_match	YES	156.85	198.37	198.57
PB.23054.3	Protein_PB.23054.3	UBR1	UBR1	full-splice_match	YES	317.7	253.85	283.3
PB.23056.1	Protein_PB.23056.1	TTBK2	TTBK2	full-splice_match	YES	89.41	94.14	125.82
PB.23056.2	Protein_PB.23056.2	TTBK2	TTBK2	full-splice_match	YES	91.03	90.1	127.23
PB.23056.3	Protein_PB.23056.3	TTBK2	TTBK2	full-splice_match	YES	20.46	10.71	11.68
PB.23058.1	Protein_PB.23058.1	CDAN1	CDAN1	novel_in_catalog	YES	25.1	25.89	12.76
PB.23058.4	Protein_PB.23058.4	CDAN1	CDAN1	full-splice_match	YES	21.73	13.41	12.93
PB.23058.7	Protein_PB.23058.7	CDAN1	CDAN1	full-splice_match	YES	22.44	6.11	29.98
PB.23059.3	Protein_PB.23059.3	LRRC57	LRRC57	full-splice_match	YES	71.65	84.11	73.12
PB.23059.7	Protein_PB.23059.7	LRRC57	LRRC57	full-splice_match	YES	25.11	0.0	6.77
PB.2306.2	Protein_PB.2306.2	ASB3	ASB3	full-splice_match	YES	38.11	17.08	24.24
PB.2306.4	Protein_PB.2306.4	ASB3	ASB3	novel_not_in_catalog	YES	22.62	18.95	28.39
PB.2306.6	Protein_PB.2306.6	ASB3	ASB3	full-splice_match	YES	14.13	29.45	36.07
PB.23060.1	Protein_PB.23060.1	ZNF106	ZNF106	full-splice_match	YES	3971.56	3905.76	3891.38
PB.23060.10	Protein_PB.23060.10	ZNF106	ZNF106	novel_not_in_catalog	YES	47.04	93.88	185.46
PB.23060.11	Protein_PB.23060.11	ZNF106	ZNF106	novel_not_in_catalog	YES	313.99	278.43	1178.67
PB.23060.12	Protein_PB.23060.12	ZNF106	ZNF106	incomplete-splice_match	YES	2348.42	2807.3	2437.57
PB.23060.2	Protein_PB.23060.2	ZNF106	ZNF106	full-splice_match	YES	283.7	145.35	149.19
PB.23060.3	Protein_PB.23060.3	ZNF106	ZNF106	full-splice_match	YES	373.87	386.15	327.82
PB.23060.4	Protein_PB.23060.4	ZNF106	ZNF106	incomplete-splice_match	YES	3030.82	3445.8	3032.98
PB.23060.6	Protein_PB.23060.6	ZNF106	ZNF106	incomplete-splice_match	YES	1231.88	1665.14	1986.17
PB.23060.7	Protein_PB.23060.7	ZNF106	ZNF106	novel_not_in_catalog	YES	380.56	413.77	518.69
PB.23060.8	Protein_PB.23060.8	ZNF106	ZNF106	incomplete-splice_match	YES	9689.15	12316.96	10475.47
PB.23060.9	Protein_PB.23060.9	ZNF106	ZNF106	novel_not_in_catalog	YES	3686.26	4396.65	4100.21
PB.23061.1		LOC113241995	LOC113241995	novel_not_in_catalog	NO	35.85	36.32	50.79
PB.23061.3		LOC113241995	LOC113241995	full-splice_match	NO	35.83	25.12	20.87
PB.23062.14	Protein_PB.23062.14	TMEM87A	TMEM87A	novel_in_catalog	YES	31.89	31.86	18.6
PB.23062.2	Protein_PB.23062.2	TMEM87A	TMEM87A	full-splice_match	YES	12.89	26.37	15.94
PB.23062.3	Protein_PB.23062.3	TMEM87A	TMEM87A	full-splice_match	YES	57.53	53.34	83.15
PB.23062.5	Protein_PB.23062.5	TMEM87A	TMEM87A	novel_in_catalog	YES	40.31	56.69	25.09
PB.23062.6	Protein_PB.23062.6	TMEM87A	TMEM87A	full-splice_match	YES	12.03	10.05	17.11
PB.23062.7	Protein_PB.23062.7	TMEM87A	TMEM87A	incomplete-splice_match	YES	39.46	57.77	53.8
PB.23062.9	Protein_PB.23062.9	TMEM87A	TMEM87A	novel_in_catalog	YES	75.26	39.0	80.56
PB.23064.1	Protein_PB.23064.1	VPS39	VPS39	full-splice_match	YES	169.16	134.69	154.46
PB.23068.1	Protein_PB.23068.1	EHD4	EHD4	full-splice_match	YES	73.37	38.67	63.36
PB.23072.10	Protein_PB.23072.10	RPAP1	RPAP1	full-splice_match	YES	31.49	56.04	31.48
PB.23072.3	Protein_PB.23072.3	RPAP1	RPAP1	full-splice_match	YES	86.98	75.96	84.03
PB.23074.1	Protein_PB.23074.1	NDUFAF1	NDUFAF1	full-splice_match	YES	424.88	467.93	310.6
PB.23077.3	Protein_PB.23077.3	INO80	INO80	full-splice_match	YES	290.87	284.8	303.46
PB.23081.1	Protein_PB.23081.1	DNAJC17	DNAJC17	full-splice_match	YES	26.73	24.24	22.68
PB.23082.1	Protein_PB.23082.1	RMDN3	RMDN3	full-splice_match	YES	69.72	83.92	61.77
PB.23084.1	Protein_PB.23084.1	CCDC32	CCDC32	full-splice_match	YES	14.41	17.48	12.53
PB.23084.2	Protein_PB.23084.2	CCDC32	CCDC32	full-splice_match	YES	226.76	243.99	213.28
PB.23085.3	Protein_PB.23085.3	CCDC9B	CCDC9B	full-splice_match	YES	16.5	11.91	24.84
PB.23085.4	Protein_PB.23085.4	CCDC9B	CCDC9B	full-splice_match	YES	903.46	1029.94	835.4
PB.23085.5	Protein_PB.23085.5	CCDC9B	CCDC9B	full-splice_match	YES	101.0	85.32	77.23
PB.23089.2	Protein_PB.23089.2	BMF	BMF	novel_in_catalog	YES	20.91	9.69	8.43
PB.2309.1	Protein_PB.2309.1	NRXN1	NRXN1	full-splice_match	YES	23.04	17.81	17.27
PB.23090.1	Protein_PB.23090.1	SRP14	SRP14	full-splice_match	YES	731.85	791.75	583.68
PB.23102.2	Protein_PB.23102.2	DPH6	DPH6	full-splice_match	YES	27.33	24.31	25.97
PB.23102.4	Protein_PB.23102.4	DPH6	DPH6	full-splice_match	YES	20.41	18.06	26.24
PB.23105.1	Protein_PB.23105.1	ZNF770	ZNF770	novel_not_in_catalog	YES	116.12	176.66	73.55
PB.23105.2	Protein_PB.23105.2	ZNF770	ZNF770	full-splice_match	YES	587.6	654.17	697.59
PB.23105.3	Protein_PB.23105.3	ZNF770	ZNF770	full-splice_match	YES	21.53	20.98	38.45
PB.23105.4	Protein_PB.23105.4	ZNF770	ZNF770	novel_not_in_catalog	YES	37.82	52.09	26.66
PB.23106.1	Protein_PB.23106.1	AQR	AQR	full-splice_match	YES	220.11	224.04	206.83
PB.23109.2	Protein_PB.23109.2	ARHGAP11A	ARHGAP11A	full-splice_match	YES	10.32	8.36	26.33
PB.23112.1	Protein_PB.23112.1	RYR3	RYR3	full-splice_match	YES	66.56	157.0	83.51
PB.23115.2	Protein_PB.23115.2	EMC4	EMC4	full-splice_match	YES	316.08	340.75	286.8
PB.23125.1	Protein_PB.23125.1	B2M	B2M	full-splice_match	YES	174.69	117.42	252.51
PB.23125.2	Protein_PB.23125.2	B2M	B2M	novel_not_in_catalog	YES	1092.27	905.63	1583.74
PB.23125.3	Protein_PB.23125.3	B2M	B2M	novel_in_catalog	YES	1385.53	1184.03	1903.03
PB.23126.1	Protein_PB.23126.1	EIF3J	EIF3J	full-splice_match	YES	46.4	34.08	45.56
PB.23126.2	Protein_PB.23126.2	EIF3J	EIF3J	novel_in_catalog	YES	297.8	331.32	358.43
PB.23126.3	Protein_PB.23126.3	EIF3J	EIF3J	novel_in_catalog	YES	52.73	55.17	53.97
PB.23127.2	Protein_PB.23127.2	CTDSPL2	CTDSPL2	full-splice_match	YES	46.76	38.68	62.26
PB.23127.4	Protein_PB.23127.4	CTDSPL2	CTDSPL2	full-splice_match	YES	24.23	9.06	9.61
PB.23127.6	Protein_PB.23127.6	CTDSPL2	CTDSPL2	novel_not_in_catalog	YES	27.71	47.36	20.22
PB.23127.7	Protein_PB.23127.7	CTDSPL2	CTDSPL2	novel_not_in_catalog	YES	38.69	63.34	66.52
PB.23127.8	Protein_PB.23127.8	CTDSPL2	CTDSPL2	novel_in_catalog	YES	53.8	26.41	41.67
PB.23128.3	Protein_PB.23128.3	CASC4	CASC4	full-splice_match	YES	152.8	151.76	135.64
PB.23128.8	Protein_PB.23128.8	CASC4	CASC4	novel_in_catalog	YES	35.9	20.79	33.83
PB.23132.19	Protein_PB.23132.19	SERF2	SERF2	full-splice_match	YES	11.77	17.58	26.14
PB.23132.2	Protein_PB.23132.2	HYPK	HYPK	full-splice_match	YES	257.22	314.58	277.08
PB.23132.20	Protein_PB.23132.20	SERF2	SERF2	full-splice_match	YES	2842.17	2828.36	1249.65
PB.23132.21	Protein_PB.23132.21	SERF2	SERF2	full-splice_match	YES	17.24	28.62	26.58
PB.23134.1	Protein_PB.23134.1	PDIA3	PDIA3	full-splice_match	YES	76.67	70.81	66.41
PB.23134.2	Protein_PB.23134.2	PDIA3	PDIA3	novel_not_in_catalog	YES	89.22	73.32	80.8
PB.23134.3	Protein_PB.23134.3	PDIA3	PDIA3	incomplete-splice_match	YES	134.17	86.82	118.29
PB.23134.4	Protein_PB.23134.4	PDIA3	PDIA3	incomplete-splice_match	YES	12.37	23.94	22.5
PB.23136.1	Protein_PB.23136.1	MAP1A	MAP1A	full-splice_match	YES	327.22	197.74	254.96
PB.23136.2	Protein_PB.23136.2	MAP1A	MAP1A	incomplete-splice_match	YES	11.64	9.69	18.26
PB.23136.3	Protein_PB.23136.3	MAP1A	MAP1A	novel_not_in_catalog	YES	139.82	90.53	124.96
PB.23137.11	Protein_PB.23137.11	TUBGCP4	TUBGCP4	novel_not_in_catalog	YES	23.09	51.27	35.46
PB.23137.13	Protein_PB.23137.13	TUBGCP4	TUBGCP4	novel_not_in_catalog	YES	39.93	35.45	31.04
PB.23137.3	Protein_PB.23137.3	TUBGCP4	TUBGCP4	novel_in_catalog	YES	23.14	10.44	10.95
PB.23138.2	Protein_PB.23138.2	ADAL	ADAL	novel_in_catalog	YES	12.52	20.8	13.04
PB.23138.3	Protein_PB.23138.3	ADAL	ADAL	full-splice_match	YES	23.68	11.47	5.97
PB.23138.4	Protein_PB.23138.4	ADAL	ADAL	full-splice_match	YES	67.97	66.54	50.87
PB.23138.5	Protein_PB.23138.5	ADAL	ADAL	full-splice_match	YES	19.48	16.17	22.48
PB.2314.1	Protein_PB.2314.1	FBXO11	FBXO11	novel_not_in_catalog	YES	93.9	90.11	75.45
PB.2314.2	Protein_PB.2314.2	FBXO11	FBXO11	full-splice_match	YES	100.69	81.87	71.73
PB.2314.3	Protein_PB.2314.3	FBXO11	FBXO11	incomplete-splice_match	YES	105.73	102.56	93.03
PB.23140.2	Protein_PB.23140.2	CCNDBP1	CCNDBP1	full-splice_match	YES	12.02	17.52	10.44
PB.23140.5	Protein_PB.23140.5	CCNDBP1	CCNDBP1	full-splice_match	YES	280.83	292.01	256.95
PB.23140.6	Protein_PB.23140.6	CCNDBP1	CCNDBP1	novel_in_catalog	YES	10.07	7.53	23.6
PB.23141.10	Protein_PB.23141.10	TMEM62	TMEM62	novel_in_catalog	YES	12.74	19.38	10.35
PB.23141.11	Protein_PB.23141.11	TMEM62	TMEM62	novel_in_catalog	YES	19.47	25.32	15.27
PB.23141.12	Protein_PB.23141.12	TMEM62	TMEM62	full-splice_match	YES	17.95	1.24	6.66
PB.23141.2	Protein_PB.23141.2	TMEM62	TMEM62	full-splice_match	YES	2.55	20.68	2.87
PB.23141.3	Protein_PB.23141.3	TMEM62	TMEM62	full-splice_match	YES	28.49	1.8	0.17
PB.23141.9	Protein_PB.23141.9	TMEM62	TMEM62	novel_not_in_catalog	YES	23.06	32.24	19.94
PB.23143.3	Protein_PB.23143.3	STARD9	STARD9	full-splice_match	YES	233.61	155.58	242.83
PB.23143.5	Protein_PB.23143.5	STARD9	STARD9	novel_in_catalog	YES	16.9	16.92	15.03
PB.23144.3	Protein_PB.23144.3	HAUS2	HAUS2	full-splice_match	YES	36.33	32.58	31.24
PB.23145.2	Protein_PB.23145.2	SNAP23	SNAP23	novel_not_in_catalog	YES	47.27	77.71	52.92
PB.23145.4	Protein_PB.23145.4	SNAP23	SNAP23	full-splice_match	YES	41.58	37.23	34.75
PB.23145.5	Protein_PB.23145.5	SNAP23	SNAP23	full-splice_match	YES	56.63	50.0	39.62
PB.23145.6	Protein_PB.23145.6	SNAP23	SNAP23	novel_not_in_catalog	YES	20.59	50.48	39.03
PB.23145.7	Protein_PB.23145.7	SNAP23	SNAP23	novel_not_in_catalog	YES	150.97	110.48	124.46
PB.23145.8	Protein_PB.23145.8	SNAP23	SNAP23	novel_not_in_catalog	YES	14.16	19.43	6.98
PB.23147.1	Protein_PB.23147.1	CAPN3	CAPN3	novel_in_catalog	YES	14.18	14.62	24.14
PB.23147.2	Protein_PB.23147.2	CAPN3	CAPN3	full-splice_match	YES	505.17	535.35	352.13
PB.23147.4	Protein_PB.23147.4	CAPN3	CAPN3	full-splice_match	YES	72.81	78.33	30.06
PB.23147.7	Protein_PB.23147.7	CAPN3	CAPN3	full-splice_match	YES	3867.57	3885.07	2884.05
PB.23147.9	Protein_PB.23147.9	CAPN3	CAPN3	novel_in_catalog	YES	28.0	0.58	19.01
PB.23148.10	Protein_PB.23148.10	GANC	GANC	novel_not_in_catalog	YES	45.12	48.35	36.28
PB.23148.3	Protein_PB.23148.3	GANC	GANC	novel_not_in_catalog	YES	7.35	8.73	24.4
PB.23148.6	Protein_PB.23148.6	GANC	GANC	full-splice_match	YES	17.77	5.47	5.79
PB.23148.7	Protein_PB.23148.7	GANC	GANC	full-splice_match	YES	10.32	22.8	16.99
PB.23149.1	Protein_PB.23149.1	LOC113241998	LOC113241998	full-splice_match	YES	6.33	4.36	19.05
PB.23149.3	Protein_PB.23149.3	LOC113241998	LOC113241998	full-splice_match	YES	56.04	50.31	57.73
PB.23150.5	Protein_PB.23150.5	MAPKBP1	MAPKBP1	novel_not_in_catalog	YES	96.4	86.99	100.37
PB.23151.1	Protein_PB.23151.1	MGA	MGA	full-splice_match	YES	25.14	8.96	8.61
PB.23151.10	Protein_PB.23151.10	MGA	MGA	full-splice_match	YES	51.23	86.52	56.13
PB.23151.3	Protein_PB.23151.3	MGA	MGA	full-splice_match	YES	192.98	128.63	314.22
PB.23151.4	Protein_PB.23151.4	MGA	MGA	full-splice_match	YES	30.02	59.69	43.77
PB.23151.9	Protein_PB.23151.9	MGA	MGA	full-splice_match	YES	620.83	603.21	668.27
PB.23154.1	Protein_PB.23154.1	RTF1	RTF1	full-splice_match	YES	482.01	483.44	471.6
PB.23156.1		LOC113242011	LOC113242011	full-splice_match	NO	1211.46	1379.26	1477.56
PB.23156.2	Protein_PB.23156.2	LOC113242011	LOC113242011	novel_not_in_catalog	YES	640.58	810.71	451.98
PB.23156.3		LOC113242011	LOC113242011	novel_in_catalog	NO	60.04	97.39	27.18
PB.23156.4		LOC113242011	LOC113242011	novel_not_in_catalog	NO	377.04	413.48	336.03
PB.23156.6		LOC113242011	LOC113242011	novel_not_in_catalog	NO	66.85	63.53	47.42
PB.23157.1	Protein_PB.23157.1	CHP1	CHP1	full-splice_match	YES	194.35	178.51	132.83
PB.23157.3	Protein_PB.23157.3	CHP1	CHP1	novel_not_in_catalog	YES	29.69	47.46	36.06
PB.2316.1	Protein_PB.2316.1	CALM2	CALM2	full-splice_match	YES	797.23	884.06	949.23
PB.23160.5	Protein_PB.23160.5	DLL4	DLL4	full-splice_match	YES	97.52	62.05	55.37
PB.23161.1	Protein_PB.23161.1	VPS18	VPS18	full-splice_match	YES	97.37	93.43	100.44
PB.23163.1	Protein_PB.23163.1	ZFYVE19	ZFYVE19	novel_in_catalog	YES	63.14	54.48	54.08
PB.23165.1	Protein_PB.23165.1	CUNH15orf62	CUNH15orf62	full-splice_match	YES	22.6	17.58	23.12
PB.23166.1	Protein_PB.23166.1	GCHFR	GCHFR	full-splice_match	YES	46.35	45.98	25.05
PB.23169.1	Protein_PB.23169.1	RPUSD2	RPUSD2	full-splice_match	YES	53.25	48.67	50.53
PB.23171.1	Protein_PB.23171.1	CHST14	CHST14	full-splice_match	YES	24.49	18.47	28.65
PB.23172.3	Protein_PB.23172.3	BAHD1	BAHD1	full-splice_match	YES	15.91	23.79	28.99
PB.23173.1	Protein_PB.23173.1	IVD	IVD	full-splice_match	YES	291.53	334.61	135.59
PB.23173.2	Protein_PB.23173.2	IVD	IVD	full-splice_match	YES	45.96	41.19	20.54
PB.23173.3	Protein_PB.23173.3	IVD	IVD	novel_in_catalog	YES	48.75	64.95	38.4
PB.23177.2	Protein_PB.23177.2	INAFM2	INAFM2	full-splice_match	YES	47.54	49.43	52.78
PB.23180.2	Protein_PB.23180.2	EIF2AK4	EIF2AK4	full-splice_match	YES	110.66	82.95	75.92
PB.23180.5	Protein_PB.23180.5	EIF2AK4	EIF2AK4	full-splice_match	YES	9.84	34.84	50.12
PB.23183.1	Protein_PB.23183.1	THBS1	THBS1	full-splice_match	YES	1315.71	658.86	1495.37
PB.23187.1	Protein_PB.23187.1	FAM98B	FAM98B	full-splice_match	YES	53.42	58.73	50.27
PB.23188.1	Protein_PB.23188.1	SPRED1	SPRED1	full-splice_match	YES	118.83	94.57	108.6
PB.232.1	Protein_PB.232.1	COL8A1	COL8A1	full-splice_match	YES	139.22	58.01	66.02
PB.2320.2	Protein_PB.2320.2	MCFD2	MCFD2	full-splice_match	YES	92.61	104.72	83.14
PB.2320.4	Protein_PB.2320.4	MCFD2	MCFD2	full-splice_match	YES	75.13	82.44	95.2
PB.23200.1	Protein_PB.23200.1	FMN1	FMN1	full-splice_match	YES	26.95	77.69	59.33
PB.23200.2	Protein_PB.23200.2	FMN1	FMN1	full-splice_match	YES	26.37	62.19	18.63
PB.23202.1	Protein_PB.23202.1	AVEN	AVEN	full-splice_match	YES	577.47	529.57	533.94
PB.23202.2	Protein_PB.23202.2	AVEN	AVEN	incomplete-splice_match	YES	130.86	97.37	107.46
PB.23203.1	Protein_PB.23203.1	EMC7	EMC7	novel_in_catalog	YES	13.63	12.49	23.63
PB.23203.2	Protein_PB.23203.2	EMC7	EMC7	full-splice_match	YES	220.56	256.49	300.21
PB.23205.1	Protein_PB.23205.1	KATNBL1	KATNBL1	full-splice_match	YES	37.08	30.38	39.82
PB.23205.3	Protein_PB.23205.3	KATNBL1	KATNBL1	novel_not_in_catalog	YES	9.46	13.73	20.63
PB.23207.1	Protein_PB.23207.1	SLC12A6	SLC12A6	full-splice_match	YES	249.24	238.38	197.97
PB.23207.2	Protein_PB.23207.2	SLC12A6	SLC12A6	novel_in_catalog	YES	16.99	13.25	19.48
PB.23207.4	Protein_PB.23207.4	SLC12A6	SLC12A6	full-splice_match	YES	60.38	73.4	84.35
PB.23207.5	Protein_PB.23207.5	SLC12A6	SLC12A6	full-splice_match	YES	7.21	14.8	20.1
PB.23208.1		NOP10	NOP10	full-splice_match	NO	367.68	409.46	372.05
PB.2321.1	Protein_PB.2321.1	LOC113246051	LOC113246051	full-splice_match	YES	19.64	13.55	23.88
PB.23212.1		LOC113242144	LOC113242144	novel_in_catalog	NO	17.52	16.02	17.66
PB.23212.2	Protein_PB.23212.2	LOC113242144	LOC113242144	full-splice_match	YES	4019.87	4926.68	2433.55
PB.23213.1	Protein_PB.23213.1	ATP7A	ATP7A	full-splice_match	YES	69.77	60.33	57.36
PB.23213.3	Protein_PB.23213.3	ATP7A	ATP7A	full-splice_match	YES	54.56	42.26	54.39
PB.23216.2	Protein_PB.23216.2	PGK1	PGK1	incomplete-splice_match	YES	44.3	23.28	17.96
PB.23216.3	Protein_PB.23216.3	PGK1	PGK1	novel_in_catalog	YES	1042.51	750.25	442.96
PB.23216.4	Protein_PB.23216.4	PGK1	PGK1	incomplete-splice_match	YES	4549.59	3347.02	2459.3
PB.23216.6	Protein_PB.23216.6	PGK1	PGK1	full-splice_match	YES	371.26	288.57	265.25
PB.23227.1	Protein_PB.23227.1	SH3BGRL	SH3BGRL	full-splice_match	YES	71.5	47.13	57.6
PB.23233.1	Protein_PB.23233.1	APOOL	APOOL	full-splice_match	YES	36.5	21.68	10.12
PB.23233.2	Protein_PB.23233.2	APOOL	APOOL	full-splice_match	YES	219.27	298.74	159.44
PB.23233.4	Protein_PB.23233.4	APOOL	APOOL	novel_not_in_catalog	YES	21.03	26.09	14.99
PB.23233.5	Protein_PB.23233.5	APOOL	APOOL	novel_in_catalog	YES	6.14	4.34	17.68
PB.2324.3		PIGF	PIGF	full-splice_match	NO	39.21	39.71	34.62
PB.23241.1	Protein_PB.23241.1	KLHL4	KLHL4	full-splice_match	YES	32.66	22.77	14.8
PB.23251.1	Protein_PB.23251.1	ATRX	ATRX	full-splice_match	YES	141.43	97.76	160.52
PB.23251.10	Protein_PB.23251.10	ATRX	ATRX	incomplete-splice_match	YES	65.46	60.79	79.13
PB.23251.11	Protein_PB.23251.11	ATRX	ATRX	incomplete-splice_match	YES	37.73	28.87	14.42
PB.23251.2	Protein_PB.23251.2	ATRX	ATRX	full-splice_match	YES	58.36	16.84	47.91
PB.23251.4	Protein_PB.23251.4	ATRX	ATRX	full-splice_match	YES	36.09	88.29	73.79
PB.23251.5	Protein_PB.23251.5	ATRX	ATRX	full-splice_match	YES	75.0	66.55	104.93
PB.23251.6	Protein_PB.23251.6	ATRX	ATRX	full-splice_match	YES	207.25	198.14	223.44
PB.23251.8	Protein_PB.23251.8	ATRX	ATRX	incomplete-splice_match	YES	70.88	60.47	66.39
PB.23252.1	Protein_PB.23252.1	MAGT1	MAGT1	novel_not_in_catalog	YES	37.12	26.88	31.52
PB.23252.3	Protein_PB.23252.3	MAGT1	MAGT1	full-splice_match	YES	139.42	211.09	186.03
PB.23254.5	Protein_PB.23254.5	TAF9B	TAF9B	full-splice_match	YES	66.64	81.65	103.08
PB.2326.2	Protein_PB.2326.2	SRBD1	SRBD1	full-splice_match	YES	36.86	15.66	9.85
PB.2326.3	Protein_PB.2326.3	SRBD1	SRBD1	full-splice_match	YES	24.29	68.52	46.71
PB.2326.6	Protein_PB.2326.6	SRBD1	SRBD1	incomplete-splice_match	YES	47.99	55.73	49.2
PB.23261.1	Protein_PB.23261.1	ITM2A	ITM2A	full-splice_match	YES	29.86	17.08	21.81
PB.23261.3	Protein_PB.23261.3	ITM2A	ITM2A	full-splice_match	YES	26.29	10.05	13.59
PB.23265.2	Protein_PB.23265.2	BRWD3	BRWD3	full-splice_match	YES	69.71	34.07	70.15
PB.23283.1	Protein_PB.23283.1	CHM	CHM	novel_not_in_catalog	YES	37.66	35.73	45.85
PB.23283.2	Protein_PB.23283.2	CHM	CHM	full-splice_match	YES	121.46	123.02	116.51
PB.23298.1	Protein_PB.23298.1	ARX	ARX	full-splice_match	YES	21.55	22.19	29.67
PB.2330.12	Protein_PB.2330.12	PREPL	PREPL	full-splice_match	YES	42.36	97.89	30.2
PB.2330.14	Protein_PB.2330.14	PREPL	PREPL	full-splice_match	YES	15.81	15.6	23.07
PB.2330.15	Protein_PB.2330.15	PREPL	PREPL	incomplete-splice_match	YES	6.11	16.0	68.11
PB.2330.2	Protein_PB.2330.2	PREPL	PREPL	full-splice_match	YES	142.46	152.71	203.39
PB.2330.4	Protein_PB.2330.4	PREPL	PREPL	full-splice_match	YES	20.2	32.26	77.34
PB.2330.6	Protein_PB.2330.6	PREPL	PREPL	novel_not_in_catalog	YES	0.0	0.0	17.3
PB.2330.8	Protein_PB.2330.8	PREPL	PREPL	novel_not_in_catalog	YES	111.14	100.81	132.76
PB.2330.9	Protein_PB.2330.9	PREPL	PREPL	novel_in_catalog	YES	54.65	55.73	104.59
PB.23304.1	Protein_PB.23304.1	KLHL15	KLHL15	full-splice_match	YES	89.58	114.5	126.5
PB.23304.2	Protein_PB.23304.2	KLHL15	KLHL15	full-splice_match	YES	48.71	45.62	52.29
PB.23305.1	Protein_PB.23305.1	APOO	APOO	full-splice_match	YES	27.43	24.6	35.32
PB.23305.3	Protein_PB.23305.3	APOO	APOO	full-splice_match	YES	492.04	499.71	283.84
PB.23306.10	Protein_PB.23306.10	ACOT9	ACOT9	full-splice_match	YES	15.95	21.97	14.06
PB.23306.11	Protein_PB.23306.11	ACOT9	ACOT9	full-splice_match	YES	174.35	126.76	173.17
PB.2331.1	Protein_PB.2331.1	LRPPRC	LRPPRC	full-splice_match	YES	1061.88	1282.97	1123.09
PB.2331.2	Protein_PB.2331.2	LRPPRC	LRPPRC	incomplete-splice_match	YES	1975.13	2163.42	1628.51
PB.2331.3	Protein_PB.2331.3	LRPPRC	LRPPRC	novel_not_in_catalog	YES	22.99	32.71	19.12
PB.2331.4	Protein_PB.2331.4	LRPPRC	LRPPRC	novel_in_catalog	YES	268.39	243.82	119.65
PB.2331.7	Protein_PB.2331.7	LRPPRC	LRPPRC	novel_in_catalog	YES	38.83	24.99	67.36
PB.2331.8	Protein_PB.2331.8	LRPPRC	LRPPRC	incomplete-splice_match	YES	1097.66	1166.59	783.99
PB.2331.9	Protein_PB.2331.9	LRPPRC	LRPPRC	incomplete-splice_match	YES	1503.56	1612.95	1236.1
PB.23313.2	Protein_PB.23313.2	SMPX	SMPX	novel_not_in_catalog	YES	18.23	15.29	16.33
PB.23313.3		SMPX	SMPX	novel_not_in_catalog	NO	6317.85	7137.84	5663.65
PB.23313.4		SMPX	SMPX	novel_not_in_catalog	NO	12.15	8.46	17.54
PB.23314.1	Protein_PB.23314.1	KLHL34	KLHL34	full-splice_match	YES	357.37	428.43	363.55
PB.23314.3		KLHL34	KLHL34	full-splice_match	NO	283.1	347.58	291.22
PB.23317.1	Protein_PB.23317.1	RPS6KA3	RPS6KA3	novel_not_in_catalog	YES	523.25	459.3	340.45
PB.23317.11	Protein_PB.23317.11	RPS6KA3	RPS6KA3	novel_in_catalog	YES	31.63	19.07	11.3
PB.23317.3	Protein_PB.23317.3	RPS6KA3	RPS6KA3	full-splice_match	YES	56.45	43.98	29.16
PB.23317.4	Protein_PB.23317.4	RPS6KA3	RPS6KA3	full-splice_match	YES	68.37	77.24	97.37
PB.23317.6	Protein_PB.23317.6	RPS6KA3	RPS6KA3	full-splice_match	YES	52.57	42.29	102.13
PB.23317.7	Protein_PB.23317.7	RPS6KA3	RPS6KA3	novel_in_catalog	YES	286.68	245.95	251.01
PB.23317.8	Protein_PB.23317.8	RPS6KA3	RPS6KA3	full-splice_match	YES	13.86	32.99	11.35
PB.23317.9	Protein_PB.23317.9	RPS6KA3	RPS6KA3	incomplete-splice_match	YES	238.69	266.05	321.56
PB.23318.1	Protein_PB.23318.1	EIF1AX	EIF1AX	full-splice_match	YES	273.78	343.5	459.65
