#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.23318.3	Protein_PB.23318.3	EIF1AX	EIF1AX	novel_not_in_catalog	YES	4.59	13.69	28.68
PB.23318.4	Protein_PB.23318.4	EIF1AX	EIF1AX	novel_not_in_catalog	YES	263.43	254.25	263.59
PB.23318.5		EIF1AX	EIF1AX	incomplete-splice_match	NO	276.68	268.43	255.07
PB.23321.3	Protein_PB.23321.3	BCLAF3	BCLAF3	full-splice_match	YES	150.55	149.09	137.28
PB.23321.4	Protein_PB.23321.4	BCLAF3	BCLAF3	full-splice_match	YES	17.42	11.67	9.56
PB.23321.7	Protein_PB.23321.7	BCLAF3	BCLAF3	incomplete-splice_match	YES	8.79	10.8	19.77
PB.23323.1	Protein_PB.23323.1	SH3KBP1	SH3KBP1	full-splice_match	YES	72.53	102.39	104.0
PB.23323.4	Protein_PB.23323.4	SH3KBP1	SH3KBP1	novel_not_in_catalog	YES	28.05	37.76	26.87
PB.23335.3	Protein_PB.23335.3	RBBP7	RBBP7	full-splice_match	YES	533.24	540.7	576.09
PB.23335.6	Protein_PB.23335.6	RBBP7	RBBP7	full-splice_match	YES	47.38	61.06	39.75
PB.23337.1	Protein_PB.23337.1	CTPS2	CTPS2	novel_not_in_catalog	YES	14.22	22.99	12.85
PB.23337.2	Protein_PB.23337.2	CTPS2	CTPS2	full-splice_match	YES	28.38	29.25	30.68
PB.23340.2	Protein_PB.23340.2	AP1S2	AP1S2	full-splice_match	YES	222.73	233.99	282.06
PB.23340.4	Protein_PB.23340.4	AP1S2	AP1S2	novel_not_in_catalog	YES	40.66	42.53	42.16
PB.23340.5	Protein_PB.23340.5	AP1S2	AP1S2	full-splice_match	YES	138.16	123.25	79.16
PB.2335.3	Protein_PB.2335.3	THADA	THADA	full-splice_match	YES	108.92	101.95	113.98
PB.2335.7	Protein_PB.2335.7	THADA	THADA	novel_not_in_catalog	YES	14.9	27.17	18.89
PB.2335.8	Protein_PB.2335.8	THADA	THADA	novel_not_in_catalog	YES	70.16	108.91	89.59
PB.2335.9	Protein_PB.2335.9	THADA	THADA	novel_not_in_catalog	YES	23.33	21.25	21.74
PB.23351.1	Protein_PB.23351.1	POLA1	POLA1	full-splice_match	YES	151.47	147.64	143.4
PB.23351.3	Protein_PB.23351.3	POLA1	POLA1	incomplete-splice_match	YES	30.48	37.45	53.18
PB.23353.1	Protein_PB.23353.1	PDK3	PDK3	full-splice_match	YES	189.71	96.05	111.24
PB.23353.2	Protein_PB.23353.2	PDK3	PDK3	full-splice_match	YES	2.2	1.43	19.79
PB.23354.1	Protein_PB.23354.1	ZFX	ZFX	full-splice_match	YES	43.85	49.77	43.17
PB.23354.2	Protein_PB.23354.2	ZFX	ZFX	full-splice_match	YES	128.29	119.56	146.22
PB.23354.5	Protein_PB.23354.5	ZFX	ZFX	novel_in_catalog	YES	199.38	185.75	222.44
PB.23355.1	Protein_PB.23355.1	EIF2S3	EIF2S3	full-splice_match	YES	1832.79	2065.21	2702.82
PB.23355.2	Protein_PB.23355.2	EIF2S3	EIF2S3	novel_not_in_catalog	YES	66.31	75.88	137.02
PB.23356.2		SAT1	SAT1	novel_not_in_catalog	NO	18.89	14.31	18.38
PB.23357.1	Protein_PB.23357.1	PRDX4	PRDX4	full-splice_match	YES	126.9	105.08	161.72
PB.2336.1	Protein_PB.2336.1	ZFP36L2	ZFP36L2	full-splice_match	YES	363.84	294.83	400.7
PB.23362.1	Protein_PB.23362.1	PHEX	PHEX	full-splice_match	YES	161.0	152.48	179.43
PB.23363.1	Protein_PB.23363.1	SMS	SMS	full-splice_match	YES	499.63	510.26	325.44
PB.23364.1	Protein_PB.23364.1	MBTPS2	MBTPS2	full-splice_match	YES	13.47	15.17	22.51
PB.23364.2	Protein_PB.23364.2	MBTPS2	MBTPS2	full-splice_match	YES	50.68	58.47	49.66
PB.23365.1	Protein_PB.23365.1	CNKSR2	CNKSR2	full-splice_match	YES	40.27	36.31	52.22
PB.23368.12	Protein_PB.23368.12	PDHA1	PDHA1	novel_not_in_catalog	YES	256.56	258.18	643.75
PB.23368.13	Protein_PB.23368.13	PDHA1	PDHA1	novel_in_catalog	YES	16.69	15.51	21.51
PB.23368.4	Protein_PB.23368.4	PDHA1_LOC113242247	PDHA1_LOC113242247	fusion	YES	1608.17	1544.25	1592.89
PB.23368.8	Protein_PB.23368.8	PDHA1_LOC113242247	PDHA1_LOC113242247	full-splice_match	YES	6641.62	7011.3	3917.82
PB.23369.1	Protein_PB.23369.1	PPEF1	PPEF1	full-splice_match	YES	34.69	28.55	31.02
PB.23369.2	Protein_PB.23369.2	PPEF1	PPEF1	incomplete-splice_match	YES	42.55	90.72	45.61
PB.23370.3	Protein_PB.23370.3	CDKL5	CDKL5	full-splice_match	YES	24.9	16.19	28.17
PB.23380.2	Protein_PB.23380.2	TXLNG	TXLNG	full-splice_match	YES	69.01	67.45	75.94
PB.23381.1	Protein_PB.23381.1	SYAP1	SYAP1	full-splice_match	YES	111.94	89.02	132.77
PB.23381.2	Protein_PB.23381.2	SYAP1	SYAP1	novel_in_catalog	YES	17.54	28.86	17.95
PB.23381.3	Protein_PB.23381.3	SYAP1	SYAP1	novel_in_catalog	YES	28.36	16.9	34.75
PB.23388.10	Protein_PB.23388.10	ZRSR2	ZRSR2	incomplete-splice_match	YES	37.63	17.26	27.6
PB.23388.11	Protein_PB.23388.11	ZRSR2	ZRSR2	novel_not_in_catalog	YES	9.48	26.37	9.7
PB.23388.12	Protein_PB.23388.12	ZRSR2	ZRSR2	novel_not_in_catalog	YES	18.21	7.3	17.54
PB.23388.3	Protein_PB.23388.3	ZRSR2	ZRSR2	full-splice_match	YES	36.63	23.67	39.76
PB.23390.2		TIMM9	TIMM9	full-splice_match	NO	196.52	187.82	166.02
PB.23396.1	Protein_PB.23396.1	EXOC5	EXOC5	full-splice_match	YES	453.51	459.85	491.03
PB.23402.1	Protein_PB.23402.1	ATG14	ATG14	full-splice_match	YES	143.11	132.65	145.63
PB.23402.2	Protein_PB.23402.2	ATG14	ATG14	novel_not_in_catalog	YES	2.46	0.0	19.86
PB.23402.4	Protein_PB.23402.4	ATG14	ATG14	incomplete-splice_match	YES	35.34	40.34	30.02
PB.23407.2	Protein_PB.23407.2	WDHD1	WDHD1	full-splice_match	YES	71.89	72.93	68.78
PB.23407.4	Protein_PB.23407.4	WDHD1	WDHD1	incomplete-splice_match	YES	12.27	20.32	17.91
PB.23408.2	Protein_PB.23408.2	GCH1	GCH1	full-splice_match	YES	11.58	14.0	17.7
PB.23410.1	Protein_PB.23410.1	GMFB	GMFB	full-splice_match	YES	61.02	46.47	70.93
PB.23410.2	Protein_PB.23410.2	GMFB	GMFB	full-splice_match	YES	25.19	27.55	8.83
PB.23411.1	Protein_PB.23411.1	CNIH1	CNIH1	full-splice_match	YES	197.28	215.09	237.1
PB.23413.5	Protein_PB.23413.5	BMP4	BMP4	full-splice_match	YES	25.35	34.37	21.8
PB.23418.1	Protein_PB.23418.1	DDHD1	DDHD1	full-splice_match	YES	55.41	66.95	42.39
PB.2342.2	Protein_PB.2342.2	CNNM4	CNNM4	full-splice_match	YES	13.92	2.75	26.15
PB.2342.3	Protein_PB.2342.3	CNNM4	CNNM4	full-splice_match	YES	28.23	32.04	19.72
PB.23420.12	Protein_PB.23420.12	FERMT2	FERMT2	incomplete-splice_match	YES	213.71	177.09	243.65
PB.23420.14	Protein_PB.23420.14	FERMT2	FERMT2	novel_in_catalog	YES	14.62	5.69	21.83
PB.23420.4	Protein_PB.23420.4	FERMT2	FERMT2	novel_not_in_catalog	YES	107.81	73.6	180.58
PB.23420.5	Protein_PB.23420.5	FERMT2	FERMT2	novel_not_in_catalog	YES	607.12	614.43	581.76
PB.23420.9	Protein_PB.23420.9	FERMT2	FERMT2	novel_not_in_catalog	YES	8.79	3.27	22.34
PB.23423.7	Protein_PB.23423.7	GNPNAT1	GNPNAT1	full-splice_match	YES	34.45	53.3	26.68
PB.23423.8	Protein_PB.23423.8	GNPNAT1	GNPNAT1	full-splice_match	YES	16.4	10.74	17.85
PB.23424.1	Protein_PB.23424.1	ERO1A	ERO1A	full-splice_match	YES	12.84	15.68	24.58
PB.23424.3	Protein_PB.23424.3	ERO1A	ERO1A	full-splice_match	YES	53.62	53.78	48.96
PB.23425.1	Protein_PB.23425.1	TXNDC16	TXNDC16	full-splice_match	YES	14.73	16.78	12.33
PB.23425.4	Protein_PB.23425.4	TXNDC16	TXNDC16	full-splice_match	YES	18.89	19.4	17.51
PB.23425.6	Protein_PB.23425.6	TXNDC16	TXNDC16	novel_in_catalog	YES	10.69	20.87	17.37
PB.23428.1	Protein_PB.23428.1	NID2	NID2	full-splice_match	YES	37.3	18.96	5.87
PB.23428.2	Protein_PB.23428.2	NID2	NID2	full-splice_match	YES	19.17	29.23	19.33
PB.23428.3	Protein_PB.23428.3	NID2	NID2	full-splice_match	YES	38.75	14.39	13.79
PB.23428.4	Protein_PB.23428.4	NID2	NID2	full-splice_match	YES	52.3	25.82	16.98
PB.23428.7	Protein_PB.23428.7	NID2	NID2	incomplete-splice_match	YES	21.83	20.8	16.27
PB.2343.1	Protein_PB.2343.1	CNNM3	CNNM3	full-splice_match	YES	19.74	14.51	22.31
PB.2343.2	Protein_PB.2343.2	CNNM3	CNNM3	incomplete-splice_match	YES	55.58	37.29	59.39
PB.23433.1	Protein_PB.23433.1	DAAM1	DAAM1	full-splice_match	YES	223.89	183.47	225.36
PB.23433.2	Protein_PB.23433.2	DAAM1	DAAM1	incomplete-splice_match	YES	33.86	28.71	20.88
PB.23434.10	Protein_PB.23434.10	JKAMP	JKAMP	full-splice_match	YES	68.35	60.81	25.46
PB.23434.11	Protein_PB.23434.11	JKAMP	JKAMP	novel_not_in_catalog	YES	73.4	55.98	55.54
PB.23434.3	Protein_PB.23434.3	JKAMP	JKAMP	novel_not_in_catalog	YES	19.82	16.62	24.79
PB.23434.6	Protein_PB.23434.6	JKAMP	JKAMP	full-splice_match	YES	17.23	23.85	10.19
PB.23434.7	Protein_PB.23434.7	JKAMP	JKAMP	novel_not_in_catalog	YES	5.98	22.0	15.42
PB.23436.1	Protein_PB.23436.1	PCNX4	PCNX4	novel_in_catalog	YES	18.35	22.6	24.92
PB.23436.5	Protein_PB.23436.5	PCNX4	PCNX4	novel_in_catalog	YES	29.77	34.36	18.16
PB.23436.6	Protein_PB.23436.6	PCNX4	PCNX4	novel_in_catalog	YES	53.04	19.92	42.33
PB.23438.1	Protein_PB.23438.1	PPM1A	PPM1A	novel_not_in_catalog	YES	65.78	84.03	105.75
PB.23438.2	Protein_PB.23438.2	PPM1A	PPM1A	full-splice_match	YES	821.76	919.0	904.67
PB.23438.3	Protein_PB.23438.3	PPM1A	PPM1A	novel_not_in_catalog	YES	1208.79	1335.6	1246.1
PB.23438.5	Protein_PB.23438.5	PPM1A	PPM1A	novel_not_in_catalog	YES	179.41	223.75	191.78
PB.23438.6	Protein_PB.23438.6	PPM1A	PPM1A	incomplete-splice_match	YES	160.5	190.95	233.71
PB.2344.1	Protein_PB.2344.1	LOC113246689	LOC113246689	incomplete-splice_match	YES	147.16	154.88	156.64
PB.2344.2	Protein_PB.2344.2	LOC113246689	LOC113246689	incomplete-splice_match	YES	9.81	18.85	27.32
PB.2344.3	Protein_PB.2344.3	LOC113246689	LOC113246689	full-splice_match	YES	4342.15	5086.73	4017.26
PB.23440.1	Protein_PB.23440.1	MNAT1	MNAT1	novel_not_in_catalog	YES	29.07	33.69	38.01
PB.23440.2	Protein_PB.23440.2	MNAT1	MNAT1	novel_not_in_catalog	YES	202.74	210.69	192.8
PB.23440.3	Protein_PB.23440.3	MNAT1	MNAT1	full-splice_match	YES	60.04	60.29	60.2
PB.23443.1	Protein_PB.23443.1	PRKCH	PRKCH	novel_not_in_catalog	YES	53.75	36.63	33.89
PB.23443.3	Protein_PB.23443.3	PRKCH	PRKCH	full-splice_match	YES	63.12	47.52	57.46
PB.23446.1	Protein_PB.23446.1	HIF1A	HIF1A	incomplete-splice_match	YES	96.77	82.44	102.87
PB.23446.13	Protein_PB.23446.13	HIF1A	HIF1A	full-splice_match	YES	66.78	45.69	60.58
PB.23446.4	Protein_PB.23446.4	HIF1A	HIF1A	novel_in_catalog	YES	42.86	61.81	62.78
PB.23447.1	Protein_PB.23447.1	SNAPC1	SNAPC1	full-splice_match	YES	81.19	79.21	76.88
PB.23450.1	Protein_PB.23450.1	DACT1	DACT1	full-splice_match	YES	21.94	8.85	21.41
PB.23452.5	Protein_PB.23452.5	KIAA0586	KIAA0586	novel_not_in_catalog	YES	50.7	69.96	68.74
PB.23455.2	Protein_PB.23455.2	ARID4A	ARID4A	full-splice_match	YES	52.92	31.35	85.99
PB.23455.3	Protein_PB.23455.3	ARID4A	ARID4A	full-splice_match	YES	97.08	105.82	101.59
PB.23455.5	Protein_PB.23455.5	ARID4A	ARID4A	incomplete-splice_match	YES	14.52	12.99	23.77
PB.23457.1	Protein_PB.23457.1	PSMA3	PSMA3	full-splice_match	YES	559.24	618.87	635.02
PB.23457.3	Protein_PB.23457.3	PSMA3	PSMA3	novel_not_in_catalog	YES	12.0	6.67	16.92
PB.23458.1	Protein_PB.23458.1	ACTR10	ACTR10	full-splice_match	YES	132.86	157.22	116.31
PB.23458.2	Protein_PB.23458.2	ACTR10	ACTR10	novel_in_catalog	YES	292.51	349.58	299.12
PB.23460.1	Protein_PB.23460.1	NAA30	NAA30	full-splice_match	YES	381.11	378.13	366.62
PB.23462.4	Protein_PB.23462.4	AP5M1	AP5M1	novel_not_in_catalog	YES	24.6	30.4	28.85
PB.23462.5	Protein_PB.23462.5	AP5M1	AP5M1	full-splice_match	YES	28.19	14.41	15.24
PB.23462.6	Protein_PB.23462.6	AP5M1	AP5M1	novel_in_catalog	YES	16.64	21.88	16.54
PB.23464.1	Protein_PB.23464.1	TMEM260	TMEM260	full-splice_match	YES	11.73	11.38	17.16
PB.23464.5	Protein_PB.23464.5	TMEM260	TMEM260	full-splice_match	YES	71.3	63.21	64.94
PB.23464.6	Protein_PB.23464.6	TMEM260	TMEM260	full-splice_match	YES	7.0	9.28	16.95
PB.23466.4	Protein_PB.23466.4	PELI2	PELI2	full-splice_match	YES	44.01	42.76	39.72
PB.23468.1	Protein_PB.23468.1	KTN1	KTN1	full-splice_match	YES	0.0	21.47	14.74
PB.23468.10	Protein_PB.23468.10	KTN1	KTN1	incomplete-splice_match	YES	457.55	531.72	527.15
PB.23468.12	Protein_PB.23468.12	KTN1	KTN1	novel_not_in_catalog	YES	14.18	13.32	28.13
PB.23468.3	Protein_PB.23468.3	KTN1	KTN1	full-splice_match	YES	41.93	45.79	38.21
PB.23468.4	Protein_PB.23468.4	KTN1	KTN1	full-splice_match	YES	150.7	238.09	232.91
PB.23468.5	Protein_PB.23468.5	KTN1	KTN1	full-splice_match	YES	1366.0	1472.86	1596.85
PB.23468.6	Protein_PB.23468.6	KTN1	KTN1	full-splice_match	YES	436.34	285.49	542.1
PB.23468.7	Protein_PB.23468.7	KTN1	KTN1	full-splice_match	YES	131.7	74.0	97.48
PB.23469.4	Protein_PB.23469.4	FBXO34	FBXO34	full-splice_match	YES	33.55	26.65	13.85
PB.23469.5	Protein_PB.23469.5	FBXO34	FBXO34	full-splice_match	YES	159.04	170.25	151.7
PB.23469.8	Protein_PB.23469.8	FBXO34	FBXO34	novel_not_in_catalog	YES	22.29	12.08	22.0
PB.2347.1	Protein_PB.2347.1	VWA3B	VWA3B	novel_not_in_catalog	YES	118.8	170.99	121.41
PB.2347.2	Protein_PB.2347.2	VWA3B	VWA3B	novel_not_in_catalog	YES	12.82	15.42	27.53
PB.2347.5	Protein_PB.2347.5	VWA3B	VWA3B	full-splice_match	YES	37.74	23.93	68.67
PB.23470.2	Protein_PB.23470.2	LGALS3	LGALS3	full-splice_match	YES	218.79	156.65	255.95
PB.23472.1	Protein_PB.23472.1	MAPK1IP1L	MAPK1IP1L	full-splice_match	YES	26.8	43.7	28.38
PB.23472.2	Protein_PB.23472.2	MAPK1IP1L	MAPK1IP1L	novel_in_catalog	YES	116.98	124.38	162.84
PB.23472.3	Protein_PB.23472.3	MAPK1IP1L	MAPK1IP1L	novel_not_in_catalog	YES	32.58	17.04	11.12
PB.23472.5	Protein_PB.23472.5	MAPK1IP1L	MAPK1IP1L	novel_not_in_catalog	YES	22.03	24.63	38.64
PB.23472.6	Protein_PB.23472.6	MAPK1IP1L	MAPK1IP1L	novel_not_in_catalog	YES	110.27	59.85	42.52
PB.23472.7	Protein_PB.23472.7	MAPK1IP1L	MAPK1IP1L	novel_in_catalog	YES	145.27	208.17	285.14
PB.23473.2	Protein_PB.23473.2	SOCS4	SOCS4	full-splice_match	YES	84.57	78.55	74.33
PB.23473.3	Protein_PB.23473.3	SOCS4	SOCS4	full-splice_match	YES	28.17	40.53	41.83
PB.23475.1	Protein_PB.23475.1	SAMD4A	SAMD4A	full-splice_match	YES	146.94	107.67	172.87
PB.23475.2	Protein_PB.23475.2	SAMD4A	SAMD4A	full-splice_match	YES	1040.49	1066.62	1291.03
PB.23477.1	Protein_PB.23477.1	CGRRF1	CGRRF1	full-splice_match	YES	55.1	64.4	56.88
PB.23477.2	Protein_PB.23477.2	CGRRF1	CGRRF1	novel_in_catalog	YES	21.21	16.86	11.88
PB.23485.1	Protein_PB.23485.1	STYX	STYX	full-splice_match	YES	115.04	152.71	160.57
PB.23485.5	Protein_PB.23485.5	STYX	STYX	full-splice_match	YES	17.56	20.8	18.44
PB.23485.8	Protein_PB.23485.8	STYX	STYX	full-splice_match	YES	21.69	21.88	20.86
PB.23486.1	Protein_PB.23486.1	PSMC6	PSMC6	full-splice_match	YES	201.94	153.71	196.41
PB.23486.4	Protein_PB.23486.4	PSMC6	PSMC6	novel_in_catalog	YES	288.95	399.14	244.7
PB.23486.5	Protein_PB.23486.5	PSMC6	PSMC6	novel_in_catalog	YES	186.71	292.03	188.13
PB.2349.1	Protein_PB.2349.1	INPP4A	INPP4A	full-splice_match	YES	31.21	29.35	23.83
PB.2349.2	Protein_PB.2349.2	INPP4A	INPP4A	full-splice_match	YES	23.45	17.44	26.72
PB.2349.3	Protein_PB.2349.3	INPP4A	INPP4A	full-splice_match	YES	54.42	22.0	26.89
PB.2349.4	Protein_PB.2349.4	INPP4A	INPP4A	full-splice_match	YES	33.38	64.54	31.54
PB.2349.5	Protein_PB.2349.5	INPP4A	INPP4A	full-splice_match	YES	70.38	45.57	34.39
PB.23490.4	Protein_PB.23490.4	RTRAF	RTRAF	full-splice_match	YES	1204.19	1304.86	1409.48
PB.23491.4		GNG2	GNG2	full-splice_match	NO	42.29	32.28	37.36
PB.23494.1	Protein_PB.23494.1	FRMD6	FRMD6	full-splice_match	YES	77.93	52.02	45.5
PB.23494.2	Protein_PB.23494.2	FRMD6	FRMD6	full-splice_match	YES	60.0	38.87	57.97
PB.23494.4	Protein_PB.23494.4	FRMD6	FRMD6	novel_in_catalog	YES	26.39	0.0	32.37
PB.23494.5	Protein_PB.23494.5	FRMD6	FRMD6	novel_not_in_catalog	YES	4.86	16.2	16.87
PB.23497.1	Protein_PB.23497.1	L3HYPDH	L3HYPDH	full-splice_match	YES	46.8	52.05	40.99
PB.2350.3	Protein_PB.2350.3	UNC50	UNC50	full-splice_match	YES	90.85	83.58	80.67
PB.23501.8	Protein_PB.23501.8	DHRS7	DHRS7	full-splice_match	YES	323.1	433.41	528.88
PB.23506.3	Protein_PB.23506.3	SIX1	SIX1	novel_not_in_catalog	YES	20.64	6.5	12.71
PB.23506.4	Protein_PB.23506.4	SIX1	SIX1	full-splice_match	YES	696.17	647.88	666.56
PB.23506.5		SIX1	SIX1	novel_not_in_catalog	NO	43.02	48.72	30.34
PB.23507.1	Protein_PB.23507.1	SIX4	SIX4	full-splice_match	YES	179.21	202.21	207.2
PB.23508.1	Protein_PB.23508.1	TRMT5	TRMT5	novel_not_in_catalog	YES	3.31	9.98	20.7
PB.23508.2	Protein_PB.23508.2	TRMT5	TRMT5	novel_not_in_catalog	YES	40.52	48.92	49.28
PB.23508.3	Protein_PB.23508.3	TRMT5	TRMT5	full-splice_match	YES	8.38	19.3	9.83
PB.23508.4	Protein_PB.23508.4	TRMT5	TRMT5	novel_not_in_catalog	YES	30.52	41.53	32.57
PB.23508.5	Protein_PB.23508.5	TRMT5	TRMT5	novel_not_in_catalog	YES	12.48	16.59	18.99
PB.23508.6	Protein_PB.23508.6	TRMT5	TRMT5	novel_not_in_catalog	YES	63.59	49.86	47.3
PB.23510.1	Protein_PB.23510.1	LOC113242308	LOC113242308	novel_not_in_catalog	YES	40.79	29.94	30.35
PB.23510.4		LOC113242308	LOC113242308	novel_not_in_catalog	NO	23.98	12.87	7.48
PB.23513.1		novelGene_HIF1A_AS	novelGene_HIF1A_AS	antisense	NO	167.25	185.42	197.23
PB.23513.2		novelGene_HIF1A_AS	novelGene_HIF1A_AS	antisense	NO	75.8	84.19	152.36
PB.23514.1	Protein_PB.23514.1	CFH	CFH	full-splice_match	YES	24.61	23.37	14.26
PB.23514.13	Protein_PB.23514.13	CFH	CFH	novel_in_catalog	YES	50.63	38.85	36.02
PB.23514.16	Protein_PB.23514.16	CFH	CFH	incomplete-splice_match	YES	168.34	102.55	80.14
PB.23514.6	Protein_PB.23514.6	CFH	CFH	full-splice_match	YES	57.54	22.26	29.82
PB.23514.7	Protein_PB.23514.7	CFH	CFH	novel_in_catalog	YES	121.98	119.86	105.37
PB.23516.2	Protein_PB.23516.2	EIF2D	EIF2D	full-splice_match	YES	448.95	532.21	363.63
PB.23516.6	Protein_PB.23516.6	EIF2D	EIF2D	full-splice_match	YES	121.38	159.93	105.8
PB.23524.2	Protein_PB.23524.2	PM20D1	PM20D1	novel_not_in_catalog	YES	21.24	65.72	50.2
PB.23524.3	Protein_PB.23524.3	PM20D1	PM20D1	novel_not_in_catalog	YES	28.5	78.71	37.11
PB.23524.6	Protein_PB.23524.6	PM20D1	PM20D1	novel_in_catalog	YES	4.83	38.84	7.61
PB.23525.1	Protein_PB.23525.1	SLC41A1	SLC41A1	full-splice_match	YES	98.77	132.76	175.43
PB.23525.2	Protein_PB.23525.2	SLC41A1	SLC41A1	full-splice_match	YES	366.4	578.7	567.83
PB.23526.2	Protein_PB.23526.2	RAB29	RAB29	full-splice_match	YES	57.32	73.25	51.1
PB.23526.3	Protein_PB.23526.3	RAB29	RAB29	novel_in_catalog	YES	23.37	27.86	20.29
PB.23527.1	Protein_PB.23527.1	NUCKS1	NUCKS1	full-splice_match	YES	174.9	225.39	241.47
PB.23527.2	Protein_PB.23527.2	NUCKS1	NUCKS1	full-splice_match	YES	1848.46	2112.26	2537.56
PB.23528.4	Protein_PB.23528.4	SLC45A3	SLC45A3	novel_not_in_catalog	YES	24.93	30.53	13.37
PB.23528.5	Protein_PB.23528.5	SLC45A3	SLC45A3	novel_not_in_catalog	YES	20.69	31.3	31.76
PB.23529.1	Protein_PB.23529.1	ELK4	ELK4	full-splice_match	YES	389.16	344.57	416.61
PB.23529.2	Protein_PB.23529.2	ELK4	ELK4	full-splice_match	YES	21.17	32.13	67.74
PB.23534.1	Protein_PB.23534.1	DSTYK	DSTYK	full-splice_match	YES	357.26	296.22	347.64
PB.23535.16	Protein_PB.23535.16	RBBP5	RBBP5	novel_not_in_catalog	YES	20.84	30.9	36.46
PB.23535.8	Protein_PB.23535.8	RBBP5	RBBP5	full-splice_match	YES	36.03	39.57	33.85
PB.2354.1	Protein_PB.2354.1	LOC113246898_LIPT1	LOC113246898_LIPT1	fusion	YES	28.2	17.34	25.07
PB.2354.2	Protein_PB.2354.2	LOC113246898_LIPT1	LOC113246898_LIPT1	full-splice_match	YES	101.38	110.51	106.93
PB.23540.1	Protein_PB.23540.1	PIK3C2B	PIK3C2B	full-splice_match	YES	21.21	15.65	25.73
PB.23540.3	Protein_PB.23540.3	PIK3C2B	PIK3C2B	incomplete-splice_match	YES	15.04	22.04	18.71
PB.23540.5	Protein_PB.23540.5	PIK3C2B	PIK3C2B	novel_not_in_catalog	YES	62.59	33.87	81.36
PB.23541.1	Protein_PB.23541.1	PPP1R15B	PPP1R15B	full-splice_match	YES	120.57	92.46	175.17
PB.23541.2	Protein_PB.23541.2	PPP1R15B	PPP1R15B	novel_not_in_catalog	YES	34.93	30.82	22.29
PB.23548.1	Protein_PB.23548.1	FMOD	FMOD	full-splice_match	YES	906.9	121.51	500.12
PB.2355.1	Protein_PB.2355.1	MRPL30	MRPL30	full-splice_match	YES	161.28	178.77	130.82
PB.2355.4	Protein_PB.2355.4	MRPL30	MRPL30	full-splice_match	YES	58.88	70.72	61.82
PB.23551.1	Protein_PB.23551.1	MYBPH	MYBPH	full-splice_match	YES	405.92	319.45	508.57
PB.23552.1	Protein_PB.23552.1	MYOG	MYOG	full-splice_match	YES	160.77	164.63	168.71
PB.23555.2	Protein_PB.23555.2	LOC113242529	LOC113242529	novel_in_catalog	YES	27.61	19.38	19.33
PB.23555.4	Protein_PB.23555.4	LOC113242529	LOC113242529	full-splice_match	YES	366.35	481.45	388.27
PB.23555.6	Protein_PB.23555.6	LOC113242529	LOC113242529	novel_in_catalog	YES	1173.55	1446.31	1400.15
PB.23556.1	Protein_PB.23556.1	ADIPOR1	ADIPOR1	novel_not_in_catalog	YES	21.56	15.24	5.85
PB.23556.13	Protein_PB.23556.13	ADIPOR1	ADIPOR1	full-splice_match	YES	16.64	39.57	20.59
PB.23556.14	Protein_PB.23556.14	ADIPOR1	ADIPOR1	full-splice_match	YES	84.56	180.27	103.96
PB.23556.2	Protein_PB.23556.2	ADIPOR1	ADIPOR1	novel_not_in_catalog	YES	23.69	39.19	20.78
PB.23556.6	Protein_PB.23556.6	ADIPOR1	ADIPOR1	full-splice_match	YES	457.33	619.06	565.03
PB.23556.7	Protein_PB.23556.7	ADIPOR1	ADIPOR1	novel_not_in_catalog	YES	271.14	318.8	335.13
PB.23557.10	Protein_PB.23557.10	KLHL12	KLHL12	novel_not_in_catalog	YES	160.71	247.95	135.43
PB.23557.2	Protein_PB.23557.2	KLHL12	KLHL12	novel_in_catalog	YES	13.93	16.03	49.48
PB.23557.3	Protein_PB.23557.3	KLHL12	KLHL12	novel_in_catalog	YES	58.7	27.13	30.96
PB.23557.4	Protein_PB.23557.4	KLHL12	KLHL12	novel_not_in_catalog	YES	0.0	8.59	35.57
PB.23557.5	Protein_PB.23557.5	KLHL12	KLHL12	full-splice_match	YES	382.34	484.7	353.22
