#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.23557.9	Protein_PB.23557.9	KLHL12	KLHL12	novel_in_catalog	YES	106.67	173.5	141.17
PB.23558.1	Protein_PB.23558.1	RABIF	RABIF	full-splice_match	YES	57.58	45.95	56.33
PB.23560.1	Protein_PB.23560.1	KDM5B	KDM5B	full-splice_match	YES	196.82	162.81	191.8
PB.23565.3	Protein_PB.23565.3	ARL8A	ARL8A	full-splice_match	YES	6.48	4.6	18.09
PB.23565.6	Protein_PB.23565.6	ARL8A	ARL8A	full-splice_match	YES	44.33	49.46	63.13
PB.23566.1	Protein_PB.23566.1	LMOD1	LMOD1	full-splice_match	YES	704.44	680.1	482.37
PB.23569.5	Protein_PB.23569.5	CSRP1	CSRP1	novel_not_in_catalog	YES	189.02	139.6	192.96
PB.23569.7	Protein_PB.23569.7	CSRP1	CSRP1	full-splice_match	YES	372.09	244.01	365.13
PB.2357.4	Protein_PB.2357.4	EIF5B	EIF5B	novel_not_in_catalog	YES	188.04	185.99	230.86
PB.2357.5	Protein_PB.2357.5	EIF5B	EIF5B	full-splice_match	YES	80.61	16.86	38.84
PB.2357.6	Protein_PB.2357.6	EIF5B	EIF5B	incomplete-splice_match	YES	56.4	59.55	58.79
PB.2357.7	Protein_PB.2357.7	EIF5B	EIF5B	incomplete-splice_match	YES	100.18	111.83	125.22
PB.23570.2	Protein_PB.23570.2	PHLDA3	PHLDA3	full-splice_match	YES	240.57	240.63	192.67
PB.23571.1	Protein_PB.23571.1	TNNI1	TNNI1	novel_not_in_catalog	YES	1074.48	1506.72	1582.6
PB.23571.2	Protein_PB.23571.2	TNNI1	TNNI1	novel_not_in_catalog	YES	259.52	353.78	345.74
PB.23571.3	Protein_PB.23571.3	TNNI1	TNNI1	novel_not_in_catalog	YES	287.75	378.95	359.14
PB.23571.5	Protein_PB.23571.5	TNNI1	TNNI1	novel_not_in_catalog	YES	42293.88	58850.95	48096.54
PB.23571.9	Protein_PB.23571.9	TNNI1	TNNI1	novel_in_catalog	YES	21.92	26.17	25.17
PB.23573.2	Protein_PB.23573.2	TNNT2	TNNT2	full-splice_match	YES	92.89	24.7	53.14
PB.23576.1	Protein_PB.23576.1	CACNA1S	CACNA1S	novel_not_in_catalog	YES	243.78	277.1	153.13
PB.23576.11	Protein_PB.23576.11	CACNA1S	CACNA1S	novel_not_in_catalog	YES	138.17	182.21	452.79
PB.23576.12	Protein_PB.23576.12	CACNA1S	CACNA1S	novel_not_in_catalog	YES	488.81	479.88	247.59
PB.23576.13	Protein_PB.23576.13	CACNA1S	CACNA1S	novel_not_in_catalog	YES	2903.82	2620.67	1980.11
PB.23576.16	Protein_PB.23576.16	CACNA1S	CACNA1S	novel_not_in_catalog	YES	130.34	69.88	135.67
PB.23576.17	Protein_PB.23576.17	CACNA1S	CACNA1S	novel_not_in_catalog	YES	823.36	597.99	756.61
PB.23576.18	Protein_PB.23576.18	CACNA1S	CACNA1S	novel_not_in_catalog	YES	62.4	139.51	180.97
PB.23576.19	Protein_PB.23576.19	CACNA1S	CACNA1S	novel_not_in_catalog	YES	55.68	70.64	91.26
PB.23576.20	Protein_PB.23576.20	CACNA1S	CACNA1S	novel_not_in_catalog	YES	29.75	27.7	17.46
PB.23576.22	Protein_PB.23576.22	CACNA1S	CACNA1S	novel_not_in_catalog	YES	1981.07	2295.19	2949.92
PB.23576.24	Protein_PB.23576.24	CACNA1S	CACNA1S	novel_not_in_catalog	YES	602.56	685.17	544.21
PB.23576.25	Protein_PB.23576.25	CACNA1S	CACNA1S	novel_not_in_catalog	YES	95.25	106.11	119.97
PB.23576.3	Protein_PB.23576.3	CACNA1S	CACNA1S	incomplete-splice_match	YES	764.03	775.26	606.49
PB.23576.30	Protein_PB.23576.30	CACNA1S	CACNA1S	novel_not_in_catalog	YES	50.9	11.86	23.08
PB.23576.31	Protein_PB.23576.31	CACNA1S	CACNA1S	full-splice_match	YES	295.4	96.65	195.65
PB.23576.32	Protein_PB.23576.32	CACNA1S	CACNA1S	novel_not_in_catalog	YES	4844.34	4388.48	4033.99
PB.23576.33	Protein_PB.23576.33	CACNA1S	CACNA1S	novel_not_in_catalog	YES	76.31	81.52	88.86
PB.23576.34	Protein_PB.23576.34	CACNA1S	CACNA1S	novel_not_in_catalog	YES	2470.58	2365.93	2202.48
PB.23576.4	Protein_PB.23576.4	CACNA1S	CACNA1S	incomplete-splice_match	YES	1042.84	996.14	992.9
PB.23576.5	Protein_PB.23576.5	CACNA1S	CACNA1S	incomplete-splice_match	YES	2830.49	2634.49	2127.76
PB.23576.6	Protein_PB.23576.6	CACNA1S	CACNA1S	novel_not_in_catalog	YES	57.57	67.21	95.09
PB.23576.7	Protein_PB.23576.7	CACNA1S	CACNA1S	novel_not_in_catalog	YES	66.89	35.09	45.75
PB.23576.8	Protein_PB.23576.8	CACNA1S	CACNA1S	novel_not_in_catalog	YES	33.21	23.56	36.15
PB.23576.9	Protein_PB.23576.9	CACNA1S	CACNA1S	novel_not_in_catalog	YES	1030.69	949.19	1547.0
PB.23580.1	Protein_PB.23580.1	DDX59	DDX59	novel_in_catalog	YES	92.21	102.71	94.22
PB.23580.2	Protein_PB.23580.2	DDX59	DDX59	full-splice_match	YES	24.25	30.2	32.1
PB.23580.4	Protein_PB.23580.4	DDX59	DDX59	full-splice_match	YES	31.27	31.84	22.13
PB.23582.1	Protein_PB.23582.1	ZNF281	ZNF281	full-splice_match	YES	111.2	109.7	111.71
PB.23592.1	Protein_PB.23592.1	DENND1B	DENND1B	full-splice_match	YES	103.16	104.37	80.0
PB.23592.2	Protein_PB.23592.2	DENND1B	DENND1B	full-splice_match	YES	165.25	222.73	175.94
PB.23593.7	Protein_PB.23593.7	ZBTB41	ZBTB41	full-splice_match	YES	53.39	52.03	52.75
PB.23593.8	Protein_PB.23593.8	ZBTB41	ZBTB41	full-splice_match	YES	109.45	114.92	140.54
PB.23596.1	Protein_PB.23596.1	DYRK3	DYRK3	full-splice_match	YES	19.53	23.18	35.46
PB.23596.2	Protein_PB.23596.2	DYRK3	DYRK3	novel_not_in_catalog	YES	12.9	11.14	18.08
PB.23597.1	Protein_PB.23597.1	MAPKAPK2	MAPKAPK2	full-splice_match	YES	1855.24	2097.62	1763.76
PB.23597.2	Protein_PB.23597.2	MAPKAPK2	MAPKAPK2	novel_in_catalog	YES	35.91	45.79	41.68
PB.236.1	Protein_PB.236.1	TBC1D23	TBC1D23	full-splice_match	YES	10.01	19.52	18.77
PB.236.4	Protein_PB.236.4	TBC1D23	TBC1D23	novel_not_in_catalog	YES	87.06	62.31	83.47
PB.236.5	Protein_PB.236.5	TBC1D23	TBC1D23	full-splice_match	YES	130.91	154.54	127.65
PB.236.6	Protein_PB.236.6	TBC1D23	TBC1D23	novel_in_catalog	YES	15.8	35.9	35.03
PB.2360.2	Protein_PB.2360.2	PDCL3	PDCL3	full-splice_match	YES	344.32	316.72	441.93
PB.2360.4		PDCL3	PDCL3	novel_in_catalog	NO	6.52	14.53	32.76
PB.23604.2	Protein_PB.23604.2	PFKFB2	PFKFB2	novel_not_in_catalog	YES	21.68	18.0	28.51
PB.23604.5	Protein_PB.23604.5	PFKFB2	PFKFB2	novel_not_in_catalog	YES	36.1	69.65	57.64
PB.23604.6	Protein_PB.23604.6	PFKFB2	PFKFB2	full-splice_match	YES	127.98	186.18	73.51
PB.23604.8	Protein_PB.23604.8	PFKFB2	PFKFB2	novel_in_catalog	YES	17.34	16.76	20.46
PB.23605.1	Protein_PB.23605.1	C4BPB	C4BPB	full-splice_match	YES	21.37	15.58	20.61
PB.23607.2	Protein_PB.23607.2	LOC113242608	LOC113242608	full-splice_match	YES	53.32	33.62	39.06
PB.23608.3	Protein_PB.23608.3	LOC113242609	LOC113242609	full-splice_match	YES	76.9	70.43	133.65
PB.23612.1	Protein_PB.23612.1	RASSF5	RASSF5	full-splice_match	YES	41.95	47.25	34.55
PB.23617.1	Protein_PB.23617.1	MFSD4A	MFSD4A	full-splice_match	YES	34.74	16.98	11.33
PB.23618.2	Protein_PB.23618.2	CDK18	CDK18	incomplete-splice_match	YES	43.33	46.14	28.17
PB.2362.1	Protein_PB.2362.1	RPL31	RPL31	full-splice_match	YES	951.08	947.82	1287.2
PB.2362.2	Protein_PB.2362.2	RPL31	RPL31	full-splice_match	YES	1247.04	1210.56	1684.64
PB.23622.3	Protein_PB.23622.3	TMCC2	TMCC2	full-splice_match	YES	36.95	22.12	18.97
PB.23624.1		LOC113242493	LOC113242493	full-splice_match	NO	40.36	47.54	44.23
PB.23627.1	Protein_PB.23627.1	MDM4	MDM4	novel_not_in_catalog	YES	32.26	26.91	44.44
PB.23627.4	Protein_PB.23627.4	MDM4	MDM4	full-splice_match	YES	77.1	69.93	121.11
PB.2363.1	Protein_PB.2363.1	CNOT11	CNOT11	full-splice_match	YES	114.55	119.18	88.28
PB.2363.2	Protein_PB.2363.2	CNOT11	CNOT11	novel_not_in_catalog	YES	92.66	96.79	63.29
PB.23632.1	Protein_PB.23632.1	SNRPE	SNRPE	full-splice_match	YES	78.06	72.34	87.9
PB.23632.2		SNRPE	SNRPE	incomplete-splice_match	NO	45.12	40.0	37.28
PB.23633.1	Protein_PB.23633.1	ZC3H11A	ZC3H11A	full-splice_match	YES	331.58	402.18	316.37
PB.23633.10	Protein_PB.23633.10	ZC3H11A	ZC3H11A	full-splice_match	YES	153.66	121.01	53.47
PB.23633.11	Protein_PB.23633.11	ZC3H11A	ZC3H11A	novel_in_catalog	YES	131.02	97.55	33.94
PB.23633.12	Protein_PB.23633.12	ZC3H11A	ZC3H11A	novel_in_catalog	YES	190.77	85.76	151.98
PB.23633.13	Protein_PB.23633.13	ZC3H11A	ZC3H11A	novel_in_catalog	YES	88.56	110.21	187.51
PB.23633.26	Protein_PB.23633.26	ZC3H11A	ZC3H11A	novel_in_catalog	YES	4.29	17.97	8.04
PB.23633.27	Protein_PB.23633.27	ZC3H11A	ZC3H11A	novel_in_catalog	YES	68.64	43.89	46.21
PB.23633.30	Protein_PB.23633.30	ZC3H11A	ZC3H11A	full-splice_match	YES	336.35	293.18	165.52
PB.23633.31	Protein_PB.23633.31	ZC3H11A	ZC3H11A	full-splice_match	YES	28.83	30.7	55.58
PB.23633.32	Protein_PB.23633.32	ZC3H11A	ZC3H11A	full-splice_match	YES	60.06	69.6	41.33
PB.23633.33	Protein_PB.23633.33	ZC3H11A	ZC3H11A	full-splice_match	YES	110.51	69.82	49.28
PB.23633.5	Protein_PB.23633.5	ZC3H11A	ZC3H11A	full-splice_match	YES	62.55	6.46	42.36
PB.23636.10	Protein_PB.23636.10	ATP2B4	ATP2B4	novel_in_catalog	YES	18.95	21.61	24.24
PB.23636.11	Protein_PB.23636.11	ATP2B4	ATP2B4	novel_not_in_catalog	YES	19.91	7.61	17.97
PB.23636.12	Protein_PB.23636.12	ATP2B4	ATP2B4	novel_not_in_catalog	YES	56.37	46.91	119.53
PB.23636.13	Protein_PB.23636.13	ATP2B4	ATP2B4	full-splice_match	YES	8.38	3.36	19.36
PB.23636.15	Protein_PB.23636.15	ATP2B4	ATP2B4	incomplete-splice_match	YES	44.25	16.49	36.42
PB.23636.8	Protein_PB.23636.8	ATP2B4	ATP2B4	novel_in_catalog	YES	18.36	15.37	12.05
PB.23636.9	Protein_PB.23636.9	ATP2B4	ATP2B4	novel_not_in_catalog	YES	166.8	61.4	68.05
PB.23638.2	Protein_PB.23638.2	PRELP	PRELP	full-splice_match	YES	768.92	135.77	482.9
PB.23640.1	Protein_PB.23640.1	BTG2	BTG2	full-splice_match	YES	359.97	236.7	483.85
PB.23645.1		novelGene_MYOG_AS	novelGene_MYOG_AS	antisense	NO	71.18	70.53	68.43
PB.23645.2		novelGene_MYOG_AS	novelGene_MYOG_AS	antisense	NO	67.06	93.05	54.67
PB.23646.1	Protein_PB.23646.1	PPFIA4	PPFIA4	full-splice_match	YES	92.8	83.55	124.82
PB.23647.13	Protein_PB.23647.13	TMEM183A	TMEM183A	full-splice_match	YES	10.14	19.99	5.56
PB.23647.3	Protein_PB.23647.3	TMEM183A	TMEM183A	full-splice_match	YES	131.94	139.54	103.32
PB.23647.4	Protein_PB.23647.4	TMEM183A	TMEM183A	full-splice_match	YES	27.54	29.25	28.51
PB.23649.1	Protein_PB.23649.1	PPP1R12B	PPP1R12B	novel_in_catalog	YES	103.27	98.7	173.75
PB.23649.10	Protein_PB.23649.10	PPP1R12B	PPP1R12B	incomplete-splice_match	YES	109.34	121.1	121.18
PB.23649.2	Protein_PB.23649.2	PPP1R12B	PPP1R12B	full-splice_match	YES	34.28	21.8	36.82
PB.23649.4	Protein_PB.23649.4	PPP1R12B	PPP1R12B	full-splice_match	YES	260.41	246.08	193.85
PB.23649.5	Protein_PB.23649.5	PPP1R12B	PPP1R12B	full-splice_match	YES	3530.87	4010.65	3865.2
PB.2365.10	Protein_PB.2365.10	MAP4K4	MAP4K4	full-splice_match	YES	264.7	280.31	127.55
PB.2365.11	Protein_PB.2365.11	MAP4K4	MAP4K4	full-splice_match	YES	393.81	363.84	540.82
PB.2365.16	Protein_PB.2365.16	MAP4K4	MAP4K4	full-splice_match	YES	244.67	219.6	361.45
PB.2365.19	Protein_PB.2365.19	MAP4K4	MAP4K4	full-splice_match	YES	47.5	44.78	5.43
PB.2365.20	Protein_PB.2365.20	MAP4K4	MAP4K4	novel_in_catalog	YES	102.66	59.32	104.12
PB.2365.3	Protein_PB.2365.3	MAP4K4	MAP4K4	full-splice_match	YES	59.49	27.82	69.61
PB.2365.6	Protein_PB.2365.6	MAP4K4	MAP4K4	full-splice_match	YES	174.16	171.27	194.73
PB.23655.1	Protein_PB.23655.1	RNPEP	RNPEP	full-splice_match	YES	39.13	33.39	33.01
PB.23656.1	Protein_PB.23656.1	TIMM17A	TIMM17A	full-splice_match	YES	46.82	46.06	59.32
PB.23656.2	Protein_PB.23656.2	TIMM17A	TIMM17A	novel_not_in_catalog	YES	50.42	52.28	54.87
PB.23656.3		TIMM17A	TIMM17A	novel_not_in_catalog	NO	102.07	113.74	102.5
PB.23658.1	Protein_PB.23658.1	SHISA4	SHISA4	full-splice_match	YES	987.03	925.25	1205.58
PB.23659.1	Protein_PB.23659.1	IPO9	IPO9	full-splice_match	YES	59.43	49.38	65.73
PB.23659.4	Protein_PB.23659.4	IPO9	IPO9	novel_in_catalog	YES	83.97	84.45	94.25
PB.23659.9	Protein_PB.23659.9	IPO9	IPO9	novel_not_in_catalog	YES	77.67	53.68	75.93
PB.23662.2	Protein_PB.23662.2	NAV1	NAV1	full-splice_match	YES	88.9	12.63	58.84
PB.23662.3	Protein_PB.23662.3	NAV1	NAV1	full-splice_match	YES	89.58	75.51	43.99
PB.23664.1	Protein_PB.23664.1	novelGene_2748	novelGene_2748	intergenic	YES	245.48	312.97	388.5
PB.23666.1	Protein_PB.23666.1	IGFN1	IGFN1	full-splice_match	YES	66.1	204.69	37.93
PB.23666.2	Protein_PB.23666.2	IGFN1	IGFN1	incomplete-splice_match	YES	26.27	66.65	14.64
PB.23670.4	Protein_PB.23670.4	CAMSAP2	CAMSAP2	full-splice_match	YES	23.8	68.3	47.71
PB.23670.5	Protein_PB.23670.5	CAMSAP2	CAMSAP2	full-splice_match	YES	222.39	129.4	167.0
PB.23670.6	Protein_PB.23670.6	CAMSAP2	CAMSAP2	incomplete-splice_match	YES	38.09	19.74	20.31
PB.23674.1		LOC113242581	LOC113242581	full-splice_match	NO	88.64	92.48	95.53
PB.23675.1	Protein_PB.23675.1	PTPRC	PTPRC	full-splice_match	YES	18.01	20.72	16.29
PB.23675.2	Protein_PB.23675.2	PTPRC	PTPRC	full-splice_match	YES	19.92	10.9	18.35
PB.23676.1	Protein_PB.23676.1	NEK7	NEK7	full-splice_match	YES	1067.45	1143.91	1140.58
PB.23676.2	Protein_PB.23676.2	NEK7	NEK7	full-splice_match	YES	108.06	83.25	102.34
PB.23680.2	Protein_PB.23680.2	CRB1	CRB1	incomplete-splice_match	YES	15.48	22.11	3.59
PB.23680.4	Protein_PB.23680.4	CRB1	CRB1	novel_in_catalog	YES	16.88	30.07	28.63
PB.23680.5	Protein_PB.23680.5	CRB1	CRB1	incomplete-splice_match	YES	33.08	36.18	41.62
PB.23689.1	Protein_PB.23689.1	YOD1	YOD1	full-splice_match	YES	68.24	65.29	80.21
PB.2369.11	Protein_PB.2369.11	IL1R1	IL1R1	full-splice_match	YES	35.8	68.57	48.26
PB.2369.12	Protein_PB.2369.12	IL1R1	IL1R1	full-splice_match	YES	80.12	9.2	23.74
PB.23691.1	Protein_PB.23691.1	TPGS1	TPGS1	full-splice_match	YES	33.17	22.92	43.88
PB.23692.1	Protein_PB.23692.1	CDC34	CDC34	full-splice_match	YES	3249.32	3213.02	1583.6
PB.23693.4	Protein_PB.23693.4	BSG	BSG	full-splice_match	YES	33.11	43.8	37.77
PB.23693.5	Protein_PB.23693.5	BSG	BSG	full-splice_match	YES	1816.37	1963.54	1702.91
PB.23693.7	Protein_PB.23693.7	BSG	BSG	incomplete-splice_match	YES	54.58	51.47	47.97
PB.23697.2	Protein_PB.23697.2	FSTL3	FSTL3	full-splice_match	YES	69.09	55.69	70.13
PB.23698.2	Protein_PB.23698.2	PALM	PALM	full-splice_match	YES	72.03	35.66	50.29
PB.237.2	Protein_PB.237.2	NIT2	NIT2	novel_in_catalog	YES	104.0	100.89	54.0
PB.237.3	Protein_PB.237.3	NIT2	NIT2	novel_not_in_catalog	YES	338.46	353.31	222.31
PB.237.4	Protein_PB.237.4	NIT2	NIT2	full-splice_match	YES	19.79	21.64	29.4
PB.23700.3	Protein_PB.23700.3	PTBP1	PTBP1	full-splice_match	YES	40.96	23.14	37.34
PB.23700.4	Protein_PB.23700.4	PTBP1	PTBP1	novel_in_catalog	YES	52.03	28.48	27.56
PB.23702.1	Protein_PB.23702.1	CFD	CFD	full-splice_match	YES	102.88	88.43	87.41
PB.23706.1	Protein_PB.23706.1	WDR18	WDR18	full-splice_match	YES	7.72	11.98	20.33
PB.23706.3	Protein_PB.23706.3	WDR18	WDR18	full-splice_match	YES	182.97	181.76	190.69
PB.23709.2	Protein_PB.23709.2	CNN2	CNN2	full-splice_match	YES	89.75	55.02	72.54
PB.23712.1		GPX4	GPX4	full-splice_match	NO	834.76	1035.86	628.74
PB.23713.2	Protein_PB.23713.2	STK11	STK11	full-splice_match	YES	334.7	352.41	308.54
PB.23713.3	Protein_PB.23713.3	STK11	STK11	full-splice_match	YES	456.09	515.3	499.39
PB.23713.4	Protein_PB.23713.4	STK11	STK11	full-splice_match	YES	196.62	157.4	106.3
PB.23713.5	Protein_PB.23713.5	STK11	STK11	novel_in_catalog	YES	16.51	13.91	20.88
PB.23714.1	Protein_PB.23714.1	ATP5F1D	ATP5F1D	full-splice_match	YES	2771.14	2897.24	2374.9
PB.23715.1	Protein_PB.23715.1	MIDN	MIDN	full-splice_match	YES	18.56	36.6	28.31
PB.23715.3	Protein_PB.23715.3	MIDN	MIDN	full-splice_match	YES	35.25	25.89	52.12
PB.23715.4	Protein_PB.23715.4	MIDN	MIDN	full-splice_match	YES	29.58	27.69	38.12
PB.23716.10	Protein_PB.23716.10	CIRBP	CIRBP	incomplete-splice_match	YES	377.32	441.82	693.54
PB.23716.12	Protein_PB.23716.12	CIRBP	CIRBP	novel_not_in_catalog	YES	225.0	288.63	356.77
PB.23716.2	Protein_PB.23716.2	CIRBP	CIRBP	full-splice_match	YES	17.79	13.05	24.53
PB.23716.23	Protein_PB.23716.23	CIRBP	CIRBP	novel_not_in_catalog	YES	0.92	7.77	23.08
PB.23716.36	Protein_PB.23716.36	CIRBP	CIRBP	novel_in_catalog	YES	19.01	12.46	24.99
PB.23717.1	Protein_PB.23717.1	CUNH19orf24	CUNH19orf24	full-splice_match	YES	16.52	12.44	30.4
PB.23717.2	Protein_PB.23717.2	CUNH19orf24	CUNH19orf24	incomplete-splice_match	YES	103.65	103.34	190.71
PB.23719.1	Protein_PB.23719.1	LOC113242728	LOC113242728	full-splice_match	YES	25.62	30.3	18.58
PB.23719.2	Protein_PB.23719.2	LOC113242728	LOC113242728	full-splice_match	YES	486.56	543.19	600.18
PB.23719.4		LOC113242728	LOC113242728	incomplete-splice_match	NO	26.63	19.64	9.56
PB.23721.1	Protein_PB.23721.1	NDUFS7	NDUFS7	full-splice_match	YES	2200.13	2434.72	1809.79
PB.23721.2	Protein_PB.23721.2	NDUFS7	NDUFS7	full-splice_match	YES	19.64	24.43	46.57
PB.23722.1	Protein_PB.23722.1	DAZAP1	DAZAP1	full-splice_match	YES	13.05	16.48	26.5
PB.23722.2	Protein_PB.23722.2	DAZAP1	DAZAP1	full-splice_match	YES	55.98	48.21	45.27
PB.23722.3	Protein_PB.23722.3	DAZAP1	DAZAP1	full-splice_match	YES	98.85	106.21	56.83
PB.23722.4	Protein_PB.23722.4	DAZAP1	DAZAP1	novel_in_catalog	YES	69.3	69.15	84.64
PB.23723.1	Protein_PB.23723.1	RPS15	RPS15	full-splice_match	YES	3191.59	3232.9	4479.8
PB.23725.9	Protein_PB.23725.9	REEP6	REEP6	full-splice_match	YES	22.97	18.65	31.29
PB.23726.1	Protein_PB.23726.1	PLK5	PLK5	full-splice_match	YES	30.24	22.96	13.47
PB.23730.4	Protein_PB.23730.4	SCAMP4	SCAMP4	full-splice_match	YES	87.35	62.52	54.88
PB.23731.1	Protein_PB.23731.1	CSNK1G2	CSNK1G2	full-splice_match	YES	34.85	35.51	33.85
PB.23731.2	Protein_PB.23731.2	CSNK1G2	CSNK1G2	full-splice_match	YES	326.91	324.4	254.5
PB.23734.2	Protein_PB.23734.2	DOT1L	DOT1L	full-splice_match	YES	53.61	32.06	9.64
PB.23734.4	Protein_PB.23734.4	DOT1L	DOT1L	full-splice_match	YES	94.84	92.58	108.96
PB.23735.2	Protein_PB.23735.2	SF3A2	SF3A2	full-splice_match	YES	57.76	50.45	63.5
PB.23737.1	Protein_PB.23737.1	novelGene_2759	novelGene_2759	intergenic	YES	35.07	26.76	39.27
PB.23737.2		novelGene_2760	novelGene_2760	intergenic	NO	50.95	46.91	47.46
PB.23738.1		OAZ1	OAZ1	novel_in_catalog	NO	1056.98	1078.3	1179.58
PB.23738.3		OAZ1	OAZ1	novel_not_in_catalog	NO	117.21	128.83	130.73
PB.23738.7		OAZ1	OAZ1	novel_not_in_catalog	NO	1354.12	1280.85	1746.29
PB.23741.1	Protein_PB.23741.1	GADD45B	GADD45B	full-splice_match	YES	52.51	31.42	57.88
PB.23743.1	Protein_PB.23743.1	THOP1	THOP1	full-splice_match	YES	378.74	397.06	320.54
PB.23743.2	Protein_PB.23743.2	THOP1	THOP1	full-splice_match	YES	44.8	60.46	59.6
PB.23744.5	Protein_PB.23744.5	LOC113242773	LOC113242773	full-splice_match	YES	23.03	16.23	9.5
PB.23744.6	Protein_PB.23744.6	LOC113242773	LOC113242773	novel_not_in_catalog	YES	34.33	34.72	32.73
PB.23745.1	Protein_PB.23745.1	LOC113242661	LOC113242661	full-splice_match	YES	596.72	585.71	428.37
PB.23745.2	Protein_PB.23745.2	LOC113242661	LOC113242661	novel_not_in_catalog	YES	710.91	768.99	537.44
PB.23746.14	Protein_PB.23746.14	LOC113242771	LOC113242771	incomplete-splice_match	YES	20.22	20.13	13.53
PB.23746.15	Protein_PB.23746.15	LOC113242771	LOC113242771	novel_in_catalog	YES	8.73	8.87	19.81
PB.23746.4	Protein_PB.23746.4	LOC113242775	LOC113242775	novel_in_catalog	YES	13.17	4.64	20.97
PB.23746.5	Protein_PB.23746.5	LOC113242775	LOC113242775	full-splice_match	YES	21.08	9.29	4.31
PB.23749.1	Protein_PB.23749.1	GNA11	GNA11	full-splice_match	YES	239.62	210.3	242.12
PB.23752.1	Protein_PB.23752.1	NCLN	NCLN	full-splice_match	YES	142.65	157.1	183.92
PB.23752.2	Protein_PB.23752.2	NCLN	NCLN	full-splice_match	YES	142.56	138.22	130.9
PB.23754.1	Protein_PB.23754.1	NFIC	NFIC	full-splice_match	YES	42.43	15.87	73.66
PB.23754.3	Protein_PB.23754.3	NFIC	NFIC	full-splice_match	YES	39.45	39.09	137.56
PB.23754.4	Protein_PB.23754.4	NFIC	NFIC	full-splice_match	YES	188.4	151.1	254.92
PB.23755.1	Protein_PB.23755.1	DOHH	DOHH	full-splice_match	YES	36.3	38.21	29.98
PB.23756.1	Protein_PB.23756.1	FZR1	FZR1	full-splice_match	YES	40.99	33.11	33.96
PB.23756.8	Protein_PB.23756.8	FZR1	FZR1	full-splice_match	YES	46.86	58.72	68.73
PB.23756.9	Protein_PB.23756.9	FZR1	FZR1	incomplete-splice_match	YES	91.95	76.64	69.83
PB.23758.2	Protein_PB.23758.2	HMG20B	HMG20B	full-splice_match	YES	58.99	50.54	71.73
PB.2376.1	Protein_PB.2376.1	SLC9A2	SLC9A2	full-splice_match	YES	352.21	444.89	275.44
PB.23761.1	Protein_PB.23761.1	MRPL54	MRPL54	full-splice_match	YES	237.83	211.45	181.97
PB.23763.1	Protein_PB.23763.1	PIAS4	PIAS4	full-splice_match	YES	47.64	48.25	43.05
PB.23766.2	Protein_PB.23766.2	YJU2	YJU2	full-splice_match	YES	28.27	24.85	28.35
PB.23769.4	Protein_PB.23769.4	MPND	MPND	full-splice_match	YES	67.44	60.45	41.35
PB.2377.2	Protein_PB.2377.2	TMEM182	TMEM182	novel_not_in_catalog	YES	14.91	16.95	16.74
PB.2377.5	Protein_PB.2377.5	TMEM182	TMEM182	full-splice_match	YES	21.63	21.44	22.44
PB.2377.6	Protein_PB.2377.6	TMEM182	TMEM182	novel_not_in_catalog	YES	798.42	962.55	759.74
PB.2377.7	Protein_PB.2377.7	TMEM182	TMEM182	novel_in_catalog	YES	80.74	64.94	99.99
PB.2377.8	Protein_PB.2377.8	TMEM182	TMEM182	full-splice_match	YES	47.65	61.22	29.9
PB.2377.9	Protein_PB.2377.9	TMEM182	TMEM182	incomplete-splice_match	YES	544.44	607.03	496.54
PB.23770.1	Protein_PB.23770.1	CHAF1A	CHAF1A	full-splice_match	YES	10.86	14.92	17.98
PB.23771.2	Protein_PB.23771.2	HDGFL2	HDGFL2	full-splice_match	YES	21.29	35.79	79.06
