#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.23771.3	Protein_PB.23771.3	HDGFL2	HDGFL2	full-splice_match	YES	151.37	144.06	162.68
PB.23771.4	Protein_PB.23771.4	HDGFL2	HDGFL2	full-splice_match	YES	270.49	289.24	291.33
PB.23772.1	Protein_PB.23772.1	TNFAIP8L1	TNFAIP8L1	full-splice_match	YES	33.02	24.2	19.49
PB.23775.1	Protein_PB.23775.1	FEM1A	FEM1A	full-splice_match	YES	7393.97	7872.86	6624.97
PB.23777.3	Protein_PB.23777.3	UHRF1	UHRF1	full-splice_match	YES	15.71	21.28	30.24
PB.23777.6	Protein_PB.23777.6	UHRF1	UHRF1	novel_not_in_catalog	YES	63.94	85.2	42.21
PB.23778.3	Protein_PB.23778.3	KDM4B	KDM4B	full-splice_match	YES	18.89	29.58	41.65
PB.23778.4	Protein_PB.23778.4	KDM4B	KDM4B	full-splice_match	YES	29.63	17.07	10.91
PB.23778.6	Protein_PB.23778.6	KDM4B	KDM4B	full-splice_match	YES	38.8	87.91	50.98
PB.23778.7	Protein_PB.23778.7	KDM4B	KDM4B	full-splice_match	YES	201.19	153.59	167.37
PB.23780.15	Protein_PB.23780.15	SAFB	SAFB	novel_in_catalog	YES	5.41	30.26	3.73
PB.23780.17	Protein_PB.23780.17	SAFB	SAFB	incomplete-splice_match	YES	35.85	16.26	41.21
PB.23780.20	Protein_PB.23780.20	SAFB	SAFB	novel_not_in_catalog	YES	55.37	37.32	115.37
PB.23780.7	Protein_PB.23780.7	SAFB	SAFB	incomplete-splice_match	YES	30.55	35.96	25.19
PB.23780.9	Protein_PB.23780.9	SAFB	SAFB	full-splice_match	YES	80.89	71.99	79.51
PB.23781.9	Protein_PB.23781.9	HSD11B1L	HSD11B1L	full-splice_match	YES	19.21	15.03	21.01
PB.23782.1	Protein_PB.23782.1	RPL36	RPL36	full-splice_match	YES	3348.16	3461.73	5642.75
PB.23787.1	Protein_PB.23787.1	CLPP	CLPP	full-splice_match	YES	266.99	289.65	218.23
PB.23787.2	Protein_PB.23787.2	CLPP	CLPP	novel_not_in_catalog	YES	8.27	10.62	19.26
PB.23788.1	Protein_PB.23788.1	ALKBH7	ALKBH7	full-splice_match	YES	79.83	80.58	52.14
PB.23794.10	Protein_PB.23794.10	TRIP10	TRIP10	full-splice_match	YES	39.69	30.71	33.52
PB.23794.16	Protein_PB.23794.16	TRIP10	TRIP10	incomplete-splice_match	YES	30.94	4.63	10.67
PB.23794.7	Protein_PB.23794.7	TRIP10	TRIP10	full-splice_match	YES	637.06	656.69	629.13
PB.23802.1	Protein_PB.23802.1	MYO1F	MYO1F	full-splice_match	YES	16.52	19.04	25.16
PB.23805.2	Protein_PB.23805.2	KANK3	KANK3	full-splice_match	YES	69.75	61.48	53.46
PB.23806.1	Protein_PB.23806.1	NDUFA7	NDUFA7	full-splice_match	YES	979.86	1144.11	784.82
PB.23807.1	Protein_PB.23807.1	CD320	CD320	full-splice_match	YES	118.46	118.59	130.45
PB.23809.1	Protein_PB.23809.1	FBN3	FBN3	full-splice_match	YES	26.15	20.13	20.15
PB.2381.1	Protein_PB.2381.1	MRPS9	MRPS9	full-splice_match	YES	521.01	495.83	312.61
PB.2381.5	Protein_PB.2381.5	MRPS9	MRPS9	novel_in_catalog	YES	17.7	13.32	11.54
PB.23810.1	Protein_PB.23810.1	ELAVL1	ELAVL1	full-splice_match	YES	114.97	119.94	102.45
PB.23811.1	Protein_PB.23811.1	TIMM44	TIMM44	full-splice_match	YES	510.34	567.43	322.38
PB.23814.1	Protein_PB.23814.1	CD209	CD209	full-splice_match	YES	49.56	27.49	29.14
PB.23819.1	Protein_PB.23819.1	XAB2	XAB2	full-splice_match	YES	107.88	126.3	100.95
PB.23821.1	Protein_PB.23821.1	PEX11G	PEX11G	full-splice_match	YES	10.91	11.43	20.6
PB.23823.3	Protein_PB.23823.3	INSR	INSR	full-splice_match	YES	318.32	339.15	372.85
PB.23823.4	Protein_PB.23823.4	INSR	INSR	full-splice_match	YES	428.49	679.32	589.11
PB.23823.6	Protein_PB.23823.6	INSR	INSR	novel_not_in_catalog	YES	14.73	23.49	30.53
PB.23832.2	Protein_PB.23832.2	ZNF317	ZNF317	novel_not_in_catalog	YES	58.88	39.3	81.73
PB.23832.5	Protein_PB.23832.5	ZNF317	ZNF317	novel_in_catalog	YES	36.92	40.04	48.11
PB.23832.7	Protein_PB.23832.7	ZNF317	ZNF317	full-splice_match	YES	20.58	16.15	23.99
PB.23838.1	Protein_PB.23838.1	LOC113242963	LOC113242963	novel_not_in_catalog	YES	17.45	17.17	15.43
PB.2384.1		CUNH2orf49	CUNH2orf49	novel_not_in_catalog	NO	13.02	34.05	16.07
PB.2384.3	Protein_PB.2384.3	CUNH2orf49	CUNH2orf49	full-splice_match	YES	115.36	113.33	113.26
PB.2384.4	Protein_PB.2384.4	CUNH2orf49	CUNH2orf49	novel_not_in_catalog	YES	40.79	6.89	17.34
PB.2384.5	Protein_PB.2384.5	CUNH2orf49	CUNH2orf49	novel_not_in_catalog	YES	27.07	26.56	38.81
PB.2384.6	Protein_PB.2384.6	CUNH2orf49	CUNH2orf49	full-splice_match	YES	64.32	75.24	55.64
PB.23840.1	Protein_PB.23840.1	UBL5	UBL5	full-splice_match	YES	30.89	50.7	32.55
PB.23840.2		UBL5	UBL5	full-splice_match	NO	154.84	150.75	138.37
PB.23840.3		UBL5	UBL5	full-splice_match	NO	3.22	8.65	17.19
PB.23841.1	Protein_PB.23841.1	PIN1	PIN1	incomplete-splice_match	YES	77.73	68.73	74.34
PB.23841.2	Protein_PB.23841.2	PIN1	PIN1	full-splice_match	YES	189.78	231.77	181.34
PB.23845.3	Protein_PB.23845.3	LOC113242972	LOC113242972	novel_in_catalog	YES	61.98	71.86	65.0
PB.23845.4	Protein_PB.23845.4	LOC113242972	LOC113242972	full-splice_match	YES	31.42	22.62	14.52
PB.23847.1	Protein_PB.23847.1	MRPL4	MRPL4	full-splice_match	YES	186.65	235.3	147.44
PB.23847.12	Protein_PB.23847.12	MRPL4	MRPL4	novel_in_catalog	YES	79.58	92.96	77.21
PB.23847.2	Protein_PB.23847.2	MRPL4	MRPL4	novel_not_in_catalog	YES	62.82	64.71	38.89
PB.23848.1	Protein_PB.23848.1	ICAM1	ICAM1	full-splice_match	YES	59.15	44.67	50.36
PB.2385.2	Protein_PB.2385.2	NCK2	NCK2	full-splice_match	YES	69.35	56.87	103.05
PB.23852.1	Protein_PB.23852.1	PDE4A	PDE4A	full-splice_match	YES	364.52	396.5	399.68
PB.23852.2	Protein_PB.23852.2	PDE4A	PDE4A	full-splice_match	YES	39.46	28.64	44.69
PB.23852.4	Protein_PB.23852.4	PDE4A	PDE4A	full-splice_match	YES	291.66	320.29	160.03
PB.23853.1	Protein_PB.23853.1	ATG4D	ATG4D	full-splice_match	YES	41.7	38.14	46.46
PB.23853.2	Protein_PB.23853.2	ATG4D	ATG4D	full-splice_match	YES	895.48	1051.22	718.67
PB.23854.13	Protein_PB.23854.13	SLC44A2	SLC44A2	full-splice_match	YES	180.33	133.28	153.01
PB.23854.14	Protein_PB.23854.14	SLC44A2	SLC44A2	full-splice_match	YES	180.8	182.06	178.89
PB.23854.4	Protein_PB.23854.4	SLC44A2	SLC44A2	novel_in_catalog	YES	39.64	6.99	33.9
PB.23854.8	Protein_PB.23854.8	SLC44A2	SLC44A2	full-splice_match	YES	161.8	186.68	146.4
PB.23854.9	Protein_PB.23854.9	SLC44A2	SLC44A2	novel_in_catalog	YES	52.57	84.01	147.01
PB.23855.1	Protein_PB.23855.1	ILF3	ILF3	full-splice_match	YES	125.05	117.74	58.57
PB.23855.2	Protein_PB.23855.2	ILF3	ILF3	full-splice_match	YES	161.24	175.04	216.94
PB.23855.4	Protein_PB.23855.4	ILF3	ILF3	full-splice_match	YES	62.26	40.17	78.61
PB.23855.5	Protein_PB.23855.5	ILF3	ILF3	full-splice_match	YES	44.93	34.04	30.78
PB.23855.6	Protein_PB.23855.6	ILF3	ILF3	incomplete-splice_match	YES	195.46	179.75	201.83
PB.23857.5	Protein_PB.23857.5	QTRT1	QTRT1	full-splice_match	YES	69.14	68.35	47.86
PB.23858.1	Protein_PB.23858.1	DNM2	DNM2	full-splice_match	YES	111.09	181.46	155.88
PB.23858.2	Protein_PB.23858.2	DNM2	DNM2	full-splice_match	YES	30.18	39.35	5.45
PB.23858.4	Protein_PB.23858.4	DNM2	DNM2	full-splice_match	YES	88.3	39.1	89.24
PB.23858.7	Protein_PB.23858.7	DNM2	DNM2	full-splice_match	YES	347.52	403.17	369.61
PB.23858.9	Protein_PB.23858.9	DNM2	DNM2	novel_not_in_catalog	YES	253.98	347.26	255.69
PB.23860.1	Protein_PB.23860.1	CARM1	CARM1	full-splice_match	YES	122.82	106.68	128.69
PB.23860.2	Protein_PB.23860.2	CARM1	CARM1	full-splice_match	YES	389.87	359.84	287.45
PB.23860.3	Protein_PB.23860.3	CARM1	CARM1	full-splice_match	YES	37.15	21.82	35.2
PB.23861.1	Protein_PB.23861.1	TIMM29	TIMM29	full-splice_match	YES	51.1	48.16	52.52
PB.23862.10	Protein_PB.23862.10	SMARCA4	SMARCA4	full-splice_match	YES	35.22	27.05	41.48
PB.23862.13	Protein_PB.23862.13	SMARCA4	SMARCA4	incomplete-splice_match	YES	36.61	30.45	10.59
PB.23862.4	Protein_PB.23862.4	SMARCA4	SMARCA4	full-splice_match	YES	30.43	39.57	50.43
PB.23862.5	Protein_PB.23862.5	SMARCA4	SMARCA4	full-splice_match	YES	28.68	42.99	5.23
PB.23862.6	Protein_PB.23862.6	SMARCA4	SMARCA4	full-splice_match	YES	56.84	6.85	9.76
PB.23862.7	Protein_PB.23862.7	SMARCA4	SMARCA4	full-splice_match	YES	20.4	9.47	60.9
PB.23862.9	Protein_PB.23862.9	SMARCA4	SMARCA4	full-splice_match	YES	80.9	79.98	95.08
PB.23863.8	Protein_PB.23863.8	LDLR	LDLR	novel_not_in_catalog	YES	36.9	10.42	19.26
PB.23868.1	Protein_PB.23868.1	SWSAP1	SWSAP1	full-splice_match	YES	14.29	16.85	12.87
PB.23870.1	Protein_PB.23870.1	PRKCSH	PRKCSH	full-splice_match	YES	115.67	87.99	125.74
PB.23870.2	Protein_PB.23870.2	PRKCSH	PRKCSH	full-splice_match	YES	87.81	73.22	62.47
PB.23871.1	Protein_PB.23871.1	CNN1	CNN1	full-splice_match	YES	102.18	51.9	96.66
PB.23875.4	Protein_PB.23875.4	MIER2	MIER2	full-splice_match	YES	41.44	47.45	20.6
PB.23880.1	Protein_PB.23880.1	POLRMT	POLRMT	full-splice_match	YES	191.83	230.61	182.31
PB.23880.13	Protein_PB.23880.13	POLRMT	POLRMT	novel_in_catalog	YES	3.17	1.93	28.35
PB.23882.3	Protein_PB.23882.3	RNF126	RNF126	full-splice_match	YES	298.58	306.62	232.81
PB.23885.10	Protein_PB.23885.10	MED16	MED16	novel_in_catalog	YES	12.43	7.89	22.11
PB.23885.3	Protein_PB.23885.3	MED16	MED16	full-splice_match	YES	99.25	130.28	110.7
PB.23886.3	Protein_PB.23886.3	R3HDM4	R3HDM4	full-splice_match	YES	105.15	100.98	114.67
PB.23888.1	Protein_PB.23888.1	TMEM259	TMEM259	full-splice_match	YES	506.24	565.52	457.84
PB.23889.10	Protein_PB.23889.10	POLR2E	POLR2E	novel_in_catalog	YES	20.59	22.79	25.77
PB.23889.3	Protein_PB.23889.3	POLR2E	POLR2E	full-splice_match	YES	68.28	72.06	83.89
PB.23889.5	Protein_PB.23889.5	POLR2E	POLR2E	full-splice_match	YES	49.36	53.48	54.54
PB.23889.6	Protein_PB.23889.6	POLR2E	POLR2E	full-splice_match	YES	159.16	200.55	185.37
PB.23890.2	Protein_PB.23890.2	SBNO2	SBNO2	full-splice_match	YES	48.81	32.77	50.67
PB.23893.1	Protein_PB.23893.1	GAMT	GAMT	full-splice_match	YES	2481.43	2136.67	2008.86
PB.23893.2	Protein_PB.23893.2	GAMT	GAMT	full-splice_match	YES	337.91	272.9	180.25
PB.23894.1	Protein_PB.23894.1	CUNH19orf25	CUNH19orf25	full-splice_match	YES	69.14	89.45	60.44
PB.23895.8	Protein_PB.23895.8	PCSK4	PCSK4	full-splice_match	YES	10.47	11.25	24.62
PB.23896.1	Protein_PB.23896.1	ADAMTSL5	ADAMTSL5	full-splice_match	YES	139.73	214.64	137.49
PB.23896.2	Protein_PB.23896.2	ADAMTSL5	ADAMTSL5	full-splice_match	YES	124.21	132.72	101.44
PB.23896.3	Protein_PB.23896.3	ADAMTSL5	ADAMTSL5	novel_not_in_catalog	YES	29.57	26.43	20.87
PB.23897.1	Protein_PB.23897.1	MEX3D	MEX3D	full-splice_match	YES	47.88	47.47	75.74
PB.23898.3	Protein_PB.23898.3	MBD3	MBD3	full-splice_match	YES	18.2	14.93	12.63
PB.23898.4	Protein_PB.23898.4	MBD3	MBD3	full-splice_match	YES	24.04	18.34	11.05
PB.23898.7	Protein_PB.23898.7	MBD3	MBD3	full-splice_match	YES	26.31	23.8	12.62
PB.23898.8	Protein_PB.23898.8	MBD3	MBD3	full-splice_match	YES	211.43	185.08	214.58
PB.23898.9	Protein_PB.23898.9	MBD3	MBD3	full-splice_match	YES	355.82	315.77	220.83
PB.23899.1	Protein_PB.23899.1	LOC113242741	LOC113242741	novel_in_catalog	YES	1.74	4.72	17.51
PB.23899.2	Protein_PB.23899.2	LOC113242741	LOC113242741	full-splice_match	YES	4141.74	4169.98	3119.02
PB.239.1	Protein_PB.239.1	TMEM45A	TMEM45A	full-splice_match	YES	32.24	20.06	33.37
PB.23900.1	Protein_PB.23900.1	TCF3	TCF3	full-splice_match	YES	40.02	35.55	34.51
PB.23900.2	Protein_PB.23900.2	TCF3	TCF3	full-splice_match	YES	13.19	25.77	39.21
PB.23900.4	Protein_PB.23900.4	TCF3	TCF3	full-splice_match	YES	13.09	11.59	23.19
PB.23902.1	Protein_PB.23902.1	REXO1	REXO1	full-splice_match	YES	117.7	99.32	112.26
PB.23903.1	Protein_PB.23903.1	KLF16	KLF16	full-splice_match	YES	17.42	12.35	21.63
PB.23904.1	Protein_PB.23904.1	ABHD17A	ABHD17A	full-splice_match	YES	554.63	577.03	592.2
PB.23905.1	Protein_PB.23905.1	BTBD2	BTBD2	full-splice_match	YES	413.98	429.47	355.9
PB.23907.1	Protein_PB.23907.1	MKNK2	MKNK2	full-splice_match	YES	1544.57	2027.48	1826.47
PB.23908.1	Protein_PB.23908.1	MOB3A	MOB3A	full-splice_match	YES	41.73	50.84	35.32
PB.23909.1	Protein_PB.23909.1	AP3D1	AP3D1	full-splice_match	YES	543.38	527.51	376.93
PB.23909.3	Protein_PB.23909.3	AP3D1	AP3D1	incomplete-splice_match	YES	11.9	0.0	53.21
PB.23910.3	Protein_PB.23910.3	PLEKHJ1	PLEKHJ1	full-splice_match	YES	44.04	45.2	48.87
PB.23911.1	Protein_PB.23911.1	JSRP1	JSRP1	novel_not_in_catalog	YES	599.29	566.06	693.27
PB.23914.1	Protein_PB.23914.1	LSM7	LSM7	full-splice_match	YES	21.28	18.39	18.77
PB.23915.1	Protein_PB.23915.1	TIMM13	TIMM13	full-splice_match	YES	358.52	377.44	322.37
PB.23915.2		TIMM13	TIMM13	full-splice_match	NO	135.92	146.77	181.94
PB.23915.3		TIMM13	TIMM13	full-splice_match	NO	45.78	47.77	42.24
PB.23916.1	Protein_PB.23916.1	LMNB2	LMNB2	full-splice_match	YES	88.14	79.8	66.4
PB.23917.2	Protein_PB.23917.2	GNG7	GNG7	full-splice_match	YES	23.59	22.55	12.14
PB.23917.3	Protein_PB.23917.3	GNG7	GNG7	full-splice_match	YES	280.31	309.38	231.68
PB.23919.1	Protein_PB.23919.1	DIRAS1	DIRAS1	full-splice_match	YES	73.98	69.4	78.21
PB.23919.2	Protein_PB.23919.2	DIRAS1	DIRAS1	novel_not_in_catalog	YES	12.89	27.65	25.57
PB.23920.1	Protein_PB.23920.1	SLC39A3	SLC39A3	full-splice_match	YES	29.37	36.34	28.02
PB.23921.2	Protein_PB.23921.2	SGTA	SGTA	full-splice_match	YES	36.01	26.03	40.13
PB.23921.3	Protein_PB.23921.3	SGTA	SGTA	full-splice_match	YES	733.42	850.16	626.29
PB.23921.6	Protein_PB.23921.6	SGTA	SGTA	full-splice_match	YES	29.33	37.44	48.05
PB.23923.1	Protein_PB.23923.1	LOC113242786	LOC113242786	full-splice_match	YES	24.56	19.89	16.75
PB.23926.1	Protein_PB.23926.1	LOC113242772	LOC113242772	full-splice_match	YES	20.33	33.31	36.27
PB.23926.2	Protein_PB.23926.2	LOC113242772	LOC113242772	novel_not_in_catalog	YES	54.43	88.25	99.11
PB.23926.5	Protein_PB.23926.5	LOC113242772	LOC113242772	novel_in_catalog	YES	43.25	73.03	51.32
PB.23926.7	Protein_PB.23926.7	LOC113242772_LOC113242790	LOC113242772_LOC113242790	fusion	YES	216.07	267.26	354.78
PB.23926.8	Protein_PB.23926.8	LOC113242772	LOC113242772	novel_not_in_catalog	YES	31.11	20.02	45.76
PB.23926.9	Protein_PB.23926.9	LOC113242772	LOC113242772	novel_not_in_catalog	YES	254.19	294.83	385.21
PB.23928.4	Protein_PB.23928.4	TLE2	TLE2	full-splice_match	YES	32.91	38.32	32.81
PB.23929.1	Protein_PB.23929.1	AES	AES	full-splice_match	YES	1880.53	1740.53	1667.94
PB.23934.1	Protein_PB.23934.1	MFSD12	MFSD12	full-splice_match	YES	35.51	29.85	26.53
PB.23935.1	Protein_PB.23935.1	TBXA2R	TBXA2R	full-splice_match	YES	18.18	9.71	11.16
PB.23936.1	Protein_PB.23936.1	CACTIN	CACTIN	full-splice_match	YES	34.45	50.11	37.4
PB.23936.2	Protein_PB.23936.2	CACTIN	CACTIN	novel_not_in_catalog	YES	28.97	12.87	37.41
PB.23937.2	Protein_PB.23937.2	PIP5K1C	PIP5K1C	full-splice_match	YES	28.82	31.38	42.57
PB.23937.3	Protein_PB.23937.3	PIP5K1C	PIP5K1C	full-splice_match	YES	51.88	37.91	45.12
PB.23938.1	Protein_PB.23938.1	APBA3	APBA3	full-splice_match	YES	48.86	46.48	26.72
PB.23938.4	Protein_PB.23938.4	APBA3	APBA3	novel_in_catalog	YES	22.8	18.5	19.02
PB.23942.2	Protein_PB.23942.2	DAPK3	DAPK3	full-splice_match	YES	505.66	720.07	567.24
PB.23943.1	Protein_PB.23943.1	EEF2	EEF2	novel_not_in_catalog	YES	26.19	17.87	19.2
PB.23943.3	Protein_PB.23943.3	EEF2	EEF2	full-splice_match	YES	41804.94	40279.74	56632.68
PB.23943.4	Protein_PB.23943.4	EEF2	EEF2	novel_not_in_catalog	YES	54.83	56.9	83.54
PB.23943.5	Protein_PB.23943.5	EEF2	EEF2	novel_in_catalog	YES	124.67	89.62	576.67
PB.23945.1	Protein_PB.23945.1	ZBTB7A	ZBTB7A	novel_in_catalog	YES	89.57	72.6	112.76
PB.23946.1	Protein_PB.23946.1	MAP2K2	MAP2K2	full-splice_match	YES	505.87	532.41	442.28
PB.23947.2	Protein_PB.23947.2	SIRT6	SIRT6	full-splice_match	YES	14.6	16.52	19.03
PB.23951.1	Protein_PB.23951.1	SH3GL1	SH3GL1	full-splice_match	YES	101.74	71.73	67.3
PB.23952.1	Protein_PB.23952.1	UBXN6	UBXN6	full-splice_match	YES	1605.08	1791.79	2096.94
PB.23953.1	Protein_PB.23953.1	PLIN4	PLIN4	full-splice_match	YES	3526.22	4230.51	4173.6
PB.23953.3	Protein_PB.23953.3	PLIN4	PLIN4	incomplete-splice_match	YES	1548.35	1704.26	1508.68
PB.23953.4	Protein_PB.23953.4	PLIN4	PLIN4	novel_in_catalog	YES	15.21	14.65	24.29
PB.23954.1	Protein_PB.23954.1	PLIN5	PLIN5	novel_in_catalog	YES	51.66	159.37	134.75
PB.23954.2	Protein_PB.23954.2	PLIN5	PLIN5	full-splice_match	YES	6.74	47.71	52.14
PB.23954.3	Protein_PB.23954.3	PLIN5	PLIN5	full-splice_match	YES	5.92	22.87	12.66
PB.23954.6	Protein_PB.23954.6	PLIN5	PLIN5	full-splice_match	YES	204.19	504.92	472.68
PB.23957.2	Protein_PB.23957.2	MYDGF	MYDGF	full-splice_match	YES	39.31	33.25	36.49
PB.23958.2	Protein_PB.23958.2	DPP9	DPP9	full-splice_match	YES	153.98	166.29	126.91
PB.23958.3	Protein_PB.23958.3	DPP9	DPP9	full-splice_match	YES	47.58	47.4	58.65
PB.23961.1	Protein_PB.23961.1	PLIN3	PLIN3	full-splice_match	YES	12.27	18.67	17.11
PB.23961.2	Protein_PB.23961.2	PLIN3	PLIN3	full-splice_match	YES	10.23	14.15	22.63
PB.23961.3	Protein_PB.23961.3	PLIN3	PLIN3	full-splice_match	YES	245.65	371.72	311.14
PB.23961.4	Protein_PB.23961.4	PLIN3	PLIN3	full-splice_match	YES	26.94	23.19	17.81
PB.23963.1	Protein_PB.23963.1	PTPRS	PTPRS	full-splice_match	YES	82.86	58.75	70.37
PB.23963.3	Protein_PB.23963.3	PTPRS	PTPRS	full-splice_match	YES	41.35	20.55	32.75
PB.23963.4	Protein_PB.23963.4	PTPRS	PTPRS	full-splice_match	YES	43.34	18.71	53.29
PB.23966.1	Protein_PB.23966.1	SAFB2	SAFB2	full-splice_match	YES	85.02	82.04	85.69
PB.23967.1	Protein_PB.23967.1	CUNH19orf70	CUNH19orf70	full-splice_match	YES	454.77	566.38	421.85
PB.23968.1	Protein_PB.23968.1	LONP1	LONP1	full-splice_match	YES	678.53	754.83	647.49
PB.2397.7	Protein_PB.2397.7	LOC113267752	LOC113267752	full-splice_match	YES	35.01	16.11	14.86
PB.23970.3	Protein_PB.23970.3	DUS3L	DUS3L	full-splice_match	YES	28.66	24.1	36.98
PB.23971.1	Protein_PB.23971.1	NDUFA11	NDUFA11	full-splice_match	YES	1345.7	1418.4	1069.34
PB.23972.11	Protein_PB.23972.11	RANBP3	RANBP3	novel_in_catalog	YES	3.58	6.96	23.71
PB.23972.15	Protein_PB.23972.15	RANBP3	RANBP3	full-splice_match	YES	62.87	66.71	63.51
PB.23972.2	Protein_PB.23972.2	RANBP3	RANBP3	novel_in_catalog	YES	16.64	21.32	5.89
PB.23972.3	Protein_PB.23972.3	RANBP3	RANBP3	full-splice_match	YES	8.06	11.27	36.92
PB.23972.4	Protein_PB.23972.4	RANBP3	RANBP3	novel_in_catalog	YES	22.02	21.45	31.16
PB.23972.5	Protein_PB.23972.5	RANBP3	RANBP3	full-splice_match	YES	104.29	117.9	71.41
PB.23973.4	Protein_PB.23973.4	RFX2	RFX2	novel_not_in_catalog	YES	7.59	15.4	15.93
PB.23974.1	Protein_PB.23974.1	MLLT1	MLLT1	full-splice_match	YES	62.23	40.61	68.81
PB.23974.2	Protein_PB.23974.2	MLLT1	MLLT1	full-splice_match	YES	28.47	39.81	20.74
PB.23977.2	Protein_PB.23977.2	GTF2F1	GTF2F1	full-splice_match	YES	50.32	71.78	68.66
PB.23977.3	Protein_PB.23977.3	GTF2F1	GTF2F1	full-splice_match	YES	66.77	44.57	63.91
PB.23978.1	Protein_PB.23978.1	KHSRP	KHSRP	full-splice_match	YES	175.48	170.2	210.59
PB.2398.1	Protein_PB.2398.1	GCC2	GCC2	full-splice_match	YES	217.42	208.05	207.24
PB.2398.2	Protein_PB.2398.2	GCC2	GCC2	incomplete-splice_match	YES	18.34	16.53	10.86
PB.23980.1	Protein_PB.23980.1	SLC25A23	SLC25A23	full-splice_match	YES	22.4	17.32	19.83
PB.23980.3	Protein_PB.23980.3	SLC25A23	SLC25A23	full-splice_match	YES	15.43	24.82	20.21
PB.23985.9	Protein_PB.23985.9	C3	C3	novel_not_in_catalog	YES	68.56	29.51	11.34
PB.23986.1	Protein_PB.23986.1	GPR108	GPR108	full-splice_match	YES	45.66	41.88	44.57
PB.2399.1	Protein_PB.2399.1	LIMS1	LIMS1	full-splice_match	YES	274.41	181.68	328.27
PB.2399.5	Protein_PB.2399.5	LIMS1	LIMS1	full-splice_match	YES	196.69	182.29	234.89
PB.2399.6	Protein_PB.2399.6	LIMS1	LIMS1	full-splice_match	YES	22.89	115.21	77.07
PB.23992.1	Protein_PB.23992.1	HNRNPM	HNRNPM	full-splice_match	YES	29.37	13.29	26.68
PB.23992.10	Protein_PB.23992.10	HNRNPM	HNRNPM	full-splice_match	YES	6.95	16.04	23.01
PB.23992.2	Protein_PB.23992.2	HNRNPM	HNRNPM	full-splice_match	YES	203.41	199.19	230.3
PB.23992.3	Protein_PB.23992.3	HNRNPM	HNRNPM	full-splice_match	YES	51.1	48.92	47.17
PB.23992.33	Protein_PB.23992.33	HNRNPM	HNRNPM	novel_not_in_catalog	YES	10.62	2.97	17.95
PB.23992.7	Protein_PB.23992.7	HNRNPM	HNRNPM	full-splice_match	YES	49.92	47.61	68.11
PB.23992.8	Protein_PB.23992.8	HNRNPM	HNRNPM	full-splice_match	YES	180.99	191.26	191.38
PB.23992.9	Protein_PB.23992.9	HNRNPM	HNRNPM	full-splice_match	YES	34.38	14.95	41.3
PB.23993.2	Protein_PB.23993.2	MARCH2	MARCH2	full-splice_match	YES	41.12	40.31	36.22
PB.23993.4	Protein_PB.23993.4	MARCH2	MARCH2	novel_not_in_catalog	YES	70.36	84.29	64.4
PB.23994.1	Protein_PB.23994.1	LOC113242901	LOC113242901	novel_not_in_catalog	YES	78.6	68.33	99.84
PB.23994.2	Protein_PB.23994.2	LOC113242901	LOC113242901	full-splice_match	YES	32.57	23.35	41.46
PB.23995.1	Protein_PB.23995.1	ANGPTL4	ANGPTL4	full-splice_match	YES	9.95	6.61	167.0
PB.23996.1		RPS28	RPS28	full-splice_match	NO	2632.66	2612.78	3261.66
PB.23997.1	Protein_PB.23997.1	CERS4	CERS4	full-splice_match	YES	38.73	36.78	32.35
PB.23999.1	Protein_PB.23999.1	LOC113242909	LOC113242909	full-splice_match	YES	12.47	13.09	27.22
PB.24001.1	Protein_PB.24001.1	SNAPC2	SNAPC2	full-splice_match	YES	45.28	40.09	34.36
