#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.24003.1	Protein_PB.24003.1	MAP2K7	MAP2K7	full-splice_match	YES	198.43	195.49	218.51
PB.24005.2	Protein_PB.24005.2	EVI5L	EVI5L	full-splice_match	YES	234.51	228.8	194.29
PB.24008.3	Protein_PB.24008.3	TRAPPC5	TRAPPC5	full-splice_match	YES	76.18	100.39	107.84
PB.24008.4	Protein_PB.24008.4	TRAPPC5	TRAPPC5	full-splice_match	YES	170.68	143.1	162.13
PB.2401.10	Protein_PB.2401.10	LOC113267793	LOC113267793	incomplete-splice_match	YES	165.54	212.95	152.29
PB.2401.15	Protein_PB.2401.15	LOC113267793	LOC113267793	incomplete-splice_match	YES	221.72	234.27	204.64
PB.2401.3	Protein_PB.2401.3	LOC113267793	LOC113267793	novel_not_in_catalog	YES	911.02	915.02	803.12
PB.2401.7	Protein_PB.2401.7	LOC113267793	LOC113267793	full-splice_match	YES	295.49	369.69	361.15
PB.2401.9	Protein_PB.2401.9	LOC113267793	LOC113267793	novel_not_in_catalog	YES	204.34	127.22	89.06
PB.24012.1		PET100	PET100	full-splice_match	NO	110.53	135.79	109.77
PB.24014.15	Protein_PB.24014.15	PNPLA6	PNPLA6	novel_not_in_catalog	YES	275.27	270.61	251.96
PB.24014.20	Protein_PB.24014.20	PNPLA6	PNPLA6	novel_not_in_catalog	YES	39.6	66.1	12.66
PB.24014.21	Protein_PB.24014.21	PNPLA6	PNPLA6	novel_in_catalog	YES	45.19	35.31	29.91
PB.24014.7	Protein_PB.24014.7	PNPLA6	PNPLA6	full-splice_match	YES	37.84	71.57	37.27
PB.24015.1	Protein_PB.24015.1	MCOLN1	MCOLN1	full-splice_match	YES	79.75	91.76	95.45
PB.24015.4	Protein_PB.24015.4	MCOLN1	MCOLN1	full-splice_match	YES	28.52	38.99	21.49
PB.24016.1	Protein_PB.24016.1	ZNF358	ZNF358	full-splice_match	YES	7.58	13.97	50.76
PB.24016.2	Protein_PB.24016.2	ZNF358	ZNF358	full-splice_match	YES	8.66	5.72	22.16
PB.24016.3	Protein_PB.24016.3	ZNF358	ZNF358	full-splice_match	YES	391.81	418.36	495.68
PB.24018.1	Protein_PB.24018.1	ARHGEF18	ARHGEF18	full-splice_match	YES	131.29	142.45	164.96
PB.24018.2	Protein_PB.24018.2	ARHGEF18	ARHGEF18	full-splice_match	YES	16.37	18.37	6.44
PB.24020.1	Protein_PB.24020.1	ZNF557	ZNF557	full-splice_match	YES	47.95	36.62	36.49
PB.2403.1	Protein_PB.2403.1	CCDC138	CCDC138	full-splice_match	YES	60.81	77.59	72.03
PB.2403.15	Protein_PB.2403.15	CCDC138	CCDC138	full-splice_match	YES	24.76	13.34	34.53
PB.2403.7	Protein_PB.2403.7	CCDC138	CCDC138	novel_in_catalog	YES	21.98	22.65	24.15
PB.24035.1	Protein_PB.24035.1	LOC113242943	LOC113242943	novel_not_in_catalog	YES	15.34	27.95	11.61
PB.24035.2	Protein_PB.24035.2	LOC113242943	LOC113242943	full-splice_match	YES	38.22	22.22	50.81
PB.24037.2	Protein_PB.24037.2	LOC113242947	LOC113242947	novel_not_in_catalog	YES	128.23	132.24	112.56
PB.24037.4	Protein_PB.24037.4	LOC113242947	LOC113242947	novel_not_in_catalog	YES	12.83	22.97	39.54
PB.24037.5	Protein_PB.24037.5	LOC113242947	LOC113242947	novel_not_in_catalog	YES	49.27	7.53	18.61
PB.24037.7	Protein_PB.24037.7	LOC113242947	LOC113242947	full-splice_match	YES	39.83	42.82	47.29
PB.24040.8	Protein_PB.24040.8	LOC113242682	LOC113242682	novel_not_in_catalog	YES	13.01	12.65	17.29
PB.24042.2	Protein_PB.24042.2	FBXL12	FBXL12	full-splice_match	YES	25.05	26.98	22.3
PB.24044.2	Protein_PB.24044.2	COL5A3	COL5A3	full-splice_match	YES	219.13	143.12	104.52
PB.24046.2	Protein_PB.24046.2	EIF3G	EIF3G	novel_not_in_catalog	YES	10.96	13.66	45.5
PB.24046.4	Protein_PB.24046.4	EIF3G	EIF3G	full-splice_match	YES	2528.58	2650.57	3847.89
PB.24047.1	Protein_PB.24047.1	DNMT1	DNMT1	full-splice_match	YES	33.68	3.49	18.68
PB.24047.3	Protein_PB.24047.3	DNMT1	DNMT1	full-splice_match	YES	71.6	66.19	73.14
PB.24047.4	Protein_PB.24047.4	DNMT1	DNMT1	novel_in_catalog	YES	12.32	37.6	9.91
PB.24048.1	Protein_PB.24048.1	S1PR2	S1PR2	full-splice_match	YES	22.11	16.4	21.88
PB.24051.1	Protein_PB.24051.1	FDX2	FDX2	full-splice_match	YES	85.2	83.17	77.04
PB.24051.4	Protein_PB.24051.4	RAVER1	RAVER1	full-splice_match	YES	21.38	16.97	17.86
PB.24053.2	Protein_PB.24053.2	TYK2	TYK2	full-splice_match	YES	11.26	11.38	26.96
PB.24054.1	Protein_PB.24054.1	CDC37	CDC37	full-splice_match	YES	882.78	957.74	970.62
PB.24055.2	Protein_PB.24055.2	KEAP1	KEAP1	full-splice_match	YES	685.94	716.42	946.99
PB.24055.3	Protein_PB.24055.3	KEAP1	KEAP1	novel_not_in_catalog	YES	171.14	180.6	78.06
PB.24055.4	Protein_PB.24055.4	KEAP1	KEAP1	novel_not_in_catalog	YES	27.64	158.09	29.81
PB.24055.5	Protein_PB.24055.5	KEAP1	KEAP1	full-splice_match	YES	1273.8	1271.72	963.27
PB.24055.6	Protein_PB.24055.6	KEAP1	KEAP1	novel_in_catalog	YES	196.77	98.59	109.51
PB.24055.7	Protein_PB.24055.7	KEAP1	KEAP1	novel_not_in_catalog	YES	611.59	759.91	257.52
PB.24055.8	Protein_PB.24055.8	KEAP1	KEAP1	novel_not_in_catalog	YES	856.58	909.0	635.46
PB.24057.2	Protein_PB.24057.2	KRI1	KRI1	full-splice_match	YES	68.54	59.05	51.5
PB.24057.3	Protein_PB.24057.3	KRI1	KRI1	full-splice_match	YES	13.4	22.73	31.67
PB.24058.1	Protein_PB.24058.1	CDKN2D	CDKN2D	full-splice_match	YES	76.0	74.62	91.56
PB.2406.3	Protein_PB.2406.3	SH3RF3	SH3RF3	full-splice_match	YES	48.09	41.87	21.59
PB.2406.4	Protein_PB.2406.4	SH3RF3	SH3RF3	incomplete-splice_match	YES	56.21	48.52	30.95
PB.24060.2		LOC113242998	LOC113242998	full-splice_match	NO	29.52	30.91	26.29
PB.24061.1	Protein_PB.24061.1	TMED1	TMED1	full-splice_match	YES	62.58	63.76	81.44
PB.24061.2	Protein_PB.24061.2	TMED1	TMED1	full-splice_match	YES	95.29	95.53	109.32
PB.24062.3	Protein_PB.24062.3	YIPF2	YIPF2	full-splice_match	YES	64.04	46.26	55.93
PB.24062.8	Protein_PB.24062.8	YIPF2	YIPF2	novel_in_catalog	YES	44.74	45.59	13.3
PB.24063.2		LOC113243009	LOC113243009	novel_not_in_catalog	NO	11.04	10.43	26.48
PB.24065.7	Protein_PB.24065.7	KANK2	KANK2	novel_not_in_catalog	YES	107.01	41.05	43.66
PB.24065.8	Protein_PB.24065.8	KANK2	KANK2	novel_not_in_catalog	YES	51.15	76.99	58.94
PB.24066.2	Protein_PB.24066.2	DOCK6	DOCK6	full-splice_match	YES	38.05	22.22	30.72
PB.24066.6	Protein_PB.24066.6	DOCK6	DOCK6	novel_not_in_catalog	YES	9.55	7.8	19.84
PB.24067.1	Protein_PB.24067.1	RAB3D	RAB3D	full-splice_match	YES	23.83	12.35	19.84
PB.24067.2	Protein_PB.24067.2	RAB3D	RAB3D	novel_in_catalog	YES	12.96	8.23	21.54
PB.24074.1	Protein_PB.24074.1	ECSIT	ECSIT	full-splice_match	YES	550.27	647.74	297.52
PB.24074.2	Protein_PB.24074.2	ECSIT	ECSIT	full-splice_match	YES	63.57	76.82	34.03
PB.24075.3	Protein_PB.24075.3	ELOF1	ELOF1	full-splice_match	YES	43.16	47.51	52.7
PB.24075.4	Protein_PB.24075.4	ELOF1	ELOF1	full-splice_match	YES	77.28	86.1	70.33
PB.2408.1	Protein_PB.2408.1	SOWAHC	SOWAHC	full-splice_match	YES	23.84	15.9	29.09
PB.24083.1	Protein_PB.24083.1	MAPK8	MAPK8	full-splice_match	YES	42.49	51.36	54.97
PB.24083.4	Protein_PB.24083.4	MAPK8	MAPK8	full-splice_match	YES	116.09	116.91	128.17
PB.24083.6	Protein_PB.24083.6	MAPK8	MAPK8	full-splice_match	YES	121.31	133.4	97.27
PB.24084.2	Protein_PB.24084.2	WDFY4	WDFY4	full-splice_match	YES	14.83	18.83	7.44
PB.24085.1	Protein_PB.24085.1	CUNH10orf71	CUNH10orf71	genic	YES	40.52	26.82	24.33
PB.24085.2	Protein_PB.24085.2	CUNH10orf71	CUNH10orf71	genic	YES	1298.96	1087.25	976.77
PB.24085.4	Protein_PB.24085.4	CUNH10orf71	CUNH10orf71	genic	YES	686.22	456.59	597.32
PB.24085.5	Protein_PB.24085.5	CUNH10orf71	CUNH10orf71	full-splice_match	YES	140.85	69.38	137.07
PB.2409.1	Protein_PB.2409.1	FAM110C	FAM110C	full-splice_match	YES	18.13	21.97	27.26
PB.2409.2	Protein_PB.2409.2	FAM110C	FAM110C	full-splice_match	YES	79.01	32.04	55.65
PB.24090.1	Protein_PB.24090.1	LOC113243118	LOC113243118	full-splice_match	YES	730.87	831.87	495.75
PB.24090.3		LOC113243192	LOC113243192	full-splice_match	NO	40.97	46.22	19.41
PB.24091.10	Protein_PB.24091.10	LOC113243115	LOC113243115	full-splice_match	YES	56.55	84.4	40.34
PB.24091.20	Protein_PB.24091.20	LOC113243115	LOC113243115	incomplete-splice_match	YES	30.36	26.92	57.24
PB.24091.21	Protein_PB.24091.21	LOC113243115	LOC113243115	incomplete-splice_match	YES	113.37	93.81	101.73
PB.24091.22	Protein_PB.24091.22	LOC113243115	LOC113243115	incomplete-splice_match	YES	73.9	40.04	78.59
PB.24091.24	Protein_PB.24091.24	LOC113243115	LOC113243115	incomplete-splice_match	YES	39.38	53.47	79.71
PB.24091.3	Protein_PB.24091.3	LOC113243115	LOC113243115	incomplete-splice_match	YES	20.81	22.87	30.42
PB.24091.5	Protein_PB.24091.5	LOC113243115	LOC113243115	incomplete-splice_match	YES	86.15	112.9	71.46
PB.24092.1	Protein_PB.24092.1	ZFAND4	ZFAND4	full-splice_match	YES	14.5	21.15	23.88
PB.24093.2	Protein_PB.24093.2	MARCH8	MARCH8	novel_in_catalog	YES	6.69	15.23	18.53
PB.24093.6	Protein_PB.24093.6	MARCH8	MARCH8	novel_not_in_catalog	YES	14.69	26.53	26.3
PB.24093.7	Protein_PB.24093.7	MARCH8	MARCH8	full-splice_match	YES	54.34	38.98	49.39
PB.24093.8	Protein_PB.24093.8	MARCH8	MARCH8	full-splice_match	YES	6.21	10.6	26.84
PB.24098.1	Protein_PB.24098.1	DEPP1	DEPP1	full-splice_match	YES	132.6	102.52	117.63
PB.241.1	Protein_PB.241.1	TFG	TFG	full-splice_match	YES	62.07	29.74	51.55
PB.241.4	Protein_PB.241.4	TFG	TFG	novel_in_catalog	YES	97.99	119.86	114.83
PB.241.9	Protein_PB.241.9	TFG	TFG	full-splice_match	YES	43.48	56.1	27.41
PB.24102.2		CXCL12	CXCL12	incomplete-splice_match	NO	569.11	884.83	853.24
PB.24102.3	Protein_PB.24102.3	CXCL12	CXCL12	novel_not_in_catalog	YES	12.99	12.18	33.97
PB.24102.5	Protein_PB.24102.5	CXCL12	CXCL12	full-splice_match	YES	146.53	189.61	134.69
PB.24102.6	Protein_PB.24102.6	CXCL12	CXCL12	full-splice_match	YES	77.99	103.63	116.37
PB.24103.1	Protein_PB.24103.1	ZNF32	ZNF32	full-splice_match	YES	134.52	142.57	108.33
PB.24103.2	Protein_PB.24103.2	ZNF32	ZNF32	full-splice_match	YES	13.15	9.61	17.12
PB.24103.3	Protein_PB.24103.3	ZNF32	ZNF32	full-splice_match	YES	27.71	32.21	15.64
PB.24106.10	Protein_PB.24106.10	HNRNPF	HNRNPF	full-splice_match	YES	20.35	7.05	5.32
PB.24106.12	Protein_PB.24106.12	HNRNPF	HNRNPF	full-splice_match	YES	29.04	40.7	27.07
PB.24106.13	Protein_PB.24106.13	HNRNPF	HNRNPF	full-splice_match	YES	190.18	212.2	220.53
PB.24106.14	Protein_PB.24106.14	HNRNPF	HNRNPF	full-splice_match	YES	86.99	118.3	93.8
PB.24106.5	Protein_PB.24106.5	HNRNPF	HNRNPF	full-splice_match	YES	54.98	37.75	61.53
PB.24106.7	Protein_PB.24106.7	HNRNPF	HNRNPF	novel_in_catalog	YES	78.94	77.47	35.62
PB.24106.9	Protein_PB.24106.9	HNRNPF	HNRNPF	novel_in_catalog	YES	23.56	17.74	14.97
PB.24109.1	Protein_PB.24109.1	IFIT5	IFIT5	full-splice_match	YES	49.23	42.95	70.46
PB.24110.3	Protein_PB.24110.3	KIF20B	KIF20B	full-splice_match	YES	4.08	0.95	17.47
PB.24112.3	Protein_PB.24112.3	RPP30	RPP30	full-splice_match	YES	137.23	148.38	116.48
PB.24115.1	Protein_PB.24115.1	PCGF5	PCGF5	full-splice_match	YES	122.74	94.17	68.14
PB.24115.2	Protein_PB.24115.2	PCGF5	PCGF5	full-splice_match	YES	401.99	473.0	505.99
PB.24115.3	Protein_PB.24115.3	PCGF5	PCGF5	novel_not_in_catalog	YES	6.84	10.56	35.06
PB.24115.4	Protein_PB.24115.4	PCGF5	PCGF5	full-splice_match	YES	158.15	163.37	306.77
PB.24115.5	Protein_PB.24115.5	PCGF5	PCGF5	novel_in_catalog	YES	50.19	39.83	55.27
PB.24116.1	Protein_PB.24116.1	HECTD2	HECTD2	full-splice_match	YES	24.63	16.02	24.16
PB.24119.1	Protein_PB.24119.1	TNKS2	TNKS2	full-splice_match	YES	982.51	1199.85	1212.23
PB.24119.2	Protein_PB.24119.2	TNKS2	TNKS2	novel_in_catalog	YES	513.17	467.91	470.79
PB.24120.2	Protein_PB.24120.2	BTAF1	BTAF1	full-splice_match	YES	155.7	151.97	132.03
PB.24120.3	Protein_PB.24120.3	BTAF1	BTAF1	incomplete-splice_match	YES	64.49	69.13	51.07
PB.24121.1	Protein_PB.24121.1	MARCH5	MARCH5	full-splice_match	YES	276.2	292.1	288.75
PB.24125.1	Protein_PB.24125.1	EXOC6	EXOC6	novel_not_in_catalog	YES	103.42	122.74	101.11
PB.24125.6	Protein_PB.24125.6	EXOC6	EXOC6	novel_not_in_catalog	YES	25.73	28.62	34.82
PB.24125.8	Protein_PB.24125.8	EXOC6	EXOC6	incomplete-splice_match	YES	20.57	11.39	24.93
PB.24133.1	Protein_PB.24133.1	LGI1	LGI1	full-splice_match	YES	28.14	56.61	42.59
PB.24133.2	Protein_PB.24133.2	LGI1	LGI1	full-splice_match	YES	11.39	15.56	18.06
PB.24133.4	Protein_PB.24133.4	LGI1	LGI1	novel_in_catalog	YES	48.77	77.32	38.41
PB.24135.1	Protein_PB.24135.1	SLC35G1	SLC35G1	full-splice_match	YES	42.0	40.21	20.68
PB.24136.2	Protein_PB.24136.2	PLCE1	PLCE1	full-splice_match	YES	52.15	13.9	51.28
PB.24136.3	Protein_PB.24136.3	PLCE1	PLCE1	full-splice_match	YES	56.01	70.32	60.94
PB.24136.4	Protein_PB.24136.4	PLCE1	PLCE1	full-splice_match	YES	30.82	33.9	17.17
PB.24137.1	Protein_PB.24137.1	TBC1D12	TBC1D12	full-splice_match	YES	39.01	29.05	35.45
PB.24137.3	Protein_PB.24137.3	TBC1D12	TBC1D12	full-splice_match	YES	37.9	30.48	26.43
PB.24137.4	Protein_PB.24137.4	TBC1D12	TBC1D12	full-splice_match	YES	2.59	8.35	23.23
PB.24137.7	Protein_PB.24137.7	TBC1D12	TBC1D12	full-splice_match	YES	19.32	17.34	26.82
PB.24139.1	Protein_PB.24139.1	HELLS	HELLS	full-splice_match	YES	24.08	24.33	22.45
PB.24149.2	Protein_PB.24149.2	ARHGAP22	ARHGAP22	full-splice_match	YES	17.58	10.83	13.02
PB.2415.1	Protein_PB.2415.1	PXDN	PXDN	full-splice_match	YES	193.32	103.72	86.89
PB.2415.3	Protein_PB.2415.3	PXDN	PXDN	novel_not_in_catalog	YES	31.32	50.5	26.75
PB.2415.5	Protein_PB.2415.5	PXDN	PXDN	full-splice_match	YES	48.0	17.18	14.53
PB.24154.1	Protein_PB.24154.1	VSTM4	VSTM4	full-splice_match	YES	99.27	68.84	78.78
PB.24157.2	Protein_PB.24157.2	novelGene_2777	novelGene_2777	intergenic	YES	21.03	13.34	20.43
PB.24159.2	Protein_PB.24159.2	ERCC6	ERCC6	full-splice_match	YES	18.53	22.28	10.39
PB.24159.5	Protein_PB.24159.5	ERCC6	ERCC6	novel_not_in_catalog	YES	11.9	9.98	23.18
PB.24161.3	Protein_PB.24161.3	PARG	PARG	full-splice_match	YES	45.33	56.77	63.54
PB.24161.4	Protein_PB.24161.4	PARG	PARG	full-splice_match	YES	51.01	65.15	55.01
PB.24161.5	Protein_PB.24161.5	PARG	PARG	novel_not_in_catalog	YES	14.59	19.6	16.73
PB.24161.6	Protein_PB.24161.6	PARG	PARG	novel_not_in_catalog	YES	150.88	154.84	145.83
PB.24162.1	Protein_PB.24162.1	NCOA4	NCOA4	novel_in_catalog	YES	148.56	170.67	79.44
PB.24162.11	Protein_PB.24162.11	NCOA4	NCOA4	novel_not_in_catalog	YES	46.65	35.86	78.64
PB.24162.13	Protein_PB.24162.13	NCOA4	NCOA4	novel_not_in_catalog	YES	1762.87	2239.63	1494.02
PB.24162.15	Protein_PB.24162.15	NCOA4	NCOA4	novel_not_in_catalog	YES	12.03	65.01	126.65
PB.24162.17	Protein_PB.24162.17	NCOA4	NCOA4	novel_not_in_catalog	YES	2893.26	3517.0	2492.5
PB.24162.20	Protein_PB.24162.20	NCOA4	NCOA4	full-splice_match	YES	53.92	12.9	157.85
PB.24162.22	Protein_PB.24162.22	NCOA4	NCOA4	full-splice_match	YES	565.64	407.73	361.47
PB.24162.23	Protein_PB.24162.23	NCOA4	NCOA4	novel_not_in_catalog	YES	38.74	84.7	112.65
PB.24162.25	Protein_PB.24162.25	NCOA4	NCOA4	novel_not_in_catalog	YES	210.7	395.22	225.97
PB.24162.27	Protein_PB.24162.27	NCOA4	NCOA4	novel_not_in_catalog	YES	1492.91	1494.34	1613.04
PB.24162.3	Protein_PB.24162.3	NCOA4	NCOA4	full-splice_match	YES	2144.54	2446.95	1823.95
PB.24162.4	Protein_PB.24162.4	NCOA4	NCOA4	novel_not_in_catalog	YES	1497.75	1831.09	2213.76
PB.24162.9	Protein_PB.24162.9	NCOA4	NCOA4	novel_not_in_catalog	YES	9.03	36.63	40.75
PB.24168.2	Protein_PB.24168.2	ZNF22	ZNF22	full-splice_match	YES	149.78	147.02	166.44
PB.24168.4	Protein_PB.24168.4	ZNF22	ZNF22	novel_not_in_catalog	YES	7.73	6.56	24.39
PB.24169.1	Protein_PB.24169.1	RASSF4	RASSF4	full-splice_match	YES	21.92	14.68	20.32
PB.24169.10	Protein_PB.24169.10	RASSF4	RASSF4	novel_not_in_catalog	YES	10.18	22.99	38.71
PB.24169.11	Protein_PB.24169.11	RASSF4	RASSF4	novel_not_in_catalog	YES	40.98	39.1	46.06
PB.24169.14	Protein_PB.24169.14	RASSF4	RASSF4	full-splice_match	YES	112.99	151.47	116.6
PB.24169.2	Protein_PB.24169.2	RASSF4	RASSF4	novel_not_in_catalog	YES	17.05	48.1	41.9
PB.24169.5	Protein_PB.24169.5	RASSF4	RASSF4	novel_not_in_catalog	YES	24.72	26.6	40.67
PB.24169.7	Protein_PB.24169.7	RASSF4	RASSF4	novel_in_catalog	YES	19.33	13.66	77.53
PB.24169.8	Protein_PB.24169.8	RASSF4	RASSF4	full-splice_match	YES	1150.09	1397.13	923.65
PB.24169.9	Protein_PB.24169.9	RASSF4	RASSF4	novel_in_catalog	YES	38.68	52.57	44.3
PB.24174.9		ZNF485	ZNF485	novel_not_in_catalog	NO	17.57	16.91	15.08
PB.24180.2	Protein_PB.24180.2	CSGALNACT2	CSGALNACT2	full-splice_match	YES	201.62	220.61	236.79
PB.24180.5	Protein_PB.24180.5	CSGALNACT2	CSGALNACT2	full-splice_match	YES	19.99	17.13	15.23
PB.24180.8	Protein_PB.24180.8	CSGALNACT2	CSGALNACT2	full-splice_match	YES	14.26	16.82	22.65
PB.24180.9	Protein_PB.24180.9	CSGALNACT2	CSGALNACT2	full-splice_match	YES	17.39	19.99	32.06
PB.24181.1	Protein_PB.24181.1	RET	RET	full-splice_match	YES	26.32	11.63	9.17
PB.24182.3	Protein_PB.24182.3	BMS1	BMS1	full-splice_match	YES	283.47	329.9	260.71
PB.24182.4	Protein_PB.24182.4	BMS1	BMS1	novel_in_catalog	YES	70.94	48.63	46.53
PB.24182.5	Protein_PB.24182.5	BMS1	BMS1	incomplete-splice_match	YES	38.32	36.28	25.84
PB.24182.7	Protein_PB.24182.7	LOC113243133	LOC113243133	full-splice_match	YES	15.51	18.61	18.34
PB.24182.8	Protein_PB.24182.8	LOC113243133_BMS1	LOC113243133_BMS1	fusion	YES	29.69	12.09	28.8
PB.24184.1	Protein_PB.24184.1	PANK1	PANK1	full-splice_match	YES	141.53	282.22	129.78
PB.24184.3	Protein_PB.24184.3	PANK1	PANK1	full-splice_match	YES	71.16	189.3	59.67
PB.24184.4	Protein_PB.24184.4	PANK1	PANK1	incomplete-splice_match	YES	209.84	235.59	277.85
PB.24186.1	Protein_PB.24186.1	ANKRD1	ANKRD1	full-splice_match	YES	18.22	7.89	86.74
PB.24186.2	Protein_PB.24186.2	ANKRD1	ANKRD1	novel_in_catalog	YES	20.01	5.25	29.07
PB.24186.3	Protein_PB.24186.3	ANKRD1	ANKRD1	novel_in_catalog	YES	203.04	129.15	477.2
PB.24186.4	Protein_PB.24186.4	ANKRD1	ANKRD1	novel_in_catalog	YES	1006.93	633.56	2833.18
PB.2419.10	Protein_PB.2419.10	EIPR1	EIPR1	full-splice_match	YES	30.97	25.06	27.04
PB.2419.6	Protein_PB.2419.6	EIPR1	EIPR1	full-splice_match	YES	98.82	118.59	78.68
PB.24190.1	Protein_PB.24190.1	novelGene_LOC113243073_AS	novelGene_LOC113243073_AS	antisense	YES	4.9	3.24	19.01
PB.24191.1	Protein_PB.24191.1	PPP1R3C	PPP1R3C	full-splice_match	YES	2622.07	2173.21	4990.4
PB.24196.4	Protein_PB.24196.4	CPEB3	CPEB3	full-splice_match	YES	201.92	232.97	280.85
PB.24196.5	Protein_PB.24196.5	CPEB3	CPEB3	full-splice_match	YES	19.31	18.26	29.73
PB.24196.6	Protein_PB.24196.6	CPEB3	CPEB3	full-splice_match	YES	17.62	28.47	40.48
PB.24197.1	Protein_PB.24197.1	IDE	IDE	full-splice_match	YES	243.81	293.81	119.61
PB.24197.2	Protein_PB.24197.2	IDE	IDE	full-splice_match	YES	239.04	225.98	266.96
PB.24197.3	Protein_PB.24197.3	IDE	IDE	novel_in_catalog	YES	424.23	504.47	378.13
PB.24197.4	Protein_PB.24197.4	IDE	IDE	novel_not_in_catalog	YES	124.36	127.41	118.94
PB.24200.1	Protein_PB.24200.1	MYOF	MYOF	full-splice_match	YES	186.86	81.3	170.88
PB.24200.7	Protein_PB.24200.7	MYOF	MYOF	incomplete-splice_match	YES	20.66	11.65	14.02
PB.24201.1	Protein_PB.24201.1	RBP4	RBP4	full-splice_match	YES	41.11	17.02	16.06
PB.24204.6	Protein_PB.24204.6	NOC3L	NOC3L	full-splice_match	YES	125.56	102.37	117.57
PB.24205.15	Protein_PB.24205.15	VRK3	VRK3	full-splice_match	YES	76.48	49.85	73.55
PB.24205.21	Protein_PB.24205.21	VRK3	VRK3	full-splice_match	YES	59.68	101.02	20.47
PB.24206.1	Protein_PB.24206.1	NUP62	NUP62	full-splice_match	YES	173.08	185.52	192.07
PB.24207.1	Protein_PB.24207.1	AKT1S1	AKT1S1	full-splice_match	YES	155.28	125.37	59.8
PB.24207.2	Protein_PB.24207.2	AKT1S1	AKT1S1	novel_not_in_catalog	YES	211.48	206.56	173.69
PB.24207.3	Protein_PB.24207.3	AKT1S1	AKT1S1	full-splice_match	YES	25.0	29.19	31.76
PB.24208.1	Protein_PB.24208.1	PNKP	PNKP	full-splice_match	YES	38.38	39.07	30.53
PB.2421.1	Protein_PB.2421.1	ADI1	ADI1	full-splice_match	YES	604.69	581.66	525.79
PB.24210.1	Protein_PB.24210.1	FUZ	FUZ	novel_in_catalog	YES	8.82	8.38	19.6
PB.24210.2	Protein_PB.24210.2	FUZ	FUZ	full-splice_match	YES	122.95	152.78	181.92
PB.24210.3	Protein_PB.24210.3	FUZ	FUZ	novel_in_catalog	YES	14.03	18.31	33.56
PB.24210.4	Protein_PB.24210.4	FUZ	FUZ	novel_in_catalog	YES	8.24	11.53	19.12
PB.24212.13	Protein_PB.24212.13	IRF3	IRF3	novel_in_catalog	YES	34.99	35.69	30.08
PB.24213.1	Protein_PB.24213.1	RRAS	RRAS	full-splice_match	YES	149.15	142.47	176.73
PB.24213.2	Protein_PB.24213.2	RRAS	RRAS	full-splice_match	YES	9.65	6.51	25.48
PB.24214.1	Protein_PB.24214.1	NOSIP	NOSIP	full-splice_match	YES	165.84	172.59	153.76
PB.24215.1	Protein_PB.24215.1	PIH1D1	PIH1D1	novel_not_in_catalog	YES	38.36	46.39	108.93
PB.24215.2	Protein_PB.24215.2	PIH1D1	PIH1D1	novel_in_catalog	YES	34.04	40.18	51.49
PB.24215.8	Protein_PB.24215.8	PIH1D1	PIH1D1	full-splice_match	YES	35.71	58.74	60.23
PB.24218.2	Protein_PB.24218.2	TEAD2	TEAD2	full-splice_match	YES	90.27	78.58	71.69
PB.24218.4	Protein_PB.24218.4	TEAD2	TEAD2	novel_not_in_catalog	YES	37.35	82.87	31.73
PB.24218.6	Protein_PB.24218.6	TEAD2	TEAD2	novel_not_in_catalog	YES	14.81	3.05	24.73
PB.24218.8	Protein_PB.24218.8	TEAD2	TEAD2	full-splice_match	YES	0.0	25.61	0.0
PB.2422.1	Protein_PB.2422.1	RNASEH1	RNASEH1	full-splice_match	YES	70.26	82.79	105.84
