#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.2422.2	Protein_PB.2422.2	RNASEH1	RNASEH1	full-splice_match	YES	26.41	29.68	28.23
PB.2422.6	Protein_PB.2422.6	RNASEH1	RNASEH1	novel_not_in_catalog	YES	13.83	20.5	21.01
PB.24223.1	Protein_PB.24223.1	HRC	HRC	full-splice_match	YES	38.39	33.59	34.03
PB.24223.12	Protein_PB.24223.12	HRC	HRC	novel_in_catalog	YES	1437.27	1700.03	1205.74
PB.24223.13		HRC	HRC	incomplete-splice_match	NO	13.82	23.38	20.94
PB.24223.3	Protein_PB.24223.3	HRC	HRC	incomplete-splice_match	YES	249.56	339.63	175.16
PB.24223.4	Protein_PB.24223.4	HRC	HRC	novel_in_catalog	YES	46.35	41.03	45.07
PB.24223.5	Protein_PB.24223.5	HRC	HRC	novel_in_catalog	YES	69.49	87.25	145.21
PB.24223.7	Protein_PB.24223.7	HRC	HRC	novel_in_catalog	YES	1968.04	2405.6	1927.89
PB.24223.8	Protein_PB.24223.8	HRC	HRC	novel_in_catalog	YES	85.71	61.48	64.57
PB.24223.9	Protein_PB.24223.9	HRC	HRC	novel_not_in_catalog	YES	249.0	383.42	542.22
PB.24226.1	Protein_PB.24226.1	KCNA7	KCNA7	full-splice_match	YES	1094.75	1082.56	960.39
PB.24228.1	Protein_PB.24228.1	LHB	LHB	full-splice_match	YES	24.45	22.99	13.52
PB.24229.14	Protein_PB.24229.14	GYS1	GYS1	full-splice_match	YES	1926.39	2020.88	1187.49
PB.24229.22	Protein_PB.24229.22	GYS1	GYS1	novel_not_in_catalog	YES	22.74	39.24	29.46
PB.24229.24	Protein_PB.24229.24	GYS1	GYS1	incomplete-splice_match	YES	16.29	8.93	38.97
PB.24229.28	Protein_PB.24229.28	GYS1	GYS1	novel_not_in_catalog	YES	43.67	35.22	25.42
PB.24231.18	Protein_PB.24231.18	BCAT2	BCAT2	full-splice_match	YES	191.38	285.77	122.75
PB.24231.19	Protein_PB.24231.19	BCAT2	BCAT2	novel_not_in_catalog	YES	33.15	50.21	16.23
PB.24234.1	Protein_PB.24234.1	RASIP1	RASIP1	full-splice_match	YES	23.45	19.95	23.16
PB.24234.2	Protein_PB.24234.2	RASIP1	RASIP1	full-splice_match	YES	15.39	11.13	17.41
PB.24234.3	Protein_PB.24234.3	RASIP1	RASIP1	full-splice_match	YES	43.59	32.52	40.43
PB.24235.1	Protein_PB.24235.1	MAMSTR	MAMSTR	full-splice_match	YES	33.0	21.25	44.65
PB.24237.2	Protein_PB.24237.2	CA11	CA11	full-splice_match	YES	11.38	10.66	16.21
PB.24238.1	Protein_PB.24238.1	DBP	DBP	novel_in_catalog	YES	61.58	55.24	51.17
PB.24238.2	Protein_PB.24238.2	DBP	DBP	novel_not_in_catalog	YES	12.64	14.29	25.12
PB.24239.1	Protein_PB.24239.1	RPL18	RPL18	full-splice_match	YES	3255.23	3200.44	3689.72
PB.24239.2	Protein_PB.24239.2	RPL18	RPL18	novel_in_catalog	YES	5.38	5.47	38.11
PB.24242.1	Protein_PB.24242.1	KDELR1	KDELR1	novel_in_catalog	YES	71.68	79.78	98.55
PB.24242.2	Protein_PB.24242.2	KDELR1	KDELR1	full-splice_match	YES	56.51	49.84	67.35
PB.24243.6	Protein_PB.24243.6	TMEM143	TMEM143	novel_not_in_catalog	YES	92.72	80.98	52.76
PB.24243.8	Protein_PB.24243.8	TMEM143	TMEM143	novel_not_in_catalog	YES	66.74	60.86	42.72
PB.24246.2	Protein_PB.24246.2	LIG1	LIG1	full-splice_match	YES	14.13	10.08	17.09
PB.24252.1	Protein_PB.24252.1	NAPA	NAPA	full-splice_match	YES	907.44	978.24	882.13
PB.24253.1	Protein_PB.24253.1	KPTN	KPTN	full-splice_match	YES	111.62	108.92	65.93
PB.24259.2	Protein_PB.24259.2	ZC3H4	ZC3H4	full-splice_match	YES	39.66	42.74	39.78
PB.24259.4	Protein_PB.24259.4	ZC3H4	ZC3H4	full-splice_match	YES	19.84	13.29	35.68
PB.24259.5	Protein_PB.24259.5	ZC3H4	ZC3H4	full-splice_match	YES	19.25	15.06	25.44
PB.24260.1	Protein_PB.24260.1	TMEM160	TMEM160	full-splice_match	YES	38.29	30.99	16.43
PB.24261.1	Protein_PB.24261.1	AP2S1	AP2S1	full-splice_match	YES	137.72	136.26	117.96
PB.24262.1	Protein_PB.24262.1	SLC1A5	SLC1A5	full-splice_match	YES	41.22	23.02	31.66
PB.24263.1	Protein_PB.24263.1	STRN4	STRN4	full-splice_match	YES	30.68	13.31	22.08
PB.24263.2	Protein_PB.24263.2	STRN4	STRN4	full-splice_match	YES	190.66	193.25	182.98
PB.24270.1		LOC113243401	LOC113243401	full-splice_match	NO	21.19	28.45	20.1
PB.24278.1	Protein_PB.24278.1	MYPOP	MYPOP	full-splice_match	YES	50.55	56.62	44.9
PB.24279.1	Protein_PB.24279.1	IRF2BP1	IRF2BP1	full-splice_match	YES	87.82	97.0	119.47
PB.24280.2	Protein_PB.24280.2	SYMPK	SYMPK	full-splice_match	YES	370.8	334.47	345.53
PB.24282.1	Protein_PB.24282.1	DMWD	DMWD	full-splice_match	YES	127.06	133.28	150.09
PB.24282.2	Protein_PB.24282.2	DMWD	DMWD	full-splice_match	YES	130.63	153.53	87.09
PB.24283.4	Protein_PB.24283.4	DMPK	DMPK	full-splice_match	YES	233.02	315.3	396.3
PB.24283.5	Protein_PB.24283.5	DMPK	DMPK	full-splice_match	YES	139.2	213.24	206.59
PB.24283.6	Protein_PB.24283.6	DMPK	DMPK	full-splice_match	YES	344.93	398.76	365.18
PB.24283.7	Protein_PB.24283.7	DMPK	DMPK	full-splice_match	YES	564.92	589.63	688.2
PB.24283.8	Protein_PB.24283.8	DMPK	DMPK	full-splice_match	YES	29.02	26.81	0.0
PB.24283.9	Protein_PB.24283.9	DMPK	DMPK	novel_not_in_catalog	YES	26.03	28.1	37.8
PB.24284.1	Protein_PB.24284.1	SIX5	SIX5	full-splice_match	YES	22.15	27.33	22.23
PB.24285.1	Protein_PB.24285.1	FBXO46	FBXO46	full-splice_match	YES	19.19	22.13	30.8
PB.24286.1	Protein_PB.24286.1	SNRPD2	SNRPD2	full-splice_match	YES	460.4	531.8	501.96
PB.24288.1	Protein_PB.24288.1	EML2	EML2	full-splice_match	YES	66.92	74.33	65.2
PB.24290.1	Protein_PB.24290.1	OPA3	OPA3	full-splice_match	YES	320.37	333.86	216.61
PB.24292.1	Protein_PB.24292.1	RTN2	RTN2	full-splice_match	YES	148.79	170.72	124.82
PB.24292.2	Protein_PB.24292.2	RTN2	RTN2	novel_not_in_catalog	YES	707.15	655.22	786.22
PB.24292.3	Protein_PB.24292.3	RTN2	RTN2	novel_not_in_catalog	YES	927.83	982.59	1027.31
PB.24293.1	Protein_PB.24293.1	ERCC1	ERCC1	full-splice_match	YES	39.71	37.15	18.75
PB.24293.2	Protein_PB.24293.2	ERCC1	ERCC1	full-splice_match	YES	16.09	15.55	24.97
PB.24296.2	Protein_PB.24296.2	ERCC2	ERCC2	full-splice_match	YES	79.91	63.66	76.89
PB.24297.1	Protein_PB.24297.1	CKM	CKM	novel_not_in_catalog	YES	31612.87	31630.32	38418.98
PB.24297.2	Protein_PB.24297.2	CKM	CKM	novel_not_in_catalog	YES	171984.57	179128.93	167183.72
PB.24297.3	Protein_PB.24297.3	CKM	CKM	novel_in_catalog	YES	109.3	98.8	121.02
PB.24297.4	Protein_PB.24297.4	CKM	CKM	novel_not_in_catalog	YES	2267.88	1904.12	2980.77
PB.24297.5	Protein_PB.24297.5	CKM	CKM	novel_in_catalog	YES	80.3	81.31	72.4
PB.24297.6	Protein_PB.24297.6	CKM	CKM	novel_not_in_catalog	YES	15578.1	15730.73	26163.33
PB.24297.7	Protein_PB.24297.7	CKM	CKM	full-splice_match	YES	577840.41	595627.67	593303.62
PB.24306.2	Protein_PB.24306.2	CEACAM20	CEACAM20	full-splice_match	YES	65.27	57.84	25.91
PB.24307.2	Protein_PB.24307.2	ZNF180	ZNF180	full-splice_match	YES	19.09	17.24	16.94
PB.24310.2	Protein_PB.24310.2	ZNF112	ZNF112	novel_in_catalog	YES	38.12	34.61	35.78
PB.24313.3	Protein_PB.24313.3	ZNF235	ZNF235	novel_not_in_catalog	YES	29.32	20.18	19.69
PB.24320.10	Protein_PB.24320.10	SMG9	SMG9	full-splice_match	YES	45.16	34.31	35.74
PB.24320.5	Protein_PB.24320.5	SMG9	SMG9	novel_in_catalog	YES	23.23	24.57	35.35
PB.24322.1	Protein_PB.24322.1	CADM4	CADM4	full-splice_match	YES	32.61	41.46	46.79
PB.24323.1	Protein_PB.24323.1	ZNF428	ZNF428	incomplete-splice_match	YES	42.41	32.88	19.73
PB.24324.1	Protein_PB.24324.1	IRGQ	IRGQ	full-splice_match	YES	38.01	34.02	66.48
PB.24324.2	Protein_PB.24324.2	IRGQ	IRGQ	full-splice_match	YES	222.56	238.39	218.96
PB.24325.2	Protein_PB.24325.2	XRCC1	XRCC1	full-splice_match	YES	100.89	153.92	204.06
PB.24325.3	Protein_PB.24325.3	XRCC1	XRCC1	full-splice_match	YES	25.03	50.17	57.95
PB.24325.6	Protein_PB.24325.6	XRCC1	XRCC1	incomplete-splice_match	YES	52.99	69.28	102.57
PB.24326.1	Protein_PB.24326.1	ETHE1	ETHE1	full-splice_match	YES	183.36	192.28	156.01
PB.24326.2	Protein_PB.24326.2	ETHE1	ETHE1	full-splice_match	YES	27.16	35.09	33.21
PB.24327.2	Protein_PB.24327.2	PHLDB3	PHLDB3	full-splice_match	YES	35.87	41.71	47.0
PB.24332.1	Protein_PB.24332.1	RPS19	RPS19	full-splice_match	YES	3991.3	4024.78	5391.48
PB.24334.5	Protein_PB.24334.5	ARHGEF1	ARHGEF1	novel_in_catalog	YES	41.1	15.77	23.67
PB.24335.1	Protein_PB.24335.1	ZNF574	ZNF574	full-splice_match	YES	68.05	59.04	87.26
PB.24335.2	Protein_PB.24335.2	ZNF574	ZNF574	full-splice_match	YES	5.81	9.46	17.9
PB.24336.1	Protein_PB.24336.1	ZNF526	ZNF526	full-splice_match	YES	28.26	20.06	22.09
PB.24337.1	Protein_PB.24337.1	CIC	CIC	novel_in_catalog	YES	124.67	98.95	136.75
PB.24339.2	Protein_PB.24339.2	TMEM145	TMEM145	full-splice_match	YES	36.29	45.29	50.72
PB.24340.1	Protein_PB.24340.1	MEGF8	MEGF8	full-splice_match	YES	576.54	531.22	512.81
PB.24346.5	Protein_PB.24346.5	DMAC2	DMAC2	novel_not_in_catalog	YES	221.46	250.23	201.66
PB.24347.1	Protein_PB.24347.1	B3GNT8	B3GNT8	full-splice_match	YES	12.98	9.61	19.55
PB.24348.2	Protein_PB.24348.2	EXOSC5	EXOSC5	full-splice_match	YES	50.09	47.22	63.87
PB.2435.10	Protein_PB.2435.10	KIDINS220	KIDINS220	novel_not_in_catalog	YES	158.76	162.87	153.75
PB.2435.15	Protein_PB.2435.15	KIDINS220	KIDINS220	novel_not_in_catalog	YES	197.67	168.73	150.26
PB.2435.16	Protein_PB.2435.16	KIDINS220	KIDINS220	full-splice_match	YES	120.64	116.78	135.85
PB.2435.18	Protein_PB.2435.18	KIDINS220	KIDINS220	full-splice_match	YES	119.49	85.95	111.54
PB.2435.19	Protein_PB.2435.19	KIDINS220	KIDINS220	full-splice_match	YES	106.24	106.44	94.65
PB.2435.21	Protein_PB.2435.21	KIDINS220	KIDINS220	novel_not_in_catalog	YES	101.74	89.29	142.68
PB.2435.5	Protein_PB.2435.5	KIDINS220	KIDINS220	novel_not_in_catalog	YES	47.88	90.62	65.75
PB.2435.6	Protein_PB.2435.6	KIDINS220	KIDINS220	novel_not_in_catalog	YES	92.06	79.75	98.03
PB.2435.9	Protein_PB.2435.9	KIDINS220	KIDINS220	novel_not_in_catalog	YES	49.75	38.71	53.46
PB.24357.1	Protein_PB.24357.1	COQ8B	COQ8B	novel_not_in_catalog	YES	18.87	15.44	8.56
PB.24357.3	Protein_PB.24357.3	COQ8B	COQ8B	full-splice_match	YES	62.65	69.57	41.25
PB.2436.1	Protein_PB.2436.1	MBOAT2	MBOAT2	full-splice_match	YES	153.92	190.61	366.23
PB.2436.2	Protein_PB.2436.2	MBOAT2	MBOAT2	full-splice_match	YES	20.57	18.65	34.08
PB.24360.2	Protein_PB.24360.2	BLVRB	BLVRB	full-splice_match	YES	257.54	277.06	175.7
PB.24361.1	Protein_PB.24361.1	SERTAD3	SERTAD3	full-splice_match	YES	86.18	94.83	136.41
PB.24362.1	Protein_PB.24362.1	SERTAD1	SERTAD1	full-splice_match	YES	68.85	51.49	84.86
PB.24363.2	Protein_PB.24363.2	PRX	PRX	full-splice_match	YES	16.48	13.56	27.99
PB.24363.3	Protein_PB.24363.3	PRX	PRX	full-splice_match	YES	11.38	5.95	21.35
PB.24365.10	Protein_PB.24365.10	CUNH19orf47	CUNH19orf47	novel_not_in_catalog	YES	237.9	234.79	140.58
PB.24365.11	Protein_PB.24365.11	CUNH19orf47	CUNH19orf47	novel_not_in_catalog	YES	11.5	9.97	20.82
PB.24365.15	Protein_PB.24365.15	CUNH19orf47	CUNH19orf47	novel_not_in_catalog	YES	19.54	14.13	11.14
PB.24365.16	Protein_PB.24365.16	CUNH19orf47	CUNH19orf47	incomplete-splice_match	YES	100.15	83.99	66.06
PB.24365.17	Protein_PB.24365.17	CUNH19orf47	CUNH19orf47	novel_not_in_catalog	YES	247.8	207.25	306.48
PB.24365.2	Protein_PB.24365.2	CUNH19orf47	CUNH19orf47	novel_not_in_catalog	YES	338.31	369.87	288.98
PB.24366.11	Protein_PB.24366.11	AKT2	AKT2	novel_not_in_catalog	YES	30.03	15.01	102.1
PB.24366.17	Protein_PB.24366.17	AKT2	AKT2	novel_not_in_catalog	YES	0.0	39.86	12.72
PB.24366.24	Protein_PB.24366.24	AKT2	AKT2	novel_not_in_catalog	YES	30.74	44.26	51.09
PB.24366.25	Protein_PB.24366.25	AKT2	AKT2	novel_not_in_catalog	YES	32.21	37.85	105.15
PB.24366.26	Protein_PB.24366.26	AKT2	AKT2	novel_not_in_catalog	YES	105.32	83.15	75.27
PB.24366.28	Protein_PB.24366.28	AKT2	AKT2	novel_not_in_catalog	YES	67.9	55.05	88.35
PB.24366.3	Protein_PB.24366.3	AKT2	AKT2	novel_not_in_catalog	YES	100.24	79.34	99.0
PB.24366.4	Protein_PB.24366.4	AKT2	AKT2	novel_not_in_catalog	YES	142.21	132.33	98.81
PB.24366.5	Protein_PB.24366.5	AKT2	AKT2	full-splice_match	YES	47.75	59.2	56.24
PB.24369.2	Protein_PB.24369.2	LOC113243575	LOC113243575	novel_not_in_catalog	YES	37.56	41.86	37.21
PB.24373.2	Protein_PB.24373.2	FBL	FBL	full-splice_match	YES	305.05	318.71	306.52
PB.24374.1	Protein_PB.24374.1	DYRK1B	DYRK1B	full-splice_match	YES	628.42	552.73	474.62
PB.24374.3	Protein_PB.24374.3	DYRK1B	DYRK1B	full-splice_match	YES	29.28	28.43	22.93
PB.24374.6	Protein_PB.24374.6	DYRK1B	DYRK1B	novel_not_in_catalog	YES	624.12	616.39	526.92
PB.24374.7	Protein_PB.24374.7	DYRK1B	DYRK1B	incomplete-splice_match	YES	126.2	85.08	80.77
PB.24375.1	Protein_PB.24375.1	LOC113243581	LOC113243581	full-splice_match	YES	63.48	52.48	52.63
PB.24376.1	Protein_PB.24376.1	LOC113243583	LOC113243583	full-splice_match	YES	60.28	76.99	56.89
PB.24377.1	Protein_PB.24377.1	RPS16	RPS16	novel_not_in_catalog	YES	1408.52	1369.95	1599.43
PB.24377.3	Protein_PB.24377.3	RPS16	RPS16	full-splice_match	YES	595.85	533.36	661.72
PB.24379.1	Protein_PB.24379.1	PAF1	PAF1	full-splice_match	YES	169.75	146.2	125.65
PB.24379.8	Protein_PB.24379.8	PAF1	PAF1	novel_in_catalog	YES	18.82	21.06	32.18
PB.24387.1	Protein_PB.24387.1	SARS2	SARS2	full-splice_match	YES	70.52	77.9	61.63
PB.24389.4	Protein_PB.24389.4	SIRT2	SIRT2	full-splice_match	YES	282.12	294.87	378.57
PB.24389.7	Protein_PB.24389.7	SIRT2	SIRT2	novel_in_catalog	YES	138.21	184.79	89.68
PB.24391.1	Protein_PB.24391.1	HNRNPL	HNRNPL	full-splice_match	YES	279.81	278.12	277.15
PB.24391.11	Protein_PB.24391.11	HNRNPL	HNRNPL	incomplete-splice_match	YES	30.85	17.35	32.31
PB.24391.6	Protein_PB.24391.6	HNRNPL	HNRNPL	novel_not_in_catalog	YES	21.21	13.7	21.84
PB.24391.7	Protein_PB.24391.7	HNRNPL	HNRNPL	full-splice_match	YES	41.28	36.9	66.16
PB.24391.8	Protein_PB.24391.8	HNRNPL	HNRNPL	full-splice_match	YES	37.15	28.58	17.89
PB.24392.1	Protein_PB.24392.1	ECH1	ECH1	full-splice_match	YES	604.21	934.21	1193.36
PB.24399.1	Protein_PB.24399.1	YIF1B	YIF1B	full-splice_match	YES	31.68	27.16	29.41
PB.244.1	Protein_PB.244.1	TRMT10C	TRMT10C	full-splice_match	YES	123.73	141.27	107.29
PB.2440.2		ITGB1BP1	ITGB1BP1	novel_in_catalog	NO	13.01	15.35	34.11
PB.2440.3	Protein_PB.2440.3	ITGB1BP1	ITGB1BP1	full-splice_match	YES	73.39	77.69	95.21
PB.2440.5	Protein_PB.2440.5	ITGB1BP1	ITGB1BP1	full-splice_match	YES	126.57	112.96	64.38
PB.24400.1	Protein_PB.24400.1	PPP1R14A	PPP1R14A	full-splice_match	YES	32.1	24.5	22.36
PB.24405.3	Protein_PB.24405.3	LOC113243636	LOC113243636	novel_not_in_catalog	YES	36.27	31.52	45.37
PB.24405.5	Protein_PB.24405.5	LOC113243636	LOC113243636	novel_in_catalog	YES	32.43	33.15	40.6
PB.24405.6	Protein_PB.24405.6	LOC113243636	LOC113243636	novel_not_in_catalog	YES	2.21	5.9	20.21
PB.24409.4	Protein_PB.24409.4	ZNF527	ZNF527	full-splice_match	YES	16.65	19.74	27.0
PB.2441.8	Protein_PB.2441.8	ADAM17	ADAM17	full-splice_match	YES	146.07	140.38	58.27
PB.24411.1	Protein_PB.24411.1	LOC113243634	LOC113243634	full-splice_match	YES	29.83	25.99	22.76
PB.24411.4	Protein_PB.24411.4	LOC113243634	LOC113243634	novel_not_in_catalog	YES	6.42	25.15	7.59
PB.24413.2	Protein_PB.24413.2	ZNF473	ZNF473	full-splice_match	YES	37.32	33.93	35.82
PB.24415.2	Protein_PB.24415.2	ATF5	ATF5	full-splice_match	YES	31.39	39.15	61.31
PB.24416.8	Protein_PB.24416.8	TBC1D17	TBC1D17	full-splice_match	YES	279.6	330.45	276.72
PB.24417.1	Protein_PB.24417.1	PTOV1	PTOV1	full-splice_match	YES	83.15	87.61	111.3
PB.24417.2	Protein_PB.24417.2	PTOV1	PTOV1	novel_not_in_catalog	YES	273.27	306.28	334.39
PB.24418.1	Protein_PB.24418.1	MED25	MED25	full-splice_match	YES	55.51	38.87	68.32
PB.24418.3	Protein_PB.24418.3	MED25	MED25	full-splice_match	YES	136.07	173.49	179.49
PB.24419.1	Protein_PB.24419.1	AP2A1	AP2A1	full-splice_match	YES	788.3	837.58	812.6
PB.2442.1	Protein_PB.2442.1	YWHAQ	YWHAQ	full-splice_match	YES	58.51	42.61	53.05
PB.2442.2	Protein_PB.2442.2	YWHAQ	YWHAQ	novel_not_in_catalog	YES	316.91	263.52	274.43
PB.24422.1	Protein_PB.24422.1	PRMT1_ADM5	PRMT1_ADM5	full-splice_match	YES	18.9	23.53	22.86
PB.24422.3	Protein_PB.24422.3	PRMT1	PRMT1	full-splice_match	YES	778.69	953.84	1041.93
PB.24422.4	Protein_PB.24422.4	PRMT1	PRMT1	novel_in_catalog	YES	80.76	107.51	134.97
PB.24423.1		novelGene_IRF3_AS	novelGene_IRF3_AS	antisense	NO	24.69	26.76	6.94
PB.24424.1	Protein_PB.24424.1	SCAF1	SCAF1	full-splice_match	YES	15.25	17.53	31.63
PB.24424.2	Protein_PB.24424.2	SCAF1	SCAF1	full-splice_match	YES	85.63	69.54	86.98
PB.24425.1	Protein_PB.24425.1	PRR12	PRR12	full-splice_match	YES	50.11	31.64	64.94
PB.24427.1	Protein_PB.24427.1	RCN3	RCN3	full-splice_match	YES	34.65	17.73	27.77
PB.24427.3	Protein_PB.24427.3	RCN3	RCN3	novel_in_catalog	YES	38.9	25.28	27.73
PB.24428.1	Protein_PB.24428.1	FCGRT	FCGRT	full-splice_match	YES	61.04	55.41	76.19
PB.24428.2	Protein_PB.24428.2	FCGRT	FCGRT	full-splice_match	YES	463.57	432.68	772.83
PB.24428.3	Protein_PB.24428.3	FCGRT	FCGRT	novel_not_in_catalog	YES	37.06	44.01	87.29
PB.24429.1	Protein_PB.24429.1	RPS11	RPS11	full-splice_match	YES	5935.99	6245.34	8016.29
PB.24431.1	Protein_PB.24431.1	RPL13A	RPL13A	novel_in_catalog	YES	709.01	688.0	1394.04
PB.24431.10	Protein_PB.24431.10	FLT3LG	FLT3LG	novel_not_in_catalog	YES	20.69	12.63	15.92
PB.24431.2	Protein_PB.24431.2	RPL13A	RPL13A	novel_not_in_catalog	YES	2579.32	2332.75	1802.34
PB.24431.4	Protein_PB.24431.4	RPL13A	RPL13A	full-splice_match	YES	7495.09	7540.75	12475.55
PB.24431.6	Protein_PB.24431.6	FLT3LG	FLT3LG	full-splice_match	YES	8.04	16.27	19.83
PB.2444.1	Protein_PB.2444.1	CYS1	CYS1	full-splice_match	YES	42.39	26.18	25.58
PB.24441.1	Protein_PB.24441.1	TRPM4	TRPM4	novel_in_catalog	YES	42.26	42.32	51.04
PB.24444.1	Protein_PB.24444.1	LIN7B	LIN7B	full-splice_match	YES	61.67	65.49	93.39
PB.24445.1	Protein_PB.24445.1	SNRNP70	SNRNP70	full-splice_match	YES	36.37	35.56	41.41
PB.24445.2	Protein_PB.24445.2	SNRNP70	SNRNP70	full-splice_match	YES	44.18	35.0	28.28
PB.24445.3	Protein_PB.24445.3	SNRNP70	SNRNP70	full-splice_match	YES	83.73	84.35	87.43
PB.24445.4	Protein_PB.24445.4	SNRNP70	SNRNP70	novel_in_catalog	YES	16.11	13.28	19.62
PB.24445.5	Protein_PB.24445.5	SNRNP70	SNRNP70	novel_not_in_catalog	YES	26.19	17.56	19.34
PB.24445.6	Protein_PB.24445.6	SNRNP70	SNRNP70	novel_not_in_catalog	YES	41.19	26.35	42.51
PB.24445.7	Protein_PB.24445.7	SNRNP70	SNRNP70	novel_not_in_catalog	YES	77.92	60.88	59.09
PB.24446.2	Protein_PB.24446.2	RUVBL2	RUVBL2	full-splice_match	YES	124.69	141.73	137.46
PB.24447.2	Protein_PB.24447.2	FTL	FTL	incomplete-splice_match	YES	32.81	55.31	25.65
PB.24447.4	Protein_PB.24447.4	FTL	FTL	full-splice_match	YES	2813.21	3923.01	3028.71
PB.24449.1	Protein_PB.24449.1	DHDH	DHDH	full-splice_match	YES	48.94	71.65	39.69
PB.24450.11	Protein_PB.24450.11	NUCB1	NUCB1	novel_in_catalog	YES	122.95	187.46	144.74
PB.24450.3	Protein_PB.24450.3	NUCB1	NUCB1	full-splice_match	YES	152.02	141.67	178.4
PB.24450.7	Protein_PB.24450.7	NUCB1	NUCB1	novel_not_in_catalog	YES	387.91	365.75	349.14
PB.24450.8	Protein_PB.24450.8	NUCB1	NUCB1	novel_in_catalog	YES	5.25	28.8	0.02
PB.24450.9	Protein_PB.24450.9	NUCB1	NUCB1	novel_in_catalog	YES	257.44	203.79	326.75
PB.24451.1	Protein_PB.24451.1	PPP1R15A	PPP1R15A	full-splice_match	YES	141.15	102.04	172.39
PB.24451.2	Protein_PB.24451.2	PPP1R15A	PPP1R15A	novel_not_in_catalog	YES	44.1	51.9	91.03
PB.24459.2	Protein_PB.24459.2	CYTH2	CYTH2	full-splice_match	YES	67.02	62.62	92.18
PB.24461.1	Protein_PB.24461.1	GRWD1	GRWD1	full-splice_match	YES	107.36	99.07	78.78
PB.24464.4	Protein_PB.24464.4	EMP3	EMP3	full-splice_match	YES	30.49	12.68	27.17
PB.2447.1	Protein_PB.2447.1	ODC1	ODC1	full-splice_match	YES	80.99	55.24	74.73
PB.24471.1		SELENOW	SELENOW	full-splice_match	NO	652.73	673.57	488.41
PB.24472.1	Protein_PB.24472.1	NOP53	NOP53	full-splice_match	YES	1059.77	1008.18	2115.61
PB.24472.3	Protein_PB.24472.3	NOP53	NOP53	full-splice_match	YES	44.2	37.93	17.84
PB.24475.2	Protein_PB.24475.2	EHD2	EHD2	novel_not_in_catalog	YES	47.84	29.31	44.29
PB.24475.4	Protein_PB.24475.4	EHD2	EHD2	novel_not_in_catalog	YES	124.86	107.51	95.42
PB.24475.8	Protein_PB.24475.8	EHD2	EHD2	novel_in_catalog	YES	89.26	44.37	53.49
PB.24475.9	Protein_PB.24475.9	EHD2	EHD2	novel_in_catalog	YES	96.93	31.19	33.16
PB.24477.1	Protein_PB.24477.1	DHX34	DHX34	full-splice_match	YES	19.65	13.11	18.95
PB.24477.2	Protein_PB.24477.2	DHX34	DHX34	full-splice_match	YES	13.75	18.06	13.4
PB.24480.1	Protein_PB.24480.1	INAFM1	INAFM1	full-splice_match	YES	19.42	11.96	21.74
PB.24481.1	Protein_PB.24481.1	CCDC9	CCDC9	full-splice_match	YES	45.03	36.51	46.01
PB.24483.1	Protein_PB.24483.1	SAE1	SAE1	full-splice_match	YES	158.43	140.47	160.41
PB.24486.1	Protein_PB.24486.1	ARHGAP35	ARHGAP35	full-splice_match	YES	635.55	538.83	743.18
PB.24486.2	Protein_PB.24486.2	ARHGAP35	ARHGAP35	incomplete-splice_match	YES	54.77	123.1	132.09
PB.24487.1	Protein_PB.24487.1	FKRP	FKRP	full-splice_match	YES	182.74	184.77	163.8
PB.24489.6	Protein_PB.24489.6	CALM3	CALM3	full-splice_match	YES	1487.24	1170.27	1366.87
PB.24489.7	Protein_PB.24489.7	CALM3	CALM3	novel_not_in_catalog	YES	408.41	265.79	332.4
PB.2449.2	Protein_PB.2449.2	NOL10	NOL10	full-splice_match	YES	44.79	44.9	50.69
PB.2449.4	Protein_PB.2449.4	NOL10	NOL10	full-splice_match	YES	26.09	7.85	9.9
