#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.2449.6	Protein_PB.2449.6	NOL10	NOL10	full-splice_match	YES	11.63	24.76	16.28
PB.24491.1	Protein_PB.24491.1	CCDC8	CCDC8	full-splice_match	YES	131.97	113.84	137.83
PB.24493.1	Protein_PB.24493.1	LOC113243236	LOC113243236	novel_not_in_catalog	YES	221.72	229.59	353.72
PB.24494.1	Protein_PB.24494.1	PPP5C	PPP5C	full-splice_match	YES	350.13	375.38	292.32
PB.24499.1	Protein_PB.24499.1	BHMG1	BHMG1	full-splice_match	YES	30.06	26.73	33.92
PB.245.11	Protein_PB.245.11	PCNP	PCNP	novel_in_catalog	YES	99.85	93.84	111.2
PB.245.13	Protein_PB.245.13	PCNP	PCNP	full-splice_match	YES	23.33	32.67	29.17
PB.245.2		PCNP	PCNP	novel_in_catalog	NO	83.04	93.49	125.1
PB.245.7	Protein_PB.245.7	PCNP	PCNP	full-splice_match	YES	53.76	58.6	52.71
PB.2450.3	Protein_PB.2450.3	PDIA6	PDIA6	full-splice_match	YES	362.52	370.17	365.5
PB.2450.9	Protein_PB.2450.9	PDIA6	PDIA6	novel_not_in_catalog	YES	11.9	8.24	21.22
PB.24500.1	Protein_PB.24500.1	QPCTL	QPCTL	full-splice_match	YES	31.76	35.34	24.03
PB.24502.1	Protein_PB.24502.1	VASP	VASP	full-splice_match	YES	57.13	24.44	49.99
PB.24502.2	Protein_PB.24502.2	VASP	VASP	full-splice_match	YES	47.25	37.36	46.67
PB.24505.1	Protein_PB.24505.1	CD3EAP	CD3EAP	full-splice_match	YES	45.09	44.51	51.25
PB.24507.1	Protein_PB.24507.1	MARK4	MARK4	full-splice_match	YES	29.12	26.16	27.66
PB.24507.2	Protein_PB.24507.2	MARK4	MARK4	full-splice_match	YES	19.04	17.01	16.2
PB.24510.1	Protein_PB.24510.1	PPP1R37	PPP1R37	full-splice_match	YES	213.54	267.88	231.77
PB.24510.2	Protein_PB.24510.2	PPP1R37	PPP1R37	novel_not_in_catalog	YES	55.78	20.94	23.11
PB.24511.13	Protein_PB.24511.13	GEMIN7	GEMIN7	novel_in_catalog	YES	34.12	36.49	32.61
PB.24512.1	Protein_PB.24512.1	CLASRP	CLASRP	full-splice_match	YES	43.6	43.24	47.91
PB.24513.3	Protein_PB.24513.3	RELB	RELB	full-splice_match	YES	48.02	44.57	68.79
PB.24514.1	Protein_PB.24514.1	CLPTM1	CLPTM1	full-splice_match	YES	870.59	973.0	964.73
PB.24518.1	Protein_PB.24518.1	APOE	APOE	full-splice_match	YES	35.07	44.42	29.08
PB.24519.1	Protein_PB.24519.1	TOMM40	TOMM40	full-splice_match	YES	318.73	424.48	336.49
PB.2452.1	Protein_PB.2452.1	ROCK2	ROCK2	full-splice_match	YES	2152.67	2483.12	1858.04
PB.24520.1	Protein_PB.24520.1	NECTIN2	NECTIN2	full-splice_match	YES	17.92	14.5	5.85
PB.24520.2	Protein_PB.24520.2	NECTIN2	NECTIN2	full-splice_match	YES	52.32	52.74	57.27
PB.24521.1	Protein_PB.24521.1	BCAM	BCAM	full-splice_match	YES	245.7	225.94	255.84
PB.24526.1	Protein_PB.24526.1	PVR	PVR	full-splice_match	YES	84.65	63.78	173.56
PB.24528.1	Protein_PB.24528.1	IGSF23	IGSF23	full-splice_match	YES	55.16	21.48	14.7
PB.24528.3	Protein_PB.24528.3	IGSF23	IGSF23	full-splice_match	YES	29.91	28.11	6.56
PB.24528.5	Protein_PB.24528.5	IGSF23	IGSF23	full-splice_match	YES	31.25	13.21	12.2
PB.24528.7	Protein_PB.24528.7	IGSF23	IGSF23	novel_not_in_catalog	YES	271.35	142.18	74.54
PB.24531.1	Protein_PB.24531.1	ZNF227	ZNF227	full-splice_match	YES	12.85	34.52	41.51
PB.24533.1	Protein_PB.24533.1	LOC113243476	LOC113243476	full-splice_match	YES	69.67	63.36	85.09
PB.24534.1	Protein_PB.24534.1	LOC113243479	LOC113243479	full-splice_match	YES	32.11	33.07	35.31
PB.24535.3	Protein_PB.24535.3	ZNF45	ZNF45	full-splice_match	YES	26.55	21.4	1.17
PB.24535.4	Protein_PB.24535.4	ZNF45	ZNF45	novel_not_in_catalog	YES	35.44	27.23	60.7
PB.24537.4	Protein_PB.24537.4	ZNF283	ZNF283	novel_not_in_catalog	YES	36.18	25.01	20.87
PB.24537.5	Protein_PB.24537.5	ZNF283	ZNF283	novel_not_in_catalog	YES	11.88	9.13	22.01
PB.24537.7	Protein_PB.24537.7	ZNF283	ZNF283	novel_not_in_catalog	YES	31.42	31.27	39.91
PB.24537.8	Protein_PB.24537.8	ZNF283	ZNF283	novel_not_in_catalog	YES	12.63	12.05	20.47
PB.24545.8	Protein_PB.24545.8	ZNF576	ZNF576	full-splice_match	YES	44.91	53.65	34.98
PB.24553.2	Protein_PB.24553.2	RABAC1	RABAC1	full-splice_match	YES	299.34	269.3	319.95
PB.24553.3	Protein_PB.24553.3	RABAC1	RABAC1	novel_in_catalog	YES	50.24	52.51	61.96
PB.24556.1	Protein_PB.24556.1	DEDD2	DEDD2	full-splice_match	YES	39.8	40.45	43.96
PB.24557.1	Protein_PB.24557.1	GSK3A	GSK3A	full-splice_match	YES	117.59	111.35	124.82
PB.24558.2	Protein_PB.24558.2	ERF	ERF	full-splice_match	YES	24.47	15.78	21.27
PB.24559.2	Protein_PB.24559.2	PAFAH1B3	PAFAH1B3	full-splice_match	YES	26.96	22.07	17.83
PB.2456.1	Protein_PB.2456.1	E2F6	E2F6	full-splice_match	YES	148.46	160.08	164.95
PB.2456.3	Protein_PB.2456.3	E2F6	E2F6	novel_not_in_catalog	YES	26.04	26.57	30.64
PB.24561.1	Protein_PB.24561.1	LIPE	LIPE	full-splice_match	YES	118.9	98.75	69.02
PB.24561.2	Protein_PB.24561.2	LIPE	LIPE	full-splice_match	YES	53.97	67.55	80.27
PB.24561.3	Protein_PB.24561.3	LIPE	LIPE	full-splice_match	YES	41.2	59.83	14.96
PB.24568.2	Protein_PB.24568.2	BCKDHA	BCKDHA	full-splice_match	YES	433.92	594.51	469.93
PB.24568.8	Protein_PB.24568.8	BCKDHA	BCKDHA	novel_not_in_catalog	YES	8.59	10.67	17.17
PB.2457.1	Protein_PB.2457.1	novelGene_GREB1_AS	novelGene_GREB1_AS	antisense	YES	25.19	26.14	20.55
PB.24570.1	Protein_PB.24570.1	CCDC97	CCDC97	full-splice_match	YES	30.21	21.63	30.9
PB.24570.5	Protein_PB.24570.5	CCDC97	CCDC97	novel_not_in_catalog	YES	11.85	13.03	16.49
PB.24571.1	Protein_PB.24571.1	HNRNPUL1	HNRNPUL1	novel_in_catalog	YES	829.66	750.86	738.77
PB.24573.1	Protein_PB.24573.1	AXL	AXL	full-splice_match	YES	105.47	64.76	131.62
PB.24573.2	Protein_PB.24573.2	AXL	AXL	novel_in_catalog	YES	85.31	14.29	51.42
PB.24573.7	Protein_PB.24573.7	AXL	AXL	novel_not_in_catalog	YES	163.63	98.71	101.2
PB.24576.1	Protein_PB.24576.1	LOC113243251	LOC113243251	full-splice_match	YES	27.36	34.65	8.43
PB.24578.4	Protein_PB.24578.4	EGLN2	EGLN2	novel_not_in_catalog	YES	92.7	87.93	91.12
PB.24578.5	Protein_PB.24578.5	EGLN2_RAB4B	EGLN2_RAB4B	fusion	YES	72.94	61.31	61.42
PB.24578.6	Protein_PB.24578.6	EGLN2	EGLN2	novel_in_catalog	YES	6.59	28.86	29.77
PB.24578.8	Protein_PB.24578.8	RAB4B	RAB4B	full-splice_match	YES	51.48	45.45	42.7
PB.24579.8	Protein_PB.24579.8	SNRPA	SNRPA	full-splice_match	YES	29.32	32.31	38.16
PB.24579.9	Protein_PB.24579.9	SNRPA	SNRPA	full-splice_match	YES	50.64	44.54	38.88
PB.24580.1	Protein_PB.24580.1	ITPKC	ITPKC	full-splice_match	YES	68.39	79.38	86.67
PB.24581.4	Protein_PB.24581.4	LTBP4	LTBP4	full-splice_match	YES	62.65	49.55	100.66
PB.24581.7	Protein_PB.24581.7	LTBP4	LTBP4	incomplete-splice_match	YES	19.92	0.0	24.46
PB.24581.8	Protein_PB.24581.8	LTBP4	LTBP4	full-splice_match	YES	851.05	601.61	957.5
PB.24582.2	Protein_PB.24582.2	SHKBP1	SHKBP1	full-splice_match	YES	38.9	36.88	36.42
PB.24585.2	Protein_PB.24585.2	PLD3	PLD3	full-splice_match	YES	37.12	40.1	36.47
PB.24585.4	Protein_PB.24585.4	PLD3	PLD3	full-splice_match	YES	47.43	53.84	91.89
PB.24585.5	Protein_PB.24585.5	PLD3	PLD3	novel_not_in_catalog	YES	10.75	14.49	23.12
PB.24586.1	Protein_PB.24586.1	MAP3K10	MAP3K10	full-splice_match	YES	136.91	137.06	113.71
PB.24588.1	Protein_PB.24588.1	PSMC4	PSMC4	full-splice_match	YES	739.73	783.23	747.64
PB.24593.1	Protein_PB.24593.1	TIMM50	TIMM50	full-splice_match	YES	370.52	432.02	262.26
PB.24594.1	Protein_PB.24594.1	SUPT5H	SUPT5H	full-splice_match	YES	73.47	78.67	13.44
PB.24594.3	Protein_PB.24594.3	SUPT5H	SUPT5H	full-splice_match	YES	137.06	118.48	182.1
PB.24594.4	Protein_PB.24594.4	SUPT5H	SUPT5H	full-splice_match	YES	109.62	109.23	168.37
PB.24597.1	Protein_PB.24597.1	ZFP36	ZFP36	full-splice_match	YES	53.39	49.73	88.07
PB.24598.1	Protein_PB.24598.1	MED29	MED29	full-splice_match	YES	76.05	80.08	68.58
PB.24598.2	Protein_PB.24598.2	MED29	MED29	novel_not_in_catalog	YES	73.08	68.47	76.74
PB.24599.1	Protein_PB.24599.1	SAMD4B	SAMD4B	full-splice_match	YES	18.94	20.77	40.84
PB.24599.2	Protein_PB.24599.2	SAMD4B	SAMD4B	full-splice_match	YES	50.31	40.81	37.18
PB.246.1	Protein_PB.246.1	CEP97	CEP97	full-splice_match	YES	27.2	33.88	13.88
PB.246.2	Protein_PB.246.2	CEP97	CEP97	novel_in_catalog	YES	21.28	17.7	4.01
PB.246.4	Protein_PB.246.4	CEP97	CEP97	incomplete-splice_match	YES	69.82	85.43	71.83
PB.246.7	Protein_PB.246.7	CEP97	CEP97	incomplete-splice_match	YES	59.61	61.35	108.92
PB.2460.1	Protein_PB.2460.1	NBAS	NBAS	full-splice_match	YES	488.72	543.9	518.86
PB.24602.4	Protein_PB.24602.4	PAK4	PAK4	full-splice_match	YES	103.21	116.52	112.04
PB.24604.1	Protein_PB.24604.1	MRPS12	MRPS12	full-splice_match	YES	174.13	189.84	125.74
PB.24604.2	Protein_PB.24604.2	MRPS12	MRPS12	novel_not_in_catalog	YES	62.33	84.96	76.48
PB.24605.1	Protein_PB.24605.1	NFKBIB	NFKBIB	full-splice_match	YES	58.14	65.05	85.56
PB.24605.2	Protein_PB.24605.2	NFKBIB	NFKBIB	full-splice_match	YES	10.09	11.27	17.07
PB.24607.1	Protein_PB.24607.1	novelGene_CAPN12_AS	novelGene_CAPN12_AS	antisense	YES	181.18	193.83	113.66
PB.24608.3	Protein_PB.24608.3	ACTN4	ACTN4	full-splice_match	YES	312.12	199.88	292.56
PB.24608.5	Protein_PB.24608.5	ACTN4	ACTN4	incomplete-splice_match	YES	125.67	86.68	104.93
PB.24609.2	Protein_PB.24609.2	EIF3K	EIF3K	full-splice_match	YES	2802.59	2819.71	3901.82
PB.24610.1	Protein_PB.24610.1	RYR1	RYR1	full-splice_match	YES	40118.43	30631.29	37636.85
PB.24610.2	Protein_PB.24610.2	RYR1	RYR1	incomplete-splice_match	YES	2720.96	2228.96	2656.91
PB.24611.1	Protein_PB.24611.1	FAM98C	FAM98C	full-splice_match	YES	73.39	71.07	88.31
PB.24613.2	Protein_PB.24613.2	PSMD8	PSMD8	full-splice_match	YES	881.82	997.26	672.91
PB.24617.1	Protein_PB.24617.1	SPINT2	SPINT2	full-splice_match	YES	28.51	11.56	26.54
PB.24617.4	Protein_PB.24617.4	SPINT2	SPINT2	novel_in_catalog	YES	20.15	13.56	18.33
PB.24617.5	Protein_PB.24617.5	SPINT2	SPINT2	full-splice_match	YES	18.7	19.14	18.57
PB.24618.4	Protein_PB.24618.4	SIPA1L3	SIPA1L3	full-splice_match	YES	14.27	8.37	22.03
PB.24619.1	Protein_PB.24619.1	ZNF573	ZNF573	full-splice_match	YES	17.17	21.05	25.58
PB.24619.2	Protein_PB.24619.2	ZNF573	ZNF573	novel_not_in_catalog	YES	34.35	34.53	38.19
PB.24619.3	Protein_PB.24619.3	ZNF573	ZNF573	novel_not_in_catalog	YES	32.08	36.55	26.99
PB.24619.7	Protein_PB.24619.7	ZNF573	ZNF573	novel_not_in_catalog	YES	15.95	17.78	16.6
PB.24621.3	Protein_PB.24621.3	LOC113243639_LOC113243630	LOC113243639_LOC113243630	fusion	YES	19.45	17.93	27.99
PB.24624.3	Protein_PB.24624.3	LOC113243631	LOC113243631	novel_in_catalog	YES	13.48	19.66	29.08
PB.24624.4	Protein_PB.24624.4	LOC113243631	LOC113243631	full-splice_match	YES	36.59	44.03	56.38
PB.24624.5	Protein_PB.24624.5	LOC113243631	LOC113243631	novel_not_in_catalog	YES	16.58	11.04	34.5
PB.24624.6	Protein_PB.24624.6	LOC113243631	LOC113243631	novel_not_in_catalog	YES	16.8	23.64	11.04
PB.24624.7	Protein_PB.24624.7	LOC113243631	LOC113243631	novel_not_in_catalog	YES	26.0	12.36	11.24
PB.24625.1	Protein_PB.24625.1	LOC113243704	LOC113243704	full-splice_match	YES	1115.69	747.39	1422.2
PB.24625.4	Protein_PB.24625.4	LOC113243704	LOC113243704	incomplete-splice_match	YES	236.68	146.67	311.05
PB.24628.1	Protein_PB.24628.1	NFKBIL1	NFKBIL1	full-splice_match	YES	400.55	375.07	485.21
PB.24628.2	Protein_PB.24628.2	NFKBIL1	NFKBIL1	full-splice_match	YES	12.7	15.1	31.83
PB.24634.2	Protein_PB.24634.2	PRRC2A	PRRC2A	full-splice_match	YES	409.47	357.06	437.86
PB.24635.1		novelGene_2811	novelGene_2811	intergenic	NO	21.87	22.05	19.09
PB.24637.1	Protein_PB.24637.1	CSNK2B	CSNK2B	full-splice_match	YES	446.37	469.85	437.85
PB.24637.5	Protein_PB.24637.5	LY6G5B	LY6G5B	full-splice_match	YES	7.4	9.08	16.58
PB.24642.1		LOC113243766	LOC113243766	full-splice_match	NO	38.83	38.64	70.74
PB.24646.1	Protein_PB.24646.1	SKIV2L	SKIV2L	full-splice_match	YES	216.06	231.49	229.88
PB.24647.4	Protein_PB.24647.4	STK19	STK19	incomplete-splice_match	YES	27.67	32.26	32.85
PB.24648.29	Protein_PB.24648.29	LOC113243734	LOC113243734	novel_not_in_catalog	YES	20.02	20.9	2.09
PB.24650.16	Protein_PB.24650.16	PPT2	PPT2	novel_not_in_catalog	YES	200.45	206.5	199.3
PB.24650.3	Protein_PB.24650.3	PPT2	PPT2	full-splice_match	YES	43.03	44.9	47.19
PB.24650.6	Protein_PB.24650.6	PPT2	PPT2	full-splice_match	YES	17.89	21.28	19.5
PB.24651.1	Protein_PB.24651.1	RNF5	RNF5	full-splice_match	YES	216.25	216.95	221.45
PB.24658.2	Protein_PB.24658.2	LOC113243774	LOC113243774	full-splice_match	YES	227.8	182.6	326.25
PB.24660.1	Protein_PB.24660.1	LOC113243776	LOC113243776	full-splice_match	YES	38.1	36.1	72.91
PB.24660.2	Protein_PB.24660.2	LOC113243776	LOC113243776	incomplete-splice_match	YES	33.18	24.51	52.76
PB.24662.1	Protein_PB.24662.1	LOC113243778	LOC113243778	full-splice_match	YES	32.04	23.54	32.84
PB.24665.1	Protein_PB.24665.1	BRD2	BRD2	incomplete-splice_match	YES	16.17	11.05	28.42
PB.24665.11	Protein_PB.24665.11	BRD2	BRD2	full-splice_match	YES	47.11	33.81	84.98
PB.24665.14	Protein_PB.24665.14	BRD2	BRD2	incomplete-splice_match	YES	19.98	27.22	10.63
PB.24665.15	Protein_PB.24665.15	BRD2	BRD2	full-splice_match	YES	77.53	62.12	90.67
PB.24665.16	Protein_PB.24665.16	BRD2	BRD2	incomplete-splice_match	YES	150.45	155.75	179.68
PB.24665.4	Protein_PB.24665.4	BRD2	BRD2	full-splice_match	YES	96.32	64.23	42.07
PB.24665.5	Protein_PB.24665.5	BRD2	BRD2	novel_not_in_catalog	YES	115.1	70.75	145.54
PB.24665.6	Protein_PB.24665.6	BRD2	BRD2	novel_not_in_catalog	YES	30.93	22.47	50.78
PB.24665.8	Protein_PB.24665.8	BRD2	BRD2	novel_not_in_catalog	YES	62.06	74.83	73.23
PB.24669.1	Protein_PB.24669.1	SLC39A7	SLC39A7	full-splice_match	YES	58.65	20.92	47.44
PB.24669.9	Protein_PB.24669.9	SLC39A7	SLC39A7	novel_in_catalog	YES	33.16	27.15	34.5
PB.24670.1	Protein_PB.24670.1	HSD17B8	HSD17B8	full-splice_match	YES	37.29	38.22	26.48
PB.24670.2	Protein_PB.24670.2	HSD17B8	HSD17B8	novel_in_catalog	YES	66.75	57.9	170.49
PB.24670.3	Protein_PB.24670.3	HSD17B8	HSD17B8	full-splice_match	YES	218.29	327.8	325.64
PB.24670.4	Protein_PB.24670.4	HSD17B8	HSD17B8	novel_in_catalog	YES	75.9	87.77	0.19
PB.24671.3	Protein_PB.24671.3	RING1	RING1	full-splice_match	YES	97.54	93.62	87.57
PB.24672.2	Protein_PB.24672.2	RPS18	RPS18	full-splice_match	YES	8035.38	8350.06	9198.39
PB.24672.3	Protein_PB.24672.3	B3GALT4_RPS18	B3GALT4_RPS18	fusion	YES	45.8	48.46	164.07
PB.24672.4	Protein_PB.24672.4	B3GALT4	B3GALT4	full-splice_match	YES	19.29	17.16	27.83
PB.24673.1	Protein_PB.24673.1	PFDN6	PFDN6	full-splice_match	YES	110.14	123.04	121.3
PB.24675.23	Protein_PB.24675.23	PHF1	PHF1	novel_not_in_catalog	YES	21.17	36.85	37.35
PB.24675.6	Protein_PB.24675.6	PHF1	PHF1	novel_in_catalog	YES	27.2	34.77	43.72
PB.24675.7	Protein_PB.24675.7	PHF1	PHF1	novel_in_catalog	YES	19.85	28.4	13.22
PB.24677.1	Protein_PB.24677.1	ZBTB9	ZBTB9	full-splice_match	YES	34.52	30.5	36.21
PB.2468.1	Protein_PB.2468.1	SMC6	SMC6	full-splice_match	YES	59.3	63.09	66.19
PB.2468.3	Protein_PB.2468.3	SMC6	SMC6	incomplete-splice_match	YES	62.23	54.9	49.93
PB.24682.1	Protein_PB.24682.1	ITPR3	ITPR3	full-splice_match	YES	61.92	50.27	53.53
PB.24684.1	Protein_PB.24684.1	HMGA1	HMGA1	full-splice_match	YES	27.62	30.51	25.25
PB.24684.2	Protein_PB.24684.2	HMGA1	HMGA1	full-splice_match	YES	46.22	36.41	52.18
PB.24688.1	Protein_PB.24688.1	SNRPC	SNRPC	full-splice_match	YES	321.59	359.31	322.49
PB.24689.1	Protein_PB.24689.1	UHRF1BP1	UHRF1BP1	full-splice_match	YES	1016.89	1184.42	1217.13
PB.24690.2	Protein_PB.24690.2	ANKS1A	ANKS1A	full-splice_match	YES	102.48	93.76	94.76
PB.24690.5	Protein_PB.24690.5	ANKS1A	ANKS1A	full-splice_match	YES	49.08	19.95	46.06
PB.24693.1	Protein_PB.24693.1	ZNF76	ZNF76	novel_not_in_catalog	YES	22.88	30.94	66.1
PB.24693.3	Protein_PB.24693.3	ZNF76	ZNF76	full-splice_match	YES	249.84	236.5	293.35
PB.24693.4	Protein_PB.24693.4	ZNF76	ZNF76	full-splice_match	YES	21.68	14.25	29.18
PB.24695.5	Protein_PB.24695.5	PPARD	PPARD	full-splice_match	YES	32.85	21.07	18.14
PB.24698.1	Protein_PB.24698.1	RPL10A	RPL10A	full-splice_match	YES	6898.78	6976.05	9744.61
PB.24698.2	Protein_PB.24698.2	RPL10A	RPL10A	novel_not_in_catalog	YES	49.32	43.54	169.1
PB.24698.3	Protein_PB.24698.3	RPL10A	RPL10A	novel_in_catalog	YES	30.54	18.94	76.22
PB.247.1	Protein_PB.247.1	NXPE3	NXPE3	full-splice_match	YES	43.53	87.75	45.46
PB.247.3	Protein_PB.247.3	NXPE3	NXPE3	full-splice_match	YES	41.97	33.17	14.76
PB.247.4	Protein_PB.247.4	NXPE3	NXPE3	full-splice_match	YES	268.14	410.33	184.29
PB.2470.1	Protein_PB.2470.1	RDH14	RDH14	full-splice_match	YES	160.1	169.97	175.32
PB.24706.1	Protein_PB.24706.1	MAPK14	MAPK14	novel_in_catalog	YES	94.81	104.75	59.25
PB.24706.15	Protein_PB.24706.15	MAPK14	MAPK14	incomplete-splice_match	YES	22.81	13.54	26.16
PB.24706.5	Protein_PB.24706.5	MAPK14	MAPK14	full-splice_match	YES	479.92	461.76	392.08
PB.24708.2	Protein_PB.24708.2	BRPF3	BRPF3	full-splice_match	YES	133.07	122.65	156.72
PB.24710.10	Protein_PB.24710.10	KCTD20	KCTD20	full-splice_match	YES	42.92	52.25	69.85
PB.24710.2	Protein_PB.24710.2	KCTD20	KCTD20	full-splice_match	YES	14.78	23.08	63.41
PB.24710.3	Protein_PB.24710.3	KCTD20	KCTD20	full-splice_match	YES	212.1	197.74	150.85
PB.24710.4	Protein_PB.24710.4	KCTD20	KCTD20	full-splice_match	YES	57.13	48.22	49.96
PB.24710.8	Protein_PB.24710.8	KCTD20	KCTD20	novel_in_catalog	YES	154.23	131.6	187.66
PB.24711.2	Protein_PB.24711.2	SRSF3	SRSF3	novel_not_in_catalog	YES	128.11	118.87	152.77
PB.24711.6	Protein_PB.24711.6	SRSF3	SRSF3	novel_not_in_catalog	YES	9.66	4.96	26.18
PB.24711.9	Protein_PB.24711.9	SRSF3	SRSF3	full-splice_match	YES	170.09	155.8	201.96
PB.24715.2	Protein_PB.24715.2	CUNH6orf89	CUNH6orf89	full-splice_match	YES	31.27	31.6	28.13
PB.24715.3	Protein_PB.24715.3	CUNH6orf89	CUNH6orf89	novel_in_catalog	YES	322.29	374.82	357.85
PB.24715.4	Protein_PB.24715.4	CUNH6orf89	CUNH6orf89	novel_in_catalog	YES	13.71	16.97	36.85
PB.24715.6	Protein_PB.24715.6	CUNH6orf89	CUNH6orf89	full-splice_match	YES	209.79	256.48	252.17
PB.24716.1	Protein_PB.24716.1	PI16	PI16	full-splice_match	YES	32.27	29.31	23.83
PB.24716.8	Protein_PB.24716.8	PI16	PI16	full-splice_match	YES	30.78	28.65	31.06
PB.24716.9	Protein_PB.24716.9	PI16	PI16	incomplete-splice_match	YES	46.29	12.82	19.75
PB.24718.1	Protein_PB.24718.1	PIM1	PIM1	full-splice_match	YES	27.96	20.67	33.45
PB.24720.3	Protein_PB.24720.3	TBC1D22B	TBC1D22B	full-splice_match	YES	21.03	32.29	25.3
PB.24721.2	Protein_PB.24721.2	RNF8	RNF8	full-splice_match	YES	70.15	112.23	106.21
PB.24721.4	Protein_PB.24721.4	RNF8	RNF8	full-splice_match	YES	260.5	210.09	210.21
PB.24721.7	Protein_PB.24721.7	RNF8	RNF8	novel_in_catalog	YES	22.36	39.63	23.33
PB.24722.2	Protein_PB.24722.2	CMTR1	CMTR1	full-splice_match	YES	264.14	278.46	328.47
PB.24724.1	Protein_PB.24724.1	ZFAND3	ZFAND3	full-splice_match	YES	565.51	608.69	464.7
PB.2473.2	Protein_PB.2473.2	OSR1	OSR1	novel_not_in_catalog	YES	21.37	13.62	19.07
PB.24732.1	Protein_PB.24732.1	DAAM2	DAAM2	full-splice_match	YES	80.62	64.61	78.35
PB.24733.1	Protein_PB.24733.1	LOC113243706	LOC113243706	full-splice_match	YES	78.48	64.88	131.47
PB.24734.1	Protein_PB.24734.1	DDX39B	DDX39B	full-splice_match	YES	250.34	262.67	329.9
PB.24734.3	Protein_PB.24734.3	DDX39B	DDX39B	novel_not_in_catalog	YES	113.43	87.71	135.66
PB.24734.9	Protein_PB.24734.9	DDX39B	DDX39B	novel_not_in_catalog	YES	41.96	15.19	24.6
PB.2474.1	Protein_PB.2474.1	TTC32	TTC32	full-splice_match	YES	12.11	18.25	15.75
PB.24740.10	Protein_PB.24740.10	BAG6	BAG6	full-splice_match	YES	75.89	48.52	110.54
PB.24740.2	Protein_PB.24740.2	BAG6	BAG6	full-splice_match	YES	24.85	12.56	13.65
PB.24740.21	Protein_PB.24740.21	BAG6	BAG6	novel_in_catalog	YES	5.29	33.92	18.41
PB.24740.23	Protein_PB.24740.23	BAG6	BAG6	novel_in_catalog	YES	49.1	90.71	69.56
PB.24740.24	Protein_PB.24740.24	BAG6	BAG6	novel_in_catalog	YES	23.38	68.61	3.12
PB.24740.25	Protein_PB.24740.25	BAG6	BAG6	novel_in_catalog	YES	162.31	185.27	170.99
PB.24740.27	Protein_PB.24740.27	BAG6	BAG6	novel_in_catalog	YES	42.64	24.21	45.47
PB.24740.28	Protein_PB.24740.28	BAG6	BAG6	novel_in_catalog	YES	18.91	5.99	42.35
PB.24740.3	Protein_PB.24740.3	BAG6	BAG6	full-splice_match	YES	110.46	107.63	94.21
PB.24740.30	Protein_PB.24740.30	BAG6	BAG6	novel_in_catalog	YES	32.34	33.7	73.58
PB.24740.4	Protein_PB.24740.4	BAG6	BAG6	full-splice_match	YES	341.5	210.76	201.57
PB.24740.5	Protein_PB.24740.5	BAG6	BAG6	full-splice_match	YES	200.74	318.77	150.72
PB.24740.6	Protein_PB.24740.6	BAG6	BAG6	full-splice_match	YES	75.92	147.64	103.36
PB.24740.7	Protein_PB.24740.7	BAG6	BAG6	full-splice_match	YES	66.58	68.87	2.52
PB.24740.9	Protein_PB.24740.9	BAG6	BAG6	full-splice_match	YES	96.84	154.19	316.35
PB.24741.1	Protein_PB.24741.1	CUNH6orf47	CUNH6orf47	full-splice_match	YES	193.86	195.34	204.76
PB.24742.2	Protein_PB.24742.2	GPANK1	GPANK1	full-splice_match	YES	35.5	62.28	52.96
PB.24742.3	Protein_PB.24742.3	GPANK1	GPANK1	full-splice_match	YES	96.4	101.85	83.71
PB.24744.2	Protein_PB.24744.2	ABHD16A	ABHD16A	full-splice_match	YES	386.33	536.91	445.39
PB.24747.3	Protein_PB.24747.3	DDAH2	DDAH2	full-splice_match	YES	69.6	44.1	75.24
