#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.24748.1	Protein_PB.24748.1	CLIC1	CLIC1	full-splice_match	YES	164.11	98.61	94.82
PB.24749.1	Protein_PB.24749.1	VWA7	VWA7	full-splice_match	YES	255.53	249.24	138.22
PB.24749.2	Protein_PB.24749.2	VWA7	VWA7	novel_in_catalog	YES	9.68	11.81	21.71
PB.24750.1	Protein_PB.24750.1	VARS	VARS	novel_in_catalog	YES	497.43	462.96	533.12
PB.24751.1	Protein_PB.24751.1	LSM2	LSM2	full-splice_match	YES	140.07	141.35	126.82
PB.24752.2	Protein_PB.24752.2	LOC113243744	LOC113243744	full-splice_match	YES	78.15	41.79	57.16
PB.24753.1	Protein_PB.24753.1	NEU1	NEU1	full-splice_match	YES	87.22	82.58	76.27
PB.24755.6	Protein_PB.24755.6	EHMT2	EHMT2	full-splice_match	YES	36.92	53.19	52.15
PB.24756.1	Protein_PB.24756.1	ZBTB12	ZBTB12	full-splice_match	YES	24.58	23.77	30.36
PB.24757.2	Protein_PB.24757.2	NELFE	NELFE	full-splice_match	YES	84.29	79.26	81.81
PB.24758.4	Protein_PB.24758.4	DXO	DXO	full-splice_match	YES	28.73	23.02	14.54
PB.24759.4	Protein_PB.24759.4	TNXB	TNXB	novel_in_catalog	YES	2999.93	1792.14	2219.35
PB.2476.1	Protein_PB.2476.1	WDR35	WDR35	full-splice_match	YES	42.12	34.35	33.58
PB.24760.2	Protein_PB.24760.2	ATF6B	ATF6B	full-splice_match	YES	59.68	51.82	53.82
PB.24761.1	Protein_PB.24761.1	FKBPL	FKBPL	full-splice_match	YES	28.87	30.98	43.56
PB.24763.5	Protein_PB.24763.5	AGPAT1	AGPAT1	full-splice_match	YES	149.79	213.4	82.77
PB.24763.8	Protein_PB.24763.8	AGPAT1	AGPAT1	full-splice_match	YES	26.99	11.27	21.49
PB.24765.1	Protein_PB.24765.1	PBX2	PBX2	full-splice_match	YES	134.42	136.19	185.47
PB.24767.1	Protein_PB.24767.1	NOTCH4	NOTCH4	full-splice_match	YES	72.23	11.85	19.53
PB.24767.2	Protein_PB.24767.2	NOTCH4	NOTCH4	full-splice_match	YES	80.83	87.9	58.68
PB.24771.3	Protein_PB.24771.3	LOC113243775	LOC113243775	full-splice_match	YES	91.56	76.18	149.85
PB.24772.1	Protein_PB.24772.1	LOC113243777	LOC113243777	full-splice_match	YES	57.37	50.32	91.78
PB.24774.1	Protein_PB.24774.1	TAP2	TAP2	full-splice_match	YES	36.5	22.61	56.59
PB.24774.3	Protein_PB.24774.3	TAP2	TAP2	full-splice_match	YES	4.41	19.43	0.97
PB.24774.4	Protein_PB.24774.4	TAP2	TAP2	full-splice_match	YES	19.75	13.56	19.58
PB.24776.1	Protein_PB.24776.1	TAP1	TAP1	full-splice_match	YES	34.46	20.01	49.01
PB.2478.1	Protein_PB.2478.1	LAPTM4A	LAPTM4A	full-splice_match	YES	625.03	530.28	549.57
PB.24785.1	Protein_PB.24785.1	RXRB	RXRB	full-splice_match	YES	47.74	38.47	79.08
PB.24785.2	Protein_PB.24785.2	RXRB	RXRB	full-splice_match	YES	71.72	84.44	76.63
PB.24785.3	Protein_PB.24785.3	RXRB	RXRB	novel_in_catalog	YES	28.86	32.96	27.66
PB.24785.4	Protein_PB.24785.4	RXRB	RXRB	novel_in_catalog	YES	41.62	56.61	54.81
PB.24786.2	Protein_PB.24786.2	VPS52	VPS52	full-splice_match	YES	133.79	124.63	100.39
PB.24786.6	Protein_PB.24786.6	VPS52	VPS52	full-splice_match	YES	8.08	8.2	19.76
PB.24787.1	Protein_PB.24787.1	WDR46	WDR46	full-splice_match	YES	101.66	109.84	119.89
PB.24788.1	Protein_PB.24788.1	RGL2	RGL2	full-splice_match	YES	19.24	25.11	30.22
PB.24788.11	Protein_PB.24788.11	RGL2	RGL2	novel_not_in_catalog	YES	23.8	26.68	48.23
PB.24788.12	Protein_PB.24788.12	RGL2	RGL2	novel_not_in_catalog	YES	113.02	130.96	113.33
PB.24788.14	Protein_PB.24788.14	RGL2	RGL2	novel_not_in_catalog	YES	34.7	34.82	23.72
PB.24788.5	Protein_PB.24788.5	RGL2	RGL2	novel_in_catalog	YES	0.0	10.46	15.67
PB.24788.8	Protein_PB.24788.8	RGL2	RGL2	novel_not_in_catalog	YES	46.74	31.25	31.96
PB.24788.9	Protein_PB.24788.9	RGL2	RGL2	novel_in_catalog	YES	11.48	12.84	28.6
PB.24789.1	Protein_PB.24789.1	TAPBP	TAPBP	full-splice_match	YES	142.45	133.96	165.28
PB.24789.2	Protein_PB.24789.2	TAPBP	TAPBP	novel_in_catalog	YES	25.51	23.76	5.28
PB.24790.1	Protein_PB.24790.1	ZBTB22	ZBTB22	full-splice_match	YES	39.38	48.37	78.29
PB.24791.1	Protein_PB.24791.1	DAXX	DAXX	full-splice_match	YES	5.28	25.73	37.49
PB.24791.10	Protein_PB.24791.10	DAXX	DAXX	novel_in_catalog	YES	30.59	30.49	41.64
PB.24791.6	Protein_PB.24791.6	DAXX	DAXX	full-splice_match	YES	72.65	64.05	33.39
PB.24793.1	Protein_PB.24793.1	CUTA	CUTA	novel_not_in_catalog	YES	122.73	131.99	134.48
PB.24795.1	Protein_PB.24795.1	BAK1	BAK1	full-splice_match	YES	31.35	51.08	39.5
PB.24795.4	Protein_PB.24795.4	BAK1	BAK1	novel_not_in_catalog	YES	37.19	9.67	51.28
PB.24795.5	Protein_PB.24795.5	BAK1	BAK1	novel_not_in_catalog	YES	75.72	69.54	99.1
PB.24796.1	Protein_PB.24796.1	LOC113243815	LOC113243815	full-splice_match	YES	609.04	735.22	490.46
PB.24797.1	Protein_PB.24797.1	IP6K3	IP6K3	full-splice_match	YES	19.01	19.2	6.62
PB.24797.3	Protein_PB.24797.3	IP6K3	IP6K3	novel_not_in_catalog	YES	86.22	116.05	95.8
PB.24797.5	Protein_PB.24797.5	IP6K3	IP6K3	novel_not_in_catalog	YES	49.56	71.96	58.45
PB.24797.6	Protein_PB.24797.6	IP6K3	IP6K3	novel_not_in_catalog	YES	592.25	518.95	351.8
PB.24797.7	Protein_PB.24797.7	IP6K3	IP6K3	novel_not_in_catalog	YES	23.48	55.9	28.15
PB.24798.1	Protein_PB.24798.1	LEMD2	LEMD2	full-splice_match	YES	237.2	292.61	269.66
PB.248.1	Protein_PB.248.1	NFKBIZ	NFKBIZ	full-splice_match	YES	6.6	9.87	16.6
PB.24801.2	Protein_PB.24801.2	LOC113243824	LOC113243824	full-splice_match	YES	45.19	53.08	45.87
PB.24803.1	Protein_PB.24803.1	NUDT3	NUDT3	full-splice_match	YES	1766.49	1853.55	2312.57
PB.24804.1	Protein_PB.24804.1	RPS10	RPS10	full-splice_match	YES	3313.49	3677.63	3487.4
PB.24804.2	Protein_PB.24804.2	RPS10	RPS10	full-splice_match	YES	9.15	14.69	56.06
PB.24806.1	Protein_PB.24806.1	CUNH6orf106	CUNH6orf106	full-splice_match	YES	449.05	295.25	814.54
PB.24806.2	Protein_PB.24806.2	CUNH6orf106	CUNH6orf106	full-splice_match	YES	1102.41	1150.71	689.96
PB.24806.3	Protein_PB.24806.3	CUNH6orf106	CUNH6orf106	novel_not_in_catalog	YES	46.49	31.55	117.46
PB.24806.4	Protein_PB.24806.4	CUNH6orf106	CUNH6orf106	novel_not_in_catalog	YES	1192.15	1160.64	953.31
PB.24809.2	Protein_PB.24809.2	TAF11	TAF11	full-splice_match	YES	73.08	69.11	67.07
PB.24809.3	Protein_PB.24809.3	TAF11	TAF11	novel_not_in_catalog	YES	89.7	91.31	98.04
PB.24813.1	Protein_PB.24813.1	TEAD3	TEAD3	full-splice_match	YES	68.95	79.0	89.3
PB.24814.1	Protein_PB.24814.1	FKBP5	FKBP5	full-splice_match	YES	185.6	221.66	154.46
PB.24814.10	Protein_PB.24814.10	FKBP5	FKBP5	novel_in_catalog	YES	40.74	21.34	13.15
PB.24814.11	Protein_PB.24814.11	FKBP5	FKBP5	novel_in_catalog	YES	24.08	25.01	49.58
PB.24814.3	Protein_PB.24814.3	FKBP5	FKBP5	full-splice_match	YES	35.35	38.63	15.65
PB.24814.4	Protein_PB.24814.4	FKBP5	FKBP5	full-splice_match	YES	112.53	111.16	22.1
PB.24814.6	Protein_PB.24814.6	FKBP5	FKBP5	full-splice_match	YES	83.02	76.72	48.37
PB.24814.7	Protein_PB.24814.7	FKBP5	FKBP5	full-splice_match	YES	2.91	0.46	57.85
PB.24814.8	Protein_PB.24814.8	FKBP5	FKBP5	full-splice_match	YES	267.51	144.96	58.08
PB.24818.1	Protein_PB.24818.1	SRPK1	SRPK1	novel_not_in_catalog	YES	7.93	17.94	42.58
PB.24818.2	Protein_PB.24818.2	SRPK1	SRPK1	novel_not_in_catalog	YES	372.93	346.19	346.81
PB.24818.3	Protein_PB.24818.3	SRPK1	SRPK1	novel_not_in_catalog	YES	10.37	33.92	9.18
PB.24818.6	Protein_PB.24818.6	SRPK1	SRPK1	novel_not_in_catalog	YES	21.96	35.05	7.5
PB.2482.1	Protein_PB.2482.1	PUM2	PUM2	full-splice_match	YES	95.84	117.68	93.72
PB.2482.2	Protein_PB.2482.2	PUM2	PUM2	full-splice_match	YES	156.59	127.67	182.66
PB.2482.7	Protein_PB.2482.7	PUM2	PUM2	novel_not_in_catalog	YES	212.8	227.78	232.71
PB.24823.2	Protein_PB.24823.2	STK38	STK38	full-splice_match	YES	33.39	14.02	18.17
PB.24823.3	Protein_PB.24823.3	STK38	STK38	full-splice_match	YES	60.84	60.65	85.03
PB.24827.1	Protein_PB.24827.1	PPIL1	PPIL1	full-splice_match	YES	40.92	37.4	37.05
PB.24828.1	Protein_PB.24828.1	MTCH1	MTCH1	full-splice_match	YES	466.98	461.77	350.56
PB.24828.2	Protein_PB.24828.2	MTCH1	MTCH1	full-splice_match	YES	278.32	280.39	338.0
PB.24833.1	Protein_PB.24833.1	CCDC167	CCDC167	full-splice_match	YES	42.45	38.42	36.32
PB.24836.1	Protein_PB.24836.1	BTBD9	BTBD9	full-splice_match	YES	56.64	20.72	74.12
PB.24836.2	Protein_PB.24836.2	BTBD9	BTBD9	full-splice_match	YES	67.89	110.35	77.21
PB.24837.7	Protein_PB.24837.7	GLO1	GLO1	full-splice_match	YES	1317.4	1327.41	1053.79
PB.24837.8	Protein_PB.24837.8	GLO1	GLO1	novel_not_in_catalog	YES	20.94	12.51	49.0
PB.2484.2	Protein_PB.2484.2	HS1BP3	HS1BP3	full-splice_match	YES	92.28	85.2	57.19
PB.24845.3	Protein_PB.24845.3	MOCS1	MOCS1	novel_in_catalog	YES	3.83	28.88	16.41
PB.24845.5	Protein_PB.24845.5	MOCS1	MOCS1	full-splice_match	YES	88.03	87.63	51.48
PB.24845.6	Protein_PB.24845.6	MOCS1	MOCS1	full-splice_match	YES	6.84	19.76	15.74
PB.24845.7	Protein_PB.24845.7	MOCS1	MOCS1	novel_in_catalog	YES	24.39	20.44	17.78
PB.24845.8	Protein_PB.24845.8	MOCS1	MOCS1	novel_not_in_catalog	YES	18.55	14.52	13.34
PB.24846.1	Protein_PB.24846.1	AP2A2	AP2A2	incomplete-splice_match	YES	43.67	23.61	27.5
PB.24846.4	Protein_PB.24846.4	AP2A2	AP2A2	full-splice_match	YES	291.68	334.93	271.92
PB.24846.7	Protein_PB.24846.7	AP2A2	AP2A2	full-splice_match	YES	181.38	172.19	173.61
PB.24854.1	Protein_PB.24854.1	TNNI2	TNNI2	novel_not_in_catalog	YES	2099.88	842.5	1042.86
PB.24854.3	Protein_PB.24854.3	TNNI2	TNNI2	full-splice_match	YES	14700.84	6167.91	8460.06
PB.24855.2	Protein_PB.24855.2	LSP1	LSP1	novel_in_catalog	YES	53.09	43.61	64.32
PB.24855.8	Protein_PB.24855.8	LSP1	LSP1	full-splice_match	YES	126.62	84.68	117.22
PB.24855.9	Protein_PB.24855.9	LSP1	LSP1	novel_in_catalog	YES	304.46	181.5	257.84
PB.24856.1	Protein_PB.24856.1	TNNT3	TNNT3	full-splice_match	YES	45644.02	20764.64	24961.95
PB.24856.10	Protein_PB.24856.10	TNNT3	TNNT3	novel_not_in_catalog	YES	33.11	16.06	46.02
PB.24856.13	Protein_PB.24856.13	TNNT3	TNNT3	incomplete-splice_match	YES	47.87	10.43	41.87
PB.24856.14	Protein_PB.24856.14	TNNT3	TNNT3	full-splice_match	YES	31.44	14.64	12.62
PB.24856.15	Protein_PB.24856.15	TNNT3	TNNT3	incomplete-splice_match	YES	39.57	12.5	20.8
PB.24856.5	Protein_PB.24856.5	TNNT3	TNNT3	novel_not_in_catalog	YES	7305.33	4140.7	4401.88
PB.24856.6	Protein_PB.24856.6	TNNT3	TNNT3	novel_not_in_catalog	YES	37.52	16.77	24.73
PB.24856.7	Protein_PB.24856.7	TNNT3	TNNT3	novel_in_catalog	YES	639.74	275.08	561.67
PB.24857.1	Protein_PB.24857.1	MRPL23	MRPL23	full-splice_match	YES	143.38	180.77	390.35
PB.24857.2	Protein_PB.24857.2	MRPL23	MRPL23	full-splice_match	YES	39.24	24.56	55.07
PB.24857.3	Protein_PB.24857.3	MRPL23	MRPL23	full-splice_match	YES	8.25	9.02	24.72
PB.24859.1	Protein_PB.24859.1	CD81	CD81	full-splice_match	YES	1446.12	1115.93	1862.38
PB.24859.4	Protein_PB.24859.4	CD81	CD81	novel_not_in_catalog	YES	23.06	15.21	30.48
PB.24860.2	Protein_PB.24860.2	TSSC4	TSSC4	full-splice_match	YES	63.96	60.43	71.0
PB.24863.3	Protein_PB.24863.3	DHCR7	DHCR7	full-splice_match	YES	123.11	105.88	50.66
PB.24868.12	Protein_PB.24868.12	LOC113243985_LTO1	LOC113243985_LTO1	fusion	YES	17.11	14.44	24.27
PB.24869.1	Protein_PB.24869.1	novelGene_2821	novelGene_2821	intergenic	YES	52.33	61.08	45.4
PB.24870.2	Protein_PB.24870.2	MRGPRF	MRGPRF	full-splice_match	YES	21.41	4.27	20.86
PB.24872.2	Protein_PB.24872.2	MRPL21	MRPL21	full-splice_match	YES	457.56	547.97	505.07
PB.24873.2	Protein_PB.24873.2	CPT1A	CPT1A	novel_not_in_catalog	YES	40.29	46.54	111.46
PB.24877.1	Protein_PB.24877.1	CUNH11orf24	CUNH11orf24	full-splice_match	YES	28.42	32.68	27.08
PB.24878.11	Protein_PB.24878.11	KMT5B	KMT5B	incomplete-splice_match	YES	71.05	64.62	81.7
PB.24878.12	Protein_PB.24878.12	KMT5B	KMT5B	full-splice_match	YES	115.7	98.62	86.67
PB.24878.13	Protein_PB.24878.13	KMT5B	KMT5B	full-splice_match	YES	19.0	24.15	37.12
PB.24878.3	Protein_PB.24878.3	KMT5B	KMT5B	full-splice_match	YES	70.33	62.6	44.34
PB.24878.4	Protein_PB.24878.4	KMT5B	KMT5B	incomplete-splice_match	YES	104.44	111.13	123.98
PB.24878.5	Protein_PB.24878.5	KMT5B	KMT5B	full-splice_match	YES	38.51	56.15	39.1
PB.2488.1	Protein_PB.2488.1	ATAD2B	ATAD2B	full-splice_match	YES	197.18	172.35	204.15
PB.24880.1		novelGene_LOC113244008_AS	novelGene_LOC113244008_AS	antisense	NO	23.43	30.86	51.13
PB.24882.1	Protein_PB.24882.1	UNC93B1	UNC93B1	full-splice_match	YES	30.53	42.09	63.46
PB.24884.1	Protein_PB.24884.1	NUDT8	NUDT8	full-splice_match	YES	106.49	117.67	60.42
PB.24884.2	Protein_PB.24884.2	NUDT8	NUDT8	full-splice_match	YES	22.13	23.89	9.4
PB.24887.4	Protein_PB.24887.4	CDK2AP2	CDK2AP2	full-splice_match	YES	56.63	67.95	33.07
PB.24887.5		CDK2AP2	CDK2AP2	full-splice_match	NO	42.53	65.62	30.73
PB.24888.1	Protein_PB.24888.1	PITPNM1	PITPNM1	full-splice_match	YES	353.65	398.08	402.37
PB.24889.1	Protein_PB.24889.1	TMEM134	TMEM134	full-splice_match	YES	212.11	235.1	299.54
PB.24889.2	Protein_PB.24889.2	TMEM134	TMEM134	full-splice_match	YES	92.6	116.32	132.84
PB.24891.1	Protein_PB.24891.1	CORO1B	CORO1B	full-splice_match	YES	126.51	91.19	98.68
PB.24893.1	Protein_PB.24893.1	PPP1CA	PPP1CA	full-splice_match	YES	765.12	849.37	969.49
PB.24893.2	Protein_PB.24893.2	PPP1CA	PPP1CA	incomplete-splice_match	YES	11.25	12.69	19.86
PB.24895.2	Protein_PB.24895.2	POLD4	POLD4	novel_in_catalog	YES	17.27	16.56	12.31
PB.24895.3	Protein_PB.24895.3	POLD4	POLD4	full-splice_match	YES	213.07	215.28	260.6
PB.24898.1	Protein_PB.24898.1	PC	PC	full-splice_match	YES	37.51	40.73	2.33
PB.24898.10		PC	PC	novel_not_in_catalog	NO	17.97	15.86	13.59
PB.24898.11		PC	PC	novel_not_in_catalog	NO	19.24	16.29	5.93
PB.24898.24	Protein_PB.24898.24	PC	PC	novel_in_catalog	YES	0.27	10.52	23.35
PB.24898.25	Protein_PB.24898.25	PC	PC	novel_in_catalog	YES	32.49	35.27	23.31
PB.24898.3	Protein_PB.24898.3	PC	PC	novel_not_in_catalog	YES	30.11	73.7	25.71
PB.2490.1	Protein_PB.2490.1	SF3B6	SF3B6	full-splice_match	YES	185.94	217.81	194.91
PB.2490.4	Protein_PB.2490.4	LOC113270440	LOC113270440	incomplete-splice_match	YES	66.08	95.89	25.05
PB.2490.6	Protein_PB.2490.6	LOC113270440	LOC113270440	novel_in_catalog	YES	92.38	148.37	32.87
PB.24900.12	Protein_PB.24900.12	LOC113244053	LOC113244053	full-splice_match	YES	88.49	96.88	100.84
PB.24900.15	Protein_PB.24900.15	LOC113244053	LOC113244053	incomplete-splice_match	YES	4.37	8.86	18.16
PB.24902.1	Protein_PB.24902.1	CTSF	CTSF	full-splice_match	YES	14.59	15.5	22.33
PB.24902.2	Protein_PB.24902.2	CTSF	CTSF	full-splice_match	YES	615.59	633.69	799.21
PB.24903.1	Protein_PB.24903.1	ZDHHC24	ZDHHC24	full-splice_match	YES	31.37	36.62	31.57
PB.24905.1	Protein_PB.24905.1	MRPL11	MRPL11	full-splice_match	YES	15.35	21.91	22.7
PB.24905.2	Protein_PB.24905.2	MRPL11	MRPL11	full-splice_match	YES	574.27	630.51	468.11
PB.24906.1	Protein_PB.24906.1	SLC29A2	SLC29A2	full-splice_match	YES	22.58	19.16	26.44
PB.24907.2	Protein_PB.24907.2	B4GAT1	B4GAT1	full-splice_match	YES	79.64	77.3	82.16
PB.24908.5	Protein_PB.24908.5	BRMS1	BRMS1	novel_not_in_catalog	YES	41.55	41.52	35.97
PB.24910.1	Protein_PB.24910.1	CD248	CD248	full-splice_match	YES	36.11	14.31	23.45
PB.24911.1	Protein_PB.24911.1	YIF1A	YIF1A	full-splice_match	YES	221.29	266.43	186.3
PB.24914.5	Protein_PB.24914.5	EIF1AD	EIF1AD	full-splice_match	YES	16.94	13.74	31.52
PB.24915.1	Protein_PB.24915.1	CUNH11orf68	CUNH11orf68	full-splice_match	YES	77.05	74.72	89.94
PB.24915.2	Protein_PB.24915.2	CUNH11orf68	CUNH11orf68	genic	YES	26.05	19.99	23.62
PB.24917.2	Protein_PB.24917.2	FIBP	FIBP	full-splice_match	YES	321.84	323.49	286.9
PB.24918.3	Protein_PB.24918.3	EFEMP2	EFEMP2	full-splice_match	YES	50.08	25.0	46.12
PB.24919.1	Protein_PB.24919.1	CFL1	CFL1	full-splice_match	YES	338.53	214.9	276.81
PB.2492.1	Protein_PB.2492.1	ITSN2	ITSN2	full-splice_match	YES	250.69	249.63	267.12
PB.2492.7	Protein_PB.2492.7	ITSN2	ITSN2	novel_in_catalog	YES	16.61	28.09	30.05
PB.2492.9	Protein_PB.2492.9	ITSN2	ITSN2	novel_not_in_catalog	YES	58.62	71.14	63.05
PB.24920.13	Protein_PB.24920.13	LOC113244095	LOC113244095	novel_in_catalog	YES	27.74	20.43	46.72
PB.24920.6	Protein_PB.24920.6	LOC113244095	LOC113244095	full-splice_match	YES	14.42	25.15	32.45
PB.24921.2	Protein_PB.24921.2	AP5B1	AP5B1	full-splice_match	YES	58.99	49.41	43.46
PB.24922.2	Protein_PB.24922.2	RNASEH2C	RNASEH2C	full-splice_match	YES	109.18	86.5	120.91
PB.24924.1	Protein_PB.24924.1	RELA	RELA	full-splice_match	YES	224.96	197.53	332.53
PB.24926.1	Protein_PB.24926.1	MAP3K11	MAP3K11	full-splice_match	YES	83.22	70.22	62.19
PB.24927.1	Protein_PB.24927.1	KCNK7	KCNK7	full-splice_match	YES	37.75	40.61	34.76
PB.24928.1	Protein_PB.24928.1	LTBP3	LTBP3	full-splice_match	YES	93.81	41.06	79.56
PB.24928.2	Protein_PB.24928.2	LTBP3	LTBP3	full-splice_match	YES	97.71	46.36	71.63
PB.24928.3	Protein_PB.24928.3	LTBP3	LTBP3	novel_not_in_catalog	YES	61.01	24.52	46.33
PB.24932.1		LOC113244122	LOC113244122	novel_not_in_catalog	NO	8.76	8.64	20.73
PB.24933.1	Protein_PB.24933.1	SYVN1	SYVN1	full-splice_match	YES	17.0	22.73	32.62
PB.24933.2	Protein_PB.24933.2	SYVN1	SYVN1	full-splice_match	YES	18.71	25.59	16.83
PB.24933.5	Protein_PB.24933.5	SYVN1	SYVN1	novel_in_catalog	YES	24.09	10.87	15.82
PB.24934.1	Protein_PB.24934.1	FAU	FAU	full-splice_match	YES	2800.73	2761.35	3975.28
PB.24934.2		FAU	FAU	incomplete-splice_match	NO	528.93	548.97	802.67
PB.24935.1	Protein_PB.24935.1	ZNHIT2	ZNHIT2	full-splice_match	YES	76.24	83.07	82.62
PB.2494.1	Protein_PB.2494.1	PTRHD1	PTRHD1	full-splice_match	YES	30.5	37.41	23.49
PB.2494.2		PTRHD1	PTRHD1	incomplete-splice_match	NO	82.45	69.46	61.62
PB.24943.2	Protein_PB.24943.2	LOC113244149	LOC113244149	full-splice_match	YES	22.87	21.1	14.73
PB.24945.1	Protein_PB.24945.1	ATG2A	ATG2A	full-splice_match	YES	36.07	25.23	73.43
PB.24945.2	Protein_PB.24945.2	ATG2A	ATG2A	full-splice_match	YES	86.61	90.16	60.37
PB.24948.1	Protein_PB.24948.1	EHD1	EHD1	novel_not_in_catalog	YES	450.49	444.4	365.33
PB.24948.2	Protein_PB.24948.2	EHD1	EHD1	full-splice_match	YES	143.62	114.19	105.18
PB.24951.1	Protein_PB.24951.1	MEN1	MEN1	full-splice_match	YES	20.19	21.14	7.14
PB.24953.1	Protein_PB.24953.1	SF1	SF1	incomplete-splice_match	YES	31.31	24.6	26.94
PB.24953.13	Protein_PB.24953.13	SF1	SF1	full-splice_match	YES	46.69	30.62	28.82
PB.24953.20	Protein_PB.24953.20	SF1	SF1	novel_not_in_catalog	YES	125.76	107.5	97.56
PB.24953.22	Protein_PB.24953.22	SF1	SF1	novel_in_catalog	YES	16.7	3.56	53.75
PB.24953.23	Protein_PB.24953.23	SF1	SF1	novel_in_catalog	YES	17.76	16.88	14.91
PB.24953.4	Protein_PB.24953.4	SF1	SF1	full-splice_match	YES	23.41	31.51	52.09
PB.24954.1	Protein_PB.24954.1	PYGM	PYGM	novel_not_in_catalog	YES	439.15	528.97	393.77
PB.24954.10	Protein_PB.24954.10	PYGM	PYGM	novel_not_in_catalog	YES	25.53	16.63	22.66
PB.24954.12	Protein_PB.24954.12	PYGM	PYGM	novel_in_catalog	YES	29.51	11.83	17.85
PB.24954.14	Protein_PB.24954.14	PYGM	PYGM	novel_in_catalog	YES	14.02	24.22	13.62
PB.24954.15	Protein_PB.24954.15	PYGM	PYGM	novel_not_in_catalog	YES	1879.8	1257.33	1631.42
PB.24954.16	Protein_PB.24954.16	PYGM	PYGM	novel_not_in_catalog	YES	123.92	69.75	58.93
PB.24954.17	Protein_PB.24954.17	PYGM	PYGM	novel_not_in_catalog	YES	82.12	65.8	73.02
PB.24954.19	Protein_PB.24954.19	PYGM	PYGM	novel_in_catalog	YES	45.06	25.92	41.65
PB.24954.2	Protein_PB.24954.2	PYGM	PYGM	novel_not_in_catalog	YES	25.79	10.55	19.87
PB.24954.21	Protein_PB.24954.21	PYGM	PYGM	novel_in_catalog	YES	240.41	299.23	338.98
PB.24954.22	Protein_PB.24954.22	PYGM	PYGM	novel_not_in_catalog	YES	3324.61	3457.83	3090.91
PB.24954.24	Protein_PB.24954.24	PYGM	PYGM	novel_not_in_catalog	YES	143.19	78.14	166.56
PB.24954.25	Protein_PB.24954.25	PYGM	PYGM	novel_not_in_catalog	YES	76.15	75.03	44.56
PB.24954.26	Protein_PB.24954.26	PYGM	PYGM	full-splice_match	YES	34702.91	28876.3	25647.67
PB.24954.27	Protein_PB.24954.27	PYGM	PYGM	incomplete-splice_match	YES	59.21	28.27	60.37
PB.24954.28	Protein_PB.24954.28	PYGM	PYGM	incomplete-splice_match	YES	6870.98	5552.33	4787.75
PB.24954.3	Protein_PB.24954.3	PYGM	PYGM	incomplete-splice_match	YES	31.33	24.16	21.05
PB.24954.4	Protein_PB.24954.4	PYGM	PYGM	novel_not_in_catalog	YES	5116.87	3644.89	3131.39
PB.24954.6	Protein_PB.24954.6	PYGM	PYGM	novel_not_in_catalog	YES	40.99	32.17	15.51
PB.24954.7	Protein_PB.24954.7	PYGM	PYGM	novel_in_catalog	YES	7.34	15.0	24.5
PB.24954.8	Protein_PB.24954.8	PYGM	PYGM	novel_in_catalog	YES	138.97	111.14	104.77
PB.24954.9	Protein_PB.24954.9	PYGM	PYGM	novel_not_in_catalog	YES	304.5	236.68	101.26
PB.24955.6	Protein_PB.24955.6	RASGRP2	RASGRP2	full-splice_match	YES	11.18	15.89	17.18
PB.24958.2	Protein_PB.24958.2	TRMT112	TRMT112	full-splice_match	YES	206.04	196.1	305.51
PB.24959.2	Protein_PB.24959.2	BAD	BAD	full-splice_match	YES	75.83	80.76	67.02
PB.2496.1	Protein_PB.2496.1	DNAJC27	DNAJC27	novel_in_catalog	YES	25.59	21.32	55.77
PB.2496.2	Protein_PB.2496.2	DNAJC27	DNAJC27	full-splice_match	YES	87.76	82.3	70.0
PB.24960.1	Protein_PB.24960.1	PPP1R14B	PPP1R14B	novel_in_catalog	YES	512.64	571.85	509.34
PB.24961.1	Protein_PB.24961.1	TRPT1	TRPT1	full-splice_match	YES	37.67	43.69	13.87
