#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.24962.1	Protein_PB.24962.1	MACROD1	MACROD1	novel_in_catalog	YES	3093.67	3324.21	3521.38
PB.24964.1	Protein_PB.24964.1	CUNH11orf95	CUNH11orf95	full-splice_match	YES	51.63	37.0	45.21
PB.24965.1	Protein_PB.24965.1	ATL3	ATL3	full-splice_match	YES	62.88	51.01	78.28
PB.24965.4	Protein_PB.24965.4	ATL3	ATL3	incomplete-splice_match	YES	26.49	10.5	6.47
PB.24965.7	Protein_PB.24965.7	ATL3	ATL3	novel_not_in_catalog	YES	134.47	112.17	153.14
PB.24965.9	Protein_PB.24965.9	ATL3	ATL3	incomplete-splice_match	YES	17.58	5.79	12.48
PB.24966.1	Protein_PB.24966.1	PLA2G16	PLA2G16	full-splice_match	YES	65.15	80.24	63.03
PB.24966.2	Protein_PB.24966.2	PLA2G16	PLA2G16	full-splice_match	YES	10.36	10.85	20.28
PB.24966.5	Protein_PB.24966.5	PLA2G16	PLA2G16	full-splice_match	YES	14.63	14.7	18.71
PB.24966.6	Protein_PB.24966.6	PLA2G16	PLA2G16	incomplete-splice_match	YES	37.78	42.44	42.42
PB.24969.1	Protein_PB.24969.1	TOLLIP	TOLLIP	full-splice_match	YES	475.23	537.88	471.8
PB.24970.3	Protein_PB.24970.3	MOB2	MOB2	full-splice_match	YES	36.9	33.54	20.85
PB.24970.5	Protein_PB.24970.5	MOB2	MOB2	full-splice_match	YES	251.44	296.99	306.1
PB.24971.1	Protein_PB.24971.1	DUSP8	DUSP8	full-splice_match	YES	82.58	77.02	75.83
PB.24973.1	Protein_PB.24973.1	CTSD	CTSD	full-splice_match	YES	1528.27	2147.54	2674.31
PB.24974.1	Protein_PB.24974.1	novelGene_LSP1_AS	novelGene_LSP1_AS	antisense	YES	276.22	210.93	232.6
PB.24975.1		LOC113243958	LOC113243958	novel_not_in_catalog	NO	2983.28	2760.5	10435.32
PB.24975.3		LOC113243958	LOC113243958	novel_in_catalog	NO	105.5	120.12	660.12
PB.24975.4	Protein_PB.24975.4	LOC113243958	LOC113243958	full-splice_match	YES	1204.7	1254.8	3750.1
PB.24976.1	Protein_PB.24976.1	IGF2	IGF2	novel_not_in_catalog	YES	53.54	38.75	68.03
PB.24982.2	Protein_PB.24982.2	CDKN1C	CDKN1C	full-splice_match	YES	41.43	34.67	44.85
PB.24984.15	Protein_PB.24984.15	NAP1L4	NAP1L4	novel_in_catalog	YES	138.71	110.54	118.12
PB.24984.16	Protein_PB.24984.16	NAP1L4	NAP1L4	novel_in_catalog	YES	57.25	140.64	56.6
PB.24984.2	Protein_PB.24984.2	NAP1L4	NAP1L4	full-splice_match	YES	106.09	102.1	78.2
PB.24984.21	Protein_PB.24984.21	NAP1L4	NAP1L4	novel_in_catalog	YES	26.73	38.97	34.64
PB.24984.3	Protein_PB.24984.3	NAP1L4	NAP1L4	full-splice_match	YES	702.47	740.17	717.84
PB.24984.8	Protein_PB.24984.8	NAP1L4	NAP1L4	novel_not_in_catalog	YES	39.96	20.49	47.19
PB.24986.1	Protein_PB.24986.1	CARS	CARS	full-splice_match	YES	76.58	60.25	84.89
PB.24986.2	Protein_PB.24986.2	CARS	CARS	full-splice_match	YES	245.55	217.21	161.98
PB.24987.2	Protein_PB.24987.2	OSBPL5	OSBPL5	full-splice_match	YES	77.08	58.43	60.58
PB.24989.4	Protein_PB.24989.4	NADSYN1	NADSYN1	full-splice_match	YES	79.59	77.91	80.95
PB.2499.3	Protein_PB.2499.3	DNMT3A	DNMT3A	full-splice_match	YES	153.76	132.9	97.04
PB.24990.1	Protein_PB.24990.1	CTTN	CTTN	full-splice_match	YES	43.69	22.35	22.04
PB.24990.2	Protein_PB.24990.2	CTTN	CTTN	full-splice_match	YES	60.93	27.27	75.86
PB.24990.3	Protein_PB.24990.3	CTTN	CTTN	full-splice_match	YES	25.74	21.5	10.1
PB.24990.4	Protein_PB.24990.4	CTTN	CTTN	novel_not_in_catalog	YES	294.37	304.46	272.63
PB.24991.1	Protein_PB.24991.1	PPFIA1	PPFIA1	full-splice_match	YES	61.86	36.25	47.22
PB.24991.2	Protein_PB.24991.2	PPFIA1	PPFIA1	full-splice_match	YES	118.91	135.93	118.2
PB.24992.1	Protein_PB.24992.1	FADD	FADD	full-splice_match	YES	130.93	124.83	146.02
PB.24993.1	Protein_PB.24993.1	ANO1	ANO1	full-splice_match	YES	55.35	50.03	43.08
PB.24994.2	Protein_PB.24994.2	CCND1	CCND1	full-splice_match	YES	19.3	15.15	7.8
PB.24998.1	Protein_PB.24998.1	IGHMBP2	IGHMBP2	full-splice_match	YES	168.32	196.35	184.69
PB.25.3	Protein_PB.25.3	ITGB2	ITGB2	incomplete-splice_match	YES	18.78	15.72	11.56
PB.25000.1	Protein_PB.25000.1	PPP6R3	PPP6R3	full-splice_match	YES	16.0	18.35	11.46
PB.25000.12	Protein_PB.25000.12	PPP6R3	PPP6R3	novel_not_in_catalog	YES	17.79	25.26	28.16
PB.25000.15	Protein_PB.25000.15	PPP6R3	PPP6R3	novel_in_catalog	YES	19.53	26.96	3.49
PB.25000.16	Protein_PB.25000.16	PPP6R3	PPP6R3	novel_not_in_catalog	YES	11.48	14.03	21.23
PB.25000.2	Protein_PB.25000.2	PPP6R3	PPP6R3	full-splice_match	YES	50.62	43.5	15.29
PB.25000.30	Protein_PB.25000.30	PPP6R3	PPP6R3	full-splice_match	YES	67.52	65.42	42.66
PB.25000.38	Protein_PB.25000.38	PPP6R3	PPP6R3	novel_in_catalog	YES	75.86	94.95	49.07
PB.25000.39	Protein_PB.25000.39	PPP6R3	PPP6R3	incomplete-splice_match	YES	18.38	10.33	17.85
PB.25000.4	Protein_PB.25000.4	PPP6R3	PPP6R3	full-splice_match	YES	14.8	54.86	8.26
PB.25000.6	Protein_PB.25000.6	PPP6R3	PPP6R3	full-splice_match	YES	24.11	21.44	18.74
PB.25000.8	Protein_PB.25000.8	PPP6R3	PPP6R3	novel_in_catalog	YES	22.03	49.28	33.79
PB.25000.9	Protein_PB.25000.9	PPP6R3	PPP6R3	novel_in_catalog	YES	20.67	38.5	53.3
PB.25001.1	Protein_PB.25001.1	LRP5	LRP5	full-splice_match	YES	33.62	21.66	134.83
PB.25001.2	Protein_PB.25001.2	LRP5	LRP5	full-splice_match	YES	135.56	117.38	21.58
PB.25003.1	Protein_PB.25003.1	NDUFS8	NDUFS8	full-splice_match	YES	58.13	54.67	62.77
PB.25003.2	Protein_PB.25003.2	NDUFS8	NDUFS8	full-splice_match	YES	30.26	20.69	21.61
PB.25003.3	Protein_PB.25003.3	NDUFS8	NDUFS8	full-splice_match	YES	435.73	458.99	327.81
PB.25003.4	Protein_PB.25003.4	NDUFS8	NDUFS8	full-splice_match	YES	1367.85	1538.53	1008.57
PB.25004.1	Protein_PB.25004.1	LOC113244008	LOC113244008	full-splice_match	YES	103.82	152.15	125.51
PB.25006.1	Protein_PB.25006.1	NDUFV1	NDUFV1	full-splice_match	YES	3001.42	3411.2	1968.51
PB.25006.12	Protein_PB.25006.12	NDUFV1	NDUFV1	novel_not_in_catalog	YES	34.18	33.06	19.89
PB.25006.5	Protein_PB.25006.5	NDUFV1	NDUFV1	novel_not_in_catalog	YES	21.49	28.82	13.13
PB.25007.1	Protein_PB.25007.1	LOC113244018	LOC113244018	full-splice_match	YES	35.73	47.58	18.46
PB.25007.2	Protein_PB.25007.2	LOC113244018	LOC113244018	full-splice_match	YES	881.64	1130.71	656.27
PB.25007.3	Protein_PB.25007.3	LOC113244018	LOC113244018	full-splice_match	YES	736.21	929.62	573.28
PB.25007.4	Protein_PB.25007.4	LOC113244018	LOC113244018	full-splice_match	YES	1332.7	1826.39	840.0
PB.25007.5	Protein_PB.25007.5	LOC113244018	LOC113244018	novel_in_catalog	YES	16.41	24.2	20.24
PB.25008.1	Protein_PB.25008.1	LOC113244019	LOC113244019	full-splice_match	YES	774.9	1060.41	433.34
PB.25008.2	Protein_PB.25008.2	LOC113244019	LOC113244019	novel_in_catalog	YES	53.96	73.02	46.72
PB.25009.1	Protein_PB.25009.1	AIP	AIP	full-splice_match	YES	89.7	86.94	59.67
PB.25009.2	Protein_PB.25009.2	AIP	AIP	full-splice_match	YES	150.52	133.46	103.43
PB.2501.1	Protein_PB.2501.1	ASXL2	ASXL2	full-splice_match	YES	264.22	270.0	302.72
PB.25011.16	Protein_PB.25011.16	RPS6KB2	RPS6KB2	novel_not_in_catalog	YES	23.75	24.05	29.45
PB.25011.2	Protein_PB.25011.2	RPS6KB2	RPS6KB2	full-splice_match	YES	100.89	95.39	101.69
PB.25011.3	Protein_PB.25011.3	RPS6KB2	RPS6KB2	full-splice_match	YES	18.91	18.47	11.29
PB.25011.9	Protein_PB.25011.9	RPS6KB2	RPS6KB2	full-splice_match	YES	216.39	234.13	118.48
PB.25012.1	Protein_PB.25012.1	CARNS1	CARNS1	novel_not_in_catalog	YES	101.73	101.74	72.32
PB.25012.2	Protein_PB.25012.2	CARNS1	CARNS1	novel_in_catalog	YES	76.37	48.19	30.82
PB.25012.3	Protein_PB.25012.3	CARNS1	CARNS1	novel_in_catalog	YES	72.51	78.52	34.95
PB.25012.4	Protein_PB.25012.4	CARNS1	CARNS1	full-splice_match	YES	261.55	211.3	160.61
PB.25014.1	Protein_PB.25014.1	RAD9A	RAD9A	full-splice_match	YES	21.74	16.46	9.45
PB.25016.8	Protein_PB.25016.8	SSH3	SSH3	full-splice_match	YES	11.22	18.45	17.63
PB.25017.1	Protein_PB.25017.1	ANKRD13D	ANKRD13D	full-splice_match	YES	35.31	32.56	31.17
PB.25018.1	Protein_PB.25018.1	GRK2	GRK2	full-splice_match	YES	498.41	505.84	522.21
PB.25019.2	Protein_PB.25019.2	KDM2A	KDM2A	full-splice_match	YES	496.05	517.6	498.34
PB.25019.4	Protein_PB.25019.4	KDM2A	KDM2A	novel_not_in_catalog	YES	36.67	37.88	41.42
PB.2502.1	Protein_PB.2502.1	KIF3C	KIF3C	full-splice_match	YES	24.09	20.75	34.37
PB.2502.3	Protein_PB.2502.3	KIF3C	KIF3C	full-splice_match	YES	53.14	28.2	57.56
PB.2502.4	Protein_PB.2502.4	KIF3C	KIF3C	full-splice_match	YES	17.45	20.66	34.58
PB.2502.5	Protein_PB.2502.5	KIF3C	KIF3C	novel_not_in_catalog	YES	18.67	28.61	28.22
PB.25025.4	Protein_PB.25025.4	RCE1	RCE1	full-splice_match	YES	15.75	13.03	19.64
PB.25027.12	Protein_PB.25027.12	RBM14	RBM14	full-splice_match	YES	5.74	11.56	21.32
PB.25027.13	Protein_PB.25027.13	RBM14	RBM14	novel_not_in_catalog	YES	57.78	62.45	64.06
PB.25027.14	Protein_PB.25027.14	RBM14	RBM14	novel_in_catalog	YES	20.21	22.14	20.14
PB.25027.2	Protein_PB.25027.2	LOC113244055	LOC113244055	full-splice_match	YES	206.96	225.34	143.91
PB.25027.3	Protein_PB.25027.3	LOC113244055_RBM14	LOC113244055_RBM14	fusion	YES	17.86	6.47	34.23
PB.25027.4	Protein_PB.25027.4	LOC113244055_RBM14	LOC113244055_RBM14	fusion	YES	64.31	66.96	89.19
PB.25027.5	Protein_PB.25027.5	LOC113244055	LOC113244055	novel_not_in_catalog	YES	27.85	28.92	50.35
PB.25027.6	Protein_PB.25027.6	LOC113244055	LOC113244055	novel_in_catalog	YES	15.13	11.84	39.55
PB.25027.7	Protein_PB.25027.7	LOC113244055_RBM14	LOC113244055_RBM14	fusion	YES	10.49	13.86	50.01
PB.25028.1	Protein_PB.25028.1	CCS	CCS	full-splice_match	YES	91.61	88.28	68.76
PB.25029.1	Protein_PB.25029.1	ACTN3	ACTN3	novel_in_catalog	YES	72.71	30.95	119.51
PB.25029.10	Protein_PB.25029.10	ACTN3	ACTN3	novel_not_in_catalog	YES	401.78	261.19	437.63
PB.25029.12	Protein_PB.25029.12	ACTN3	ACTN3	novel_not_in_catalog	YES	39.12	31.62	18.91
PB.25029.14	Protein_PB.25029.14	ACTN3	ACTN3	novel_not_in_catalog	YES	578.37	276.24	430.35
PB.25029.15	Protein_PB.25029.15	ACTN3	ACTN3	novel_not_in_catalog	YES	279.18	138.95	182.03
PB.25029.17	Protein_PB.25029.17	ACTN3	ACTN3	novel_not_in_catalog	YES	120.13	20.54	72.35
PB.25029.19	Protein_PB.25029.19	ACTN3	ACTN3	novel_not_in_catalog	YES	22.94	13.47	13.96
PB.25029.2	Protein_PB.25029.2	ACTN3	ACTN3	novel_in_catalog	YES	143.64	136.4	62.77
PB.25029.4	Protein_PB.25029.4	ACTN3	ACTN3	full-splice_match	YES	7246.4	3580.98	6651.56
PB.25029.7	Protein_PB.25029.7	ACTN3	ACTN3	novel_in_catalog	YES	18.5	7.34	11.72
PB.25029.9	Protein_PB.25029.9	ACTN3	ACTN3	novel_not_in_catalog	YES	4117.65	2475.6	3982.78
PB.25030.2	Protein_PB.25030.2	BBS1	BBS1	full-splice_match	YES	30.8	23.84	31.36
PB.25031.1	Protein_PB.25031.1	DPP3	DPP3	full-splice_match	YES	186.28	172.29	151.33
PB.25031.2	Protein_PB.25031.2	DPP3	DPP3	full-splice_match	YES	71.73	79.46	85.56
PB.25031.3	Protein_PB.25031.3	DPP3	DPP3	full-splice_match	YES	29.86	29.94	17.9
PB.25031.4	Protein_PB.25031.4	DPP3	DPP3	full-splice_match	YES	192.64	190.08	118.37
PB.25032.1	Protein_PB.25032.1	PELI3	PELI3	full-splice_match	YES	17.85	11.9	37.02
PB.25038.2	Protein_PB.25038.2	RAB1B	RAB1B	full-splice_match	YES	701.07	775.24	648.4
PB.25039.10	Protein_PB.25039.10	KLC2	KLC2	novel_in_catalog	YES	15.9	16.62	27.75
PB.25039.9	Protein_PB.25039.9	KLC2	KLC2	novel_in_catalog	YES	19.38	24.99	8.2
PB.25040.1	Protein_PB.25040.1	PACS1	PACS1	full-splice_match	YES	23.82	24.0	58.14
PB.25040.3	Protein_PB.25040.3	PACS1	PACS1	novel_not_in_catalog	YES	20.28	15.26	34.24
PB.25041.1	Protein_PB.25041.1	SF3B2	SF3B2	full-splice_match	YES	88.77	31.22	114.49
PB.25041.2	Protein_PB.25041.2	SF3B2	SF3B2	full-splice_match	YES	427.2	513.5	511.13
PB.25042.1	Protein_PB.25042.1	CST6	CST6	full-splice_match	YES	58.72	41.52	79.58
PB.25043.1		BANF1	BANF1	novel_not_in_catalog	NO	906.64	892.82	692.67
PB.25045.1	Protein_PB.25045.1	SART1	SART1	full-splice_match	YES	255.05	231.68	293.43
PB.25047.2	Protein_PB.25047.2	DRAP1_LOC113243940	DRAP1_LOC113243940	full-splice_match	YES	197.73	209.09	175.29
PB.25047.3	Protein_PB.25047.3	DRAP1	DRAP1	full-splice_match	YES	231.63	237.83	263.04
PB.25048.1	Protein_PB.25048.1	CCDC85B	CCDC85B	full-splice_match	YES	99.31	79.7	104.86
PB.2505.10	Protein_PB.2505.10	HADHA	HADHA	novel_in_catalog	YES	224.85	355.27	292.67
PB.2505.12	Protein_PB.2505.12	HADHA	HADHA	novel_in_catalog	YES	646.62	785.02	195.4
PB.2505.14	Protein_PB.2505.14	HADHA	HADHA	full-splice_match	YES	463.9	709.48	584.44
PB.2505.15	Protein_PB.2505.15	HADHA	HADHA	novel_not_in_catalog	YES	256.43	446.95	506.42
PB.2505.17	Protein_PB.2505.17	HADHA	HADHA	novel_not_in_catalog	YES	27.74	8.09	39.55
PB.2505.18	Protein_PB.2505.18	HADHA	HADHA	incomplete-splice_match	YES	501.13	650.43	519.72
PB.2505.2	Protein_PB.2505.2	HADHA	HADHA	novel_in_catalog	YES	738.09	920.77	777.48
PB.2505.4	Protein_PB.2505.4	HADHA	HADHA	novel_not_in_catalog	YES	102.44	192.21	620.69
PB.2505.9	Protein_PB.2505.9	HADHA	HADHA	novel_in_catalog	YES	431.85	656.33	648.96
PB.25050.2	Protein_PB.25050.2	MUS81	MUS81	full-splice_match	YES	26.89	31.04	34.33
PB.25050.4	Protein_PB.25050.4	MUS81	MUS81	full-splice_match	YES	245.32	234.6	176.68
PB.25050.6	Protein_PB.25050.6	MUS81	MUS81	novel_in_catalog	YES	34.78	15.55	21.66
PB.25054.1	Protein_PB.25054.1	KAT5	KAT5	full-splice_match	YES	148.55	151.82	152.12
PB.25054.3	Protein_PB.25054.3	KAT5	KAT5	full-splice_match	YES	30.63	13.49	7.45
PB.25054.4	Protein_PB.25054.4	KAT5	KAT5	full-splice_match	YES	250.04	251.27	179.24
PB.25056.1	Protein_PB.25056.1	SIPA1	SIPA1	full-splice_match	YES	54.66	38.5	43.22
PB.25057.1	Protein_PB.25057.1	PCNX3	PCNX3	full-splice_match	YES	28.09	26.89	28.95
PB.25057.4	Protein_PB.25057.4	PCNX3	PCNX3	full-splice_match	YES	25.82	9.65	23.46
PB.25057.5	Protein_PB.25057.5	PCNX3	PCNX3	full-splice_match	YES	25.31	20.19	44.19
PB.25058.1	Protein_PB.25058.1	EHBP1L1	EHBP1L1	full-splice_match	YES	809.61	779.51	873.6
PB.25058.2	Protein_PB.25058.2	EHBP1L1	EHBP1L1	full-splice_match	YES	47.61	48.45	59.81
PB.25058.3	Protein_PB.25058.3	EHBP1L1	EHBP1L1	full-splice_match	YES	667.12	616.92	735.49
PB.25059.1	Protein_PB.25059.1	FAM89B	FAM89B	full-splice_match	YES	290.01	325.11	342.06
PB.25060.1	Protein_PB.25060.1	SSSCA1	SSSCA1	full-splice_match	YES	34.72	37.94	40.48
PB.25060.2	Protein_PB.25060.2	SSSCA1	SSSCA1	full-splice_match	YES	49.83	55.38	68.87
PB.25061.1	Protein_PB.25061.1	SCYL1	SCYL1	full-splice_match	YES	121.48	167.85	156.63
PB.25061.3	Protein_PB.25061.3	SCYL1	SCYL1	novel_in_catalog	YES	8.73	17.96	2.66
PB.25061.5	Protein_PB.25061.5	SCYL1	SCYL1	novel_not_in_catalog	YES	119.22	94.0	97.05
PB.25062.1		novelGene_2825	novelGene_2825	intergenic	NO	2085.67	1490.4	1537.4
PB.25064.12		LOC113244112	LOC113244112	full-splice_match	NO	430.2	328.44	398.33
PB.25064.13		LOC113244112	LOC113244112	novel_not_in_catalog	NO	389.94	333.59	381.39
PB.25064.15		LOC113244112	LOC113244112	novel_not_in_catalog	NO	484.57	355.25	405.57
PB.25064.2		LOC113244112	LOC113244112	genic	NO	120.11	64.57	90.68
PB.25064.3		LOC113244112	LOC113244112	novel_not_in_catalog	NO	515.0	442.66	447.99
PB.25065.3	Protein_PB.25065.3	FRMD8	FRMD8	full-splice_match	YES	37.23	26.01	25.22
PB.25068.1	Protein_PB.25068.1	DPF2	DPF2	full-splice_match	YES	26.09	8.01	14.9
PB.25068.2	Protein_PB.25068.2	DPF2	DPF2	full-splice_match	YES	160.27	182.07	200.51
PB.25068.7	Protein_PB.25068.7	DPF2	DPF2	novel_in_catalog	YES	3.25	7.7	24.62
PB.25069.1	Protein_PB.25069.1	CDC42EP2	CDC42EP2	full-splice_match	YES	54.49	37.08	107.68
PB.25071.2	Protein_PB.25071.2	POLA2	POLA2	full-splice_match	YES	30.25	31.31	40.84
PB.25074.1	Protein_PB.25074.1	CAPN1	CAPN1	full-splice_match	YES	213.14	191.71	181.1
PB.25074.2	Protein_PB.25074.2	CAPN1	CAPN1	full-splice_match	YES	389.22	351.62	309.45
PB.25076.1	Protein_PB.25076.1	MRPL49	MRPL49	full-splice_match	YES	297.14	297.1	250.3
PB.25077.2	Protein_PB.25077.2	TM7SF2	TM7SF2	full-splice_match	YES	37.01	43.57	32.11
PB.25078.1	Protein_PB.25078.1	VPS51	VPS51	full-splice_match	YES	360.88	343.36	441.04
PB.25079.1	Protein_PB.25079.1	ZFPL1	ZFPL1	full-splice_match	YES	56.4	55.19	57.5
PB.25080.1	Protein_PB.25080.1	SAC3D1	SAC3D1	full-splice_match	YES	22.2	17.59	24.7
PB.25081.4	Protein_PB.25081.4	SNX15	SNX15	full-splice_match	YES	42.64	49.64	29.65
PB.25083.1	Protein_PB.25083.1	ARL2	ARL2	full-splice_match	YES	380.07	378.41	320.47
PB.25085.4	Protein_PB.25085.4	PPP2R5B	PPP2R5B	full-splice_match	YES	126.28	125.95	80.66
PB.25091.2	Protein_PB.25091.2	RPS6KA4	RPS6KA4	full-splice_match	YES	100.68	105.69	103.66
PB.25093.1	Protein_PB.25093.1	PRDX5	PRDX5	full-splice_match	YES	255.24	297.93	126.89
PB.25093.6	Protein_PB.25093.6	PRDX5	PRDX5	novel_not_in_catalog	YES	13.88	17.66	28.82
PB.25094.2	Protein_PB.25094.2	ESRRA	ESRRA	full-splice_match	YES	1407.43	1704.04	1259.55
PB.25097.5	Protein_PB.25097.5	GPR137	GPR137	novel_in_catalog	YES	21.12	27.46	15.92
PB.25098.1	Protein_PB.25098.1	PLCB3	PLCB3	full-splice_match	YES	116.42	108.0	107.42
PB.25099.2	Protein_PB.25099.2	FKBP2	FKBP2	full-splice_match	YES	15.47	22.98	18.58
PB.25099.3	Protein_PB.25099.3	FKBP2	FKBP2	full-splice_match	YES	44.4	37.71	36.56
PB.251.3	Protein_PB.251.3	ALCAM	ALCAM	full-splice_match	YES	30.44	10.63	18.52
PB.25100.1	Protein_PB.25100.1	VEGFB	VEGFB	full-splice_match	YES	374.92	450.05	280.19
PB.25100.2	Protein_PB.25100.2	VEGFB	VEGFB	full-splice_match	YES	642.97	737.88	533.4
PB.25101.1	Protein_PB.25101.1	DNAJC4	DNAJC4	full-splice_match	YES	23.26	38.11	49.26
PB.25101.13	Protein_PB.25101.13	DNAJC4	DNAJC4	full-splice_match	YES	239.89	246.07	259.97
PB.25101.14	Protein_PB.25101.14	DNAJC4	DNAJC4	full-splice_match	YES	126.92	133.11	89.14
PB.25101.17	Protein_PB.25101.17	NUDT22	NUDT22	full-splice_match	YES	17.55	21.26	16.89
PB.25101.3	Protein_PB.25101.3	DNAJC4	DNAJC4	novel_not_in_catalog	YES	61.89	70.14	51.89
PB.25102.1	Protein_PB.25102.1	FERMT3	FERMT3	full-splice_match	YES	25.51	20.28	16.7
PB.25103.1	Protein_PB.25103.1	STIP1	STIP1	full-splice_match	YES	962.9	977.05	801.65
PB.25105.2	Protein_PB.25105.2	OTUB1	OTUB1	full-splice_match	YES	87.89	85.9	70.87
PB.25106.1	Protein_PB.25106.1	LOC113244192	LOC113244192	full-splice_match	YES	143.26	173.02	122.54
PB.25107.2	Protein_PB.25107.2	NAA40	NAA40	full-splice_match	YES	77.29	103.85	77.27
PB.25108.6	Protein_PB.25108.6	MARK2	MARK2	full-splice_match	YES	22.35	54.56	33.24
PB.25108.8	Protein_PB.25108.8	MARK2	MARK2	full-splice_match	YES	37.83	23.03	28.88
PB.25109.1		LOC113244197	LOC113244197	full-splice_match	NO	10.07	15.65	34.34
PB.2511.1		OST4	OST4	novel_not_in_catalog	NO	228.21	247.51	236.53
PB.2511.2	Protein_PB.2511.2	OST4	OST4	full-splice_match	YES	164.26	187.53	169.19
PB.25110.1	Protein_PB.25110.1	SPINDOC	SPINDOC	full-splice_match	YES	18.72	14.29	12.27
PB.25111.1	Protein_PB.25111.1	RTN3	RTN3	full-splice_match	YES	172.87	111.13	160.52
PB.25111.4	Protein_PB.25111.4	RTN3	RTN3	novel_not_in_catalog	YES	21.07	33.26	19.8
PB.25112.1	Protein_PB.25112.1	LOC113244204	LOC113244204	full-splice_match	YES	34.27	36.16	30.43
PB.25114.1	Protein_PB.25114.1	FZD8	FZD8	full-splice_match	YES	28.77	11.94	22.61
PB.25116.1	Protein_PB.25116.1	CUL2	CUL2	incomplete-splice_match	YES	119.31	134.88	61.4
PB.25116.2	Protein_PB.25116.2	CUL2	CUL2	full-splice_match	YES	5.6	9.7	49.06
PB.25116.3	Protein_PB.25116.3	CUL2	CUL2	novel_not_in_catalog	YES	288.44	302.12	207.39
PB.25116.4	Protein_PB.25116.4	CUL2	CUL2	incomplete-splice_match	YES	100.4	106.5	114.83
PB.25116.6	Protein_PB.25116.6	CUL2	CUL2	full-splice_match	YES	19.98	20.96	30.81
PB.25118.1	Protein_PB.25118.1	PARD3	PARD3	full-splice_match	YES	22.69	22.55	19.42
PB.25118.13	Protein_PB.25118.13	PARD3	PARD3	full-splice_match	YES	73.3	32.57	50.17
PB.25118.18	Protein_PB.25118.18	PARD3	PARD3	full-splice_match	YES	22.64	35.29	22.6
PB.25118.19	Protein_PB.25118.19	PARD3	PARD3	full-splice_match	YES	105.39	81.99	101.72
PB.25118.22	Protein_PB.25118.22	PARD3	PARD3	novel_not_in_catalog	YES	34.66	31.72	42.41
PB.25118.8	Protein_PB.25118.8	PARD3	PARD3	full-splice_match	YES	106.49	103.14	118.62
PB.25118.9	Protein_PB.25118.9	PARD3	PARD3	full-splice_match	YES	53.11	42.96	44.62
PB.25120.1	Protein_PB.25120.1	NRP1	NRP1	full-splice_match	YES	213.59	195.23	173.2
PB.25120.2	Protein_PB.25120.2	NRP1	NRP1	full-splice_match	YES	207.63	203.61	211.38
PB.25120.3	Protein_PB.25120.3	NRP1	NRP1	full-splice_match	YES	21.02	56.51	48.52
PB.25120.4	Protein_PB.25120.4	NRP1	NRP1	full-splice_match	YES	227.58	46.45	63.25
PB.25120.5	Protein_PB.25120.5	NRP1	NRP1	incomplete-splice_match	YES	88.5	68.61	74.17
PB.25120.8	Protein_PB.25120.8	NRP1	NRP1	novel_in_catalog	YES	22.72	34.34	18.51
PB.25122.1	Protein_PB.25122.1	ITGB1	ITGB1	full-splice_match	YES	780.15	528.81	517.79
PB.25122.4	Protein_PB.25122.4	ITGB1	ITGB1	novel_not_in_catalog	YES	84.61	38.67	58.25
PB.25122.6	Protein_PB.25122.6	ITGB1	ITGB1	novel_not_in_catalog	YES	986.76	903.36	896.59
PB.25124.1	Protein_PB.25124.1	EPC1	EPC1	full-splice_match	YES	18.37	25.74	23.34
PB.25124.3	Protein_PB.25124.3	EPC1	EPC1	full-splice_match	YES	18.78	35.83	26.31
PB.25124.4	Protein_PB.25124.4	EPC1	EPC1	full-splice_match	YES	175.39	143.42	190.48
