#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.25124.5	Protein_PB.25124.5	EPC1	EPC1	novel_not_in_catalog	YES	27.72	28.8	18.67
PB.25126.2	Protein_PB.25126.2	KIF5B	KIF5B	incomplete-splice_match	YES	527.23	457.98	401.29
PB.25126.3	Protein_PB.25126.3	KIF5B	KIF5B	full-splice_match	YES	1873.22	1967.71	1646.68
PB.25126.4	Protein_PB.25126.4	KIF5B	KIF5B	incomplete-splice_match	YES	70.25	62.97	78.88
PB.25128.1	Protein_PB.25128.1	ARHGAP12	ARHGAP12	full-splice_match	YES	34.04	35.4	45.03
PB.25128.10	Protein_PB.25128.10	ARHGAP12	ARHGAP12	incomplete-splice_match	YES	38.34	38.46	54.25
PB.25128.6	Protein_PB.25128.6	ARHGAP12	ARHGAP12	incomplete-splice_match	YES	32.03	41.61	49.89
PB.25128.8	Protein_PB.25128.8	ARHGAP12	ARHGAP12	incomplete-splice_match	YES	43.45	45.41	62.15
PB.25128.9	Protein_PB.25128.9	ARHGAP12	ARHGAP12	novel_not_in_catalog	YES	51.83	68.74	61.43
PB.2513.5	Protein_PB.2513.5	PREB	PREB	full-splice_match	YES	234.57	252.29	226.98
PB.25130.1		novelGene_2832	novelGene_2832	intergenic	NO	21.28	15.38	22.5
PB.25131.3	Protein_PB.25131.3	ZNF438	ZNF438	full-splice_match	YES	34.77	57.46	49.3
PB.25131.4	Protein_PB.25131.4	ZNF438	ZNF438	full-splice_match	YES	23.1	26.6	11.16
PB.25131.5	Protein_PB.25131.5	ZNF438	ZNF438	full-splice_match	YES	32.44	28.45	43.96
PB.25139.3	Protein_PB.25139.3	MPP7	MPP7	full-splice_match	YES	179.87	154.79	100.83
PB.25139.7	Protein_PB.25139.7	MPP7	MPP7	full-splice_match	YES	66.79	64.97	70.69
PB.25142.3	Protein_PB.25142.3	MKX	MKX	full-splice_match	YES	21.11	2.76	5.0
PB.25149.1	Protein_PB.25149.1	CCNY	CCNY	full-splice_match	YES	19.31	14.78	30.83
PB.25149.3	Protein_PB.25149.3	CCNY	CCNY	full-splice_match	YES	156.25	151.45	141.94
PB.2515.2	Protein_PB.2515.2	SLC5A6	SLC5A6	full-splice_match	YES	73.99	25.18	77.83
PB.2515.27	Protein_PB.2515.27	SLC5A6	SLC5A6	novel_in_catalog	YES	29.13	11.44	9.53
PB.2515.28	Protein_PB.2515.28	SLC5A6	SLC5A6	novel_in_catalog	YES	27.91	35.16	26.64
PB.25150.11	Protein_PB.25150.11	CREM	CREM	full-splice_match	YES	43.67	67.19	32.33
PB.25150.15	Protein_PB.25150.15	CREM	CREM	full-splice_match	YES	35.21	51.31	28.66
PB.25150.21	Protein_PB.25150.21	CREM	CREM	incomplete-splice_match	YES	12.0	22.58	21.34
PB.25150.8		CREM	CREM	full-splice_match	NO	95.95	143.39	58.02
PB.25154.1	Protein_PB.25154.1	CCDC7	CCDC7	full-splice_match	YES	33.25	36.55	39.43
PB.25158.2	Protein_PB.25158.2	ZEB1	ZEB1	full-splice_match	YES	372.18	319.43	398.91
PB.25158.3	Protein_PB.25158.3	ZEB1	ZEB1	novel_not_in_catalog	YES	80.02	73.39	249.49
PB.25158.4	Protein_PB.25158.4	ZEB1	ZEB1	novel_not_in_catalog	YES	441.17	425.97	341.16
PB.25159.10	Protein_PB.25159.10	SVIL	SVIL	novel_not_in_catalog	YES	546.11	682.7	689.96
PB.25159.11	Protein_PB.25159.11	SVIL	SVIL	novel_not_in_catalog	YES	91.96	109.53	206.53
PB.25159.12	Protein_PB.25159.12	SVIL	SVIL	novel_not_in_catalog	YES	2520.02	2585.83	2139.18
PB.25159.13	Protein_PB.25159.13	SVIL	SVIL	novel_not_in_catalog	YES	96.63	68.41	813.78
PB.25159.14	Protein_PB.25159.14	SVIL	SVIL	novel_not_in_catalog	YES	1358.29	771.21	580.78
PB.25159.15	Protein_PB.25159.15	SVIL	SVIL	novel_not_in_catalog	YES	6716.23	6940.12	2267.82
PB.25159.16	Protein_PB.25159.16	SVIL	SVIL	novel_not_in_catalog	YES	169.41	71.55	76.8
PB.25159.2	Protein_PB.25159.2	SVIL	SVIL	full-splice_match	YES	77.5	93.4	61.43
PB.25159.20	Protein_PB.25159.20	SVIL	SVIL	novel_not_in_catalog	YES	98.2	80.46	207.04
PB.25159.21	Protein_PB.25159.21	SVIL	SVIL	novel_not_in_catalog	YES	856.59	722.76	1058.33
PB.25159.22	Protein_PB.25159.22	SVIL	SVIL	novel_not_in_catalog	YES	666.0	463.4	402.17
PB.25159.25		novelGene_2834	novelGene_2834	intergenic	NO	25.73	22.43	21.3
PB.25159.3	Protein_PB.25159.3	SVIL	SVIL	novel_not_in_catalog	YES	992.16	872.81	543.7
PB.25159.4	Protein_PB.25159.4	SVIL	SVIL	novel_not_in_catalog	YES	427.59	273.17	353.36
PB.25159.5	Protein_PB.25159.5	SVIL	SVIL	novel_not_in_catalog	YES	116.92	168.82	59.12
PB.25159.8	Protein_PB.25159.8	SVIL	SVIL	novel_not_in_catalog	YES	267.94	223.68	253.56
PB.25159.9	Protein_PB.25159.9	SVIL	SVIL	novel_not_in_catalog	YES	902.03	518.44	1285.98
PB.25161.2	Protein_PB.25161.2	JCAD	JCAD	full-splice_match	YES	223.4	144.16	190.04
PB.25161.3	Protein_PB.25161.3	JCAD	JCAD	novel_in_catalog	YES	21.11	25.68	4.45
PB.25164.3	Protein_PB.25164.3	MTPAP	MTPAP	full-splice_match	YES	111.21	119.14	102.52
PB.25169.11	Protein_PB.25169.11	WAC	WAC	novel_in_catalog	YES	65.75	68.84	36.42
PB.25169.2	Protein_PB.25169.2	WAC	WAC	full-splice_match	YES	11.81	23.01	22.72
PB.25169.4	Protein_PB.25169.4	WAC	WAC	full-splice_match	YES	130.93	113.36	118.88
PB.25169.8	Protein_PB.25169.8	WAC	WAC	novel_in_catalog	YES	43.64	50.82	69.0
PB.25169.9	Protein_PB.25169.9	WAC	WAC	novel_in_catalog	YES	368.15	364.47	341.61
PB.25173.2	Protein_PB.25173.2	RAB18	RAB18	full-splice_match	YES	138.11	152.61	179.35
PB.25173.3		RAB18	RAB18	novel_in_catalog	NO	179.41	200.15	202.15
PB.25173.4	Protein_PB.25173.4	RAB18	RAB18	novel_not_in_catalog	YES	176.88	211.74	203.31
PB.25175.1	Protein_PB.25175.1	LOC113244268	LOC113244268	full-splice_match	YES	50.7	50.35	58.15
PB.2518.9	Protein_PB.2518.9	MPV17	MPV17	novel_in_catalog	YES	11.65	12.46	17.89
PB.25182.1	Protein_PB.25182.1	DIAPH2	DIAPH2	full-splice_match	YES	31.22	8.24	50.31
PB.25182.2	Protein_PB.25182.2	DIAPH2	DIAPH2	full-splice_match	YES	48.31	52.73	27.88
PB.25182.4	Protein_PB.25182.4	DIAPH2	DIAPH2	full-splice_match	YES	32.01	25.9	39.13
PB.2519.1	Protein_PB.2519.1	GTF3C2	GTF3C2	novel_in_catalog	YES	17.03	11.5	13.07
PB.2519.2	Protein_PB.2519.2	GTF3C2	GTF3C2	novel_in_catalog	YES	45.52	55.33	75.46
PB.2519.6	Protein_PB.2519.6	GTF3C2	GTF3C2	novel_not_in_catalog	YES	36.27	34.01	26.58
PB.25198.1	Protein_PB.25198.1	TNMD	TNMD	full-splice_match	YES	80.8	37.74	44.41
PB.25199.2	Protein_PB.25199.2	SRPX2	SRPX2	novel_not_in_catalog	YES	33.44	22.32	31.08
PB.2520.1	Protein_PB.2520.1	EIF2B4	EIF2B4	full-splice_match	YES	59.9	107.09	67.74
PB.2520.10	Protein_PB.2520.10	EIF2B4	EIF2B4	novel_in_catalog	YES	25.1	16.08	30.6
PB.2520.27	Protein_PB.2520.27	EIF2B4	EIF2B4	novel_not_in_catalog	YES	73.07	34.49	31.7
PB.2520.3	Protein_PB.2520.3	EIF2B4	EIF2B4	full-splice_match	YES	126.52	150.48	110.71
PB.25200.2	Protein_PB.25200.2	CSTF2	CSTF2	full-splice_match	YES	44.01	28.61	32.14
PB.25200.3	Protein_PB.25200.3	CSTF2	CSTF2	full-splice_match	YES	20.59	12.71	17.21
PB.25206.1	Protein_PB.25206.1	RPL36A	RPL36A	full-splice_match	YES	4409.36	4501.79	6358.11
PB.25207.1	Protein_PB.25207.1	HNRNPH2	HNRNPH2	full-splice_match	YES	99.82	75.87	66.89
PB.25207.2	Protein_PB.25207.2	HNRNPH2	HNRNPH2	full-splice_match	YES	358.84	414.35	395.88
PB.25208.3	Protein_PB.25208.3	LOC113244307	LOC113244307	full-splice_match	YES	32.3	8.9	67.07
PB.25208.4	Protein_PB.25208.4	LOC113244307	LOC113244307	full-splice_match	YES	46.18	14.38	17.71
PB.2521.1	Protein_PB.2521.1	ZNF513	ZNF513	full-splice_match	YES	4.35	18.48	19.5
PB.2521.2	Protein_PB.2521.2	ZNF513	ZNF513	full-splice_match	YES	27.92	9.63	18.15
PB.25211.2	Protein_PB.25211.2	ARMCX3	ARMCX3	full-splice_match	YES	93.27	60.73	92.47
PB.25211.3	Protein_PB.25211.3	ARMCX3	ARMCX3	full-splice_match	YES	325.46	246.55	448.25
PB.25211.4	Protein_PB.25211.4	ARMCX3	ARMCX3	full-splice_match	YES	22.69	12.87	31.22
PB.25214.2	Protein_PB.25214.2	ARMCX5	ARMCX5	genic	YES	34.52	24.46	31.21
PB.25217.10	Protein_PB.25217.10	BHLHB9	BHLHB9	novel_not_in_catalog	YES	53.76	32.27	32.99
PB.25217.14	Protein_PB.25217.14	BHLHB9	BHLHB9	novel_not_in_catalog	YES	18.82	11.05	36.17
PB.25217.17	Protein_PB.25217.17	BHLHB9	BHLHB9	novel_not_in_catalog	YES	21.2	33.43	47.36
PB.25217.2	Protein_PB.25217.2	BHLHB9	BHLHB9	novel_not_in_catalog	YES	69.17	100.62	45.86
PB.25217.4	Protein_PB.25217.4	BHLHB9	BHLHB9	novel_not_in_catalog	YES	7.36	6.57	18.97
PB.2522.1	Protein_PB.2522.1	PPM1G	PPM1G	full-splice_match	YES	169.61	148.79	214.97
PB.2522.2	Protein_PB.2522.2	PPM1G	PPM1G	full-splice_match	YES	278.31	325.12	245.76
PB.2523.2	Protein_PB.2523.2	IFT172	IFT172	full-splice_match	YES	52.69	43.72	59.26
PB.25230.1	Protein_PB.25230.1	TSPAN6	TSPAN6	full-splice_match	YES	60.96	44.34	45.55
PB.25231.1	Protein_PB.25231.1	SYTL4	SYTL4	novel_in_catalog	YES	19.31	15.81	13.41
PB.25232.1		novelGene_2847	novelGene_2847	intergenic	NO	13.48	10.97	18.2
PB.25238.1		TIMM8A	TIMM8A	full-splice_match	NO	88.83	97.02	86.88
PB.2524.1	Protein_PB.2524.1	FNDC4	FNDC4	full-splice_match	YES	17.33	15.4	21.02
PB.25240.2	Protein_PB.25240.2	GLA	GLA	full-splice_match	YES	40.35	38.06	27.08
PB.25243.1	Protein_PB.25243.1	ARMCX2	ARMCX2	full-splice_match	YES	26.42	7.81	17.87
PB.25248.1	Protein_PB.25248.1	NOTCH2NLR	NOTCH2NLR	full-splice_match	YES	40.51	24.25	35.15
PB.25249.1	Protein_PB.25249.1	NOTCH2	NOTCH2	full-splice_match	YES	464.47	311.47	466.43
PB.25253.1	Protein_PB.25253.1	ZNF697	ZNF697	full-splice_match	YES	27.26	33.16	41.6
PB.25254.1	Protein_PB.25254.1	WARS2	WARS2	full-splice_match	YES	37.86	39.13	34.88
PB.25255.1	Protein_PB.25255.1	TBX15	TBX15	full-splice_match	YES	690.18	578.8	770.86
PB.25255.2	Protein_PB.25255.2	TBX15	TBX15	novel_not_in_catalog	YES	1253.11	1076.21	1353.29
PB.25255.3	Protein_PB.25255.3	TBX15	TBX15	full-splice_match	YES	12.19	12.96	26.19
PB.25259.3	Protein_PB.25259.3	GDAP2	GDAP2	full-splice_match	YES	102.06	86.34	113.3
PB.25259.4	Protein_PB.25259.4	GDAP2	GDAP2	full-splice_match	YES	58.78	51.04	52.2
PB.2526.1	Protein_PB.2526.1	CCDC121	CCDC121	full-splice_match	YES	44.87	39.12	31.92
PB.25261.1	Protein_PB.25261.1	TRIM45	TRIM45	full-splice_match	YES	29.83	45.74	17.42
PB.25261.2	Protein_PB.25261.2	TRIM45	TRIM45	full-splice_match	YES	150.67	133.98	111.85
PB.25262.1	Protein_PB.25262.1	IGSF3	IGSF3	full-splice_match	YES	38.92	45.52	39.01
PB.25263.1	Protein_PB.25263.1	CD58	CD58	full-splice_match	YES	42.34	27.74	40.16
PB.25263.2	Protein_PB.25263.2	CD58	CD58	incomplete-splice_match	YES	20.0	15.86	17.47
PB.25266.1	Protein_PB.25266.1	CASQ2	CASQ2	full-splice_match	YES	239.56	139.18	161.93
PB.2527.1	Protein_PB.2527.1	SUPT7L	SUPT7L	full-splice_match	YES	78.49	77.94	45.63
PB.2527.2	Protein_PB.2527.2	SUPT7L	SUPT7L	incomplete-splice_match	YES	21.16	14.27	20.11
PB.2527.3	Protein_PB.2527.3	SUPT7L	SUPT7L	full-splice_match	YES	22.69	15.09	43.92
PB.2527.5	Protein_PB.2527.5	SUPT7L	SUPT7L	full-splice_match	YES	31.81	27.7	30.31
PB.25272.1	Protein_PB.25272.1	SIKE1	SIKE1	novel_in_catalog	YES	76.53	88.12	73.12
PB.25272.3	Protein_PB.25272.3	SIKE1	SIKE1	full-splice_match	YES	44.37	35.34	39.49
PB.25273.1	Protein_PB.25273.1	CSDE1	CSDE1	full-splice_match	YES	512.46	398.45	366.48
PB.25273.10	Protein_PB.25273.10	CSDE1	CSDE1	novel_in_catalog	YES	85.41	110.48	85.26
PB.25273.13	Protein_PB.25273.13	CSDE1	CSDE1	novel_not_in_catalog	YES	3462.77	3593.39	4017.12
PB.25273.14	Protein_PB.25273.14	CSDE1	CSDE1	novel_not_in_catalog	YES	1709.24	1941.12	1757.71
PB.25273.15	Protein_PB.25273.15	CSDE1	CSDE1	novel_not_in_catalog	YES	9240.19	8948.57	11157.76
PB.25273.16	Protein_PB.25273.16	CSDE1	CSDE1	full-splice_match	YES	47.89	0.31	63.11
PB.25273.19	Protein_PB.25273.19	CSDE1	CSDE1	incomplete-splice_match	YES	4401.2	4146.76	4832.01
PB.25273.2	Protein_PB.25273.2	CSDE1	CSDE1	novel_not_in_catalog	YES	14.0	15.23	19.53
PB.25273.20	Protein_PB.25273.20	CSDE1	CSDE1	incomplete-splice_match	YES	802.47	808.91	1031.23
PB.25273.4	Protein_PB.25273.4	CSDE1	CSDE1	novel_in_catalog	YES	25.92	11.5	26.43
PB.25273.5	Protein_PB.25273.5	CSDE1	CSDE1	novel_in_catalog	YES	217.49	254.65	364.1
PB.25273.6	Protein_PB.25273.6	CSDE1	CSDE1	novel_not_in_catalog	YES	421.87	263.39	222.79
PB.25273.7	Protein_PB.25273.7	CSDE1	CSDE1	novel_not_in_catalog	YES	1310.45	1894.69	793.85
PB.25273.8	Protein_PB.25273.8	CSDE1	CSDE1	novel_in_catalog	YES	49.88	55.81	95.52
PB.25274.10	Protein_PB.25274.10	NRAS	NRAS	novel_not_in_catalog	YES	164.23	122.91	195.05
PB.25274.11	Protein_PB.25274.11	NRAS	NRAS	novel_in_catalog	YES	4.46	8.01	39.08
PB.25274.5	Protein_PB.25274.5	NRAS	NRAS	full-splice_match	YES	38.4	40.74	39.77
PB.25274.8	Protein_PB.25274.8	NRAS	NRAS	novel_not_in_catalog	YES	15.28	11.92	25.44
PB.25275.1	Protein_PB.25275.1	AMPD1	AMPD1	novel_not_in_catalog	YES	16.43	64.23	105.83
PB.25275.2	Protein_PB.25275.2	AMPD1	AMPD1	novel_not_in_catalog	YES	24.18	11.41	27.17
PB.25275.4	Protein_PB.25275.4	AMPD1	AMPD1	novel_not_in_catalog	YES	1363.4	1069.85	1190.95
PB.25275.5	Protein_PB.25275.5	AMPD1	AMPD1	novel_not_in_catalog	YES	60.89	45.45	92.46
PB.25275.6	Protein_PB.25275.6	AMPD1	AMPD1	novel_not_in_catalog	YES	2930.34	2262.03	3199.32
PB.25275.7	Protein_PB.25275.7	AMPD1	AMPD1	full-splice_match	YES	151.35	108.24	103.8
PB.25275.9	Protein_PB.25275.9	AMPD1	AMPD1	incomplete-splice_match	YES	20.41	10.46	31.35
PB.25276.2	Protein_PB.25276.2	DENND2C	DENND2C	full-splice_match	YES	105.86	79.9	131.91
PB.25277.1	Protein_PB.25277.1	BCAS2	BCAS2	full-splice_match	YES	179.04	184.21	157.43
PB.25278.1	Protein_PB.25278.1	TRIM33	TRIM33	full-splice_match	YES	66.13	51.88	78.21
PB.25278.2	Protein_PB.25278.2	TRIM33	TRIM33	full-splice_match	YES	225.37	201.48	226.61
PB.2528.8	Protein_PB.2528.8	RBKS	RBKS	full-splice_match	YES	17.81	20.37	23.86
PB.25283.1	Protein_PB.25283.1	AP4B1	AP4B1	full-splice_match	YES	98.84	30.8	52.48
PB.25283.5	Protein_PB.25283.5	AP4B1	AP4B1	full-splice_match	YES	20.36	51.84	30.61
PB.25283.7	Protein_PB.25283.7	AP4B1	AP4B1	full-splice_match	YES	32.55	50.74	38.5
PB.25283.8	Protein_PB.25283.8	AP4B1	AP4B1	full-splice_match	YES	15.87	38.87	20.71
PB.25286.1	Protein_PB.25286.1	RSBN1	RSBN1	full-splice_match	YES	156.59	144.45	187.07
PB.25287.4	Protein_PB.25287.4	PHTF1	PHTF1	full-splice_match	YES	54.88	56.23	40.59
PB.25287.8	Protein_PB.25287.8	PHTF1	PHTF1	novel_not_in_catalog	YES	27.65	28.83	30.83
PB.2529.2	Protein_PB.2529.2	TRMT61B	TRMT61B	novel_not_in_catalog	YES	8.82	21.52	11.63
PB.2529.7	Protein_PB.2529.7	TRMT61B	TRMT61B	full-splice_match	YES	62.61	55.19	46.78
PB.25292.1	Protein_PB.25292.1	LOC113244413	LOC113244413	novel_not_in_catalog	YES	7.77	17.33	5.13
PB.25292.10	Protein_PB.25292.10	LOC113244413	LOC113244413	novel_not_in_catalog	YES	9.89	54.08	7.9
PB.25292.12	Protein_PB.25292.12	LOC113244413	LOC113244413	novel_not_in_catalog	YES	22.58	58.79	29.85
PB.25292.13	Protein_PB.25292.13	LOC113244413	LOC113244413	novel_not_in_catalog	YES	54.52	115.16	0.12
PB.25292.14	Protein_PB.25292.14	LOC113244413	LOC113244413	novel_not_in_catalog	YES	10.95	31.28	28.63
PB.25292.16	Protein_PB.25292.16	LOC113244413	LOC113244413	novel_not_in_catalog	YES	27.26	89.69	57.02
PB.25292.18	Protein_PB.25292.18	LOC113244413	LOC113244413	novel_not_in_catalog	YES	19.92	27.27	6.06
PB.25292.20	Protein_PB.25292.20	LOC113244413	LOC113244413	novel_not_in_catalog	YES	50.43	69.94	47.43
PB.25292.22	Protein_PB.25292.22	LOC113244413	LOC113244413	novel_not_in_catalog	YES	56.64	106.99	51.83
PB.25292.24	Protein_PB.25292.24	LOC113244413	LOC113244413	full-splice_match	YES	63.66	99.06	215.09
PB.25292.25	Protein_PB.25292.25	LOC113244413	LOC113244413	full-splice_match	YES	46.3	47.51	28.66
PB.25292.26	Protein_PB.25292.26	LOC113244413	LOC113244413	full-splice_match	YES	182.26	204.63	124.12
PB.25292.27	Protein_PB.25292.27	LOC113244413	LOC113244413	novel_not_in_catalog	YES	277.08	229.72	214.5
PB.25292.28	Protein_PB.25292.28	LOC113244413	LOC113244413	novel_not_in_catalog	YES	82.91	75.24	55.95
PB.25292.31	Protein_PB.25292.31	LOC113244413	LOC113244413	incomplete-splice_match	YES	443.21	327.57	356.53
PB.25292.7	Protein_PB.25292.7	LOC113244413	LOC113244413	novel_not_in_catalog	YES	45.96	101.11	30.42
PB.25292.8	Protein_PB.25292.8	LOC113244413	LOC113244413	novel_not_in_catalog	YES	68.35	111.4	30.56
PB.25294.1	Protein_PB.25294.1	PPM1J	PPM1J	full-splice_match	YES	339.19	368.56	215.84
PB.25295.1	Protein_PB.25295.1	RHOC	RHOC	full-splice_match	YES	237.91	164.05	176.45
PB.25298.2	Protein_PB.25298.2	ST7L	ST7L	incomplete-splice_match	YES	67.73	77.13	70.33
PB.25298.8	Protein_PB.25298.8	ST7L	ST7L	novel_not_in_catalog	YES	26.78	22.36	19.59
PB.25298.9	Protein_PB.25298.9	ST7L	ST7L	full-splice_match	YES	16.75	13.63	34.14
PB.25300.1	Protein_PB.25300.1	INKA2	INKA2	full-splice_match	YES	61.85	55.43	34.42
PB.25302.1	Protein_PB.25302.1	WDR77	WDR77	full-splice_match	YES	182.03	206.98	219.66
PB.25305.1	Protein_PB.25305.1	PHGDH	PHGDH	full-splice_match	YES	25.88	20.05	25.75
PB.25309.1	Protein_PB.25309.1	WDR3	WDR3	full-splice_match	YES	168.37	210.4	166.92
PB.25310.1	Protein_PB.25310.1	TENT5C	TENT5C	full-splice_match	YES	63.05	64.05	66.81
PB.25311.1	Protein_PB.25311.1	MAN1A2	MAN1A2	full-splice_match	YES	154.51	131.71	150.3
PB.25312.1	Protein_PB.25312.1	LOC113244372	LOC113244372	full-splice_match	YES	22.48	23.38	20.66
PB.25315.1	Protein_PB.25315.1	PTGFRN	PTGFRN	full-splice_match	YES	310.73	152.18	220.71
PB.25317.5	Protein_PB.25317.5	ATP1A1	ATP1A1	full-splice_match	YES	477.53	312.27	386.88
PB.2532.1		LOC113240846	LOC113240846	full-splice_match	NO	371.13	313.81	387.48
PB.25321.1	Protein_PB.25321.1	VANGL1	VANGL1	full-splice_match	YES	53.83	40.05	40.83
PB.25328.2	Protein_PB.25328.2	OLFML3	OLFML3	full-splice_match	YES	64.84	34.01	88.02
PB.25329.1	Protein_PB.25329.1	HIPK1	HIPK1	full-splice_match	YES	63.18	50.55	67.04
PB.25329.2	Protein_PB.25329.2	HIPK1	HIPK1	full-splice_match	YES	48.72	66.88	60.24
PB.25329.3	Protein_PB.25329.3	HIPK1	HIPK1	full-splice_match	YES	207.47	161.32	228.62
PB.25329.4	Protein_PB.25329.4	HIPK1	HIPK1	full-splice_match	YES	98.4	81.91	58.13
PB.25329.5	Protein_PB.25329.5	HIPK1	HIPK1	full-splice_match	YES	89.52	153.16	188.3
PB.25332.1	Protein_PB.25332.1	MAGI3	MAGI3	full-splice_match	YES	17.0	10.53	4.94
PB.25332.3	Protein_PB.25332.3	MAGI3	MAGI3	full-splice_match	YES	82.7	76.66	97.53
PB.25333.1	Protein_PB.25333.1	LRIG2	LRIG2	full-splice_match	YES	35.56	16.43	9.54
PB.25333.2	Protein_PB.25333.2	LRIG2	LRIG2	full-splice_match	YES	39.19	44.58	52.27
PB.25333.3	Protein_PB.25333.3	LRIG2	LRIG2	novel_in_catalog	YES	41.32	75.11	59.01
PB.25333.4	Protein_PB.25333.4	LRIG2	LRIG2	full-splice_match	YES	129.41	108.35	138.16
PB.25334.3	Protein_PB.25334.3	novelGene_2861	novelGene_2861	intergenic	YES	54.63	43.47	40.66
PB.25336.1	Protein_PB.25336.1	MOV10	MOV10	full-splice_match	YES	17.95	5.6	12.57
PB.25337.1	Protein_PB.25337.1	CAPZA1	CAPZA1	novel_in_catalog	YES	48.22	50.03	46.5
PB.25337.2	Protein_PB.25337.2	CAPZA1	CAPZA1	novel_not_in_catalog	YES	125.38	109.43	109.8
PB.25337.3	Protein_PB.25337.3	CAPZA1	CAPZA1	full-splice_match	YES	33.3	26.23	28.43
PB.25337.4	Protein_PB.25337.4	CAPZA1	CAPZA1	novel_not_in_catalog	YES	36.11	32.63	49.25
PB.25339.1	Protein_PB.25339.1	CTTNBP2NL	CTTNBP2NL	full-splice_match	YES	36.4	26.66	43.84
PB.25340.1	Protein_PB.25340.1	DDX20	DDX20	full-splice_match	YES	105.72	119.54	117.31
PB.25340.4	Protein_PB.25340.4	DDX20	DDX20	novel_in_catalog	YES	30.03	20.32	17.09
PB.25341.1	Protein_PB.25341.1	RAP1A	RAP1A	novel_not_in_catalog	YES	77.71	96.36	78.26
PB.25341.2	Protein_PB.25341.2	RAP1A	RAP1A	full-splice_match	YES	247.9	305.73	260.24
PB.25341.3	Protein_PB.25341.3	RAP1A	RAP1A	full-splice_match	YES	61.35	57.42	44.7
PB.25341.4	Protein_PB.25341.4	RAP1A	RAP1A	novel_not_in_catalog	YES	17.48	9.43	12.24
PB.25341.5	Protein_PB.25341.5	RAP1A	RAP1A	novel_not_in_catalog	YES	15.15	26.82	29.71
PB.25341.7	Protein_PB.25341.7	RAP1A	RAP1A	novel_not_in_catalog	YES	29.55	11.41	24.8
PB.25344.1	Protein_PB.25344.1	ATP5PB	ATP5PB	full-splice_match	YES	6053.56	7288.64	4825.58
PB.25344.2		ATP5PB	ATP5PB	novel_in_catalog	NO	1171.64	1150.21	632.22
PB.25346.4	Protein_PB.25346.4	B3GNTL1	B3GNTL1	full-splice_match	YES	36.86	42.81	48.19
PB.25346.6	Protein_PB.25346.6	B3GNTL1	B3GNTL1	full-splice_match	YES	37.35	12.44	49.93
PB.25347.1	Protein_PB.25347.1	ZNF750	ZNF750	novel_not_in_catalog	YES	56.41	72.92	67.56
PB.25350.1	Protein_PB.25350.1	RAB40B	RAB40B	novel_in_catalog	YES	9.84	22.75	10.44
PB.25350.3	Protein_PB.25350.3	RAB40B	RAB40B	full-splice_match	YES	23.58	22.53	40.59
PB.25351.1	Protein_PB.25351.1	WDR45B	WDR45B	full-splice_match	YES	103.0	112.89	118.22
PB.25351.2	Protein_PB.25351.2	WDR45B	WDR45B	novel_not_in_catalog	YES	22.36	11.67	20.31
PB.25352.3	Protein_PB.25352.3	LOC113244469	LOC113244469	novel_not_in_catalog	YES	22.75	17.52	32.01
PB.25356.1	Protein_PB.25356.1	LOC113244473	LOC113244473	full-splice_match	YES	51.5	31.71	41.19
PB.25357.1	Protein_PB.25357.1	OGFOD3	OGFOD3	full-splice_match	YES	54.81	56.25	51.03
PB.25360.1	Protein_PB.25360.1	CSNK1D	CSNK1D	full-splice_match	YES	61.69	42.82	54.65
PB.25360.10	Protein_PB.25360.10	CSNK1D	CSNK1D	novel_not_in_catalog	YES	24.4	22.69	27.74
PB.25360.2	Protein_PB.25360.2	CSNK1D	CSNK1D	full-splice_match	YES	23.33	11.76	22.93
PB.25360.3	Protein_PB.25360.3	CSNK1D	CSNK1D	novel_not_in_catalog	YES	186.15	167.52	189.36
PB.25363.1	Protein_PB.25363.1	FASN	FASN	full-splice_match	YES	513.6	137.33	72.78
