#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.25364.2	Protein_PB.25364.2	DUS1L	DUS1L	full-splice_match	YES	277.32	287.08	187.52
PB.25365.1	Protein_PB.25365.1	RFNG	RFNG	full-splice_match	YES	933.06	931.77	846.96
PB.25365.2	Protein_PB.25365.2	RFNG	RFNG	incomplete-splice_match	YES	157.86	156.22	127.55
PB.25367.2	Protein_PB.25367.2	DCXR	DCXR	novel_in_catalog	YES	17.02	39.52	17.83
PB.25367.4	Protein_PB.25367.4	DCXR	DCXR	full-splice_match	YES	312.63	398.84	325.22
PB.25367.5		DCXR	DCXR	novel_in_catalog	NO	7.54	12.42	17.68
PB.25367.6		DCXR	DCXR	novel_in_catalog	NO	43.31	42.27	59.15
PB.25368.1	Protein_PB.25368.1	CENPX	CENPX	full-splice_match	YES	38.14	36.54	34.52
PB.2537.1	Protein_PB.2537.1	XDH	XDH	full-splice_match	YES	1085.23	851.67	806.84
PB.2537.2	Protein_PB.2537.2	XDH	XDH	incomplete-splice_match	YES	138.15	83.62	54.1
PB.25370.1	Protein_PB.25370.1	MYADML2	MYADML2	full-splice_match	YES	222.57	267.86	239.68
PB.25371.1	Protein_PB.25371.1	PYCR1	PYCR1	full-splice_match	YES	23.55	12.34	18.45
PB.25372.2	Protein_PB.25372.2	MAFG	MAFG	full-splice_match	YES	42.65	42.14	25.83
PB.25373.2	Protein_PB.25373.2	SIRT7	SIRT7	full-splice_match	YES	35.56	35.14	41.99
PB.25374.2	Protein_PB.25374.2	PCYT2	PCYT2	full-splice_match	YES	436.18	486.07	289.5
PB.25374.3	Protein_PB.25374.3	PCYT2	PCYT2	novel_not_in_catalog	YES	8.53	11.82	31.6
PB.25375.1	Protein_PB.25375.1	ALYREF	ALYREF	full-splice_match	YES	114.89	135.97	117.2
PB.25376.1	Protein_PB.25376.1	ARHGDIA	ARHGDIA	full-splice_match	YES	173.0	153.62	158.5
PB.25376.2	Protein_PB.25376.2	ARHGDIA	ARHGDIA	novel_not_in_catalog	YES	114.25	107.65	138.05
PB.25377.2	Protein_PB.25377.2	P4HB	P4HB	full-splice_match	YES	1725.85	2155.57	3184.0
PB.25377.6	Protein_PB.25377.6	P4HB	P4HB	incomplete-splice_match	YES	426.76	549.46	691.51
PB.25378.1	Protein_PB.25378.1	PPP1R27	PPP1R27	novel_not_in_catalog	YES	42.54	3.25	9.64
PB.25378.2	Protein_PB.25378.2	PPP1R27	PPP1R27	novel_not_in_catalog	YES	33.22	58.76	63.19
PB.25378.3	Protein_PB.25378.3	PPP1R27	PPP1R27	novel_not_in_catalog	YES	1762.65	2593.59	1454.13
PB.25378.6	Protein_PB.25378.6	PPP1R27	PPP1R27	incomplete-splice_match	YES	2731.55	3851.23	2327.96
PB.25379.1	Protein_PB.25379.1	MCRIP1	MCRIP1	full-splice_match	YES	61.8	49.09	45.66
PB.25381.1	Protein_PB.25381.1	ARL16	ARL16	full-splice_match	YES	61.03	55.4	76.36
PB.25382.1	Protein_PB.25382.1	OXLD1	OXLD1	full-splice_match	YES	74.33	64.65	54.0
PB.25384.1	Protein_PB.25384.1	NPLOC4	NPLOC4	full-splice_match	YES	387.65	432.02	410.55
PB.25384.2	Protein_PB.25384.2	NPLOC4	NPLOC4	novel_not_in_catalog	YES	423.55	507.57	450.98
PB.25385.1	Protein_PB.25385.1	FAAP100	FAAP100	novel_in_catalog	YES	14.64	17.66	10.57
PB.25385.2	Protein_PB.25385.2	FAAP100	FAAP100	full-splice_match	YES	23.12	19.11	13.53
PB.25385.5	Protein_PB.25385.5	FAAP100	FAAP100	full-splice_match	YES	28.66	24.06	17.5
PB.25386.1	Protein_PB.25386.1	ACTG1	ACTG1	full-splice_match	YES	1544.81	966.9	1502.86
PB.25386.3	Protein_PB.25386.3	ACTG1	ACTG1	novel_not_in_catalog	YES	287.96	224.33	146.61
PB.25386.4	Protein_PB.25386.4	ACTG1	ACTG1	novel_in_catalog	YES	11.62	8.8	25.02
PB.25386.5	Protein_PB.25386.5	ACTG1	ACTG1	novel_not_in_catalog	YES	9.92	9.65	20.04
PB.25386.9	Protein_PB.25386.9	ACTG1	ACTG1	novel_in_catalog	YES	24.36	12.09	14.43
PB.25388.2	Protein_PB.25388.2	SLC38A10	SLC38A10	full-splice_match	YES	45.27	11.47	42.52
PB.25388.3	Protein_PB.25388.3	SLC38A10	SLC38A10	full-splice_match	YES	24.86	29.18	25.89
PB.25389.3	Protein_PB.25389.3	TEPSIN	TEPSIN	novel_in_catalog	YES	11.88	10.25	19.65
PB.25389.9	Protein_PB.25389.9	TEPSIN	TEPSIN	novel_not_in_catalog	YES	21.88	26.31	7.9
PB.25390.1	Protein_PB.25390.1	CEP131	CEP131	full-splice_match	YES	37.13	41.09	55.65
PB.25393.1	Protein_PB.25393.1	SGSH	SGSH	full-splice_match	YES	44.86	36.17	48.18
PB.25394.2	Protein_PB.25394.2	EIF4A3	EIF4A3	full-splice_match	YES	310.69	319.14	367.43
PB.25395.1	Protein_PB.25395.1	TBC1D16	TBC1D16	full-splice_match	YES	182.75	274.75	121.38
PB.2540.3	Protein_PB.2540.3	MEMO1	MEMO1	full-splice_match	YES	328.49	340.61	243.9
PB.2540.4	Protein_PB.2540.4	MEMO1	MEMO1	novel_not_in_catalog	YES	89.91	99.24	85.79
PB.25404.11	Protein_PB.25404.11	LOC113244552	LOC113244552	full-splice_match	YES	78.2	53.85	85.01
PB.25404.4	Protein_PB.25404.4	LOC113244552	LOC113244552	full-splice_match	YES	122.14	139.54	126.78
PB.25404.6	Protein_PB.25404.6	LOC113244552	LOC113244552	full-splice_match	YES	28.21	10.78	17.52
PB.25406.1	Protein_PB.25406.1	TIMP2	TIMP2	full-splice_match	YES	880.23	602.75	1140.18
PB.25406.3	Protein_PB.25406.3	TIMP2	TIMP2	incomplete-splice_match	YES	542.15	106.06	407.85
PB.25408.1	Protein_PB.25408.1	USP36	USP36	full-splice_match	YES	13.36	3.14	19.28
PB.25408.2	Protein_PB.25408.2	USP36	USP36	full-splice_match	YES	61.43	52.32	46.79
PB.25409.1	Protein_PB.25409.1	CYTH1	CYTH1	full-splice_match	YES	200.47	183.15	213.94
PB.25409.2	Protein_PB.25409.2	CYTH1	CYTH1	full-splice_match	YES	30.17	22.31	32.48
PB.2541.1	Protein_PB.2541.1	DPY30	DPY30	full-splice_match	YES	225.71	265.12	225.93
PB.2541.2	Protein_PB.2541.2	DPY30	DPY30	full-splice_match	YES	65.24	61.47	62.28
PB.25413.1	Protein_PB.25413.1	SOCS3	SOCS3	full-splice_match	YES	15.2	14.2	41.77
PB.25415.1	Protein_PB.25415.1	LOC113244568	LOC113244568	full-splice_match	YES	20.08	19.69	14.06
PB.25416.2	Protein_PB.25416.2	TK1	TK1	full-splice_match	YES	13.89	7.21	17.89
PB.25420.2	Protein_PB.25420.2	SRSF2	SRSF2	full-splice_match	YES	82.01	65.73	106.09
PB.25420.3	Protein_PB.25420.3	SRSF2	SRSF2	full-splice_match	YES	86.03	80.29	104.82
PB.25420.4	Protein_PB.25420.4	SRSF2	SRSF2	incomplete-splice_match	YES	71.98	74.18	79.83
PB.25420.6		SRSF2	SRSF2	novel_not_in_catalog	NO	28.59	19.7	36.38
PB.25421.2	Protein_PB.25421.2	JMJD6	JMJD6	full-splice_match	YES	56.62	54.5	56.8
PB.25422.2	Protein_PB.25422.2	MXRA7	MXRA7	full-splice_match	YES	131.7	85.41	95.93
PB.25422.3	Protein_PB.25422.3	MXRA7	MXRA7	full-splice_match	YES	63.7	44.68	41.54
PB.25424.10	Protein_PB.25424.10	ST6GALNAC2	ST6GALNAC2	novel_in_catalog	YES	20.3	24.37	20.1
PB.25425.2	Protein_PB.25425.2	CYGB	CYGB	full-splice_match	YES	60.82	48.53	47.1
PB.25426.2	Protein_PB.25426.2	RHBDF2	RHBDF2	full-splice_match	YES	0.0	12.03	19.14
PB.25426.3	Protein_PB.25426.3	RHBDF2	RHBDF2	full-splice_match	YES	34.67	16.66	17.26
PB.25427.1	Protein_PB.25427.1	UBE2O	UBE2O	full-splice_match	YES	246.42	217.54	217.69
PB.25428.2	Protein_PB.25428.2	PRPSAP1	PRPSAP1	full-splice_match	YES	23.33	25.61	27.21
PB.25428.5	Protein_PB.25428.5	PRPSAP1	PRPSAP1	full-splice_match	YES	55.29	59.13	70.67
PB.25430.1	Protein_PB.25430.1	RNF157	RNF157	full-splice_match	YES	291.37	286.62	212.66
PB.25430.2	Protein_PB.25430.2	RNF157	RNF157	novel_not_in_catalog	YES	1618.04	1800.82	974.47
PB.25430.3	Protein_PB.25430.3	RNF157	RNF157	novel_not_in_catalog	YES	118.79	132.93	70.25
PB.25430.4	Protein_PB.25430.4	RNF157	RNF157	incomplete-splice_match	YES	61.29	62.94	64.78
PB.25433.17	Protein_PB.25433.17	EXOC7	EXOC7	novel_not_in_catalog	YES	45.24	58.78	40.29
PB.25433.3	Protein_PB.25433.3	EXOC7	EXOC7	full-splice_match	YES	288.45	336.0	308.87
PB.25433.5	Protein_PB.25433.5	EXOC7	EXOC7	novel_not_in_catalog	YES	73.71	95.89	69.48
PB.25433.7	Protein_PB.25433.7	EXOC7	EXOC7	novel_not_in_catalog	YES	50.1	27.5	51.12
PB.25433.9	Protein_PB.25433.9	EXOC7	EXOC7	novel_in_catalog	YES	11.92	12.71	20.8
PB.25434.1	Protein_PB.25434.1	SRP68	SRP68	full-splice_match	YES	236.86	250.77	264.82
PB.25434.3	Protein_PB.25434.3	SRP68	SRP68	incomplete-splice_match	YES	53.65	45.26	99.89
PB.25437.2	Protein_PB.25437.2	ACOX1	ACOX1	novel_in_catalog	YES	47.83	60.18	29.02
PB.25437.3	Protein_PB.25437.3	ACOX1	ACOX1	full-splice_match	YES	96.19	43.2	55.77
PB.25437.6	Protein_PB.25437.6	ACOX1	ACOX1	full-splice_match	YES	174.45	173.38	128.37
PB.25437.7	Protein_PB.25437.7	ACOX1	ACOX1	novel_in_catalog	YES	84.26	98.61	65.62
PB.25437.9	Protein_PB.25437.9	ACOX1	ACOX1	incomplete-splice_match	YES	9.69	13.5	18.83
PB.25438.7	Protein_PB.25438.7	FBF1	FBF1	novel_in_catalog	YES	20.01	16.39	10.71
PB.25439.1	Protein_PB.25439.1	MRPL38	MRPL38	full-splice_match	YES	500.17	517.13	337.76
PB.25439.2	Protein_PB.25439.2	MRPL38	MRPL38	novel_in_catalog	YES	19.67	27.53	15.27
PB.2544.1	Protein_PB.2544.1	FAM98A	FAM98A	full-splice_match	YES	239.15	237.47	236.0
PB.2544.2	Protein_PB.2544.2	FAM98A	FAM98A	novel_in_catalog	YES	125.54	159.11	135.08
PB.2544.3	Protein_PB.2544.3	FAM98A	FAM98A	novel_in_catalog	YES	58.54	52.66	36.01
PB.25440.1	Protein_PB.25440.1	TRIM65	TRIM65	full-splice_match	YES	18.32	16.14	24.49
PB.25441.1	Protein_PB.25441.1	TRIM47	TRIM47	full-splice_match	YES	68.22	37.76	59.16
PB.25442.2	Protein_PB.25442.2	WBP2	WBP2	full-splice_match	YES	277.53	300.94	336.63
PB.25443.2	Protein_PB.25443.2	UNC13D	UNC13D	full-splice_match	YES	192.29	206.05	157.54
PB.25443.3	Protein_PB.25443.3	UNC13D	UNC13D	novel_not_in_catalog	YES	19.12	31.8	25.46
PB.25444.3	Protein_PB.25444.3	LOC113244625	LOC113244625	full-splice_match	YES	1112.39	1031.98	1434.39
PB.25445.1	Protein_PB.25445.1	GALK1	GALK1	full-splice_match	YES	64.53	62.82	100.06
PB.25446.4	Protein_PB.25446.4	RECQL5	RECQL5	full-splice_match	YES	39.22	46.42	22.93
PB.25447.2	Protein_PB.25447.2	CASKIN2	CASKIN2	full-splice_match	YES	82.42	75.41	68.15
PB.25448.8	Protein_PB.25448.8	GRB2	GRB2	full-splice_match	YES	262.23	170.4	208.3
PB.25448.9	Protein_PB.25448.9	GRB2	GRB2	incomplete-splice_match	YES	105.54	150.98	197.03
PB.25449.2	Protein_PB.25449.2	SLC25A19	SLC25A19	full-splice_match	YES	29.17	22.74	24.65
PB.25449.3	Protein_PB.25449.3	SLC25A19	SLC25A19	full-splice_match	YES	30.65	25.79	20.83
PB.25450.1	Protein_PB.25450.1	MIF4GD	MIF4GD	full-splice_match	YES	73.45	43.86	32.43
PB.25450.5	Protein_PB.25450.5	GGA3	GGA3	full-splice_match	YES	119.25	137.52	170.07
PB.25451.1	Protein_PB.25451.1	SUMO2	SUMO2	incomplete-splice_match	YES	9.53	11.49	17.83
PB.25451.2		SUMO2	SUMO2	novel_in_catalog	NO	21.92	17.44	28.55
PB.25451.3	Protein_PB.25451.3	SUMO2	SUMO2	full-splice_match	YES	539.75	513.61	554.7
PB.25452.2	Protein_PB.25452.2	JPT1	JPT1	full-splice_match	YES	86.11	65.03	43.3
PB.25453.1	Protein_PB.25453.1	NT5C	NT5C	full-splice_match	YES	27.34	25.15	31.17
PB.25454.2	Protein_PB.25454.2	ATP5PD	ATP5PD	full-splice_match	YES	4045.4	4637.96	3621.25
PB.25454.3	Protein_PB.25454.3	ATP5PD	ATP5PD	full-splice_match	YES	128.91	170.51	118.24
PB.25457.1	Protein_PB.25457.1	HID1	HID1	full-splice_match	YES	39.86	27.3	31.12
PB.25460.3	Protein_PB.25460.3	FDXR	FDXR	full-splice_match	YES	13.3	19.81	13.14
PB.25460.5	Protein_PB.25460.5	FDXR	FDXR	novel_in_catalog	YES	22.78	29.41	27.39
PB.25468.1	Protein_PB.25468.1	METRNL	METRNL	full-splice_match	YES	78.81	45.46	81.11
PB.25469.1	Protein_PB.25469.1	TBCD	TBCD	full-splice_match	YES	580.7	568.62	448.17
PB.25470.2	Protein_PB.25470.2	FN3K	FN3K	full-splice_match	YES	140.05	163.17	168.26
PB.25471.1	Protein_PB.25471.1	FN3KRP	FN3KRP	full-splice_match	YES	14.57	15.92	28.29
PB.25472.1	Protein_PB.25472.1	FOXK2	FOXK2	full-splice_match	YES	239.71	222.99	260.5
PB.25472.2	Protein_PB.25472.2	FOXK2	FOXK2	novel_not_in_catalog	YES	136.27	130.81	151.55
PB.25473.1		LOC113244468	LOC113244468	full-splice_match	NO	15.69	15.78	28.6
PB.25474.1	Protein_PB.25474.1	NARF	NARF	full-splice_match	YES	126.2	124.44	108.54
PB.25474.3	Protein_PB.25474.3	NARF	NARF	novel_not_in_catalog	YES	9.83	19.74	23.41
PB.25474.5	Protein_PB.25474.5	NARF	NARF	novel_in_catalog	YES	11.59	7.1	18.81
PB.25475.2	Protein_PB.25475.2	HEXD	HEXD	full-splice_match	YES	40.01	56.21	46.24
PB.25475.8	Protein_PB.25475.8	HEXD	HEXD	full-splice_match	YES	26.4	16.76	18.32
PB.25476.1	Protein_PB.25476.1	novelGene_OGFOD3_AS	novelGene_OGFOD3_AS	antisense	YES	34.49	30.74	6.69
PB.25476.2	Protein_PB.25476.2	novelGene_OGFOD3_AS	novelGene_OGFOD3_AS	antisense	YES	19.74	11.5	9.17
PB.25477.1	Protein_PB.25477.1	UTS2R	UTS2R	full-splice_match	YES	15.17	18.11	17.9
PB.25479.2	Protein_PB.25479.2	SLC16A3	SLC16A3	full-splice_match	YES	230.98	153.75	110.68
PB.2548.2	Protein_PB.2548.2	FEZ2	FEZ2	full-splice_match	YES	29.24	40.9	28.71
PB.2548.4	Protein_PB.2548.4	FEZ2	FEZ2	full-splice_match	YES	138.63	153.36	128.91
PB.25481.5	Protein_PB.25481.5	GPS1	GPS1	full-splice_match	YES	434.86	421.64	341.62
PB.25481.6	Protein_PB.25481.6	GPS1	GPS1	full-splice_match	YES	26.71	50.76	30.15
PB.25483.1	Protein_PB.25483.1	RAC3	RAC3	full-splice_match	YES	27.71	15.73	27.13
PB.25484.1	Protein_PB.25484.1	ASPSCR1	ASPSCR1	novel_not_in_catalog	YES	200.34	262.02	152.24
PB.25484.10	Protein_PB.25484.10	ASPSCR1	ASPSCR1	novel_in_catalog	YES	38.86	39.84	35.14
PB.25484.11	Protein_PB.25484.11	ASPSCR1	ASPSCR1	novel_not_in_catalog	YES	20.7	12.69	20.18
PB.25484.13	Protein_PB.25484.13	ASPSCR1	ASPSCR1	novel_not_in_catalog	YES	126.95	156.36	101.82
PB.25484.16	Protein_PB.25484.16	ASPSCR1	ASPSCR1	novel_not_in_catalog	YES	32.31	20.9	39.27
PB.25484.17	Protein_PB.25484.17	ASPSCR1	ASPSCR1	novel_in_catalog	YES	31.51	32.74	36.38
PB.25484.2	Protein_PB.25484.2	ASPSCR1	ASPSCR1	novel_not_in_catalog	YES	68.11	94.26	138.32
PB.25484.4	Protein_PB.25484.4	ASPSCR1	ASPSCR1	full-splice_match	YES	58.63	90.53	22.63
PB.25484.5	Protein_PB.25484.5	ASPSCR1	ASPSCR1	novel_not_in_catalog	YES	58.0	57.89	40.03
PB.25484.6	Protein_PB.25484.6	ASPSCR1	ASPSCR1	full-splice_match	YES	175.16	251.44	157.59
PB.25484.7	Protein_PB.25484.7	ASPSCR1	ASPSCR1	full-splice_match	YES	69.38	53.48	40.8
PB.25484.8	Protein_PB.25484.8	ASPSCR1	ASPSCR1	novel_not_in_catalog	YES	189.84	143.74	79.16
PB.25484.9	Protein_PB.25484.9	ASPSCR1	ASPSCR1	novel_not_in_catalog	YES	114.97	72.22	113.42
PB.25486.1		ANAPC11	ANAPC11	novel_not_in_catalog	NO	25.38	48.64	31.7
PB.25486.2		ANAPC11	ANAPC11	full-splice_match	NO	280.73	316.41	181.02
PB.25487.1	Protein_PB.25487.1	novelGene_PPP1R27_AS	novelGene_PPP1R27_AS	antisense	YES	51.55	52.52	37.47
PB.25489.1	Protein_PB.25489.1	SLC25A10	SLC25A10	full-splice_match	YES	49.09	41.53	36.76
PB.25490.1	Protein_PB.25490.1	MRPL12	MRPL12	full-splice_match	YES	1232.46	1384.45	795.11
PB.25491.1	Protein_PB.25491.1	HGS	HGS	full-splice_match	YES	98.46	78.71	132.53
PB.25491.3	Protein_PB.25491.3	HGS	HGS	full-splice_match	YES	30.3	50.6	22.12
PB.25492.1	Protein_PB.25492.1	CCDC137	CCDC137	full-splice_match	YES	63.07	65.31	76.67
PB.25495.1	Protein_PB.25495.1	BAHCC1	BAHCC1	full-splice_match	YES	37.4	28.28	40.6
PB.25497.2		NDUFAF8	NDUFAF8	full-splice_match	NO	127.92	149.22	110.41
PB.25497.3	Protein_PB.25497.3	NDUFAF8	NDUFAF8	novel_in_catalog	YES	68.89	62.93	61.0
PB.25501.1	Protein_PB.25501.1	CHMP6	CHMP6	full-splice_match	YES	161.85	135.23	148.85
PB.25501.2	Protein_PB.25501.2	CHMP6	CHMP6	novel_in_catalog	YES	136.48	149.16	136.2
PB.25503.1	Protein_PB.25503.1	RPTOR	RPTOR	full-splice_match	YES	129.45	112.99	115.59
PB.25505.2	Protein_PB.25505.2	RNF213	RNF213	full-splice_match	YES	219.5	128.57	277.59
PB.25506.2	Protein_PB.25506.2	SLC26A11	SLC26A11	full-splice_match	YES	40.63	32.03	26.59
PB.25508.1	Protein_PB.25508.1	GAA	GAA	full-splice_match	YES	13.91	38.32	28.32
PB.25508.2	Protein_PB.25508.2	GAA	GAA	full-splice_match	YES	45.29	31.37	24.52
PB.25508.3	Protein_PB.25508.3	GAA	GAA	full-splice_match	YES	109.47	97.38	41.26
PB.25513.2	Protein_PB.25513.2	ENGASE	ENGASE	full-splice_match	YES	38.14	30.39	33.62
PB.25517.2	Protein_PB.25517.2	PGS1	PGS1	incomplete-splice_match	YES	58.73	61.79	68.55
PB.2552.1	Protein_PB.2552.1	STRN	STRN	full-splice_match	YES	43.41	20.85	60.28
PB.2552.2	Protein_PB.2552.2	STRN	STRN	full-splice_match	YES	100.65	111.28	126.81
PB.25520.1	Protein_PB.25520.1	BIRC5	BIRC5	full-splice_match	YES	44.96	36.03	29.19
PB.25522.1	Protein_PB.25522.1	SYNGR2	SYNGR2	full-splice_match	YES	43.95	37.49	95.39
PB.25522.2	Protein_PB.25522.2	SYNGR2	SYNGR2	full-splice_match	YES	24.11	26.54	24.04
PB.25522.3	Protein_PB.25522.3	SYNGR2	SYNGR2	full-splice_match	YES	610.84	596.07	703.65
PB.25525.3	Protein_PB.25525.3	TNRC6C	TNRC6C	full-splice_match	YES	215.12	215.41	267.12
PB.25526.2	Protein_PB.25526.2	SEPT9	SEPT9	full-splice_match	YES	157.44	215.01	196.06
PB.25526.7	Protein_PB.25526.7	SEPT9	SEPT9	full-splice_match	YES	18.85	10.12	17.7
PB.25527.3	Protein_PB.25527.3	SEC14L1	SEC14L1	full-splice_match	YES	81.43	64.61	69.76
PB.25527.4	Protein_PB.25527.4	SEC14L1	SEC14L1	novel_in_catalog	YES	123.69	86.59	101.85
PB.2553.1	Protein_PB.2553.1	HEATR5B	HEATR5B	full-splice_match	YES	148.2	127.05	102.7
PB.2553.2	Protein_PB.2553.2	HEATR5B	HEATR5B	full-splice_match	YES	146.85	196.9	175.51
PB.25531.3	Protein_PB.25531.3	MFSD11	MFSD11	full-splice_match	YES	86.81	85.5	47.36
PB.25533.1	Protein_PB.25533.1	LOC113244591	LOC113244591	full-splice_match	YES	25.64	18.05	74.21
PB.25533.4	Protein_PB.25533.4	LOC113244591	LOC113244591	novel_not_in_catalog	YES	21.82	11.79	36.27
PB.25536.4	Protein_PB.25536.4	SPHK1	SPHK1	novel_not_in_catalog	YES	17.97	12.48	9.83
PB.25538.1	Protein_PB.25538.1	UBALD2	UBALD2	full-splice_match	YES	668.16	657.94	412.71
PB.2554.2	Protein_PB.2554.2	EIF2AK2	EIF2AK2	full-splice_match	YES	44.87	38.82	26.58
PB.2554.3	Protein_PB.2554.3	EIF2AK2	EIF2AK2	novel_in_catalog	YES	22.19	5.91	20.8
PB.2554.4	Protein_PB.2554.4	EIF2AK2	EIF2AK2	novel_in_catalog	YES	29.81	24.12	40.16
PB.25542.2	Protein_PB.25542.2	TEN1	TEN1	full-splice_match	YES	24.45	35.43	22.42
PB.25542.3	Protein_PB.25542.3	TEN1	TEN1	full-splice_match	YES	101.28	114.18	51.17
PB.25542.4	Protein_PB.25542.4	TEN1	TEN1	full-splice_match	YES	153.07	157.33	102.18
PB.25544.13	Protein_PB.25544.13	UNK	UNK	full-splice_match	YES	15.9	11.92	26.25
PB.25544.21		UNK	UNK	novel_not_in_catalog	NO	15.06	2.76	41.63
PB.25544.4	Protein_PB.25544.4	UNK	UNK	full-splice_match	YES	9.89	14.68	17.61
PB.25545.1	Protein_PB.25545.1	ITGB4	ITGB4	full-splice_match	YES	76.58	44.0	140.84
PB.25546.1	Protein_PB.25546.1	SAP30BP	SAP30BP	full-splice_match	YES	73.59	68.31	62.34
PB.25551.5	Protein_PB.25551.5	TSEN54	TSEN54	full-splice_match	YES	21.97	17.57	20.39
PB.25552.1	Protein_PB.25552.1	TMEM94	TMEM94	novel_in_catalog	YES	100.8	112.63	92.34
PB.25552.10	Protein_PB.25552.10	TMEM94	TMEM94	novel_in_catalog	YES	82.58	85.96	45.49
PB.25552.11	Protein_PB.25552.11	TMEM94	TMEM94	novel_in_catalog	YES	26.91	45.68	129.06
PB.25552.3	Protein_PB.25552.3	TMEM94	TMEM94	full-splice_match	YES	88.36	75.65	63.19
PB.25554.2	Protein_PB.25554.2	MRPS7	MRPS7	full-splice_match	YES	498.13	567.99	445.66
PB.25556.13	Protein_PB.25556.13	NUP85	NUP85	novel_not_in_catalog	YES	33.63	11.38	4.14
PB.25556.2	Protein_PB.25556.2	NUP85	NUP85	full-splice_match	YES	20.67	24.0	22.73
PB.25556.4	Protein_PB.25556.4	NUP85	NUP85	novel_not_in_catalog	YES	30.49	36.62	19.12
PB.25556.6	Protein_PB.25556.6	NUP85	NUP85	novel_not_in_catalog	YES	5.68	37.06	38.26
PB.25556.8	Protein_PB.25556.8	NUP85	NUP85	novel_not_in_catalog	YES	57.12	32.61	48.74
PB.25558.3	Protein_PB.25558.3	ARMC7	ARMC7	full-splice_match	YES	9.99	21.86	23.38
PB.2556.1	Protein_PB.2556.1	CEBPZ	CEBPZ	full-splice_match	YES	423.25	467.47	489.9
PB.2556.2	Protein_PB.2556.2	CEBPZ	CEBPZ	incomplete-splice_match	YES	115.28	87.1	60.93
PB.25561.2	Protein_PB.25561.2	KCTD2	KCTD2	full-splice_match	YES	246.12	246.49	407.84
PB.25566.2	Protein_PB.25566.2	MRPL58	MRPL58	full-splice_match	YES	274.78	292.19	197.33
PB.25567.2	Protein_PB.25567.2	CDR2L	CDR2L	full-splice_match	YES	21.36	9.11	20.25
PB.2557.1	Protein_PB.2557.1	PRKD3	PRKD3	full-splice_match	YES	87.82	82.83	90.38
PB.2557.4	Protein_PB.2557.4	PRKD3	PRKD3	full-splice_match	YES	60.52	75.56	99.84
PB.25570.1	Protein_PB.25570.1	TMEM104	TMEM104	full-splice_match	YES	95.92	100.04	96.5
PB.25575.1	Protein_PB.25575.1	novelGene_2878	novelGene_2878	intergenic	YES	9.64	17.49	15.39
PB.25578.1	Protein_PB.25578.1	URI1	URI1	full-splice_match	YES	279.33	340.79	318.2
PB.2558.1	Protein_PB.2558.1	CDC42EP3	CDC42EP3	full-splice_match	YES	76.39	76.78	78.2
PB.2558.3	Protein_PB.2558.3	CDC42EP3	CDC42EP3	novel_not_in_catalog	YES	105.49	92.07	59.03
PB.25582.12	Protein_PB.25582.12	ZNF507	ZNF507	incomplete-splice_match	YES	60.81	21.98	22.44
PB.25582.15	Protein_PB.25582.15	ZNF507	ZNF507	full-splice_match	YES	57.66	94.5	102.46
PB.25582.3	Protein_PB.25582.3	ZNF507	ZNF507	full-splice_match	YES	30.94	27.62	18.6
PB.25582.6	Protein_PB.25582.6	ZNF507	ZNF507	novel_not_in_catalog	YES	75.48	75.26	61.69
PB.25583.3	Protein_PB.25583.3	DPY19L3	DPY19L3	full-splice_match	YES	10.26	10.49	31.99
PB.25583.5	Protein_PB.25583.5	DPY19L3	DPY19L3	full-splice_match	YES	29.37	32.99	19.46
PB.25584.3	Protein_PB.25584.3	PDCD5	PDCD5	full-splice_match	YES	21.77	23.05	9.75
PB.25584.6	Protein_PB.25584.6	PDCD5	PDCD5	full-splice_match	YES	285.29	345.11	329.1
PB.25586.1	Protein_PB.25586.1	NUDT19	NUDT19	full-splice_match	YES	334.7	443.21	254.5
PB.25589.1	Protein_PB.25589.1	GPATCH1	GPATCH1	full-splice_match	YES	85.57	107.68	96.52
