#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.25589.2	Protein_PB.25589.2	GPATCH1	GPATCH1	incomplete-splice_match	YES	24.33	24.53	23.53
PB.25589.7	Protein_PB.25589.7	GPATCH1	GPATCH1	incomplete-splice_match	YES	16.91	27.35	14.32
PB.2559.1	Protein_PB.2559.1	LOC113241453	LOC113241453	full-splice_match	YES	61.06	29.48	44.75
PB.25591.1	Protein_PB.25591.1	LRP3	LRP3	full-splice_match	YES	306.51	322.56	227.52
PB.25594.1	Protein_PB.25594.1	CEBPG	CEBPG	novel_not_in_catalog	YES	181.78	185.42	222.71
PB.25597.1	Protein_PB.25597.1	KCTD15	KCTD15	novel_not_in_catalog	YES	66.3	29.27	48.72
PB.25597.2	Protein_PB.25597.2	KCTD15	KCTD15	full-splice_match	YES	19.29	27.94	45.92
PB.25597.3	Protein_PB.25597.3	KCTD15	KCTD15	full-splice_match	YES	115.66	97.0	66.97
PB.25597.5	Protein_PB.25597.5	KCTD15	KCTD15	novel_not_in_catalog	YES	66.47	31.77	3.47
PB.25597.6	Protein_PB.25597.6	KCTD15	KCTD15	incomplete-splice_match	YES	54.15	86.97	92.52
PB.256.2	Protein_PB.256.2	BBX	BBX	full-splice_match	YES	137.67	167.52	210.64
PB.256.4	Protein_PB.256.4	BBX	BBX	full-splice_match	YES	70.96	50.34	45.2
PB.256.6	Protein_PB.256.6	BBX	BBX	incomplete-splice_match	YES	26.44	34.03	30.33
PB.25600.4	Protein_PB.25600.4	LSM14A	LSM14A	full-splice_match	YES	154.92	153.5	151.7
PB.25600.6	Protein_PB.25600.6	LSM14A	LSM14A	full-splice_match	YES	299.41	324.1	291.23
PB.25600.8	Protein_PB.25600.8	LSM14A	LSM14A	novel_in_catalog	YES	46.78	38.96	87.76
PB.25601.1	Protein_PB.25601.1	KIAA0355	KIAA0355	full-splice_match	YES	247.42	187.94	194.79
PB.25601.2	Protein_PB.25601.2	KIAA0355	KIAA0355	full-splice_match	YES	13.25	7.91	29.3
PB.25601.3	Protein_PB.25601.3	KIAA0355	KIAA0355	full-splice_match	YES	8.27	14.26	82.07
PB.25601.5	Protein_PB.25601.5	KIAA0355	KIAA0355	incomplete-splice_match	YES	11.83	24.73	8.02
PB.25602.10	Protein_PB.25602.10	GPI	GPI	incomplete-splice_match	YES	3171.8	2534.32	2983.33
PB.25602.2	Protein_PB.25602.2	GPI	GPI	novel_in_catalog	YES	1460.92	1220.82	1363.19
PB.25602.4	Protein_PB.25602.4	GPI	GPI	novel_in_catalog	YES	2398.61	1940.78	2253.13
PB.25602.5	Protein_PB.25602.5	GPI	GPI	novel_not_in_catalog	YES	26.35	11.89	20.91
PB.25602.7	Protein_PB.25602.7	GPI	GPI	novel_not_in_catalog	YES	52.16	38.14	31.65
PB.25602.8	Protein_PB.25602.8	GPI	GPI	full-splice_match	YES	22.27	12.88	30.71
PB.25602.9	Protein_PB.25602.9	GPI	GPI	novel_in_catalog	YES	120.98	86.8	171.74
PB.25603.2	Protein_PB.25603.2	PDCD2L	PDCD2L	incomplete-splice_match	YES	50.1	54.88	51.18
PB.25604.2	Protein_PB.25604.2	UBA2	UBA2	full-splice_match	YES	392.6	377.81	377.21
PB.25605.1	Protein_PB.25605.1	WTIP	WTIP	full-splice_match	YES	82.51	77.29	66.69
PB.25606.3	Protein_PB.25606.3	LOC113244747	LOC113244747	novel_not_in_catalog	YES	44.32	31.59	27.37
PB.25607.3	Protein_PB.25607.3	ZNF599	ZNF599	full-splice_match	YES	31.81	28.04	36.6
PB.25609.1	Protein_PB.25609.1	GRAMD1A	GRAMD1A	novel_not_in_catalog	YES	49.05	53.7	66.86
PB.25609.2	Protein_PB.25609.2	GRAMD1A	GRAMD1A	full-splice_match	YES	78.51	78.01	105.12
PB.25610.1	Protein_PB.25610.1	SCN1B	SCN1B	full-splice_match	YES	483.93	458.8	479.15
PB.25610.2	Protein_PB.25610.2	SCN1B	SCN1B	full-splice_match	YES	252.96	228.03	267.58
PB.25610.3	Protein_PB.25610.3	SCN1B	SCN1B	full-splice_match	YES	19.72	12.57	24.57
PB.25613.1		FXYD1	FXYD1	novel_not_in_catalog	NO	20.17	14.19	19.99
PB.25613.2		FXYD1	FXYD1	full-splice_match	NO	1626.12	1634.12	2786.8
PB.25613.3		FXYD1	FXYD1	incomplete-splice_match	NO	393.45	416.74	431.59
PB.25613.4	Protein_PB.25613.4	FXYD1	FXYD1	full-splice_match	YES	22.99	27.8	36.47
PB.25613.5	Protein_PB.25613.5	FXYD1	FXYD1	full-splice_match	YES	42.22	64.43	76.96
PB.25614.1	Protein_PB.25614.1	FXYD5	FXYD5	full-splice_match	YES	23.85	13.84	16.4
PB.25616.1	Protein_PB.25616.1	USF2	USF2	full-splice_match	YES	827.56	829.75	734.38
PB.2562.1	Protein_PB.2562.1	ATL2	ATL2	full-splice_match	YES	361.54	316.79	429.14
PB.2562.16	Protein_PB.2562.16	ATL2	ATL2	full-splice_match	YES	169.7	160.83	112.28
PB.2562.2	Protein_PB.2562.2	ATL2	ATL2	novel_in_catalog	YES	69.63	63.48	44.78
PB.2562.4	Protein_PB.2562.4	ATL2	ATL2	novel_not_in_catalog	YES	102.98	123.45	86.43
PB.2562.8	Protein_PB.2562.8	ATL2	ATL2	full-splice_match	YES	128.84	171.41	96.61
PB.25624.1	Protein_PB.25624.1	TMEM147	TMEM147	full-splice_match	YES	1597.61	1665.06	1515.81
PB.25626.1	Protein_PB.25626.1	RBM42	RBM42	full-splice_match	YES	7.18	26.27	24.11
PB.25626.2	Protein_PB.25626.2	RBM42	RBM42	full-splice_match	YES	108.26	122.84	179.07
PB.25626.3	Protein_PB.25626.3	RBM42	RBM42	full-splice_match	YES	117.67	84.07	92.23
PB.25628.1		LOC113244843	LOC113244843	full-splice_match	NO	1813.95	1965.76	1148.97
PB.25628.2		LOC113244843	LOC113244843	novel_not_in_catalog	NO	22.33	6.16	39.56
PB.25628.3		LOC113244843	LOC113244843	full-splice_match	NO	1249.1	1458.33	786.63
PB.25628.4		LOC113244843	LOC113244843	novel_not_in_catalog	NO	72.17	102.17	104.81
PB.25631.1	Protein_PB.25631.1	KMT2B	KMT2B	full-splice_match	YES	62.33	49.3	65.85
PB.25632.1	Protein_PB.25632.1	PSENEN	PSENEN	full-splice_match	YES	235.52	254.2	212.34
PB.25632.2	Protein_PB.25632.2	PSENEN	PSENEN	full-splice_match	YES	22.13	42.11	43.3
PB.25633.6	Protein_PB.25633.6	LIN37	LIN37	full-splice_match	YES	54.38	45.2	49.38
PB.25639.1	Protein_PB.25639.1	LRFN3	LRFN3	full-splice_match	YES	18.18	16.14	21.08
PB.25640.1	Protein_PB.25640.1	LOC113244798	LOC113244798	full-splice_match	YES	24.34	17.56	27.9
PB.25641.1	Protein_PB.25641.1	SDHAF1	SDHAF1	full-splice_match	YES	111.87	124.21	121.56
PB.25644.1	Protein_PB.25644.1	TBCB	TBCB	full-splice_match	YES	131.83	135.99	154.3
PB.25644.2	Protein_PB.25644.2	TBCB	TBCB	full-splice_match	YES	72.9	45.84	50.27
PB.25645.1	Protein_PB.25645.1	CAPNS1	CAPNS1	full-splice_match	YES	417.15	531.85	407.28
PB.25645.2	Protein_PB.25645.2	CAPNS1	CAPNS1	novel_not_in_catalog	YES	293.58	250.4	337.51
PB.25646.1	Protein_PB.25646.1	ZNF146	ZNF146	full-splice_match	YES	17.64	70.08	64.94
PB.25646.2	Protein_PB.25646.2	ZNF146	ZNF146	full-splice_match	YES	180.44	136.24	190.88
PB.25646.4	Protein_PB.25646.4	ZNF146	ZNF146	full-splice_match	YES	58.56	25.94	36.24
PB.25648.10	Protein_PB.25648.10	ZNF529	ZNF529	full-splice_match	YES	12.94	16.9	12.99
PB.25648.4	Protein_PB.25648.4	ZNF461	ZNF461	full-splice_match	YES	53.22	49.64	46.16
PB.25648.6		ZNF461	ZNF461	novel_not_in_catalog	NO	36.52	33.27	36.07
PB.25648.7	Protein_PB.25648.7	ZNF461_ZNF529	ZNF461_ZNF529	fusion	YES	40.83	24.72	28.03
PB.25649.2	Protein_PB.25649.2	LOC113244807	LOC113244807	full-splice_match	YES	116.66	128.31	143.61
PB.25651.1	Protein_PB.25651.1	ZFP82	ZFP82	full-splice_match	YES	50.95	59.23	50.41
PB.25652.1	Protein_PB.25652.1	ZFP14	ZFP14	novel_not_in_catalog	YES	18.6	14.78	16.5
PB.25652.5	Protein_PB.25652.5	ZFP14	ZFP14	full-splice_match	YES	12.28	24.36	12.15
PB.25654.2	Protein_PB.25654.2	ZNF829	ZNF829	novel_in_catalog	YES	17.64	18.09	15.51
PB.25654.4	Protein_PB.25654.4	ZNF829	ZNF829	full-splice_match	YES	17.74	23.66	15.59
PB.25654.7	Protein_PB.25654.7	ZNF829	ZNF829	novel_in_catalog	YES	30.03	16.58	28.69
PB.25656.10	Protein_PB.25656.10	ZFP30	ZFP30	novel_in_catalog	YES	14.16	21.55	14.91
PB.25656.14	Protein_PB.25656.14	ZFP30	ZFP30	novel_in_catalog	YES	29.39	25.33	24.91
PB.2566.1	Protein_PB.2566.1	HNRNPLL	HNRNPLL	full-splice_match	YES	139.57	120.87	134.55
PB.2566.2	Protein_PB.2566.2	HNRNPLL	HNRNPLL	full-splice_match	YES	15.4	25.26	7.94
PB.25660.4	Protein_PB.25660.4	LOC113244778	LOC113244778	novel_not_in_catalog	YES	20.5	17.85	11.35
PB.25663.3	Protein_PB.25663.3	CUNH19orf12	CUNH19orf12	full-splice_match	YES	106.1	111.36	104.37
PB.25663.4	Protein_PB.25663.4	CUNH19orf12	CUNH19orf12	full-splice_match	YES	134.67	150.0	112.17
PB.25666.1	Protein_PB.25666.1	TSHZ3	TSHZ3	full-splice_match	YES	18.08	8.62	17.58
PB.25672.7	Protein_PB.25672.7	CEP89	CEP89	novel_not_in_catalog	YES	21.85	20.38	9.53
PB.25676.1	Protein_PB.25676.1	CEBPA	CEBPA	full-splice_match	YES	25.14	11.02	16.92
PB.25677.2	Protein_PB.25677.2	PEPD	PEPD	full-splice_match	YES	167.47	153.11	164.86
PB.2568.5	Protein_PB.2568.5	SRSF7	SRSF7	full-splice_match	YES	44.59	50.14	61.05
PB.2568.9	Protein_PB.2568.9	SRSF7	SRSF7	novel_not_in_catalog	YES	35.18	31.54	49.75
PB.25689.19	Protein_PB.25689.19	IGFLR1_U2AF1L4	IGFLR1_U2AF1L4	fusion	YES	13.8	17.0	21.45
PB.25689.54	Protein_PB.25689.54	U2AF1L4	U2AF1L4	full-splice_match	YES	39.96	40.1	16.84
PB.2569.3	Protein_PB.2569.3	DHX57	DHX57	full-splice_match	YES	134.41	170.85	156.61
PB.25690.1	Protein_PB.25690.1	HSPB6	HSPB6	full-splice_match	YES	437.53	492.67	460.74
PB.25690.2	Protein_PB.25690.2	HSPB6	HSPB6	novel_not_in_catalog	YES	50.98	51.94	79.98
PB.25691.1		LOC113244855	LOC113244855	full-splice_match	NO	18.86	23.84	46.19
PB.25698.4	Protein_PB.25698.4	ALKBH6	ALKBH6	full-splice_match	YES	13.08	14.33	17.21
PB.25699.1	Protein_PB.25699.1	CLIP3	CLIP3	full-splice_match	YES	30.16	17.33	32.27
PB.25700.1	Protein_PB.25700.1	THAP8	THAP8	full-splice_match	YES	24.0	23.76	25.21
PB.25700.2	Protein_PB.25700.2	THAP8	THAP8	full-splice_match	YES	11.03	19.59	22.19
PB.25701.3	Protein_PB.25701.3	POLR2I	POLR2I	full-splice_match	YES	102.46	122.27	140.82
PB.25702.1	Protein_PB.25702.1	LOC113244847	LOC113244847	full-splice_match	YES	3223.09	3511.8	2461.54
PB.25702.2		LOC113244847	LOC113244847	novel_not_in_catalog	NO	37.8	45.46	41.01
PB.25702.3		LOC113244847	LOC113244847	novel_in_catalog	NO	164.07	169.84	281.73
PB.25703.3	Protein_PB.25703.3	ZNF565	ZNF565	full-splice_match	YES	49.25	48.1	46.91
PB.25703.6	Protein_PB.25703.6	ZNF565	ZNF565	full-splice_match	YES	22.73	14.16	13.74
PB.25705.7	Protein_PB.25705.7	ZNF567	ZNF567	full-splice_match	YES	10.64	22.75	21.25
PB.25706.10	Protein_PB.25706.10	ZNF382	ZNF382	novel_in_catalog	YES	17.39	50.19	52.01
PB.25706.9	Protein_PB.25706.9	ZNF382	ZNF382	full-splice_match	YES	18.0	3.74	11.72
PB.25708.1		novelGene_LOC113244807_AS	novelGene_LOC113244807_AS	antisense	NO	45.42	40.57	49.02
PB.25711.2	Protein_PB.25711.2	ZNF568	ZNF568	full-splice_match	YES	12.09	14.07	24.18
PB.25711.4	Protein_PB.25711.4	ZNF568	ZNF568	full-splice_match	YES	25.54	13.03	22.76
PB.25711.9	Protein_PB.25711.9	ZNF568	ZNF568	novel_not_in_catalog	YES	22.59	32.43	14.08
PB.25712.2	Protein_PB.25712.2	ZNF793	ZNF793	full-splice_match	YES	26.35	19.71	18.43
PB.25714.1	Protein_PB.25714.1	ZNF790	ZNF790	full-splice_match	YES	61.24	44.92	66.83
PB.25714.2	Protein_PB.25714.2	ZNF790	ZNF790	full-splice_match	YES	18.99	35.4	3.8
PB.25716.15	Protein_PB.25716.15	DENND2D	DENND2D	incomplete-splice_match	YES	53.71	36.52	70.79
PB.25716.16	Protein_PB.25716.16	DENND2D	DENND2D	novel_not_in_catalog	YES	388.81	434.17	333.83
PB.25716.21	Protein_PB.25716.21	DENND2D	DENND2D	novel_in_catalog	YES	36.14	35.92	20.35
PB.25716.24	Protein_PB.25716.24	DENND2D	DENND2D	incomplete-splice_match	YES	43.23	13.6	16.31
PB.25716.5	Protein_PB.25716.5	DENND2D	DENND2D	novel_not_in_catalog	YES	310.82	291.41	237.58
PB.25716.7	Protein_PB.25716.7	DENND2D	DENND2D	full-splice_match	YES	28.35	111.83	87.59
PB.25717.1	Protein_PB.25717.1	DRAM2	DRAM2	novel_not_in_catalog	YES	50.53	54.53	51.33
PB.25717.14	Protein_PB.25717.14	DRAM2	DRAM2	novel_in_catalog	YES	56.09	33.04	68.07
PB.25717.16	Protein_PB.25717.16	DRAM2	DRAM2	novel_in_catalog	YES	3.87	6.24	16.49
PB.25717.24	Protein_PB.25717.24	DRAM2	DRAM2	incomplete-splice_match	YES	30.06	12.76	10.16
PB.25717.25	Protein_PB.25717.25	DRAM2	DRAM2	novel_not_in_catalog	YES	27.67	42.53	25.92
PB.25718.2	Protein_PB.25718.2	LRIF1	LRIF1	full-splice_match	YES	163.08	158.86	200.48
PB.2572.1	Protein_PB.2572.1	SOS1	SOS1	full-splice_match	YES	133.93	112.16	145.87
PB.2572.3	Protein_PB.2572.3	SOS1	SOS1	novel_not_in_catalog	YES	56.21	46.88	40.97
PB.25724.2		LAMTOR5	LAMTOR5	incomplete-splice_match	NO	438.96	470.42	335.16
PB.25730.1	Protein_PB.25730.1	LOC113244917	LOC113244917	full-splice_match	YES	19.51	17.74	39.53
PB.25733.1	Protein_PB.25733.1	AMIGO1	AMIGO1	novel_not_in_catalog	YES	272.71	252.77	281.17
PB.25733.2	Protein_PB.25733.2	AMIGO1	AMIGO1	full-splice_match	YES	430.97	418.77	509.33
PB.25733.3	Protein_PB.25733.3	AMIGO1	AMIGO1	full-splice_match	YES	31.53	28.33	39.68
PB.25734.4	Protein_PB.25734.4	PSMA5	PSMA5	full-splice_match	YES	516.72	622.77	519.27
PB.25735.1	Protein_PB.25735.1	SORT1	SORT1	full-splice_match	YES	375.81	314.65	381.7
PB.25735.2	Protein_PB.25735.2	SORT1	SORT1	full-splice_match	YES	72.14	174.86	97.86
PB.25735.3	Protein_PB.25735.3	SORT1	SORT1	novel_not_in_catalog	YES	453.9	340.05	488.43
PB.2574.1	Protein_PB.2574.1	MAP4K3	MAP4K3	full-splice_match	YES	50.03	59.71	80.13
PB.2574.3	Protein_PB.2574.3	MAP4K3	MAP4K3	incomplete-splice_match	YES	110.16	124.72	133.63
PB.2574.4	Protein_PB.2574.4	MAP4K3	MAP4K3	full-splice_match	YES	106.69	111.87	148.89
PB.25740.1	Protein_PB.25740.1	TAF13	TAF13	full-splice_match	YES	63.96	74.98	54.51
PB.25741.1	Protein_PB.25741.1	WDR47	WDR47	full-splice_match	YES	130.18	152.02	114.26
PB.25741.2	Protein_PB.25741.2	WDR47	WDR47	full-splice_match	YES	41.88	65.81	50.68
PB.25743.1	Protein_PB.25743.1	CLCC1	CLCC1	full-splice_match	YES	31.78	37.75	6.18
PB.25743.14	Protein_PB.25743.14	CLCC1	CLCC1	novel_not_in_catalog	YES	33.53	10.24	44.87
PB.25743.16	Protein_PB.25743.16	CLCC1	CLCC1	novel_not_in_catalog	YES	22.7	24.25	31.99
PB.25743.4	Protein_PB.25743.4	CLCC1	CLCC1	novel_not_in_catalog	YES	17.45	7.49	17.6
PB.25743.6	Protein_PB.25743.6	CLCC1	CLCC1	novel_not_in_catalog	YES	26.48	47.72	25.74
PB.25751.1	Protein_PB.25751.1	LOC113244953	LOC113244953	full-splice_match	YES	44.14	45.07	65.54
PB.25751.3	Protein_PB.25751.3	LOC113244953	LOC113244953	full-splice_match	YES	27.35	8.87	21.26
PB.25753.1	Protein_PB.25753.1	VAV3	VAV3	full-splice_match	YES	49.76	32.52	29.69
PB.25759.15	Protein_PB.25759.15	CEPT1	CEPT1	novel_in_catalog	YES	32.68	31.43	26.55
PB.25766.2	Protein_PB.25766.2	RBM15	RBM15	full-splice_match	YES	133.22	119.26	115.28
PB.25767.1	Protein_PB.25767.1	KCNC4	KCNC4	full-splice_match	YES	29.75	12.04	9.76
PB.25767.3	Protein_PB.25767.3	KCNC4	KCNC4	full-splice_match	YES	47.61	18.11	20.57
PB.2577.3	Protein_PB.2577.3	SLC8A1	SLC8A1	full-splice_match	YES	25.92	34.45	18.06
PB.2577.4	Protein_PB.2577.4	SLC8A1	SLC8A1	full-splice_match	YES	26.81	24.04	37.69
PB.25770.2	Protein_PB.25770.2	STRIP1	STRIP1	full-splice_match	YES	219.25	202.91	207.31
PB.25771.1	Protein_PB.25771.1	AHCYL1	AHCYL1	full-splice_match	YES	379.97	320.69	340.83
PB.25771.2	Protein_PB.25771.2	AHCYL1	AHCYL1	novel_not_in_catalog	YES	163.43	66.01	76.1
PB.25771.3	Protein_PB.25771.3	AHCYL1	AHCYL1	full-splice_match	YES	11.06	21.81	4.47
PB.25773.1	Protein_PB.25773.1	CSF1	CSF1	incomplete-splice_match	YES	49.39	31.3	42.06
PB.25774.1	Protein_PB.25774.1	LOC113244886	LOC113244886	full-splice_match	YES	715.95	669.49	481.34
PB.25776.1	Protein_PB.25776.1	GNAI3	GNAI3	full-splice_match	YES	41.95	29.94	54.37
PB.25776.2	Protein_PB.25776.2	GNAI3	GNAI3	novel_not_in_catalog	YES	43.71	27.94	51.04
PB.25776.3	Protein_PB.25776.3	GNAI3	GNAI3	novel_not_in_catalog	YES	70.39	46.57	65.98
PB.25778.1	Protein_PB.25778.1	LOC113244925	LOC113244925	full-splice_match	YES	28.75	15.7	59.55
PB.25778.4	Protein_PB.25778.4	LOC113244925	LOC113244925	full-splice_match	YES	22.11	17.59	20.9
PB.25780.1	Protein_PB.25780.1	SYPL2	SYPL2	full-splice_match	YES	1780.0	1562.06	1565.18
PB.25782.2	Protein_PB.25782.2	CELSR2	CELSR2	full-splice_match	YES	18.27	17.31	16.35
PB.25783.1	Protein_PB.25783.1	SARS	SARS	novel_in_catalog	YES	20.16	19.21	23.21
PB.25783.3	Protein_PB.25783.3	SARS	SARS	full-splice_match	YES	908.42	937.11	1236.98
PB.25784.1	Protein_PB.25784.1	KIAA1324	KIAA1324	incomplete-splice_match	YES	54.76	78.11	57.42
PB.25784.4	Protein_PB.25784.4	KIAA1324	KIAA1324	novel_in_catalog	YES	18.28	18.33	19.29
PB.25785.1		LOC113244964	LOC113244964	full-splice_match	NO	786.9	644.22	701.93
PB.25786.1	Protein_PB.25786.1	TMEM167B	TMEM167B	full-splice_match	YES	132.3	119.87	165.23
PB.25787.10	Protein_PB.25787.10	GPSM2	GPSM2	novel_not_in_catalog	YES	15.93	21.73	18.32
PB.25787.3	Protein_PB.25787.3	GPSM2	GPSM2	full-splice_match	YES	18.48	21.84	26.99
PB.25787.7	Protein_PB.25787.7	GPSM2	GPSM2	full-splice_match	YES	17.05	4.07	3.68
PB.25787.8	Protein_PB.25787.8	GPSM2	GPSM2	novel_not_in_catalog	YES	39.35	68.11	33.67
PB.25788.1	Protein_PB.25788.1	STXBP3	STXBP3	full-splice_match	YES	95.62	72.61	77.85
PB.25788.4	Protein_PB.25788.4	STXBP3	STXBP3	novel_in_catalog	YES	48.43	30.99	60.22
PB.25788.5	Protein_PB.25788.5	STXBP3	STXBP3	novel_in_catalog	YES	28.65	37.96	34.68
PB.25790.2	Protein_PB.25790.2	PRPF38B	PRPF38B	full-splice_match	YES	31.36	37.54	53.18
PB.25790.5	Protein_PB.25790.5	PRPF38B	PRPF38B	full-splice_match	YES	20.68	11.74	19.77
PB.25790.9	Protein_PB.25790.9	PRPF38B	PRPF38B	novel_not_in_catalog	YES	33.05	30.72	39.43
PB.25791.1	Protein_PB.25791.1	LOC113244945	LOC113244945	full-splice_match	YES	41.33	43.17	57.34
PB.25792.1	Protein_PB.25792.1	FAM102B	FAM102B	full-splice_match	YES	97.96	57.0	86.26
PB.25802.1	Protein_PB.25802.1	KIAA1671	KIAA1671	novel_in_catalog	YES	40.54	24.58	32.08
PB.25802.2	Protein_PB.25802.2	KIAA1671	KIAA1671	novel_not_in_catalog	YES	82.41	57.16	136.8
PB.25805.1	Protein_PB.25805.1	GRK3	GRK3	full-splice_match	YES	64.62	48.07	67.29
PB.25807.1	Protein_PB.25807.1	LOC113244985	LOC113244985	full-splice_match	YES	27.24	16.8	34.32
PB.25808.10	Protein_PB.25808.10	MYO18B	MYO18B	incomplete-splice_match	YES	942.12	676.66	998.47
PB.25808.2	Protein_PB.25808.2	MYO18B	MYO18B	novel_not_in_catalog	YES	8195.34	7266.12	7685.44
PB.25808.3	Protein_PB.25808.3	MYO18B	MYO18B	novel_not_in_catalog	YES	400.73	214.52	360.93
PB.25808.4	Protein_PB.25808.4	MYO18B	MYO18B	full-splice_match	YES	2685.25	1782.44	2245.23
PB.25808.8	Protein_PB.25808.8	MYO18B	MYO18B	incomplete-splice_match	YES	193.7	419.41	253.18
PB.25811.2	Protein_PB.25811.2	SRRD	SRRD	full-splice_match	YES	23.58	23.35	21.95
PB.25811.6	Protein_PB.25811.6	SRRD	SRRD	full-splice_match	YES	15.73	14.27	24.4
PB.25817.1	Protein_PB.25817.1	HSCB	HSCB	full-splice_match	YES	221.2	239.04	265.08
PB.25818.1	Protein_PB.25818.1	CCDC117	CCDC117	full-splice_match	YES	66.81	156.37	113.71
PB.25818.2	Protein_PB.25818.2	CCDC117	CCDC117	full-splice_match	YES	249.97	159.88	119.61
PB.2582.1	Protein_PB.2582.1	LOC113241827	LOC113241827	full-splice_match	YES	569.82	682.77	520.83
PB.25820.1	Protein_PB.25820.1	ZNRF3	ZNRF3	full-splice_match	YES	16.91	13.2	21.57
PB.25821.1	Protein_PB.25821.1	KREMEN1	KREMEN1	full-splice_match	YES	119.93	180.39	204.27
PB.25821.2	Protein_PB.25821.2	KREMEN1	KREMEN1	full-splice_match	YES	252.47	291.68	583.55
PB.25823.10	Protein_PB.25823.10	EWSR1	EWSR1	novel_in_catalog	YES	13.37	14.7	17.78
PB.25823.11	Protein_PB.25823.11	EWSR1	EWSR1	novel_in_catalog	YES	4.45	19.07	18.31
PB.25823.2	Protein_PB.25823.2	EWSR1	EWSR1	full-splice_match	YES	262.04	245.78	316.41
PB.25823.3	Protein_PB.25823.3	EWSR1	EWSR1	full-splice_match	YES	180.86	190.77	200.92
PB.25823.8	Protein_PB.25823.8	EWSR1	EWSR1	novel_in_catalog	YES	19.89	10.71	21.13
PB.25824.2	Protein_PB.25824.2	GAS2L1	GAS2L1	full-splice_match	YES	35.0	24.74	26.71
PB.25826.3	Protein_PB.25826.3	NF2	NF2	full-splice_match	YES	52.81	45.29	106.96
PB.25826.5	Protein_PB.25826.5	NF2	NF2	full-splice_match	YES	428.78	404.9	357.32
PB.25826.7	Protein_PB.25826.7	NF2	NF2	incomplete-splice_match	YES	93.91	101.63	75.96
PB.25828.1		LOC113245020	LOC113245020	full-splice_match	NO	2388.51	2817.68	1680.21
PB.25829.1	Protein_PB.25829.1	MTMR3	MTMR3	full-splice_match	YES	52.98	41.72	18.5
PB.25829.11	Protein_PB.25829.11	MTMR3	MTMR3	novel_not_in_catalog	YES	340.72	366.78	382.38
PB.25829.12	Protein_PB.25829.12	MTMR3	MTMR3	novel_not_in_catalog	YES	101.43	61.45	233.56
PB.25829.13	Protein_PB.25829.13	MTMR3	MTMR3	novel_not_in_catalog	YES	77.62	122.31	211.2
PB.25829.14	Protein_PB.25829.14	MTMR3	MTMR3	novel_not_in_catalog	YES	488.76	346.27	337.54
PB.25829.17	Protein_PB.25829.17	MTMR3	MTMR3	novel_not_in_catalog	YES	22.34	6.44	35.22
PB.25829.4	Protein_PB.25829.4	MTMR3	MTMR3	full-splice_match	YES	42.81	47.01	57.74
PB.25829.6	Protein_PB.25829.6	MTMR3	MTMR3	full-splice_match	YES	142.66	218.13	186.13
PB.25834.15	Protein_PB.25834.15	MTFP1	MTFP1	full-splice_match	YES	58.23	87.73	26.96
PB.25836.1	Protein_PB.25836.1	TCN2	TCN2	full-splice_match	YES	55.15	29.75	30.2
PB.25836.3	Protein_PB.25836.3	TCN2	TCN2	novel_in_catalog	YES	70.57	96.66	59.91
PB.25836.5	Protein_PB.25836.5	TCN2	TCN2	novel_in_catalog	YES	12.54	20.85	34.58
PB.25836.6	Protein_PB.25836.6	TCN2	TCN2	full-splice_match	YES	30.15	29.23	11.51
PB.25836.7	Protein_PB.25836.7	TCN2	TCN2	novel_in_catalog	YES	16.36	21.4	20.07
PB.25837.1	Protein_PB.25837.1	SLC35E4	SLC35E4	full-splice_match	YES	37.96	27.56	39.21
PB.2584.1	Protein_PB.2584.1	ARID5A	ARID5A	full-splice_match	YES	32.62	35.93	15.2
